
[00:00:00.000 --> 00:00:06.160]  今天想和大家分享的經文是《約翰福音》一章二十九到四十二節
[00:12:57.840 --> 00:12:58.880]  很多人邀請
[00:12:58.880 --> 00:12:59.800]  很多計劃
[00:12:59.800 --> 00:13:02.120]  有些人回教會可能想了很久纔回
[00:13:02.120 --> 00:13:03.440]  有些人可能不是
[00:13:03.440 --> 00:13:04.480]  就經過
[00:13:04.480 --> 00:13:05.320]  在外面走
[00:13:05.320 --> 00:13:06.640]  好像現在大部分的
[00:13:06.640 --> 00:13:08.160]  那裏見到幾十個朋友
[00:13:08.160 --> 00:13:10.040]  走一走看一看
[00:13:10.040 --> 00:13:10.560]  咦
[00:13:10.560 --> 00:13:11.520]  有間教會
[00:13:11.520 --> 00:13:12.360]  有些燈
[00:13:12.360 --> 00:13:13.200]  有些聲音
[00:13:13.200 --> 00:13:14.600]  進來坐一下
[00:13:14.600 --> 00:13:15.960]  可能是這樣的
[00:13:15.960 --> 00:13:19.560]  每一個人經歷上帝都是不同的
[00:13:19.560 --> 00:13:20.320]  同樣你告訴我們
[00:13:20.320 --> 00:13:24.280]  原來每一個人都可以在不同狀態裏面經歷上帝
[00:13:24.280 --> 00:13:26.680]  你有沒有試過在你的生命裏面突然間
[00:13:26.680 --> 00:13:28.120]  走過你身邊的人
[00:13:28.120 --> 00:13:30.120]  你就能夠去感動他
[00:13:30.120 --> 00:13:32.120]  讓他經歷上帝恩典
[00:13:32.120 --> 00:13:33.800]  有時候我們不敢這麼想
[00:13:33.800 --> 00:13:35.360]  我們不敢這樣去感染
[00:13:35.360 --> 00:13:36.400]  或者這樣覺得
[00:13:36.400 --> 00:13:37.080]  哇
[00:13:37.080 --> 00:13:38.320]  無端端會經過的嗎
[00:13:38.320 --> 00:13:39.080]  是啊
[00:13:39.080 --> 00:13:40.360]  因爲其實上帝
[00:13:40.360 --> 00:13:42.280]  經常都在我們身邊
[00:13:42.280 --> 00:13:43.440]  看這些經文我經常覺得很有趣
[00:13:43.440 --> 00:13:46.040]  爲什麼耶穌會無端端走到街上
[00:13:46.040 --> 00:13:47.760]  可能故意去找他
[00:13:47.760 --> 00:13:49.160]  可能真的剛好經過
[00:13:49.160 --> 00:13:49.760]  但是無論如何
[00:13:49.760 --> 00:13:50.880]  你只要留心的話
[00:13:50.880 --> 00:13:52.080]  你一定會發現到
[00:13:52.080 --> 00:13:54.160]  上帝在你身上的痕跡
[00:13:54.160 --> 00:13:55.840]  我經常說在香港很容易
[00:13:55.840 --> 00:13:57.400]  香港千幾間教會
[00:13:57.400 --> 00:13:58.440]  可能你家樓下轉彎
[00:13:58.440 --> 00:14:00.320]  就已經十八間教會了
[00:14:00.320 --> 00:14:01.000]  是不是
[00:14:01.000 --> 00:14:01.600]  每間學校
[00:14:01.600 --> 00:14:04.880]  可能香港有六七成的教會學校
[00:14:04.880 --> 00:14:06.680]  很多人都有機會
[00:14:06.680 --> 00:14:08.560]  上帝在他身邊經過
[00:14:08.560 --> 00:14:11.040]  不過有多少人是看見
[00:14:11.040 --> 00:14:14.600]  並且願意看清這位上帝呢
[00:14:14.600 --> 00:14:16.840]  這個值得我們去反思
[00:14:16.840 --> 00:14:18.280]  當聖經裏面說
[00:14:18.280 --> 00:14:20.520]  若看見耶穌走過
[00:14:20.520 --> 00:14:21.400]  就說
[00:14:21.400 --> 00:14:22.160]  看啊
[00:14:22.160 --> 00:14:23.960]  上帝的羔羊又一次
[00:14:23.960 --> 00:14:25.200]  同一個描述
[00:14:25.200 --> 00:14:26.600]  好像暗號一樣
[00:14:26.600 --> 00:14:28.080]  那些門徒聽到這句話
[00:14:28.080 --> 00:14:29.880]  咦,就是他了
[00:14:29.880 --> 00:14:31.520]  很明顯之前約翰說的時候
[00:14:31.520 --> 00:14:33.000]  可能門徒還沒見到耶穌
[00:14:33.000 --> 00:14:33.480]  再聽到
[00:14:33.480 --> 00:14:34.160]  咦,見到了
[00:14:34.160 --> 00:14:34.840]  你說的那個
[00:14:34.840 --> 00:14:35.360]  就是那個
[00:14:35.360 --> 00:14:36.440]  去吧
[00:14:36.440 --> 00:14:37.440]  三十七節
[00:14:37.440 --> 00:14:39.360]  兩個門徒聽見他的話
[00:14:39.360 --> 00:14:40.680]  就跟從了耶穌
[00:14:40.680 --> 00:14:41.080]  很有趣
[00:14:41.080 --> 00:14:41.720]  你沒有想過
[00:14:41.720 --> 00:14:43.880]  明明這兩個門徒是跟着約翰的
[00:14:43.880 --> 00:14:44.440]  走着走着
[00:14:44.440 --> 00:14:44.800]  約翰說
[00:14:44.800 --> 00:14:45.400]  看啊
[00:14:45.400 --> 00:14:46.360]  上帝的羔羊
[00:14:46.360 --> 00:14:49.520]  那兩個門徒就走了那邊
[00:14:49.520 --> 00:14:51.120]  因爲很清楚
[00:14:51.120 --> 00:14:53.360]  我相信約翰和兩個門徒
[00:14:53.360 --> 00:14:54.720]  說了很多次
[00:14:54.720 --> 00:14:56.000]  那個很重要的
[00:14:56.000 --> 00:14:56.760]  你以後見到那個
[00:14:56.760 --> 00:14:58.120]  你跟那個就對了
[00:14:58.120 --> 00:14:59.720]  我是爲他預備的
[00:14:59.720 --> 00:15:00.480]  我要鬚眉
[00:15:00.480 --> 00:15:01.560]  你跟他吧
[00:15:01.560 --> 00:15:02.080]  所以一見到
[00:15:02.080 --> 00:15:03.840]  馬上就跟了
[00:15:03.840 --> 00:15:05.120]  沒有懷疑
[00:15:05.120 --> 00:15:06.520]  沒有任何的想法
[00:15:06.520 --> 00:15:07.480]  就跟了
[00:15:07.480 --> 00:15:08.880]  跟了之後怎麼樣呢
[00:15:08.880 --> 00:15:10.360]  整個裏面很有趣
[00:15:10.360 --> 00:15:12.800]  耶穌轉過身來
[00:15:12.800 --> 00:15:15.040]  看見他們跟着
[00:15:15.040 --> 00:15:16.680]  就問他們
[00:15:16.680 --> 00:15:20.560]  你們要些什麼呢
[00:15:20.560 --> 00:15:21.880]  當時的畫面就是這樣的
[00:15:21.880 --> 00:15:23.600]  這兩個門徒本來跟着約翰
[00:15:23.600 --> 00:15:24.760]  是約翰的弟子
[00:15:24.760 --> 00:15:25.720]  跟着約翰學聖經
[00:15:25.720 --> 00:15:26.840]  學了很多東西
[00:15:26.840 --> 00:15:28.160]  約翰說你跟他去那邊
[00:15:28.160 --> 00:15:29.480]  那個才相信你羔羊
[00:15:29.480 --> 00:15:31.600]  好了 跟了
[00:15:31.600 --> 00:15:32.760]  一開始跟着耶穌
[00:15:32.760 --> 00:15:34.400]  耶穌轉過身來看着
[00:15:34.400 --> 00:15:36.280]  你要些什麼
[00:15:36.280 --> 00:15:37.480]  如果你是那兩個門徒
[00:15:37.480 --> 00:15:39.440]  你會怎麼回答
[00:15:39.440 --> 00:15:41.320]  我要跟着你
[00:15:41.320 --> 00:15:43.120]  跟着了
[00:15:43.120 --> 00:15:44.840]  我要發達
[00:15:44.840 --> 00:15:46.280]  不是 不發達
[00:15:46.280 --> 00:15:47.560]  我要身體健康
[00:15:47.560 --> 00:15:50.440]  都不是 要什麼呢
[00:15:50.440 --> 00:15:52.320]  這個回答很有趣
[00:15:52.320 --> 00:15:54.480]  他沒有回答耶穌我要什麼
[00:15:54.480 --> 00:15:56.600]  他只回答 老師
[00:15:56.600 --> 00:15:58.800]  你住在哪裏
[00:15:58.800 --> 00:16:00.280]  這個問題很有趣
[00:16:00.280 --> 00:16:02.200]  你有沒有試過問人家住在哪裏
[00:16:02.200 --> 00:16:03.080]  通常什麼情況之後
[00:16:03.080 --> 00:16:05.400]  你會問人家住在哪裏
[00:16:05.400 --> 00:16:05.920]  什麼情況之後
[00:16:05.920 --> 00:16:06.320]  你會問人家住在哪裏
[00:16:06.320 --> 00:16:07.200]  每天聊聊天
[00:16:07.200 --> 00:16:10.160]  還有什麼 什麼情況
[00:16:10.160 --> 00:16:11.200]  一起走
[00:16:11.200 --> 00:16:11.880]  你住在哪裏
[00:16:11.880 --> 00:16:12.520]  你信不信我
[00:16:12.520 --> 00:16:13.280]  你有車
[00:16:13.280 --> 00:16:14.880]  車上我
[00:16:14.880 --> 00:16:15.840]  這個也挺好
[00:16:15.840 --> 00:16:16.680]  你住在哪裏
[00:16:16.680 --> 00:16:18.880]  信路一起搭車
[00:16:18.880 --> 00:16:19.800]  還有呢
[00:16:19.800 --> 00:16:22.680]  什麼時候你會問人家住在哪裏
[00:16:22.680 --> 00:16:24.920]  有沒有人去過那些認識男女朋友
[00:16:24.920 --> 00:16:26.640]  相親的聚會
[00:16:26.640 --> 00:16:28.520]  有都不舉手
[00:16:28.520 --> 00:16:30.560]  如果問你住在哪裏
[00:16:30.560 --> 00:16:31.800]  是什麼問題
[00:16:31.800 --> 00:16:34.200]  我住在半山而已
[00:16:34.200 --> 00:16:35.760]  甩一甩那輛車
[00:16:35.760 --> 00:16:37.360]  甩一甩那輛跑車車
[00:16:37.360 --> 00:16:40.000]  我住在半山而已
[00:16:40.000 --> 00:16:42.600]  我住在獨立屋
[00:16:42.600 --> 00:16:44.960]  三四千尺而已
[00:16:44.960 --> 00:16:46.360]  明不明白我說什麼
[00:16:46.360 --> 00:16:47.800]  你住在哪裏
[00:16:47.800 --> 00:16:48.520]  對今時今日來說
[00:16:48.520 --> 00:16:49.920]  可能就是那些
[00:16:49.920 --> 00:16:50.640]  你有什麼身份
[00:16:50.640 --> 00:16:53.800]  有什麼地位 你住在哪裏
[00:16:53.800 --> 00:16:54.920]  問耶穌住在哪裏
[00:16:54.920 --> 00:16:57.000]  其實是什麼意思
[00:16:57.000 --> 00:16:58.120]  想知道耶穌什麼身份
[00:16:58.120 --> 00:17:00.400]  什麼地位
[00:17:00.400 --> 00:17:02.360]  你猜猜門徒之前住在哪裏
[00:17:02.360 --> 00:17:05.360]  這兩個門徒之前是跟約翰的
[00:17:05.360 --> 00:17:07.800]  約翰住在哪裏
[00:17:07.800 --> 00:17:08.920]  約翰住在哪裏
[00:17:08.920 --> 00:17:09.920]  聖經沒說約翰住在哪裏
[00:17:09.920 --> 00:17:12.600]  但聖經裏面說約翰在曠野大嗌
[00:17:12.600 --> 00:17:13.960]  喫蝗蟲野蜜
[00:17:13.960 --> 00:17:16.280]  也不是住山東就住曠野
[00:17:16.280 --> 00:17:18.240]  約翰門徒就是你住在哪裏
[00:17:18.240 --> 00:17:20.400]  你也不是住山東就住曠野
[00:17:20.400 --> 00:17:21.320]  可能這是其中一個原因
[00:17:21.320 --> 00:17:22.160]  他關心的
[00:17:22.160 --> 00:17:22.920]  你住在哪裏
[00:17:22.920 --> 00:17:25.200]  你住那裏有沒有瓦遮頭
[00:17:25.200 --> 00:17:26.600]  我住那裏一向都
[00:17:26.600 --> 00:17:27.920]  可能是這樣想
[00:17:27.920 --> 00:17:29.360]  但更重要的是
[00:17:29.360 --> 00:17:30.280]  當問住在哪裏
[00:17:30.280 --> 00:17:31.600]  是在問他的生活
[00:17:31.600 --> 00:17:33.240]  你怎麼生活
[00:17:33.240 --> 00:17:35.360]  這個問題不只是問你
[00:17:35.360 --> 00:17:36.800]  我很欣賞門徒這個問題
[00:17:36.800 --> 00:17:38.160]  因爲這個問題背後
[00:17:38.160 --> 00:17:40.360]  是反映一個很重要的信息
[00:17:40.360 --> 00:17:43.080]  門徒是預了我要跟你的
[00:17:43.080 --> 00:17:44.280]  所以門徒不會說
[00:17:44.280 --> 00:17:45.080]  我要跟你
[00:17:45.080 --> 00:17:46.040]  是預了一定跟的
[00:17:46.040 --> 00:17:47.480]  你讓不讓我都跟的
[00:17:47.480 --> 00:17:48.280]  約翰叫我來跟
[00:17:48.280 --> 00:17:49.600]  我跟硬你了
[00:17:49.600 --> 00:17:52.000]  那我就關心我的生活會是怎樣
[00:17:52.000 --> 00:17:53.240]  所以問耶穌住在哪裏
[00:17:53.240 --> 00:17:54.040]  同樣也在問
[00:17:54.040 --> 00:17:55.200]  我跟着跟你一起生活
[00:17:55.200 --> 00:17:56.840]  會怎麼生活
[00:17:56.840 --> 00:17:59.800]  我會在什麼形態去生活
[00:17:59.800 --> 00:18:01.880]  就是說他很清晰
[00:18:01.880 --> 00:18:04.920]  很肯定他要跟耶穌
[00:18:04.920 --> 00:18:08.080]  這個回應很有意思
[00:18:08.080 --> 00:18:10.160]  他不是問我要什麼
[00:18:10.160 --> 00:18:11.000]  甚至他沒有問
[00:18:11.000 --> 00:18:13.480]  耶穌說我要住得舒服
[00:18:13.480 --> 00:18:16.360]  我要喫得飽
[00:18:16.360 --> 00:18:17.880]  我要穿得暖
[00:18:17.880 --> 00:18:19.800]  他不是說我要什麼
[00:18:19.800 --> 00:18:22.280]  當耶穌問你要什麼的時候
[00:18:22.280 --> 00:18:23.440]  他的回應就是
[00:18:23.440 --> 00:18:25.520]  耶穌你的生活是怎樣的
[00:18:25.520 --> 00:18:27.440]  我關心你的生活
[00:18:27.440 --> 00:18:28.000]  我在想
[00:18:28.000 --> 00:18:30.040]  將來我陪你一起生活的時候
[00:18:30.040 --> 00:18:31.040]  我會怎樣的
[00:18:31.040 --> 00:18:33.120]  你跟我的關係會怎樣的
[00:18:33.120 --> 00:18:36.120]  你跟我的生活會怎樣的
[00:18:36.120 --> 00:18:38.880]  頂尖我們有沒有人會這樣問耶穌的
[00:18:38.880 --> 00:18:40.440]  剛纔我第一個問題問
[00:18:40.440 --> 00:18:41.560]  如果有一天
[00:18:41.560 --> 00:18:42.160]  是不是
[00:18:42.160 --> 00:18:45.000]  上帝問你想要些什麼
[00:18:45.000 --> 00:18:46.200]  你會不會關心
[00:18:46.200 --> 00:18:48.600]  啊,上帝你怎樣的呢
[00:18:48.600 --> 00:18:51.000]  我想知道多些上帝你怎樣的
[00:18:51.000 --> 00:18:53.640]  我想知道多些你的計劃是怎樣的
[00:18:53.640 --> 00:18:54.520]  我想知道多些
[00:18:54.520 --> 00:18:56.000]  我跟着跟你一起
[00:18:56.000 --> 00:18:58.760]  去走我生命的路會怎樣的
[00:18:58.760 --> 00:19:00.800]  我們很少這麼關心
[00:19:00.800 --> 00:19:02.680]  約翰的門徒
[00:19:02.680 --> 00:19:04.360]  這一位當中有安德烈
[00:19:04.360 --> 00:19:06.320]  我們在後面再講
[00:19:06.320 --> 00:19:07.120]  這兩個門徒
[00:19:07.120 --> 00:19:10.400]  他關心的是耶穌住在哪裏
[00:19:10.400 --> 00:19:13.720]  就是說他很想關心他未來的生活
[00:19:13.720 --> 00:19:16.320]  他很想很認真地知道
[00:19:16.320 --> 00:19:19.720]  究竟耶穌是一個怎樣的人
[00:19:19.720 --> 00:19:22.920]  他最想要的是認識主更多
[00:19:22.920 --> 00:19:23.880]  他最想要的就是
[00:19:23.880 --> 00:19:26.080]  在想我將來怎麼跟主更親近
[00:19:26.080 --> 00:19:29.600]  將來怎麼跟主一起過我的生活
[00:19:29.600 --> 00:19:31.040]  耶穌怎麼回答他
[00:19:31.040 --> 00:19:32.160]  耶穌說
[00:19:32.160 --> 00:19:34.080]  你們來看吧
[00:19:34.080 --> 00:19:35.320]  耶穌沒有解釋很多東西
[00:19:35.320 --> 00:19:36.360]  耶穌沒有說我住在哪裏
[00:19:36.360 --> 00:19:37.040]  生活怎麼樣
[00:19:37.040 --> 00:19:38.280]  耶穌說你們來看吧
[00:19:38.280 --> 00:19:39.280]  然後他們就去看
[00:19:39.280 --> 00:19:40.680]  挺順利的
[00:19:40.680 --> 00:19:42.280]  聖經裏面其實很少這麼順利的
[00:19:42.280 --> 00:19:45.080]  門徒就去看
[00:19:45.080 --> 00:19:46.240]  然後沒有說
[00:19:46.240 --> 00:19:47.640]  看完之後怎麼樣呢
[00:19:47.640 --> 00:19:50.080]  門徒是不是很開心呢
[00:19:50.080 --> 00:19:51.520]  是不是很失望呢
[00:19:51.520 --> 00:19:52.400]  是不是很雀躍呢
[00:19:52.400 --> 00:19:53.280]  沒有說
[00:19:53.280 --> 00:19:54.640]  結果就是說
[00:19:54.640 --> 00:19:58.360]  這一天他們就跟他同住
[00:19:58.360 --> 00:20:00.000]  大約是下午四點
[00:20:00.000 --> 00:20:01.560]  給了時間
[00:20:01.560 --> 00:20:03.840]  就是說那天四點就是早上黃昏
[00:20:03.840 --> 00:20:04.560]  早上就過夜了
[00:20:04.560 --> 00:20:06.880]  真正一起生活了
[00:20:06.880 --> 00:20:07.920]  聖經裏面說
[00:20:07.920 --> 00:20:09.600]  問完這個問題
[00:20:09.600 --> 00:20:10.960]  回應了
[00:20:10.960 --> 00:20:12.600]  用行動去回應
[00:20:12.600 --> 00:20:14.160]  一起住
[00:20:14.160 --> 00:20:15.000]  並且還沒完
[00:20:15.000 --> 00:20:16.160]  聖經裏面說其中一個人
[00:20:16.160 --> 00:20:19.760]  就是叫做西門的弟弟安德烈
[00:20:19.760 --> 00:20:21.720]  他就是這樣跟着耶穌住了
[00:20:21.720 --> 00:20:23.560]  然後他就知道這個情況
[00:20:23.560 --> 00:20:24.240]  他怎麼樣呢
[00:20:24.240 --> 00:20:26.240]  他就去找他自己的哥哥西門
[00:20:26.240 --> 00:20:27.040]  就跟他說
[00:20:27.040 --> 00:20:28.960]  我們已經來塞雅了
[00:20:28.960 --> 00:20:30.680]  西門就去見耶穌
[00:20:30.680 --> 00:20:32.080]  耶穌一看就看到
[00:20:32.080 --> 00:20:34.240]  你就是約翰的兒子西門
[00:20:34.240 --> 00:20:36.040]  你要叫做基法
[00:20:36.040 --> 00:20:36.960]  基法就是彼得
[00:20:36.960 --> 00:20:38.720]  你叫做彼得
[00:20:38.720 --> 00:20:42.840]  上帝認得出、看得見、知道
[00:20:42.840 --> 00:20:43.920]  然後聖經裏面說
[00:20:43.920 --> 00:20:45.600]  這位西門當然是我們熟悉的彼得
[00:20:45.600 --> 00:20:49.160]  成爲了耶穌的很重要的門徒
[00:20:49.160 --> 00:20:51.000]  這基本上說了兩件很重要的事情
[00:20:51.000 --> 00:20:53.240]  這就是當門徒要關心
[00:20:53.240 --> 00:20:54.840]  耶穌問你想要什麼的時候
[00:20:54.840 --> 00:20:57.560]  他不是關心自己想要什麼
[00:20:57.560 --> 00:20:59.160]  而是關心和上帝的關係
[00:20:59.160 --> 00:21:00.880]  並且願意跟隨上帝
[00:21:00.880 --> 00:21:03.080]  跟隨完之後不只是自己
[00:21:03.080 --> 00:21:05.720]  他要很快找他最愛的
[00:21:05.720 --> 00:21:06.560]  聖經裏面說
[00:21:06.560 --> 00:21:08.760]  就是他的哥哥西門
[00:21:08.760 --> 00:21:10.760]  哇!好棒啊!我終於找到了
[00:21:10.760 --> 00:21:13.720]  等到了,他就是尼采瓦了
[00:21:13.720 --> 00:21:17.720]  這已經證明我們有沒有這樣罪惡的心
[00:21:17.720 --> 00:21:20.400]  有時我們信仰是相反的
[00:21:20.400 --> 00:21:21.200]  當我們回到教會
[00:21:21.200 --> 00:21:22.280]  或者我們開始認識信仰
[00:21:22.280 --> 00:21:23.120]  我們就會問
[00:21:23.120 --> 00:21:25.520]  信仰給了我們什麼
[00:21:25.520 --> 00:21:26.720]  是嗎?
[00:21:26.720 --> 00:21:28.280]  我真的試過有人問
[00:21:28.280 --> 00:21:30.480]  牧師,我信耶穌也好
[00:21:30.480 --> 00:21:32.960]  信耶穌有什麼好處?
[00:21:32.960 --> 00:21:34.360]  教會給了我什麼好東西?
[00:21:34.360 --> 00:21:36.280]  信仰給了我什麼好東西?
[00:21:36.280 --> 00:21:38.880]  很快就會問我的需要
[00:21:38.880 --> 00:21:41.360]  我得到什麼
[00:21:41.360 --> 00:21:42.520]  接着就會問
[00:21:42.520 --> 00:21:44.720]  接着有什麼好處在我身上
[00:21:44.720 --> 00:21:46.440]  應該可以怎麼做
[00:21:46.440 --> 00:21:47.240]  但是聖經裏面說
[00:21:47.240 --> 00:21:48.560]  這個門徒或者這些門徒
[00:21:48.560 --> 00:21:50.760]  他關心的是他跟耶穌的關係
[00:21:50.760 --> 00:21:52.960]  更關心他怎麼能夠將
[00:21:52.960 --> 00:21:54.080]  這個跟耶穌的關係
[00:21:54.080 --> 00:21:57.080]  跟身邊的人繼續展示、分享
[00:21:57.080 --> 00:22:00.440]  邀請他愛的人回到教會
[00:22:00.440 --> 00:22:02.240]  有時在教會里面做牧師
[00:22:02.240 --> 00:22:04.320]  其中一個很想鼓勵弟兄姊妹的
[00:22:04.320 --> 00:22:06.520]  就是傳福音
[00:22:06.520 --> 00:22:07.360]  偶爾會聽到我們說
[00:22:07.360 --> 00:22:10.400]  傳福音,帶你身邊的人信耶穌
[00:22:10.400 --> 00:22:12.880]  最好就是帶你身邊的家人、親友
[00:22:12.880 --> 00:22:14.040]  你最熟悉的那些
[00:22:14.040 --> 00:22:15.520]  那些應該最容易
[00:22:15.520 --> 00:22:17.320]  或者應該最接近
[00:22:17.320 --> 00:22:18.000]  是嗎?
[00:22:18.000 --> 00:22:22.280]  你最愛的應該最關心他的靈明需要
[00:22:22.280 --> 00:22:23.320]  很多時候
[00:22:23.320 --> 00:22:25.160]  真的聲勢力竭,努力去叫一個
[00:22:25.160 --> 00:22:27.160]  就是牧師,就是宣教師
[00:22:27.160 --> 00:22:27.680]  突然間會說
[00:22:27.680 --> 00:22:28.960]  我不行的,牧師
[00:22:28.960 --> 00:22:30.040]  我不懂的
[00:22:30.040 --> 00:22:31.240]  你來幫我
[00:22:31.240 --> 00:22:32.360]  我家人我不懂傳福音
[00:22:32.360 --> 00:22:33.960]  你來我家跟他說
[00:22:33.960 --> 00:22:35.520]  你告訴我怎麼做吧
[00:22:35.520 --> 00:22:36.520]  晚點再說吧
[00:22:36.520 --> 00:22:37.720]  不行的
[00:22:37.720 --> 00:22:41.080]  很多時候緊張的不是我們
[00:22:41.080 --> 00:22:42.760]  而是其他人
[00:22:42.760 --> 00:22:43.920]  在《亂世經文》裏面
[00:22:43.920 --> 00:22:46.560]  最緊張的是安德烈
[00:22:46.560 --> 00:22:49.120]  趕快去找西門
[00:22:49.120 --> 00:22:49.880]  是嗎?
[00:22:49.880 --> 00:22:52.320]  不是耶穌說你快點找你的兄弟來
[00:22:52.320 --> 00:22:53.800]  不是
[00:22:53.800 --> 00:22:55.080]  是安德烈覺得
[00:22:55.080 --> 00:22:55.960]  哇,這麼棒
[00:22:55.960 --> 00:22:56.960]  見到尼塞納納
[00:22:56.960 --> 00:22:57.880]  立刻,好東西
[00:22:57.880 --> 00:23:00.280]  當然是跟最好的人分享
[00:23:00.280 --> 00:23:01.160]  這個往往很多時候
[00:23:01.160 --> 00:23:03.160]  不是我們對信仰的態度
[00:23:03.160 --> 00:23:05.400]  是嗎?
[00:23:05.400 --> 00:23:08.120]  《聖經》裏面這一段經文
[00:23:08.120 --> 00:23:09.640]  好像是在說
[00:23:09.640 --> 00:23:11.240]  耶穌開始出來傳道
[00:23:11.240 --> 00:23:13.480]  最早期的狀態
[00:23:13.480 --> 00:23:15.800]  其實是在問一個很重要的問題
[00:23:15.800 --> 00:23:16.840]  到底我們
[00:23:16.840 --> 00:23:18.960]  生命裏面追求的是什麼
[00:23:18.960 --> 00:23:21.040]  你回教會你想要什麼
[00:23:21.040 --> 00:23:23.080]  你信耶穌你爲了什麼
[00:23:23.080 --> 00:23:24.240]  你今天坐在這裏
[00:23:24.240 --> 00:23:26.160]  你的目的是什麼
[00:23:26.160 --> 00:23:27.400]  到底我們是在想
[00:23:27.400 --> 00:23:29.520]  我們要的,我們要的
[00:23:29.520 --> 00:23:31.560]  甚至是在想很多東西
[00:23:31.560 --> 00:23:33.320]  上帝祝福我
[00:23:33.320 --> 00:23:34.440]  給我多些好的東西
[00:23:34.440 --> 00:23:36.680]  我就回應你
[00:23:36.680 --> 00:23:39.720]  還是好像當耶穌問你要什麼的時候
[00:23:39.720 --> 00:23:42.200]  真正看見我們生命的需要
[00:23:42.200 --> 00:23:43.840]  這段經文門徒是回應了
[00:23:43.840 --> 00:23:45.480]  我們真正生命的需要
[00:23:45.480 --> 00:23:47.080]  有什麼最有價值得過
[00:23:47.080 --> 00:23:50.240]  我們去關心上帝的事
[00:23:50.240 --> 00:23:51.320]  有什麼價值重要得過
[00:23:51.320 --> 00:23:53.560]  我們關心我們跟上帝一起相遇
[00:23:53.560 --> 00:23:55.320]  相處的故事
[00:23:55.320 --> 00:23:56.840]  如果有機會回應上帝
[00:23:56.840 --> 00:23:58.760]  有機會回答最想知道的
[00:23:58.760 --> 00:23:59.640]  最想要的
[00:23:59.640 --> 00:24:02.480]  就當然是想我怎麼可以一生跟上帝一起
[00:24:02.480 --> 00:24:06.040]  又或者我怎麼可以明白上帝更多
[00:24:06.040 --> 00:24:07.680]  這個故事
[00:24:07.680 --> 00:24:09.920]  門徒的經歷告訴我們
[00:24:09.920 --> 00:24:12.360]  生命的追求的價值是什麼
[00:24:12.360 --> 00:24:14.880]  今時今日很多人有很多不同的追求
[00:24:14.880 --> 00:24:15.920]  很多價值都很好
[00:24:15.920 --> 00:24:16.640]  我經常都說
[00:24:16.640 --> 00:24:18.720]  這個世界很多價值都很有價值的
[00:24:18.720 --> 00:24:21.320]  追求人愛公義和平
[00:24:21.320 --> 00:24:22.760]  世界和平
[00:24:22.760 --> 00:24:24.200]  這個地球越來越美好等等
[00:24:24.200 --> 00:24:26.960]  很多的追求都是好事
[00:24:26.960 --> 00:24:28.680]  但更重要的是
[00:24:28.680 --> 00:24:31.160]  我們追求什麼纔是最有價值的
[00:24:31.160 --> 00:24:32.560]  剛纔一開始問
[00:24:32.560 --> 00:24:36.680]  可能想起人生追求的是發達、健康
[00:24:36.680 --> 00:24:38.360]  但在上帝眼中
[00:24:38.360 --> 00:24:40.680]  到底什麼纔是最重要
[00:24:40.680 --> 00:24:41.560]  當要問這個問題
[00:24:41.560 --> 00:24:43.240]  問你我內心這個問題
[00:24:43.240 --> 00:24:45.720]  你們要什麼的時候
[00:24:45.720 --> 00:24:47.880]  真的我們要什麼呢
[00:24:47.880 --> 00:24:50.040]  而那些東西能夠滿足我們
[00:24:50.040 --> 00:24:52.160]  並且能夠真正
[00:24:52.160 --> 00:24:53.520]  真正在信仰裏面
[00:24:53.520 --> 00:24:55.560]  最值得問的問題
[00:24:55.560 --> 00:24:57.040]  我們祈禱
[00:24:57.040 --> 00:25:00.400]  我想你有一分鐘時間安靜
[00:25:00.400 --> 00:25:02.360]  你想去想想
[00:25:02.360 --> 00:25:08.080]  上帝今天要向你講什麼說話
[00:25:08.080 --> 00:25:09.920]  去想想應該
[00:25:09.920 --> 00:25:11.920]  去怎樣回應
[00:25:11.920 --> 00:25:13.520]  這位問你
[00:25:13.520 --> 00:25:16.520]  你要些什麼的上帝
[00:25:27.760 --> 00:25:30.120]  讓我們繼續祈禱
[00:25:30.120 --> 00:25:31.880]  主一愛多謝你
[00:25:31.880 --> 00:25:35.720]  讓我們今天再一次打開你的聖經
[00:25:35.720 --> 00:25:41.400]  再一次體會上帝你話語的豐富
[00:25:41.400 --> 00:25:42.960]  幫助我們
[00:25:42.960 --> 00:25:46.360]  讓我們能夠學做師仔約翰
[00:25:46.360 --> 00:25:47.320]  成爲你的先鋒
[00:25:47.320 --> 00:25:49.560]  成爲你的見證人
[00:25:49.560 --> 00:25:52.560]  讓人看見我們的東西
[00:25:52.560 --> 00:25:58.560]  成爲你的見證人讓人看見上帝你
[00:25:58.560 --> 00:26:02.040]  並且願意謙卑到你面前
[00:26:02.040 --> 00:26:05.560]  去完成你給我們的託付
[00:26:05.560 --> 00:26:09.680]  主一愛求你讓我們學做那兩位的門徒
[00:26:09.680 --> 00:26:11.160]  當耶穌問我們要些什麼的時候
[00:26:11.160 --> 00:26:14.480]  我們真的很清楚
[00:26:14.480 --> 00:26:17.000]  我們很明白我們要去跟隨
[00:26:17.000 --> 00:26:19.400]  所以我們關心的就是怎樣跟隨
[00:26:19.400 --> 00:26:24.400]  並且更關心上帝你過的事
