
[00:00:00.000 --> 00:00:08.220]  我想問問大家有沒有試過認為人生一個低谷的時候呢?
[00:22:39.700 --> 00:22:43.700]  「他再沒有在神父面前裝作剛強」
[00:22:43.700 --> 00:22:45.700]  「不再掩飾」
[00:22:45.700 --> 00:22:48.700]  「一看到他這樣的行徑」
[00:22:48.700 --> 00:22:50.700]  「不穿鞋子、蒙灰」
[00:22:50.700 --> 00:22:55.700]  「所以你看到那些侍從都同樣蒙頭」
[00:22:55.700 --> 00:22:57.700]  「因為知道大衛在做什麼」
[00:22:57.700 --> 00:23:00.700]  「所以他們都知道什麼事情」
[00:23:00.700 --> 00:23:03.700]  「他是選擇從羞辱裡面走向神」
[00:23:03.700 --> 00:23:07.700]  「從一個地理上走上這個橄欖山」
[00:23:07.700 --> 00:23:11.700]  「在心靈上他卻是要再次仰望」
[00:23:11.700 --> 00:23:14.700]  「這位創始成雄的神」
[00:23:14.700 --> 00:23:19.700]  「失敗裡面他要承認自己是軟弱」
[00:23:19.700 --> 00:23:21.700]  「向神加入」
[00:23:21.700 --> 00:23:24.700]  「向神輕按痛悔的心」
[00:23:24.700 --> 00:23:30.700]  「神的恩典是開放給願意躺開心靈的人」
[00:23:30.700 --> 00:23:33.700]  「將你心裡面的破碎、失敗」
[00:23:33.700 --> 00:23:38.700]  「任何的軟弱、污穢」
[00:23:38.700 --> 00:23:44.700]  「其實都在神的面前」
[00:23:44.700 --> 00:23:49.700]  「神是珍惜你的心靈」
[00:23:49.700 --> 00:23:57.700]  「那你認為你人生的低谷是怎樣呢?」
[00:23:57.700 --> 00:24:00.700]  「如果你跟神的關係有很久的時間」
[00:24:00.700 --> 00:24:03.700]  「沒有再很親密」
[00:24:03.700 --> 00:24:06.700]  「或者都是進入這個低谷的時候」
[00:24:06.700 --> 00:24:10.700]  「你願意不要裝飾、不要逞強」
[00:24:10.700 --> 00:24:13.700]  「將你的心交給神嗎?」
[00:24:13.700 --> 00:24:17.700]  第二是「接受管教」
[00:24:17.700 --> 00:24:21.700]  十五章五至八節裡面看到一件事情發生
[00:24:21.700 --> 00:24:24.700]  當他一路在山上走的時候
[00:24:24.700 --> 00:24:26.700]  突然間一個人走出來
[00:24:26.700 --> 00:24:30.700]  就是素羅家族的人,叫做「侍妹」
[00:24:30.700 --> 00:24:32.700]  素羅是前朝的人
[00:24:32.700 --> 00:24:39.700]  前朝的素羅後裔都不太喜歡大衛
[00:24:39.700 --> 00:24:45.700]  因為他們的角度是大衛擺脫了王位
[00:24:45.700 --> 00:24:50.700]  當然這是神自己親自高納的大衛
[00:24:50.700 --> 00:24:57.700]  於是侍妹就在平衡著這條山路
[00:24:57.700 --> 00:24:59.700]  一邊看到大衛走
[00:24:59.700 --> 00:25:03.700]  一邊罵大衛
[00:25:03.700 --> 00:25:06.700]  一邊用石頭扔他
[00:25:06.700 --> 00:25:08.700]  和本守定版才對
[00:25:08.700 --> 00:25:11.700]  扔石頭而已,不是用石頭撞他
[00:25:11.700 --> 00:25:13.700]  這個就好像謀殺一樣
[00:25:13.700 --> 00:25:15.700]  扔很遠的石頭扔他
[00:25:15.700 --> 00:25:17.700]  扔不扔中我不知道
[00:25:17.700 --> 00:25:21.700]  情況大概是這樣
[00:25:21.700 --> 00:25:24.700]  你快點走,走出來就殺冷了
[00:25:24.700 --> 00:25:26.700]  沒用的老傢伙
[00:25:26.700 --> 00:25:28.700]  殺人犯
[00:25:28.700 --> 00:25:30.700]  很無恥的人
[00:25:30.700 --> 00:25:32.700]  流人血的人
[00:25:32.700 --> 00:25:34.700]  腐敗的王
[00:25:34.700 --> 00:25:36.700]  殺人,劊子手
[00:25:36.700 --> 00:25:39.700]  當然他講這件殺人事件是講什麼呢?
[00:25:39.700 --> 00:25:41.700]  就是講烏里瓦的事件
[00:25:41.700 --> 00:25:46.700]  所以就一邊走一邊罵他
[00:25:46.700 --> 00:25:48.700]  用石頭扔他
[00:25:48.700 --> 00:25:51.700]  你想一下那些侍從會怎樣呢?
[00:25:51.700 --> 00:25:56.700]  大衛,要不要我替你殺了他?
[00:25:56.700 --> 00:25:59.700]  為什麼呢?雖然他是落難的皇帝
[00:25:59.700 --> 00:26:01.700]  他仍然是皇帝
[00:26:01.700 --> 00:26:06.700]  但是侍從要保護他
[00:26:06.700 --> 00:26:12.700]  簡單來說就好像刺殺皇帝一樣
[00:26:12.700 --> 00:26:19.700]  就可能有權去殺了侍妹
[00:26:19.700 --> 00:26:23.700]  大衛聽到侍妹的說話
[00:26:23.700 --> 00:26:28.700]  好像有一把刀刺中她的心
[00:26:28.700 --> 00:26:30.700]  侍妹不是敵人
[00:26:30.700 --> 00:26:32.700]  只是一個百姓
[00:26:32.700 --> 00:26:35.700]  是塑羅家的後人
[00:26:35.700 --> 00:26:38.700]  她代表了部分人對大衛的不滿
[00:26:38.700 --> 00:26:41.700]  所以一邊走一邊罵他
[00:26:41.700 --> 00:26:43.700]  一邊扔石頭
[00:26:43.700 --> 00:26:46.700]  這個咒罵不是政治的批評
[00:26:46.700 --> 00:26:48.700]  不單是政治批評
[00:26:48.700 --> 00:26:50.700]  甚至是人生的攻擊
[00:26:50.700 --> 00:26:56.700]  讓大衛在神僕面前盡失尊嚴
[00:26:56.700 --> 00:27:01.700]  所以徐衡的將領亞比西就說
[00:27:01.700 --> 00:27:04.700]  我替你殺了他,好不好?
[00:27:04.700 --> 00:27:06.700]  大衛就阻止她
[00:27:06.700 --> 00:27:09.700]  她說不要,她說的都沒有錯
[00:27:09.700 --> 00:27:12.700]  或者她今天說的話是神容許
[00:27:12.700 --> 00:27:15.700]  神要我聽的呢?
[00:27:15.700 --> 00:27:18.700]  她認為侍妹對她的咒罵
[00:27:18.700 --> 00:27:20.700]  可能是神的管教
[00:27:20.700 --> 00:27:22.700]  神容許她說的話
[00:27:22.700 --> 00:27:25.700]  這個情景
[00:27:25.700 --> 00:27:28.700]  有時看電視劇
[00:27:28.700 --> 00:27:29.700]  看電影都是這樣
[00:27:29.700 --> 00:27:30.700]  通常都是這樣
[00:27:30.700 --> 00:27:34.700]  這種叫落井下石
[00:27:34.700 --> 00:27:38.700]  苦樂平壤更加被犬欺
[00:27:38.700 --> 00:27:41.700]  再多幾個人扔石頭罵她
[00:27:41.700 --> 00:27:43.700]  扔蕉皮那種情況
[00:27:43.700 --> 00:27:45.700]  這些情景經常出現
[00:27:45.700 --> 00:27:48.700]  所以你看到
[00:27:48.700 --> 00:27:50.700]  她在這個情況裡
[00:27:50.700 --> 00:27:52.700]  大衛雖然仍然是皇太太
[00:27:52.700 --> 00:27:53.700]  剛才我說
[00:27:53.700 --> 00:27:58.700]  她是以一個悔罪的僕人的身份去尋求神
[00:27:58.700 --> 00:28:01.700]  所以她沒有做任何事情
[00:28:01.700 --> 00:28:03.700]  她任由這個人去說
[00:28:03.700 --> 00:28:07.700]  說不定是神讓她聽到
[00:28:07.700 --> 00:28:10.700]  所以俗語說
[00:28:10.700 --> 00:28:11.700]  罵就要認
[00:28:11.700 --> 00:28:14.700]  打就要站定
[00:28:14.700 --> 00:28:17.700]  不知中了幾塊石頭
[00:28:17.700 --> 00:28:21.700]  所以神藉著侍妹的咒罵
[00:28:21.700 --> 00:28:24.700]  讓大衛醒悟過來
[00:28:24.700 --> 00:28:28.700]  所以她在山路走的時候
[00:28:28.700 --> 00:28:30.700]  一直哭的時候
[00:28:30.700 --> 00:28:33.700]  再加上這些背景
[00:28:33.700 --> 00:28:36.700]  侍妹的咒罵石頭
[00:28:36.700 --> 00:28:38.700]  真是好戲劇化
[00:28:38.700 --> 00:28:40.700]  想都想到
[00:28:40.700 --> 00:28:47.700]  大衛心裡一直想到自己做錯了很多事情
[00:28:47.700 --> 00:28:51.700]  很多事情是自己得罪了人的事情
[00:28:51.700 --> 00:28:52.700]  想到很多事情
[00:28:52.700 --> 00:28:55.700]  心裡更加的悔罪、悔改
[00:28:55.700 --> 00:28:57.700]  所以大衛沒有還擊
[00:28:57.700 --> 00:29:00.700]  認為神是侍妹的工具
[00:29:00.700 --> 00:29:04.700]  神的咒助的出口
[00:29:04.700 --> 00:29:07.700]  他看清楚自己不是一個皇帝
[00:29:07.700 --> 00:29:09.700]  是一個罪人
[00:29:09.700 --> 00:29:12.700]  他不再是一個審判者
[00:29:12.700 --> 00:29:15.700]  而是神要管教的人
[00:29:15.700 --> 00:29:18.700]  他看清楚自己不是比任何人好
[00:29:18.700 --> 00:29:22.700]  他看清楚自己的身份
[00:29:22.700 --> 00:29:24.700]  不是皇
[00:29:24.700 --> 00:29:27.700]  神的眼光只不過是罪人
[00:29:27.700 --> 00:29:32.700]  只不過是需要蒙神寬善的罪人
[00:29:32.700 --> 00:29:37.700]  今天可能我們都很體重我們的身份
[00:29:37.700 --> 00:29:38.700]  我是主人牧師
[00:29:38.700 --> 00:29:39.700]  你是執事
[00:29:39.700 --> 00:29:41.700]  你是教會的直理
[00:29:41.700 --> 00:29:43.700]  你是教會的部長
[00:29:43.700 --> 00:29:46.700]  你是公司的主管
[00:29:46.700 --> 00:29:47.700]  你是經理
[00:29:47.700 --> 00:29:48.700]  你是主任
[00:29:48.700 --> 00:29:49.700]  你是校長
[00:29:49.700 --> 00:29:50.700]  你是什麼什麼
[00:29:50.700 --> 00:29:53.700]  不同的職級
[00:29:53.700 --> 00:29:56.700]  底下有你管理的人
[00:29:56.700 --> 00:29:59.700]  總之家裡一家之主
[00:29:59.700 --> 00:30:00.700]  什麼都好
[00:30:00.700 --> 00:30:02.700]  每個人都有自己的身份角色
[00:30:02.700 --> 00:30:04.700]  有時候都會體重
[00:30:04.700 --> 00:30:07.700]  但是作為一個教徒
[00:30:07.700 --> 00:30:12.700]  如果我們的身份卻失去了跟神的聯繫
[00:30:12.700 --> 00:30:19.700]  跟神的關係有所隔絕
[00:30:19.700 --> 00:30:20.700]  因為耶穌說過
[00:30:20.700 --> 00:30:21.700]  我就是葡萄樹
[00:30:21.700 --> 00:30:22.700]  你們是枝子
[00:30:22.700 --> 00:30:24.700]  根本是不能分開的
[00:30:24.700 --> 00:30:28.700]  分開了我們就不是什麼
[00:30:28.700 --> 00:30:31.700]  所以當我們不能夠連結神的時候
[00:30:31.700 --> 00:30:33.700]  我不是什麼
[00:30:33.700 --> 00:30:35.700]  主人牧師也不是什麼
[00:30:35.700 --> 00:30:37.700]  我是執事也不是什麼
[00:30:37.700 --> 00:30:43.700]  我是什麼什麼重要的人物也不是什麼
[00:30:43.700 --> 00:30:47.700]  在神面前只不過是罪人
[00:30:47.700 --> 00:30:51.700]  是要蒙神寬恕的罪人
[00:30:51.700 --> 00:30:55.700]  大衛不是什麼
[00:30:55.700 --> 00:30:57.700]  不是以色列的王
[00:30:57.700 --> 00:30:59.700]  只不過在神的眼中
[00:30:59.700 --> 00:31:02.700]  要蒙神寬恕的罪人
[00:31:02.700 --> 00:31:06.700]  這是很好的提醒
[00:31:06.700 --> 00:31:08.700]  很好的提醒
[00:31:08.700 --> 00:31:11.700]  我們常常要提醒自己
[00:31:11.700 --> 00:31:16.700]  我們是蒙神寬恕的罪人
[00:31:16.700 --> 00:31:22.700]  所以是每個咒咒其實都不對的
[00:31:22.700 --> 00:31:25.700]  最後它都帶來它的後果
[00:31:25.700 --> 00:31:28.700]  雖然神容許這個咒咒
[00:31:28.700 --> 00:31:32.700]  但是有裡面的不實不真的事情
[00:31:32.700 --> 00:31:35.700]  你可以說如果它公開來說
[00:31:35.700 --> 00:31:41.700]  可以說是一種誹謗也好
[00:31:41.700 --> 00:31:42.700]  一種攻擊也好
[00:31:42.700 --> 00:31:46.700]  最後在後面看到它是後悔的
[00:31:46.700 --> 00:31:52.700]  聶王記也提到它是受到懲罰的
[00:31:52.700 --> 00:31:55.700]  但是大衛為什麼要聽呢?
[00:31:55.700 --> 00:31:58.700]  因為大衛重視的不是人的指控
[00:31:58.700 --> 00:32:01.700]  而是重視神的審判
[00:32:01.700 --> 00:32:04.700]  即是同一個指控
[00:32:04.700 --> 00:32:06.700]  就算不實裡面
[00:32:06.700 --> 00:32:09.700]  你會來自神容許的時候
[00:32:09.700 --> 00:32:11.700]  作為一個神的兒女
[00:32:11.700 --> 00:32:14.700]  他都會想這件事神容許
[00:32:14.700 --> 00:32:16.700]  為什麼呢?
[00:32:16.700 --> 00:32:19.700]  神都是有些事情想告訴我們
[00:32:19.700 --> 00:32:22.700]  神有些事情都希望我們提醒
[00:32:22.700 --> 00:32:27.700]  神有些事情都知道我們沒有尋求祂的心意
[00:32:27.700 --> 00:32:30.700]  所以真正的信心在誤解裡面
[00:32:30.700 --> 00:32:33.700]  仍然相信神的公義和恩典
[00:32:33.700 --> 00:32:36.700]  大衛這個沉默不是內弱
[00:32:36.700 --> 00:32:38.700]  而是信心的一個深度
[00:32:38.700 --> 00:32:41.700]  他相信神的審判
[00:32:41.700 --> 00:32:45.700]  擴重於人的指控
[00:32:45.700 --> 00:32:48.700]  他不是將事每的事情耿耿於懷
[00:32:48.700 --> 00:32:53.700]  只不過是知道神是有提醒、有說話
[00:32:53.700 --> 00:32:57.700]  所以就算我們被人誤解的時候
[00:32:57.700 --> 00:32:58.700]  交託給神
[00:32:58.700 --> 00:33:00.700]  不需要急於澄清
[00:33:00.700 --> 00:33:01.700]  在羞辱裡面
[00:33:01.700 --> 00:33:03.700]  我們要等候神的施恩
[00:33:03.700 --> 00:33:06.700]  而不是尋求人的認同
[00:33:06.700 --> 00:33:08.700]  神的管教是會來自
[00:33:08.700 --> 00:33:11.700]  這些羞辱的聲音都不出奇
[00:33:11.700 --> 00:33:15.700]  但是神始終是坐著為王
[00:33:15.700 --> 00:33:20.700]  是會引領大衛回到他的身邊
[00:33:20.700 --> 00:33:23.700]  所以第三方面回到敬拜
[00:33:23.700 --> 00:33:26.700]  回到敬拜其實我們很想用詩篇
[00:33:26.700 --> 00:33:29.700]  大家看回這件事情
[00:33:29.700 --> 00:33:32.700]  詩篇三章一到五節
[00:33:32.700 --> 00:33:34.700]  我讀給大家聽
[00:33:34.700 --> 00:33:35.700]  這個和合本修訂版
[00:33:35.700 --> 00:33:38.700]  耶和華說:我的敵人何其增多
[00:33:38.700 --> 00:33:40.700]  許多人起來攻擊我
[00:33:40.700 --> 00:33:41.700]  許多人議論說
[00:33:41.700 --> 00:33:43.700]  他得不到神的幫助
[00:33:43.700 --> 00:33:46.700]  但是你,耶和華,是我四圍的盾牌
[00:33:46.700 --> 00:33:47.700]  是我的榮耀
[00:33:47.700 --> 00:33:49.700]  又是令我抬起頭來的
[00:33:49.700 --> 00:33:51.700]  我用我的聲音求告耶和華
[00:33:51.700 --> 00:33:54.700]  祂就從我的聖山上應運我
[00:33:54.700 --> 00:33:57.700]  我躺下,我睡覺,我醒來
[00:33:57.700 --> 00:33:59.700]  耶和華都保護我
[00:33:59.700 --> 00:34:01.700]  對某些人來說
[00:34:01.700 --> 00:34:04.700]  苦難反而令他們離開神
[00:34:04.700 --> 00:34:05.700]  尋求其他的幫助
[00:34:05.700 --> 00:34:07.700]  神你不看我了
[00:34:07.700 --> 00:34:08.700]  不看著我
[00:34:08.700 --> 00:34:09.700]  我自己搞定
[00:34:09.700 --> 00:34:11.700]  自己找幫助
[00:34:11.700 --> 00:34:14.700]  但是苦難同樣刺激人
[00:34:14.700 --> 00:34:17.700]  去恢復和神的關係
[00:34:17.700 --> 00:34:18.700]  禱告的生活
[00:34:18.700 --> 00:34:21.700]  這是大衛恢復禱告的時刻
[00:34:21.700 --> 00:34:26.700]  一路上描述了大衛在山上的情景
[00:34:26.700 --> 00:34:33.700]  所以詩篇是大衛一生的心聲
[00:34:33.700 --> 00:34:36.700]  所以我們有時在撒慕爾記上看完詩篇
[00:34:36.700 --> 00:34:39.700]  就更加完整地看到整個情景
[00:34:39.700 --> 00:34:45.700]  這是大衛逃離阿撒隆上山那時所作的詩篇
[00:34:45.700 --> 00:34:46.700]  詩篇第三篇
[00:34:46.700 --> 00:34:51.700]  可以看到這個禱告已經恢復
[00:34:51.700 --> 00:34:53.700]  這個禱告出現了
[00:34:53.700 --> 00:34:58.700]  當然有時會聽到阿希多佛的背叛
[00:34:58.700 --> 00:35:04.700]  令大衛的依賴偏向人而不是神
[00:35:04.700 --> 00:35:07.700]  他現在恢復對神的依靠
[00:35:07.700 --> 00:35:12.700]  所以他面對背叛
[00:35:12.700 --> 00:35:14.700]  他重新屈膝祈禱
[00:35:14.700 --> 00:35:17.700]  同樣在15章31節有讀過
[00:35:17.700 --> 00:35:19.700]  大衛立即禱告
[00:35:19.700 --> 00:35:22.700]  他聽到阿希多佛的背叛
[00:35:22.700 --> 00:35:26.700]  神求你使阿希多佛的計謀變為如絕
[00:35:26.700 --> 00:35:28.700]  都是一個禱告
[00:35:28.700 --> 00:35:30.700]  向神禱告
[00:35:30.700 --> 00:35:31.700]  恢復禱告
[00:35:31.700 --> 00:35:33.700]  所以13章到15章
[00:35:33.700 --> 00:35:36.700]  你發覺到他的禱告有了
[00:35:36.700 --> 00:35:42.700]  大衛用詩篇描述了他們的心態
[00:35:42.700 --> 00:35:47.700]  他對阿希多佛的心態也是
[00:35:47.700 --> 00:35:48.700]  他很受傷
[00:35:48.700 --> 00:35:49.700]  剛才我們說過
[00:35:49.700 --> 00:35:52.700]  詩篇第55篇怎樣形容
[00:35:52.700 --> 00:35:54.700]  12到14節說
[00:35:54.700 --> 00:35:58.700]  原來不是我的仇敵辱罵我
[00:35:58.700 --> 00:36:01.700]  如果是仇敵我都可以忍受
[00:36:01.700 --> 00:36:04.700]  不是恨我的人向我狂妄自大
[00:36:04.700 --> 00:36:08.700]  如果是恨我的人我都可以逃避
[00:36:08.700 --> 00:36:10.700]  不了是理
[00:36:10.700 --> 00:36:12.700]  這個理是誰?
[00:36:12.700 --> 00:36:14.700]  其實是說阿希多佛
[00:36:14.700 --> 00:36:16.700]  你原與我同等
[00:36:16.700 --> 00:36:19.700]  我的朋友我的知己
[00:36:19.700 --> 00:36:22.700]  我們素上彼此交談
[00:36:22.700 --> 00:36:23.700]  以為甘甜
[00:36:23.700 --> 00:36:27.700]  我們結伴在神的殿中同行
[00:36:27.700 --> 00:36:32.700]  知己朋友的背叛令他心碎
[00:36:32.700 --> 00:36:35.700]  最深傷害的人來自他自己的朋友
[00:36:35.700 --> 00:36:37.700]  最深傷害的人來自弟兄姊妹
[00:36:37.700 --> 00:36:41.700]  最深傷害的人來自一個群體裡
[00:36:41.700 --> 00:36:45.700]  一個很親密的人
[00:36:45.700 --> 00:36:46.700]  我剛才說過
[00:36:46.700 --> 00:36:49.700]  不要期望那些人會醫治你
[00:36:49.700 --> 00:36:53.700]  最深的醫治是來自最親密的神
[00:36:53.700 --> 00:36:56.700]  阿希多佛的背叛
[00:36:56.700 --> 00:37:00.700]  大衛沒有打算質問他
[00:37:00.700 --> 00:37:02.700]  我跟你這麼親密
[00:37:02.700 --> 00:37:03.700]  為什麼你這樣對我
[00:37:03.700 --> 00:37:06.700]  問得多餘
[00:37:06.700 --> 00:37:09.700]  阿希多佛的背叛
[00:37:09.700 --> 00:37:19.700]  卻是成為大衛回到神面前的動力
[00:37:19.700 --> 00:37:24.700]  所以你看到大衛祈禱神
[00:37:24.700 --> 00:37:26.700]  即刻仰望神
[00:37:26.700 --> 00:37:29.700]  當然當大衛能夠恢復的時候
[00:37:29.700 --> 00:37:31.700]  他也可以放過阿希多佛
[00:37:31.700 --> 00:37:33.700]  也可以放過很多人
[00:37:33.700 --> 00:37:35.700]  這是後話
[00:37:35.700 --> 00:37:38.700]  但是他現在需要的是回到神那裡
[00:37:38.700 --> 00:37:40.700]  所以剛才詩篇第三篇是說
[00:37:40.700 --> 00:37:46.700]  他對鴨沙龍那種背叛的感覺
[00:37:46.700 --> 00:37:50.700]  但他知道他現在回到神那裡
[00:37:50.700 --> 00:37:52.700]  走回曠野之路的時候
[00:37:52.700 --> 00:37:53.700]  他在曠野
[00:37:53.700 --> 00:37:54.700]  我躺下
[00:37:54.700 --> 00:37:55.700]  我睡覺
[00:37:55.700 --> 00:37:56.700]  我醒來
[00:37:56.700 --> 00:37:58.700]  耶和華都保佑我
[00:37:58.700 --> 00:38:01.700]  曠野是最保佑他自己的地方
[00:38:01.700 --> 00:38:04.700]  曠野是神最跟他同在的地方
[00:38:04.700 --> 00:38:12.700]  所以那晚逃亡的心聲就寫在詩篇第三篇
[00:38:12.700 --> 00:38:15.700]  但是你耶和華是我四圍的盾牌
[00:38:15.700 --> 00:38:17.700]  是我的榮耀
[00:38:17.700 --> 00:38:21.700]  又是令我抬起頭來的
[00:38:21.700 --> 00:38:29.700]  陶寶當然世人會看他像喪家之犬一樣
[00:38:29.700 --> 00:38:31.700]  低著頭走了
[00:38:31.700 --> 00:38:33.700]  毫無尊嚴
[00:38:33.700 --> 00:38:34.700]  毫無民心
[00:38:34.700 --> 00:38:35.700]  被咒罵
[00:38:35.700 --> 00:38:37.700]  無賴
[00:38:37.700 --> 00:38:41.700]  但是他能夠重新確認身份
[00:38:41.700 --> 00:38:43.700]  不是靠王位
[00:38:43.700 --> 00:38:45.700]  不是靠軍隊
[00:38:45.700 --> 00:38:46.700]  不是靠民意
[00:38:46.700 --> 00:38:48.700]  而是靠神的同在
[00:38:48.700 --> 00:38:51.700]  你就是我的榮耀
[00:38:51.700 --> 00:38:55.700]  我的榮耀不是在地上得到一輩子的名聲
[00:38:55.700 --> 00:38:56.700]  一輩子的權
[00:38:56.700 --> 00:38:57.700]  一輩子的勢
[00:38:57.700 --> 00:38:58.700]  一輩子的力量
[00:38:58.700 --> 00:38:59.700]  一輩子的錢財
[00:38:59.700 --> 00:39:01.700]  而是在神面前
[00:39:01.700 --> 00:39:04.700]  神自己成為他的榮耀
[00:39:04.700 --> 00:39:06.700]  你令我抬起頭來
[00:39:06.700 --> 00:39:08.700]  不是因為我是這個職份
[00:39:08.700 --> 00:39:09.700]  這個身份
[00:39:09.700 --> 00:39:10.700]  我才抬起頭來
[00:39:10.700 --> 00:39:13.700]  頭高到看不到下面
[00:39:13.700 --> 00:39:18.700]  只不過因為神祢仍然在我同在
[00:39:18.700 --> 00:39:19.700]  我願意抬起頭來
[00:39:19.700 --> 00:39:22.700]  仰望我的神
[00:39:22.700 --> 00:39:24.700]  但是在最低谷的時候
[00:39:24.700 --> 00:39:25.700]  他選擇再敬拜神
[00:39:25.700 --> 00:39:27.700]  選擇再禱告神
[00:39:27.700 --> 00:39:30.700]  選擇這個曠野之路
[00:39:30.700 --> 00:39:33.700]  他不用等到得勝再來敬拜
[00:39:33.700 --> 00:39:35.700]  而在危機最痛苦最艱難的時候
[00:39:35.700 --> 00:39:36.700]  他敬拜神
[00:39:36.700 --> 00:39:40.700]  是他屬靈生命重整的起點
[00:39:40.700 --> 00:39:42.700]  所以當我們自慰
[00:39:42.700 --> 00:39:45.700]  我們現在是有能力
[00:39:45.700 --> 00:39:46.700]  有力量
[00:39:46.700 --> 00:39:48.700]  我們又可以去看低人
[00:39:48.700 --> 00:39:50.700]  我們又可以目空一切
[00:39:50.700 --> 00:39:53.700]  我們又可以不顧別人的時候
[00:39:53.700 --> 00:39:55.700]  我們要小心
[00:39:55.700 --> 00:39:57.700]  你這個抬起頭來
[00:39:57.700 --> 00:39:59.700]  是自己托著自己的頭
[00:39:59.700 --> 00:40:01.700]  是高傲的頭
[00:40:01.700 --> 00:40:04.700]  不是神讓你抬起頭來
[00:40:04.700 --> 00:40:23.700]  今天很多時候我們都不要掩飾自己
[00:40:23.700 --> 00:40:26.700]  在教會裏面
[00:40:26.700 --> 00:40:30.700]  有沒有事讓我們抬起頭來呢?
[00:40:30.700 --> 00:40:33.700]  我們在神面前真的可以抬起頭來
[00:40:33.700 --> 00:40:36.700]  我們知道我們很合神心意
[00:40:36.700 --> 00:40:38.700]  很知道神的想法
[00:40:38.700 --> 00:40:44.700]  很理解神的期望嗎?
[00:40:44.700 --> 00:40:46.700]  我們作為一個教徒
[00:40:46.700 --> 00:40:48.700]  我們真的知道我們今天抬起頭來
[00:40:48.700 --> 00:41:00.700]  我們真的在走神的道路嗎?
[00:41:00.700 --> 00:41:05.700]  我們只不過撐著過往輝煌的紀錄
[00:41:05.700 --> 00:41:10.700]  只不過撐著過往神給我們的拯救
[00:41:10.700 --> 00:41:14.700]  撐著過往我們得著這個恩典
[00:41:14.700 --> 00:41:19.700]  撐著過往曾經立志侍奉神
[00:41:19.700 --> 00:41:30.700]  但今天我們光景又如何呢?
[00:41:30.700 --> 00:41:36.700]  但願使大衛從羞辱中抬起頭的
[00:41:36.700 --> 00:41:39.700]  不是愛在失敗的定義
[00:41:39.700 --> 00:41:44.700]  而是我們能夠從尋到神的眼光去塑造我們
[00:41:44.700 --> 00:41:49.700]  我們只不過仰望我們的神
[00:41:49.700 --> 00:41:52.700]  抬起頭來仰望神
[00:41:52.700 --> 00:41:54.700]  如果眼睛看不到神
[00:41:54.700 --> 00:42:00.700]  我們抬起頭來是沒有意思的
[00:42:00.700 --> 00:42:05.700]  裝空作勢
[00:42:05.700 --> 00:42:08.700]  所以當我們失去地位尊嚴支持
[00:42:08.700 --> 00:42:12.700]  我們能不能夠說你是我的榮耀
[00:42:12.700 --> 00:42:15.700]  當我們並解被咒坐背叛的時候
[00:42:15.700 --> 00:42:18.700]  我們是否仍然可以抬起頭來
[00:42:18.700 --> 00:42:20.700]  當我們在低谷的時候
[00:42:20.700 --> 00:42:22.700]  我們不能夠禱告
[00:42:22.700 --> 00:42:29.700]  相信神是我們四圍的盾牌
[00:42:29.700 --> 00:42:34.700]  如果在低谷裡面願意敬拜禱告宣告神的信實
[00:42:34.700 --> 00:42:37.700]  所以詩篇是成為了大衛的心聲
[00:42:37.700 --> 00:42:39.700]  也是我們的心聲
[00:42:39.700 --> 00:42:42.700]  我們跟神的對話
[00:42:42.700 --> 00:42:45.700]  禱告不是最後的方法
[00:42:45.700 --> 00:42:48.700]  是第一時間的回應
[00:42:48.700 --> 00:42:54.700]  今天看來大衛的逃亡是一個失敗的旅程
[00:42:54.700 --> 00:42:57.700]  但是只為大衛知道
[00:42:57.700 --> 00:43:02.700]  這是他恢復敬拜
[00:43:02.700 --> 00:43:06.700]  恢復仰望神的一個重整之路
[00:43:06.700 --> 00:43:09.700]  當我們從羞辱裡面可以再抬起頭來
[00:43:09.700 --> 00:43:11.700]  從咒罵中可以敬拜
[00:43:11.700 --> 00:43:17.700]  從背叛中可以再依靠神的時候
[00:43:17.700 --> 00:43:20.700]  我們今天不要用王者的驕傲
[00:43:20.700 --> 00:43:22.700]  來對待我們身邊的人
[00:43:22.700 --> 00:43:25.700]  我們要走向僕人的謙卑
[00:43:25.700 --> 00:43:29.700]  讓神重新得著我們的心
[00:43:29.700 --> 00:43:31.700]  求主幫助我們教會
[00:43:31.700 --> 00:43:36.700]  幫助我們自己
[00:43:36.700 --> 00:43:42.700]  我們承認我們有破碎
[00:43:42.700 --> 00:43:45.700]  我們是接受管教
[00:43:45.700 --> 00:43:48.700]  重新敬拜
[00:43:48.700 --> 00:43:53.700]  再一次去經歷這個最高的神
[00:43:53.700 --> 00:43:55.700]  給我們的力量
[00:43:55.700 --> 00:43:58.700]  所以詩人說
[00:43:58.700 --> 00:44:01.700]  走上石安的大道這條山路
[00:44:01.700 --> 00:44:04.700]  是沒錯很困難很難行
[00:44:04.700 --> 00:44:08.700]  好像大衛赤腳行橄欖山
[00:44:08.700 --> 00:44:10.700]  邊行邊喊
[00:44:10.700 --> 00:44:13.700]  但是說正直的人
[00:44:13.700 --> 00:44:15.700]  石安大道是寬闊的
[00:44:15.700 --> 00:44:18.700]  神使你的腳步是有力量
[00:44:18.700 --> 00:44:21.700]  登上山的人力常加力
[00:44:21.700 --> 00:44:23.700]  因常加恩
[00:44:23.700 --> 00:44:25.700]  求主幫助我們
