
[00:00:00.000 --> 00:00:02.000]  天父上帝我們要讚美祢
[00:19:57.100 --> 00:20:02.380]  對耶路撒冷這一幫猶太人說要喝你指指的杯
[00:20:02.380 --> 00:20:05.740]  你們北面的這些以色列人的杯
[00:20:05.740 --> 00:20:11.100]  他們要來遭受這些癡笑和譏諷
[00:20:11.100 --> 00:20:15.100]  你要酩酊大罪 滿有受苦
[00:20:15.100 --> 00:20:18.420]  上帝一個很大的審判
[00:20:18.420 --> 00:20:21.060]  用這個杯是一個傾覆
[00:20:21.060 --> 00:20:25.620]  要落到我們每一個罪人的身上
[00:20:25.620 --> 00:20:29.020]  但是他竟然用他的兒子來背負
[00:20:29.020 --> 00:20:31.820]  就好像《以色列傑書23章》所說
[00:20:31.820 --> 00:20:35.220]  他承認擔當我們一切的憂患
[00:20:35.220 --> 00:20:37.980]  他背負我們每一個人的罪
[00:20:37.980 --> 00:20:40.540]  《以色列傑書51章》22節在這裡說
[00:20:40.540 --> 00:20:43.420]  耶路撒冷說要為他的百姓辯護
[00:20:43.420 --> 00:20:47.820]  他說漢娜 我要從你手中接過那使人東倒西企的杯
[00:20:47.820 --> 00:20:51.060]  就是我憤怒的杯 你必不再喝
[00:20:51.060 --> 00:20:54.020]  這個是預備上帝的子民
[00:20:54.020 --> 00:20:58.020]  要去認識神所預備的真正的
[00:20:58.020 --> 00:21:00.020]  就是神的羔羊尼塞雅
[00:21:00.020 --> 00:21:04.020]  祂為我們成就這個救恩
[00:21:04.020 --> 00:21:06.820]  在主耶穌的回應裡面我們看到有兩方面
[00:21:06.820 --> 00:21:08.420]  在35、36節
[00:21:08.420 --> 00:21:12.220]  祂說父啊 求祢叫這個時候過去
[00:21:12.220 --> 00:21:16.020]  求祢也將這個杯挪開
[00:21:16.020 --> 00:21:19.820]  我們看到主耶穌的回應的反應裡面
[00:21:19.820 --> 00:21:22.220]  首先耶穌是正視問題的
[00:21:22.220 --> 00:21:24.820]  祂不是迴避那些問題
[00:21:24.820 --> 00:21:29.020]  祂內心是有這一種的掙扎
[00:21:29.020 --> 00:21:33.820]  但祂求上帝去改變那個環境
[00:21:33.820 --> 00:21:35.420]  但耶穌沒有停在那裡
[00:21:35.420 --> 00:21:40.620]  耶穌祂最重要的那個祈禱就在36節
[00:21:40.620 --> 00:21:42.620]  祂說不是照我的意思
[00:21:42.620 --> 00:21:44.620]  乃是照父祢的意思
[00:21:44.620 --> 00:21:47.620]  祂願意致死忠心去信服父臣的旨意
[00:21:47.620 --> 00:21:49.620]  這個就是我們今天要學習
[00:21:49.620 --> 00:21:53.820]  耶穌的榜樣致死忠心
[00:21:53.820 --> 00:21:55.220]  在受苦裡面
[00:21:55.220 --> 00:21:57.820]  當我們不明白上帝的旨意的時候
[00:21:57.820 --> 00:22:02.020]  你選擇你要信靠和信服神
[00:22:02.020 --> 00:22:04.820]  希伯來書的作者是這樣提醒我們
[00:22:04.820 --> 00:22:06.020]  我們一起讀
[00:22:06.020 --> 00:22:09.420]  所以既然我們有這許多見證人
[00:22:09.420 --> 00:22:12.020]  如同雲彩圍繞著我們
[00:22:12.020 --> 00:22:16.620]  就該卸下各樣重擔和僅僅前類的罪
[00:22:16.620 --> 00:22:20.820]  以堅忍的心奔那擺在我們前頭的路程
[00:22:20.820 --> 00:22:25.020]  仰望我們信心創始成中者耶穌
[00:22:25.020 --> 00:22:28.220]  他因那擺在前面的喜樂
[00:22:28.220 --> 00:22:29.420]  興亢羞辱
[00:22:29.420 --> 00:22:32.020]  忍受了十字架的苦難
[00:22:32.020 --> 00:22:36.020]  如今已坐在神寶座的右邊
[00:22:36.020 --> 00:22:39.820]  希伯來書的作者很清楚提醒我們
[00:22:39.820 --> 00:22:44.420]  我們要仰望這位為我們信心創始成中的耶穌
[00:22:44.420 --> 00:22:48.620]  耶穌能夠忍受十字架的苦難
[00:22:48.620 --> 00:22:49.820]  為什麼呢
[00:22:49.820 --> 00:22:51.420]  祂仍可以喜樂
[00:22:51.420 --> 00:22:54.820]  是因為祂看見前面的喜樂
[00:22:54.820 --> 00:22:57.620]  前面的喜樂是什麼
[00:22:57.620 --> 00:23:00.220]  就是當祂完成了十字架的苦難
[00:23:00.220 --> 00:23:03.420]  可以為我們預備永恆的救恩
[00:23:03.420 --> 00:23:07.820]  可以帶每一個祂能夠救贖的父神兒女
[00:23:07.820 --> 00:23:10.820]  可以進到永恆的榮耀裡面去
[00:23:10.820 --> 00:23:14.220]  主耶穌願意因此興亢羞辱
[00:23:14.220 --> 00:23:17.820]  祂為我 為你 為我們每一個人
[00:23:17.820 --> 00:23:19.220]  祂願意做這件事
[00:23:19.220 --> 00:23:22.420]  所以祂全心去信服父神的旨意
[00:23:22.420 --> 00:23:27.020]  祂就如今坐在神寶座的右邊
[00:23:27.020 --> 00:23:30.220]  祂救贖的工作已經成就了
[00:23:30.220 --> 00:23:32.820]  主耶穌現在每天仍然
[00:23:32.820 --> 00:23:36.620]  作為這個慈悲忠信的大祭司為我們代求
[00:23:36.620 --> 00:23:40.220]  祂好像詩人大衛在詩篇十六篇所說
[00:23:40.220 --> 00:23:48.020]  祂將要走神的心意路的時候
[00:23:48.020 --> 00:23:50.220]  祂有滿足的喜樂
[00:23:50.220 --> 00:23:52.820]  和有永遠的福樂
[00:23:52.820 --> 00:23:55.620]  這個就是每一個屬神的人
[00:23:55.620 --> 00:24:00.220]  當我們選擇去效法耶穌這個腳鐘
[00:24:00.220 --> 00:24:04.220]  在你甚至不明白為什麼你要面對你人生
[00:24:04.220 --> 00:24:08.020]  各樣一些你不喜歡的際遇
[00:24:08.020 --> 00:24:10.620]  或者你見到你所愛的人
[00:24:10.620 --> 00:24:14.420]  落在一個很大或者不公義的對待
[00:24:14.420 --> 00:24:15.820]  請你記住
[00:24:15.820 --> 00:24:20.820]  在你受苦或者看見別人受苦的時候
[00:24:20.820 --> 00:24:25.220]  你仍然相信我們的神在每一個處境
[00:24:25.220 --> 00:24:28.020]  祂都與我們同行
[00:24:28.020 --> 00:24:31.420]  主為我們帶來這個荊棘冠冕
[00:24:31.420 --> 00:24:35.620]  但祂以仁愛慈悲成為我們的冠冕
[00:24:35.620 --> 00:24:39.220]  主耶穌祂為我們穿上這個紙袍
[00:24:39.220 --> 00:24:41.820]  祂被人癡笑羞辱
[00:24:41.820 --> 00:24:47.220]  但祂卻是以拯救的美衣為我們添上
[00:24:47.220 --> 00:24:52.020]  以公義的義袍為我們披戴
[00:24:52.020 --> 00:24:55.020]  我們今天我們都需要
[00:24:55.020 --> 00:24:58.620]  好像一個裝飾整齊的好的新婦
[00:24:58.620 --> 00:25:00.020]  佩戴裝飾
[00:25:00.020 --> 00:25:02.620]  預備去等候我們這位主耶穌
[00:25:02.620 --> 00:25:04.620]  祂要榮耀的再來
[00:25:04.620 --> 00:25:07.020]  靈姐妹請你記住
[00:25:07.020 --> 00:25:14.620]  不要再被那些纏累我們的罪和重擔
[00:25:14.620 --> 00:25:18.420]  在各方面叫我們不能夠好好走完
[00:25:18.420 --> 00:25:21.820]  我們人生我們需要走的這條路
[00:25:21.820 --> 00:25:24.220]  我們在世要走的這條路
[00:25:24.220 --> 00:25:28.220]  是需要完成上帝給我們的心意
[00:25:28.220 --> 00:25:31.620]  神今天給我們的託付可能有不同
[00:25:31.620 --> 00:25:34.820]  但是我們的大使命是相同的
[00:25:34.820 --> 00:25:37.620]  當然我們一起仰望我們這位主耶穌
[00:25:37.620 --> 00:25:41.220]  我們效法祂這個受苦的腳踭而行
[00:25:41.220 --> 00:25:45.020]  讓我們不要像那群門徒睡著了
[00:25:45.020 --> 00:25:47.220]  我們需要警醒祈禱
[00:25:47.220 --> 00:25:49.220]  心靈願意
[00:25:49.220 --> 00:25:51.220]  但我們肉體軟弱
[00:25:51.220 --> 00:25:52.620]  你可以這樣說
[00:25:52.620 --> 00:25:56.020]  但是請你不要這個成為你的藉口
[00:25:56.020 --> 00:25:57.820]  在最後的晚餐的時候
[00:25:57.820 --> 00:26:03.820]  雖然我們仍然看見
[00:26:03.820 --> 00:26:06.820]  主耶穌很知道前面要走的路
[00:26:06.820 --> 00:26:09.020]  祂的心情很沉重
[00:26:09.020 --> 00:26:11.420]  但竟然沒有一個門徒
[00:26:11.420 --> 00:26:14.420]  可以和祂警醒便是
[00:26:14.420 --> 00:26:17.820]  盼望今晚這個經文和這個訊息
[00:26:17.820 --> 00:26:19.620]  告訴我們
[00:26:19.620 --> 00:26:22.420]  你今天所在地上
[00:26:22.420 --> 00:26:27.420]  忍受任何一個受苦或者是試煉
[00:26:27.420 --> 00:26:30.220]  有一個是很明白你的心
[00:26:30.220 --> 00:26:32.220]  就是這位主耶穌
[00:26:32.220 --> 00:26:36.220]  祂經歷在十字架這個過程
[00:26:36.220 --> 00:26:39.420]  和在克西瑪利園的禱告裡面
[00:26:39.420 --> 00:26:42.420]  在苦中祂仍然可以喜樂
[00:26:42.420 --> 00:26:44.220]  是因為祂選擇
[00:26:44.220 --> 00:26:48.420]  去完全信靠和信服父神
[00:26:48.420 --> 00:26:50.220]  主耶穌臨斷氣的時候
[00:26:50.220 --> 00:26:53.420]  祂說父啊我將我的靈魂交在你的手裡
[00:26:53.420 --> 00:26:56.020]  願上帝今晚再次激勵
[00:26:56.020 --> 00:26:59.020]  我們每個弟兄姊妹同樣有相同的心智
[00:26:59.020 --> 00:27:00.620]  我們一起祈禱
[00:27:00.620 --> 00:27:04.420]  天父上帝求祢預備我們中型的心
[00:27:04.420 --> 00:27:06.020]  當我們在這個晚上
[00:27:06.020 --> 00:27:10.620]  我們一起要來抹餅喝杯紀念祢的時候
[00:27:10.620 --> 00:27:14.020]  主耶穌讓我們沒有一個人有藉口
[00:27:14.020 --> 00:27:16.220]  沒有一個人說
[00:27:16.220 --> 00:27:18.220]  我們心靈願意 肉體願約
[00:27:18.220 --> 00:27:20.420]  所以我們選擇不去祈禱
[00:27:20.420 --> 00:27:23.220]  我們選擇不來信服祢
[00:27:23.220 --> 00:27:26.820]  當我們的心偏離祢的時候
[00:27:26.820 --> 00:27:29.420]  求主再一次提醒我們
[00:27:29.420 --> 00:27:33.020]  耶穌為我們所付的代價
[00:27:33.020 --> 00:27:34.420]  何等的心
[00:27:34.420 --> 00:27:36.820]  祢比我們的恩典何等的大
[00:27:36.820 --> 00:27:40.820]  讓我們沒有一個人辜負祢的恩典和口恩
[00:27:40.820 --> 00:27:47.420]  讓我們在人生各樣的苦難和試煉裡面
[00:27:47.420 --> 00:27:51.420]  我們可以靠救贖我們的主來喜樂
[00:27:51.420 --> 00:27:52.820]  因為我們知道
[00:27:52.820 --> 00:27:58.220]  當我們選擇仍然去信靠和信服祢的心意而行的時候
[00:27:58.220 --> 00:28:03.620]  我們必然會得著祢自己的恩手去扶持我們
[00:28:03.620 --> 00:28:05.820]  可以行完在世的路
[00:28:05.820 --> 00:28:07.420]  能夠榮耀祢的名
[00:28:07.420 --> 00:28:09.420]  願上帝賜恩
[00:28:09.420 --> 00:28:11.620]  剛強我們每一個弟兄姊妹
[00:28:11.620 --> 00:28:13.420]  叫我們的人生
[00:28:13.420 --> 00:28:16.620]  縱然可能有軟弱 有失敗
[00:28:16.620 --> 00:28:21.420]  但我們懂得回轉 懂得悔改 歸向祢
[00:28:21.420 --> 00:28:23.620]  因為在祢的愛裡面
[00:28:23.620 --> 00:28:26.820]  永遠沒有失敗這個字
[00:28:26.820 --> 00:28:30.020]  祢的愛就是這麼恆久忍耐
[00:28:30.020 --> 00:28:33.620]  祢的愛永遠就是這麼長闊高深
[00:28:33.620 --> 00:28:35.620]  求主幫助我們每一個弟兄姊妹
[00:28:35.620 --> 00:28:37.820]  在祢的面前懂得醒察
[00:28:37.820 --> 00:28:39.820]  同心祈禱 奉主名求
[00:28:39.820 --> 00:28:40.820]  阿門
