
[00:00:00.000 --> 00:00:03.360]  今天為大家揀選了一個課題
[00:21:53.640 --> 00:21:55.640]  有時擔子就好像羊一樣
[00:21:55.640 --> 00:21:57.640]  羊毛太厚
[00:21:57.640 --> 00:22:00.640]  就要幫牠清一清
[00:22:00.640 --> 00:22:02.640]  剪一剪
[00:22:02.640 --> 00:22:04.640]  剪了之後會怎樣呢?
[00:22:04.640 --> 00:22:08.640]  剪了之後你的靈魂就會蘇醒
[00:22:08.640 --> 00:22:11.640]  在《詩篇23》說
[00:22:11.640 --> 00:22:13.640]  他使我的靈魂蘇醒
[00:22:13.640 --> 00:22:14.640]  為自己的名
[00:22:14.640 --> 00:22:16.640]  引導我走易路
[00:22:16.640 --> 00:22:18.640]  我想問在座的弟兄姊妹
[00:22:18.640 --> 00:22:23.640]  有沒有祖父母要照顧弟弟的?
[00:22:23.640 --> 00:22:25.640]  舉手
[00:22:25.640 --> 00:22:27.640]  都不少
[00:22:27.640 --> 00:22:29.640]  如果照顧弟弟
[00:22:29.640 --> 00:22:31.640]  特別照顧一兩歲或兩三歲的
[00:22:31.640 --> 00:22:34.640]  有時要暗睡
[00:22:34.640 --> 00:22:37.640]  而當他睡醒後
[00:22:37.640 --> 00:22:39.640]  他會精神一點
[00:22:39.640 --> 00:22:40.640]  精靈一點
[00:22:40.640 --> 00:22:41.640]  開心一點
[00:22:41.640 --> 00:22:43.640]  為何我會這樣說呢?
[00:22:43.640 --> 00:22:45.640]  因為去年九月
[00:22:45.640 --> 00:22:47.640]  我女兒生了一個孫女給我們
[00:22:47.640 --> 00:22:50.640]  現在一星期七天
[00:22:50.640 --> 00:22:51.640]  大約有四至五天
[00:22:51.640 --> 00:22:53.640]  孫女會過來我們家
[00:22:53.640 --> 00:22:56.640]  婆婆就會暗睡
[00:22:56.640 --> 00:23:01.640]  我想到原來大衛詩人所說的
[00:23:01.640 --> 00:23:03.640]  他使你的靈魂蘇醒
[00:23:03.640 --> 00:23:06.640]  就好像嬰兒在你懷裡
[00:23:06.640 --> 00:23:08.640]  睡醒一覺之後
[00:23:08.640 --> 00:23:11.640]  蘇醒是精神一點
[00:23:11.640 --> 00:23:14.640]  就好像仙姿以利亞
[00:23:14.640 --> 00:23:17.640]  她和耶洗別和假仙姿
[00:23:17.640 --> 00:23:22.640]  曾經一大場被人追殺
[00:23:22.640 --> 00:23:24.640]  很沮喪
[00:23:24.640 --> 00:23:26.640]  神先讓她睡一會
[00:23:26.640 --> 00:23:29.640]  然後叫天使給她餅和水
[00:23:29.640 --> 00:23:31.640]  讓她吃和喝
[00:23:31.640 --> 00:23:33.640]  兩次是這樣
[00:23:33.640 --> 00:23:36.640]  她就可以再走四十天的路
[00:23:36.640 --> 00:23:39.640]  他使我的靈魂蘇醒
[00:23:39.640 --> 00:23:41.640]  因自己的命
[00:23:41.640 --> 00:23:44.640]  讓我走二路
[00:23:44.640 --> 00:23:46.640]  其實神就是這樣帶領我
[00:23:46.640 --> 00:23:50.640]  讓我的靈魂蘇醒
[00:23:50.640 --> 00:23:52.640]  讓我知道
[00:23:52.640 --> 00:23:55.640]  靠的不是靠自己聰明的能力
[00:23:55.640 --> 00:23:58.640]  靠的是靠神
[00:23:58.640 --> 00:24:00.640]  走祂的路
[00:24:00.640 --> 00:24:03.640]  所以如果我們每一個願意走祂的路
[00:24:03.640 --> 00:24:07.640]  祂就會賜身的眼光給我們做人
[00:24:07.640 --> 00:24:10.640]  賜身的眼光給你做人
[00:24:10.640 --> 00:24:13.640]  你可以學神的視野
[00:24:13.640 --> 00:24:16.640]  神的眼光來看這個世界
[00:24:16.640 --> 00:24:17.640]  看自己的生命
[00:24:17.640 --> 00:24:19.640]  有些事情會發生
[00:24:19.640 --> 00:24:24.640]  第一 神會透過一些人跟你說話
[00:24:24.640 --> 00:24:27.640]  我記得在牛津讀書的那一年
[00:24:27.640 --> 00:24:28.640]  有三個學期
[00:24:28.640 --> 00:24:30.640]  第一個是Michaelmas
[00:24:30.640 --> 00:24:31.640]  第二個是Hillary
[00:24:31.640 --> 00:24:33.640]  第三個是Trinity
[00:24:33.640 --> 00:24:34.640]  在Michaelmas的時候
[00:24:34.640 --> 00:24:36.640]  就是十月至十二月
[00:24:36.640 --> 00:24:38.640]  讀了幾個星期
[00:24:38.640 --> 00:24:41.640]  我覺得這些神學都不錯
[00:24:41.640 --> 00:24:43.640]  都應付得到
[00:24:43.640 --> 00:24:45.640]  不如不要只讀一年
[00:24:45.640 --> 00:24:47.640]  或者讀夠兩年
[00:24:47.640 --> 00:24:50.640]  再讀另一個文憑
[00:24:50.640 --> 00:24:53.640]  除了讀這個神學
[00:24:53.640 --> 00:24:55.640]  如果留多一年
[00:24:55.640 --> 00:24:57.640]  或者我以前讀法律的
[00:24:57.640 --> 00:25:01.640]  又再讀一個法律的碩士學位
[00:25:01.640 --> 00:25:04.640]  於是想了好幾個星期
[00:25:04.640 --> 00:25:06.640]  或者遲些去申請
[00:25:06.640 --> 00:25:10.640]  但當年崇拜在一間聖公會的會堂
[00:25:10.640 --> 00:25:11.640]  叫聖Ordis
[00:25:11.640 --> 00:25:14.640]  有一千年的歷史
[00:25:14.640 --> 00:25:16.640]  他們很淑齡
[00:25:16.640 --> 00:25:19.640]  經常牧師和傳道人在台上說
[00:25:19.640 --> 00:25:22.640]  We have this word from the Lord
[00:25:22.640 --> 00:25:23.640]  有一天就說
[00:25:23.640 --> 00:25:26.640]  神有一個訊息
[00:25:26.640 --> 00:25:28.640]  There are some among you
[00:25:28.640 --> 00:25:31.640]  who wish to preach from two houses
[00:25:31.640 --> 00:25:34.640]  You should only preach from one
[00:25:34.640 --> 00:25:35.640]  我聽到的時候
[00:25:35.640 --> 00:25:37.640]  我知道這個訊息是給我的
[00:25:37.640 --> 00:25:39.640]  神告訴我
[00:25:39.640 --> 00:25:43.640]  不要又讀神學又讀法律
[00:25:43.640 --> 00:25:45.640]  專心去讀神學
[00:25:45.640 --> 00:25:49.640]  專心從一個的方位
[00:25:49.640 --> 00:25:51.640]  來幫神
[00:25:51.640 --> 00:25:52.640]  講祂的訊息
[00:25:52.640 --> 00:25:53.640]  做祂的僕人
[00:25:53.640 --> 00:25:55.640]  傳祂的道
[00:25:55.640 --> 00:25:57.640]  這是第一個訊息
[00:25:57.640 --> 00:26:00.640]  如是者到了第二個學期
[00:26:00.640 --> 00:26:02.640]  到第三個學期
[00:26:02.640 --> 00:26:03.640]  第三個學期
[00:26:03.640 --> 00:26:04.640]  開始要想一下
[00:26:04.640 --> 00:26:06.640]  收拾回來香港
[00:26:06.640 --> 00:26:08.640]  以後怎樣呢
[00:26:08.640 --> 00:26:12.640]  怎樣去開展這些事工呢
[00:26:12.640 --> 00:26:14.640]  想來想去
[00:26:14.640 --> 00:26:16.640]  有一天我太太跟我說
[00:26:16.640 --> 00:26:18.640]  God is your manager
[00:26:18.640 --> 00:26:19.640]  神是你的經理人
[00:26:19.640 --> 00:26:21.640]  你不用想那麼多
[00:26:21.640 --> 00:26:24.640]  祂自然會安排
[00:26:24.640 --> 00:26:25.640]  神很好
[00:26:25.640 --> 00:26:29.640]  擺這位太太在我的身邊
[00:26:29.640 --> 00:26:31.640]  幾十年來都做我的天使
[00:26:31.640 --> 00:26:34.640]  久不久她就會有一兩句
[00:26:34.640 --> 00:26:36.640]  很精闢的說話
[00:26:36.640 --> 00:26:38.640]  也很真實
[00:26:38.640 --> 00:26:39.640]  在過去這兩年
[00:26:39.640 --> 00:26:41.640]  自從2013年
[00:26:41.640 --> 00:26:42.640]  八九月回來香港之後
[00:26:42.640 --> 00:26:45.640]  很自然有不同的教會
[00:26:45.640 --> 00:26:46.640]  團體 機構
[00:26:46.640 --> 00:26:49.640]  會找我幫忙
[00:26:49.640 --> 00:26:51.640]  講一些訊息
[00:26:51.640 --> 00:26:52.640]  現在平均每個月
[00:26:52.640 --> 00:26:55.640]  會講四五次 六次
[00:26:55.640 --> 00:26:59.640]  神做我們每一個人的經理人
[00:26:59.640 --> 00:27:01.640]  是很真實的
[00:27:01.640 --> 00:27:04.640]  這些是主持心眼
[00:27:04.640 --> 00:27:06.640]  跟我們講說話
[00:27:06.640 --> 00:27:09.640]  而神除了跟我們講說話
[00:27:09.640 --> 00:27:11.640]  祂會掌握我們的時間
[00:27:11.640 --> 00:27:13.640]  掌握我們的人生
[00:27:13.640 --> 00:27:15.640]  詩人大衛說
[00:27:15.640 --> 00:27:17.640]  My time is in thy hand
[00:27:17.640 --> 00:27:20.640]  我一生的事在你手中
[00:27:20.640 --> 00:27:23.640]  一生的事其實不止於時間
[00:27:23.640 --> 00:27:27.640]  是指於我們人生的歷程
[00:27:27.640 --> 00:27:29.640]  人生的道路
[00:27:29.640 --> 00:27:32.640]  而這些人生的道路
[00:27:32.640 --> 00:27:36.640]  可能有時會很迂迴曲折
[00:27:36.640 --> 00:27:39.640]  不是我們自己能夠全面掌控
[00:27:39.640 --> 00:27:42.640]  但我發覺交託給神的時候
[00:27:42.640 --> 00:27:45.640]  祂半分的時間都不會浪費
[00:27:45.640 --> 00:27:46.640]  在過去三年
[00:27:46.640 --> 00:27:48.640]  第一年祂帶我去讀神學
[00:27:48.640 --> 00:27:49.640]  第二年回來
[00:27:49.640 --> 00:27:54.640]  就開展做傳道的事工
[00:27:54.640 --> 00:27:55.640]  到第三年
[00:27:55.640 --> 00:27:56.640]  剛才說過
[00:27:56.640 --> 00:27:59.640]  去年九月生了一個孫女
[00:27:59.640 --> 00:28:02.640]  現在除了要講訊息
[00:28:02.640 --> 00:28:04.640]  天天都沒有空
[00:28:04.640 --> 00:28:08.640]  但是活得很有意思
[00:28:08.640 --> 00:28:11.640]  所以仕途保羅說
[00:28:11.640 --> 00:28:13.640]  然而我今日成了何等樣人
[00:28:13.640 --> 00:28:15.640]  都是蒙神的恩才成的
[00:28:15.640 --> 00:28:17.640]  是很真實
[00:28:17.640 --> 00:28:20.640]  在我身上我覺得是很真實
[00:28:20.640 --> 00:28:22.640]  在完結之前
[00:28:22.640 --> 00:28:25.640]  和大家講多一個舊約人物
[00:28:25.640 --> 00:28:27.640]  第三個舊約人物
[00:28:27.640 --> 00:28:28.640]  這個人叫雅各
[00:28:28.640 --> 00:28:30.640]  大家都熟悉的
[00:28:30.640 --> 00:28:31.640]  是一個非常聰明
[00:28:31.640 --> 00:28:33.640]  但亦非常狡猾的人
[00:28:33.640 --> 00:28:35.640]  騙了哥哥耳掃
[00:28:35.640 --> 00:28:41.640]  對投生長子的祝福權位
[00:28:41.640 --> 00:28:45.640]  因此他就要逃亡去舅父那裡
[00:28:45.640 --> 00:28:49.640]  在拉班那裡寄人籬下
[00:28:49.640 --> 00:28:51.640]  七年又七年就服務了
[00:28:51.640 --> 00:28:53.640]  就娶了兩個表妹
[00:28:53.640 --> 00:28:57.640]  最後六年就和舅父商量
[00:28:57.640 --> 00:28:59.640]  怎樣分數
[00:28:59.640 --> 00:29:01.640]  因為舅父叫他不要走資
[00:29:01.640 --> 00:29:04.640]  叫他繼續牧養牛羊
[00:29:04.640 --> 00:29:06.640]  他就和舅父說
[00:29:06.640 --> 00:29:09.640]  有紋的 有斑的 黑色的
[00:29:09.640 --> 00:29:13.640]  不漂亮的羊毛的羊就歸我
[00:29:13.640 --> 00:29:14.640]  雪白的就歸你
[00:29:14.640 --> 00:29:16.640]  舅父就聽他說
[00:29:16.640 --> 00:29:18.640]  然後他就用一些方法
[00:29:18.640 --> 00:29:22.640]  懂得配種肥的羊
[00:29:22.640 --> 00:29:25.640]  就是有點 有斑 有紋的
[00:29:25.640 --> 00:29:29.640]  瘦的和少的就是白色的
[00:29:29.640 --> 00:29:35.640]  我想到今天生物學家都不知道為什麼
[00:29:35.640 --> 00:29:38.640]  聖經有講他怎樣配種
[00:29:38.640 --> 00:29:40.640]  但是這個人很聰明
[00:29:40.640 --> 00:29:42.640]  到了那二十年
[00:29:42.640 --> 00:29:44.640]  他很富足
[00:29:44.640 --> 00:29:47.640]  很多牛羊 很多駱駝 很多驢子
[00:29:47.640 --> 00:29:48.640]  很多瀑皮
[00:29:48.640 --> 00:29:50.640]  他說要回鄉下
[00:29:50.640 --> 00:29:53.640]  回鄉下走到路上
[00:29:53.640 --> 00:29:55.640]  見哥哥耳掃前一晚
[00:29:55.640 --> 00:29:57.640]  他很擔心
[00:29:57.640 --> 00:29:59.640]  他擔心哥哥向他尋仇
[00:29:59.640 --> 00:30:02.640]  所以他和神有一個禱告
[00:30:02.640 --> 00:30:03.640]  向神說
[00:30:03.640 --> 00:30:07.640]  你向僕人所施的一切慈愛與誠實
[00:30:07.640 --> 00:30:10.640]  我一點也不配得
[00:30:10.640 --> 00:30:12.640]  這個絕頂聰明的人
[00:30:12.640 --> 00:30:14.640]  他和神說
[00:30:14.640 --> 00:30:16.640]  神你給我一切的恩惠恩福
[00:30:16.640 --> 00:30:20.640]  我一點也不配得
[00:30:20.640 --> 00:30:21.640]  他懂得思考
[00:30:21.640 --> 00:30:24.640]  他的靈魂都蘇醒
[00:30:24.640 --> 00:30:26.640]  神祝福他
[00:30:26.640 --> 00:30:28.640]  耳掃沒有尋仇
[00:30:28.640 --> 00:30:34.640]  他可以安然繼續做人 做下去
[00:30:34.640 --> 00:30:36.640]  神也是這樣待我
[00:30:36.640 --> 00:30:40.640]  神幫我在過去做得不足不完全
[00:30:40.640 --> 00:30:43.640]  甚至走錯路的地方
[00:30:43.640 --> 00:30:45.640]  他幫我擺平
[00:30:45.640 --> 00:30:48.640]  能夠保存下來的去保存
[00:30:48.640 --> 00:30:52.640]  能夠存留下去的去存留下去
[00:30:52.640 --> 00:30:55.640]  需要搬走的去搬走
[00:30:55.640 --> 00:30:58.640]  賜予新的身份去賜予
[00:30:58.640 --> 00:31:02.640]  所以今天我可以平安地面對過去
[00:31:02.640 --> 00:31:06.640]  我可以感恩地活在當下
[00:31:06.640 --> 00:31:10.640]  也可以有盼望地面對將來
[00:31:10.640 --> 00:31:13.640]  這些都是從神而來的
[00:31:13.640 --> 00:31:15.640]  然而我今日成了何等樣人
[00:31:15.640 --> 00:31:19.640]  都是蒙神的恩才成的
[00:31:19.640 --> 00:31:21.640]  最後說說主耶穌
[00:31:21.640 --> 00:31:26.640]  祂跟我們所說的一些說話
[00:31:26.640 --> 00:31:30.640]  主耶穌說:我心裡柔和謙卑
[00:31:30.640 --> 00:31:34.640]  你當負我的額 學我的樣式
[00:31:34.640 --> 00:31:39.640]  這樣你心裡就必得著安息
[00:31:39.640 --> 00:31:41.640]  因為我的額是容易負的
[00:31:41.640 --> 00:31:44.640]  我的擔子是輕盈的
[00:31:44.640 --> 00:31:45.640]  原來耶穌說
[00:31:45.640 --> 00:31:49.640]  我們將我們肩頭上做人的擔子
[00:31:49.640 --> 00:31:53.640]  卸下在祂的腳跟之前
[00:31:53.640 --> 00:31:55.640]  祂自己就會使我們得安息
[00:31:55.640 --> 00:31:59.640]  是祂會幫助我們得安息
[00:31:59.640 --> 00:32:02.640]  而主耶穌是我們最好的role model
[00:32:02.640 --> 00:32:05.640]  所以主耶穌心裡的柔和謙卑
[00:32:05.640 --> 00:32:09.640]  我們當來學
[00:32:09.640 --> 00:32:14.640]  來負這個額 學起的樣式
[00:32:14.640 --> 00:32:17.640]  而耶穌叫我們負祂的額
[00:32:17.640 --> 00:32:21.640]  祂說:因為我的額是容易負的
[00:32:21.640 --> 00:32:23.640]  我的擔子是輕盈的
[00:32:23.640 --> 00:32:25.640]  為什麼有這個因為呢?
[00:32:25.640 --> 00:32:27.640]  最大的因為是
[00:32:27.640 --> 00:32:29.640]  因為最重的擔子
[00:32:29.640 --> 00:32:31.640]  主耶穌自己代我們負了
[00:32:31.640 --> 00:32:33.640]  我們的罪
[00:32:33.640 --> 00:32:35.640]  祂為我們買熟了
[00:32:35.640 --> 00:32:39.640]  祂也很願意除了做我們的救主
[00:32:39.640 --> 00:32:40.640]  做我們生命的主
[00:32:40.640 --> 00:32:42.640]  所以每一步 每時每刻
[00:32:42.640 --> 00:32:44.640]  祂都可以幫我們掌管
[00:32:44.640 --> 00:32:49.640]  讓我們一生的事在祂手中
[00:32:49.640 --> 00:32:51.640]  憂傷痛悔走到柔和謙卑
[00:32:51.640 --> 00:32:54.640]  是每個基督徒 每個信徒 每個門徒
[00:32:54.640 --> 00:32:56.640]  都要走的路
[00:32:56.640 --> 00:33:00.640]  每個人走這條路可能不是很痛
[00:33:00.640 --> 00:33:04.640]  憂傷痛悔開始的時候會是悲痛
[00:33:04.640 --> 00:33:07.640]  但當你走到柔和謙卑的時候
[00:33:07.640 --> 00:33:11.640]  你的心境可以是平靜安穩
[00:33:11.640 --> 00:33:13.640]  憂傷痛悔特別是開頭的時候
[00:33:13.640 --> 00:33:15.640]  你可能有很多回望
[00:33:15.640 --> 00:33:18.640]  你會有一些regret
[00:33:18.640 --> 00:33:22.640]  為什麼當年走了這條歪路呢?
[00:33:22.640 --> 00:33:24.640]  但是柔和謙卑的時候主賜給你
[00:33:24.640 --> 00:33:26.640]  你可以前瞻
[00:33:26.640 --> 00:33:29.640]  你人生依然有盼望
[00:33:29.640 --> 00:33:33.640]  而憂傷痛悔起碼有一個階段
[00:33:33.640 --> 00:33:35.640]  你會覺得自己很乏力
[00:33:35.640 --> 00:33:37.640]  因為你已經被你的罪
[00:33:37.640 --> 00:33:39.640]  差不多壓扁
[00:33:39.640 --> 00:33:44.640]  但是當你學主耶穌柔和謙卑
[00:33:44.640 --> 00:33:48.640]  祂就會成為你力量的源頭
[00:33:48.640 --> 00:33:51.640]  不再是你自己
[00:33:51.640 --> 00:33:56.640]  所以我和大家分享這一段經歷
[00:33:56.640 --> 00:33:58.640]  這些經文
[00:33:58.640 --> 00:34:00.640]  其實好像我開頭所說
[00:34:00.640 --> 00:34:02.640]  我沒有完全的答案
[00:34:02.640 --> 00:34:05.640]  但是我知道這條路是重要的
[00:34:05.640 --> 00:34:08.640]  是我們每一個基督徒都要走
[00:34:08.640 --> 00:34:10.640]  我希望和大家分享
[00:34:10.640 --> 00:34:12.640]  互相共勉
[00:34:12.640 --> 00:34:16.640]  我們有一個簡短的祈禱
[00:34:16.640 --> 00:34:18.640]  主耶穌我們很感恩
[00:34:18.640 --> 00:34:22.640]  你透過廣福堂賜福香港
[00:34:22.640 --> 00:34:26.640]  你讓這裡成為你福音的源頭
[00:34:26.640 --> 00:34:28.640]  的源泉
[00:34:28.640 --> 00:34:31.640]  讓很多人都可以來飲活水
[00:34:31.640 --> 00:34:36.640]  很多的一群兩群的小綿羊
[00:34:36.640 --> 00:34:38.640]  都可以來這裡
[00:34:38.640 --> 00:34:40.640]  主祢讓每一個都來這裡的
[00:34:40.640 --> 00:34:42.640]  讓你找到
[00:34:42.640 --> 00:34:44.640]  你帶他們返羊圈
[00:34:44.640 --> 00:34:48.640]  出入有主祢賜的青草
[00:34:48.640 --> 00:34:50.640]  主祢也讓弟兄姊妹心裡
[00:34:50.640 --> 00:34:54.640]  如果依然有擔子
[00:34:54.640 --> 00:34:57.640]  有人生解決不了的問題
[00:34:57.640 --> 00:35:00.640]  主祢揹起他們
[00:35:00.640 --> 00:35:02.640]  你帶他們走
[00:35:02.640 --> 00:35:06.640]  走過這段人生的道路
[00:35:06.640 --> 00:35:10.640]  讓他們學到
[00:35:10.640 --> 00:35:12.640]  領受到主祢心當中
[00:35:12.640 --> 00:35:16.640]  靈裡面的柔和謙卑
[00:35:16.640 --> 00:35:18.640]  我們這樣祈禱
[00:35:18.640 --> 00:35:20.640]  為奉主耶穌得勝的名而求
[00:35:20.640 --> 00:35:21.640]  阿門
[00:35:21.640 --> 00:35:23.640]  願主祝福大家
