
[00:00:00.000 --> 00:00:05.000]  今日是一個很特別的日子
[00:14:47.000 --> 00:14:49.000]  我們爲什麼可以將憂慮卸給神
[00:14:49.000 --> 00:14:50.000]  神又願意接受呢
[00:14:50.000 --> 00:14:54.000]  是因爲祂願意顧念我們
[00:14:54.000 --> 00:14:55.000]  所以我在人間的經驗裏面
[00:14:55.000 --> 00:14:57.000]  體驗到作爲父親的
[00:14:57.000 --> 00:14:59.000]  都很願意來幫助兒女
[00:14:59.000 --> 00:15:00.000]  我相信我們的父上帝
[00:15:00.000 --> 00:15:01.000]  我們的神
[00:15:01.000 --> 00:15:03.000]  屬靈上的神
[00:15:03.000 --> 00:15:06.000]  我們的父是很樂意幫助我們
[00:15:06.000 --> 00:15:08.000]  因爲祂是我們的父
[00:15:08.000 --> 00:15:09.000]  我們是祂的兒女
[00:15:09.000 --> 00:15:11.000]  所以這裏很清楚
[00:15:11.000 --> 00:15:12.000]  彼得告訴我們
[00:15:12.000 --> 00:15:15.000]  爲什麼祂願意承載我們的憂慮
[00:15:15.000 --> 00:15:18.000]  是因爲祂顧念你們
[00:15:18.000 --> 00:15:19.000]  顧念我們
[00:15:19.000 --> 00:15:20.000]  另一個聖經的翻譯就是
[00:15:20.000 --> 00:15:23.000]  因爲祂很關心我們
[00:15:23.000 --> 00:15:25.000]  所以很感恩
[00:15:25.000 --> 00:15:26.000]  原來我們有憂慮
[00:15:26.000 --> 00:15:27.000]  我們也不需要害怕
[00:15:27.000 --> 00:15:29.000]  因爲有神
[00:15:29.000 --> 00:15:31.000]  這位關心顧念我們的神
[00:15:31.000 --> 00:15:33.000]  很願意來承接承載
[00:15:33.000 --> 00:15:36.000]  只要我們願意將這些東西卸給祂
[00:15:36.000 --> 00:15:38.000]  將祂拿出來的時候
[00:15:38.000 --> 00:15:43.000]  我們的神就願意來幫助我們去面對
[00:15:43.000 --> 00:15:45.000]  我相信大家都明白爲什麼
[00:15:45.000 --> 00:15:47.000]  因爲我們的神愛我們
[00:15:47.000 --> 00:15:49.000]  因爲我們的神是大憐憫的神
[00:15:49.000 --> 00:15:52.000]  因爲我們的神是滿有慈悲的主
[00:15:52.000 --> 00:15:55.000]  因爲我們的神很願意來鼓勵我們
[00:15:55.000 --> 00:15:57.000]  去扶持我們的主
[00:15:57.000 --> 00:15:58.000]  所以就是因爲這樣的緣故
[00:15:58.000 --> 00:16:00.000]  所以無論我們有多少的憂愁
[00:16:00.000 --> 00:16:01.000]  多少的憂慮
[00:16:01.000 --> 00:16:02.000]  只要我們是拿出來的時候
[00:16:02.000 --> 00:16:04.000]  上帝就和我們揹負
[00:16:04.000 --> 00:16:06.000]  就和我們承託
[00:16:06.000 --> 00:16:08.000]  所以這個我覺得是我們信仰裏
[00:16:08.000 --> 00:16:10.000]  給我們一個很大的祝福
[00:16:10.000 --> 00:16:12.000]  很大的應許
[00:16:12.000 --> 00:16:14.000]  在聖經裏面的話
[00:16:14.000 --> 00:16:15.000]  丁子妹
[00:16:15.000 --> 00:16:18.000]  讓我們都彼此的勉勵去學習這件事
[00:16:18.000 --> 00:16:20.000]  憂慮免不了
[00:16:20.000 --> 00:16:22.000]  但是最重要學的功課就是
[00:16:22.000 --> 00:16:25.000]  在神面前將這些憂慮卸給祂
[00:16:25.000 --> 00:16:27.000]  所以我覺得
[00:16:27.000 --> 00:16:30.000]  今天最大的考驗是什麼呢?
[00:16:30.000 --> 00:16:34.000]  最大的考驗不是神肯不肯去接受我們的憂慮
[00:16:34.000 --> 00:16:36.000]  最大的考驗是
[00:16:36.000 --> 00:16:38.000]  我們肯不肯
[00:16:38.000 --> 00:16:40.000]  將這些憂慮
[00:16:40.000 --> 00:16:42.000]  卸給神
[00:16:42.000 --> 00:16:44.000]  這個就是最大的考驗
[00:16:44.000 --> 00:16:45.000]  是不是?
[00:16:45.000 --> 00:16:47.000]  神都說已經預備了
[00:16:47.000 --> 00:16:48.000]  聖經的話語都說了
[00:16:48.000 --> 00:16:49.000]  祂告訴我
[00:16:49.000 --> 00:16:50.000]  我是你的父
[00:16:50.000 --> 00:16:51.000]  你是我的兒女
[00:16:51.000 --> 00:16:52.000]  你有什麼憂愁你告訴我
[00:16:52.000 --> 00:16:54.000]  我很樂意的
[00:16:54.000 --> 00:16:56.000]  神是已經預備了
[00:16:56.000 --> 00:16:57.000]  不過問題最大考驗就是
[00:16:57.000 --> 00:16:59.000]  我們很多憂慮很多憂愁
[00:16:59.000 --> 00:17:02.000]  但是我們肯不肯卸給神
[00:17:02.000 --> 00:17:05.000]  只是說繼續抱着
[00:17:05.000 --> 00:17:06.000]  如果繼續抱着
[00:17:06.000 --> 00:17:08.000]  難怪我們的憂慮都繼續在這裏
[00:17:08.000 --> 00:17:09.000]  越來越沉重
[00:17:09.000 --> 00:17:11.000]  越來越舉步維艱
[00:17:11.000 --> 00:17:13.000]  這樣我們就體會不了
[00:17:13.000 --> 00:17:15.000]  神所預備給我們的福分
[00:17:15.000 --> 00:17:19.000]  這個是很值得我們去思想和去突破
[00:17:19.000 --> 00:17:24.000]  我信了主都已經三十多年了
[00:17:24.000 --> 00:17:26.000]  快要四十年了
[00:17:26.000 --> 00:17:29.000]  聽道都聽了很多
[00:17:29.000 --> 00:17:32.000]  有時候我都聽到不同的講員
[00:17:32.000 --> 00:17:33.000]  不同的牧師
[00:17:33.000 --> 00:17:35.000]  全都講一個比喻
[00:17:35.000 --> 00:17:36.000]  都不是比喻
[00:17:36.000 --> 00:17:38.000]  都可能有些真實性都不一定
[00:17:38.000 --> 00:17:40.000]  總之是一個故事
[00:17:40.000 --> 00:17:44.000]  挺有意思
[00:17:44.000 --> 00:17:46.000]  可能你都聽過
[00:17:46.000 --> 00:17:49.000]  但是爲了幫助我們明白這個信息
[00:17:49.000 --> 00:17:50.000]  我又願意
[00:17:50.000 --> 00:17:51.000]  是怎樣呢
[00:17:51.000 --> 00:17:52.000]  是願意的就是
[00:17:52.000 --> 00:17:55.000]  不厭其煩的又重複講一下這個故事
[00:17:55.000 --> 00:17:57.000]  來幫助我們明白一些道理
[00:17:57.000 --> 00:17:59.000]  一個是什麼故事呢
[00:17:59.000 --> 00:18:02.000]  話說有一個農夫
[00:18:02.000 --> 00:18:04.000]  這個農夫就怎樣呢
[00:18:04.000 --> 00:18:08.000]  有一天就擔着些菜
[00:18:08.000 --> 00:18:09.000]  很重的菜
[00:18:09.000 --> 00:18:10.000]  用擔挑
[00:18:10.000 --> 00:18:11.000]  大家可以想象一下
[00:18:11.000 --> 00:18:13.000]  擔挑應該大家都知道是什麼
[00:18:13.000 --> 00:18:14.000]  雖然現在不常見
[00:18:14.000 --> 00:18:16.000]  擔着很多的菜
[00:18:16.000 --> 00:18:17.000]  準備怎樣呢
[00:18:17.000 --> 00:18:20.000]  去市場那裏來賣這些菜
[00:18:20.000 --> 00:18:21.000]  是很重的
[00:18:21.000 --> 00:18:24.000]  但是他由自己住的地方去到市場
[00:18:24.000 --> 00:18:26.000]  都要一條挺長的路
[00:18:26.000 --> 00:18:29.000]  所以他一路走就擔着些重的
[00:18:29.000 --> 00:18:31.000]  一路擔着太辛苦
[00:18:31.000 --> 00:18:33.000]  於是就喊一聲
[00:18:33.000 --> 00:18:34.000]  給人一種感覺
[00:18:34.000 --> 00:18:36.000]  好像很辛苦的樣子
[00:18:36.000 --> 00:18:38.000]  當他一路擔着走的時候
[00:18:38.000 --> 00:18:42.000]  突然間有輛貨車在旁邊經過
[00:18:42.000 --> 00:18:45.000]  這輛貨車原來不是這次裝滿貨的
[00:18:45.000 --> 00:18:47.000]  還有很多空位在那裏
[00:18:47.000 --> 00:18:49.000]  開車的司機就覺得
[00:18:49.000 --> 00:18:51.000]  有個農夫這麼辛苦
[00:18:51.000 --> 00:18:53.000]  他做好人就覺得挺好
[00:18:53.000 --> 00:18:54.000]  不如這樣
[00:18:54.000 --> 00:18:55.000]  我幫幫你
[00:18:55.000 --> 00:18:56.000]  你上來
[00:18:56.000 --> 00:18:58.000]  我車你出去
[00:18:58.000 --> 00:19:00.000]  是個好人
[00:19:00.000 --> 00:19:01.000]  於是這個農夫就覺得
[00:19:01.000 --> 00:19:03.000]  OK 真是難得
[00:19:03.000 --> 00:19:04.000]  於是就上了一輛車
[00:19:04.000 --> 00:19:06.000]  然後司機就繼續開出去
[00:19:06.000 --> 00:19:08.000]  準備去市場那裏
[00:19:08.000 --> 00:19:10.000]  但是當他開着車
[00:19:10.000 --> 00:19:12.000]  走了沒多久的時候
[00:19:12.000 --> 00:19:14.000]  突然間在後面又聽到很多
[00:19:14.000 --> 00:19:18.000]  喊一聲很辛苦的聲音
[00:19:18.000 --> 00:19:19.000]  那他唯有
[00:19:19.000 --> 00:19:22.000]  另一個領導看看是什麼事
[00:19:22.000 --> 00:19:25.000]  你知道這是幹什麼的嗎
[00:19:25.000 --> 00:19:27.000]  這位農夫仍然在貨車上
[00:19:27.000 --> 00:19:29.000]  仍然是擔着
[00:19:29.000 --> 00:19:31.000]  仍然是擔着那些東西
[00:19:31.000 --> 00:19:32.000]  所以走的時候
[00:19:32.000 --> 00:19:34.000]  仍然重量還在
[00:19:34.000 --> 00:19:36.000]  雖然他在貨車上
[00:19:36.000 --> 00:19:38.000]  但是他沒有將這些東西
[00:19:38.000 --> 00:19:40.000]  放下在車上
[00:19:40.000 --> 00:19:42.000]  讓他自己可以輕鬆一點
[00:19:42.000 --> 00:19:43.000]  哦 難怪了
[00:19:43.000 --> 00:19:45.000]  原來就是這樣
[00:19:45.000 --> 00:19:48.000]  這個就是我所聽到的故事
[00:19:48.000 --> 00:19:50.000]  可能有些是真的
[00:19:50.000 --> 00:19:51.000]  但是無論怎樣
[00:19:51.000 --> 00:19:54.000]  這裏給我們一個很大的啓發
[00:19:54.000 --> 00:19:56.000]  大家明白我的意思嗎
[00:19:56.000 --> 00:19:57.000]  就是有些東西
[00:19:57.000 --> 00:20:00.000]  如果我們不肯放下的時候
[00:20:00.000 --> 00:20:02.000]  就算好像鎖了貨車
[00:20:02.000 --> 00:20:03.000]  其實應該有機會
[00:20:03.000 --> 00:20:04.000]  可以很輕散
[00:20:04.000 --> 00:20:06.000]  你都仍然背得很辛苦
[00:20:06.000 --> 00:20:07.000]  爲什麼呢
[00:20:07.000 --> 00:20:10.000]  你仍然是擔在自己的身上
[00:20:10.000 --> 00:20:13.000]  所以對那個司機來說
[00:20:13.000 --> 00:20:14.000]  可能白送你一程
[00:20:14.000 --> 00:20:16.000]  本來想幫一下你都幫不到
[00:20:16.000 --> 00:20:18.000]  因爲他仍然是這樣站着
[00:20:18.000 --> 00:20:19.000]  揹着
[00:20:19.000 --> 00:20:21.000]  這裏是很重要的 弟兄姐妹
[00:20:21.000 --> 00:20:24.000]  今天當彼得這樣說話
[00:20:24.000 --> 00:20:26.000]  聖經有其他經文都提醒我們
[00:20:26.000 --> 00:20:28.000]  我們的神顧念我們
[00:20:28.000 --> 00:20:29.000]  關心我們
[00:20:29.000 --> 00:20:32.000]  很願意承載我們的憂愁
[00:20:32.000 --> 00:20:34.000]  我們的憂慮的時候
[00:20:34.000 --> 00:20:37.000]  但問題是我們有沒有舍給他
[00:20:37.000 --> 00:20:39.000]  這個就是我們的考驗
[00:20:39.000 --> 00:20:41.000]  所以問題不在神那裏
[00:20:41.000 --> 00:20:43.000]  問題很多時候就是我們自己
[00:20:43.000 --> 00:20:46.000]  往往地去擔着這些憂慮
[00:20:46.000 --> 00:20:48.000]  繼續擔繼續擔
[00:20:48.000 --> 00:20:50.000]  那難怪我們心靈沉重
[00:20:50.000 --> 00:20:53.000]  難怪我們在人生路上舉步維艱
[00:20:53.000 --> 00:20:55.000]  難怪我們覺得好像
[00:20:55.000 --> 00:20:58.000]  人生的日子好像比較灰都不定
[00:20:58.000 --> 00:21:01.000]  但是求神幫助我們去學習
[00:21:01.000 --> 00:21:04.000]  我們能夠將這些憂慮憂愁
[00:21:04.000 --> 00:21:05.000]  我們很勇敢地
[00:21:05.000 --> 00:21:08.000]  我們很有信心地將它舍給神
[00:21:08.000 --> 00:21:09.000]  好不好
[00:21:09.000 --> 00:21:12.000]  讓我們彼此的勉勵去學習這些功課
[00:21:12.000 --> 00:21:19.000]  讓神樂意爲你爲我去承擔
[00:21:19.000 --> 00:21:20.000]  好了
[00:21:20.000 --> 00:21:22.000]  透過什麼途徑呢
[00:21:22.000 --> 00:21:24.000]  當我們這麼說
[00:21:24.000 --> 00:21:25.000]  神願意
[00:21:25.000 --> 00:21:29.000]  我們又學習到真的可以放下
[00:21:29.000 --> 00:21:31.000]  可以將這些憂慮舍給神的時候
[00:21:31.000 --> 00:21:33.000]  那我們就會問
[00:21:33.000 --> 00:21:36.000]  那透過什麼途徑去做這些事呢
[00:21:36.000 --> 00:21:38.000]  丙姐妹
[00:21:38.000 --> 00:21:40.000]  你會怎麼想
[00:21:40.000 --> 00:21:42.000]  我也想
[00:21:42.000 --> 00:21:43.000]  但是怎麼做
[00:21:43.000 --> 00:21:45.000]  神的話語裏面有沒有教導我們
[00:21:45.000 --> 00:21:47.000]  怎麼樣可以將心靈的重擔
[00:21:47.000 --> 00:21:49.000]  將很多的憂愁憂慮
[00:21:49.000 --> 00:21:51.000]  可以舍給神呢
[00:21:51.000 --> 00:21:52.000]  丙姐妹
[00:21:52.000 --> 00:21:53.000]  當我們想到這個問題的時候
[00:21:53.000 --> 00:21:57.000]  就是想到我們剛纔所讀的第二段經文
[00:21:57.000 --> 00:21:59.000]  第二段經文是記載在
[00:21:59.000 --> 00:22:04.000]  肥勒比書的第四章的第六和第七節
[00:22:04.000 --> 00:22:06.000]  在那裏就告訴我們
[00:22:06.000 --> 00:22:08.000]  是透過什麼途徑
[00:22:08.000 --> 00:22:11.000]  將這些憂慮交給神
[00:22:11.000 --> 00:22:14.000]  肥勒比書的第四章的第六和第七節
[00:22:14.000 --> 00:22:15.000]  我再讀給大家聽
[00:22:15.000 --> 00:22:18.000]  你有聖經也都很歡迎你打開來看
[00:22:18.000 --> 00:22:20.000]  很好的經文來的
[00:22:20.000 --> 00:22:22.000]  保羅告訴我們
[00:22:22.000 --> 00:22:24.000]  應當一無掛累
[00:22:24.000 --> 00:22:28.000]  只要凡事直着討告祈求和感謝
[00:22:28.000 --> 00:22:31.000]  將你們所有的告訴神
[00:22:31.000 --> 00:22:34.000]  神所賜出人意外的平安
[00:22:34.000 --> 00:22:36.000]  必在基督耶穌裏
[00:22:36.000 --> 00:22:41.000]  保守你們的心懷意念
[00:22:41.000 --> 00:22:42.000]  丙姐妹
[00:22:42.000 --> 00:22:45.000]  是什麼途徑呀
[00:22:45.000 --> 00:22:46.000]  討告咯
[00:22:46.000 --> 00:22:48.000]  是不是呀
[00:22:48.000 --> 00:22:49.000]  討告咯
[00:22:49.000 --> 00:22:50.000]  不要忘記
[00:22:50.000 --> 00:22:51.000]  今天的題目是什麼呀
[00:22:51.000 --> 00:22:52.000]  六個字
[00:22:52.000 --> 00:22:57.000]  恆保告舍憂慮
[00:22:57.000 --> 00:22:58.000]  在這裏保羅告訴我們
[00:22:58.000 --> 00:22:59.000]  不要掛累了
[00:22:59.000 --> 00:23:01.000]  你應該學着不要掛累
[00:23:01.000 --> 00:23:03.000]  因爲他知道人都是很多時候掛累
[00:23:03.000 --> 00:23:05.000]  信徒都一樣很多掛累
[00:23:05.000 --> 00:23:06.000]  不要掛累
[00:23:06.000 --> 00:23:07.000]  你們要怎麼辦
[00:23:07.000 --> 00:23:08.000]  凡事直着討告祈求和感謝
[00:23:08.000 --> 00:23:12.000]  將你們所有的告訴神
[00:23:12.000 --> 00:23:15.000]  這裏有一個很強烈的一種對比的寫法
[00:23:15.000 --> 00:23:17.000]  一種叫做反語氣的寫法
[00:23:17.000 --> 00:23:18.000]  你們不要這樣不要這樣
[00:23:18.000 --> 00:23:19.000]  你們要這樣你們要這樣
[00:23:19.000 --> 00:23:20.000]  大概有這樣的意思
[00:23:20.000 --> 00:23:21.000]  你們不要掛心
[00:23:21.000 --> 00:23:22.000]  不要掛累
[00:23:22.000 --> 00:23:24.000]  你們要好好的什麼都怎麼樣
[00:23:24.000 --> 00:23:25.000]  告訴神
[00:23:25.000 --> 00:23:26.000]  好了
[00:23:26.000 --> 00:23:27.000]  中間是什麼途徑呀
[00:23:27.000 --> 00:23:28.000]  就是這裏說到的
[00:23:28.000 --> 00:23:31.000]  直着討告祈求和感謝
[00:23:31.000 --> 00:23:33.000]  這個就是那個途徑
[00:23:33.000 --> 00:23:34.000]  這個就是那個途徑
[00:23:34.000 --> 00:23:36.000]  通過這個祈禱裏面
[00:23:36.000 --> 00:23:39.000]  就可以幫助我們將那些掛累
[00:23:39.000 --> 00:23:40.000]  如果真的有的話
[00:23:40.000 --> 00:23:42.000]  就將他們交給神
[00:23:42.000 --> 00:23:43.000]  卸給神
[00:23:43.000 --> 00:23:44.000]  這樣就可以了
[00:23:44.000 --> 00:23:46.000]  所以很重要的弟兄姐妹
[00:23:46.000 --> 00:23:50.000]  讓我們來到去多祈禱
[00:23:50.000 --> 00:23:51.000]  多透過祈禱
[00:23:51.000 --> 00:23:53.000]  將我們內心裏面的
[00:23:53.000 --> 00:23:55.000]  屈門那些矛盾
[00:23:55.000 --> 00:23:56.000]  那些掙扎
[00:23:56.000 --> 00:23:57.000]  那些憂愁
[00:23:57.000 --> 00:23:59.000]  透過祈禱
[00:23:59.000 --> 00:24:00.000]  告訴神
[00:24:00.000 --> 00:24:03.000]  透過祈禱來到交給神
[00:24:03.000 --> 00:24:05.000]  你就會發現
[00:24:05.000 --> 00:24:07.000]  原來那些憂慮就是這樣
[00:24:07.000 --> 00:24:08.000]  點點滴滴
[00:24:08.000 --> 00:24:09.000]  卸給了神
[00:24:09.000 --> 00:24:10.000]  而神就說
[00:24:10.000 --> 00:24:12.000]  我和你接手
[00:24:12.000 --> 00:24:14.000]  所以祈禱是一個
[00:24:14.000 --> 00:24:17.000]  卸憂慮的很重要的途徑
[00:24:17.000 --> 00:24:19.000]  所以今天基督徒的生活裏面
[00:24:19.000 --> 00:24:21.000]  是應該尚有祈禱的操練
[00:24:21.000 --> 00:24:25.000]  尚有什麼都告訴神的那種操練
[00:24:25.000 --> 00:24:26.000]  而你就會發現
[00:24:26.000 --> 00:24:27.000]  當一個這樣操練的基督徒
[00:24:27.000 --> 00:24:29.000]  他心靈是比較輕散的
[00:24:29.000 --> 00:24:30.000]  因爲他有的憂慮
[00:24:30.000 --> 00:24:34.000]  都已經可以卸給了上帝
[00:24:34.000 --> 00:24:36.000]  在大概十年前
[00:24:36.000 --> 00:24:37.000]  沒有十年前
[00:24:37.000 --> 00:24:39.000]  八年前左右
[00:24:39.000 --> 00:24:40.000]  當我有機會
[00:24:40.000 --> 00:24:43.000]  和一幫弟兄姊妹去國內
[00:24:43.000 --> 00:24:45.000]  國內的短孫
[00:24:45.000 --> 00:24:47.000]  又有性惡
[00:24:47.000 --> 00:24:49.000]  又有一些歌唱
[00:24:49.000 --> 00:24:50.000]  我是牧師
[00:24:50.000 --> 00:24:52.000]  通常都是要講道的
[00:24:52.000 --> 00:24:53.000]  去哪裏呢
[00:24:53.000 --> 00:24:55.000]  去湛江
[00:24:55.000 --> 00:24:57.000]  隋文的基督教會
[00:24:57.000 --> 00:24:59.000]  那晚都很難得
[00:24:59.000 --> 00:25:00.000]  有好多人
[00:25:00.000 --> 00:25:01.000]  幾百人聚集
[00:25:01.000 --> 00:25:03.000]  剛剛那次是壽難節
[00:25:03.000 --> 00:25:04.000]  復活節
[00:25:04.000 --> 00:25:06.000]  所以可能特別多信徒聚集
[00:25:06.000 --> 00:25:08.000]  那晚就有活動
[00:25:08.000 --> 00:25:09.000]  唱詩
[00:25:09.000 --> 00:25:10.000]  講見證
[00:25:10.000 --> 00:25:11.000]  講道
[00:25:11.000 --> 00:25:14.000]  一個很難忘的一個晚上
[00:25:14.000 --> 00:25:15.000]  好了
[00:25:15.000 --> 00:25:16.000]  聚會之後
[00:25:16.000 --> 00:25:18.000]  散會
[00:25:18.000 --> 00:25:19.000]  散會的時候
[00:25:19.000 --> 00:25:21.000]  突然間帶給我很多的驚訝
[00:25:21.000 --> 00:25:22.000]  什麼事呢
[00:25:22.000 --> 00:25:24.000]  原來當散了會之後
[00:25:24.000 --> 00:25:26.000]  好多國內的弟兄姊妹
[00:25:26.000 --> 00:25:28.000]  隋文基督教會的弟兄姊妹
[00:25:28.000 --> 00:25:30.000]  就湧過來
[00:25:30.000 --> 00:25:32.000]  湧過來我那裏
[00:25:32.000 --> 00:25:34.000]  湧過來幹什麼呢
[00:25:34.000 --> 00:25:37.000]  他要牧師爲他們祈禱
[00:25:37.000 --> 00:25:39.000]  他告訴我們
[00:25:39.000 --> 00:25:41.000]  或者告訴我
[00:25:41.000 --> 00:25:42.000]  有好多的憂慮
[00:25:42.000 --> 00:25:43.000]  好多掛心的事
[00:25:43.000 --> 00:25:45.000]  好多需要
[00:25:45.000 --> 00:25:47.000]  有些是兒女讀書的事
[00:25:47.000 --> 00:25:49.000]  有些是身體不舒服
[00:25:49.000 --> 00:25:51.000]  有些是講道他有精神病
[00:25:51.000 --> 00:25:53.000]  有些是講道他身體的軟弱
[00:25:53.000 --> 00:25:55.000]  有些講道他有靈界的搞擾
[00:25:55.000 --> 00:25:57.000]  有些又講道
[00:25:57.000 --> 00:26:00.000]  他六年結了婚都未有孩子
[00:26:00.000 --> 00:26:02.000]  希望牧師爲他祈禱
[00:26:02.000 --> 00:26:04.000]  可以有孩子
[00:26:04.000 --> 00:26:05.000]  好多需要
[00:26:05.000 --> 00:26:06.000]  好多事
[00:26:06.000 --> 00:26:07.000]  那怎麼辦呢
[00:26:07.000 --> 00:26:09.000]  我們做牧師
[00:26:09.000 --> 00:26:11.000]  我們都會爲他們祈禱
[00:26:11.000 --> 00:26:13.000]  所以我在那天散了會之後
[00:26:13.000 --> 00:26:15.000]  還有很多事要服侍的
[00:26:15.000 --> 00:26:16.000]  要問他什麼名字
[00:26:16.000 --> 00:26:18.000]  因爲都希望可以講到他的名字
[00:26:18.000 --> 00:26:19.000]  問他有什麼需要
[00:26:19.000 --> 00:26:23.000]  然後逐個逐個爲他們祈禱
[00:26:23.000 --> 00:26:25.000]  逐個逐個爲他們祈禱
[00:26:25.000 --> 00:26:27.000]  而且是用普通話
[00:26:27.000 --> 00:26:29.000]  大家都明白在國內
[00:26:29.000 --> 00:26:33.000]  我們港式的普通話都是很普通
[00:26:33.000 --> 00:26:34.000]  都爲他們祈禱
[00:26:34.000 --> 00:26:36.000]  但很開心的就是
[00:26:36.000 --> 00:26:38.000]  當祈完禱之後
[00:26:38.000 --> 00:26:40.000]  他們的笑容就出現
[00:26:40.000 --> 00:26:41.000]  邁來的時候真的很憂愁
[00:26:41.000 --> 00:26:42.000]  好像很多事
[00:26:42.000 --> 00:26:44.000]  但當爲他們祈禱之後
[00:26:44.000 --> 00:26:46.000]  他們又將很多的需要憂愁
[00:26:46.000 --> 00:26:48.000]  交給上帝
[00:26:48.000 --> 00:26:50.000]  很多的笑容
[00:26:50.000 --> 00:26:51.000]  也有很多的淚水
[00:26:51.000 --> 00:26:52.000]  在他們眼中裏面看見
[00:26:52.000 --> 00:26:54.000]  因爲他們真真正正的
[00:26:54.000 --> 00:26:56.000]  將裏面的東西交給上帝
[00:26:56.000 --> 00:26:58.000]  透過牧師的祈禱
[00:26:58.000 --> 00:27:00.000]  也是他們的童心祈禱
[00:27:00.000 --> 00:27:02.000]  因爲他們都一起講阿門
[00:27:02.000 --> 00:27:04.000]  將它交給上帝
[00:27:04.000 --> 00:27:06.000]  所以禱告是一個很重要
[00:27:06.000 --> 00:27:10.000]  卸憂慮的一種做法
[00:27:10.000 --> 00:27:12.000]  今天我們就需要學習
[00:27:12.000 --> 00:27:16.000]  這麼美好的功課
[00:27:16.000 --> 00:27:18.000]  今天我們需要這樣做
[00:27:18.000 --> 00:27:20.000]  爲什麼透過禱告
[00:27:20.000 --> 00:27:22.000]  可以將憂慮卸給上帝
[00:27:22.000 --> 00:27:24.000]  如果你問我
[00:27:24.000 --> 00:27:26.000]  我就會大概這樣說
[00:27:26.000 --> 00:27:28.000]  是因爲當一個真正的禱告
[00:27:28.000 --> 00:27:30.000]  是帶着信心的
[00:27:30.000 --> 00:27:32.000]  帶着信心的
[00:27:32.000 --> 00:27:34.000]  就是將裏面的憂慮
[00:27:34.000 --> 00:27:36.000]  真的帶着信心
[00:27:36.000 --> 00:27:38.000]  將它拿到神的面前
[00:27:38.000 --> 00:27:40.000]  同不同意嗎
[00:27:40.000 --> 00:27:42.000]  除非你覺得祈禱只是唸唸有詞
[00:27:42.000 --> 00:27:44.000]  祈禱只是和空氣說話
[00:27:44.000 --> 00:27:46.000]  說些話
[00:27:46.000 --> 00:27:48.000]  這個不是真正的禱告
[00:27:48.000 --> 00:27:50.000]  真正的禱告就是奉主的名
[00:27:50.000 --> 00:27:52.000]  真的在心靈裏
[00:27:52.000 --> 00:27:54.000]  將憂慮帶到上帝的面前
[00:27:54.000 --> 00:27:56.000]  所以真正的禱告
[00:27:56.000 --> 00:27:58.000]  將憂慮帶到上帝的面前
[00:27:58.000 --> 00:28:00.000]  憂慮是可以卸掉的
[00:28:00.000 --> 00:28:02.000]  是這樣的
[00:28:02.000 --> 00:28:04.000]  而更重要的是
[00:28:04.000 --> 00:28:06.000]  本來透過菲律賓書第四章
[00:28:06.000 --> 00:28:08.000]  六到七節告訴我們
[00:28:08.000 --> 00:28:10.000]  當神收了我們的憂慮之後
[00:28:10.000 --> 00:28:12.000]  聖經說什麼
[00:28:12.000 --> 00:28:14.000]  第七節
[00:28:14.000 --> 00:28:16.000]  神所賜出人意外的平安
[00:28:16.000 --> 00:28:18.000]  必在基督耶穌裏
[00:28:18.000 --> 00:28:20.000]  保守你們的心懷意念
[00:28:20.000 --> 00:28:22.000]  很大的福分
[00:28:22.000 --> 00:28:24.000]  不僅收了我們的憂慮
[00:28:24.000 --> 00:28:26.000]  還說出人意外的平安
[00:28:26.000 --> 00:28:28.000]  是給了我們
[00:28:28.000 --> 00:28:30.000]  是不是很好
[00:28:30.000 --> 00:28:32.000]  所以將憂慮卸掉之後
[00:28:32.000 --> 00:28:34.000]  原來神不僅逾納了
[00:28:34.000 --> 00:28:36.000]  和我們承託了
[00:28:36.000 --> 00:28:38.000]  他還將這個平安賜給我們
[00:28:38.000 --> 00:28:40.000]  而這個平安是一個出人意外的平安
[00:28:40.000 --> 00:28:42.000]  意思是什麼
[00:28:42.000 --> 00:28:44.000]  意思是沒有環境
[00:28:44.000 --> 00:28:46.000]  可以奪走這種平安
[00:28:46.000 --> 00:28:48.000]  沒有東西可以影響
[00:28:48.000 --> 00:28:50.000]  這個真實的平安
[00:28:50.000 --> 00:28:52.000]  就在我們的心靈裏
[00:28:52.000 --> 00:28:54.000]  這個世界還可能有很多波動
[00:28:54.000 --> 00:28:56.000]  環境可能還是很惡劣
[00:28:56.000 --> 00:28:58.000]  還有很多的衝擊
[00:28:58.000 --> 00:29:00.000]  但是我們那種平安出人意外
[00:29:00.000 --> 00:29:02.000]  是耶穌基督保守我們
[00:29:02.000 --> 00:29:04.000]  即是說是有的
[00:29:04.000 --> 00:29:06.000]  原來神不僅接收了憂慮
[00:29:06.000 --> 00:29:08.000]  還將平安賜給我們
[00:29:08.000 --> 00:29:14.000]  有一艘潛水艇
[00:29:14.000 --> 00:29:16.000]  在戰爭的時候
[00:29:16.000 --> 00:29:18.000]  收到命令
[00:29:18.000 --> 00:29:20.000]  命令說你要潛入深水的地方
[00:29:20.000 --> 00:29:22.000]  要停留在那裏一晚
[00:29:22.000 --> 00:29:24.000]  要等候指令
[00:29:24.000 --> 00:29:26.000]  就要這麼做
[00:29:26.000 --> 00:29:28.000]  你作爲潛水艇的船長
