
[00:00:00.000 --> 00:00:04.040]  父親節通常是被人忽略的一個節日
[00:19:06.840 --> 00:19:08.760]  甚至是特別不信耶穌的人
[00:19:08.760 --> 00:19:11.920]  如果我們警覺到這樣的情況
[00:19:11.920 --> 00:19:19.880]  我們發覺我們不能夠在屬靈的黑洞裡爬出來
[00:19:19.880 --> 00:19:23.440]  AI 人工智能幫不了我們
[00:19:23.440 --> 00:19:27.280]  我們自己也幫不了自己
[00:19:27.280 --> 00:19:29.080]  所以我們的心思意念
[00:19:29.080 --> 00:19:31.080]  我們的生活行為
[00:19:31.080 --> 00:19:35.840]  就會隨著環境的轉變
[00:19:35.840 --> 00:19:40.800]  就作出相對自以為是的行動反應
[00:19:40.800 --> 00:19:42.360]  仍然要生活的
[00:19:42.360 --> 00:19:43.760]  環境變得這麼厲害
[00:19:43.760 --> 00:19:45.000]  隨悅而安
[00:19:45.000 --> 00:19:48.200]  這就是我們中國人經常說的道理
[00:19:48.200 --> 00:19:57.080]  我們找不到讓自己生命靈魂可以復甦的方法
[00:19:57.080 --> 00:20:01.160]  耶佛所說第二章第三節
[00:20:01.160 --> 00:20:04.560]  你們死在過犯罪惡之中
[00:20:04.560 --> 00:20:07.080]  祂叫你們活過來
[00:20:07.080 --> 00:20:09.840]  那時你們在其中行事為人
[00:20:09.840 --> 00:20:11.920]  是隨從今世的風俗
[00:20:11.920 --> 00:20:15.160]  信服空中掌權者的首領
[00:20:15.160 --> 00:20:19.320]  本為可怒之子和別人一樣
[00:20:19.320 --> 00:20:22.360]  然而神既有豐盛的憐憫
[00:20:22.360 --> 00:20:24.840]  因祂愛我們的大愛
[00:20:24.840 --> 00:20:28.000]  當我們水在過犯中的時候
[00:20:28.000 --> 00:20:32.720]  便叫我們與基督一同活過來
[00:20:32.720 --> 00:20:36.280]  很明顯聖經裡的「他」是指甚麼
[00:20:36.280 --> 00:20:40.160]  這個「他」是指創造宇宙萬物的主宰道
[00:20:40.160 --> 00:20:41.080]  一模一樣的真實
[00:20:41.080 --> 00:20:43.960]  我們所相信的上帝
[00:20:43.960 --> 00:20:48.920]  只有神只有祂才可以叫我們的靈魂肅成
[00:20:48.920 --> 00:20:57.480]  只有上帝才能讓我們從屬靈的黑洞裡爬出來
[00:20:57.480 --> 00:21:02.840]  所以現在有很多人在講AI
[00:21:02.840 --> 00:21:06.680]  現在大力量產AI機器人
[00:21:06.680 --> 00:21:08.440]  可能會造成一個風潮
[00:21:08.440 --> 00:21:09.800]  現在就比較貴一點
[00:21:09.800 --> 00:21:12.640]  都要萬多二萬元買一個次養
[00:21:12.640 --> 00:21:15.920]  便宜的也有的 一二千都有的
[00:21:15.920 --> 00:21:19.400]  當我們面對這些風潮湧到來的時候
[00:21:19.400 --> 00:21:22.720]  我們應該怎樣去應付呢
[00:21:22.720 --> 00:21:28.400]  我覺得有幾樣東西
[00:21:28.400 --> 00:21:30.560]  首先不要害怕
[00:21:30.560 --> 00:21:33.360]  有時候一覺得世界有甚麼轉變
[00:21:33.360 --> 00:21:35.840]  有甚麼大變動的時候
[00:21:35.840 --> 00:21:38.200]  人的反應就是怎樣說就怎樣說
[00:21:38.200 --> 00:21:39.400]  不知道怎樣去應付
[00:21:39.400 --> 00:21:43.960]  因為太多不清楚的東西會引來懼怕
[00:21:43.960 --> 00:21:45.640]  我們跟隨上帝不用害怕
[00:21:45.640 --> 00:21:47.440]  因為我們跟隨上帝
[00:21:47.440 --> 00:21:49.120]  我剛才講過甚麼呢
[00:21:49.120 --> 00:21:51.120]  我們要記住人工智能
[00:21:51.120 --> 00:21:54.360]  人造出來的AI機器人
[00:21:54.360 --> 00:21:58.360]  是透過人類的智慧創造出來的工具
[00:21:58.360 --> 00:22:02.280]  應該是用來幫助人管理世界的
[00:22:02.280 --> 00:22:07.680]  所以我們要學怎樣去善用他們
[00:22:07.680 --> 00:22:12.560]  第二樣我發覺應付的方法或態度是甚麼呢
[00:22:12.560 --> 00:22:16.320]  剛才也講過要保守我們的心
[00:22:16.320 --> 00:22:19.080]  不要本末倒置
[00:22:19.080 --> 00:22:21.440]  將他們變成我們的偶像
[00:22:21.440 --> 00:22:22.760]  變成我們的神
[00:22:22.760 --> 00:22:25.120]  變成反客為主
[00:22:25.120 --> 00:22:30.680]  除此之外我覺得要讓我們的靈魂蘇醒
[00:22:30.680 --> 00:22:32.320]  如果我們相信神
[00:22:32.320 --> 00:22:34.320]  我們相信有靈魂
[00:22:34.320 --> 00:22:36.400]  我們跟神的關係是如何呢
[00:22:36.400 --> 00:22:38.360]  到底我們醒了沒有
[00:22:38.360 --> 00:22:42.520]  因為仍然是沉迷在我們自己的自我世界當中
[00:22:42.520 --> 00:22:47.760]  求神讓我們能夠有一個清晰的眼目可以看到
[00:22:47.760 --> 00:22:50.720]  現在我們人最大的盼望
[00:22:50.720 --> 00:22:53.440]  無論那個世界變成怎樣
[00:22:53.440 --> 00:22:54.680]  亂成怎樣
[00:22:54.680 --> 00:22:57.640]  我們的盼望是在基督耶穌的身上
[00:22:57.640 --> 00:22:59.640]  是在天國的呼音上面
[00:22:59.640 --> 00:23:04.480]  所以我們要牢牢將福音的盼望抓住
[00:23:04.480 --> 00:23:07.360]  剛才修師哥靈魂的鬧
[00:23:07.360 --> 00:23:09.360]  應該放在耶穌基督的身上
[00:23:09.360 --> 00:23:12.760]  這是一個有意識的抉擇
[00:23:12.760 --> 00:23:14.400]  世界不斷在改變
[00:23:14.400 --> 00:23:17.840]  很多事情我們快到不知道如何去想如何去看
[00:23:17.840 --> 00:23:19.640]  如何去吸收如何去消化
[00:23:19.640 --> 00:23:21.880]  明白 沒辦法
[00:23:21.880 --> 00:23:23.760]  但如果我們相信上帝
[00:23:23.760 --> 00:23:26.360]  抓住上帝讓我們去應許
[00:23:26.360 --> 00:23:27.840]  哥羅遜書第一章說
[00:23:27.840 --> 00:23:31.280]  只要你們在所信的道上恆心
[00:23:31.280 --> 00:23:32.600]  根基穩固
[00:23:32.600 --> 00:23:33.920]  堅定不移
[00:23:33.920 --> 00:23:35.920]  不至被引動
[00:23:35.920 --> 00:23:39.480]  失去了或離開了福音的盼望
[00:23:39.480 --> 00:23:41.880]  這個福音就是你們所聽見
[00:23:41.880 --> 00:23:48.800]  有時傳於普天下萬人聽敵
[00:23:48.800 --> 00:23:51.880]  在教會裏面你經常聽到福音這個字
[00:23:51.880 --> 00:23:55.360]  大家知不知道這個福音是在說甚麼
[00:23:55.360 --> 00:23:57.840]  昨天我在Tracy給他們訓練的時候
[00:23:57.840 --> 00:23:59.840]  我都在問他們這個問題
[00:23:59.840 --> 00:24:01.840]  聖經說要傳福音
[00:24:01.840 --> 00:24:05.440]  耶穌叫我們要將這個福音傳給萬民
[00:24:05.440 --> 00:24:07.720]  耶穌還沒死
[00:24:07.720 --> 00:24:10.960]  你心裏面的福音是在說甚麼呢
[00:24:10.960 --> 00:24:13.320]  其實我們看福音書是很清楚的
[00:24:13.320 --> 00:24:17.480]  當日耶穌告訴我們要傳福音
[00:24:17.480 --> 00:24:19.720]  是傳甚麼福音呢
[00:24:19.720 --> 00:24:23.400]  天國近了
[00:24:23.400 --> 00:24:25.680]  所以你們要悔改
[00:24:25.680 --> 00:24:29.200]  這是耶穌所說的福音
[00:24:29.200 --> 00:24:31.040]  而耶穌的出現
[00:24:31.040 --> 00:24:36.160]  就是要為人打通這條進入天國的道路
[00:24:36.160 --> 00:24:39.560]  所以耶穌說道路真理生命
[00:24:39.560 --> 00:24:42.160]  若不藉著我不能到乎那裏去
[00:24:42.160 --> 00:24:44.680]  天國近了,你怎能去天國
[00:24:44.680 --> 00:24:46.360]  靠著我
[00:24:46.360 --> 00:24:47.920]  透過相信我的說話
[00:24:47.920 --> 00:24:50.120]  透過相信我死和復活
[00:24:50.120 --> 00:24:52.000]  你就可以去到神那裏
[00:24:52.000 --> 00:24:54.600]  進入天國裏面生活
[00:24:54.600 --> 00:24:59.680]  如果我們是相信這個福音
[00:24:59.680 --> 00:25:02.640]  就要牢牢抓住堅定不移
[00:25:02.640 --> 00:25:06.960]  不要放棄這個福音帶給我們的盼望
[00:25:06.960 --> 00:25:09.360]  這個盼望我剛才已經說過
[00:25:09.360 --> 00:25:12.120]  無論我們活在甚麼世代
[00:25:12.120 --> 00:25:13.560]  無論我們周圍的環境
[00:25:13.560 --> 00:25:16.000]  我們的世界怎樣改變
[00:25:16.000 --> 00:25:17.520]  我們都可以在裏面
[00:25:17.520 --> 00:25:21.000]  找到我們生存的價值和意義
[00:25:21.000 --> 00:25:23.320]  這個就重要了
[00:25:23.320 --> 00:25:24.880]  今日覺得很多人生活得很無聊
[00:25:24.880 --> 00:25:26.240]  我會問為甚麼
[00:25:26.240 --> 00:25:27.680]  太亂了
[00:25:27.680 --> 00:25:29.640]  有些被迫躺平
[00:25:29.640 --> 00:25:32.600]  有些做不同的事
[00:25:32.600 --> 00:25:34.840]  但很多時候我們會發覺
[00:25:34.840 --> 00:25:36.840]  我們做人沒有意義
[00:25:36.840 --> 00:25:39.520]  為了生活而去生活
[00:25:39.520 --> 00:25:41.400]  這個盼望就不同
[00:25:41.400 --> 00:25:42.600]  這個福音的盼望
[00:25:42.600 --> 00:25:44.840]  讓我們無論在任何的境況底下
[00:25:44.840 --> 00:25:47.960]  都可以找到生存的價值和意義
[00:25:47.960 --> 00:25:49.240]  最後提醒小妹
[00:25:49.240 --> 00:25:51.840]  如果我們明白神的聖徒和教導的時候
[00:25:51.840 --> 00:25:54.600]  就應該在這個萬變的世代當中
[00:25:54.600 --> 00:25:58.400]  抓住那個永遠不會改變的神
[00:25:58.400 --> 00:26:02.320]  然後尋找為神做見證
[00:26:02.320 --> 00:26:06.440]  傳福音的空間和機會
[00:26:06.440 --> 00:26:10.960]  讓我們不會因為世俗的浪潮
[00:26:10.960 --> 00:26:16.200]  讓我們迷失在變幻無常的世界裏
[00:26:16.200 --> 00:26:19.200]  就好像我們生活在極端國家
[00:26:19.200 --> 00:26:22.520]  即是極端無神論的國家
[00:26:22.520 --> 00:26:24.160]  裏面有很多弟兄姐妹
[00:26:24.160 --> 00:26:25.480]  怎樣傳福音
[00:26:25.480 --> 00:26:26.920]  你為了做見證
[00:26:26.920 --> 00:26:28.760]  你傳福音會被打壓
[00:26:28.760 --> 00:26:29.800]  不單止被打壓
[00:26:29.800 --> 00:26:31.000]  會被抓去坐牢
[00:26:31.000 --> 00:26:33.160]  甚至會有生命的危險
[00:26:33.160 --> 00:26:36.560]  被人活摘器官
[00:26:36.560 --> 00:26:38.320]  但我們看到這些弟兄姐妹
[00:26:38.320 --> 00:26:39.920]  沒有失去了他們的信心
[00:26:39.920 --> 00:26:42.160]  沒有離開福音的盼望
[00:26:42.160 --> 00:26:44.360]  他們仍然在他們的處境裏面
[00:26:44.360 --> 00:26:49.320]  想方法去不單單找生存的空間
[00:26:49.320 --> 00:26:54.440]  是找為主做見證傳福音的空間
[00:26:54.440 --> 00:26:55.640]  難不難
[00:26:55.640 --> 00:26:56.440]  難
[00:26:56.440 --> 00:26:57.520]  危險嗎
[00:26:57.520 --> 00:26:58.520]  危險
[00:26:58.520 --> 00:26:59.720]  挑戰大不大
[00:26:59.720 --> 00:27:02.400]  很大
[00:27:02.400 --> 00:27:04.120]  但為何要這樣做
[00:27:04.120 --> 00:27:06.800]  因為這就是生存的意義
[00:27:06.800 --> 00:27:08.480]  去找到做人的意義和價值
[00:27:08.480 --> 00:27:11.000]  只要能夠帶一個人順而疏上天堂
[00:27:11.000 --> 00:27:15.760]  天上天君天使都會歡喜快樂
[00:27:15.760 --> 00:27:17.120]  所以就算環境更惡劣
[00:27:17.120 --> 00:27:18.560]  他們仍然找到一個
[00:27:18.560 --> 00:27:21.720]  侍奉神的空間和機會
[00:27:21.720 --> 00:27:25.040]  活出一個有意義的人生
[00:27:25.040 --> 00:27:27.760]  我們感謝主
[00:27:27.760 --> 00:27:30.080]  可能神知道我們軟弱
[00:27:30.080 --> 00:27:34.160]  我們生活在自由民主的國家裏面
[00:27:34.160 --> 00:27:37.160]  我們生活的環境和質素
[00:27:37.160 --> 00:27:39.840]  很明顯比我剛才說過的地方
[00:27:39.840 --> 00:27:42.600]  國家裏面的人好很多
[00:27:42.600 --> 00:27:45.400]  而且我們還有法律的保障
[00:27:45.400 --> 00:27:47.680]  有法律的保障可以自由傳道
[00:27:47.680 --> 00:27:51.320]  可以和別人分享信仰
[00:27:51.320 --> 00:27:55.400]  人工智能機器人這個浪潮
[00:27:55.400 --> 00:27:59.200]  我們應該怎樣去面對
[00:27:59.200 --> 00:28:02.000]  這些新的發明不應該成為
[00:28:02.000 --> 00:28:05.000]  我們基督徒跟隨主服侍神的障礙
[00:28:05.000 --> 00:28:08.360]  相反我們應該想方法
[00:28:08.360 --> 00:28:10.440]  這就是我們面對的事
[00:28:10.440 --> 00:28:14.520]  想方法好好利用人工智能
[00:28:14.520 --> 00:28:18.640]  利用這些機器人去做什麼
[00:28:18.640 --> 00:28:25.560]  去為主做見證去傳福音
[00:28:25.560 --> 00:28:29.880]  人工智能機器人可以模仿人做很多事
[00:28:29.880 --> 00:28:33.120]  而且比人做得更好更快
[00:28:33.120 --> 00:28:35.000]  在某些事情上
[00:28:35.000 --> 00:28:37.240]  以後剛才你們看到那個區域
[00:28:37.240 --> 00:28:38.440]  越來越像人的樣子
[00:28:38.440 --> 00:28:40.200]  不過如果你看那些影片
[00:28:40.200 --> 00:28:43.200]  行動都是有些snuggish的
[00:28:43.200 --> 00:28:44.440]  但以後你怎麼知道
[00:28:44.440 --> 00:28:47.480]  三、五年之後
[00:28:47.480 --> 00:28:48.720]  但讓我再提醒大家
[00:28:48.720 --> 00:28:51.720]  人工智能機器人沒有靈魂
[00:28:51.720 --> 00:28:55.640]  人工智能機器人是不可以完全被信賴的
[00:28:55.640 --> 00:28:56.400]  為什麼呢
[00:28:56.400 --> 00:28:57.600]  我開始的時候說
[00:28:57.600 --> 00:29:00.800]  因為他是被不完美的人
[00:29:00.800 --> 00:29:02.440]  不完全的人
[00:29:02.440 --> 00:29:04.960]  被創造出來的
[00:29:04.960 --> 00:29:10.040]  而今天你和我是有靈魂的活人
[00:29:10.040 --> 00:29:13.040]  雖然我們人有軟弱
[00:29:13.040 --> 00:29:15.560]  甚至我們有罪性
[00:29:15.560 --> 00:29:17.800]  但是我們的靈魂
[00:29:17.800 --> 00:29:22.120]  卻會在我們感到孤單、寂寞、恐懼
[00:29:22.120 --> 00:29:24.720]  無奈、徬徨的時候
[00:29:24.720 --> 00:29:29.520]  懂得去尋求至高上帝的幫助
[00:29:29.520 --> 00:29:33.600]  人工智能機器人就不會了
[00:29:33.600 --> 00:29:36.640]  所以主流電視媒
[00:29:36.640 --> 00:29:39.200]  人工智能的迅速發展
[00:29:39.200 --> 00:29:41.640]  現在讓很多人失業
[00:29:41.640 --> 00:29:43.120]  找不到工作
[00:29:43.120 --> 00:29:46.240]  再加上政治經濟不穩定
[00:29:46.240 --> 00:29:50.360]  令很多人現在不知道要走哪條路
[00:29:50.360 --> 00:29:53.800]  人生的路應該怎麼走呢
[00:29:53.800 --> 00:29:57.840]  我們怎麼能夠在這樣的環境裡
[00:29:57.840 --> 00:30:03.280]  仍然找到做人的價值和意義呢
[00:30:03.280 --> 00:30:05.280]  有時候好像很困難
[00:30:05.280 --> 00:30:06.920]  我不知道在這兩個星期
[00:30:06.920 --> 00:30:08.880]  剛剛聽到中國大陸
[00:30:08.880 --> 00:30:12.520]  現在有三代同時躺平的情況出現
[00:30:12.520 --> 00:30:13.720]  有沒有聽過
[00:30:13.720 --> 00:30:15.560]  三代都躺平
[00:30:15.560 --> 00:30:16.360]  為什麼呢
[00:30:16.360 --> 00:30:19.960]  祖父母那一輩就退休躺平
[00:30:19.960 --> 00:30:23.560]  爸爸媽媽那一輩被離職要躺平
[00:30:23.560 --> 00:30:25.920]  新一代剛剛畢業找不到工作
[00:30:25.920 --> 00:30:28.560]  又要躺平
[00:30:28.560 --> 00:30:33.880]  以後當這個人工智能機器人大行其道的時候
[00:30:33.880 --> 00:30:34.560]  只要你有錢
[00:30:34.560 --> 00:30:35.960]  我剛才一開始說
[00:30:35.960 --> 00:30:37.840]  你有錢就多買幾個機器
[00:30:37.840 --> 00:30:40.120]  我們都可以躺平
[00:30:40.120 --> 00:30:42.120]  所以無論我們的生活環境
[00:30:42.120 --> 00:30:44.560]  在資源充足的情況下
[00:30:44.560 --> 00:30:46.760]  或者有其他的缺陷
[00:30:46.760 --> 00:30:51.080]  其實我們都會同樣有機會找不到
[00:30:51.080 --> 00:30:55.680]  或者失去了做人的意義
[00:30:55.680 --> 00:30:57.040]  靈魂
[00:30:57.040 --> 00:30:58.840]  我說人的靈魂
[00:30:58.840 --> 00:30:59.760]  人的心靈
[00:30:59.760 --> 00:31:03.040]  那種空虛難耐的情況
[00:31:03.040 --> 00:31:05.480]  一定會出現
[00:31:05.480 --> 00:31:08.560]  耶穌來
[00:31:08.560 --> 00:31:11.560]  就是要告訴我們
[00:31:11.560 --> 00:31:17.560]  神的國度已經藉著他的誕生、死和復活臨到這個世界
[00:31:17.560 --> 00:31:19.960]  祂可以讓我們已死的靈魂復甦
[00:31:19.960 --> 00:31:24.560]  並且賜給我們一個全新的生命
[00:31:24.560 --> 00:31:28.960]  這就是我們今天福音的主題
[00:31:28.960 --> 00:31:30.160]  讓我們可以體會到
[00:31:30.160 --> 00:31:31.560]  當我們用耶穌的生命的時候
[00:31:31.560 --> 00:31:33.160]  讓我們體會到神的愛
[00:31:33.160 --> 00:31:35.360]  和經驗到神的同在
[00:31:35.360 --> 00:31:37.960]  而且我們有足夠的力量
[00:31:37.960 --> 00:31:39.960]  去面對人生的挑戰
[00:31:39.960 --> 00:31:43.360]  去過一個有意義的人生
[00:31:43.360 --> 00:31:45.560]  但我們必須做一個抉擇
[00:31:45.560 --> 00:31:47.360]  我不知道我們在座有沒有誤導的朋友
[00:31:47.360 --> 00:31:49.160]  還沒有決志信主
[00:31:49.160 --> 00:31:51.560]  就是要相信耶穌真是救主
[00:31:51.560 --> 00:31:54.160]  耶穌是神的兒子
[00:31:54.160 --> 00:31:57.560]  然後將我們靈魂的牢
[00:31:57.560 --> 00:32:03.560]  牢牢地存在耶穌基督的身上
[00:32:03.560 --> 00:32:06.160]  如果你還沒有決志信耶穌
[00:32:06.160 --> 00:32:09.360]  你今天願不願意做一個抉擇呢
[00:32:09.360 --> 00:32:11.360]  而我們信耶穌的人
[00:32:11.360 --> 00:32:13.760]  求神讓我們能夠看到
[00:32:13.760 --> 00:32:20.360]  當我們和神之間有了隔膜
[00:32:20.360 --> 00:32:22.760]  那是什麼呢 大家看不看得到
[00:32:22.760 --> 00:32:23.560]  我也相信耶穌的
[00:32:23.560 --> 00:32:26.360]  但有時候我們好像看不清楚
[00:32:26.360 --> 00:32:28.560]  神在前面帶領我們
[00:32:28.560 --> 00:32:32.560]  阻礙我們看著神的是什麼呢
[00:32:32.560 --> 00:32:35.560]  求神的靈幫我們能夠知道
[00:32:35.560 --> 00:32:37.960]  然後將這個障礙拿走
[00:32:37.960 --> 00:32:39.960]  如果今天你坐在這裡
[00:32:39.960 --> 00:32:42.960]  你發覺你屬靈的生命好像沒什麼長進
[00:32:42.960 --> 00:32:45.360]  可以停在這裡多一段時間
[00:32:45.360 --> 00:32:46.760]  跟隨耶穌基督
[00:32:46.760 --> 00:32:47.960]  我也相信耶穌的
[00:32:47.960 --> 00:32:50.960]  不過好像越來越沒力
[00:32:50.960 --> 00:32:54.760]  侍奉上帝好像越來越不起勁
[00:32:54.760 --> 00:32:57.960]  就算服侍神也沒什麼心機
[00:32:57.960 --> 00:33:01.160]  弟兄姊妹我們要小心
[00:33:01.160 --> 00:33:02.960]  求神的靈幫助我們
[00:33:02.960 --> 00:33:11.560]  讓我們從那個懶洋洋沉睡的靈裡蘇醒
[00:33:11.560 --> 00:33:12.760]  千萬不要藉著工作
[00:33:12.760 --> 00:33:14.560]  藉著娛樂或者其他的東西
[00:33:14.560 --> 00:33:16.760]  去逃避上帝
[00:33:16.760 --> 00:33:19.960]  去逃避面對這個萬變世代
[00:33:19.960 --> 00:33:23.160]  帶給我們的挑戰
[00:33:23.160 --> 00:33:24.960]  無論我們的世界變成怎樣
[00:33:24.960 --> 00:33:25.960]  我不是第一次說
[00:33:25.960 --> 00:33:27.360]  今天早上是吧
[00:33:27.360 --> 00:33:29.960]  其實聖經都有一個提醒
[00:33:29.960 --> 00:33:32.760]  教我們應該怎樣做的
[00:33:32.760 --> 00:33:35.960]  尼家先知第六章第八節怎樣說
[00:33:35.960 --> 00:33:37.560]  世人啊
[00:33:37.560 --> 00:33:40.560]  耶和華已指示你何為善
[00:33:40.560 --> 00:33:42.760]  他向你所要的是什麼呢
[00:33:42.760 --> 00:33:45.360]  只要你行公義好憐憫
[00:33:45.360 --> 00:33:49.160]  團謙卑的心與你的神同行
[00:33:49.160 --> 00:33:51.760]  弟兄姊妹無論我們生活在什麼世代當中
[00:33:51.760 --> 00:33:53.960]  無論我們的環境是怎樣
[00:33:53.960 --> 00:33:57.360]  我們都要遵從上帝給我們的指示
[00:33:57.360 --> 00:33:58.160]  就是要什麼
[00:33:58.160 --> 00:34:00.160]  伸張正義
[00:34:00.160 --> 00:34:02.560]  對人實踐耶穌的愛
[00:34:02.560 --> 00:34:06.960]  並且要恭敬謙卑的與神同行
[00:34:06.960 --> 00:34:08.360]  跟在神的身邊
[00:34:08.360 --> 00:34:09.760]  看著神做什麼
[00:34:09.760 --> 00:34:11.960]  跟著去做
[00:34:11.960 --> 00:34:15.560]  今年五月十七日
[00:34:15.560 --> 00:34:17.360]  在佛羅里達州Jacksonville
[00:34:17.360 --> 00:34:19.760]  Hannah Park的海灘
[00:34:19.760 --> 00:34:23.560]  有二千五百五十二人
[00:34:23.560 --> 00:34:26.160]  集體受浸
[00:34:26.160 --> 00:34:29.760]  嘩一個很震撼的場面
[00:34:29.760 --> 00:34:31.560]  可能大家不知道
[00:34:31.560 --> 00:34:35.160]  其實在二零二三年在加州
[00:34:35.160 --> 00:34:36.760]  Private Cove
[00:34:36.760 --> 00:34:38.960]  Private海盜
[00:34:38.960 --> 00:34:41.360]  Private Cove的海灘
[00:34:41.360 --> 00:34:43.360]  有多少人集體受浸
[00:34:43.360 --> 00:34:45.960]  四千一百人
[00:34:45.960 --> 00:34:48.360]  然後去年二零二五年
[00:34:48.360 --> 00:34:52.360]  在南加州的Huntington Beach
[00:34:52.360 --> 00:34:54.760]  有七千七百人
[00:34:54.760 --> 00:34:58.160]  一起在海灘受浸
[00:34:58.160 --> 00:34:58.960]  有時我們會印象
[00:34:58.960 --> 00:35:01.760]  美國的教會不行 一直沒落
[00:35:01.760 --> 00:35:03.360]  主要崇拜實體聚會
[00:35:03.360 --> 00:35:04.560]  我上星期也說了
[00:35:04.560 --> 00:35:05.560]  越來越少
[00:35:05.560 --> 00:35:06.560]  不足三分一的人
[00:35:06.560 --> 00:35:08.960]  未能浸水
[00:35:08.960 --> 00:35:11.360]  但原來最近這三年來
[00:35:11.360 --> 00:35:12.760]  在美國不同的地方
[00:35:12.760 --> 00:35:16.160]  出現了靈性復興的跡象
[00:35:16.160 --> 00:35:17.360]  而在全世界
[00:35:17.360 --> 00:35:20.160]  特別是非洲和中南美洲
[00:35:20.160 --> 00:35:24.160]  信耶穌的人數是Exponential Growth
[00:35:24.160 --> 00:35:26.760]  是指數級的飆升
[00:35:26.760 --> 00:35:30.160]  大家知不知道 神正在用
[00:35:30.160 --> 00:35:33.760]  近代發明的通訊科技
[00:35:33.760 --> 00:35:35.960]  互聯網 社交媒體
[00:35:35.960 --> 00:35:38.360]  還有其他傳播的工具
[00:35:38.360 --> 00:35:42.560]  將天國的福音和聖經的譯本
[00:35:42.560 --> 00:35:44.560]  傳到全世界各地
[00:35:44.560 --> 00:35:48.960]  從前那些福音被封鎖的地方
[00:35:48.960 --> 00:35:52.360]  現在神又藉著政治的動盪
[00:35:52.360 --> 00:35:56.160]  經濟的恐慌
[00:35:56.160 --> 00:35:58.160]  激發起很多人
[00:35:58.160 --> 00:35:59.960]  尋求物質世界
[00:35:59.960 --> 00:36:03.760]  無法提供的終極真理
[00:36:03.760 --> 00:36:08.360]  生命的價值和意義
[00:36:08.360 --> 00:36:10.160]  所以最近的聚會
[00:36:10.160 --> 00:36:11.960]  AI機器人越來越多
[00:36:11.960 --> 00:36:16.360]  我家裡也有一個吸塵的機器
[00:36:16.360 --> 00:36:19.560]  但聖經告訴我們
[00:36:19.560 --> 00:36:21.760]  用這東西激發我們
[00:36:21.760 --> 00:36:24.360]  莊稼已經熟了
[00:36:24.360 --> 00:36:26.760]  可以收割了
[00:36:26.760 --> 00:36:27.760]  我們沒想過
[00:36:27.760 --> 00:36:30.560]  我們可以怎樣使用AI
[00:36:30.560 --> 00:36:33.160]  人工智能和機器人
[00:36:33.160 --> 00:36:34.360]  作為工具
[00:36:34.360 --> 00:36:39.360]  去將天國的盼望和榮耀
[00:36:39.360 --> 00:36:41.160]  帶給人
[00:36:41.160 --> 00:36:43.160]  最後一首胡應的詩歌
[00:36:43.160 --> 00:36:44.160]  你看看那個場面
[00:36:44.160 --> 00:36:45.760]  AI做出來的話
[00:36:45.760 --> 00:36:49.560]  可不可以幫助我們有新的啟發
[00:36:49.560 --> 00:36:54.560]  上帝我要感謝祢
[00:36:54.560 --> 00:36:56.960]  不單單聖經這樣說
[00:36:56.960 --> 00:36:58.960]  剛才AI做出來的視頻
[00:36:58.960 --> 00:37:01.160]  也提醒我們
[00:37:01.160 --> 00:37:04.760]  耶穌基督昨日今日
[00:37:04.760 --> 00:37:05.960]  直到永遠
[00:37:05.960 --> 00:37:07.760]  不單單仍然存在
[00:37:07.760 --> 00:37:11.160]  而且已經坐著為王
[00:37:11.160 --> 00:37:12.360]  我們今天來見到一個
[00:37:12.360 --> 00:37:14.560]  這麼偉大的主宰
[00:37:14.560 --> 00:37:17.160]  AI雖然能夠做出來這些影像
[00:37:17.160 --> 00:37:21.760]  都不能夠代表天上的情況的一絲一毫
[00:37:21.760 --> 00:37:23.560]  但已經足以令我們
[00:37:23.560 --> 00:37:24.960]  能夠在祢面前
[00:37:24.960 --> 00:37:26.560]  謙卑恭敬
[00:37:26.560 --> 00:37:28.760]  仰望祈求祢的憐憫
[00:37:28.760 --> 00:37:31.760]  幫助我們天父上帝能夠抓住
[00:37:31.760 --> 00:37:33.160]  你自己
[00:37:33.160 --> 00:37:34.560]  抓住你被人福音的盼望
[00:37:34.560 --> 00:37:38.560]  將我們的靈魂交託在你的手中
[00:37:38.560 --> 00:37:42.560]  以致我們能夠在今世活著的時候
[00:37:42.560 --> 00:37:44.560]  學習怎樣跟隨耶穌基督
[00:37:44.560 --> 00:37:47.160]  找到每一個應有的機會
[00:37:47.160 --> 00:37:49.560]  去為主做見證傳福音
[00:37:49.560 --> 00:37:50.760]  因為很多人
[00:37:50.760 --> 00:37:51.760]  很多人
[00:37:51.760 --> 00:37:53.560]  還有很多人
[00:37:53.560 --> 00:37:56.560]  他們沒有這個盼望
[00:37:56.560 --> 00:38:00.360]  既然上帝已經在這個世代
[00:38:00.360 --> 00:38:02.760]  做了這麼多的工作
[00:38:02.760 --> 00:38:04.560]  我們說跟在祢的身邊
[00:38:04.560 --> 00:38:06.760]  我們說要與祢同行
[00:38:06.760 --> 00:38:08.560]  賜給我們力量
[00:38:08.560 --> 00:38:11.560]  做祢現在要做的事
[00:38:11.560 --> 00:38:16.360]  我們祈求天國早日降臨
[00:38:16.360 --> 00:38:18.360]  但願耶穌基督的恩典
[00:38:18.360 --> 00:38:20.160]  天父上帝
[00:38:20.160 --> 00:38:22.560]  祢向我們所彰顯的大愛
[00:38:22.560 --> 00:38:25.160]  聖靈的感動帶領和幫助
