
[00:00:00.000 --> 00:00:04.400]  我們今天想分享一個題目就是「復興」
[00:23:06.200 --> 00:23:11.200]  譬如說摩西在西乃山40的晝夜
[00:23:11.200 --> 00:23:14.200]  以色列人在曠野走了40年
[00:23:14.200 --> 00:23:18.200]  耶穌在曠野裡面受試探40天
[00:23:18.200 --> 00:23:20.200]  其實這個40很有意思的
[00:23:20.200 --> 00:23:25.200]  就是一種悔改回轉的機會的意思
[00:23:25.200 --> 00:23:28.200]  這裡的原文是傾覆
[00:23:28.200 --> 00:23:31.200]  用傾覆這個字原來是有兩個意思的
[00:23:31.200 --> 00:23:33.200]  雙重的意思
[00:23:33.200 --> 00:23:35.200]  一個是滅亡
[00:23:35.200 --> 00:23:40.200]  另一個是回轉改變的意思
[00:23:40.200 --> 00:23:47.200]  所以我們這裡叫做與大相干
[00:23:47.200 --> 00:23:55.200]  這裡也告訴我們約拿只有一個警告
[00:23:55.200 --> 00:24:03.200]  沒有神叫他要圈免這些人去悔改
[00:24:03.200 --> 00:24:11.200]  這裡也給我們一些洞察力
[00:24:11.200 --> 00:24:13.200]  譬如我們傳福音也是
[00:24:13.200 --> 00:24:16.200]  譬如你去醫院探一個人
[00:24:16.200 --> 00:24:18.200]  你千萬不要說
[00:24:18.200 --> 00:24:21.200]  如果你用約拿的方式
[00:24:21.200 --> 00:24:24.200]  你就跟病人聊天
[00:24:24.200 --> 00:24:28.200]  你現在受懲罰了
[00:24:28.200 --> 00:24:30.200]  神審判你
[00:24:30.200 --> 00:24:32.200]  你會死的
[00:24:32.200 --> 00:24:34.200]  你死定了
[00:24:34.200 --> 00:24:36.200]  你再不悔改
[00:24:36.200 --> 00:24:43.200]  你就出不去了
[00:24:43.200 --> 00:24:45.200]  我們廣東人不是有一句
[00:24:45.200 --> 00:24:48.200]  進醫院是站直進去的
[00:24:48.200 --> 00:24:50.200]  出來的時候是怎樣
[00:24:50.200 --> 00:24:52.200]  抬出來
[00:24:52.200 --> 00:24:54.200]  我想問一下
[00:24:54.200 --> 00:24:57.200]  如果你用這些方式來傳福音的時候
[00:24:57.200 --> 00:25:00.200]  有沒有效呢
[00:25:00.200 --> 00:25:03.200]  很多時候都困難
[00:25:03.200 --> 00:25:07.200]  但你可不可以用另一個比較溫柔的方式
[00:25:07.200 --> 00:25:10.200]  雖然我們不明白
[00:25:10.200 --> 00:25:12.200]  為什麼你有這個疾病的原因
[00:25:12.200 --> 00:25:15.200]  但我們可以求神去安慰你
[00:25:15.200 --> 00:25:19.200]  我們可以祈禱求神減輕你不舒服的痛苦
[00:25:19.200 --> 00:25:23.200]  我相信我們所信的這位神是良善的
[00:25:23.200 --> 00:25:25.200]  是信實的
[00:25:25.200 --> 00:25:27.200]  他會醫治你
[00:25:27.200 --> 00:25:32.200]  也會在你的心裡試下出人意外的平安
[00:25:32.200 --> 00:25:35.200]  如果你這樣說的時候
[00:25:35.200 --> 00:25:37.200]  是不是會好一點
[00:25:37.200 --> 00:25:43.200]  同樣的若拿用這些直接的方式
[00:25:43.200 --> 00:25:48.200]  神的話語本身就有權威性
[00:25:48.200 --> 00:25:52.200]  說出來的時候人就悔改了
[00:25:52.200 --> 00:25:56.200]  這裡也給了我們一個小小的啟示
[00:25:56.200 --> 00:25:59.200]  有時候我們盡了一點點的努力
[00:25:59.200 --> 00:26:02.200]  但是加上神的參與
[00:26:02.200 --> 00:26:06.200]  就變成一個很巨大的影響
[00:26:06.200 --> 00:26:13.200]  雖然這個若拿很不願意去做這件事
[00:26:13.200 --> 00:26:16.200]  但是神仍然使用他
[00:26:16.200 --> 00:26:21.200]  在人不完全的馴服裡面
[00:26:21.200 --> 00:26:27.200]  仍然可以完成他在我們生命的旨意
[00:26:27.200 --> 00:26:34.200]  試想想一個人如果是願意馴服神的感動
[00:26:34.200 --> 00:26:37.200]  和命令的時候
[00:26:37.200 --> 00:26:43.200]  他的行動對周圍的環境是不是會帶來很大的改變
[00:26:43.200 --> 00:26:47.200]  結果甚至是一個復興
[00:26:47.200 --> 00:26:50.200]  剛才說到一個年輕人
[00:26:50.200 --> 00:26:55.200]  就是這個Kirk
[00:26:55.200 --> 00:26:57.200]  Charlie Kirk
[00:26:57.200 --> 00:27:05.200]  他就馴服忠實去進行神在他生命的使命
[00:27:05.200 --> 00:27:08.200]  他被殺的時候31歲
[00:27:08.200 --> 00:27:11.200]  有兩個小朋友
[00:27:11.200 --> 00:27:19.200]  他在2012年創立了一個機構叫Turning Point USA
[00:27:19.200 --> 00:27:24.200]  叫做美國的轉折點
[00:27:24.200 --> 00:27:29.200]  有很多人問他你希望人家怎樣可以記得你
[00:27:29.200 --> 00:27:30.200]  他就這樣說
[00:27:30.200 --> 00:27:34.200]  我希望我勇敢的見證我的信仰
[00:27:34.200 --> 00:27:38.200]  我最想人記得我的就是我的信仰
[00:27:38.200 --> 00:27:42.200]  英文的原文就是Courage for my faith
[00:27:42.200 --> 00:27:47.200]  The most important thing is my faith
[00:27:47.200 --> 00:27:52.200]  接著有人問他耶穌你怎樣看
[00:27:52.200 --> 00:27:57.200]  他說沒有了耶穌我什麼都不是
[00:27:57.200 --> 00:27:59.200]  我非常之不足
[00:27:59.200 --> 00:28:05.200]  我所做的一切都包含了耶穌基督在裡面
[00:28:05.200 --> 00:28:09.200]  英文的原文就是I am nothing without Jesus
[00:28:09.200 --> 00:28:13.200]  I fall incredibly short
[00:28:13.200 --> 00:28:17.200]  Everything I do incorporates Jesus Christ
[00:28:17.200 --> 00:28:24.200]  也有人問你對耶穌死亡的看法是怎樣
[00:28:24.200 --> 00:28:27.200]  他說耶穌勝過了死亡
[00:28:27.200 --> 00:28:30.200]  因此你可以得到生命
[00:28:30.200 --> 00:28:33.200]  Jesus defeated death so you can live
[00:28:33.200 --> 00:28:41.200]  而這一段信息就是他死前幾天在X平台發佈的信息
[00:28:41.200 --> 00:28:48.200]  剛才說了在Ashbury這個屬靈復興運動
[00:28:48.200 --> 00:28:54.200]  不單止在本地帶出這些屬靈的警覺
[00:28:54.200 --> 00:29:03.200]  還在美國一些世俗的大學帶出來一個很大的影響
[00:29:03.200 --> 00:29:08.200]  而我也做了一些研究
[00:29:08.200 --> 00:29:12.200]  這些大學為什麼有這些復興
[00:29:12.200 --> 00:29:19.200]  當然Ashbury University可能是一個觸發點
[00:29:19.200 --> 00:29:21.200]  但是我再研究
[00:29:21.200 --> 00:29:28.200]  我就看看Charlie Kirk究竟有沒有去過這些大學
[00:29:28.200 --> 00:29:35.200]  原來在這麼多大學裡我稍後會告訴你
[00:29:35.200 --> 00:29:38.200]  大部分的大學他都去過
[00:29:38.200 --> 00:29:40.200]  原來就是這樣
[00:29:40.200 --> 00:29:45.200]  就用Ashbury University這個屬靈的警覺
[00:29:45.200 --> 00:29:50.200]  也用了一個年輕人叫Charlie Kirk
[00:29:50.200 --> 00:29:54.200]  他去到每一間大學擺一個擂台陣
[00:29:54.200 --> 00:29:56.200]  英文叫Prove Me Wrong
[00:29:56.200 --> 00:29:58.200]  證明我是錯的
[00:29:58.200 --> 00:30:04.200]  他其實是想和這班大學生來一個對話
[00:30:04.200 --> 00:30:14.200]  希望他們能夠接受基督教的信仰
[00:30:14.200 --> 00:30:19.200]  2024年2月份在佛羅里達州的州立大學
[00:30:19.200 --> 00:30:21.200]  Florida State University
[00:30:21.200 --> 00:30:26.200]  有4500人參與這個復興的運動
[00:30:26.200 --> 00:30:32.200]  在當時候有幾百個學生缺志受洗
[00:30:32.200 --> 00:30:36.200]  2024年3月份在阿拉伯大學
[00:30:36.200 --> 00:30:38.200]  Kirk也去過這個地方
[00:30:38.200 --> 00:30:42.200]  有260名學生接受洗禮
[00:30:42.200 --> 00:30:45.200]  University of Georgia
[00:30:45.200 --> 00:30:48.200]  Kirk也去過這個地方
[00:30:48.200 --> 00:30:50.200]  是去年年底的事情
[00:30:50.200 --> 00:30:52.200]  有7000個學生參加
[00:30:52.200 --> 00:30:56.200]  有150個學生他們找不到受浸的地方
[00:30:56.200 --> 00:30:58.200]  他們就將一個Pick up truck的後面
[00:30:58.200 --> 00:31:01.200]  裝滿了水就在Pick up truck的後面
[00:31:01.200 --> 00:31:05.200]  去為那些學生來試浸
[00:31:05.200 --> 00:31:07.200]  2024年4月份
[00:31:07.200 --> 00:31:09.200]  University of Tennessee
[00:31:09.200 --> 00:31:11.200]  Kirk也去過這個地方
[00:31:11.200 --> 00:31:13.200]  有8000人參加這個聚會
[00:31:13.200 --> 00:31:17.200]  有150人受洗受浸
[00:31:17.200 --> 00:31:21.200]  去俄州立大學
[00:31:21.200 --> 00:31:23.200]  Ohio State University
[00:31:23.200 --> 00:31:24.200]  Kirk也去過這個地方
[00:31:24.200 --> 00:31:28.200]  有800到1000人參加這個聚會
[00:31:28.200 --> 00:31:32.200]  由這班足球隊員帶領的復興運動
[00:31:32.200 --> 00:31:36.200]  有60人接受洗禮
[00:31:36.200 --> 00:31:39.200]  Texas A&M
[00:31:39.200 --> 00:31:41.200]  有1500人參加
[00:31:41.200 --> 00:31:43.200]  這個在另一個分校
[00:31:43.200 --> 00:31:46.200]  有62人受浸
[00:31:46.200 --> 00:31:48.200]  University of Arkansas
[00:31:48.200 --> 00:31:50.200]  Kirk也去過這個地方
[00:31:50.200 --> 00:31:52.200]  有10000人參加
[00:31:52.200 --> 00:31:56.200]  67所大學的學生聚在一起
[00:31:56.200 --> 00:31:58.200]  尋求神的同在
[00:31:58.200 --> 00:32:00.200]  2024年10月
[00:32:00.200 --> 00:32:02.200]  Mississippi State University
[00:32:02.200 --> 00:32:04.200]  有6000人參加
[00:32:04.200 --> 00:32:11.200]  有1000人缺志信主
[00:32:11.200 --> 00:32:14.200]  University of Mississippi
[00:32:14.200 --> 00:32:16.200]  有6600人參加
[00:32:16.200 --> 00:32:18.200]  Kirk也去過這個地方
[00:32:18.200 --> 00:32:20.200]  有很多人都在這個Pick up truck的後面
[00:32:20.200 --> 00:32:24.200]  來去受浸禮
[00:32:24.200 --> 00:32:26.200]  Texas A&M
[00:32:26.200 --> 00:32:28.200]  這是一個主要校園
[00:32:28.200 --> 00:32:30.200]  去年的10月
[00:32:30.200 --> 00:32:32.200]  有10000人參加
[00:32:32.200 --> 00:32:36.200]  數百人缺志信主
[00:32:36.200 --> 00:32:40.200]  Kirk也去過這個地方
[00:32:40.200 --> 00:32:49.200]  當一個人願意服從神一句話
[00:32:49.200 --> 00:32:58.200]  帶來的影響很深遠
[00:32:58.200 --> 00:33:01.200]  Kirk這個運動
[00:33:01.200 --> 00:33:06.200]  影響了有25萬的大學生
[00:33:06.200 --> 00:33:11.200]  加入這個運動裏面
[00:33:11.200 --> 00:33:18.200]  我們要為這班大學生祈禱
[00:33:18.200 --> 00:33:22.200]  為我們美國的下一代祈禱
[00:33:22.200 --> 00:33:25.200]  為我們美國祈禱
[00:33:25.200 --> 00:33:31.200]  不要忘記神的手一直在工作
[00:33:31.200 --> 00:33:34.200]  我不知道神可能有一句說話
[00:33:34.200 --> 00:33:37.200]  放在你的心裏面
[00:33:37.200 --> 00:33:40.200]  當你信服的時候
[00:33:40.200 --> 00:33:46.200]  就可以帶來莫大的影響
[00:33:46.200 --> 00:33:50.200]  第二個復興的因素
[00:33:50.200 --> 00:33:54.200]  那個要素
[00:33:54.200 --> 00:33:56.200]  是人心的悔改
[00:33:56.200 --> 00:33:58.200]  我們看看聖經裏面怎樣說
[00:33:58.200 --> 00:34:00.200]  約拿書第三章第五節至第九節
[00:34:00.200 --> 00:34:02.200]  利利尾承一信服神
[00:34:02.200 --> 00:34:04.200]  宣告禁食
[00:34:04.200 --> 00:34:06.200]  從最大的到最小的都穿麻衣
[00:34:06.200 --> 00:34:09.200]  這個信息傳到利利尾王的耳中
[00:34:09.200 --> 00:34:13.200]  他就下了寶座脫下朝服
[00:34:13.200 --> 00:34:16.200]  不好意思後面多了一點
[00:34:16.200 --> 00:34:19.200]  第七節
[00:34:19.200 --> 00:34:23.200]  他又使人偏高利利尾承通告說
[00:34:23.200 --> 00:34:25.200]  王和大臣有令
[00:34:25.200 --> 00:34:27.200]  人不可嘗甚麼
[00:34:27.200 --> 00:34:30.200]  生畜牛羊不可吃草
[00:34:30.200 --> 00:34:31.200]  也不可以喝水
[00:34:31.200 --> 00:34:35.200]  人與畜生都當披上麻衣
[00:34:35.200 --> 00:34:37.200]  人要切切地求告神
[00:34:37.200 --> 00:34:40.200]  各人回頭離開所行的惡道
[00:34:40.200 --> 00:34:43.200]  凋棄手中的強暴
[00:34:43.200 --> 00:34:45.200]  或者神轉意後悔
[00:34:45.200 --> 00:34:47.200]  不發烈怒
[00:34:47.200 --> 00:34:49.200]  使我們不知滅亡
[00:34:49.200 --> 00:34:51.200]  也未可知
[00:34:51.200 --> 00:34:55.200]  這裏就說到這麼短的一個信息
[00:34:55.200 --> 00:34:57.200]  約拿只是走了一天
[00:34:57.200 --> 00:34:59.200]  本來他要走三天的
[00:34:59.200 --> 00:35:03.200]  整個城信服了這位上帝
[00:35:03.200 --> 00:35:08.200]  其實真正的悔改是由信心來開始
[00:35:08.200 --> 00:35:11.200]  悔改有些是記號
[00:35:11.200 --> 00:35:12.200]  禁食
[00:35:12.200 --> 00:35:13.200]  披麻
[00:35:13.200 --> 00:35:16.200]  當時是將那些麻衣披上去
[00:35:16.200 --> 00:35:18.200]  即是說你很懊悔那個意思
[00:35:18.200 --> 00:35:20.200]  跟著有一個是比較有意思
[00:35:20.200 --> 00:35:22.200]  他說從大到細
[00:35:22.200 --> 00:35:26.200]  這裏有甚麼意思呢
[00:35:26.200 --> 00:35:32.200]  原來復興是沒有階級之分
[00:35:32.200 --> 00:35:34.200]  沒有年紀之分
[00:35:34.200 --> 00:35:36.200]  也不是一個精英的運動
[00:35:36.200 --> 00:35:38.200]  是一個傳聞的桂香
[00:35:38.200 --> 00:35:40.200]  為甚麼從大到細
[00:35:40.200 --> 00:35:42.200]  就是說那些成年人
[00:35:42.200 --> 00:35:44.200]  我們要做一個好的榜樣
[00:35:44.200 --> 00:35:46.200]  讓我們下一代可以看到
[00:35:46.200 --> 00:35:51.200]  讓我們下一代可以樹立這個榜樣
[00:35:51.200 --> 00:35:56.200]  連那個皇帝都要有一個詔令
[00:35:56.200 --> 00:35:58.200]  叫每一個人都要禁食
[00:35:58.200 --> 00:36:02.200]  都要披麻蒙灰來悔改
[00:36:02.200 --> 00:36:06.200]  要切切的去求告這位上帝
[00:36:06.200 --> 00:36:12.200]  結果就是各人是回頭是回轉
[00:36:12.200 --> 00:36:16.200]  放棄他手中的那種強暴
[00:36:16.200 --> 00:36:20.200]  這裏就說到那個悔改
[00:36:20.200 --> 00:36:22.200]  用一個英文來形容
[00:36:22.200 --> 00:36:24.200]  U-turn
[00:36:24.200 --> 00:36:28.200]  是180度來改變
[00:36:28.200 --> 00:36:32.200]  就是說將主權交回給上帝
[00:36:32.200 --> 00:36:36.200]  一個人的回轉
[00:36:36.200 --> 00:36:39.200]  這次回來有個姐妹跟我分享
[00:36:39.200 --> 00:36:41.200]  我很感動
[00:36:41.200 --> 00:36:44.200]  她說她以前的信仰很冷淡
[00:36:44.200 --> 00:36:47.200]  屬於那種不冷不熱的
[00:36:47.200 --> 00:36:49.200]  當教會面臨挑戰的時候
[00:36:49.200 --> 00:36:51.200]  工人實在不夠
[00:36:51.200 --> 00:36:53.200]  她接著神感動她
[00:36:53.200 --> 00:36:55.200]  她就問自己一個問題
[00:36:55.200 --> 00:36:58.200]  至少我可以做些什麼
[00:36:58.200 --> 00:37:00.200]  她開始積極起來
[00:37:00.200 --> 00:37:03.200]  熱心的來參與這個服事
[00:37:03.200 --> 00:37:04.200]  盡心盡力
[00:37:04.200 --> 00:37:08.200]  有見到什麼她都盡力去幫
[00:37:08.200 --> 00:37:10.200]  她先生看不過眼
[00:37:10.200 --> 00:37:12.200]  叫她放鬆一點
[00:37:12.200 --> 00:37:14.200]  不要太累
[00:37:14.200 --> 00:37:16.200]  身體可能不行
[00:37:16.200 --> 00:37:19.200]  不要太勞累
[00:37:19.200 --> 00:37:22.200]  但是她仍然堅持下去
[00:37:22.200 --> 00:37:25.200]  她跟我們說
[00:37:25.200 --> 00:37:26.200]  我不想
[00:37:26.200 --> 00:37:28.200]  我做得太久了
[00:37:28.200 --> 00:37:31.200]  這條叫做老油條
[00:37:31.200 --> 00:37:33.200]  夾東西油炸鬼
[00:37:33.200 --> 00:37:36.200]  一點火氣都沒有
[00:37:36.200 --> 00:37:39.200]  接著她說我想為我屬靈的家
[00:37:39.200 --> 00:37:43.200]  付出一點力量
[00:37:43.200 --> 00:37:48.200]  我希望因為這樣
[00:37:48.200 --> 00:38:04.200]  我的教會能夠蒙福
[00:38:04.200 --> 00:38:08.200]  不需要我說這麼多
[00:38:08.200 --> 00:38:17.200]  我們教會面臨挑戰
[00:38:17.200 --> 00:38:21.200]  神有沒有一句說話在你心裡
[00:38:21.200 --> 00:38:27.200]  我們需要全民皆兵
[00:38:27.200 --> 00:38:34.200]  不要說自己年紀大了
[00:38:34.200 --> 00:38:40.200]  當你信服神對你說這句話的時候
[00:38:40.200 --> 00:38:44.200]  就是一個復興的開始
[00:38:44.200 --> 00:38:47.200]  因為神的話語的宣講
[00:38:47.200 --> 00:38:50.200]  帶來一個真實的悔改
[00:38:50.200 --> 00:38:51.200]  一個真實的悔改
[00:38:51.200 --> 00:39:00.200]  就帶來神對我們的憐憫
[00:39:00.200 --> 00:39:02.200]  在《約拿書》第三章第十節
[00:39:02.200 --> 00:39:05.200]  於是神察看他們的行為
[00:39:05.200 --> 00:39:08.200]  見他們離開惡道就後悔了
[00:39:08.200 --> 00:39:13.200]  不把所說的災禍降於他們
[00:39:13.200 --> 00:39:15.200]  這裏有人經常說
[00:39:15.200 --> 00:39:16.200]  你看看神後悔
[00:39:16.200 --> 00:39:18.200]  神都會做錯事
[00:39:18.200 --> 00:39:21.200]  神都會認錯
[00:39:21.200 --> 00:39:23.200]  其實不是
[00:39:23.200 --> 00:39:25.200]  我想問你一句
[00:39:25.200 --> 00:39:30.200]  你是不是真的希望神
[00:39:30.200 --> 00:39:33.200]  犯罪那些必定滅亡
[00:39:33.200 --> 00:39:36.200]  包括我們在內
[00:39:36.200 --> 00:39:39.200]  你是不是真的希望神在下一秒鐘
[00:39:39.200 --> 00:39:43.200]  全部我們都死了
[00:39:43.200 --> 00:39:50.200]  我也希望神的心意回轉
[00:39:50.200 --> 00:39:53.200]  不是說神的後悔
[00:39:53.200 --> 00:39:57.200]  是因為我們人的悔改反應
[00:39:57.200 --> 00:40:03.200]  令到神再重新回到他本來的本性
[00:40:03.200 --> 00:40:09.200]  他的慈愛 他的信實
[00:40:09.200 --> 00:40:13.200]  是永遠的長存
[00:40:13.200 --> 00:40:17.200]  叫神回到那裏
[00:40:17.200 --> 00:40:19.200]  有恩典 有憐憫
[00:40:19.200 --> 00:40:22.200]  不輕而發怒 有豐盛的慈愛
[00:40:22.200 --> 00:40:28.200]  神啊 你不要降這些災禍下來
[00:40:28.200 --> 00:40:33.200]  原來神的屬性是一貫如此
[00:40:33.200 --> 00:40:36.200]  有恩典 有憐憫
[00:40:36.200 --> 00:40:38.200]  不輕而發怒
[00:40:38.200 --> 00:40:52.200]  最後和你們分享一個故事
[00:40:52.200 --> 00:40:59.200]  講到一個人的回轉怎樣得到神的憐憫
[00:40:59.200 --> 00:41:06.200]  我們在Lunter, Duluth的地方住
[00:41:06.200 --> 00:41:08.200]  我們有個鄰居
[00:41:08.200 --> 00:41:10.200]  台灣人
[00:41:10.200 --> 00:41:12.200]  太太和先生都是
[00:41:12.200 --> 00:41:14.200]  上了年紀
[00:41:14.200 --> 00:41:17.200]  那個太太是基督徒
[00:41:17.200 --> 00:41:20.200]  但是很少回教會
[00:41:20.200 --> 00:41:25.200]  她說可能是受了一些傷害
[00:41:25.200 --> 00:41:27.200]  她先生就
[00:41:27.200 --> 00:41:29.200]  你知道台灣人比較迷信
[00:41:29.200 --> 00:41:31.200]  拜拜 拜拜
[00:41:31.200 --> 00:41:33.200]  我們就成為鄰居
[00:41:33.200 --> 00:41:36.200]  有時候探望她
[00:41:36.200 --> 00:41:38.200]  她又給我們一些食物
[00:41:38.200 --> 00:41:40.200]  我們又給他們一些食物
[00:41:40.200 --> 00:41:47.200]  心裏想著怎樣和這位鄰居
[00:41:47.200 --> 00:41:49.200]  她的先生去傳福音
[00:41:49.200 --> 00:41:51.200]  但每一次都好像卡住
[00:41:51.200 --> 00:41:53.200]  每一次都想著去
[00:41:53.200 --> 00:41:56.200]  當然是有些事發生
[00:41:56.200 --> 00:41:59.200]  而她身體也不是很好
[00:41:59.200 --> 00:42:01.200]  有糖尿病
[00:42:01.200 --> 00:42:04.200]  經常一個星期都要三次回到醫院
[00:42:04.200 --> 00:42:08.200]  做那些透析的process
[00:42:08.200 --> 00:42:10.200]  那些procedure
[00:42:10.200 --> 00:42:12.200]  有時候去到做完之後
[00:42:12.200 --> 00:42:14.200]  她身體頂不住
[00:42:14.200 --> 00:42:16.200]  她的心臟
[00:42:16.200 --> 00:42:17.200]  醫生跟她說
[00:42:17.200 --> 00:42:20.200]  只剩下15-20%的function
[00:42:20.200 --> 00:42:22.200]  隨時可以去
[00:42:22.200 --> 00:42:25.200]  我們心裏更加急
[00:42:25.200 --> 00:42:27.200]  經常想著去
[00:42:27.200 --> 00:42:29.200]  但很多時候不是她太太說
[00:42:29.200 --> 00:42:31.200]  這樣不方便
[00:42:31.200 --> 00:42:33.200]  我心裏急
[00:42:33.200 --> 00:42:35.200]  我和師母都很急
[00:42:35.200 --> 00:42:36.200]  我們祈禱
[00:42:36.200 --> 00:42:38.200]  最後我叫教會的
[00:42:38.200 --> 00:42:40.200]  我的教睦同工
[00:42:40.200 --> 00:42:42.200]  一齊來為這件事祈禱
[00:42:42.200 --> 00:42:45.200]  我覺得是有殺蛋的難阻
[00:42:45.200 --> 00:42:47.200]  我們祈禱
[00:42:47.200 --> 00:42:49.200]  我們星期三祈禱
[00:42:49.200 --> 00:42:52.200]  星期四我再打電話去
[00:42:52.200 --> 00:42:54.200]  我們過來探望你好不好
[00:42:54.200 --> 00:42:55.200]  探望李先生
[00:42:55.200 --> 00:42:56.200]  李先生怎樣
[00:42:56.200 --> 00:42:57.200]  他說不是很好
[00:42:57.200 --> 00:42:59.200]  還要插那些氧氣
[00:42:59.200 --> 00:43:01.200]  吸氧氣的喉
[00:43:01.200 --> 00:43:03.200]  接著我們就說
[00:43:03.200 --> 00:43:05.200]  我們過來看看她好不好
[00:43:05.200 --> 00:43:07.200]  好啊好啊
[00:43:07.200 --> 00:43:09.200]  你來啊
[00:43:09.200 --> 00:43:11.200]  我們不知道多開心
[00:43:11.200 --> 00:43:13.200]  馬上去到她家
[00:43:13.200 --> 00:43:16.200]  首先問她太太
[00:43:16.200 --> 00:43:21.200]  你介不介意我們和她說這位耶穌
[00:43:21.200 --> 00:43:23.200]  你自己也是基督徒
[00:43:23.200 --> 00:43:26.200]  原來她有個誤解
[00:43:26.200 --> 00:43:29.200]  信耶穌就要馬上浸
[00:43:29.200 --> 00:43:32.200]  她想到浸我老公
[00:43:32.200 --> 00:43:34.200]  浸死我老公怎麼辦
[00:43:34.200 --> 00:43:37.200]  原來她有個誤解
[00:43:37.200 --> 00:43:40.200]  師母跟她解釋
[00:43:40.200 --> 00:43:41.200]  不是的
[00:43:41.200 --> 00:43:43.200]  信
[00:43:43.200 --> 00:43:44.200]  信了之後
[00:43:44.200 --> 00:43:46.200]  你有這樣的感動
[00:43:46.200 --> 00:43:48.200]  信而受洗
[00:43:48.200 --> 00:43:49.200]  受浸
[00:43:49.200 --> 00:43:50.200]  你才受浸
[00:43:50.200 --> 00:43:51.200]  OK
[00:43:51.200 --> 00:43:54.200]  今天只是和她說耶穌
[00:43:54.200 --> 00:43:57.200]  不會浸她的
[00:43:57.200 --> 00:43:59.200]  她說好好好
[00:43:59.200 --> 00:44:01.200]  和這位老先生
[00:44:01.200 --> 00:44:03.200]  我還記得我坐在他旁邊
[00:44:03.200 --> 00:44:06.200]  拿出那本書
[00:44:06.200 --> 00:44:08.200]  和他看圖識字
[00:44:08.200 --> 00:44:11.200]  沒辦法
[00:44:11.200 --> 00:44:14.200]  五分鐘
[00:44:14.200 --> 00:44:17.200]  我問他你願不願意順主教
[00:44:17.200 --> 00:44:23.200]  他說願意
[00:44:23.200 --> 00:44:28.200]  我那時候很開心
[00:44:28.200 --> 00:44:32.200]  隔了兩天
[00:44:32.200 --> 00:44:34.200]  我再去探他
[00:44:34.200 --> 00:44:39.200]  入到門他容光煥發
[00:44:39.200 --> 00:44:41.200]  很開心
[00:44:41.200 --> 00:44:43.200]  笑容不一樣
[00:44:43.200 --> 00:44:48.200]  那個臉變了紅潤
[00:44:48.200 --> 00:44:51.200]  跟我們說今天很開心
[00:44:51.200 --> 00:44:53.200]  我問他太太今天先生怎樣
[00:44:53.200 --> 00:44:55.200]  他說今天好多了
[00:44:55.200 --> 00:45:00.200]  好了很多
[00:45:00.200 --> 00:45:03.200]  一個人的迴轉
[00:45:03.200 --> 00:45:11.200]  就帶來神的憐憫
[00:45:11.200 --> 00:45:14.200]  弟兄姊妹
[00:45:14.200 --> 00:45:15.200]  我想問
[00:45:15.200 --> 00:45:16.200]  我們今天
[00:45:16.200 --> 00:45:21.200]  神有沒有在心裏感動你
[00:45:21.200 --> 00:45:24.200]  不知你是去尼尼尾城這條路
[00:45:24.200 --> 00:45:28.200]  還是去他師這條路
[00:45:28.200 --> 00:45:31.200]  有時你都會覺得
[00:45:31.200 --> 00:45:38.200]  拖一些時間沒什麼關係
[00:45:38.200 --> 00:45:43.200]  但是不要走錯方向
[00:45:43.200 --> 00:45:46.200]  今天你聽到這個訊息
[00:45:46.200 --> 00:45:49.200]  可能神感動你
[00:45:49.200 --> 00:45:51.200]  回轉過來
[00:45:51.200 --> 00:45:55.200]  回到神的計劃裏
[00:45:55.200 --> 00:45:57.200]  不要等到風浪來
[00:45:57.200 --> 00:46:00.200]  然後才想起
[00:46:00.200 --> 00:46:02.200]  我要禱告
[00:46:02.200 --> 00:46:04.200]  我要悔改
[00:46:04.200 --> 00:46:08.200]  今天就是回應的時刻
[00:46:08.200 --> 00:46:12.200]  今天就是信服的時刻
[00:46:12.200 --> 00:46:17.200]  今天就是復興的時刻
[00:46:17.200 --> 00:46:22.200]  我們可不可以問這位神主
[00:46:22.200 --> 00:46:23.200]  我們回答他
[00:46:23.200 --> 00:46:25.200]  我在這裏
[00:46:25.200 --> 00:46:30.200]  請齊我
[00:46:30.200 --> 00:46:35.200]  我們低頭祈禱
[00:46:35.200 --> 00:46:38.200]  所以我知道
[00:46:38.200 --> 00:46:44.200]  你今天的靈與我們眾人同在
[00:46:44.200 --> 00:46:48.200]  當你的話語打開的時候
[00:46:48.200 --> 00:46:50.200]  人的心靈
[00:46:50.200 --> 00:46:57.200]  得著幫助
[00:46:57.200 --> 00:46:59.200]  得著勉勵
[00:46:59.200 --> 00:47:02.200]  叫我們回轉
[00:47:02.200 --> 00:47:04.200]  當我們回轉的時候
[00:47:04.200 --> 00:47:10.200]  我們就能夠感受到主你的憐憫
[00:47:10.200 --> 00:47:15.200]  主我求你向每一個人說話
[00:47:15.200 --> 00:47:23.200]  然後我們聽到你的聲音的時候
[00:47:23.200 --> 00:47:26.200]  我們都能夠回答
[00:47:26.200 --> 00:47:29.200]  主我願意信靠你
[00:47:29.200 --> 00:47:32.200]  我願意信服你
[00:47:32.200 --> 00:47:34.200]  我在這裏
[00:47:34.200 --> 00:47:36.200]  請齊我
[00:47:36.200 --> 00:47:39.200]  雖然我不能做些什麼
[00:47:39.200 --> 00:47:44.200]  但我能夠獻出我僅有的一點點
[00:47:44.200 --> 00:47:48.200]  我們知道當我們願意去做的時候
