
[00:00:00.000 --> 00:00:02.760]  各位弟兄姊妹 早安
[00:17:49.580 --> 00:17:51.660]  繼續數算神的因電
[00:17:51.660 --> 00:17:54.540]  去到醫院當然是去分流站急症室
[00:17:54.540 --> 00:17:58.860]  護士都很細心的幫我探熱
[00:17:58.860 --> 00:18:03.340]  和量血壓心跳那些東西
[00:18:03.340 --> 00:18:05.340]  去到病房的時候
[00:18:05.340 --> 00:18:08.380]  有些實習的醫護人員
[00:18:08.380 --> 00:18:10.220]  可能是一些大學生
[00:18:10.220 --> 00:18:12.020]  他們很同情我
[00:18:12.020 --> 00:18:14.420]  說腸胃炎很辛苦的
[00:18:14.420 --> 00:18:15.420]  又拉又吐的
[00:18:15.420 --> 00:18:17.140]  我都試過了
[00:18:17.140 --> 00:18:19.900]  又想一下我家人對我的關心
[00:18:19.900 --> 00:18:21.340]  尤其是我小女兒
[00:18:21.340 --> 00:18:22.660]  她現在放暑假
[00:18:22.660 --> 00:18:24.820]  年輕人放暑假
[00:18:24.820 --> 00:18:26.180]  要不在家裡休息
[00:18:26.180 --> 00:18:27.580]  要不約朋友出去玩
[00:18:27.580 --> 00:18:29.380]  整天只顧著玩
[00:18:29.380 --> 00:18:31.500]  那天其實她都約了一些朋友去玩
[00:18:31.500 --> 00:18:34.420]  但是她下午一點多來探望我
[00:18:34.420 --> 00:18:36.980]  她知道我在診所去醫院
[00:18:36.980 --> 00:18:38.260]  其實什麼都沒有帶
[00:18:38.260 --> 00:18:39.100]  電話都沒有帶
[00:18:39.100 --> 00:18:40.740]  她就拿我需要用的東西來
[00:18:40.740 --> 00:18:41.860]  帶了電話來給我
[00:18:41.860 --> 00:18:44.940]  連充電器都帶給我
[00:18:44.940 --> 00:18:48.140]  我覺得原來都挺關心我的
[00:18:48.140 --> 00:18:50.140]  患難見真情
[00:18:50.140 --> 00:18:51.540]  感謝主
[00:18:51.540 --> 00:18:54.660]  同工對我的關心、探望、待討
[00:18:54.660 --> 00:18:58.220]  以及頂替了我一些本來要我負責的事工
[00:18:58.220 --> 00:19:00.180]  弟兄姊妹的待討和關心
[00:19:00.180 --> 00:19:02.140]  今天回來都有弟兄姊妹問候我
[00:19:02.140 --> 00:19:03.500]  我都感恩
[00:19:03.500 --> 00:19:06.060]  原來在那天晚上我都在數算神恩典
[00:19:06.060 --> 00:19:08.380]  我為了香港的醫療系統感恩
[00:19:08.380 --> 00:19:10.460]  如果我不在香港或者其它地區
[00:19:10.460 --> 00:19:12.340]  有什麼事不知道會怎麼樣
[00:19:12.340 --> 00:19:13.420]  什麼時候才送到醫院
[00:19:13.420 --> 00:19:14.140]  什麼都很快
[00:19:14.140 --> 00:19:17.620]  召完救護車很快就有醫護人員送我去醫院
[00:19:17.620 --> 00:19:18.860]  一直在數算神恩典
[00:19:18.860 --> 00:19:21.140]  沒數完就睡著了
[00:19:21.140 --> 00:19:22.780]  所以其實如果大家失眠
[00:19:22.780 --> 00:19:24.780]  可以嘗試數算神恩典
[00:19:24.780 --> 00:19:26.700]  這樣會很好睡
[00:19:26.700 --> 00:19:29.900]  人信心越軟弱的時候
[00:19:29.900 --> 00:19:32.380]  祈禱就越要越切
[00:19:32.380 --> 00:19:36.220]  比特喊「主啊 救我」
[00:19:36.220 --> 00:19:37.780]  人要先謙卑
[00:19:37.780 --> 00:19:39.860]  知道自己的軟弱和限制
[00:19:39.860 --> 00:19:42.300]  才能夠學習去信靠
[00:19:42.300 --> 00:19:45.900]  在實踐信仰和不斷禱告的時候
[00:19:45.900 --> 00:19:49.140]  我們就經歷到主的同在
[00:19:49.140 --> 00:19:52.660]  我們要承認主的主權和能力
[00:19:52.660 --> 00:19:55.940]  不是用頭腦去認識
[00:19:55.940 --> 00:19:59.100]  這樣才是真正的信仰
[00:19:59.100 --> 00:20:02.060]  比特和其它的門徒
[00:20:02.060 --> 00:20:06.420]  雖然相信耶穌有超自然的能力
[00:20:06.420 --> 00:20:08.740]  但是他們那時候
[00:20:08.740 --> 00:20:11.780]  仍然未相信耶穌是神
[00:20:11.780 --> 00:20:15.340]  直到他們經歷了這個神蹟的成就
[00:20:15.340 --> 00:20:17.820]  他們就感受到耶穌基督的神聖
[00:20:17.820 --> 00:20:21.820]  所以在第33節那裡
[00:20:21.820 --> 00:20:24.180]  聖經說在船上的人都拜祂說
[00:20:24.180 --> 00:20:27.020]  「祢真是神的兒子」
[00:20:27.020 --> 00:20:29.500]  這些門徒跟了耶穌一段時間
[00:20:29.500 --> 00:20:31.260]  是經歷了這個神蹟
[00:20:31.260 --> 00:20:37.020]  他們就這樣宣稱「祢真是神的兒子」
[00:20:37.020 --> 00:20:39.980]  在這裡也順便多謝為我代禱的弟兄姊妹
[00:20:39.980 --> 00:20:41.700]  相信你們的禱告贏了
[00:20:41.700 --> 00:20:44.180]  我沒有死
[00:20:44.180 --> 00:20:48.540]  好 我們也要再提一提
[00:20:48.540 --> 00:20:50.180]  我們要多實踐信仰
[00:20:50.180 --> 00:20:52.620]  就能夠幫助我們操練信心
[00:20:52.620 --> 00:20:54.220]  因為在實踐信仰的時候
[00:20:54.220 --> 00:20:56.820]  就會發覺更加需要去認識神
[00:20:56.820 --> 00:20:59.660]  你就會更加多去讀聖經
[00:20:59.660 --> 00:21:01.940]  更加多去祈禱
[00:21:01.940 --> 00:21:03.300]  我找到一個例子
[00:21:03.300 --> 00:21:06.260]  可以比喻我們這方面的學習
[00:21:06.260 --> 00:21:08.740]  就是一個數碼相機的攝影功能
[00:21:08.740 --> 00:21:10.660]  不知道大家有沒有數碼相機
[00:21:10.660 --> 00:21:12.260]  可能有些人有數碼相機
[00:21:12.260 --> 00:21:13.620]  不過現在的手提電話
[00:21:13.620 --> 00:21:15.220]  即那些智能手機
[00:21:15.220 --> 00:21:16.540]  都有一個攝影功能
[00:21:16.540 --> 00:21:20.380]  都有很多可以用到的地方
[00:21:20.380 --> 00:21:24.060]  有一個人就買了一部數碼相機
[00:21:24.060 --> 00:21:27.300]  他對它的用途一知半解
[00:21:27.300 --> 00:21:28.940]  那怎麼用呢?
[00:21:28.940 --> 00:21:29.820]  最簡單了
[00:21:29.820 --> 00:21:32.020]  自動模式是最簡單的
[00:21:32.020 --> 00:21:33.540]  即是自動的模式
[00:21:33.540 --> 00:21:34.940]  什麼都不用關掉
[00:21:34.940 --> 00:21:36.780]  按一下按鈕就搞定
[00:21:36.780 --> 00:21:39.260]  質素都相當不錯
[00:21:39.260 --> 00:21:42.220]  不過當他要在比較特別的環境裏面
[00:21:42.220 --> 00:21:43.620]  去拍照的時候
[00:21:43.620 --> 00:21:47.260]  他就覺得自動模式的效果不夠好
[00:21:47.260 --> 00:21:50.420]  於是他就拿說明書出來看一下
[00:21:50.420 --> 00:21:54.340]  就找一些合適的預設的模式
[00:21:54.340 --> 00:21:55.860]  咦 果然
[00:21:55.860 --> 00:21:58.420]  他找到拍攝山景的模式
[00:21:58.420 --> 00:22:00.620]  拍出來的山特別漂亮
[00:22:00.620 --> 00:22:02.020]  那些線條都漂亮一點
[00:22:02.020 --> 00:22:03.260]  天又特別藍
[00:22:03.260 --> 00:22:05.340]  那些樹葉又特別綠
[00:22:05.340 --> 00:22:07.260]  他想拍一些重感的
[00:22:07.260 --> 00:22:09.500]  他就知道用什麼模式去拍
[00:22:09.500 --> 00:22:11.620]  可能要防止手震
[00:22:11.620 --> 00:22:13.380]  他拍夜景的時候
[00:22:13.380 --> 00:22:15.860]  他都用夜景的模式去拍攝
[00:22:15.860 --> 00:22:18.060]  近鏡的時候又怎麼樣
[00:22:18.060 --> 00:22:23.540]  於是他就將一個一個預設的拍攝模式都試過
[00:22:23.540 --> 00:22:27.620]  甚至連各種的設備都懂得去操作
[00:22:27.620 --> 00:22:31.980]  於是這部相機終於由一部相機
[00:22:31.980 --> 00:22:35.500]  成為屬於他的相機
[00:22:35.500 --> 00:22:36.540]  祈禱呢
[00:22:36.540 --> 00:22:39.580]  就好像應用相機來進行拍攝
[00:22:39.580 --> 00:22:41.300]  你初時祈禱
[00:22:41.300 --> 00:22:42.860]  你初信的時候祈禱
[00:22:42.860 --> 00:22:44.220]  好像用自動模式一樣
[00:22:44.220 --> 00:22:46.060]  很單純
[00:22:46.060 --> 00:22:47.940]  那神聆聽你
[00:22:47.940 --> 00:22:49.580]  並且給你回應
[00:22:49.580 --> 00:22:51.340]  就好像一個小女孩
[00:22:51.340 --> 00:22:53.300]  在蒙古的地方
[00:22:53.300 --> 00:22:56.540]  去求神給她可以吃到雪糕
[00:22:56.540 --> 00:22:58.060]  一個很單純的禱告
[00:22:58.060 --> 00:23:00.180]  神回應
[00:23:00.180 --> 00:23:04.220]  但是如果你只是長期使用自動模式
[00:23:04.220 --> 00:23:05.860]  在一些特別的場合
[00:23:05.860 --> 00:23:09.500]  你就會覺得祈禱好像沒什麼特別
[00:23:09.500 --> 00:23:11.420]  或者你會懷疑神
[00:23:11.420 --> 00:23:13.740]  懷疑祈禱
[00:23:13.740 --> 00:23:16.260]  但是我可以告訴你
[00:23:16.260 --> 00:23:18.900]  更加可能的情況是
[00:23:18.900 --> 00:23:21.020]  你對神的理解
[00:23:21.020 --> 00:23:24.540]  只是停在膚淺的形式
[00:23:24.540 --> 00:23:26.140]  所以
[00:23:26.140 --> 00:23:27.420]  你不理解到
[00:23:27.420 --> 00:23:31.780]  怎樣的祈禱才能夠配合到神的大能
[00:23:31.780 --> 00:23:34.860]  最能夠體會神的作為
[00:23:34.860 --> 00:23:38.420]  最能夠貼近神的心意
[00:23:38.420 --> 00:23:39.740]  這個時候
[00:23:39.740 --> 00:23:42.700]  你就要閱讀神的說明書
[00:23:42.700 --> 00:23:44.660]  《聖經》
[00:23:44.660 --> 00:23:47.180]  讓你明白祂的性情
[00:23:47.180 --> 00:23:50.460]  讓你明白祂是怎樣一位的神
[00:23:50.460 --> 00:23:54.060]  讓你明白祂是怎樣行事的
[00:23:54.060 --> 00:23:56.500]  你越明白祂的時候
[00:23:56.500 --> 00:23:58.620]  祂就由一位神
[00:23:58.620 --> 00:24:01.300]  成為你的神
[00:24:01.300 --> 00:24:04.620]  所以實踐信仰是很重要的
[00:24:04.620 --> 00:24:05.820]  有了實踐
[00:24:05.820 --> 00:24:08.740]  你就會有盡心認識神的需要
[00:24:08.740 --> 00:24:11.860]  你就有讀經、祈禱的需要
[00:24:11.860 --> 00:24:14.020]  而不斷的實踐
[00:24:14.020 --> 00:24:16.340]  會使你和神的關係
[00:24:16.340 --> 00:24:21.060]  逐步逐步建立起來
[00:24:21.060 --> 00:24:23.060]  或者大家都有一些
[00:24:23.060 --> 00:24:25.300]  操練信心的經歷可以分享的
[00:24:25.300 --> 00:24:28.460]  歡迎你找我和我一起分享
[00:24:28.460 --> 00:24:29.620]  我們一起祈禱
[00:24:38.860 --> 00:24:41.220]  親愛的天父上帝
[00:24:41.220 --> 00:24:43.260]  祢的僕人按祢的心意
[00:24:43.260 --> 00:24:47.340]  宣講祢自己的道
[00:24:47.340 --> 00:24:49.300]  願聽的、說的
[00:24:49.300 --> 00:24:55.180]  都能夠得著草酒
[00:24:55.180 --> 00:24:59.260]  讓我們所領受的都能夠榮耀祢
[00:24:59.260 --> 00:25:01.140]  扶著耶穌基督的聖名祈求
[00:25:01.140 --> 00:25:01.820]  阿門
