
[00:00:00.000 --> 00:00:04.720]  今日我們在崇拜的訊息來到史達林醫院的第五章
[00:16:43.040 --> 00:16:45.040]  這個故事
[00:16:45.040 --> 00:16:47.040]  是真實的故事
[00:16:47.040 --> 00:16:49.040]  是一個媽媽
[00:16:49.040 --> 00:16:51.040]  寫文章的傳媒人
[00:16:51.040 --> 00:16:53.040]  有一天寫了一個故事
[00:16:53.040 --> 00:16:55.040]  是說她家庭的故事
[00:16:55.040 --> 00:16:57.040]  我覺得
[00:16:57.040 --> 00:16:59.040]  對我都自愧不如
[00:16:59.040 --> 00:17:01.040]  媽媽形容自己
[00:17:01.040 --> 00:17:03.040]  自愧不如
[00:17:03.040 --> 00:17:05.040]  她說這個媽媽教兒子
[00:17:05.040 --> 00:17:07.040]  兒子可能正在讀高小或初中
[00:17:07.040 --> 00:17:09.040]  他有一課
[00:17:09.040 --> 00:17:11.040]  有一些功課
[00:17:11.040 --> 00:17:13.040]  要做閱讀理解
[00:17:13.040 --> 00:17:15.040]  閱讀理解可能我們大部份人都做過
[00:17:15.040 --> 00:17:17.040]  有時有些是文字題
[00:17:17.040 --> 00:17:19.040]  有些是選擇題
[00:17:19.040 --> 00:17:21.040]  你看完那篇文章,你明白多少就要答案
[00:17:21.040 --> 00:17:23.040]  文字題就盡量寫
[00:17:23.040 --> 00:17:25.040]  選擇題就比較好
[00:17:25.040 --> 00:17:27.040]  大家都知道
[00:17:27.040 --> 00:17:29.040]  做選擇題
[00:17:29.040 --> 00:17:31.040]  看誰的答案比較像樣
[00:17:31.040 --> 00:17:33.040]  就選那個
[00:17:33.040 --> 00:17:35.040]  媽媽教兒子
[00:17:35.040 --> 00:17:37.040]  如果你做閱讀理解
[00:17:37.040 --> 00:17:39.040]  選擇題的時候
[00:17:39.040 --> 00:17:41.040]  看誰的答案不像樣
[00:17:41.040 --> 00:17:43.040]  就拿走
[00:17:43.040 --> 00:17:45.040]  刪除
[00:17:45.040 --> 00:17:47.040]  這叫排除法
[00:17:47.040 --> 00:17:49.040]  刪除後,選一個比較近似
[00:17:49.040 --> 00:17:51.040]  雖然可能你都沒有打
[00:17:51.040 --> 00:17:53.040]  但最接近的答案就拿走
[00:17:53.040 --> 00:17:55.040]  當有一次
[00:17:55.040 --> 00:17:57.040]  測驗之後
[00:17:57.040 --> 00:17:59.040]  兒子拿回測驗卷給媽媽看
[00:17:59.040 --> 00:18:01.040]  媽媽就發覺
[00:18:01.040 --> 00:18:03.040]  她的測驗卷裏面的選擇題
[00:18:03.040 --> 00:18:05.040]  為何不回答
[00:18:05.040 --> 00:18:07.040]  給她三個答案
[00:18:07.040 --> 00:18:09.040]  她以前教過她
[00:18:09.040 --> 00:18:11.040]  為何不選一個答案
[00:18:11.040 --> 00:18:13.040]  問兒子
[00:18:13.040 --> 00:18:15.040]  為何上次教過你
[00:18:15.040 --> 00:18:17.040]  三個答案都選一個
[00:18:17.040 --> 00:18:19.040]  他就說
[00:18:19.040 --> 00:18:21.040]  那些答案都很相似
[00:18:21.040 --> 00:18:23.040]  不知如何選擇
[00:18:23.040 --> 00:18:25.040]  所以就不選
[00:18:25.040 --> 00:18:27.040]  真的不知答案
[00:18:27.040 --> 00:18:29.040]  大家都知這些理解題都是這樣
[00:18:29.040 --> 00:18:31.040]  媽媽就說
[00:18:31.040 --> 00:18:33.040]  最自然反應是
[00:18:33.040 --> 00:18:35.040]  你都會做嗎
[00:18:35.040 --> 00:18:37.040]  答一個題目
[00:18:37.040 --> 00:18:39.040]  對就有分
[00:18:39.040 --> 00:18:41.040]  錯就沒有分
[00:18:41.040 --> 00:18:43.040]  你不回答
[00:18:43.040 --> 00:18:45.040]  一般人的反應都是這樣
[00:18:45.040 --> 00:18:47.040]  媽媽就教她
[00:18:47.040 --> 00:18:49.040]  這樣就對
[00:18:49.040 --> 00:18:51.040]  兒子就說
[00:18:51.040 --> 00:18:53.040]  我都想過
[00:18:53.040 --> 00:18:55.040]  好彩對
[00:18:55.040 --> 00:18:57.040]  但這些分是不是我自己的呢
[00:18:57.040 --> 00:18:59.040]  如果我真的對
[00:18:59.040 --> 00:19:01.040]  老師以為
[00:19:01.040 --> 00:19:03.040]  你都識
[00:19:03.040 --> 00:19:05.040]  你都明白這篇文章的意思
[00:19:05.040 --> 00:19:07.040]  但其實
[00:19:07.040 --> 00:19:09.040]  她說到根本我自己都不識
[00:19:09.040 --> 00:19:11.040]  好彩對又如何
[00:19:11.040 --> 00:19:13.040]  反而這個成為一個
[00:19:13.040 --> 00:19:15.040]  她說我只不過是
[00:19:15.040 --> 00:19:17.040]  欺騙老師
[00:19:17.040 --> 00:19:19.040]  我就算
[00:19:19.040 --> 00:19:21.040]  對了拿到分
[00:19:21.040 --> 00:19:23.040]  只不過是欺騙老師
[00:19:23.040 --> 00:19:25.040]  我想這個小朋友
[00:19:25.040 --> 00:19:27.040]  很明白我們一句
[00:19:27.040 --> 00:19:29.040]  很熟悉
[00:19:29.040 --> 00:19:31.040]  自欺欺人
[00:19:31.040 --> 00:19:33.040]  如果她真的對了
[00:19:33.040 --> 00:19:35.040]  很開心拿到分
[00:19:35.040 --> 00:19:37.040]  其實她就是欺騙自己
[00:19:37.040 --> 00:19:39.040]  也是欺騙她的老師
[00:19:39.040 --> 00:19:41.040]  所以當她媽媽聽到兒子說完
[00:19:41.040 --> 00:19:43.040]  她都覺得自愧不如
[00:19:43.040 --> 00:19:45.040]  我想我們一般人的反應
[00:19:45.040 --> 00:19:47.040]  其實都像媽媽
[00:19:47.040 --> 00:19:49.040]  為什麼不對
[00:19:49.040 --> 00:19:51.040]  有機會當然要對
[00:19:51.040 --> 00:19:53.040]  拿到一分就得一分
[00:19:53.040 --> 00:19:55.040]  又不會死
[00:19:55.040 --> 00:19:57.040]  但我想這個小朋友
[00:19:57.040 --> 00:19:59.040]  正在欺騙老師
[00:19:59.040 --> 00:20:01.040]  亦正在欺騙人
[00:20:01.040 --> 00:20:03.040]  我們心裏面有些不誠實
[00:20:03.040 --> 00:20:05.040]  有些不公正
[00:20:05.040 --> 00:20:07.040]  不是因為碰運氣
[00:20:07.040 --> 00:20:09.040]  覺得沒所謂
[00:20:09.040 --> 00:20:11.040]  我只是做一下
[00:20:11.040 --> 00:20:13.040]  但她的心裏面
[00:20:13.040 --> 00:20:15.040]  充滿了一份正直
[00:20:15.040 --> 00:20:17.040]  一份誠實
[00:20:17.040 --> 00:20:19.040]  所以我們都要很小心
[00:20:19.040 --> 00:20:21.040]  有時我們都很容易
[00:20:21.040 --> 00:20:23.040]  都以為無傷大雅
[00:20:23.040 --> 00:20:25.040]  或者沒所謂的時候
[00:20:25.040 --> 00:20:27.040]  我們或多或少都會
[00:20:27.040 --> 00:20:31.040]  中了這些不自覺的陷阱
[00:20:31.040 --> 00:20:33.040]  在《思量傳》第五章裏面
[00:20:33.040 --> 00:20:35.040]  或者第四章裏面
[00:20:35.040 --> 00:20:37.040]  讓我們看見正正就是
[00:20:37.040 --> 00:20:39.040]  我們的心充滿了什麼
[00:20:39.040 --> 00:20:41.040]  什麼充滿了我們的心
[00:20:41.040 --> 00:20:43.040]  如果像這個小朋友
[00:20:43.040 --> 00:20:45.040]  能夠充滿了正直
[00:20:45.040 --> 00:20:47.040]  誠實的時候
[00:20:47.040 --> 00:20:49.040]  他就覺得我不應該
[00:20:49.040 --> 00:20:51.040]  做一些自欺欺人的事情
[00:20:51.040 --> 00:20:53.040]  在《思量傳》第四第五章裏面
[00:20:53.040 --> 00:20:55.040]  其實有些很特別的
[00:20:55.040 --> 00:20:57.040]  提到一些人
[00:20:57.040 --> 00:20:59.040]  而這些人的心靈
[00:20:59.040 --> 00:21:01.040]  充滿的東西都不同
[00:21:01.040 --> 00:21:03.040]  我們逐個看一看
[00:21:03.040 --> 00:21:05.040]  第五章裏面的第五節
[00:21:05.040 --> 00:21:07.040]  和第十一節
[00:21:07.040 --> 00:21:09.040]  當人們聽到阿娜尼亞和她的太太
[00:21:09.040 --> 00:21:11.040]  薩菲拉的死亡事件之後
[00:21:11.040 --> 00:21:13.040]  人們的心裏面充滿了什麼
[00:21:13.040 --> 00:21:15.040]  懼怕
[00:21:15.040 --> 00:21:17.040]  聽見的人
[00:21:17.040 --> 00:21:19.040]  都甚懼怕
[00:21:19.040 --> 00:21:21.040]  甚至在十一節告訴我們
[00:21:21.040 --> 00:21:23.040]  全教會
[00:21:23.040 --> 00:21:25.040]  以至其他聽見的人
[00:21:25.040 --> 00:21:27.040]  都甚懼怕
[00:21:27.040 --> 00:21:29.040]  人心裏面
[00:21:29.040 --> 00:21:31.040]  有時真是會充滿了
[00:21:31.040 --> 00:21:33.040]  很多的懼怕
[00:21:33.040 --> 00:21:35.040]  當人充滿
[00:21:35.040 --> 00:21:37.040]  懼怕怎麼辦呢
[00:21:37.040 --> 00:21:39.040]  《思量傳》的第二章
[00:21:39.040 --> 00:21:41.040]  其實有些經文告訴我們
[00:21:41.040 --> 00:21:43.040]  初期教會的建立
[00:21:43.040 --> 00:21:45.040]  使徒所講的訊息
[00:21:45.040 --> 00:21:47.040]  所做的見證
[00:21:47.040 --> 00:21:49.040]  甚至所行的神蹟奇事
[00:21:49.040 --> 00:21:51.040]  所有人都懼怕
[00:21:51.040 --> 00:21:53.040]  但第二章當我們看見
[00:21:53.040 --> 00:21:55.040]  當人認識到耶穌
[00:21:55.040 --> 00:21:57.040]  信了耶穌之後
[00:21:57.040 --> 00:21:59.040]  他們所做的一切
[00:21:59.040 --> 00:22:01.040]  是令人得到喜愛
[00:22:01.040 --> 00:22:03.040]  是得到人的喜愛
[00:22:03.040 --> 00:22:05.040]  不再使人懼怕
[00:22:05.040 --> 00:22:07.040]  大家可以去看第二章
[00:22:07.040 --> 00:22:09.040]  一個很好的經文的比較
[00:22:09.040 --> 00:22:11.040]  所以我們有時心裏面懼怕
[00:22:11.040 --> 00:22:13.040]  但懼怕都可以轉變為喜樂
[00:22:13.040 --> 00:22:15.040]  甚至可能像使徒一樣
[00:22:15.040 --> 00:22:17.040]  轉變為有膽量
[00:22:17.040 --> 00:22:21.040]  有時候人心裏面會充滿懼怕
[00:22:21.040 --> 00:22:25.040]  但有時人心裏面可以充滿聖靈
[00:22:25.040 --> 00:22:28.040]  人心可以充滿聖靈
[00:22:28.040 --> 00:22:31.040]  在第四章彼得的經歷就是這樣
[00:22:31.040 --> 00:22:33.040]  四章八節和三十一節
[00:22:33.040 --> 00:22:35.040]  彼得被聖靈充滿
[00:22:35.040 --> 00:22:37.040]  在三十一節當他們一起祈園禱的時候
[00:22:37.040 --> 00:22:39.040]  在聚會裏面
[00:22:39.040 --> 00:22:41.040]  他們一班信主的人
[00:22:41.040 --> 00:22:43.040]  都被聖靈充滿
[00:22:43.040 --> 00:22:45.040]  其實這個在我們講
[00:22:45.040 --> 00:22:47.040]  轉第二章的時候
[00:22:47.040 --> 00:22:49.040]  開始已經告訴我們
[00:22:49.040 --> 00:22:51.040]  所有人都能夠經歷到
[00:22:51.040 --> 00:22:53.040]  信靠神的人
[00:22:53.040 --> 00:22:55.040]  他們得到聖靈的應許
[00:22:55.040 --> 00:22:57.040]  聖靈的充滿
[00:22:57.040 --> 00:22:59.040]  所以心裏面可以被聖靈充滿
[00:22:59.040 --> 00:23:01.040]  不是只有懼怕
[00:23:01.040 --> 00:23:05.040]  在第五章另外一個充滿
[00:23:05.040 --> 00:23:07.040]  我覺得更加特別
[00:23:07.040 --> 00:23:09.040]  我想和大家一起讀這章經文
[00:23:09.040 --> 00:23:11.040]  在五章的二十八節
[00:23:11.040 --> 00:23:13.040]  我們一起讀這章經文
[00:23:13.040 --> 00:23:15.040]  讓我們經歷一下
[00:23:15.040 --> 00:23:17.040]  充滿是甚麼
[00:23:17.040 --> 00:23:19.040]  我們一起讀這章經文
[00:23:19.040 --> 00:23:21.040]  我們不是嚴嚴地禁止你們
[00:23:21.040 --> 00:23:23.040]  不可奉這命教訓人嗎
[00:23:23.040 --> 00:23:25.040]  你們倒把你們的道理充滿了耶路撒冷
[00:23:25.040 --> 00:23:27.040]  你們倒把你們的道理充滿了耶路撒冷
[00:23:27.040 --> 00:23:29.040]  你們倒把你們的道理充滿了耶路撒冷
[00:23:29.040 --> 00:23:31.040]  你們倒把你們的道理充滿了耶路撒冷
[00:23:31.040 --> 00:23:33.040]  想要叫這人的血歸到我們身上
[00:23:33.040 --> 00:23:35.040]  想要叫這人的血歸到我們身上
[00:23:35.040 --> 00:23:37.040]  想要叫這人的血歸到我們身上
[00:23:37.040 --> 00:23:39.040]  這個充滿是神的道理
[00:23:39.040 --> 00:23:41.040]  這個充滿是神的道理
[00:23:41.040 --> 00:23:43.040]  是彼得他們所傳講的道理
[00:23:43.040 --> 00:23:45.040]  這個道理是甚麼呢
[00:23:45.040 --> 00:23:47.040]  在第五章的時候
[00:23:47.040 --> 00:23:49.040]  彼得他們被工會的人捉去坐牢
[00:23:49.040 --> 00:23:51.040]  彼得他們被工會的人捉去坐牢
[00:23:51.040 --> 00:23:53.040]  但神派天使來救他們離開監牢
[00:23:53.040 --> 00:23:55.040]  但神派天使來救他們離開監牢
[00:23:55.040 --> 00:23:57.040]  然後天使吩咐他們
[00:23:57.040 --> 00:23:59.040]  要去到聖殿那裡
[00:23:59.040 --> 00:24:01.040]  要將生命的道
[00:24:01.040 --> 00:24:03.040]  在五章的二十節裡
[00:24:03.040 --> 00:24:05.040]  要將生命的道
[00:24:05.040 --> 00:24:07.040]  要將生命的道
[00:24:07.040 --> 00:24:09.040]  所以這個道理是講生命的道理
[00:24:09.040 --> 00:24:11.040]  講耶穌基督生命的主
[00:24:11.040 --> 00:24:13.040]  所教導他們的真理
[00:24:13.040 --> 00:24:15.040]  所教導他們的真理
[00:24:15.040 --> 00:24:17.040]  他要將這個道理傳開
[00:24:17.040 --> 00:24:19.040]  這個道理是充滿了整個耶路撒冷
[00:24:19.040 --> 00:24:21.040]  這個道理是充滿了整個耶路撒冷
[00:24:21.040 --> 00:24:23.040]  是令到工會很擔心的
[00:24:23.040 --> 00:24:25.040]  神的道理充滿了
[00:24:25.040 --> 00:24:27.040]  耶路撒冷很多人的心
[00:24:27.040 --> 00:24:29.040]  耶路撒冷很多人的心
[00:24:29.040 --> 00:24:31.040]  我不知道大家
[00:24:31.040 --> 00:24:33.040]  你的心被甚麼充滿呢
[00:24:33.040 --> 00:24:35.040]  一個自欺欺神的人
[00:24:35.040 --> 00:24:37.040]  他的心靈
[00:24:37.040 --> 00:24:39.040]  只是被撒旦充滿
[00:24:39.040 --> 00:24:41.040]  但如果你的心靈
[00:24:41.040 --> 00:24:43.040]  是被神的靈
[00:24:43.040 --> 00:24:45.040]  被神的道
[00:24:45.040 --> 00:24:47.040]  能夠充滿的時候
[00:24:47.040 --> 00:24:49.040]  你就可以勝過
[00:24:49.040 --> 00:24:51.040]  撒旦的控制
[00:24:51.040 --> 00:24:53.040]  所以我不希望我們
[00:24:53.040 --> 00:24:55.040]  好像阿拿利亞一樣
[00:24:55.040 --> 00:24:57.040]  在五章的三節裡講到
[00:24:57.040 --> 00:24:59.040]  彼得指責阿拿利亞的時候
[00:24:59.040 --> 00:25:01.040]  告訴他為甚麼撒旦
[00:25:01.040 --> 00:25:03.040]  充滿了你的心
[00:25:03.040 --> 00:25:05.040]  為甚麼阿拿利亞
[00:25:05.040 --> 00:25:07.040]  會容讓撒旦來掌管
[00:25:07.040 --> 00:25:09.040]  控制你呢
[00:25:09.040 --> 00:25:11.040]  當一些惡念
[00:25:11.040 --> 00:25:13.040]  隨著進入
[00:25:13.040 --> 00:25:15.040]  人的心裡的時候
[00:25:15.040 --> 00:25:17.040]  就變成撒旦可以工作的機會
[00:25:17.040 --> 00:25:19.040]  所以我們要很小心
[00:25:19.040 --> 00:25:21.040]  不要讓撒旦
[00:25:21.040 --> 00:25:23.040]  有飢渴性來控制
[00:25:23.040 --> 00:25:25.040]  掌管我們的心
[00:25:25.040 --> 00:25:27.040]  有些不好的思想
[00:25:27.040 --> 00:25:29.040]  惡念進入你的手
[00:25:29.040 --> 00:25:31.040]  就會讓我們成為一個欺騙神
[00:25:31.040 --> 00:25:33.040]  欺騙人
[00:25:33.040 --> 00:25:35.040]  欺騙教會的
[00:25:35.040 --> 00:25:37.040]  失敗者
[00:25:37.040 --> 00:25:39.040]  所以我們要很小心
[00:25:39.040 --> 00:25:41.040]  不要讓撒旦來到充滿
[00:25:41.040 --> 00:25:43.040]  我們要求聖靈的充滿
[00:25:43.040 --> 00:25:45.040]  要讓神的
[00:25:45.040 --> 00:25:47.040]  生命的道充滿在我們心靈裡
[00:25:47.040 --> 00:25:49.040]  雖然最終
[00:25:49.040 --> 00:25:51.040]  阿拿利亞撒菲拉
[00:25:51.040 --> 00:25:53.040]  他們這些欺騙神
[00:25:53.040 --> 00:25:55.040]  想欺騙人的
[00:25:55.040 --> 00:25:57.040]  行為都被揭穿
[00:25:57.040 --> 00:25:59.040]  最終是招致
[00:25:59.040 --> 00:26:01.040]  嚴重的懲罰
[00:26:01.040 --> 00:26:03.040]  我相信我們不盼望
[00:26:03.040 --> 00:26:05.040]  我們的弟兄姊妹都會
[00:26:05.040 --> 00:26:07.040]  報他們的後塵
[00:26:07.040 --> 00:26:09.040]  神為什麼要用這麼嚴厲的懲罰
[00:26:09.040 --> 00:26:11.040]  來擊殺阿拿利亞夫婦
[00:26:11.040 --> 00:26:13.040]  我相信是因為教會剛剛起步
[00:26:13.040 --> 00:26:15.040]  在初期教會的時候
[00:26:15.040 --> 00:26:17.040]  如果容忍這些罪惡
[00:26:17.040 --> 00:26:19.040]  容忍撒旦充滿在人心
[00:26:19.040 --> 00:26:21.040]  這些人在當中
[00:26:21.040 --> 00:26:23.040]  成為一個感染源頭的時候
[00:26:23.040 --> 00:26:25.040]  很多人就會受到影響
[00:26:25.040 --> 00:26:27.040]  對教會的建立
[00:26:27.040 --> 00:26:29.040]  就會成為一個很大的傷害
[00:26:29.040 --> 00:26:31.040]  所以神要很快的去執行
[00:26:31.040 --> 00:26:33.040]  他的懲罰
[00:26:33.040 --> 00:26:35.040]  以致阿拿利亞夫婦
[00:26:35.040 --> 00:26:37.040]  立刻被處罰死亡
[00:26:37.040 --> 00:26:39.040]  今天我們很盼望
[00:26:39.040 --> 00:26:41.040]  我們能夠有一個
[00:26:41.040 --> 00:26:43.040]  正確的充滿
[00:26:43.040 --> 00:26:45.040]  聖靈充滿在你的心
[00:26:45.040 --> 00:26:47.040]  在我的心
[00:26:47.040 --> 00:26:49.040]  神的道充滿在你的心
[00:26:49.040 --> 00:26:51.040]  在我的心
[00:26:51.040 --> 00:26:53.040]  在上轉第五章裡
[00:26:53.040 --> 00:26:55.040]  最後有一個見證
[00:26:55.040 --> 00:26:57.040]  是來自一個人叫加瑪烈
[00:26:57.040 --> 00:26:59.040]  我想和大家去看看
[00:26:59.040 --> 00:27:01.040]  這個加瑪烈的見證
[00:27:01.040 --> 00:27:03.040]  他有提出一個
[00:27:03.040 --> 00:27:05.040]  加瑪烈的方案
[00:27:05.040 --> 00:27:07.040]  這個有時候你讀下去
[00:27:07.040 --> 00:27:09.040]  或者你聽下去
[00:27:09.040 --> 00:27:11.040]  你就會知道
[00:27:11.040 --> 00:27:13.040]  在你的信仰生活裡
[00:27:13.040 --> 00:27:15.040]  你可能也會贊成
[00:27:15.040 --> 00:27:17.040]  加瑪烈所說的方法
[00:27:17.040 --> 00:27:19.040]  我們一起先看看
[00:27:19.040 --> 00:27:21.040]  這兩節經文
[00:27:21.040 --> 00:27:23.040]  第五章38和39節
[00:27:23.040 --> 00:27:25.040]  我們一起讀這兩節經文
[00:27:25.040 --> 00:27:27.040]  現在我勸你們
[00:27:27.040 --> 00:27:29.040]  不要管這些人
[00:27:29.040 --> 00:27:31.040]  任憑他們辦
[00:27:31.040 --> 00:27:33.040]  他們所謀的
[00:27:33.040 --> 00:27:35.040]  所行的
[00:27:35.040 --> 00:27:37.040]  若是出於人
[00:27:37.040 --> 00:27:39.040]  必要敗壞
[00:27:39.040 --> 00:27:41.040]  若是出於神
[00:27:41.040 --> 00:27:43.040]  你們就不能敗壞他們
[00:27:43.040 --> 00:27:45.040]  恐怕你們
[00:27:45.040 --> 00:27:47.040]  倒是攻擊神
[00:27:47.040 --> 00:27:49.040]  這個就是指加瑪烈
[00:27:49.040 --> 00:27:51.040]  有時候出來
[00:27:51.040 --> 00:27:53.040]  有時候他是為那些使徒說話
[00:27:53.040 --> 00:27:55.040]  工會的人
[00:27:55.040 --> 00:27:57.040]  想殺那些使徒
[00:27:57.040 --> 00:27:59.040]  但他又站出來
[00:27:59.040 --> 00:28:01.040]  為他們說一些話
[00:28:01.040 --> 00:28:03.040]  這個說話有時候
[00:28:03.040 --> 00:28:05.040]  我們信仰上高
[00:28:05.040 --> 00:28:07.040]  有時候會做
[00:28:07.040 --> 00:28:09.040]  有時候我們用的方法
[00:28:09.040 --> 00:28:11.040]  都是類似加瑪烈
[00:28:11.040 --> 00:28:13.040]  有時候我們會覺得
[00:28:13.040 --> 00:28:15.040]  我到底做一些決定
[00:28:15.040 --> 00:28:17.040]  我要去明白神的心意的時候
[00:28:17.040 --> 00:28:19.040]  如果我在這個過程當中
[00:28:19.040 --> 00:28:21.040]  一直都是
[00:28:21.040 --> 00:28:23.040]  很順利的
[00:28:23.040 --> 00:28:25.040]  大家會覺得
[00:28:25.040 --> 00:28:27.040]  是不是神的心意
[00:28:27.040 --> 00:28:29.040]  可能我們都會覺得
[00:28:29.040 --> 00:28:31.040]  神都為我開綠燈了
[00:28:31.040 --> 00:28:33.040]  這件事情我去做的時候
[00:28:33.040 --> 00:28:35.040]  一直都很順境很順暢
[00:28:35.040 --> 00:28:37.040]  當然神都
[00:28:37.040 --> 00:28:39.040]  悅立忠義
[00:28:39.040 --> 00:28:41.040]  所以才這麼順利
[00:28:41.040 --> 00:28:43.040]  但如果當我們
[00:28:43.040 --> 00:28:45.040]  一些事情一些決定要做的時候
[00:28:45.040 --> 00:28:47.040]  很多的障礙
[00:28:47.040 --> 00:28:49.040]  很多的艱難
[00:28:49.040 --> 00:28:51.040]  甚至我們有時候會形容
[00:28:51.040 --> 00:28:53.040]  很多門關了
[00:28:53.040 --> 00:28:55.040]  是不是神不喜歡我
[00:28:55.040 --> 00:28:57.040]  做這些事情
[00:28:57.040 --> 00:28:59.040]  所以一直被一些關卡
[00:28:59.040 --> 00:29:01.040]  阻止我去做
[00:29:01.040 --> 00:29:03.040]  大家覺得有沒有這樣的經歷
[00:29:03.040 --> 00:29:05.040]  可能都有
[00:29:05.040 --> 00:29:07.040]  可能你沒有跟別人說
[00:29:07.040 --> 00:29:09.040]  你只是祈禱
[00:29:09.040 --> 00:29:11.040]  神你幫我順暢一點
[00:29:11.040 --> 00:29:13.040]  我就會更加明白你的心意
[00:29:13.040 --> 00:29:15.040]  加瑪烈就類似這樣
[00:29:15.040 --> 00:29:17.040]  你們不用管這班人
[00:29:17.040 --> 00:29:19.040]  他們是出於人的
[00:29:19.040 --> 00:29:21.040]  是用人的方法
[00:29:21.040 --> 00:29:23.040]  你們就隨便他們
[00:29:23.040 --> 00:29:25.040]  遲早會有壞的
[00:29:25.040 --> 00:29:27.040]  遲早會沒有的
[00:29:27.040 --> 00:29:29.040]  他就引了幾個見證
[00:29:29.040 --> 00:29:31.040]  如果大家回去看可以慢慢看
[00:29:31.040 --> 00:29:33.040]  但如果他是出於神的
[00:29:33.040 --> 00:29:35.040]  我們不可以抵擋神
[00:29:35.040 --> 00:29:37.040]  我們不可以攻擊神
[00:29:37.040 --> 00:29:39.040]  所以我們有時候
[00:29:39.040 --> 00:29:41.040]  去用結果是否順利
[00:29:41.040 --> 00:29:43.040]  來做一個印證
[00:29:43.040 --> 00:29:45.040]  覺得如果順暢
[00:29:45.040 --> 00:29:47.040]  我聽過
[00:29:47.040 --> 00:29:49.040]  有一位回教會很久的
[00:29:49.040 --> 00:29:51.040]  信徒
[00:29:51.040 --> 00:29:53.040]  分享一次他的經驗
[00:29:53.040 --> 00:29:55.040]  他說現在的生活
[00:29:55.040 --> 00:29:57.040]  可能在一個禮拜
[00:29:57.040 --> 00:29:59.040]  都有一些日子
[00:29:59.040 --> 00:30:01.040]  會安排做運動
[00:30:01.040 --> 00:30:03.040]  但他有一個原則
[00:30:03.040 --> 00:30:05.040]  如果那天下雨
[00:30:05.040 --> 00:30:07.040]  神叫我不要去做運動
[00:30:07.040 --> 00:30:09.040]  我就要回家做個宅男
[00:30:09.040 --> 00:30:11.040]  在家做其他事情
[00:30:11.040 --> 00:30:13.040]  我有點奇怪
[00:30:13.040 --> 00:30:15.040]  他回教會很久
[00:30:15.040 --> 00:30:17.040]  他覺得我做運動
[00:30:17.040 --> 00:30:19.040]  遇上下雨
[00:30:19.040 --> 00:30:21.040]  是神的旨意
[00:30:21.040 --> 00:30:23.040]  要我不要出去
[00:30:23.040 --> 00:30:25.040]  他可以的
[00:30:25.040 --> 00:30:27.040]  每個人的領受都很特別
[00:30:27.040 --> 00:30:29.040]  但我想
[00:30:29.040 --> 00:30:31.040]  是否要用這樣的結果
[00:30:31.040 --> 00:30:33.040]  來做呢
[00:30:33.040 --> 00:30:35.040]  有時候我們看看
[00:30:35.040 --> 00:30:37.040]  結果是否順暢
[00:30:37.040 --> 00:30:39.040]  是否神的旨意
[00:30:39.040 --> 00:30:41.040]  我們要小心
[00:30:41.040 --> 00:30:43.040]  結果是好還是不好
[00:30:43.040 --> 00:30:45.040]  我們的過程有沒有艱難
[00:30:45.040 --> 00:30:47.040]  就代表一定是神的心意
[00:30:47.040 --> 00:30:49.040]  或不是神的心意
[00:30:49.040 --> 00:30:51.040]  這就是加瑪烈的認識
[00:30:51.040 --> 00:30:53.040]  當然有些事情
[00:30:53.040 --> 00:30:55.040]  可能會是這樣
[00:30:55.040 --> 00:30:57.040]  我不能夠說
[00:30:57.040 --> 00:30:59.040]  加瑪烈的方案一定完全錯
[00:30:59.040 --> 00:31:01.040]  有時候真的
[00:31:01.040 --> 00:31:03.040]  我們會經歷到神給我們平安
[00:31:03.040 --> 00:31:05.040]  神給我們順境
[00:31:05.040 --> 00:31:07.040]  這些事情是神的心意
[00:31:07.040 --> 00:31:09.040]  順暢去做
[00:31:09.040 --> 00:31:11.040]  但我想提醒
[00:31:11.040 --> 00:31:13.040]  這不是唯一的方法
[00:31:13.040 --> 00:31:15.040]  亦不是唯一的指標
[00:31:15.040 --> 00:31:17.040]  我們不要用這作為準則
[00:31:17.040 --> 00:31:19.040]  人生
[00:31:19.040 --> 00:31:21.040]  我們越來越複雜
[00:31:21.040 --> 00:31:23.040]  人生要面對的處境
[00:31:23.040 --> 00:31:25.040]  是越來越多
[00:31:25.040 --> 00:31:27.040]  不是用單一的
[00:31:27.040 --> 00:31:29.040]  結果作為
[00:31:29.040 --> 00:31:31.040]  判斷
[00:31:31.040 --> 00:31:33.040]  是否神的心意
[00:31:33.040 --> 00:31:35.040]  最近
[00:31:35.040 --> 00:31:37.040]  電視節目
[00:31:37.040 --> 00:31:39.040]  說要幫人找一個好男人
[00:31:39.040 --> 00:31:41.040]  可能
[00:31:41.040 --> 00:31:43.040]  我們在感情的事情上
[00:31:43.040 --> 00:31:45.040]  如果你單身
[00:31:45.040 --> 00:31:47.040]  他也是單身
[00:31:47.040 --> 00:31:49.040]  甚至你會覺得
[00:31:49.040 --> 00:31:51.040]  每個人都嘗試
[00:31:51.040 --> 00:31:53.040]  這個嘗試追求
[00:31:53.040 --> 00:31:55.040]  那個嘗試約
[00:31:55.040 --> 00:31:57.040]  只要他不給我不反對通知書
[00:31:57.040 --> 00:31:59.040]  我都順暢
[00:31:59.040 --> 00:32:01.040]  繼續去就是
[00:32:01.040 --> 00:32:03.040]  是否這樣就代表神
