
[00:00:00.000 --> 00:00:02.960]  我們今天再思想看小徒的經文
[00:21:49.440 --> 00:21:55.200]  正是聖經對我們的呼籲、對我們的吩咐
[00:21:55.200 --> 00:21:59.920]  我們再看除了第二個合唱團來呼喚我們的時候
[00:21:59.920 --> 00:22:02.280]  第三個合唱團又再出現了
[00:22:02.280 --> 00:22:05.520]  大家看第六節
[00:22:05.520 --> 00:22:07.960]  「我又聽見一個聲音
[00:22:07.960 --> 00:22:10.440]  好像一大群人的聲音
[00:22:10.440 --> 00:22:11.960]  像中水的聲音
[00:22:11.960 --> 00:22:14.360]  又像大雷的聲音說
[00:22:14.360 --> 00:22:19.680]  Hallelujah 因為主我們全能的神作王了」
[00:22:19.680 --> 00:22:21.400]  聖經有提到一大群人
[00:22:21.400 --> 00:22:24.480]  這裏沒有提到他們在天上面
[00:22:24.480 --> 00:22:26.520]  但是提到這一大群人
[00:22:26.520 --> 00:22:28.920]  他們的聲音雄偉
[00:22:28.920 --> 00:22:31.240]  聖經說到好像中水
[00:22:31.240 --> 00:22:34.000]  好像波濤大浪的聲音
[00:22:34.000 --> 00:22:38.040]  好像雷轟響亮的聲音
[00:22:38.040 --> 00:22:41.800]  他們很大聲地歌頌上帝
[00:22:41.800 --> 00:22:44.680]  相信這裏所提及的這一大群人
[00:22:44.680 --> 00:22:49.000]  就是眾多眾多得聖的聖徒
[00:22:49.000 --> 00:22:50.480]  屬神的人
[00:22:50.480 --> 00:22:52.640]  他們在神的角度裏面
[00:22:52.640 --> 00:22:55.480]  一齊來歌頌讚美
[00:22:55.480 --> 00:22:57.640]  他們歌頌「Hallelujah」
[00:22:57.640 --> 00:23:00.240]  特別提到我們的主
[00:23:00.240 --> 00:23:01.400]  祂是主
[00:23:01.400 --> 00:23:03.880]  也是全能的上帝
[00:23:03.880 --> 00:23:06.240]  祂作王
[00:23:06.240 --> 00:23:10.400]  或者你說我們的主不是已經作王嗎?
[00:23:10.400 --> 00:23:12.720]  沒錯 我們的上帝已經作王
[00:23:12.720 --> 00:23:14.560]  但是在這個時刻
[00:23:14.560 --> 00:23:18.920]  祂更加明確地彰顯祂的管治權
[00:23:18.920 --> 00:23:20.800]  祂的王權
[00:23:20.800 --> 00:23:22.320]  在這個時候
[00:23:22.320 --> 00:23:28.400]  很清楚地去叫邪惡的得到審判
[00:23:28.400 --> 00:23:30.400]  也很清楚地表明
[00:23:30.400 --> 00:23:34.640]  不是邪惡的勢力在掌權
[00:23:34.640 --> 00:23:38.680]  聖經讓祂的權柄清楚地彰顯出來
[00:23:38.680 --> 00:23:44.560]  祂已經或者說祂彰顯祂的王權
[00:23:44.560 --> 00:23:46.200]  當我讀聖經讀到這裏的時候
[00:23:46.200 --> 00:23:49.320]  我也不期然就回想到
[00:23:49.320 --> 00:23:52.760]  大家最近都會常常提及的一件事情
[00:23:52.760 --> 00:23:55.320]  在埃及的地方
[00:23:55.320 --> 00:23:58.480]  大家知道在過去埃及曾經發生一件事情
[00:23:58.480 --> 00:24:01.520]  就是在當地的基督教的教會
[00:24:01.520 --> 00:24:04.760]  就是當地的科普特教會
[00:24:04.760 --> 00:24:06.560]  在兩個地方
[00:24:06.560 --> 00:24:09.840]  在丹塔和亞歷山大講
[00:24:09.840 --> 00:24:11.080]  大家可能有些地方
[00:24:11.080 --> 00:24:13.080]  大家曾經去過都未定
[00:24:13.080 --> 00:24:17.360]  我就曾經去過其中一間的教會
[00:24:17.360 --> 00:24:19.840]  兩間教會在他們很歡喜快樂
[00:24:19.840 --> 00:24:22.080]  一班弟兄姊妹一起在這裏
[00:24:22.080 --> 00:24:26.120]  在這裏慶祝著上帝自己的工作
[00:24:26.120 --> 00:24:29.600]  其實當日是他們的宗樹主人
[00:24:29.600 --> 00:24:32.240]  讚美著上帝和撒勒
[00:24:32.240 --> 00:24:35.840]  耶穌基督進入聖城
[00:24:35.840 --> 00:24:39.760]  但是想不到在他們歌頌讚美的時候
[00:24:39.760 --> 00:24:45.800]  相信是在一些牆椅的下面藏了炸彈
[00:24:45.800 --> 00:24:49.120]  然後即場很多死傷
[00:24:49.120 --> 00:24:56.280]  報道計算最少有三四十位的基督徒死亡
[00:24:56.280 --> 00:24:58.080]  有時候聽到這些事情的時候
[00:24:58.080 --> 00:25:01.240]  心裏面會很不明白
[00:25:01.240 --> 00:25:03.240]  好像邪惡勢力
[00:25:03.240 --> 00:25:07.640]  德成竟然可以在教會裏面
[00:25:07.640 --> 00:25:10.600]  叫屬神的人死亡
[00:25:10.600 --> 00:25:14.640]  有時候難於去了解去明白
[00:25:14.640 --> 00:25:17.000]  但是只是在讀聖經的時候
[00:25:17.000 --> 00:25:22.440]  才提到這位上帝仍然坐在寶座上面
[00:25:22.440 --> 00:25:24.680]  然而講述這位上帝
[00:25:24.680 --> 00:25:27.040]  祂是「作王」
[00:25:27.040 --> 00:25:28.560]  祂是「掌管」
[00:25:28.560 --> 00:25:30.520]  我們未必完全明白
[00:25:30.520 --> 00:25:34.000]  但是在過程中我們仍然知道
[00:25:34.000 --> 00:25:37.280]  不是黑暗勢力掌權
[00:25:37.280 --> 00:25:40.920]  仍然是那位慈愛天地的主
[00:25:40.920 --> 00:25:43.040]  祂掌權
[00:25:43.040 --> 00:25:45.120]  在這種理解之下
[00:25:45.120 --> 00:25:48.520]  聖經就說「因此你們要歡喜快樂」
[00:25:48.520 --> 00:25:51.400]  大家再看剛才第七節
[00:25:51.400 --> 00:25:53.640]  「我們要歡喜快樂
[00:25:53.640 --> 00:25:56.720]  把榮耀歸給他」
[00:25:56.720 --> 00:25:59.080]  因為聖經講述接著的事情
[00:25:59.080 --> 00:26:01.680]  「因為楊高的婚期到了
[00:26:01.680 --> 00:26:05.600]  他的新娘也自己預備好了」
[00:26:05.600 --> 00:26:06.720]  在審判之後
[00:26:06.720 --> 00:26:10.560]  聖經立刻講述到拯救
[00:26:10.560 --> 00:26:11.600]  當你讀啟示讀的時候
[00:26:11.600 --> 00:26:15.200]  你會發覺聖經常常將審判和拯救
[00:26:15.200 --> 00:26:16.680]  連在一起
[00:26:16.680 --> 00:26:19.920]  你會講述到神自己的德成
[00:26:19.920 --> 00:26:22.200]  在審判邪惡
[00:26:22.200 --> 00:26:24.880]  然後帶來了拯救
[00:26:24.880 --> 00:26:26.360]  因此在當中
[00:26:26.360 --> 00:26:27.920]  可以歡喜快樂
[00:26:27.920 --> 00:26:30.280]  因為婚期到了
[00:26:30.280 --> 00:26:34.720]  亦表示上帝再來臨
[00:26:34.720 --> 00:26:36.840]  亦表示他的教會
[00:26:36.840 --> 00:26:39.320]  神父聖經所象徵的
[00:26:39.320 --> 00:26:42.160]  神的子民已經預備好了
[00:26:42.160 --> 00:26:44.240]  他們來到一起
[00:26:44.240 --> 00:26:48.160]  進入上帝給他們的
[00:26:48.160 --> 00:26:50.960]  完全的拯救裡面
[00:26:50.960 --> 00:26:53.840]  當聖經提到「預備好了」的時候
[00:26:53.840 --> 00:26:55.840]  我們可以稍為思想
[00:26:55.840 --> 00:26:59.400]  聖經裡面很多地方講到教會如何預備自己
[00:26:59.400 --> 00:27:02.040]  特別當你讀到聖經希伯來書的時候
[00:27:02.040 --> 00:27:04.040]  聖經講到很多屬神的子民
[00:27:04.040 --> 00:27:05.760]  一直預備自己
[00:27:05.760 --> 00:27:07.840]  其中在第六章第十二節
[00:27:07.840 --> 00:27:09.600]  我們不特別回顧
[00:27:09.600 --> 00:27:10.920]  聖經特別提到
[00:27:10.920 --> 00:27:12.560]  很多屬神的子民
[00:27:12.560 --> 00:27:14.640]  他們經歷不同的艱難
[00:27:14.640 --> 00:27:17.200]  但是他們不懈怠
[00:27:17.200 --> 00:27:19.840]  他們不會稍為怠慢
[00:27:19.840 --> 00:27:22.920]  仍然是效法那些
[00:27:22.920 --> 00:27:24.960]  憑著信心
[00:27:24.960 --> 00:27:30.320]  以及忍耐承受應許的人
[00:27:30.320 --> 00:27:32.320]  這些弟兄姊妹他們預備自己
[00:27:32.320 --> 00:27:34.200]  是如何預備的呢?
[00:27:34.200 --> 00:27:36.080]  他們在一切的處境當中
[00:27:36.080 --> 00:27:39.560]  他們仍然忍耐著信靠上帝
[00:27:39.560 --> 00:27:43.160]  仍然是殷勤地去侍奉主
[00:27:43.160 --> 00:27:44.880]  憑著那份信心
[00:27:44.880 --> 00:27:47.080]  他們繼續忍耐著
[00:27:47.080 --> 00:27:50.840]  知道會承受上帝的應許
[00:27:50.840 --> 00:27:56.240]  這是忍耐的一種預備
[00:27:56.240 --> 00:27:57.240]  當聖經講述到
[00:27:57.240 --> 00:28:00.720]  很多屬神的子民在預備的時候
[00:28:00.720 --> 00:28:04.960]  正正是一種憑信心忍耐的預備
[00:28:04.960 --> 00:28:06.640]  我很快就想起
[00:28:06.640 --> 00:28:08.560]  我認識很多不同的弟兄姊妹
[00:28:08.560 --> 00:28:12.360]  他們在生活上所面對的艱難
[00:28:12.360 --> 00:28:14.440]  一位姊妹
[00:28:14.440 --> 00:28:16.760]  她的家庭很困難
[00:28:16.760 --> 00:28:22.440]  先生經常指罵她
[00:28:22.440 --> 00:28:24.120]  惡待她
[00:28:24.120 --> 00:28:28.600]  很多很多的話令她經常受傷害
[00:28:28.600 --> 00:28:33.040]  但知道她仍然是很堅定地信靠神
[00:28:33.040 --> 00:28:37.400]  她也不會因此放棄對子女的關心
[00:28:37.400 --> 00:28:39.240]  雖然自己很受傷害
[00:28:39.240 --> 00:28:43.480]  但她仍然盡一切力量去保護著
[00:28:43.480 --> 00:28:45.320]  看顧著自己的女兒
[00:28:45.320 --> 00:28:48.480]  一直感激著她的關心 幫助著她
[00:28:48.480 --> 00:28:51.160]  沒錯 在過程當中不容易面對
[00:28:51.160 --> 00:28:54.280]  但只是看見她憑著信心
[00:28:54.280 --> 00:28:56.120]  忍耐著這些處境
[00:28:56.120 --> 00:29:00.680]  仍然保守著自己在神面前的良善
[00:29:00.680 --> 00:29:02.680]  很多事情回想起來
[00:29:02.680 --> 00:29:06.240]  這些弟兄姊妹其實是正在預備
[00:29:06.240 --> 00:29:10.440]  知道上帝仍然有祂給她的盼望
[00:29:10.440 --> 00:29:13.120]  他們仍然當中預備
[00:29:13.120 --> 00:29:15.360]  而請講述到這一大群的人
[00:29:15.360 --> 00:29:17.680]  他們一起來預備
[00:29:17.680 --> 00:29:19.440]  然後大家再看回
[00:29:19.440 --> 00:29:24.560]  他們在其中一起來向神表達感恩
[00:29:24.560 --> 00:29:27.040]  聖經就在第八節繼續說
[00:29:27.040 --> 00:29:33.160]  「並且有光潔的細麻衣賜給她穿上
[00:29:33.160 --> 00:29:37.200]  這細麻衣就是聖徒的義行
[00:29:37.200 --> 00:29:38.320]  要重讚上帝
[00:29:38.320 --> 00:29:43.840]  是因為上帝將光明潔白的衣服賜給他們」
[00:29:43.840 --> 00:29:47.200]  這裡特別提到細麻衣
[00:29:47.200 --> 00:29:50.440]  很多當時的人一聽見細麻衣就知道
[00:29:50.440 --> 00:29:53.960]  是很昂貴的布料
[00:29:53.960 --> 00:29:59.960]  是形容一種極光亮潔白的衣服
[00:29:59.960 --> 00:30:01.640]  在當時一般來說
[00:30:01.640 --> 00:30:04.320]  是那些大祭司或者君王
[00:30:04.320 --> 00:30:06.600]  他們在重要的場合的時候
[00:30:06.600 --> 00:30:10.320]  他們穿著這些細麻衣的衣服
[00:30:10.320 --> 00:30:13.440]  聖經提到光明是指不單光亮
[00:30:13.440 --> 00:30:16.160]  而且是照耀的含義
[00:30:16.160 --> 00:30:17.760]  提到潔白
[00:30:17.760 --> 00:30:20.640]  提到那種聖潔的含義
[00:30:20.640 --> 00:30:23.520]  但是提到這種聖潔的含義的時候
[00:30:23.520 --> 00:30:26.400]  聖經不單是指那件衣服
[00:30:26.400 --> 00:30:28.120]  所以後來你見到聖經所說
[00:30:28.120 --> 00:30:31.200]  就是聖徒所行的義
[00:30:31.200 --> 00:30:32.680]  但這種聖徒所行的義
[00:30:32.680 --> 00:30:35.000]  你會發覺很特別
[00:30:35.000 --> 00:30:38.880]  一方面是聖徒所行出來的義
[00:30:38.880 --> 00:30:40.600]  他們遵守神給他們的吩咐
[00:30:40.600 --> 00:30:44.800]  在一切情況之下仍然行義
[00:30:44.800 --> 00:30:46.680]  是他們去敬畏神
[00:30:46.680 --> 00:30:48.400]  繼續行在義當中
[00:30:48.400 --> 00:30:50.960]  堅持他們的義
[00:30:50.960 --> 00:30:52.640]  但另一方面聖經就提到
[00:30:52.640 --> 00:30:58.760]  是神所賜給他們光明潔白的細麻衣
[00:30:58.760 --> 00:31:03.520]  是上帝將公義的生命賜給他們
[00:31:03.520 --> 00:31:06.440]  而他們在領受公義的生命之餘
[00:31:06.440 --> 00:31:09.240]  他們仍然行在義當中
[00:31:09.240 --> 00:31:12.080]  堅持行在公義裡面
[00:31:12.080 --> 00:31:14.920]  而且是互相配合著
[00:31:14.920 --> 00:31:19.240]  成為了他們最榮耀的一種表演
[00:31:19.240 --> 00:31:21.360]  聖經就說
[00:31:21.360 --> 00:31:23.440]  我們要歡喜快樂
[00:31:23.440 --> 00:31:25.600]  羔羊的婚期到了
[00:31:25.600 --> 00:31:27.800]  新娘都預備好了
[00:31:27.800 --> 00:31:29.680]  因為他們怎樣預備好呢?
[00:31:29.680 --> 00:31:35.000]  他們有神賜給他們光明潔白的細麻衣
[00:31:35.000 --> 00:31:38.160]  也是他們堅持的義行
[00:31:38.160 --> 00:31:44.600]  而他們在其中歡喜快樂進入婚宴當中
[00:31:44.600 --> 00:31:47.240]  因此可以歡喜快樂
[00:31:47.240 --> 00:31:48.680]  可以讚美上帝
[00:31:48.680 --> 00:31:52.680]  上帝成就這件奇妙的事情
[00:31:52.680 --> 00:31:55.680]  而當我們看到這三個大合唱團
[00:31:55.680 --> 00:31:57.920]  一直歡呼讚美的時候
[00:31:57.920 --> 00:31:59.600]  聖經就繼續說
[00:31:59.600 --> 00:32:03.520]  仍然保持一份的專一
[00:32:03.520 --> 00:32:07.600]  就是專一的去敬拜這位羔羊基督
[00:32:07.600 --> 00:32:10.800]  大家再讀下去第九節
[00:32:10.800 --> 00:32:12.360]  在第九節
[00:32:12.360 --> 00:32:15.400]  不如大家一起讀一讀第九節
[00:32:15.400 --> 00:32:17.440]  天使對我說
[00:32:17.440 --> 00:32:19.320]  你要寫下
[00:32:19.320 --> 00:32:23.920]  被邀請赴羔羔婚宴的人有福了
[00:32:23.920 --> 00:32:25.880]  他又對我說
[00:32:25.880 --> 00:32:29.160]  這都是神真實的話
[00:32:29.160 --> 00:32:32.960]  三個大合唱團在眾讚之後
[00:32:32.960 --> 00:32:37.040]  這個時候天使特別發出吩咐
[00:32:37.040 --> 00:32:39.440]  要約翰寫下來
[00:32:39.440 --> 00:32:43.680]  很重要的事情一定要寫下來
[00:32:43.680 --> 00:32:45.600]  寫下來是什麼事呢?
[00:32:45.600 --> 00:32:46.840]  先說
[00:32:46.840 --> 00:32:54.000]  被邀請赴羊羔婚宴的人有福了
[00:32:54.000 --> 00:32:57.400]  能夠被邀請的人有福了
[00:32:57.400 --> 00:33:00.200]  是極大的福氣
[00:33:00.200 --> 00:33:01.800]  當說到婚宴的時候
[00:33:01.800 --> 00:33:03.920]  可能大家都會想起
[00:33:03.920 --> 00:33:09.560]  在福音書裡面主耶穌講及很多婚宴的比喻
[00:33:09.560 --> 00:33:12.160]  其中提及的一個比喻講到
[00:33:12.160 --> 00:33:14.880]  有一個人他擺大筵席
[00:33:14.880 --> 00:33:18.000]  在擺大筵席的時候
[00:33:18.000 --> 00:33:21.400]  是請了很多人來
[00:33:21.400 --> 00:33:24.800]  請了很多人來赴筵席
[00:33:24.800 --> 00:33:25.960]  到時候
[00:33:25.960 --> 00:33:28.320]  他就吩咐僕人去邀請他們
[00:33:28.320 --> 00:33:30.000]  你們過來
[00:33:30.000 --> 00:33:33.000]  可以參加我這個大筵席
[00:33:33.000 --> 00:33:35.080]  但是誰知道被邀請的人
[00:33:35.080 --> 00:33:35.920]  他們就說
[00:33:35.920 --> 00:33:38.360]  對不起 現在沒有空
[00:33:38.360 --> 00:33:40.560]  有人說我買了一塊地
[00:33:40.560 --> 00:33:43.680]  現在去試試這塊地情況怎麼樣
[00:33:43.680 --> 00:33:46.800]  有另一個說我買了五對牛
[00:33:46.800 --> 00:33:49.960]  另一個說我剛剛結婚了
[00:33:49.960 --> 00:33:51.840]  剛剛娶了老婆
[00:33:51.840 --> 00:33:55.400]  所以現在沒有空來了
[00:33:55.400 --> 00:33:57.400]  僕人回去回報給主人知道
[00:33:57.400 --> 00:33:59.200]  主人就說
[00:33:59.200 --> 00:34:02.680]  他們雖然是被請
[00:34:02.680 --> 00:34:05.320]  但是他們不配
[00:34:05.320 --> 00:34:11.760]  他們一個都不能夠得上大筵席
[00:34:11.760 --> 00:34:14.760]  有很多人曾經都被邀請
[00:34:14.760 --> 00:34:18.760]  但是他們沒有來到
[00:34:18.760 --> 00:34:22.680]  他們沒有參與到這個大筵席
[00:34:22.680 --> 00:34:26.040]  可能最近剛剛買了一塊房子
[00:34:26.040 --> 00:34:27.840]  很多事情要裝修
[00:34:27.840 --> 00:34:29.920]  很沒空
[00:34:29.920 --> 00:34:32.080]  剛剛才結婚
[00:34:32.080 --> 00:34:34.760]  很多家庭計劃的事情要想
[00:34:34.760 --> 00:34:36.560]  沒空理會到
[00:34:36.560 --> 00:34:40.000]  究竟信仰是不是真的假的
[00:34:40.000 --> 00:34:42.640]  究竟是不是要繼續努力
[00:34:42.640 --> 00:34:45.400]  在信仰上面的尋求
[00:34:45.400 --> 00:34:48.240]  很多人拒絕了
[00:34:48.240 --> 00:34:53.560]  所以說他們一個都不能夠得上這個大筵席
[00:34:53.560 --> 00:34:57.920]  但是有很多很多屬神的人
[00:34:57.920 --> 00:35:00.720]  領受了上帝給他們的呼召
[00:35:00.720 --> 00:35:04.080]  他們進入這個筵席當中
[00:35:04.080 --> 00:35:07.360]  他們是蒙福的人
[00:35:07.360 --> 00:35:11.000]  他們蒙受上帝給他們極大的祝福
[00:35:11.000 --> 00:35:13.080]  所以說你們要知道
[00:35:13.080 --> 00:35:17.040]  他們是有福的人
[00:35:17.040 --> 00:35:20.280]  當聖經一直這樣講述的時候
[00:35:20.280 --> 00:35:25.680]  當時約翰就想向這位天使來去敬拜他
[00:35:25.680 --> 00:35:27.440]  但天使立刻告訴他
[00:35:27.440 --> 00:35:30.200]  「你不要向我來去敬拜
[00:35:30.200 --> 00:35:33.760]  因為你知道在第十節
[00:35:33.760 --> 00:35:34.840]  中間說
[00:35:34.840 --> 00:35:36.120]  你和我
[00:35:36.120 --> 00:35:39.440]  以及那些為耶穌作見證的弟兄
[00:35:39.440 --> 00:35:41.840]  都是同作僕人的
[00:35:41.840 --> 00:35:45.160]  歷世歷代很多為主作見證的人
[00:35:45.160 --> 00:35:47.320]  我們都是僕人
[00:35:47.320 --> 00:35:49.200]  沒錯帶出福音的訊息
[00:35:49.200 --> 00:35:51.720]  向人講述到主自己的真道
[00:35:51.720 --> 00:35:56.640]  但是我們全部都不配得敬拜
[00:35:56.640 --> 00:35:58.520]  因為我們只不過是僕人
[00:35:58.520 --> 00:36:03.080]  唯獨耶穌基督永遠永遠是我們敬拜的主
[00:36:03.080 --> 00:36:05.400]  唯獨祂是上帝
[00:36:05.400 --> 00:36:10.200]  唯獨祂是我們專一敬拜的主
[00:36:10.200 --> 00:36:15.720]  因為是祂將這一切的福氣賜給我們
[00:36:15.720 --> 00:36:16.560]  各位弟兄姊妹
[00:36:16.560 --> 00:36:19.440]  一路講到頌讚 一路講到敬拜上帝
[00:36:19.440 --> 00:36:22.400]  而聖經去到最後一部份的時候
[00:36:22.400 --> 00:36:24.760]  更加清楚強調
[00:36:24.760 --> 00:36:27.560]  永遠是這位主掌權
[00:36:27.560 --> 00:36:29.760]  祂是施行審判的主
[00:36:29.760 --> 00:36:31.760]  祂是拯救的主
[00:36:31.760 --> 00:36:33.720]  因此每時每刻
[00:36:33.720 --> 00:36:35.240]  在任何的處境當中
[00:36:35.240 --> 00:36:37.280]  單單去敬拜主
[00:36:37.280 --> 00:36:41.160]  憑著信心繼續去頌讚上帝
[00:36:41.160 --> 00:36:43.960]  因此亦都在過程當中
[00:36:43.960 --> 00:36:47.240]  專心地去預備自己
[00:36:47.240 --> 00:36:52.640]  進入上帝給你的大婚宴裏面
[00:36:52.640 --> 00:36:54.280]  我最後想講多一件事情
[00:36:54.280 --> 00:36:58.480]  就是我記得有一次我讀書
[00:36:58.480 --> 00:37:02.600]  讀到一位 大家可能都聽過
[00:37:02.600 --> 00:37:06.320]  James Dobson 杜森先生的書
[00:37:06.320 --> 00:37:10.680]  杜森在美國是一位很重要的
[00:37:10.680 --> 00:37:13.320]  特別是教導有關婚姻家庭的
[00:37:13.320 --> 00:37:14.840]  一個很重要的學者
[00:37:14.840 --> 00:37:19.800]  以及一個很重要的老師
[00:37:19.800 --> 00:37:20.920]  他講述了一件事情
[00:37:20.920 --> 00:37:22.320]  不是關於婚姻問題
[00:37:22.320 --> 00:37:23.320]  但是我看的時候
[00:37:23.320 --> 00:37:24.800]  心裏很大特別的感動
[00:37:24.800 --> 00:37:30.440]  就是他提到他自己的祖父
[00:37:30.440 --> 00:37:35.640]  他的祖父在差不多離世的時候
[00:37:35.640 --> 00:37:37.680]  在他的病床當中
[00:37:37.680 --> 00:37:41.160]  杜森先生就去探望他
[00:37:41.160 --> 00:37:43.000]  一路去探望他的時候
[00:37:43.000 --> 00:37:46.160]  因為他的祖父很辛苦
[00:37:46.160 --> 00:37:48.680]  不單單因為他的身體很軟弱
[00:37:48.680 --> 00:37:50.360]  而是他一路覺得
[00:37:50.360 --> 00:37:54.480]  我是神沒有接納
[00:37:54.480 --> 00:37:57.360]  因為我今生太多的虧欠
[00:37:57.360 --> 00:37:59.080]  有很多得罪上帝的事情
[00:37:59.080 --> 00:38:01.320]  因此裏面很痛苦
[00:38:01.320 --> 00:38:04.000]  覺得不敢見神
[00:38:04.000 --> 00:38:07.680]  那個時候裏面有很多的掙扎
[00:38:07.680 --> 00:38:09.520]  杜森先生在旁邊一直安慰他
[00:38:09.520 --> 00:38:12.000]  告訴他
[00:38:12.000 --> 00:38:13.560]  爺爺我見到你
[00:38:13.560 --> 00:38:16.120]  其實一生很堅定地侍奉神
[00:38:16.120 --> 00:38:20.800]  你一直來到不同的地方服侍
[00:38:20.800 --> 00:38:23.000]  一直敬畏神
[00:38:23.000 --> 00:38:25.000]  為什麼你這樣說呢
[00:38:25.000 --> 00:38:29.600]  但是這位祖父一直說不是不是
[00:38:29.600 --> 00:38:31.800]  後來有一次
[00:38:31.800 --> 00:38:36.440]  當杜森再去探訪他的祖父的時候
[00:38:36.440 --> 00:38:38.280]  突然間見到他的祖父
[00:38:38.280 --> 00:38:42.120]  坐在自己的床上
[00:38:42.120 --> 00:38:44.280]  突然間好像精神了
[00:38:44.280 --> 00:38:46.120]  但是過去見到他
[00:38:46.120 --> 00:38:48.920]  見到他竟然流眼淚
[00:38:48.920 --> 00:38:51.600]  他就馬上過去安慰爺爺
[00:38:51.600 --> 00:38:52.600]  爺爺什麼事情
[00:38:52.600 --> 00:38:55.760]  你為什麼哭
[00:38:55.760 --> 00:38:58.040]  這位年老的弟兄
[00:38:58.040 --> 00:39:00.560]  在那個時候他就說
[00:39:00.560 --> 00:39:04.000]  他說我感謝神
[00:39:04.000 --> 00:39:07.760]  我剛才見到主
[00:39:07.760 --> 00:39:13.680]  我見到在一個審判台前
[00:39:13.680 --> 00:39:16.480]  我見到那位掌權的主
[00:39:16.480 --> 00:39:19.120]  坐在那個寶座上面
[00:39:19.120 --> 00:39:24.800]  在他的檯面有一個大的冊子
[00:39:24.800 --> 00:39:26.000]  在冊子上面
[00:39:26.000 --> 00:39:31.200]  我知道是記載了我一切人生所做的事情
[00:39:31.200 --> 00:39:34.360]  他一直在翻閱
[00:39:34.360 --> 00:39:37.040]  我心裡面很擔憂
[00:39:37.040 --> 00:39:38.600]  很驚慌
[00:39:38.600 --> 00:39:41.120]  不知道會發生什麼事情
[00:39:41.120 --> 00:39:43.320]  但突然間
[00:39:43.320 --> 00:39:47.920]  這位天地的主抬頭望著我
[00:39:47.920 --> 00:39:51.200]  跟我說
[00:39:51.200 --> 00:39:53.200]  你放心
[00:39:53.200 --> 00:39:57.680]  你是可蒙月立的
[00:39:57.680 --> 00:40:00.400]  就在這句話
[00:40:00.400 --> 00:40:07.680]  他說我很快就在夢中醒過來
[00:40:07.680 --> 00:40:09.800]  然後他說
[00:40:09.800 --> 00:40:14.160]  我心裡面有一個很大的安慰
[00:40:14.160 --> 00:40:16.600]  眼淚一直湧流
[00:40:16.600 --> 00:40:22.360]  我知道主月立了我
[00:40:22.360 --> 00:40:25.680]  當我讀到這個故事的時候
[00:40:25.680 --> 00:40:29.360]  我心裡面也是這樣來向主求
[00:40:29.360 --> 00:40:30.440]  主啊 感謝你
[00:40:30.440 --> 00:40:33.320]  因為你賜我救恩
[00:40:33.320 --> 00:40:34.320]  但是有一天
[00:40:34.320 --> 00:40:39.120]  當我去到你自己的審判台前的時候
[00:40:39.120 --> 00:40:40.920]  主啊 我要讚美你
[00:40:40.920 --> 00:40:44.840]  因為你將義抱賜給我
[00:40:44.840 --> 00:40:45.960]  我都祈禱
[00:40:45.960 --> 00:40:49.640]  求你讓我能夠聽到你的說話
[00:40:49.640 --> 00:40:52.480]  你是可蒙月立的
[00:40:52.480 --> 00:40:55.720]  讓我進入你賜給我的
[00:40:55.720 --> 00:40:57.800]  高揚的婚宴裡面
[00:40:57.800 --> 00:41:02.640]  領受你給我永遠生命的讚賞
[00:41:02.640 --> 00:41:03.760]  弟兄姊妹
[00:41:03.760 --> 00:41:05.640]  預備你自己
[00:41:05.640 --> 00:41:07.600]  領受上帝要賜給你
[00:41:07.600 --> 00:41:10.440]  真正永遠生命的祝福
[00:41:10.440 --> 00:41:12.000]  我們一起祈禱
[00:41:19.080 --> 00:41:20.600]  大家安靜片刻
[00:41:20.600 --> 00:41:22.120]  要為自己禱告
[00:41:49.080 --> 00:41:52.080]  我們的主 我們的神
[00:41:52.080 --> 00:41:53.920]  我們敬拜祢
[00:41:53.920 --> 00:41:55.040]  我們讚美祢
[00:41:55.040 --> 00:41:58.520]  是那位坐在寶座上的上帝
[00:41:58.520 --> 00:42:01.880]  主啊 祢的慈愛永不改變
[00:42:01.880 --> 00:42:04.240]  主啊 祢以祢大能的手
[00:42:04.240 --> 00:42:07.200]  祢都去掌管人類的歷史
[00:42:07.200 --> 00:42:10.160]  主啊 祢見到罪惡雖然猖狂
[00:42:10.160 --> 00:42:13.360]  但是主啊 祢仍然坐在寶座上
[00:42:13.360 --> 00:42:15.680]  祢的慈愛永不改變
[00:42:15.680 --> 00:42:19.280]  主啊 祢見到罪惡雖然猖狂
[00:42:19.280 --> 00:42:23.520]  但是主啊 祢仍然坐在寶座為王
[00:42:23.520 --> 00:42:24.840]  我們的主耶穌基督
[00:42:24.840 --> 00:42:26.560]  我們感謝祢
[00:42:26.560 --> 00:42:28.960]  祢曾經被殺
[00:42:28.960 --> 00:42:32.640]  好似高揚被獻在祭壇上面
[00:42:32.640 --> 00:42:34.880]  但因為祢自己的袋淑
[00:42:34.880 --> 00:42:37.400]  我們領受救恩
[00:42:37.400 --> 00:42:40.440]  祢將耳袍蓋在我們的身上
[00:42:40.440 --> 00:42:45.480]  讓我們可以不需要面對上帝公義的審判
[00:42:45.480 --> 00:42:47.800]  到祢的面前來感謝祢
[00:42:47.800 --> 00:42:50.560]  因為祢賜下聖靈要幫助我們
[00:42:50.560 --> 00:42:52.080]  在一切的處境當中
[00:42:52.080 --> 00:42:54.880]  靠著祢能夠忍耐
[00:42:54.880 --> 00:42:57.560]  能夠可以等候
