
[00:00:00.000 --> 00:00:08.140]  我們今天講到保羅是如何將他的生命全部改變過來
[00:19:16.500 --> 00:19:19.500]  去獲取神的恩典
[00:19:19.500 --> 00:19:20.500]  聖經說得很清楚
[00:19:20.500 --> 00:19:22.500]  我們還在作罪人的時候
[00:19:22.500 --> 00:19:24.500]  耶穌已經爲我們死了
[00:19:24.500 --> 00:19:30.500]  神的愛和他的恩典再次向我們顯明
[00:19:30.500 --> 00:19:32.500]  也就是說不是我們有什麼好處
[00:19:32.500 --> 00:19:34.500]  不是我們有什麼益處
[00:19:34.500 --> 00:19:36.500]  不是我們做對了什麼
[00:19:36.500 --> 00:19:37.500]  所以神喜歡我們
[00:19:37.500 --> 00:19:39.500]  所以神就給我們這個恩典
[00:19:39.500 --> 00:19:42.500]  我們是白白地接受這個恩典
[00:19:42.500 --> 00:19:45.500]  當我們是白白地接受這個恩典的時候
[00:19:45.500 --> 00:19:47.500]  我們就要像保羅所說
[00:19:47.500 --> 00:19:49.500]  我們就要顯明給我們
[00:19:49.500 --> 00:19:50.500]  後來的世代來看
[00:19:50.500 --> 00:19:54.500]  我們就能夠白白地將神的恩典
[00:19:54.500 --> 00:19:56.500]  帶到那些有需要的人
[00:19:56.500 --> 00:20:00.500]  就好像我們剛纔那羣youth
[00:20:00.500 --> 00:20:02.500]  他們接受了神的恩典
[00:20:02.500 --> 00:20:04.500]  他們有這樣的心
[00:20:04.500 --> 00:20:06.500]  就去白白地將這個恩典
[00:20:06.500 --> 00:20:09.500]  帶到Cambodia的地方
[00:20:09.500 --> 00:20:11.500]  和這羣小朋友洗腳
[00:20:11.500 --> 00:20:13.500]  和他們玩
[00:20:13.500 --> 00:20:16.500]  其實神的恩典
[00:20:16.500 --> 00:20:20.500]  我們沒有辦法完全地去明白
[00:20:20.500 --> 00:20:21.500]  但是我們明白一件事
[00:20:21.500 --> 00:20:23.500]  就是神賜下這個恩典
[00:20:23.500 --> 00:20:25.500]  使得我們有機會在這個世界裏
[00:20:25.500 --> 00:20:29.500]  我們與現今的世代的文化
[00:20:29.500 --> 00:20:32.500]  剛纔我們說
[00:20:32.500 --> 00:20:36.500]  用恩詞去對抗不義
[00:20:36.500 --> 00:20:38.500]  在當時候
[00:20:38.500 --> 00:20:40.500]  羅馬是這樣的
[00:20:40.500 --> 00:20:43.500]  他們很不尊重這些生命
[00:20:43.500 --> 00:20:46.500]  當時你是一家之主
[00:20:46.500 --> 00:20:48.500]  當你的太太
[00:20:48.500 --> 00:20:50.500]  或者你的下屬
[00:20:50.500 --> 00:20:52.500]  或者有些奴隸
[00:20:52.500 --> 00:20:54.500]  他們生的子女
[00:20:54.500 --> 00:20:56.500]  帶到你面前
[00:20:56.500 --> 00:20:57.500]  你看看他
[00:20:57.500 --> 00:20:59.500]  如果你不喜歡他的樣子
[00:20:59.500 --> 00:21:01.500]  就是不喜歡孩子的樣子
[00:21:01.500 --> 00:21:03.500]  或者覺得他長得很瘦
[00:21:03.500 --> 00:21:04.500]  很黑
[00:21:04.500 --> 00:21:05.500]  他可以說
[00:21:05.500 --> 00:21:07.500]  我不要這個
[00:21:07.500 --> 00:21:10.500]  他們就立刻將孩子扔到外面
[00:21:10.500 --> 00:21:11.500]  他們就不要
[00:21:11.500 --> 00:21:13.500]  讓他自生自滅
[00:21:13.500 --> 00:21:16.500]  當時這羣基督徒覺得
[00:21:16.500 --> 00:21:18.500]  這樣的文化
[00:21:18.500 --> 00:21:20.500]  這樣不義的文化是不對的
[00:21:20.500 --> 00:21:22.500]  那怎麼辦呢
[00:21:22.500 --> 00:21:24.500]  他們不僅是港字
[00:21:24.500 --> 00:21:28.500]  他們真的將這些被遺棄的孩子
[00:21:28.500 --> 00:21:30.500]  扔回來
[00:21:30.500 --> 00:21:32.500]  扔回來自己養
[00:21:32.500 --> 00:21:34.500]  This is grace
[00:21:34.500 --> 00:21:36.500]  這個就是恩賜
[00:21:36.500 --> 00:21:40.500]  當時有很多孤兒寡母
[00:21:40.500 --> 00:21:43.500]  當時如果成爲一個孤兒
[00:21:43.500 --> 00:21:45.500]  或者寡母的時候
[00:21:45.500 --> 00:21:46.500]  就會很痛苦
[00:21:46.500 --> 00:21:48.500]  因爲你不能出去賺錢
[00:21:48.500 --> 00:21:53.500]  就會生活在很貧困的環境裏
[00:21:53.500 --> 00:21:55.500]  在社會底層裏
[00:21:55.500 --> 00:21:57.500]  沒辦法翻身
[00:21:57.500 --> 00:22:00.500]  甚至住喫都有困難
[00:22:00.500 --> 00:22:02.500]  那怎麼辦呢
[00:22:02.500 --> 00:22:05.500]  在《史唐傳第六章》
[00:22:05.500 --> 00:22:08.500]  就說到這羣基督徒看到
[00:22:08.500 --> 00:22:12.500]  有些孤兒寡母
[00:22:12.500 --> 00:22:13.500]  他們沒人照顧
[00:22:13.500 --> 00:22:14.500]  他們照顧得不太好
[00:22:14.500 --> 00:22:15.500]  被人照顧得不太好
[00:22:15.500 --> 00:22:19.500]  所以他們選立了一些執事出來
[00:22:19.500 --> 00:22:23.500]  特別照顧這羣孤兒寡母
[00:22:23.500 --> 00:22:24.500]  他們的生活
[00:22:24.500 --> 00:22:26.500]  這個就是恩賜
[00:22:26.500 --> 00:22:30.500]  其實我們今天在教會里
[00:22:30.500 --> 00:22:33.500]  都有很多這些單親的父母
[00:22:33.500 --> 00:22:38.500]  其實單親的父母真的很辛苦
[00:22:38.500 --> 00:22:42.500]  我們有些弟兄姐妹
[00:22:42.500 --> 00:22:45.500]  他們是小朋友
[00:22:45.500 --> 00:22:47.500]  你可以問他們
[00:22:47.500 --> 00:22:49.500]  他們有個父母
[00:22:49.500 --> 00:22:50.500]  兩個人看一個
[00:22:50.500 --> 00:22:52.500]  已經索了氣
[00:22:52.500 --> 00:22:54.500]  已經很辛苦
[00:22:54.500 --> 00:22:57.500]  你想想如果是一個單親的父母
[00:22:57.500 --> 00:22:59.500]  或者單親的媽媽
[00:22:59.500 --> 00:23:01.500]  會不會更加辛苦
[00:23:01.500 --> 00:23:03.500]  我們有沒有好好地
[00:23:03.500 --> 00:23:04.500]  或者花點時間
[00:23:04.500 --> 00:23:06.500]  跟他們聊聊天
[00:23:06.500 --> 00:23:08.500]  問問他最近怎麼樣
[00:23:08.500 --> 00:23:10.500]  有沒有什麼特別的需要
[00:23:10.500 --> 00:23:13.500]  或者我可以爲你討好
[00:23:13.500 --> 00:23:17.500]  或者給他一些金融的幫助
[00:23:17.500 --> 00:23:21.500]  或者有沒有提供一些幫助
[00:23:21.500 --> 00:23:22.500]  不如這樣
[00:23:22.500 --> 00:23:24.500]  我幫你看着那個小朋友
[00:23:24.500 --> 00:23:26.500]  等你自己出去可以自己買東西
[00:23:26.500 --> 00:23:29.500]  或者自己做自己的事
[00:23:29.500 --> 00:23:31.500]  我們在生活裏
[00:23:31.500 --> 00:23:32.500]  在教會里
[00:23:32.500 --> 00:23:37.500]  我們都有很多這些單親的父母在我們中間
[00:23:37.500 --> 00:23:43.500]  我們有沒有用恩賜來對待他們呢
[00:23:43.500 --> 00:23:44.500]  還有
[00:23:44.500 --> 00:23:47.500]  當時一幫基督徒
[00:23:47.500 --> 00:23:49.500]  他們看到有很多有病的人
[00:23:49.500 --> 00:23:52.500]  當時因爲醫學不是很昌明
[00:23:52.500 --> 00:23:53.500]  這些有病的人
[00:23:53.500 --> 00:23:56.500]  很多時候被人拋棄
[00:23:56.500 --> 00:23:58.500]  任由他們
[00:23:58.500 --> 00:24:02.500]  特別是當時有些傳染病
[00:24:02.500 --> 00:24:03.500]  或者是感染
[00:24:03.500 --> 00:24:04.500]  或者怎麼樣
[00:24:04.500 --> 00:24:05.500]  更加
[00:24:05.500 --> 00:24:07.500]  就沒有人理會
[00:24:07.500 --> 00:24:09.500]  就是那幫基督徒
[00:24:09.500 --> 00:24:12.500]  看到這幫有病的人
[00:24:12.500 --> 00:24:13.500]  沒有人照顧的時候
[00:24:13.500 --> 00:24:15.500]  他們自願地去照顧他們
[00:24:15.500 --> 00:24:18.500]  連當時有些羅馬的官員
[00:24:18.500 --> 00:24:20.500]  都看到這件事
[00:24:20.500 --> 00:24:21.500]  他寫了下來
[00:24:21.500 --> 00:24:22.500]  他寫了下來寫了什麼
[00:24:22.500 --> 00:24:23.500]  就是說這些病人
[00:24:23.500 --> 00:24:26.500]  連我們羅馬人都不去照顧
[00:24:26.500 --> 00:24:28.500]  但是這幫所謂的基督徒
[00:24:28.500 --> 00:24:31.500]  他們還去照顧他們
[00:24:31.500 --> 00:24:33.500]  這個就是恩賜
[00:24:33.500 --> 00:24:36.500]  這個就是Grace
[00:24:36.500 --> 00:24:38.500]  其實在初期的教會里面
[00:24:38.500 --> 00:24:41.500]  這幫基督徒是被迫害
[00:24:41.500 --> 00:24:43.500]  被排擠
[00:24:43.500 --> 00:24:47.500]  但是他們沒有這些報復
[00:24:47.500 --> 00:24:49.500]  或者沒有這些苦毒的心
[00:24:49.500 --> 00:24:53.500]  他們仍然用恩賜來抗衡
[00:24:53.500 --> 00:24:56.500]  在這個社會里面的不義
[00:24:56.500 --> 00:24:58.500]  我們看看保羅在羅馬書裏怎麼說
[00:24:58.500 --> 00:24:59.500]  第十二章
[00:24:59.500 --> 00:25:02.500]  他說朋友們不可爲自己復仇
[00:25:02.500 --> 00:25:04.500]  寧可讓上帝的憤怒替你們伸冤
[00:25:04.500 --> 00:25:06.500]  因爲聖經主說
[00:25:06.500 --> 00:25:08.500]  伸冤在我 我必報應
[00:25:08.500 --> 00:25:09.500]  聖經又說
[00:25:09.500 --> 00:25:12.500]  你們的受敵餓了就給他喫
[00:25:12.500 --> 00:25:13.500]  渴了就給他喝
[00:25:13.500 --> 00:25:15.500]  你們這樣做
[00:25:15.500 --> 00:25:19.500]  會使他羞愧交加
[00:25:19.500 --> 00:25:21.500]  所以不要被惡所性
[00:25:21.500 --> 00:25:24.500]  要以善來成惡
[00:25:24.500 --> 00:25:26.500]  主耶穌在這裏
[00:25:26.500 --> 00:25:27.500]  保羅在這裏說
[00:25:27.500 --> 00:25:31.500]  叫我們不要以惡去報惡
[00:25:31.500 --> 00:25:34.500]  我們要以善來成惡
[00:25:34.500 --> 00:25:38.500]  其實在美國整個文化裏面
[00:25:38.500 --> 00:25:40.500]  我剛纔說了
[00:25:40.500 --> 00:25:45.500]  都是反基督教或者反教會的文化裏面
[00:25:45.500 --> 00:25:49.500]  但是我們不要覺得很沮喪
[00:25:49.500 --> 00:25:52.500]  因爲當時第一世紀的那羣基督徒
[00:25:52.500 --> 00:25:59.500]  他們仍然用恩慈去抗衡不義的時候
[00:25:59.500 --> 00:26:02.500]  最後使更多的人
[00:26:02.500 --> 00:26:06.500]  進入基督徒的項列裏面
[00:26:06.500 --> 00:26:07.500]  今天我們也是
[00:26:07.500 --> 00:26:09.500]  今天很多時候
[00:26:09.500 --> 00:26:12.500]  這些同性婚姻
[00:26:12.500 --> 00:26:15.500]  這些我們叫LGBTQ
[00:26:15.500 --> 00:26:17.500]  現在還加了Q
[00:26:17.500 --> 00:26:19.500]  這些人經常說
[00:26:19.500 --> 00:26:22.500]  這羣基督徒很憎恨我們
[00:26:22.500 --> 00:26:24.500]  他們不喜歡我們
[00:26:24.500 --> 00:26:26.500]  甚至有一個教會
[00:26:26.500 --> 00:26:28.500]  如果你記得
[00:26:28.500 --> 00:26:32.500]  在Mexico
[00:26:32.500 --> 00:26:34.500]  死了很多人
[00:26:34.500 --> 00:26:36.500]  一個基巴
[00:26:36.500 --> 00:26:38.500]  你們要知道這件事
[00:26:38.500 --> 00:26:39.500]  不是很久之前
[00:26:39.500 --> 00:26:41.500]  過兩個月之前
[00:26:41.500 --> 00:26:43.500]  有一個教會的牧師
[00:26:43.500 --> 00:26:44.500]  他站出來
[00:26:44.500 --> 00:26:46.500]  他說他們活該
[00:26:46.500 --> 00:26:48.500]  神是審判他們
[00:26:48.500 --> 00:26:50.500]  其實我可以這麼說
[00:26:50.500 --> 00:26:52.500]  是完全錯誤的
[00:26:52.500 --> 00:26:54.500]  是完全錯誤的
[00:26:54.500 --> 00:26:56.500]  爲什麼呢
[00:26:56.500 --> 00:27:00.500]  因爲耶穌也是爲了這羣人來死
[00:27:00.500 --> 00:27:02.500]  聖經裏面說得很清楚
[00:27:02.500 --> 00:27:04.500]  神是怨萬人得救
[00:27:04.500 --> 00:27:07.500]  不願意一個人沉淪
[00:27:07.500 --> 00:27:09.500]  你做一個牧師
[00:27:09.500 --> 00:27:10.500]  一個教會
[00:27:10.500 --> 00:27:12.500]  爲什麼你要說這些呢
[00:27:12.500 --> 00:27:14.500]  非常不智
[00:27:14.500 --> 00:27:18.500]  我在這裏批評他
[00:27:18.500 --> 00:27:20.500]  爲什麼不用這個恩慈
[00:27:20.500 --> 00:27:24.500]  來抗衡不義呢
[00:27:24.500 --> 00:27:27.500]  因爲神給我們這個恩慈
[00:27:27.500 --> 00:27:29.500]  剛纔聖經裏說了
[00:27:29.500 --> 00:27:32.500]  要我們將這個恩慈
[00:27:32.500 --> 00:27:38.500]  顯給下一個世代來看
[00:27:38.500 --> 00:27:41.500]  我記得我年輕的時候
[00:27:41.500 --> 00:27:45.500]  第一次有機會接觸這些同性戀者
[00:27:45.500 --> 00:27:49.500]  那時候不是很熟悉怎麼處理
[00:27:49.500 --> 00:27:51.500]  但是
[00:27:51.500 --> 00:27:57.500]  我那時候工業學院畢業了
[00:27:57.500 --> 00:28:02.500]  我知道班裏有一個同性戀者
[00:28:02.500 --> 00:28:05.500]  我們有一個畢業的旅行
[00:28:05.500 --> 00:28:09.500]  我們偏向誰和誰同房
[00:28:09.500 --> 00:28:14.500]  沒有人願意和這個同學同房
[00:28:14.500 --> 00:28:16.500]  唯有我
[00:28:16.500 --> 00:28:18.500]  沒有人和他不行
[00:28:18.500 --> 00:28:20.500]  你偏我吧
[00:28:20.500 --> 00:28:23.500]  我就和他同房
[00:28:23.500 --> 00:28:26.500]  其實沒有什麼
[00:28:26.500 --> 00:28:28.500]  朋友我沒什麼所謂
[00:28:28.500 --> 00:28:30.500]  和他聊天和他坐下
[00:28:30.500 --> 00:28:32.500]  喫飯和他坐在一起
[00:28:32.500 --> 00:28:34.500]  和他聊天
[00:28:34.500 --> 00:28:38.500]  後來他當我是他的朋友
[00:28:38.500 --> 00:28:40.500]  我那時候
[00:28:40.500 --> 00:28:46.500]  我們教會有一個青年退休會
[00:28:46.500 --> 00:28:49.500]  剛好在大埔他住的地方
[00:28:49.500 --> 00:28:54.500]  我邀請他來我們退休會
[00:28:54.500 --> 00:28:55.500]  他真的來
[00:28:55.500 --> 00:28:56.500]  坐在我們中間
[00:28:56.500 --> 00:28:58.500]  我們有報道會
[00:28:58.500 --> 00:28:59.500]  有唱歌
[00:28:59.500 --> 00:29:01.500]  有團契
[00:29:01.500 --> 00:29:02.500]  他來了幾次
[00:29:02.500 --> 00:29:06.500]  我們這麼多天的退休會他都來了
[00:29:06.500 --> 00:29:09.500]  接着他開始和我做朋友
[00:29:09.500 --> 00:29:11.500]  有時候他打電話來
[00:29:11.500 --> 00:29:13.500]  他還告訴我
[00:29:13.500 --> 00:29:16.500]  現在有一個比我年紀大很多的
[00:29:16.500 --> 00:29:19.500]  和他交往
[00:29:19.500 --> 00:29:20.500]  我只是聽
[00:29:20.500 --> 00:29:22.500]  因爲我都不懂怎麼去反應
[00:29:22.500 --> 00:29:25.500]  我只是聽
[00:29:25.500 --> 00:29:27.500]  後來他真的
[00:29:27.500 --> 00:29:32.500]  有什麼事他打電話來和我談
[00:29:32.500 --> 00:29:34.500]  直至我來到美國之後
[00:29:34.500 --> 00:29:36.500]  我們失去聯絡
[00:29:36.500 --> 00:29:39.500]  我學到一個什麼功課呢
[00:29:39.500 --> 00:29:46.500]  就是要用恩慈來對待
[00:29:46.500 --> 00:29:48.500]  和他做個朋友
[00:29:48.500 --> 00:29:50.500]  讓他有機會和你聊天
[00:29:50.500 --> 00:29:52.500]  讓他有機會打開你的心
[00:29:52.500 --> 00:29:54.500]  或者他有機會和你分享
[00:29:54.500 --> 00:29:57.500]  他們生活裏面的一些掙扎
[00:29:57.500 --> 00:30:00.500]  如果連一些基督徒
[00:30:00.500 --> 00:30:02.500]  他們都不能夠坐下
[00:30:02.500 --> 00:30:04.500]  用心平氣和
[00:30:04.500 --> 00:30:07.500]  或者用一些耐心或者溫柔
[00:30:07.500 --> 00:30:09.500]  來和我們分享的時候
[00:30:09.500 --> 00:30:12.500]  他去哪裏可以和別人分享
[00:30:12.500 --> 00:30:15.500]  我希望有機會
[00:30:15.500 --> 00:30:20.500]  我希望他來我們的退休會的時候
[00:30:20.500 --> 00:30:23.500]  神放了一些福音種子在他的生命裏
[00:30:23.500 --> 00:30:25.500]  我不知道
[00:30:25.500 --> 00:30:26.500]  我不知道
[00:30:26.500 --> 00:30:29.500]  我希望如此
[00:30:29.500 --> 00:30:31.500]  所以我們要用恩慈去抗衡不義
[00:30:31.500 --> 00:30:35.500]  我們還要用行動去抗衡沉默
[00:30:35.500 --> 00:30:38.500]  用行動去抗衡沉默
[00:30:38.500 --> 00:30:40.500]  我們以法所述第四章這樣說
[00:30:40.500 --> 00:30:42.500]  第一節至第三節
[00:30:42.500 --> 00:30:44.500]  我爲主被囚的
[00:30:44.500 --> 00:30:46.500]  勸你們
[00:30:46.500 --> 00:30:49.500]  既然蒙朝行事爲人就當於蒙朝的恩賞情
[00:30:49.500 --> 00:30:51.500]  凡事謙虛溫柔忍耐
[00:30:51.500 --> 00:30:53.500]  用愛心互相的相容
[00:30:53.500 --> 00:30:55.500]  互相的寬容
[00:30:55.500 --> 00:30:57.500]  用和平彼此聯絡
[00:30:57.500 --> 00:30:59.500]  竭力保守聖靈所賜的
[00:30:59.500 --> 00:31:01.500]  合二爲一的心
[00:31:01.500 --> 00:31:03.500]  雅谷書也說
[00:31:03.500 --> 00:31:05.500]  人若知道行善卻不去行
[00:31:05.500 --> 00:31:07.500]  這就是他的罪
[00:31:07.500 --> 00:31:09.500]  這裏說到一件事
[00:31:09.500 --> 00:31:11.500]  在基督徒裏
[00:31:11.500 --> 00:31:13.500]  有一種罪
[00:31:13.500 --> 00:31:15.500]  Sin of omission
[00:31:15.500 --> 00:31:17.500]  即是明知要去做的事
[00:31:17.500 --> 00:31:19.500]  你不去做
[00:31:19.500 --> 00:31:22.500]  這就算爲我們的罪
[00:31:22.500 --> 00:31:24.500]  如果你發覺耶穌
[00:31:24.500 --> 00:31:26.500]  祂叫我們
[00:31:26.500 --> 00:31:28.500]  不是隻有講詞
[00:31:28.500 --> 00:31:30.500]  耶穌很多時候
[00:31:30.500 --> 00:31:32.500]  祂叫我們做一些行動
[00:31:32.500 --> 00:31:34.500]  一些實際行動
[00:31:34.500 --> 00:31:37.500]  我們有沒有用這些行動
[00:31:37.500 --> 00:31:39.500]  來對抗沉默呢
[00:31:39.500 --> 00:31:41.500]  只有講詞
[00:31:41.500 --> 00:31:43.500]  舉個例子
[00:31:43.500 --> 00:31:48.500]  如果我們是反對墮胎的時候
[00:31:48.500 --> 00:31:50.500]  我們要想
[00:31:50.500 --> 00:31:52.500]  不是隻有講詞
[00:31:52.500 --> 00:31:54.500]  有什麼行動呢
[00:31:54.500 --> 00:31:56.500]  我們有沒有願意
[00:31:56.500 --> 00:31:58.500]  開放自己的家
[00:31:58.500 --> 00:32:01.500]  當你知道有些青少年
[00:32:01.500 --> 00:32:03.500]  或者有哪個媽媽
[00:32:03.500 --> 00:32:06.500]  或者那些青少年
[00:32:06.500 --> 00:32:08.500]  媽媽之類的
[00:32:08.500 --> 00:32:10.500]  他們大肚子
[00:32:10.500 --> 00:32:12.500]  他們沒有地方住
[00:32:12.500 --> 00:32:14.500]  他們覺得很醜
[00:32:14.500 --> 00:32:16.500]  開放你的家
[00:32:16.500 --> 00:32:17.500]  不如這樣
[00:32:17.500 --> 00:32:18.500]  你和我住
[00:32:18.500 --> 00:32:20.500]  直到寶寶出生
[00:32:20.500 --> 00:32:22.500]  你要想想有沒有這樣的行動
[00:32:22.500 --> 00:32:24.500]  不是隻有講詞
[00:32:24.500 --> 00:32:26.500]  有沒有想過
[00:32:26.500 --> 00:32:29.500]  或者幫助準媽媽
[00:32:29.500 --> 00:32:31.500]  或者怎樣
[00:32:31.500 --> 00:32:33.500]  和她聯絡一些
[00:32:33.500 --> 00:32:36.500]  領養的小朋友
[00:32:36.500 --> 00:32:38.500]  是怎樣的
[00:32:38.500 --> 00:32:40.500]  不要只有講詞
[00:32:40.500 --> 00:32:42.500]  我們要有行動
[00:32:42.500 --> 00:32:44.500]  我記得
[00:32:44.500 --> 00:32:47.500]  神給我們有兩次機會
[00:32:47.500 --> 00:32:50.500]  接觸兩個不同的家庭
[00:32:50.500 --> 00:32:52.500]  而這兩個媽媽
[00:32:52.500 --> 00:32:55.500]  準備生下小朋友
[00:32:55.500 --> 00:32:57.500]  第一個
[00:32:57.500 --> 00:32:59.500]  我和師母
[00:32:59.500 --> 00:33:01.500]  我們聽到這個消息的時候
[00:33:01.500 --> 00:33:03.500]  我們都很心急
[00:33:03.500 --> 00:33:05.500]  我們怎麼做呢
[00:33:05.500 --> 00:33:06.500]  經過討告之後
[00:33:06.500 --> 00:33:08.500]  我們覺得神感動我們
[00:33:08.500 --> 00:33:12.500]  和準媽媽聊天
[00:33:12.500 --> 00:33:14.500]  原來我們發覺
[00:33:14.500 --> 00:33:16.500]  她很憂心
[00:33:16.500 --> 00:33:18.500]  做了一些測驗
[00:33:18.500 --> 00:33:20.500]  羊水有些問題
[00:33:20.500 --> 00:33:22.500]  所以她很憂心
[00:33:22.500 --> 00:33:24.500]  反正我自己也很年輕
[00:33:24.500 --> 00:33:26.500]  不要這個沒所謂
[00:33:26.500 --> 00:33:28.500]  我可以再生一個
[00:33:28.500 --> 00:33:31.500]  當時我們沒有指責她
[00:33:31.500 --> 00:33:33.500]  只是聽她說話
[00:33:33.500 --> 00:33:37.500]  接着我們和她做了討告
[00:33:37.500 --> 00:33:39.500]  求神給她有智慧
[00:33:39.500 --> 00:33:41.500]  怎樣去選擇
[00:33:41.500 --> 00:33:43.500]  最後她們選擇
[00:33:43.500 --> 00:33:45.500]  留下寶寶
[00:33:45.500 --> 00:33:48.500]  然後過了一段時間
[00:33:48.500 --> 00:33:50.500]  寶寶出生了
[00:33:50.500 --> 00:33:52.500]  開始長大
[00:33:52.500 --> 00:33:53.500]  有一天
[00:33:53.500 --> 00:33:55.500]  這位媽媽邀請我和師母
[00:33:55.500 --> 00:33:57.500]  去她家裏聊天
[00:33:57.500 --> 00:33:59.500]  見一面
[00:33:59.500 --> 00:34:04.500]  她的寶寶漂亮得不得了
[00:34:04.500 --> 00:34:07.500]  她是一個美麗的女孩
[00:34:07.500 --> 00:34:09.500]  而她的媽媽當時
[00:34:09.500 --> 00:34:11.500]  跟我們說
[00:34:11.500 --> 00:34:14.500]  她真的很感謝你
[00:34:14.500 --> 00:34:16.500]  鼓勵我
[00:34:16.500 --> 00:34:18.500]  把寶寶留下來
[00:34:18.500 --> 00:34:22.500]  今天她是我們家的幸福
[00:34:22.500 --> 00:34:26.500]  另外一個
[00:34:26.500 --> 00:34:27.500]  準媽媽
[00:34:27.500 --> 00:34:29.500]  她自己已經有一個兒子
[00:34:29.500 --> 00:34:31.500]  但是這個
[00:34:31.500 --> 00:34:33.500]  檢驗出來是有問題的
[00:34:33.500 --> 00:34:36.500]  那個基因是有問題的
[00:34:36.500 --> 00:34:39.500]  那個醫生就和她說
[00:34:39.500 --> 00:34:41.500]  你明天來
[00:34:41.500 --> 00:34:45.500]  我們幫你做這個寶寶
[00:34:45.500 --> 00:34:47.500]  我們聽完這個消息的時候
[00:34:47.500 --> 00:34:50.500]  我和師母都很心急
[00:34:50.500 --> 00:34:51.500]  我們祈禱
[00:34:51.500 --> 00:34:52.500]  神也感動我們
[00:34:52.500 --> 00:34:54.500]  和她聊天
[00:34:54.500 --> 00:34:56.500]  去到她家裏
[00:34:56.500 --> 00:34:58.500]  我和這位媽媽聊天
[00:34:58.500 --> 00:35:00.500]  跟着
[00:35:00.500 --> 00:35:03.500]  我和師母商量
[00:35:03.500 --> 00:35:05.500]  就是說
[00:35:05.500 --> 00:35:07.500]  如果她真的不要的時候
[00:35:07.500 --> 00:35:10.500]  我就和這位媽媽和她爸爸說
[00:35:10.500 --> 00:35:14.500]  你願意把這個寶寶生下來
[00:35:14.500 --> 00:35:16.500]  我們願意領養這個寶寶
[00:35:16.500 --> 00:35:20.500]  無論她以後的情況是怎麼樣都好
[00:35:20.500 --> 00:35:23.500]  我最記得我說了一句
[00:35:23.500 --> 00:35:25.500]  可以給這個寶寶
[00:35:25.500 --> 00:35:26.500]  一個機會
[00:35:26.500 --> 00:35:29.500]  一個生命的機會
[00:35:29.500 --> 00:35:32.500]  我和師母已經考慮
[00:35:32.500 --> 00:35:34.500]  決定是這樣
[00:35:34.500 --> 00:35:36.500]  當然我們不能夠逼她
[00:35:36.500 --> 00:35:38.500]  我們能夠提供的
[00:35:38.500 --> 00:35:41.500]  就是這個選擇
[00:35:41.500 --> 00:35:45.500]  跟着就和她們做了禱告
[00:35:45.500 --> 00:35:47.500]  很感謝神
[00:35:47.500 --> 00:35:51.500]  他們決定把寶寶生下來
[00:35:51.500 --> 00:35:53.500]  真的出世之後
[00:35:53.500 --> 00:35:55.500]  她真的有些問題
[00:35:55.500 --> 00:35:58.500]  就是說她的骨頭很容易斷
[00:35:58.500 --> 00:36:00.500]  手骨、腿骨
[00:36:00.500 --> 00:36:04.500]  但是這個小朋友是非常漂亮
[00:36:04.500 --> 00:36:07.500]  很帥的男孩
[00:36:07.500 --> 00:36:09.500]  最近不久之前
[00:36:09.500 --> 00:36:12.500]  聽到她媽媽和師母分享
[00:36:12.500 --> 00:36:14.500]  她說原來我這個兒子
[00:36:14.500 --> 00:36:16.500]  很有才華
[00:36:16.500 --> 00:36:18.500]  他很喜歡設計
[00:36:18.500 --> 00:36:20.500]  做設計
[00:36:20.500 --> 00:36:22.500]  有一天
[00:36:22.500 --> 00:36:23.500]  她和我說
[00:36:23.500 --> 00:36:25.500]  媽媽
[00:36:25.500 --> 00:36:28.500]  我和你設計了一間屋
[00:36:28.500 --> 00:36:30.500]  我畫了下來
[00:36:30.500 --> 00:36:32.500]  有一天
[00:36:32.500 --> 00:36:34.500]  我長大之後
[00:36:34.500 --> 00:36:39.500]  我要把這間屋設計好
[00:36:39.500 --> 00:36:42.500]  我要給你住
[00:36:42.500 --> 00:36:45.500]  她媽媽很開心
[00:36:45.500 --> 00:36:48.500]  雖然她們經歷了很多這些困難
[00:36:48.500 --> 00:36:50.500]  但是
[00:36:50.500 --> 00:36:53.500]  我可以這麼和你說
[00:36:53.500 --> 00:36:56.500]  用行動
[00:36:56.500 --> 00:37:02.500]  來抗衡沉默
[00:37:02.500 --> 00:37:06.500]  最後我們要用愛來抗衡仇恨
[00:37:06.500 --> 00:37:09.500]  《耳泊所書錄》第五章一至二節
[00:37:09.500 --> 00:37:11.500]  所以你們應該效法神
[00:37:11.500 --> 00:37:14.500]  好像蒙恃愛的兒女一樣
[00:37:14.500 --> 00:37:16.500]  也要憑愛心來行事
[00:37:16.500 --> 00:37:17.500]  正如基督愛我們
[00:37:17.500 --> 00:37:19.500]  爲我們舍了自己
[00:37:19.500 --> 00:37:23.500]  作輕香的貢物和祭物獻給神
[00:37:23.500 --> 00:37:24.500]  其實
[00:37:24.500 --> 00:37:26.500]  在近幾年裏
[00:37:26.500 --> 00:37:28.500]  整個社會、整個文化
[00:37:28.500 --> 00:37:32.500]  可以用兩個字來歸納
[00:37:32.500 --> 00:37:34.500]  一個是暴力
[00:37:34.500 --> 00:37:36.500]  另一個是死亡
[00:37:36.500 --> 00:37:39.500]  Violence and death
