
[00:00:00.000 --> 00:00:02.380]  今天我真的很開心
[00:20:30.300 --> 00:20:33.700]  他要拉你下來是比你容易拉他上來
[00:20:33.700 --> 00:20:35.200]  這個就是問題
[00:20:35.200 --> 00:20:38.300]  這個也是以色列人當時的問題
[00:20:38.300 --> 00:20:42.000]  他們甚至不需要和加南人通婚
[00:20:42.000 --> 00:20:44.200]  而他們不把加南人趕走
[00:20:44.200 --> 00:20:45.700]  留在山谷那裡
[00:20:45.700 --> 00:20:48.600]  喜歡就走下去和他們交往
[00:20:48.600 --> 00:20:50.100]  甚至行淫
[00:20:50.100 --> 00:20:53.100]  甚至是學習他們拜偶像
[00:20:53.100 --> 00:20:57.200]  這個已經是出現了很大的問題
[00:20:57.200 --> 00:20:59.400]  在世事記本身
[00:20:59.400 --> 00:21:03.200]  其實是一個七個惡性的循環
[00:21:03.200 --> 00:21:06.500]  我剛才說世事記一共是有十二個世事
[00:21:06.500 --> 00:21:09.000]  但是有七個惡性的循環
[00:21:09.000 --> 00:21:12.500]  七在聖經裡面是代表一個完美的數字
[00:21:12.500 --> 00:21:14.400]  也就是說在這個時候
[00:21:14.400 --> 00:21:18.600]  是充滿惡性和罪的循環
[00:21:18.600 --> 00:21:21.200]  這個循環是有什麼?
[00:21:21.200 --> 00:21:24.100]  這個循環一共是四部曲
[00:21:24.100 --> 00:21:26.500]  第一部就是他們犯罪
[00:21:26.500 --> 00:21:28.300]  他們行惡
[00:21:28.300 --> 00:21:30.900]  離開神拜偶像
[00:21:30.900 --> 00:21:32.300]  第二部
[00:21:32.300 --> 00:21:35.400]  所以神就將他們交給敵人
[00:21:35.400 --> 00:21:36.700]  來審判
[00:21:36.700 --> 00:21:39.900]  來奴役他們
[00:21:39.900 --> 00:21:41.300]  第三部
[00:21:41.300 --> 00:21:43.100]  他們就很苦
[00:21:43.100 --> 00:21:45.100]  立刻呼求神
[00:21:45.100 --> 00:21:47.100]  「哎呀!神啊!我們知錯了」
[00:21:47.100 --> 00:21:49.200]  「哎呀!求你幫我們」
[00:21:49.200 --> 00:21:50.700]  第四部
[00:21:50.700 --> 00:21:54.200]  神就興起士司來拯救他們
[00:21:54.200 --> 00:21:57.800]  這個就變成了一個循環
[00:21:57.800 --> 00:21:59.800]  但是當神拯救了他們之後
[00:21:59.800 --> 00:22:01.100]  他們安居樂業
[00:22:01.100 --> 00:22:03.000]  又怎樣?又忘記了
[00:22:03.000 --> 00:22:04.300]  又去犯罪
[00:22:04.300 --> 00:22:06.500]  又開始第二個循環
[00:22:06.500 --> 00:22:08.300]  所以一共在世事記裡面
[00:22:08.300 --> 00:22:10.900]  是有七個惡性的循環
[00:22:10.900 --> 00:22:12.600]  而且問題是
[00:22:12.600 --> 00:22:14.600]  每況愈下
[00:22:14.600 --> 00:22:16.800]  這個情形是愈來愈差
[00:22:16.800 --> 00:22:19.200]  一次比一次的差
[00:22:19.200 --> 00:22:20.700]  透過這些循環
[00:22:20.700 --> 00:22:24.500]  我們見到神的大能神的憐憫
[00:22:24.500 --> 00:22:26.800]  在人的罪和黑暗當中
[00:22:26.800 --> 00:22:28.900]  被彰顯了出來
[00:22:28.900 --> 00:22:30.100]  這個其實
[00:22:30.100 --> 00:22:34.200]  是世事記的一個主題
[00:22:34.200 --> 00:22:35.300]  還有
[00:22:35.300 --> 00:22:38.200]  就是世事記的後期
[00:22:38.200 --> 00:22:40.400]  之後發生了什麼事?
[00:22:40.400 --> 00:22:43.400]  可以說是後果
[00:22:43.400 --> 00:22:45.200]  也有三方面的問題
[00:22:45.200 --> 00:22:46.400]  如果你留意的話
[00:22:46.400 --> 00:22:47.600]  這三方面
[00:22:47.600 --> 00:22:50.800]  和前期的三方面是一模一樣
[00:22:50.800 --> 00:22:53.000]  都是宗教、道德
[00:22:53.000 --> 00:22:55.100]  和社會的混亂
[00:22:55.100 --> 00:22:57.800]  宗教的混亂是怎樣的?
[00:22:57.800 --> 00:23:00.800]  在樹彈之派發生了一些事
[00:23:00.800 --> 00:23:03.800]  世事記的十七章、十八章
[00:23:03.800 --> 00:23:05.400]  有一個利美人
[00:23:05.400 --> 00:23:06.900]  他是祭司來的
[00:23:06.900 --> 00:23:10.100]  他應該是帶領以色列人行好
[00:23:10.100 --> 00:23:11.600]  做好事
[00:23:11.600 --> 00:23:12.800]  但是不是
[00:23:12.800 --> 00:23:15.100]  他自己是一個拜偶像的人
[00:23:15.100 --> 00:23:18.500]  這個就出現問題
[00:23:18.500 --> 00:23:20.000]  第二個問題
[00:23:20.000 --> 00:23:22.000]  是道德的混亂
[00:23:22.000 --> 00:23:24.800]  這次是彬雅民之派
[00:23:24.800 --> 00:23:26.900]  又是一個利美人
[00:23:26.900 --> 00:23:29.600]  這個利美人是一個妾侍的
[00:23:29.600 --> 00:23:31.600]  這個妾侍對他不忠
[00:23:31.600 --> 00:23:34.200]  走回了他自己的父親那裡
[00:23:34.200 --> 00:23:38.200]  於是這個利美人走到外家
[00:23:38.200 --> 00:23:40.500]  請回他的妾侍回來
[00:23:40.500 --> 00:23:42.700]  在路上正要回家的時候
[00:23:42.700 --> 00:23:46.400]  經過了基比亞這個地方來露宿
[00:23:46.400 --> 00:23:47.900]  就出現問題了
[00:23:47.900 --> 00:23:49.400]  有一幫男人
[00:23:49.400 --> 00:23:51.200]  要走來找這個利美人
[00:23:51.200 --> 00:23:53.100]  要和他行淫
[00:23:53.100 --> 00:23:54.900]  你說有沒有搞錯?
[00:23:54.900 --> 00:23:57.200]  這個是同性戀
[00:23:57.200 --> 00:23:59.900]  就是和現在的時代一模一樣
[00:23:59.900 --> 00:24:01.400]  是同性戀
[00:24:01.400 --> 00:24:04.400]  這個利美人自己也有問題
[00:24:04.400 --> 00:24:06.900]  他應該是以色列人的領袖
[00:24:06.900 --> 00:24:08.600]  他也是一家之主
[00:24:08.600 --> 00:24:10.600]  不單止要保護以色列人
[00:24:10.600 --> 00:24:13.000]  還應該保護自己家裡的人
[00:24:13.000 --> 00:24:14.600]  但是他沒有這樣做
[00:24:14.600 --> 00:24:15.800]  他說你不要來騷擾我
[00:24:15.800 --> 00:24:18.700]  你要騷擾我的妾侍給你
[00:24:18.700 --> 00:24:20.800]  推了妾侍出門
[00:24:20.800 --> 00:24:22.500]  結果第二天發覺
[00:24:22.500 --> 00:24:25.100]  妾侍已經死了
[00:24:25.100 --> 00:24:28.700]  他就把這個妾侍斬開十二塊
[00:24:28.700 --> 00:24:31.100]  寄給十二個支派
[00:24:31.100 --> 00:24:34.300]  這個就形成了社會的混亂
[00:24:34.300 --> 00:24:38.600]  以致當時十一支派都來攻擊彬雅民
[00:24:38.600 --> 00:24:42.200]  剛才我說彬雅民差點被滅族
[00:24:42.200 --> 00:24:46.800]  原因就是十一支派都來攻打他們
[00:24:46.800 --> 00:24:49.200]  其實在史詩記最後的五章
[00:24:49.200 --> 00:24:50.400]  我們看到
[00:24:50.400 --> 00:24:54.300]  是以色列人道德上的腐敗
[00:24:54.300 --> 00:24:56.600]  就好像我們現在這個世界一樣
[00:24:56.600 --> 00:24:58.900]  完全沒有道德的標準
[00:24:58.900 --> 00:25:01.400]  你喜歡做什麼你就做什麼
[00:25:01.400 --> 00:25:05.700]  不單止北方的彈支派有問題
[00:25:05.700 --> 00:25:08.800]  南方的彬雅民之派都是一樣
[00:25:08.800 --> 00:25:11.500]  由北至南 由南至北
[00:25:11.500 --> 00:25:13.700]  全部以色列人可以說
[00:25:13.700 --> 00:25:15.200]  都是一樣
[00:25:15.200 --> 00:25:18.500]  而犯罪的都是利美人
[00:25:18.500 --> 00:25:21.800]  應該帶領以色列人的首領
[00:25:21.800 --> 00:25:23.400]  自己沒有好的榜樣
[00:25:23.400 --> 00:25:25.600]  自己都犯罪
[00:25:25.600 --> 00:25:27.400]  我今天這個 PowerPoint
[00:25:27.400 --> 00:25:29.800]  其實也是一個大綱
[00:25:29.800 --> 00:25:31.200]  如果你想知道
[00:25:31.200 --> 00:25:33.000]  史詩記的大綱
[00:25:33.000 --> 00:25:35.900]  三個部份 前記
[00:25:35.900 --> 00:25:38.200]  史詩記本身和後記
[00:25:38.200 --> 00:25:42.400]  這個就是一個大綱
[00:25:42.400 --> 00:25:45.300]  那 史詩記二十一章五節
[00:25:45.300 --> 00:25:48.600]  是很出名在史詩記一節的經文
[00:25:48.600 --> 00:25:51.200]  那時以色列中沒有王
[00:25:51.200 --> 00:25:54.300]  國人任意疑行
[00:25:54.300 --> 00:25:58.200]  我剛才說這些史詩都是地區性的史詩
[00:25:58.200 --> 00:26:01.400]  所以全國性來說他們是沒有領袖
[00:26:01.400 --> 00:26:03.900]  沒有一個王來帶領他們
[00:26:03.900 --> 00:26:06.100]  每當一個史詩死了
[00:26:06.100 --> 00:26:09.900]  這幫以色列人就轉回惡行
[00:26:09.900 --> 00:26:12.500]  其實他們很希望有一個王
[00:26:12.500 --> 00:26:14.300]  所以當基甸成為
[00:26:14.300 --> 00:26:16.300]  以色列人的史詩的時候
[00:26:16.300 --> 00:26:20.300]  以色列人就請基甸成為他們的王
[00:26:20.300 --> 00:26:23.600]  要基甸的子孫來帶領他們
[00:26:23.600 --> 00:26:26.000]  但是基甸很有智慧
[00:26:26.000 --> 00:26:28.600]  你看看史詩記的八章二十三節
[00:26:28.600 --> 00:26:29.900]  基甸怎樣說
[00:26:29.900 --> 00:26:31.800]  我不管你們
[00:26:31.800 --> 00:26:34.600]  我的兒子也不管你們
[00:26:34.600 --> 00:26:36.600]  誰管你們
[00:26:36.600 --> 00:26:39.300]  唯有耶和華管你們
[00:26:39.300 --> 00:26:42.000]  這個真的很對
[00:26:42.000 --> 00:26:46.000]  但是雖然基甸不願意成為以色列人的王
[00:26:46.000 --> 00:26:48.200]  到了史詩記的第九章
[00:26:48.200 --> 00:26:50.900]  有另一個人想做王
[00:26:50.900 --> 00:26:54.100]  這個就是阿比米勒
[00:26:54.100 --> 00:26:58.100]  他甚至將自己的兄弟差不多全部殺光
[00:26:58.100 --> 00:27:00.000]  只有逃脫了一個
[00:27:00.000 --> 00:27:04.800]  原因就是他希望成為以色列人的王
[00:27:04.800 --> 00:27:09.900]  在史詩記的神學思想又是說什麼呢
[00:27:09.900 --> 00:27:12.500]  史詩記其實就是讓我們看到
[00:27:12.500 --> 00:27:16.100]  主題就是神的帶領和憐憫
[00:27:16.100 --> 00:27:18.100]  因為以色列人的罪
[00:27:18.100 --> 00:27:19.700]  他們的妥協
[00:27:19.700 --> 00:27:21.000]  他們的拜偶像
[00:27:21.000 --> 00:27:23.400]  以致他們是節節敗退
[00:27:23.400 --> 00:27:27.200]  但是另一方面我們看到神是信實的
[00:27:27.200 --> 00:27:29.900]  雖然以色列人反叛神
[00:27:29.900 --> 00:27:33.700]  但是神仍然紀念他跟以色列人所立的約
[00:27:33.700 --> 00:27:38.700]  他仍然一次又一次將以色列人打救出來
[00:27:38.700 --> 00:27:45.700]  所以史詩記的主題是神的帶領和憐憫
[00:27:45.700 --> 00:27:50.300]  史詩記也有很多經文很難解釋
[00:27:50.300 --> 00:27:52.200]  很有挑戰性
[00:27:52.200 --> 00:27:56.400]  其實相信我們在座很多人都會記得一個故事
[00:27:56.400 --> 00:27:58.500]  就是史詩記的十一章
[00:27:58.500 --> 00:28:00.700]  記不記得耶佛他
[00:28:00.700 --> 00:28:03.800]  將自己的女兒獻給了神
[00:28:03.800 --> 00:28:06.800]  究竟他有沒有獻給女兒呢
[00:28:06.800 --> 00:28:09.500]  究竟女兒有沒有死呢
[00:28:09.500 --> 00:28:12.100]  我一說史詩記十一章的時候
[00:28:12.100 --> 00:28:14.000]  我會有很清楚的交代
[00:28:14.000 --> 00:28:18.600]  我相信我這個解釋是合乎聖經的教導
[00:28:18.600 --> 00:28:20.800]  還有三個問題
[00:28:20.800 --> 00:28:25.200]  這三個問題都可以用神的主權來解答
[00:28:25.200 --> 00:28:26.400]  第一就是
[00:28:26.400 --> 00:28:32.500]  怎樣解釋以色列人對敵人和自己人的暴力、殘忍
[00:28:32.500 --> 00:28:34.800]  是不是神所准許的呢
[00:28:34.800 --> 00:28:36.000]  第二
[00:28:36.000 --> 00:28:39.200]  怎樣解釋神藉著人的罪
[00:28:39.200 --> 00:28:44.200]  彰顯出自己的榮耀、彰顯出自己的旨意
[00:28:44.200 --> 00:28:45.800]  第三
[00:28:45.800 --> 00:28:49.500]  神為什麼要使用這些的事施
[00:28:49.500 --> 00:28:53.900]  很多這些事施有時會遵行神的旨意
[00:28:53.900 --> 00:28:57.200]  有時隨從自己的私慾
[00:28:57.200 --> 00:29:00.300]  隨從自己的人性罪性
[00:29:00.300 --> 00:29:01.600]  為什麼神要用他們
[00:29:01.600 --> 00:29:05.200]  好像基甸、耶佛他、參宣
[00:29:05.200 --> 00:29:09.800]  其實可以說是神的主權
[00:29:09.800 --> 00:29:11.900]  在人的眼光來看
[00:29:11.900 --> 00:29:16.100]  看到以色列人他們自己犯罪
[00:29:16.100 --> 00:29:17.100]  不服從神
[00:29:17.100 --> 00:29:20.200]  以致搞到有宗教的混亂
[00:29:20.200 --> 00:29:21.200]  道德的混亂
[00:29:21.200 --> 00:29:22.300]  社會的混亂
[00:29:22.300 --> 00:29:24.800]  活該,他們失敗了
[00:29:24.800 --> 00:29:28.000]  但是在神的角度來看
[00:29:28.000 --> 00:29:31.400]  雖然以色列人是衰敗
[00:29:31.400 --> 00:29:33.600]  雖然是這麼黑暗的時候
[00:29:33.600 --> 00:29:37.600]  我們看到神仍然是掌權
[00:29:37.600 --> 00:29:40.000]  當以色列人反叛神
[00:29:40.000 --> 00:29:44.100]  神就興起敵人來審判以色列
[00:29:44.100 --> 00:29:47.300]  當以色列人呼求向神呼求
[00:29:47.300 --> 00:29:51.500]  神就興起事施來拯救以色列人
[00:29:51.500 --> 00:29:53.500]  所以我們看到神是可以將我們
[00:29:53.500 --> 00:29:55.500]  交在敵人的手上
[00:29:55.500 --> 00:29:56.800]  但是也可以將我們
[00:29:56.800 --> 00:29:59.700]  從敵人的手中救出來
[00:29:59.700 --> 00:30:01.600]  這個我相信也是原因
[00:30:01.600 --> 00:30:04.100]  為什麼耶穌基督在《數碼太福音》
[00:30:04.100 --> 00:30:06.300]  第六章教我們禱告
[00:30:06.300 --> 00:30:07.700]  他說什麼呢?
[00:30:07.700 --> 00:30:11.200]  要求神不叫我們遇見試探
[00:30:11.200 --> 00:30:14.100]  救我們脫離凶惡,是吧?
[00:30:14.100 --> 00:30:17.200]  神可以讓我們進入試探
[00:30:17.200 --> 00:30:21.300]  但是神也可以帶領我們脫離凶惡
[00:30:21.300 --> 00:30:23.900]  神可以將我們交給撒旦
[00:30:23.900 --> 00:30:26.400]  但是也可以在撒旦的手中
[00:30:26.400 --> 00:30:28.400]  將我們救出來
[00:30:28.400 --> 00:30:31.000]  這個我相信也是原因
[00:30:31.000 --> 00:30:34.500]  為什麼在哥倫多前書的五章五節
[00:30:34.500 --> 00:30:38.400]  提到教會是有人犯了很嚴重的罪
[00:30:38.400 --> 00:30:41.700]  如果他們不願意認罪悔改
[00:30:41.700 --> 00:30:43.900]  教會應該要怎麼做?
[00:30:43.900 --> 00:30:47.400]  將他們趕出教會,交給撒旦
[00:30:47.400 --> 00:30:51.100]  這個是哥倫多前書五章五節所教的
[00:30:51.100 --> 00:30:52.700]  將他們趕出教會
[00:30:52.700 --> 00:30:54.800]  不是說跟他們斷絕關係
[00:30:54.800 --> 00:30:57.300]  你有你死,不是的
[00:30:57.300 --> 00:30:58.800]  原因是什麼?
[00:30:58.800 --> 00:31:00.800]  最終的原因,最終的目的
[00:31:00.800 --> 00:31:04.300]  是要拯救這個人的靈魂
[00:31:04.300 --> 00:31:06.900]  希望他們因為交給撒旦
[00:31:06.900 --> 00:31:09.400]  他們有一天會回轉過來
[00:31:09.400 --> 00:31:11.400]  說:哎呀,我現在這麼慘
[00:31:11.400 --> 00:31:13.000]  我願意認罪悔改
[00:31:13.000 --> 00:31:16.100]  我願意回到耶穌基督那裡
[00:31:16.100 --> 00:31:17.700]  這個就是原因
[00:31:17.700 --> 00:31:20.300]  為什麼哥倫多前書的五章五節
[00:31:20.300 --> 00:31:21.900]  這樣教我們
[00:31:21.900 --> 00:31:24.200]  另外有一次的經文很有趣
[00:31:24.200 --> 00:31:27.900]  跟我們今天所說神的主權有關
[00:31:27.900 --> 00:31:30.900]  就是亞摩斯書的九章七節
[00:31:30.900 --> 00:31:34.300]  說是神帶領以色列人出埃及
[00:31:34.300 --> 00:31:39.600]  同時神也帶領菲律師人出加菲托
[00:31:39.600 --> 00:31:42.100]  去到同一個地方
[00:31:42.100 --> 00:31:45.200]  就是現在以色列這個地方
[00:31:45.200 --> 00:31:46.800]  很有趣
[00:31:46.800 --> 00:31:50.300]  到今時今日仍然有人爭論不休
[00:31:50.300 --> 00:31:53.100]  究竟這個地是屬於以色列人
[00:31:53.100 --> 00:31:54.900]  還是屬於其他人
[00:31:54.900 --> 00:31:56.500]  這些外邦人
[00:31:56.500 --> 00:32:00.300]  阿拉伯人在十九世紀的初期
[00:32:00.300 --> 00:32:02.700]  叫這塊地做什麼?
[00:32:02.700 --> 00:32:04.700]  巴勒斯坦
[00:32:04.700 --> 00:32:06.700]  巴勒斯坦是什麼意思?
[00:32:06.700 --> 00:32:11.200]  這個字的字根就是菲律師人同一個字根
[00:32:11.200 --> 00:32:13.400]  在他們認為阿拉伯人
[00:32:13.400 --> 00:32:16.000]  因為他們不喜歡以色列人
[00:32:16.000 --> 00:32:18.800]  他們認為這個地是屬於菲律師人
[00:32:18.800 --> 00:32:21.400]  是巴勒斯坦的地
[00:32:21.400 --> 00:32:25.400]  其實在經文我們看到一切都是神所操縱
[00:32:25.400 --> 00:32:30.000]  是神帶領兩隊人去到以色列地
[00:32:30.000 --> 00:32:32.500]  但是誰是主角?誰是配角?
[00:32:32.500 --> 00:32:34.300]  我們要弄清楚
[00:32:34.300 --> 00:32:36.500]  以色列人是主角
[00:32:36.500 --> 00:32:39.300]  菲律師人是配角
[00:32:39.300 --> 00:32:41.000]  我們看到在聖經裡面
[00:32:41.000 --> 00:32:43.100]  當以色列人不服從神
[00:32:43.100 --> 00:32:47.000]  神就用菲律師人來懲罰以色列人
[00:32:47.000 --> 00:32:51.500]  但是當以色列人走在神的旨意裡面
[00:32:51.500 --> 00:32:55.400]  神就帶領以色列人勝過菲律師人
[00:32:55.400 --> 00:32:57.800]  就好像大衛的時候一樣
[00:32:57.800 --> 00:33:02.900]  一切都是神的主權
[00:33:02.900 --> 00:33:05.900]  還有一樣是比較難解釋的
[00:33:05.900 --> 00:33:09.500]  就是時蝕期究竟有多長
[00:33:09.500 --> 00:33:15.000]  如果我們看《使徒行傳》的十三章十七至二十節
[00:33:15.000 --> 00:33:19.000]  很多人就會認為時蝕期是四百五十年
[00:33:19.000 --> 00:33:20.500]  經文怎麼說?
[00:33:20.500 --> 00:33:23.800]  《使徒行傳》的十三章十七至二十
[00:33:23.800 --> 00:33:26.300]  這以色列民的神
[00:33:26.300 --> 00:33:28.800]  揀選了我們祖宗
[00:33:28.800 --> 00:33:32.100]  當民寄居埃及的時候
[00:33:32.100 --> 00:33:33.700]  抬舉他們
[00:33:33.700 --> 00:33:36.300]  用大能的手令他們出來
[00:33:36.300 --> 00:33:40.100]  又再曠野容忍他們約有四十年
[00:33:40.100 --> 00:33:43.000]  既滅了迦南地七族的人
[00:33:43.000 --> 00:33:45.800]  就把那地分給他們為業
[00:33:45.800 --> 00:33:48.800]  此後給他們設立時蝕
[00:33:48.800 --> 00:33:50.700]  約有四百五十年
[00:33:50.700 --> 00:33:54.500]  直到先知薩姆二的時候
[00:33:54.500 --> 00:33:57.600]  有人說還有什麼好說的
[00:33:57.600 --> 00:34:00.100]  這節的經文清楚告訴我們
[00:34:00.100 --> 00:34:02.100]  時蝕期是多麼長遠
[00:34:02.100 --> 00:34:03.800]  四百五十年
[00:34:03.800 --> 00:34:05.800]  但是有古本
[00:34:05.800 --> 00:34:06.800]  我們知道
[00:34:06.800 --> 00:34:10.700]  四百五十年是在此後之前
[00:34:10.700 --> 00:34:13.600]  所以說的是什麼時期?
[00:34:13.600 --> 00:34:16.200]  是以色列人進入埃及
[00:34:16.200 --> 00:34:20.000]  到約書亞帶領他們征服迦南
[00:34:20.000 --> 00:34:21.600]  是四百五十年
[00:34:21.600 --> 00:34:24.700]  而不是說到時蝕期有多長
[00:34:24.700 --> 00:34:26.700]  如果我們計算一下
[00:34:26.700 --> 00:34:28.900]  以色列人在埃及多少年?
[00:34:28.900 --> 00:34:30.600]  四百年
[00:34:30.600 --> 00:34:32.900]  在曠野多少年?
[00:34:32.900 --> 00:34:35.600]  四十年
[00:34:35.600 --> 00:34:38.200]  約書亞帶領以色列人
[00:34:38.200 --> 00:34:41.200]  和迦南人爭戰獲勝多少年?
[00:34:41.200 --> 00:34:41.900]  七年
[00:34:41.900 --> 00:34:44.000]  我講約書亞的時候很清楚
[00:34:44.000 --> 00:34:45.400]  是不是四百五十年?
[00:34:45.400 --> 00:34:47.200]  差不多四百五十年
[00:34:47.200 --> 00:34:50.500]  所以這裡其實說的應該是
[00:34:50.500 --> 00:34:52.100]  由進入埃及
[00:34:52.100 --> 00:34:57.200]  到約書亞帶領他們勝過迦南人
[00:34:57.200 --> 00:35:00.600]  另外有一節的經文我們可以咀嚼
[00:35:00.600 --> 00:35:03.100]  就是《列王紀上》的六章一節
[00:35:03.100 --> 00:35:06.900]  以色列人出埃及地後四百八十年
[00:35:06.900 --> 00:35:09.200]  所羅門作以色列王
[00:35:09.200 --> 00:35:12.800]  第四年西弗月(就是二月)
[00:35:12.800 --> 00:35:16.900]  開工建造耶和華的殿
[00:35:16.900 --> 00:35:19.000]  這裡告訴我們
[00:35:19.000 --> 00:35:21.500]  以色列人出了埃及之後
[00:35:21.500 --> 00:35:25.100]  去到所羅門王第四年建造聖殿
[00:35:25.100 --> 00:35:27.100]  一共是四百八十年
[00:35:27.100 --> 00:35:29.100]  這樣就有數得計了
[00:35:29.100 --> 00:35:31.500]  我們可以減少
[00:35:31.500 --> 00:35:35.500]  以色列人在曠野漂流四十年
[00:35:35.500 --> 00:35:40.500]  再減少約書亞帶領以色列人十至二十五年
[00:35:40.500 --> 00:35:42.800]  有人說穆斯理剛才說是七年
[00:35:42.800 --> 00:35:44.800]  七年是征服迦南
[00:35:44.800 --> 00:35:49.700]  但是約書亞的領導期是十至二十五年
[00:35:49.700 --> 00:35:52.900]  再減少了數羅王在位四十年
[00:35:52.900 --> 00:35:55.400]  大衛在位四十年
[00:35:55.400 --> 00:35:57.000]  所羅門在位四年
[00:35:57.000 --> 00:35:59.300]  第四年建造聖殿
[00:35:59.300 --> 00:36:03.300]  減少這些之後一共是三百三十一年
[00:36:03.300 --> 00:36:06.100]  至三百四十六年
[00:36:06.100 --> 00:36:09.800]  這是沒有包括撒姆爾掌權
[00:36:09.800 --> 00:36:13.200]  去到數羅登基的幾年
[00:36:13.200 --> 00:36:16.600]  所以我們看到差不多是三百五十年
[00:36:16.600 --> 00:36:19.200]  而不是四百五十年
[00:36:19.200 --> 00:36:24.300]  有很多人也喜歡將士司祈聖經告訴我們
[00:36:24.300 --> 00:36:26.800]  每個士司掌權多少年
[00:36:26.800 --> 00:36:30.200]  將它全部加在一起便是士司祈
[00:36:30.200 --> 00:36:31.700]  但問題在哪裡
[00:36:31.700 --> 00:36:33.200]  剛才我說過
[00:36:33.200 --> 00:36:37.100]  這些士司的任期是有重疊的
[00:36:37.100 --> 00:36:38.700]  我們怎麼知道
[00:36:38.700 --> 00:36:43.100]  士司祈的第三章說到是南部的士司
[00:36:43.100 --> 00:36:47.700]  士司祈的四至五章是說到北面的士司
[00:36:47.700 --> 00:36:52.700]  士司祈的六至十章是中部的士司
[00:36:52.700 --> 00:36:56.100]  十至十二章是東面的士司
[00:36:56.100 --> 00:36:59.900]  而十三至十六章是西面的士司
[00:36:59.900 --> 00:37:02.900]  所以這些任期是有重疊
[00:37:02.900 --> 00:37:04.700]  你將這些加在一起
[00:37:04.700 --> 00:37:07.400]  你就會超過四百年
[00:37:07.400 --> 00:37:08.500]  有人就會說
[00:37:08.500 --> 00:37:11.200]  「啊哈!那使徒行轉十三章」
[00:37:11.200 --> 00:37:14.300]  「剛才說四百五十年就是對的」
[00:37:14.300 --> 00:37:17.100]  兩個錯不等於一個對
[00:37:17.100 --> 00:37:19.800]  在聖經裡面不是負負得正
[00:37:19.800 --> 00:37:21.500]  所以我們要小心
[00:37:21.500 --> 00:37:28.400]  真正的士司期大概是三百五十年左右
[00:37:28.400 --> 00:37:32.400]  其實士司祈可以有一個總結
[00:37:32.400 --> 00:37:34.800]  就是剛才我說過的經文
[00:37:34.800 --> 00:37:37.200]  二十一章第二十五節
[00:37:37.200 --> 00:37:39.700]  「那時以色列終沒有王」
[00:37:39.700 --> 00:37:42.300]  「各人吟義而行」
[00:37:42.300 --> 00:37:45.800]  其實在士司祈裡面有四次說到
[00:37:45.800 --> 00:37:47.700]  以色列終沒有王
[00:37:47.700 --> 00:37:48.800]  十七章六節
[00:37:48.800 --> 00:37:50.100]  十八章一節
[00:37:50.100 --> 00:37:51.400]  十九章一節
[00:37:51.400 --> 00:37:54.200]  和二十一章二十五節
[00:37:54.200 --> 00:37:56.700]  約書亞死了之後
[00:37:56.700 --> 00:37:59.400]  全國性來說是沒有領袖
[00:37:59.400 --> 00:38:03.400]  約書亞沒有指明一個領袖來接班
[00:38:03.400 --> 00:38:04.600]  接替自己
[00:38:04.600 --> 00:38:07.400]  他只是訓練了一班長老
[00:38:07.400 --> 00:38:12.300]  所以在士司祈的時候是沒有王
[00:38:12.300 --> 00:38:13.800]  但如果我們記得的話
[00:38:13.800 --> 00:38:15.100]  剛才我說
[00:38:15.100 --> 00:38:18.100]  他們想擁立基殿做王
[00:38:18.100 --> 00:38:20.600]  其實他們的心裡面很希望有一個王
[00:38:20.600 --> 00:38:22.600]  來帶領全國
[00:38:22.600 --> 00:38:25.300]  到了撒母二記的時候
[00:38:25.300 --> 00:38:27.600]  他們要擁立掃羅
[00:38:27.600 --> 00:38:29.000]  所以我們看到
[00:38:29.000 --> 00:38:31.600]  以色列人是多麼想要一個王
[00:38:31.600 --> 00:38:33.300]  但是很有趣
[00:38:33.300 --> 00:38:36.200]  到了耶穌基督在世的時候
[00:38:36.200 --> 00:38:38.500]  在比拉多審問耶穌
[00:38:38.500 --> 00:38:41.200]  把耶穌擺在以色列人的面前說
[00:38:41.200 --> 00:38:43.300]  這個是不是你們的王
[00:38:43.300 --> 00:38:45.400]  以色列人怎樣回答
[00:38:45.400 --> 00:38:46.900]  「不是」
[00:38:46.900 --> 00:38:49.200]  「我們不要他做我們的王」
[00:38:49.200 --> 00:38:50.500]  「我們只有一位王」
[00:38:50.500 --> 00:38:52.100]  「這位王是誰」
[00:38:52.100 --> 00:38:53.400]  「羅馬王」
[00:38:53.400 --> 00:38:56.000]  「我們沒有其他的王」
[00:38:56.000 --> 00:38:57.300]  到了末世
[00:38:57.300 --> 00:39:01.100]  以色列人仍然還會擁立基督
[00:39:01.100 --> 00:39:03.300]  來成為他們的王
[00:39:03.300 --> 00:39:05.100]  真正的王來到他們的面前
[00:39:05.100 --> 00:39:06.200]  他們不要
[00:39:06.200 --> 00:39:09.400]  他們就擁立這些假的王
[00:39:09.400 --> 00:39:12.700]  成為他們的領導者
[00:39:12.700 --> 00:39:15.800]  在《出愛及記》的十九章六節
[00:39:15.800 --> 00:39:20.000]  在西乃山神曾經告訴以色列人
[00:39:20.000 --> 00:39:23.700]  「他們要歸我作祭司的國度」
[00:39:23.700 --> 00:39:26.200]  這個國度的王是誰
[00:39:26.200 --> 00:39:27.400]  是耶穌基督
[00:39:27.400 --> 00:39:29.200]  是神自己
