
[00:00:00.000 --> 00:00:06.000]  雨傘運動之後,新一屆立法會成功交替,新一代接行
[00:17:51.000 --> 00:17:54.000]  見到家裡開派對
[00:17:54.000 --> 00:17:56.000]  卡拉OK轉燈
[00:17:56.000 --> 00:17:57.000]  又打火鍋
[00:17:57.000 --> 00:17:58.000]  又燒烤
[00:17:58.000 --> 00:17:59.000]  又寒燒
[00:17:59.000 --> 00:18:00.000]  接著爸爸
[00:18:00.000 --> 00:18:01.000]  見到小姐回來
[00:18:01.000 --> 00:18:03.000]  連家裡酒窖的八爺
[00:18:03.000 --> 00:18:04.000]  連那瓶拿鐵都拿出來
[00:18:04.000 --> 00:18:05.000]  開來慶祝
[00:18:05.000 --> 00:18:06.000]  嘩
[00:18:06.000 --> 00:18:07.000]  真是
[00:18:07.000 --> 00:18:08.000]  接著當然很不滿
[00:18:08.000 --> 00:18:09.000]  就叫僕人來
[00:18:09.000 --> 00:18:11.000]  問是什麼事
[00:18:11.000 --> 00:18:16.000]  還要在外面
[00:18:16.000 --> 00:18:17.000]  發脾氣
[00:18:17.000 --> 00:18:19.000]  不肯進去
[00:18:19.000 --> 00:18:21.000]  你想想你要哪一種
[00:18:21.000 --> 00:18:23.000]  你要兒子
[00:18:23.000 --> 00:18:25.000]  真的有什麼不妥
[00:18:25.000 --> 00:18:26.000]  不適合
[00:18:26.000 --> 00:18:27.000]  所以坦坦白白
[00:18:27.000 --> 00:18:28.000]  這樣跟你談
[00:18:28.000 --> 00:18:29.000]  這樣跟你罵
[00:18:29.000 --> 00:18:30.000]  讓你知道他在想
[00:18:30.000 --> 00:18:32.000]  讓你很激氣
[00:18:32.000 --> 00:18:33.000]  但是你知道他在想
[00:18:33.000 --> 00:18:34.000]  你有機會跟他談
[00:18:34.000 --> 00:18:37.000]  還是你要兒子裝乖
[00:18:37.000 --> 00:18:39.000]  接著他在教會的外面
[00:18:39.000 --> 00:18:40.000]  他在家裡的外面
[00:18:40.000 --> 00:18:44.000]  在那裡發脾氣
[00:18:44.000 --> 00:18:45.000]  而你見不到他
[00:18:45.000 --> 00:18:47.000]  也不知道他在想什麼
[00:18:47.000 --> 00:18:49.000]  你要哪一種
[00:18:49.000 --> 00:18:50.000]  你要哪一種
[00:18:50.000 --> 00:18:51.000]  你選吧
[00:18:51.000 --> 00:18:54.000]  年輕人就著政治的問題
[00:18:54.000 --> 00:18:56.000]  對他們社會不公平不義的問題
[00:18:56.000 --> 00:18:57.000]  就著他們覺得
[00:18:57.000 --> 00:18:59.000]  教會很堅尼地的問題
[00:18:59.000 --> 00:19:01.000]  覺得教會有些東西很老土
[00:19:01.000 --> 00:19:03.000]  不知道為什麼要這樣想這樣做
[00:19:03.000 --> 00:19:05.000]  不是說年輕人想的一定對
[00:19:05.000 --> 00:19:07.000]  但是當他還留在這裡
[00:19:07.000 --> 00:19:10.000]  而發脾氣的時候
[00:19:10.000 --> 00:19:12.000]  你選這個年輕人
[00:19:12.000 --> 00:19:14.000]  還是選一個他在外面
[00:19:14.000 --> 00:19:16.000]  沒有進來
[00:19:16.000 --> 00:19:18.000]  在外面發脾氣
[00:19:18.000 --> 00:19:19.000]  你選誰
[00:19:19.000 --> 00:19:21.000]  不過不是看這件事
[00:19:21.000 --> 00:19:22.000]  是看那個爸爸
[00:19:22.000 --> 00:19:24.000]  那個爸爸
[00:19:24.000 --> 00:19:26.000]  走出來
[00:19:26.000 --> 00:19:27.000]  喂大佬
[00:19:27.000 --> 00:19:29.000]  外面在開派對
[00:19:29.000 --> 00:19:31.000]  邀請很多人
[00:19:31.000 --> 00:19:32.000]  我兒子回來很開心
[00:19:32.000 --> 00:19:34.000]  開了最貴的好酒
[00:19:34.000 --> 00:19:36.000]  玩完先送回家
[00:19:36.000 --> 00:19:37.000]  我最多晚上
[00:19:37.000 --> 00:19:39.000]  看看兒子是否回來和他聊
[00:19:39.000 --> 00:19:40.000]  也好
[00:19:40.000 --> 00:19:42.000]  其實根本不用理大兒子
[00:19:42.000 --> 00:19:44.000]  大兒子又沒有做錯事
[00:19:44.000 --> 00:19:46.000]  下班回來就辛苦一點
[00:19:46.000 --> 00:19:48.000]  就洗個澡進來和他一起開派對
[00:19:48.000 --> 00:19:50.000]  又不是不讓你加入
[00:19:50.000 --> 00:19:52.000]  為什麼你在外面發脾氣
[00:19:52.000 --> 00:19:56.000]  那個爸爸根本可以不進來
[00:19:56.000 --> 00:19:57.000]  不是
[00:19:57.000 --> 00:20:00.000]  那個爸爸根本可以不出去
[00:20:00.000 --> 00:20:02.000]  拒絕了他的圈套
[00:20:02.000 --> 00:20:03.000]  對大兒子來說
[00:20:03.000 --> 00:20:05.000]  父親對大兒子
[00:20:05.000 --> 00:20:07.000]  一樣有尊重他的成長空間
[00:20:07.000 --> 00:20:09.000]  這次大兒子和小兒子不同
[00:20:09.000 --> 00:20:14.000]  小兒子是出走
[00:20:14.000 --> 00:20:17.000]  大兒子是計較
[00:20:17.000 --> 00:20:19.000]  而更難學的
[00:20:19.000 --> 00:20:22.000]  其實不是對小兒子那種等
[00:20:22.000 --> 00:20:27.000]  是對大兒子那種聆聽
[00:20:27.000 --> 00:20:31.000]  先是他主動面對問題
[00:20:31.000 --> 00:20:35.000]  我爸爸知道什麼應該等就等
[00:20:35.000 --> 00:20:37.000]  小兒子是應該等的
[00:20:37.000 --> 00:20:38.000]  不能急
[00:20:38.000 --> 00:20:41.000]  在他出去和妓女花錢的時候
[00:20:41.000 --> 00:20:44.000]  我衝出去找他
[00:20:44.000 --> 00:20:45.000]  罵他
[00:20:45.000 --> 00:20:46.000]  拉他回來
[00:20:46.000 --> 00:20:47.000]  找社工
[00:20:47.000 --> 00:20:48.000]  找教師
[00:20:48.000 --> 00:20:49.000]  找牧師
[00:20:49.000 --> 00:20:50.000]  去和兒子聊天
[00:20:50.000 --> 00:20:51.000]  有什麼用
[00:20:51.000 --> 00:20:55.000]  應該要等的時間就要等
[00:20:55.000 --> 00:20:56.000]  不應該等的時候
[00:20:56.000 --> 00:21:00.000]  明知道大兒子在門外
[00:21:00.000 --> 00:21:01.000]  我不理他的時候
[00:21:01.000 --> 00:21:03.000]  不用等到派對結束
[00:21:03.000 --> 00:21:06.000]  大兒子可能已經收拾了包袱
[00:21:06.000 --> 00:21:09.000]  小兒子是由頭到尾都覺得
[00:21:09.000 --> 00:21:10.000]  爸爸很愛他
[00:21:10.000 --> 00:21:11.000]  所以一出事
[00:21:11.000 --> 00:21:14.000]  第一時間會自己飛回來
[00:21:14.000 --> 00:21:15.000]  不用找社工
[00:21:15.000 --> 00:21:17.000]  不用找牧師教師
[00:21:17.000 --> 00:21:18.000]  但是大兒子
[00:21:18.000 --> 00:21:20.000]  如果在派對結束之前
[00:21:20.000 --> 00:21:21.000]  你不出去
[00:21:21.000 --> 00:21:24.000]  可能大兒子一走之後
[00:21:24.000 --> 00:21:27.000]  以後都不回來
[00:21:27.000 --> 00:21:30.000]  爸爸知道什麼時候不應該等
[00:21:30.000 --> 00:21:31.000]  就不要等
[00:21:31.000 --> 00:21:33.000]  馬上去面對和處理
[00:21:33.000 --> 00:21:35.000]  有時青少年有些感受
[00:21:35.000 --> 00:21:37.000]  有些不明白爸爸媽媽怎樣做事
[00:21:37.000 --> 00:21:39.000]  不明白老師怎樣做事
[00:21:39.000 --> 00:21:41.000]  不明白導師教師牧師怎樣做事
[00:21:41.000 --> 00:21:43.000]  他有些事真的不明白
[00:21:43.000 --> 00:21:44.000]  他可以是誤解
[00:21:44.000 --> 00:21:45.000]  他可以是看錯
[00:21:45.000 --> 00:21:47.000]  他可以是觀念不正確
[00:21:47.000 --> 00:21:50.000]  但他真的不明白那種感受
[00:21:50.000 --> 00:21:54.000]  而你一直都以為他乖乖坐在那裡
[00:21:54.000 --> 00:21:56.000]  其實他可能心很軟
[00:21:56.000 --> 00:21:58.000]  好像大兒子一樣
[00:21:58.000 --> 00:22:00.000]  更難的不止是爸爸做主動
[00:22:00.000 --> 00:22:01.000]  他走出來
[00:22:01.000 --> 00:22:04.000]  他放下身段
[00:22:04.000 --> 00:22:06.000]  你說大哥
[00:22:06.000 --> 00:22:08.000]  我做爸爸很尊嚴
[00:22:08.000 --> 00:22:10.000]  如果我沒有做錯
[00:22:10.000 --> 00:22:12.000]  他的弟弟回來
[00:22:12.000 --> 00:22:16.000]  我幫他辦一個歡迎回家派對
[00:22:16.000 --> 00:22:17.000]  有什麼錯
[00:22:17.000 --> 00:22:18.000]  我又沒有罵你做大兒子
[00:22:18.000 --> 00:22:19.000]  我又不是不讓你加入
[00:22:19.000 --> 00:22:20.000]  還有現在分的身家
[00:22:20.000 --> 00:22:21.000]  後來他都說了
[00:22:21.000 --> 00:22:23.000]  所有身家都是你的
[00:22:23.000 --> 00:22:27.000]  做什麼鬼你發脾氣
[00:22:27.000 --> 00:22:29.000]  做什麼鬼現在教會搞得這麼好
[00:22:29.000 --> 00:22:31.000]  你班年青人覺得教會是堅尼地
[00:22:31.000 --> 00:22:34.000]  做什麼鬼以前香港地好好
[00:22:34.000 --> 00:22:35.000]  那麼穩定
[00:22:35.000 --> 00:22:36.000]  安定繁榮
[00:22:36.000 --> 00:22:37.000]  搞什麼佔中
[00:22:37.000 --> 00:22:39.000]  搞什麼雨傘運動
[00:22:39.000 --> 00:22:44.000]  搞什麼港獨自決本土
[00:22:44.000 --> 00:22:50.000]  不要理他對不對
[00:22:50.000 --> 00:22:52.000]  當他需要你去主動去關心的時候
[00:22:52.000 --> 00:22:57.000]  我們有沒有放下身段
[00:22:57.000 --> 00:22:58.000]  你說
[00:22:58.000 --> 00:23:00.000]  只有年青人才在雨傘運動
[00:23:00.000 --> 00:23:02.000]  拿尊嚴出來嗎
[00:23:02.000 --> 00:23:04.000]  知道尊嚴是什麼嗎
[00:23:04.000 --> 00:23:06.000]  尊嚴
[00:23:06.000 --> 00:23:08.000]  我們香港人要尊嚴
[00:23:08.000 --> 00:23:11.000]  我們做爸爸媽媽不用尊嚴嗎
[00:23:11.000 --> 00:23:12.000]  我們小時候
[00:23:12.000 --> 00:23:14.000]  什麼時候有我的爸爸
[00:23:14.000 --> 00:23:15.000]  現在九十幾歲
[00:23:15.000 --> 00:23:18.000]  那時候什麼時候有他放下尊嚴
[00:23:18.000 --> 00:23:20.000]  然後來跟我聊天
[00:23:20.000 --> 00:23:22.000]  從來都沒有在教會
[00:23:22.000 --> 00:23:23.000]  在社會
[00:23:23.000 --> 00:23:24.000]  在香港
[00:23:24.000 --> 00:23:25.000]  在家都不發生的
[00:23:25.000 --> 00:23:28.000]  今天你班年青人為什麼要講尊嚴
[00:23:28.000 --> 00:23:32.000]  以前我們爸爸媽媽不需要尊重我們做兒子
[00:23:32.000 --> 00:23:35.000]  等不等於我們今天做了爸爸和做了爺爺
[00:23:35.000 --> 00:23:37.000]  做了導師牧師
[00:23:37.000 --> 00:23:40.000]  就一定必然不需要去尊重年青人
[00:23:40.000 --> 00:23:42.000]  不是的
[00:23:42.000 --> 00:23:43.000]  他們可以錯
[00:23:43.000 --> 00:23:46.000]  但是我們可以學放下身段
[00:23:46.000 --> 00:23:50.000]  自己的尊嚴比較重要
[00:23:50.000 --> 00:23:54.000]  我們的年青人他們成長的需要
[00:23:54.000 --> 00:23:59.000]  比較重要
[00:23:59.000 --> 00:24:02.000]  而且尊重
[00:24:02.000 --> 00:24:05.000]  不是爭回來的
[00:24:05.000 --> 00:24:06.000]  沒錯
[00:24:06.000 --> 00:24:07.000]  中國人講尊師重道
[00:24:07.000 --> 00:24:09.000]  教會都要講尊敬長輩
[00:24:09.000 --> 00:24:12.000]  尊敬牧師教師導師
[00:24:12.000 --> 00:24:15.000]  應該要學的
[00:24:15.000 --> 00:24:17.000]  但是在實際的關係
[00:24:17.000 --> 00:24:21.000]  尊重不是用位置和角色身份
[00:24:21.000 --> 00:24:23.000]  而必然有
[00:24:23.000 --> 00:24:26.000]  尊重是要贏回來
[00:24:26.000 --> 00:24:28.000]  是要年青人
[00:24:28.000 --> 00:24:30.000]  我做牧師
[00:24:30.000 --> 00:24:33.000]  他們每次都不會叫牧師早晨
[00:24:33.000 --> 00:24:34.000]  離遠
[00:24:34.000 --> 00:24:36.000]  喂Mike怎麼樣
[00:24:36.000 --> 00:24:39.000]  好像很不尊重
[00:24:39.000 --> 00:24:43.000]  但我不介意他直呼我Mike
[00:24:43.000 --> 00:24:46.000]  因為他有什麼拍拖問題
[00:24:46.000 --> 00:24:49.000]  好像今天早上已經有一個年青人
[00:24:49.000 --> 00:24:52.000]  二十幾三十歲
[00:24:52.000 --> 00:24:55.000]  已經有戀愛問題出現
[00:24:55.000 --> 00:24:57.000]  又有二十幾歲
[00:24:57.000 --> 00:24:58.000]  不知道為什麼在教會搞了這麼久
[00:24:58.000 --> 00:25:00.000]  仍然有人際關係很奇怪
[00:25:00.000 --> 00:25:03.000]  這些問題一出事
[00:25:03.000 --> 00:25:04.000]  就馬上想起我
[00:25:04.000 --> 00:25:06.000]  就WhatsApp
[00:25:06.000 --> 00:25:08.000]  就找我談
[00:25:08.000 --> 00:25:10.000]  你直接叫我Mike不要緊
[00:25:10.000 --> 00:25:12.000]  我做你的牧師
[00:25:12.000 --> 00:25:14.000]  你有什麼
[00:25:14.000 --> 00:25:15.000]  你信任和尊重我
[00:25:15.000 --> 00:25:18.000]  你告訴我並且找我談
[00:25:18.000 --> 00:25:22.000]  我要的是這種信任和尊重
[00:25:22.000 --> 00:25:24.000]  是贏回來
[00:25:24.000 --> 00:25:26.000]  是我付出了真誠
[00:25:26.000 --> 00:25:30.000]  付出了聆聽去贏回來
[00:25:30.000 --> 00:25:32.000]  放下身段做主動一方
[00:25:32.000 --> 00:25:36.000]  不一定是錯的
[00:25:36.000 --> 00:25:39.000]  兩夫妻吵架就知道
[00:25:39.000 --> 00:25:43.000]  你們結婚十幾年
[00:25:43.000 --> 00:25:44.000]  吵完架之後
[00:25:44.000 --> 00:25:47.000]  先開口說對不起的人
[00:25:47.000 --> 00:25:49.000]  是不是錯多一點
[00:25:49.000 --> 00:25:51.000]  是不是他錯
[00:25:51.000 --> 00:25:54.000]  通常都不一定
[00:25:54.000 --> 00:25:56.000]  愛對方多一點的人
[00:25:56.000 --> 00:25:59.000]  就明明自己沒那麼錯
[00:25:59.000 --> 00:26:01.000]  或者不肯定誰錯
[00:26:01.000 --> 00:26:04.000]  都會先說對不起
[00:26:04.000 --> 00:26:06.000]  放下身段主動一方
[00:26:06.000 --> 00:26:08.000]  不一定那個是錯的
[00:26:08.000 --> 00:26:09.000]  為什麼我們做長輩
[00:26:09.000 --> 00:26:10.000]  做父母
[00:26:10.000 --> 00:26:13.000]  做導師不可以呢
[00:26:13.000 --> 00:26:15.000]  最難的就是這裡
[00:26:15.000 --> 00:26:16.000]  我出來已經放下身段
[00:26:16.000 --> 00:26:17.000]  對不起,時間到了
[00:26:17.000 --> 00:26:19.000]  我要說完這兩分鐘
[00:26:19.000 --> 00:26:21.000]  出來
[00:26:21.000 --> 00:26:25.000]  最難
[00:26:25.000 --> 00:26:27.000]  我出來已經放下身段
[00:26:27.000 --> 00:26:29.000]  放下我的尊嚴
[00:26:29.000 --> 00:26:30.000]  你是不是應該
[00:26:30.000 --> 00:26:32.000]  爸爸出來你陪我進去
[00:26:32.000 --> 00:26:34.000]  不是,高潮
[00:26:34.000 --> 00:26:36.000]  只有戲肉
[00:26:36.000 --> 00:26:38.000]  我做爸爸還沒開口
[00:26:38.000 --> 00:26:40.000]  長輩就開口
[00:26:40.000 --> 00:26:42.000]  我服侍你這麼多年
[00:26:42.000 --> 00:26:44.000]  不聽你的話
[00:26:44.000 --> 00:26:46.000]  你又沒加薪
[00:26:46.000 --> 00:26:49.000]  又沒放多點年假
[00:26:49.000 --> 00:26:50.000]  又沒給我時產價
[00:26:50.000 --> 00:26:52.000]  什麼都沒有
[00:26:52.000 --> 00:26:54.000]  你這個兒子
[00:26:54.000 --> 00:26:56.000]  吞了你的錢
[00:26:56.000 --> 00:26:58.000]  跟妓女在一起
[00:26:58.000 --> 00:26:59.000]  現在回來
[00:26:59.000 --> 00:27:00.000]  你開了你最喜歡的那支
[00:27:00.000 --> 00:27:05.000]  820 Lafite
[00:27:05.000 --> 00:27:08.000]  全部都是事實
[00:27:08.000 --> 00:27:09.000]  不過每一句
[00:27:09.000 --> 00:27:11.000]  揮到爸爸的心
[00:27:11.000 --> 00:27:12.000]  含含不絕
[00:27:12.000 --> 00:27:13.000]  年輕人
[00:27:13.000 --> 00:27:14.000]  你不要想著
[00:27:14.000 --> 00:27:17.000]  你說的話是對的
[00:27:17.000 --> 00:27:18.000]  就不代表不傷
[00:27:18.000 --> 00:27:20.000]  爸爸媽媽
[00:27:20.000 --> 00:27:23.000]  和導師的心
[00:27:23.000 --> 00:27:26.000]  忍到他們死
[00:27:26.000 --> 00:27:28.000]  你和我
[00:27:28.000 --> 00:27:30.000]  被兒子和女兒這樣忍
[00:27:30.000 --> 00:27:31.000]  被團友這樣忍
[00:27:31.000 --> 00:27:33.000]  還沒說完
[00:27:33.000 --> 00:27:34.000]  在29節中間
[00:27:34.000 --> 00:27:36.000]  已經車輪戰
[00:27:36.000 --> 00:27:39.000]  罵到他不用說
[00:27:39.000 --> 00:27:41.000]  所以根本
[00:27:41.000 --> 00:27:42.000]  都不會有29節
[00:27:42.000 --> 00:27:43.000]  因為爸爸出來
[00:27:43.000 --> 00:27:44.000]  就會先開口
[00:27:44.000 --> 00:27:45.000]  說兒子
[00:27:45.000 --> 00:27:46.000]  為什麼不進來
[00:27:46.000 --> 00:27:47.000]  換衣服出來
[00:27:47.000 --> 00:27:48.000]  你弟弟回來
[00:27:48.000 --> 00:27:50.000]  你現在很辛苦嗎
[00:27:50.000 --> 00:27:51.000]  你有多辛苦
[00:27:51.000 --> 00:27:52.000]  我爸爸小時候
[00:27:52.000 --> 00:27:53.000]  比你還辛苦
[00:27:53.000 --> 00:27:54.000]  根本29節
[00:27:54.000 --> 00:27:57.000]  在現實世界可能不出現
[00:27:57.000 --> 00:27:58.000]  因為大兒子
[00:27:58.000 --> 00:27:59.000]  見到爸爸出來
[00:27:59.000 --> 00:28:00.000]  氣沖沖的樣子
[00:28:00.000 --> 00:28:05.000]  已經不想說話
[00:28:05.000 --> 00:28:08.000]  但這個爸爸沒有
[00:28:08.000 --> 00:28:09.000]  他兒子不停說話的時候
[00:28:09.000 --> 00:28:11.000]  這個爸爸在做什麼
[00:28:11.000 --> 00:28:13.000]  他只有一件事可以做
[00:28:13.000 --> 00:28:16.000]  就是什麼
[00:28:16.000 --> 00:28:19.000]  就是聽
[00:28:19.000 --> 00:28:21.000]  國書說
[00:28:21.000 --> 00:28:24.000]  快快的聽
[00:28:24.000 --> 00:28:26.000]  慢慢的說
[00:28:26.000 --> 00:28:28.000]  慢慢的動腦
[00:28:28.000 --> 00:28:30.000]  國書這段經文
[00:28:30.000 --> 00:28:31.000]  不是說人際關係
[00:28:31.000 --> 00:28:33.000]  重申
[00:28:33.000 --> 00:28:34.000]  不過斷章取義也好
[00:28:34.000 --> 00:28:35.000]  擺人際關係
[00:28:35.000 --> 00:28:38.000]  都應用得很好
[00:28:38.000 --> 00:28:40.000]  先控制自己的情緒
[00:28:40.000 --> 00:28:42.000]  是不是在做Breathing exercise
[00:28:42.000 --> 00:28:43.000]  那個爸爸是不是
[00:28:43.000 --> 00:28:44.000]  上完輔導
[00:28:44.000 --> 00:28:45.000]  輔導員教我
[00:28:45.000 --> 00:28:47.000]  不要怒氣
[00:28:47.000 --> 00:28:51.000]  控制自己的情緒
[00:28:51.000 --> 00:28:52.000]  我聽到一個笑話
[00:28:52.000 --> 00:28:53.000]  在大家樂
[00:28:53.000 --> 00:28:54.000]  有一個男人
[00:28:54.000 --> 00:28:55.000]  照顧著一個嬰兒
[00:28:55.000 --> 00:28:56.000]  嬰兒狂哭
[00:28:56.000 --> 00:28:57.000]  他很失控的情緒
[00:28:57.000 --> 00:28:58.000]  就跟嬰兒說
[00:28:58.000 --> 00:28:59.000]  光仔光仔
[00:28:59.000 --> 00:29:00.000]  你要控制自己的情緒
[00:29:00.000 --> 00:29:01.000]  不要暴躁
[00:29:01.000 --> 00:29:03.000]  旁邊的太太就說
[00:29:03.000 --> 00:29:04.000]  阿生 你是嬰兒
[00:29:04.000 --> 00:29:05.000]  為什麼叫他控制情緒
[00:29:05.000 --> 00:29:06.000]  他怎麼會
[00:29:06.000 --> 00:29:07.000]  阿生就說
[00:29:07.000 --> 00:29:08.000]  我什麼時候叫他控制情緒
[00:29:08.000 --> 00:29:10.000]  你說光仔叫他不要情緒失控
[00:29:10.000 --> 00:29:11.000]  他不是光仔
[00:29:11.000 --> 00:29:17.000]  我才是光仔
[00:29:17.000 --> 00:29:19.000]  很難
[00:29:19.000 --> 00:29:20.000]  要控制到情緒
[00:29:20.000 --> 00:29:22.000]  還要不插嘴說教
[00:29:22.000 --> 00:29:23.000]  要專心聆聽
[00:29:23.000 --> 00:29:24.000]  很難
[00:29:24.000 --> 00:29:25.000]  不過這個正正就是年輕人
[00:29:25.000 --> 00:29:29.000]  感受到真正被尊重
[00:29:29.000 --> 00:29:32.000]  他們不用一定要你給很多錢
[00:29:32.000 --> 00:29:34.000]  他們不用你幫他們補
[00:29:34.000 --> 00:29:36.000]  他們做錯事的後果
[00:29:36.000 --> 00:29:38.000]  他們不用你教他們
[00:29:38.000 --> 00:29:39.000]  什麼叫對還是錯
[00:29:39.000 --> 00:29:41.000]  縱然你那個在你那個年代
[00:29:41.000 --> 00:29:44.000]  你的做法和經驗是很對
[00:29:44.000 --> 00:29:45.000]  就算他跟著你做
[00:29:45.000 --> 00:29:47.000]  都真的最好都好
[00:29:47.000 --> 00:29:50.000]  其實他不需要你一定要教他怎樣做
[00:29:50.000 --> 00:29:56.000]  不過他需要你透過感受到你真心
[00:29:56.000 --> 00:30:00.000]  情緒平復地聆聽他
[00:30:00.000 --> 00:30:04.000]  而讓他感受到你明白
[00:30:04.000 --> 00:30:06.000]  你可以不同意他的看法
[00:30:06.000 --> 00:30:09.000]  但他感受到你明白
[00:30:09.000 --> 00:30:11.000]  他就感受到你尊重
[00:30:11.000 --> 00:30:14.000]  當他感受到你尊重他
[00:30:14.000 --> 00:30:16.000]  他就感受到客觀事實
[00:30:16.000 --> 00:30:17.000]  你真的愛他
[00:30:17.000 --> 00:30:22.000]  他這份這麼深的愛他真的感受到
[00:30:22.000 --> 00:30:25.000]  爸爸很一致
[00:30:25.000 --> 00:30:26.000]  跟兒子說
[00:30:26.000 --> 00:30:28.000]  兒子我的身家全部都是你的
[00:30:28.000 --> 00:30:30.000]  分給弟弟的他花光了
[00:30:30.000 --> 00:30:33.000]  這個不是你的兒子
[00:30:33.000 --> 00:30:34.000]  不是我的兒子
[00:30:34.000 --> 00:30:36.000]  兩夫妻吵架總是這樣
[00:30:36.000 --> 00:30:38.000]  老公回來老婆就說
[00:30:38.000 --> 00:30:41.000]  你兒子今天又欠交功課
[00:30:41.000 --> 00:30:43.000]  大哥那個兒子不是你的嗎
[00:30:43.000 --> 00:30:46.000]  為什麼只是我的兒子
[00:30:46.000 --> 00:30:48.000]  這個都是你的兄弟
[00:30:48.000 --> 00:30:50.000]  爸爸看重的是關係
[00:30:50.000 --> 00:30:52.000]  關係很重要
[00:30:52.000 --> 00:30:55.000]  一致
[00:30:55.000 --> 00:30:57.000]  親愛的兄姊妹
[00:30:57.000 --> 00:31:00.000]  當你做父母做爺爺阿嬤阿公阿婆
[00:31:00.000 --> 00:31:02.000]  做導師
[00:31:02.000 --> 00:31:08.000]  要明白尊重是相互的
[00:31:08.000 --> 00:31:11.000]  講完這個結束
[00:31:11.000 --> 00:31:12.000]  有句英文這樣說
[00:31:12.000 --> 00:31:15.000]  Our children may not be very good at following what we said
[00:31:15.000 --> 00:31:21.000]  我們的小朋友不一定最擅長跟著我們教他們怎樣說怎樣做
[00:31:21.000 --> 00:31:24.000]  But they have never been failed in imitating us
[00:31:24.000 --> 00:31:29.000]  但他們從來都不會在學我們當中的過程失敗
[00:31:29.000 --> 00:31:31.000]  即是我們怎樣做他們怎樣做
[00:31:31.000 --> 00:31:36.000]  我希望他學到我不是講給他聽而是做給他看
[00:31:36.000 --> 00:31:40.000]  如果我要他學到怎樣尊重人和怎樣尊重父母
[00:31:40.000 --> 00:31:43.000]  我先示範給他看
[00:31:43.000 --> 00:31:46.000]  我如何聆聽放下身段
[00:31:46.000 --> 00:31:48.000]  聽他說明他
[00:31:48.000 --> 00:31:50.000]  接納他
[00:31:50.000 --> 00:31:52.000]  讓他感受到被尊重的時候
[00:31:52.000 --> 00:31:56.000]  他作為年青人就學到怎樣尊重我這個爸爸媽媽
[00:31:56.000 --> 00:31:57.000]  這個爺爺阿嬤
[00:31:57.000 --> 00:31:58.000]  這個導師
[00:31:58.000 --> 00:32:00.000]  這個家母
[00:32:00.000 --> 00:32:01.000]  很難
[00:32:01.000 --> 00:32:03.000]  不過這個尊重相互性
[00:32:03.000 --> 00:32:05.000]  是我們做父母
[00:32:05.000 --> 00:32:06.000]  教養青少年人
[00:32:06.000 --> 00:32:08.000]  做導師要學
[00:32:08.000 --> 00:32:09.000]  青少年一樣
[00:32:09.000 --> 00:32:10.000]  今天作為青少年的你
[00:32:10.000 --> 00:32:13.000]  究竟你是那一種浪子呢
[00:32:13.000 --> 00:32:16.000]  你是那種走出去會想不回來的那種
[00:32:16.000 --> 00:32:19.000]  不過很記得爸爸媽媽其實在裡面等著你
[00:32:19.000 --> 00:32:21.000]  他們很心急
[00:32:21.000 --> 00:32:23.000]  他們很想你回來
[00:32:23.000 --> 00:32:26.000]  他們很想你講出你的感受你的難處
[00:32:26.000 --> 00:32:28.000]  還是你是很乖的那種
[00:32:28.000 --> 00:32:30.000]  從小到大都會做家務
[00:32:30.000 --> 00:32:32.000]  在家裏在學校做班長
[00:32:32.000 --> 00:32:34.000]  在教會做組長做職員
[00:32:34.000 --> 00:32:36.000]  不過心裏面很多東西不確定
[00:32:36.000 --> 00:32:38.000]  為什麼教會還是這樣
[00:32:38.000 --> 00:32:40.000]  你是哪一種
[00:32:40.000 --> 00:32:44.000]  總有些東西是你會不明白爸爸媽媽的苦心
[00:32:44.000 --> 00:32:47.000]  爸爸媽媽他肯走出來那一步
[00:32:47.000 --> 00:32:49.000]  其實已經很厲害
[00:32:49.000 --> 00:32:51.000]  你說爸爸媽媽做不到這個天父爸爸這個角色
[00:32:51.000 --> 00:32:53.000]  當然做不到
[00:32:53.000 --> 00:32:54.000]  這個是一個模範典範
[00:32:54.000 --> 00:32:55.000]  他是誰呢
[00:32:55.000 --> 00:32:56.000]  他是天父爸爸
[00:32:56.000 --> 00:32:59.000]  如果你爸爸媽媽做到天父爸爸
[00:32:59.000 --> 00:33:00.000]  他就不是你爸爸媽媽
[00:33:00.000 --> 00:33:03.000]  他是上帝
[00:33:03.000 --> 00:33:04.000]  他不會完全做到
[00:33:04.000 --> 00:33:05.000]  不過他們會學
[00:33:05.000 --> 00:33:07.000]  所以你定一點
[00:33:07.000 --> 00:33:09.000]  上帝的愛在大家當中
[00:33:09.000 --> 00:33:17.000]  讓我們大家有一個安靜的禱告時間
[00:33:17.000 --> 00:33:20.000]  給大家一個祈禱
[00:33:20.000 --> 00:33:24.000]  你想一下究竟
[00:33:24.000 --> 00:33:30.000]  你聽完上帝剛才給你的說話
[00:33:30.000 --> 00:33:32.000]  你有什麼需要學習
[00:33:32.000 --> 00:33:34.000]  對著你家對著你學校
[00:33:34.000 --> 00:33:36.000]  對著你教會的青少年
[00:33:36.000 --> 00:33:38.000]  你有什麼需要學習
[00:33:38.000 --> 00:33:47.000]  放下聆聽等候尊重
[00:33:47.000 --> 00:33:48.000]  當你一個青少年
