
[00:00:00.000 --> 00:00:04.000]  我們講到這個《啟示錄》
[00:20:05.500 --> 00:20:07.500]  讓中國能夠開放等等這些
[00:20:07.500 --> 00:20:08.500]  現在中子妹
[00:20:08.500 --> 00:20:11.500]  我不是說我們人不可以做些什麼事情
[00:20:11.500 --> 00:20:12.500]  但是中子妹
[00:20:12.500 --> 00:20:13.500]  至少從這件事情
[00:20:13.500 --> 00:20:14.500]  我深深看見一件事情
[00:20:14.500 --> 00:20:18.500]  神在人的國中掌權
[00:20:18.500 --> 00:20:19.500]  親愛的中子妹
[00:20:19.500 --> 00:20:22.500]  君王的心好像龍溝的水
[00:20:22.500 --> 00:20:28.500]  在神的手中隨意流轉
[00:20:28.500 --> 00:20:32.500]  你相信今天中國的這個領導人
[00:20:32.500 --> 00:20:35.500]  在做的決定裡面
[00:20:35.500 --> 00:20:39.500]  有沒有上帝的作為呢
[00:20:39.500 --> 00:20:40.500]  如果你相信神
[00:20:40.500 --> 00:20:42.500]  你相信上帝是坐在
[00:20:42.500 --> 00:20:45.500]  那個至高寶座上的那一位
[00:20:45.500 --> 00:20:49.500]  祂在決定人世間的一切事情
[00:20:49.500 --> 00:20:51.500]  你我就知道
[00:20:51.500 --> 00:20:55.500]  神有祂的心意
[00:20:55.500 --> 00:20:57.500]  親愛的中子妹
[00:20:57.500 --> 00:20:58.500]  我沒有時間多講
[00:20:58.500 --> 00:21:02.500]  但是我可以很清楚的看見
[00:21:02.500 --> 00:21:04.500]  我這麼多年對中國的這些
[00:21:04.500 --> 00:21:07.500]  服事的這些關注跟參與
[00:21:07.500 --> 00:21:09.500]  我深深看見一件事情
[00:21:09.500 --> 00:21:14.500]  這一切當中都有神的手在裡面
[00:21:14.500 --> 00:21:16.500]  親愛的中子妹
[00:21:16.500 --> 00:21:18.500]  就像說今年發生的疫情
[00:21:18.500 --> 00:21:19.500]  請問我們在座
[00:21:19.500 --> 00:21:20.500]  我們今天來做個調查
[00:21:20.500 --> 00:21:22.500]  有多少人說感謝讚美主
[00:21:22.500 --> 00:21:24.500]  疫情發生的真好
[00:21:24.500 --> 00:21:26.500]  來舉手
[00:21:26.500 --> 00:21:28.500]  有沒有
[00:21:28.500 --> 00:21:31.500]  有一個兩個感謝讚美主
[00:21:31.500 --> 00:21:33.500]  教母同工都應該舉手
[00:21:33.500 --> 00:21:35.500]  開玩笑
[00:21:35.500 --> 00:21:40.500]  中子妹,這個週末就是什麼節
[00:21:40.500 --> 00:21:41.500]  Labor Day
[00:21:41.500 --> 00:21:42.500]  親愛的中子妹
[00:21:42.500 --> 00:21:43.500]  Labor Day的時候
[00:21:43.500 --> 00:21:46.500]  大家應該要做什麼
[00:21:46.500 --> 00:21:48.500]  那些夫妻團聚的
[00:21:48.500 --> 00:21:50.500]  就想說我們這個Labor Day
[00:21:50.500 --> 00:21:52.500]  我們去Camping
[00:21:52.500 --> 00:21:54.500]  帶著孩子一起去Camping
[00:21:54.500 --> 00:21:55.500]  是不是
[00:21:55.500 --> 00:21:56.500]  有一些有家庭就說
[00:21:56.500 --> 00:21:58.500]  我們出去去旅遊一下吧
[00:21:58.500 --> 00:22:02.500]  不出國也至少在美國吧
[00:22:02.500 --> 00:22:04.500]  親愛的中子妹,現在全都不行了
[00:22:04.500 --> 00:22:06.500]  不過每個人都不管它
[00:22:06.500 --> 00:22:08.500]  聽說昨天有人到
[00:22:08.500 --> 00:22:10.500]  是誰去
[00:22:10.500 --> 00:22:12.500]  是誰去Long Beach
[00:22:12.500 --> 00:22:13.500]  我聽師母講說
[00:22:13.500 --> 00:22:16.500]  說是很多人
[00:22:16.500 --> 00:22:17.500]  不是Long Beach
[00:22:17.500 --> 00:22:18.500]  你到哪邊去
[00:22:18.500 --> 00:22:20.500]  現在這幾天都會很多人
[00:22:20.500 --> 00:22:21.500]  為什麼
[00:22:21.500 --> 00:22:24.500]  美國人都不怕死的
[00:22:24.500 --> 00:22:25.500]  其實我們中國人
[00:22:25.500 --> 00:22:26.500]  不是說怕死
[00:22:26.500 --> 00:22:29.500]  我們中國人比較謹慎小心
[00:22:29.500 --> 00:22:32.500]  美國人就不管這些了
[00:22:32.500 --> 00:22:33.500]  所以親愛的中子妹
[00:22:33.500 --> 00:22:34.500]  我講的意思是說
[00:22:34.500 --> 00:22:35.500]  疫情發生了
[00:22:35.500 --> 00:22:37.500]  這一次是COVID-19的事情發生
[00:22:37.500 --> 00:22:39.500]  很多人覺得這個不好
[00:22:39.500 --> 00:22:40.500]  這個攔住我們
[00:22:40.500 --> 00:22:41.500]  使得教會不能夠聚會
[00:22:41.500 --> 00:22:42.500]  使得教會不能夠
[00:22:42.500 --> 00:22:43.500]  好好的傳福音
[00:22:43.500 --> 00:22:44.500]  使得我們都不能
[00:22:44.500 --> 00:22:46.500]  甚至不能夠小組聚會
[00:22:46.500 --> 00:22:47.500]  這個上帝
[00:22:47.500 --> 00:22:49.500]  你為什麼容許這個事情發生
[00:22:49.500 --> 00:22:50.500]  現在你看見我們教會
[00:22:50.500 --> 00:22:51.500]  在為這個事情禱告的時候
[00:22:51.500 --> 00:22:53.500]  我從來沒有說我們禱告
[00:22:53.500 --> 00:22:55.500]  主啊,你趕快止住這個疫情
[00:22:55.500 --> 00:22:58.500]  為什麼
[00:22:58.500 --> 00:23:00.500]  我們禱告的重點都是什麼
[00:23:00.500 --> 00:23:02.500]  主啊,你復興教會
[00:23:02.500 --> 00:23:03.500]  主啊,藉著這個疫情
[00:23:03.500 --> 00:23:05.500]  讓你的教會復興
[00:23:05.500 --> 00:23:06.500]  藉著這個疫情
[00:23:06.500 --> 00:23:07.500]  使人的心迴轉歸向你
[00:23:07.500 --> 00:23:08.500]  對不對
[00:23:08.500 --> 00:23:09.500]  為什麼這樣禱告
[00:23:09.500 --> 00:23:11.500]  這個才是我們今天
[00:23:11.500 --> 00:23:16.500]  所要關注的重點
[00:23:16.500 --> 00:23:21.500]  如果死了18萬的人
[00:23:21.500 --> 00:23:25.500]  還不能讓美國人覺醒
[00:23:25.500 --> 00:23:26.500]  要死多少的人
[00:23:26.500 --> 00:23:31.500]  才會讓我們覺醒呢
[00:23:31.500 --> 00:23:33.500]  如果已經有超過600人
[00:23:33.500 --> 00:23:35.500]  得了這個病
[00:23:35.500 --> 00:23:38.500]  大家還是覺得
[00:23:38.500 --> 00:23:41.500]  上帝這與你無關
[00:23:41.500 --> 00:23:43.500]  我們想辦法
[00:23:43.500 --> 00:23:45.500]  我們自己發明疫苗
[00:23:45.500 --> 00:23:47.500]  疫苗出來之後
[00:23:47.500 --> 00:23:49.500]  全民免疫
[00:23:49.500 --> 00:23:52.500]  那麼你就可以看見
[00:23:52.500 --> 00:23:54.500]  疫情結束不結束
[00:23:54.500 --> 00:23:58.500]  不是重點
[00:23:58.500 --> 00:24:01.500]  丟著妹,所以你可以這樣子
[00:24:01.500 --> 00:24:02.500]  以此類推
[00:24:02.500 --> 00:24:03.500]  在歷史當中
[00:24:03.500 --> 00:24:04.500]  發生的這些事情
[00:24:04.500 --> 00:24:06.500]  都是上帝的手在那邊
[00:24:06.500 --> 00:24:07.500]  我們第一個要問的就是
[00:24:07.500 --> 00:24:09.500]  我們第一個要看見的就是說
[00:24:09.500 --> 00:24:12.500]  在這個天上有一個寶座
[00:24:12.500 --> 00:24:14.500]  而坐在寶座上面的
[00:24:14.500 --> 00:24:18.500]  他就是我們的父神
[00:24:18.500 --> 00:24:20.500]  好了丟著妹
[00:24:20.500 --> 00:24:22.500]  約翰在巴摩海島
[00:24:22.500 --> 00:24:25.500]  他看見了這一個異象
[00:24:25.500 --> 00:24:30.500]  所以他心裡面充滿了歡喜
[00:24:30.500 --> 00:24:31.500]  他一點不覺得是在
[00:24:31.500 --> 00:24:33.500]  關靜坐監牢
[00:24:33.500 --> 00:24:35.500]  約翰看見了這個異象
[00:24:35.500 --> 00:24:36.500]  我相信對他的
[00:24:36.500 --> 00:24:38.500]  他接下來的日子裡面
[00:24:38.500 --> 00:24:40.500]  他心中已經有一個平安
[00:24:40.500 --> 00:24:41.500]  有一個把握
[00:24:41.500 --> 00:24:46.500]  他知道他這一生的福祉
[00:24:46.500 --> 00:24:49.500]  滿足了
[00:24:49.500 --> 00:24:52.500]  丟著妹
[00:24:52.500 --> 00:24:55.500]  看見很重要
[00:24:55.500 --> 00:24:58.500]  什麼叫看見呢
[00:24:58.500 --> 00:25:00.500]  在這個字
[00:25:00.500 --> 00:25:02.500]  希臘文的原文裡面
[00:25:02.500 --> 00:25:06.500]  這個字在新約用了85次
[00:25:06.500 --> 00:25:09.500]  大部分英文聖經都把它翻成
[00:25:09.500 --> 00:25:14.500]  叫做看到
[00:25:14.500 --> 00:25:17.500]  但是這個字原來的意思
[00:25:17.500 --> 00:25:19.500]  原文翻譯成的意思
[00:25:19.500 --> 00:25:22.500]  它其實是有這個
[00:25:22.500 --> 00:25:25.500]  就在我的面前的這個意思
[00:25:25.500 --> 00:25:26.500]  所以NIV的英文聖經
[00:25:26.500 --> 00:25:27.500]  把它翻成說
[00:25:27.500 --> 00:25:30.500]  there before me
[00:25:30.500 --> 00:25:31.500]  好像就業聖經裡面
[00:25:31.500 --> 00:25:33.500]  14篇16篇說
[00:25:33.500 --> 00:25:36.500]  我將耶和華常擺在我什麼
[00:25:36.500 --> 00:25:37.500]  面前
[00:25:37.500 --> 00:25:45.500]  大衛常常把耶和華擺在面前
[00:25:45.500 --> 00:25:46.500]  這個意思是說
[00:25:46.500 --> 00:25:49.500]  大衛常常看見耶和華嗎
[00:25:49.500 --> 00:25:50.500]  不是
[00:25:50.500 --> 00:25:52.500]  你要知道舊約那個年代的時候
[00:25:52.500 --> 00:25:54.500]  人都能不能看見神了
[00:25:54.500 --> 00:25:58.500]  看見神會死的
[00:25:58.500 --> 00:26:01.500]  但是丟著妹這個看見
[00:26:01.500 --> 00:26:04.500]  這是靈裡面的一個看見
[00:26:04.500 --> 00:26:06.500]  這個看見
[00:26:06.500 --> 00:26:07.500]  對約翰來講
[00:26:07.500 --> 00:26:12.500]  他是physical的看見
[00:26:12.500 --> 00:26:14.500]  那當然就是回到了
[00:26:14.500 --> 00:26:16.500]  你說不是讓我也想看見
[00:26:16.500 --> 00:26:17.500]  我是不是禱告主
[00:26:17.500 --> 00:26:19.500]  你給我看見
[00:26:19.500 --> 00:26:20.500]  丟著妹
[00:26:20.500 --> 00:26:21.500]  神不一定會給我們每一個人
[00:26:21.500 --> 00:26:25.500]  有這樣子像約翰的經歷
[00:26:25.500 --> 00:26:27.500]  但是親愛丟著妹
[00:26:27.500 --> 00:26:28.500]  不管你是不是
[00:26:28.500 --> 00:26:32.500]  眼睛physical的看見
[00:26:32.500 --> 00:26:36.500]  你的靈裡面一定要看見
[00:26:36.500 --> 00:26:39.500]  所以這個看見很重要
[00:26:39.500 --> 00:26:41.500]  約翰看見了主
[00:26:41.500 --> 00:26:43.500]  所以他的整個服飾不一樣
[00:26:43.500 --> 00:26:45.500]  他整個的思維不一樣
[00:26:45.500 --> 00:26:46.500]  他從那樣子
[00:26:46.500 --> 00:26:48.500]  不知道明日將如何
[00:26:48.500 --> 00:26:49.500]  擔心受怕
[00:26:49.500 --> 00:26:50.500]  他從那樣子的光景當中
[00:26:50.500 --> 00:26:52.500]  他看見安了
[00:26:52.500 --> 00:26:53.500]  放心了
[00:26:53.500 --> 00:26:56.500]  因為主坐在寶座上面
[00:26:56.500 --> 00:26:58.500]  那麼在舊約裡面
[00:26:58.500 --> 00:27:00.500]  以賽亞書裡面提到有一個人
[00:27:00.500 --> 00:27:02.500]  就是以賽亞
[00:27:02.500 --> 00:27:03.500]  以賽亞也有這個經歷
[00:27:03.500 --> 00:27:05.500]  在以賽亞書第六章第一節裡面
[00:27:05.500 --> 00:27:08.500]  當烏西亞亡崩的時候
[00:27:08.500 --> 00:27:09.500]  那一年我見主
[00:27:09.500 --> 00:27:10.500]  看到沒有
[00:27:10.500 --> 00:27:11.500]  見這個見是同樣的字
[00:27:11.500 --> 00:27:15.500]  我見主坐在高高的寶座上
[00:27:15.500 --> 00:27:16.500]  好了
[00:27:16.500 --> 00:27:20.500]  請你記得
[00:27:20.500 --> 00:27:23.500]  以賽亞是在什麼情況當中
[00:27:23.500 --> 00:27:26.500]  看見主
[00:27:26.500 --> 00:27:29.500]  這裡說當烏西亞亡怎麼樣
[00:27:29.500 --> 00:27:30.500]  崩的時候
[00:27:30.500 --> 00:27:32.500]  什麼叫崩
[00:27:32.500 --> 00:27:34.500]  中文翻得真好
[00:27:34.500 --> 00:27:36.500]  一個字就解決了
[00:27:36.500 --> 00:27:39.500]  什麼叫崩
[00:27:39.500 --> 00:27:41.500]  駕崩
[00:27:41.500 --> 00:27:43.500]  簡單的說崩是什麼
[00:27:43.500 --> 00:27:46.500]  就是死啊
[00:27:46.500 --> 00:27:47.500]  所以你想想看
[00:27:47.500 --> 00:27:49.500]  在當時候烏西亞亡
[00:27:49.500 --> 00:27:52.500]  當時候國王死的那個時候
[00:27:52.500 --> 00:27:56.500]  整個國家陷入一片的恍恍不安
[00:27:56.500 --> 00:27:57.500]  陷入在一種
[00:27:57.500 --> 00:27:59.500]  不知道該怎麼辦的情況之下
[00:27:59.500 --> 00:28:01.500]  這時候人的心何等的
[00:28:01.500 --> 00:28:02.500]  這個惶恐不安
[00:28:02.500 --> 00:28:05.500]  但是以賽亞卻看見
[00:28:05.500 --> 00:28:07.500]  主坐在哪裡
[00:28:07.500 --> 00:28:09.500]  寶座上
[00:28:09.500 --> 00:28:10.500]  請你記得
[00:28:10.500 --> 00:28:11.500]  祂不是站在寶座上面
[00:28:11.500 --> 00:28:13.500]  祂也不是躺在寶座上面
[00:28:13.500 --> 00:28:14.500]  祂是怎麼樣
[00:28:14.500 --> 00:28:16.500]  祂坐在寶座上面
[00:28:16.500 --> 00:28:17.500]  以夫所說裡面提到
[00:28:17.500 --> 00:28:18.500]  坐的時候就講到什麼
[00:28:18.500 --> 00:28:21.500]  講到就是掌權
[00:28:21.500 --> 00:28:22.500]  坐代表什麼
[00:28:22.500 --> 00:28:25.500]  坐代表是安定
[00:28:25.500 --> 00:28:26.500]  親愛的弟兄姊妹
[00:28:26.500 --> 00:28:28.500]  當主坐在寶座上面的時候
[00:28:28.500 --> 00:28:31.500]  這個世界就鎮定
[00:28:31.500 --> 00:28:33.500]  當主坐在你家中的時候
[00:28:33.500 --> 00:28:35.500]  你的家就會安定
[00:28:35.500 --> 00:28:36.500]  當主坐在你的心中的時候
[00:28:36.500 --> 00:28:39.500]  你的心就會安定
[00:28:39.500 --> 00:28:40.500]  親愛的弟兄姊妹
[00:28:40.500 --> 00:28:42.500]  所以你要看見主
[00:28:42.500 --> 00:28:44.500]  你要看見這位主坐在寶座上面
[00:28:44.500 --> 00:28:47.500]  你要看見這個寶座上的是神
[00:28:47.500 --> 00:28:51.500]  很多人關心今年的大選
[00:28:51.500 --> 00:28:53.500]  到底是川普當選
[00:28:53.500 --> 00:28:54.500]  或者是拜登當選
[00:28:54.500 --> 00:28:56.500]  當然這個問題很重要
[00:28:56.500 --> 00:28:57.500]  因為會影響到
[00:28:57.500 --> 00:28:59.500]  有人說會影響到美國未來四年
[00:28:59.500 --> 00:29:01.500]  可能甚至是更長的時間
[00:29:01.500 --> 00:29:02.500]  這個很重要
[00:29:02.500 --> 00:29:04.500]  所以弟兄姊妹應該要好好投票
[00:29:04.500 --> 00:29:06.500]  選出那個真正的
[00:29:06.500 --> 00:29:08.500]  願意按照聖經價值觀
[00:29:08.500 --> 00:29:11.500]  而來帶領這個國家的
[00:29:11.500 --> 00:29:13.500]  那些不按照聖經價值觀的
[00:29:13.500 --> 00:29:17.500]  不要去選他
[00:29:17.500 --> 00:29:19.500]  有耳可聽的就應聽
[00:29:19.500 --> 00:29:21.500]  有耳可聽的就應當聽
[00:29:21.500 --> 00:29:22.500]  聽得懂的就聽得懂
[00:29:22.500 --> 00:29:27.500]  聽不懂的可以私下來問我
[00:29:27.500 --> 00:29:30.500]  但弟兄姊妹
[00:29:30.500 --> 00:29:35.500]  你要看見不管誰當選
[00:29:35.500 --> 00:29:37.500]  你一定要看見
[00:29:37.500 --> 00:29:39.500]  耶和華坐在寶座上面
[00:29:39.500 --> 00:29:41.500]  我們的神坐在寶座上面
[00:29:41.500 --> 00:29:47.500]  Amen
[00:29:47.500 --> 00:29:53.500]  你知道拿破侖在當年稱霸歐洲
[00:29:53.500 --> 00:29:55.500]  我想我們大家都知道拿破侖
[00:29:55.500 --> 00:29:57.500]  是不是
[00:29:57.500 --> 00:30:00.500]  當時候拿破侖
[00:30:00.500 --> 00:30:02.500]  在攻打歐洲各國的時候
[00:30:02.500 --> 00:30:05.500]  那時候好多英國跟其他的俄國
[00:30:05.500 --> 00:30:08.500]  還有奧地利很多國家聯合起來
[00:30:08.500 --> 00:30:10.500]  去抵抗他
[00:30:10.500 --> 00:30:12.500]  好像是同盟國一樣
[00:30:12.500 --> 00:30:15.500]  拿破侖勢如破竹
[00:30:15.500 --> 00:30:20.500]  結果他一下子就打到奧地利的邊界
[00:30:20.500 --> 00:30:22.500]  有一個城
[00:30:22.500 --> 00:30:28.500]  不知道是不是奧地利的發音
[00:30:28.500 --> 00:30:33.500]  叫做FedCreek
[00:30:33.500 --> 00:30:35.500]  我們照英文發
[00:30:35.500 --> 00:30:37.500]  Anyway就是這麼一個城
[00:30:37.500 --> 00:30:40.500]  當拿破侖在進攻奧地利
[00:30:40.500 --> 00:30:41.500]  是叫奧地利
[00:30:41.500 --> 00:30:42.500]  你知道奧地利嗎
[00:30:42.500 --> 00:30:45.500]  奧地利首都叫做維也納
[00:30:45.500 --> 00:30:46.500]  應該大家都知道
[00:30:46.500 --> 00:30:49.500]  他進攻奧地利的時候
[00:30:49.500 --> 00:30:54.500]  結果這個城裡面的公民會議
[00:30:54.500 --> 00:30:55.500]  就有點像議會
[00:30:55.500 --> 00:30:56.500]  他們就在那邊決定說
[00:30:56.500 --> 00:30:58.500]  到底我們是要豎白旗投牆呢
[00:30:58.500 --> 00:31:03.500]  還是我們還是要想辦法組織起來
[00:31:03.500 --> 00:31:04.500]  我們要抵抗一下
[00:31:04.500 --> 00:31:06.500]  因為他們這個城太小了
[00:31:06.500 --> 00:31:08.500]  根本知道不是他們的對手
[00:31:08.500 --> 00:31:11.500]  可是這個議會就議決不了
[00:31:11.500 --> 00:31:15.500]  結果那一天剛好是復活節的主日
[00:31:15.500 --> 00:31:19.500]  所以大家都去教會聚會
[00:31:19.500 --> 00:31:21.500]  就在聚會的時候
[00:31:21.500 --> 00:31:25.500]  教會的牧師就說了
[00:31:25.500 --> 00:31:32.500]  他說今天是主復活的日子
[00:31:32.500 --> 00:31:36.500]  我們不知道我們能夠做什麼
[00:31:36.500 --> 00:31:39.500]  但是今天是主復活的日子
[00:31:39.500 --> 00:31:45.500]  我們大家就好好的來敬拜聚會吧
[00:31:45.500 --> 00:31:46.500]  所以感謝在美主
[00:31:46.500 --> 00:31:48.500]  這個牧師就告訴大家
[00:31:48.500 --> 00:31:53.500]  叫大家好好的敬拜聚會
[00:31:53.500 --> 00:31:56.500]  這個牧師講了之後
[00:31:56.500 --> 00:31:58.500]  公民的議會
[00:31:58.500 --> 00:32:01.500]  他們也接受牧師的建議
[00:32:01.500 --> 00:32:03.500]  所以他們就那一天不做什麼
[00:32:03.500 --> 00:32:06.500]  他們就說我們就是好好的來敬拜主
[00:32:06.500 --> 00:32:08.500]  所以當禮拜堂聚會開始的時候
[00:32:08.500 --> 00:32:14.500]  那個時候的教堂都要打鐘聲
[00:32:14.500 --> 00:32:18.500]  所以當鐘聲這樣一敲起來
[00:32:18.500 --> 00:32:21.500]  想撤天空
[00:32:21.500 --> 00:32:25.500]  結果拿破崙的軍隊一聽到這個聲音
[00:32:25.500 --> 00:32:29.500]  他們以為是奧地利的援軍來了
[00:32:29.500 --> 00:32:32.500]  所以他們就倉皇的趕快決定撤退
[00:32:32.500 --> 00:32:38.500]  然後這一天就這樣子
[00:32:38.500 --> 00:32:42.500]  這一個小城免於被拿破崙攻打欺壓
[00:32:42.500 --> 00:32:46.500]  聽到沒有
[00:32:46.500 --> 00:32:49.500]  如果在我們人生當中
[00:32:49.500 --> 00:32:51.500]  我們看見許許多多的事情
[00:32:51.500 --> 00:32:53.500]  正在兵荒馬亂
[00:32:53.500 --> 00:32:54.500]  正在你當中
[00:32:54.500 --> 00:32:55.500]  可能你的婚姻發生了問題
[00:32:55.500 --> 00:32:57.500]  可能你的家庭發生了問題
[00:32:57.500 --> 00:32:59.500]  可能你的兒女發生了問題
[00:32:59.500 --> 00:33:00.500]  可能你的工作失業了
[00:33:00.500 --> 00:33:02.500]  面臨到人生當中這些難處的時候
[00:33:02.500 --> 00:33:04.500]  請你記得一件事情
[00:33:04.500 --> 00:33:06.500]  當你正在想我該怎麼辦
[00:33:06.500 --> 00:33:08.500]  我該怎麼樣解決這個問題的時候
[00:33:08.500 --> 00:33:10.500]  請你記得一件事情
[00:33:10.500 --> 00:33:12.500]  來敬拜這位主
[00:33:12.500 --> 00:33:14.500]  來仰望這位主
[00:33:14.500 --> 00:33:16.500]  來看見這位主
[00:33:16.500 --> 00:33:21.500]  他坐在寶座上面
[00:33:21.500 --> 00:33:22.500]  洪水犯難的時候
[00:33:22.500 --> 00:33:25.500]  耶和華坐著為王
[00:33:25.500 --> 00:33:27.500]  十篇二十九篇第十節
[00:33:27.500 --> 00:33:29.500]  他講耶和華坐著為王的時候
[00:33:29.500 --> 00:33:31.500]  講了幾次你注意看
[00:33:31.500 --> 00:33:33.500]  講了幾次
[00:33:33.500 --> 00:33:34.500]  兩次喔
[00:33:34.500 --> 00:33:37.500]  希伯來文的一個特色
[00:33:37.500 --> 00:33:39.500]  這個文字裡面強調的就是
[00:33:39.500 --> 00:33:42.500]  當他重複的時候表示什麼
[00:33:42.500 --> 00:33:44.500]  重要
[00:33:44.500 --> 00:33:47.500]  耶和華坐著為王
[00:33:47.500 --> 00:33:49.500]  耶和華坐著為王
[00:33:49.500 --> 00:33:50.500]  跟你自己說
[00:33:50.500 --> 00:33:51.500]  跟你旁邊的人說
[00:33:51.500 --> 00:33:54.500]  耶和華坐著為王
[00:33:54.500 --> 00:33:57.500]  洪水犯難
[00:33:57.500 --> 00:33:58.500]  想想看如果在前一段時間
[00:33:58.500 --> 00:33:59.500]  中國那個大洪水的時候
[00:33:59.500 --> 00:34:01.500]  你看見洪水來的時候
[00:34:01.500 --> 00:34:03.500]  你會如何感覺
[00:34:03.500 --> 00:34:05.500]  一定是驚慌失措
[00:34:05.500 --> 00:34:08.500]  當你面臨你的人生當中的洪水來臨的時候
[00:34:08.500 --> 00:34:10.500]  你一定是心慌失措
[00:34:10.500 --> 00:34:11.500]  按照人的本性來講
[00:34:11.500 --> 00:34:12.500]  都會驚慌失措
[00:34:12.500 --> 00:34:14.500]  牧師傳達也不會例外吧
[00:34:14.500 --> 00:34:17.500]  是不是
[00:34:17.500 --> 00:34:18.500]  但我準備請你記得
[00:34:18.500 --> 00:34:21.500]  使我們能夠不驚慌的是什麼
[00:34:21.500 --> 00:34:24.500]  就是我們知道耶和華坐著為王
[00:34:24.500 --> 00:34:26.500]  耶和華坐著為王
[00:34:26.500 --> 00:34:28.500]  永遠是怎麼樣
[00:34:28.500 --> 00:34:31.500]  直到永遠
[00:34:31.500 --> 00:34:32.500]  親愛的弟兄姊妹
[00:34:32.500 --> 00:34:35.500]  今天你一定要求主幫助我們
[00:34:35.500 --> 00:34:37.500]  打開我們的眼睛
[00:34:37.500 --> 00:34:41.500]  看見那一位坐在寶座上的那一位神
[00:34:41.500 --> 00:34:42.500]  親愛的弟兄姊妹
[00:34:42.500 --> 00:34:43.500]  你說牧師啊
[00:34:43.500 --> 00:34:45.500]  我沒有像你的樣子啊
[00:34:45.500 --> 00:34:48.500]  我覺得我很想要看見神啊
[00:34:48.500 --> 00:34:51.500]  但是我怎麼能夠看見神呢
[00:34:51.500 --> 00:34:53.500]  我們當中有沒有人看見過神
[00:34:53.500 --> 00:34:56.500]  有沒有人看見過神
[00:34:56.500 --> 00:34:57.500]  你說牧師
[00:34:57.500 --> 00:34:59.500]  你剛剛講的那種情況我沒有
[00:34:59.500 --> 00:35:00.500]  我沒有看見過這個意象
[00:35:00.500 --> 00:35:02.500]  我沒有看見過這個意象當中看見有一位神
[00:35:02.500 --> 00:35:04.500]  我沒有看見這些東西
[00:35:04.500 --> 00:35:05.500]  親愛的弟兄姊妹
[00:35:05.500 --> 00:35:07.500]  我也不需要你去追求那些東西
[00:35:07.500 --> 00:35:10.500]  有的人雖然他講起來他看過很多意象
[00:35:10.500 --> 00:35:13.500]  但是屬靈生命卻是經不起考驗
[00:35:13.500 --> 00:35:15.500]  也碰過有這樣子的基督徒
[00:35:15.500 --> 00:35:16.500]  我要講的就是說
[00:35:16.500 --> 00:35:19.500]  其實聖經裡面讓我們看見
[00:35:19.500 --> 00:35:21.500]  很多的人他們沒有親眼見過神
[00:35:21.500 --> 00:35:24.500]  也就是說沒有人看見過神吧
[00:35:24.500 --> 00:35:26.500]  如果有人說他看見過神
[00:35:26.500 --> 00:35:31.500]  Physical的看見過神
[00:35:31.500 --> 00:35:33.500]  那這個我就需要了解一下
[00:35:33.500 --> 00:35:35.500]  他看見的是什麼
[00:35:35.500 --> 00:35:37.500]  是不是
[00:35:37.500 --> 00:35:39.500]  約翰福音
[00:35:39.500 --> 00:35:40.500]  約翰這樣講
[00:35:40.500 --> 00:35:44.500]  從來沒有人見過神
[00:35:44.500 --> 00:35:46.500]  然後怎麼講
[00:35:46.500 --> 00:35:50.500]  唯有在腹懷裡的耶穌基督
[00:35:50.500 --> 00:35:52.500]  將他顯明出來
[00:35:52.500 --> 00:35:54.500]  換句話說
[00:35:54.500 --> 00:35:56.500]  耶穌基督曾經道成肉身
[00:35:56.500 --> 00:35:58.500]  他曾經成為人的樣子
[00:35:58.500 --> 00:36:00.500]  因此當時候有人看過耶穌的
[00:36:00.500 --> 00:36:04.500]  是不是
[00:36:04.500 --> 00:36:05.500]  所以他們看見過耶穌
[00:36:05.500 --> 00:36:06.500]  他們知道神
[00:36:06.500 --> 00:36:08.500]  因為說藉著耶穌基督
[00:36:08.500 --> 00:36:09.500]  讓我們看見神
[00:36:09.500 --> 00:36:10.500]  親愛的弟兄姊妹
[00:36:10.500 --> 00:36:12.500]  所以我們眼睛看不見
[00:36:12.500 --> 00:36:13.500]  那我們怎麼看見呢
[00:36:13.500 --> 00:36:17.500]  到底這個指的看見是什麼
[00:36:17.500 --> 00:36:21.500]  吉布萊書
[00:36:21.500 --> 00:36:23.500]  這個彼得
[00:36:23.500 --> 00:36:25.500]  先講這個彼得
[00:36:25.500 --> 00:36:26.500]  彼得前書第一章第八節
[00:36:26.500 --> 00:36:28.500]  我們來看
[00:36:28.500 --> 00:36:29.500]  彼得前書第一章第八節說
[00:36:29.500 --> 00:36:31.500]  你們雖然沒有見過他
[00:36:31.500 --> 00:36:33.500]  是不是
[00:36:33.500 --> 00:36:34.500]  卻是愛他
[00:36:34.500 --> 00:36:35.500]  很奇怪
[00:36:35.500 --> 00:36:36.500]  沒有見過卻愛他
[00:36:36.500 --> 00:36:37.500]  今天有一個男的
[00:36:37.500 --> 00:36:39.500]  一個年輕人
[00:36:39.500 --> 00:36:40.500]  告訴你說
[00:36:40.500 --> 00:36:42.500]  我給你介紹一個女孩子
[00:36:42.500 --> 00:36:43.500]  但是也沒有照片
[00:36:43.500 --> 00:36:44.500]  也沒有什麼
[00:36:44.500 --> 00:36:45.500]  都沒有Facebook
[00:36:45.500 --> 00:36:46.500]  也找不到他
[00:36:46.500 --> 00:36:48.500]  你沒看過他
[00:36:48.500 --> 00:36:51.500]  但是呢
