
[00:00:00.000 --> 00:00:02.000]  這時候讓我們一起低頭祈禱
[00:15:32.000 --> 00:15:35.000]  能夠康復或者好很多
[00:15:35.000 --> 00:15:38.000]  但過程是非常艱難
[00:15:38.000 --> 00:15:40.000]  我不知道今天你面對什麼情況
[00:15:40.000 --> 00:15:42.000]  我不知道今天你的心有多重
[00:15:42.000 --> 00:15:45.000]  或者有多傷
[00:15:45.000 --> 00:15:48.000]  靠著我們真的未必
[00:15:48.000 --> 00:15:51.000]  或者不能夠完全的
[00:15:51.000 --> 00:15:53.000]  去有什麼突破
[00:15:53.000 --> 00:15:56.000]  因為人真的有限
[00:15:56.000 --> 00:15:59.000]  但正正我們知道自己的有限
[00:15:59.000 --> 00:16:01.000]  我們知道不能掌握明天
[00:16:01.000 --> 00:16:04.000]  我們更加要將我們的生命
[00:16:04.000 --> 00:16:07.000]  去投靠創天造地
[00:16:07.000 --> 00:16:08.000]  掌管一切
[00:16:08.000 --> 00:16:09.000]  掌管你和我生命
[00:16:09.000 --> 00:16:11.000]  並且愛我們
[00:16:11.000 --> 00:16:13.000]  愛我們 到底給一條命
[00:16:13.000 --> 00:16:15.000]  我們的主耶穌
[00:16:15.000 --> 00:16:16.000]  你知道嗎
[00:16:16.000 --> 00:16:17.000]  其實神造人出來
[00:16:17.000 --> 00:16:19.000]  有很美好的心意
[00:16:19.000 --> 00:16:20.000]  祂造這個世界
[00:16:20.000 --> 00:16:23.000]  造人都是看為美好的
[00:16:23.000 --> 00:16:26.000]  你和我非常尊貴
[00:16:26.000 --> 00:16:27.000]  是神
[00:16:27.000 --> 00:16:29.000]  我們按著祂的形象
[00:16:29.000 --> 00:16:31.000]  造我們
[00:16:31.000 --> 00:16:33.000]  神造人出來其實很簡單
[00:16:33.000 --> 00:16:34.000]  希望我們享受
[00:16:34.000 --> 00:16:36.000]  希望我們管理
[00:16:36.000 --> 00:16:38.000]  祂所創造的一切
[00:16:38.000 --> 00:16:40.000]  希望我們幸福
[00:16:40.000 --> 00:16:42.000]  而神也不是那種
[00:16:42.000 --> 00:16:44.000]  很強硬高高在上的神
[00:16:44.000 --> 00:16:46.000]  祂給我們有選擇
[00:16:46.000 --> 00:16:49.000]  但結果人選擇了犯罪
[00:16:49.000 --> 00:16:50.000]  人因為犯罪
[00:16:50.000 --> 00:16:52.000]  我們和神分開
[00:16:52.000 --> 00:16:53.000]  我們失去了
[00:16:53.000 --> 00:16:54.000]  那份應該有的平安氣囊
[00:16:54.000 --> 00:16:56.000]  我們不斷在人生
[00:16:56.000 --> 00:16:58.000]  兜兜轉轉流離朗朗
[00:16:58.000 --> 00:17:01.000]  更加最後要面對死亡
[00:17:01.000 --> 00:17:04.000]  原來罪把我們和神分開了
[00:17:04.000 --> 00:17:08.000]  罪更加把我們綁住
[00:17:08.000 --> 00:17:09.000]  今天
[00:17:09.000 --> 00:17:11.000]  雅閣這段經文
[00:17:11.000 --> 00:17:12.000]  更加告訴我們
[00:17:12.000 --> 00:17:14.000]  原來罪不是做一些
[00:17:14.000 --> 00:17:16.000]  只是做一些得罪神
[00:17:16.000 --> 00:17:17.000]  傷害別人
[00:17:17.000 --> 00:17:19.000]  傷害自己的事這麼簡單
[00:17:19.000 --> 00:17:22.000]  原來你沒有做
[00:17:22.000 --> 00:17:25.000]  一些應該做的事
[00:17:25.000 --> 00:17:26.000]  這也是罪
[00:17:26.000 --> 00:17:28.000]  我們看看第十七節怎麼說
[00:17:28.000 --> 00:17:29.000]  請大家幫我讀出來
[00:17:29.000 --> 00:17:31.000]  一二三
[00:17:31.000 --> 00:17:38.000]  雅閣說
[00:17:38.000 --> 00:17:41.000]  人若知道行善而不去行
[00:17:41.000 --> 00:17:44.000]  這就是他的罪了
[00:17:44.000 --> 00:17:47.000]  知道而不做
[00:17:47.000 --> 00:17:50.000]  可以行善而不行善
[00:17:50.000 --> 00:17:53.000]  十七節是整段經文的總結
[00:17:53.000 --> 00:17:55.000]  當雅閣十三十四十五六節
[00:17:55.000 --> 00:17:58.000]  說了一些刺激教導之後
[00:17:58.000 --> 00:18:00.000]  就用所有這個連接詞
[00:18:00.000 --> 00:18:04.000]  去帶出整段經文的重點
[00:18:04.000 --> 00:18:07.000]  行善在希臘的原文
[00:18:07.000 --> 00:18:09.000]  有做好事
[00:18:09.000 --> 00:18:10.000]  to do good
[00:18:10.000 --> 00:18:13.000]  做該做的事
[00:18:13.000 --> 00:18:14.000]  to do the right things
[00:18:14.000 --> 00:18:16.000]  做該做的事
[00:18:16.000 --> 00:18:18.000]  做上帝吩咐我們做的好事
[00:18:18.000 --> 00:18:20.000]  就是行善
[00:18:20.000 --> 00:18:23.000]  就是這段經文的重點
[00:18:23.000 --> 00:18:27.000]  同時也是講給當時那些行商的人
[00:18:27.000 --> 00:18:31.000]  叫他們要善待他們的工人
[00:18:31.000 --> 00:18:33.000]  其實他們知道怎樣善待
[00:18:33.000 --> 00:18:34.000]  但他們偏偏沒有善待
[00:18:34.000 --> 00:18:36.000]  這些就是罪
[00:18:36.000 --> 00:18:38.000]  又或者我跟你
[00:18:38.000 --> 00:18:40.000]  當我們看到別人的需要
[00:18:40.000 --> 00:18:43.000]  當我們看到社會的需要
[00:18:43.000 --> 00:18:44.000]  當我們看到自己的問題
[00:18:44.000 --> 00:18:45.000]  我們坐視不理
[00:18:45.000 --> 00:18:48.000]  我們不去處理的時候
[00:18:48.000 --> 00:18:50.000]  原來這些都是罪
[00:18:50.000 --> 00:18:52.000]  可能你會說
[00:18:52.000 --> 00:18:54.000]  我行得正 站得正
[00:18:54.000 --> 00:18:55.000]  我都沒有殺人放火
[00:18:55.000 --> 00:18:57.000]  我又沒有傷天害理
[00:18:57.000 --> 00:18:59.000]  我都OK
[00:18:59.000 --> 00:19:00.000]  都不是罪
[00:19:00.000 --> 00:19:02.000]  但我想問你
[00:19:02.000 --> 00:19:04.000]  有沒有一些事情
[00:19:04.000 --> 00:19:07.000]  你應該做而沒有做的
[00:19:07.000 --> 00:19:08.000]  有沒有一些人
[00:19:08.000 --> 00:19:09.000]  你應該關心他
[00:19:09.000 --> 00:19:11.000]  你沒有關心
[00:19:11.000 --> 00:19:13.000]  應該原諒沒有原諒的
[00:19:13.000 --> 00:19:15.000]  有沒有一些關係
[00:19:15.000 --> 00:19:16.000]  你應該修補
[00:19:16.000 --> 00:19:18.000]  但是沒有修補
[00:19:18.000 --> 00:19:19.000]  又或者有沒有一些壞習慣
[00:19:19.000 --> 00:19:20.000]  有些罪
[00:19:20.000 --> 00:19:21.000]  你應該處理
[00:19:21.000 --> 00:19:24.000]  但是一直都沒有處理
[00:19:24.000 --> 00:19:26.000]  又或者
[00:19:26.000 --> 00:19:28.000]  在你的人生裏面
[00:19:28.000 --> 00:19:30.000]  有沒有一些人
[00:19:30.000 --> 00:19:31.000]  有沒有一些事
[00:19:31.000 --> 00:19:33.000]  一生牽著你走
[00:19:33.000 --> 00:19:36.000]  令到你好像被他綁著
[00:19:36.000 --> 00:19:37.000]  好像一個盧伯
[00:19:37.000 --> 00:19:40.000]  你怎樣拔都拔不到繩
[00:19:40.000 --> 00:19:41.000]  自己又難過
[00:19:41.000 --> 00:19:43.000]  又覺得自己沒用
[00:19:43.000 --> 00:19:44.000]  可能你說
[00:19:44.000 --> 00:19:45.000]  其實不是我試過
[00:19:45.000 --> 00:19:46.000]  我真的試過修補
[00:19:46.000 --> 00:19:47.000]  但是修補不到
[00:19:47.000 --> 00:19:49.000]  我試過改 改不到
[00:19:49.000 --> 00:19:50.000]  我沮喪
[00:19:50.000 --> 00:19:52.000]  我不做了 大哥
[00:19:52.000 --> 00:19:56.000]  沮喪
[00:19:56.000 --> 00:19:58.000]  挾救
[00:19:58.000 --> 00:20:00.000]  對自己失望
[00:20:00.000 --> 00:20:02.000]  這些感受
[00:20:02.000 --> 00:20:04.000]  這些自責
[00:20:04.000 --> 00:20:06.000]  經常令到我們
[00:20:06.000 --> 00:20:08.000]  行不安坐不落
[00:20:08.000 --> 00:20:11.000]  人非常有限
[00:20:11.000 --> 00:20:16.000]  人不能靠自己去改過
[00:20:16.000 --> 00:20:18.000]  我們的上帝
[00:20:18.000 --> 00:20:20.000]  知道你辛苦
[00:20:20.000 --> 00:20:22.000]  知道你熬了很久
[00:20:22.000 --> 00:20:25.000]  他更加因為愛你
[00:20:25.000 --> 00:20:27.000]  他不想你受苦受死
[00:20:27.000 --> 00:20:29.000]  他做你出來是幸福的
[00:20:29.000 --> 00:20:31.000]  所以他派他的獨生子
[00:20:31.000 --> 00:20:33.000]  耶穌基督來到這個世界
[00:20:33.000 --> 00:20:34.000]  去幫你
[00:20:34.000 --> 00:20:35.000]  去救你
[00:20:35.000 --> 00:20:36.000]  去救我
[00:20:36.000 --> 00:20:37.000]  去幫我
[00:20:37.000 --> 00:20:38.000]  聖經說
[00:20:38.000 --> 00:20:39.000]  神愛世人
[00:20:39.000 --> 00:20:42.000]  甚至將他的獨生子賜給他們
[00:20:42.000 --> 00:20:43.000]  叫一切順他的
[00:20:43.000 --> 00:20:46.000]  不自滅亡反德永生
[00:20:46.000 --> 00:20:48.000]  耶穌基督來到這個世界
[00:20:48.000 --> 00:20:50.000]  就是要背負我們的罪
[00:20:50.000 --> 00:20:51.000]  背負我們的挾救
[00:20:51.000 --> 00:20:53.000]  背負我們所有所有
[00:20:53.000 --> 00:20:57.000]  解決不了而很生氣自己的事
[00:20:57.000 --> 00:20:58.000]  耶穌的寶血
[00:20:58.000 --> 00:21:00.000]  已經將我們的罪
[00:21:00.000 --> 00:21:02.000]  一併地洗乾淨
[00:21:02.000 --> 00:21:05.000]  而十字架就好像一條橋一樣
[00:21:05.000 --> 00:21:07.000]  讓我們藉著耶穌的十字架
[00:21:07.000 --> 00:21:08.000]  可以走回去
[00:21:08.000 --> 00:21:09.000]  跟主耶穌
[00:21:09.000 --> 00:21:10.000]  跟天父
[00:21:10.000 --> 00:21:12.000]  跟上帝和好
[00:21:12.000 --> 00:21:14.000]  這個和好
[00:21:14.000 --> 00:21:16.000]  就好像帶我們回家
[00:21:16.000 --> 00:21:18.000]  有爸爸疼我們
[00:21:18.000 --> 00:21:19.000]  有爸爸照顧我們
[00:21:19.000 --> 00:21:21.000]  有了平安喜樂
[00:21:21.000 --> 00:21:23.000]  還有一個豐盛的人生
[00:21:23.000 --> 00:21:25.000]  最重要的是
[00:21:25.000 --> 00:21:28.000]  耶穌死而復活
[00:21:28.000 --> 00:21:30.000]  如果耶穌就這樣死在十字架上
[00:21:30.000 --> 00:21:31.000]  走完
[00:21:31.000 --> 00:21:34.000]  祂只不過是一個悲劇的英雄
[00:21:34.000 --> 00:21:35.000]  但是我們知道
[00:21:35.000 --> 00:21:37.000]  聖經告訴我們
[00:21:37.000 --> 00:21:38.000]  耶穌死了之後
[00:21:38.000 --> 00:21:39.000]  三日復活
[00:21:39.000 --> 00:21:41.000]  死而復活
[00:21:41.000 --> 00:21:42.000]  代表什麼
[00:21:42.000 --> 00:21:44.000]  代表耶穌已經戰勝死亡
[00:21:44.000 --> 00:21:45.000]  戰勝罪惡
[00:21:45.000 --> 00:21:46.000]  戰勝黑暗
[00:21:46.000 --> 00:21:48.000]  戰勝所有那些
[00:21:48.000 --> 00:21:49.000]  我們戰勝不了
[00:21:49.000 --> 00:21:50.000]  解決不了的問題
[00:21:50.000 --> 00:21:53.000]  耶穌的復活
[00:21:53.000 --> 00:21:56.000]  讓每一個相信耶穌的人
[00:21:56.000 --> 00:21:59.000]  同樣有復活的能力
[00:21:59.000 --> 00:22:01.000]  同樣有辦法
[00:22:01.000 --> 00:22:04.000]  在這個最難捱的世代
[00:22:04.000 --> 00:22:07.000]  最多艱難的時候
[00:22:07.000 --> 00:22:09.000]  能夠有出路
[00:22:11.000 --> 00:22:12.000]  耶穌的復活
[00:22:12.000 --> 00:22:16.000]  給我們一個從頭開始的機會
[00:22:16.000 --> 00:22:21.000]  讓我們就算對將來最明天沒有信心
[00:22:21.000 --> 00:22:23.000]  對自己失望
[00:22:23.000 --> 00:22:25.000]  對很多爛攤子不知道怎麼搞的時候
[00:22:25.000 --> 00:22:26.000]  耶穌的復活
[00:22:26.000 --> 00:22:29.000]  給我們從頭開始的機會
[00:22:29.000 --> 00:22:30.000]  可能你會說
[00:22:30.000 --> 00:22:31.000]  我都幾十歲了
[00:22:31.000 --> 00:22:32.000]  很多都是定局
[00:22:32.000 --> 00:22:34.000]  怎麼會有從頭開始機會
[00:22:34.000 --> 00:22:36.000]  我試過很多次
[00:22:36.000 --> 00:22:37.000]  試得很辛苦
[00:22:37.000 --> 00:22:40.000]  我怎麼可以從頭開始
[00:22:40.000 --> 00:22:42.000]  但是耶穌告訴你
[00:22:42.000 --> 00:22:44.000]  我們知道機會重要
[00:22:44.000 --> 00:22:46.000]  一個機會可以讓我們翻身
[00:22:46.000 --> 00:22:50.000]  一個機會可以讓整個局面的改變
[00:22:50.000 --> 00:22:52.000]  耶穌告訴你
[00:22:52.000 --> 00:22:56.000]  我從今以後
[00:22:56.000 --> 00:22:58.000]  要牽著你的手
[00:22:58.000 --> 00:23:01.000]  幫你走前面每一天
[00:23:01.000 --> 00:23:02.000]  賜你力量
[00:23:02.000 --> 00:23:05.000]  賜你從頭開始的機會
[00:23:05.000 --> 00:23:08.000]  去面對並且勝過你所有的困難挑戰
[00:23:08.000 --> 00:23:11.000]  以及你無法解決的罪
[00:23:11.000 --> 00:23:15.000]  原來主若願意
[00:23:15.000 --> 00:23:16.000]  我們可以做這件事
[00:23:16.000 --> 00:23:17.000]  做那件事
[00:23:17.000 --> 00:23:18.000]  我們可以有呼吸
[00:23:18.000 --> 00:23:20.000]  有生命氣息
[00:23:20.000 --> 00:23:23.000]  是代表主對我們的慈愛
[00:23:23.000 --> 00:23:26.000]  以及無條件的恩典
[00:23:26.000 --> 00:23:27.000]  原來主若願意
[00:23:27.000 --> 00:23:29.000]  是因為主先願意
[00:23:29.000 --> 00:23:31.000]  愛你和我
[00:23:31.000 --> 00:23:32.000]  死在十字架上
[00:23:32.000 --> 00:23:34.000]  給我們一條命
[00:23:34.000 --> 00:23:37.000]  讓我們有從頭開始的機會
[00:23:37.000 --> 00:23:39.000]  這個時候我想分享給大家聽
[00:23:39.000 --> 00:23:42.000]  我怎樣有一個從頭開始的機會
[00:23:42.000 --> 00:23:43.000]  大概幾年前
[00:23:43.000 --> 00:23:45.000]  我還沒讀神學之前
[00:23:45.000 --> 00:23:46.000]  我是做DJ的
[00:23:46.000 --> 00:23:47.000]  雖然不是很出名
[00:23:47.000 --> 00:23:48.000]  但還是DJ
[00:23:48.000 --> 00:23:50.000]  我很喜歡做電台
[00:23:50.000 --> 00:23:52.000]  做電台當時我透過我的節目
[00:23:52.000 --> 00:23:54.000]  幫助了很多的聽眾
[00:23:54.000 --> 00:23:55.000]  帶他們回教會
[00:23:55.000 --> 00:23:56.000]  帶他們信耶穌
[00:23:56.000 --> 00:23:58.000]  當時我很滿足
[00:23:58.000 --> 00:24:00.000]  但神的呼召臨在我的生命
[00:24:00.000 --> 00:24:02.000]  讓我知道我不能拒絕
[00:24:02.000 --> 00:24:04.000]  我要進神學院
[00:24:04.000 --> 00:24:06.000]  我當時是四十六歲
[00:24:06.000 --> 00:24:08.000]  一個這麼大年紀的人
[00:24:08.000 --> 00:24:09.000]  讀神學真的很麻煩
[00:24:09.000 --> 00:24:11.000]  那些希臘文真是
[00:24:11.000 --> 00:24:12.000]  到處嘔吐
[00:24:12.000 --> 00:24:14.000]  那好吧
[00:24:14.000 --> 00:24:15.000]  即是馴服
[00:24:15.000 --> 00:24:16.000]  進神學院之前
[00:24:16.000 --> 00:24:18.000]  就要做一個全身檢查
[00:24:18.000 --> 00:24:19.000]  學校規定
[00:24:19.000 --> 00:24:20.000]  學院規定
[00:24:20.000 --> 00:24:21.000]  當時我的耳
[00:24:21.000 --> 00:24:22.000]  經常有耳鳴
[00:24:22.000 --> 00:24:23.000]  VVVV
[00:24:23.000 --> 00:24:24.000]  很煩的
[00:24:24.000 --> 00:24:26.000]  我看幾醫生都不知道什麼事
[00:24:26.000 --> 00:24:27.000]  有醫生說
[00:24:27.000 --> 00:24:29.000]  不如你這次做全身檢查
[00:24:29.000 --> 00:24:33.000]  就照一個叫MRI磁力共振
[00:24:33.000 --> 00:24:36.000]  就知道你腦子發生什麼情況
[00:24:36.000 --> 00:24:37.000]  那就好啊
[00:24:37.000 --> 00:24:38.000]  因為
[00:24:38.000 --> 00:24:39.000]  為什麼
[00:24:39.000 --> 00:24:40.000]  保險包嘛
[00:24:40.000 --> 00:24:41.000]  這個很重要
[00:24:41.000 --> 00:24:42.000]  保險包
[00:24:42.000 --> 00:24:45.000]  那天早上我就精神爽利
[00:24:45.000 --> 00:24:46.000]  進去醫院
[00:24:46.000 --> 00:24:48.000]  照完之後就
[00:24:48.000 --> 00:24:49.000]  保險規定
[00:24:49.000 --> 00:24:50.000]  六個小時在醫院
[00:24:50.000 --> 00:24:52.000]  你就可以走了
[00:24:52.000 --> 00:24:53.000]  坐了六個小時
[00:24:53.000 --> 00:24:54.000]  點一下東西吃
[00:24:54.000 --> 00:24:55.000]  那多爽啊
[00:24:55.000 --> 00:24:56.000]  我太太接我
[00:24:56.000 --> 00:24:57.000]  打算走了
[00:24:57.000 --> 00:24:58.000]  誰不知
[00:24:58.000 --> 00:24:59.000]  當我們想走的時候
[00:24:59.000 --> 00:25:01.000]  姑娘走進來
[00:25:01.000 --> 00:25:02.000]  她說陳先生陳太
[00:25:02.000 --> 00:25:03.000]  醫生想見你
[00:25:03.000 --> 00:25:05.000]  哇
[00:25:05.000 --> 00:25:08.000]  醫生想見你這句話
[00:25:08.000 --> 00:25:09.000]  很害怕啊
[00:25:09.000 --> 00:25:10.000]  大哥
[00:25:10.000 --> 00:25:11.000]  就是
[00:25:11.000 --> 00:25:13.000]  就是不是好東西
[00:25:13.000 --> 00:25:14.000]  難道醫生想見你
[00:25:14.000 --> 00:25:16.000]  和你吃個早餐嗎
[00:25:16.000 --> 00:25:18.000]  很害怕
[00:25:18.000 --> 00:25:19.000]  接著我和我太太
[00:25:19.000 --> 00:25:20.000]  就跟著姑娘
[00:25:20.000 --> 00:25:22.000]  去到這個醫生房
[00:25:22.000 --> 00:25:23.000]  打開門
[00:25:23.000 --> 00:25:25.000]  醫生旁邊有一個燈箱
[00:25:25.000 --> 00:25:26.000]  那個Light Box
[00:25:26.000 --> 00:25:29.000]  有九張我MRI的那些片
[00:25:29.000 --> 00:25:32.000]  妙手人心一樣
[00:25:32.000 --> 00:25:34.000]  醫生跟我說
[00:25:34.000 --> 00:25:35.000]  陳先生你看不看到你這片
[00:25:35.000 --> 00:25:36.000]  這個位
[00:25:36.000 --> 00:25:39.000]  有個五元銀的白影
[00:25:39.000 --> 00:25:41.000]  這個是腫瘤
[00:25:41.000 --> 00:25:43.000]  我聽到腫瘤這個字
[00:25:43.000 --> 00:25:44.000]  我
[00:25:44.000 --> 00:25:45.000]  我呼吸不了
[00:25:45.000 --> 00:25:46.000]  腫瘤啊
[00:25:46.000 --> 00:25:47.000]  我不懂得回應
[00:25:47.000 --> 00:25:48.000]  醫生就說
[00:25:48.000 --> 00:25:49.000]  有兩個可能
[00:25:49.000 --> 00:25:50.000]  一是良性
[00:25:50.000 --> 00:25:51.000]  一是惡性
[00:25:51.000 --> 00:25:52.000]  誰不知啊
[00:25:52.000 --> 00:25:53.000]  大哥
[00:25:53.000 --> 00:25:54.000]  我告訴你
[00:25:54.000 --> 00:25:55.000]  他說
[00:25:55.000 --> 00:25:57.000]  如果是良性的話
[00:25:57.000 --> 00:25:58.000]  因為他很近
[00:25:58.000 --> 00:26:00.000]  他壓住你講說話的神經
[00:26:00.000 --> 00:26:01.000]  當我們幫你開腦
[00:26:01.000 --> 00:26:03.000]  去拿出來的時候
[00:26:03.000 --> 00:26:05.000]  有可能傷及你講說話的神經
[00:26:05.000 --> 00:26:08.000]  所以你以後可能只剩一至兩成
[00:26:08.000 --> 00:26:09.000]  講說話的能力
[00:26:09.000 --> 00:26:10.000]  嘩
[00:26:10.000 --> 00:26:11.000]  我臉都青了
[00:26:11.000 --> 00:26:13.000]  冒著冷汗
[00:26:13.000 --> 00:26:14.000]  我是DJ
[00:26:14.000 --> 00:26:15.000]  我靠白口賺錢
[00:26:15.000 --> 00:26:16.000]  你真是廢我武功
[00:26:16.000 --> 00:26:18.000]  我很害怕
[00:26:18.000 --> 00:26:20.000]  可能醫生見到我臉青
[00:26:20.000 --> 00:26:22.000]  他說陳先生你不要那麼害怕
[00:26:22.000 --> 00:26:24.000]  可能是惡性呢
[00:26:24.000 --> 00:26:25.000]  嘩
[00:26:25.000 --> 00:26:26.000]  他真的這樣說
[00:26:26.000 --> 00:26:27.000]  他真的這樣說
[00:26:27.000 --> 00:26:28.000]  如果是惡性的話
[00:26:28.000 --> 00:26:30.000]  那就很近你的腦幹
[00:26:30.000 --> 00:26:32.000]  很快就走得不會很辛苦的
[00:26:32.000 --> 00:26:33.000]  嘩
[00:26:33.000 --> 00:26:34.000]  大哥
[00:26:34.000 --> 00:26:37.000]  你這樣安慰人的
[00:26:37.000 --> 00:26:38.000]  謝謝
[00:26:38.000 --> 00:26:41.000]  良性惡性
[00:26:41.000 --> 00:26:44.000]  都是判我死罪
[00:26:44.000 --> 00:26:48.000]  完全回應不到
[00:26:48.000 --> 00:26:49.000]  我太太在我旁邊
[00:26:49.000 --> 00:26:51.000]  很大力的捏著我的手
[00:26:51.000 --> 00:26:52.000]  她也很害怕
[00:26:52.000 --> 00:26:53.000]  不過她故作冷靜
[00:26:53.000 --> 00:26:54.000]  她問醫生
[00:26:54.000 --> 00:26:55.000]  醫生
[00:26:55.000 --> 00:26:57.000]  那我們應該怎麼做
[00:26:57.000 --> 00:26:59.000]  醫生說陳先生出不了院
[00:26:59.000 --> 00:27:00.000]  今晚要留醫
[00:27:00.000 --> 00:27:02.000]  今天晚上我要用一支針
[00:27:02.000 --> 00:27:04.000]  在她的腰椎裡戳進去
[00:27:04.000 --> 00:27:05.000]  抽一些腦液出來
[00:27:05.000 --> 00:27:07.000]  明天下午就會安排她
[00:27:07.000 --> 00:27:08.000]  照一個叫做
[00:27:08.000 --> 00:27:10.000]  光譜磁力共振
[00:27:10.000 --> 00:27:12.000]  MRS
[00:27:12.000 --> 00:27:14.000]  一個很精準的檢查
[00:27:14.000 --> 00:27:16.000]  就知道她的腦
[00:27:16.000 --> 00:27:18.000]  那種腦是良性惡性
[00:27:18.000 --> 00:27:19.000]  什麼大小
[00:27:19.000 --> 00:27:20.000]  什麼形狀
[00:27:20.000 --> 00:27:22.000]  接著就要跟進做事
[00:27:22.000 --> 00:27:24.000]  聽完之後
[00:27:24.000 --> 00:27:27.000]  我記得我在醫生房間
[00:27:27.000 --> 00:27:28.000]  跟我太太拖著手
[00:27:28.000 --> 00:27:29.000]  走回病房的時候
[00:27:29.000 --> 00:27:30.000]  我們都沒有說過話
[00:27:30.000 --> 00:27:32.000]  心裡很亂
[00:27:32.000 --> 00:27:33.000]  一片空白
[00:27:33.000 --> 00:27:34.000]  回到房間
[00:27:34.000 --> 00:27:35.000]  我太太說
[00:27:35.000 --> 00:27:37.000]  不如我回家幫你撿兩件衣服
[00:27:37.000 --> 00:27:39.000]  可能你要留院
[00:27:39.000 --> 00:27:40.000]  我說好
[00:27:40.000 --> 00:27:41.000]  我回不去
[00:27:41.000 --> 00:27:42.000]  你就走吧
[00:27:42.000 --> 00:27:43.000]  她一走
[00:27:43.000 --> 00:27:44.000]  走了三個半小時
[00:27:44.000 --> 00:27:46.000]  其實我家銅鑼灣
[00:27:46.000 --> 00:27:47.000]  我住在西灣
[00:27:47.000 --> 00:27:48.000]  我去銅鑼灣
[00:27:48.000 --> 00:27:49.000]  來回都不用三十分鐘
[00:27:49.000 --> 00:27:51.000]  怎麼走三個半小時
[00:27:51.000 --> 00:27:52.000]  然後她回家
[00:27:52.000 --> 00:27:54.000]  哭了
[00:27:54.000 --> 00:27:56.000]  她哭了三個半小時
[00:27:56.000 --> 00:27:57.000]  一邊收拾東西一邊哭
[00:27:57.000 --> 00:27:58.000]  她擔心我
[00:27:58.000 --> 00:28:00.000]  她不想在我面前哭
[00:28:00.000 --> 00:28:01.000]  我後來才知道
[00:28:01.000 --> 00:28:02.000]  那天晚上
[00:28:02.000 --> 00:28:04.000]  當我在醫院的病房
[00:28:04.000 --> 00:28:05.000]  躺在床上
[00:28:05.000 --> 00:28:06.000]  看著天花板
[00:28:06.000 --> 00:28:08.000]  我很不明白
[00:28:08.000 --> 00:28:09.000]  我害怕
[00:28:09.000 --> 00:28:10.000]  我很不明白
[00:28:10.000 --> 00:28:11.000]  我問阿神
[00:28:11.000 --> 00:28:13.000]  你不是選擇我做你僕人嗎
[00:28:13.000 --> 00:28:15.000]  為什麼我好像很快要結帳
[00:28:15.000 --> 00:28:17.000]  阿神
[00:28:17.000 --> 00:28:20.000]  我以為自己有很多日子
[00:28:20.000 --> 00:28:22.000]  我一心想著做一個傳道人
[00:28:22.000 --> 00:28:25.000]  想著還有很多時日去服侍你
[00:28:25.000 --> 00:28:28.000]  為什麼原來生命可以這麼脆弱
[00:28:28.000 --> 00:28:30.000]  可能沒有了
[00:28:30.000 --> 00:28:33.000]  我一邊祈禱一邊哭
[00:28:33.000 --> 00:28:36.000]  之後內心有一種很大的
[00:28:36.000 --> 00:28:39.000]  內疚的感覺湧上心頭
[00:28:39.000 --> 00:28:40.000]  我問自己
[00:28:40.000 --> 00:28:44.000]  如果我就快說不了話
[00:28:44.000 --> 00:28:47.000]  為什麼在我能夠說話的時候
[00:28:47.000 --> 00:28:50.000]  我不好好的傳福音
[00:28:50.000 --> 00:28:52.000]  叫更多人相信耶穌
[00:28:52.000 --> 00:28:55.000]  如果我就快要離開世界
[00:28:55.000 --> 00:28:57.000]  為什麼我還有生命氣息的時候
[00:28:57.000 --> 00:28:59.000]  我不好好的服侍主
[00:28:59.000 --> 00:29:01.000]  我很內疚很後悔
[00:29:01.000 --> 00:29:03.000]  我求耶穌原諒我
[00:29:03.000 --> 00:29:07.000]  原來當一個人面對生死的時候
[00:29:07.000 --> 00:29:11.000]  你才知道什麼對你最重要
[00:29:11.000 --> 00:29:13.000]  不是電台DJ雖然我喜歡
[00:29:13.000 --> 00:29:15.000]  但是原來不是
[00:29:15.000 --> 00:29:17.000]  是服侍我的主
[00:29:17.000 --> 00:29:19.000]  是傳福音
[00:29:19.000 --> 00:29:20.000]  我求神給我一個機會
[00:29:20.000 --> 00:29:22.000]  神你再給我一次機會
[00:29:22.000 --> 00:29:23.000]  你再給我一次機會
[00:29:23.000 --> 00:29:24.000]  拜託
[00:29:24.000 --> 00:29:26.000]  整晚睡不著
[00:29:26.000 --> 00:29:28.000]  第二天下午不知三點還是四點
[00:29:28.000 --> 00:29:29.000]  那個姐姐來
[00:29:29.000 --> 00:29:33.000]  就用輪椅推我下去照MRS
[00:29:33.000 --> 00:29:36.000]  去到那個地方隔著玻璃
[00:29:36.000 --> 00:29:38.000]  我看到那個MRS
[00:29:38.000 --> 00:29:39.000]  圓拱形
[00:29:39.000 --> 00:29:42.000]  像個山墳一樣
[00:29:42.000 --> 00:29:45.000]  這個山墳
[00:29:45.000 --> 00:29:48.000]  我看到那些人打橫進打橫出
[00:29:48.000 --> 00:29:51.000]  這次死定了
[00:29:51.000 --> 00:29:53.000]  進山墳
[00:29:53.000 --> 00:29:54.000]  很害怕
[00:29:54.000 --> 00:29:55.000]  我祈禱
[00:29:55.000 --> 00:29:56.000]  主啊我真的很害怕
[00:29:56.000 --> 00:29:58.000]  求主你陪伴我幫助我
[00:29:58.000 --> 00:30:00.000]  在這個時候
[00:30:00.000 --> 00:30:03.000]  聖靈心裡面有把聲音提醒我
