
[00:00:00.000 --> 00:00:07.240]  今日我們開始十月份第一次的敬拜
[00:20:14.240 --> 00:20:18.240]  你猜那個結果是怎樣
[00:20:18.240 --> 00:20:21.240]  那個結果是這樣的
[00:20:21.240 --> 00:20:26.240]  他那幾天賣了200個薄餅
[00:20:26.240 --> 00:20:28.240]  1000隻雞翼
[00:20:28.240 --> 00:20:30.240]  本來就是需要
[00:20:30.240 --> 00:20:33.240]  應該照計算
[00:20:33.240 --> 00:20:35.240]  應該要二萬多元
[00:20:35.240 --> 00:20:39.240]  但結果那個老闆只收了二千多元
[00:20:39.240 --> 00:20:41.240]  換句話說十分之一
[00:20:41.240 --> 00:20:45.240]  那個老闆開始計算
[00:20:45.240 --> 00:20:47.240]  人都有良心
[00:20:47.240 --> 00:20:51.240]  我兩成的古貴都會收得到
[00:20:51.240 --> 00:20:53.240]  結果他怎樣呢
[00:20:53.240 --> 00:20:55.240]  他做了一個結論
[00:20:55.240 --> 00:20:59.240]  他說看來我對人性都太樂觀了
[00:20:59.240 --> 00:21:02.240]  弟兄姊妹如果你去那間餐室薄餅店
[00:21:02.240 --> 00:21:04.240]  你給不給錢
[00:21:04.240 --> 00:21:08.240]  給,你有良心
[00:21:08.240 --> 00:21:11.240]  有人吃了五百元走了
[00:21:11.240 --> 00:21:15.240]  有人叫了三百多元的食物
[00:21:15.240 --> 00:21:18.240]  放下六元就算了
[00:21:18.240 --> 00:21:22.240]  不是中國人特別差
[00:21:22.240 --> 00:21:24.240]  外國人也是
[00:21:24.240 --> 00:21:26.240]  有一個在2009年
[00:21:26.240 --> 00:21:30.240]  有一間快餐店賣包的
[00:21:30.240 --> 00:21:32.240]  賣漢堡包
[00:21:32.240 --> 00:21:39.240]  他說如果可以在你的facebook
[00:21:39.240 --> 00:21:41.240]  大部分人都有facebook
[00:21:41.240 --> 00:21:46.240]  除掉十個朋友的名字
[00:21:46.240 --> 00:21:49.240]  送你一個漢堡包
[00:21:49.240 --> 00:21:52.240]  漢堡包值多少錢
[00:21:52.240 --> 00:21:54.240]  有沒有人響應
[00:21:54.240 --> 00:21:57.240]  有,很多人響應
[00:21:57.240 --> 00:22:02.240]  印尼王兒
[00:22:02.240 --> 00:22:04.240]  中國人也是這樣
[00:22:04.240 --> 00:22:06.240]  外國人也是這樣
[00:22:06.240 --> 00:22:09.240]  人性就是這樣
[00:22:09.240 --> 00:22:11.240]  人性就是這樣
[00:22:11.240 --> 00:22:14.240]  耶穌去猜你和我
[00:22:14.240 --> 00:22:20.240]  去到這樣人性的一個城市裏
[00:22:20.240 --> 00:22:22.240]  去告訴人聽
[00:22:22.240 --> 00:22:24.240]  耶穌見到他救人
[00:22:24.240 --> 00:22:28.240]  也犯了罪,規決了神的榮耀
[00:22:28.240 --> 00:22:30.240]  有一位基督徒
[00:22:30.240 --> 00:22:32.240]  他有一天不知道是做夢
[00:22:32.240 --> 00:22:35.240]  還是看到一個很真實的異象
[00:22:35.240 --> 00:22:39.240]  他見到人進入地獄的情況
[00:22:39.240 --> 00:22:41.240]  他心裏面很震驚
[00:22:41.240 --> 00:22:43.240]  你知不知道人沒有了福音
[00:22:43.240 --> 00:22:46.240]  他可能在走一條滅亡的路
[00:22:46.240 --> 00:22:49.240]  你有沒有叫他回頭
[00:22:49.240 --> 00:22:52.240]  保羅說他被猜險
[00:22:52.240 --> 00:22:55.240]  要叫他們的眼睛能夠打開
[00:22:55.240 --> 00:22:57.240]  從黑暗裏面歸向光明
[00:22:57.240 --> 00:23:01.240]  從撒旦的權勢歸向神
[00:23:01.240 --> 00:23:03.240]  我們被猜險
[00:23:03.240 --> 00:23:07.240]  去到這個黑暗的世界裏
[00:23:07.240 --> 00:23:12.240]  希望你不是成為黑暗世界裏的一份子
[00:23:12.240 --> 00:23:15.240]  你能夠將光明帶給他們
[00:23:15.240 --> 00:23:17.240]  第二件事我們要想一想
[00:23:17.240 --> 00:23:21.240]  我們要成為跟主耶穌走宣教的路
[00:23:21.240 --> 00:23:23.240]  我們要願意被猜險
[00:23:23.240 --> 00:23:26.240]  我們要願意成為見證人
[00:23:26.240 --> 00:23:28.240]  我不知道香港有多少宣教士
[00:23:28.240 --> 00:23:29.240]  大家知不知道
[00:23:29.240 --> 00:23:32.240]  可能你都沒有留意
[00:23:32.240 --> 00:23:35.240]  香港其實有五百多個宣教士
[00:23:35.240 --> 00:23:37.240]  你知不知道香港有多少基督徒
[00:23:37.240 --> 00:23:40.240]  在名冊裏面兩年之前
[00:23:40.240 --> 00:23:42.240]  有四十八萬個基督徒
[00:23:42.240 --> 00:23:44.240]  換句說話來說
[00:23:44.240 --> 00:23:48.240]  差不多一千人只是一個宣教士
[00:23:48.240 --> 00:23:49.240]  其實很少
[00:23:49.240 --> 00:23:54.240]  你知不知道宣教士平均年齡是多少歲
[00:23:54.240 --> 00:24:06.240]  宣教士平均年齡是四十六歲
[00:24:06.240 --> 00:24:10.240]  所以很大年紀
[00:24:10.240 --> 00:24:14.240]  你會問
[00:24:14.240 --> 00:24:16.240]  為什麼我們教會猜來猜去
[00:24:16.240 --> 00:24:18.240]  猜不到宣教士呢
[00:24:18.240 --> 00:24:21.240]  因為我們的名冊未夠一千人
[00:24:21.240 --> 00:24:26.240]  所以猜不到
[00:24:26.240 --> 00:24:33.240]  所以為什麼沒有宣教士不夠人呢
[00:24:33.240 --> 00:24:38.240]  說笑而已
[00:24:38.240 --> 00:24:42.240]  是我們沒有願意被猜險
[00:24:42.240 --> 00:24:45.240]  你知不知道韓國有多少宣教士呢
[00:24:45.240 --> 00:24:49.240]  韓國有二萬四千個宣教士
[00:24:49.240 --> 00:24:53.240]  我們差很遠
[00:24:53.240 --> 00:25:01.240]  神猜我們成為宣教士
[00:25:01.240 --> 00:25:06.240]  祂要我們成為什麼樣的宣教士呢
[00:25:06.240 --> 00:25:07.240]  有一個問題就是
[00:25:07.240 --> 00:25:09.240]  問耶穌是不是宣教士呢
[00:25:09.240 --> 00:25:13.240]  如果按著這個很狹窄的意義來說
[00:25:13.240 --> 00:25:16.240]  耶穌是不是宣教士呢
[00:25:16.240 --> 00:25:19.240]  這個很難回答
[00:25:19.240 --> 00:25:23.240]  耶穌在三年傳道的範圍有沒有去到海外呢
[00:25:23.240 --> 00:25:25.240]  如果你看這幅地圖
[00:25:25.240 --> 00:25:30.240]  你會發現耶穌大部份時間都在以色列傳道
[00:25:30.240 --> 00:25:35.240]  祂只是有一次去到黎巴嫩那個地方
[00:25:35.240 --> 00:25:37.240]  推羅西頓那裡
[00:25:37.240 --> 00:25:39.240]  祂也不是想傳道
[00:25:39.240 --> 00:25:42.240]  祂去到那個地方
[00:25:42.240 --> 00:25:47.240]  休息一下
[00:25:47.240 --> 00:25:49.240]  耶穌基督
[00:25:49.240 --> 00:25:54.240]  我們說要跟隨耶穌走宣教的路
[00:25:54.240 --> 00:25:57.240]  是不是跟隨耶穌去到海外
[00:25:57.240 --> 00:25:59.240]  這樣來做呢
[00:25:59.240 --> 00:26:01.240]  連耶穌在傳道裡
[00:26:01.240 --> 00:26:04.240]  祂也不是經常去海外
[00:26:04.240 --> 00:26:07.240]  究竟我們跟耶穌做什麼呢
[00:26:07.240 --> 00:26:10.240]  究竟什麼是宣教呢
[00:26:10.240 --> 00:26:12.240]  我們一起讀這一節的聖經
[00:26:12.240 --> 00:26:15.240]  用另一個版本來讀出
[00:26:15.240 --> 00:26:17.240]  我們一起讀這兩節的聖經
[00:26:17.240 --> 00:26:19.240]  道成了肉身
[00:26:19.240 --> 00:26:21.240]  住在我們中間
[00:26:21.240 --> 00:26:23.240]  充滿恩典和真理
[00:26:23.240 --> 00:26:26.240]  我們都見過祂的榮耀
[00:26:26.240 --> 00:26:30.240]  那是從神來的獨生子的榮耀
[00:26:30.240 --> 00:26:33.240]  從來沒有人看見神
[00:26:33.240 --> 00:26:37.240]  只有腐壞裡的獨生子將祂表明出來
[00:26:37.240 --> 00:26:40.240]  原來耶穌來到這個世界
[00:26:40.240 --> 00:26:41.240]  聖經說祂是道
[00:26:41.240 --> 00:26:43.240]  祂就是那個說話
[00:26:43.240 --> 00:26:45.240]  祂就是那個看不到的神
[00:26:45.240 --> 00:26:46.240]  能夠透過這個說話
[00:26:46.240 --> 00:26:49.240]  可以見到這個看不到的神
[00:26:49.240 --> 00:26:50.240]  換句話來說
[00:26:50.240 --> 00:26:53.240]  耶穌祂就將神自己
[00:26:53.240 --> 00:26:56.240]  透過祂的生命去表現出來
[00:26:56.240 --> 00:26:58.240]  請姐妹
[00:26:58.240 --> 00:26:59.240]  你
[00:26:59.240 --> 00:27:01.240]  這個就是宣教
[00:27:01.240 --> 00:27:04.240]  宣教不是只是去說
[00:27:04.240 --> 00:27:05.240]  有時候當我們說
[00:27:05.240 --> 00:27:07.240]  耶穌有幾多綱
[00:27:07.240 --> 00:27:08.240]  當我們講全福音
[00:27:08.240 --> 00:27:09.240]  我們就去說
[00:27:09.240 --> 00:27:11.240]  其實你的生命
[00:27:11.240 --> 00:27:14.240]  有沒有將耶穌去表達出來
[00:27:14.240 --> 00:27:16.240]  不是直接說
[00:27:16.240 --> 00:27:19.240]  是直接你去做每一樣東西
[00:27:19.240 --> 00:27:21.240]  和人接觸的過程當中
[00:27:21.240 --> 00:27:23.240]  有沒有將這個
[00:27:23.240 --> 00:27:26.240]  這樣去表達出來
[00:27:26.240 --> 00:27:27.240]  倒下去說
[00:27:27.240 --> 00:27:29.240]  他自己被神揀選
[00:27:29.240 --> 00:27:31.240]  是做福音的執事
[00:27:31.240 --> 00:27:33.240]  是為神要作見證
[00:27:33.240 --> 00:27:35.240]  聖經亦都提到
[00:27:35.240 --> 00:27:37.240]  原來我們每一個人
[00:27:37.240 --> 00:27:40.240]  都成為耶穌的見證人
[00:27:40.240 --> 00:27:43.240]  宣教的本質
[00:27:43.240 --> 00:27:47.240]  就是要我們成為見證人
[00:27:47.240 --> 00:27:48.240]  耶穌基督
[00:27:48.240 --> 00:27:51.240]  祂正是來反映
[00:27:51.240 --> 00:27:53.240]  表明神在這個世界裏面
[00:27:53.240 --> 00:27:55.240]  我們是怎樣
[00:27:55.240 --> 00:27:57.240]  我們被拆離這個世界
[00:27:57.240 --> 00:27:59.240]  亦都是透過我們的生命
[00:27:59.240 --> 00:28:00.240]  來將神
[00:28:00.240 --> 00:28:03.240]  將耶穌基督反映出來
[00:28:03.240 --> 00:28:09.240]  有一位男士
[00:28:09.240 --> 00:28:13.240]  去參加一個這樣的報道會
[00:28:13.240 --> 00:28:15.240]  他在第三晚的時候
[00:28:15.240 --> 00:28:17.240]  講完呼召
[00:28:17.240 --> 00:28:20.240]  他本來是無動於衷的
[00:28:20.240 --> 00:28:22.240]  卻竟然走到台前
[00:28:22.240 --> 00:28:24.240]  他的朋友很開心
[00:28:24.240 --> 00:28:26.240]  總算有收穫了
[00:28:26.240 --> 00:28:28.240]  就問他為甚麼要相信耶穌
[00:28:28.240 --> 00:28:31.240]  是不是今晚牧師講的道特別感動
[00:28:31.240 --> 00:28:33.240]  是不是今晚唱的詩歌特別感人
[00:28:33.240 --> 00:28:35.240]  甚麼打動你的心
[00:28:35.240 --> 00:28:37.240]  這個男士怎樣回應
[00:28:37.240 --> 00:28:39.240]  他說今晚我為甚麼要信耶穌
[00:28:39.240 --> 00:28:42.240]  就是當我去參加這個報道會的時候
[00:28:42.240 --> 00:28:45.240]  我看到我的鄰居
[00:28:45.240 --> 00:28:47.240]  去幫助一個受傷
[00:28:47.240 --> 00:28:50.240]  並且神智不清的人
[00:28:50.240 --> 00:28:52.240]  為甚麼這麼感動他呢
[00:28:52.240 --> 00:28:54.240]  原來這個受傷
[00:28:54.240 --> 00:28:55.240]  神智不清的人
[00:28:55.240 --> 00:28:58.240]  是時時欺負這個鄰居
[00:28:58.240 --> 00:29:01.240]  但他竟然去幫助他
[00:29:01.240 --> 00:29:04.240]  而他知道他的鄰居是基督徒
[00:29:04.240 --> 00:29:07.240]  所以當他看到這一幕的時候
[00:29:07.240 --> 00:29:09.240]  他心裏面很感動
[00:29:09.240 --> 00:29:11.240]  感動一個基督徒
[00:29:11.240 --> 00:29:14.240]  原來能夠放下那個仇恨
[00:29:14.240 --> 00:29:17.240]  去饒恕傷害他的人
[00:29:17.240 --> 00:29:21.240]  並且能夠去救那個傷害他的人
[00:29:21.240 --> 00:29:23.240]  他心裏面很感動
[00:29:23.240 --> 00:29:27.240]  所以不是甚麼牧師的講道很動聽
[00:29:27.240 --> 00:29:30.240]  不是甚麼詩歌很感人
[00:29:30.240 --> 00:29:32.240]  是那個愛
[00:29:32.240 --> 00:29:34.240]  是那個寬恕
[00:29:34.240 --> 00:29:36.240]  叫他能夠相信耶穌
[00:29:36.240 --> 00:29:38.240]  兄弟姐妹
[00:29:38.240 --> 00:29:40.240]  想一想
[00:29:40.240 --> 00:29:42.240]  你怎樣帶人信耶穌
[00:29:42.240 --> 00:29:44.240]  你經常叫人去教會
[00:29:44.240 --> 00:29:46.240]  但你經常說人是非
[00:29:46.240 --> 00:29:48.240]  他怎樣去教會呢
[00:29:48.240 --> 00:29:50.240]  去教會又說人是非
[00:29:52.240 --> 00:29:57.240]  你怎樣叫他能夠信耶穌呢
[00:29:57.240 --> 00:29:59.240]  在聖經裏面告訴我們
[00:29:59.240 --> 00:30:03.240]  他說我們的光要照在人前
[00:30:03.240 --> 00:30:05.240]  如果人家看到我們的好行為
[00:30:05.240 --> 00:30:09.240]  就會將榮耀歸給天上的父神
[00:30:09.240 --> 00:30:11.240]  兄弟姐妹
[00:30:11.240 --> 00:30:14.240]  甚麼事感動我們的心
[00:30:14.240 --> 00:30:16.240]  能夠叫人去到神的面前
[00:30:16.240 --> 00:30:19.240]  不是你說這個福音多麼的厲害
[00:30:19.240 --> 00:30:23.240]  是你怎樣去將這個福音活出來
[00:30:23.240 --> 00:30:28.240]  人才能夠看到耶穌的愛是怎樣
[00:30:28.240 --> 00:30:31.240]  在下星期警官團契
[00:30:31.240 --> 00:30:33.240]  他會放一套電影
[00:30:33.240 --> 00:30:36.240]  叫做《End of the Spear》
[00:30:36.240 --> 00:30:37.240]  甚麼意思呢
[00:30:37.240 --> 00:30:39.240]  叫做矛尾的直譯
[00:30:39.240 --> 00:30:41.240]  不是矛頭
[00:30:41.240 --> 00:30:42.240]  是矛尾
[00:30:42.240 --> 00:30:44.240]  矛尾是甚麼呢
[00:30:44.240 --> 00:30:46.240]  1956年
[00:30:46.240 --> 00:30:48.240]  有五個年青人去到南美
[00:30:48.240 --> 00:30:51.240]  一個厄瓜多爾的地方宣教
[00:30:51.240 --> 00:30:53.240]  他們去到那個地方
[00:30:53.240 --> 00:30:54.240]  準備宣教
[00:30:54.240 --> 00:30:56.240]  坐飛機去那裏
[00:30:56.240 --> 00:30:59.240]  準備自己來和土人傳福音
[00:30:59.240 --> 00:31:02.240]  怎知後來被土人殺死
[00:31:02.240 --> 00:31:07.240]  在這裏殺死之後
[00:31:07.240 --> 00:31:10.240]  他們的遺孀
[00:31:10.240 --> 00:31:12.240]  繼續在這個地方
[00:31:12.240 --> 00:31:15.240]  整條村來相信耶穌
[00:31:15.240 --> 00:31:16.240]  不過我們去問
[00:31:16.240 --> 00:31:18.240]  這幾個人都沒有傳過福音
[00:31:18.240 --> 00:31:21.240]  為甚麼這條村的人
[00:31:21.240 --> 00:31:25.240]  能夠可以全部相信耶穌呢
[00:31:25.240 --> 00:31:28.240]  在這套片裏面
[00:31:28.240 --> 00:31:30.240]  有一個宣教士
[00:31:30.240 --> 00:31:33.240]  臨去到這條村之前
[00:31:33.240 --> 00:31:35.240]  他的兒子問他
[00:31:35.240 --> 00:31:36.240]  爸爸
[00:31:36.240 --> 00:31:38.240]  如果這個族人要攻擊你
[00:31:38.240 --> 00:31:40.240]  你會不會防備
[00:31:40.240 --> 00:31:41.240]  你會不會防衛
[00:31:41.240 --> 00:31:44.240]  你會不會開槍射他們
[00:31:46.240 --> 00:31:48.240]  他怎樣跟兒子說呢
[00:31:48.240 --> 00:31:49.240]  兒子
[00:31:49.240 --> 00:31:52.240]  我們不能夠開槍射他們
[00:31:52.240 --> 00:31:54.240]  因為他們還未好
[00:31:54.240 --> 00:31:56.240]  準備自己進入天國
[00:31:56.240 --> 00:31:59.240]  而我們卻是準備好
[00:31:59.240 --> 00:32:01.240]  他們為甚麼宣佈
[00:32:01.240 --> 00:32:02.240]  原來他們帶了槍
[00:32:02.240 --> 00:32:04.240]  但是這些槍
[00:32:04.240 --> 00:32:06.240]  不是要射殺這些土人
[00:32:06.240 --> 00:32:07.240]  這些槍不是
[00:32:07.240 --> 00:32:09.240]  當土人襲擊的時候
[00:32:09.240 --> 00:32:11.240]  他要還擊
[00:32:11.240 --> 00:32:12.240]  福音
[00:32:12.240 --> 00:32:15.240]  他好像耶穌那樣
[00:32:15.240 --> 00:32:17.240]  願意用愛來犧牲
[00:32:17.240 --> 00:32:18.240]  弟兄姊妹
[00:32:18.240 --> 00:32:21.240]  雖然他們沒有講這個福音
[00:32:21.240 --> 00:32:23.240]  但是藉著他們所做的
[00:32:23.240 --> 00:32:24.240]  他們將福音
[00:32:24.240 --> 00:32:27.240]  去展現在這個土人的面前
[00:32:27.240 --> 00:32:30.240]  這個就是基督的福音
[00:32:30.240 --> 00:32:32.240]  用愛
[00:32:32.240 --> 00:32:33.240]  用寫命
[00:32:33.240 --> 00:32:36.240]  來將這個福音去寫成
[00:32:36.240 --> 00:32:37.240]  弟兄姊妹
[00:32:37.240 --> 00:32:40.240]  這個就是生命的見證
[00:32:40.240 --> 00:32:41.240]  好了
[00:32:41.240 --> 00:32:42.240]  還有兩分鐘
[00:32:44.240 --> 00:32:46.240]  第三件事
[00:32:46.240 --> 00:32:49.240]  跟耶穌走宣教的路
[00:32:49.240 --> 00:32:51.240]  是離開安樂窩
[00:32:51.240 --> 00:32:53.240]  佈成了六申
[00:32:53.240 --> 00:32:54.240]  耶穌究竟
[00:32:54.240 --> 00:32:57.240]  祂是不是一個宣教士呢?
[00:32:57.240 --> 00:32:58.240]  如果在別人說
[00:32:58.240 --> 00:32:59.240]  祂三年的全道
[00:32:59.240 --> 00:33:01.240]  祂沒有走出這個
[00:33:01.240 --> 00:33:03.240]  以色列的地方
[00:33:03.240 --> 00:33:06.240]  但是耶穌基督是甚麼呢?
[00:33:06.240 --> 00:33:08.240]  耶穌基督的宣教
[00:33:08.240 --> 00:33:11.240]  是從天走到地
[00:33:11.240 --> 00:33:13.240]  我未去過天
[00:33:13.240 --> 00:33:14.240]  我不知道天是甚麼
[00:33:14.240 --> 00:33:16.240]  我知道地是甚麼
[00:33:16.240 --> 00:33:18.240]  地好不好呢?
[00:33:18.240 --> 00:33:21.240]  地經常有很多交嗌
[00:33:21.240 --> 00:33:22.240]  是不是?
[00:33:22.240 --> 00:33:24.240]  跟兒子吵架
[00:33:24.240 --> 00:33:25.240]  跟老婆吵架
[00:33:25.240 --> 00:33:27.240]  跟丈夫吵架
[00:33:27.240 --> 00:33:29.240]  跟同事吵架
[00:33:29.240 --> 00:33:31.240]  在這裡時時都吵架
[00:33:31.240 --> 00:33:34.240]  我相信天堂不會吵架
[00:33:34.240 --> 00:33:37.240]  耶穌基督
[00:33:37.240 --> 00:33:40.240]  為甚麼要離開這麼好
[00:33:40.240 --> 00:33:41.240]  這麼寧靜的地方
[00:33:41.240 --> 00:33:44.240]  走來這裡呢?
[00:33:44.240 --> 00:33:46.240]  所以
[00:33:46.240 --> 00:33:50.240]  耶穌度成六申的宣教旅程
[00:33:50.240 --> 00:33:51.240]  在我來說
[00:33:51.240 --> 00:33:53.240]  就是一個願意走出
[00:33:53.240 --> 00:33:56.240]  我們的安樂窩的旅程
[00:33:56.240 --> 00:33:59.240]  我們不是在遊船
[00:33:59.240 --> 00:34:01.240]  我們要走出這個安樂窩
[00:34:01.240 --> 00:34:03.240]  我們要裝備自己
[00:34:03.240 --> 00:34:05.240]  成為一個宣教士
[00:34:05.240 --> 00:34:07.240]  要在這個世界去見證耶穌
[00:34:07.240 --> 00:34:11.240]  弟兄姊妹,你準備好這個旅程了嗎?
[00:34:11.240 --> 00:34:14.240]  你準備好這個旅程了嗎?
[00:34:14.240 --> 00:34:17.240]  在1885年
[00:34:17.240 --> 00:34:20.240]  在上兩個世紀
[00:34:20.240 --> 00:34:23.240]  在十九世紀的時候
[00:34:23.240 --> 00:34:26.240]  有七個
[00:34:26.240 --> 00:34:32.240]  當時讀劍橋大學的學生
[00:34:32.240 --> 00:34:34.240]  他們在劍橋大學畢業
[00:34:34.240 --> 00:34:37.240]  可能不是
[00:34:37.240 --> 00:34:39.240]  不過我們叫他們劍橋七傑
[00:34:39.240 --> 00:34:42.240]  他們是年輕人
[00:34:42.240 --> 00:34:44.240]  二十多歲
[00:34:44.240 --> 00:34:50.240]  他們離開當時的英國
[00:34:50.240 --> 00:34:53.240]  來到中國傳道
[00:34:53.240 --> 00:35:00.240]  是不是中國比英國更加好呢?
[00:35:00.240 --> 00:35:02.240]  我相信不是
[00:35:02.240 --> 00:35:06.240]  你看看他們的背景
[00:35:06.240 --> 00:35:09.240]  他們原來是醫生的兒子
[00:35:09.240 --> 00:35:12.240]  原來是一個少將的兒子
[00:35:12.240 --> 00:35:14.240]  原來是一個富商的兒子
[00:35:14.240 --> 00:35:16.240]  很有錢的
[00:35:16.240 --> 00:35:22.240]  他們是一些陸軍上校的兒子
[00:35:22.240 --> 00:35:25.240]  他們也很有才能
[00:35:25.240 --> 00:35:28.240]  有些是蛙船的艦將
[00:35:28.240 --> 00:35:30.240]  有些是軍官
[00:35:30.240 --> 00:35:33.240]  有些是運動明星
[00:35:33.240 --> 00:35:35.240]  但是他們
[00:35:35.240 --> 00:35:37.240]  可以說是千嬌嬌子
[00:35:37.240 --> 00:35:40.240]  但是他們也拋下他們的東西
[00:35:40.240 --> 00:35:42.240]  走出他們的安樂窩
[00:35:42.240 --> 00:35:44.240]  走來中國
[00:35:44.240 --> 00:35:49.240]  來參與宣教的行列
[00:35:49.240 --> 00:35:53.240]  在上一個世紀
[00:35:53.240 --> 00:35:57.240]  大家有沒有看過六福客棧?
[00:35:57.240 --> 00:36:00.240]  可能大家都沒有看過
[00:36:00.240 --> 00:36:06.240]  六福客棧改編八福客棧
[00:36:06.240 --> 00:36:08.240]  其實真正是八福客棧
[00:36:08.240 --> 00:36:10.240]  這個叫艾偉德
[00:36:10.240 --> 00:36:12.240]  一位宣教士
[00:36:12.240 --> 00:36:16.240]  他1930年來中國傳道
[00:36:16.240 --> 00:36:19.240]  當他被接見
[00:36:19.240 --> 00:36:23.240]  在內地會要求來中國傳道的時候
[00:36:23.240 --> 00:36:27.240]  他和一群接見他的人
[00:36:27.240 --> 00:36:29.240]  有一段對話記錄了
[00:36:29.240 --> 00:36:31.240]  他說中國很需要宣教士
[00:36:31.240 --> 00:36:33.240]  請問你在哪間神學院畢業?
[00:36:33.240 --> 00:36:36.240]  這位艾偉德的女姐妹說
[00:36:36.240 --> 00:36:38.240]  對不起我沒有讀過神學
[00:36:38.240 --> 00:36:39.240]  她說不要緊
[00:36:39.240 --> 00:36:41.240]  中國的教會大學
[00:36:41.240 --> 00:36:43.240]  很需要理工科的老師
[00:36:43.240 --> 00:36:45.240]  請問你在哪間大學畢業?
[00:36:45.240 --> 00:36:47.240]  對不起我沒有讀過大學
[00:36:47.240 --> 00:36:48.240]  她說不要緊
[00:36:48.240 --> 00:36:52.240]  中國女子中學也很需要社監
[00:36:52.240 --> 00:36:54.240]  請問你有沒有高中文憑?
[00:36:54.240 --> 00:36:56.240]  對不起我沒有讀過高中
[00:36:56.240 --> 00:36:58.240]  很抱歉
[00:36:58.240 --> 00:37:01.240]  你不適合去中國了
[00:37:01.240 --> 00:37:05.240]  這就是在接見的時候說的一番說話
[00:37:05.240 --> 00:37:07.240]  這位艾姐妹說
[00:37:07.240 --> 00:37:09.240]  我很愛神
[00:37:09.240 --> 00:37:10.240]  我很喜歡小朋友
[00:37:10.240 --> 00:37:13.240]  我會比其他人更努力
[00:37:13.240 --> 00:37:15.240]  Let I go!
[00:37:15.240 --> 00:37:21.240]  這位接見的人說
[00:37:21.240 --> 00:37:23.240]  我求求你快點回家
[00:37:23.240 --> 00:37:25.240]  不要去宣教了
[00:37:25.240 --> 00:37:26.240]  你英文也說得不好
[00:37:26.240 --> 00:37:28.240]  什麼Let I go!
[00:37:28.240 --> 00:37:30.240]  Let me go!才對
[00:37:30.240 --> 00:37:40.240]  這位雖然被警方拒絕
[00:37:40.240 --> 00:37:43.240]  但這位姐妹
[00:37:43.240 --> 00:37:51.240]  她自己自費1930年到中國宣教
[00:37:51.240 --> 00:37:55.240]  開了八福客棧
[00:37:55.240 --> 00:38:04.240]  讓低階層的人到那裡留宿
[00:38:04.240 --> 00:38:07.240]  這位姐妹走出安樂窩
[00:38:07.240 --> 00:38:11.240]  為什麼無端端在生活環境這麼好
[00:38:11.240 --> 00:38:13.240]  為什麼我要去到這個地方
[00:38:13.240 --> 00:38:15.240]  走宣教的路
[00:38:15.240 --> 00:38:17.240]  第一件事
[00:38:17.240 --> 00:38:18.240]  這位姐妹
[00:38:18.240 --> 00:38:22.240]  我想工場不一定海外
[00:38:22.240 --> 00:38:25.240]  工場可能在你周圍
[00:38:25.240 --> 00:38:31.240]  你經常都想邀請朋友回來教會
[00:38:31.240 --> 00:38:32.240]  好的
[00:38:32.240 --> 00:38:34.240]  但你有沒有想過
[00:38:34.240 --> 00:38:36.240]  你自己去到你的朋友當中
[00:38:36.240 --> 00:38:38.240]  他做一個宣教士
[00:38:38.240 --> 00:38:39.240]  將福音帶給他
[00:38:39.240 --> 00:38:42.240]  你走出你的安樂窩
[00:38:42.240 --> 00:38:43.240]  又要預備查經
[00:38:43.240 --> 00:38:45.240]  又要預備講福音
[00:38:45.240 --> 00:38:46.240]  又要裝備自己
[00:38:46.240 --> 00:38:47.240]  很煩
[00:38:47.240 --> 00:38:48.240]  我又沒那麼厚才
[00:38:48.240 --> 00:38:52.240]  但你會不會走出你的安樂窩
[00:38:52.240 --> 00:38:54.240]  真到他們當中
[00:38:54.240 --> 00:38:58.240]  將福音告訴他們
[00:38:58.240 --> 00:39:02.240]  本來還有一個見證想講
[00:39:02.240 --> 00:39:04.240]  不過沒時間講了
[00:39:04.240 --> 00:39:07.240]  不如我們就用這節聖經提醒我們
[00:39:07.240 --> 00:39:08.240]  神差顯我們
[00:39:08.240 --> 00:39:09.240]  我們一起讀
[00:39:09.240 --> 00:39:12.240]  耶穌進前來對他們說
[00:39:12.240 --> 00:39:16.240]  天上地下所有的權柄都似給我了
[00:39:16.240 --> 00:39:17.240]  所以你們要去
[00:39:17.240 --> 00:39:19.240]  使萬民作我的門徒
[00:39:19.240 --> 00:39:23.240]  奉父子聖靈的名給他們施浸
[00:39:23.240 --> 00:39:25.240]  但我所吩咐你們的
[00:39:25.240 --> 00:39:27.240]  都教訓他們遵守
[00:39:27.240 --> 00:39:29.240]  我就尚與你們同在
[00:39:29.240 --> 00:39:31.240]  直到世界的完結
[00:39:31.240 --> 00:39:34.240]  丁姐妹你要被猜去
[00:39:34.240 --> 00:39:36.240]  你要不要被猜去
[00:39:36.240 --> 00:39:38.240]  走出你的安樂窩
[00:39:38.240 --> 00:39:40.240]  在人的當中
[00:39:40.240 --> 00:39:42.240]  在你的寫字樓的當中
[00:39:42.240 --> 00:39:44.240]  在你的家庭的當中
[00:39:44.240 --> 00:39:46.240]  在你的論社的當中
[00:39:46.240 --> 00:39:48.240]  為耶穌做見證
[00:39:48.240 --> 00:39:50.240]  你要不要被猜去
[00:39:50.240 --> 00:39:52.240]  你要不要走出你的安樂窩
[00:39:52.240 --> 00:39:53.240]  你要不要見證他
[00:39:53.240 --> 00:39:55.240]  我們一起祈禱
