
[00:00:00.000 --> 00:00:02.300]  今天是年初五
[00:20:19.600 --> 00:20:21.000]  我也不認識他
[00:20:21.000 --> 00:20:23.200]  我著意的就是他的回應
[00:20:23.200 --> 00:20:26.200]  不是理想的那一種說話
[00:20:26.200 --> 00:20:27.600]  最初我也有想過
[00:20:27.600 --> 00:20:32.600]  究竟黃秋生說的是哪一種基督徒呢?
[00:20:32.600 --> 00:20:35.200]  但是當我繼續去想的時候
[00:20:35.200 --> 00:20:36.600]  我其實會覺得
[00:20:36.600 --> 00:20:39.400]  其實說哪一種也不是很重要
[00:20:39.400 --> 00:20:41.600]  而是這一句說話
[00:20:41.600 --> 00:20:43.800]  反映的
[00:20:43.800 --> 00:20:48.200]  是原來世界對基督徒
[00:20:48.200 --> 00:20:52.200]  是有一些黑板的印象
[00:20:52.200 --> 00:20:54.000]  有一定的對他們來說
[00:20:54.000 --> 00:20:55.200]  基督徒這幾個字
[00:20:55.200 --> 00:20:56.000]  你是基督徒
[00:20:56.000 --> 00:20:57.800]  他們就會有一些感覺
[00:20:57.800 --> 00:21:00.200]  有一些觀感在這裡
[00:21:00.200 --> 00:21:04.200]  甚至可能對於大部分的人來說
[00:21:04.200 --> 00:21:07.000]  那些形象的觀感
[00:21:07.000 --> 00:21:10.600]  也不是那麼正面
[00:21:10.600 --> 00:21:11.600]  所以我會說
[00:21:11.600 --> 00:21:14.200]  倘若聖經明明剛剛說
[00:21:14.200 --> 00:21:16.400]  我們遵行神的教訓
[00:21:16.400 --> 00:21:20.200]  理應是會令人讚嘆上帝的智慧和公義
[00:21:20.200 --> 00:21:22.200]  理應是會讓人見證到
[00:21:22.200 --> 00:21:24.600]  神在我們中間
[00:21:24.600 --> 00:21:26.600]  但是現實
[00:21:26.600 --> 00:21:29.800]  世界對基督徒
[00:21:29.800 --> 00:21:34.400]  卻是有另一種的詮釋
[00:21:34.400 --> 00:21:38.800]  那問題究竟出在哪裡呢?
[00:21:38.800 --> 00:21:41.400]  我想其實也不是很難明白
[00:21:41.400 --> 00:21:43.400]  就是我們基督徒
[00:21:43.400 --> 00:21:45.600]  或者大多數的基督徒
[00:21:45.600 --> 00:21:49.800]  其實沒有好好地遵行上帝的話
[00:21:49.800 --> 00:21:52.400]  以致在一些未信的人面前
[00:21:52.400 --> 00:21:57.400]  失去了所謂的見證
[00:21:57.400 --> 00:21:59.000]  剛剛也問大家
[00:21:59.000 --> 00:22:01.800]  你有沒有好好見證上帝呢?
[00:22:01.800 --> 00:22:04.000]  大家的反應也沒有什麼
[00:22:04.000 --> 00:22:06.400]  大家心知肚明
[00:22:06.400 --> 00:22:07.800]  我想其實
[00:22:07.800 --> 00:22:08.800]  不緊要的
[00:22:08.800 --> 00:22:11.600]  我們也會有失見證的時候
[00:22:11.600 --> 00:22:13.000]  我自己也會有
[00:22:13.000 --> 00:22:14.200]  但我想在新的一年
[00:22:14.200 --> 00:22:17.000]  剛剛六零年開始
[00:22:17.000 --> 00:22:19.000]  大家會不會又願意
[00:22:19.000 --> 00:22:22.200]  再一次重新立志
[00:22:22.200 --> 00:22:25.200]  好好地用你的生命
[00:22:25.200 --> 00:22:29.000]  去見證神呢?
[00:22:29.000 --> 00:22:30.200]  我們每次回來敬拜
[00:22:30.200 --> 00:22:32.000]  我們很投入
[00:22:32.000 --> 00:22:36.800]  那些歌詞我們甚至覺得很有共鳴
[00:22:36.800 --> 00:22:37.800]  但那份共鳴
[00:22:37.800 --> 00:22:44.000]  是不是只在唱敬拜詩歌的那幾句歌詞的時候呢?
[00:22:44.000 --> 00:22:45.800]  究竟我們的生命
[00:22:45.800 --> 00:22:48.000]  我們怎樣走呢?
[00:22:48.000 --> 00:22:50.200]  當我們舉手敬拜
[00:22:50.200 --> 00:22:52.400]  當我們很用力
[00:22:52.400 --> 00:22:55.200]  很渴求地去呼求上帝
[00:22:55.200 --> 00:22:57.800]  去敬拜上帝的時候
[00:22:57.800 --> 00:23:02.800]  究竟我們的生命是否在用同一件事
[00:23:02.800 --> 00:23:06.800]  去反映出來呢?
[00:23:06.800 --> 00:23:09.000]  這是第二點
[00:23:09.000 --> 00:23:10.000]  最後
[00:23:10.000 --> 00:23:13.200]  最後看的是第九至十四節
[00:23:13.200 --> 00:23:14.600]  剛剛說到其實
[00:23:14.600 --> 00:23:17.800]  摩西重新了當日在荷列山
[00:23:17.800 --> 00:23:19.400]  也就是在西乃山
[00:23:19.400 --> 00:23:23.200]  在說耶和華主動地跟這些以色列人納約
[00:23:23.200 --> 00:23:26.400]  還將十誡頒佈的情景
[00:23:26.400 --> 00:23:31.200]  再一次說出來
[00:23:31.200 --> 00:23:33.000]  摩西他再說
[00:23:33.000 --> 00:23:34.600]  其實表示的是
[00:23:34.600 --> 00:23:36.800]  這些律例典章
[00:23:36.800 --> 00:23:40.200]  其實不是摩西自己作的
[00:23:40.200 --> 00:23:43.600]  他再一次告訴新一代的以色列人知道
[00:23:43.600 --> 00:23:48.400]  這些我真是很真實地在上帝裡面得到啟示
[00:23:48.400 --> 00:23:50.600]  從而得來的
[00:23:50.600 --> 00:23:52.000]  所以
[00:23:52.000 --> 00:23:54.600]  當我跟你們說的時候
[00:23:54.600 --> 00:23:56.800]  麻煩你們
[00:23:56.800 --> 00:23:59.200]  學學
[00:23:59.200 --> 00:24:02.400]  怎樣懷著敬畏的心
[00:24:02.400 --> 00:24:05.000]  去尊重上帝的說話
[00:24:05.000 --> 00:24:08.200]  去遵守上帝的說話
[00:24:08.200 --> 00:24:10.200]  而同時
[00:24:10.200 --> 00:24:13.600]  摩西再一次表明
[00:24:13.600 --> 00:24:14.800]  他所說的是
[00:24:14.800 --> 00:24:19.600]  他之所以要不斷地再跟這些以色列人說當日
[00:24:19.600 --> 00:24:24.800]  耶和華究竟怎樣吩咐那些第一代以色列人那一切的事
[00:24:24.800 --> 00:24:26.200]  這些事
[00:24:26.200 --> 00:24:29.600]  不是摩西自己想做的
[00:24:29.600 --> 00:24:32.400]  是上帝託他做的
[00:24:32.400 --> 00:24:35.400]  上帝交代他一定要做
[00:24:35.400 --> 00:24:36.600]  而且
[00:24:36.600 --> 00:24:40.000]  不只是摩西要做
[00:24:40.000 --> 00:24:42.600]  這裡說的是
[00:24:42.600 --> 00:24:46.000]  世世代代的以色列人都要做
[00:24:46.000 --> 00:24:47.000]  甚至
[00:24:47.000 --> 00:24:49.200]  其實是
[00:24:49.200 --> 00:24:54.400]  每一個屬於上帝的人都要做
[00:24:54.400 --> 00:24:57.600]  畏的就是第十節了
[00:24:57.600 --> 00:25:02.200]  講的就是令到我們在存活在世的日子可以學習敬畏上帝
[00:25:02.200 --> 00:25:05.200]  還要教訓兒女都要這樣做
[00:25:05.200 --> 00:25:06.000]  因為
[00:25:06.000 --> 00:25:07.400]  為什麼要做呢?
[00:25:07.400 --> 00:25:08.800]  第一點說了
[00:25:08.800 --> 00:25:13.200]  因為遵行上帝的誡命是關乎生死的事
[00:25:13.200 --> 00:25:16.600]  所以要將這件事教訓你的子女
[00:25:16.600 --> 00:25:19.000]  要傳給你的子子孫孫
[00:25:19.000 --> 00:25:25.400]  其實是將生命傳遞下去
[00:25:25.400 --> 00:25:28.600]  那個真正的生命之道
[00:25:28.600 --> 00:25:33.400]  藉著要他們遵守律法
[00:25:33.400 --> 00:25:37.400]  繼而傳承下去
[00:25:37.400 --> 00:25:39.200]  對於以色列人來說
[00:25:39.200 --> 00:25:42.600]  甚至對於今天的信徒來說
[00:25:42.600 --> 00:25:48.800]  是一件極其重要的事
[00:25:48.800 --> 00:25:50.200]  我不記得是什麼情況下
[00:25:50.200 --> 00:25:53.200]  我曾經被人問過一個這樣的問題
[00:25:53.200 --> 00:25:55.800]  就是如果有一件事
[00:25:55.800 --> 00:25:58.600]  你可以傳給你的子女的時候
[00:25:58.600 --> 00:26:01.400]  你會選擇什麼?
[00:26:01.400 --> 00:26:04.200]  當時他的問題當然好像很輕鬆
[00:26:04.200 --> 00:26:08.800]  你可以選擇你的性格、樣貌、身材、財產、社會地位
[00:26:08.800 --> 00:26:11.000]  後面那兩樣我沒有
[00:26:11.000 --> 00:26:12.200]  什麼都可以
[00:26:12.200 --> 00:26:15.000]  他這樣說
[00:26:15.000 --> 00:26:15.800]  長話短說
[00:26:15.800 --> 00:26:18.400]  我當時的選擇就是
[00:26:18.400 --> 00:26:20.800]  跟隨耶穌
[00:26:20.800 --> 00:26:25.800]  我想的是我的子女能夠一輩子好好跟隨耶穌
[00:26:25.800 --> 00:26:27.200]  因為在我而言
[00:26:27.200 --> 00:26:32.800]  我覺得這件事比其他一切都更加重要
[00:26:32.800 --> 00:26:35.200]  我會覺得其他的事
[00:26:35.200 --> 00:26:37.600]  就算他本身沒有
[00:26:37.600 --> 00:26:40.800]  只要有耶穌帶著他
[00:26:40.800 --> 00:26:43.200]  我相信他們的人生
[00:26:43.200 --> 00:26:46.400]  最終總會過得豐盛
[00:26:46.400 --> 00:26:49.800]  雖然我不知道是哪一種的豐盛
[00:26:49.800 --> 00:26:52.600]  但起碼我仍然相信的是
[00:26:52.600 --> 00:26:54.600]  上帝會將最好的
[00:26:54.600 --> 00:26:57.400]  又或者叫做他們所需要的東西
[00:26:57.400 --> 00:27:01.000]  給他們
[00:27:01.000 --> 00:27:02.200]  在我們當中
[00:27:02.200 --> 00:27:03.800]  同樣有很多弟兄姊妹
[00:27:03.800 --> 00:27:08.600]  越來越多人有下一代
[00:27:08.600 --> 00:27:12.800]  如果今天我同樣將這個問題問你
[00:27:12.800 --> 00:27:16.600]  你會選擇什麼呢?
[00:27:16.600 --> 00:27:20.000]  要選擇將一件事
[00:27:20.000 --> 00:27:23.200]  傳給子子孫孫
[00:27:23.200 --> 00:27:24.800]  代表的是
[00:27:24.800 --> 00:27:30.200]  你有多麼看重這件事
[00:27:30.200 --> 00:27:32.600]  究竟今天我們
[00:27:32.600 --> 00:27:34.400]  你可能未有下一代
[00:27:34.400 --> 00:27:36.800]  有部分弟兄姊妹有的
[00:27:36.800 --> 00:27:40.000]  但同樣你都可以問問你自己
[00:27:40.000 --> 00:27:44.600]  究竟跟隨神又或者跟隨耶穌
[00:27:44.600 --> 00:27:49.000]  這件事對你來說
[00:27:49.000 --> 00:27:56.200]  是否最重要呢?
[00:27:56.200 --> 00:27:57.800]  摩西提醒我們
[00:27:57.800 --> 00:28:00.400]  我們要謹慎
[00:28:00.400 --> 00:28:03.600]  要殷勤保守我們的心
[00:28:03.600 --> 00:28:08.400]  免得我們忘記所經歷
[00:28:08.400 --> 00:28:11.800]  免得這件這麼重要的事
[00:28:11.800 --> 00:28:14.200]  會離開了我們的心
[00:28:14.200 --> 00:28:18.400]  會離開了我們的一生
[00:28:18.400 --> 00:28:19.800]  你見到我刻意highlight了
[00:28:19.800 --> 00:28:22.000]  即是變回黃色那兩個
[00:28:22.000 --> 00:28:24.600]  嚴格來說其實它是大了三個房間
[00:28:24.600 --> 00:28:26.000]  即是大了三格
[00:28:26.000 --> 00:28:27.800]  由於空間問題
[00:28:27.800 --> 00:28:30.200]  我又無謂弄太多了
[00:28:30.200 --> 00:28:35.400]  我特別將「忘記」這兩個字弄了
[00:28:35.400 --> 00:28:40.200]  我想人真正的問題其實不是不知道
[00:28:40.200 --> 00:28:42.600]  我想要跟隨耶穌
[00:28:42.600 --> 00:28:44.800]  對於我們這班人來說
[00:28:44.800 --> 00:28:48.000]  我們同樣不會不知道
[00:28:48.000 --> 00:28:50.800]  但是人真正的問題是
[00:28:50.800 --> 00:28:53.600]  很容易忘記
[00:28:53.600 --> 00:28:56.000]  就好像第一代的以色列人一樣
[00:28:56.000 --> 00:28:57.200]  他們是否不知道
[00:28:57.200 --> 00:28:59.800]  其實耶和華的能力有多厲害呢?
[00:28:59.800 --> 00:29:00.800]  不是的
[00:29:00.800 --> 00:29:03.400]  他們這班人走過了那個
[00:29:03.400 --> 00:29:05.000]  分開了那個紅海
[00:29:05.000 --> 00:29:06.200]  他們走過了那個
[00:29:06.200 --> 00:29:08.400]  你看見兩條鯨魚在旁邊走過
[00:29:08.400 --> 00:29:10.800]  不知道有沒有鯨魚
[00:29:10.800 --> 00:29:13.000]  總之他們見過魚
[00:29:13.000 --> 00:29:14.400]  他們見過的
[00:29:14.400 --> 00:29:20.200]  他們沒理由不知道其實上帝有多厲害
[00:29:20.200 --> 00:29:22.400]  但是
[00:29:22.400 --> 00:29:29.000]  這班人卻每每有困難來到的時候
[00:29:29.000 --> 00:29:30.600]  他們就忘記了
[00:29:30.600 --> 00:29:35.600]  耶和華曾經在他們中間發生過的事
[00:29:35.600 --> 00:29:37.200]  他們就忘記了
[00:29:37.200 --> 00:29:42.200]  原來我們要遵行耶和華所吩咐的說話
[00:29:42.200 --> 00:29:46.800]  以致他們會選擇用自己的方法
[00:29:46.800 --> 00:29:49.600]  或者一些過去的經驗
[00:29:49.600 --> 00:29:51.600]  去做一些決定
[00:29:51.600 --> 00:29:55.000]  去判斷一些事情
[00:29:55.000 --> 00:29:58.000]  他們最出名的
[00:29:58.000 --> 00:30:00.400]  做金牛毒這件事
[00:30:00.400 --> 00:30:04.000]  就是一個很明顯的例子
[00:30:04.000 --> 00:30:06.200]  所以在神的裏面
[00:30:06.200 --> 00:30:11.000]  其實我們不知道那些事情
[00:30:11.000 --> 00:30:12.800]  或許這樣說我會想
[00:30:12.800 --> 00:30:14.400]  其實上帝都會說
[00:30:14.400 --> 00:30:16.400]  他們所作的他們都不知道
[00:30:16.400 --> 00:30:18.400]  這樣就寬恕了
[00:30:18.400 --> 00:30:20.000]  但是問題
[00:30:20.000 --> 00:30:21.400]  我們真正的問題
[00:30:21.400 --> 00:30:23.600]  不是不知道
[00:30:23.600 --> 00:30:26.800]  是我們很容易就遺忘
[00:30:26.800 --> 00:30:30.400]  很容易就忘記了上帝的一些事情
[00:30:30.400 --> 00:30:32.000]  很容易就忘記了上帝
[00:30:32.000 --> 00:30:35.200]  在你生命裏面給過你的恩典
[00:30:35.200 --> 00:30:37.400]  忘記了過去二三十年
[00:30:37.400 --> 00:30:40.600]  坐在教會聽了那些教導
[00:30:40.600 --> 00:30:41.400]  或者這樣說
[00:30:41.400 --> 00:30:46.000]  我今晚說完你出去已經忘記了
[00:30:46.000 --> 00:30:47.400]  忘記了
[00:30:47.400 --> 00:30:49.400]  原來跟隨神
[00:30:49.400 --> 00:30:51.000]  跟隨耶穌
[00:30:51.000 --> 00:30:56.800]  是一件很重要的事
[00:30:56.800 --> 00:30:59.600]  你有沒有忘記
[00:30:59.600 --> 00:31:02.400]  相請敬拜對
[00:31:02.400 --> 00:31:03.600]  總結
[00:31:03.600 --> 00:31:06.600]  我今天把我的講題改了個名字
[00:31:06.600 --> 00:31:10.600]  叫做「聽誰說」
[00:31:10.600 --> 00:31:15.200]  很明顯就是想跟大家一起去反思一下
[00:31:15.200 --> 00:31:18.400]  這一刻我們自己的生命
[00:31:18.400 --> 00:31:22.800]  究竟我們在聽什麼東西去走呢?
[00:31:22.800 --> 00:31:25.600]  我們究竟在聽這個世界什麼聲音
[00:31:25.600 --> 00:31:30.000]  去做一些選擇呢?
[00:31:30.000 --> 00:31:31.600]  摩西很直接
[00:31:31.600 --> 00:31:32.800]  他提醒
[00:31:32.800 --> 00:31:34.600]  原來昔日有一群以色列人
[00:31:34.600 --> 00:31:38.000]  就是因為聽錯了那群摩亞女子的聲音
[00:31:38.000 --> 00:31:41.000]  就離開了神
[00:31:41.000 --> 00:31:43.000]  而我們剛才聽
[00:31:43.000 --> 00:31:45.000]  也有一些以色列人
[00:31:45.000 --> 00:31:48.600]  因為聽了探子的回報
[00:31:48.600 --> 00:31:50.400]  他們就選擇
[00:31:50.400 --> 00:31:53.000]  放棄了那個入迦南地
[00:31:53.000 --> 00:31:57.600]  得地為業的最佳時機
[00:31:57.600 --> 00:31:59.000]  還有一些以色列人
[00:31:59.000 --> 00:32:03.200]  因為忘記了耶和華的吩咐
[00:32:03.200 --> 00:32:07.000]  他就選擇按照他以前在埃及地
[00:32:07.000 --> 00:32:10.000]  的一些過去的經驗
[00:32:10.000 --> 00:32:15.000]  去做了那些金牛毒出來
[00:32:15.000 --> 00:32:18.400]  這些的忘記
[00:32:18.400 --> 00:32:25.800]  令到他們大大地得罪上帝
[00:32:25.800 --> 00:32:28.200]  以色列人的歷史裡面
[00:32:28.200 --> 00:32:29.800]  有很多的聲音
[00:32:29.800 --> 00:32:32.200]  這群人聽過很多東西
[00:32:32.200 --> 00:32:39.000]  而他們也曾經做了很多錯誤的選擇
[00:32:39.000 --> 00:32:42.400]  摩西要和這群新一代的以色列人
[00:32:42.400 --> 00:32:45.600]  去回顧這一切的歷史
[00:32:45.600 --> 00:32:50.200]  為的就是很想他們
[00:32:50.200 --> 00:32:54.000]  吸取這些前人的教訓
[00:32:54.000 --> 00:32:56.000]  走回一條對的路
[00:32:56.000 --> 00:33:02.400]  走回一條耶和華想他們走的路
[00:33:02.400 --> 00:33:05.400]  我們呢
[00:33:05.400 --> 00:33:08.200]  今天在這個世界同樣
[00:33:08.200 --> 00:33:12.600]  充滿無限的聲音
[00:33:12.600 --> 00:33:14.600]  最簡單的是我們買一樣東西
[00:33:14.600 --> 00:33:17.600]  上個網都已經要看看評論
[00:33:17.600 --> 00:33:18.600]  要看看評語
[00:33:18.600 --> 00:33:19.400]  要看看評分
[00:33:19.400 --> 00:33:20.800]  很多東西的
[00:33:20.800 --> 00:33:22.400]  現在AI又多一點了
[00:33:22.400 --> 00:33:23.600]  什麼都問一下AI
[00:33:23.600 --> 00:33:25.200]  然後又看看小紅書
[00:33:25.200 --> 00:33:26.200]  有不同的社交平台
[00:33:26.200 --> 00:33:27.200]  有不同的評論
[00:33:27.200 --> 00:33:28.800]  你身邊有很多不同的朋友
[00:33:28.800 --> 00:33:32.600]  同樣給很多不同的意見
[00:33:32.600 --> 00:33:36.200]  我們在聽什麼
[00:33:36.200 --> 00:33:39.400]  當我們去做一個決定的時候
[00:33:39.400 --> 00:33:47.800]  究竟我們在跟隨世界的不同聲音
[00:33:47.800 --> 00:33:49.200]  抑或
[00:33:49.200 --> 00:33:55.000]  你忘記了原來有一件事很重要
[00:33:55.000 --> 00:33:58.200]  跟隨耶穌
[00:33:58.200 --> 00:34:02.200]  究竟你看重的是什麼
[00:34:02.200 --> 00:34:06.000]  你看重的是世界的一件事是怎樣
[00:34:06.000 --> 00:34:08.000]  人們的評語是什麼
[00:34:08.000 --> 00:34:10.400]  還是
[00:34:10.400 --> 00:34:12.400]  你願意選擇
[00:34:12.400 --> 00:34:13.800]  降服
[00:34:13.800 --> 00:34:17.200]  去跟隨上帝
