
[00:00:00.000 --> 00:00:01.240]  丁前輩早晨
[00:18:56.640 --> 00:18:58.640]  他們會受到的刑罰
[00:18:58.640 --> 00:19:00.640]  就是永遠的沉淪
[00:19:00.640 --> 00:19:01.640]  離開主的面
[00:19:01.640 --> 00:19:03.640]  以及他的榮光
[00:19:03.640 --> 00:19:06.640]  其實一切都是預計之內的
[00:19:06.640 --> 00:19:09.640]  大家都知道那個審判是要來到
[00:19:09.640 --> 00:19:11.640]  只是沒有想過這一刻
[00:19:11.640 --> 00:19:12.640]  說來就來
[00:19:12.640 --> 00:19:16.640]  說突然要經歷這個災禍
[00:19:16.640 --> 00:19:17.640]  永遠的沉淪
[00:19:17.640 --> 00:19:18.640]  離開主的面
[00:19:18.640 --> 00:19:20.640]  以及他的榮光
[00:19:20.640 --> 00:19:22.640]  而值得留意的是
[00:19:22.640 --> 00:19:24.640]  保祿的對象似乎不是
[00:19:24.640 --> 00:19:25.640]  貼在我們家信徒
[00:19:25.640 --> 00:19:28.640]  貼在我們家教會的那些非信徒
[00:19:28.640 --> 00:19:30.640]  這個城裡面的非信徒
[00:19:30.640 --> 00:19:31.640]  因為對他們來說
[00:19:31.640 --> 00:19:33.640]  根本我不知道會有審判
[00:19:33.640 --> 00:19:35.640]  為什麼突然會有審判
[00:19:35.640 --> 00:19:37.640]  他們更加沒有經歷過
[00:19:37.640 --> 00:19:40.640]  主的面以及他的榮光
[00:19:40.640 --> 00:19:43.640]  所以其實經文上更加說不上
[00:19:43.640 --> 00:19:45.640]  就是離開主的面
[00:19:45.640 --> 00:19:46.640]  以及他的榮光
[00:19:46.640 --> 00:19:47.640]  都沒有進入過
[00:19:47.640 --> 00:19:48.640]  怎樣離開呢
[00:19:48.640 --> 00:19:50.640]  所以保祿的對象
[00:19:50.640 --> 00:19:52.640]  很清晰的告訴我們
[00:19:52.640 --> 00:19:53.640]  他在說的是
[00:19:53.640 --> 00:19:56.640]  這幫貼在我們家的信徒
[00:19:56.640 --> 00:19:58.640]  保祿上一章在說
[00:19:58.640 --> 00:19:59.640]  過世了的信徒
[00:19:59.640 --> 00:20:00.640]  你不用擔心
[00:20:00.640 --> 00:20:01.640]  這些碎了的人
[00:20:01.640 --> 00:20:03.640]  他離開了這個世界
[00:20:03.640 --> 00:20:04.640]  碎了的人
[00:20:04.640 --> 00:20:06.640]  他們會進入天國的
[00:20:06.640 --> 00:20:08.640]  但是如果你沒有警醒
[00:20:08.640 --> 00:20:10.640]  縱然你是活著的
[00:20:10.640 --> 00:20:13.640]  但是因為你是碎了的人
[00:20:13.640 --> 00:20:15.640]  你就會離開主的面
[00:20:15.640 --> 00:20:16.640]  以及他的榮光
[00:20:16.640 --> 00:20:18.640]  天國就跟你沒有份了
[00:20:18.640 --> 00:20:20.640]  所以這個就是解釋著
[00:20:20.640 --> 00:20:23.640]  陣痛的那個婦人的意思
[00:20:23.640 --> 00:20:25.640]  之後再去告訴我們
[00:20:25.640 --> 00:20:28.640]  賊是一個什麼比喻呢
[00:20:28.640 --> 00:20:30.640]  這個比喻是一個對比
[00:20:30.640 --> 00:20:32.640]  就是說耶穌再來的時候
[00:20:32.640 --> 00:20:34.640]  那些警醒的信徒
[00:20:34.640 --> 00:20:37.640]  他經歷的會是怎樣的經歷
[00:20:37.640 --> 00:20:39.640]  當時是一個
[00:20:39.640 --> 00:20:41.640]  很人口密集的社區
[00:20:41.640 --> 00:20:42.640]  你要記住
[00:20:42.640 --> 00:20:44.640]  當時一起住的那些人
[00:20:44.640 --> 00:20:46.640]  隔離論社不是不認識的
[00:20:46.640 --> 00:20:48.640]  全部都是你的親戚
[00:20:48.640 --> 00:20:50.640]  或者你的叔叔、姨姨
[00:20:50.640 --> 00:20:53.640]  全部都是一些認識的人
[00:20:53.640 --> 00:20:54.640]  而當時在一個
[00:20:54.640 --> 00:20:56.640]  這麼人口密集的環境裡面
[00:20:56.640 --> 00:20:58.640]  那些賊是不會日光日白
[00:20:58.640 --> 00:20:59.640]  在這裡工作的
[00:20:59.640 --> 00:21:01.640]  因為太容易被發現
[00:21:01.640 --> 00:21:04.640]  和太容易被人抓了
[00:21:04.640 --> 00:21:06.640]  所以賊人通常都是
[00:21:06.640 --> 00:21:08.640]  夜間才會下手
[00:21:08.640 --> 00:21:11.640]  保羅用賊人的犯案模式
[00:21:11.640 --> 00:21:14.640]  去突顯這些警醒的信徒
[00:21:14.640 --> 00:21:16.640]  就好像光明之子
[00:21:16.640 --> 00:21:18.640]  白晝之子那樣
[00:21:18.640 --> 00:21:19.640]  他們是在光明裡面的
[00:21:19.640 --> 00:21:21.640]  是日光日白的
[00:21:21.640 --> 00:21:23.640]  不是黑暗的裡面
[00:21:23.640 --> 00:21:26.640]  所以就算賊人要下手
[00:21:26.640 --> 00:21:27.640]  因為日光日白
[00:21:27.640 --> 00:21:29.640]  都會很清晰可見
[00:21:29.640 --> 00:21:33.640]  有充足的時間去防範和回應
[00:21:33.640 --> 00:21:35.640]  的確如果我們時刻
[00:21:35.640 --> 00:21:36.640]  去警醒的時候
[00:21:36.640 --> 00:21:38.640]  我們就能夠敏銳
[00:21:38.640 --> 00:21:39.640]  上帝一切的作為
[00:21:39.640 --> 00:21:41.640]  見到基督再來的時候
[00:21:41.640 --> 00:21:43.640]  我們也不會受驚
[00:21:43.640 --> 00:21:44.640]  我們不會覺得
[00:21:44.640 --> 00:21:46.640]  為什麼他會現在來
[00:21:46.640 --> 00:21:47.640]  因為我們已經做好準備
[00:21:47.640 --> 00:21:50.640]  迎接這個時間來臨
[00:21:50.640 --> 00:21:53.640]  所以說這兩個比喻
[00:21:53.640 --> 00:21:55.640]  就告訴我們
[00:21:55.640 --> 00:22:01.640]  原來我們對於沉睡的人來說
[00:22:01.640 --> 00:22:04.640]  耶穌再來就好像那個婦人一樣
[00:22:04.640 --> 00:22:06.640]  生了突然
[00:22:06.640 --> 00:22:07.640]  為什麼現在就是這個時間
[00:22:07.640 --> 00:22:08.640]  我知道會來
[00:22:08.640 --> 00:22:10.640]  但是原來現在這個時間會來
[00:22:10.640 --> 00:22:12.640]  但是原來對於有警醒的人
[00:22:12.640 --> 00:22:15.640]  就好像在白晝見到賊人一樣
[00:22:15.640 --> 00:22:17.640]  他完全能夠防備
[00:22:17.640 --> 00:22:19.640]  完全能夠回應去擊退他
[00:22:19.640 --> 00:22:22.640]  然後也都完全能夠接受
[00:22:22.640 --> 00:22:25.640]  這個上帝基督的會來
[00:22:25.640 --> 00:22:28.640]  我們明白了這兩個比喻之後
[00:22:28.640 --> 00:22:30.640]  保羅就繼續跟我們說
[00:22:30.640 --> 00:22:32.640]  什麼是警醒
[00:22:32.640 --> 00:22:33.640]  不知道大家有沒有一個感覺
[00:22:33.640 --> 00:22:35.640]  就是看這段經文的時候
[00:22:35.640 --> 00:22:36.640]  他說不要睡覺
[00:22:36.640 --> 00:22:38.640]  要時刻警醒
[00:22:38.640 --> 00:22:39.640]  我們有沒有想一下
[00:22:39.640 --> 00:22:41.640]  難道我們真的能夠時刻保持
[00:22:41.640 --> 00:22:45.640]  一個沒有出錯的信徒生活嗎
[00:22:45.640 --> 00:22:46.640]  你能不能做到呢
[00:22:46.640 --> 00:22:49.640]  這件事可不可行呢
[00:22:49.640 --> 00:22:50.640]  我就覺得有點困難了
[00:22:50.640 --> 00:22:53.640]  所以我們一起看五章八到第十一節
[00:22:53.640 --> 00:22:55.640]  一二三起
[00:23:20.640 --> 00:23:30.640]  好 謝謝
[00:23:30.640 --> 00:23:32.640]  關於警醒
[00:23:32.640 --> 00:23:36.640]  保羅就用了軍人這個形象去解釋
[00:23:36.640 --> 00:23:38.640]  信徒好像軍人一樣
[00:23:38.640 --> 00:23:40.640]  要穿上盔甲
[00:23:40.640 --> 00:23:43.640]  但是這個盔甲不是用來打仗的
[00:23:43.640 --> 00:23:45.640]  而是讓信徒戴上的時候
[00:23:45.640 --> 00:23:47.640]  就過著警醒的生活
[00:23:47.640 --> 00:23:49.640]  等待基督再回來
[00:23:49.640 --> 00:23:51.640]  是保護他自己的
[00:23:51.640 --> 00:23:53.640]  這套盔甲有兩樣東西
[00:23:53.640 --> 00:23:55.640]  有護心鏡和頭盔
[00:23:55.640 --> 00:23:57.640]  組成這個盔甲的
[00:23:57.640 --> 00:24:02.640]  是信心 愛心 和得救的盼望
[00:24:02.640 --> 00:24:03.640]  講到這裡
[00:24:03.640 --> 00:24:05.640]  有沒有一些似曾相識的
[00:24:05.640 --> 00:24:06.640]  因為貼了下來
[00:24:06.640 --> 00:24:07.640]  現在講到最後
[00:24:07.640 --> 00:24:09.640]  通常都有很多很多的重複
[00:24:09.640 --> 00:24:11.640]  這個也是重複的其中一個部分
[00:24:11.640 --> 00:24:13.640]  保羅又重新去提及
[00:24:13.640 --> 00:24:15.640]  信望愛這件事
[00:24:15.640 --> 00:24:17.640]  這三樣東西怎麼樣去
[00:24:17.640 --> 00:24:20.640]  原來就是幫助這幫信徒
[00:24:20.640 --> 00:24:22.640]  能夠過警醒的生活
[00:24:22.640 --> 00:24:25.640]  謹記對上帝的信心
[00:24:25.640 --> 00:24:28.640]  祂賜給我們永生的盼望
[00:24:28.640 --> 00:24:31.640]  同樣我們要學習彼此相愛
[00:24:31.640 --> 00:24:33.640]  就是各人盡自己的幾份
[00:24:33.640 --> 00:24:38.640]  甚至將有餘的去祝福那些缺少的人
[00:24:38.640 --> 00:24:41.640]  同樣重要的一樣東西是
[00:24:41.640 --> 00:24:43.640]  大家看到護心鏡 看到頭盔
[00:24:43.640 --> 00:24:46.640]  會不會想起義忽所書
[00:24:46.640 --> 00:24:48.640]  也有一個屬靈的軍裝
[00:24:48.640 --> 00:24:50.640]  也有類似的經文
[00:24:50.640 --> 00:24:52.640]  裡面也有一個共同的特點
[00:24:52.640 --> 00:24:55.640]  這個特點就是護心鏡和頭盔
[00:24:55.640 --> 00:24:57.640]  都是單數的
[00:24:57.640 --> 00:24:59.640]  即是只得一件
[00:24:59.640 --> 00:25:01.640]  Limited Edition
[00:25:01.640 --> 00:25:04.640]  即是你不是要就有
[00:25:04.640 --> 00:25:05.640]  是否就是說
[00:25:05.640 --> 00:25:07.640]  今天Keithan穿了的時候
[00:25:07.640 --> 00:25:08.640]  你不用指意有的了
[00:25:08.640 --> 00:25:10.640]  你們就赤手空拳出去
[00:25:10.640 --> 00:25:12.640]  不是這樣
[00:25:12.640 --> 00:25:13.640]  原來他講的是
[00:25:13.640 --> 00:25:15.640]  這個不是個人的事
[00:25:15.640 --> 00:25:19.640]  這個是整個教會群體要穿上的事
[00:25:19.640 --> 00:25:23.640]  整個教會群體都要穿上護心鏡
[00:25:23.640 --> 00:25:27.640]  這個教會群體要一起戴上頭盔
[00:25:27.640 --> 00:25:31.640]  一同去實踐信望愛
[00:25:31.640 --> 00:25:33.640]  然後彼此的勸勉
[00:25:33.640 --> 00:25:35.640]  彼此的詛咒
[00:25:35.640 --> 00:25:37.640]  我們之前已經討論過
[00:25:37.640 --> 00:25:40.640]  很多關於信望愛的實踐
[00:25:40.640 --> 00:25:43.640]  雖然我今天也不想特別去重複
[00:25:43.640 --> 00:25:46.640]  反而我也很想今天藉著保羅
[00:25:46.640 --> 00:25:49.640]  最後對帖薩諾尼加教會的提醒
[00:25:49.640 --> 00:25:51.640]  我們一起去反思一下
[00:25:51.640 --> 00:25:54.640]  究竟我們在聽道和行道上
[00:25:54.640 --> 00:25:56.640]  我們做了多少呢
[00:25:56.640 --> 00:25:59.640]  我們面對著困難的時候
[00:25:59.640 --> 00:26:04.640]  我們有沒有留心上帝的那份恩典呢
[00:26:04.640 --> 00:26:08.640]  當我們有堅持我們所信的時候
[00:26:08.640 --> 00:26:12.640]  我們有沒有為著我們的盼望而活呢
[00:26:12.640 --> 00:26:17.640]  我們在盼望期盼天國的降臨
[00:26:17.640 --> 00:26:20.640]  但是我們有沒有被上帝使用
[00:26:20.640 --> 00:26:22.640]  叫人去見到靈福堂
[00:26:22.640 --> 00:26:27.640]  就成為見證能夠遇上天國的那份美好呢
[00:26:27.640 --> 00:26:31.640]  我們願意去愛我們的弟兄姊妹嗎
[00:26:31.640 --> 00:26:34.640]  我們願意付出投入
[00:26:34.640 --> 00:26:39.640]  甚至參與在教會的事上嗎
[00:26:39.640 --> 00:26:42.640]  你會不會去關心教會呢
[00:26:42.640 --> 00:26:44.640]  有沒有參加祈禱會呢
[00:26:44.640 --> 00:26:47.640]  上個禮拜AGM有沒有見到你呢
[00:26:47.640 --> 00:26:51.640]  今天我們又是不是過著警醒的生活
[00:26:51.640 --> 00:26:55.640]  準備基督再來呢
[00:26:55.640 --> 00:26:57.640]  今天的經文裡面
[00:26:57.640 --> 00:27:00.640]  保羅藉著「沉睡」這個字
[00:27:00.640 --> 00:27:04.640]  去貫穿兩段截然不同的經文
[00:27:04.640 --> 00:27:06.640]  它裡面還給信徒聽
[00:27:06.640 --> 00:27:08.640]  末日來臨有兩個的意義
[00:27:08.640 --> 00:27:10.640]  首先第一個就是
[00:27:10.640 --> 00:27:12.640]  我們不需要怕成為沉睡的人
[00:27:12.640 --> 00:27:14.640]  就是死去的人
[00:27:14.640 --> 00:27:16.640]  因為活著的人
[00:27:16.640 --> 00:27:19.640]  活後的人仍然有盼望
[00:27:19.640 --> 00:27:22.640]  天國仍然有他們的份
[00:27:22.640 --> 00:27:25.640]  因此當我們在傷心難過的時候
[00:27:25.640 --> 00:27:27.640]  我們不要憤恨上帝
[00:27:27.640 --> 00:27:30.640]  因為上帝從來都沒有撇下我們每一個
[00:27:30.640 --> 00:27:32.640]  甚至沒有撇下死去的人
[00:27:32.640 --> 00:27:34.640]  而是時刻與我們的同在
[00:27:34.640 --> 00:27:38.640]  成為我們患難裡面的依靠
[00:27:38.640 --> 00:27:40.640]  第二個我們要記住的是
[00:27:40.640 --> 00:27:43.640]  我們自己不要成為沉睡的人
[00:27:43.640 --> 00:27:45.640]  這個沉睡的意思
[00:27:45.640 --> 00:27:48.640]  是說那些沒有警醒的基督徒
[00:27:48.640 --> 00:27:50.640]  明知道主會再來
[00:27:50.640 --> 00:27:52.640]  明知道兒子會出生
[00:27:52.640 --> 00:27:54.640]  但卻沒有做好準備
[00:27:54.640 --> 00:27:57.640]  突然間就來到的時候
[00:27:57.640 --> 00:28:00.640]  災禍就來到這些人面前
[00:28:00.640 --> 00:28:03.640]  他會離開主的面和榮光
[00:28:03.640 --> 00:28:06.640]  天國再沒有他們的份
[00:28:06.640 --> 00:28:09.640]  我們應該一同藉著信望愛
[00:28:09.640 --> 00:28:11.640]  去活出警醒的生命
[00:28:11.640 --> 00:28:14.640]  等待基督再來
[00:28:14.640 --> 00:28:16.640]  今天主再來
[00:28:16.640 --> 00:28:18.640]  或者末日這句話
[00:28:18.640 --> 00:28:21.640]  對我們來說是什麼意義呢
[00:28:21.640 --> 00:28:23.640]  可能對你來說仍然都很抽象
[00:28:23.640 --> 00:28:26.640]  因為我們仍然都沒有經歷到天國是怎樣
[00:28:26.640 --> 00:28:28.640]  我們只在聖經裡面
[00:28:28.640 --> 00:28:29.640]  從一些文字
[00:28:29.640 --> 00:28:31.640]  從一些比喻裡面
[00:28:31.640 --> 00:28:33.640]  可以理解一點點
[00:28:33.640 --> 00:28:36.640]  這都是我們未能夠明白的日子
[00:28:36.640 --> 00:28:38.640]  但求主讓我們
[00:28:38.640 --> 00:28:41.640]  雖然我們未看見完全的天國
[00:28:41.640 --> 00:28:44.640]  但我們仍然常作準備
[00:28:44.640 --> 00:28:45.640]  更重要的是
[00:28:45.640 --> 00:28:48.640]  這不是我自己為自己做好準備
[00:28:48.640 --> 00:28:51.640]  而是我們要有互相的提醒
[00:28:51.640 --> 00:28:53.640]  彼此的勉勵
[00:28:53.640 --> 00:28:57.640]  所以今天當你去看見弟兄姊妹
[00:28:57.640 --> 00:28:59.640]  她可能在這些事情上
[00:28:59.640 --> 00:29:01.640]  你會不會離開了上帝
[00:29:01.640 --> 00:29:03.640]  有這個疑問的時候
[00:29:03.640 --> 00:29:06.640]  其實你也有責任讓他去迴轉
[00:29:06.640 --> 00:29:08.640]  因為同樣
[00:29:08.640 --> 00:29:11.640]  我們大家是帶著同一個護心鏡
[00:29:11.640 --> 00:29:13.640]  同一個頭盔
[00:29:13.640 --> 00:29:16.640]  同樣我們見到傷心難過的人
[00:29:16.640 --> 00:29:20.640]  他們經歷著很多苦難的時候
[00:29:20.640 --> 00:29:24.640]  求主讓我們都能夠讓他們看到
[00:29:24.640 --> 00:29:27.640]  上帝的恩典從來都沒有離開過
[00:29:27.640 --> 00:29:30.640]  上帝仍然是帶領我們離開黑暗
[00:29:30.640 --> 00:29:33.640]  進入光明的唯一依靠
[00:29:33.640 --> 00:29:36.640]  讓我們一同圖局
[00:29:36.640 --> 00:29:38.640]  主我們感謝你
[00:29:38.640 --> 00:29:40.640]  因為你是私恩憐憫的主
[00:29:40.640 --> 00:29:42.640]  你從來都沒有撇下我們
[00:29:42.640 --> 00:29:46.640]  就是你知道我們對於抹後
[00:29:46.640 --> 00:29:51.640]  或者對於最終的時候
[00:29:51.640 --> 00:29:53.640]  是一個什麼樣的環境
[00:29:53.640 --> 00:29:55.640]  我們都有很多的憂慮
[00:29:55.640 --> 00:29:57.640]  你直在保羅告訴我們
[00:29:57.640 --> 00:30:00.640]  縱然我們可能會離開這個世界
[00:30:00.640 --> 00:30:02.640]  縱然我們會成為沉睡的人
[00:30:02.640 --> 00:30:06.640]  但是你仍然會去保守我們每一個
[00:30:06.640 --> 00:30:08.640]  你仍然會拯救我們每一個
[00:30:08.640 --> 00:30:11.640]  但同樣你直在保羅叫我們去警醒
[00:30:11.640 --> 00:30:13.640]  叫我們在活著的時候
[00:30:13.640 --> 00:30:16.640]  能夠過著警醒的生活
[00:30:16.640 --> 00:30:19.640]  活出這份對你的信任
[00:30:19.640 --> 00:30:21.640]  活出對你的那份的盼望
[00:30:21.640 --> 00:30:23.640]  活出你那份的愛
[00:30:23.640 --> 00:30:25.640]  求你去幫助我們
[00:30:25.640 --> 00:30:27.640]  互相的提醒 互相的勉勵
[00:30:27.640 --> 00:30:29.640]  在我們的生命裡面
[00:30:29.640 --> 00:30:31.640]  在我們教會的群體裡面
[00:30:31.640 --> 00:30:34.640]  我們一起去實踐這份的信望愛
[00:30:34.640 --> 00:30:36.640]  一起去建立教會
[00:30:36.640 --> 00:30:38.640]  一起去祝福社區
[00:30:38.640 --> 00:30:41.640]  求你繼續幫助和帶領我們
[00:30:41.640 --> 00:30:42.640]  奉著耶穌的聖名祈求
[00:30:42.640 --> 00:30:43.640]  阿們
