
[00:00:00.000 --> 00:00:02.000]  領著每平安
[00:15:28.000 --> 00:15:30.000]  這位復活的基督在神的右邊
[00:15:30.000 --> 00:15:32.000]  都替我們祈求
[00:15:32.000 --> 00:15:34.000]  相反這段經文說到兩個祈求
[00:15:34.000 --> 00:15:36.000]  一個祈求是聖靈為我們祈求
[00:15:36.000 --> 00:15:38.000]  第二個祈求是主耶穌基督為我們祈求
[00:15:38.000 --> 00:15:42.000]  誰能使我們與基督的愛隔絕呢?
[00:15:42.000 --> 00:15:44.000]  有沒有什麼能夠使我們
[00:15:44.000 --> 00:15:46.000]  與基督的愛隔絕呢?
[00:15:46.000 --> 00:15:48.000]  這裏一直說難道是患難嗎?
[00:15:48.000 --> 00:15:50.000]  是困苦嗎?是逼迫嗎?
[00:15:50.000 --> 00:15:52.000]  是飢餓嗎?是赤身怒體嗎?
[00:15:52.000 --> 00:15:54.000]  是危險嗎?是刀劍嗎?
[00:15:54.000 --> 00:15:56.000]  如經上所記
[00:15:56.000 --> 00:15:58.000]  我們為祢的緣故終日被殺
[00:15:58.000 --> 00:16:00.000]  人看我們好像宰長張宰的羊
[00:16:00.000 --> 00:16:02.000]  然而
[00:16:02.000 --> 00:16:04.000]  靠著愛我們的主
[00:16:04.000 --> 00:16:06.000]  在這一切的事上已經得勝有餘了
[00:16:06.000 --> 00:16:08.000]  因為我們深信
[00:16:08.000 --> 00:16:10.000]  無論是死是生是天使是掌權
[00:16:10.000 --> 00:16:12.000]  是有能是現在的事是將來的事
[00:16:12.000 --> 00:16:14.000]  是高處是低處是別的受造之物
[00:16:14.000 --> 00:16:16.000]  都不能叫我們
[00:16:16.000 --> 00:16:18.000]  與神的愛隔絕
[00:16:18.000 --> 00:16:20.000]  這愛
[00:16:20.000 --> 00:16:22.000]  是在我們的主耶穌基督裡的
[00:16:24.000 --> 00:16:26.000]  前面35節就說
[00:16:26.000 --> 00:16:28.000]  有什麼能夠洗愛和基督的愛隔絕呢?
[00:16:28.000 --> 00:16:30.000]  39節
[00:16:30.000 --> 00:16:32.000]  就回答這個問題
[00:16:32.000 --> 00:16:34.000]  他說
[00:16:34.000 --> 00:16:36.000]  沒有任何的東西能夠
[00:16:36.000 --> 00:16:38.000]  洗愛和基督的愛隔絕
[00:16:38.000 --> 00:16:40.000]  這愛是在
[00:16:40.000 --> 00:16:42.000]  我們的主耶穌基督裡
[00:16:42.000 --> 00:16:44.000]  所以前面說了很多
[00:16:44.000 --> 00:16:46.000]  其實一首詩說了很多不同的字眼
[00:16:46.000 --> 00:16:48.000]  無論是患難困苦逼迫
[00:16:48.000 --> 00:16:50.000]  飢餓赤身怒體危險刀劍
[00:16:50.000 --> 00:16:52.000]  有多少肉身的困難
[00:16:52.000 --> 00:16:54.000]  有多少肉身的考驗
[00:16:54.000 --> 00:16:56.000]  多少的需要都好
[00:16:56.000 --> 00:16:58.000]  這些都不能夠叫我們與神的愛隔絕
[00:16:58.000 --> 00:17:00.000]  因為無論是死是生是天使掌權
[00:17:00.000 --> 00:17:02.000]  有能一切受造之物
[00:17:02.000 --> 00:17:04.000]  都不能夠影響
[00:17:04.000 --> 00:17:06.000]  我們與神的關係
[00:17:06.000 --> 00:17:10.000]  37節
[00:17:10.000 --> 00:17:12.000]  然而靠著愛我們的主
[00:17:12.000 --> 00:17:14.000]  在這一切
[00:17:14.000 --> 00:17:16.000]  字上面已經不勝有餘
[00:17:16.000 --> 00:17:20.000]  當我們倚靠著我們的主的時候
[00:17:20.000 --> 00:17:22.000]  甚至我們
[00:17:22.000 --> 00:17:24.000]  在最艱難的日子
[00:17:24.000 --> 00:17:26.000]  就是我們歎息奴婦的時候
[00:17:26.000 --> 00:17:28.000]  我們不知如何禱告的時候
[00:17:28.000 --> 00:17:30.000]  這段經文說了
[00:17:30.000 --> 00:17:32.000]  三個等候
[00:17:32.000 --> 00:17:34.000]  等候神的再臨
[00:17:34.000 --> 00:17:36.000]  等候我們得著兒子的名分
[00:17:36.000 --> 00:17:38.000]  等候身體的得贖
[00:17:38.000 --> 00:17:42.000]  說了三個的歎息
[00:17:42.000 --> 00:17:46.000]  說到受造之物的歎息奴婦
[00:17:46.000 --> 00:17:48.000]  神的兒女歎息奴婦
[00:17:48.000 --> 00:17:50.000]  說到聖靈用
[00:17:50.000 --> 00:17:52.000]  說不出的歎息
[00:17:52.000 --> 00:17:54.000]  去為我們禱告
[00:17:54.000 --> 00:17:56.000]  說了兩個的禱告
[00:17:56.000 --> 00:17:58.000]  聖靈用說不出的歎息
[00:17:58.000 --> 00:18:00.000]  為我們禱告
[00:18:00.000 --> 00:18:02.000]  主耶穌基督在神的右邊
[00:18:02.000 --> 00:18:04.000]  都為我們禱告
[00:18:04.000 --> 00:18:06.000]  說了一個不變的真理
[00:18:06.000 --> 00:18:08.000]  這個不變的真理
[00:18:08.000 --> 00:18:10.000]  就是說到神對我們的愛
[00:18:10.000 --> 00:18:12.000]  的不離不棄
[00:18:12.000 --> 00:18:16.000]  用了多個問題問
[00:18:16.000 --> 00:18:18.000]  究竟有什麼能夠使我們
[00:18:18.000 --> 00:18:20.000]  和基督的愛隔絕呢
[00:18:20.000 --> 00:18:22.000]  這裡說沒有
[00:18:22.000 --> 00:18:24.000]  沒有任何受造之物
[00:18:24.000 --> 00:18:26.000]  任何地上的地方
[00:18:26.000 --> 00:18:28.000]  可以成為我們的影響
[00:18:28.000 --> 00:18:30.000]  成為我們的限制
[00:18:30.000 --> 00:18:32.000]  成為我們的攔阻
[00:18:32.000 --> 00:18:34.000]  所以今天雖然我們受著
[00:18:34.000 --> 00:18:36.000]  空間的限制
[00:18:36.000 --> 00:18:38.000]  受著環境的限制
[00:18:38.000 --> 00:18:40.000]  受著疫情的限制
[00:18:40.000 --> 00:18:42.000]  受著口罩的限制
[00:18:42.000 --> 00:18:44.000]  受著我們不可以在一起
[00:18:44.000 --> 00:18:46.000]  敬拜的限制
[00:18:46.000 --> 00:18:48.000]  受著我們很多面對的艱難
[00:18:48.000 --> 00:18:50.000]  面對的困擾,面對的難處
[00:18:50.000 --> 00:18:52.000]  我們都有很多嘆息,勞苦
[00:18:52.000 --> 00:18:54.000]  但這些都不足以
[00:18:54.000 --> 00:18:56.000]  成為我們
[00:18:56.000 --> 00:18:58.000]  去親近神的攔阻
[00:18:58.000 --> 00:19:00.000]  這些都不足以
[00:19:00.000 --> 00:19:02.000]  成為我們影響
[00:19:02.000 --> 00:19:04.000]  我們去愛神的心
[00:19:04.000 --> 00:19:06.000]  所以整段經文裡說到
[00:19:06.000 --> 00:19:08.000]  然而靠著我們的主
[00:19:08.000 --> 00:19:10.000]  我們已經得勝猶豫
[00:19:10.000 --> 00:19:12.000]  當我們不知道
[00:19:12.000 --> 00:19:14.000]  如何禱告的時候
[00:19:14.000 --> 00:19:16.000]  聖靈已經為我們禱告
[00:19:16.000 --> 00:19:18.000]  耶穌基督已經為我們禱告
[00:19:18.000 --> 00:19:20.000]  讓我們謹記
[00:19:20.000 --> 00:19:22.000]  這段聖經二物裡
[00:19:22.000 --> 00:19:24.000]  這些任何受造物
[00:19:24.000 --> 00:19:26.000]  都不足以
[00:19:26.000 --> 00:19:28.000]  成為我們的障礙
[00:19:28.000 --> 00:19:30.000]  影響我們去經歷
[00:19:30.000 --> 00:19:32.000]  神對我們的心恩厚愛
[00:19:32.000 --> 00:19:34.000]  但願這段聖經
[00:19:34.000 --> 00:19:36.000]  都成為我們彼此的提醒
[00:19:36.000 --> 00:19:38.000]  一個護面
[00:19:38.000 --> 00:19:40.000]  我們記得
[00:19:40.000 --> 00:19:42.000]  神是如何愛我們
[00:19:42.000 --> 00:19:44.000]  愛同心祈禱
[00:19:44.000 --> 00:19:48.000]  昌尊大叔,我們感謝你
[00:19:48.000 --> 00:19:52.000]  因為我們知道你愛我們
[00:19:52.000 --> 00:19:54.000]  你愛我們
[00:19:54.000 --> 00:19:56.000]  勝過一切
[00:19:56.000 --> 00:19:58.000]  受造之物
[00:19:58.000 --> 00:20:00.000]  沒有任何事情能夠成為
[00:20:00.000 --> 00:20:02.000]  我們的難處,去阻礙神你對我們的愛
[00:20:02.000 --> 00:20:06.000]  我們知道
[00:20:06.000 --> 00:20:08.000]  我們在你面前
[00:20:08.000 --> 00:20:10.000]  沒有人能夠控訴我們
[00:20:10.000 --> 00:20:12.000]  因為耶穌基督已經稱我們為義
[00:20:12.000 --> 00:20:14.000]  我們知道我們來到你面前的時候
[00:20:14.000 --> 00:20:16.000]  已經有耶穌基督
[00:20:16.000 --> 00:20:18.000]  在你的右邊為我們禱告
[00:20:18.000 --> 00:20:20.000]  我們知道無論是一切的
[00:20:20.000 --> 00:20:22.000]  限制,一切的逼迫
[00:20:22.000 --> 00:20:24.000]  災害,患難
[00:20:24.000 --> 00:20:26.000]  一切的疫情,口罩
[00:20:26.000 --> 00:20:28.000]  人與人之間的阻隔
[00:20:28.000 --> 00:20:30.000]  這一切都不成為
[00:20:30.000 --> 00:20:32.000]  我們阻礙去敬拜
[00:20:32.000 --> 00:20:34.000]  上帝你的心
[00:20:34.000 --> 00:20:36.000]  主願以上帝
[00:20:36.000 --> 00:20:38.000]  在你面前心願成福的敬拜你
[00:20:38.000 --> 00:20:40.000]  讓我們雖然
[00:20:40.000 --> 00:20:42.000]  受著很多外在的環境
[00:20:42.000 --> 00:20:44.000]  的因素
[00:20:44.000 --> 00:20:46.000]  但我們的心不會偏離你
[00:20:46.000 --> 00:20:48.000]  我們仍然緊緊
[00:20:48.000 --> 00:20:50.000]  去愛慕你,跟隨你
[00:20:50.000 --> 00:20:52.000]  讓我們能夠在很多人都面對著
[00:20:52.000 --> 00:20:54.000]  這些嘆息勞苦的裏面
[00:20:54.000 --> 00:20:56.000]  我們成為你自己的見證
[00:20:56.000 --> 00:20:58.000]  我們將這份的愛
[00:20:58.000 --> 00:21:00.000]  和其他人的分享
[00:21:00.000 --> 00:21:02.000]  讓其他人同樣認識上
[00:21:02.000 --> 00:21:04.000]  你對我們的大愛
[00:21:04.000 --> 00:21:06.080]  來聽我們祈禱奉主耶穌的名堂
[00:21:06.080 --> 00:21:08.080]  阿門
