
[00:00:00.000 --> 00:00:01.440]  各位頂展會 早晨
[00:20:48.320 --> 00:20:49.960]  以前我認識一位弟兄
[00:20:49.960 --> 00:20:51.240]  他未信主之前
[00:20:51.240 --> 00:20:53.840]  他是玩神打的
[00:20:53.840 --> 00:20:55.640]  當他信了主之後
[00:20:55.640 --> 00:20:59.120]  他就以為經歷聖靈充滿究竟是怎樣
[00:20:59.120 --> 00:21:01.720]  是否需要做一些手勢
[00:21:01.720 --> 00:21:04.360]  祈一些什麼禱
[00:21:04.360 --> 00:21:06.720]  以致能夠經歷
[00:21:06.720 --> 00:21:09.040]  完全不是
[00:21:09.040 --> 00:21:11.000]  聖靈我們很清楚
[00:21:11.000 --> 00:21:12.160]  祂是三位一體
[00:21:12.160 --> 00:21:13.960]  其中一個的位格
[00:21:13.960 --> 00:21:15.440]  祂是神
[00:21:15.440 --> 00:21:19.600]  聖靈不論我們吩咐應該怎樣做
[00:21:19.600 --> 00:21:21.640]  從初世紀錄給我們知道
[00:21:21.640 --> 00:21:24.280]  太初空虛混沌的時候
[00:21:24.280 --> 00:21:28.760]  神的靈已經自由運行在水面上
[00:21:28.760 --> 00:21:31.520]  上星期賴慧葉傳道也提及到
[00:21:31.520 --> 00:21:33.040]  聖靈的恩賜
[00:21:33.040 --> 00:21:35.480]  這個恩賜是隨聖靈
[00:21:35.480 --> 00:21:39.720]  祂是隨己意地賜給人
[00:21:39.720 --> 00:21:41.320]  當聖靈充滿
[00:21:41.320 --> 00:21:47.920]  是神祂自己隨己意自由運行在我們中間
[00:21:47.920 --> 00:21:54.040]  我們不能夠用人的方法去達至
[00:21:54.040 --> 00:21:57.400]  不是說我怎樣學回來
[00:21:57.400 --> 00:21:58.960]  如果有人教你
[00:21:58.960 --> 00:22:00.800]  我保證你兩個月
[00:22:00.800 --> 00:22:03.600]  能夠懂得講方言
[00:22:03.600 --> 00:22:07.040]  能夠經歷聖靈充滿
[00:22:07.040 --> 00:22:08.800]  這個不是
[00:22:08.800 --> 00:22:14.880]  並不是我們可以用人的方式去經歷
[00:22:14.880 --> 00:22:16.520]  聖靈來的時候
[00:22:16.520 --> 00:22:17.920]  是我們猜不到的
[00:22:17.920 --> 00:22:21.040]  是神祂自己照著祂的意思
[00:22:21.040 --> 00:22:23.000]  這是神的恩賜
[00:22:23.000 --> 00:22:24.480]  一份的禮物
[00:22:24.480 --> 00:22:27.560]  而不是限死某一種方式
[00:22:27.560 --> 00:22:33.160]  更加不是我們要追求一種超自然的經驗
[00:22:33.160 --> 00:22:36.120]  才是經歷聖靈的充滿
[00:22:36.120 --> 00:22:40.480]  我相信在座我們都會經歷過一些
[00:22:40.480 --> 00:22:45.720]  不同聖靈的安慰、說話、感動
[00:22:45.720 --> 00:22:50.280]  所以聖靈的充滿是沒有特定的一種形式
[00:22:50.280 --> 00:22:53.040]  在《仕途行傳》裡也多次提及到
[00:22:53.040 --> 00:22:58.160]  試圖怎樣在聖靈充滿的一些經歷
[00:22:58.160 --> 00:23:00.040]  我們都不難發現
[00:23:00.040 --> 00:23:03.280]  每一個例子都在一個不同的現象
[00:23:03.280 --> 00:23:07.640]  是隨著當時的際遇和需要
[00:23:07.640 --> 00:23:09.520]  大部分的現象
[00:23:09.520 --> 00:23:11.520]  都不是一些超自然
[00:23:11.520 --> 00:23:16.560]  或者很奇怪、不尋常的一些情況
[00:23:16.560 --> 00:23:20.200]  不過在這些記載都有一個共通點
[00:23:20.200 --> 00:23:22.480]  就是他們不怕逼迫
[00:23:22.480 --> 00:23:25.000]  很剛強壯膽地
[00:23:25.000 --> 00:23:29.400]  去高舉基督傳講福音
[00:23:29.400 --> 00:23:32.720]  使很多人得救
[00:23:32.720 --> 00:23:35.880]  如果我們看回《仕途行傳》裡面四章
[00:23:35.880 --> 00:23:38.600]  門徒當面對逼迫的時候
[00:23:38.600 --> 00:23:43.800]  經文裡說他們被聖靈充滿放膽講論神的道
[00:23:43.800 --> 00:23:46.680]  特別我們都會很記得在史提反
[00:23:46.680 --> 00:23:50.040]  當他為主來到去殉道之先
[00:23:50.040 --> 00:23:53.400]  經文就形容他「被聖靈充滿」
[00:23:53.400 --> 00:23:55.960]  即是去到「定睛望天」
[00:23:55.960 --> 00:23:59.240]  「看見神的榮耀」
[00:23:59.240 --> 00:24:01.800]  我們也看接下來的經文
[00:24:01.800 --> 00:24:04.560]  當保羅被聖靈充滿的時候
[00:24:04.560 --> 00:24:07.800]  他越發有那份能力
[00:24:07.800 --> 00:24:10.400]  拼搏住在大馬色的猶太人
[00:24:10.400 --> 00:24:12.840]  證明耶穌是基督
[00:24:12.840 --> 00:24:14.760]  在第十三章裡
[00:24:14.760 --> 00:24:16.880]  我們也看到當保羅和巴拿巴
[00:24:16.880 --> 00:24:20.680]  在比西底安提柯傳道的時候
[00:24:20.680 --> 00:24:22.720]  當受到難阻
[00:24:22.720 --> 00:24:25.480]  甚至被趕出境外的時候
[00:24:25.480 --> 00:24:28.480]  他們的內心是歡喜快樂
[00:24:28.480 --> 00:24:32.200]  被聖靈充滿
[00:24:32.200 --> 00:24:34.040]  所以我們學武聖靈
[00:24:34.040 --> 00:24:35.600]  不是要追求
[00:24:35.600 --> 00:24:41.360]  期待某一種我們自己想要的聖靈充滿經歷
[00:24:41.360 --> 00:24:46.200]  聖靈是按著祂的意願來充滿我們
[00:24:46.200 --> 00:24:47.560]  問題就是
[00:24:47.560 --> 00:24:49.880]  究竟我們有沒有留意到
[00:24:49.880 --> 00:24:52.200]  在我們生命當中
[00:24:52.200 --> 00:24:54.960]  聖靈給我們的那份感動
[00:24:54.960 --> 00:24:57.080]  我們有沒有去開放我們自己
[00:24:57.080 --> 00:25:02.080]  讓聖靈來進入、去掌管呢?
[00:25:02.080 --> 00:25:04.000]  可能當在某些的場景
[00:25:04.000 --> 00:25:05.080]  某些的際遇之下
[00:25:05.080 --> 00:25:08.160]  我們完全讓神去居守為
[00:25:08.160 --> 00:25:10.680]  讓神的道來帶領我們
[00:25:10.680 --> 00:25:12.280]  掌管我們的時候
[00:25:12.280 --> 00:25:15.320]  沒有一點地步留給私欲罪惡
[00:25:15.320 --> 00:25:18.840]  沒有一點地步留給魔鬼
[00:25:18.840 --> 00:25:21.080]  我們就經歷被聖靈
[00:25:21.080 --> 00:25:25.120]  充滿所帶來的德性和能力
[00:25:25.120 --> 00:25:28.840]  可能當我們面對此刻的艱難時
[00:25:28.840 --> 00:25:31.720]  我們不知為何仍然有著那份
[00:25:31.720 --> 00:25:34.120]  從上而來的喜樂、信心
[00:25:34.120 --> 00:25:36.600]  繼續來敬拜歌頌
[00:25:36.600 --> 00:25:37.840]  在讀經時
[00:25:37.840 --> 00:25:41.920]  我們仍然有很多寶貴的話語的亮光
[00:25:41.920 --> 00:25:46.280]  心靈裡面充滿著很多感動、力量
[00:25:46.280 --> 00:25:51.720]  來消化眼前的苦況的時候
[00:25:51.720 --> 00:25:54.800]  又或者當我們面對試探、試煉
[00:25:54.800 --> 00:25:56.400]  我們能夠識破
[00:25:56.400 --> 00:25:58.960]  上帝給我們提醒
[00:25:58.960 --> 00:26:01.320]  識破那惡者的計謀
[00:26:01.320 --> 00:26:05.680]  以致我們能夠結出聖靈的果子
[00:26:05.680 --> 00:26:08.120]  可能我們在剛才唱詩歌的時候
[00:26:08.120 --> 00:26:10.760]  我們都會有類似的經驗
[00:26:10.760 --> 00:26:13.360]  都會被歌詞感動
[00:26:13.360 --> 00:26:17.240]  以致眼淚水流出來的時候
[00:26:17.240 --> 00:26:19.480]  或者神藉著一句話
[00:26:19.480 --> 00:26:23.040]  叫我們去到有一個回應
[00:26:23.040 --> 00:26:26.680]  種種都成為了我們
[00:26:26.680 --> 00:26:31.240]  如何去看見聖靈在我們生命裡面的作為
[00:26:31.240 --> 00:26:35.200]  那個大靈
[00:26:35.200 --> 00:26:38.800]  我記得在一路我的服侍裡面
[00:26:38.800 --> 00:26:42.040]  我經常都覺得自己是很有限制的
[00:26:42.040 --> 00:26:44.120]  自己很不濟的
[00:26:44.120 --> 00:26:47.200]  尤其是來到教會裡面
[00:26:47.200 --> 00:26:49.200]  當看到各個弟兄姊妹
[00:26:49.200 --> 00:26:51.920]  他們都很有恩賜的時候
[00:26:51.920 --> 00:26:57.320]  自己有時候都會很不知所措
[00:26:57.320 --> 00:27:00.680]  不過聖靈就不斷地去鼓勵我、提醒我
[00:27:00.680 --> 00:27:02.320]  特別是在每一次的服侍裡面
[00:27:02.320 --> 00:27:04.000]  我最深體會
[00:27:04.000 --> 00:27:07.800]  我第一次很深刻經歷聖靈的大靈
[00:27:07.800 --> 00:27:11.640]  我人生第一次去短孫
[00:27:11.640 --> 00:27:13.320]  去到一個教會
[00:27:13.320 --> 00:27:16.080]  當晚其實我是負責帶敬拜的
[00:27:16.080 --> 00:27:22.000]  起初我以為是一個很少的人數的裡面去領詩
[00:27:22.000 --> 00:27:23.600]  後來才被人告訴
[00:27:23.600 --> 00:27:25.400]  「不是啊,今晚你在台上帶」
[00:27:25.400 --> 00:27:28.360]  我說「啊?為什麼要在台上領詩?」
[00:27:28.360 --> 00:27:32.360]  「因為今晚太多人了,整個禮堂都坐滿了」
[00:27:32.360 --> 00:27:36.000]  當時心裡都是很賤驚的
[00:27:36.000 --> 00:27:39.360]  我還記得臨開始侍奉之前的一個小時
[00:27:39.360 --> 00:27:42.040]  我就不斷地去禱告
[00:27:42.040 --> 00:27:45.160]  我最深體會就是當我上台那一刻
[00:27:45.160 --> 00:27:47.920]  我好像變了另一個人
[00:27:47.920 --> 00:27:49.840]  到這一刻我都解釋不了
[00:27:49.840 --> 00:27:51.920]  廣播我都仍然很深刻
[00:27:51.920 --> 00:27:55.200]  我都沒有想過自己會說一些這樣的說話
[00:27:55.200 --> 00:27:56.840]  能夠可以手舞足蹈
[00:27:56.840 --> 00:28:00.920]  帶領弟兄姊妹一起歌頌、讚美神
[00:28:00.920 --> 00:28:02.400]  我就很體會
[00:28:02.400 --> 00:28:06.760]  聖靈的能力不是我們的經驗累積回來的
[00:28:06.760 --> 00:28:12.360]  不是我們有什麼才華
[00:28:12.360 --> 00:28:16.040]  而是當人願意去謙卑的時候
[00:28:16.040 --> 00:28:20.480]  我們就能夠去經歷得到
[00:28:20.480 --> 00:28:22.240]  各位頂姐妹
[00:28:22.240 --> 00:28:25.160]  盼望我們去追求聖靈的過程裡面
[00:28:25.160 --> 00:28:26.840]  我們不要過火
[00:28:26.840 --> 00:28:28.680]  今天很多人可能都會
[00:28:28.680 --> 00:28:31.480]  經常都很追求一些外顯的行為
[00:28:31.480 --> 00:28:33.960]  這種就是聖靈的充滿
[00:28:33.960 --> 00:28:35.240]  不是這樣的
[00:28:35.240 --> 00:28:37.960]  不過同時間我們也不要過火
[00:28:37.960 --> 00:28:42.240]  我們變成好像不斷地去讀經
[00:28:42.240 --> 00:28:46.120]  好像從沒有跟神有任何的經歷
[00:28:46.120 --> 00:28:48.200]  我們要取得一個平衡
[00:28:48.200 --> 00:28:50.640]  沒錯,神的話語一定是很重要
[00:28:50.640 --> 00:28:52.480]  我們需要去看回
[00:28:52.480 --> 00:28:53.920]  沒錯,可能每個頂姐妹
[00:28:53.920 --> 00:28:56.720]  我們經歷神都不一樣
[00:28:56.720 --> 00:28:58.680]  有些人可能是很傳奇
[00:28:58.680 --> 00:29:00.560]  我們聽過很多見證
[00:29:00.560 --> 00:29:05.560]  有些人可能是比較平順的
[00:29:05.560 --> 00:29:08.120]  但是他仍然都在當中
[00:29:08.120 --> 00:29:10.040]  可以藉著神的話語
[00:29:10.040 --> 00:29:12.240]  藉著在日常的際遇裡面
[00:29:12.240 --> 00:29:16.960]  能夠與神相遇
[00:29:16.960 --> 00:29:18.720]  但是無論如何
[00:29:18.720 --> 00:29:21.560]  聖靈降臨只有一個目的
[00:29:21.560 --> 00:29:25.080]  就是我們要為主作見證
[00:29:25.080 --> 00:29:27.000]  當神給我們有能力的時候
[00:29:27.000 --> 00:29:31.000]  是要榮耀神自己完成福音的工作
[00:29:31.000 --> 00:29:35.400]  完成福音的使命
[00:29:35.400 --> 00:29:40.640]  最後,《使徒行傳》二章三十七節裡面
[00:29:40.640 --> 00:29:42.440]  剛才我們不是說到
[00:29:42.440 --> 00:29:46.240]  當群眾聽完彼得講道之後
[00:29:46.240 --> 00:29:48.600]  眾人都覺得什麼呢?
[00:29:48.600 --> 00:29:50.680]  「宅心」
[00:29:50.680 --> 00:29:54.360]  我也問究竟什麼是「宅心」呢?
[00:29:54.360 --> 00:29:58.760]  你對上一次「宅心」聽完一篇道,「宅心」是什麼意思呢?
[00:29:58.760 --> 00:30:01.720]  可能你都沒有什麼印象
[00:30:01.720 --> 00:30:04.320]  或者很久都沒有經歷過
[00:30:04.320 --> 00:30:06.080]  在場,我嘗試去看
[00:30:06.080 --> 00:30:11.040]  在場這群猶太人為什麼會有這個反應呢?
[00:30:11.040 --> 00:30:13.160]  聽完彼得那篇道
[00:30:13.160 --> 00:30:14.120]  有機會你看看
[00:30:14.120 --> 00:30:18.680]  看完之後其實你都覺得沒什麼特別
[00:30:18.680 --> 00:30:21.320]  但是當我們留意歷史背景
[00:30:21.320 --> 00:30:22.720]  我就明白
[00:30:22.720 --> 00:30:26.800]  那位他們等了幾百年的尼塞亞耶穌基督
[00:30:26.800 --> 00:30:28.480]  其實已經來了
[00:30:28.480 --> 00:30:32.880]  但是他們竟然將祂釘死在十字架上
[00:30:32.880 --> 00:30:36.360]  所以彼得一語中
[00:30:36.360 --> 00:30:38.360]  就是那位耶穌基督
[00:30:38.360 --> 00:30:39.720]  就是你們所期待的
[00:30:39.720 --> 00:30:43.520]  你們卻釘死了祂在十字架上
[00:30:43.520 --> 00:30:44.560]  但是感恩
[00:30:44.560 --> 00:30:46.760]  神已經立祂為主
[00:30:46.760 --> 00:30:47.840]  為基督
[00:30:47.840 --> 00:30:49.960]  祂已經勝過死亡
[00:30:49.960 --> 00:30:52.160]  而又復活
[00:30:52.160 --> 00:30:54.720]  所以當時群眾的擇心
[00:30:54.720 --> 00:30:57.240]  就好像原文的意思
[00:30:57.240 --> 00:31:01.320]  就好像被針刺破一樣
[00:31:01.320 --> 00:31:04.160]  聖靈的能力就在這群人的身上
[00:31:04.160 --> 00:31:07.160]  透過彼得所講的這篇道
[00:31:07.160 --> 00:31:08.440]  感動他們
[00:31:08.440 --> 00:31:12.640]  以致他們去知罪
[00:31:12.640 --> 00:31:15.680]  此刻我們有沒有醒一醒
[00:31:15.680 --> 00:31:20.160]  我們有沒有覺得自己做錯了呢?
[00:31:20.160 --> 00:31:25.200]  聖靈充滿不單在彼得所講的訊息裡面
[00:31:25.200 --> 00:31:27.840]  同時也讓聽的人
[00:31:27.840 --> 00:31:32.480]  能夠將人帶到真理的標準面前
[00:31:32.480 --> 00:31:35.800]  讓我們看到自己的不足
[00:31:35.800 --> 00:31:39.120]  看見我們原來的本相
[00:31:39.120 --> 00:31:43.480]  在神面前能夠真誠悔改
[00:31:43.480 --> 00:31:47.800]  這種經歷是需要
[00:31:47.800 --> 00:31:52.920]  我們對罪有沒有一個敏感性
[00:31:52.920 --> 00:31:54.520]  特別此刻
[00:31:54.520 --> 00:31:57.000]  我們對罪好像越來越鬆懈
[00:31:57.000 --> 00:31:58.840]  越來越模糊
[00:31:58.840 --> 00:32:01.400]  越來越不覺得自己有錯
[00:32:01.400 --> 00:32:03.440]  也覺得自己也不錯
[00:32:03.440 --> 00:32:04.480]  挺好的
[00:32:04.480 --> 00:32:06.160]  相對隔壁那個
[00:32:06.160 --> 00:32:08.240]  隔壁那個比我還差
[00:32:08.240 --> 00:32:12.440]  每個星期我也有很勤讀聖經
[00:32:12.440 --> 00:32:14.040]  回來教會服事
[00:32:14.040 --> 00:32:15.960]  也有奉獻
[00:32:15.960 --> 00:32:18.640]  也不錯
[00:32:18.640 --> 00:32:20.800]  當我們不斷去唱詩
[00:32:20.800 --> 00:32:23.000]  去敬拜神系王的時候
[00:32:23.000 --> 00:32:26.760]  我們又禱告主啊!主啊!願祢掌權的時候
[00:32:26.760 --> 00:32:31.520]  但實際我們有沒有真的將生命這個寶座
[00:32:31.520 --> 00:32:35.160]  交給主呢?
[00:32:35.160 --> 00:32:39.600]  還是我們從來對主都不覺得會有一種賤敬
[00:32:39.600 --> 00:32:42.080]  有一種尊崇
[00:32:42.080 --> 00:32:45.440]  甚至是馴服
[00:32:45.440 --> 00:32:46.800]  如果是這樣
[00:32:46.800 --> 00:32:53.360]  聖靈又怎樣去掌管我們的心思、意念呢?
[00:32:53.360 --> 00:32:57.800]  我們對上帝有沒有那份謙恭的態度
[00:32:57.800 --> 00:32:58.920]  有沒有敏銳呢?
[00:32:58.920 --> 00:33:03.040]  今天神跟我們說的話呢?
[00:33:03.040 --> 00:33:06.400]  我們的心態已經決定了
[00:33:06.400 --> 00:33:07.720]  我們跟神相遇
[00:33:07.720 --> 00:33:13.800]  給聖靈充滿機遇的空間
[00:33:13.800 --> 00:33:19.320]  當群眾聽到一篇從神而來摘心的信息
[00:33:19.320 --> 00:33:21.720]  他們馬上就問一個問題
[00:33:21.720 --> 00:33:26.080]  我們當怎樣行?
[00:33:26.080 --> 00:33:28.840]  彼得就回應
[00:33:28.840 --> 00:33:32.400]  你們各人要悔改
[00:33:32.400 --> 00:33:34.320]  奉耶穌基督的名受贈
[00:33:34.320 --> 00:33:36.120]  叫你們的罪得赦
[00:33:36.120 --> 00:33:41.080]  就必領受所賜的聖靈
[00:33:41.080 --> 00:33:46.240]  悔改不單止是我們對神去承認自己的罪
[00:33:46.240 --> 00:33:49.120]  甚至我們因為犯罪的緣故
[00:33:49.120 --> 00:33:53.200]  自己都感覺到難過
[00:33:53.200 --> 00:33:58.440]  我不知道過去你有沒有為著自己所犯的罪而難過呢?
[00:33:58.440 --> 00:34:02.280]  你有多久沒有為自己哭過?
[00:34:02.280 --> 00:34:05.840]  我記得有一次聚會裡
[00:34:05.840 --> 00:34:08.080]  一邊聽講道的時候
[00:34:08.080 --> 00:34:13.280]  上帝不斷地催逼我要去認罪
[00:34:13.280 --> 00:34:15.560]  要去悔改
[00:34:15.560 --> 00:34:17.120]  講到最後
[00:34:17.120 --> 00:34:20.360]  祂邀請弟兄姊妹來到台前跪下
[00:34:20.360 --> 00:34:24.160]  跪下來為自己的生命禱告
[00:34:24.160 --> 00:34:25.440]  那一刻我
[00:34:25.440 --> 00:34:26.840]  平時我一定不會出去
[00:34:26.840 --> 00:34:29.320]  因為我經常都會用很多分析
[00:34:29.320 --> 00:34:31.640]  「不用了,怎會是我呢?」
[00:34:31.640 --> 00:34:33.920]  那些軟弱的人才知道
[00:34:33.920 --> 00:34:35.800]  但一直在整篇講道裡
[00:34:35.800 --> 00:34:38.160]  神聖的靈不斷地催逼
[00:34:38.160 --> 00:34:39.320]  到了那一刻
[00:34:39.320 --> 00:34:40.080]  邀請的時候
[00:34:40.080 --> 00:34:41.800]  我就很自然地走出去
[00:34:41.800 --> 00:34:44.040]  跪下來來禱告
[00:34:44.040 --> 00:34:45.840]  當有一個牧者走過來
[00:34:45.840 --> 00:34:47.640]  去按手為我禱告的時候
[00:34:47.640 --> 00:34:52.600]  眼淚不停地流出來
[00:34:52.600 --> 00:34:53.880]  我還很記得
[00:34:53.880 --> 00:34:56.600]  那次我整整哭了半個小時
[00:34:56.600 --> 00:34:58.040]  一直去認罪自己
[00:34:58.040 --> 00:35:01.120]  很多得罪上帝的事情
[00:35:01.120 --> 00:35:04.360]  特別是為著自己生命的停滯不前
[00:35:04.360 --> 00:35:06.440]  去認罪
[00:35:06.440 --> 00:35:08.320]  開始醒覺到
[00:35:08.320 --> 00:35:11.640]  原來這些罪就是成為了我的難阻
[00:35:11.640 --> 00:35:19.240]  來去更加地經歷上帝
[00:35:19.240 --> 00:35:21.120]  弟兄姊妹
[00:35:21.120 --> 00:35:26.120]  我們需要去迴轉
[00:35:26.120 --> 00:35:28.480]  我們需要U-Turn
[00:35:28.480 --> 00:35:31.480]  神容讓我們的生命能夠
[00:35:31.480 --> 00:35:32.200]  U-Turn
[00:35:32.200 --> 00:35:33.760]  轉向回基督
[00:35:33.760 --> 00:35:36.000]  轉向祂的旨意
[00:35:36.000 --> 00:35:36.840]  當我們的思想
[00:35:36.840 --> 00:35:39.720]  如果有不合神心意的時候
[00:35:39.720 --> 00:35:41.160]  我們要放棄祂
[00:35:41.160 --> 00:35:42.080]  當我們知道
[00:35:42.080 --> 00:35:43.480]  做了一些得罪神的時候
[00:35:43.480 --> 00:35:45.400]  我們馬上要停止
[00:35:45.400 --> 00:35:46.240]  當我們知道
[00:35:46.240 --> 00:35:48.240]  我們虧待某一個人的時候
[00:35:48.240 --> 00:35:49.680]  或者對他不友善
[00:35:49.680 --> 00:35:50.880]  我們要決心
[00:35:50.880 --> 00:35:53.480]  如何去愛他
[00:35:53.480 --> 00:35:56.160]  如果我們在生活的方式裡面
[00:35:56.160 --> 00:35:58.480]  不能夠討神喜悅
[00:35:58.480 --> 00:36:01.560]  我們需要去改變
[00:36:01.560 --> 00:36:07.080]  悔改就是立志在罪裡面迴轉
[00:36:07.080 --> 00:36:11.920]  是那個180度的轉變
[00:36:11.920 --> 00:36:15.000]  當三千人悔改受浸
[00:36:15.000 --> 00:36:17.280]  其中一個他們最大的改變
[00:36:17.280 --> 00:36:21.000]  就是領受了一個共同的方向
[00:36:21.000 --> 00:36:23.960]  他們的內心產生了
[00:36:23.960 --> 00:36:26.280]  對上帝那份的渴慕
[00:36:26.280 --> 00:36:29.360]  那份很想來到更加認識祂
[00:36:29.360 --> 00:36:31.840]  更加很想來到去親近祂
[00:36:31.840 --> 00:36:36.280]  使信仰由聽到的時候的感動
[00:36:36.280 --> 00:36:44.080]  轉化成為紮根在真理上的那份信心
[00:36:44.080 --> 00:36:49.400]  以至在《使徒行傳》二章四十二節開始
[00:36:49.400 --> 00:36:51.040]  經文描述
[00:36:51.040 --> 00:36:55.880]  他們每天恆心遵守使徒的教訓
[00:36:55.880 --> 00:36:57.640]  彼此切實相愛
[00:36:57.640 --> 00:36:59.440]  煩惱來到公用
[00:36:59.440 --> 00:37:00.560]  讚美神
[00:37:00.560 --> 00:37:02.680]  得眾民的喜愛
[00:37:02.680 --> 00:37:06.800]  藉著他們生命的見證
[00:37:06.800 --> 00:37:12.280]  主就將得救的人數天天來到去加給他們
[00:37:12.280 --> 00:37:14.040]  聖靈降臨的日子
[00:37:14.040 --> 00:37:20.360]  就是聖靈改變生命的日子
[00:37:20.360 --> 00:37:23.720]  《使徒行傳》都讓我們看到這一群人
[00:37:23.720 --> 00:37:25.440]  本來是什麼人
[00:37:25.440 --> 00:37:27.080]  那一百二十個
[00:37:27.080 --> 00:37:29.680]  就是一群加利利人
[00:37:29.680 --> 00:37:31.360]  如果用當代術語來說
[00:37:31.360 --> 00:37:32.600]  「加利利人」
[00:37:32.600 --> 00:37:34.480]  即是當時這樣說
[00:37:34.480 --> 00:37:36.040]  這群不是加利利人嗎?
[00:37:36.040 --> 00:37:39.280]  這群豈不是一群沒有學識的小民呢?
[00:37:39.280 --> 00:37:42.200]  對於某些有學問的當時的城市
[00:37:42.200 --> 00:37:46.920]  根本看不起這些鄉下人
[00:37:46.920 --> 00:37:50.480]  人看他們是卑微
[00:37:50.480 --> 00:37:55.640]  但神卻喜歡用這些出身卑微的人
[00:37:55.640 --> 00:37:57.920]  為他們走到地極
[00:37:57.920 --> 00:38:01.400]  作為他們的見證
[00:38:01.400 --> 00:38:06.640]  當我們一直看著這些天燈
[00:38:06.640 --> 00:38:12.080]  當時跟上帝有一個很親密的對話
[00:38:12.080 --> 00:38:14.080]  在那次旅行當中
[00:38:14.080 --> 00:38:15.040]  都讓我看到
[00:38:15.040 --> 00:38:17.880]  即使這些天燈所用的紙
[00:38:17.880 --> 00:38:19.480]  是一張很平平無奇
[00:38:19.480 --> 00:38:21.520]  一張很薄的紙
[00:38:21.520 --> 00:38:25.640]  但當裏面被燃點被充滿的時候
[00:38:25.640 --> 00:38:28.760]  裏面的溫度跟外面的溫度不同的時候
[00:38:28.760 --> 00:38:31.920]  不單只能夠發出光亮
[00:38:31.920 --> 00:38:36.920]  更加會去到一路的升高
[00:38:36.920 --> 00:38:37.880]  今日
[00:38:37.880 --> 00:38:41.600]  神彷彿都喚醒著你和我
[00:38:41.600 --> 00:38:44.880]  在這個黑夜的天空裏面
[00:38:44.880 --> 00:38:47.240]  成為天燈
[00:38:47.240 --> 00:38:49.480]  無論你怎樣評價自己
[00:38:49.480 --> 00:38:52.160]  只要我們願意不再靠自己
[00:38:52.160 --> 00:38:54.320]  轉移罪惡
[00:38:54.320 --> 00:38:57.720]  學無等候聖靈的時候
[00:38:57.720 --> 00:39:01.200]  我們的生命就會繼續被燃點起來
[00:39:01.200 --> 00:39:03.880]  隨隨地升高
[00:39:03.880 --> 00:39:07.800]  在生命的路程裏面
[00:39:07.800 --> 00:39:11.960]  繼續成為世代別人的安慰
[00:39:11.960 --> 00:39:15.640]  神亦透過我們的生命成為流通的管子
[00:39:15.640 --> 00:39:19.720]  可以繼續為主作見證
[00:39:19.720 --> 00:39:25.640]  我們願意成為主要用的這一盞小天燈嗎?
[00:39:25.640 --> 00:39:29.560]  我們願意去讓主點燃我們的生命嗎?
[00:39:29.560 --> 00:39:33.360]  我們願意繼續去過一個聖靈充滿的生命嗎?
[00:39:33.360 --> 00:39:38.280]  我們願不願意繼續去保持跟世界不一樣的溫度嗎?
[00:39:38.280 --> 00:39:43.400]  讓我們一起低頭禱告
[00:39:43.400 --> 00:39:47.720]  親愛的天父,求祢打開我們的眼睛
[00:39:47.720 --> 00:39:51.840]  讓我們看到我們有多麼需要祢
[00:39:51.840 --> 00:39:56.600]  願意聖靈繼續在我們生命裏面來動功
[00:39:56.600 --> 00:40:02.920]  讓我們在當中藉著聖靈來掌管我們的生命
[00:40:02.920 --> 00:40:05.080]  堅固我們的信心
[00:40:05.080 --> 00:40:09.560]  讓我們能夠結出聖靈的果子
[00:40:09.560 --> 00:40:13.040]  主,祢在羅馬書裏面提醒我們
[00:40:13.040 --> 00:40:16.840]  當我們體貼肉體就是死
[00:40:16.840 --> 00:40:22.800]  體貼聖靈就是生命和平安
[00:40:22.800 --> 00:40:27.120]  願意我們一生能夠靠主剛強
[00:40:27.120 --> 00:40:32.920]  能夠在我們的生命此刻所面對的事情裏面
[00:40:32.920 --> 00:40:34.880]  看見上帝祢的心意
[00:40:34.880 --> 00:40:38.760]  看見上帝祢給我們獨特的使命
[00:40:38.760 --> 00:40:44.640]  我們繼續如何在我們的崗位角色裏面與神同功
[00:40:44.640 --> 00:40:49.960]  以致到神就藉著我們這個有限的雅氣
[00:40:49.960 --> 00:40:55.040]  因著祢的寶貝在當中成為光亮
[00:40:55.040 --> 00:41:00.720]  成為黑暗世界裏面的一盞明亮的燈
[00:41:00.720 --> 00:41:02.360]  繼續去照耀
[00:41:02.360 --> 00:41:05.560]  讓人能夠去認識主歸向祢
[00:41:05.560 --> 00:41:09.480]  求祢在當中帶領我們、使用我們
[00:41:09.480 --> 00:41:10.760]  聽我們的禱告
[00:41:10.760 --> 00:41:13.400]  奉耶穌基督得勝的名球
[00:41:13.400 --> 00:41:14.400]  阿們
