
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹讓我們再一次同心地低頭禱告
[00:21:18.000 --> 00:21:23.000]  事實上今天的拆傳已經不再是遠在天涯海角
[00:21:23.000 --> 00:21:27.000]  而是近在你我的家門前
[00:21:27.000 --> 00:21:32.000]  但是不論我們用什麼方式去參與拆傳
[00:21:32.000 --> 00:21:36.000]  如果我們不是從我們目前這一步開始的話
[00:21:36.000 --> 00:21:39.000]  從我們每個人的生命開始的話
[00:21:39.000 --> 00:21:42.000]  以生命去見證和活出我們的福音的話
[00:21:42.000 --> 00:21:49.000]  就算我們再有遠大的志向都只會變成空談
[00:21:49.000 --> 00:21:53.000]  而唯有當我們以基督的心爲心
[00:21:53.000 --> 00:21:57.000]  我們願意放下我們的自我放下我們個人的喜好
[00:21:57.000 --> 00:21:59.000]  順服神的旨意
[00:21:59.000 --> 00:22:02.000]  我們才能去用他的
[00:22:02.000 --> 00:22:06.000]  我們要靠着用神的眼光來看世界
[00:22:06.000 --> 00:22:08.000]  看他所造的每一個人的時候
[00:22:08.000 --> 00:22:12.000]  才能激發我們傳福音的心智
[00:22:12.000 --> 00:22:17.000]  但願今天我們第一屆的那個插傳聯會
[00:22:17.000 --> 00:22:19.000]  也真的提醒我們
[00:22:19.000 --> 00:22:24.000]  以基督的眼光以基督的心來看我們所在的這個世界
[00:22:24.000 --> 00:22:28.000]  以致我們能遵守神給我們的託付
[00:22:28.000 --> 00:22:32.000]  我們同心低頭禱告
[00:22:32.000 --> 00:22:33.000]  現在主我們感謝你
[00:22:33.000 --> 00:22:37.000]  因爲是你親自的來尋找我們賜給我們每一個救恩
[00:22:37.000 --> 00:22:40.000]  主今天當我們領受你這個救恩的時候
[00:22:40.000 --> 00:22:43.000]  也求你再一次的激勵我們
[00:22:43.000 --> 00:22:45.000]  願你的愛激勵我們
[00:22:45.000 --> 00:22:49.000]  也求你把你的眼光也賜給我們
[00:22:49.000 --> 00:22:52.000]  好讓我們真的能以基督你的心爲心
[00:22:52.000 --> 00:22:54.000]  貼近你的心懷
[00:22:54.000 --> 00:22:56.000]  以致我們真的順服你的旨意
[00:22:56.000 --> 00:23:01.000]  努力的來在插傳的事工上來順服你
[00:23:01.000 --> 00:23:02.000]  被你來拆遣
[00:23:02.000 --> 00:23:05.000]  我們同心禱告奉主耶穌基督的名
[00:23:05.000 --> 00:23:06.000]  Amen
