
[00:00:00.000 --> 00:00:04.000]  很可愛的一班小朋友
[00:17:51.000 --> 00:17:52.000]  我看回啟示錄
[00:17:52.000 --> 00:17:54.000]  凡是相信耶穌的人
[00:17:54.000 --> 00:17:57.000]  神就應許將這個果子給他們
[00:17:57.000 --> 00:18:00.000]  使我們能夠永遠活著
[00:18:00.000 --> 00:18:03.000]  所以阿當能不能夠永遠活著
[00:18:03.000 --> 00:18:05.000]  我不知道這個答案
[00:18:05.000 --> 00:18:07.000]  因為這件事見上帝面的時候
[00:18:07.000 --> 00:18:09.000]  一定要搞清楚
[00:18:09.000 --> 00:18:11.000]  你和我能不能夠永遠活著
[00:18:11.000 --> 00:18:13.000]  是在今生裡面
[00:18:13.000 --> 00:18:16.000]  你決不決定重生
[00:18:16.000 --> 00:18:19.000]  或者說重拾這個靈
[00:18:19.000 --> 00:18:21.000]  或者說用這個靈
[00:18:21.000 --> 00:18:23.000]  重新在你的生命
[00:18:23.000 --> 00:18:25.000]  在你的思想意識
[00:18:25.000 --> 00:18:28.000]  在你的生命中間活過來
[00:18:28.000 --> 00:18:29.000]  本來死了的
[00:18:29.000 --> 00:18:31.000]  死在罪惡過犯裡面
[00:18:31.000 --> 00:18:33.000]  但是活過來
[00:18:33.000 --> 00:18:36.000]  使我們的靈魂蘇醒
[00:18:36.000 --> 00:18:39.000]  各位兄姊妹
[00:18:39.000 --> 00:18:40.000]  耶福所書第二章就說
[00:18:40.000 --> 00:18:42.000]  我們死在罪惡過犯中間
[00:18:42.000 --> 00:18:44.000]  死在罪惡過犯的人
[00:18:44.000 --> 00:18:47.000]  他叫我們活過來的時候
[00:18:47.000 --> 00:18:49.000]  這個靈就醒過來
[00:18:49.000 --> 00:18:52.000]  當我們沒有醒過來之前
[00:18:52.000 --> 00:18:54.000]  我們是怎樣的人呢
[00:18:54.000 --> 00:18:55.000]  聖經這樣記載
[00:18:55.000 --> 00:18:58.000]  我們在其中的行事為人
[00:18:58.000 --> 00:18:59.000]  我們的吃吃喝喝
[00:18:59.000 --> 00:19:00.000]  我們的玩樂
[00:19:00.000 --> 00:19:01.000]  我們的生活
[00:19:01.000 --> 00:19:02.000]  我們的上班
[00:19:02.000 --> 00:19:04.000]  我們打理家務
[00:19:04.000 --> 00:19:05.000]  我們與人交際
[00:19:05.000 --> 00:19:06.000]  閒談運動
[00:19:06.000 --> 00:19:07.000]  包括所有在內
[00:19:07.000 --> 00:19:08.000]  行事為人
[00:19:08.000 --> 00:19:12.000]  都是跟風俗沒有什麼分別
[00:19:12.000 --> 00:19:16.000]  隨從順服去做
[00:19:16.000 --> 00:19:18.000]  這個順服的時候
[00:19:18.000 --> 00:19:19.000]  聖經裡面有一個字
[00:19:19.000 --> 00:19:21.000]  就是我們心中裡面
[00:19:21.000 --> 00:19:22.000]  用這個邪靈的字
[00:19:22.000 --> 00:19:24.000]  不要以為是鬼鬼怪怪的
[00:19:24.000 --> 00:19:26.000]  是我們隨從自己的私慾
[00:19:26.000 --> 00:19:29.000]  我想怎樣做就怎樣做
[00:19:29.000 --> 00:19:31.000]  這個就是基督徒
[00:19:31.000 --> 00:19:33.000]  在未重生得救之前
[00:19:33.000 --> 00:19:36.000]  我們的集聖
[00:19:36.000 --> 00:19:38.000]  你今天回頭看世界上很多人
[00:19:38.000 --> 00:19:40.000]  包括你所認識的親戚朋友也好
[00:19:40.000 --> 00:19:41.000]  你家裡的成員也好
[00:19:41.000 --> 00:19:42.000]  你的同事也好
[00:19:42.000 --> 00:19:43.000]  你的同學也好
[00:19:43.000 --> 00:19:45.000]  有時候你覺得他們的行為很古怪
[00:19:45.000 --> 00:19:46.000]  或者沒有古怪
[00:19:46.000 --> 00:19:47.000]  覺得為什麼會這樣
[00:19:47.000 --> 00:19:48.000]  你問他一句話
[00:19:48.000 --> 00:19:50.000]  他如果不想解釋那麼多
[00:19:50.000 --> 00:19:52.000]  就說一句很簡單的話
[00:19:52.000 --> 00:19:53.000]  為什麼你會這樣
[00:19:53.000 --> 00:19:56.000]  我喜歡啊
[00:19:56.000 --> 00:19:58.000]  就這樣就夠了
[00:19:58.000 --> 00:20:00.000]  他不用回答你
[00:20:00.000 --> 00:20:01.000]  為什麼你會這樣
[00:20:01.000 --> 00:20:03.000]  我喜歡啊
[00:20:03.000 --> 00:20:06.000]  你也試過這樣回答吧
[00:20:06.000 --> 00:20:08.000]  為什麼你的脾氣這麼大
[00:20:08.000 --> 00:20:09.000]  關你什麼事
[00:20:09.000 --> 00:20:12.000]  我喜歡啊
[00:20:12.000 --> 00:20:14.000]  人家不是這樣想的
[00:20:14.000 --> 00:20:15.000]  關你什麼事
[00:20:15.000 --> 00:20:16.000]  我喜歡這樣想
[00:20:16.000 --> 00:20:18.000]  就這麼簡單
[00:20:18.000 --> 00:20:19.000]  所以人的喜歡
[00:20:19.000 --> 00:20:20.000]  看來好像是一個藉口
[00:20:20.000 --> 00:20:22.000]  其實就是放縱了
[00:20:22.000 --> 00:20:24.000]  讓心中沒有這個靈的管制
[00:20:24.000 --> 00:20:26.000]  當這個靈管制的時候
[00:20:26.000 --> 00:20:27.000]  有些神的說話管制的時候
[00:20:27.000 --> 00:20:31.000]  你不會隨意地說我喜歡
[00:20:31.000 --> 00:20:32.000]  星期天早上
[00:20:32.000 --> 00:20:35.000]  想不想睏一點
[00:20:35.000 --> 00:20:44.000]  當你很煩的時候
[00:20:44.000 --> 00:20:46.000]  不想祈禱的時候
[00:20:46.000 --> 00:20:49.000]  你想不想祈禱
[00:20:49.000 --> 00:20:55.000]  你可以在生活中測試到的
[00:20:55.000 --> 00:20:58.000]  所以對基督徒來說
[00:20:58.000 --> 00:21:01.000]  信耶穌是一回事
[00:21:01.000 --> 00:21:04.000]  信靠祂更加重要
[00:21:04.000 --> 00:21:05.000]  不僅是信靠
[00:21:05.000 --> 00:21:08.000]  還要信從
[00:21:08.000 --> 00:21:09.000]  之外
[00:21:09.000 --> 00:21:11.000]  還有一件事
[00:21:11.000 --> 00:21:14.000]  是要學習信服的
[00:21:14.000 --> 00:21:16.000]  我不知道
[00:21:16.000 --> 00:21:17.000]  你在社會上
[00:21:17.000 --> 00:21:18.000]  在家庭中間
[00:21:18.000 --> 00:21:21.000]  是不是有權威或特殊的人
[00:21:21.000 --> 00:21:25.000]  我所認識的在歷史上的教導者
[00:21:25.000 --> 00:21:28.000]  那些將軍
[00:21:28.000 --> 00:21:30.000]  他怎樣對兵說
[00:21:30.000 --> 00:21:31.000]  對人說
[00:21:31.000 --> 00:21:34.000]  我不學習到信從
[00:21:34.000 --> 00:21:36.000]  我沒辦法叫你信從
[00:21:36.000 --> 00:21:40.000]  如果你想你的兒女聽你的話
[00:21:40.000 --> 00:21:45.000]  你必須聽你的話
[00:21:45.000 --> 00:21:46.000]  我處理教會
[00:21:46.000 --> 00:21:48.000]  處理學校的教育問題
[00:21:48.000 --> 00:21:51.000]  在很多時候
[00:21:51.000 --> 00:21:53.000]  當你遇到一些很活躍的事情的時候
[00:21:53.000 --> 00:21:55.000]  當然有些問題要解決
[00:21:55.000 --> 00:21:58.000]  但其中一個關鍵性的東西
[00:21:58.000 --> 00:22:01.000]  就是當你肯完全信服之後
[00:22:01.000 --> 00:22:03.000]  這位全能的主宰
[00:22:03.000 --> 00:22:07.000]  他會解決所有的問題
[00:22:07.000 --> 00:22:09.000]  所以在我們
[00:22:09.000 --> 00:22:12.000]  信從空中掌權的
[00:22:12.000 --> 00:22:15.000]  我們順著肉體去做的
[00:22:15.000 --> 00:22:16.000]  跟別人一樣
[00:22:16.000 --> 00:22:17.000]  沒什麼分別
[00:22:17.000 --> 00:22:18.000]  但感謝神
[00:22:18.000 --> 00:22:21.000]  當我們活在這個光景裡面的時候
[00:22:21.000 --> 00:22:24.000]  神就藉著祂自己的說話
[00:22:24.000 --> 00:22:26.000]  給我們的恩典
[00:22:26.000 --> 00:22:28.000]  不單止蒙恩
[00:22:28.000 --> 00:22:32.000]  我們蒙祂的呼喚呼召
[00:22:32.000 --> 00:22:34.000]  悔改進行神的讀
[00:22:34.000 --> 00:22:37.000]  亞當夏娃在伊甸園
[00:22:37.000 --> 00:22:39.000]  其實他們真的沒什麼
[00:22:39.000 --> 00:22:41.000]  在生活上的行差踏錯
[00:22:41.000 --> 00:22:44.000]  除了今早我講到貪食
[00:22:44.000 --> 00:22:46.000]  其實不是貪食
[00:22:46.000 --> 00:22:48.000]  廚餘園中所有東西都可以吃
[00:22:48.000 --> 00:22:53.000]  不過就是不肯遵從上帝的吩咐
[00:22:53.000 --> 00:22:56.000]  所以當他犯罪之後
[00:22:56.000 --> 00:22:59.000]  他們就要遮遮掩掩
[00:22:59.000 --> 00:23:01.000]  人很奇怪的
[00:23:01.000 --> 00:23:04.000]  我舉個例子
[00:23:04.000 --> 00:23:05.000]  母親節
[00:23:05.000 --> 00:23:06.000]  做母親也好
[00:23:06.000 --> 00:23:07.000]  做爸爸也好
[00:23:07.000 --> 00:23:08.000]  很多可以想到的事情
[00:23:08.000 --> 00:23:09.000]  你兒子很聽話
[00:23:09.000 --> 00:23:10.000]  沒什麼事
[00:23:10.000 --> 00:23:12.000]  你回家一叮噹一聲
[00:23:12.000 --> 00:23:13.000]  或者一叫的時候
[00:23:13.000 --> 00:23:16.000]  他會來歡迎你
[00:23:16.000 --> 00:23:20.000]  如果那天他在學校出了問題
[00:23:20.000 --> 00:23:23.000]  你笑了就知道了
[00:23:23.000 --> 00:23:25.000]  或者他在家裡的行為
[00:23:25.000 --> 00:23:27.000]  做的事情
[00:23:27.000 --> 00:23:30.000]  都聽罵了
[00:23:30.000 --> 00:23:32.000]  你以為你叮噹
[00:23:32.000 --> 00:23:34.000]  他在哪裡?
[00:23:34.000 --> 00:23:36.000]  告訴我他在哪裡
[00:23:36.000 --> 00:23:38.000]  你是怎麼知道的?
[00:23:38.000 --> 00:23:40.000]  所以你回家不用猜
[00:23:40.000 --> 00:23:41.000]  看他的表現
[00:23:41.000 --> 00:23:45.000]  就知道他是坦蕩蕩
[00:23:45.000 --> 00:23:47.000]  還是有問題的
[00:23:47.000 --> 00:23:49.000]  所以亞當夏娃
[00:23:49.000 --> 00:23:51.000]  在伊甸園裡面
[00:23:51.000 --> 00:23:53.000]  你躲得了多少
[00:23:53.000 --> 00:23:55.000]  他就要躲了
[00:23:55.000 --> 00:23:56.000]  躲的時候
[00:23:56.000 --> 00:23:59.000]  不是他主動向上帝道歉認罪
[00:23:59.000 --> 00:24:03.000]  而是要神呼喚他
[00:24:03.000 --> 00:24:05.000]  其實你回家
[00:24:05.000 --> 00:24:06.000]  很多時候
[00:24:06.000 --> 00:24:08.000]  你真的不需要
[00:24:08.000 --> 00:24:11.000]  牧師那天講道
[00:24:11.000 --> 00:24:13.000]  回家沒有應援
[00:24:13.000 --> 00:24:14.000]  一定很古怪
[00:24:14.000 --> 00:24:15.000]  所以進去之後
[00:24:15.000 --> 00:24:16.000]  找他一罵
[00:24:16.000 --> 00:24:17.000]  你在哪裡?
[00:24:17.000 --> 00:24:18.000]  滾出來
[00:24:18.000 --> 00:24:22.000]  不見效的
[00:24:22.000 --> 00:24:26.000]  我講一個算是秘聞
[00:24:26.000 --> 00:24:27.000]  又不算秘聞
[00:24:27.000 --> 00:24:30.000]  有一次我女兒打電話給我
[00:24:30.000 --> 00:24:33.000]  她說孫子那天應該不用上學
[00:24:33.000 --> 00:24:34.000]  在家裡
[00:24:34.000 --> 00:24:36.000]  她跟他約法三章
[00:24:36.000 --> 00:24:39.000]  講明他要怎麼做
[00:24:39.000 --> 00:24:41.000]  這個孩子
[00:24:41.000 --> 00:24:42.000]  不知道為什麼
[00:24:42.000 --> 00:24:44.000]  自己懂得開電視機
[00:24:44.000 --> 00:24:46.000]  就看電視
[00:24:46.000 --> 00:24:51.000]  他家裡有閉路電視裝著
[00:24:51.000 --> 00:24:53.000]  他看了
[00:24:53.000 --> 00:24:54.000]  媽媽沒有空
[00:24:54.000 --> 00:24:56.000]  經常監視他
[00:24:56.000 --> 00:24:58.000]  於是後來發覺
[00:24:58.000 --> 00:25:00.000]  他看的時間都頗長
[00:25:00.000 --> 00:25:02.000]  頗長的意思不是一兩秒鐘
[00:25:02.000 --> 00:25:06.000]  不是一兩分鐘
[00:25:06.000 --> 00:25:08.000]  當我打電話回家跟他說的時候
[00:25:08.000 --> 00:25:10.000]  孩子都頗坦白
[00:25:10.000 --> 00:25:11.000]  我有看
[00:25:11.000 --> 00:25:13.000]  不過只看一會兒
[00:25:13.000 --> 00:25:16.000]  媽媽知道不是一會兒這麼小事
[00:25:16.000 --> 00:25:19.000]  於是他就打電話給我
[00:25:19.000 --> 00:25:21.000]  爸爸那怎麼辦?
[00:25:21.000 --> 00:25:23.000]  其實他都很會教兒子
[00:25:23.000 --> 00:25:25.000]  他教得比我好
[00:25:25.000 --> 00:25:29.000]  我說你回去先不要揭穿他
[00:25:29.000 --> 00:25:30.000]  不揭穿他怎麼辦?
[00:25:30.000 --> 00:25:33.000]  他說謊話
[00:25:33.000 --> 00:25:36.000]  我說你回去不要說這麼多
[00:25:36.000 --> 00:25:39.000]  你只要略說一兩句話之後
[00:25:39.000 --> 00:25:42.000]  你跟他說什麼名字
[00:25:42.000 --> 00:25:43.000]  我跟你一起祈禱
[00:25:43.000 --> 00:25:46.000]  你先開聲祈禱
[00:25:46.000 --> 00:25:49.000]  叫孩子開聲祈禱
[00:25:49.000 --> 00:25:52.000]  媽媽回去照著這樣做
[00:25:52.000 --> 00:25:55.000]  會有什麼事情發生?
[00:25:55.000 --> 00:25:57.000]  孩子一開聲祈禱
[00:25:57.000 --> 00:26:02.000]  就哭、認罪、悔改
[00:26:02.000 --> 00:26:04.000]  所以不用罵他
[00:26:04.000 --> 00:26:07.000]  如果他有神的靈在心中
[00:26:07.000 --> 00:26:09.000]  有生命的小朋友
[00:26:09.000 --> 00:26:11.000]  你想想
[00:26:11.000 --> 00:26:12.000]  我不要說他
[00:26:12.000 --> 00:26:16.000]  你敢不敢在祈禱的時候說謊話?
[00:26:16.000 --> 00:26:18.000]  你敢不敢?
[00:26:18.000 --> 00:26:23.000]  敢就舉手
[00:26:23.000 --> 00:26:27.000]  神的靈就工作了
[00:26:27.000 --> 00:26:31.000]  當他哭完之後
[00:26:31.000 --> 00:26:33.000]  跟媽媽說道歉
[00:26:33.000 --> 00:26:36.000]  那你說媽媽會不會再罵?
[00:26:36.000 --> 00:26:41.000]  所以很多時候不要這麼快動火
[00:26:41.000 --> 00:26:43.000]  帶他到神的面前
[00:26:43.000 --> 00:26:49.000]  如果一個人從小經歷到禱告是這麼認真的話
[00:26:49.000 --> 00:26:50.000]  教養孩童
[00:26:50.000 --> 00:26:52.000]  使他走當行的路
[00:26:52.000 --> 00:26:54.000]  道路也不偏離
[00:26:54.000 --> 00:26:59.000]  將來他若果有行差踏錯的時候
[00:26:59.000 --> 00:27:02.000]  他知道什麼叫若寒一書一章九節
[00:27:02.000 --> 00:27:05.000]  知道什麼嗎?
[00:27:05.000 --> 00:27:07.000]  你們都不知道
[00:27:07.000 --> 00:27:09.000]  回去看吧,不告訴你
[00:27:09.000 --> 00:27:13.000]  若寒一書一章九節,回去看吧
[00:27:13.000 --> 00:27:15.000]  現在不要看了
[00:27:15.000 --> 00:27:19.000]  回去看吧
[00:27:19.000 --> 00:27:24.000]  因此,頂智媒回應神的呼召
[00:27:24.000 --> 00:27:27.000]  悔改行神的道
[00:27:27.000 --> 00:27:31.000]  亞當夏娃當上帝呼喚他之後
[00:27:31.000 --> 00:27:37.000]  沒有記載亞當夏娃有沒有當時很誠懇認罪悔改
[00:27:37.000 --> 00:27:43.000]  不過亞當夏娃就在那個時候推卸責任
[00:27:43.000 --> 00:27:49.000]  反而推卸責任表示與他無關
[00:27:49.000 --> 00:27:50.000]  這是人的常情
[00:27:50.000 --> 00:27:54.000]  一發生事故,別人就說你怎麼搞成這樣
[00:27:54.000 --> 00:27:56.000]  從來不會說自己搞成這樣
[00:27:56.000 --> 00:27:59.000]  所以我估計,聖經記載
[00:27:59.000 --> 00:28:03.000]  亞當夏娃並沒有真誠地悔改認罪
[00:28:03.000 --> 00:28:06.000]  如果你要問我亞當夏娃是否可救
[00:28:06.000 --> 00:28:09.000]  我想我可以回答這個問題
[00:28:09.000 --> 00:28:13.000]  等待造物主再回答這個問題
[00:28:13.000 --> 00:28:18.000]  頂智媒,今天我們在神的面前
[00:28:18.000 --> 00:28:22.000]  我們是否已經聽到上帝的呼喚
[00:28:22.000 --> 00:28:26.000]  願意悔改去進行祂的說話呢?
[00:28:26.000 --> 00:28:29.000]  當我們願意去進行祂的說話的時候
[00:28:29.000 --> 00:28:33.000]  我很相信,神就願納我們
[00:28:33.000 --> 00:28:35.000]  羅馬書第八章十一節說
[00:28:35.000 --> 00:28:39.000]  那個叫耶穌從死裡復活的靈
[00:28:39.000 --> 00:28:41.000]  這是大能
[00:28:41.000 --> 00:28:44.000]  耶穌在地上沒有屍體
[00:28:44.000 --> 00:28:46.000]  你又化了煙
[00:28:46.000 --> 00:28:48.000]  我不知道你化了什麼
[00:28:48.000 --> 00:28:50.000]  是神的靈改變了這個
[00:28:50.000 --> 00:28:53.000]  本來已經在墓穴裡的屍體
[00:28:53.000 --> 00:28:56.000]  已經變成一個榮耀之體
[00:28:56.000 --> 00:28:59.000]  這個榮耀之體在地上四十天的時間
[00:28:59.000 --> 00:29:04.000]  被門徒門馬利亞五百個人看過
[00:29:04.000 --> 00:29:07.000]  所以福音才可以傳到今天
[00:29:07.000 --> 00:29:09.000]  如果當時沒有看過
[00:29:09.000 --> 00:29:13.000]  我相信你和我今天都沒有機會領受福音
[00:29:13.000 --> 00:29:18.000]  這個改變叫耶穌從死裡復活的
[00:29:18.000 --> 00:29:22.000]  也必藉著住在你們心裡的聖靈
[00:29:22.000 --> 00:29:26.000]  使你們的身體能夠活過來
[00:29:26.000 --> 00:29:30.000]  這裡我留了聖經沒有跟大家說
[00:29:30.000 --> 00:29:33.000]  就是約翰福音第六章六十三節
[00:29:33.000 --> 00:29:36.000]  耶穌說
[00:29:36.000 --> 00:29:42.000]  我說的話就是靈就是生命
[00:29:42.000 --> 00:29:47.000]  原來耶穌的說話就是靈
[00:29:47.000 --> 00:29:49.000]  屬靈的靈
[00:29:49.000 --> 00:29:51.000]  永恆的生命
[00:29:51.000 --> 00:29:54.000]  耶穌的說話就是道
[00:29:54.000 --> 00:29:56.000]  這個和約翰福音第一章所說的
[00:29:56.000 --> 00:30:04.000]  太初有道,道與神同在,道就是神
[00:30:04.000 --> 00:30:06.000]  一樣
[00:30:06.000 --> 00:30:10.000]  所以神的靈福在這一面黑暗的時候
[00:30:10.000 --> 00:30:12.000]  神的說話一出來
[00:30:12.000 --> 00:30:14.000]  事情就成就
[00:30:14.000 --> 00:30:17.000]  神是用手去做世界的
[00:30:17.000 --> 00:30:20.000]  不知道你們是否明白這件事
[00:30:20.000 --> 00:30:23.000]  我是到最近才有人教我學會了
[00:30:23.000 --> 00:30:26.000]  原來
[00:30:26.000 --> 00:30:30.000]  我可以不用手去寫字
[00:30:30.000 --> 00:30:34.000]  我現在才學會
[00:30:34.000 --> 00:30:38.000]  你們知不知道我說什麼
[00:30:38.000 --> 00:30:42.000]  文字要用手寫的
[00:30:42.000 --> 00:30:45.000]  所以我都習書法去寫字
[00:30:45.000 --> 00:30:47.000]  但現在發覺不用的
[00:30:47.000 --> 00:30:51.000]  用什麼寫字
[00:30:51.000 --> 00:30:54.000]  人都做到
[00:30:54.000 --> 00:30:58.000]  上帝說要有太陽,可以嗎
[00:30:58.000 --> 00:31:00.000]  可以
[00:31:00.000 --> 00:31:03.000]  上帝說要你改變,可以嗎
[00:31:03.000 --> 00:31:06.000]  難一點
[00:31:06.000 --> 00:31:08.000]  神要做太陽很容易
[00:31:08.000 --> 00:31:10.000]  神要改變你難一點
[00:31:10.000 --> 00:31:12.000]  不是他改不了你
[00:31:12.000 --> 00:31:14.000]  如果你真的要他改
[00:31:14.000 --> 00:31:16.000]  你不信佛是很辛苦的
[00:31:16.000 --> 00:31:19.000]  基督徒明白我說這句話的意思
[00:31:19.000 --> 00:31:21.000]  所以感謝神
[00:31:21.000 --> 00:31:24.000]  神的話就是靈,就是生命
[00:31:24.000 --> 00:31:26.000]  因此
[00:31:26.000 --> 00:31:29.000]  哥林多後書第一章第十句說
[00:31:29.000 --> 00:31:32.000]  祂曾救我們出來極大的死亡
[00:31:32.000 --> 00:31:34.000]  本來我們死在罪惡過犯裡面
[00:31:34.000 --> 00:31:36.000]  因信耶穌得道永生
[00:31:36.000 --> 00:31:39.000]  不單止這個罪得赦免
[00:31:39.000 --> 00:31:43.000]  我們今天活著仍然靠這個救恩恩典
[00:31:43.000 --> 00:31:46.000]  要每天求主赦免我們的罪
[00:31:46.000 --> 00:31:50.000]  不單止如此,指望祂將來還要救我們
[00:31:50.000 --> 00:31:53.000]  我不知道明天,但我求主保守
[00:31:53.000 --> 00:31:56.000]  若我真的被過犯所聖
[00:31:56.000 --> 00:31:59.000]  我願意求祂赦免我
[00:31:59.000 --> 00:32:02.000]  所以信道是從聽道而來
[00:32:02.000 --> 00:32:05.000]  聽道是從神的話而來
[00:32:05.000 --> 00:32:07.000]  一說到靈的時候,聖靈的時候
[00:32:07.000 --> 00:32:09.000]  不要以為是一種古靈精怪的東西
[00:32:09.000 --> 00:32:11.000]  一種特異的功能
[00:32:11.000 --> 00:32:16.000]  不,最基本的莫過於神的話語
[00:32:16.000 --> 00:32:18.000]  有神的話語
[00:32:18.000 --> 00:32:20.000]  就是讓聖靈可以在你心中工作
[00:32:20.000 --> 00:32:22.000]  你所聽到的不是神的話語
[00:32:22.000 --> 00:32:24.000]  只是人的成功歷史
[00:32:24.000 --> 00:32:25.000]  試試光輝一頁
[00:32:25.000 --> 00:32:29.000]  那些未必能讓你知罪認罪悔改
[00:32:29.000 --> 00:32:32.000]  神的令不單止神的道
[00:32:32.000 --> 00:32:35.000]  不單止保守你性個試探有話
[00:32:35.000 --> 00:32:41.000]  神的道可以讓你行人生最後一步的時候
[00:32:41.000 --> 00:32:43.000]  聽清楚
[00:32:43.000 --> 00:32:45.000]  有絕對的把握
[00:32:45.000 --> 00:32:49.000]  知道這位耶穌是否與你同在
[00:32:49.000 --> 00:32:51.000]  我再說一次
[00:32:51.000 --> 00:32:54.000]  神的道,聖經的說話
[00:32:54.000 --> 00:32:58.000]  在你的生命生活裡面
[00:32:58.000 --> 00:33:01.000]  當你行人生最後一步的時候
[00:33:01.000 --> 00:33:07.000]  你能夠確知是不是耶穌與你同在
[00:33:07.000 --> 00:33:12.000]  這句話我不是偷偷無言說的
[00:33:12.000 --> 00:33:14.000]  16年年底的時候
[00:33:14.000 --> 00:33:17.000]  我曾經接觸一個垂死的病人
[00:33:17.000 --> 00:33:20.000]  他信得住在教會裡面做執事
[00:33:20.000 --> 00:33:22.000]  很熱心
[00:33:22.000 --> 00:33:25.000]  但後來患得住症要換肝
[00:33:25.000 --> 00:33:28.000]  馬來醫院專科說香港沒有這個肝
[00:33:28.000 --> 00:33:30.000]  他說要準備大陸去換
[00:33:30.000 --> 00:33:32.000]  等不到後來流利的時候
[00:33:32.000 --> 00:33:34.000]  我去探訪他
[00:33:34.000 --> 00:33:36.000]  我探訪他的時候
[00:33:36.000 --> 00:33:38.000]  我見到他的情況
[00:33:38.000 --> 00:33:40.000]  我不會再說客氣的話
[00:33:40.000 --> 00:33:41.000]  我就問他
[00:33:41.000 --> 00:33:44.000]  弟兄,你有什麼要說的
[00:33:44.000 --> 00:33:46.000]  他無言以對
[00:33:46.000 --> 00:33:49.000]  都有一些惆悵
[00:33:49.000 --> 00:33:51.000]  我就用了一支聖經問他
[00:33:51.000 --> 00:33:53.000]  我說我讀一支聖經給你聽
[00:33:53.000 --> 00:33:56.000]  他答不到,我已經開不了聲
[00:33:56.000 --> 00:33:59.000]  我雖然行過死陰的幽谷
[00:33:59.000 --> 00:34:02.000]  也不怕遭害
[00:34:02.000 --> 00:34:05.000]  因為你與我同在
[00:34:05.000 --> 00:34:07.000]  聽過沒有
[00:34:07.000 --> 00:34:10.000]  是不是這支聖經最合用
[00:34:10.000 --> 00:34:12.000]  我就再問他
[00:34:12.000 --> 00:34:15.000]  我說弟兄
[00:34:15.000 --> 00:34:18.000]  你現在走的這條路
[00:34:18.000 --> 00:34:21.000]  你是不是需要人與你同行
[00:34:21.000 --> 00:34:24.000]  你與我同在,這個你像誰
[00:34:24.000 --> 00:34:26.000]  耶穌
[00:34:26.000 --> 00:34:29.000]  我說請問現在耶穌在哪裡
[00:34:29.000 --> 00:34:31.000]  你看不看到
[00:34:31.000 --> 00:34:33.000]  你摸不摸得到
[00:34:33.000 --> 00:34:35.000]  你聞不聞得到
[00:34:35.000 --> 00:34:37.000]  你摸不聞得到
[00:34:37.000 --> 00:34:39.000]  但是我說你現在的腦細胞
[00:34:39.000 --> 00:34:44.000]  還在活躍中
[00:34:44.000 --> 00:34:47.000]  你的瞳孔還在收縮中
[00:34:47.000 --> 00:34:49.000]  你的心臟還在跳動中
[00:34:49.000 --> 00:34:51.000]  你還在想事情
[00:34:51.000 --> 00:34:54.000]  我說你現在在想什麼
[00:34:54.000 --> 00:34:57.000]  如果你還在想我怎樣安排後事
[00:34:57.000 --> 00:34:59.000]  沒有用了
[00:34:59.000 --> 00:35:02.000]  我在想要說什麼,做不了了
[00:35:02.000 --> 00:35:07.000]  我們唯一能夠讓你感受到的是什麼
[00:35:07.000 --> 00:35:09.000]  神愛世人
[00:35:09.000 --> 00:35:11.000]  唯一可以感受到的
[00:35:11.000 --> 00:35:14.000]  耶和華是我的舞者
[00:35:14.000 --> 00:35:16.000]  唯一感受到的就是
[00:35:16.000 --> 00:35:18.000]  我雖然行過死陰的幽谷
[00:35:18.000 --> 00:35:20.000]  但是你與我同在
[00:35:20.000 --> 00:35:22.000]  唯一能夠感受到的
[00:35:22.000 --> 00:35:24.000]  是神的話語的應許
[00:35:24.000 --> 00:35:27.000]  我必不撇下你
[00:35:27.000 --> 00:35:29.000]  是不是
[00:35:29.000 --> 00:35:31.000]  所以頂姐妹
[00:35:31.000 --> 00:35:33.000]  如果人生走到最後一步的時候
[00:35:33.000 --> 00:35:35.000]  連這些事情都想不到
[00:35:35.000 --> 00:35:37.000]  哎呀,我忘記了哪一章哪一節
[00:35:37.000 --> 00:35:43.000]  揭聖經哪有力去拿聖經
[00:35:43.000 --> 00:35:46.000]  好好地讀神的話語
[00:35:46.000 --> 00:35:50.000]  在有生的年日可以遇見試探的時候
[00:35:50.000 --> 00:35:54.000]  耶穌基督遇見試探都是用神的話語對付
[00:35:54.000 --> 00:35:56.000]  當你沮喪的時候有神的話語安慰
[00:35:56.000 --> 00:35:59.000]  連人生最後那一步的時候
[00:35:59.000 --> 00:36:02.000]  你都有一些確距,有些渣拿
[00:36:02.000 --> 00:36:04.000]  一句神的話語都沒有
[00:36:04.000 --> 00:36:07.000]  你怎樣去到天堂門口
[00:36:07.000 --> 00:36:09.000]  沒可能的
[00:36:09.000 --> 00:36:12.000]  走不過死陰的幽谷
[00:36:12.000 --> 00:36:17.000]  如果是老人痴呆,失憶又怎樣
[00:36:17.000 --> 00:36:20.000]  我告訴你,我在老人院哭過一輩子
[00:36:20.000 --> 00:36:22.000]  你說其他東西,祂看著你
[00:36:22.000 --> 00:36:25.000]  你一背聖經給祂聽,祂的眼睛就精神了
[00:36:25.000 --> 00:36:28.000]  我想傳道同工都有這樣的經歷
[00:36:28.000 --> 00:36:30.000]  神的話語是大能力
[00:36:30.000 --> 00:36:32.000]  所以好好地讀神的話語
[00:36:32.000 --> 00:36:34.000]  你不好地讀
[00:36:34.000 --> 00:36:37.000]  我只是為你將來擔心
