
[00:00:00.000 --> 00:00:03.660]  這一堂課就講到關於我們去代土
[00:18:14.000 --> 00:18:16.000]  不要忘記剛才已經說過
[00:18:16.000 --> 00:18:20.000]  尼熙米在異邦之地長大
[00:18:20.000 --> 00:18:25.000]  他其實都享受不少榮華富貴
[00:18:25.000 --> 00:18:27.000]  有高薪厚祿
[00:18:27.000 --> 00:18:29.000]  他生活得幾安好
[00:18:29.000 --> 00:18:35.000]  但他完全不能顧及所面對的挑戰和壓力
[00:18:35.000 --> 00:18:37.000]  和寄人籬下的羞辱
[00:18:37.000 --> 00:18:41.000]  所以今天我們特別在外地
[00:18:41.000 --> 00:18:45.000]  我已經有一些人都挺穩定的生活
[00:18:45.000 --> 00:18:47.000]  甚至已經退休了
[00:18:47.000 --> 00:18:49.000]  我們好像沒有甚麼問題
[00:18:49.000 --> 00:18:52.000]  但是我們有沒有真的紙臂相連
[00:18:52.000 --> 00:18:54.000]  愛我們的弟兄姊妹
[00:18:54.000 --> 00:18:58.000]  愛我們在香港或者國內的同胞或者親友
[00:18:58.000 --> 00:19:00.000]  見到他們有問題的時候
[00:19:00.000 --> 00:19:02.000]  我們為他們禱告
[00:19:02.000 --> 00:19:04.000]  我們現在研究他的祈禱
[00:19:04.000 --> 00:19:06.000]  在我再講下去之前
[00:19:06.000 --> 00:19:07.000]  大家想一想
[00:19:07.000 --> 00:19:11.000]  你平時禱告一開始是怎樣稱呼神呢
[00:19:11.000 --> 00:19:13.000]  我是天上的父
[00:19:13.000 --> 00:19:14.000]  愛主耶穌
[00:19:14.000 --> 00:19:16.000]  就這麼多了
[00:19:16.000 --> 00:19:18.000]  可能不是很多
[00:19:18.000 --> 00:19:22.000]  但是你留意尼熙米怎樣稱呼他所相信的神
[00:19:22.000 --> 00:19:24.000]  第一章的第五節
[00:19:24.000 --> 00:19:29.000]  耶和華天上的神大而可畏的神
[00:19:29.000 --> 00:19:31.000]  你向愛你
[00:19:31.000 --> 00:19:33.000]  保你誡命的人
[00:19:33.000 --> 00:19:35.000]  守約斯慈愛
[00:19:35.000 --> 00:19:37.000]  大家有沒有留意到
[00:19:37.000 --> 00:19:41.000]  其實無論是詩篇或者是尼熙米的禱告
[00:19:41.000 --> 00:19:43.000]  當他們一開始的時候
[00:19:43.000 --> 00:19:45.000]  他們不會這麼簡單一句
[00:19:45.000 --> 00:19:47.000]  所以這個我們都要學習
[00:19:47.000 --> 00:19:48.000]  我都要學習
[00:19:48.000 --> 00:19:51.000]  就是怎樣在一開始禱告的時候
[00:19:51.000 --> 00:19:53.000]  對神的確認
[00:19:53.000 --> 00:19:55.000]  其實這個是認信
[00:19:55.000 --> 00:19:57.000]  我們去講這些的時候
[00:19:57.000 --> 00:20:01.000]  就是知道我們的神是怎樣加強了我們禱告對神的信心
[00:20:01.000 --> 00:20:03.000]  耶和華天上的神
[00:20:03.000 --> 00:20:05.000]  耶和華呢
[00:20:05.000 --> 00:20:07.000]  我想我們大家去禱告
[00:20:07.000 --> 00:20:09.000]  很少叫耶和華的
[00:20:09.000 --> 00:20:11.000]  那這個是不是錯呢
[00:20:11.000 --> 00:20:12.000]  又不是
[00:20:12.000 --> 00:20:15.000]  我們很少說耶和華是不對的
[00:20:15.000 --> 00:20:17.000]  原來耶和華這個字呢
[00:20:17.000 --> 00:20:19.000]  是指什麼呢
[00:20:19.000 --> 00:20:22.000]  就是指到神和猶太人
[00:20:22.000 --> 00:20:24.000]  特別是希伯來民族納約的
[00:20:24.000 --> 00:20:26.000]  是出在裡面有記載的
[00:20:26.000 --> 00:20:29.000]  所以神和他們這麼特別的稱呼
[00:20:29.000 --> 00:20:30.000]  我想問問大家
[00:20:30.000 --> 00:20:31.000]  你們兩夫婦
[00:20:31.000 --> 00:20:33.000]  你會不會就這樣叫你丈夫的名字呢
[00:20:33.000 --> 00:20:34.000]  劉永善
[00:20:34.000 --> 00:20:35.000]  會不會呢
[00:20:35.000 --> 00:20:36.000]  不會的嘛
[00:20:36.000 --> 00:20:37.000]  肯定是一些匿稱的嘛
[00:20:37.000 --> 00:20:38.000]  對不對
[00:20:38.000 --> 00:20:41.000]  但是這個匿稱是你們兩個之間的
[00:20:41.000 --> 00:20:43.000]  其他人可能是不會這樣叫你的
[00:20:43.000 --> 00:20:44.000]  是不是
[00:20:44.000 --> 00:20:45.000]  所以你留意到
[00:20:45.000 --> 00:20:48.000]  如果我們今天沒有講耶和華呢
[00:20:48.000 --> 00:20:51.000]  作為我們開始禱告的宣告
[00:20:51.000 --> 00:20:52.000]  是沒有問題的
[00:20:52.000 --> 00:20:54.000]  但是仍然要講的是什麼呢
[00:20:54.000 --> 00:20:56.000]  原來神和我們納約
[00:20:56.000 --> 00:20:58.000]  所以耶穌教導我們怎樣去祈禱
[00:20:58.000 --> 00:21:00.000]  我們作為天上的父
[00:21:00.000 --> 00:21:01.000]  是不是
[00:21:01.000 --> 00:21:02.000]  我們和神的關係
[00:21:02.000 --> 00:21:04.000]  是父親和兒子的關係
[00:21:04.000 --> 00:21:06.000]  父親愛惜自己的孩子
[00:21:06.000 --> 00:21:07.000]  所以呢
[00:21:07.000 --> 00:21:08.000]  你放心
[00:21:08.000 --> 00:21:09.000]  我們的需要
[00:21:09.000 --> 00:21:11.000]  難道我們的父不供應給我們嗎
[00:21:11.000 --> 00:21:12.000]  好了
[00:21:12.000 --> 00:21:15.000]  天上的神
[00:21:15.000 --> 00:21:17.000]  他很清楚
[00:21:17.000 --> 00:21:19.000]  現在他服侍的是波斯王朝
[00:21:19.000 --> 00:21:23.000]  雖然波斯王朝那時候都叫雄大一方
[00:21:23.000 --> 00:21:25.000]  連巴比倫都可以滅了
[00:21:25.000 --> 00:21:27.000]  但是他仍然確信
[00:21:27.000 --> 00:21:30.000]  今天最高超的是什麼呢
[00:21:30.000 --> 00:21:31.000]  是上帝
[00:21:31.000 --> 00:21:32.000]  是神
[00:21:32.000 --> 00:21:36.000]  神不單單是地上作神
[00:21:36.000 --> 00:21:39.000]  他更加是掌管宇宙萬物的神
[00:21:39.000 --> 00:21:41.000]  是超越一切
[00:21:41.000 --> 00:21:45.000]  接著大而可畏的神
[00:21:45.000 --> 00:21:48.000]  這個也是我們禱告裡面要紀念的一件事
[00:21:48.000 --> 00:21:50.000]  神是可敬
[00:21:50.000 --> 00:21:52.000]  但是可畏
[00:21:52.000 --> 00:21:53.000]  你敢不敢
[00:21:53.000 --> 00:21:54.000]  隨便
[00:21:54.000 --> 00:21:56.000]  當你看見你的上司
[00:21:56.000 --> 00:21:58.000]  你會不會隨便說
[00:21:58.000 --> 00:22:00.000]  有什麼事
[00:22:00.000 --> 00:22:01.000]  你不會的
[00:22:01.000 --> 00:22:02.000]  所以有些人問
[00:22:02.000 --> 00:22:05.000]  我睡覺去祈禱行不行呢
[00:22:05.000 --> 00:22:07.000]  我在廁所祈禱行不行呢
[00:22:07.000 --> 00:22:08.000]  我告訴你
[00:22:08.000 --> 00:22:09.000]  是行的
[00:22:09.000 --> 00:22:10.000]  沒問題
[00:22:10.000 --> 00:22:11.000]  但是這個
[00:22:11.000 --> 00:22:14.000]  是不是最好的祈禱時間呢
[00:22:14.000 --> 00:22:16.000]  你祈禱一下
[00:22:16.000 --> 00:22:18.000]  神都要吸收你的東西
[00:22:18.000 --> 00:22:20.000]  除非你是病了
[00:22:20.000 --> 00:22:22.000]  你睡在床上沒得說
[00:22:22.000 --> 00:22:25.000]  但是如果你睡在那裡和神來禱告的時候
[00:22:25.000 --> 00:22:26.000]  我想
[00:22:26.000 --> 00:22:29.000]  你覺得這是不是對神的尊重呢
[00:22:29.000 --> 00:22:31.000]  原來有時候我們忽略了
[00:22:31.000 --> 00:22:33.000]  神是一位大而可畏的神
[00:22:33.000 --> 00:22:36.000]  所以有時候我們的禱告就是這麼輕率
[00:22:36.000 --> 00:22:39.000]  我們的態度就是這麼隨便
[00:22:39.000 --> 00:22:41.000]  所以你留意黎希敏他怎麼說
[00:22:41.000 --> 00:22:42.000]  他說到
[00:22:42.000 --> 00:22:44.000]  耶和華天上的神
[00:22:44.000 --> 00:22:46.000]  大而可畏的神
[00:22:46.000 --> 00:22:48.000]  裡面就包含了這個意思
[00:22:48.000 --> 00:22:51.000]  聖經裡面說到神是值得我們去敬畏的
[00:22:51.000 --> 00:22:57.000]  我們一起來看出埃及記第十五章的第十一節
[00:22:57.000 --> 00:23:00.000]  耶和華眾神之中
[00:23:00.000 --> 00:23:02.000]  誰能將你
[00:23:02.000 --> 00:23:05.000]  誰能將你至聖至榮
[00:23:05.000 --> 00:23:08.000]  可重可畏
[00:23:08.000 --> 00:23:10.000]  施行其事
[00:23:10.000 --> 00:23:11.000]  看不看到
[00:23:11.000 --> 00:23:14.000]  神是至聖至榮
[00:23:14.000 --> 00:23:16.000]  可重可畏
[00:23:16.000 --> 00:23:18.000]  神值得我們歌頌
[00:23:18.000 --> 00:23:19.000]  值得我們尊崇
[00:23:19.000 --> 00:23:20.000]  值得我們畏懼的
[00:23:20.000 --> 00:23:22.000]  所以我們的禱告
[00:23:22.000 --> 00:23:24.000]  是真誠
[00:23:24.000 --> 00:23:26.000]  甚至我們不一定要很好的措辭
[00:23:26.000 --> 00:23:28.000]  但是我們要有敬畏的態度
[00:23:28.000 --> 00:23:29.000]  好了
[00:23:29.000 --> 00:23:30.000]  那還不夠
[00:23:30.000 --> 00:23:31.000]  還要
[00:23:31.000 --> 00:23:36.000]  你向愛你守你誡明的人
[00:23:36.000 --> 00:23:38.000]  守約斯慈愛
[00:23:38.000 --> 00:23:42.000]  這段經文是來自出埃及記第十五章第六節
[00:23:42.000 --> 00:23:45.000]  神我都愛我守我誡明的
[00:23:45.000 --> 00:23:48.000]  我必定向我們施慈愛
[00:23:48.000 --> 00:23:51.000]  發這個憐憫直到千代
[00:23:51.000 --> 00:23:53.000]  這個是很寶貴的
[00:23:53.000 --> 00:23:56.000]  今天我想大家都會知道
[00:23:56.000 --> 00:23:59.000]  如果我們愛我們的神的時候
[00:23:59.000 --> 00:24:00.000]  神必定會愛我們
[00:24:00.000 --> 00:24:03.000]  正如第一堂最後那幾段的經文
[00:24:03.000 --> 00:24:05.000]  我就給大家看到神的確具
[00:24:05.000 --> 00:24:06.000]  是不是?
[00:24:06.000 --> 00:24:07.000]  愛是互動
[00:24:07.000 --> 00:24:08.000]  神是公義的
[00:24:08.000 --> 00:24:10.000]  我們越遵守神的誡命
[00:24:10.000 --> 00:24:11.000]  越愛祂的時候
[00:24:11.000 --> 00:24:13.000]  一定會得到神特別的寵愛
[00:24:13.000 --> 00:24:20.000]  神的答問一定不會不來得及實現
[00:24:20.000 --> 00:24:22.000]  神是必定會實現
[00:24:22.000 --> 00:24:23.000]  好
[00:24:23.000 --> 00:24:24.000]  大家都很熟悉
[00:24:24.000 --> 00:24:25.000]  記不記得
[00:24:25.000 --> 00:24:27.000]  我記得我剛剛信主的時候
[00:24:27.000 --> 00:24:30.000]  導師教我們祈禱至少包含五件事
[00:24:30.000 --> 00:24:33.000]  我不知道大家記不記得哪五件事
[00:24:33.000 --> 00:24:37.000]  第一就是讚美
[00:24:37.000 --> 00:24:40.000]  第二是什麼?
[00:24:40.000 --> 00:24:42.000]  感謝
[00:24:42.000 --> 00:24:43.000]  感謝沒錯
[00:24:43.000 --> 00:24:44.000]  要感謝
[00:24:44.000 --> 00:24:48.000]  第三我們往往少了這些
[00:24:48.000 --> 00:24:50.000]  有些禮儀的教會崇拜的時候
[00:24:50.000 --> 00:24:53.000]  一定有這部分就是認罪
[00:24:53.000 --> 00:24:55.000]  接著為自己祈禱
[00:24:55.000 --> 00:24:57.000]  接著就是代求
[00:24:57.000 --> 00:24:58.000]  這五方面
[00:24:58.000 --> 00:25:02.000]  但是很多時候我們沒有什麼很真心的認罪
[00:25:02.000 --> 00:25:05.000]  有的可能在他身上認罪
[00:25:05.000 --> 00:25:07.000]  這樣比較輕率
[00:25:07.000 --> 00:25:10.000]  但是原來認罪是很重要的
[00:25:10.000 --> 00:25:12.000]  就是你潔淨自己
[00:25:12.000 --> 00:25:15.000]  以致你和神彌特建立一個好的關係
[00:25:15.000 --> 00:25:17.000]  我們看看尼西米一開始的時候
[00:25:17.000 --> 00:25:18.000]  他認什麼罪
[00:25:18.000 --> 00:25:21.000]  我們一起來看第一章的第六節
[00:25:21.000 --> 00:25:23.000]  第一章的第六節
[00:25:23.000 --> 00:25:25.000]  見你睜眼看
[00:25:25.000 --> 00:25:27.000]  側耳聽
[00:25:27.000 --> 00:25:30.000]  你服人晝夜在你面前
[00:25:30.000 --> 00:25:34.000]  為你頌福人以色列民的祈禱
[00:25:34.000 --> 00:25:38.000]  承認我們以色列人向你犯的罪
[00:25:38.000 --> 00:25:42.000]  我與我父家都有罪了
[00:25:42.000 --> 00:25:43.000]  是不是在這裡?
[00:25:43.000 --> 00:25:45.000]  他很清楚地說
[00:25:45.000 --> 00:25:48.000]  我現在要承認我們以色列人
[00:25:48.000 --> 00:25:50.000]  是向神犯了罪
[00:25:50.000 --> 00:25:53.000]  甚至我和我父家都有罪
[00:25:53.000 --> 00:25:55.000]  為什麼你們會無覺?
[00:25:55.000 --> 00:25:58.000]  就是因為他們不斷去拜偶像
[00:25:58.000 --> 00:26:00.000]  拒絕神的教導
[00:26:00.000 --> 00:26:02.000]  拒絕神的指正
[00:26:02.000 --> 00:26:04.000]  於是無奈地神才要我們亡國
[00:26:04.000 --> 00:26:06.000]  讓我們有反省
[00:26:06.000 --> 00:26:08.000]  所以他說是因為我們有罪
[00:26:08.000 --> 00:26:10.000]  所以求你赦免我們的罪
[00:26:10.000 --> 00:26:16.000]  甚至要承認我和我家都是犯了罪
[00:26:16.000 --> 00:26:19.000]  這個時候不要忘記
[00:26:19.000 --> 00:26:20.000]  他不僅第六節
[00:26:20.000 --> 00:26:23.000]  第七節都仍然是認罪的
[00:26:23.000 --> 00:26:24.000]  好
[00:26:24.000 --> 00:26:26.000]  我們一起來看看第七節
[00:26:26.000 --> 00:26:31.000]  我們向你所行的甚是邪惡
[00:26:31.000 --> 00:26:39.000]  沒有遵守你藉著僕人摩西所吩咐的誡明律例典章
[00:26:39.000 --> 00:26:42.000]  你看不看到他犯了錯
[00:26:42.000 --> 00:26:44.000]  他說我們這群民族犯錯
[00:26:44.000 --> 00:26:45.000]  沒有遵行神的吩咐
[00:26:45.000 --> 00:26:46.000]  讓我先停一停
[00:26:46.000 --> 00:26:47.000]  想一想
[00:26:47.000 --> 00:26:49.000]  至少我們會覺得
[00:26:49.000 --> 00:26:52.000]  尼西米不會拜偶像
[00:26:52.000 --> 00:26:57.000]  尼西米不會不遵守神的律例典章
[00:26:57.000 --> 00:27:00.000]  尼西米是很敬虔的
[00:27:00.000 --> 00:27:02.000]  但為何他要認罪呢
[00:27:02.000 --> 00:27:06.000]  他甚至說我和我的父家都有罪了
[00:27:06.000 --> 00:27:10.000]  他沒有將自己帶入分割
[00:27:10.000 --> 00:27:12.000]  今天有時很可悲
[00:27:12.000 --> 00:27:14.000]  一件事是怎樣呢
[00:27:14.000 --> 00:27:16.000]  有些領袖
[00:27:16.000 --> 00:27:18.000]  當他有功的時候
[00:27:18.000 --> 00:27:20.000]  是自己的
[00:27:20.000 --> 00:27:22.000]  我做得不錯
[00:27:22.000 --> 00:27:23.000]  但有甚麼問題呢
[00:27:23.000 --> 00:27:25.000]  我的下屬都沒有通知我
[00:27:25.000 --> 00:27:27.000]  我又不知道這些事
[00:27:27.000 --> 00:27:29.000]  然後就將責任寫出來
[00:27:29.000 --> 00:27:32.000]  但我經常覺得一個真正的領袖
[00:27:32.000 --> 00:27:35.000]  是願意承擔責任的
[00:27:35.000 --> 00:27:39.000]  我很感恩這件事是甚麼呢
[00:27:39.000 --> 00:27:41.000]  就是神磨練我
[00:27:41.000 --> 00:27:44.000]  當我建立冥恩堂的時候
[00:27:44.000 --> 00:27:46.000]  我學到一件事
[00:27:46.000 --> 00:27:48.000]  認罪很厲害
[00:27:48.000 --> 00:27:50.000]  很快我就會認錯
[00:27:50.000 --> 00:27:52.000]  就算不是我的錯
[00:27:52.000 --> 00:27:53.000]  我都會認的
[00:27:53.000 --> 00:27:54.000]  為甚麼呢
[00:27:54.000 --> 00:27:56.000]  這真是磨練來的
[00:27:56.000 --> 00:27:58.000]  因為當我一開始的時候
[00:27:58.000 --> 00:28:01.000]  我們是在一間幼稚園裏面聚會的
[00:28:01.000 --> 00:28:04.000]  那時的頭十年
[00:28:04.000 --> 00:28:07.000]  我教的大部份是學生來的
[00:28:07.000 --> 00:28:09.000]  沒有甚麼專業人士和婦女
[00:28:09.000 --> 00:28:11.000]  有些是小學生
[00:28:11.000 --> 00:28:13.000]  有些是初中生
[00:28:13.000 --> 00:28:15.000]  晚上就讓他們下來讀書
[00:28:15.000 --> 00:28:17.000]  但我經常聚餐怎麼辦呢
[00:28:17.000 --> 00:28:19.000]  我不會放星期一假的
[00:28:19.000 --> 00:28:21.000]  很多傳道人都是星期一放假
[00:28:21.000 --> 00:28:23.000]  但我絕對不會
[00:28:23.000 --> 00:28:24.000]  我星期一一定要回去
[00:28:24.000 --> 00:28:26.000]  因為星期一是我的認罪日
[00:28:26.000 --> 00:28:28.000]  當我一回幼稚園的時候
[00:28:28.000 --> 00:28:29.000]  我一定要早點回去
[00:28:29.000 --> 00:28:30.000]  八時半就要回去
[00:28:30.000 --> 00:28:32.000]  因為九時就要上課
[00:28:32.000 --> 00:28:33.000]  阿姨又說
[00:28:33.000 --> 00:28:35.000]  哎呀 牧師呀
[00:28:35.000 --> 00:28:38.000]  你們的會友又忘記關風扇了
[00:28:38.000 --> 00:28:40.000]  整晚都這樣吹
[00:28:40.000 --> 00:28:43.000]  還有我們那些廚房裏面
[00:28:43.000 --> 00:28:45.000]  那些餅乾 那些食物
[00:28:45.000 --> 00:28:47.000]  又被你們那些新人偷來吃
[00:28:47.000 --> 00:28:48.000]  更糟糕
[00:28:48.000 --> 00:28:50.000]  吃完之後就不把蓋子蓋上
[00:28:50.000 --> 00:28:52.000]  那些威化餅都軟了
[00:28:52.000 --> 00:28:54.000]  有一次更糟糕
[00:28:54.000 --> 00:28:55.000]  插了個熱水煲
[00:28:55.000 --> 00:28:57.000]  煲水煲到水乾了都沒有顏色
[00:28:57.000 --> 00:28:59.000]  整個熱水煲都煲爛了
[00:28:59.000 --> 00:29:01.000]  我會怎樣呀
[00:29:01.000 --> 00:29:03.000]  啊 行啊行啊
[00:29:03.000 --> 00:29:06.000]  我會去找誰是罪魁禍首
[00:29:06.000 --> 00:29:07.000]  誰沒有做這件事
[00:29:07.000 --> 00:29:08.000]  我帶他來見你
[00:29:08.000 --> 00:29:10.000]  來認錯 好不好
[00:29:10.000 --> 00:29:11.000]  我絕對不是
[00:29:11.000 --> 00:29:12.000]  我都不知道是誰
[00:29:12.000 --> 00:29:13.000]  有時我都找不到是誰
[00:29:13.000 --> 00:29:15.000]  我就要做甚麼
[00:29:15.000 --> 00:29:16.000]  我要認罪
[00:29:16.000 --> 00:29:17.000]  對不起 對不起
[00:29:17.000 --> 00:29:19.000]  管教無方
[00:29:19.000 --> 00:29:21.000]  是呀 我不對 我不對
[00:29:21.000 --> 00:29:23.000]  求天饒恕
[00:29:23.000 --> 00:29:25.000]  所以每逢大時大節
[00:29:25.000 --> 00:29:27.000]  我一定會送的
[00:29:27.000 --> 00:29:29.000]  中秋節之前我就會送月餅
[00:29:29.000 --> 00:29:30.000]  不是之後
[00:29:30.000 --> 00:29:32.000]  端午節就送粽子
[00:29:32.000 --> 00:29:34.000]  聖誕節就送什麼呢
[00:29:34.000 --> 00:29:36.000]  送曲奇餅那些
[00:29:36.000 --> 00:29:38.000]  不是給校董
[00:29:38.000 --> 00:29:39.000]  最重要是給校工
[00:29:39.000 --> 00:29:40.000]  說你要搞定校工
[00:29:40.000 --> 00:29:41.000]  你就安全很多
[00:29:41.000 --> 00:29:43.000]  所以他就會向你投訴
[00:29:43.000 --> 00:29:44.000]  就不會向校董投訴
[00:29:44.000 --> 00:29:45.000]  你明不明那個意思
[00:29:45.000 --> 00:29:46.000]  那你就繼續可以
[00:29:46.000 --> 00:29:47.000]  在教會裏面聚會
[00:29:47.000 --> 00:29:49.000]  喂 真的不是我錯的
[00:29:49.000 --> 00:29:51.000]  我沒有份偷食的
[00:29:51.000 --> 00:29:52.000]  但是我要認錯
[00:29:52.000 --> 00:29:53.000]  你明不明那個意思
[00:29:53.000 --> 00:29:55.000]  所以你留意到
[00:29:55.000 --> 00:29:58.000]  原來李希米很寶貴
[00:29:58.000 --> 00:30:00.000]  他為自己的子民
[00:30:00.000 --> 00:30:02.000]  你帶他去犯錯
[00:30:02.000 --> 00:30:03.000]  我想你做父母
[00:30:03.000 --> 00:30:04.000]  有時你都會知道
[00:30:04.000 --> 00:30:05.000]  可能你的小朋友
[00:30:05.000 --> 00:30:06.000]  在學校裏面犯了錯
[00:30:06.000 --> 00:30:07.000]  他還是不思死
[00:30:07.000 --> 00:30:09.000]  還覺得自己沒有錯
[00:30:09.000 --> 00:30:11.000]  但你要怎樣
[00:30:11.000 --> 00:30:12.000]  你要代他和老師
[00:30:12.000 --> 00:30:14.000]  來道歉認錯
[00:30:14.000 --> 00:30:15.000]  但保留住他
[00:30:15.000 --> 00:30:16.000]  你明不明那個意思
[00:30:16.000 --> 00:30:18.000]  所以你留意到很寶貴
[00:30:18.000 --> 00:30:21.000]  李希米他自己本身沒有犯錯
[00:30:21.000 --> 00:30:23.000]  但他沒有和他的同胞分割
[00:30:23.000 --> 00:30:26.000]  他就來繼續的去禱告
[00:30:26.000 --> 00:30:28.000]  求神來帶他赦免
[00:30:28.000 --> 00:30:30.000]  這個都是一個很重要的教導
[00:30:30.000 --> 00:30:33.000]  我們一起來看看亞國書
[00:30:33.000 --> 00:30:35.000]  第五章十五十六兩節
[00:30:35.000 --> 00:30:36.000]  十五十六兩節
[00:30:36.000 --> 00:30:38.000]  我們一起讀出
[00:30:38.000 --> 00:30:40.000]  出於信心的祈禱
[00:30:40.000 --> 00:30:42.000]  要救那病人
[00:30:42.000 --> 00:30:44.000]  主必叫他起來
[00:30:44.000 --> 00:30:46.000]  他若犯了罪
[00:30:46.000 --> 00:30:48.000]  也必蒙赦免
[00:30:48.000 --> 00:30:52.000]  所以你們要彼此認罪
[00:30:52.000 --> 00:30:54.000]  互相代求
[00:30:54.000 --> 00:30:56.000]  使你們可以得醫治
[00:30:56.000 --> 00:30:59.000]  而人祈禱所發的力量
[00:30:59.000 --> 00:31:01.000]  是大有功效的
[00:31:01.000 --> 00:31:03.000]  星期日的講道
[00:31:03.000 --> 00:31:04.000]  都會再引用這段經文
[00:31:04.000 --> 00:31:06.000]  不過星期日的講道時間短一點
[00:31:06.000 --> 00:31:08.000]  大家留意到
[00:31:08.000 --> 00:31:10.000]  我們要有一個代禱者
[00:31:10.000 --> 00:31:12.000]  當你見到一個病人
[00:31:12.000 --> 00:31:14.000]  你為他祈禱
[00:31:14.000 --> 00:31:17.000]  神是會來帶他去醫治他
[00:31:17.000 --> 00:31:19.000]  他若犯了罪
[00:31:19.000 --> 00:31:21.000]  也必蒙赦免
[00:31:21.000 --> 00:31:24.000]  難道是病人自己認罪嗎?
[00:31:24.000 --> 00:31:27.000]  其實意思就是
[00:31:27.000 --> 00:31:29.000]  當你不斷去禱告
[00:31:29.000 --> 00:31:31.000]  你會來帶他去驅使神
[00:31:31.000 --> 00:31:32.000]  繼續去工作
[00:31:32.000 --> 00:31:34.000]  以致神來做工作的時候
[00:31:34.000 --> 00:31:35.000]  這個病人有反省
[00:31:35.000 --> 00:31:37.000]  在神面前你要認罪
[00:31:37.000 --> 00:31:39.000]  但他接著說
[00:31:39.000 --> 00:31:41.000]  你為他代禱而已
[00:31:41.000 --> 00:31:42.000]  第十六節
[00:31:42.000 --> 00:31:43.000]  所以你們也要彼此認罪
[00:31:43.000 --> 00:31:44.000]  互相代求
[00:31:44.000 --> 00:31:47.000]  我們要彼此承認自己也有錯
[00:31:47.000 --> 00:31:49.000]  我們求神來赦免
[00:31:49.000 --> 00:31:51.000]  使我們自己也得到醫治
[00:31:51.000 --> 00:31:55.000]  原來當我們代求犯罪者
[00:31:55.000 --> 00:31:57.000]  不蒙神赦免
[00:31:57.000 --> 00:32:01.000]  和再被神來帶去恩召的起點
[00:32:01.000 --> 00:32:02.000]  所以你不要忘記
[00:32:02.000 --> 00:32:04.000]  你的代禱是很重要的
[00:32:04.000 --> 00:32:06.000]  今天你信耶穌
[00:32:06.000 --> 00:32:08.000]  其實可能在你信之前
[00:32:08.000 --> 00:32:10.000]  已經有不少人在為你祈禱
[00:32:10.000 --> 00:32:13.000]  所以今天我們就要做代禱者
[00:32:13.000 --> 00:32:14.000]  好了
[00:32:14.000 --> 00:32:18.000]  尼西米他就先去認罪
[00:32:18.000 --> 00:32:21.000]  接著他就發出這個呼求
[00:32:21.000 --> 00:32:23.000]  這個呼求就是求神來紀念
[00:32:23.000 --> 00:32:26.000]  我們一起來看第一章第八第九兩節
[00:32:26.000 --> 00:32:28.000]  第一章第八第九兩節
[00:32:28.000 --> 00:32:29.000]  我們一起來讀出
[00:32:29.000 --> 00:32:35.000]  求祢紀念所吩咐你獨人摩西的話傳
[00:32:35.000 --> 00:32:37.000]  你們若犯罪
[00:32:37.000 --> 00:32:41.000]  我就把你們分散在萬民中
[00:32:41.000 --> 00:32:43.000]  但你們若歸向我
[00:32:43.000 --> 00:32:46.000]  謹守遵行我的誡命
[00:32:46.000 --> 00:32:49.000]  你們被趕散的人
[00:32:49.000 --> 00:32:50.000]  雖在天涯
[00:32:50.000 --> 00:32:55.000]  我也必從那裡將他們招聚回來
[00:32:55.000 --> 00:32:58.000]  大到我所選擇
[00:32:58.000 --> 00:33:01.000]  立我名的居所
[00:33:01.000 --> 00:33:04.000]  這裡我就沒有再和大家打拋彎出來
[00:33:04.000 --> 00:33:07.000]  尼西米這個禱告是什麼呢?
[00:33:07.000 --> 00:33:13.000]  原來是基於生命記裡面神的應許
[00:33:13.000 --> 00:33:15.000]  記住生命記是什麼
[00:33:15.000 --> 00:33:18.000]  就是他們那時候在曠野還在漂流
[00:33:18.000 --> 00:33:20.000]  還沒成為國家的
[00:33:20.000 --> 00:33:23.000]  但神透過摩西就已經說了
[00:33:23.000 --> 00:33:25.000]  如果將來你們有你們自己的國家
[00:33:25.000 --> 00:33:28.000]  你們仍然來謹守遵行我的命令
[00:33:28.000 --> 00:33:31.000]  我會使你國家彌大人去強盛
[00:33:31.000 --> 00:33:35.000]  你們就會彌大人去成為一個強國
[00:33:35.000 --> 00:33:37.000]  但未有國家神已經警告
[00:33:37.000 --> 00:33:39.000]  如果你們離棄我拜偶像的時候
[00:33:39.000 --> 00:33:41.000]  不聽我吩咐
[00:33:41.000 --> 00:33:42.000]  你們將會亡國
[00:33:42.000 --> 00:33:47.000]  你們的人民就會分散到不同的地方
[00:33:47.000 --> 00:33:49.000]  但這個不是一個完結
[00:33:49.000 --> 00:33:52.000]  神的懲罰不是要將我們摧毀
[00:33:52.000 --> 00:33:54.000]  是要將我們重建
[00:33:54.000 --> 00:33:56.000]  然後神就應許了
[00:33:56.000 --> 00:34:00.000]  這一段經文就是來自生命記
[00:34:00.000 --> 00:34:02.000]  如果你們在異邦之地
[00:34:02.000 --> 00:34:05.000]  你們肯悔改歸向我的時候
[00:34:05.000 --> 00:34:09.000]  我會再一次招聚你們回來
[00:34:09.000 --> 00:34:12.000]  讓你們從天下萬國
[00:34:12.000 --> 00:34:15.000]  回歸你們自己的故土
[00:34:15.000 --> 00:34:18.000]  你起碼已經看到聖經的真實了
[00:34:18.000 --> 00:34:19.000]  他們已經亡國了
[00:34:19.000 --> 00:34:24.000]  他們看到聖經與那種實現
