
[00:00:00.000 --> 00:00:01.400]  智慧的人生
[00:16:27.960 --> 00:16:29.120]  最低潮是什麼呢?
[00:16:29.120 --> 00:16:30.600]  可能你又失戀
[00:16:30.600 --> 00:16:31.760]  又沒有工作
[00:16:31.760 --> 00:16:33.280]  又有病
[00:16:33.280 --> 00:16:36.600]  那你能不能夠守著神給你的道呢?
[00:16:36.600 --> 00:16:38.720]  你能不能夠很大聲說
[00:16:38.720 --> 00:16:40.800]  祂是我腳前的燈
[00:16:40.800 --> 00:16:43.080]  路上的光呢?
[00:16:43.080 --> 00:16:46.880]  所以當我們去看第二章的時候
[00:16:46.880 --> 00:16:48.160]  心靈的作者
[00:16:48.160 --> 00:16:51.240]  他領受了耶和華神給他的智慧
[00:16:51.240 --> 00:16:54.840]  就是要我們敬畏和活出祂的道
[00:16:54.840 --> 00:16:56.560]  神給我們的智慧
[00:16:56.560 --> 00:16:59.160]  祂是主動給我們的
[00:16:59.160 --> 00:17:00.600]  祂不是揀選下來
[00:17:00.600 --> 00:17:04.200]  是將這個智慧叫我們去明白
[00:17:04.200 --> 00:17:05.840]  然後中間那四段
[00:17:05.840 --> 00:17:07.280]  就告訴我們
[00:17:07.280 --> 00:17:09.160]  我們有四種益處
[00:17:09.160 --> 00:17:12.440]  當我們去敬畏耶和華是智慧的開端
[00:17:12.440 --> 00:17:15.360]  認識至聖者便是聰明
[00:17:15.360 --> 00:17:17.200]  當然我們在第二章
[00:17:17.200 --> 00:17:19.400]  我們只是限制說那四種
[00:17:19.400 --> 00:17:22.960]  如果你將整卷的真言書去看的時候
[00:17:22.960 --> 00:17:26.160]  就不止這四種
[00:17:26.160 --> 00:17:27.960]  中間這四種
[00:17:27.960 --> 00:17:35.200]  就是要處理我們信仰的生命裏面的空隙
[00:17:35.200 --> 00:17:37.320]  或者我們信仰生命裏面的
[00:17:37.320 --> 00:17:39.280]  不太懂得處理的東西
[00:17:39.280 --> 00:17:41.080]  包括我們怎樣讀經
[00:17:41.080 --> 00:17:43.400]  我們怎樣祈禱
[00:17:43.400 --> 00:17:45.440]  其實智慧文學
[00:17:45.440 --> 00:17:47.680]  智慧神給我們的智慧
[00:17:47.680 --> 00:17:49.840]  祂是告訴我們甚麼呢?
[00:17:49.840 --> 00:17:54.560]  祂是叫我們不要活在一個罪的世界裏面
[00:17:54.560 --> 00:17:56.880]  原來神透過祂的真言
[00:17:56.880 --> 00:18:01.640]  叫我們活在祂自己一個聖潔的世界裏面
[00:18:01.640 --> 00:18:04.000]  所以這是一個過程
[00:18:04.000 --> 00:18:06.200]  在四種益處裏面
[00:18:06.200 --> 00:18:08.120]  第一種益處是說
[00:18:08.120 --> 00:18:11.880]  當你敬畏耶和華是智慧的開端的時候
[00:18:11.880 --> 00:18:13.360]  你所得到的是甚麼呢?
[00:18:13.360 --> 00:18:15.400]  你所得到神的恩典
[00:18:15.400 --> 00:18:18.080]  就好像一個盾牌去幫助你
[00:18:18.080 --> 00:18:20.480]  幫助你這個純正的人
[00:18:20.480 --> 00:18:22.840]  去護衛我們一樣
[00:18:22.840 --> 00:18:25.480]  所以你能不能夠透過祂的聖言
[00:18:25.480 --> 00:18:27.120]  去活出神話
[00:18:27.120 --> 00:18:28.960]  如果你認識的時候
[00:18:28.960 --> 00:18:30.720]  就好像一個盾牌
[00:18:30.720 --> 00:18:32.880]  去保護你整個人生
[00:18:32.880 --> 00:18:36.680]  去保護你不用受攻擊
[00:18:36.680 --> 00:18:38.080]  然後這個保護你
[00:18:38.080 --> 00:18:40.640]  是特別為了你行正事
[00:18:40.640 --> 00:18:42.720]  你能夠每一樣事情
[00:18:42.720 --> 00:18:47.160]  你都遵守神那種公平的處斷
[00:18:47.160 --> 00:18:50.640]  不依不騙
[00:18:50.640 --> 00:18:52.720]  第二種益處是甚麼呢?
[00:18:52.720 --> 00:18:55.040]  第一種益處就是真言說
[00:18:55.040 --> 00:18:56.640]  原來祂的聖言
[00:18:56.640 --> 00:18:59.680]  是用來潔淨我們的生命
[00:18:59.680 --> 00:19:01.000]  如果我們
[00:19:01.000 --> 00:19:03.920]  大家知道你經常會查經
[00:19:03.920 --> 00:19:05.360]  回屯契
[00:19:05.360 --> 00:19:07.240]  我都會問你一個問題
[00:19:07.240 --> 00:19:08.760]  其實你回屯契
[00:19:08.760 --> 00:19:10.280]  最憤怒的是甚麼呢?
[00:19:10.280 --> 00:19:11.800]  你回查經班
[00:19:11.800 --> 00:19:13.440]  最憤怒的是甚麼呢?
[00:19:13.440 --> 00:19:16.760]  如果我的問題稍微轉一點
[00:19:16.760 --> 00:19:20.720]  就是神的話語對你生命有甚麼影響呢?
[00:19:20.720 --> 00:19:22.920]  如果我們只是了解
[00:19:22.920 --> 00:19:25.160]  這個聖言裏面
[00:19:25.160 --> 00:19:27.080]  祂的原文是怎樣解
[00:19:27.080 --> 00:19:29.000]  祂的意義是怎樣的時候
[00:19:29.000 --> 00:19:30.240]  這是無可厚非的
[00:19:30.240 --> 00:19:33.840]  因為我們要認識神的聖言
[00:19:33.840 --> 00:19:37.040]  不過是不是就一個句號呢?
[00:19:37.040 --> 00:19:38.800]  其實不是一個句號
[00:19:38.800 --> 00:19:41.440]  只是做了第一部份
[00:19:41.440 --> 00:19:42.600]  第二個部份
[00:19:42.600 --> 00:19:44.160]  就是你問你自己
[00:19:44.160 --> 00:19:45.600]  神的聖言
[00:19:45.600 --> 00:19:48.320]  有沒有塗造我的生命呢?
[00:19:48.320 --> 00:19:49.800]  神的聖言
[00:19:49.800 --> 00:19:52.600]  有沒有讓我去愛弟兄姊妹呢?
[00:19:52.600 --> 00:19:56.120]  神的聖言有沒有幫助我在這個世代裏面
[00:19:56.120 --> 00:19:58.560]  怎樣活出祂的愛呢?
[00:19:58.560 --> 00:19:59.880]  神的聖言
[00:19:59.880 --> 00:20:01.400]  有沒有幫助我
[00:20:01.400 --> 00:20:05.600]  去調教我自己不好生命的一些瑕疵呢?
[00:20:05.600 --> 00:20:06.880]  神的聖言
[00:20:06.880 --> 00:20:09.520]  有沒有幫助像耶穌基督那樣謙卑
[00:20:09.520 --> 00:20:10.880]  去到面前
[00:20:10.880 --> 00:20:12.680]  一起去學習呢?
[00:20:12.680 --> 00:20:15.960]  這是第二個益處
[00:20:15.960 --> 00:20:17.800]  第三種益處
[00:20:17.800 --> 00:20:19.360]  《針研書》的作者說
[00:20:19.360 --> 00:20:22.040]  要救我們脫離惡道
[00:20:22.040 --> 00:20:25.880]  脫離說乖貌話的人
[00:20:25.880 --> 00:20:27.520]  這個意思就是說
[00:20:27.520 --> 00:20:29.560]  在惡人的世界裏面
[00:20:29.560 --> 00:20:30.520]  他很多時候
[00:20:30.520 --> 00:20:34.040]  他用那些說得很好聽
[00:20:34.040 --> 00:20:36.960]  要吸引你去犯罪
[00:20:36.960 --> 00:20:39.360]  唯有神的說話
[00:20:39.360 --> 00:20:43.480]  才能夠去救你一切
[00:20:43.480 --> 00:20:44.800]  最近有一份報紙
[00:20:44.800 --> 00:20:46.280]  大家知道現在暑假了
[00:20:46.280 --> 00:20:48.200]  很多大學畢業生
[00:20:48.200 --> 00:20:50.160]  也有很多要轉工
[00:20:50.160 --> 00:20:52.080]  有一份報紙列出
[00:20:52.080 --> 00:20:54.280]  當你去見工的時候
[00:20:54.280 --> 00:20:58.520]  你的上司或人事部的經理、主管
[00:20:58.520 --> 00:21:00.960]  問你十條問題
[00:21:00.960 --> 00:21:02.520]  這十條問題
[00:21:02.520 --> 00:21:03.880]  他教你怎樣回答
[00:21:03.880 --> 00:21:05.480]  得有技巧
[00:21:05.480 --> 00:21:07.240]  其中有條問題
[00:21:07.240 --> 00:21:08.440]  就是這樣問的
[00:21:08.440 --> 00:21:09.440]  給大家思考一下
[00:21:09.440 --> 00:21:11.360]  不知道大家有沒有見工
[00:21:11.360 --> 00:21:13.520]  我以前做人事部主管
[00:21:13.520 --> 00:21:14.440]  其中這條問題
[00:21:14.440 --> 00:21:17.680]  我一定會問的
[00:21:17.680 --> 00:21:19.280]  這條問題就是這樣說
[00:21:19.280 --> 00:21:21.280]  假定你是做過工的
[00:21:21.280 --> 00:21:22.920]  不是剛剛畢業
[00:21:22.920 --> 00:21:24.120]  就問你
[00:21:24.120 --> 00:21:26.240]  什麼先生?什麼小姐?
[00:21:26.240 --> 00:21:29.840]  你在你以前那間公司
[00:21:29.840 --> 00:21:31.640]  有沒有不小心
[00:21:31.640 --> 00:21:35.120]  拿了公司的文具回家?
[00:21:35.120 --> 00:21:37.040]  有沒有?
[00:21:37.040 --> 00:21:38.280]  大家笑了
[00:21:38.280 --> 00:21:40.840]  心知肚明
[00:21:40.840 --> 00:21:43.160]  怎樣回答?
[00:21:43.160 --> 00:21:45.200]  這條題目很難回答的
[00:21:45.200 --> 00:21:46.200]  你當然說沒有
[00:21:46.200 --> 00:21:47.720]  沒有的
[00:21:47.720 --> 00:21:49.960]  我沒有拿到公司的文具回家
[00:21:49.960 --> 00:21:51.520]  一點也沒有
[00:21:51.520 --> 00:21:55.200]  是不是唯心論呢?
[00:21:55.200 --> 00:21:57.200]  有一個真實的個案
[00:21:57.200 --> 00:22:00.120]  是說這件事的
[00:22:00.120 --> 00:22:00.880]  有一個青年人
[00:22:00.880 --> 00:22:02.320]  進了一間大公司工作
[00:22:02.320 --> 00:22:04.160]  工作了五年
[00:22:04.160 --> 00:22:06.280]  這真是真實個案
[00:22:06.280 --> 00:22:09.880]  這個個案是我的同學跟我說的
[00:22:09.880 --> 00:22:12.080]  他表現很出色
[00:22:12.080 --> 00:22:14.720]  不過他五年都沒有升級
[00:22:14.720 --> 00:22:15.840]  於是有一天
[00:22:15.840 --> 00:22:18.080]  他真的走去他的上司
[00:22:18.080 --> 00:22:19.520]  就問他
[00:22:19.520 --> 00:22:21.480]  為什麼我在這裡做了五年
[00:22:21.480 --> 00:22:24.800]  我都升不到級
[00:22:24.800 --> 00:22:27.560]  這位上司就跟他這樣說
[00:22:27.560 --> 00:22:28.760]  他說是
[00:22:28.760 --> 00:22:31.160]  你很勤力工作
[00:22:31.160 --> 00:22:31.920]  不過我們覺得
[00:22:31.920 --> 00:22:34.000]  你有兩件事做得不太好
[00:22:34.000 --> 00:22:35.520]  第一
[00:22:35.520 --> 00:22:37.440]  你整天都
[00:22:37.440 --> 00:22:38.680]  說謊
[00:22:38.680 --> 00:22:39.600]  告訴公司
[00:22:39.600 --> 00:22:41.720]  你超時工作
[00:22:41.720 --> 00:22:44.800]  去拿超時的工資
[00:22:44.800 --> 00:22:48.920]  第二就是你整天都拿走公司的文具
[00:22:48.920 --> 00:22:51.760]  所以你這麼不誠實的行為
[00:22:51.760 --> 00:22:55.520]  我們是沒有升到你級
[00:22:55.520 --> 00:22:58.280]  亞國書它說怎樣說呢?
[00:22:58.280 --> 00:23:00.040]  它說私欲懷了胎
[00:23:00.040 --> 00:23:01.400]  就身出罪
[00:23:01.400 --> 00:23:05.120]  罪成就身出死
[00:23:05.120 --> 00:23:06.680]  所以當我們認識
[00:23:06.680 --> 00:23:09.280]  神的話語的時候
[00:23:09.280 --> 00:23:13.960]  祂就能夠保守我們離開這些歪道
[00:23:13.960 --> 00:23:16.800]  最主要當我們遇到壓力
[00:23:16.800 --> 00:23:18.960]  無論我們家庭有壓力
[00:23:18.960 --> 00:23:21.360]  無論我們工作有壓力
[00:23:21.360 --> 00:23:24.760]  無論我們生命自己有壓力
[00:23:24.760 --> 00:23:26.880]  我們生命是改求什麼呢?
[00:23:26.880 --> 00:23:28.600]  我們生命不是講求
[00:23:28.600 --> 00:23:31.200]  表面那些富富貴貴
[00:23:31.200 --> 00:23:34.400]  而是講求我們生命的內涵
[00:23:34.400 --> 00:23:35.440]  這個內涵
[00:23:35.440 --> 00:23:37.440]  神的話語就能夠剖析
[00:23:37.440 --> 00:23:40.040]  剖白我們內心的世界
[00:23:40.040 --> 00:23:43.440]  去破壞我們生命裡面的腫瘤
[00:23:43.440 --> 00:23:48.760]  叫我們能夠潔淨我們自己
[00:23:48.760 --> 00:23:50.920]  第四種益處
[00:23:50.920 --> 00:23:55.720]  可能是跟弟兄們說的
[00:23:55.720 --> 00:23:57.080]  第四種益處就是說
[00:23:57.080 --> 00:23:58.800]  救你脫離淫婦
[00:23:58.800 --> 00:24:02.960]  就是那油嘴滑舌的愛侶
[00:24:02.960 --> 00:24:04.160]  很多弟兄就說
[00:24:04.160 --> 00:24:05.160]  不關我的事
[00:24:05.160 --> 00:24:07.440]  這個脫離淫婦
[00:24:07.440 --> 00:24:10.280]  是說那些不正當的婦人
[00:24:10.280 --> 00:24:12.720]  跟我們沒有關係
[00:24:12.720 --> 00:24:14.520]  其實是錯的
[00:24:14.520 --> 00:24:19.600]  這段經文是剛剛對我們男性說的
[00:24:19.600 --> 00:24:22.400]  祂說我們遇到這些問題的時候
[00:24:22.400 --> 00:24:26.800]  不要將所有的罪都推在那些淫婦身上
[00:24:26.800 --> 00:24:28.120]  不關我的事
[00:24:28.120 --> 00:24:29.800]  是她勾引我
[00:24:29.800 --> 00:24:31.520]  不是我閒差答錯
[00:24:31.520 --> 00:24:32.720]  是她錯
[00:24:32.720 --> 00:24:34.200]  我是沒有的
[00:24:34.200 --> 00:24:35.400]  所以我們今天
[00:24:35.400 --> 00:24:39.600]  不知道大家很多時候都有小三小四小五
[00:24:39.600 --> 00:24:41.120]  我們都會說
[00:24:41.120 --> 00:24:43.040]  很多藉口,不關我的事
[00:24:43.040 --> 00:24:45.000]  因為太寂寞了
[00:24:45.000 --> 00:24:46.280]  不關我的事
[00:24:46.280 --> 00:24:48.840]  因為怎樣怎樣
[00:24:48.840 --> 00:24:51.400]  我們中國人有句說話是最好的
[00:24:51.400 --> 00:24:54.960]  它說牛不喝水怎麼按得牛頭低
[00:24:54.960 --> 00:24:57.000]  如果我們結了婚的弟兄
[00:24:57.000 --> 00:24:59.720]  我們忠於我們的婚姻
[00:24:59.720 --> 00:25:03.080]  即使有多麼強勁的小三小四小五
[00:25:03.080 --> 00:25:04.680]  來到面前的時候
[00:25:04.680 --> 00:25:07.480]  你猜會不會影響你呢?
[00:25:07.480 --> 00:25:10.080]  一定不會
[00:25:10.080 --> 00:25:11.880]  所以當你讀這段經文的時候
[00:25:11.880 --> 00:25:13.400]  你千萬不要將責任
[00:25:13.400 --> 00:25:14.760]  那些婚外情
[00:25:14.760 --> 00:25:16.840]  就通通都說給
[00:25:16.840 --> 00:25:17.920]  不關我的事
[00:25:17.920 --> 00:25:20.800]  不是我的,是她的
[00:25:20.800 --> 00:25:21.840]  這段經文
[00:25:21.840 --> 00:25:24.720]  你說莫生這段經文當然是教導結婚的弟兄
[00:25:24.720 --> 00:25:25.720]  其實不是
[00:25:25.720 --> 00:25:28.200]  包括未結婚的弟兄都是
[00:25:28.200 --> 00:25:31.320]  我們要潔身自愛
[00:25:31.320 --> 00:25:36.240]  所以我們不可以陷於一個試探的危機裡面
[00:25:36.240 --> 00:25:38.400]  當然,弟兄姊妹
[00:25:38.400 --> 00:25:41.520]  我不是說如果做錯事
[00:25:41.520 --> 00:25:43.640]  是回不了頭
[00:25:43.640 --> 00:25:46.040]  不過我們就是說
[00:25:46.040 --> 00:25:50.640]  我們的配偶都可能會原諒我們做錯的事
[00:25:50.640 --> 00:25:53.200]  不過如果我們真的去
[00:25:53.200 --> 00:25:57.840]  敬畏耶和華,是智慧開端的時候
[00:25:57.840 --> 00:26:01.120]  我們一定不會玩火自焚
[00:26:01.120 --> 00:26:03.000]  我們一定會謹守
[00:26:03.000 --> 00:26:05.760]  這個聖潔的婚姻
[00:26:05.760 --> 00:26:09.720]  在現在這個世代,很有趣的
[00:26:09.720 --> 00:26:12.560]  婚姻的語言
[00:26:12.560 --> 00:26:15.040]  現在開始世俗化
[00:26:15.040 --> 00:26:18.000]  以前我們高舉婚姻
[00:26:18.000 --> 00:26:20.000]  是怎樣去聖潔
[00:26:20.000 --> 00:26:22.320]  是一個信心
[00:26:22.320 --> 00:26:24.640]  是和神的約
[00:26:24.640 --> 00:26:27.760]  現在只是一個世俗的合同
[00:26:27.760 --> 00:26:29.000]  這個合同
[00:26:29.000 --> 00:26:30.880]  大家知不知道什麼合同
[00:26:30.880 --> 00:26:31.920]  有沒有利益
[00:26:31.920 --> 00:26:33.320]  我和你簽個合同
[00:26:33.320 --> 00:26:34.720]  你又有利益
[00:26:34.720 --> 00:26:36.120]  我又有利益,就可以了
[00:26:36.120 --> 00:26:37.880]  如果你有利益,我沒有利益
[00:26:37.880 --> 00:26:39.440]  我當然不簽
[00:26:39.440 --> 00:26:42.640]  所以當婚姻是一種合同的時候
[00:26:42.640 --> 00:26:45.000]  如果它不能滿足我的要求
[00:26:45.000 --> 00:26:47.080]  又不能滿足我的要求的時候
[00:26:47.080 --> 00:26:50.040]  我就取消它
[00:26:50.040 --> 00:26:54.440]  所以當我們活在這個彎曲薄茂世代的時候
[00:26:54.440 --> 00:26:59.240]  你怎樣去看你智慧的人生
[00:26:59.240 --> 00:27:01.880]  有一個故事就是這樣的
[00:27:01.880 --> 00:27:03.800]  一群歐洲的青年人
[00:27:03.800 --> 00:27:05.000]  很青年
[00:27:05.000 --> 00:27:07.600]  約了去非洲旅行
[00:27:07.600 --> 00:27:10.480]  去到非洲的一處森林裡面
[00:27:10.480 --> 00:27:12.680]  有一條很漂亮的河流
[00:27:12.680 --> 00:27:13.960]  他們就去玩
[00:27:13.960 --> 00:27:15.720]  這麼漂亮的石頭
[00:27:15.720 --> 00:27:18.360]  不如大家在河水上面騙騙水
[00:27:18.360 --> 00:27:20.560]  大家不知道玩過騙過水沒有
[00:27:20.560 --> 00:27:21.800]  沒玩過?
[00:27:21.800 --> 00:27:23.920]  沒玩過真的不是我的年代
[00:27:23.920 --> 00:27:25.200]  當年塞西湖都還沒有興建
[00:27:25.200 --> 00:27:26.320]  我就上去玩
[00:27:26.320 --> 00:27:28.160]  用石頭一騙水
[00:27:28.160 --> 00:27:30.280]  那個石頭就在水面跳幾跳
[00:27:30.280 --> 00:27:31.360]  我們就比賽
[00:27:31.360 --> 00:27:32.640]  你跳兩跳那麼差
[00:27:32.640 --> 00:27:34.240]  我跳三跳
[00:27:34.240 --> 00:27:36.960]  大家說完都不知道你的例證是怎樣
[00:27:36.960 --> 00:27:38.800]  下次和你們去海邊玩
[00:27:38.800 --> 00:27:41.000]  看可不可以騙騙水
[00:27:41.000 --> 00:27:43.560]  這幾個青年人玩得很開心
[00:27:43.560 --> 00:27:44.840]  就將石頭不斷騙
[00:27:44.840 --> 00:27:46.480]  騙得很遠
[00:27:46.480 --> 00:27:47.640]  玩到差不多了
[00:27:47.640 --> 00:27:48.560]  走了
[00:27:48.560 --> 00:27:49.680]  不要玩了
[00:27:49.680 --> 00:27:51.280]  你們全贏了
[00:27:51.280 --> 00:27:52.560]  其中一個青年人就說
[00:27:52.560 --> 00:27:53.160]  不要
[00:27:53.160 --> 00:27:54.840]  撿回這兩個石頭回家
[00:27:54.840 --> 00:27:55.840]  就為紀念
[00:27:55.840 --> 00:27:58.680]  這麼漂亮
[00:27:58.680 --> 00:28:01.280]  於是這群歐洲的青年人
[00:28:01.280 --> 00:28:03.440]  就在非洲返回歐洲
[00:28:03.440 --> 00:28:05.640]  他們覺得這些石頭這麼漂亮
[00:28:05.640 --> 00:28:07.080]  不如找個專家鑑定一下
[00:28:07.080 --> 00:28:08.280]  看看是甚麼來的
[00:28:08.280 --> 00:28:09.880]  是不是石頭
[00:28:09.880 --> 00:28:12.720]  原來鑑定了之後是金剛鑽
[00:28:12.720 --> 00:28:14.880]  這群青年人
[00:28:14.880 --> 00:28:16.880]  金剛鑽
[00:28:16.880 --> 00:28:21.440]  當時這群青年人有一個目標
[00:28:21.440 --> 00:28:22.280]  大家都說
[00:28:22.280 --> 00:28:23.760]  最壞是你了
[00:28:23.760 --> 00:28:25.440]  為甚麼將石頭丟進河裡
[00:28:25.440 --> 00:28:26.760]  玩甚麼騙呢
[00:28:26.760 --> 00:28:30.400]  全部帶回來就好了
[00:28:30.400 --> 00:28:32.160]  兄弟姐妹
[00:28:32.160 --> 00:28:33.880]  我們人生很公道
[00:28:33.880 --> 00:28:36.440]  只是活一次
[00:28:36.440 --> 00:28:39.240]  很多人離開世界的時候
[00:28:39.240 --> 00:28:41.840]  他就發現他一生都走錯方向
[00:28:41.840 --> 00:28:44.680]  他失去了人生的意義
[00:28:44.680 --> 00:28:46.600]  就好像我今天在我的封面文章
[00:28:46.600 --> 00:28:48.080]  引用一個例子
[00:28:48.080 --> 00:28:51.200]  就是馬其頓的亞歷山大帝
[00:28:51.200 --> 00:28:53.520]  他一生南征北戰
[00:28:53.520 --> 00:28:56.280]  他不但收到很多的財富
[00:28:56.280 --> 00:28:59.680]  不過他的棺木告訴人
[00:28:59.680 --> 00:29:01.920]  當他伸開兩隻手出來的時候
[00:29:01.920 --> 00:29:03.920]  他兩隻手是甚麼都沒有的
[00:29:03.920 --> 00:29:06.000]  當他離開這個世界的時候
[00:29:06.000 --> 00:29:07.280]  他所有的東西
[00:29:07.280 --> 00:29:09.120]  無論財富、知識
[00:29:09.120 --> 00:29:12.120]  都不是他的
[00:29:12.120 --> 00:29:12.520]  兄弟姐妹
[00:29:12.520 --> 00:29:15.880]  你的人生下半場怎樣計劃
[00:29:15.880 --> 00:29:18.600]  你怎樣計劃你恆生下半場
[00:29:18.600 --> 00:29:19.120]  或者你說
[00:29:19.120 --> 00:29:19.760]  我還沒到
[00:29:19.760 --> 00:29:21.240]  麥先生,我剛剛大畢業
[00:29:21.240 --> 00:29:22.120]  我出來就好
[00:29:22.120 --> 00:29:23.160]  那就大畢業
[00:29:23.160 --> 00:29:25.160]  你怎樣去計劃
[00:29:25.160 --> 00:29:26.400]  你進入這個社會
[00:29:26.400 --> 00:29:29.240]  這個彎曲薄謀的世代的社會裡面
[00:29:29.240 --> 00:29:32.520]  你怎樣計劃你的人生
[00:29:32.520 --> 00:29:35.280]  神是我整個生命的核心
[00:29:35.280 --> 00:29:36.520]  你有沒有敬畏祂
[00:29:36.520 --> 00:29:40.800]  作出你自己一個的抉擇
[00:29:40.800 --> 00:29:42.680]  神給我們有自由的意志
[00:29:42.680 --> 00:29:44.280]  Free will
[00:29:44.280 --> 00:29:46.040]  無論善的、惡的
[00:29:46.040 --> 00:29:47.760]  你都可以選擇
[00:29:47.760 --> 00:29:50.840]  不過結局是不一樣的
[00:29:50.840 --> 00:29:53.440]  唯有神給我們的智慧
[00:29:53.440 --> 00:29:56.400]  才能夠用我們的人生
[00:29:56.400 --> 00:29:58.400]  那種的詮釋
[00:29:58.400 --> 00:29:59.920]  人才能夠去選擇
[00:29:59.920 --> 00:30:03.560]  他自己符合神的心意的道路
[00:30:03.560 --> 00:30:05.920]  傳道書作者最後那一章
[00:30:05.920 --> 00:30:07.000]  他說當你經歷過
[00:30:07.000 --> 00:30:08.240]  無論你富貴也好
[00:30:08.240 --> 00:30:09.520]  你知識多少也好
[00:30:09.520 --> 00:30:10.360]  你開心也好
[00:30:10.360 --> 00:30:12.840]  你長壽也好
[00:30:12.840 --> 00:30:15.440]  仍然是虛空
[00:30:15.440 --> 00:30:16.960]  唯有什麼呢?
[00:30:16.960 --> 00:30:18.360]  唯有敬畏神
[00:30:18.360 --> 00:30:20.520]  謹守祂的誡命
[00:30:20.520 --> 00:30:24.800]  這是人所當盡的本分
[00:30:24.800 --> 00:30:26.240]  因為無論善
[00:30:26.240 --> 00:30:27.400]  無論惡
[00:30:27.400 --> 00:30:30.520]  神都會將來審判
[00:30:30.520 --> 00:30:32.960]  真言書他怎樣說?
[00:30:32.960 --> 00:30:35.880]  他說你要專心仰賴耶和華
[00:30:35.880 --> 00:30:38.440]  不可以靠自己的聰明
[00:30:38.440 --> 00:30:41.120]  在你一切所行的事上
[00:30:41.120 --> 00:30:43.640]  都要認定祂
[00:30:43.640 --> 00:30:46.520]  祂必指引你的路
[00:30:46.520 --> 00:30:48.000]  願我們的人生
[00:30:48.000 --> 00:30:49.880]  充滿神的智慧
[00:30:49.880 --> 00:30:51.080]  幫助我們走
[00:30:51.080 --> 00:30:52.680]  無論你下半場也好
[00:30:52.680 --> 00:30:53.880]  由今天開始
[00:30:53.880 --> 00:30:55.960]  去繼續走你的人生
[00:30:55.960 --> 00:30:58.320]  充滿神的智慧
[00:30:58.320 --> 00:30:59.320]  向你一起祈禱
[00:30:59.320 --> 00:31:04.160]  親愛的聖天父
[00:31:04.160 --> 00:31:04.960]  我們感謝祢
[00:31:04.960 --> 00:31:05.920]  讓我們今天
[00:31:05.920 --> 00:31:08.920]  從祢自己的話語當中去學習
[00:31:08.920 --> 00:31:11.240]  敬畏祢是智慧的開端
[00:31:11.240 --> 00:31:12.360]  認識祢
[00:31:12.360 --> 00:31:13.720]  是我們有聰明
[00:31:13.720 --> 00:31:15.720]  用在我們的行事為人
[00:31:15.720 --> 00:31:18.160]  用在我們人生的方向
[00:31:18.160 --> 00:31:21.520]  主人我們實在很不配
[00:31:21.520 --> 00:31:25.120]  因為我們真的被祢所救贖
[00:31:25.120 --> 00:31:26.680]  被祢所揀選
[00:31:26.680 --> 00:31:28.080]  更加讓祢的愛
[00:31:28.080 --> 00:31:29.760]  存在我們的心裡面
[00:31:29.760 --> 00:31:31.960]  讓祢的聖言幫助我們
[00:31:31.960 --> 00:31:33.080]  就這個彎曲
[00:31:33.080 --> 00:31:34.880]  撥末世代的時候
[00:31:34.880 --> 00:31:37.320]  去活出人生的意義
[00:31:37.320 --> 00:31:39.520]  因為我們人生的方向
[00:31:39.520 --> 00:31:41.440]  是要尋找、學習
[00:31:41.440 --> 00:31:43.960]  活出你自己的真理
[00:31:43.960 --> 00:31:44.920]  天父多謝祢
[00:31:44.920 --> 00:31:46.160]  聽我們禱告
[00:31:46.160 --> 00:31:48.920]  奉耶穌基督得勝的明智祈求
[00:31:48.920 --> 00:31:49.640]  阿門
