
[00:00:00.000 --> 00:00:01.280]  各位親愛的兄姊妹
[00:18:34.980 --> 00:18:36.980]  你都是去賦予給他
[00:18:36.980 --> 00:18:38.980]  他得到這個權柄了
[00:18:38.980 --> 00:18:39.980]  好
[00:18:39.980 --> 00:18:40.980]  他說到
[00:18:40.980 --> 00:18:44.980]  我要把天國的約時給你
[00:18:44.980 --> 00:18:47.980]  凡你在地上所捆綁的
[00:18:47.980 --> 00:18:49.980]  在天上也要捆綁
[00:18:49.980 --> 00:18:51.980]  凡你在地上所釋放的
[00:18:51.980 --> 00:18:54.980]  在天上也要釋放
[00:18:54.980 --> 00:18:55.980]  主耶穌說
[00:18:55.980 --> 00:18:58.980]  教會要建立在這個根基的上面
[00:18:58.980 --> 00:19:03.980]  這個根基不單單是建立教會
[00:19:03.980 --> 00:19:07.980]  更加將這個權柄賦予了彼得
[00:19:07.980 --> 00:19:09.980]  約時
[00:19:09.980 --> 00:19:11.980]  約時就是鎖匙
[00:19:11.980 --> 00:19:13.980]  有不同的重點
[00:19:13.980 --> 00:19:16.980]  有時候很著重是拿著鎖匙的人
[00:19:16.980 --> 00:19:19.980]  有時候也除了人之外
[00:19:19.980 --> 00:19:23.980]  就是表示他有進出的權柄
[00:19:23.980 --> 00:19:26.980]  很簡單舉個例
[00:19:26.980 --> 00:19:29.980]  我當年穆會的時候
[00:19:29.980 --> 00:19:31.980]  有自己的辦公室
[00:19:31.980 --> 00:19:33.980]  我都會將鎖匙
[00:19:33.980 --> 00:19:35.980]  除了我自己之外
[00:19:35.980 --> 00:19:38.980]  我都會交給我信任的人
[00:19:38.980 --> 00:19:40.980]  我熟齡的女兒
[00:19:40.980 --> 00:19:42.980]  當時我的秘書
[00:19:42.980 --> 00:19:44.980]  我不在這裡
[00:19:44.980 --> 00:19:45.980]  她有需要
[00:19:45.980 --> 00:19:46.980]  她可以開門進去
[00:19:46.980 --> 00:19:49.980]  拿東西或者幫我們做一些事
[00:19:49.980 --> 00:19:51.980]  不是每個人都在這裡的鎖匙
[00:19:51.980 --> 00:19:54.980]  是要我信得過的人才會有
[00:19:54.980 --> 00:19:56.980]  這個是很重要的
[00:19:56.980 --> 00:19:58.980]  所以這裡很清楚的說
[00:19:58.980 --> 00:20:01.980]  鎖匙就是代表了有權柄
[00:20:01.980 --> 00:20:04.980]  在《老百姓》第11章第52節
[00:20:04.980 --> 00:20:06.980]  說到你們律法司有和諒
[00:20:06.980 --> 00:20:08.980]  就是那些法律賽人
[00:20:08.980 --> 00:20:09.980]  假冒違善的人
[00:20:09.980 --> 00:20:13.980]  因為你們把知識的約時
[00:20:13.980 --> 00:20:15.980]  奪了去
[00:20:15.980 --> 00:20:16.980]  自己不進去
[00:20:16.980 --> 00:20:17.980]  正要進去的人
[00:20:17.980 --> 00:20:20.980]  你們也要阻擋他們
[00:20:20.980 --> 00:20:23.980]  這裡說到就是那些人
[00:20:23.980 --> 00:20:26.980]  你本來是好好的教導人的
[00:20:26.980 --> 00:20:27.980]  你要引導人去到神經面前
[00:20:27.980 --> 00:20:29.980]  但是一念不好的教導
[00:20:29.980 --> 00:20:31.980]  還反而難阻礙了人
[00:20:31.980 --> 00:20:34.980]  你要把門關上
[00:20:34.980 --> 00:20:36.980]  另外一個重點就是
[00:20:36.980 --> 00:20:40.980]  是你有調配的權柄
[00:20:40.980 --> 00:20:43.980]  我們要看回舊約
[00:20:43.980 --> 00:20:45.980]  在《爾塞亞書》裡面
[00:20:45.980 --> 00:20:47.980]  記載了一個人
[00:20:47.980 --> 00:20:51.980]  本來是在掌管國家的庫房
[00:20:51.980 --> 00:20:55.980]  但是他來來去去做得不好
[00:20:55.980 --> 00:20:59.980]  於是王就廢了這個人
[00:20:59.980 --> 00:21:02.980]  另外一個人叫做以利亞徑
[00:21:02.980 --> 00:21:06.980]  就來來去去給他管理
[00:21:06.980 --> 00:21:08.980]  《爾塞亞書》第12章第12節
[00:21:08.980 --> 00:21:11.980]  說我必將大衛加的約時
[00:21:11.980 --> 00:21:13.980]  放在他肩頭上
[00:21:13.980 --> 00:21:15.980]  他開了沒有人能關
[00:21:15.980 --> 00:21:18.980]  他關沒有人能開
[00:21:18.980 --> 00:21:22.980]  這就說到由以利亞徑來承擔
[00:21:22.980 --> 00:21:26.980]  就是說他有權來調配金錢
[00:21:26.980 --> 00:21:30.980]  來掌管國家的財政
[00:21:30.980 --> 00:21:33.980]  而《啟示錄》裡面也提到
[00:21:33.980 --> 00:21:36.980]  神給飛拉鐵飛的教會
[00:21:36.980 --> 00:21:38.980]  這個機會
[00:21:38.980 --> 00:21:40.980]  如果我們讀《啟示錄七教會》
[00:21:40.980 --> 00:21:43.980]  不知道大家有沒有去過土耳其旅行
[00:21:43.980 --> 00:21:47.980]  土耳其旅行就會有《啟示錄七教會》
[00:21:47.980 --> 00:21:49.980]  我希望2024年
[00:21:49.980 --> 00:21:51.980]  就會帶大英姊妹去土耳其
[00:21:51.980 --> 00:21:53.980]  來看這七教會
[00:21:53.980 --> 00:21:56.980]  飛拉鐵飛的教會是在
[00:21:56.980 --> 00:22:00.980]  七教會當中最歷史短
[00:22:00.980 --> 00:22:02.980]  人也是最單薄的
[00:22:02.980 --> 00:22:05.980]  但是他們有這個心
[00:22:05.980 --> 00:22:08.980]  雖然你們略有一點力量
[00:22:08.980 --> 00:22:10.980]  就是不是很厲害
[00:22:10.980 --> 00:22:11.980]  就是很少力量
[00:22:11.980 --> 00:22:13.980]  但是我就會將這個約時
[00:22:13.980 --> 00:22:15.980]  來帶去交給你
[00:22:15.980 --> 00:22:17.980]  我們一起來看《啟示錄》
[00:22:17.980 --> 00:22:20.980]  第三章的第七節
[00:22:20.980 --> 00:22:23.980]  它說道
[00:22:23.980 --> 00:22:27.980]  你要寫信給飛拉鐵飛教會的使者說
[00:22:27.980 --> 00:22:29.980]  那聖潔 真神
[00:22:29.980 --> 00:22:32.980]  拿著大衛的約時
[00:22:32.980 --> 00:22:34.980]  開了就沒有人能關
[00:22:34.980 --> 00:22:36.980]  關了就沒有人能開
[00:22:36.980 --> 00:22:38.980]  這裡說著耶穌基督
[00:22:38.980 --> 00:22:40.980]  是拿著大衛的約時
[00:22:40.980 --> 00:22:45.980]  將這條約時交給飛拉鐵飛教會
[00:22:45.980 --> 00:22:49.980]  要他們去宣告主的福音
[00:22:49.980 --> 00:22:52.980]  去改變人的生命
[00:22:52.980 --> 00:22:55.980]  所以今天這個約時
[00:22:55.980 --> 00:22:57.980]  是很重要的
[00:22:57.980 --> 00:23:00.980]  我們看看
[00:23:00.980 --> 00:23:02.980]  就是為大家傳佛的門
[00:23:02.980 --> 00:23:04.980]  從這次的結構來說
[00:23:04.980 --> 00:23:07.980]  彼得拿到約時
[00:23:07.980 --> 00:23:11.980]  跟夏文的捆綁和釋放
[00:23:11.980 --> 00:23:14.980]  是很有密切的關係的
[00:23:14.980 --> 00:23:15.980]  好了
[00:23:15.980 --> 00:23:17.980]  愚民這個字
[00:23:17.980 --> 00:23:19.980]  就是有連繫這個字
[00:23:19.980 --> 00:23:21.980]  事實上這兩個字
[00:23:21.980 --> 00:23:24.980]  是猶太拉比經常的術語
[00:23:24.980 --> 00:23:28.980]  就是指他釐定了一些準則
[00:23:28.980 --> 00:23:31.980]  宣告那個寬限的做法
[00:23:31.980 --> 00:23:34.980]  引申就是表示某一個人
[00:23:34.980 --> 00:23:38.980]  他可能要面對那個制裁
[00:23:38.980 --> 00:23:41.980]  或者要面對那個刑罰
[00:23:41.980 --> 00:23:43.980]  而這個權柄是什麼呢
[00:23:43.980 --> 00:23:47.980]  就是執行教會紀律的行動的含義
[00:23:47.980 --> 00:23:51.980]  並不是說彼得可以決定這個人得救
[00:23:51.980 --> 00:23:52.980]  這個人不得救
[00:23:52.980 --> 00:23:54.980]  這個人可以上到天國裡面
[00:23:54.980 --> 00:23:56.980]  但這個人要落地獄
[00:23:56.980 --> 00:23:57.980]  不是
[00:23:57.980 --> 00:24:01.980]  這個絕對不是由彼得來承擔的
[00:24:01.980 --> 00:24:03.980]  而是什麼呢
[00:24:03.980 --> 00:24:06.980]  他是因為教會的根基
[00:24:06.980 --> 00:24:08.980]  教會的領袖
[00:24:08.980 --> 00:24:11.980]  待會我們會看看教會的創辦者
[00:24:11.980 --> 00:24:13.980]  所以他有這個權柄
[00:24:13.980 --> 00:24:16.980]  去決定某一些事情
[00:24:16.980 --> 00:24:18.980]  很簡單舉個例子
[00:24:18.980 --> 00:24:22.980]  我不知道你們教會是怎樣的
[00:24:22.980 --> 00:24:25.980]  其實都有些不幸的
[00:24:25.980 --> 00:24:29.980]  我四十多年前出來建立教會的時候
[00:24:29.980 --> 00:24:31.980]  我會教洗禮班的
[00:24:31.980 --> 00:24:33.980]  教洗禮班的時候
[00:24:33.980 --> 00:24:35.980]  當然是講洗禮的意義
[00:24:35.980 --> 00:24:38.980]  有什麼意思和教會是怎樣的
[00:24:38.980 --> 00:24:41.980]  但是在這十多二十年裡面
[00:24:41.980 --> 00:24:43.980]  我教洗禮班的時候教多一堂
[00:24:43.980 --> 00:24:44.980]  這堂講什麼呢
[00:24:44.980 --> 00:24:46.980]  是講教會紀律
[00:24:46.980 --> 00:24:49.980]  因為似乎現在我們很容易受刑
[00:24:49.980 --> 00:24:52.980]  基督徒沒有這個誤犯罪的能力
[00:24:52.980 --> 00:24:54.980]  但是我們靠著神
[00:24:54.980 --> 00:24:56.980]  我們有能力抗拒誘惑
[00:24:56.980 --> 00:24:59.980]  但是基督徒又會犯錯
[00:24:59.980 --> 00:25:01.980]  有人會有婚外情
[00:25:01.980 --> 00:25:06.980]  有人會有一些欺騙人的金錢
[00:25:06.980 --> 00:25:08.980]  在道德上偏差
[00:25:08.980 --> 00:25:11.980]  又或者未婚就懷孕
[00:25:11.980 --> 00:25:12.980]  如果是這樣的時候
[00:25:12.980 --> 00:25:14.980]  教會都要執行紀律的
[00:25:14.980 --> 00:25:16.980]  教會不只是講愛
[00:25:16.980 --> 00:25:18.980]  只是講接納和包容
[00:25:18.980 --> 00:25:21.980]  是仍然要接納包容這些軟弱的人
[00:25:21.980 --> 00:25:22.980]  他有悔改的心
[00:25:22.980 --> 00:25:24.980]  我們要接納他
[00:25:24.980 --> 00:25:27.980]  但不等於他不需要有那個紀律執行
[00:25:27.980 --> 00:25:29.980]  教會執行紀律是什麼
[00:25:29.980 --> 00:25:31.980]  停了侍奉
[00:25:31.980 --> 00:25:32.980]  停止聖餐
[00:25:32.980 --> 00:25:34.980]  給他有反省
[00:25:34.980 --> 00:25:36.980]  如果他不肯悔改的時候
[00:25:36.980 --> 00:25:39.980]  甚至可能要開除會籍
[00:25:39.980 --> 00:25:41.980]  但是這些事絕對不是由
[00:25:41.980 --> 00:25:45.980]  牧者、牧師、傳道人一個人去決定的
[00:25:45.980 --> 00:25:47.980]  如果有這些事的時候
[00:25:47.980 --> 00:25:48.980]  需要怎樣呢
[00:25:48.980 --> 00:25:51.980]  都需要和一班教會的領導
[00:25:51.980 --> 00:25:53.980]  譬如現在執事會、開會
[00:25:53.980 --> 00:25:55.980]  大家探討的過程
[00:25:55.980 --> 00:25:57.980]  究竟是不是事實呢
[00:25:57.980 --> 00:25:58.980]  他犯了這個錯
[00:25:58.980 --> 00:26:00.980]  有沒有經過勸導呢
[00:26:00.980 --> 00:26:01.980]  有沒有經過提醒呢
[00:26:01.980 --> 00:26:03.980]  有沒有經過去輔導呢
[00:26:03.980 --> 00:26:05.980]  好了 如果他悔改
[00:26:05.980 --> 00:26:07.980]  我們是執行哪類的紀律
[00:26:07.980 --> 00:26:09.980]  如果他不悔改的時候
[00:26:09.980 --> 00:26:12.980]  就會執行一些更嚴厲的紀律
[00:26:12.980 --> 00:26:13.980]  我仍然再講
[00:26:13.980 --> 00:26:14.980]  這些是什麼呢
[00:26:14.980 --> 00:26:17.980]  是由教會的牧者
[00:26:17.980 --> 00:26:21.980]  和領袖一起來商討的
[00:26:21.980 --> 00:26:23.980]  我建立美金堂的時候
[00:26:23.980 --> 00:26:25.980]  也執行過幾次
[00:26:25.980 --> 00:26:26.980]  這些只是教會紀律而已
[00:26:26.980 --> 00:26:29.980]  但是我們會將那個紀錄
[00:26:29.980 --> 00:26:31.980]  只是在那一屆的執事會裏面
[00:26:31.980 --> 00:26:33.980]  只是來帶去知道而已
[00:26:33.980 --> 00:26:36.980]  盡量不會流傳下去
[00:26:36.980 --> 00:26:40.980]  耶穌將天國的約事交給彼得
[00:26:40.980 --> 00:26:45.980]  絕對不是表示彼得有這個決定權
[00:26:45.980 --> 00:26:46.980]  哪一個人得救
[00:26:46.980 --> 00:26:49.980]  或者哪一個人要永遠沉淪
[00:26:49.980 --> 00:26:51.980]  彼得沒有這個權柄
[00:26:51.980 --> 00:26:53.980]  而他是教會的基石
[00:26:53.980 --> 00:26:56.980]  天國的家宰
[00:26:56.980 --> 00:27:00.980]  所以他有權柄釐定的行為準則
[00:27:00.980 --> 00:27:03.980]  和施行紀律
[00:27:03.980 --> 00:27:05.980]  當然 這些的釐定
[00:27:05.980 --> 00:27:08.980]  絕對不是他個人的喜好
[00:27:08.980 --> 00:27:11.980]  我不喜歡你 我就否定你
[00:27:11.980 --> 00:27:13.980]  絕對不是這個意思
[00:27:13.980 --> 00:27:16.980]  而是因為他和神有密切的關係
[00:27:16.980 --> 00:27:18.980]  所以他誤導了
[00:27:18.980 --> 00:27:21.980]  他體會到主耶穌是永生神的意思
[00:27:21.980 --> 00:27:24.980]  他得到稱責 得到權柄
[00:27:24.980 --> 00:27:28.980]  他也都很深深的體會到神的心意
[00:27:28.980 --> 00:27:31.980]  所以神才會將這個權柄交給他
[00:27:31.980 --> 00:27:34.980]  正如我說到 我的接班人
[00:27:34.980 --> 00:27:36.980]  就是因為我們合作了很久
[00:27:36.980 --> 00:27:37.980]  他知道我的心意
[00:27:37.980 --> 00:27:39.980]  他都知道他能夠好的時候
[00:27:39.980 --> 00:27:40.980]  於是我離開的時候
[00:27:40.980 --> 00:27:43.980]  我就請他來帶去接我的棒
[00:27:43.980 --> 00:27:45.980]  成為名人堂的堂主任
[00:27:45.980 --> 00:27:47.980]  就是這樣的意思 是不是
[00:27:47.980 --> 00:27:49.980]  所以昨天我們看到
[00:27:49.980 --> 00:27:53.980]  並不是彼得唯一有這樣的權柄的人
[00:27:53.980 --> 00:27:58.980]  其他使徒的教會也有這個權柄
[00:27:58.980 --> 00:28:01.980]  這個是很重要的
[00:28:01.980 --> 00:28:04.980]  好了 我們看看
[00:28:04.980 --> 00:28:08.980]  馬大芬第十六章十八到第十九節
[00:28:08.980 --> 00:28:11.980]  我還告訴你 你是彼得
[00:28:11.980 --> 00:28:15.980]  我要把我的教會建造在這盤石上
[00:28:15.980 --> 00:28:18.980]  這盤的權柄不能勝過他
[00:28:18.980 --> 00:28:21.980]  我要把天國的約時給你
[00:28:21.980 --> 00:28:24.980]  凡你在地上所捆綁的
[00:28:24.980 --> 00:28:26.980]  在天上也要捆綁
[00:28:26.980 --> 00:28:28.980]  凡你在地上所釋放的
[00:28:28.980 --> 00:28:31.980]  在天上也要釋放
[00:28:31.980 --> 00:28:34.980]  好了 如果我們看教會歷史
[00:28:34.980 --> 00:28:35.980]  教會歷史裡面
[00:28:35.980 --> 00:28:38.980]  我們看到主耶穌宣告得到實現
[00:28:38.980 --> 00:28:41.980]  彼得在五巡節的時候宣講
[00:28:41.980 --> 00:28:44.980]  一天之內三千人信主
[00:28:44.980 --> 00:28:47.980]  於是教會正式建立了
[00:28:47.980 --> 00:28:49.980]  在《事實行傳》第二章
[00:28:49.980 --> 00:28:51.980]  第四十一節裡面就有記載這件事
[00:28:51.980 --> 00:28:54.980]  就是他把天國的門打開
[00:28:54.980 --> 00:29:00.980]  還有 彼得是見到異象
[00:29:00.980 --> 00:29:03.980]  為什麼彼得在約柏這個地方
[00:29:03.980 --> 00:29:04.980]  我已經講過了
[00:29:04.980 --> 00:29:06.980]  我們旅行一定會去約柏講的
[00:29:06.980 --> 00:29:10.980]  這個也是約拿彼得去逃避
[00:29:10.980 --> 00:29:14.980]  然後不讓他們離微城的地方
[00:29:14.980 --> 00:29:16.980]  在約柏講過
[00:29:16.980 --> 00:29:18.980]  他在祈禱中午的時候
[00:29:18.980 --> 00:29:19.980]  約柏步飄下來
[00:29:19.980 --> 00:29:23.980]  有些在路上視為污穢的東西
[00:29:23.980 --> 00:29:24.980]  但是有些東西他吃了
[00:29:24.980 --> 00:29:26.980]  他不肯吃的
[00:29:26.980 --> 00:29:28.980]  但是後來就知道
[00:29:28.980 --> 00:29:29.980]  原來這是一個異象
[00:29:29.980 --> 00:29:32.980]  這個異象為什麼要把外邦人
[00:29:32.980 --> 00:29:34.980]  有個百夫長
[00:29:34.980 --> 00:29:35.980]  就叫做什麼呢
[00:29:35.980 --> 00:29:40.980]  高尼留 神要透過彼得
[00:29:40.980 --> 00:29:44.980]  正式向外邦人彼得去傳福音
[00:29:44.980 --> 00:29:50.980]  他也是把天國的門打開了
[00:29:50.980 --> 00:29:54.980]  讓外邦的人得著福音的好處
[00:29:54.980 --> 00:29:58.980]  所以我們要看《事實行傳》第十章
[00:29:58.980 --> 00:30:00.980]  就記載了這件事
[00:30:00.980 --> 00:30:02.980]  更加重要是怎麼樣呢
[00:30:02.980 --> 00:30:06.980]  後來有很多外邦人來彼得去信了主
[00:30:06.980 --> 00:30:08.980]  就產生了一個問題
[00:30:08.980 --> 00:30:12.980]  就是究竟這幫外邦人
[00:30:12.980 --> 00:30:13.980]  是否需要行國禮呢
[00:30:13.980 --> 00:30:15.980]  是否要守律法呢
[00:30:15.980 --> 00:30:17.980]  要還是不要呢
[00:30:17.980 --> 00:30:20.980]  當中都有很多的分歧
[00:30:20.980 --> 00:30:21.980]  產生了衝突
[00:30:21.980 --> 00:30:24.980]  後來他們就帶著這些問題
[00:30:24.980 --> 00:30:26.980]  回到耶路撒冷裡面
[00:30:26.980 --> 00:30:28.980]  就開了一個大的會議
[00:30:28.980 --> 00:30:30.980]  這個會議如果處理得不好的時候
[00:30:30.980 --> 00:30:31.980]  教會就分裂了
[00:30:31.980 --> 00:30:34.980]  就是由彼得去主持的
[00:30:34.980 --> 00:30:37.980]  《事實行傳》第十五章很重要的一章經文
[00:30:37.980 --> 00:30:41.980]  及後在這個會議由彼得去主持
[00:30:41.980 --> 00:30:43.980]  就確立了這件事
[00:30:43.980 --> 00:30:45.980]  外邦人信主
[00:30:45.980 --> 00:30:48.980]  他們不需要像猶太人那樣要行國禮
[00:30:48.980 --> 00:30:50.980]  要守這些律法
[00:30:50.980 --> 00:30:55.980]  去廢除了一些人定下來的制度
[00:30:55.980 --> 00:31:01.980]  這時候使更多外邦人歸向主
[00:31:01.980 --> 00:31:03.980]  由此觀之
[00:31:03.980 --> 00:31:06.980]  彼得真的拿著天國的鑰匙
[00:31:06.980 --> 00:31:09.980]  他把這扇門開啟了
[00:31:09.980 --> 00:31:12.980]  使更多更多的
[00:31:12.980 --> 00:31:14.980]  成千上萬的人
[00:31:14.980 --> 00:31:16.980]  來帶去親近神
[00:31:16.980 --> 00:31:18.980]  同樣
[00:31:18.980 --> 00:31:21.980]  彼得不單單拿著天國的鑰匙開這扇門
[00:31:21.980 --> 00:31:25.980]  使福音傳出去
[00:31:25.980 --> 00:31:27.980]  使外邦人得到福音
[00:31:27.980 --> 00:31:29.980]  他也有這個審判
[00:31:29.980 --> 00:31:31.980]  有這個捆綁的權力
[00:31:31.980 --> 00:31:34.980]  《事實行傳》裏面記載了一對夫婦
[00:31:34.980 --> 00:31:37.980]  叫阿拉尼亞和薩菲拉
[00:31:37.980 --> 00:31:39.980]  他們其實很好
[00:31:39.980 --> 00:31:42.980]  便賣了他們的財產
[00:31:42.980 --> 00:31:46.980]  拿到錢就拿來捐獻
[00:31:46.980 --> 00:31:48.980]  沒有人逼他們的
[00:31:48.980 --> 00:31:50.980]  但他們很想沽名釣魚
[00:31:50.980 --> 00:31:51.980]  把一部份留給自己
[00:31:51.980 --> 00:31:53.980]  其實留給自己是沒有問題的
[00:31:53.980 --> 00:31:54.980]  都是說謊
[00:31:54.980 --> 00:31:55.980]  他就說到
[00:31:55.980 --> 00:31:58.980]  已經將所有的都獻上了
[00:31:58.980 --> 00:31:59.980]  彼得問他
[00:31:59.980 --> 00:32:01.980]  是不是真的所有的
[00:32:01.980 --> 00:32:02.980]  他說是
[00:32:02.980 --> 00:32:06.980]  馬上這個人就離開了世界
[00:32:06.980 --> 00:32:09.980]  神來帶他去審判他
[00:32:09.980 --> 00:32:13.980]  所以彼得真的擁有這個權柄
[00:32:13.980 --> 00:32:18.980]  就是可以開天國的鑰匙
[00:32:18.980 --> 00:32:20.980]  凡你在地上所捆綁的
[00:32:20.980 --> 00:32:22.980]  在天上也要捆綁
[00:32:22.980 --> 00:32:25.980]  凡你在地上所釋放的
[00:32:25.980 --> 00:32:27.980]  在天上也要釋放
[00:32:27.980 --> 00:32:29.980]  所以這個很重要
[00:32:29.980 --> 00:32:30.980]  很簡單
[00:32:30.980 --> 00:32:33.980]  我們來帶他去
[00:32:33.980 --> 00:32:34.980]  將這一段經文
[00:32:34.980 --> 00:32:38.980]  由耶穌基督去讚賞彼得
[00:32:38.980 --> 00:32:41.980]  然後教會要建基在這個盤石上面
[00:32:41.980 --> 00:32:42.980]  然後就說到
[00:32:42.980 --> 00:32:44.980]  我會將天國的鑰匙交給你
[00:32:44.980 --> 00:32:48.980]  沒有人能夠勝過我們
[00:32:48.980 --> 00:32:49.980]  這個時候
[00:32:49.980 --> 00:32:51.980]  你在地上所捆綁的
[00:32:51.980 --> 00:32:52.980]  在天上也要捆綁
[00:32:52.980 --> 00:32:54.980]  凡在地上也要釋放的
[00:32:54.980 --> 00:32:55.980]  都要天上給我
[00:32:55.980 --> 00:32:58.980]  我嘗試用以下這段很簡單的說話
[00:32:58.980 --> 00:33:00.980]  來帶他總括他
[00:33:00.980 --> 00:33:01.980]  好了
[00:33:01.980 --> 00:33:02.980]  意思是什麼呢
[00:33:02.980 --> 00:33:03.980]  彼得
[00:33:03.980 --> 00:33:05.980]  你的名字
[00:33:05.980 --> 00:33:07.980]  就是一塊盤石的意思
[00:33:07.980 --> 00:33:11.980]  你的命運就好像作一塊盤石
[00:33:11.980 --> 00:33:13.980]  你是第一個
[00:33:13.980 --> 00:33:15.980]  認識我是誰的人
[00:33:15.980 --> 00:33:16.980]  所以
[00:33:16.980 --> 00:33:18.980]  你是屬於我
[00:33:18.980 --> 00:33:20.980]  這個團契之中
[00:33:20.980 --> 00:33:22.980]  第一塊的石頭
[00:33:22.980 --> 00:33:26.980]  如果攻擊這個團契的邪惡力量
[00:33:26.980 --> 00:33:29.980]  是絕對不能夠得勝
[00:33:29.980 --> 00:33:33.980]  攻擊教會的力量是會有失敗的
[00:33:33.980 --> 00:33:36.980]  如同他們不能夠
[00:33:36.980 --> 00:33:40.980]  使我成為死亡的俘虜一樣
[00:33:40.980 --> 00:33:42.980]  我從死裡面復活
[00:33:42.980 --> 00:33:44.980]  所以
[00:33:44.980 --> 00:33:46.980]  今間死亡的權柄
[00:33:46.980 --> 00:33:48.980]  不能夠在我身上出現
[00:33:48.980 --> 00:33:50.980]  所以彼得
[00:33:50.980 --> 00:33:52.980]  你要負起一個很巨大
[00:33:52.980 --> 00:33:55.980]  和沉重的責任
[00:33:55.980 --> 00:33:59.980]  你就要從事對整個教會的好處
[00:33:59.980 --> 00:34:01.980]  有影響的決定
[00:34:01.980 --> 00:34:03.980]  教會的行徵
[00:34:03.980 --> 00:34:05.980]  要放在你的身上
[00:34:05.980 --> 00:34:07.980]  你要來來去去
[00:34:07.980 --> 00:34:10.980]  做鷹鞋教會的引導者
[00:34:10.980 --> 00:34:11.980]  和指示者
[00:34:11.980 --> 00:34:14.980]  因為教會是剛剛的開始
[00:34:14.980 --> 00:34:17.980]  你要去建立他們
[00:34:17.980 --> 00:34:21.980]  你要從事決定十分的重要
[00:34:21.980 --> 00:34:25.980]  你使人今生或者來生的靈魂
[00:34:25.980 --> 00:34:26.980]  會受到影響
[00:34:26.980 --> 00:34:28.980]  你是天國的管家
[00:34:28.980 --> 00:34:31.980]  你打開了天國的門
[00:34:31.980 --> 00:34:34.980]  猶太人和外邦人都能夠進來
[00:34:34.980 --> 00:34:37.980]  所以你必定要有智慧的行
[00:34:37.980 --> 00:34:39.980]  管理這個責任
[00:34:39.980 --> 00:34:42.980]  帶領人來解決難題
[00:34:42.980 --> 00:34:47.980]  指導幼少而漸長的教會
[00:34:47.980 --> 00:34:49.980]  這個就是很簡單
[00:34:49.980 --> 00:34:53.980]  將這三次的經文
[00:34:53.980 --> 00:34:57.980]  用我們容易明白的說話
[00:34:57.980 --> 00:34:59.980]  演繹出來
[00:34:59.980 --> 00:35:00.980]  好了
[00:35:00.980 --> 00:35:03.980]  我們看到接下來一句說話很特別
[00:35:03.980 --> 00:35:05.980]  當下耶穌觸碰門徒
[00:35:05.980 --> 00:35:08.980]  不可對人說他是基督
[00:35:08.980 --> 00:35:12.980]  為什麼會這樣呢?
[00:35:12.980 --> 00:35:17.980]  我們當然要從下文21節到23節
[00:35:17.980 --> 00:35:18.980]  去看
[00:35:18.980 --> 00:35:21.980]  不過會在下一次查經
[00:35:21.980 --> 00:35:22.980]  那我就會直播了
[00:35:22.980 --> 00:35:24.980]  就會看到誤導
[00:35:24.980 --> 00:35:26.980]  這是錯誤的誤
[00:35:26.980 --> 00:35:28.980]  誤導就是受責
[00:35:28.980 --> 00:35:30.980]  讓主耶穌來責備
[00:35:30.980 --> 00:35:34.980]  我們看到彼得雖然宣告主耶穌是基督
[00:35:34.980 --> 00:35:37.980]  但是他不明白基督日後要受苦的
[00:35:37.980 --> 00:35:40.980]  是會被處死的
[00:35:40.980 --> 00:35:43.980]  其他人更加不會明瞭
[00:35:43.980 --> 00:35:46.980]  如果門徒在這一刻倒撤宣告
[00:35:46.980 --> 00:35:49.980]  耶穌就是彌賽亞的身份
[00:35:49.980 --> 00:35:54.980]  只會引來群眾盲目地帶他跟隨
[00:35:54.980 --> 00:35:57.980]  政治上那種狂熱
[00:35:57.980 --> 00:36:00.980]  而會阻礙了執行使命的工作
[00:36:00.980 --> 00:36:03.980]  很簡單舉一個例子
[00:36:03.980 --> 00:36:08.980]  如果真真正正體察民情的人
[00:36:08.980 --> 00:36:10.980]  那些高官
[00:36:10.980 --> 00:36:12.980]  他不會事先張揚
[00:36:12.980 --> 00:36:14.980]  讓那些人勢太平地
[00:36:14.980 --> 00:36:17.980]  特別知道要走哪條路線
[00:36:17.980 --> 00:36:19.980]  就會收拾得好一點
[00:36:19.980 --> 00:36:21.980]  尼希米是一個人
[00:36:21.980 --> 00:36:23.980]  沒有張揚的
[00:36:23.980 --> 00:36:26.980]  彼得雷回到耶路撒冷的時候
[00:36:26.980 --> 00:36:28.980]  在半夜出去巡一下
[00:36:28.980 --> 00:36:30.980]  哪些地方是爛了
[00:36:30.980 --> 00:36:31.980]  哪些地方要修補
[00:36:31.980 --> 00:36:34.980]  有好一點的理由去計劃
[00:36:34.980 --> 00:36:36.980]  所以耶穌就說
[00:36:36.980 --> 00:36:38.980]  你們不要跟他們說
[00:36:38.980 --> 00:36:39.980]  就是這個意思
[00:36:39.980 --> 00:36:40.980]  因為如果他們說
[00:36:40.980 --> 00:36:41.980]  這個就是彌賽亞
[00:36:41.980 --> 00:36:43.980]  那些人真的說耶穌是彌賽亞
[00:36:43.980 --> 00:36:45.980]  但他們說彌賽亞的觀念是錯的
[00:36:45.980 --> 00:36:47.980]  以為耶穌是一個軍王
[00:36:47.980 --> 00:36:49.980]  要推翻當時的羅馬政府
[00:36:49.980 --> 00:36:51.980]  那就是有惡於他們
[00:36:51.980 --> 00:36:53.980]  所以神就幫助我們
