
[00:00:00.000 --> 00:00:03.760]  今天會講到神的恩賜
[00:17:13.660 --> 00:17:15.660]  因為沒有人請我們
[00:17:15.660 --> 00:17:16.660]  於是他們就說
[00:17:16.660 --> 00:17:20.660]  好吧 你們也去葡萄園吧
[00:17:20.660 --> 00:17:21.660]  那你想一下
[00:17:21.660 --> 00:17:24.660]  這幫人有沒有跟主人去議價
[00:17:24.660 --> 00:17:25.660]  是沒有的
[00:17:25.660 --> 00:17:27.660]  他們想著
[00:17:27.660 --> 00:17:29.660]  終於有一個小時做一點點錢
[00:17:29.660 --> 00:17:31.660]  好過一個仙都沒有了
[00:17:31.660 --> 00:17:33.660]  他們被人請到的時候
[00:17:33.660 --> 00:17:36.660]  他們一定會感到興奮和開心
[00:17:36.660 --> 00:17:37.660]  沒有想過
[00:17:37.660 --> 00:17:38.660]  最後一個小時
[00:17:38.660 --> 00:17:41.660]  都可以離大日去得到的
[00:17:41.660 --> 00:17:44.660]  這時候請你記住
[00:17:44.660 --> 00:17:47.660]  主人絕對有權力
[00:17:47.660 --> 00:17:50.660]  按他們的工作時間
[00:17:50.660 --> 00:17:52.660]  去分配他們的酬勞
[00:17:52.660 --> 00:17:54.660]  我們只有一個小時
[00:17:54.660 --> 00:17:57.660]  就照比例離大日去除
[00:17:57.660 --> 00:18:00.660]  但是因為這個主人的恩賜
[00:18:00.660 --> 00:18:03.660]  就不需要他們的家人
[00:18:03.660 --> 00:18:05.660]  陷在困境裡面
[00:18:05.660 --> 00:18:06.660]  因為可能他們會知道
[00:18:06.660 --> 00:18:08.660]  只是給一個仙你
[00:18:08.660 --> 00:18:10.660]  或者一分錢你
[00:18:10.660 --> 00:18:12.660]  是不足夠你一家人
[00:18:12.660 --> 00:18:14.660]  去食用的
[00:18:14.660 --> 00:18:17.660]  這個就是恩典
[00:18:17.660 --> 00:18:18.660]  就是恩賜
[00:18:18.660 --> 00:18:21.660]  就是將這些東西給他們
[00:18:21.660 --> 00:18:23.660]  我昨天跟女兒聊天的時候
[00:18:23.660 --> 00:18:27.660]  知道原來英國B&Q
[00:18:27.660 --> 00:18:30.660]  就是賣那些器材
[00:18:30.660 --> 00:18:33.660]  賣裝修那些東西
[00:18:33.660 --> 00:18:34.660]  原來很早
[00:18:34.660 --> 00:18:36.660]  不知道是7點還是8點
[00:18:36.660 --> 00:18:38.660]  一定不會遲到8點鐘的
[00:18:38.660 --> 00:18:39.660]  就開門了
[00:18:39.660 --> 00:18:41.660]  到晚上8點
[00:18:41.660 --> 00:18:42.660]  早上8點
[00:18:42.660 --> 00:18:44.660]  為什麼這麼早呢
[00:18:44.660 --> 00:18:46.660]  就是很多裝修工人
[00:18:46.660 --> 00:18:48.660]  可能就會被聘請
[00:18:48.660 --> 00:18:50.660]  於是可能就要跟著工頭
[00:18:50.660 --> 00:18:52.660]  去那裡可能買材料
[00:18:52.660 --> 00:18:54.660]  接著就去開工
[00:18:54.660 --> 00:18:57.660]  就是類似這樣的情況
[00:18:57.660 --> 00:18:59.660]  但是主人
[00:18:59.660 --> 00:19:02.660]  他就是因為有這份愛心
[00:19:02.660 --> 00:19:04.660]  憐憫和恩賜
[00:19:04.660 --> 00:19:07.660]  於是做一個小時的人
[00:19:07.660 --> 00:19:09.660]  都可以拿到
[00:19:09.660 --> 00:19:11.660]  跟12個小時的人
[00:19:11.660 --> 00:19:13.660]  1000元的價錢
[00:19:13.660 --> 00:19:15.660]  是一模一樣的
[00:19:15.660 --> 00:19:17.660]  但是因為他這麼做
[00:19:17.660 --> 00:19:19.660]  就引起了其他人
[00:19:19.660 --> 00:19:20.660]  特別是6點鐘那些人
[00:19:20.660 --> 00:19:24.660]  來來去去不滿
[00:19:24.660 --> 00:19:26.660]  他們得了就埋怨家主說
[00:19:26.660 --> 00:19:29.660]  我們整天勞苦受熱
[00:19:29.660 --> 00:19:32.660]  後來的只做了一個小時
[00:19:32.660 --> 00:19:33.660]  你竟然叫他們
[00:19:33.660 --> 00:19:35.660]  跟我們所收的錢
[00:19:35.660 --> 00:19:37.660]  是一樣的
[00:19:37.660 --> 00:19:39.660]  所以你留意到
[00:19:39.660 --> 00:19:41.660]  他們的埋怨
[00:19:41.660 --> 00:19:43.660]  就是什麼呢
[00:19:43.660 --> 00:19:45.660]  弄清楚
[00:19:45.660 --> 00:19:48.660]  他不是埋怨那些僱主
[00:19:48.660 --> 00:19:51.660]  剝削他那些錢
[00:19:51.660 --> 00:19:53.660]  譬如說
[00:19:53.660 --> 00:19:55.660]  說定1000元的
[00:19:55.660 --> 00:19:57.660]  但是到時就不給1000元
[00:19:57.660 --> 00:20:00.660]  就是給60分
[00:20:00.660 --> 00:20:02.660]  或者給少一點
[00:20:02.660 --> 00:20:04.660]  這個就是僱主錯了
[00:20:04.660 --> 00:20:06.660]  現在香港就引入很多勞工
[00:20:06.660 --> 00:20:07.660]  從來香港沒有試過
[00:20:07.660 --> 00:20:09.660]  引這麼多勞工
[00:20:09.660 --> 00:20:12.660]  不單單就說建築工人
[00:20:12.660 --> 00:20:14.660]  連小巴司機都引入
[00:20:14.660 --> 00:20:16.660]  我已經在《永洩亂談》說了
[00:20:16.660 --> 00:20:18.660]  大家回去聽聽
[00:20:18.660 --> 00:20:19.660]  有名恐懼
[00:20:19.660 --> 00:20:20.660]  早幾個星期的
[00:20:20.660 --> 00:20:21.660]  就是說什麼呢
[00:20:21.660 --> 00:20:25.660]  就是說香港是右派
[00:20:25.660 --> 00:20:27.660]  國內是左派
[00:20:27.660 --> 00:20:28.660]  你開小巴
[00:20:28.660 --> 00:20:29.660]  特別那些村巴
[00:20:29.660 --> 00:20:31.660]  就是我們林村
[00:20:31.660 --> 00:20:32.660]  或者其它那些村
[00:20:32.660 --> 00:20:34.660]  很複雜的
[00:20:34.660 --> 00:20:36.660]  你熟不熟悉這些呢
[00:20:36.660 --> 00:20:38.660]  還有就是什麼呢
[00:20:38.660 --> 00:20:40.660]  當時就是早一年
[00:20:40.660 --> 00:20:42.660]  在COVID的時候
[00:20:42.660 --> 00:20:45.660]  老人院有些人不夠公眾
[00:20:45.660 --> 00:20:46.660]  不夠人來工作
[00:20:46.660 --> 00:20:49.660]  就引入國內的勞工
[00:20:49.660 --> 00:20:51.660]  但是後來就揭發了
[00:20:51.660 --> 00:20:54.660]  中介公司剝削這些勞工
[00:20:54.660 --> 00:20:55.660]  包括有時候
[00:20:55.660 --> 00:20:57.660]  印尼工人都被剝削
[00:20:57.660 --> 00:20:59.660]  甚至也有僱主
[00:20:59.660 --> 00:21:01.660]  直接剝削勞工的
[00:21:01.660 --> 00:21:02.660]  我認識有些人
[00:21:02.660 --> 00:21:03.660]  很不幸地
[00:21:03.660 --> 00:21:04.660]  甚至是基督徒
[00:21:04.660 --> 00:21:06.660]  竟然被印尼工人
[00:21:06.660 --> 00:21:08.660]  沒有依足政府規定
[00:21:08.660 --> 00:21:09.660]  他的原因就是說
[00:21:09.660 --> 00:21:11.660]  他拿這錢回去的時候
[00:21:11.660 --> 00:21:13.660]  就很多錢用了
[00:21:13.660 --> 00:21:15.660]  但是我已經給他飯吃
[00:21:15.660 --> 00:21:16.660]  給他東西住
[00:21:16.660 --> 00:21:17.660]  所以扣分
[00:21:17.660 --> 00:21:18.660]  好像很合理
[00:21:18.660 --> 00:21:19.660]  但是錯誤
[00:21:19.660 --> 00:21:20.660]  因為這個是違法的
[00:21:20.660 --> 00:21:21.660]  你留意
[00:21:21.660 --> 00:21:23.660]  這幫人埋怨
[00:21:23.660 --> 00:21:25.660]  不是埋怨這個家主
[00:21:25.660 --> 00:21:27.660]  他來剝削
[00:21:27.660 --> 00:21:29.660]  但是他覺得是什麼呢
[00:21:29.660 --> 00:21:31.660]  其實他是眼紅
[00:21:31.660 --> 00:21:33.660]  刀技
[00:21:33.660 --> 00:21:34.660]  後面那批人
[00:21:34.660 --> 00:21:36.660]  只是做一個小時
[00:21:36.660 --> 00:21:39.660]  就可以拿到相同的工資
[00:21:39.660 --> 00:21:40.660]  今天我們經常
[00:21:40.660 --> 00:21:41.660]  都喜歡跟別人比較
[00:21:41.660 --> 00:21:43.660]  很喜歡比較
[00:21:43.660 --> 00:21:44.660]  總是覺得
[00:21:44.660 --> 00:21:46.660]  我跟他真的差得遠
[00:21:46.660 --> 00:21:47.660]  不及他
[00:21:47.660 --> 00:21:49.660]  不值得
[00:21:49.660 --> 00:21:51.660]  我們大家都一起出身
[00:21:51.660 --> 00:21:53.660]  為什麼他可以做得這麼厲害
[00:21:53.660 --> 00:21:55.660]  但是我又不行呢
[00:21:55.660 --> 00:21:56.660]  我們制約不好
[00:21:56.660 --> 00:21:58.660]  阿神你對我不公平
[00:21:58.660 --> 00:21:59.660]  就是這些
[00:21:59.660 --> 00:22:00.660]  是不是
[00:22:00.660 --> 00:22:02.660]  我們會為自己不值
[00:22:02.660 --> 00:22:03.660]  甚至因為這樣的緣故
[00:22:03.660 --> 00:22:05.660]  我們產生妒忌
[00:22:05.660 --> 00:22:06.660]  不滿
[00:22:06.660 --> 00:22:07.660]  我們怪責
[00:22:07.660 --> 00:22:08.660]  神不公平
[00:22:08.660 --> 00:22:10.660]  你對我不好
[00:22:10.660 --> 00:22:12.660]  好的還是給其他人
[00:22:12.660 --> 00:22:13.660]  不好的
[00:22:13.660 --> 00:22:14.660]  或者像好的
[00:22:14.660 --> 00:22:15.660]  才留給我
[00:22:15.660 --> 00:22:16.660]  於是
[00:22:16.660 --> 00:22:18.660]  我們一生
[00:22:18.660 --> 00:22:20.660]  都在這種很不開心
[00:22:20.660 --> 00:22:23.660]  很不愉快的情境裡面
[00:22:23.660 --> 00:22:24.660]  其實是很慘的
[00:22:24.660 --> 00:22:26.660]  這樣你們活得是很苦的
[00:22:26.660 --> 00:22:29.660]  結果我把自己
[00:22:29.660 --> 00:22:31.660]  陷在苦惱當中
[00:22:31.660 --> 00:22:32.660]  大家有沒有想到
[00:22:32.660 --> 00:22:37.660]  今天人生是一個整體
[00:22:37.660 --> 00:22:39.660]  你不能夠分割
[00:22:39.660 --> 00:22:41.660]  神愛我們一生
[00:22:41.660 --> 00:22:43.660]  為我們設計最好的
[00:22:43.660 --> 00:22:45.660]  將最好的留給我們
[00:22:45.660 --> 00:22:47.660]  我們可能見到一個人是好
[00:22:47.660 --> 00:22:49.660]  但可能你只是看這些
[00:22:49.660 --> 00:22:51.660]  你看不到他整身
[00:22:51.660 --> 00:22:53.660]  我很簡單舉一個例子
[00:22:53.660 --> 00:22:55.660]  或者舉兩個例子
[00:22:55.660 --> 00:22:56.660]  我小時候很不喜歡
[00:22:56.660 --> 00:22:58.660]  我自己的家
[00:22:58.660 --> 00:22:59.660]  我爸爸管得我很嚴
[00:22:59.660 --> 00:23:01.660]  沒得出去玩
[00:23:01.660 --> 00:23:03.660]  甚至是怎樣呢
[00:23:03.660 --> 00:23:05.660]  就不會亂來亂去用錢
[00:23:05.660 --> 00:23:07.660]  我們那時候住的那條街
[00:23:07.660 --> 00:23:09.660]  一到7月14日鬼節
[00:23:09.660 --> 00:23:11.660]  這樣就會怎樣呢
[00:23:11.660 --> 00:23:12.660]  逐家逐戶敲門
[00:23:12.660 --> 00:23:14.660]  叫你來這裡給錢
[00:23:14.660 --> 00:23:18.660]  整條街裡面就去做祭神
[00:23:18.660 --> 00:23:19.660]  人家給多些
[00:23:19.660 --> 00:23:21.660]  原來你給多些的時候
[00:23:21.660 --> 00:23:23.660]  就可以完了之後
[00:23:23.660 --> 00:23:24.660]  就有那些燒肉
[00:23:24.660 --> 00:23:26.660]  或者食物來分
[00:23:26.660 --> 00:23:29.660]  但是我爸爸不想給
[00:23:29.660 --> 00:23:30.660]  所以給很少錢
[00:23:30.660 --> 00:23:31.660]  當然沒東西分
[00:23:31.660 --> 00:23:32.660]  我就很恨
[00:23:32.660 --> 00:23:35.660]  做那邊那些人的小朋友就好了
[00:23:35.660 --> 00:23:37.660]  他們通街有得玩
[00:23:37.660 --> 00:23:38.660]  有很多東西吃
[00:23:38.660 --> 00:23:39.660]  做我爸爸的兒子
[00:23:39.660 --> 00:23:40.660]  什麼都沒得吃
[00:23:40.660 --> 00:23:41.660]  很慘的
[00:23:41.660 --> 00:23:42.660]  我會比較的
[00:23:42.660 --> 00:23:44.660]  這個我無知
[00:23:44.660 --> 00:23:46.660]  但是後來我長大
[00:23:46.660 --> 00:23:47.660]  我才更加體會到
[00:23:47.660 --> 00:23:49.660]  我很幸福
[00:23:49.660 --> 00:23:50.660]  我沒得出去
[00:23:50.660 --> 00:23:51.660]  原來父母管得我嚴
[00:23:51.660 --> 00:23:52.660]  我是不喜歡的
[00:23:52.660 --> 00:23:54.660]  但是為了我好
[00:23:54.660 --> 00:23:56.660]  那些小朋友
[00:23:56.660 --> 00:23:57.660]  讀不讀書
[00:23:57.660 --> 00:23:58.660]  父母都不理他們
[00:23:58.660 --> 00:24:00.660]  將來他們的生活怎樣呢
[00:24:00.660 --> 00:24:01.660]  所以你留意到
[00:24:01.660 --> 00:24:03.660]  我們不能夠分割
[00:24:03.660 --> 00:24:05.660]  有時候你只是看
[00:24:05.660 --> 00:24:06.660]  有些人都說
[00:24:06.660 --> 00:24:07.660]  梁文燒很好
[00:24:07.660 --> 00:24:09.660]  有這麼多機會去釋放
[00:24:09.660 --> 00:24:11.660]  我要付很多的代價
[00:24:11.660 --> 00:24:13.660]  我要好好的預備
[00:24:13.660 --> 00:24:14.660]  好好的準備
[00:24:14.660 --> 00:24:16.660]  還有你會不會來代人接物
[00:24:16.660 --> 00:24:19.660]  很多這方面的東西
[00:24:19.660 --> 00:24:20.660]  不要只是看這一點
[00:24:20.660 --> 00:24:23.660]  同樣我被神要削弱
[00:24:23.660 --> 00:24:25.660]  削弱的時候
[00:24:25.660 --> 00:24:26.660]  那種的痛苦
[00:24:26.660 --> 00:24:28.660]  可能你還不知道
[00:24:28.660 --> 00:24:30.660]  所以你留意到
[00:24:30.660 --> 00:24:32.660]  我們不要只是看別人好
[00:24:32.660 --> 00:24:36.660]  你看可能是那一部分
[00:24:36.660 --> 00:24:37.660]  很多時候
[00:24:37.660 --> 00:24:38.660]  我們看不到
[00:24:38.660 --> 00:24:40.660]  那個人背後的辛酸
[00:24:40.660 --> 00:24:42.660]  神的磨練
[00:24:42.660 --> 00:24:43.660]  我們願不願意
[00:24:43.660 --> 00:24:45.660]  跟那個人完全的交換呢
[00:24:45.660 --> 00:24:46.660]  我記得那個時候
[00:24:46.660 --> 00:24:47.660]  叮噹的東西
[00:24:47.660 --> 00:24:48.660]  叫做《多拉伊蒙》
[00:24:48.660 --> 00:24:50.660]  就是有一集
[00:24:50.660 --> 00:24:51.660]  我很深印象
[00:24:51.660 --> 00:24:53.660]  就是他不喜歡自己
[00:24:53.660 --> 00:24:54.660]  大雄
[00:24:54.660 --> 00:24:55.660]  不喜歡住在自己家裡
[00:24:55.660 --> 00:24:57.660]  覺得自己家裡媽媽不好
[00:24:57.660 --> 00:24:59.660]  他寧願做什麼呢
[00:24:59.660 --> 00:25:02.660]  現在叫做叛婦
[00:25:02.660 --> 00:25:06.660]  又喜歡正義
[00:25:06.660 --> 00:25:07.660]  於是他們幾個
[00:25:07.660 --> 00:25:08.660]  透過叮噹
[00:25:08.660 --> 00:25:10.660]  去交換自己的身份
[00:25:10.660 --> 00:25:11.660]  但原來發覺
[00:25:11.660 --> 00:25:13.660]  都很痛苦的
[00:25:13.660 --> 00:25:14.660]  後來都仍然覺得
[00:25:14.660 --> 00:25:16.660]  自己那個是最好的
[00:25:16.660 --> 00:25:18.660]  所以記住
[00:25:18.660 --> 00:25:20.660]  主耶穌很清楚的
[00:25:20.660 --> 00:25:21.660]  指出一件事
[00:25:21.660 --> 00:25:23.660]  二十章十三
[00:25:23.660 --> 00:25:25.660]  到第十五節
[00:25:25.660 --> 00:25:27.660]  家主回答其中第一人說
[00:25:27.660 --> 00:25:29.660]  朋友 我不規復你
[00:25:29.660 --> 00:25:31.660]  你與我說定的
[00:25:31.660 --> 00:25:33.660]  不是一錢人子嗎
[00:25:33.660 --> 00:25:35.660]  拿你的走吧
[00:25:35.660 --> 00:25:37.660]  我給那後來的
[00:25:37.660 --> 00:25:39.660]  和給你的一樣
[00:25:39.660 --> 00:25:41.660]  就是我願意的
[00:25:41.660 --> 00:25:43.660]  我的東西難道
[00:25:43.660 --> 00:25:45.660]  不可隨我的意思用嗎
[00:25:45.660 --> 00:25:47.660]  因為我作好人
[00:25:47.660 --> 00:25:49.660]  你就紅了眼嗎
[00:25:49.660 --> 00:25:51.660]  看到沒有
[00:25:51.660 --> 00:25:52.660]  這個主人
[00:25:52.660 --> 00:25:55.660]  完全沒有規復第一批
[00:25:55.660 --> 00:25:57.660]  順便第二批的人
[00:25:57.660 --> 00:25:59.660]  第二批人都領受了恩典
[00:25:59.660 --> 00:26:01.660]  是完全沒有規復他們
[00:26:01.660 --> 00:26:03.660]  無論是第二第三批的人
[00:26:03.660 --> 00:26:05.660]  都同樣得到這個價錢
[00:26:05.660 --> 00:26:07.660]  所以你留意到
[00:26:07.660 --> 00:26:09.660]  原來是這幫人的眼紅
[00:26:09.660 --> 00:26:10.660]  不對
[00:26:10.660 --> 00:26:13.660]  所以這個比喻
[00:26:13.660 --> 00:26:15.660]  就帶出了神是一位
[00:26:15.660 --> 00:26:17.660]  滿有恩典 慈愛憐憫
[00:26:17.660 --> 00:26:19.660]  是恩慈的神
[00:26:19.660 --> 00:26:22.660]  恩慈是什麼意思呢
[00:26:22.660 --> 00:26:25.660]  第一 恩典 恩慈
[00:26:25.660 --> 00:26:27.660]  是在規定之外
[00:26:27.660 --> 00:26:29.660]  再加上去
[00:26:29.660 --> 00:26:31.660]  是在公平之上
[00:26:31.660 --> 00:26:34.660]  不是公平之下 是在公平之上
[00:26:34.660 --> 00:26:36.660]  很簡單 是什麼意思呢
[00:26:36.660 --> 00:26:38.660]  人犯罪
[00:26:38.660 --> 00:26:40.660]  面對的是什麼
[00:26:40.660 --> 00:26:42.660]  我想大家都很熟悉
[00:26:42.660 --> 00:26:44.660]  這一句話
[00:26:44.660 --> 00:26:46.660]  因為罪的公價乃是死
[00:26:46.660 --> 00:26:48.660]  你做事
[00:26:48.660 --> 00:26:50.660]  拿人工
[00:26:50.660 --> 00:26:52.660]  是應該的
[00:26:52.660 --> 00:26:54.660]  這就是公價
[00:26:54.660 --> 00:26:56.660]  但原來我們犯罪
[00:26:56.660 --> 00:26:58.660]  我們應該得到的
[00:26:58.660 --> 00:27:00.660]  正確的 公平的
[00:27:00.660 --> 00:27:02.660]  對待的是什麼
[00:27:02.660 --> 00:27:04.660]  就是永遠的死亡
[00:27:04.660 --> 00:27:06.660]  面對這個審判
[00:27:06.660 --> 00:27:08.660]  但留意後面一句
[00:27:08.660 --> 00:27:10.660]  唯有神的恩賜
[00:27:10.660 --> 00:27:12.660]  這個恩賜代表恩典
[00:27:12.660 --> 00:27:14.660]  在我們主耶穌基督裡
[00:27:14.660 --> 00:27:16.660]  就是永生
[00:27:16.660 --> 00:27:18.660]  我們是不配的
[00:27:18.660 --> 00:27:20.660]  但是我們的神
[00:27:20.660 --> 00:27:22.660]  竟然願意
[00:27:22.660 --> 00:27:24.660]  為我們賜下救恩
[00:27:24.660 --> 00:27:26.660]  甚至讓主耶穌基督
[00:27:26.660 --> 00:27:28.660]  為我們而死
[00:27:28.660 --> 00:27:30.660]  成就這個救贖
[00:27:30.660 --> 00:27:32.660]  只要我們肯承認自己的罪
[00:27:32.660 --> 00:27:34.660]  我們就得罪這個拯救
[00:27:34.660 --> 00:27:36.660]  那這個豈不是恩慈和恩典呢
[00:27:36.660 --> 00:27:38.660]  第二
[00:27:38.660 --> 00:27:40.660]  不要忘記
[00:27:40.660 --> 00:27:42.660]  剛才我說的摘葡萄
[00:27:42.660 --> 00:27:44.660]  不需要特別的技巧
[00:27:44.660 --> 00:27:46.660]  不需要特別的訓練
[00:27:46.660 --> 00:27:48.660]  但是這個主人
[00:27:48.660 --> 00:27:50.660]  就用我們
[00:27:50.660 --> 00:27:52.660]  我自己好心體會
[00:27:52.660 --> 00:27:54.660]  縱使我們認為自己
[00:27:54.660 --> 00:27:56.660]  很好啊
[00:27:56.660 --> 00:27:58.660]  我能言善辯
[00:27:58.660 --> 00:28:00.660]  我有很高的學識
[00:28:00.660 --> 00:28:02.660]  我有幾個學位
[00:28:02.660 --> 00:28:04.660]  說真的
[00:28:04.660 --> 00:28:06.660]  在神眼中
[00:28:06.660 --> 00:28:08.660]  算得了什麼
[00:28:08.660 --> 00:28:10.660]  神一定要容我們嗎
[00:28:10.660 --> 00:28:12.660]  去差派報極天使出來做工作
[00:28:12.660 --> 00:28:14.660]  更加容易
[00:28:14.660 --> 00:28:16.660]  人們來接受
[00:28:16.660 --> 00:28:18.660]  但是我們沒有特別的能力
[00:28:18.660 --> 00:28:20.660]  但是神仍然憐憫我們
[00:28:20.660 --> 00:28:22.660]  用我們
[00:28:22.660 --> 00:28:24.660]  所以我每一次
[00:28:24.660 --> 00:28:26.660]  有機會去服侍
[00:28:26.660 --> 00:28:28.660]  我都是說
[00:28:28.660 --> 00:28:30.660]  是你們給我恩典
[00:28:30.660 --> 00:28:32.660]  是神給我恩典
[00:28:32.660 --> 00:28:34.660]  不是我有什麼好處
[00:28:34.660 --> 00:28:36.660]  這不是神的恩慈嗎
[00:28:36.660 --> 00:28:38.660]  當我們深深體會到
[00:28:38.660 --> 00:28:40.660]  原來我們可以服侍神
[00:28:40.660 --> 00:28:42.660]  不是因為我有什麼特別的才能
[00:28:42.660 --> 00:28:44.660]  而是因為神的憐憫
[00:28:44.660 --> 00:28:46.660]  你們很珍惜每一次的服侍
[00:28:46.660 --> 00:28:48.660]  更加不會有驕傲
[00:28:48.660 --> 00:28:50.660]  是有真正的謙卑
[00:28:50.660 --> 00:28:52.660]  不是說我很謙虛
[00:28:52.660 --> 00:28:54.660]  但是完全不聽別人說
[00:28:54.660 --> 00:28:56.660]  認為自己很好
[00:28:56.660 --> 00:28:58.660]  這是假謙虛
[00:28:58.660 --> 00:29:00.660]  而是真真正正的謙卑
[00:29:00.660 --> 00:29:02.660]  這個是很重要
[00:29:02.660 --> 00:29:04.660]  再者什麼叫恩慈
[00:29:04.660 --> 00:29:06.660]  我們信得住
[00:29:06.660 --> 00:29:08.660]  但是我們是不是一直以來
[00:29:08.660 --> 00:29:10.660]  都是一個很好的神的兒女
[00:29:10.660 --> 00:29:12.660]  我們會不會恩慈
[00:29:12.660 --> 00:29:14.660]  我們都有軟弱
[00:29:14.660 --> 00:29:16.660]  我們會有失敗
[00:29:16.660 --> 00:29:18.660]  我們會犯錯
[00:29:18.660 --> 00:29:20.660]  但神沒有放棄我們
[00:29:20.660 --> 00:29:22.660]  神仍然愛我們
[00:29:22.660 --> 00:29:24.660]  神仍然重視我們
[00:29:24.660 --> 00:29:26.660]  所以這個就是恩慈
[00:29:26.660 --> 00:29:28.660]  所以當我們
[00:29:28.660 --> 00:29:30.660]  來到今天
[00:29:30.660 --> 00:29:32.660]  一切不是必然的時候
[00:29:32.660 --> 00:29:34.660]  我們就會更加開心
[00:29:34.660 --> 00:29:36.660]  以及為了神的恩典
[00:29:36.660 --> 00:29:38.660]  我們要感謝神
[00:29:38.660 --> 00:29:40.660]  神是有絕對的主權
[00:29:40.660 --> 00:29:42.660]  賦予恩典和恩慈
[00:29:42.660 --> 00:29:44.660]  給不同的人
[00:29:44.660 --> 00:29:46.660]  神有自己的自由意志
[00:29:46.660 --> 00:29:48.660]  絕對不會受人影響
[00:29:48.660 --> 00:29:50.660]  絕對不會受人影響
[00:29:50.660 --> 00:29:52.660]  絕對不會受人影響
[00:29:52.660 --> 00:29:54.660]  一段經文
[00:29:54.660 --> 00:29:56.660]  我們不是很喜歡
[00:29:56.660 --> 00:29:58.660]  在出一集第33章第19節
[00:29:58.660 --> 00:30:00.660]  說到什麼呢
[00:30:00.660 --> 00:30:02.660]  我要恩待誰就恩待誰
[00:30:02.660 --> 00:30:04.660]  要憐憫誰就憐憫誰
[00:30:04.660 --> 00:30:06.660]  這個很重要
[00:30:06.660 --> 00:30:08.660]  接著這句話
[00:30:08.660 --> 00:30:10.660]  出一集就引伸到羅馬書
[00:30:10.660 --> 00:30:14.660]  第九章十四到十六節
[00:30:14.660 --> 00:30:16.660]  這讓我們可說什麼呢
[00:30:16.660 --> 00:30:18.660]  難道神有什麼不公平嗎
[00:30:18.660 --> 00:30:20.660]  端午沒有
[00:30:20.660 --> 00:30:22.660]  因他對摩西說
[00:30:22.660 --> 00:30:24.660]  我要憐憫誰就憐憫誰
[00:30:24.660 --> 00:30:26.660]  我要恩待誰就恩待誰
[00:30:26.660 --> 00:30:28.660]  據此看來
[00:30:28.660 --> 00:30:30.660]  這不在乎那定義的
[00:30:30.660 --> 00:30:32.660]  也不在乎那奔跑的
[00:30:32.660 --> 00:30:34.660]  只在乎發憐憫的神
[00:30:34.660 --> 00:30:36.660]  原來純粹主權
[00:30:36.660 --> 00:30:38.660]  我們不能爭拗
[00:30:38.660 --> 00:30:40.660]  正如剛才那個比喻
[00:30:40.660 --> 00:30:43.660]  那個主人喜歡給同樣的價值
[00:30:43.660 --> 00:30:45.660]  拿了一個小時的人
[00:30:45.660 --> 00:30:47.660]  是他自己的主權
[00:30:47.660 --> 00:30:49.660]  不能爭拗的
[00:30:49.660 --> 00:30:51.660]  保羅更加說我們只是一坨泥
[00:30:51.660 --> 00:30:56.660]  就是今天那個的圖像
[00:30:56.660 --> 00:30:58.660]  不是劏人那些
[00:30:58.660 --> 00:31:00.660]  不是大都會那些屠夫
[00:31:00.660 --> 00:31:02.660]  是那些弄肚臍的那些
[00:31:02.660 --> 00:31:05.660]  他喜歡拿這一坨的圖例
[00:31:05.660 --> 00:31:08.660]  去做很貴重的花瓶也可以
[00:31:08.660 --> 00:31:11.660]  可以只是做一個裝筷子的兜
[00:31:11.660 --> 00:31:13.660]  可以放在廚房也可以
[00:31:13.660 --> 00:31:15.660]  可以做決定的
[00:31:15.660 --> 00:31:17.660]  我舉一個很實質的例子
[00:31:17.660 --> 00:31:19.660]  當年我未奉獻做傳道人的時候
[00:31:19.660 --> 00:31:21.660]  我就求神幫助我
[00:31:21.660 --> 00:31:23.660]  讓我可以了解一下
[00:31:23.660 --> 00:31:25.660]  究竟我是不是真的傳道那麼重要
[00:31:25.660 --> 00:31:27.660]  其實我是在騙神而已
[00:31:27.660 --> 00:31:29.660]  但是神都憐憫了
[00:31:29.660 --> 00:31:32.660]  我父親幫我們做呼吸營的導師
[00:31:32.660 --> 00:31:34.660]  後來知道他們在東頭村
[00:31:34.660 --> 00:31:37.660]  十九座的天台學校
[00:31:37.660 --> 00:31:39.660]  其實我是幸福家庭長大
[00:31:39.660 --> 00:31:41.660]  我真的沒去過東頭村
[00:31:41.660 --> 00:31:43.660]  原來是七層大廈的
[00:31:43.660 --> 00:31:45.660]  原來那個地方是要公共廁所
[00:31:45.660 --> 00:31:47.660]  公共藥室的
[00:31:47.660 --> 00:31:50.660]  我就幫學校的學生開了一個團體
[00:31:50.660 --> 00:31:52.660]  當我走的時候
[00:31:52.660 --> 00:31:54.660]  那時候沒有隧道巴士的
[00:31:54.660 --> 00:31:56.660]  我就要坐11號
[00:31:56.660 --> 00:31:59.660]  在荔公戲院外面
[00:31:59.660 --> 00:32:02.660]  坐車去佐敦道
[00:32:02.660 --> 00:32:04.660]  然後坐船回香港
[00:32:04.660 --> 00:32:06.660]  我在香港島住
[00:32:06.660 --> 00:32:08.660]  當我等巴士的時候
[00:32:08.660 --> 00:32:12.660]  有些婆婆拿著一個膠袋來匹錢
[00:32:12.660 --> 00:32:16.660]  我一時憐憫之心就起了
[00:32:16.660 --> 00:32:20.660]  就給了一些錢婆婆
