
[00:00:00.000 --> 00:00:07.040]  今天我們要跟弟兄姊妹一同來思想的就是「以馬內地」的來臨
[00:23:48.040 --> 00:23:50.040]  你研究也好
[00:23:50.040 --> 00:23:52.040]  你去了解也好
[00:23:52.040 --> 00:23:55.040]  你總是還不過完全
[00:23:55.040 --> 00:23:57.040]  還不能完全明瞭
[00:23:57.040 --> 00:23:59.040]  這個裡面的意思
[00:23:59.040 --> 00:24:01.040]  這就說到這位米賽亞
[00:24:01.040 --> 00:24:03.040]  這位以馬內利
[00:24:03.040 --> 00:24:06.040]  他不但是說話奇妙
[00:24:06.040 --> 00:24:08.040]  你要在讀著福音書的話
[00:24:08.040 --> 00:24:11.040]  你可以看見他所說的話
[00:24:11.040 --> 00:24:13.040]  很奇妙
[00:24:13.040 --> 00:24:18.040]  人不管是怎麼樣來陷害他
[00:24:18.040 --> 00:24:20.040]  或者要來攻擊他
[00:24:20.040 --> 00:24:23.040]  他都能夠說些很簡單的話
[00:24:23.040 --> 00:24:28.040]  就把難為他的人給打退了
[00:24:28.040 --> 00:24:30.040]  而且他作為很奇妙
[00:24:30.040 --> 00:24:32.040]  他能夠叫死人復活
[00:24:32.040 --> 00:24:35.040]  他能夠行走在海面上
[00:24:35.040 --> 00:24:37.040]  他能夠叫五千人吃飽
[00:24:37.040 --> 00:24:39.040]  他能叫死人復活
[00:24:39.040 --> 00:24:41.040]  很多的事情
[00:24:41.040 --> 00:24:43.040]  你看他所做的工作
[00:24:43.040 --> 00:24:46.040]  他的作為何等的奇妙
[00:24:46.040 --> 00:24:48.040]  他是人
[00:24:48.040 --> 00:24:50.040]  但是又是神
[00:24:50.040 --> 00:24:52.040]  這是很奇妙
[00:24:52.040 --> 00:24:53.040]  他是人呢
[00:24:53.040 --> 00:24:54.040]  人都是罪
[00:24:54.040 --> 00:24:55.040]  都有罪
[00:24:55.040 --> 00:24:56.040]  都是罪人
[00:24:56.040 --> 00:24:57.040]  但是他是人呢
[00:24:57.040 --> 00:24:59.040]  又沒有罪
[00:24:59.040 --> 00:25:01.040]  多麼奇妙啊
[00:25:01.040 --> 00:25:02.040]  他是神
[00:25:02.040 --> 00:25:05.040]  因為跟人有很大的差別
[00:25:05.040 --> 00:25:08.040]  很遠很遠的距離
[00:25:08.040 --> 00:25:09.040]  但是呢
[00:25:09.040 --> 00:25:10.040]  他是神
[00:25:10.040 --> 00:25:13.040]  他又是罪人的朋友
[00:25:13.040 --> 00:25:16.040]  他的心向著罪人
[00:25:16.040 --> 00:25:19.040]  他心要把他挽救過來
[00:25:19.040 --> 00:25:24.040]  耶穌基督跟瑞利跟罪人一塊吃飯
[00:25:24.040 --> 00:25:27.040]  他是他們的朋友
[00:25:27.040 --> 00:25:30.040]  而且說他成功的救恩呢
[00:25:30.040 --> 00:25:33.040]  是奇妙的救恩
[00:25:33.040 --> 00:25:34.040]  所以有些詩歌常常說
[00:25:34.040 --> 00:25:35.040]  奇妙的救恩
[00:25:35.040 --> 00:25:37.040]  奇妙的救恩
[00:25:37.040 --> 00:25:39.040]  你想一想
[00:25:39.040 --> 00:25:40.040]  一個人死的話
[00:25:40.040 --> 00:25:43.040]  能夠叫眾人都活過來
[00:25:43.040 --> 00:25:46.040]  一個人捨去自己的生命
[00:25:46.040 --> 00:25:49.040]  卻是叫眾很多人得到他的生命
[00:25:49.040 --> 00:25:51.040]  你說奇妙不奇妙
[00:25:51.040 --> 00:25:55.040]  世界上哪有一個人能夠做到這一點
[00:25:55.040 --> 00:25:57.040]  只有耶穌基督
[00:25:57.040 --> 00:26:00.040]  他是奇妙
[00:26:00.040 --> 00:26:03.040]  第二名字是側詩
[00:26:03.040 --> 00:26:05.040]  康瑟勒
[00:26:05.040 --> 00:26:06.040]  康瑟勒
[00:26:06.040 --> 00:26:08.040]  這個側詩呢
[00:26:08.040 --> 00:26:12.040]  其實也可以說是謀事
[00:26:12.040 --> 00:26:14.040]  這個側詩呢
[00:26:14.040 --> 00:26:17.040]  為什麼他能夠做側詩
[00:26:17.040 --> 00:26:20.040]  就是他深知神的旨意
[00:26:20.040 --> 00:26:22.040]  他知道神的旨意
[00:26:22.040 --> 00:26:25.040]  他也了解人的需要
[00:26:25.040 --> 00:26:30.040]  所以他能夠指引人走當心的路
[00:26:30.040 --> 00:26:35.040]  叫人得到神賜給的福氣
[00:26:35.040 --> 00:26:39.040]  聖經說他是神的智慧
[00:26:39.040 --> 00:26:42.040]  所以他
[00:26:42.040 --> 00:26:44.040]  聖父、聖子、聖靈
[00:26:44.040 --> 00:26:48.040]  三一神中間三個位格
[00:26:48.040 --> 00:26:50.040]  在創造宇宙天地的時候
[00:26:50.040 --> 00:26:53.040]  他們都一起同工
[00:26:53.040 --> 00:26:57.040]  在救贖罪人的時候
[00:26:57.040 --> 00:26:59.040]  他們也一起同工
[00:26:59.040 --> 00:27:02.040]  所以耶穌基督神的兒子
[00:27:02.040 --> 00:27:08.040]  他是都有一同計劃安排
[00:27:08.040 --> 00:27:15.040]  所以保羅講到救恩奇妙的時候
[00:27:15.040 --> 00:27:17.040]  叫這些有罪的人
[00:27:17.040 --> 00:27:20.040]  因若相信耶穌基督
[00:27:20.040 --> 00:27:23.040]  他們就得到神的救恩
[00:27:23.040 --> 00:27:24.040]  所以保羅就說
[00:27:24.040 --> 00:27:27.040]  誰知道主的心
[00:27:27.040 --> 00:27:30.040]  誰做過祂的謀事呢
[00:27:30.040 --> 00:27:36.040]  就講到保羅在寫了十一章的羅馬書以後
[00:27:36.040 --> 00:27:38.040]  他有感嘆說
[00:27:38.040 --> 00:27:40.040]  這些這麼奇妙的救恩
[00:27:40.040 --> 00:27:43.040]  這麼完全的救法
[00:27:43.040 --> 00:27:45.040]  誰知道主的心呢
[00:27:45.040 --> 00:27:48.040]  誰給主做過猜謀
[00:27:48.040 --> 00:27:49.040]  說主啊
[00:27:49.040 --> 00:27:51.040]  你要這麼這麼做
[00:27:51.040 --> 00:27:53.040]  沒有
[00:27:53.040 --> 00:27:56.040]  但是在神的計劃裡頭
[00:27:56.040 --> 00:28:00.040]  神這個主耶穌是謀事
[00:28:00.040 --> 00:28:02.040]  是出謀發策
[00:28:02.040 --> 00:28:04.040]  計劃安排
[00:28:04.040 --> 00:28:09.040]  那麼對我們人也是
[00:28:09.040 --> 00:28:11.040]  祂對我們信祂的人
[00:28:11.040 --> 00:28:13.040]  祂也是會帶領我們
[00:28:13.040 --> 00:28:17.040]  安排我們所走的道路
[00:28:17.040 --> 00:28:20.040]  所以我們若是能夠聽從祂的話
[00:28:20.040 --> 00:28:23.040]  我們遵守祂的命令
[00:28:23.040 --> 00:28:25.040]  那我們就有福了
[00:28:25.040 --> 00:28:27.040]  不是靠我們自己
[00:28:27.040 --> 00:28:29.040]  而是我們要聽神的話
[00:28:29.040 --> 00:28:31.040]  遵守祂的命令
[00:28:31.040 --> 00:28:32.040]  這樣的話
[00:28:32.040 --> 00:28:37.040]  我們就能夠蒙福、蒙恩
[00:28:37.040 --> 00:28:41.040]  第三個說到祂是全能的神
[00:28:41.040 --> 00:28:44.040]  這是說到祂的神性
[00:28:44.040 --> 00:28:46.040]  祂是神的能力
[00:28:46.040 --> 00:28:49.040]  祂成全神的旨意
[00:28:49.040 --> 00:28:51.040]  祂不只要知道神的旨意
[00:28:51.040 --> 00:28:56.040]  而且祂還有能力能夠成全神的旨意
[00:28:56.040 --> 00:28:59.040]  以色列在歷史當中
[00:28:59.040 --> 00:29:04.040]  從有他們以色列國開始
[00:29:04.040 --> 00:29:11.040]  一直到以色列寫這些書的時候
[00:29:11.040 --> 00:29:14.040]  他們離開神很多次
[00:29:14.040 --> 00:29:17.040]  詩詩記就是記錄
[00:29:17.040 --> 00:29:20.040]  以色列人他們離開神
[00:29:20.040 --> 00:29:22.040]  受到外邦的欺壓
[00:29:22.040 --> 00:29:25.040]  神有把他們興起詩詩
[00:29:25.040 --> 00:29:27.040]  把他們拯救回來
[00:29:27.040 --> 00:29:29.040]  他們有七次的離開
[00:29:29.040 --> 00:29:31.040]  有七次的恢復
[00:29:31.040 --> 00:29:34.040]  所以他們多次的離開神
[00:29:34.040 --> 00:29:38.040]  以色列要把他們領回來
[00:29:38.040 --> 00:29:41.040]  所以基督是神的智慧
[00:29:41.040 --> 00:29:43.040]  祂知道神的旨意
[00:29:43.040 --> 00:29:46.040]  基督也是神的能力
[00:29:46.040 --> 00:29:49.040]  祂可以成全神的旨意
[00:29:49.040 --> 00:29:51.040]  你只有智慧
[00:29:51.040 --> 00:29:52.040]  你沒有能力
[00:29:52.040 --> 00:29:53.040]  知道應該怎麼做
[00:29:53.040 --> 00:29:55.040]  但是卻做不到
[00:29:55.040 --> 00:29:58.040]  那這個還不是最好的辦法
[00:29:58.040 --> 00:30:03.040]  最好的就是既知道神的旨意
[00:30:03.040 --> 00:30:07.040]  又有能力來成全神的旨意
[00:30:07.040 --> 00:30:12.040]  所以耶穌基督是全能的神
[00:30:12.040 --> 00:30:16.040]  第四個是永在的部
[00:30:16.040 --> 00:30:21.040]  或者說在祂裡面是永恆的根源
[00:30:21.040 --> 00:30:24.040]  就在這位彌賽亞的裡面
[00:30:24.040 --> 00:30:27.040]  祂就是一個永恆的根源
[00:30:27.040 --> 00:30:29.040]  不但祂是永恆的
[00:30:29.040 --> 00:30:32.040]  而且一切的永遠永恆
[00:30:32.040 --> 00:30:35.040]  都是從祂裡面出來的
[00:30:35.040 --> 00:30:37.040]  所以這個負呢
[00:30:37.040 --> 00:30:40.040]  負是指三欲神中間的
[00:30:40.040 --> 00:30:42.040]  第一個位格 聖負
[00:30:42.040 --> 00:30:46.040]  不是說祂是負 是聖負
[00:30:46.040 --> 00:30:49.040]  而是說祂本身是永恆的
[00:30:49.040 --> 00:30:55.040]  而且祂把永生 永遠的生命賜給人
[00:30:55.040 --> 00:31:00.040]  這個是講到祂是永在的負
[00:31:00.040 --> 00:31:03.040]  因為祂是永遠的生
[00:31:03.040 --> 00:31:06.040]  所以祂所定下的旨意
[00:31:06.040 --> 00:31:09.040]  是永遠不會改變的
[00:31:09.040 --> 00:31:16.040]  所以永恆的負也說到祂的神性
[00:31:16.040 --> 00:31:19.040]  所以在西部來說
[00:31:19.040 --> 00:31:21.040]  有一些經文說
[00:31:21.040 --> 00:31:27.040]  耶穌基督昨日今日一直到永遠都是一樣的
[00:31:27.040 --> 00:31:30.040]  祂是永遠都是一樣的
[00:31:30.040 --> 00:31:32.040]  祂不會今天是這樣
[00:31:32.040 --> 00:31:34.040]  明天又換個樣
[00:31:34.040 --> 00:31:35.040]  今天說這樣的話
[00:31:35.040 --> 00:31:37.040]  明天又說別的話了
[00:31:37.040 --> 00:31:40.040]  不是的 祂是永恆的
[00:31:40.040 --> 00:31:43.040]  祂的愛也是永恆的
[00:31:43.040 --> 00:31:46.040]  祂救我們就救我們到底
[00:31:46.040 --> 00:31:48.040]  祂的愛不改變
[00:31:48.040 --> 00:31:50.040]  我們的愛常常改變
[00:31:50.040 --> 00:31:52.040]  今天我們愛神了
[00:31:52.040 --> 00:31:54.040]  明天我們又離開神了
[00:31:54.040 --> 00:31:55.040]  然後我們又回來了
[00:31:55.040 --> 00:31:56.040]  我們再愛神
[00:31:56.040 --> 00:31:58.040]  我們常常會改變
[00:31:58.040 --> 00:32:02.040]  但是耶穌基督永遠不改變
[00:32:02.040 --> 00:32:05.040]  所以祂愛我們就愛我們到底
[00:32:05.040 --> 00:32:08.040]  救我們就救我們到底
[00:32:08.040 --> 00:32:10.040]  所以祂是永在的負
[00:32:10.040 --> 00:32:12.040]  永恆的負
[00:32:12.040 --> 00:32:17.040]  第五個名字叫做和平的軍
[00:32:17.040 --> 00:32:19.040]  這地方是提到
[00:32:19.040 --> 00:32:23.040]  祂打戰勝了仇敵
[00:32:23.040 --> 00:32:26.040]  奠定了世界的和平
[00:32:26.040 --> 00:32:30.040]  祂建立了一個公平公義的國度
[00:32:30.040 --> 00:32:34.040]  基督的國在全地都平安
[00:32:34.040 --> 00:32:35.040]  這是講到
[00:32:35.040 --> 00:32:37.040]  當祂主再來的時候
[00:32:37.040 --> 00:32:42.040]  世上的國要成為主基督的國
[00:32:42.040 --> 00:32:48.040]  那個時候就不是國家打來打去
[00:32:48.040 --> 00:32:51.040]  到地到處都是戰爭
[00:32:51.040 --> 00:32:52.040]  到那個時候
[00:32:52.040 --> 00:32:55.040]  祂是和平的軍
[00:32:55.040 --> 00:33:03.040]  祂用世界建立一個公義公平的國度
[00:33:03.040 --> 00:33:05.040]  這個很需要
[00:33:05.040 --> 00:33:09.040]  世界上缺乏的不是物質
[00:33:09.040 --> 00:33:11.040]  物質當然很重要
[00:33:11.040 --> 00:33:15.040]  更缺少的公平公義
[00:33:15.040 --> 00:33:17.040]  哪個地方有公義
[00:33:17.040 --> 00:33:20.040]  百姓就能過上好的日子
[00:33:20.040 --> 00:33:25.040]  我們看見將來基督的國
[00:33:25.040 --> 00:33:31.040]  就是一個和平公義的國度
[00:33:31.040 --> 00:33:33.040]  那今天呢
[00:33:33.040 --> 00:33:37.040]  祂也是把平安賜給我們信奉祂的人
[00:33:37.040 --> 00:33:39.040]  雖然耶穌基督說
[00:33:39.040 --> 00:33:41.040]  這世界上有苦難
[00:33:41.040 --> 00:33:43.040]  但你們可以放心
[00:33:43.040 --> 00:33:45.040]  在我裡面你們可以得平安
[00:33:45.040 --> 00:33:48.040]  今天我們也知道
[00:33:48.040 --> 00:33:51.040]  主耶穌是和平的軍
[00:33:51.040 --> 00:33:53.040]  我們可以從祂這裡
[00:33:53.040 --> 00:33:55.040]  享受祂給我們的平安
[00:33:55.040 --> 00:33:58.040]  只要我們常常在祂的裡頭
[00:33:58.040 --> 00:34:00.040]  祂與我們同在
[00:34:00.040 --> 00:34:02.040]  我們就有平安
[00:34:02.040 --> 00:34:04.040]  雖然環境可能很困難
[00:34:04.040 --> 00:34:06.040]  可能的處境很危險
[00:34:06.040 --> 00:34:09.040]  但是我們若是在主的裡面
[00:34:09.040 --> 00:34:11.040]  祂賜給我們的平安
[00:34:11.040 --> 00:34:13.040]  賜給我們心靈的平安
[00:34:13.040 --> 00:34:15.040]  賜給我們環境的平安
[00:34:15.040 --> 00:34:17.040]  我們感謝主
[00:34:17.040 --> 00:34:19.040]  這是和平的軍
[00:34:19.040 --> 00:34:25.040]  到將來主耶穌再來的時候
[00:34:25.040 --> 00:34:29.040]  祂要打敗一切仇敵
[00:34:29.040 --> 00:34:32.040]  打敗敵己主的軍隊
[00:34:32.040 --> 00:34:37.040]  祂要引進全地真正的和平
[00:34:37.040 --> 00:34:41.040]  所以我們看到從這五方面
[00:34:41.040 --> 00:34:43.040]  所以這裡的和平的軍
[00:34:43.040 --> 00:34:47.040]  軍就是英文叫做Prince
[00:34:47.040 --> 00:34:52.040]  主要是領著軍隊去打仗的
[00:34:52.040 --> 00:34:54.040]  不是提了祂是王
[00:34:54.040 --> 00:34:55.040]  祂是王
[00:34:55.040 --> 00:35:01.040]  但這個地方提到這個軍就是要帶領基督
[00:35:01.040 --> 00:35:07.040]  基督要帶領打勝敵基督的軍隊
[00:35:07.040 --> 00:35:11.040]  所以我們看見這個以馬內利
[00:35:11.040 --> 00:35:14.040]  給我們看見有很豐富的內容
[00:35:14.040 --> 00:35:17.040]  常常我們會說我們的寫信
[00:35:17.040 --> 00:35:19.040]  或者跟別人說以馬內利
[00:35:19.040 --> 00:35:23.040]  有些禮拜堂用以馬內利作為名稱
[00:35:23.040 --> 00:35:27.040]  但這個裡面所包含了豐富的意思
[00:35:27.040 --> 00:35:30.040]  所以我們可以再溫習一下
[00:35:30.040 --> 00:35:37.040]  祂能成為奇妙測試全能的神
[00:35:37.040 --> 00:35:41.040]  永在的父和平的君
[00:35:41.040 --> 00:35:43.040]  我們讀到以馬內利的時候
[00:35:43.040 --> 00:35:45.040]  我們就想到這五方面
[00:35:45.040 --> 00:35:49.040]  這五方面都是跟我們有密切的關係
[00:35:49.040 --> 00:35:53.040]  所以他說當神永存在
[00:35:53.040 --> 00:35:56.040]  祂是我們有和平
[00:35:56.040 --> 00:35:58.040]  給我們心靈的平安
[00:35:58.040 --> 00:36:00.040]  給我們環境的平安
[00:36:00.040 --> 00:36:01.040]  給我們家庭的平安
[00:36:01.040 --> 00:36:02.040]  給我們個人的平安
[00:36:02.040 --> 00:36:04.040]  給我們國家的平安
[00:36:04.040 --> 00:36:08.040]  這個就是叫我們看見神所賜給我們的
[00:36:08.040 --> 00:36:12.040]  是何等的好
[00:36:12.040 --> 00:36:16.040]  下面又說到彌賽伯多的特性
[00:36:16.040 --> 00:36:20.040]  在第七節這一節聖經
[00:36:20.040 --> 00:36:26.040]  講到彌賽伯多有幾個特性
[00:36:26.040 --> 00:36:30.040]  第六節也就說了
[00:36:30.040 --> 00:36:33.040]  政權必擔在他的肩頭上
[00:36:33.040 --> 00:36:39.040]  意思就是他是一個伯多的王
[00:36:39.040 --> 00:36:41.040]  他在地上建立伯多
[00:36:41.040 --> 00:36:44.040]  政權是擔在他肩上
[00:36:44.040 --> 00:36:46.040]  他負一切的責任
[00:36:46.040 --> 00:36:49.040]  所以這個伯多是講到
[00:36:49.040 --> 00:36:51.040]  是個家爭的伯多
[00:36:51.040 --> 00:36:58.040]  他說他的政權必平安
[00:36:58.040 --> 00:37:00.040]  他的政權第七節
[00:37:00.040 --> 00:37:01.040]  他的政權必平安
[00:37:01.040 --> 00:37:07.040]  必家爭無窮
[00:37:07.040 --> 00:37:10.040]  跟地上的國不一樣
[00:37:10.040 --> 00:37:11.040]  地上的國的話
[00:37:11.040 --> 00:37:14.040]  開國皇帝的話
[00:37:14.040 --> 00:37:16.040]  他很有作為
[00:37:16.040 --> 00:37:17.040]  做得很好
[00:37:17.040 --> 00:37:20.040]  過不久的話就慢慢的衰敗了
[00:37:20.040 --> 00:37:22.040]  傳給他兒子傳給孫子
[00:37:22.040 --> 00:37:23.040]  一代一代傳下去
[00:37:23.040 --> 00:37:27.040]  不過就是有的幾十年就過去了
[00:37:27.040 --> 00:37:30.040]  有的是二三百年也就過去了
[00:37:30.040 --> 00:37:32.040]  慢慢衰弱
[00:37:32.040 --> 00:37:34.040]  又換起另外一國
[00:37:34.040 --> 00:37:36.040]  但是基督的國呢
[00:37:36.040 --> 00:37:39.040]  永不衰敗
[00:37:39.040 --> 00:37:41.040]  要家爭無窮
[00:37:41.040 --> 00:37:43.040]  而且範圍要擴大
[00:37:43.040 --> 00:37:45.040]  內容要豐富
[00:37:45.040 --> 00:37:48.040]  這是一個家爭的國度
[00:37:48.040 --> 00:37:49.040]  第二個
[00:37:49.040 --> 00:37:52.040]  他是個和平的國度
[00:37:52.040 --> 00:37:54.040]  因為以色列是用什麼呢
[00:37:54.040 --> 00:37:57.040]  是用公平公義
[00:37:57.040 --> 00:38:00.040]  他用愛來治理這個國家
[00:38:00.040 --> 00:38:04.040]  所以人跟人中間是和睦的
[00:38:04.040 --> 00:38:09.040]  國跟國當中是和諧的
[00:38:09.040 --> 00:38:12.040]  這指到在千禧年的時候
[00:38:12.040 --> 00:38:15.040]  地上仍然有列國
[00:38:15.040 --> 00:38:18.040]  但是列國都服從
[00:38:18.040 --> 00:38:20.040]  米賽亞基督的管理
[00:38:20.040 --> 00:38:24.040]  所以他們中間都是很和諧的
[00:38:24.040 --> 00:38:27.040]  不像現在你看看國際形勢
[00:38:27.040 --> 00:38:29.040]  亂得不得了
[00:38:29.040 --> 00:38:32.040]  一個是這個國家跟那個國家聯合起來
[00:38:32.040 --> 00:38:33.040]  就打別的
[00:38:33.040 --> 00:38:36.040]  別的國家又聯合起來來打他
[00:38:36.040 --> 00:38:40.040]  這是非常的中間不和諧
[00:38:40.040 --> 00:38:42.040]  中間很混亂
[00:38:42.040 --> 00:38:43.040]  而且呢
[00:38:43.040 --> 00:38:45.040]  他是個和平的
[00:38:45.040 --> 00:38:50.040]  不是用強暴的手段來壓制的
[00:38:50.040 --> 00:38:51.040]  他是用愛
[00:38:51.040 --> 00:38:55.040]  用公平來治理這個國家
[00:38:55.040 --> 00:38:58.040]  所以這個地上都有平安
[00:38:58.040 --> 00:38:59.040]  第三個
[00:38:59.040 --> 00:39:01.040]  他是公義的國度
[00:39:01.040 --> 00:39:04.040]  第七節下面就說了
[00:39:04.040 --> 00:39:06.040]  他必在大衛的寶座上
[00:39:06.040 --> 00:39:08.040]  治理他的國
[00:39:08.040 --> 00:39:14.040]  以公平公義使國堅定穩固
[00:39:14.040 --> 00:39:17.040]  這是講到是一個公義的國度
[00:39:17.040 --> 00:39:21.040]  一個國家公義是最重要的
[00:39:21.040 --> 00:39:22.040]  你有多少財富
[00:39:22.040 --> 00:39:24.040]  國家多麼富有
[00:39:24.040 --> 00:39:26.040]  這還要提示
[00:39:26.040 --> 00:39:28.040]  能夠貧富能均勻
[00:39:28.040 --> 00:39:30.040]  不要相差太大
[00:39:30.040 --> 00:39:36.040]  每個人都能夠基本上能夠過到基本的生活
[00:39:36.040 --> 00:39:39.040]  這國家就是非常好的國家
[00:39:39.040 --> 00:39:42.040]  但是在千年國裡頭
[00:39:42.040 --> 00:39:45.040]  我們要看到這是一個公義的國度
[00:39:45.040 --> 00:39:47.040]  然後呢
[00:39:47.040 --> 00:39:49.040]  他是一個公平的國度
[00:39:49.040 --> 00:39:52.040]  就一切都是符合真理
[00:39:52.040 --> 00:39:57.040]  他是用真理來治理的國家
[00:39:57.040 --> 00:39:59.040]  不偏不倚
[00:39:59.040 --> 00:40:03.040]  在國中聽不到埋怨的聲音
[00:40:03.040 --> 00:40:05.040]  在下面我們看到
[00:40:05.040 --> 00:40:07.040]  這個是永遠的國度
[00:40:07.040 --> 00:40:09.040]  永遠的國度
[00:40:09.040 --> 00:40:12.040]  他說在他的國裡
[00:40:12.040 --> 00:40:15.040]  平安喜樂
[00:40:15.040 --> 00:40:18.040]  家中沒有窮盡
[00:40:18.040 --> 00:40:21.040]  這個永遠的國度
[00:40:21.040 --> 00:40:24.040]  那麼這些
[00:40:24.040 --> 00:40:29.040]  我這樣的特性怎麼能夠實現呢
[00:40:29.040 --> 00:40:32.040]  在第七節說過去
[00:40:32.040 --> 00:40:34.040]  萬君之爺華的熱心
[00:40:34.040 --> 00:40:37.040]  必成就之事
[00:40:37.040 --> 00:40:40.040]  不是靠人的努力
[00:40:40.040 --> 00:40:42.040]  乃是爺華的熱心
[00:40:42.040 --> 00:40:44.040]  神的熱心
[00:40:44.040 --> 00:40:48.040]  神的熱心
[00:40:48.040 --> 00:40:51.040]  在聖經說
[00:40:51.040 --> 00:40:53.040]  這也是個祭邪的心
[00:40:53.040 --> 00:40:57.040]  祭邪的心
[00:40:57.040 --> 00:41:00.040]  祭邪的心
[00:41:00.040 --> 00:41:05.040]  對於一些反對神
[00:41:05.040 --> 00:41:07.040]  一些仇敵
[00:41:07.040 --> 00:41:10.040]  那麼神的祭邪的心
[00:41:10.040 --> 00:41:12.040]  就像烈火一樣的
[00:41:12.040 --> 00:41:15.040]  要消滅他們
[00:41:15.040 --> 00:41:19.040]  那麼對於那些屬於神的子民
[00:41:19.040 --> 00:41:21.040]  祭邪也就是神的愛
[00:41:21.040 --> 00:41:24.040]  這個愛火要煉盡他們
[00:41:24.040 --> 00:41:26.040]  所以同樣是火
[00:41:26.040 --> 00:41:28.040]  對於這個仇敵說
[00:41:28.040 --> 00:41:30.040]  他是叫他滅亡
[00:41:30.040 --> 00:41:32.040]  但對於愛神的人
[00:41:32.040 --> 00:41:34.040]  這火把他煉盡
[00:41:34.040 --> 00:41:37.040]  把他一些不合乎神的東西
[00:41:37.040 --> 00:41:39.040]  把他去掉
[00:41:39.040 --> 00:41:42.040]  讓他們對神感到忠心
[00:41:48.040 --> 00:41:51.040]  到第十章
[00:41:51.040 --> 00:41:56.040]  我們看到神怎麼來管教以色列
[00:41:56.040 --> 00:41:59.040]  神怎麼來審判以色列
[00:41:59.040 --> 00:42:02.040]  這是用亞俗
[00:42:02.040 --> 00:42:04.040]  亞俗帝國
[00:42:04.040 --> 00:42:07.040]  是中東在巴比倫以前
[00:42:07.040 --> 00:42:09.040]  有個亞俗國
[00:42:09.040 --> 00:42:13.040]  他們來管教被盜的以色列
[00:42:13.040 --> 00:42:17.040]  所以在第九章的第八節
[00:42:17.040 --> 00:42:21.040]  以後一直到十章的第四節
[00:42:21.040 --> 00:42:24.040]  這麼長的一段
[00:42:24.040 --> 00:42:29.040]  就知道以色列為什麼受罰
[00:42:29.040 --> 00:42:32.040]  為什麼神要管教他們
[00:42:32.040 --> 00:42:35.040]  有好多的原因
[00:42:35.040 --> 00:42:38.040]  就看見他們是驕傲
[00:42:38.040 --> 00:42:40.040]  他們很驕傲
[00:42:40.040 --> 00:42:42.040]  他們假冒為善
[00:42:42.040 --> 00:42:45.040]  他們彼此爭鬥
[00:42:45.040 --> 00:42:48.040]  他們在不公不義
[00:42:48.040 --> 00:42:50.040]  欺壓窮人
[00:42:50.040 --> 00:42:53.040]  執政的欺壓窮人
[00:42:53.040 --> 00:42:56.040]  所以種種的原因
[00:42:56.040 --> 00:42:59.040]  他們要受到神的管教
[00:42:59.040 --> 00:43:04.040]  在長期以來
[00:43:04.040 --> 00:43:08.040]  以色列猶太人受神的管教是很深的
[00:43:08.040 --> 00:43:10.040]  是很多的
[00:43:10.040 --> 00:43:13.040]  聖經也提到他們要流離失所
[00:43:13.040 --> 00:43:16.040]  要在萬國中被拋來拋去
[00:43:16.040 --> 00:43:19.040]  沒有人歡迎他們
[00:43:19.040 --> 00:43:20.040]  接受他們
[00:43:20.040 --> 00:43:22.040]  他們一會兒到這個地方
[00:43:22.040 --> 00:43:25.040]  一會兒又被人趕到別的地方去了
[00:43:25.040 --> 00:43:28.040]  所以是一個很可憐的地方
[00:43:28.040 --> 00:43:31.040]  講到神對他們審判的時候
[00:43:31.040 --> 00:43:35.040]  在第九章幕後這一段裡頭
[00:43:35.040 --> 00:43:38.040]  講到雖然神這麼刑罰他們
[00:43:38.040 --> 00:43:43.040]  他說耶和華的怒氣還未轉消
[00:43:43.040 --> 00:43:47.040]  不是耶和華一下子管教他們完了
[00:43:47.040 --> 00:43:49.040]  他們就悔改了
[00:43:49.040 --> 00:43:53.040]  他說他的手仍伸不縮
[00:43:53.040 --> 00:43:55.040]  不縮回來
[00:43:55.040 --> 00:43:59.040]  所以以色列是神所愛的
[00:43:59.040 --> 00:44:03.040]  也就是神管教的最厲害的一個國家
[00:44:07.040 --> 00:44:11.040]  神用亞述來管教以色列
[00:44:11.040 --> 00:44:13.040]  亞述在中東地方
[00:44:13.040 --> 00:44:15.040]  比巴比倫早
[00:44:15.040 --> 00:44:17.040]  他的勢力比巴比倫早
[00:44:17.040 --> 00:44:20.040]  用來管教他們
[00:44:20.040 --> 00:44:23.040]  所以管教他們
[00:44:23.040 --> 00:44:26.040]  他們用亞述國
[00:44:26.040 --> 00:44:29.040]  亞述國也是一個不信神的
[00:44:29.040 --> 00:44:30.040]  不信耶和華的國家
[00:44:30.040 --> 00:44:33.040]  怎麼能管教一個
[00:44:33.040 --> 00:44:36.040]  耶和華所揀選的百姓呢
[00:44:36.040 --> 00:44:39.040]  這是神的主權
[00:44:39.040 --> 00:44:44.040]  神可以用信的人來管教背叛他的人
[00:44:44.040 --> 00:44:48.040]  神也可以用不信的人來管教信他的人
[00:44:48.040 --> 00:44:50.040]  都可以
[00:44:50.040 --> 00:44:51.040]  因為是主權
[00:44:51.040 --> 00:44:54.040]  所以在第十章的第五節說
[00:44:54.040 --> 00:44:57.040]  亞述是我怒氣的棍
[00:44:57.040 --> 00:45:01.040]  手中拿著我腦橫的杖
[00:45:01.040 --> 00:45:04.040]  這個怒氣的棍是神怒氣的棍
[00:45:04.040 --> 00:45:06.040]  這個腦橫的杖呢
