
[00:00:00.000 --> 00:00:05.000]  這個題目其實很多時候我們會忽略
[00:19:14.000 --> 00:19:16.000]  求神賜福
[00:19:16.000 --> 00:19:17.000]  是不是
[00:19:17.000 --> 00:19:19.000]  但是祭壇是甚麼來的
[00:19:19.000 --> 00:19:21.000]  祭壇是奉獻的
[00:19:21.000 --> 00:19:22.000]  獻上的
[00:19:22.000 --> 00:19:25.000]  獻祭的地方
[00:19:25.000 --> 00:19:28.000]  當時的藥櫃在耶路撒冷
[00:19:28.000 --> 00:19:32.000]  所羅門其實可以去藥櫃那裏祈禱
[00:19:32.000 --> 00:19:33.000]  但是沒有
[00:19:33.000 --> 00:19:34.000]  他回想起
[00:19:34.000 --> 00:19:36.000]  上帝所吩咐的回眸裏面
[00:19:36.000 --> 00:19:37.000]  有個叫做祭壇
[00:19:37.000 --> 00:19:39.000]  我給大家看看下一張
[00:19:39.000 --> 00:19:42.000]  大衛重視藥櫃在哪裏
[00:19:42.000 --> 00:19:43.000]  我今天不講這個
[00:19:43.000 --> 00:19:44.000]  因為這個
[00:19:44.000 --> 00:19:45.000]  我看你們的經文
[00:19:45.000 --> 00:19:46.000]  好像牧師會講
[00:19:46.000 --> 00:19:49.000]  不知道大衛是甚麼
[00:19:49.000 --> 00:19:50.000]  所羅門王
[00:19:50.000 --> 00:19:53.000]  他要找祭壇的所在地
[00:19:53.000 --> 00:19:55.000]  打兩幅圖給大家看看
[00:19:55.000 --> 00:19:57.000]  回眸
[00:19:57.000 --> 00:20:00.000]  大家最右手邊的
[00:20:00.000 --> 00:20:01.000]  所見到的
[00:20:01.000 --> 00:20:03.000]  那個就是祭壇
[00:20:03.000 --> 00:20:05.000]  然後跟著洗作盤
[00:20:05.000 --> 00:20:06.000]  進到裏面
[00:20:06.000 --> 00:20:07.000]  聖所裏面
[00:20:07.000 --> 00:20:09.000]  就有金燈台那些東西
[00:20:09.000 --> 00:20:11.000]  然後最裏面那一格
[00:20:11.000 --> 00:20:13.000]  是放藥櫃的地方
[00:20:13.000 --> 00:20:15.000]  那個叫自聖所
[00:20:15.000 --> 00:20:17.000]  這些你們要回去煮一學
[00:20:17.000 --> 00:20:18.000]  聽一些課程就夠了
[00:20:18.000 --> 00:20:20.000]  今天我不講這些了
[00:20:20.000 --> 00:20:22.000]  下一張麻煩
[00:20:22.000 --> 00:20:24.000]  這兩張就將一個藥櫃
[00:20:24.000 --> 00:20:26.000]  和祭壇放大了圖
[00:20:26.000 --> 00:20:29.000]  上面那個就是
[00:20:29.000 --> 00:20:30.000]  祭壇
[00:20:30.000 --> 00:20:32.000]  祭壇即是甚麼呢
[00:20:32.000 --> 00:20:34.000]  即是好像大家的燒烤爐
[00:20:34.000 --> 00:20:35.000]  差不多
[00:20:35.000 --> 00:20:37.000]  BBQ的爐
[00:20:37.000 --> 00:20:41.000]  不過就是差不多一公尺半的地方那麼高
[00:20:41.000 --> 00:20:42.000]  這個叫祭壇
[00:20:42.000 --> 00:20:44.000]  下面那個呢
[00:20:44.000 --> 00:20:45.000]  就叫做藥櫃
[00:20:45.000 --> 00:20:47.000]  藥櫃是一個金盒
[00:20:47.000 --> 00:20:49.000]  上面就蓋了一個蓋
[00:20:49.000 --> 00:20:51.000]  蓋上面有兩個天使
[00:20:51.000 --> 00:20:54.000]  這個藥櫃裏面是放了
[00:20:54.000 --> 00:20:57.000]  瑪拿
[00:20:57.000 --> 00:20:59.000]  律法書
[00:20:59.000 --> 00:21:01.000]  好了
[00:21:01.000 --> 00:21:03.000]  這兩件物品
[00:21:03.000 --> 00:21:05.000]  上帝吩咐以色列人
[00:21:05.000 --> 00:21:08.000]  做會幕的時候都要有的
[00:21:08.000 --> 00:21:10.000]  在祭壇那裏獻祭
[00:21:10.000 --> 00:21:13.000]  要凝聚悔改奉獻
[00:21:13.000 --> 00:21:14.000]  在藥櫃那裏
[00:21:14.000 --> 00:21:15.000]  施恩助前
[00:21:15.000 --> 00:21:18.000]  蒙恩為德蓮淑作禮隨使的幫助
[00:21:18.000 --> 00:21:20.000]  今天信徒到神的面前來的時候
[00:21:20.000 --> 00:21:26.000]  你猜哪一樣東西你比較喜歡呢
[00:21:26.000 --> 00:21:28.000]  大衛是喜歡藥櫃的
[00:21:28.000 --> 00:21:30.000]  所以他千辛萬苦搬藥櫃來
[00:21:30.000 --> 00:21:33.000]  他沒有將整個會幕搬來
[00:21:33.000 --> 00:21:36.000]  應該將整個會幕搬來
[00:21:36.000 --> 00:21:38.000]  但他都輸了
[00:21:38.000 --> 00:21:39.000]  搬了藥櫃
[00:21:39.000 --> 00:21:41.000]  但是所羅門當他登基之後
[00:21:41.000 --> 00:21:44.000]  各位堅固
[00:21:44.000 --> 00:21:47.000]  他又知道是上帝的恩典之後
[00:21:47.000 --> 00:21:53.000]  我想這個所羅門是一個極度謙卑
[00:21:53.000 --> 00:21:56.000]  他要在神面前還原
[00:21:56.000 --> 00:21:58.000]  在神面前要感恩
[00:21:58.000 --> 00:22:02.000]  要獻祭
[00:22:02.000 --> 00:22:09.000]  等於當人蒙恩得救之後
[00:22:09.000 --> 00:22:14.000]  你猜神閱立人是甚麼呢
[00:22:14.000 --> 00:22:22.000]  神是閱立人很認真的一個回應
[00:22:22.000 --> 00:22:27.000]  你信耶穌是想得著數
[00:22:27.000 --> 00:22:29.000]  是看靈不靈
[00:22:29.000 --> 00:22:34.000]  有病得不得醫治
[00:22:34.000 --> 00:22:38.000]  學業進步
[00:22:38.000 --> 00:22:40.000]  生意興隆
[00:22:40.000 --> 00:22:43.000]  是不是這些
[00:22:43.000 --> 00:22:46.000]  你可以在施恩座前求的
[00:22:46.000 --> 00:22:49.000]  上帝沒有說不允許你的
[00:22:49.000 --> 00:22:54.000]  大衛曾經是想拿這個藥櫃
[00:22:54.000 --> 00:22:57.000]  因此他千方百計
[00:22:57.000 --> 00:23:00.000]  甚至乎他在聖經記載
[00:23:00.000 --> 00:23:03.000]  在耶穌的臥牆上
[00:23:03.000 --> 00:23:05.000]  他曾經捉癱
[00:23:05.000 --> 00:23:07.000]  但是捉完癱之後
[00:23:07.000 --> 00:23:08.000]  他承認悔改
[00:23:08.000 --> 00:23:11.000]  他很認真地做這件事
[00:23:11.000 --> 00:23:13.000]  大衛一生人有三次
[00:23:13.000 --> 00:23:15.000]  真是上帝災害臨到他
[00:23:15.000 --> 00:23:18.000]  最後一次因為點算人數
[00:23:18.000 --> 00:23:20.000]  上帝給他三個揀選
[00:23:20.000 --> 00:23:24.000]  結果就有瘟疫臨到
[00:23:24.000 --> 00:23:26.000]  大衛為了挽回神的怒氣
[00:23:26.000 --> 00:23:29.000]  他知道捉癱向神禱告
[00:23:29.000 --> 00:23:30.000]  但是在這個過程裏面
[00:23:30.000 --> 00:23:32.000]  到大衛登基之後
[00:23:32.000 --> 00:23:35.000]  大衛就忘記了祭壇
[00:23:35.000 --> 00:23:38.000]  他記得的就是施恩座
[00:23:38.000 --> 00:23:40.000]  藥櫃和神立藥
[00:23:40.000 --> 00:23:42.000]  這個不是說大衛不好
[00:23:42.000 --> 00:23:44.000]  而是他的重點放在那裏
[00:23:44.000 --> 00:23:46.000]  但是所羅門就不同了
[00:23:46.000 --> 00:23:47.000]  所羅門登基之後
[00:23:47.000 --> 00:23:49.000]  一路下去第二章第三章
[00:23:49.000 --> 00:23:51.000]  下面那章
[00:23:51.000 --> 00:23:55.000]  所羅門他就要尋找往日的足跡
[00:23:55.000 --> 00:23:57.000]  回到會幕
[00:23:57.000 --> 00:23:59.000]  在同壇面前
[00:23:59.000 --> 00:24:00.000]  他做過什麼不知道
[00:24:00.000 --> 00:24:05.000]  但是憲制裏面包括了認罪感恩
[00:24:05.000 --> 00:24:08.000]  所以等於說當你信了耶穌之後
[00:24:08.000 --> 00:24:11.000]  不要只是求這個求那個
[00:24:11.000 --> 00:24:13.000]  你們未求之先
[00:24:13.000 --> 00:24:16.000]  神已經知道了
[00:24:16.000 --> 00:24:19.000]  外邦人是自求多福
[00:24:19.000 --> 00:24:20.000]  我可以告訴你
[00:24:20.000 --> 00:24:22.000]  在我們的信仰裏面
[00:24:22.000 --> 00:24:26.000]  自求未必一定有福
[00:24:26.000 --> 00:24:27.000]  牧師你說什麼?
[00:24:27.000 --> 00:24:30.000]  你可以自求
[00:24:30.000 --> 00:24:32.000]  馬國師說你們要彼此認罪
[00:24:32.000 --> 00:24:34.000]  互相代求
[00:24:34.000 --> 00:24:37.000]  使你們得醫治
[00:24:37.000 --> 00:24:40.000]  每一次當人病得醫治之前
[00:24:40.000 --> 00:24:42.000]  神一耶穌基督一定說
[00:24:42.000 --> 00:24:44.000]  小子你的罪赦了
[00:24:44.000 --> 00:24:45.000]  是罪得赦免
[00:24:45.000 --> 00:24:47.000]  然後病得醫治
[00:24:47.000 --> 00:24:48.000]  如果你病得醫治
[00:24:48.000 --> 00:24:50.000]  罪沒得赦免
[00:24:50.000 --> 00:24:52.000]  你不要求醫治
[00:24:52.000 --> 00:24:53.000]  為什麼?
[00:24:53.000 --> 00:24:56.000]  永生與你無緣
[00:24:56.000 --> 00:24:59.000]  對基督徒來說更加要小心
[00:24:59.000 --> 00:25:03.000]  你可不可以求神讓你不要老?
[00:25:03.000 --> 00:25:07.000]  我試過
[00:25:07.000 --> 00:25:10.000]  不過頭髮被人白
[00:25:10.000 --> 00:25:13.000]  你可不可以求神讓你不要病?
[00:25:13.000 --> 00:25:16.000]  可以求
[00:25:16.000 --> 00:25:18.000]  不過你一不小心
[00:25:18.000 --> 00:25:20.000]  自己一不負責任
[00:25:20.000 --> 00:25:21.000]  醫生叫你戒口氣
[00:25:21.000 --> 00:25:22.000]  你就是不戒
[00:25:22.000 --> 00:25:23.000]  醫生叫你做
[00:25:23.000 --> 00:25:25.000]  你就是不做
[00:25:25.000 --> 00:25:27.000]  你不病有多難?
[00:25:27.000 --> 00:25:30.000]  是不是?
[00:25:30.000 --> 00:25:32.000]  人是受到規範的
[00:25:32.000 --> 00:25:36.000]  按著定命的人都是一死
[00:25:36.000 --> 00:25:39.000]  在生老病死過程裏面
[00:25:39.000 --> 00:25:41.000]  是必然會發生的
[00:25:41.000 --> 00:25:45.000]  你說我們聖經不是說很多神蹟嗎?
[00:25:45.000 --> 00:25:46.000]  上帝醫很多病
[00:25:46.000 --> 00:25:47.000]  是的
[00:25:47.000 --> 00:25:48.000]  不過我告訴你
[00:25:48.000 --> 00:25:54.000]  凡是耶穌醫好的病人家在哪裏?
[00:25:54.000 --> 00:25:55.000]  耶穌醫好
[00:25:55.000 --> 00:25:57.000]  不是醫生醫好那些
[00:25:57.000 --> 00:26:01.000]  拉薩路加在哪裏?
[00:26:01.000 --> 00:26:02.000]  如果拉薩路加被你見到
[00:26:02.000 --> 00:26:05.000]  你嚇死你
[00:26:05.000 --> 00:26:06.000]  為這個圓滿弟兄姊妹
[00:26:06.000 --> 00:26:08.000]  我們可以求
[00:26:08.000 --> 00:26:09.000]  求神給我們智慧
[00:26:09.000 --> 00:26:11.000]  求神給我們健康
[00:26:11.000 --> 00:26:15.000]  求神給我們懂得怎樣去保養這個聖靈的電
[00:26:15.000 --> 00:26:17.000]  不過有一樣東西
[00:26:17.000 --> 00:26:23.000]  這個不是你祈禱的主題
[00:26:23.000 --> 00:26:24.000]  因為這些祈求的東西
[00:26:24.000 --> 00:26:26.000]  外邦人都會祈求
[00:26:26.000 --> 00:26:29.000]  所以當所羅門尋找往日足跡的時候
[00:26:29.000 --> 00:26:31.000]  他就回到回眸那裏
[00:26:31.000 --> 00:26:34.000]  回到四百年前
[00:26:34.000 --> 00:26:36.000]  有沒有破爛我不知道
[00:26:36.000 --> 00:26:38.000]  但肯定一定很陳舊
[00:26:38.000 --> 00:26:41.000]  那些海狗皮那些知識很陳舊
[00:26:41.000 --> 00:26:45.000]  你回到鄉下村屋入去聞一下都不想聞
[00:26:45.000 --> 00:26:46.000]  但他要去
[00:26:46.000 --> 00:26:49.000]  因為是摩西所做的
[00:26:49.000 --> 00:26:50.000]  那個回眸
[00:26:50.000 --> 00:26:54.000]  去到銅壇那裏去認罪去感恩
[00:26:54.000 --> 00:26:55.000]  為什麼?
[00:26:55.000 --> 00:26:56.000]  因為他知道
[00:26:56.000 --> 00:27:00.000]  他當時身處的地位
[00:27:00.000 --> 00:27:01.000]  他所得到的
[00:27:01.000 --> 00:27:04.000]  當時還沒有什麼智慧不智慧
[00:27:04.000 --> 00:27:05.000]  他所知道
[00:27:05.000 --> 00:27:08.000]  如果我不僅僅依靠這位神
[00:27:08.000 --> 00:27:10.000]  不要說國為難保
[00:27:10.000 --> 00:27:13.000]  我要捱下去都幾難捱
[00:27:13.000 --> 00:27:15.000]  所以你看聖經記載
[00:27:15.000 --> 00:27:16.000]  後來他求了智慧之後
[00:27:16.000 --> 00:27:17.000]  跟著有個記載就是
[00:27:17.000 --> 00:27:19.000]  兩個女人爭個死仔
[00:27:19.000 --> 00:27:21.000]  爭個
[00:27:21.000 --> 00:27:22.000]  死了個仔
[00:27:22.000 --> 00:27:24.000]  就爭個生仔
[00:27:24.000 --> 00:27:25.000]  是不是?
[00:27:25.000 --> 00:27:27.000]  那個智慧
[00:27:27.000 --> 00:27:29.000]  後來寫很多書卷
[00:27:29.000 --> 00:27:30.000]  什麼時候給他的?
[00:27:30.000 --> 00:27:32.000]  就經過這一役
[00:27:32.000 --> 00:27:34.000]  還要記住
[00:27:34.000 --> 00:27:37.000]  離開十公里以外
[00:27:37.000 --> 00:27:40.000]  頂智妹,如果祈禱會的地方
[00:27:40.000 --> 00:27:41.000]  離開你住的地方
[00:27:41.000 --> 00:27:43.000]  超過了十公里以外
[00:27:43.000 --> 00:27:46.000]  我想你都幾難會回去
[00:27:46.000 --> 00:27:51.000]  是不是?
[00:27:51.000 --> 00:27:53.000]  不單止沒有MTR
[00:27:53.000 --> 00:27:54.000]  還有
[00:27:54.000 --> 00:27:55.000]  這裏沒有記載
[00:27:55.000 --> 00:27:56.000]  這裏忘記記載
[00:27:56.000 --> 00:27:59.000]  他還帶了一千個濟生
[00:27:59.000 --> 00:28:01.000]  什麼叫一千個濟生?
[00:28:01.000 --> 00:28:07.000]  即是一千隻牛或者羊
[00:28:07.000 --> 00:28:11.000]  如果一卡是裝十隻二十隻的話
[00:28:11.000 --> 00:28:13.000]  一共幾多卡車?
[00:28:13.000 --> 00:28:17.000]  二十架五十架車這麼多牛羊
[00:28:17.000 --> 00:28:20.000]  然後帶上文武百官
[00:28:20.000 --> 00:28:23.000]  好好當當
[00:28:23.000 --> 00:28:26.000]  去到十公里以外的機片
[00:28:26.000 --> 00:28:29.000]  在那裏獻祭
[00:28:29.000 --> 00:28:31.000]  很施動眾
[00:28:31.000 --> 00:28:33.000]  為什麼這麼大陣仗?
[00:28:33.000 --> 00:28:35.000]  信了耶穌
[00:28:35.000 --> 00:28:37.000]  我得了王位
[00:28:37.000 --> 00:28:39.000]  我要感恩
[00:28:39.000 --> 00:28:42.000]  老爸大衛那個藥鬼在那裏
[00:28:42.000 --> 00:28:46.000]  不斷地拜兩拜就搞定了
[00:28:46.000 --> 00:28:50.000]  但是當時他心裏面是很真誠的
[00:28:50.000 --> 00:28:51.000]  為什麼?
[00:28:51.000 --> 00:28:53.000]  他知道這個王位得來不易
[00:28:53.000 --> 00:28:55.000]  這個是恩典
[00:28:55.000 --> 00:29:00.000]  一個真誠禱告的效果就產生了
[00:29:00.000 --> 00:29:01.000]  產生了什麼呢?
[00:29:01.000 --> 00:29:03.000]  就是當他獻祭那一晚
[00:29:03.000 --> 00:29:06.000]  回到耶路撒冷的時候
[00:29:06.000 --> 00:29:09.000]  耶和華神就在他夢中
[00:29:09.000 --> 00:29:11.000]  在他的夢境
[00:29:11.000 --> 00:29:13.000]  有些人說是意象中間
[00:29:13.000 --> 00:29:15.000]  耶和華神對他怎麼說?
[00:29:15.000 --> 00:29:17.000]  下面有一句話
[00:29:17.000 --> 00:29:20.000]  你無論求什麼
[00:29:20.000 --> 00:29:24.000]  我必賜給你
[00:29:24.000 --> 00:29:27.000]  哇
[00:29:27.000 --> 00:29:31.000]  我想做基督徒都沒有人不恨這句話
[00:29:31.000 --> 00:29:33.000]  你無論求什麼
[00:29:33.000 --> 00:29:35.000]  我必賜給你
[00:29:35.000 --> 00:29:37.000]  聖經裏面講這些說話
[00:29:37.000 --> 00:29:38.000]  有些記載的
[00:29:38.000 --> 00:29:40.000]  以斯帖呢?
[00:29:40.000 --> 00:29:41.000]  還有
[00:29:41.000 --> 00:29:42.000]  希律王呢?
[00:29:42.000 --> 00:29:43.000]  是不是?
[00:29:43.000 --> 00:29:44.000]  都講過的
[00:29:44.000 --> 00:29:46.000]  希律王因為這樣講
[00:29:46.000 --> 00:29:47.000]  幾乎
[00:29:47.000 --> 00:29:50.000]  結果施洗藥的頭就沒了
[00:29:50.000 --> 00:29:51.000]  是不是?
[00:29:51.000 --> 00:29:52.000]  以斯帖
[00:29:52.000 --> 00:29:54.000]  希律王這樣講
[00:29:54.000 --> 00:29:55.000]  猶太人都請求
[00:29:55.000 --> 00:29:59.000]  當然是全能的神向你說
[00:29:59.000 --> 00:30:02.000]  想不想聽這句話?
[00:30:02.000 --> 00:30:04.000]  全能的神向你說
[00:30:04.000 --> 00:30:07.000]  你無論求什麼
[00:30:07.000 --> 00:30:12.000]  我必賜給你
[00:30:12.000 --> 00:30:15.000]  請問你會求什麼?
[00:30:15.000 --> 00:30:18.000]  當然是求現在最需要的那樣
[00:30:18.000 --> 00:30:23.000]  我沒錢
[00:30:23.000 --> 00:30:28.000]  我成績一般般
[00:30:28.000 --> 00:30:30.000]  我一把年紀了
[00:30:30.000 --> 00:30:32.000]  看到人家一雙一對
[00:30:32.000 --> 00:30:33.000]  哎呀
[00:30:33.000 --> 00:30:34.000]  主啊
[00:30:34.000 --> 00:30:38.000]  你知道啦
[00:30:38.000 --> 00:30:41.000]  有很多人結了婚之後
[00:30:41.000 --> 00:30:43.000]  還沒有後
[00:30:43.000 --> 00:30:45.000]  主啊
[00:30:45.000 --> 00:30:48.000]  你一定求那些東西的
[00:30:48.000 --> 00:30:52.000]  看看所羅門求什麼
[00:30:52.000 --> 00:30:53.000]  耶和華我的神啊
[00:30:53.000 --> 00:30:57.000]  現在你使僕人接觸我父親大衛作和
[00:30:57.000 --> 00:30:59.000]  但我還年輕
[00:30:59.000 --> 00:31:00.000]  輕不輕?
[00:31:00.000 --> 00:31:01.000]  當時都不輕了
[00:31:01.000 --> 00:31:02.000]  當了皇帝還輕
[00:31:02.000 --> 00:31:04.000]  你以為十幾歲嗎?
[00:31:04.000 --> 00:31:05.000]  有些聖經發現說
[00:31:05.000 --> 00:31:07.000]  我還是一個幼童
[00:31:07.000 --> 00:31:10.000]  在上帝面前成為自己的小孩
[00:31:10.000 --> 00:31:15.000]  今天有很多人還沒有認老
[00:31:15.000 --> 00:31:16.000]  是不是?
[00:31:16.000 --> 00:31:19.000]  不知道應當怎樣處事
[00:31:19.000 --> 00:31:20.000]  我都不知道怎麼做事
[00:31:20.000 --> 00:31:23.000]  僕人住在你簡史的子民中
[00:31:23.000 --> 00:31:25.000]  是你的子民中
[00:31:25.000 --> 00:31:26.000]  這些子民很多
[00:31:26.000 --> 00:31:28.000]  多到計不到這麼多
[00:31:28.000 --> 00:31:31.000]  所以求你切割僕人一個命變的心
[00:31:31.000 --> 00:31:34.000]  可以判斷
[00:31:34.000 --> 00:31:38.000]  什麼子民?
[00:31:38.000 --> 00:31:41.000]  你的子民
[00:31:41.000 --> 00:31:44.000]  甘迺迪總統在宣誓時說
[00:31:44.000 --> 00:31:45.000]  My people
[00:31:45.000 --> 00:31:47.000]  我的子民
[00:31:47.000 --> 00:31:49.000]  但我所羅門見到
[00:31:49.000 --> 00:31:51.000]  這個皇位是你給的
[00:31:51.000 --> 00:31:53.000]  這些人是你的
[00:31:53.000 --> 00:31:55.000]  他沒有將神所給的
[00:31:55.000 --> 00:31:58.000]  抱在自己擁有
[00:31:58.000 --> 00:32:02.000]  今天多少多少同修就求神
[00:32:02.000 --> 00:32:05.000]  神給了就抱在自己擁著
[00:32:05.000 --> 00:32:08.000]  這個是我的
[00:32:08.000 --> 00:32:12.000]  請問哪一樣東西是你的?
[00:32:12.000 --> 00:32:15.000]  連你的命都不是你的
[00:32:15.000 --> 00:32:17.000]  所羅門看到這一點
[00:32:17.000 --> 00:32:19.000]  是你的子民
[00:32:19.000 --> 00:32:22.000]  能命變是非
[00:32:22.000 --> 00:32:26.000]  誰能判斷你者眾多的子民呢?
[00:32:26.000 --> 00:32:28.000]  你有沒有看到?
[00:32:28.000 --> 00:32:31.000]  今天很多基督徒還沒有的時候就拼命求
[00:32:31.000 --> 00:32:32.000]  求神真的給了他
[00:32:32.000 --> 00:32:35.000]  一給了他就抱著自己
[00:32:35.000 --> 00:32:36.000]  不要說世上的齊物
[00:32:36.000 --> 00:32:41.000]  連神的工作都不是你的
[00:32:41.000 --> 00:32:44.000]  神給你在位的時候你做就做
[00:32:44.000 --> 00:32:47.000]  叫你走的時候放下
[00:32:47.000 --> 00:32:50.000]  任何事一旦擁為己有的時候
[00:32:50.000 --> 00:32:54.000]  這個已經成為你的偶像
[00:32:54.000 --> 00:32:57.000]  包括你的學問知識健康
[00:32:57.000 --> 00:32:59.000]  財富
[00:32:59.000 --> 00:33:05.000]  甚至連家庭
[00:33:05.000 --> 00:33:08.000]  所以你真的要研究看看
[00:33:08.000 --> 00:33:11.000]  所羅門為什麼這樣走到
[00:33:11.000 --> 00:33:13.000]  勞師動眾他不是做秀給人看
[00:33:13.000 --> 00:33:15.000]  現在有很多政治秀
[00:33:15.000 --> 00:33:20.000]  他去到神面前去破殘舊的一個會幕那裡
[00:33:20.000 --> 00:33:21.000]  而在那裡獻祭
[00:33:21.000 --> 00:33:22.000]  為什麼?
[00:33:22.000 --> 00:33:23.000]  他沒有去到有規劃
[00:33:23.000 --> 00:33:25.000]  神下再給我給我給我
[00:33:25.000 --> 00:33:26.000]  他知道神給我已經很多
[00:33:26.000 --> 00:33:29.000]  我需要在神面前獻祭
[00:33:29.000 --> 00:33:31.000]  我要禱告
[00:33:31.000 --> 00:33:34.000]  我要獻上感恩讚美取神的祭
[00:33:34.000 --> 00:33:35.000]  這些他要做的
[00:33:35.000 --> 00:33:37.000]  但是你問沒有百姓觀光
[00:33:37.000 --> 00:33:42.000]  而且那些人不是個個都這麼心甘情願去的
[00:33:42.000 --> 00:33:44.000]  但是當我們這樣做的時候
[00:33:44.000 --> 00:33:46.000]  神就賜給他
[00:33:46.000 --> 00:33:48.000]  在這個禱告裡面看到
[00:33:48.000 --> 00:33:53.000]  第一一個很謙卑的禱告
[00:33:53.000 --> 00:33:56.000]  你信得住多少年嗎?
[00:33:56.000 --> 00:33:59.000]  從初信無道班福音班
[00:33:59.000 --> 00:34:01.000]  然後接著受洗入教會
[00:34:01.000 --> 00:34:03.000]  接著做執事沒有?
[00:34:03.000 --> 00:34:06.000]  做了組長沒有?
[00:34:06.000 --> 00:34:08.000]  奉獻做了傳道沒有?
[00:34:08.000 --> 00:34:10.000]  很多時候我們看我們的人生
[00:34:10.000 --> 00:34:12.000]  不要說地上那一層
[00:34:12.000 --> 00:34:14.000]  我出來做的時候做學生
[00:34:14.000 --> 00:34:15.000]  接著做先生
[00:34:15.000 --> 00:34:17.000]  接著後做校長
[00:34:17.000 --> 00:34:19.000]  我看自己是步步高升
[00:34:19.000 --> 00:34:20.000]  No
[00:34:20.000 --> 00:34:24.000]  在神面前看不是步步高升的
[00:34:24.000 --> 00:34:26.000]  保羅的人生歷程
[00:34:26.000 --> 00:34:28.000]  如果你稍微study一下
[00:34:28.000 --> 00:34:30.000]  信了主教的二十年之後
[00:34:30.000 --> 00:34:31.000]  教會起了紛爭
[00:34:31.000 --> 00:34:32.000]  他跟別人說
[00:34:32.000 --> 00:34:33.000]  你們說彼得是使徒
[00:34:33.000 --> 00:34:34.000]  我也是使徒
[00:34:34.000 --> 00:34:36.000]  他是猶太人使徒
[00:34:36.000 --> 00:34:37.000]  我是外邦人使徒
[00:34:37.000 --> 00:34:39.000]  再過了五年之後
[00:34:39.000 --> 00:34:40.000]  他寫信給教會
[00:34:40.000 --> 00:34:41.000]  對不起
[00:34:41.000 --> 00:34:43.000]  在使徒中間我是最小的一個
[00:34:43.000 --> 00:34:44.000]  我不配做使徒
[00:34:44.000 --> 00:34:45.000]  接著後來說
[00:34:45.000 --> 00:34:46.000]  我不是使徒
[00:34:46.000 --> 00:34:50.000]  連一個普通的聖徒也不如
[00:34:50.000 --> 00:34:53.000]  到他快要死見主面前兩年
[00:34:53.000 --> 00:34:54.000]  最後六十年
[00:34:54.000 --> 00:34:56.000]  他寫信給提摩泰
[00:34:56.000 --> 00:34:58.000]  他不是叫自己是使徒
[00:34:58.000 --> 00:35:01.000]  他說我就是罪人忠士的罪魁
[00:35:01.000 --> 00:35:04.000]  提摩泰後書一章十五箭
[00:35:04.000 --> 00:35:06.000]  信了主多年之後
[00:35:06.000 --> 00:35:08.000]  看自己原本是小使徒
[00:35:08.000 --> 00:35:09.000]  小信徒
[00:35:09.000 --> 00:35:11.000]  正正下下做了執事
[00:35:11.000 --> 00:35:12.000]  做了部長
[00:35:12.000 --> 00:35:13.000]  教會領袖
[00:35:13.000 --> 00:35:15.000]  做傳道牧師
[00:35:15.000 --> 00:35:17.000]  做過了
[00:35:17.000 --> 00:35:18.000]  越親近神
[00:35:18.000 --> 00:35:20.000]  越看到自己的污穢
[00:35:20.000 --> 00:35:21.000]  越親近神
[00:35:21.000 --> 00:35:23.000]  越看到自己的不配
[00:35:23.000 --> 00:35:25.000]  你沒有禱告
[00:35:25.000 --> 00:35:27.000]  你不會發現這些的
[00:35:27.000 --> 00:35:30.000]  因為周圍人只有捧你
[00:35:30.000 --> 00:35:32.000]  周圍人說你很成功
[00:35:32.000 --> 00:35:33.000]  你今天說的道理很好
[00:35:33.000 --> 00:35:35.000]  你為上帝大義做工作
[00:35:35.000 --> 00:35:36.000]  大發熱心
[00:35:36.000 --> 00:35:38.000]  No
[00:35:38.000 --> 00:35:39.000]  在上帝面前
[00:35:39.000 --> 00:35:41.000]  不過是一個蒙恩的罪人
[00:35:41.000 --> 00:35:43.000]  保羅看透這一點
[00:35:43.000 --> 00:35:44.000]  他承認
[00:35:44.000 --> 00:35:46.000]  說得俗語一點
[00:35:46.000 --> 00:35:48.000]  在壞蛋裡面
[00:35:48.000 --> 00:35:50.000]  我是一個大壞蛋
[00:35:50.000 --> 00:35:52.000]  你敢不敢跟他講
[00:35:52.000 --> 00:35:55.000]  神很多時候
[00:35:55.000 --> 00:35:57.000]  藉著一些生活環境上的東西
[00:35:57.000 --> 00:35:59.000]  提醒你的
[00:35:59.000 --> 00:36:01.000]  第二
[00:36:01.000 --> 00:36:03.000]  祂不單是謙卑的禱告
[00:36:03.000 --> 00:36:05.000]  祂是一個盡本份的禱告
[00:36:05.000 --> 00:36:07.000]  什麼叫盡本份
[00:36:07.000 --> 00:36:09.000]  祂要治理這些
[00:36:09.000 --> 00:36:10.000]  祂不是說上帝
[00:36:10.000 --> 00:36:11.000]  你讓我做皇帝
[00:36:11.000 --> 00:36:13.000]  你搞定了
[00:36:13.000 --> 00:36:15.000]  祂走的基本是
[00:36:15.000 --> 00:36:17.000]  我要盡我的本份
[00:36:17.000 --> 00:36:19.000]  去做你要我做的工作
[00:36:19.000 --> 00:36:21.000]  但我不懂得怎樣做
[00:36:21.000 --> 00:36:23.000]  求你加能、施力給我做
[00:36:23.000 --> 00:36:25.000]  是不是?
[00:36:25.000 --> 00:36:27.000]  所以做基督徒沒得懶惰的
[00:36:27.000 --> 00:36:29.000]  你說你不懂得傳福音
[00:36:29.000 --> 00:36:31.000]  你要學的
