
[00:00:00.000 --> 00:00:05.720]  今天我們要講的是面對爭執的智慧和心態
[00:19:05.780 --> 00:19:06.780]  誰贏
[00:19:06.780 --> 00:19:07.780]  不知道為什麼
[00:19:07.780 --> 00:19:08.780]  通常泰拳贏
[00:19:08.780 --> 00:19:10.780]  又或者自由搏擊贏
[00:19:10.780 --> 00:19:12.780]  為什麼泰拳那麼厲害
[00:19:12.780 --> 00:19:14.780]  原來他們泰拳的學習
[00:19:14.780 --> 00:19:16.780]  是從小學泰拳的時候
[00:19:16.780 --> 00:19:17.780]  這個真的要說
[00:19:17.780 --> 00:19:19.780]  大家不要學
[00:19:19.780 --> 00:19:20.780]  就是他將
[00:19:20.780 --> 00:19:23.780]  學泰拳還沒成人的那些
[00:19:23.780 --> 00:19:24.780]  那些骨
[00:19:24.780 --> 00:19:26.780]  全部打裂
[00:19:26.780 --> 00:19:27.780]  打碎
[00:19:27.780 --> 00:19:28.780]  讓它
[00:19:28.780 --> 00:19:29.780]  即是砰踢
[00:19:29.780 --> 00:19:30.780]  砰可以打
[00:19:30.780 --> 00:19:33.780]  接著紮一些更硬的骨
[00:19:33.780 --> 00:19:34.780]  再打碎
[00:19:34.780 --> 00:19:35.780]  fermented
[00:19:35.780 --> 00:19:37.780]  不知道中文是什麼
[00:19:37.780 --> 00:19:38.780]  打裂
[00:19:38.780 --> 00:19:39.780]  之後再弄硬
[00:19:39.780 --> 00:19:40.780]  所以他的腳
[00:19:40.780 --> 00:19:42.780]  好像鐵一樣硬
[00:19:42.780 --> 00:19:44.780]  好像鐵一樣硬
[00:19:44.780 --> 00:19:45.780]  所以他打起來
[00:19:45.780 --> 00:19:46.780]  你試試踢他
[00:19:46.780 --> 00:19:48.780]  就像踢一塊鐵一樣
[00:19:48.780 --> 00:19:49.780]  原來有些東西
[00:19:49.780 --> 00:19:50.780]  是要慢慢
[00:19:50.780 --> 00:19:53.780]  時間去操練
[00:19:53.780 --> 00:19:54.780]  大部份都是
[00:19:54.780 --> 00:19:55.780]  這個
[00:19:55.780 --> 00:19:57.780]  懷孕的妹妹
[00:19:57.780 --> 00:19:59.780]  我問她
[00:19:59.780 --> 00:20:00.780]  你懷孕的時候
[00:20:00.780 --> 00:20:02.780]  等待你覺得辛苦嗎
[00:20:02.780 --> 00:20:04.780]  她說不辛苦
[00:20:04.780 --> 00:20:05.780]  因為我知道等的時候
[00:20:05.780 --> 00:20:07.780]  裡面有東西正在發生
[00:20:07.780 --> 00:20:08.780]  我不是只是等
[00:20:08.780 --> 00:20:10.780]  是有東西會發生
[00:20:10.780 --> 00:20:12.780]  上帝有東西會發生
[00:20:12.780 --> 00:20:13.780]  我說是哦
[00:20:13.780 --> 00:20:14.780]  所以她很期待
[00:20:14.780 --> 00:20:15.780]  那十個月
[00:20:15.780 --> 00:20:16.780]  等候
[00:20:16.780 --> 00:20:18.780]  寶寶的來臨
[00:20:18.780 --> 00:20:20.780]  我不知道大家見到這個圖
[00:20:20.780 --> 00:20:23.780]  知不知道她是誰呢
[00:20:23.780 --> 00:20:24.780]  不知道吧
[00:20:24.780 --> 00:20:25.780]  不知道
[00:20:25.780 --> 00:20:26.780]  她就是
[00:20:26.780 --> 00:20:28.780]  我們所愛的
[00:20:28.780 --> 00:20:30.780]  莎莎
[00:20:30.780 --> 00:20:31.780]  她很開心
[00:20:31.780 --> 00:20:34.780]  她說她節節又可以上鏡了
[00:20:34.780 --> 00:20:35.780]  真的
[00:20:35.780 --> 00:20:36.780]  我們知道
[00:20:36.780 --> 00:20:37.780]  第一件事
[00:20:37.780 --> 00:20:39.780]  我們要等
[00:20:39.780 --> 00:20:40.780]  等
[00:20:40.780 --> 00:20:41.780]  最好的時機
[00:20:41.780 --> 00:20:42.780]  當然我們等的時候
[00:20:42.780 --> 00:20:44.780]  不是什麼都不做
[00:20:44.780 --> 00:20:46.780]  我們要做回我們的本份
[00:20:46.780 --> 00:20:48.780]  我們不是模模糊糊
[00:20:48.780 --> 00:20:49.780]  在爭拗中
[00:20:49.780 --> 00:20:50.780]  但有時做完本份
[00:20:50.780 --> 00:20:51.780]  你也要等
[00:20:51.780 --> 00:20:52.780]  為什麼
[00:20:52.780 --> 00:20:54.780]  因為在清晰處理的事情裡面
[00:20:54.780 --> 00:20:56.780]  我們知道一件事
[00:20:56.780 --> 00:20:57.780]  這個Art Bishop
[00:20:57.780 --> 00:20:59.780]  這個我很喜歡
[00:20:59.780 --> 00:21:01.780]  他說等待是力量
[00:21:01.780 --> 00:21:03.780]  Patience is power
[00:21:03.780 --> 00:21:04.780]  有人覺得等很悶
[00:21:04.780 --> 00:21:05.780]  沒東西做
[00:21:05.780 --> 00:21:06.780]  不知道做什麼
[00:21:06.780 --> 00:21:07.780]  No
[00:21:07.780 --> 00:21:08.780]  等
[00:21:08.780 --> 00:21:10.780]  不是缺乏行動
[00:21:10.780 --> 00:21:14.780]  It's not an absence of action
[00:21:14.780 --> 00:21:17.780]  Rather, it is timing
[00:21:17.780 --> 00:21:19.780]  不是在意待發
[00:21:19.780 --> 00:21:21.780]  是等候時機
[00:21:21.780 --> 00:21:22.780]  等候
[00:21:22.780 --> 00:21:25.780]  最對的時候行動
[00:21:25.780 --> 00:21:28.780]  等候最對的原則
[00:21:28.780 --> 00:21:30.780]  上帝的原則
[00:21:30.780 --> 00:21:31.780]  去回應
[00:21:31.780 --> 00:21:32.780]  等候
[00:21:32.780 --> 00:21:35.780]  最對的方法
[00:21:35.780 --> 00:21:36.780]  真的
[00:21:36.780 --> 00:21:38.780]  保羅當時是
[00:21:38.780 --> 00:21:39.780]  他知道
[00:21:39.780 --> 00:21:40.780]  他同樣
[00:21:40.780 --> 00:21:41.780]  所以他等候的時候
[00:21:41.780 --> 00:21:43.780]  只是寫了一封流淚的信
[00:21:43.780 --> 00:21:45.780]  而這封信
[00:21:45.780 --> 00:21:47.780]  在他被責罵
[00:21:47.780 --> 00:21:48.780]  被貶低
[00:21:48.780 --> 00:21:50.780]  其實一點都不容易
[00:21:50.780 --> 00:21:53.780]  因為當被人誤會貶低
[00:21:53.780 --> 00:21:55.780]  你要等
[00:21:55.780 --> 00:21:57.780]  當你面對群眾
[00:21:57.780 --> 00:21:58.780]  他們的眼神
[00:21:58.780 --> 00:22:00.780]  或者他們的說話
[00:22:00.780 --> 00:22:02.780]  你裡面會搞動
[00:22:02.780 --> 00:22:04.780]  但當時的時刻
[00:22:04.780 --> 00:22:08.780]  就是你的生命操練的時候
[00:22:08.780 --> 00:22:11.780]  保羅當日選擇寫一封信
[00:22:11.780 --> 00:22:13.780]  而這封信背後
[00:22:13.780 --> 00:22:15.780]  那種動機
[00:22:15.780 --> 00:22:16.780]  那種情操
[00:22:16.780 --> 00:22:18.780]  那種心態就很重要
[00:22:18.780 --> 00:22:21.780]  我們不如再回憶這封信
[00:22:21.780 --> 00:22:24.780]  究竟大概是什麼
[00:22:24.780 --> 00:22:27.780]  第三第四節
[00:22:27.780 --> 00:22:28.780]  我們一起讀
[00:22:28.780 --> 00:22:29.780]  預備起
[00:22:29.780 --> 00:22:34.780]  我曾把這事寫給你們
[00:22:34.780 --> 00:22:35.780]  恐怕我到的時候
[00:22:35.780 --> 00:22:38.780]  應該叫我快樂的那人
[00:22:38.780 --> 00:22:40.780]  反倒叫我憂愁
[00:22:40.780 --> 00:22:41.780]  我也深信
[00:22:41.780 --> 00:22:44.780]  你們眾人都以我的快樂
[00:22:44.780 --> 00:22:46.780]  為自己的快樂
[00:22:46.780 --> 00:22:50.780]  因為我先前心裡難過痛苦
[00:22:50.780 --> 00:22:52.780]  多多地流淚
[00:22:52.780 --> 00:22:53.780]  寫信給你們
[00:22:53.780 --> 00:22:55.780]  不是叫你們憂愁
[00:22:55.780 --> 00:22:57.780]  乃是叫你們知道
[00:22:57.780 --> 00:22:59.780]  我額外地痛愛你們
[00:22:59.780 --> 00:23:01.780]  很有趣
[00:23:01.780 --> 00:23:03.780]  因為原本沒有
[00:23:03.780 --> 00:23:04.780]  原文有
[00:23:04.780 --> 00:23:05.780]  不過中文翻譯沒有
[00:23:05.780 --> 00:23:08.780]  翻譯成因為你就很明白
[00:23:08.780 --> 00:23:11.780]  他說原來寫這封信的時候
[00:23:11.780 --> 00:23:14.780]  他帶著那種心情
[00:23:14.780 --> 00:23:16.780]  表露無遺
[00:23:16.780 --> 00:23:19.780]  因為是代表了保羅寫這封信的動機
[00:23:19.780 --> 00:23:21.780]  因為講到他裡面的傷痛
[00:23:21.780 --> 00:23:24.780]  因為當他嚴厲責備
[00:23:24.780 --> 00:23:28.780]  背後帶來什麼原則
[00:23:28.780 --> 00:23:32.780]  和方向和動機
[00:23:32.780 --> 00:23:33.780]  我們都知道
[00:23:33.780 --> 00:23:34.780]  如果我們嚴厲責備
[00:23:34.780 --> 00:23:36.780]  想著你要死
[00:23:36.780 --> 00:23:37.780]  永不超生
[00:23:37.780 --> 00:23:39.780]  永遠不想見到你
[00:23:39.780 --> 00:23:41.780]  相對你嚴厲責備
[00:23:41.780 --> 00:23:43.780]  帶著愛擁抱
[00:23:43.780 --> 00:23:45.780]  等他回轉
[00:23:45.780 --> 00:23:46.780]  你的內容心態
[00:23:46.780 --> 00:23:49.780]  和對方聽到的都很不同
[00:23:49.780 --> 00:23:51.780]  又或者換個角度
[00:23:51.780 --> 00:23:53.780]  當你是犯錯的那個
[00:23:53.780 --> 00:23:55.780]  對方以愛
[00:23:55.780 --> 00:23:56.780]  以擁抱
[00:23:56.780 --> 00:23:59.780]  嚴厲的責備
[00:23:59.780 --> 00:24:01.780]  相對對方
[00:24:01.780 --> 00:24:02.780]  以凶狠
[00:24:02.780 --> 00:24:04.780]  並且和你割席的心
[00:24:04.780 --> 00:24:06.780]  嚴厲的責備
[00:24:06.780 --> 00:24:09.780]  我相信對你有很大的分別
[00:24:09.780 --> 00:24:11.780]  剛才我講到
[00:24:11.780 --> 00:24:12.780]  我們很自然的反應
[00:24:12.780 --> 00:24:14.780]  stress responses
[00:24:14.780 --> 00:24:16.780]  包括什麼
[00:24:16.780 --> 00:24:18.780]  逃跑
[00:24:18.780 --> 00:24:19.780]  爭鬥
[00:24:19.780 --> 00:24:20.780]  逃跑
[00:24:20.780 --> 00:24:21.780]  為什麼人家會這樣選呢
[00:24:21.780 --> 00:24:23.780]  很常發生
[00:24:23.780 --> 00:24:25.780]  逃跑因為想保護自己
[00:24:25.780 --> 00:24:27.780]  切斷來往
[00:24:27.780 --> 00:24:28.780]  情感上
[00:24:28.780 --> 00:24:29.780]  肉體上不再見
[00:24:29.780 --> 00:24:31.780]  最舒服
[00:24:31.780 --> 00:24:35.780]  也避免自己受更大的傷害和損失
[00:24:35.780 --> 00:24:36.780]  明白的
[00:24:36.780 --> 00:24:37.780]  有時候真的
[00:24:37.780 --> 00:24:38.780]  不可以去到那個位置
[00:24:38.780 --> 00:24:40.780]  你都會這樣做
[00:24:40.780 --> 00:24:41.780]  但是這樣做
[00:24:41.780 --> 00:24:44.780]  我們知道日後就很難再見面
[00:24:44.780 --> 00:24:46.780]  並且可以傾談
[00:24:46.780 --> 00:24:47.780]  如果日後
[00:24:47.780 --> 00:24:49.780]  這樣去選擇之後
[00:24:49.780 --> 00:24:51.780]  很相信我們會這樣
[00:24:51.780 --> 00:24:52.780]  在街上
[00:24:52.780 --> 00:24:53.780]  如果你見到他
[00:24:53.780 --> 00:24:54.780]  離遠
[00:24:54.780 --> 00:24:56.780]  但你發現他見不到你
[00:24:56.780 --> 00:24:58.780]  你會做一個選擇
[00:24:58.780 --> 00:25:00.780]  你確保見不到的時候
[00:25:00.780 --> 00:25:03.780]  走一條路走
[00:25:03.780 --> 00:25:05.780]  圍著他走
[00:25:05.780 --> 00:25:07.780]  讓他見不到你
[00:25:07.780 --> 00:25:09.780]  又或者如果他見到你
[00:25:09.780 --> 00:25:11.780]  你假裝他見不到你都可以
[00:25:11.780 --> 00:25:13.780]  你愁到他見到你
[00:25:13.780 --> 00:25:14.780]  如果你看著他
[00:25:14.780 --> 00:25:16.780]  你要回應
[00:25:16.780 --> 00:25:18.780]  你可以繼續當看不到
[00:25:18.780 --> 00:25:20.780]  我們活了這麼多年人生
[00:25:20.780 --> 00:25:22.780]  我們都可能會經歷過
[00:25:22.780 --> 00:25:24.780]  又或者有時候
[00:25:24.780 --> 00:25:25.780]  真的四目交投
[00:25:25.780 --> 00:25:27.780]  你無法避開
[00:25:27.780 --> 00:25:29.780]  就好像那首歌這樣說
[00:25:29.780 --> 00:25:30.780]  假如有一天
[00:25:30.780 --> 00:25:32.780]  在路上偶然遇見
[00:25:32.780 --> 00:25:34.780]  我們會點一下頭
[00:25:34.780 --> 00:25:36.780]  然後都不知道該說什麼
[00:25:36.780 --> 00:25:39.780]  逃跑是不是最好呢?
[00:25:39.780 --> 00:25:42.780]  又或者戰鬥代表什麼呢?
[00:25:42.780 --> 00:25:44.780]  代表很想拿回自己的失去
[00:25:44.780 --> 00:25:45.780]  都明白的
[00:25:45.780 --> 00:25:47.780]  無論是明星
[00:25:47.780 --> 00:25:48.780]  財產
[00:25:48.780 --> 00:25:50.780]  我們的信念
[00:25:50.780 --> 00:25:51.780]  以威嚇
[00:25:51.780 --> 00:25:52.780]  武力
[00:25:52.780 --> 00:25:54.780]  計劃
[00:25:54.780 --> 00:25:56.780]  去戰鬥
[00:25:56.780 --> 00:25:57.780]  有時候
[00:25:57.780 --> 00:25:59.780]  就算不夠他打
[00:25:59.780 --> 00:26:02.780]  同歸於盡
[00:26:02.780 --> 00:26:04.780]  現在我喜歡用一個詞
[00:26:04.780 --> 00:26:05.780]  攬炒
[00:26:05.780 --> 00:26:07.780]  都要
[00:26:07.780 --> 00:26:09.780]  會不會還有第三條路呢?
[00:26:09.780 --> 00:26:11.780]  保羅在這裡告訴我們
[00:26:11.780 --> 00:26:13.780]  他用了第三條路
[00:26:13.780 --> 00:26:16.780]  第三條路就是用愛和真誠
[00:26:16.780 --> 00:26:17.780]  去面對
[00:26:17.780 --> 00:26:19.780]  他沒有逃跑走了
[00:26:19.780 --> 00:26:21.780]  也不是去爭鬥
[00:26:21.780 --> 00:26:24.780]  他用真誠的愛
[00:26:24.780 --> 00:26:25.780]  流淚
[00:26:25.780 --> 00:26:26.780]  痛苦
[00:26:26.780 --> 00:26:28.780]  額外的痛愛
[00:26:28.780 --> 00:26:30.780]  去面對這件事
[00:26:30.780 --> 00:26:32.780]  我們再看一看證明
[00:26:32.780 --> 00:26:34.780]  剛才我們讀過
[00:26:34.780 --> 00:26:36.780]  我曾把這信寫給你
[00:26:36.780 --> 00:26:37.780]  恐怕我到時候
[00:26:37.780 --> 00:26:39.780]  應該叫我快樂的那些人
[00:26:39.780 --> 00:26:41.780]  反倒叫我憂愁
[00:26:41.780 --> 00:26:43.780]  他繼續說下去
[00:26:43.780 --> 00:26:48.780]  因為我先前心裡難過痛苦
[00:26:48.780 --> 00:26:51.780]  多多地流淚
[00:26:51.780 --> 00:26:55.780]  而且額外地痛愛你們
[00:26:55.780 --> 00:26:58.780]  額外是什麼意思呢?
[00:26:58.780 --> 00:26:59.780]  額外就好像
[00:26:59.780 --> 00:27:02.780]  原文的解釋是心不可測
[00:27:02.780 --> 00:27:03.780]  很深
[00:27:03.780 --> 00:27:05.780]  好像有時候你去釣魚
[00:27:05.780 --> 00:27:06.780]  一釣
[00:27:06.780 --> 00:27:09.780]  到底那條線下多久都下不去
[00:27:09.780 --> 00:27:10.780]  下不去
[00:27:10.780 --> 00:27:11.780]  下不去
[00:27:11.780 --> 00:27:12.780]  很深的
[00:27:12.780 --> 00:27:16.780]  我們的愛要深到這樣
[00:27:16.780 --> 00:27:18.780]  不是人的愛
[00:27:18.780 --> 00:27:21.780]  是要上帝賜予才行
[00:27:21.780 --> 00:27:23.780]  是用不盡的
[00:27:23.780 --> 00:27:24.780]  等
[00:27:24.780 --> 00:27:25.780]  不是不說
[00:27:25.780 --> 00:27:26.780]  而且裡面說到
[00:27:26.780 --> 00:27:28.780]  不單止用心不可測
[00:27:28.780 --> 00:27:29.780]  用到滿到寫
[00:27:29.780 --> 00:27:31.780]  多到會寫出來
[00:27:31.780 --> 00:27:34.780]  所以一個真正的領袖特質
[00:27:34.780 --> 00:27:37.780]  不是反映他口所說
[00:27:37.780 --> 00:27:40.780]  或者他手所做這麼簡單
[00:27:40.780 --> 00:27:43.780]  反映他的生命素質
[00:27:43.780 --> 00:27:45.780]  反映他的思維
[00:27:45.780 --> 00:27:46.780]  反映他的價值
[00:27:46.780 --> 00:27:49.780]  如果他的思想價值
[00:27:49.780 --> 00:27:52.780]  或者他對人那種良好的品格
[00:27:52.780 --> 00:27:53.780]  是被人看到
[00:27:53.780 --> 00:27:55.780]  人就會信任
[00:27:55.780 --> 00:27:59.780]  並且真心去跟從
[00:27:59.780 --> 00:28:00.780]  John Maxwell
[00:28:00.780 --> 00:28:02.780]  一個非常出名的領袖
[00:28:02.780 --> 00:28:04.780]  他也寫了很多領袖的書
[00:28:04.780 --> 00:28:06.780]  我很同意他說這一句
[00:28:06.780 --> 00:28:10.780]  When leaders have good values
[00:28:10.780 --> 00:28:11.780]  這個首要
[00:28:11.780 --> 00:28:12.780]  有先
[00:28:12.780 --> 00:28:17.780]  亦都反映在他的行為表現
[00:28:17.780 --> 00:28:20.780]  當他有良好的價值
[00:28:20.780 --> 00:28:23.780]  亦都反映在他的行為那裡
[00:28:23.780 --> 00:28:29.780]  人就樂於信任並且跟隨
[00:28:29.780 --> 00:28:34.780]  很特別
[00:28:34.780 --> 00:28:36.780]  你可以大聲可以不大聲
[00:28:36.780 --> 00:28:40.780]  你可以口震可以不口震
[00:28:40.780 --> 00:28:44.780]  但你裡面究竟藏著什麼價值
[00:28:44.780 --> 00:28:47.780]  似乎是最重要
[00:28:47.780 --> 00:28:49.780]  我想起我以往
[00:28:49.780 --> 00:28:51.780]  有一個很幫到我
[00:28:51.780 --> 00:28:54.780]  在工作上的上司
[00:28:54.780 --> 00:28:56.780]  在早幾個禮拜我收到訊息
[00:28:56.780 --> 00:28:59.780]  他突然心臟病發死了
[00:28:59.780 --> 00:29:02.780]  他爹大我幾年
[00:29:02.780 --> 00:29:05.780]  我在職場努力帶了很多人信主
[00:29:05.780 --> 00:29:07.780]  不過帶不到信主
[00:29:07.780 --> 00:29:10.780]  我現在都很傷心
[00:29:10.780 --> 00:29:12.780]  為什麼我會記得他呢
[00:29:12.780 --> 00:29:15.780]  我記得我當日本來是做會計隊財務
[00:29:15.780 --> 00:29:18.780]  我在back office做technical
[00:29:18.780 --> 00:29:19.780]  做技術人員
[00:29:19.780 --> 00:29:21.780]  做了很久
[00:29:21.780 --> 00:29:22.780]  突然間他來問我
[00:29:22.780 --> 00:29:26.780]  你想不想試試去做生意去找客
[00:29:26.780 --> 00:29:28.780]  去再擴闊你的空間
[00:29:28.780 --> 00:29:30.780]  其實我做得很舒服
[00:29:30.780 --> 00:29:32.780]  你想不想試試
[00:29:32.780 --> 00:29:33.780]  我真的不懂
[00:29:33.780 --> 00:29:34.780]  你想不想
[00:29:34.780 --> 00:29:35.780]  也好
[00:29:35.780 --> 00:29:37.780]  我記得他怎樣教我
[00:29:37.780 --> 00:29:39.780]  真誠的教導
[00:29:39.780 --> 00:29:41.780]  給我機會
[00:29:41.780 --> 00:29:43.780]  訓練我
[00:29:43.780 --> 00:29:44.780]  引導我
[00:29:44.780 --> 00:29:46.780]  當我做錯的時候
[00:29:46.780 --> 00:29:48.780]  他怎樣去修正我
[00:29:48.780 --> 00:29:50.780]  再提攜我
[00:29:50.780 --> 00:29:53.780]  再給我機會再向前行
[00:29:53.780 --> 00:29:55.780]  而我記得當我第一次
[00:29:55.780 --> 00:29:57.780]  真正做了一單生意
[00:29:57.780 --> 00:30:01.780]  而是同客接客
[00:30:01.780 --> 00:30:02.780]  的時候
[00:30:02.780 --> 00:30:03.780]  我很記得
[00:30:03.780 --> 00:30:04.780]  其實是他做的
[00:30:04.780 --> 00:30:05.780]  他帶我見客
[00:30:05.780 --> 00:30:06.780]  他教我怎樣說
[00:30:06.780 --> 00:30:07.780]  在我背後
[00:30:07.780 --> 00:30:08.780]  我說完之後
[00:30:08.780 --> 00:30:10.780]  他在後面再修正我
[00:30:10.780 --> 00:30:11.780]  我再說
[00:30:11.780 --> 00:30:14.780]  而當日我做完第一單生意
[00:30:14.780 --> 00:30:16.780]  他在同事面前
[00:30:16.780 --> 00:30:18.780]  就跟各同事說
[00:30:18.780 --> 00:30:20.780]  你看John做得很好
[00:30:20.780 --> 00:30:23.780]  但我知道誰在做事
[00:30:23.780 --> 00:30:25.780]  這個領袖特質
[00:30:25.780 --> 00:30:27.780]  我見到他有良好的品格
[00:30:27.780 --> 00:30:28.780]  他很想訓練人
[00:30:28.780 --> 00:30:30.780]  很想人成長
[00:30:30.780 --> 00:30:32.780]  其實我現在真的很掛念他
[00:30:32.780 --> 00:30:34.780]  當我寫這篇內容的時候
[00:30:34.780 --> 00:30:35.780]  我會想起他
[00:30:35.780 --> 00:30:37.780]  當然還有很多的基督徒
[00:30:37.780 --> 00:30:39.780]  他在裏面的生命品格
[00:30:39.780 --> 00:30:41.780]  都叫我的生命
[00:30:41.780 --> 00:30:43.780]  很避言點
[00:30:43.780 --> 00:30:45.780]  等於我們今天
[00:30:45.780 --> 00:30:46.780]  去到成為領袖
[00:30:46.780 --> 00:30:48.780]  或者我們成為信徒
[00:30:48.780 --> 00:30:51.780]  我們又用什麼的生命
[00:30:51.780 --> 00:30:55.780]  去讓人見到這個特質
[00:30:55.780 --> 00:30:59.780]  你信任什麼樣式的領袖
[00:30:59.780 --> 00:31:00.780]  有什麼特質
[00:31:00.780 --> 00:31:01.780]  有什麼品格
[00:31:01.780 --> 00:31:03.780]  你自己呢
[00:31:03.780 --> 00:31:04.780]  你自己想不想
[00:31:04.780 --> 00:31:07.780]  同樣擁有那種生命品格
[00:31:07.780 --> 00:31:09.780]  你想不想因為這樣
[00:31:09.780 --> 00:31:12.780]  而別人去相信你
[00:31:12.780 --> 00:31:14.780]  而去到最後一點
[00:31:14.780 --> 00:31:16.780]  我們要愛
[00:31:16.780 --> 00:31:18.780]  去清楚處理事情
[00:31:18.780 --> 00:31:21.780]  而最後第三樣保留給我們見到
[00:31:21.780 --> 00:31:23.780]  在這麼大的爭執爭吵中
[00:31:23.780 --> 00:31:26.780]  以年計的爭吵裏面
[00:31:26.780 --> 00:31:27.780]  他做了一點
[00:31:27.780 --> 00:31:29.780]  教導我們提醒我們
[00:31:29.780 --> 00:31:32.780]  以寬容的胸襟去面對
[00:31:32.780 --> 00:31:33.780]  我們一起讀
[00:31:33.780 --> 00:31:34.780]  我買第二章
[00:31:34.780 --> 00:31:36.780]  五節到第八節
[00:31:36.780 --> 00:31:37.780]  我們一起讀
[00:31:37.780 --> 00:31:38.780]  預備起
[00:31:38.780 --> 00:31:40.780]  若有叫人憂愁的
[00:31:40.780 --> 00:31:42.780]  他不但叫我憂愁
[00:31:42.780 --> 00:31:46.780]  也是叫你們眾人有幾分憂愁
[00:31:46.780 --> 00:31:49.780]  我說幾分恐怕說得太重
[00:31:49.780 --> 00:31:54.780]  這樣的人受了眾人的責罰也就夠了
[00:31:54.780 --> 00:31:56.780]  倒不如赦免他
[00:31:56.780 --> 00:31:57.780]  安慰他
[00:31:57.780 --> 00:31:59.780]  免得他憂愁太過
[00:31:59.780 --> 00:32:01.780]  甚至沉淪了
[00:32:01.780 --> 00:32:02.780]  所以我勸你們
[00:32:02.780 --> 00:32:08.780]  要向他們顯出堅定不移的愛心來
[00:32:08.780 --> 00:32:09.780]  好有趣
[00:32:09.780 --> 00:32:12.780]  我們慢慢看看究竟他講什麼
[00:32:12.780 --> 00:32:14.780]  第二封信保羅出了
[00:32:14.780 --> 00:32:16.780]  即是第三封信之前
[00:32:16.780 --> 00:32:17.780]  有點複雜
[00:32:17.780 --> 00:32:19.780]  有果效了
[00:32:19.780 --> 00:32:20.780]  有反應了
[00:32:20.780 --> 00:32:22.780]  這班哥倫多的信徒
[00:32:22.780 --> 00:32:23.780]  特別是超級使徒
[00:32:23.780 --> 00:32:25.780]  發現有問題了
[00:32:25.780 --> 00:32:28.780]  又或者我們在哥倫多前書見到
[00:32:28.780 --> 00:32:29.780]  除了這班超級使徒
[00:32:29.780 --> 00:32:31.780]  我們見到淫亂的問題
[00:32:31.780 --> 00:32:34.780]  我們見到裏面很多拜偶像的問題
[00:32:34.780 --> 00:32:37.780]  裏面很多挑戰屬靈權柄的問題
[00:32:37.780 --> 00:32:39.780]  很多對捐獻神國的事
[00:32:39.780 --> 00:32:41.780]  誣衊保羅的問題
[00:32:41.780 --> 00:32:43.780]  我們見到了
[00:32:43.780 --> 00:32:45.780]  而當時
[00:32:45.780 --> 00:32:49.780]  在那個憂愁憂慮中
[00:32:49.780 --> 00:32:51.780]  發現第二封信寫完後
[00:32:51.780 --> 00:32:53.780]  他們開始悔改
[00:32:53.780 --> 00:32:54.780]  開始悔改
[00:32:54.780 --> 00:32:58.780]  所以這班犯罪者變為悔改者
[00:32:58.780 --> 00:33:00.780]  得到責罰
[00:33:00.780 --> 00:33:01.780]  我相信在裏面
[00:33:01.780 --> 00:33:03.780]  哥倫多教會和他們
[00:33:03.780 --> 00:33:05.780]  已經開始有
[00:33:05.780 --> 00:33:06.780]  剛才我們講的第一點
[00:33:06.780 --> 00:33:09.780]  等候裏面神的工作
[00:33:09.780 --> 00:33:12.780]  而責罰是一個特定的字
[00:33:12.780 --> 00:33:15.780]  責罰是一個特定的字
[00:33:15.780 --> 00:33:20.780]  是針對犯罪者應得的懲治
[00:33:20.780 --> 00:33:23.780]  所以當保羅知道這件事
[00:33:23.780 --> 00:33:25.780]  他面對的時候
[00:33:25.780 --> 00:33:28.780]  他亦都願意赦免
[00:33:28.780 --> 00:33:33.780]  他想教會另外的人同樣赦免
[00:33:33.780 --> 00:33:36.780]  因為當時一爭拗
[00:33:36.780 --> 00:33:38.780]  一定會站邊
[00:33:38.780 --> 00:33:40.780]  而站在這班超級使徒
[00:33:40.780 --> 00:33:44.780]  或其他犯錯者的弟兄姊妹發現
[00:33:44.780 --> 00:33:46.780]  原來你是錯的
[00:33:46.780 --> 00:33:48.780]  他們變得非常憂愁
[00:33:48.780 --> 00:33:50.780]  非常不滿
[00:33:50.780 --> 00:33:52.780]  我們看聖經
[00:33:52.780 --> 00:33:54.780]  第五節
[00:33:54.780 --> 00:33:56.780]  不但叫我憂愁
[00:33:56.780 --> 00:33:58.780]  如果看回NIV/NAS
[00:33:58.780 --> 00:34:02.780]  應該是他已不使我憂愁
[00:34:02.780 --> 00:34:04.780]  所以我們可以看修訂版
[00:34:04.780 --> 00:34:07.780]  或者等等
[00:34:07.780 --> 00:34:08.780]  即是保羅說了
[00:34:08.780 --> 00:34:10.780]  本來叫我憂愁的
[00:34:10.780 --> 00:34:12.780]  現在不再叫我憂愁
[00:34:12.780 --> 00:34:14.780]  我OK的了
[00:34:14.780 --> 00:34:18.780]  他亦都教導教會裏面受傷的
[00:34:18.780 --> 00:34:20.780]  當時受害的
[00:34:20.780 --> 00:34:22.780]  他說你們有幾分憂愁
[00:34:22.780 --> 00:34:24.780]  我說幾分太重
[00:34:24.780 --> 00:34:27.780]  這樣的人已經受到眾人的責罰
[00:34:27.780 --> 00:34:28.780]  夠了
[00:34:28.780 --> 00:34:30.780]  不如你赦免他
[00:34:30.780 --> 00:34:32.780]  安慰他
[00:34:32.780 --> 00:34:36.780]  他叫他們都赦免犯錯的這班人
[00:34:36.780 --> 00:34:38.780]  他說如果你不赦免
[00:34:38.780 --> 00:34:41.780]  免得他們的憂愁太過
[00:34:41.780 --> 00:34:44.780]  並且沉淪了
[00:34:44.780 --> 00:34:46.780]  憂愁太過真是太多
