
[00:00:00.000 --> 00:00:02.700]  今天我們的經貨
[00:19:56.000 --> 00:19:58.600]  也仍然不是不可行的
[00:19:58.600 --> 00:19:59.960]  是可行的
[00:19:59.960 --> 00:20:01.400]  重要的是
[00:20:01.400 --> 00:20:04.920]  我們今天應該如何克服這些艱難
[00:20:04.920 --> 00:20:08.600]  如何克服這些懼怕
[00:20:08.600 --> 00:20:11.160]  而我在《從經文》裏
[00:20:11.160 --> 00:20:13.640]  我得出兩個提醒
[00:20:13.640 --> 00:20:18.680]  如果我們能夠作出兩個調整
[00:20:18.680 --> 00:20:20.600]  我們就能夠應付
[00:20:20.600 --> 00:20:23.720]  就能夠去除我們的懼怕
[00:20:23.720 --> 00:20:26.720]  這兩個調整就是理性上的調整
[00:20:26.720 --> 00:20:29.720]  和心態上的調整
[00:20:29.720 --> 00:20:32.240]  理性上的調整是什麼呢
[00:20:32.240 --> 00:20:36.720]  就是認真地去思考和計算
[00:20:36.720 --> 00:20:38.920]  而是將我們的眼光
[00:20:38.920 --> 00:20:44.960]  放在更有價值 更高層次的考量
[00:20:44.960 --> 00:20:46.400]  是不是真的有效
[00:20:46.400 --> 00:20:47.800]  我告訴你
[00:20:47.800 --> 00:20:49.240]  我就是板
[00:20:49.240 --> 00:20:51.880]  很有效
[00:20:51.880 --> 00:20:54.520]  我如何有效呢 告訴大家
[00:20:54.520 --> 00:20:56.920]  我是一個
[00:20:56.920 --> 00:21:00.720]  挺愛惜事物的人
[00:21:00.720 --> 00:21:02.520]  年輕的時候 尤其是
[00:21:02.520 --> 00:21:04.240]  剛剛出來工作
[00:21:04.240 --> 00:21:06.120]  哎 難得
[00:21:06.120 --> 00:21:09.320]  買了一些很心愛的東西
[00:21:09.320 --> 00:21:10.520]  買了件衣服
[00:21:10.520 --> 00:21:13.280]  覺得這件衣服很漂亮
[00:21:13.280 --> 00:21:16.160]  花了一筆錢
[00:21:16.160 --> 00:21:19.880]  誰知道有一天發現這件衣服
[00:21:19.880 --> 00:21:22.880]  有損壞
[00:21:22.880 --> 00:21:25.880]  心痛到
[00:21:25.880 --> 00:21:28.080]  原來自己對這些物質
[00:21:28.080 --> 00:21:30.640]  這麼 這麼什麼的
[00:21:30.640 --> 00:21:32.560]  這麼執着的
[00:21:32.560 --> 00:21:34.360]  痛到一個情況
[00:21:34.360 --> 00:21:36.680]  對着這件衣服哭了出來
[00:21:36.680 --> 00:21:38.040]  有沒有這麼誇張
[00:21:38.040 --> 00:21:39.160]  就是這樣
[00:21:39.160 --> 00:21:41.040]  我自己也覺得很接受不了
[00:21:41.040 --> 00:21:42.440]  爲什麼會這樣
[00:21:42.440 --> 00:21:43.760]  因爲真的很心痛
[00:21:43.760 --> 00:21:49.000]  我的錢好像飛了去了
[00:21:49.000 --> 00:21:51.800]  怎麼辦呢
[00:21:51.800 --> 00:21:52.840]  我自己在想
[00:21:52.840 --> 00:21:55.600]  我不可以這樣
[00:21:55.600 --> 00:21:57.480]  拿着這麼痛
[00:21:57.480 --> 00:22:01.400]  最後我調教我的思想
[00:22:01.400 --> 00:22:03.440]  最後我以後都可以
[00:22:03.440 --> 00:22:05.200]  不需要這麼痛苦了
[00:22:05.200 --> 00:22:06.240]  我就是這樣
[00:22:06.240 --> 00:22:08.080]  還要很開心
[00:22:08.080 --> 00:22:09.840]  爲什麼 我有一個思維
[00:22:09.840 --> 00:22:12.440]  我的座右銘
[00:22:12.440 --> 00:22:14.480]  舊的不去 新的不來
[00:22:14.480 --> 00:22:15.480]  啊 多好
[00:22:15.480 --> 00:22:18.680]  眼光不要只看着爛裙
[00:22:18.680 --> 00:22:19.640]  想一想
[00:22:19.640 --> 00:22:21.440]  哇 盼望着
[00:22:21.440 --> 00:22:23.640]  可以買些新的東西
[00:22:23.640 --> 00:22:29.400]  哇 心境都不同了
[00:22:29.400 --> 00:22:31.600]  你買不買一回事
[00:22:31.600 --> 00:22:33.600]  但你想一想
[00:22:33.600 --> 00:22:36.120]  又可以買些好一點的
[00:22:36.120 --> 00:22:39.800]  所以有時調教思維是很重要的
[00:22:39.800 --> 00:22:41.160]  所以到現在
[00:22:41.160 --> 00:22:42.600]  我對於一些東西
[00:22:42.600 --> 00:22:44.000]  我不是不愛惜
[00:22:44.000 --> 00:22:47.200]  不過我不會再這麼執着 這麼肉痛
[00:22:47.200 --> 00:22:51.000]  我知道我可以放眼盼望更好的
[00:22:51.000 --> 00:22:52.600]  同樣的
[00:22:52.600 --> 00:22:55.960]  耶穌當然比我高層次一點
[00:22:55.960 --> 00:22:59.080]  我就是這樣去調教
[00:22:59.080 --> 00:23:01.080]  耶穌祂提醒我們
[00:23:01.080 --> 00:23:05.640]  我們就要去提升我們的視野和眼界
[00:23:05.640 --> 00:23:09.040]  不要只是放眼世界
[00:23:09.040 --> 00:23:11.000]  要放眼在永恆
[00:23:11.000 --> 00:23:13.640]  因爲我們是天國的子民
[00:23:13.640 --> 00:23:16.280]  我們相信那位是永恆的神
[00:23:16.280 --> 00:23:17.840]  祂定的旨意就是
[00:23:17.840 --> 00:23:21.160]  我們要和祂同在直到永遠
[00:23:21.160 --> 00:23:23.440]  所以現在我們的世界是怎樣的
[00:23:23.440 --> 00:23:25.360]  屬物質的 是世俗的
[00:23:25.360 --> 00:23:26.600]  是暫時的
[00:23:26.600 --> 00:23:27.960]  是會過去的
[00:23:27.960 --> 00:23:30.480]  所以我們的投資考量
[00:23:30.480 --> 00:23:33.120]  就不要這麼死心眼
[00:23:33.120 --> 00:23:36.160]  起碼分開兩個層面
[00:23:36.160 --> 00:23:38.240]  一個是短線 一個是長線
[00:23:38.240 --> 00:23:42.040]  長線永遠都比短線重要
[00:23:42.040 --> 00:23:43.800]  長線就是在天國的
[00:23:43.800 --> 00:23:46.240]  在永恆那裏 在上帝那裏
[00:23:46.240 --> 00:23:51.920]  短線可能是我們要管理好自己地上的東西
[00:23:51.920 --> 00:23:55.440]  但是如果長線和短線的
[00:23:55.440 --> 00:23:57.040]  需要作出抉擇的時候
[00:23:57.040 --> 00:23:59.280]  我們一定要選擇
[00:23:59.280 --> 00:24:03.160]  就是要長線的投資
[00:24:03.160 --> 00:24:05.040]  實在所以我們知道
[00:24:05.040 --> 00:24:08.640]  神不是要我們完全脫離我們的現況
[00:24:08.640 --> 00:24:12.160]  不顧我們現在實際的需要
[00:24:12.160 --> 00:24:17.120]  而是當需要在這兩者之間作出抉擇的時候
[00:24:17.120 --> 00:24:23.280]  我們要知道怎樣做出正確的抉擇
[00:24:23.280 --> 00:24:31.280]  是現今短暫還是天上永遠
[00:24:31.280 --> 00:24:33.880]  不過我們又說了
[00:24:33.880 --> 00:24:35.360]  這個標準怎樣定呢
[00:24:35.360 --> 00:24:38.080]  怎樣去做這個決定呢
[00:24:38.080 --> 00:24:39.560]  我們都說了
[00:24:39.560 --> 00:24:43.160]  地上投資你都知道 聽得多
[00:24:43.160 --> 00:24:50.720]  就要評價它的回報和它的風險
[00:24:50.720 --> 00:24:54.160]  我們看看天國的投資有沒有風險
[00:24:54.160 --> 00:24:55.840]  零風險
[00:24:55.840 --> 00:24:58.000]  因爲誰做擔保
[00:24:58.000 --> 00:24:59.240]  上帝嘛
[00:24:59.240 --> 00:25:01.440]  上帝說了就是了
[00:25:01.440 --> 00:25:02.800]  人就會
[00:25:02.800 --> 00:25:07.120]  那時候說的不一定是現在的
[00:25:07.120 --> 00:25:08.520]  很多時候人會食言
[00:25:08.520 --> 00:25:09.920]  但上帝不會
[00:25:09.920 --> 00:25:13.400]  所以我們這個一定是沒有風險的
[00:25:13.400 --> 00:25:15.680]  回報是非常高的
[00:25:15.680 --> 00:25:18.760]  因爲有主和我們同在
[00:25:18.760 --> 00:25:20.840]  我們去到天國的時候
[00:25:20.840 --> 00:25:21.960]  上帝在那裏
[00:25:21.960 --> 00:25:25.200]  還有我們能夠得到主的稱讚
[00:25:25.200 --> 00:25:29.400]  相反地上投資的風險就大很多了
[00:25:29.400 --> 00:25:32.120]  並且不一定有回報
[00:25:32.120 --> 00:25:35.720]  尤其是當我們經歷過金融風暴
[00:25:35.720 --> 00:25:37.520]  金融海嘯的時候
[00:25:37.520 --> 00:25:38.760]  你就知道了
[00:25:38.760 --> 00:25:41.520]  原來人的財富可以是什麼
[00:25:41.520 --> 00:25:45.440]  一瞬間就化爲烏有
[00:25:45.440 --> 00:25:48.160]  好像沒有存留過一樣
[00:25:48.160 --> 00:25:50.760]  甚至可以
[00:25:50.760 --> 00:25:53.560]  負資產的
[00:25:53.560 --> 00:25:56.040]  這個不僅沒有回報
[00:25:56.040 --> 00:25:59.480]  還要搞得一身都是債
[00:25:59.480 --> 00:26:05.400]  而耶穌就用了三個狀態來形容地上的財寶
[00:26:05.400 --> 00:26:07.920]  就是有蟲咬 能夠受壞
[00:26:07.920 --> 00:26:11.280]  有賊來偷的
[00:26:11.280 --> 00:26:12.640]  當時人來說
[00:26:12.640 --> 00:26:14.480]  就是耶穌的年代的人
[00:26:14.480 --> 00:26:18.200]  財寶是包括了衣服
[00:26:18.200 --> 00:26:19.200]  糧食
[00:26:19.200 --> 00:26:24.240]  這一類東西都可以發黴變壞
[00:26:24.240 --> 00:26:26.720]  就有蟲來咬的
[00:26:26.720 --> 00:26:29.040]  以後都用不了的
[00:26:29.040 --> 00:26:32.520]  財物都包括了衛生的工具
[00:26:32.520 --> 00:26:35.360]  一些金屬的製成品
[00:26:35.360 --> 00:26:38.640]  當時也沒有鑄鏈的技術
[00:26:38.640 --> 00:26:41.120]  就是有不鏽鋼這東西
[00:26:41.120 --> 00:26:44.000]  所以財物是會受壞的
[00:26:44.000 --> 00:26:46.400]  日子用久了就會生鏽
[00:26:46.400 --> 00:26:48.960]  不可以再用就沒有價值
[00:26:48.960 --> 00:26:51.040]  即使沒有蟲咬
[00:26:51.040 --> 00:26:52.600]  不會受壞
[00:26:52.600 --> 00:26:55.200]  這些財寶都找地方收藏
[00:26:55.200 --> 00:26:58.200]  當時沒有銀行
[00:26:58.200 --> 00:27:00.680]  就放在屋裏
[00:27:00.680 --> 00:27:03.480]  屋裏就有賊來偷
[00:27:03.480 --> 00:27:05.920]  怎樣偷呢?不是破門而入
[00:27:05.920 --> 00:27:07.640]  又不是從天而降
[00:27:07.640 --> 00:27:13.120]  而是在地洞裏挖個地洞下來
[00:27:13.120 --> 00:27:14.880]  大家應該很清楚
[00:27:14.880 --> 00:27:16.280]  現在中東地方
[00:27:16.280 --> 00:27:18.360]  我們聽新聞也有
[00:27:18.360 --> 00:27:20.040]  巴勒斯坦的武裝分子
[00:27:20.040 --> 00:27:22.880]  怎樣過以色列那邊
[00:27:22.880 --> 00:27:25.000]  挖個地道
[00:27:25.000 --> 00:27:27.280]  所以由古到今
[00:27:27.280 --> 00:27:29.320]  這個情況
[00:27:29.320 --> 00:27:32.080]  偷東西都可以挖地道過去
[00:27:32.080 --> 00:27:33.600]  所以是很真實的
[00:27:33.600 --> 00:27:35.720]  有蟲咬
[00:27:35.720 --> 00:27:39.120]  會受壞和被賊偷
[00:27:39.120 --> 00:27:42.200]  今天我們的財寶是什麼呢?
[00:27:42.200 --> 00:27:43.680]  是金錢
[00:27:43.680 --> 00:27:45.160]  股票
[00:27:45.160 --> 00:27:46.320]  房屋
[00:27:46.320 --> 00:27:48.400]  我們的車
[00:27:48.400 --> 00:27:51.360]  並且包括一切模型的東西
[00:27:51.360 --> 00:27:53.960]  通常都是我們很重視的
[00:27:53.960 --> 00:27:55.440]  就是身份
[00:27:55.440 --> 00:27:56.240]  聲譽
[00:27:56.240 --> 00:27:57.560]  地位
[00:27:57.560 --> 00:28:03.000]  即使不會變壞或者生鏽或者被賊偷
[00:28:03.000 --> 00:28:05.400]  我們人的生命是有限的
[00:28:05.400 --> 00:28:07.720]  最後仍然沒有辦法
[00:28:07.720 --> 00:28:11.440]  帶走世上任何一件財寶
[00:28:11.440 --> 00:28:15.400]  不過天上的財寶就不同的說
[00:28:15.400 --> 00:28:17.880]  完全沒有這些問題
[00:28:17.880 --> 00:28:20.640]  可以存留到永久
[00:28:20.640 --> 00:28:22.760]  所以說到底
[00:28:22.760 --> 00:28:28.080]  積攢財寶在天上纔是最上算
[00:28:28.080 --> 00:28:30.800]  最有永恆效益的
[00:28:30.800 --> 00:28:35.560]  所以今天我們說是最佳的投資
[00:28:35.560 --> 00:28:38.360]  我們要將我們的眼光放在天上
[00:28:38.360 --> 00:28:40.400]  一個永恆的角度
[00:28:40.400 --> 00:28:43.680]  這樣我們就不需要太着眼或執着
[00:28:43.680 --> 00:28:48.280]  爲自己積聚今世的財寶
[00:28:48.280 --> 00:28:50.880]  也不怕失去
[00:28:50.880 --> 00:28:53.400]  因爲我們所盼望的
[00:28:53.400 --> 00:28:55.400]  是在永遠
[00:28:55.400 --> 00:28:59.520]  是在永恆的角度
[00:28:59.520 --> 00:29:01.120]  而另外你說
[00:29:01.120 --> 00:29:02.360]  那個懼怕
[00:29:02.360 --> 00:29:04.920]  我們仍然是需要去克服的
[00:29:04.920 --> 00:29:08.120]  就是另外一件事我們需要去調教
[00:29:08.120 --> 00:29:10.920]  就是心態上的調整
[00:29:10.920 --> 00:29:13.200]  聖經很清楚地記載
[00:29:13.200 --> 00:29:15.240]  神是天地的主
[00:29:15.240 --> 00:29:18.640]  祂對一切有絕對的主權
[00:29:18.640 --> 00:29:20.680]  而我們是受造的
[00:29:20.680 --> 00:29:22.640]  是管家的身份
[00:29:22.640 --> 00:29:28.880]  我們有責任去管理神所託付我們的東西
[00:29:28.880 --> 00:29:31.440]  不過最後的話事權
[00:29:31.440 --> 00:29:34.480]  都在神的手裏面
[00:29:34.480 --> 00:29:38.440]  我很喜歡一些教會
[00:29:38.440 --> 00:29:40.400]  在做奉獻的時候
[00:29:40.400 --> 00:29:42.400]  在崇拜主人崇拜
[00:29:42.400 --> 00:29:44.360]  做奉獻的時候
[00:29:44.360 --> 00:29:47.640]  他都會唱一節經文
[00:29:47.640 --> 00:29:49.320]  經文就是這樣
[00:29:49.320 --> 00:29:53.280]  「萬物都是從主而來」
[00:29:53.280 --> 00:29:58.840]  「我們把從主來的獻給主」
[00:29:58.840 --> 00:30:00.080]  原來呢
[00:30:00.080 --> 00:30:02.240]  當我們明白神的主權
[00:30:02.240 --> 00:30:03.880]  我們不是主人
[00:30:03.880 --> 00:30:05.840]  而只是管家
[00:30:05.840 --> 00:30:08.440]  也就是我們生活和生命的一切
[00:30:08.440 --> 00:30:12.040]  都屬於主的
[00:30:12.040 --> 00:30:14.080]  並且我們今天所擁有的一切
[00:30:14.080 --> 00:30:16.160]  如果不是主的私恩
[00:30:16.160 --> 00:30:19.600]  我們根本是一無所有
[00:30:19.600 --> 00:30:20.800]  你想想
[00:30:20.800 --> 00:30:22.280]  我們獻給的是很少的
[00:30:22.280 --> 00:30:24.680]  本來這些都是上帝的
[00:30:24.680 --> 00:30:27.040]  你想想我們很着數
[00:30:27.040 --> 00:30:29.600]  你給家用給多少
[00:30:29.600 --> 00:30:33.760]  給一點點而已
[00:30:33.760 --> 00:30:35.760]  你想想上帝
[00:30:35.760 --> 00:30:40.120]  要叫我們留下九成
[00:30:40.120 --> 00:30:46.040]  只是敢於給一成
[00:30:46.040 --> 00:30:47.440]  我們是不是很着數
[00:30:47.440 --> 00:30:50.160]  我覺得真的要感恩
[00:30:50.160 --> 00:30:51.720]  本來不是我們的
[00:30:51.720 --> 00:30:55.280]  但我們卻可以存留絕大部分
[00:30:55.280 --> 00:30:58.560]  即使今天我們有奉獻的能力
[00:30:58.560 --> 00:31:00.040]  都是神賜給我們的
[00:31:00.040 --> 00:31:00.800]  纔有
[00:31:00.800 --> 00:31:04.040]  所以當我們認清自己管家的身份
[00:31:04.040 --> 00:31:07.000]  能夠讓我們上上傳着感恩的心
[00:31:07.000 --> 00:31:10.880]  去領受神所賜的一切
[00:31:10.880 --> 00:31:14.520]  這樣我們才能夠對一切的事物
[00:31:14.520 --> 00:31:17.640]  沒有過分的執着
[00:31:17.640 --> 00:31:20.240]  因爲本來就不是屬於我們的
[00:31:20.240 --> 00:31:23.160]  是神叫我們去管理的
[00:31:23.160 --> 00:31:26.280]  所以我們要想通這件事的時候
[00:31:26.280 --> 00:31:27.560]  我們就知道
[00:31:27.560 --> 00:31:29.600]  神可以賜予
[00:31:29.600 --> 00:31:34.000]  同時他也可以收回
[00:31:34.000 --> 00:31:36.360]  當我們調整好我們的思維
[00:31:36.360 --> 00:31:40.040]  將我們的眼光放在永恆
[00:31:40.040 --> 00:31:41.920]  調整好我們的心態
[00:31:41.920 --> 00:31:46.120]  認清自己管家的身份之後
[00:31:46.120 --> 00:31:50.720]  我們就能夠從以往的習慣裏面
[00:31:50.720 --> 00:31:52.800]  嘗試跳出來
[00:31:52.800 --> 00:31:55.520]  我們開始學習
[00:31:55.520 --> 00:31:57.800]  當財富出現的時候
[00:31:57.800 --> 00:32:00.280]  我們存感恩的心去接受
[00:32:00.280 --> 00:32:02.800]  當財富消失的時候
[00:32:02.800 --> 00:32:08.760]  我們都懂得用感恩的心去放手
[00:32:08.760 --> 00:32:12.480]  這樣我們就不需要被那種
[00:32:12.480 --> 00:32:16.960]  佔有慾 焦慮 懼怕所剋制我們
[00:32:16.960 --> 00:32:21.240]  我們能夠得到真正的自由
[00:32:21.240 --> 00:32:25.280]  就好像我對於一些貴重的東西
[00:32:25.280 --> 00:32:30.560]  我今天能夠很輕鬆自在的放手
[00:32:30.560 --> 00:32:33.760]  因爲我盼望的是更好的
[00:32:33.760 --> 00:32:37.320]  不過這種調節不是一次就足夠的
[00:32:37.320 --> 00:32:40.280]  有時我們都會忘記的
[00:32:40.280 --> 00:32:43.480]  所以我們要不斷地調節
[00:32:43.480 --> 00:32:45.800]  提醒 再調節
[00:32:45.800 --> 00:32:48.800]  才能夠叫我們再次定睛在永恆
[00:32:48.800 --> 00:32:51.760]  再次定睛在我們的神的身上
[00:32:51.760 --> 00:32:57.800]  以至我們心裏面的懼怕能夠消除
[00:32:57.800 --> 00:33:01.640]  不過耶穌還有第二個教導
[00:33:01.640 --> 00:33:03.200]  第二個重點
[00:33:03.200 --> 00:33:08.680]  就是要我們積聚財寶在天上
[00:33:08.680 --> 00:33:11.320]  我們剛纔聽到了
[00:33:11.320 --> 00:33:14.160]  不爲自己積聚財寶在地上教
[00:33:14.160 --> 00:33:15.560]  容易理解的
[00:33:15.560 --> 00:33:17.800]  因爲地上的財寶不外乎是金錢
[00:33:17.800 --> 00:33:21.760]  財富 名譽 地位 身份
[00:33:21.760 --> 00:33:23.880]  不要追求那些
[00:33:23.880 --> 00:33:27.880]  不過 什麼是天上的財寶呢
[00:33:27.880 --> 00:33:32.440]  怎樣才能夠積聚財寶在天上呢
[00:33:32.440 --> 00:33:35.120]  這個是艱難的
[00:33:35.120 --> 00:33:37.880]  怎樣呢 能否看到呢
[00:33:37.880 --> 00:33:40.160]  這裏沒有多說
[00:33:40.160 --> 00:33:45.560]  唯有我嘗試在聖經裏繼續尋索
[00:33:45.560 --> 00:33:49.520]  我看到提摩太前書的六章
[00:33:49.520 --> 00:33:52.640]  我爲大家讀出幾節
[00:33:52.640 --> 00:33:56.480]  第六章第十至十一節它這樣說
[00:33:56.480 --> 00:34:00.240]  它說「貪財是萬惡之根」
[00:34:00.240 --> 00:34:04.920]  「有人貪戀錢財就被引誘 離了真道」
[00:34:04.920 --> 00:34:08.920]  「用許多受苦把自己刺透了」
[00:34:08.920 --> 00:34:12.520]  「但你這屬神的人要逃避這些事」
[00:34:12.520 --> 00:34:17.680]  「追求公義 敬錢 信心 愛心 忍耐 溫柔」
[00:34:17.680 --> 00:34:20.960]  另外第十七十八節
[00:34:20.960 --> 00:34:23.920]  「你要祝福那些今世富足的人」
[00:34:23.920 --> 00:34:28.560]  「不要自高 也不要倚靠無定的錢財」
[00:34:28.560 --> 00:34:33.880]  「只要倚靠那口齒白密給我們享受的神」
[00:34:33.880 --> 00:34:36.920]  「又要祝福他們行善」
[00:34:36.920 --> 00:34:43.040]  「在好事上富足 甘心施捨 樂意供給人」
[00:34:43.040 --> 00:34:47.280]  「爲自己繼承美好的根基 預備將來」
[00:34:47.280 --> 00:34:52.680]  「叫他們持定那真正的生命」
[00:34:52.680 --> 00:34:59.000]  原來當上帝叫我們不要追求積聚財寶
[00:34:59.000 --> 00:35:02.800]  不要貪財的同時祂指引了
[00:35:02.800 --> 00:35:06.360]  藉着這個穆人保羅
[00:35:06.360 --> 00:35:08.560]  指引了我們一條路
[00:35:08.560 --> 00:35:13.840]  原來神要我們去追求更加美好的東西
[00:35:13.840 --> 00:35:19.040]  就是公義 敬錢 信心 愛心 忍耐 溫柔
[00:35:19.040 --> 00:35:22.880]  就是好事 做多點好事
[00:35:22.880 --> 00:35:28.000]  「甘心施捨 樂意供給人」
[00:35:28.000 --> 00:35:33.560]  不僅如此 實際上在舊約早已有這樣的提到
[00:35:33.560 --> 00:35:36.320]  在《針研》那裏分別提到
[00:35:36.320 --> 00:35:39.360]  「不義之財 毫無益處」
[00:35:39.360 --> 00:35:43.280]  「唯有公義能夠人脫離死亡」
[00:35:43.280 --> 00:35:45.880]  「多有財力 行事不義」
[00:35:45.880 --> 00:35:50.600]  「不如少有財力 行事公義」
[00:35:50.600 --> 00:35:54.760]  「斂恤貧窮的 就是這級耶和華」
[00:35:54.760 --> 00:36:01.240]  「他的善行 耶和華必償還」
[00:36:01.240 --> 00:36:03.320]  大家有沒有發覺
[00:36:03.320 --> 00:36:05.720]  無論新約舊約
[00:36:05.720 --> 00:36:09.320]  原來上帝都在提醒我們
[00:36:09.320 --> 00:36:13.560]  我們行事要公義 樂於施贈
[00:36:13.560 --> 00:36:16.120]  這一切纔有永恆的價值
[00:36:16.120 --> 00:36:19.240]  可以傳流到天上
[00:36:19.240 --> 00:36:22.600]  簡單來說 就是我們行事爲人
[00:36:22.600 --> 00:36:27.720]  要重視神的心意多於金錢財富
[00:36:27.720 --> 00:36:28.920]  不過我們又問
[00:36:28.920 --> 00:36:34.480]  如何去重視神的心意多於金錢財富
[00:36:34.480 --> 00:36:38.760]  真實上我們應該怎麼做呢
[00:36:38.760 --> 00:36:41.760]  我嘗試做出一些建議
[00:36:41.760 --> 00:36:46.720]  以往 如果我們做決定的時候
[00:36:46.720 --> 00:36:49.720]  很多時候是用金錢來衡量的
[00:36:49.720 --> 00:36:52.200]  譬如找工作的時候
[00:36:52.200 --> 00:36:54.360]  我們只是想想
[00:36:54.360 --> 00:36:57.040]  高不高工資 收入多少
[00:36:57.040 --> 00:37:00.600]  或者我們找房間的時候
[00:37:00.600 --> 00:37:04.280]  只是看看租金貴還是便宜
[00:37:04.280 --> 00:37:06.400]  來做這個決定的時候
[00:37:06.400 --> 00:37:13.400]  但現在我們要跟隨主 用祂的心意行事的時候
[00:37:13.400 --> 00:37:16.840]  我們就不會讓金錢去決定一切
[00:37:16.840 --> 00:37:19.520]  而是在願意我們下決定之前
[00:37:19.520 --> 00:37:21.840]  我們求問上帝的心意
[00:37:21.840 --> 00:37:25.240]  主啊 這個是不是禰爲我預備的呢
[00:37:25.240 --> 00:37:28.280]  即使可能收入少一點
[00:37:28.280 --> 00:37:33.880]  可能那個居住的地方未必是十全十美
[00:37:33.880 --> 00:37:35.680]  是不是這樣呢
[00:37:35.680 --> 00:37:38.760]  我曾經認識一個姐妹
[00:37:38.760 --> 00:37:42.400]  她本來是在一個夜店工作
[00:37:42.400 --> 00:37:45.080]  收入不錯
[00:37:45.080 --> 00:37:51.280]  不過她發覺這些工作要她遠離上帝
[00:37:51.280 --> 00:37:55.200]  當她願意認真的尋求信仰
[00:37:55.200 --> 00:37:56.640]  她就開始思想
[00:37:56.640 --> 00:38:02.760]  她要放棄這個不合乎神心意的工作
[00:38:02.760 --> 00:38:05.160]  並且她希望能夠因爲這樣
[00:38:05.160 --> 00:38:09.800]  並且可以正常地返回教會的生活
[00:38:09.800 --> 00:38:13.720]  於是她決定要辭去這個工作
[00:38:13.720 --> 00:38:14.840]  不容易的
[00:38:14.840 --> 00:38:18.360]  因爲她想起她還懂得些什麼呢
[00:38:18.360 --> 00:38:19.800]  做了這麼多年
[00:38:19.800 --> 00:38:23.600]  都是這樣日夜顛倒
[00:38:23.600 --> 00:38:28.880]  或者所做的事跟一般的工作又那麼不同
[00:38:28.880 --> 00:38:32.680]  不過如果上帝心意的時候
[00:38:32.680 --> 00:38:34.760]  祂願意放下
[00:38:34.760 --> 00:38:37.080]  於是當她放下這個
[00:38:37.080 --> 00:38:39.560]  讓她有豐厚入息的工作之後
[00:38:39.560 --> 00:38:45.280]  她可以找到一些比較低的收入的工作
[00:38:45.280 --> 00:38:48.480]  不過卻能夠給她一個新的生活
[00:38:48.480 --> 00:38:51.920]  她願意這樣在裏面
[00:38:51.920 --> 00:38:54.600]  能夠仍然又能夠生活
[00:38:54.600 --> 00:38:59.480]  還有能夠跟神繼續發展這個關係
[00:38:59.480 --> 00:39:02.440]  在跟教會可以連接起來
[00:39:02.440 --> 00:39:05.040]  她說她分享的時候
[00:39:05.040 --> 00:39:07.320]  她說她今天是開心
[00:39:07.320 --> 00:39:10.920]  不是財富可以給她的開心
[00:39:10.920 --> 00:39:16.840]  而是她真正的經歷到那種自由釋放
[00:39:16.840 --> 00:39:18.080]  不單止是這樣
[00:39:18.080 --> 00:39:21.120]  我們都可以嘗試去看回
[00:39:21.120 --> 00:39:24.880]  可能以往我們爲了金錢
[00:39:24.880 --> 00:39:26.920]  可能我們會不擇手段
[00:39:26.920 --> 00:39:28.960]  甚至損人利己
[00:39:28.960 --> 00:39:32.760]  不過如果我們說今天我們
[00:39:32.760 --> 00:39:35.080]  不爲這件事
[00:39:35.080 --> 00:39:38.520]  我們是爲了重視神的心意多於金錢的時候
[00:39:38.520 --> 00:39:42.760]  我們就會寧願放棄金錢
[00:39:42.760 --> 00:39:49.360]  而不會再做一些對社會對別人有損害的事
[00:39:49.360 --> 00:39:52.640]  以往我們可能會很容易
[00:39:52.640 --> 00:39:56.440]  想要的東西我們一個都不會想
[00:39:56.440 --> 00:39:58.080]  想要就去買
[00:39:58.080 --> 00:40:03.000]  不過當我們說我們願意尋求上帝的心意的時候
[00:40:03.000 --> 00:40:09.280]  我們可能會願意爲了支持一些貧苦地區的人
[00:40:09.280 --> 00:40:15.160]  而寧願放棄去買一些我們覺得很重要的東西
[00:40:15.160 --> 00:40:17.280]  類似這些事情
[00:40:17.280 --> 00:40:20.680]  我們真的可以去做
[00:40:20.680 --> 00:40:24.400]  而且數之不盡可以不同的形式
[00:40:24.400 --> 00:40:25.480]  而在乎是什麼
[00:40:25.480 --> 00:40:27.040]  在乎你的心
[00:40:27.040 --> 00:40:29.040]  你的心在上帝那裏
[00:40:29.040 --> 00:40:30.680]  還是在金錢那裏
[00:40:30.680 --> 00:40:33.800]  你用金錢考慮作決定
[00:40:33.800 --> 00:40:40.240]  還是用上帝做你的考慮作最後的決定
[00:40:40.240 --> 00:40:43.600]  我自己和先生也有談過
[00:40:43.600 --> 00:40:44.880]  因爲很多時候
[00:40:44.880 --> 00:40:46.640]  尤其是最近
[00:40:46.640 --> 00:40:48.640]  飛機發生這麼多事
[00:40:48.640 --> 00:40:49.760]  那裏又不見了
[00:40:49.760 --> 00:40:52.480]  那裏又墜落
[00:40:52.480 --> 00:40:57.640]  本來以爲不是太多問題的交通工具都這樣
[00:40:57.640 --> 00:41:00.360]  實在人都是很脆弱的
[00:41:00.360 --> 00:41:03.760]  我們自己有兩口子
[00:41:03.760 --> 00:41:05.840]  又沒有兒女
[00:41:05.840 --> 00:41:09.520]  我們雖然沒有什麼財富
[00:41:09.520 --> 00:41:11.960]  薄有一點點
[00:41:11.960 --> 00:41:13.000]  我們想一想
[00:41:13.000 --> 00:41:15.040]  我們不在的時候
