
[00:00:00.000 --> 00:00:03.200]  在早堂的崇拜當中
[00:15:12.440 --> 00:15:14.160]  路德本身是摩亞人
[00:15:14.160 --> 00:15:15.360]  所以原來大衛家族裡面
[00:15:15.360 --> 00:15:18.440]  也有其他國族的人在裡面
[00:15:18.440 --> 00:15:19.040]  他放心
[00:15:19.040 --> 00:15:22.680]  所以把父母放在摩亞王那裡
[00:15:22.680 --> 00:15:26.560]  所以經過法利恆就去到那裡了
[00:15:26.560 --> 00:15:27.880]  但是呢
[00:15:27.880 --> 00:15:29.560]  我講一下那幾個地方
[00:15:29.560 --> 00:15:33.440]  這個就是阿布蘭洞
[00:15:33.440 --> 00:15:35.840]  法利恆就是大衛的家鄉
[00:15:35.840 --> 00:15:39.400]  然後去到摩亞就是這一邊
[00:15:39.400 --> 00:15:45.360]  然後就去到第五節
[00:15:45.360 --> 00:15:47.240]  「先知加德對大衛說
[00:15:47.240 --> 00:15:48.760]  你不要住在山寨
[00:15:48.760 --> 00:15:50.120]  要到猶大地去
[00:15:50.120 --> 00:15:50.920]  大衛就去
[00:15:50.920 --> 00:15:52.840]  來到哈列的樹林」
[00:15:52.840 --> 00:15:53.760]  在那時候
[00:15:53.760 --> 00:15:55.200]  在那四百人當中
[00:15:55.200 --> 00:15:57.920]  上帝預備了一群有能之士
[00:15:57.920 --> 00:15:59.000]  幫助大衛
[00:15:59.000 --> 00:16:00.440]  其中有先知
[00:16:00.440 --> 00:16:01.520]  先知是什麼人?
[00:16:01.520 --> 00:16:03.160]  是否美國先知?
[00:16:03.160 --> 00:16:05.040]  先知是代表神的代言人
[00:16:05.040 --> 00:16:06.920]  他真的很明白神的心意
[00:16:06.920 --> 00:16:09.480]  他也幫助大衛去明白神的心意
[00:16:09.480 --> 00:16:12.120]  大衛說我祈禱要求神
[00:16:12.120 --> 00:16:14.200]  讓我知道我應該怎麼做
[00:16:14.200 --> 00:16:16.480]  是不是上帝掉了一張紙下來告訴你
[00:16:16.480 --> 00:16:18.360]  你要去哪裡要怎麼做呢?
[00:16:18.360 --> 00:16:19.280]  上帝不是這樣做的
[00:16:19.280 --> 00:16:22.280]  上帝也會透過一些
[00:16:22.280 --> 00:16:25.360]  很有經驗去明白神心意的人
[00:16:25.360 --> 00:16:27.000]  或者他們很熟悉聖經
[00:16:27.000 --> 00:16:28.200]  他們也很專心祈禱
[00:16:28.200 --> 00:16:29.560]  有這方面的恩賜人
[00:16:29.560 --> 00:16:31.720]  成為大衛的智囊
[00:16:31.720 --> 00:16:34.560]  所以其實我們今天要去尋索神的心意的時候
[00:16:34.560 --> 00:16:36.880]  除了我們為讀聖經要祈禱之外
[00:16:36.880 --> 00:16:38.160]  其實也可以找一些
[00:16:38.160 --> 00:16:41.400]  有更多的屬靈經驗的人去幫助你
[00:16:41.400 --> 00:16:43.400]  當然我們很歡迎大家去讀書
[00:16:43.400 --> 00:16:44.520]  找我們傳徒同工
[00:16:44.520 --> 00:16:46.320]  找我們執事、導師等等
[00:16:46.320 --> 00:16:48.640]  去成為這些屬靈的長者
[00:16:48.640 --> 00:16:49.840]  屬靈的智慧的人
[00:16:49.840 --> 00:16:52.440]  去陪伴你一起尋索神的心意
[00:16:52.440 --> 00:16:54.600]  所以不僅先知加德
[00:16:54.600 --> 00:16:57.520]  後來也有祭司亞比亞他
[00:16:57.520 --> 00:17:01.080]  進入大衛的行列當中去幫助他
[00:17:01.080 --> 00:17:03.720]  我們稍後會看到
[00:17:03.720 --> 00:17:05.120]  這就是第二個片段
[00:17:05.120 --> 00:17:06.400]  第三個片段
[00:17:06.400 --> 00:17:07.080]  基拉
[00:17:07.080 --> 00:17:09.000]  其實這幕真的非常精彩
[00:17:09.000 --> 00:17:13.000]  剛才我們利物浦幫他讀了一段經文
[00:17:13.000 --> 00:17:16.440]  當大衛在哈列樹林裡面
[00:17:16.440 --> 00:17:18.600]  繼續去等候神的心意的時候
[00:17:18.600 --> 00:17:21.240]  因為祭司叫他來也好
[00:17:21.240 --> 00:17:23.000]  為什麼要去那裡呢?
[00:17:23.000 --> 00:17:24.360]  我講錯了
[00:17:24.360 --> 00:17:26.160]  因為這裡是比較南一點的地方
[00:17:26.160 --> 00:17:27.400]  蘇羅利物浦
[00:17:27.400 --> 00:17:29.200]  它的古巴牌強在北面
[00:17:29.200 --> 00:17:30.400]  南面比較弱一點
[00:17:30.400 --> 00:17:32.480]  所以大衛也是猶大人
[00:17:32.480 --> 00:17:37.640]  這邊猶大地的哈列樹林比較安全一點
[00:17:37.640 --> 00:17:39.360]  所以他就下去了南面
[00:17:39.360 --> 00:17:41.520]  這就是先知給他的方向
[00:17:41.520 --> 00:17:43.200]  也就是神給他的方向
[00:17:43.200 --> 00:17:45.520]  他去到那裡他就再想了
[00:17:45.520 --> 00:17:47.120]  他聽到一個消息
[00:17:47.120 --> 00:17:49.320]  基拉正在被人進攻
[00:17:49.320 --> 00:17:50.920]  被菲利士人搶奪和場
[00:17:50.920 --> 00:17:52.000]  為什麼是基拉
[00:17:52.000 --> 00:17:53.760]  為什麼是菲利士人搶奪和場呢?
[00:17:53.760 --> 00:17:55.160]  原來你看回
[00:17:55.160 --> 00:17:59.000]  基拉就是在黃色的範圍的邊境
[00:17:59.000 --> 00:18:01.160]  菲利士人很近的
[00:18:01.160 --> 00:18:07.200]  就是在菲利士人和以色列的境界之間
[00:18:07.200 --> 00:18:11.800]  而基拉是一個比較高一點的城市
[00:18:11.800 --> 00:18:13.920]  它是一個很堅固的城牆
[00:18:13.920 --> 00:18:16.960]  但是它身邊有很多肥沃的土地
[00:18:16.960 --> 00:18:19.160]  而菲利士人看中了在修國的時候
[00:18:19.160 --> 00:18:21.960]  那些肥沃的農作物
[00:18:21.960 --> 00:18:23.520]  所以想搶奪
[00:18:23.520 --> 00:18:26.800]  所以大衛就很想去幫助基拉
[00:18:26.800 --> 00:18:28.480]  因為可能北面的蘇羅
[00:18:28.480 --> 00:18:31.240]  也未必會離那麼遠的邊境的地方
[00:18:31.240 --> 00:18:32.720]  而大衛就在附近
[00:18:32.720 --> 00:18:33.920]  他很想幫助他們
[00:18:33.920 --> 00:18:35.000]  為什麼大衛想幫助他們呢?
[00:18:35.000 --> 00:18:36.720]  其實有幾個原因的
[00:18:36.720 --> 00:18:38.080]  第一個原因就是
[00:18:38.080 --> 00:18:41.640]  其實當時仍然是士司時代的尾聲
[00:18:41.640 --> 00:18:42.640]  士司是什麼呢?
[00:18:42.640 --> 00:18:44.560]  士司就是上帝用的僕人
[00:18:44.560 --> 00:18:47.360]  去拯救那些被外族攻打的人
[00:18:47.360 --> 00:18:50.320]  甚至是去幫他們打敗敵人
[00:18:50.320 --> 00:18:51.920]  去救他們
[00:18:51.920 --> 00:18:56.680]  所以大衛都很想以士司的身份去幫助基拉人
[00:18:56.680 --> 00:18:59.680]  第二我們在第二節就看到了
[00:18:59.680 --> 00:19:03.840]  大衛在第二節成功地擊退了菲利士人
[00:19:03.840 --> 00:19:05.120]  擊敗了菲利士人
[00:19:05.120 --> 00:19:06.800]  奪取了菲利士人的新宿
[00:19:06.800 --> 00:19:08.960]  所以其實打仗有時都是有戰利品的
[00:19:08.960 --> 00:19:11.040]  都有些利益的所在
[00:19:11.040 --> 00:19:12.920]  而也得到基拉人的民心
[00:19:12.920 --> 00:19:14.240]  幫助了基拉人
[00:19:14.240 --> 00:19:15.800]  但其實最重要的就是
[00:19:15.800 --> 00:19:17.200]  如果你還記得我剛才說過
[00:19:17.200 --> 00:19:20.240]  大衛有一個很重要的人生使命
[00:19:20.240 --> 00:19:23.160]  當他打敗哥利亞的時候
[00:19:23.160 --> 00:19:24.280]  他就說出來了
[00:19:24.280 --> 00:19:26.000]  當他看到哥利亞是一個菲利士人
[00:19:26.000 --> 00:19:27.000]  一個外族的軍隊
[00:19:27.000 --> 00:19:29.520]  在侮辱耶和華的軍隊的時候
[00:19:29.520 --> 00:19:30.960]  他就跟哥利亞說
[00:19:30.960 --> 00:19:32.560]  我要打敗你哥利亞
[00:19:32.560 --> 00:19:35.200]  讓人知道打勝仗的不是在乎人
[00:19:35.200 --> 00:19:36.920]  是在乎上帝耶和華
[00:19:36.920 --> 00:19:38.080]  所以對他來說
[00:19:38.080 --> 00:19:41.560]  打仗就是要榮耀上帝的名字的時候
[00:19:41.560 --> 00:19:44.280]  所以發覺菲利士人是外族
[00:19:44.280 --> 00:19:45.840]  這些勁敗柳俊的外族
[00:19:45.840 --> 00:19:49.080]  他去襲擊我們以色列人的地方的時候
[00:19:49.080 --> 00:19:50.840]  他就有一個人生的使命要出來
[00:19:50.840 --> 00:19:52.200]  他就要救他們
[00:19:52.200 --> 00:19:53.240]  但大衛不是說
[00:19:53.240 --> 00:19:54.960]  好 既然有這麼有負擔
[00:19:54.960 --> 00:19:55.720]  這麼有熱情
[00:19:55.720 --> 00:19:56.240]  我就去吧
[00:19:56.240 --> 00:19:56.920]  不管那麼多了
[00:19:56.920 --> 00:19:57.800]  不是的
[00:19:57.800 --> 00:19:59.160]  大衛學清楚了
[00:19:59.160 --> 00:20:01.000]  不是自己行事
[00:20:01.000 --> 00:20:03.880]  是去求問上帝
[00:20:03.880 --> 00:20:05.720]  所以你看到在第二節說
[00:20:05.720 --> 00:20:07.440]  大衛求問耶和華說
[00:20:07.440 --> 00:20:09.120]  我可不可以去
[00:20:09.120 --> 00:20:11.320]  可不可以攻打菲利士人
[00:20:11.320 --> 00:20:15.080]  嘩 上帝真的認了他的祈禱
[00:20:15.080 --> 00:20:15.600]  這麼棒
[00:20:15.600 --> 00:20:17.760]  大家想不想我們去祈禱
[00:20:17.760 --> 00:20:19.120]  神會認你的
[00:20:19.120 --> 00:20:19.840]  怎樣做到呢
[00:20:19.840 --> 00:20:20.960]  我們看看
[00:20:20.960 --> 00:20:23.520]  你可以去攻打菲利士人
[00:20:23.520 --> 00:20:25.320]  拯救基拉
[00:20:25.320 --> 00:20:26.800]  上帝這樣開口
[00:20:26.800 --> 00:20:28.800]  讓你去 你去不去
[00:20:28.800 --> 00:20:29.840]  去吧 是不是
[00:20:29.840 --> 00:20:31.280]  但是
[00:20:31.280 --> 00:20:33.200]  但是第三節
[00:20:33.200 --> 00:20:34.880]  大衛的人對他說
[00:20:34.880 --> 00:20:36.640]  即是那四百人
[00:20:36.640 --> 00:20:37.320]  就說
[00:20:37.320 --> 00:20:38.520]  喂喂 先想清楚
[00:20:38.520 --> 00:20:39.720]  我們現在猶大
[00:20:39.720 --> 00:20:40.320]  都還在害怕
[00:20:40.320 --> 00:20:41.600]  素奴會下來找我們
[00:20:41.600 --> 00:20:42.880]  追捕我們
[00:20:42.880 --> 00:20:44.800]  何況到基拉還要去到
[00:20:44.800 --> 00:20:47.440]  和菲利士人和其他人打仗
[00:20:47.440 --> 00:20:48.240]  你自己都搞不定
[00:20:48.240 --> 00:20:49.080]  自己還要搞別人
[00:20:49.080 --> 00:20:51.200]  去和敵軍打仗
[00:20:51.200 --> 00:20:53.600]  是不是很危險啊
[00:20:53.600 --> 00:20:54.560]  如果你是大衛
[00:20:54.560 --> 00:20:55.240]  你是領袖
[00:20:55.240 --> 00:20:56.600]  大衛會怎樣呢
[00:20:56.600 --> 00:20:58.160]  我有神的心意
[00:20:58.160 --> 00:20:59.680]  我決定了就去吧
[00:20:59.680 --> 00:21:01.120]  不用理你們
[00:21:01.120 --> 00:21:02.000]  不是
[00:21:02.000 --> 00:21:03.600]  大衛都很審慎
[00:21:03.600 --> 00:21:05.800]  會不會我捉錯了神的心意呢
[00:21:05.800 --> 00:21:07.280]  聽錯了呢
[00:21:07.280 --> 00:21:09.240]  不如再問一次好不好
[00:21:09.240 --> 00:21:10.160]  大衛是一個領袖
[00:21:10.160 --> 00:21:11.320]  他都聽民意的
[00:21:11.320 --> 00:21:14.040]  不是這四百人聽我的話
[00:21:14.040 --> 00:21:15.360]  不用誤會你們
[00:21:15.360 --> 00:21:16.760]  他都聽民意的
[00:21:16.760 --> 00:21:18.640]  這是一個領袖的風範
[00:21:18.640 --> 00:21:20.280]  他捉了神的心意
[00:21:20.280 --> 00:21:21.520]  也都聽民意
[00:21:21.520 --> 00:21:23.680]  所以他就再求問耶和華
[00:21:23.680 --> 00:21:24.920]  在第四節
[00:21:24.920 --> 00:21:26.600]  大衛真的回答他
[00:21:26.600 --> 00:21:27.320]  你起身吧
[00:21:27.320 --> 00:21:27.800]  去吧
[00:21:27.800 --> 00:21:28.840]  去基拉吧
[00:21:28.840 --> 00:21:31.000]  我必將菲利士人交在你手裡
[00:21:31.000 --> 00:21:31.400]  哇
[00:21:31.400 --> 00:21:32.200]  簡直說得很明白
[00:21:32.200 --> 00:21:33.000]  你不用怕
[00:21:33.000 --> 00:21:34.800]  你一定打贏這場仗的
[00:21:34.800 --> 00:21:36.080]  大衛就很放心了
[00:21:36.080 --> 00:21:37.320]  就去打這場仗
[00:21:37.320 --> 00:21:38.880]  大大喋喋不休
[00:21:38.880 --> 00:21:41.600]  在這裡讀了
[00:21:41.600 --> 00:21:46.240]  所以你看到
[00:21:46.240 --> 00:21:47.800]  大衛就是這樣
[00:21:47.800 --> 00:21:50.720]  一步一步去學習明白神的心意
[00:21:50.720 --> 00:21:53.880]  帶到更精彩的地方在後面
[00:21:53.880 --> 00:21:56.920]  當他擊退了菲利士人
[00:21:56.920 --> 00:21:58.720]  留在基拉城裏面
[00:21:58.720 --> 00:22:00.720]  想著基拉城人都很接納他
[00:22:00.720 --> 00:22:01.760]  很歡迎他
[00:22:01.760 --> 00:22:04.080]  可以在城寨裏面
[00:22:04.080 --> 00:22:06.800]  而當時阿比米納的兒子
[00:22:06.800 --> 00:22:09.680]  這個之前上課一次講過了
[00:22:09.680 --> 00:22:10.720]  就是因為阿比米納
[00:22:10.720 --> 00:22:13.800]  整個家族被數老婆殘殺
[00:22:13.800 --> 00:22:15.520]  逃離了阿比亞克
[00:22:15.520 --> 00:22:19.000]  阿比亞克也都去到大衛那裏投靠他
[00:22:19.000 --> 00:22:20.400]  也都帶著伊芬德
[00:22:20.400 --> 00:22:21.360]  伊芬德是什麼人呢
[00:22:21.360 --> 00:22:22.600]  交給他解釋一下
[00:22:22.600 --> 00:22:25.720]  然後事情又轉變了
[00:22:25.720 --> 00:22:28.720]  除了阿比亞克知道大衛去了基拉
[00:22:28.720 --> 00:22:29.440]  因為出了名
[00:22:29.440 --> 00:22:30.960]  這些消息傳開了
[00:22:30.960 --> 00:22:33.720]  數老婆知道大衛去了基拉
[00:22:33.720 --> 00:22:35.160]  現在我明確知道你在那裏
[00:22:35.160 --> 00:22:36.760]  不用Google搜尋了
[00:22:36.760 --> 00:22:38.120]  在這個城市裏面
[00:22:38.120 --> 00:22:39.360]  有門有山
[00:22:39.360 --> 00:22:41.320]  我還不可以圍困你
[00:22:41.320 --> 00:22:42.160]  下下跟蹤
[00:22:42.160 --> 00:22:43.400]  神將我交
[00:22:43.400 --> 00:22:46.080]  將神將大衛交在我手裏面
[00:22:46.080 --> 00:22:47.840]  這個就是數老婆
[00:22:47.840 --> 00:22:50.120]  她覺得上帝的心意
[00:22:50.120 --> 00:22:51.560]  這個是她自己的揣測
[00:22:51.560 --> 00:22:52.640]  有些人都會這樣說
[00:22:52.640 --> 00:22:53.880]  有些人都會說
[00:22:53.880 --> 00:22:55.720]  神的心意就是要我做些什麼
[00:22:55.720 --> 00:22:57.080]  神的心意要我獨立
[00:22:57.080 --> 00:23:02.000]  神的心意要我做什麼的首領
[00:23:02.000 --> 00:23:02.840]  是不是呢
[00:23:02.840 --> 00:23:06.240]  這個是不是一會兒我們再看到事實是怎樣發展呢
[00:23:06.240 --> 00:23:08.320]  於是乎
[00:23:08.320 --> 00:23:12.720]  大衛也都要好好的去祈禱了
[00:23:12.720 --> 00:23:14.800]  所以在收到這個消息的時候
[00:23:14.800 --> 00:23:18.040]  第九節大衛知道數老婆要陷害他
[00:23:18.040 --> 00:23:19.520]  他就去阿比亞克祭司
[00:23:19.520 --> 00:23:20.680]  當然要尋求祭司
[00:23:20.680 --> 00:23:23.760]  我們有時都要找我們這些崇尚的長者
[00:23:23.760 --> 00:23:26.080]  牧師的傳道人去請教
[00:23:26.080 --> 00:23:28.400]  但是大衛是一個領袖
[00:23:28.400 --> 00:23:31.880]  他很想親親地去明白神的心意
[00:23:31.880 --> 00:23:33.360]  不是想透過那些人物
[00:23:33.360 --> 00:23:37.080]  所以就跟祭司阿比亞克說
[00:23:37.080 --> 00:23:39.520]  將伊芬德打過來
[00:23:39.520 --> 00:23:42.160]  上帝就透過伊芬德去尋問神的心意
[00:23:42.160 --> 00:23:43.440]  一會兒會解釋什麼是伊芬德
[00:23:43.440 --> 00:23:45.000]  可以看看他怎樣經歷
[00:23:45.000 --> 00:23:46.320]  因為他很怕慌
[00:23:46.320 --> 00:23:47.640]  我在這裏很想大家
[00:23:47.640 --> 00:23:48.640]  去尋問神的心意的時候
[00:23:48.640 --> 00:23:51.240]  你一定要很清楚自己的身份
[00:23:51.240 --> 00:23:52.440]  和神的身份
[00:23:52.440 --> 00:23:53.880]  正如我們現在在栽培
[00:23:53.880 --> 00:23:56.440]  我教弟子們祈禱
[00:23:56.440 --> 00:23:57.800]  我們要教他們
[00:23:57.800 --> 00:23:59.960]  不是說祈禱說什麼
[00:23:59.960 --> 00:24:02.200]  最重要是你知道祈禱的對象是誰
[00:24:02.200 --> 00:24:04.520]  我們祈禱的對象是誰
[00:24:04.520 --> 00:24:06.400]  上帝是蔡偏做我們的主
[00:24:06.400 --> 00:24:07.760]  是那位本有能力的神
[00:24:07.760 --> 00:24:09.800]  是掌管你生命的主
[00:24:09.800 --> 00:24:10.840]  大衛怎麼說呢
[00:24:10.840 --> 00:24:11.560]  綠色的詞
[00:24:11.560 --> 00:24:13.760]  耶和華是你的神
[00:24:13.760 --> 00:24:16.680]  除了你知道祈禱的對象是誰之外
[00:24:16.680 --> 00:24:18.200]  你要知道自己是誰
[00:24:18.200 --> 00:24:19.480]  大衛知道自己是誰嗎?
[00:24:19.480 --> 00:24:21.240]  我是一個僕人
[00:24:21.240 --> 00:24:24.560]  我是一個推領主人的僕人
[00:24:24.560 --> 00:24:25.720]  所以上帝說什麼
[00:24:25.720 --> 00:24:26.800]  我就會聽
[00:24:26.800 --> 00:24:28.400]  帶著心態去祈禱
[00:24:28.400 --> 00:24:30.800]  上帝就願意和你說話
[00:24:30.800 --> 00:24:34.320]  這個綠色的圖案是兩次的
[00:24:34.320 --> 00:24:35.560]  到了第十一次
[00:24:35.560 --> 00:24:37.360]  僕人聽劍
[00:24:37.360 --> 00:24:38.800]  耶和華是你的神
[00:24:38.800 --> 00:24:40.760]  求你指示你的僕人
[00:24:40.760 --> 00:24:42.280]  這個就是大衛祈禱的心態
[00:24:42.280 --> 00:24:43.640]  是值得我們學習的
[00:24:43.640 --> 00:24:45.200]  為什麼我們能夠補到神的心意
[00:24:45.200 --> 00:24:46.720]  大衛就是這個意思
[00:24:46.720 --> 00:24:49.120]  這個解釋是伊芬德例的圖像
[00:24:49.120 --> 00:24:51.280]  就是你看《摩西五經》
[00:24:51.280 --> 00:24:53.000]  看《春埃求記》
[00:24:53.000 --> 00:24:56.960]  上帝教摩西要做的祭司的裝束裡面
[00:24:56.960 --> 00:24:59.880]  有伊芬德一件像背心的東西
[00:24:59.880 --> 00:25:02.160]  有十幾顆寶石
[00:25:02.160 --> 00:25:03.520]  是給祭司穿的
[00:25:03.520 --> 00:25:04.800]  裡面有污淩土明
[00:25:04.800 --> 00:25:06.680]  到現在為止
[00:25:06.680 --> 00:25:09.680]  聖經教徒都不明白什麼是污淩土明
[00:25:09.680 --> 00:25:12.000]  但是污淩土明就好像
[00:25:12.000 --> 00:25:15.000]  一些東西能夠幫助我們明白神的心意
[00:25:15.000 --> 00:25:17.280]  是黑是白是是或非
[00:25:17.280 --> 00:25:19.160]  是yes or no的意思
[00:25:19.160 --> 00:25:21.440]  大衛親自穿了這件伊芬德
[00:25:21.440 --> 00:25:23.640]  是去貼近神
[00:25:23.640 --> 00:25:26.160]  去追求去明白神的心意
[00:25:26.160 --> 00:25:29.480]  你說大衛是猶大之派
[00:25:29.480 --> 00:25:31.880]  做祭司要利微之派才能做到
[00:25:31.880 --> 00:25:33.360]  為什麼大衛可以這樣呢?
[00:25:33.360 --> 00:25:35.360]  這裡沒有詳細解釋
[00:25:35.360 --> 00:25:37.480]  後來你看到大衛
[00:25:37.480 --> 00:25:40.680]  他迎接約衛將耶路撒冷城
[00:25:40.680 --> 00:25:42.360]  他也穿著伊芬德
[00:25:42.360 --> 00:25:47.640]  但是後面我們看到上帝容許他的受褒者
[00:25:47.640 --> 00:25:50.040]  穿著伊芬德去明白神的心意
[00:25:50.040 --> 00:25:51.120]  因為看到後面
[00:25:51.120 --> 00:25:52.640]  在經文記載裡面
[00:25:52.640 --> 00:25:57.720]  上帝正在應大衛的求問
[00:25:57.720 --> 00:25:59.040]  大衛怎麼求問呢?
[00:25:59.040 --> 00:26:00.840]  大衛求問了兩次
[00:26:00.840 --> 00:26:02.040]  他們上一次說
[00:26:02.040 --> 00:26:06.440]  基於他人會不會將我交在素羅和的手裡面呢?
[00:26:06.440 --> 00:26:08.440]  素羅和會不會拿來呢?
[00:26:08.440 --> 00:26:09.440]  耶和華就回答了
[00:26:09.440 --> 00:26:10.200]  第一個問題
[00:26:10.200 --> 00:26:11.560]  素羅和會不會拿來呢?
[00:26:11.560 --> 00:26:12.440]  耶和華說
[00:26:12.440 --> 00:26:13.680]  他會拿來
[00:26:13.680 --> 00:26:14.320]  第二次
[00:26:14.320 --> 00:26:16.160]  第十二次大衛再問
[00:26:16.160 --> 00:26:19.560]  基於他人會不會將我交在素羅和的手裡面呢?
[00:26:19.560 --> 00:26:20.360]  耶和華說
[00:26:20.360 --> 00:26:21.360]  他會交出來
[00:26:21.360 --> 00:26:23.600]  嘩!問得多清楚
[00:26:23.600 --> 00:26:24.920]  回答得多清楚
[00:26:24.920 --> 00:26:27.240]  首先素羅和會拿來
[00:26:27.240 --> 00:26:28.240]  會
[00:26:28.240 --> 00:26:30.160]  接著就是獨占的問題
[00:26:30.160 --> 00:26:33.320]  我剛剛幫基於他人打敗了菲律賓人
[00:26:33.320 --> 00:26:35.320]  基於他人應該會擁護我
[00:26:35.320 --> 00:26:36.560]  會保護我吧
[00:26:36.560 --> 00:26:40.040]  但是基於他人就像一個很堅固的城寨
[00:26:40.040 --> 00:26:41.840]  但是也是一個小城市
[00:26:41.840 --> 00:26:43.720]  素羅和是國王
[00:26:43.720 --> 00:26:45.080]  他應該會拿來
[00:26:45.080 --> 00:26:47.240]  如果我不交給大衛
[00:26:47.240 --> 00:26:48.240]  那怎麼辦呢?
[00:26:48.240 --> 00:26:50.560]  可能整個城市的人都會被大衛
[00:26:50.560 --> 00:26:52.720]  被素羅和殘殺的
[00:26:52.720 --> 00:26:53.720]  那怎麼辦呢?
[00:26:53.720 --> 00:26:54.760]  那我唯有交你出來
[00:26:54.760 --> 00:26:57.640]  其實都很明白基於他人的想法
[00:26:57.640 --> 00:27:00.720]  所以上帝都很清楚告訴大衛
[00:27:00.720 --> 00:27:01.880]  大衛怎麼做呢?
[00:27:01.880 --> 00:27:02.800]  坐在那裡等死?
[00:27:02.800 --> 00:27:03.120]  不是
[00:27:03.120 --> 00:27:04.840]  那當然就要逃難了
[00:27:04.840 --> 00:27:06.040]  但是很奇妙
[00:27:06.040 --> 00:27:07.840]  由四百名到六百人
[00:27:07.840 --> 00:27:11.720]  我相信基於他人也有人投靠大衛
[00:27:11.720 --> 00:27:13.200]  多了五十%
[00:27:13.200 --> 00:27:15.520]  當然未必全部基於他人
[00:27:15.520 --> 00:27:17.120]  逃離了
[00:27:17.120 --> 00:27:19.280]  可能素羅和發覺已經收到消息了
[00:27:19.280 --> 00:27:20.920]  大衛也走了
[00:27:20.920 --> 00:27:23.640]  就不下去了
[00:27:23.640 --> 00:27:28.320]  大衛就繼續在山寨裡面逃亡
[00:27:28.320 --> 00:27:30.440]  素羅天天尋索大衛
[00:27:30.440 --> 00:27:32.160]  我想大家讀最後這個和聲的字
[00:27:32.160 --> 00:27:33.280]  一二三
[00:27:33.280 --> 00:27:37.680]  神卻不將大衛交在他手裡
[00:27:37.680 --> 00:27:38.920]  為什麼我請大家讀這句呢?
[00:27:38.920 --> 00:27:39.760]  很重要
[00:27:39.760 --> 00:27:42.080]  你還記得在素羅說什麼?
[00:27:42.080 --> 00:27:44.200]  大衛在基拉城
[00:27:44.200 --> 00:27:47.640]  還是上帝將大衛交在我手裡
[00:27:47.640 --> 00:27:50.280]  這個就是素羅自己投靠神的心意
[00:27:50.280 --> 00:27:51.600]  自己覺得
[00:27:51.600 --> 00:27:52.400]  自己覺得而已
[00:27:52.400 --> 00:27:55.000]  你看不到素羅有多好
[00:27:55.000 --> 00:27:56.720]  但是大衛就真的容易不得
[00:27:56.720 --> 00:27:57.720]  又很專心
[00:27:57.720 --> 00:27:58.480]  我是僕人
[00:27:58.480 --> 00:28:00.040]  我投靠神的心意
[00:28:00.040 --> 00:28:01.960]  你看到大衛怎麼投靠神的心意
[00:28:01.960 --> 00:28:03.480]  和素羅是很不同的
[00:28:03.480 --> 00:28:06.240]  素羅自己說神的心意是這樣
[00:28:06.240 --> 00:28:08.320]  但是大衛是捉摸神的心意
[00:28:08.320 --> 00:28:12.520]  究竟是誰將誰交在誰手裡呢?
[00:28:12.520 --> 00:28:14.200]  明白我說什麼嗎?
[00:28:14.200 --> 00:28:16.440]  素羅就以為是我
[00:28:16.440 --> 00:28:19.360]  上帝將大衛交在我手裡
[00:28:19.360 --> 00:28:20.760]  但是真實的就是
[00:28:20.760 --> 00:28:24.840]  上帝不將大衛交在素羅手裡
[00:28:24.840 --> 00:28:26.160]  而在下一次講道
[00:28:26.160 --> 00:28:27.960]  你更加會看到
[00:28:27.960 --> 00:28:30.480]  耶和華將大衛
[00:28:30.480 --> 00:28:32.960]  將素羅交在大衛手裡
[00:28:32.960 --> 00:28:36.600]  下一章你聽到預告了 素羅說一次
[00:28:36.600 --> 00:28:38.280]  在山洞裡去廁所
[00:28:38.280 --> 00:28:39.640]  誰知道原來大衛在裡面
[00:28:39.640 --> 00:28:41.200]  本來可以殺死了素羅
[00:28:41.200 --> 00:28:43.040]  但是大衛沒有這麼做
[00:28:43.040 --> 00:28:46.440]  雖然素羅王已經被交在大衛手裡
[00:28:46.440 --> 00:28:48.080]  但是大衛沒有殺死素羅
[00:28:48.080 --> 00:28:50.160]  這是下一次再說
[00:28:50.160 --> 00:28:53.520]  好了 剩下時間不多
[00:28:53.520 --> 00:28:55.320]  在終結的時候
[00:28:55.320 --> 00:28:57.920]  我們看到大衛這三個片段
[00:28:57.920 --> 00:28:59.560]  他又寫靈修集記
[00:28:59.560 --> 00:29:01.840]  當他在危難當中
[00:29:01.840 --> 00:29:04.120]  他狠切地求問上帝
[00:29:04.120 --> 00:29:07.080]  他見到神的救恩
[00:29:07.080 --> 00:29:08.960]  我們看到
[00:29:08.960 --> 00:29:13.200]  大衛都開始有一些神的僕人幫助他
[00:29:13.200 --> 00:29:14.920]  譬如有先知加德
[00:29:14.920 --> 00:29:17.160]  後來有雅比亞他的祭司
[00:29:17.160 --> 00:29:20.000]  幫他去明白神的心意
[00:29:20.000 --> 00:29:21.680]  我們又會看到
[00:29:21.680 --> 00:29:25.600]  大衛都有他自己的腦袋去做分析
[00:29:25.600 --> 00:29:27.920]  大衛都會很親身去祈禱
[00:29:27.920 --> 00:29:30.480]  穿上耳筒去求問神的心意
[00:29:30.480 --> 00:29:32.640]  現在我們總結了大衛的片段
[00:29:32.640 --> 00:29:34.280]  但是我們今天
[00:29:34.280 --> 00:29:35.800]  我們不是大衛
[00:29:35.800 --> 00:29:37.880]  我們不是在舊的時代
