
[00:00:00.000 --> 00:00:04.640]  我們加勒泰書中間隔了一段時間
[00:21:18.040 --> 00:21:20.560]  當銀幣投入錢箱
[00:21:20.560 --> 00:21:22.480]  叮噹一響
[00:21:22.480 --> 00:21:28.200]  靈魂便瞬間從煉獄飛昇天堂
[00:21:28.200 --> 00:21:29.480]  在原文的德文裏面
[00:21:29.480 --> 00:21:30.960]  它是押韻的
[00:21:30.960 --> 00:21:32.240]  我覺得中文翻得很好
[00:21:32.240 --> 00:21:36.480]  也有押韻的味道
[00:21:36.480 --> 00:21:41.320]  所以馬丁路德看見他自己的會衆弟兄姐妹
[00:21:41.320 --> 00:21:45.080]  很多人就跑去跟他買贖罪券
[00:21:45.080 --> 00:21:47.600]  他心裏當時非常的憤怒
[00:21:47.600 --> 00:21:50.400]  這個就是導致馬丁路德
[00:21:50.400 --> 00:21:51.840]  他要改教的原因
[00:21:51.840 --> 00:21:56.160]  他立刻接着他就寫了95條大綱提綱
[00:21:56.160 --> 00:21:58.360]  然後貼在威丁堡上面
[00:21:58.360 --> 00:22:03.120]  其中有好多條都跟贖罪券有關係
[00:22:03.120 --> 00:22:06.840]  那麼沒有想到當他把這個貼出來之後
[00:22:06.840 --> 00:22:10.560]  整個的歐洲反應很響亮
[00:22:10.560 --> 00:22:13.040]  因此就產生了改教的運動
[00:22:13.040 --> 00:22:16.160]  親愛的同志們
[00:22:16.160 --> 00:22:18.800]  馬丁路德在這裏強烈的指責
[00:22:22.240 --> 00:22:27.200]  恩典是不可能不可以用買的
[00:22:27.200 --> 00:22:33.240]  耶穌基督的恩典是無法用金錢買贖的
[00:22:33.240 --> 00:22:40.360]  而今天你竟然用金錢交易來買這個上帝的恩典
[00:22:40.360 --> 00:22:48.880]  這是對耶穌基督的定死死之下是何等大的一個羞辱
[00:22:48.880 --> 00:22:50.680]  親愛的同志們
[00:22:50.680 --> 00:22:54.480]  如果我們今天還要靠律法來稱義
[00:22:54.480 --> 00:22:57.920]  那麼我們就與基督隔絕了
[00:22:57.920 --> 00:23:02.680]  從恩典中墜落了
[00:23:02.680 --> 00:23:05.080]  對不對
[00:23:05.080 --> 00:23:06.080]  求主幫助我們
[00:23:06.080 --> 00:23:10.320]  這是爲什麼保羅在這裏這麼樣子的嚴肅
[00:23:10.320 --> 00:23:14.000]  甚至可以說嚴厲的在這裏責備
[00:23:14.000 --> 00:23:17.680]  提醒加拿大的信徒
[00:23:17.680 --> 00:23:18.080]  好了
[00:23:18.080 --> 00:23:21.920]  在這裏我們一直在講說這個律法
[00:23:21.920 --> 00:23:23.400]  是不是
[00:23:23.400 --> 00:23:24.840]  那跟我們有什麼關係呢
[00:23:24.840 --> 00:23:27.480]  我們今天也不會去買贖稅券了
[00:23:27.480 --> 00:23:28.640]  但是親愛的同志們
[00:23:28.640 --> 00:23:35.720]  我們今天會不會也還活在律法主義裏面呢
[00:23:35.720 --> 00:23:39.240]  我認識有一個弟兄
[00:23:39.240 --> 00:23:41.280]  他結婚的時候
[00:23:41.280 --> 00:23:43.280]  結婚初期的時候
[00:23:43.280 --> 00:23:47.000]  大概有很多年的時間
[00:23:47.000 --> 00:23:51.880]  跟太太有矛盾有衝突
[00:23:51.880 --> 00:23:55.080]  其實其中一個很大的衝突就是
[00:23:55.080 --> 00:23:58.880]  他來一次的原生家庭
[00:23:58.880 --> 00:24:04.440]  父親對他的要求是非常高
[00:24:04.440 --> 00:24:08.400]  近乎完美主義
[00:24:08.400 --> 00:24:13.480]  所以有一次他太太跟我抱怨說
[00:24:13.480 --> 00:24:18.600]  她說我老公他要求
[00:24:18.600 --> 00:24:24.120]  我們家的廚房必須要乾乾淨淨的
[00:24:24.120 --> 00:24:30.000]  而且要有光
[00:24:30.000 --> 00:24:32.600]  我們家的廚房也有光
[00:24:32.600 --> 00:24:35.680]  是油的光
[00:24:35.680 --> 00:24:36.800]  所以她的意思就是說
[00:24:36.800 --> 00:24:39.360]  她老公要求非常非常的乾淨
[00:24:39.360 --> 00:24:42.080]  所以你一般的媽不叫媽媽
[00:24:42.080 --> 00:24:44.680]  你知道廚房 廚房懂我意思吧
[00:24:44.680 --> 00:24:47.520]  你叫媽媽媽的乾淨嗎
[00:24:47.520 --> 00:24:48.600]  媽不乾淨
[00:24:48.600 --> 00:24:52.640]  特別一些污積連着加上有一點油什麼的
[00:24:52.640 --> 00:24:54.000]  那個東西要怎麼辦
[00:24:54.000 --> 00:24:56.000]  所以她老公就告訴她
[00:24:56.000 --> 00:25:01.160]  我示範給你看怎麼樣擦
[00:25:01.160 --> 00:25:03.120]  她是這樣子拿一塊馬布
[00:25:03.120 --> 00:25:05.440]  然後那個肥皂粉
[00:25:05.440 --> 00:25:14.840]  在地上這樣一塊一塊的這樣子刷的這樣子
[00:25:14.840 --> 00:25:18.880]  要求的非常的非常的高
[00:25:18.880 --> 00:25:21.520]  太太非常的痛苦
[00:25:21.520 --> 00:25:23.160]  親愛的同志們
[00:25:23.160 --> 00:25:28.960]  你有沒有一個老公是這樣子的
[00:25:28.960 --> 00:25:36.920]  你有沒有一個老婆是這樣子的
[00:25:36.920 --> 00:25:39.640]  親愛的同志們
[00:25:39.640 --> 00:25:41.080]  所以你會發現
[00:25:41.080 --> 00:25:45.680]  很多時候我們是活在什麼
[00:25:45.680 --> 00:25:49.080]  我們活在律法的裏面
[00:25:49.080 --> 00:25:54.960]  而不是活在恩典裏面
[00:25:54.960 --> 00:25:59.800]  在家裏面我們需要多一些恩典
[00:25:59.800 --> 00:26:02.600]  上個禮拜我們講說要多說恩言
[00:26:02.600 --> 00:26:03.880]  有沒有
[00:26:03.880 --> 00:26:05.720]  這個禮拜過去這禮拜有操練嗎
[00:26:05.720 --> 00:26:07.880]  來現在再操練一下
[00:26:07.880 --> 00:26:14.120]  跟你旁邊說你真棒
[00:26:14.120 --> 00:26:15.440]  我好欣賞你啊
[00:26:24.960 --> 00:26:32.880]  所以保羅在這裏提醒我們一件事情
[00:26:32.880 --> 00:26:38.240]  他說如果我們活在律法的中間
[00:26:38.240 --> 00:26:45.120]  我們甚至我們也要求別人活在這個律法的裏面
[00:26:45.120 --> 00:26:47.720]  你會帶來一個結果
[00:26:47.720 --> 00:26:54.200]  你會發現你就活在那種永遠你達不到律法的要求
[00:26:54.200 --> 00:26:57.360]  你就活在那種永遠你是緊緊張張
[00:26:57.360 --> 00:27:00.160]  你很擔心做父母親的也是如此
[00:27:00.160 --> 00:27:02.640]  你如果一直是用這一種的
[00:27:02.640 --> 00:27:04.320]  這種律法的要求
[00:27:04.320 --> 00:27:08.120]  小孩子考試考成績95分
[00:27:08.120 --> 00:27:12.080]  你說怎麼才考95分
[00:27:12.080 --> 00:27:14.760]  爲什麼你不考100分
[00:27:14.760 --> 00:27:16.960]  小孩子給你看他的成績單
[00:27:16.960 --> 00:27:21.960]  我這一學期是A-
[00:27:21.960 --> 00:27:25.720]  那你怎麼說
[00:27:25.720 --> 00:27:28.000]  很棒
[00:27:28.000 --> 00:27:30.320]  Michael從此開始要這樣做
[00:27:30.320 --> 00:27:31.840]  你說很棒
[00:27:31.840 --> 00:27:33.280]  對不對
[00:27:33.280 --> 00:27:38.000]  但是今天我們中國父母親看到A-怎麼樣
[00:27:38.000 --> 00:27:40.800]  你爲什麼不是A
[00:27:40.800 --> 00:27:42.680]  你爲什麼不A+
[00:27:42.680 --> 00:27:43.160]  是不是
[00:27:43.160 --> 00:27:46.160]  我們好像我們期待的是一個完美的
[00:27:46.160 --> 00:27:49.280]  我們把我們自己的完美主義放在孩子的身上
[00:27:49.280 --> 00:27:50.920]  放在自己的配偶身上
[00:27:50.920 --> 00:27:53.360]  放在我們自己弟兄姊妹的身上
[00:27:53.360 --> 00:27:54.400]  所以呢
[00:27:54.400 --> 00:27:55.840]  別人很痛苦
[00:27:55.840 --> 00:27:58.400]  其實你快樂嗎
[00:27:58.400 --> 00:28:00.160]  你快樂嗎
[00:28:00.160 --> 00:28:04.160]  別人痛苦的時候別人會讓你快樂嗎
[00:28:04.160 --> 00:28:06.200]  不會吧
[00:28:06.200 --> 00:28:07.520]  所以夫妻之間也好
[00:28:07.520 --> 00:28:08.680]  婆媳之間也好
[00:28:08.680 --> 00:28:10.280]  父母親跟兒女之間也好
[00:28:10.280 --> 00:28:12.640]  你會發現我們兄弟姐妹之間也好
[00:28:12.640 --> 00:28:14.320]  我們很多時候
[00:28:14.320 --> 00:28:17.680]  如果我們用恩典相待
[00:28:17.680 --> 00:28:22.680]  就像聖經上說以恩慈相待
[00:28:22.680 --> 00:28:32.120]  跟你旁邊說我們要以恩慈相待
[00:28:32.120 --> 00:28:32.760]  好
[00:28:32.760 --> 00:28:35.680]  接下來第五節第六節
[00:28:35.680 --> 00:28:38.560]  保羅就開始講到
[00:28:38.560 --> 00:28:44.360]  他說我們怎麼樣子要憑着信心來稱義
[00:28:44.360 --> 00:28:45.640]  首先他第一個
[00:28:45.640 --> 00:28:51.360]  他講說受割離不受割離全無功效
[00:28:51.360 --> 00:28:54.800]  這句話的意思呢
[00:28:54.800 --> 00:28:58.560]  除了表明受割離
[00:28:58.560 --> 00:29:02.080]  你受割離並不能夠使你稱義
[00:29:02.080 --> 00:29:06.840]  他同時也表明了不受割離呢
[00:29:06.840 --> 00:29:09.040]  不受割離呢
[00:29:09.040 --> 00:29:10.320]  也沒有辦法使你稱義
[00:29:10.320 --> 00:29:11.800]  懂這意思嗎
[00:29:11.800 --> 00:29:15.320]  意思就是說稱義不稱義跟割離無關
[00:29:15.320 --> 00:29:18.440]  跟遵守立法沒有關係
[00:29:18.440 --> 00:29:22.800]  但是我們很多時候我們華人社會里面
[00:29:22.800 --> 00:29:25.520]  其實這一段聖經裏面
[00:29:25.520 --> 00:29:32.480]  那麼有一些的學者在解釋這個的時候
[00:29:32.480 --> 00:29:35.840]  他把這一段的經文裏面更擴大
[00:29:35.840 --> 00:29:38.160]  或者說更豐富了
[00:29:38.160 --> 00:29:42.400]  就講到說保羅在這個地方其實強調的意思
[00:29:42.400 --> 00:29:45.520]  不單單只是是不是靠立法
[00:29:45.520 --> 00:29:47.920]  還是靠信心的稱義的問題
[00:29:47.920 --> 00:29:51.680]  他在這地方要強調的就是說
[00:29:51.680 --> 00:29:55.880]  受割離是我們猶太人的一個identity
[00:29:55.880 --> 00:29:58.280]  懂我意思嗎
[00:29:58.280 --> 00:30:02.960]  所以他在這邊要讓我們看見的是
[00:30:02.960 --> 00:30:06.400]  保羅講這句話是要讓我們看見
[00:30:06.400 --> 00:30:08.560]  當我們信了耶穌之後
[00:30:08.560 --> 00:30:15.160]  我們不應該用我們的民族、種族、膚色、語言
[00:30:15.160 --> 00:30:17.280]  或者我們的這些的關係
[00:30:17.280 --> 00:30:21.160]  或者是我們的社會背景、經濟背景、地位
[00:30:21.160 --> 00:30:27.600]  所有這一切都不能夠成爲我們中間的割離
[00:30:27.600 --> 00:30:30.120]  懂我意思嗎
[00:30:30.120 --> 00:30:35.640]  割離是使得猶太人跟外邊人分開的一個印記
[00:30:35.640 --> 00:30:44.240]  那什麼是使我們跟那些非我族類分開的呢
[00:30:44.240 --> 00:30:46.320]  我曾經提過
[00:30:46.320 --> 00:30:49.600]  在洛杉磯有個教會
[00:30:49.600 --> 00:30:57.080]  它就叫做
[00:30:57.080 --> 00:31:01.240]  什麼什麼名字我就不講
[00:31:01.240 --> 00:31:06.200]  叫做臺灣人教會
[00:31:06.200 --> 00:31:08.000]  OK 好 那請問
[00:31:08.000 --> 00:31:09.480]  臺灣人的教會
[00:31:09.480 --> 00:31:11.520]  這個教會的名字叫臺灣人教會
[00:31:11.520 --> 00:31:14.520]  那意思就是說不是臺灣人怎麼樣
[00:31:14.520 --> 00:31:16.080]  你就不要進來
[00:31:16.080 --> 00:31:19.320]  是吧 對不對
[00:31:19.320 --> 00:31:23.360]  那難不成我們今天再來一個上海人的教會
[00:31:23.360 --> 00:31:26.840]  上海人
[00:31:26.840 --> 00:31:30.760]  我們再開一間山東人的教會
[00:31:30.760 --> 00:31:36.640]  再開一間四川人的教會
[00:31:36.640 --> 00:31:40.160]  我都可以去
[00:31:40.160 --> 00:31:41.680]  就這麼一種意思
[00:31:41.680 --> 00:31:42.640]  所以同樣的
[00:31:42.640 --> 00:31:45.760]  在我們今天的北美的教會里面
[00:31:45.760 --> 00:31:47.200]  我們需要學習
[00:31:47.200 --> 00:31:49.560]  不管你從哪裏來的
[00:31:49.560 --> 00:31:55.440]  我們在基督裏面都是一家人
[00:31:55.440 --> 00:31:57.960]  我前面一個福祉的教會
[00:31:57.960 --> 00:32:01.080]  那個是二十年前
[00:32:01.080 --> 00:32:07.800]  那個時候剛好洛杉磯來了一批這種叫做
[00:32:07.800 --> 00:32:13.320]  就是都住在那種客棧
[00:32:13.320 --> 00:32:16.040]  叫家庭旅館
[00:32:16.040 --> 00:32:17.920]  家庭旅館 懂嗎
[00:32:17.920 --> 00:32:20.000]  就是他們把一個house租下來
[00:32:20.000 --> 00:32:22.040]  把它改成像旅館一樣
[00:32:22.040 --> 00:32:23.000]  其實就是
[00:32:23.000 --> 00:32:25.600]  哇 那裏面住十幾個人啊
[00:32:25.600 --> 00:32:28.440]  本來甚至有時候租個二十個人
[00:32:28.440 --> 00:32:31.080]  這些人在那邊可能一天只要五塊美金
[00:32:31.080 --> 00:32:32.360]  這樣子的費用
[00:32:32.360 --> 00:32:33.920]  所以很多人去住那邊
[00:32:33.920 --> 00:32:34.920]  這些人來了
[00:32:34.920 --> 00:32:37.000]  通通都是非法移民
[00:32:37.000 --> 00:32:40.080]  都是想要留下來這個身份
[00:32:40.080 --> 00:32:40.640]  好了
[00:32:40.640 --> 00:32:43.400]  那麼當時候我們教會有一對夫婦
[00:32:43.400 --> 00:32:45.800]  他們就很火熱
[00:32:45.800 --> 00:32:47.320]  他們看到這個需要
[00:32:47.320 --> 00:32:49.040]  他們就自己開始
[00:32:49.040 --> 00:32:52.200]  就這夫妻兩個人就去他們當中接他們啊
[00:32:52.200 --> 00:32:53.440]  到教會來啊
[00:32:53.440 --> 00:32:56.400]  幫他們去弄什麼什麼家居
[00:32:56.400 --> 00:32:57.640]  弄這些東西
[00:32:57.640 --> 00:32:59.640]  就是藉着幫助他們
[00:32:59.640 --> 00:33:02.320]  然後就帶領他們的信耶穌
[00:33:02.320 --> 00:33:04.160]  他在的那個團序呢
[00:33:04.160 --> 00:33:07.200]  是一個臺灣人的團序
[00:33:07.200 --> 00:33:09.000]  意思就是說
[00:33:09.000 --> 00:33:11.160]  其實我們早期的華人教會都這樣子
[00:33:11.160 --> 00:33:12.240]  對不對
[00:33:12.240 --> 00:33:15.120]  這個可能團序都是臺灣來的
[00:33:15.120 --> 00:33:17.760]  所以都是臺灣人
[00:33:17.760 --> 00:33:20.720]  那麼這弟兄把剛開始帶了幾個人來的時候
[00:33:20.720 --> 00:33:22.080]  大家還OK
[00:33:22.080 --> 00:33:22.800]  爲什麼
[00:33:22.800 --> 00:33:25.640]  反正這幾個人不影響我
[00:33:25.640 --> 00:33:27.760]  後來越來越多
[00:33:27.760 --> 00:33:29.520]  越來越多
[00:33:29.520 --> 00:33:30.120]  哇
[00:33:30.120 --> 00:33:32.680]  本來是25人團序
[00:33:32.680 --> 00:33:34.960]  到後來變成50人的團序
[00:33:34.960 --> 00:33:37.720]  一半都是中國大陸來的
[00:33:37.720 --> 00:33:40.200]  這時候這些臺灣人開始感覺有壓力了
[00:33:40.200 --> 00:33:44.560]  開始有壓力了
[00:33:44.560 --> 00:33:46.400]  那他們就開始
[00:33:46.400 --> 00:33:47.360]  本來以前就說
[00:33:47.360 --> 00:33:48.960]  我們反正團序分小組嘛
[00:33:48.960 --> 00:33:49.360]  對不對
[00:33:49.360 --> 00:33:50.920]  那你們就弄你們自己小組
[00:33:50.920 --> 00:33:51.880]  我們是臺灣小組
[00:33:51.880 --> 00:33:52.720]  我們臺灣小組
[00:33:52.720 --> 00:33:54.760]  到後來變成這個弟兄就說
[00:33:54.760 --> 00:33:55.080]  哎呀
[00:33:55.080 --> 00:33:58.440]  我們大家一起團體一起來做這個志工吧
[00:33:58.440 --> 00:33:59.520]  他說哦
[00:33:59.520 --> 00:34:00.880]  一起來做什麼意思啊
[00:34:00.880 --> 00:34:04.120]  那就是說我也跟你一樣去接送他們啊
[00:34:04.120 --> 00:34:06.160]  到最後
[00:34:06.160 --> 00:34:09.880]  整個這個團體就被解放了
[00:34:09.880 --> 00:34:12.200]  聽懂了嗎
[00:34:12.200 --> 00:34:14.760]  整個團體就被解放了
[00:34:14.760 --> 00:34:16.720]  聽懂嗎
[00:34:16.720 --> 00:34:19.120]  哈雷路亞
[00:34:19.120 --> 00:34:24.760]  你們都不哈雷路亞嗎
[00:34:24.760 --> 00:34:26.400]  今天我們根本沒這個問題了
[00:34:26.400 --> 00:34:31.120]  是不是
[00:34:31.120 --> 00:34:35.480]  如果你還有這種種族的觀念
[00:34:35.480 --> 00:34:39.160]  只有這種所謂我是哪裏人的觀念
[00:34:39.160 --> 00:34:43.320]  你就在基督的恩典上面
[00:34:43.320 --> 00:34:47.320]  你沒有得到完全
[00:34:47.320 --> 00:34:49.760]  你要看見
[00:34:49.760 --> 00:34:54.520]  耶穌基督的恩典是白白的
[00:34:54.520 --> 00:34:56.200]  是給所有的人的
[00:34:56.200 --> 00:34:58.440]  Amen
[00:34:58.440 --> 00:35:01.160]  我們華人彼此之間會分你是哪裏人
[00:35:01.160 --> 00:35:03.640]  我是哪裏人
[00:35:03.640 --> 00:35:04.720]  那你想想看
[00:35:04.720 --> 00:35:10.880]  如果今天來了一個我們非洲朋友呢
[00:35:10.880 --> 00:35:14.480]  我們會說那個外國人
[00:35:14.480 --> 00:35:15.520]  有沒有
[00:35:15.520 --> 00:35:19.840]  那請問誰是外國人
[00:35:19.840 --> 00:35:22.680]  他是老外
[00:35:22.680 --> 00:35:25.640]  那請問你是老幾
[00:35:25.640 --> 00:35:26.560]  你有沒有發現
[00:35:26.560 --> 00:35:27.880]  我在意大利的時候
[00:35:27.880 --> 00:35:29.720]  我的學生們每次都說
[00:35:29.720 --> 00:35:31.160]  哎呀那些老外
[00:35:31.160 --> 00:35:35.400]  我說那你們是什麼
[00:35:35.400 --> 00:35:37.440]  你們纔是老外啊
[00:35:37.440 --> 00:35:38.320]  對不對
[00:35:38.320 --> 00:35:40.600]  可是你會發現我們很不知不覺的
[00:35:40.600 --> 00:35:42.720]  在我們的背景的裏面文化裏面
[00:35:42.720 --> 00:35:44.760]  我們就這樣區分了
[00:35:44.760 --> 00:35:49.000]  這種區分在我們中國的社會非常的強
[00:35:49.000 --> 00:35:49.840]  是不是
[00:35:49.840 --> 00:35:54.440]  所以你會發現這個公司裏面有一幫是叫上海幫的
[00:35:54.440 --> 00:35:55.840]  那你不是上海人
[00:35:55.840 --> 00:36:00.160]  最好考慮你要不要進入這個公司
[00:36:00.160 --> 00:36:01.080]  是不是
[00:36:01.080 --> 00:36:03.120]  我們很多時候會一問
[00:36:03.120 --> 00:36:04.400]  你是哪裏人
[00:36:04.400 --> 00:36:05.840]  老鄉
[00:36:05.840 --> 00:36:07.480]  這一老鄉起來
[00:36:07.480 --> 00:36:08.600]  我們大家就在一起
[00:36:08.600 --> 00:36:11.840]  就好像覺得我們這一羣是比較特別的
[00:36:11.840 --> 00:36:12.680]  有沒有
[00:36:12.680 --> 00:36:13.680]  親愛的同志們
[00:36:13.680 --> 00:36:14.640]  但是親愛的同志們
[00:36:14.640 --> 00:36:16.600]  當你認識的耶穌之後
[00:36:16.600 --> 00:36:17.960]  請你既得一切主
[00:36:17.960 --> 00:36:19.400]  在基督裏面
[00:36:19.400 --> 00:36:20.720]  不分是猶太人
[00:36:20.720 --> 00:36:26.320]  犀利人都在基督的裏面成爲一了
[00:36:26.320 --> 00:36:27.600]  成爲一了
[00:36:27.600 --> 00:36:30.120]  那神造了一個新的人
[00:36:30.120 --> 00:36:33.920]  那個與佛所說講的那個新人就是指的教會
[00:36:33.920 --> 00:36:37.160]  這個教會里面不分是所謂的希臘人
[00:36:37.160 --> 00:36:38.560]  或者是非希臘人
[00:36:38.560 --> 00:36:39.680]  不管是猶太人
[00:36:39.680 --> 00:36:44.200]  或者是非猶太人都在基督的裏面成爲一了
[00:36:44.200 --> 00:36:50.320]  所以我們受割離不受割離
[00:36:50.320 --> 00:36:54.320]  全無功效
[00:36:54.320 --> 00:36:55.560]  而且呢
[00:36:55.560 --> 00:36:57.640]  此人
[00:36:57.640 --> 00:37:00.200]  我們起來讀這段聖經
[00:37:00.200 --> 00:37:02.400]  我們靠着聖靈
[00:37:02.400 --> 00:37:04.200]  憑着信心
[00:37:14.360 --> 00:37:17.600]  這裏接連一再地講
[00:37:17.600 --> 00:37:23.120]  我們靠着聖靈憑着信心
[00:37:23.120 --> 00:37:24.600]  這邊講了信心
[00:37:24.600 --> 00:37:29.680]  然後後面又說使人深發仁愛的信心
[00:37:29.680 --> 00:37:31.160]  所以在這裏
[00:37:31.160 --> 00:37:33.400]  我們稍微解釋一下
[00:37:33.400 --> 00:37:35.120]  他說我們靠着聖靈憑着信心
[00:37:35.120 --> 00:37:36.880]  等候所盼望的意
[00:37:36.880 --> 00:37:38.760]  什麼意思
[00:37:38.760 --> 00:37:40.280]  等候所盼望的意
[00:37:40.280 --> 00:37:43.840]  這個意是你直接看這個中文
[00:37:43.840 --> 00:37:46.800]  這個表示說這個意
[00:37:46.800 --> 00:37:47.880]  你到了沒有
[00:37:47.880 --> 00:37:49.360]  有了沒有
[00:37:49.360 --> 00:37:50.400]  沒有
[00:37:50.400 --> 00:37:51.200]  對不對
[00:37:51.200 --> 00:37:51.960]  所以你盼望
[00:37:51.960 --> 00:37:54.000]  對不對
[00:37:54.000 --> 00:37:55.280]  那我請問你
[00:37:55.280 --> 00:37:58.640]  那保羅說我們因信稱義
[00:37:58.640 --> 00:38:01.160]  那你信了沒有
[00:38:01.160 --> 00:38:03.680]  那所以你稱義了沒有
[00:38:03.680 --> 00:38:07.400]  那爲什麼你還要盼望
[00:38:07.400 --> 00:38:09.120]  爲什麼你還盼望
[00:38:09.120 --> 00:38:10.560]  盼望表示你還沒有得着
[00:38:10.560 --> 00:38:12.880]  是不是
[00:38:12.880 --> 00:38:17.240]  所以這個就是在新約神學裏面的一個很重要的觀念
[00:38:17.240 --> 00:38:23.400]  叫做already but not yet
[00:38:23.400 --> 00:38:27.680]  已然和未然
[00:38:27.680 --> 00:38:31.000]  我們因着相信耶穌基督
[00:38:31.000 --> 00:38:32.480]  anytime
[00:38:32.480 --> 00:38:34.160]  你相信耶穌基督
[00:38:34.160 --> 00:38:35.800]  你就稱義了
[00:38:35.800 --> 00:38:37.640]  對不對
[00:38:37.640 --> 00:38:39.400]  但是這個意
[00:38:39.400 --> 00:38:43.960]  要一直等到主耶穌再來新天新地來臨的時候
[00:38:43.960 --> 00:38:49.960]  這個意纔會是完全的實現
[00:38:49.960 --> 00:38:54.400]  也就是說我們在神面前的那個地位
[00:38:54.400 --> 00:38:55.880]  稱義的地位
[00:38:55.880 --> 00:39:00.520]  纔是完完全全的落實了
[00:39:00.520 --> 00:39:07.440]  那我比較喜歡用得救跟得勝來區別
[00:39:07.440 --> 00:39:11.200]  這就是爲什麼在我們的教會里面
[00:39:11.200 --> 00:39:13.520]  我非常強調這一點
[00:39:13.520 --> 00:39:16.680]  很多基督徒只知道得救
[00:39:16.680 --> 00:39:20.480]  不知道接下來要做什麼
[00:39:20.480 --> 00:39:20.920]  沒有錯
[00:39:20.920 --> 00:39:23.400]  得救很重要
[00:39:23.400 --> 00:39:28.800]  美國63%的人說自己是基督徒
[00:39:28.800 --> 00:39:31.680]  但是隻有36%的人
[00:39:31.680 --> 00:39:33.920]  他們知道他們自己會去天堂
[00:39:33.920 --> 00:39:36.680]  這是上次的調查
[00:39:36.680 --> 00:39:39.400]  那表示說有一半的人他不清楚他去哪裏
[00:39:39.400 --> 00:39:40.080]  你懂意思
[00:39:40.080 --> 00:39:43.800]  或者他沒有把握他去哪裏
[00:39:43.800 --> 00:39:45.840]  這是很可怕的一件事情
[00:39:45.840 --> 00:39:46.880]  是不是
[00:39:46.880 --> 00:39:48.080]  聚會聚了一輩子
[00:39:48.080 --> 00:39:50.800]  竟然不知道自己可不可以進天國
[00:39:50.800 --> 00:39:51.080]  好
[00:39:51.080 --> 00:39:53.560]  那今天用什麼
[00:39:53.560 --> 00:39:55.040]  我要問大家一件事情
[00:39:55.040 --> 00:39:57.640]  再問大家一件事情
[00:39:57.640 --> 00:40:04.120]  你有把握可以進天國嗎
[00:40:04.120 --> 00:40:06.840]  我不要你舉手了
[00:40:06.840 --> 00:40:08.800]  因爲可能你也覺得不好意思
[00:40:08.800 --> 00:40:09.920]  你就不舉手
[00:40:09.920 --> 00:40:13.480]  但是你一定要問你自己這個問題
[00:40:13.480 --> 00:40:15.520]  那我再問
[00:40:15.520 --> 00:40:17.600]  這件事情太重要了
[00:40:17.600 --> 00:40:19.200]  你知道
[00:40:19.200 --> 00:40:23.440]  在這個山東大復興的時候
[00:40:23.440 --> 00:40:28.800]  這個神使用一位挪威來的一個旅宣教士
[00:40:28.800 --> 00:40:32.200]  單身旅宣教士叫做孟教士
[00:40:32.200 --> 00:40:35.680]  他爲中國的復興禱告了23年
[00:40:35.680 --> 00:40:36.920]  一個人
[00:40:36.920 --> 00:40:40.120]  孤孤單單的一個人禱告了23年
[00:40:40.120 --> 00:40:42.280]  後來神有一天告訴他說
[00:40:42.280 --> 00:40:45.280]  神說我要來複興中國
[00:40:45.280 --> 00:40:48.840]  所以他知道神已經應許了他的禱告
[00:40:48.840 --> 00:40:49.360]  好
[00:40:49.360 --> 00:40:51.760]  make a long story short
[00:40:51.760 --> 00:40:54.120]  那麼孟教士呢
[00:40:54.120 --> 00:41:00.240]  他常常在帶領聚會的時候
[00:41:00.240 --> 00:41:03.240]  他其中一個常常講的一個信息
[00:41:03.240 --> 00:41:06.560]  就是重生得救
[00:41:06.560 --> 00:41:10.000]  他常常問別人的一句話也是問
[00:41:10.000 --> 00:41:12.360]  你重生了嗎
[00:41:12.360 --> 00:41:15.520]  那麼有一次他到一個教會去講道
[00:41:15.520 --> 00:41:17.640]  那麼這個教會的牧師呢
[00:41:17.640 --> 00:41:20.440]  聽說孟教士要來
[00:41:20.440 --> 00:41:23.280]  他知道孟教士最喜歡問人家
[00:41:23.280 --> 00:41:25.760]  就是你重生了沒有
[00:41:25.760 --> 00:41:29.040]  那他實在覺得自己也沒有把握
[00:41:29.040 --> 00:41:30.280]  所以呢
[00:41:30.280 --> 00:41:33.560]  那一天當孟教士講道完了之後呢
[00:41:33.560 --> 00:41:36.400]  通常都會到後面
[00:41:36.400 --> 00:41:38.680]  像牧師一樣跟大家握手問安
[00:41:38.680 --> 00:41:39.960]  對不對
[00:41:39.960 --> 00:41:40.880]  好了
[00:41:40.880 --> 00:41:44.200]  他一看在禱告當中眼睛閉起來
[00:41:44.200 --> 00:41:45.480]  衆人眼睛閉起來
[00:41:45.480 --> 00:41:46.800]  他就一個箭步
[00:41:46.800 --> 00:41:51.280]  他就跳窗戶
[00:41:51.280 --> 00:41:54.200]  那個年代的窗戶是
[00:41:54.200 --> 00:41:56.080]  有點像是落地窗的
[00:41:56.080 --> 00:41:57.440]  有一點點的高度
[00:41:57.440 --> 00:41:59.120]  懂意思嗎
[00:41:59.120 --> 00:42:00.440]  那麼所以一打開
[00:42:00.440 --> 00:42:03.760]  你要跨個步就過去了
[00:42:03.760 --> 00:42:05.200]  他那一天就這樣子
[00:42:05.200 --> 00:42:07.080]  從一個窗戶裏面就這樣跨
[00:42:07.080 --> 00:42:08.760]  一打開然後就跨出去
[00:42:08.760 --> 00:42:11.600]  他想要趕在孟教士出來之前
