
[00:00:00.000 --> 00:00:02.960]  若拿書第一篇的講道我提到
[00:15:30.800 --> 00:15:34.920]  我們仍然可以種下一顆福音的種子
[00:15:34.920 --> 00:15:36.920]  所以12月24日我們報家音
[00:15:36.920 --> 00:15:39.560]  如果那三個地方那些人還沒有撤離
[00:15:39.560 --> 00:15:40.760]  當然我不希望去到那麼久
[00:15:40.760 --> 00:15:41.920]  這是我自己的心
[00:15:41.920 --> 00:15:43.720]  但是如果真的沒有撤離
[00:15:43.720 --> 00:15:45.400]  我們更加要去那個地方
[00:15:45.400 --> 00:15:47.440]  來將真正的愛
[00:15:47.440 --> 00:15:48.800]  真正的平安
[00:15:48.800 --> 00:15:50.120]  什麼叫真正的平安
[00:15:50.120 --> 00:15:51.280]  什麼叫真正的愛
[00:15:51.280 --> 00:15:53.800]  來跟全香港人宣告
[00:15:53.800 --> 00:15:57.680]  我相信上帝一定會使用我們香港教會
[00:15:57.680 --> 00:15:59.880]  只要我們忠心於上帝的使命
[00:15:59.880 --> 00:16:02.200]  上帝一定會轉化香港
[00:16:02.200 --> 00:16:03.280]  Amen
[00:16:03.280 --> 00:16:03.920]  所以第一次會
[00:16:03.920 --> 00:16:04.440]  真是的
[00:16:04.440 --> 00:16:06.520]  我們的角色在這個時代
[00:16:06.520 --> 00:16:07.480]  人心惶惶
[00:16:07.480 --> 00:16:08.960]  上帝仍然把我放在這裏
[00:16:08.960 --> 00:16:10.200]  仍然把你放在這裏
[00:16:10.200 --> 00:16:11.360]  一定有他的使命
[00:16:11.360 --> 00:16:12.080]  所以跟隔壁說
[00:16:12.080 --> 00:16:12.800]  一定有事要做的
[00:16:12.800 --> 00:16:13.640]  不用怕
[00:16:13.640 --> 00:16:16.040]  一定有事要做
[00:16:16.040 --> 00:16:18.280]  因為一定有的
[00:16:18.280 --> 00:16:22.600]  上帝鋪排了一個環境給約拿去
[00:16:22.600 --> 00:16:24.720]  一個人心惶惶的環境
[00:16:24.720 --> 00:16:26.280]  第二地利
[00:16:26.280 --> 00:16:27.120]  這個地利的意思就是
[00:16:27.120 --> 00:16:28.840]  這個城市其實不是很大
[00:16:28.840 --> 00:16:30.840]  當時約拿這個城市不是很大
[00:16:30.840 --> 00:16:33.000]  真是三天可以走完
[00:16:33.000 --> 00:16:34.520]  所以我們很深信
[00:16:34.520 --> 00:16:36.720]  上帝要人做事
[00:16:36.720 --> 00:16:38.440]  也有他的常理
[00:16:38.440 --> 00:16:41.760]  上帝知道約拿是可以走三天路
[00:16:41.760 --> 00:16:43.800]  可以令到全城的人
[00:16:43.800 --> 00:16:47.240]  聽到上帝要他們聽到的訊息
[00:16:47.240 --> 00:16:47.800]  換言之
[00:16:47.800 --> 00:16:49.600]  上帝給我們的使命
[00:16:49.600 --> 00:16:53.320]  我們一定是能夠做得到的
[00:16:53.320 --> 00:16:55.400]  很多時候是我們逃避
[00:16:55.400 --> 00:16:57.720]  上帝有時給我們有一千
[00:16:57.720 --> 00:16:59.000]  給我們有二千
[00:16:59.000 --> 00:17:00.200]  給我們有五千
[00:17:00.200 --> 00:17:01.320]  一個比喻
[00:17:01.320 --> 00:17:01.880]  換言之
[00:17:01.880 --> 00:17:03.720]  今天上帝給我們有一千
[00:17:03.720 --> 00:17:06.600]  我們最重要忠於上帝給我們一千
[00:17:06.600 --> 00:17:07.480]  我們有二千
[00:17:07.480 --> 00:17:09.840]  就忠於上帝給我們的二千
[00:17:09.840 --> 00:17:12.280]  忠於上帝給我們的五千
[00:17:12.280 --> 00:17:14.280]  上帝會不會再加能力給我們
[00:17:14.280 --> 00:17:15.240]  會
[00:17:15.240 --> 00:17:16.920]  當我們忠於上帝
[00:17:16.920 --> 00:17:18.960]  給我們現在的位份的時候
[00:17:18.960 --> 00:17:22.480]  上帝有可能會加我們
[00:17:22.480 --> 00:17:23.880]  給我們更大的能力
[00:17:23.880 --> 00:17:26.640]  為主去做更大的事
[00:17:26.640 --> 00:17:27.560]  會的
[00:17:27.560 --> 00:17:30.680]  不過上帝要看我們今天是否
[00:17:30.680 --> 00:17:34.280]  忠心在上帝給我們現在的使命
[00:17:34.280 --> 00:17:35.480]  如果上帝跟我們說
[00:17:35.480 --> 00:17:39.440]  今天同福堂只有五千多人
[00:17:39.440 --> 00:17:42.600]  我就會忠於上帝給我這五千多人
[00:17:42.600 --> 00:17:44.200]  不過如果我忠於上帝
[00:17:44.200 --> 00:17:45.800]  給我這五千多個弟兄姊妹
[00:17:45.800 --> 00:17:47.320]  我就會繼續去祈禱
[00:17:47.320 --> 00:17:48.000]  我問上帝
[00:17:48.000 --> 00:17:50.680]  會不會繼續加添能力給我們教會
[00:17:50.680 --> 00:17:53.040]  讓我們繼續為你去作光
[00:17:53.040 --> 00:17:53.840]  為你作炎
[00:17:53.840 --> 00:17:55.560]  令到教會有更多人
[00:17:55.560 --> 00:17:58.120]  能夠透過同福堂去認識耶穌
[00:17:58.120 --> 00:17:59.240]  弟兄姊妹
[00:17:59.240 --> 00:18:00.720]  我相信
[00:18:00.720 --> 00:18:04.080]  但是上帝要我們忠於上帝
[00:18:04.080 --> 00:18:05.720]  上帝讓我們知道
[00:18:05.720 --> 00:18:08.960]  今天這個地方是這麼大
[00:18:08.960 --> 00:18:10.000]  你做得到的
[00:18:10.000 --> 00:18:10.840]  你行的
[00:18:10.840 --> 00:18:12.360]  今天上帝讓我們有信心
[00:18:12.360 --> 00:18:16.080]  去做上帝要我們做的事
[00:18:16.080 --> 00:18:16.920]  第三
[00:18:16.920 --> 00:18:18.120]  人和
[00:18:18.120 --> 00:18:19.120]  什麼叫人和呢
[00:18:19.120 --> 00:18:24.360]  其實是要民心歸向內部團結的意思
[00:18:24.360 --> 00:18:26.240]  人和就是我上星期講到
[00:18:26.240 --> 00:18:30.440]  今天香港教會要更加的合一
[00:18:30.440 --> 00:18:34.520]  今天香港教會是要更加的團結
[00:18:34.520 --> 00:18:36.800]  因為當我們肯團結的時候
[00:18:36.800 --> 00:18:39.920]  我們就能夠發揮更大的能力
[00:18:39.920 --> 00:18:42.280]  當時這班歷歷未成的人
[00:18:42.280 --> 00:18:44.960]  聽完這五字真言
[00:18:44.960 --> 00:18:46.280]  只有五個字的信息
[00:18:46.280 --> 00:18:48.920]  如果只有五個字能夠領導全城信耶穌
[00:18:48.920 --> 00:18:50.000]  真的很簡單
[00:18:50.000 --> 00:18:52.000]  我真的很想抄這篇講道
[00:18:52.000 --> 00:18:54.320]  一講就全部信了耶穌
[00:18:54.320 --> 00:18:56.360]  全部信了耶和華神
[00:18:56.360 --> 00:18:59.360]  這班歷歷未人信服神
[00:18:59.360 --> 00:19:00.960]  便宣告禁食
[00:19:00.960 --> 00:19:04.880]  從最大到最小的都穿麻衣
[00:19:04.880 --> 00:19:06.400]  整班人聽完之後
[00:19:06.400 --> 00:19:10.320]  就全部披上麻衣去認罪悔改
[00:19:10.320 --> 00:19:12.400]  他們信服神
[00:19:12.400 --> 00:19:14.200]  整班人走在一起
[00:19:14.200 --> 00:19:15.560]  我們認罪悔改
[00:19:15.560 --> 00:19:18.040]  認罪悔改
[00:19:18.040 --> 00:19:19.320]  他們的認罪悔改
[00:19:19.320 --> 00:19:20.800]  他們對神的信服
[00:19:20.800 --> 00:19:23.440]  打動了歷歷未皇的心
[00:19:23.440 --> 00:19:24.720]  歷歷未皇一聽到
[00:19:24.720 --> 00:19:26.240]  就馬上離開他的寶座
[00:19:26.240 --> 00:19:27.600]  脫下他的皇服
[00:19:27.600 --> 00:19:29.000]  披上麻衣
[00:19:29.000 --> 00:19:31.560]  就開始宗教改革
[00:19:31.560 --> 00:19:32.520]  用今天來說
[00:19:32.520 --> 00:19:35.600]  當時歷歷未皇帝就開始宗教改革
[00:19:35.600 --> 00:19:37.400]  他希望將整個城市
[00:19:37.400 --> 00:19:39.280]  能夠變成基督化
[00:19:39.280 --> 00:19:40.520]  弟兄姊妹
[00:19:40.520 --> 00:19:41.640]  從哪裏開始?
[00:19:41.640 --> 00:19:42.800]  民眾開始
[00:19:42.800 --> 00:19:45.040]  民眾那種信服神開始
[00:19:45.040 --> 00:19:46.600]  他們認罪悔改開始
[00:19:46.600 --> 00:19:48.960]  帶動到皇帝同樣去
[00:19:48.960 --> 00:19:50.800]  領導宗教改革
[00:19:50.800 --> 00:19:53.040]  當時的改革有三樣東西
[00:19:53.040 --> 00:19:53.760]  第一
[00:19:53.760 --> 00:19:55.160]  人與牲畜
[00:19:55.160 --> 00:19:56.360]  當披上麻衣
[00:19:56.360 --> 00:19:57.480]  當然我想了很久
[00:19:57.480 --> 00:19:59.440]  為何牲畜都披上麻衣
[00:19:59.440 --> 00:20:01.240]  為何動物都要披上麻衣
[00:20:01.240 --> 00:20:02.480]  當然很多人會問
[00:20:02.480 --> 00:20:05.240]  以前都問過我
[00:20:05.240 --> 00:20:08.040]  我們家的寵物會否上天堂
[00:20:08.040 --> 00:20:10.160]  我真的回答不了
[00:20:10.160 --> 00:20:13.320]  不過我深信上帝愛寵物
[00:20:13.320 --> 00:20:14.920]  我深信上帝愛動物
[00:20:14.920 --> 00:20:17.200]  因為動物都是上帝所做的
[00:20:17.200 --> 00:20:18.080]  而同樣
[00:20:18.080 --> 00:20:18.800]  當然
[00:20:18.800 --> 00:20:19.840]  人與牲畜
[00:20:19.840 --> 00:20:20.960]  當披上麻衣
[00:20:20.960 --> 00:20:23.600]  我覺得當時的皇帝有少許
[00:20:23.600 --> 00:20:25.680]  舊約、挪亞的觀點
[00:20:25.680 --> 00:20:27.120]  就是挪亞時代
[00:20:27.120 --> 00:20:28.080]  所有的動物
[00:20:28.080 --> 00:20:29.280]  一對一對的
[00:20:29.280 --> 00:20:31.640]  都去到挪亞、方舟那裏
[00:20:31.640 --> 00:20:32.680]  所以我昨天的Facebook
[00:20:32.680 --> 00:20:33.560]  我都放了
[00:20:33.560 --> 00:20:34.680]  我其中一個
[00:20:34.680 --> 00:20:36.400]  已經離開世界的寵物
[00:20:36.400 --> 00:20:39.200]  我的貓乖乖在我的網頁那裏
[00:20:39.200 --> 00:20:40.800]  因為我不知道我的乖乖
[00:20:40.800 --> 00:20:41.960]  將來會否在天上
[00:20:41.960 --> 00:20:42.560]  我不知道
[00:20:42.560 --> 00:20:43.960]  不過我經常為牠祈禱
[00:20:43.960 --> 00:20:46.800]  我幫牠祈禱了十七年
[00:20:46.800 --> 00:20:48.920]  但當然我未必去到很盡
[00:20:48.920 --> 00:20:50.960]  我未必去到某些人的好處
[00:20:50.960 --> 00:20:51.880]  去到很盡
[00:20:51.880 --> 00:20:53.520]  有寵物的崇拜
[00:20:53.520 --> 00:20:56.720]  現在有些牧者曾經搞過寵物崇拜
[00:20:56.720 --> 00:20:58.000]  帶寵物去崇拜
[00:20:58.000 --> 00:20:59.520]  我不敢去到那麼盡
[00:20:59.520 --> 00:21:01.080]  我不敢說別人是對或是錯
[00:21:01.080 --> 00:21:01.800]  我不知道
[00:21:01.800 --> 00:21:03.120]  不過寵物崇拜
[00:21:03.120 --> 00:21:04.640]  我都不知道牠們怎樣崇拜
[00:21:04.640 --> 00:21:06.480]  究竟是「嗚嗚嗚」還是「喵喵喵」
[00:21:06.480 --> 00:21:07.880]  我都不知道
[00:21:07.880 --> 00:21:08.480]  我都不知道
[00:21:08.480 --> 00:21:08.920]  但我不知道
[00:21:08.920 --> 00:21:09.480]  我未去過
[00:21:09.480 --> 00:21:11.120]  因為我不會去到那麼盡
[00:21:11.120 --> 00:21:12.720]  因為我不懂這些東西
[00:21:12.720 --> 00:21:13.400]  但是
[00:21:13.400 --> 00:21:15.320]  神愛寵物
[00:21:15.320 --> 00:21:17.760]  神愛牲畜
[00:21:17.760 --> 00:21:20.560]  神愛牛 神愛羊
[00:21:20.560 --> 00:21:21.320]  弟兄姊妹
[00:21:21.320 --> 00:21:22.560]  我覺得是的
[00:21:22.560 --> 00:21:23.400]  第二
[00:21:23.400 --> 00:21:24.480]  他的改革就是說
[00:21:24.480 --> 00:21:27.840]  人要切切地求告神
[00:21:27.840 --> 00:21:29.000]  很有趣的
[00:21:29.000 --> 00:21:31.520]  他說人要切切地求告神
[00:21:31.520 --> 00:21:33.560]  若拿宣講神的話
[00:21:33.560 --> 00:21:36.880]  的回應就是人要切切地求告神
[00:21:36.880 --> 00:21:39.120]  問題是今天我們教會
[00:21:39.120 --> 00:21:43.880]  不夠膽去宣講神的話
[00:21:43.880 --> 00:21:44.920]  我們過去很多年
[00:21:44.920 --> 00:21:46.720]  我們很害怕去說
[00:21:46.720 --> 00:21:48.000]  喂 人有罪
[00:21:48.000 --> 00:21:48.800]  又說罪了
[00:21:48.800 --> 00:21:49.680]  你知道我們經常說
[00:21:49.680 --> 00:21:50.880]  我們教會只聽人說罪
[00:21:50.880 --> 00:21:51.680]  我們有很多罪嗎
[00:21:51.680 --> 00:21:53.880]  我們不是有很多罪
[00:21:53.880 --> 00:21:55.400]  慢慢慢慢你不敢說
[00:21:55.400 --> 00:21:56.800]  於是開始有些
[00:21:56.800 --> 00:21:59.520]  另一個觀點開始出現
[00:21:59.520 --> 00:22:00.600]  只說愛就可以了
[00:22:00.600 --> 00:22:01.680]  用愛去吸引他們
[00:22:01.680 --> 00:22:02.840]  用愛
[00:22:02.840 --> 00:22:03.800]  對
[00:22:03.800 --> 00:22:05.000]  有愛
[00:22:05.000 --> 00:22:07.520]  但上帝仍然有公義
[00:22:07.520 --> 00:22:08.040]  有些教會
[00:22:08.040 --> 00:22:09.240]  可能去到教會
[00:22:09.240 --> 00:22:10.760]  牧師會教你怎樣投資
[00:22:10.760 --> 00:22:11.960]  對 我們要發達
[00:22:11.960 --> 00:22:13.360]  感謝主
[00:22:13.360 --> 00:22:14.040]  但另一方面
[00:22:14.040 --> 00:22:17.320]  我們會不會也是說人的貪婪
[00:22:17.320 --> 00:22:18.520]  人的情慾
[00:22:18.520 --> 00:22:19.920]  人的眼目的情慾
[00:22:19.920 --> 00:22:21.360]  今生的驕傲
[00:22:21.360 --> 00:22:23.320]  我們夠不夠膽去說這些
[00:22:23.320 --> 00:22:24.440]  聖經告訴我們
[00:22:24.440 --> 00:22:27.280]  當若拿夠膽去說上帝的話
[00:22:27.280 --> 00:22:29.320]  說神要他說的話的時候
[00:22:29.320 --> 00:22:30.640]  人的回應是什麼
[00:22:30.640 --> 00:22:32.880]  切切地求告神
[00:22:32.880 --> 00:22:33.880]  但是弟兄姊妹
[00:22:33.880 --> 00:22:35.480]  今天我們有沒有
[00:22:35.480 --> 00:22:39.440]  夠膽去宣講神的話
[00:22:39.440 --> 00:22:41.240]  當然
[00:22:41.240 --> 00:22:42.560]  在過去一個多月
[00:22:42.560 --> 00:22:44.920]  我們看到可能很多基督徒
[00:22:44.920 --> 00:22:47.560]  可能都有很多不同的表現
[00:22:47.560 --> 00:22:49.000]  我們的表現
[00:22:49.000 --> 00:22:51.400]  可能是令到我們有時也會灰心
[00:22:51.400 --> 00:22:52.640]  特別去到第三點
[00:22:52.640 --> 00:22:54.400]  這個宗教改革裡面
[00:22:54.400 --> 00:22:56.000]  這個王就說
[00:22:56.000 --> 00:22:59.360]  各人要回頭離開所行的惡
[00:22:59.360 --> 00:23:02.520]  驕氣手中的強暴
[00:23:02.520 --> 00:23:03.080]  就是說
[00:23:03.080 --> 00:23:04.760]  今天這個皇帝說
[00:23:04.760 --> 00:23:06.480]  你心裡邊有耶穌
[00:23:06.480 --> 00:23:07.640]  用今天的術語
[00:23:07.640 --> 00:23:09.360]  你今天你是基督徒
[00:23:09.360 --> 00:23:11.840]  你不只是內在的基督徒
[00:23:11.840 --> 00:23:13.080]  你的行為
[00:23:13.080 --> 00:23:14.760]  也應該是基督徒
[00:23:14.760 --> 00:23:16.000]  對不對
[00:23:16.000 --> 00:23:18.320]  就是說我們不只是內在的基督徒
[00:23:18.320 --> 00:23:19.760]  也不敢跟別人說
[00:23:19.760 --> 00:23:21.400]  走出來就是另一個樣
[00:23:21.400 --> 00:23:22.520]  以前說笑
[00:23:22.520 --> 00:23:24.160]  在教會是一隻羊
[00:23:24.160 --> 00:23:25.480]  在社會是一隻狼
[00:23:25.480 --> 00:23:27.440]  回到教會就披著羊皮
[00:23:27.440 --> 00:23:28.880]  一隻狼進了教會
[00:23:28.880 --> 00:23:30.160]  這個是以前說的
[00:23:30.160 --> 00:23:31.800]  但是現在我們發覺
[00:23:31.800 --> 00:23:33.400]  開始有些擔心
[00:23:33.400 --> 00:23:34.040]  擔心就是說
[00:23:34.040 --> 00:23:38.200]  今天我們有時說話
[00:23:38.200 --> 00:23:44.320]  都是基督徒不應該說的話
[00:23:44.320 --> 00:23:46.920]  所以現在很應驗
[00:23:46.920 --> 00:23:48.520]  《雅各書》
[00:23:48.520 --> 00:23:49.240]  《雅各書》說
[00:23:49.240 --> 00:23:52.760]  舌頭是身體裡面最小的
[00:23:52.760 --> 00:23:55.640]  但是禍患是最大的
[00:23:55.640 --> 00:23:56.480]  我不是說今天
[00:23:56.480 --> 00:23:59.880]  我們不可以說雜備的話
[00:23:59.880 --> 00:24:00.800]  但是我們覺得
[00:24:00.800 --> 00:24:02.680]  當我們說雜備的話的時候
[00:24:02.680 --> 00:24:04.960]  我們都要問自己
[00:24:04.960 --> 00:24:07.760]  我是不是基督徒
[00:24:07.760 --> 00:24:09.320]  過去928之後
[00:24:09.320 --> 00:24:10.600]  有弟兄姊妹跟我說
[00:24:10.600 --> 00:24:11.680]  有同僚跟我說
[00:24:11.680 --> 00:24:13.120]  他說:牧師你知不知道
[00:24:13.120 --> 00:24:14.520]  我們的會友
[00:24:14.520 --> 00:24:18.120]  在Facebook說髒話
[00:24:18.120 --> 00:24:20.760]  不用說到這麼盡吧
[00:24:20.760 --> 00:24:23.720]  很多憤怒
[00:24:23.720 --> 00:24:26.640]  很多會友雜備教會
[00:24:26.640 --> 00:24:28.240]  說教會沒事做
[00:24:28.240 --> 00:24:29.600]  不夠公義
[00:24:29.600 --> 00:24:30.920]  弟兄姊妹
[00:24:30.920 --> 00:24:33.160]  我不是介懷大家去說
[00:24:33.160 --> 00:24:34.640]  不過我們說的時候
[00:24:34.640 --> 00:24:36.480]  要想一想我們自己的身份
[00:24:36.480 --> 00:24:39.640]  我們是基督徒
[00:24:39.640 --> 00:24:41.800]  我們是基督徒
[00:24:41.800 --> 00:24:47.480]  我們要與蒙召的恩來相稱
[00:24:47.480 --> 00:24:49.400]  但是如果我們發
[00:24:49.400 --> 00:24:51.560]  將我們的牢騷發出來
[00:24:51.560 --> 00:24:52.520]  不是問題
[00:24:52.520 --> 00:24:55.480]  我不要大家去壓抑自己的牢騷
[00:24:55.480 --> 00:24:56.440]  我不是要大家壓抑
[00:24:56.440 --> 00:24:59.080]  也不是說教會不可以罵
[00:24:59.080 --> 00:25:00.040]  教會絕對可以罵
[00:25:00.040 --> 00:25:01.120]  你就罵吧
[00:25:01.120 --> 00:25:03.880]  我都不是完美的
[00:25:03.880 --> 00:25:06.800]  全世界每一間教會都是完美的
[00:25:06.800 --> 00:25:08.960]  你相信嗎?
[00:25:08.960 --> 00:25:11.280]  你幫我找一間教會是完美的
[00:25:11.280 --> 00:25:13.320]  你幫我找吧
[00:25:13.320 --> 00:25:15.160]  找到之後你一去就變成不完美
[00:25:15.160 --> 00:25:19.280]  因為你不完美
[00:25:19.280 --> 00:25:20.120]  每一間教會完美
[00:25:20.120 --> 00:25:21.640]  我不完美
[00:25:21.640 --> 00:25:23.960]  所以同福堂一點都不完美
[00:25:23.960 --> 00:25:25.880]  我絕對可以罵
[00:25:25.880 --> 00:25:27.360]  不過我們要知道
[00:25:27.360 --> 00:25:29.040]  我們今天的身份
[00:25:29.040 --> 00:25:31.400]  連一個匿名的皇帝都會說
[00:25:31.400 --> 00:25:34.400]  我們要離開我們的暴行
[00:25:34.400 --> 00:25:36.080]  弟兄姊妹
[00:25:36.080 --> 00:25:39.400]  今天我們要想回自己的身份
[00:25:39.400 --> 00:25:43.960]  我不是說Facebook大家不可以用
[00:25:43.960 --> 00:25:45.680]  不是說不可以寫東西
[00:25:45.680 --> 00:25:46.960]  絕對可以寫
[00:25:46.960 --> 00:25:49.000]  你可以說誰知道是我
[00:25:49.000 --> 00:25:50.960]  我都會用假名字
[00:25:50.960 --> 00:25:53.680]  弄一隻狗頭在這裡就行了
[00:25:53.680 --> 00:25:56.080]  Facebook沒有我的樣子
[00:25:56.080 --> 00:25:57.440]  但中文有句說話
[00:25:57.440 --> 00:25:59.400]  若要人不知
[00:25:59.400 --> 00:26:03.800]  除非己忘遺
[00:26:03.800 --> 00:26:05.920]  弟兄姊妹
[00:26:05.920 --> 00:26:07.920]  我這次比較嚴厲說這件事
[00:26:07.920 --> 00:26:09.240]  真的
[00:26:09.240 --> 00:26:11.120]  Facebook我都用
[00:26:11.120 --> 00:26:13.680]  不過如果要罵我的
[00:26:13.680 --> 00:26:16.600]  你就寫一封信罵我
[00:26:16.600 --> 00:26:18.200]  但要簽名
[00:26:18.200 --> 00:26:21.240]  我要知道是誰
[00:26:21.240 --> 00:26:24.000]  我要和你聊天
[00:26:24.000 --> 00:26:26.480]  但我可以公開說我不完美
[00:26:26.480 --> 00:26:28.240]  不過我相信
[00:26:28.240 --> 00:26:31.120]  當我們說真理的時候
[00:26:31.120 --> 00:26:32.560]  人會切切的
[00:26:32.560 --> 00:26:33.400]  求告誰
[00:26:33.400 --> 00:26:34.960]  求告神
[00:26:34.960 --> 00:26:37.560]  到最後我發覺這個皇帝很謙卑
[00:26:37.560 --> 00:26:40.640]  我們讀讀第三章第九節
[00:26:40.640 --> 00:26:42.120]  這裡說
[00:26:42.120 --> 00:26:44.560]  或者神轉以後悔
[00:26:44.560 --> 00:26:45.680]  不發亂怒
[00:26:45.680 --> 00:26:47.640]  使我們不致滅亡
[00:26:47.640 --> 00:26:49.400]  也未可知
[00:26:49.400 --> 00:26:51.160]  他經過宗教改革
[00:26:51.160 --> 00:26:53.000]  這個皇帝做了
[00:26:53.000 --> 00:26:54.520]  但他最後說一句話
[00:26:54.520 --> 00:26:56.720]  我做了應該做的
[00:26:56.720 --> 00:26:59.520]  但神你怎麼做我不敢說
[00:26:59.520 --> 00:27:03.560]  我不敢去吩咐神做事
[00:27:03.560 --> 00:27:06.360]  但弟兄姊妹真的
[00:27:06.360 --> 00:27:08.400]  沒有人完美
[00:27:08.400 --> 00:27:11.200]  我們才能夠做我們應該做的事
[00:27:11.200 --> 00:27:13.360]  我們的角色就是做上帝
[00:27:13.360 --> 00:27:16.400]  要我們做的使命
[00:27:16.400 --> 00:27:19.360]  如果是真理
[00:27:19.360 --> 00:27:21.560]  是不會變的
[00:27:21.560 --> 00:27:22.480]  有一個故事
[00:27:22.480 --> 00:27:24.000]  一個真實的故事
[00:27:24.000 --> 00:27:26.160]  在美國第七任的總統
[00:27:26.160 --> 00:27:29.000]  叫做Andrew Jackson
[00:27:29.000 --> 00:27:32.120]  有一次他去到一個聚會
[00:27:32.120 --> 00:27:35.440]  有一個報導家叫做彼得
[00:27:35.440 --> 00:27:37.520]  當彼得準備上台
[00:27:37.520 --> 00:27:39.320]  講報導信息的時候
[00:27:39.320 --> 00:27:41.320]  有人撞撞彼得牧師
[00:27:41.320 --> 00:27:42.560]  他說
[00:27:42.560 --> 00:27:43.640]  總統來了
[00:27:43.640 --> 00:27:45.400]  你說話小心點
[00:27:45.400 --> 00:27:47.800]  於是他聽完之後就上台
[00:27:47.800 --> 00:27:48.760]  他就說
[00:27:48.760 --> 00:27:50.600]  各位弟兄姊妹各位朋友
[00:27:50.600 --> 00:27:52.520]  今天我上台之前有人撞撞我
[00:27:52.520 --> 00:27:56.040]  就說總統在我們當中
[00:27:56.040 --> 00:27:57.800]  但我想跟大家說
[00:27:57.800 --> 00:27:59.600]  如果總統不承認
[00:27:59.600 --> 00:28:03.120]  他自己和世人一樣有罪
[00:28:03.120 --> 00:28:06.960]  他也一樣會去地獄
[00:28:06.960 --> 00:28:10.000]  因為這是真理
[00:28:10.000 --> 00:28:12.320]  如果CY坐在這裡
[00:28:12.320 --> 00:28:13.360]  我也會跟他說
[00:28:13.360 --> 00:28:14.320]  你不信耶穌
[00:28:14.320 --> 00:28:15.720]  你不認罪悔改
[00:28:15.720 --> 00:28:18.000]  你也會去地獄
[00:28:18.000 --> 00:28:18.920]  周永康來到
[00:28:18.920 --> 00:28:20.320]  我也會跟他說
[00:28:20.320 --> 00:28:22.400]  真是一樣
[00:28:22.400 --> 00:28:23.400]  學民思潮的人來到
[00:28:23.400 --> 00:28:24.840]  我也會跟他說
[00:28:24.840 --> 00:28:27.280]  你不信耶穌你怎麼去地獄
[00:28:27.280 --> 00:28:30.840]  因為真理不會因為你的背景而改變
[00:28:30.840 --> 00:28:32.640]  這就是真理
[00:28:32.640 --> 00:28:34.760]  如果真理因為人可以改變
[00:28:34.760 --> 00:28:36.960]  就不是真理
[00:28:36.960 --> 00:28:37.760]  如果我說真理
[00:28:37.760 --> 00:28:39.160]  你說你不代表我
[00:28:39.160 --> 00:28:39.760]  不是你的事
[00:28:39.760 --> 00:28:40.520]  你不去地獄
[00:28:40.520 --> 00:28:41.440]  關我什麼事
[00:28:41.440 --> 00:28:42.120]  我跟你說過
[00:28:42.120 --> 00:28:43.040]  你不認罪悔改
[00:28:43.040 --> 00:28:45.440]  你去地獄
[00:28:45.440 --> 00:28:46.320]  你說我不信
[00:28:46.320 --> 00:28:48.120]  不信關我什麼事
[00:28:48.120 --> 00:28:50.880]  因為你不代表我
[00:28:50.880 --> 00:28:51.960]  各位弟兄姊妹
[00:28:51.960 --> 00:28:53.920]  如果是真理
[00:28:53.920 --> 00:28:55.600]  我就夠膽去說
[00:28:55.600 --> 00:28:58.080]  哪怕你是哪個人坐在這裡
[00:28:58.080 --> 00:29:00.280]  我也會說
[00:29:00.280 --> 00:29:01.840]  如果你不認罪悔改
[00:29:01.840 --> 00:29:04.320]  你一樣去地獄
[00:29:04.320 --> 00:29:06.120]  但是今天這個世代的教會
[00:29:06.120 --> 00:29:11.080]  就不敢去說上帝要我們說的真理
[00:29:11.080 --> 00:29:13.400]  但是上帝有寬容
[00:29:13.400 --> 00:29:17.360]  上帝寬容你尼美城四十天
[00:29:17.360 --> 00:29:18.440]  但是上帝知道
[00:29:18.440 --> 00:29:19.600]  他們一天搞定
[00:29:19.600 --> 00:29:21.520]  一天已經信了
[00:29:21.520 --> 00:29:23.240]  因為上帝知道一切
[00:29:23.240 --> 00:29:24.640]  但是上帝知道一切
[00:29:24.640 --> 00:29:26.400]  仍然有四十天
[00:29:26.400 --> 00:29:28.560]  上帝給挪亞有一百二十年
[00:29:28.560 --> 00:29:30.600]  去建這個方舟
[00:29:30.600 --> 00:29:31.320]  上帝有沒有寬容?
[00:29:31.320 --> 00:29:33.400]  有
[00:29:33.400 --> 00:29:35.960]  上帝現在不回來的原因
[00:29:35.960 --> 00:29:37.560]  仍然是祂的寬容
[00:29:37.560 --> 00:29:39.680]  因為神願萬人得救
[00:29:39.680 --> 00:29:43.640]  不願一人沉淪
[00:29:43.640 --> 00:29:44.160]  有沒有寬容?
[00:29:44.160 --> 00:29:45.200]  有
[00:29:45.200 --> 00:29:47.440]  到今天也有
[00:29:47.440 --> 00:29:49.200]  不過這個寬容
[00:29:49.200 --> 00:29:51.400]  不代表我們不需要去說
[00:29:51.400 --> 00:29:53.560]  上帝的真理
[00:29:53.560 --> 00:29:56.200]  所以弟兄姊妹
[00:29:56.200 --> 00:29:57.560]  人很有趣的
[00:29:57.560 --> 00:29:58.640]  我昨天跟人聊天
[00:29:58.640 --> 00:29:59.960]  有人跟我說
[00:29:59.960 --> 00:30:01.560]  我師爺你知道嗎?
[00:30:01.560 --> 00:30:02.920]  外面傳你是佔中的
[00:30:02.920 --> 00:30:03.800]  我說我佔中派?
