
[00:00:00.000 --> 00:00:02.880]  我不知道大家的禱告生活是怎麼樣的
[00:18:21.520 --> 00:18:27.360]  向上帝盡訴心中情
[00:18:27.360 --> 00:18:33.120]  然後聽
[00:18:33.120 --> 00:18:36.160]  讓那個微小的聲音
[00:18:36.160 --> 00:18:39.840]  你越來越聽得清楚
[00:18:39.840 --> 00:18:41.760]  我不知道你有沒有試過
[00:18:41.760 --> 00:18:43.600]  那種屬靈的體會
[00:18:43.600 --> 00:18:45.280]  我鼓勵你如果你沒有的話
[00:18:45.280 --> 00:18:48.320]  試一試
[00:18:48.320 --> 00:18:49.600]  第二件事
[00:18:49.600 --> 00:18:53.760]  我們要用真道取代演算法
[00:18:53.760 --> 00:18:57.520]  提摩泰的前書第四章
[00:18:57.520 --> 00:19:01.040]  第七節和六章二十節怎麽說呢
[00:19:01.040 --> 00:19:04.400]  祂指示要棄絕那些世俗的言語
[00:19:04.400 --> 00:19:06.800]  和老虎荒謬的話
[00:19:06.800 --> 00:19:09.760]  在經權上操練自己
[00:19:09.760 --> 00:19:10.720]  提摩泰
[00:19:10.720 --> 00:19:12.960]  你要保守所託付你的
[00:19:12.960 --> 00:19:17.760]  躲避世俗的虛談和那敵真道
[00:19:17.760 --> 00:19:21.920]  此是而非的學問
[00:19:21.920 --> 00:19:23.440]  保羅勸命提摩泰
[00:19:23.440 --> 00:19:27.520]  要放棄要拒絕那些世俗的虛談
[00:19:27.520 --> 00:19:30.800]  和此是而非的言論
[00:19:30.800 --> 00:19:33.440]  世俗的空談和此是而非的言論
[00:19:33.440 --> 00:19:35.360]  其實我們可以引申到
[00:19:35.360 --> 00:19:37.520]  現在我們說的電腦很厲害
[00:19:37.520 --> 00:19:39.280]  AI很厲害
[00:19:39.280 --> 00:19:42.160]  那些電腦程式的語言
[00:19:42.160 --> 00:19:43.920]  用來寫很多東西
[00:19:43.920 --> 00:19:45.600]  用來收集資料
[00:19:45.600 --> 00:19:50.720]  有推算有邏輯分析諸如此類的東西
[00:19:50.720 --> 00:19:54.160]  所以其實現在我們上網問AI的問題的時候
[00:19:54.160 --> 00:20:01.440]  它是用大數據推算出一些意見和觀點
[00:20:01.440 --> 00:20:03.680]  我不是很懂電腦也不是很懂這些東西
[00:20:03.680 --> 00:20:07.440]  如果當中有科學家幫我矯正一下我說錯的話
[00:20:07.440 --> 00:20:15.040]  但是我將來引申這些電腦程式或者AI程式
[00:20:15.040 --> 00:20:18.320]  然後幫我們收集很多資料
[00:20:18.320 --> 00:20:20.320]  因為它的資料附很多東西
[00:20:20.320 --> 00:20:23.920]  然後很快很短時間用推算的方式
[00:20:23.920 --> 00:20:26.720]  將一些答案一些建議給我們
[00:20:26.720 --> 00:20:29.040]  這些其實有沒有問題在這裡呢
[00:20:29.040 --> 00:20:30.560]  其實有問題在這裡
[00:20:30.560 --> 00:20:32.080]  上一次我在另一篇講過
[00:20:32.080 --> 00:20:33.120]  今天就不講了
[00:20:33.120 --> 00:20:36.240]  在這裡講到老虎荒謬的話
[00:20:36.240 --> 00:20:38.480]  其實在當時來說
[00:20:38.480 --> 00:20:43.360]  是一些特別貶低對方的一些說話
[00:20:43.360 --> 00:20:45.360]  這些是老虎荒謬的話
[00:20:45.360 --> 00:20:50.640]  因為當時那些紅面家用這樣的說話
[00:20:50.640 --> 00:20:54.400]  去諷刺他們對手所講的一派胡言
[00:20:54.400 --> 00:20:58.480]  沒有根據的或者是荒謬不合理的
[00:20:58.480 --> 00:21:02.640]  就會稱那些東西為老虎荒謬的話
[00:21:02.640 --> 00:21:06.400]  因為以前那些姐妹沒有什麼機會受教育
[00:21:06.400 --> 00:21:08.800]  但是人老了之後有很多東西可以講
[00:21:08.800 --> 00:21:11.040]  結果都出來講
[00:21:11.040 --> 00:21:16.640]  所以被人引用老虎荒謬的話
[00:21:16.640 --> 00:21:21.680]  去貶低對手所講的話是不合理的
[00:21:21.680 --> 00:21:23.840]  其實我剛才也講過
[00:21:23.840 --> 00:21:29.280]  人工智能其實是根據人輸入
[00:21:29.280 --> 00:21:34.400]  那些數據和演算的方程式
[00:21:34.400 --> 00:21:37.680]  來推算出一個答案給我們
[00:21:37.680 --> 00:21:42.000]  如果人輸入的資料或者數據有偏差
[00:21:42.000 --> 00:21:44.800]  或者不足夠或者漏了什麼東西
[00:21:44.800 --> 00:21:46.880]  那答案可能就有問題了
[00:21:46.880 --> 00:21:49.280]  可能會出錯了
[00:21:49.280 --> 00:21:51.840]  但是他要給你答案
[00:21:51.840 --> 00:21:56.480]  所以那些答案其實可能很有問題
[00:21:56.480 --> 00:21:58.160]  可能你會爭辯的
[00:21:58.160 --> 00:22:01.360]  數據越多越來越精確就行了
[00:22:01.360 --> 00:22:06.400]  但是仍然會有人為的錯誤參雜在其中
[00:22:06.400 --> 00:22:08.960]  所以當我們要用人工智慧
[00:22:08.960 --> 00:22:11.040]  問人工智能問題的時候
[00:22:11.040 --> 00:22:12.880]  我們要很小心
[00:22:12.880 --> 00:22:16.000]  求上帝給我們有警覺性
[00:22:16.000 --> 00:22:17.520]  不要閉上雙眼
[00:22:17.520 --> 00:22:20.000]  總之他出來就照樣搬過去
[00:22:20.000 --> 00:22:21.040]  應該沒問題的
[00:22:21.040 --> 00:22:23.120]  因為他那些資料快過我
[00:22:23.120 --> 00:22:24.400]  推算又快過我
[00:22:24.400 --> 00:22:28.160]  這些就以為覺得OK的
[00:22:28.160 --> 00:22:29.680]  其實是有問題的
[00:22:29.680 --> 00:22:31.200]  所以保羅勸變提摩塔說
[00:22:31.200 --> 00:22:33.680]  要保守所託付你的
[00:22:33.680 --> 00:22:37.600]  躲避世俗的虛談和拿捏真道
[00:22:37.600 --> 00:22:42.000]  似是而非的學問
[00:22:42.000 --> 00:22:45.920]  我們除了對人工智能的使用
[00:22:45.920 --> 00:22:48.160]  要有警惕性
[00:22:48.160 --> 00:22:50.480]  有警覺性之外
[00:22:50.480 --> 00:22:52.400]  這裡還要告訴我們
[00:22:52.400 --> 00:22:55.760]  要保守神所託付的真道
[00:22:55.760 --> 00:22:57.200]  你怎麼能夠有警覺性
[00:22:57.200 --> 00:22:58.640]  怎麼能夠知道是真是假
[00:22:58.640 --> 00:23:00.960]  如果我們都不熟悉聖經
[00:23:00.960 --> 00:23:02.880]  我們不知道什麼是真理
[00:23:02.880 --> 00:23:04.720]  你真的不知道怎麼評估
[00:23:04.720 --> 00:23:08.960]  你不是很容易聽起來很邏輯
[00:23:08.960 --> 00:23:09.760]  很合理
[00:23:09.760 --> 00:23:11.840]  那你就照單傳修
[00:23:11.840 --> 00:23:14.640]  但是保羅除了說要警覺之外
[00:23:14.640 --> 00:23:20.960]  我們更加要保守神託付我們的真道
[00:23:20.960 --> 00:23:23.200]  這個真道在哪裡
[00:23:23.200 --> 00:23:24.640]  在聖經裏面
[00:23:24.640 --> 00:23:27.520]  蘊含在神的話語當中
[00:23:27.520 --> 00:23:29.280]  所以我們要信一個
[00:23:29.280 --> 00:23:30.640]  聖經裏面所說
[00:23:30.640 --> 00:23:32.080]  所啟示的真理
[00:23:32.080 --> 00:23:34.080]  是永恆不變的真理
[00:23:34.080 --> 00:23:35.840]  特別是在今天這個時代
[00:23:35.840 --> 00:23:38.000]  今天這個時代人們是不講真理的
[00:23:38.000 --> 00:23:40.000]  是講什麼 我講過了
[00:23:40.000 --> 00:23:41.360]  記不記得
[00:23:41.360 --> 00:23:42.880]  講feeling
[00:23:42.880 --> 00:23:44.240]  講印象
[00:23:44.240 --> 00:23:45.840]  講關係
[00:23:45.840 --> 00:23:47.360]  不講真理
[00:23:47.360 --> 00:23:51.040]  這是我們今天世代所面對的問題
[00:23:51.040 --> 00:23:55.920]  所以當我去問AI的時候
[00:23:55.920 --> 00:23:57.120]  我就發覺這個問題
[00:23:57.120 --> 00:24:00.320]  其中一個例子
[00:24:00.320 --> 00:24:03.440]  我就上去問
[00:24:03.440 --> 00:24:05.440]  這個比較敏感的問題
[00:24:05.440 --> 00:24:07.520]  關於LGBT
[00:24:07.520 --> 00:24:10.560]  LGBT+
[00:24:10.560 --> 00:24:12.160]  OK
[00:24:12.160 --> 00:24:13.760]  那我就
[00:24:13.760 --> 00:24:15.680]  去找的時候就將那個Gallup Poll
[00:24:15.680 --> 00:24:17.440]  Gallup Poll這個我經常用的
[00:24:17.440 --> 00:24:18.720]  一個很出名的
[00:24:18.720 --> 00:24:22.480]  很popular的一個民調的一個機構
[00:24:22.480 --> 00:24:23.760]  它是最新
[00:24:23.760 --> 00:24:26.080]  今年2026年
[00:24:26.080 --> 00:24:27.920]  它說
[00:24:27.920 --> 00:24:32.240]  美國人有9%
[00:24:32.240 --> 00:24:36.880]  說自己是LGBT+
[00:24:36.880 --> 00:24:39.440]  一個這樣的群體
[00:24:39.440 --> 00:24:40.960]  9%
[00:24:40.960 --> 00:24:42.480]  即是多少人呢
[00:24:42.480 --> 00:24:47.360]  大概2300萬到2400萬的美國人
[00:24:47.360 --> 00:24:50.800]  說自己是屬於這個群體的
[00:24:50.800 --> 00:24:52.640]  其實這個Gallup Poll
[00:24:52.640 --> 00:24:54.720]  是到2012年
[00:24:54.720 --> 00:24:58.320]  才開始有系統性每年去追蹤
[00:24:58.320 --> 00:25:03.200]  搜集這些LGBT的身份認同
[00:25:03.200 --> 00:25:06.800]  在2012年的時候
[00:25:06.800 --> 00:25:09.840]  當時只有3.5%
[00:25:09.840 --> 00:25:12.000]  說自己是屬於這個群體的
[00:25:12.000 --> 00:25:13.120]  OK
[00:25:13.120 --> 00:25:15.920]  到了2016年
[00:25:15.920 --> 00:25:19.440]  增加到4.1%
[00:25:19.440 --> 00:25:22.480]  我剛才說2016年10年之後
[00:25:22.480 --> 00:25:23.920]  增加了多少%
[00:25:23.920 --> 00:25:25.840]  變成9%
[00:25:25.840 --> 00:25:30.880]  超出了一倍多
[00:25:30.880 --> 00:25:32.400]  所以我們看到
[00:25:32.400 --> 00:25:34.000]  現在這一類
[00:25:34.000 --> 00:25:37.760]  自己認同這群人的群體
[00:25:37.760 --> 00:25:40.960]  不單單是增長迅速
[00:25:40.960 --> 00:25:42.320]  差不多接近10%
[00:25:42.320 --> 00:25:44.320]  10個有1個
[00:25:44.320 --> 00:25:46.240]  這個不得了
[00:25:46.240 --> 00:25:48.640]  所以已經成為一個似乎是
[00:25:48.640 --> 00:25:50.880]  勢不可擋的風氣
[00:25:50.880 --> 00:25:52.880]  所以我們說話要很小心
[00:25:52.880 --> 00:25:53.440]  是不是
[00:25:53.440 --> 00:25:54.480]  在教會裏面說不要緊
[00:25:54.480 --> 00:25:56.000]  因為我們有信仰的立場
[00:25:56.000 --> 00:25:58.720]  這個就是我要說的東西
[00:25:58.720 --> 00:26:00.320]  越來越多人現在
[00:26:00.320 --> 00:26:02.400]  包括基督徒在內
[00:26:02.400 --> 00:26:09.280]  是接受LGBTQ+的人的
[00:26:09.280 --> 00:26:11.120]  那我就去問AI
[00:26:11.120 --> 00:26:12.240]  我問了一個問題
[00:26:12.240 --> 00:26:14.080]  他說一般社會人士
[00:26:14.080 --> 00:26:14.960]  我不是說基督徒
[00:26:14.960 --> 00:26:16.320]  一般社會人士
[00:26:16.320 --> 00:26:21.280]  如何看待自稱是LGBTQ+的敵人
[00:26:21.280 --> 00:26:24.160]  我就將這個問題打進去
[00:26:24.160 --> 00:26:26.080]  他給我大堆的答案
[00:26:26.080 --> 00:26:28.160]  一個結論是什麼
[00:26:28.160 --> 00:26:31.840]  結論說大部分的社會人士
[00:26:31.840 --> 00:26:34.320]  在人際交往中
[00:26:34.320 --> 00:26:38.320]  通常會保持基本的禮貌和尊重
[00:26:38.320 --> 00:26:41.440]  並傾向以個人的工作表現
[00:26:41.440 --> 00:26:43.360]  與待人處事
[00:26:43.360 --> 00:26:45.600]  來評斷一個人
[00:26:45.600 --> 00:26:48.880]  而非單純以其性向
[00:26:48.880 --> 00:26:52.480]  或性別認同來作定義
[00:26:52.480 --> 00:26:57.200]  這個就是AI給我的答案
[00:26:57.200 --> 00:27:00.640]  看完之後
[00:27:00.640 --> 00:27:03.600]  有沒有問題呢
[00:27:03.600 --> 00:27:06.960]  這個答案是歸納了三類人的反應
[00:27:06.960 --> 00:27:09.040]  第一個是支持 接受
[00:27:09.040 --> 00:27:10.320]  OK 沒問題
[00:27:10.320 --> 00:27:11.920]  第二個是保守 中立
[00:27:11.920 --> 00:27:14.080]  有concern 有保留的
[00:27:14.080 --> 00:27:15.280]  不過都無所謂
[00:27:15.280 --> 00:27:19.120]  有得有不得 無論如何都無所謂
[00:27:19.120 --> 00:27:21.680]  第三是宗教人士的立場
[00:27:21.680 --> 00:27:24.240]  歸納了這個東西之後
[00:27:24.240 --> 00:27:28.080]  還要加上去標籤化這個概念
[00:27:28.080 --> 00:27:36.160]  然後推算了剛才螢光幕上說的結論
[00:27:36.160 --> 00:27:38.960]  當你看這個結論的時候
[00:27:38.960 --> 00:27:41.120]  我不知道你如何去分辨
[00:27:41.120 --> 00:27:43.280]  數據給你
[00:27:43.280 --> 00:27:46.560]  那麼聖經是如何看待的呢
[00:27:46.560 --> 00:27:50.160]  聖經是如何看待同性戀 LGBTQ
[00:27:50.160 --> 00:27:52.000]  大家知不知道
[00:27:52.000 --> 00:27:54.640]  很簡單的一集 利美記
[00:27:54.640 --> 00:28:00.480]  利美記有十八章和二十章都有說
[00:28:00.480 --> 00:28:02.640]  不可與男人苟合
[00:28:02.640 --> 00:28:04.240]  像與女人一樣
[00:28:04.240 --> 00:28:07.040]  這本事可憎惡的
[00:28:07.040 --> 00:28:08.960]  人若與男人苟合
[00:28:08.960 --> 00:28:10.400]  像與女人一樣
[00:28:10.400 --> 00:28:13.680]  他們二人行了可憎的事
[00:28:13.680 --> 00:28:16.320]  總要把他們賜死
[00:28:16.320 --> 00:28:18.880]  罪要歸到他們身上
[00:28:18.880 --> 00:28:20.080]  除了利美記之外
[00:28:20.080 --> 00:28:21.120]  如果大家熟悉聖經
[00:28:21.120 --> 00:28:25.440]  《羅馬書》第一章都有講得很清楚
[00:28:25.440 --> 00:28:28.800]  再肯定起碼同性戀的行為
[00:28:28.800 --> 00:28:31.200]  不要說變性轉性這些東西
[00:28:31.200 --> 00:28:34.240]  是神所厭惡的
[00:28:34.240 --> 00:28:38.720]  為什麼《舊約聖經》《新約聖經》都有這樣的講論呢
[00:28:38.720 --> 00:28:40.960]  因為創世紀講得很清楚
[00:28:40.960 --> 00:28:43.600]  當神創造人的時候
[00:28:43.600 --> 00:28:44.960]  人只有一種
[00:28:44.960 --> 00:28:47.360]  不過神造人的時候
[00:28:47.360 --> 00:28:50.960]  有男性和女性
[00:28:50.960 --> 00:28:53.600]  這個大家應該記得清楚
[00:28:53.600 --> 00:28:57.920]  剛才AI給我們這個結論
[00:28:57.920 --> 00:29:00.960]  它只是人際關係
[00:29:00.960 --> 00:29:05.920]  人與人相處的角度去回答這個問題
[00:29:05.920 --> 00:29:12.000]  有沒有從一個倫理道德的角度去回答這個問題
[00:29:12.000 --> 00:29:13.120]  有沒有
[00:29:13.120 --> 00:29:15.200]  沒有
[00:29:15.200 --> 00:29:17.120]  但我們基督徒
[00:29:17.120 --> 00:29:20.000]  甚至那些比較保守的中國人
[00:29:20.000 --> 00:29:22.240]  或者西人也好
[00:29:22.240 --> 00:29:25.120]  我們不只是說大家相處
[00:29:25.120 --> 00:29:26.880]  相處也沒有問題
[00:29:26.880 --> 00:29:28.240]  一點問題也沒有
[00:29:28.240 --> 00:29:30.240]  我們不應該有偏見
[00:29:30.240 --> 00:29:31.760]  相處的角度
[00:29:31.760 --> 00:29:36.080]  因為你覺得他是犯罪嗎
[00:29:36.080 --> 00:29:37.920]  多少人犯罪
[00:29:37.920 --> 00:29:42.000]  這個也是他們的爭論點
[00:29:42.000 --> 00:29:45.120]  但很多時候我們不懂得根據《聖經》
[00:29:45.120 --> 00:29:47.120]  從倫理角度
[00:29:47.120 --> 00:29:52.240]  從道德的觀點去評估這個問題
[00:29:52.240 --> 00:29:54.800]  那些相信所謂進步神學
[00:29:54.800 --> 00:29:57.360]  我不是要說很深的東西
[00:29:57.360 --> 00:30:02.480]  Progressive Theology
[00:30:02.480 --> 00:30:03.760]  那些人相信什麼呢
[00:30:03.760 --> 00:30:08.880]  你記得羅馬書有關同性戀的記載
[00:30:08.880 --> 00:30:11.440]  其實有他們的歷史背景
[00:30:11.440 --> 00:30:19.120]  所以不應該套用在兩情相悅彼此相愛的關係上
[00:30:19.120 --> 00:30:21.680]  這是一般的答案
[00:30:21.680 --> 00:30:22.960]  他們兩人相愛
[00:30:22.960 --> 00:30:25.520]  兩個人喜歡在一起
[00:30:25.520 --> 00:30:27.440]  兩個人喜歡在一起
[00:30:27.440 --> 00:30:30.640]  有什麼問題呢
[00:30:30.640 --> 00:30:33.440]  所以男可以和男 女可以和女
[00:30:33.440 --> 00:30:35.760]  甚至和自己的父母子女
[00:30:35.760 --> 00:30:37.280]  只要身心相愛
[00:30:37.280 --> 00:30:42.400]  都可以有夫妻一樣的關係
[00:30:42.400 --> 00:30:44.240]  這個就是危機
[00:30:44.240 --> 00:30:46.240]  這個就是問題
[00:30:46.240 --> 00:30:49.600]  在教會裏我們很少說這些東西
[00:30:49.600 --> 00:30:51.360]  但我覺得我們的立場要很清楚
[00:30:51.360 --> 00:30:53.680]  我們的觀點要很清楚
[00:30:53.680 --> 00:30:56.080]  從舊約到新約聖經裏
[00:30:56.080 --> 00:30:57.520]  聖經裏都是強調愛的
[00:30:57.520 --> 00:30:58.800]  這是不論的
[00:30:58.800 --> 00:31:01.360]  基督教的標誌就是愛
[00:31:01.360 --> 00:31:02.640]  基督教的標誌就是愛
[00:31:02.640 --> 00:31:04.160]  不論的
[00:31:04.160 --> 00:31:06.480]  但是要定義什麼是愛
[00:31:06.480 --> 00:31:07.520]  神愛世人
[00:31:07.520 --> 00:31:09.040]  我曾經說過這句說話
[00:31:09.040 --> 00:31:10.080]  大家都知道
[00:31:10.080 --> 00:31:12.880]  神愛世人 神愛世界上每一個人
[00:31:12.880 --> 00:31:16.720]  包括了LGBTQ+的人
[00:31:16.720 --> 00:31:19.280]  I am confident神愛這些人
[00:31:19.280 --> 00:31:20.560]  但聖經很清楚地說
[00:31:20.560 --> 00:31:25.680]  神萬不以有罪都為無罪
[00:31:25.680 --> 00:31:27.600]  你信不信這件事
[00:31:27.600 --> 00:31:28.880]  神愛每一個人
[00:31:28.880 --> 00:31:31.440]  但神不包容罪惡
[00:31:31.440 --> 00:31:34.000]  不包容還會什麼
[00:31:34.000 --> 00:31:37.920]  會刑罰 會處罰那些犯罪
[00:31:37.920 --> 00:31:41.040]  得罪他 離開他的人
[00:31:41.040 --> 00:31:46.160]  所以我在講壇上可以大膽地說
[00:31:46.160 --> 00:31:48.720]  We love all those people
[00:31:48.720 --> 00:31:50.000]  我們希望他信耶穌
[00:31:50.000 --> 00:31:53.840]  讓聖靈可以調整他們的偏差
[00:31:53.840 --> 00:31:57.040]  愛這些人
[00:31:57.040 --> 00:32:00.240]  但是我們不接受這些行動
[00:32:00.240 --> 00:32:02.800]  為什麼不接受
[00:32:02.800 --> 00:32:04.080]  因為上帝不接受
[00:32:04.080 --> 00:32:06.640]  這不是上帝的心意
[00:32:06.640 --> 00:32:09.200]  上帝不喜歡
[00:32:09.200 --> 00:32:10.480]  這就是得罪神的事
[00:32:10.480 --> 00:32:13.040]  就好像那些偷偷拐騙的人
[00:32:13.040 --> 00:32:14.320]  我們都不喜歡他們
[00:32:14.320 --> 00:32:15.600]  為什麼 得罪上帝
[00:32:15.600 --> 00:32:16.880]  其實是一樣的
[00:32:16.880 --> 00:32:23.280]  所以不要被人說我們基督教只針對同性戀LGBT的人
[00:32:23.280 --> 00:32:24.560]  No
[00:32:24.560 --> 00:32:28.400]  我們針對所有犯罪得罪上帝的人
[00:32:28.400 --> 00:32:32.240]  但這些人都是上帝所愛的
[00:32:32.240 --> 00:32:34.800]  所以求神幫助我們
[00:32:34.800 --> 00:32:41.200]  如果我們要在數碼時代AI橫行的世代當中
[00:32:41.200 --> 00:32:42.480]  祂給我們意見
[00:32:42.480 --> 00:32:43.760]  但是我們要謹慎
[00:32:43.760 --> 00:32:45.040]  但是你怎麼謹慎
[00:32:45.040 --> 00:32:47.600]  如果你都不能夠掌握神的話語
[00:32:47.600 --> 00:32:48.880]  不明白聖經的真理
[00:32:48.880 --> 00:32:52.720]  你是不知如何去分辨的
[00:32:52.720 --> 00:32:55.280]  有一部聖經
[00:32:55.280 --> 00:32:57.840]  以上亞書40章第8節
[00:32:57.840 --> 00:32:59.120]  我們一起讀吧
[00:32:59.120 --> 00:33:00.400]  讀得很短而已
[00:33:00.400 --> 00:33:02.960]  以上亞書40章第8節
[00:33:02.960 --> 00:33:04.240]  一起讀讀
[00:33:04.240 --> 00:33:05.520]  草必枯幹
[00:33:05.520 --> 00:33:06.800]  花必凋謝
[00:33:06.800 --> 00:33:09.360]  惟有我們神的話
[00:33:09.360 --> 00:33:11.920]  永遠立定
[00:33:11.920 --> 00:33:12.680]  信不信
[00:33:12.680 --> 00:33:13.720]  再來一次
[00:33:13.720 --> 00:33:15.000]  草必枯幹
[00:33:15.000 --> 00:33:16.540]  花必凋謝
[00:33:16.540 --> 00:33:19.100]  惟有我們神的話
[00:33:19.100 --> 00:33:21.660]  永遠立定
[00:33:21.660 --> 00:33:24.720]  弟兄姊妹今天我們面對一個很大很大的挑戰
[00:33:24.720 --> 00:33:25.760]  因為我們
[00:33:25.760 --> 00:33:28.320]  不看重神的話
[00:33:28.320 --> 00:33:31.640]  甚至用我們自己的觀點去評估神的話
[00:33:31.640 --> 00:33:32.400]  好不好
[00:33:32.400 --> 00:33:33.440]  對不對
[00:33:33.440 --> 00:33:34.960]  應不應該去聽
[00:33:34.960 --> 00:33:36.000]  這個是
[00:33:36.000 --> 00:33:38.560]  我們的問題
[00:33:38.560 --> 00:33:41.880]  在這個AI世代裡面來說
[00:33:41.880 --> 00:33:43.160]  就是
[00:33:43.160 --> 00:33:47.260]  有很多由AI推算出來的言論影像觀點
[00:33:47.260 --> 00:33:48.540]  衝擊著
[00:33:48.540 --> 00:33:51.600]  我們的頭腦
[00:33:51.600 --> 00:33:54.940]  每天我們接收很多這樣的資訊
[00:33:54.940 --> 00:33:57.240]  所以我們真的要在神的面前
[00:33:57.240 --> 00:33:58.520]  真的把時間
[00:33:58.520 --> 00:34:00.060]  靜下來
[00:34:00.060 --> 00:34:01.840]  跟神去談去說
[00:34:01.840 --> 00:34:03.900]  那些令我們感到疑惑的地方
[00:34:03.900 --> 00:34:05.440]  賜給我們有那個
[00:34:05.440 --> 00:34:06.960]  分辨的能力
[00:34:06.960 --> 00:34:10.560]  並且相信聖經跟神的話是真理
[00:34:10.560 --> 00:34:12.080]  如果我們發覺
[00:34:12.080 --> 00:34:13.620]  我們不是太熟悉聖經
[00:34:13.620 --> 00:34:14.640]  那就很簡單
[00:34:14.640 --> 00:34:15.660]  OK
[00:34:15.660 --> 00:34:17.200]  參加教會的查經班
[00:34:17.200 --> 00:34:19.240]  一會兒下午我回來開會
[00:34:19.240 --> 00:34:21.560]  開什麼會呢 開Growth
[00:34:21.560 --> 00:34:23.340]  就是屬靈成長的
[00:34:23.340 --> 00:34:25.140]  我們教會有小組
[00:34:25.140 --> 00:34:26.680]  我們教會有門徒訓練
[00:34:26.680 --> 00:34:28.720]  不過門徒訓練放下了一段時間了
[00:34:28.720 --> 00:34:30.260]  怎麼去做門徒訓練呢
[00:34:30.260 --> 00:34:31.280]  我們教會有
[00:34:31.280 --> 00:34:33.080]  查經的系統
[00:34:33.080 --> 00:34:37.680]  但是現在不是很多弟兄姊妹能夠去掌握和利用這些資源
[00:34:37.680 --> 00:34:40.760]  我們又未能夠有效推動給大家知道
[00:34:40.760 --> 00:34:42.800]  所以我們覺得這個不行
[00:34:42.800 --> 00:34:45.620]  怎麼能夠幫助大家建立一個信仰的基礎
[00:34:45.620 --> 00:34:47.920]  讓我們掌握什麼是真道呢
[00:34:47.920 --> 00:34:49.720]  這是教會的責任我們需要做
[00:34:49.720 --> 00:34:50.740]  請你為我們祈禱
[00:34:50.740 --> 00:34:52.800]  希望能夠
[00:34:52.800 --> 00:34:55.600]  按部就班 提供一些資源
[00:34:55.600 --> 00:34:56.880]  和一些機會
[00:34:56.880 --> 00:34:59.200]  讓大家在神的話語上面
[00:34:59.200 --> 00:35:00.480]  紮根
[00:35:00.480 --> 00:35:02.260]  第三樣東西我發覺就是要
[00:35:02.260 --> 00:35:05.340]  回歸實體的團契
[00:35:05.340 --> 00:35:07.380]  這是Ada帶給我們的另一個問題
[00:35:07.380 --> 00:35:10.200]  剛才說到這個虛擬世界我們享受在裡面
[00:35:10.200 --> 00:35:12.000]  聖經說 不可停止聚會
[00:35:12.000 --> 00:35:13.780]  這個很適合聖經
[00:35:13.780 --> 00:35:16.600]  好象那些停止慣了的人 都要彼此
[00:35:16.600 --> 00:35:17.360]  勸勉
[00:35:17.360 --> 00:35:22.240]  既看見那日子臨近 就更當如此
[00:35:22.240 --> 00:35:23.260]  就是我們
[00:35:23.260 --> 00:35:24.800]  立定心智要回來
[00:35:24.800 --> 00:35:26.580]  不單單是回來我們聚會
[00:35:26.580 --> 00:35:29.140]  要參加我們的小組 參加團契
[00:35:29.140 --> 00:35:30.420]  就是
[00:35:30.420 --> 00:35:31.700]  有時我們
[00:35:31.700 --> 00:35:36.560]  不知道會不會成為我們的藉口呢 其實不是啊 有AI我們可以上網
[00:35:36.560 --> 00:35:39.640]  去參加聚會
[00:35:39.640 --> 00:35:45.780]  可能我們參加多了也說不定 因為上網可以崇拜 不單崇拜 牧師你說崇拜
[00:35:45.780 --> 00:35:46.800]  上網可以參加小組
[00:35:46.800 --> 00:35:52.180]  上網可以參加查經班 上網可以參加門徒訓練 上網還可以有神學課程
[00:35:52.180 --> 00:35:58.320]  只要你願意 其實現在提供給我們很多便利 我們可以這樣做
[00:35:58.320 --> 00:36:01.660]  你可以這樣去爭辯
[00:36:01.660 --> 00:36:04.220]  但不知道我們有沒有想過
[00:36:04.220 --> 00:36:06.000]  我們在網上
[00:36:06.000 --> 00:36:08.560]  可不可以互相勸勉呢
[00:36:08.560 --> 00:36:10.100]  我們在網上
[00:36:10.100 --> 00:36:14.700]  可不可以用短訊互相關心呢
[00:36:14.700 --> 00:36:16.760]  我騙你們的
[00:36:16.760 --> 00:36:18.540]  可以的
[00:36:18.540 --> 00:36:19.560]  為什麼不可以呢
[00:36:19.560 --> 00:36:20.840]  可以
[00:36:20.840 --> 00:36:21.880]  不過
[00:36:21.880 --> 00:36:22.900]  是有瑕疵的
[00:36:22.900 --> 00:36:24.440]  是不缺陷的
[00:36:24.440 --> 00:36:25.460]  對我來說
[00:36:25.460 --> 00:36:27.120]  那些社交媒體啊
[00:36:27.120 --> 00:36:32.880]  那些訊息啊 Whatsapp啊Whatever 這些這樣溝通的社交媒體來說
[00:36:32.880 --> 00:36:34.160]  是
[00:36:34.160 --> 00:36:35.700]  當我們不能夠
[00:36:35.700 --> 00:36:37.740]  面對面實體見面的時候呢
[00:36:37.740 --> 00:36:41.320]  用一些補救的方法
[00:36:41.320 --> 00:36:46.180]  絕對不能夠取代了我們實際參與敬拜
[00:36:46.180 --> 00:36:49.520]  團契和彼此相交的方法
[00:36:49.520 --> 00:36:51.300]  OK 是我們沒辦法
[00:36:51.300 --> 00:36:54.640]  不能夠做到一樣東西 OK 那好過沒有
[00:36:54.640 --> 00:36:58.740]  因為在網上 我剛才說那些白蘭花很香
[00:36:58.740 --> 00:37:00.520]  你聞不聞得到 你聞不聞得到
[00:37:00.520 --> 00:37:04.100]  你的body language 你的肢體語言
[00:37:04.100 --> 00:37:07.940]  可不可以觀察到呢 只見到樣子 甚至你樣子都見不到
