
[00:00:00.000 --> 00:00:04.000]  很高興 當然很高興跟大家見面
[00:18:35.000 --> 00:18:37.000]  Campus Crusade
[00:18:37.000 --> 00:18:39.000]  我們常常要到那個年代
[00:18:39.000 --> 00:18:40.000]  70年代的時候
[00:18:40.000 --> 00:18:42.000]  常常要到街上去傳福音
[00:18:42.000 --> 00:18:44.000]  我就怕得要死
[00:18:44.000 --> 00:18:46.000]  其實你細想一下
[00:18:46.000 --> 00:18:48.000]  為什麼怕呢
[00:18:48.000 --> 00:18:49.000]  是怕拒絕
[00:18:49.000 --> 00:18:50.000]  給人拒絕
[00:18:50.000 --> 00:18:54.000]  自我受不了
[00:18:54.000 --> 00:18:55.000]  那個時候我真的
[00:18:55.000 --> 00:18:56.000]  可能比較年輕
[00:18:56.000 --> 00:18:57.000]  很怕很怕
[00:18:57.000 --> 00:18:59.000]  後來我發覺一件事
[00:18:59.000 --> 00:19:01.000]  我跟人講福音的時候
[00:19:01.000 --> 00:19:02.000]  我不曉得為什麼
[00:19:02.000 --> 00:19:03.000]  我講得很差
[00:19:03.000 --> 00:19:04.000]  真的很差
[00:19:04.000 --> 00:19:06.000]  為什麼那個人會信耶穌
[00:19:06.000 --> 00:19:09.000]  因為不是我
[00:19:09.000 --> 00:19:10.000]  我要把自己
[00:19:10.000 --> 00:19:12.000]  尤其我們對自己家人
[00:19:12.000 --> 00:19:14.000]  是最難最難傳福音的
[00:19:14.000 --> 00:19:16.000]  我們一定要靠著耶穌基督
[00:19:16.000 --> 00:19:18.000]  讓祂住在我們裡面
[00:19:18.000 --> 00:19:20.000]  用祂的靈來帶領我們
[00:19:20.000 --> 00:19:21.000]  傳這個福音
[00:19:21.000 --> 00:19:23.000]  這是很重要很重要
[00:19:23.000 --> 00:19:25.000]  千萬不要靠著自己
[00:19:25.000 --> 00:19:27.000]  有的時候我們看見有些傳道人
[00:19:27.000 --> 00:19:28.000]  靠著自己魅力
[00:19:28.000 --> 00:19:30.000]  靠著自己的口才
[00:19:30.000 --> 00:19:36.000]  這是很危險很危險的一件事
[00:19:36.000 --> 00:19:38.000]  保羅到了耶路撒冷
[00:19:38.000 --> 00:19:39.000]  面對追殺
[00:19:39.000 --> 00:19:42.000]  還有監牢裡面兩年
[00:19:42.000 --> 00:19:46.000]  他以囚犯的身份坐船到羅馬
[00:19:46.000 --> 00:19:49.000]  可是一到了那裡
[00:19:49.000 --> 00:19:52.000]  就馬上向那裡的猶太人
[00:19:52.000 --> 00:19:53.000]  傳福音
[00:19:53.000 --> 00:19:56.000]  從早到晚傳福音
[00:19:56.000 --> 00:19:58.000]  無論在任何光景
[00:19:58.000 --> 00:19:59.000]  他都說
[00:19:59.000 --> 00:20:02.000]  他說我一定要救一些人
[00:20:02.000 --> 00:20:03.000]  他開章明義的說
[00:20:03.000 --> 00:20:05.000]  我不以福音為恥
[00:20:05.000 --> 00:20:08.000]  這福音本是神的大人
[00:20:08.000 --> 00:20:10.000]  要救一切相信的
[00:20:10.000 --> 00:20:11.000]  先是猶太人
[00:20:11.000 --> 00:20:12.000]  後是西利利人
[00:20:12.000 --> 00:20:16.000]  這是羅馬書第一章十六節
[00:20:16.000 --> 00:20:18.000]  最近很多例子
[00:20:18.000 --> 00:20:20.000]  很多新聞例子提醒我們
[00:20:20.000 --> 00:20:23.000]  無論中國是富強或者是貧窮
[00:20:23.000 --> 00:20:26.000]  中國都需要福音
[00:20:26.000 --> 00:20:28.000]  沒有福音的改變
[00:20:28.000 --> 00:20:31.000]  在這個金錢掛帥的年代
[00:20:31.000 --> 00:20:34.000]  我們還有盼望嗎
[00:20:34.000 --> 00:20:36.000]  保羅剛才講到第三點
[00:20:36.000 --> 00:20:38.000]  他說傳揚耶穌是基督
[00:20:38.000 --> 00:20:41.000]  是真神的福音使者
[00:20:41.000 --> 00:20:43.000]  他不怕代價
[00:20:43.000 --> 00:20:45.000]  他願意付出任何代價
[00:20:45.000 --> 00:20:49.000]  堅持地向同胞傳福音
[00:20:49.000 --> 00:20:50.000]  在他一受洗之後
[00:20:50.000 --> 00:20:51.000]  第一件事是什麼
[00:20:51.000 --> 00:20:57.000]  就馬上跑回去跟他的同胞傳福音
[00:20:57.000 --> 00:21:00.000]  他在第九章第五節說
[00:21:00.000 --> 00:21:01.000]  他按肉體說
[00:21:01.000 --> 00:21:03.000]  基督也是從他們出來
[00:21:03.000 --> 00:21:06.000]  就指那個大衛的後裔
[00:21:06.000 --> 00:21:08.000]  他是在萬有之上
[00:21:08.000 --> 00:21:14.000]  永遠可稱頌的神
[00:21:14.000 --> 00:21:16.000]  主耶穌基督是我們
[00:21:16.000 --> 00:21:17.000]  世人唯一的拯救
[00:21:17.000 --> 00:21:19.000]  唯一的救贖
[00:21:19.000 --> 00:21:22.000]  也是同胞唯一的拯救
[00:21:22.000 --> 00:21:23.000]  有耶穌有一切
[00:21:23.000 --> 00:21:26.000]  沒有所應許的基督就沒有一切
[00:21:26.000 --> 00:21:27.000]  所以保羅強調
[00:21:27.000 --> 00:21:29.000]  以聖人所求的
[00:21:29.000 --> 00:21:31.000]  他們沒有得走
[00:21:31.000 --> 00:21:34.000]  所以常說我們是chosen
[00:21:34.000 --> 00:21:38.000]  我們是選民
[00:21:38.000 --> 00:21:39.000]  保羅是一位
[00:21:39.000 --> 00:21:42.000]  保無現在任何傳福音機會的
[00:21:42.000 --> 00:21:43.000]  神的僕人
[00:21:43.000 --> 00:21:46.000]  任何場合他都要傳福音
[00:21:46.000 --> 00:21:51.000]  他要我們每個人全家都要得救
[00:21:51.000 --> 00:21:52.000]  我們中國人有句話
[00:21:52.000 --> 00:21:56.000]  修身齊家治國平天下
[00:21:56.000 --> 00:21:57.000]  都是從中間
[00:21:57.000 --> 00:21:59.000]  從自己做起
[00:21:59.000 --> 00:22:01.000]  生產出去
[00:22:01.000 --> 00:22:04.000]  家人同胞對我們是何等的重要
[00:22:04.000 --> 00:22:06.000]  在911事件之後
[00:22:06.000 --> 00:22:10.000]  在世界上是個很大的轉捩點
[00:22:10.000 --> 00:22:13.000]  很多政治的觀察都說
[00:22:13.000 --> 00:22:17.000]  過去的20年中國的崛起
[00:22:17.000 --> 00:22:20.000]  還有美國對911之後的反應
[00:22:20.000 --> 00:22:21.000]  花了很多錢
[00:22:21.000 --> 00:22:22.000]  很多錢就要報復
[00:22:22.000 --> 00:22:25.000]  很多錢就要保持自己的位置
[00:22:25.000 --> 00:22:28.000]  而中國就一直就在經濟上大躍進
[00:22:28.000 --> 00:22:30.000]  真的大躍進
[00:22:30.000 --> 00:22:33.000]  是不是美國可能的衰退
[00:22:33.000 --> 00:22:37.000]  美國在基督教的貢獻也減弱了
[00:22:37.000 --> 00:22:39.000]  誰在神的國度中
[00:22:39.000 --> 00:22:40.000]  接手了
[00:22:40.000 --> 00:22:44.000]  接這個大的真空呢
[00:22:44.000 --> 00:22:46.000]  世界基督徒領袖
[00:22:46.000 --> 00:22:51.000]  關心中國能否接宣教的棒
[00:22:51.000 --> 00:22:55.000]  我看見在英國帝國的時候
[00:22:55.000 --> 00:22:58.000]  他使用很多的英國的宣教士
[00:22:58.000 --> 00:22:59.000]  在美國強盛的時候
[00:22:59.000 --> 00:23:02.000]  美國成為世界最大的宣教基地
[00:23:02.000 --> 00:23:05.000]  最有影響力的基督徒群體
[00:23:05.000 --> 00:23:09.000]  都是在美國那邊過來
[00:23:09.000 --> 00:23:12.000]  當中國充滿外強中乾
[00:23:12.000 --> 00:23:13.000]  滿有內憂的時候
[00:23:13.000 --> 00:23:15.000]  滿有貪念的時候
[00:23:15.000 --> 00:23:18.000]  中國的基督徒在哪裡
[00:23:18.000 --> 00:23:20.000]  宣教士在哪裡
[00:23:20.000 --> 00:23:25.000]  中國的良心和先知在哪裡
[00:23:25.000 --> 00:23:28.000]  上次我跟大家分享過這種照片
[00:23:28.000 --> 00:23:31.000]  可是我希望今天再跟大家看看
[00:23:31.000 --> 00:23:32.000]  這些那個時候
[00:23:32.000 --> 00:23:35.000]  就是一批的英國的宣教士
[00:23:35.000 --> 00:23:37.000]  也有美國的宣教士
[00:23:37.000 --> 00:23:38.000]  尤其當中有一位女士
[00:23:38.000 --> 00:23:40.000]  在中間的那個拉丁木
[00:23:40.000 --> 00:23:41.000]  她是個很有錢
[00:23:41.000 --> 00:23:42.000]  在美國那個時候
[00:23:42.000 --> 00:23:45.000]  在南方的一個很大的
[00:23:45.000 --> 00:23:50.000]  我們叫一個很大的院子
[00:23:50.000 --> 00:23:51.000]  她很有錢
[00:23:51.000 --> 00:23:54.000]  她放下一切來到中國
[00:23:54.000 --> 00:23:56.000]  在中國死在中國
[00:23:56.000 --> 00:23:59.000]  死的時候只有五十多磅
[00:23:59.000 --> 00:24:01.000]  還有哲富銘
[00:24:01.000 --> 00:24:04.000]  還有那個Josh Stout
[00:24:04.000 --> 00:24:08.000]  就是一個博的宣教士
[00:24:08.000 --> 00:24:11.000]  後來的溫州就是那對夫婦
[00:24:11.000 --> 00:24:14.000]  就是那對夫婦的力量
[00:24:14.000 --> 00:24:17.000]  還有William Borden
[00:24:17.000 --> 00:24:21.000]  也來到甘肅省
[00:24:21.000 --> 00:24:23.000]  向中國回族傳福音
[00:24:23.000 --> 00:24:25.000]  他有一句話很出名
[00:24:25.000 --> 00:24:27.000]  不保留不退縮也不後悔
[00:24:27.000 --> 00:24:29.000]  戴德森的家族
[00:24:29.000 --> 00:24:33.000]  很多成員也是葬在中國國土裡面
[00:24:33.000 --> 00:24:36.000]  戴德森的名句就是
[00:24:36.000 --> 00:24:40.000]  現在大家都很熟悉那句話
[00:24:40.000 --> 00:24:44.000]  我若有千磅
[00:24:44.000 --> 00:24:46.000]  中國可以全數自取
[00:24:46.000 --> 00:24:48.000]  我若有千條生命
[00:24:48.000 --> 00:24:50.000]  絕對不留下一條不給中國
[00:24:50.000 --> 00:24:52.000]  不是為中國是為基督
[00:24:52.000 --> 00:24:55.000]  我們能為他做太多嗎
[00:24:55.000 --> 00:24:59.000]  我們能為這麼寶貴的救助做太多嗎
[00:24:59.000 --> 00:25:05.000]  我們有沒有這樣愛我們的同胞呢
[00:25:05.000 --> 00:25:11.000]  事實上的近代出了很多宣教士
[00:25:11.000 --> 00:25:15.000]  韓國有一位叫金俊坤牧師
[00:25:15.000 --> 00:25:18.000]  他的太太給共產黨殺了
[00:25:18.000 --> 00:25:20.000]  他向神祈禱
[00:25:20.000 --> 00:25:22.000]  神給他意向
[00:25:22.000 --> 00:25:24.000]  神教他你要愛你的仇敵
[00:25:24.000 --> 00:25:28.000]  他就帶著一群的共產黨的黨員信者
[00:25:28.000 --> 00:25:31.000]  一聲奮勇的侍奉神
[00:25:31.000 --> 00:25:35.000]  在七十年代那時候是呼應帶爆炸
[00:25:35.000 --> 00:25:38.000]  在韓國他帶了很多人去
[00:25:38.000 --> 00:25:40.000]  他有一個名言
[00:25:40.000 --> 00:25:41.000]  我這個念出來給大家聽
[00:25:41.000 --> 00:25:43.000]  民族的每顆心
[00:25:43.000 --> 00:25:44.000]  每個家庭
[00:25:44.000 --> 00:25:45.000]  每個教會
[00:25:45.000 --> 00:25:47.000]  社會各處
[00:25:47.000 --> 00:25:49.000]  祖國和善每寸土地
[00:25:49.000 --> 00:25:51.000]  願神的國降臨
[00:25:51.000 --> 00:25:54.000]  也祝基督成為民族的主
[00:25:54.000 --> 00:25:58.000]  聖經成為民族信仰和行為的準則
[00:25:58.000 --> 00:26:01.000]  我們中國的王永信牧師也有句話
[00:26:01.000 --> 00:26:02.000]  福音是什麼呢
[00:26:02.000 --> 00:26:06.000]  入中國再中國出中國
[00:26:06.000 --> 00:26:08.000]  在一首歌我很喜歡的一首歌
[00:26:08.000 --> 00:26:11.000]  叫宣教的中國裡面有個歌詞是這樣
[00:26:11.000 --> 00:26:16.000]  他說縱然留學的時候我也永遠不回頭
[00:26:16.000 --> 00:26:19.000]  我帶著意向向前走
[00:26:19.000 --> 00:26:21.000]  要看到宣教的中國
[00:26:21.000 --> 00:26:25.000]  在福音全遍世界每個角落
[00:26:25.000 --> 00:26:27.000]  保羅認定耶穌是真神
[00:26:27.000 --> 00:26:33.000]  無論同胞對他有多大的敵意
[00:26:33.000 --> 00:26:35.000]  他仍要堅持傳福音
[00:26:35.000 --> 00:26:37.000]  他工作了三十多年
[00:26:37.000 --> 00:26:41.000]  把福音傳到那個時候的羅馬是全世界的中心
[00:26:41.000 --> 00:26:45.000]  奠定了由歐洲福音化的基礎
[00:26:45.000 --> 00:26:47.000]  十七十八世紀
[00:26:47.000 --> 00:26:50.000]  歐洲宣教是把福音傳到美洲
[00:26:50.000 --> 00:26:51.000]  十八十九世紀
[00:26:51.000 --> 00:26:56.000]  福音從美洲傳向我們亞洲
[00:26:56.000 --> 00:27:02.000]  今天也應該是我們亞洲人捷福音的棒子
[00:27:02.000 --> 00:27:08.000]  全宣教的歷史上我們可以看得到
[00:27:08.000 --> 00:27:10.000]  猶太人的教會倒下了
[00:27:10.000 --> 00:27:13.000]  歐洲的教會衰弱了
[00:27:13.000 --> 00:27:15.000]  但神的教會沒有消失
[00:27:15.000 --> 00:27:19.000]  今天亞洲的教會生氣勃勃
[00:27:19.000 --> 00:27:21.000]  大力擴展
[00:27:21.000 --> 00:27:24.000]  國內的教會在短短的二十年裡面
[00:27:24.000 --> 00:27:28.000]  信徒人數增長幾十倍
[00:27:28.000 --> 00:27:32.000]  我們是活在一個死無前例的時代
[00:27:32.000 --> 00:27:37.000]  中國幾千年來都排擠這個福音
[00:27:37.000 --> 00:27:39.000]  知識分子很多時候覺得
[00:27:39.000 --> 00:27:40.000]  也是反對基督教
[00:27:40.000 --> 00:27:44.000]  因為他們覺得是帝國主義用來的一個武器
[00:27:44.000 --> 00:27:47.000]  來侵略的工具
[00:27:47.000 --> 00:27:52.000]  信耶穌人成為民族文化的一個伴頭
[00:27:52.000 --> 00:27:55.000]  今天我們很開心的時候
[00:27:55.000 --> 00:27:58.000]  福音已經開始進
[00:27:58.000 --> 00:28:00.000]  我們要同胞你們
[00:28:00.000 --> 00:28:05.000]  差不多每個大全你們都有團聚
[00:28:05.000 --> 00:28:07.000]  外在不利的環境
[00:28:07.000 --> 00:28:12.000]  無法沒有辦法抑制我們貴族的心
[00:28:12.000 --> 00:28:14.000]  我們要感謝神祝福國內的教會
[00:28:14.000 --> 00:28:16.000]  我們一方面要歡喜
[00:28:16.000 --> 00:28:19.000]  一方面我們也要感恩
[00:28:19.000 --> 00:28:21.000]  沒有前人在苦難
[00:28:21.000 --> 00:28:23.000]  剛才我們看到那些前人
[00:28:23.000 --> 00:28:25.000]  他們苦難當中持守真道
[00:28:25.000 --> 00:28:27.000]  今天福音不會這麼多人
[00:28:27.000 --> 00:28:29.000]  我們也不會坐在這裡
[00:28:29.000 --> 00:28:34.000]  宣教是教會活著的一個象徵
[00:28:34.000 --> 00:28:36.000]  只要是活著的聖物
[00:28:36.000 --> 00:28:39.000]  就要繼續向外發出我們的影響力
[00:28:39.000 --> 00:28:43.000]  因為教會是神用他兒子的血
[00:28:43.000 --> 00:28:46.000]  所輸回來的
[00:28:46.000 --> 00:28:48.000]  宣教是把福音傳入我們中國
[00:28:48.000 --> 00:28:51.000]  今天有教會在中國已經很難了
[00:28:51.000 --> 00:28:55.000]  後來盼望福音由中國傳出去
[00:28:55.000 --> 00:28:58.000]  中國成為宣教的大基地
[00:28:58.000 --> 00:29:01.000]  讓我們還福音的債
[00:29:01.000 --> 00:29:04.000]  我們承受的宣教士的債
[00:29:04.000 --> 00:29:11.000]  以賽亞先知
[00:29:11.000 --> 00:29:13.000]  在國家動盪的時代
[00:29:13.000 --> 00:29:15.000]  神呼召他說
[00:29:15.000 --> 00:29:18.000]  我可以拆遷誰呢
[00:29:18.000 --> 00:29:20.000]  誰肯為我去呢
[00:29:20.000 --> 00:29:22.000]  以賽亞馬上立志說
[00:29:22.000 --> 00:29:25.000]  我在這裡請拆遷我
[00:29:25.000 --> 00:29:28.000]  我們有沒有這個志向呢
[00:29:28.000 --> 00:29:32.000]  在世界變動這麼大的時候
[00:29:32.000 --> 00:29:35.000]  你是為誰服事呢
[00:29:35.000 --> 00:29:38.000]  我記得在三十年前吧
[00:29:38.000 --> 00:29:42.000]  那個時候東德西德那棟牆倒下來的時候
[00:29:42.000 --> 00:29:45.000]  我當時就覺得我們這一代多好
[00:29:45.000 --> 00:29:47.000]  世界多和平
[00:29:47.000 --> 00:29:51.000]  我們真的不需要經過任何的災難
[00:29:51.000 --> 00:29:54.000]  因為我父母兩邊都很多弟兄姊妹
[00:29:54.000 --> 00:29:56.000]  很多以前都打過仗
[00:29:56.000 --> 00:30:00.000]  所以我們家庭聚在一起過年
[00:30:00.000 --> 00:30:04.000]  他們唱的都是以前抗戰時候的歌
[00:30:04.000 --> 00:30:06.000]  我的家在東北松花江上
[00:30:06.000 --> 00:30:08.000]  那些舊的歌
[00:30:08.000 --> 00:30:12.000]  所以我很熟那些歌
[00:30:12.000 --> 00:30:16.000]  我在這裡請拆遷我
[00:30:16.000 --> 00:30:19.000]  我們願不願意向神祈求說
[00:30:19.000 --> 00:30:22.000]  我在這裡請拆遷我
[00:30:22.000 --> 00:30:25.000]  好我們一起來禱告
[00:30:25.000 --> 00:30:27.000]  我們感謝讚美你
[00:30:27.000 --> 00:30:29.000]  今天你讓我們曉得
[00:30:29.000 --> 00:30:32.000]  像我們家人像我們的同胞
[00:30:32.000 --> 00:30:35.000]  傳福音是多麼的重要
[00:30:35.000 --> 00:30:37.000]  保羅為我們做一個例子
[00:30:37.000 --> 00:30:40.000]  他把聖命獻出來
[00:30:40.000 --> 00:30:46.000]  都是要把福音傳到我們同胞的身上
[00:30:46.000 --> 00:30:48.000]  所以請你用我們這群人
[00:30:48.000 --> 00:30:49.000]  我們每個人可能
[00:30:49.000 --> 00:30:51.000]  我們都是從不同的地方
[00:30:51.000 --> 00:30:53.000]  不同的工作
[00:30:53.000 --> 00:30:56.000]  不同的地方
[00:30:56.000 --> 00:30:59.000]  或者在社會上不同角落來的
[00:30:59.000 --> 00:31:00.000]  就求你用我們
[00:31:00.000 --> 00:31:02.000]  倒空我們
[00:31:02.000 --> 00:31:04.000]  由聖靈帶領我們
[00:31:04.000 --> 00:31:06.000]  把你這個福音傳出去
[00:31:06.000 --> 00:31:08.000]  好好的傳出去
[00:31:08.000 --> 00:31:10.000]  就求你用我們
[00:31:10.000 --> 00:31:12.000]  請拆遷我們
[00:31:12.000 --> 00:31:13.000]  今天禱告
[00:31:13.000 --> 00:31:15.000]  奉主耶穌基督得聖的名就
[00:31:15.000 --> 00:31:17.000]  阿門
