
[00:00:00.000 --> 00:00:04.000]  鄧建哲門這一季我們透過試圖信經
[00:17:02.000 --> 00:17:06.000]  永遠與神隔絕的狀態
[00:17:06.000 --> 00:17:09.000]  絕對不能夠跨越的界限
[00:17:11.000 --> 00:17:13.000]  回到白色大寶座那裡
[00:17:13.000 --> 00:17:15.000]  在人的工作那個紀錄冊
[00:17:15.000 --> 00:17:22.000]  旁邊有一卷的生命冊
[00:17:22.000 --> 00:17:25.000]  為什麼要放這一卷生命冊在這裡
[00:17:25.000 --> 00:17:26.000]  就是繼續提
[00:17:26.000 --> 00:17:27.000]  只要你信靠耶穌
[00:17:27.000 --> 00:17:30.000]  就代表了你選擇了
[00:17:30.000 --> 00:17:32.000]  你不是再用自己一生所做的事
[00:17:32.000 --> 00:17:34.000]  來給神去判斷
[00:17:34.000 --> 00:17:35.000]  你卻是接受
[00:17:35.000 --> 00:17:37.000]  用耶穌基督所做的功
[00:17:37.000 --> 00:17:40.000]  耶穌基督在十字架所成就的
[00:17:40.000 --> 00:17:43.000]  聖慧神判斷你的基礎
[00:17:43.000 --> 00:17:45.000]  而這卷生命冊
[00:17:45.000 --> 00:17:47.000]  表達你在世的時候
[00:17:47.000 --> 00:17:52.000]  接納信靠耶穌
[00:17:52.000 --> 00:17:57.000]  這一個今天的決定影響將來
[00:17:57.000 --> 00:17:58.000]  那怎樣才可以有名字
[00:17:58.000 --> 00:17:59.000]  在生命冊上面
[00:17:59.000 --> 00:18:02.000]  信耶穌你都很清楚的
[00:18:02.000 --> 00:18:03.000]  信耶穌就是接受
[00:18:03.000 --> 00:18:04.000]  願意接受祂所做的
[00:18:04.000 --> 00:18:07.000]  祂過去在十字架上面所做的
[00:18:07.000 --> 00:18:10.000]  以及我們讀的仕途信經的每一樣
[00:18:10.000 --> 00:18:15.000]  你都信
[00:18:15.000 --> 00:18:17.000]  啟示錄二十二章十二節
[00:18:17.000 --> 00:18:20.000]  再重申這件事
[00:18:20.000 --> 00:18:22.000]  主自己說
[00:18:22.000 --> 00:18:25.000]  我會照各人的行為去報應
[00:18:25.000 --> 00:18:28.000]  各位你今天要讓神用你自己的行為
[00:18:28.000 --> 00:18:31.000]  你一生所累積的所做所行的事
[00:18:31.000 --> 00:18:34.000]  所講的說話來報應你
[00:18:34.000 --> 00:18:40.000]  還是你讓神用耶穌基督的救贖大功
[00:18:40.000 --> 00:18:41.000]  來報應你呢
[00:18:41.000 --> 00:18:43.000]  報答你呢
[00:18:43.000 --> 00:18:47.000]  選擇好今天是很清楚很明顯的
[00:18:47.000 --> 00:18:49.000]  你記得我一開始所講
[00:18:49.000 --> 00:18:53.000]  那個考試試卷的事情
[00:18:53.000 --> 00:18:55.000]  你看清楚聽清楚的指示
[00:18:55.000 --> 00:18:57.000]  你就不會冤枉
[00:18:57.000 --> 00:19:04.000]  白做浪費時間
[00:19:04.000 --> 00:19:06.000]  十四節那裡說
[00:19:06.000 --> 00:19:10.000]  你願意這樣洗淨自己的袍子
[00:19:10.000 --> 00:19:13.000]  用耶穌基督十格留出來的寶血洗淨你
[00:19:13.000 --> 00:19:19.000]  你就有這個蒙愛的身份
[00:19:19.000 --> 00:19:20.000]  丁姐妹
[00:19:20.000 --> 00:19:24.000]  上帝白色大寶座的判決審判
[00:19:24.000 --> 00:19:28.000]  可以是對我們今天的安慰
[00:19:28.000 --> 00:19:30.000]  同樣這個白色大寶座也提醒我們
[00:19:30.000 --> 00:19:35.000]  今天我們要去信靠一次的決志
[00:19:35.000 --> 00:19:38.000]  一生都仍然要這樣信靠
[00:19:38.000 --> 00:19:44.000]  以致我們能夠在生命冊上留命
[00:19:44.000 --> 00:19:46.000]  司徒信經這一句話
[00:19:46.000 --> 00:19:51.000]  將來必從那裡降臨審判活人死人
[00:19:51.000 --> 00:19:54.000]  當中我們繼續去看的時候
[00:19:54.000 --> 00:19:59.000]  它那個必字表達出肯定的語氣
[00:19:59.000 --> 00:20:02.000]  這份肯定不是阿Q精神
[00:20:02.000 --> 00:20:04.000]  而是啟示錄透過作者約翰
[00:20:04.000 --> 00:20:08.000]  他至少在整卷書裡講了我看見四十幾次
[00:20:08.000 --> 00:20:11.000]  透過約翰的看見寫下這一堆的見證
[00:20:11.000 --> 00:20:13.000]  也都將這些的事
[00:20:13.000 --> 00:20:17.000]  主耶穌也都藉天使親自對約翰去作見證
[00:20:17.000 --> 00:20:18.000]  十六節那裡說
[00:20:18.000 --> 00:20:22.000]  耶穌自己說派了天使向宗教會去見證
[00:20:22.000 --> 00:20:24.000]  講將來的事是怎樣
[00:20:24.000 --> 00:20:27.000]  今天你要可以影響你今天的決定
[00:20:27.000 --> 00:20:31.000]  耶穌也都親自去保證這些事必然的發生
[00:20:31.000 --> 00:20:37.000]  祂說 是的 我必快來
[00:20:37.000 --> 00:20:39.000]  聖經清楚記低這些見證
[00:20:39.000 --> 00:20:44.000]  這個必然是打風都打不掉的
[00:20:44.000 --> 00:20:46.000]  只是我們不知道什麼時候
[00:20:46.000 --> 00:20:49.000]  這個快
[00:20:49.000 --> 00:20:51.000]  你想清楚 好像都快了二千多年
[00:20:51.000 --> 00:20:55.000]  都還沒到
[00:20:55.000 --> 00:21:01.000]  今天的信徒的確不是很覺得耶穌快來的
[00:21:01.000 --> 00:21:06.000]  尤其當人身處在災禍 人禍當中
[00:21:06.000 --> 00:21:09.000]  主的再來 有生之年未見的話
[00:21:09.000 --> 00:21:11.000]  感覺一點都不快
[00:21:11.000 --> 00:21:16.000]  我們要苦心自問 我們有這種感受
[00:21:16.000 --> 00:21:20.000]  但有些時候有人是覺得主的再來好像未有來
[00:21:20.000 --> 00:21:24.000]  另一些人就是會放鬆 看輕了
[00:21:24.000 --> 00:21:26.000]  頂著我們是不是這樣的人
[00:21:26.000 --> 00:21:30.000]  閒冷不見果子
[00:21:30.000 --> 00:21:33.000]  信徒是這樣 全土人都可以是這樣
[00:21:33.000 --> 00:21:35.000]  主到底是不是慢呢
[00:21:35.000 --> 00:21:38.000]  聖經有很多地方講了
[00:21:38.000 --> 00:21:41.000]  我也常常去想
[00:21:41.000 --> 00:21:43.000]  當然累積去計算
[00:21:43.000 --> 00:21:45.000]  主已經升天差不多二千年了
[00:21:45.000 --> 00:21:49.000]  他仍然未回來 好像真的不是很快
[00:21:49.000 --> 00:21:54.000]  惡人真的好像很久都未受到報應
[00:21:54.000 --> 00:21:58.000]  但我也想其實我們可以換個角度去思考這件事
[00:21:58.000 --> 00:22:01.000]  思考主再來的事怎樣是快
[00:22:01.000 --> 00:22:04.000]  你想想我們每個人的一生
[00:22:04.000 --> 00:22:07.000]  可以活到七八十歲 健康
[00:22:07.000 --> 00:22:09.000]  強壯的九十歲 一百歲都有
[00:22:09.000 --> 00:22:12.000]  我們教會都有弟兄姊妹那麼長壽
[00:22:12.000 --> 00:22:15.000]  長極 也就是一百一十幾 一百二十極限
[00:22:15.000 --> 00:22:17.000]  其實你想想每個人都是
[00:22:17.000 --> 00:22:20.000]  差不多只有這幾十年
[00:22:20.000 --> 00:22:24.000]  接著就要面對主了
[00:22:24.000 --> 00:22:27.000]  聖經說人死之後好像睡著一樣
[00:22:27.000 --> 00:22:30.000]  而主再來的時候就睡醒
[00:22:30.000 --> 00:22:33.000]  過了這幾十年 好 死了 睡著
[00:22:33.000 --> 00:22:35.000]  醒回來的時候主再來
[00:22:35.000 --> 00:22:37.000]  或者不信的人
[00:22:37.000 --> 00:22:40.000]  醒回來的時候白色大寶座
[00:22:40.000 --> 00:22:44.000]  那人人都是只有幾十年 合不快
[00:22:44.000 --> 00:22:46.000]  如果這樣想其實都快的
[00:22:46.000 --> 00:22:48.000]  就是說每個人要面對主的時間
[00:22:48.000 --> 00:22:52.000]  無論是義人還是惡人都是匆匆的數十年
[00:22:52.000 --> 00:22:55.000]  難怪保羅就要鄭重去勸誡提摩太
[00:22:55.000 --> 00:22:57.000]  在這個現在 在這裡
[00:22:57.000 --> 00:22:59.000]  不是將來在哪裡
[00:22:59.000 --> 00:23:01.000]  是現在在這裡你就要有所回應
[00:23:01.000 --> 00:23:04.000]  有所行動 有什麼回應
[00:23:04.000 --> 00:23:06.000]  在提摩太的書他繼續說
[00:23:06.000 --> 00:23:08.000]  提摩太你總要全道
[00:23:08.000 --> 00:23:11.000]  無論合時不合時都要做好準備
[00:23:11.000 --> 00:23:13.000]  總要心存百般的忍耐
[00:23:13.000 --> 00:23:18.000]  用各樣的教導指正人 責備人 勸勉人
[00:23:18.000 --> 00:23:20.000]  第五節你幫我讀 預備起
[00:23:20.000 --> 00:23:25.000]  至於你 凡事都要保持口號清醒
[00:23:25.000 --> 00:23:30.000]  人受苦難 做全職負擔的要做的工作
[00:23:30.000 --> 00:23:33.000]  完成自己的職事
[00:23:33.000 --> 00:23:37.000]  其實這裡說就是無論怎樣你都要忍耐
[00:23:37.000 --> 00:23:38.000]  在任何的環境
[00:23:38.000 --> 00:23:41.000]  你今天所遭遇到的困難
[00:23:41.000 --> 00:23:44.000]  災難 人禍你都要忍耐
[00:23:44.000 --> 00:23:46.000]  而且你要保持清醒
[00:23:46.000 --> 00:23:48.000]  做應該要做的事
[00:23:48.000 --> 00:23:51.000]  做神交給你的任務
[00:23:51.000 --> 00:23:53.000]  當然這個好像是給教幕的勸誡
[00:23:53.000 --> 00:23:54.000]  但是同樣相同的原則
[00:23:54.000 --> 00:23:58.000]  都應用在每一個信主人身上的
[00:23:58.000 --> 00:24:01.000]  啟示錄二十二章十五節就列出了
[00:24:01.000 --> 00:24:03.000]  與神隔絕那些人的清單
[00:24:03.000 --> 00:24:05.000]  剛才我們看過了
[00:24:05.000 --> 00:24:08.000]  行邪術的淫蕩的殺人的拜偶像的
[00:24:08.000 --> 00:24:11.000]  以及一切喜愛並編造謊言的
[00:24:11.000 --> 00:24:13.000]  這個清單固然可以指一切
[00:24:13.000 --> 00:24:16.000]  未聽福音或者不信的人
[00:24:16.000 --> 00:24:17.000]  亦都可以進一步講及
[00:24:17.000 --> 00:24:20.000]  有一些辯節後退的信徒
[00:24:20.000 --> 00:24:22.000]  有一些因著壓力
[00:24:22.000 --> 00:24:24.000]  而在信仰上妥協的信徒
[00:24:24.000 --> 00:24:27.000]  有一些因著閒懶讓自己過著一個
[00:24:27.000 --> 00:24:30.000]  糜爛和扭曲生活的信徒
[00:24:30.000 --> 00:24:35.000]  今天大師兄你會怎樣選擇
[00:24:35.000 --> 00:24:36.000]  你已經是信主的時候
[00:24:36.000 --> 00:24:37.000]  主必快來
[00:24:37.000 --> 00:24:39.000]  在這個緊迫的時間裏面
[00:24:39.000 --> 00:24:41.000]  你一生幾十年
[00:24:41.000 --> 00:24:42.000]  你願意忍耐
[00:24:42.000 --> 00:24:44.000]  保持頭腦清醒
[00:24:44.000 --> 00:24:47.000]  不再在罪中享樂
[00:24:47.000 --> 00:24:50.000]  你願不願意過這樣的生活呢
[00:24:50.000 --> 00:24:52.000]  將來就快到
[00:24:52.000 --> 00:24:54.000]  仍然未到
[00:24:54.000 --> 00:24:56.000]  所以你仍然可以把握機會
[00:24:56.000 --> 00:24:58.000]  十七節說
[00:24:58.000 --> 00:25:00.000]  聖靈和新娘都說來吧
[00:25:00.000 --> 00:25:02.000]  聖靈自己講
[00:25:02.000 --> 00:25:04.000]  新娘是代表教會
[00:25:04.000 --> 00:25:07.000]  不斷去對人宣講要來
[00:25:07.000 --> 00:25:12.000]  領受這個耶穌基督十駕的大功
[00:25:12.000 --> 00:25:15.000]  聽的人都要來
[00:25:15.000 --> 00:25:16.000]  聖靈呼喚人
[00:25:16.000 --> 00:25:19.000]  教會亦都要呼喚人
[00:25:19.000 --> 00:25:24.000]  願意的都可以領受這種生命
[00:25:24.000 --> 00:25:29.000]  丁姐妹 主必快來
[00:25:29.000 --> 00:25:32.000]  不要想著二千年很長
[00:25:32.000 --> 00:25:34.000]  人的一生很短
[00:25:34.000 --> 00:25:37.000]  你今天要回應
[00:25:37.000 --> 00:25:38.000]  在座如果仍然有
[00:25:38.000 --> 00:25:39.000]  未信主的朋友
[00:25:39.000 --> 00:25:41.000]  我鼓勵你
[00:25:41.000 --> 00:25:44.000]  來領受耶穌這個恩情
[00:25:44.000 --> 00:25:45.000]  讓你的名字都寫在
[00:25:45.000 --> 00:25:50.000]  上帝的生命冊上面
[00:25:50.000 --> 00:25:54.000]  啟示錄二十二章二十節
[00:25:54.000 --> 00:25:56.000]  是整本聖經的
[00:25:56.000 --> 00:25:58.000]  尾二那句說話
[00:25:58.000 --> 00:26:00.000]  二十一節是祝福
[00:26:00.000 --> 00:26:02.000]  二十節是最後的說話
[00:26:02.000 --> 00:26:05.000]  我們一起讀二十節那裡
[00:26:05.000 --> 00:26:09.000]  見證這些事的那一位說
[00:26:09.000 --> 00:26:12.000]  是的 我必快來
[00:26:12.000 --> 00:26:14.000]  阿們 主耶穌啊
[00:26:14.000 --> 00:26:16.000]  我願你來
[00:26:16.000 --> 00:26:20.000]  願主耶穌正恩惠與眾人同在
[00:26:20.000 --> 00:26:23.000]  阿們
[00:26:23.000 --> 00:26:26.000]  丁姐妹 你願不願意讓
[00:26:26.000 --> 00:26:30.000]  聖經末後的說話
[00:26:30.000 --> 00:26:32.000]  阿們 主耶穌啊
[00:26:32.000 --> 00:26:35.000]  我願你來
[00:26:35.000 --> 00:26:37.000]  成為你今天的禱告呢
