
[00:00:00.000 --> 00:00:02.960]  今日「趙命人生」第七講
[00:14:56.000 --> 00:14:58.000]  就要經歷過高山低谷
[00:14:58.000 --> 00:15:00.000]  就不是永遠都好的
[00:15:00.000 --> 00:15:01.000]  但是在低谷的時候
[00:15:01.000 --> 00:15:02.000]  神都會給你經歷
[00:15:02.000 --> 00:15:04.000]  就因為更深的經歷
[00:15:04.000 --> 00:15:06.000]  但那些都是神聽了你的祈禱
[00:15:06.000 --> 00:15:08.000]  你就不會再看高山低谷
[00:15:08.000 --> 00:15:10.000]  不會再看那些掙扎和困難
[00:15:10.000 --> 00:15:12.000]  而是看到神在當中給你的經歷
[00:15:12.000 --> 00:15:14.000]  而神要做些什麼工作
[00:15:14.000 --> 00:15:16.000]  所以呢
[00:15:16.000 --> 00:15:19.000]  一班屬靈的朋友
[00:15:19.000 --> 00:15:21.000]  在我自己的生命裏面
[00:15:21.000 --> 00:15:22.000]  在你的生命裏面
[00:15:22.000 --> 00:15:25.000]  究竟有沒有幫助你去更深
[00:15:25.000 --> 00:15:27.000]  和真知道祂
[00:15:27.000 --> 00:15:30.000]  所以我經常都提醒組長們
[00:15:30.000 --> 00:15:32.000]  或者我們弟兄姊妹比車相交
[00:15:32.000 --> 00:15:33.000]  我們大家聊天
[00:15:33.000 --> 00:15:35.000]  我們見了一段時間面
[00:15:35.000 --> 00:15:37.000]  我們知道對方多了多少東西
[00:15:37.000 --> 00:15:38.000]  離開的時候
[00:15:38.000 --> 00:15:40.000]  我們能不能知道為他什麼祈禱
[00:15:40.000 --> 00:15:42.000]  我們究竟是怎樣為他守望
[00:15:42.000 --> 00:15:44.000]  用真理去勸勉他呢
[00:15:44.000 --> 00:15:46.000]  一會兒我都會講其他
[00:15:46.000 --> 00:15:48.000]  但很想和大家分享的是
[00:15:48.000 --> 00:15:50.000]  一班屬靈的朋友
[00:15:50.000 --> 00:15:52.000]  不只是在社區裏面
[00:15:52.000 --> 00:15:54.000]  我們去書館認識一班
[00:15:54.000 --> 00:15:55.000]  一起看報紙一起去玩
[00:15:55.000 --> 00:15:56.000]  一起打球的朋友
[00:15:56.000 --> 00:15:57.000]  那些都是好的
[00:15:57.000 --> 00:15:58.000]  那些健康活動
[00:15:58.000 --> 00:15:59.000]  我絕對不是說那些不好
[00:15:59.000 --> 00:16:01.000]  但是不只是那些
[00:16:01.000 --> 00:16:02.000]  是在教會裏面
[00:16:02.000 --> 00:16:03.000]  在基督裏面
[00:16:03.000 --> 00:16:06.000]  是一群很不同的關係
[00:16:06.000 --> 00:16:09.000]  當你越來越認識神的時候
[00:16:09.000 --> 00:16:11.000]  有時你會這樣問
[00:16:11.000 --> 00:16:12.000]  我不知道你有沒有曾經這樣問我
[00:16:12.000 --> 00:16:14.000]  因為這個我曾經想過
[00:16:14.000 --> 00:16:17.000]  等我和神親近才侍奉神
[00:16:17.000 --> 00:16:18.000]  又或者在侍奉神裏面
[00:16:18.000 --> 00:16:20.000]  在那裏去經歷神
[00:16:20.000 --> 00:16:22.000]  其實這個是一個圓圈
[00:16:22.000 --> 00:16:24.000]  我想講清楚
[00:16:24.000 --> 00:16:26.000]  即是起點最理想
[00:16:26.000 --> 00:16:28.000]  就是更深認識神
[00:16:28.000 --> 00:16:29.000]  經歷神
[00:16:29.000 --> 00:16:31.000]  但可不可以起點是
[00:16:31.000 --> 00:16:32.000]  使命任務先呢
[00:16:32.000 --> 00:16:34.000]  其實每個人的呼召都不同
[00:16:34.000 --> 00:16:36.000]  你可以由使命任務做起點
[00:16:36.000 --> 00:16:38.000]  但你都要經歷了神
[00:16:38.000 --> 00:16:39.000]  以至到當你的復仕
[00:16:39.000 --> 00:16:41.000]  是經歷神的關係
[00:16:41.000 --> 00:16:42.000]  被你的託付
[00:16:42.000 --> 00:16:43.000]  你清晰的時候
[00:16:43.000 --> 00:16:44.000]  無論有多少困難
[00:16:44.000 --> 00:16:45.000]  左右
[00:16:45.000 --> 00:16:46.000]  挑戰
[00:16:46.000 --> 00:16:47.000]  沮喪
[00:16:47.000 --> 00:16:48.000]  失望
[00:16:48.000 --> 00:16:50.000]  你都會繼續向前走
[00:16:50.000 --> 00:16:51.000]  否則的話
[00:16:51.000 --> 00:16:53.000]  當你只有使命任務
[00:16:53.000 --> 00:16:54.000]  而你和神的經歷
[00:16:54.000 --> 00:16:55.000]  是膚淺的時候
[00:16:55.000 --> 00:16:57.000]  很容易就像沙堆一樣
[00:16:57.000 --> 00:16:59.000]  一推就倒下
[00:16:59.000 --> 00:17:01.000]  這個就是這樣的相互關係
[00:17:01.000 --> 00:17:02.000]  所以以下剩餘的時間
[00:17:02.000 --> 00:17:04.000]  我就想和大家分享三段經文
[00:17:04.000 --> 00:17:05.000]  每一段經文
[00:17:05.000 --> 00:17:06.000]  都是在我這個
[00:17:06.000 --> 00:17:08.000]  與一群屬靈的朋友
[00:17:08.000 --> 00:17:12.000]  一起更深真正認識經歷神
[00:17:12.000 --> 00:17:14.000]  神給我了什麼的託付
[00:17:14.000 --> 00:17:16.000]  給我了什麼的感動
[00:17:16.000 --> 00:17:18.000]  這三個都是神給我的感動和託付
[00:17:18.000 --> 00:17:21.000]  而都是有經文去提醒我
[00:17:21.000 --> 00:17:23.000]  而今天我是和大家分享
[00:17:23.000 --> 00:17:24.000]  送給大家
[00:17:24.000 --> 00:17:25.000]  第一段經文
[00:17:25.000 --> 00:17:26.000]  第一樣就是
[00:17:26.000 --> 00:17:28.000]  其實當我一邊侍奉的時候
[00:17:28.000 --> 00:17:30.000]  一邊經歷神更深
[00:17:30.000 --> 00:17:34.000]  其實有一種神聖的不滿足
[00:17:34.000 --> 00:17:35.000]  不是對教會不滿
[00:17:35.000 --> 00:17:36.000]  大家聽清楚
[00:17:36.000 --> 00:17:38.000]  是一種內心的不滿足
[00:17:38.000 --> 00:17:39.000]  明明在團契裏面
[00:17:39.000 --> 00:17:40.000]  明明去主一行
[00:17:40.000 --> 00:17:41.000]  明明去崇拜
[00:17:41.000 --> 00:17:42.000]  明明有很多侍奉
[00:17:42.000 --> 00:17:44.000]  明明有很多朋友
[00:17:44.000 --> 00:17:46.000]  大家有沒有經歷過
[00:17:46.000 --> 00:17:48.000]  你去完一個組織的聖誕派對
[00:17:48.000 --> 00:17:49.000]  很開心
[00:17:49.000 --> 00:17:50.000]  大家玩得很開心
[00:17:50.000 --> 00:17:51.000]  都走了
[00:17:51.000 --> 00:17:54.000]  收拾屋子都收拾滿了
[00:17:54.000 --> 00:17:55.000]  然後第二天睡醒
[00:17:55.000 --> 00:17:56.000]  好像昨晚做夢一樣
[00:17:56.000 --> 00:17:58.000]  沒有發生過這些事情
[00:17:58.000 --> 00:18:00.000]  有時人生就是這樣
[00:18:00.000 --> 00:18:01.000]  有時侍奉也是這樣
[00:18:01.000 --> 00:18:02.000]  做了一大堆事情
[00:18:02.000 --> 00:18:03.000]  但又好像沒有了
[00:18:03.000 --> 00:18:06.000]  是不是這樣做活動
[00:18:06.000 --> 00:18:08.000]  是不是參與教會生活
[00:18:08.000 --> 00:18:10.000]  是不是就是這樣
[00:18:10.000 --> 00:18:11.000]  這種神聖不滿足
[00:18:11.000 --> 00:18:12.000]  於是就引致
[00:18:12.000 --> 00:18:14.000]  我在不同的機會場合
[00:18:14.000 --> 00:18:16.000]  就進入《四四行傳》
[00:18:16.000 --> 00:18:19.000]  第二章四十二到四十七節的經文
[00:18:19.000 --> 00:18:20.000]  那裏說
[00:18:20.000 --> 00:18:22.000]  其實那裏是在描述
[00:18:22.000 --> 00:18:24.000]  初期的教會
[00:18:24.000 --> 00:18:26.000]  一個象樣的教會是怎樣
[00:18:26.000 --> 00:18:28.000]  我才相對於
[00:18:28.000 --> 00:18:30.000]  原來我不是對教會不滿
[00:18:30.000 --> 00:18:33.000]  而是有時我們好像在做教會
[00:18:33.000 --> 00:18:36.000]  但又不是那麼象樣
[00:18:36.000 --> 00:18:38.000]  我不知道你們有沒有
[00:18:38.000 --> 00:18:40.000]  經歷過這種感受
[00:18:40.000 --> 00:18:41.000]  我不是批評教會
[00:18:41.000 --> 00:18:42.000]  只不過
[00:18:42.000 --> 00:18:45.000]  我們就不想那麼不象樣
[00:18:45.000 --> 00:18:47.000]  但我們怎樣才知道什麼叫象樣
[00:18:47.000 --> 00:18:49.000]  就看聖經的版本就知道
[00:18:49.000 --> 00:18:50.000]  於是我們就看聖經的版本
[00:18:50.000 --> 00:18:51.000]  聖經的版本就說
[00:18:51.000 --> 00:18:53.000]  這班信徒是怎樣的
[00:18:53.000 --> 00:18:56.000]  都全心專注試圖教導
[00:18:56.000 --> 00:18:57.000]  彼此有團契
[00:18:57.000 --> 00:18:59.000]  這個團契不是一個專用名詞
[00:18:59.000 --> 00:19:01.000]  是一個Verb
[00:19:01.000 --> 00:19:02.000]  是一個Continuer
[00:19:02.000 --> 00:19:03.000]  是一個盡心
[00:19:03.000 --> 00:19:07.000]  是團契相交心靈契合的意思
[00:19:07.000 --> 00:19:09.000]  人的關係去到那種關係
[00:19:09.000 --> 00:19:10.000]  那種意思
[00:19:10.000 --> 00:19:12.000]  當他受到教導之後
[00:19:12.000 --> 00:19:14.000]  彼此的關係很盡心
[00:19:14.000 --> 00:19:15.000]  很甜蜜的
[00:19:15.000 --> 00:19:17.000]  然後他抹餅就是以神為中心
[00:19:17.000 --> 00:19:18.000]  以主耶穌為中心
[00:19:18.000 --> 00:19:20.000]  是彼此相愛的
[00:19:20.000 --> 00:19:22.000]  然後祈禱
[00:19:22.000 --> 00:19:23.000]  尋求神的
[00:19:23.000 --> 00:19:25.000]  眾人都心存敬畏
[00:19:25.000 --> 00:19:28.000]  所以他們行了很多神蹟歧視
[00:19:28.000 --> 00:19:30.000]  其實我們都經歷很多神蹟歧視
[00:19:30.000 --> 00:19:32.000]  過去十年十月
[00:19:32.000 --> 00:19:33.000]  我們都數算過
[00:19:33.000 --> 00:19:34.000]  我們建堂過程當中
[00:19:34.000 --> 00:19:35.000]  有多少神蹟歧視
[00:19:35.000 --> 00:19:37.000]  我們一起就經歷
[00:19:37.000 --> 00:19:39.000]  信徒都聚集一處繁物公園
[00:19:39.000 --> 00:19:40.000]  又變賣田產家業
[00:19:40.000 --> 00:19:42.000]  照每一個人所需要的分給他們
[00:19:42.000 --> 00:19:45.000]  這裡所說的不是強調共產主義
[00:19:45.000 --> 00:19:48.000]  這裡所說的就是那種心態
[00:19:48.000 --> 00:19:51.000]  是大家知道對方的需要
[00:19:51.000 --> 00:19:54.000]  並且願意承擔關心對方的需要
[00:19:54.000 --> 00:19:56.000]  關心對方
[00:19:56.000 --> 00:19:59.000]  他們天天同心合意行徹的兩件事
[00:19:59.000 --> 00:20:01.000]  在聖殿裡敬拜
[00:20:01.000 --> 00:20:04.000]  且在家中抹餅
[00:20:04.000 --> 00:20:06.000]  番崇拜就是集體的敬拜
[00:20:06.000 --> 00:20:07.000]  經歷神的同在
[00:20:07.000 --> 00:20:08.000]  集體的見證
[00:20:08.000 --> 00:20:10.000]  是很美的事
[00:20:10.000 --> 00:20:12.000]  但是需要在小組
[00:20:12.000 --> 00:20:14.000]  在小的群體當中去抹餅
[00:20:14.000 --> 00:20:17.000]  去知道基督在你生命裡面的作為
[00:20:17.000 --> 00:20:20.000]  於是他們傳著歡喜產城的心用飯
[00:20:20.000 --> 00:20:21.000]  讚美神
[00:20:21.000 --> 00:20:22.000]  得百姓的喜愛
[00:20:22.000 --> 00:20:23.000]  換句話來說
[00:20:23.000 --> 00:20:25.000]  周圍的信的未信的
[00:20:25.000 --> 00:20:27.000]  都肯定他們的
[00:20:27.000 --> 00:20:31.000]  都覺得他們是一群很特別的群體
[00:20:31.000 --> 00:20:35.000]  主就將得救的人數天天的交給他們
[00:20:35.000 --> 00:20:37.000]  其實這段經文
[00:20:37.000 --> 00:20:39.000]  每一次我看的時候
[00:20:39.000 --> 00:20:41.000]  都是很吸引我的
[00:20:41.000 --> 00:20:44.000]  因為當我作為一個牧者二十幾年的時候
[00:20:44.000 --> 00:20:47.000]  差不多接近二十六年了
[00:20:47.000 --> 00:20:49.000]  再看回就是相對於
[00:20:49.000 --> 00:20:51.000]  究竟我在做什麼呢
[00:20:51.000 --> 00:20:54.000]  教會是不是成為一個這樣的教會呢
[00:20:54.000 --> 00:20:56.000]  如果教會要像樣
[00:20:56.000 --> 00:20:59.000]  那就是一個像樣的教會
[00:20:59.000 --> 00:21:00.000]  所以初期的教會
[00:21:00.000 --> 00:21:02.000]  對我的吸引力是很大的
[00:21:02.000 --> 00:21:03.000]  神就是呼召
[00:21:03.000 --> 00:21:05.000]  就是我去牧養的時候
[00:21:05.000 --> 00:21:07.000]  我就需要跟他一起同工
[00:21:07.000 --> 00:21:09.000]  將教會就成為初期教會
[00:21:09.000 --> 00:21:13.000]  這種吸引人的地方
[00:21:13.000 --> 00:21:14.000]  我們沒有辦法
[00:21:14.000 --> 00:21:16.000]  叫做完全做得完
[00:21:16.000 --> 00:21:18.000]  人都是我們的軟弱
[00:21:18.000 --> 00:21:19.000]  但我們有一個清晰的方向
[00:21:19.000 --> 00:21:20.000]  神給你的照命的時候
[00:21:20.000 --> 00:21:22.000]  你就向著方向去走
[00:21:22.000 --> 00:21:24.000]  有一些牧者就說
[00:21:24.000 --> 00:21:27.000]  這段經文四方面給我們去想一下
[00:21:27.000 --> 00:21:29.000]  教會應該怎樣為之像樣
[00:21:29.000 --> 00:21:31.000]  就是know and be known
[00:21:31.000 --> 00:21:33.000]  你去認識別人就被人認識
[00:21:33.000 --> 00:21:36.000]  因為你想想他們那些團契相交
[00:21:36.000 --> 00:21:39.000]  那些知道對方的需要
[00:21:39.000 --> 00:21:43.000]  你要知道如果大家沒有好的關係的時候
[00:21:43.000 --> 00:21:45.000]  即是你忽然間給我一些東西
[00:21:45.000 --> 00:21:46.000]  就算你接濟我
[00:21:46.000 --> 00:21:48.000]  我會覺得你好像看不起我一樣
[00:21:48.000 --> 00:21:50.000]  但如果大家關係好的時候
[00:21:50.000 --> 00:21:52.000]  大家知道情況是怎樣
[00:21:52.000 --> 00:21:55.000]  其實是很不同的一份關係
[00:21:55.000 --> 00:21:57.000]  我們很多時在教會裏面
[00:21:57.000 --> 00:21:59.000]  我們很認識其他人
[00:21:59.000 --> 00:22:03.000]  但我們沒有被別人認識
[00:22:03.000 --> 00:22:06.000]  或者我們就很喜歡被別人認識
[00:22:06.000 --> 00:22:07.000]  怕死沒有人認識
[00:22:07.000 --> 00:22:09.000]  但又有認識多少人
[00:22:09.000 --> 00:22:12.000]  是好像我們認識
[00:22:12.000 --> 00:22:13.000]  即是好像我們讓別人認識
[00:22:13.000 --> 00:22:15.000]  那樣去讓別人認識
[00:22:15.000 --> 00:22:17.000]  另外就是這段經文裏面
[00:22:17.000 --> 00:22:19.000]  有愛和被愛
[00:22:19.000 --> 00:22:22.000]  我們一起吃飯很開心
[00:22:22.000 --> 00:22:23.000]  擦餅
[00:22:23.000 --> 00:22:25.000]  即是說以神為中心的生命
[00:22:25.000 --> 00:22:27.000]  就是去愛別人
[00:22:27.000 --> 00:22:28.000]  亦都被人所愛
[00:22:28.000 --> 00:22:29.000]  我們中國人特別喜歡愛人
[00:22:29.000 --> 00:22:30.000]  但被人愛
[00:22:30.000 --> 00:22:31.000]  好像自己要低了一層
[00:22:31.000 --> 00:22:34.000]  所以就好像拒絕別人對你的愛
[00:22:34.000 --> 00:22:36.000]  拒絕別人對你的服侍
[00:22:36.000 --> 00:22:39.000]  但教會裏面就是一個相互互相
[00:22:39.000 --> 00:22:41.000]  另外就是serve and be served
[00:22:41.000 --> 00:22:42.000]  服侍其他人
[00:22:42.000 --> 00:22:46.000]  亦都讓其他人去服侍你
[00:22:46.000 --> 00:22:49.000]  更加就是celebrate and be celebrated
[00:22:49.000 --> 00:22:52.000]  當社區裏面都見到你的見證
[00:22:52.000 --> 00:22:55.000]  亦都見到神在我和你生命當中的作為
[00:22:55.000 --> 00:22:56.000]  我們會慶祝
[00:22:56.000 --> 00:22:57.000]  好像上個星期
[00:22:57.000 --> 00:23:00.000]  我們一起為我們七十多個義工
[00:23:00.000 --> 00:23:02.000]  去做這個ground breaking
[00:23:02.000 --> 00:23:04.000]  即是我們的動土禮
[00:23:04.000 --> 00:23:07.000]  真是一起慶祝神在我們當中的作為
[00:23:07.000 --> 00:23:08.000]  大家的參與
[00:23:08.000 --> 00:23:11.000]  這個就是慶賀彼此的慶賀
[00:23:11.000 --> 00:23:13.000]  我沒有時間詳細再講
[00:23:13.000 --> 00:23:16.000]  但是有一位著名的木者
[00:23:16.000 --> 00:23:18.000]  給神亦都是當年有很大的使用
[00:23:18.000 --> 00:23:19.000]  就是他說當地
[00:23:19.000 --> 00:23:23.000]  當一間地方的教會有正確的功能
[00:23:23.000 --> 00:23:25.000]  和運作是無可比擬
[00:23:25.000 --> 00:23:26.000]  無可取代的
[00:23:26.000 --> 00:23:29.000]  There is nothing like a local church
[00:23:29.000 --> 00:23:32.000]  when a local church is doing right
[00:23:32.000 --> 00:23:33.000]  所以很吸引我的地方就是
[00:23:33.000 --> 00:23:35.000]  究竟我們怎樣可以做一間
[00:23:35.000 --> 00:23:39.000]  能夠功能和運作合適
[00:23:39.000 --> 00:23:42.000]  能夠好像初期的教會一樣的教會
[00:23:42.000 --> 00:23:45.000]  當中有很多學習
[00:23:45.000 --> 00:23:47.000]  我和師母去那個教會
[00:23:47.000 --> 00:23:48.000]  初初只有我們兩個去
[00:23:48.000 --> 00:23:49.000]  去一個conference
[00:23:49.000 --> 00:23:51.000]  當時是一九九八年
[00:23:51.000 --> 00:23:53.000]  我們當時在讀神學
[00:23:53.000 --> 00:23:54.000]  讀完神學之後
[00:23:54.000 --> 00:23:55.000]  回香港舞會
[00:23:55.000 --> 00:23:56.000]  我們第一次帶他
[00:23:56.000 --> 00:23:58.000]  只有三四個人去
[00:23:58.000 --> 00:24:00.000]  後來幾年之後
[00:24:00.000 --> 00:24:01.000]  我們一起去
[00:24:01.000 --> 00:24:04.000]  由香港飛去芝加哥的人數
[00:24:04.000 --> 00:24:05.000]  差不多三十多人
[00:24:05.000 --> 00:24:07.000]  這張照片有二十多人
[00:24:07.000 --> 00:24:08.000]  其實很難得
[00:24:08.000 --> 00:24:12.000]  頂多會高價付自己的費用
[00:24:12.000 --> 00:24:13.000]  一起去學習
[00:24:13.000 --> 00:24:14.000]  原來神給我們學習一件事就是
[00:24:14.000 --> 00:24:16.000]  如果你要建立一間
[00:24:16.000 --> 00:24:18.000]  正確運作的教會
[00:24:18.000 --> 00:24:20.000]  回到聖經裡面
[00:24:20.000 --> 00:24:21.000]  忠於聖經的教會
[00:24:21.000 --> 00:24:23.000]  我們需要打開我們的生命
[00:24:23.000 --> 00:24:25.000]  我們需要謙卑
[00:24:25.000 --> 00:24:26.000]  我們需要不斷的學習
[00:24:26.000 --> 00:24:30.000]  不斷去看神在我們宗教當中的工作
[00:24:30.000 --> 00:24:33.000]  然後我們去實踐
[00:24:33.000 --> 00:24:34.000]  我很開心
[00:24:34.000 --> 00:24:38.000]  在恩全經過了這麼多年的呼籲
[00:24:38.000 --> 00:24:39.000]  今年三月
[00:24:39.000 --> 00:24:40.000]  我們有差不多二十位弟兄姐妹
[00:24:40.000 --> 00:24:41.000]  不同年紀
[00:24:41.000 --> 00:24:46.000]  一起我們去佛羅里達的研討會
[00:24:46.000 --> 00:24:49.000]  當中每一個人都有很多的感動
[00:24:49.000 --> 00:24:50.000]  這些有時候你會說
[00:24:50.000 --> 00:24:52.000]  自己看書就可以了
[00:24:52.000 --> 00:24:54.000]  聽完之後回來跟我說
[00:24:54.000 --> 00:24:55.000]  去過的人會告訴你
[00:24:55.000 --> 00:24:57.000]  你要去到那裡才是
[00:24:57.000 --> 00:24:59.000]  有一個姐妹很好笑
[00:24:59.000 --> 00:25:00.000]  不說她的名字
[00:25:00.000 --> 00:25:01.000]  我還沒問準她
[00:25:01.000 --> 00:25:04.000]  她聽完一檔導她流淚
[00:25:04.000 --> 00:25:05.000]  她的女兒說
[00:25:05.000 --> 00:25:08.000]  媽媽我都沒見過你聽完之後流淚
[00:25:08.000 --> 00:25:12.000]  可能是因為聖靈講英文
[00:25:12.000 --> 00:25:13.000]  所以在英文教會裡
[00:25:13.000 --> 00:25:14.000]  忽然間你聽到她流淚
[00:25:14.000 --> 00:25:15.000]  這是說笑的
[00:25:15.000 --> 00:25:17.000]  但是我想說的就是
[00:25:17.000 --> 00:25:18.000]  原來我們打開我們的生命
[00:25:18.000 --> 00:25:19.000]  我鼓勵弟兄姐妹
[00:25:19.000 --> 00:25:21.000]  神對你有什麼照命
[00:25:21.000 --> 00:25:23.000]  你的照命是需要被裝備
[00:25:23.000 --> 00:25:24.000]  是需要配套
[00:25:24.000 --> 00:25:26.000]  需要去執行的
[00:25:26.000 --> 00:25:29.000]  神究竟對你有什麼的邀請
[00:25:29.000 --> 00:25:30.000]  第二方面
[00:25:30.000 --> 00:25:32.000]  神給我一個很大的負擔和感動
[00:25:32.000 --> 00:25:34.000]  不單止要建立一個
[00:25:34.000 --> 00:25:36.000]  像樣的教會
[00:25:36.000 --> 00:25:39.000]  更加建立一個互相牧養的平台
[00:25:39.000 --> 00:25:41.000]  其實在教會裡
[00:25:41.000 --> 00:25:43.000]  我們的關係究竟是否停留於
[00:25:43.000 --> 00:25:46.000]  總之我們能夠一起相聚
[00:25:46.000 --> 00:25:47.000]  一起傾談
[00:25:47.000 --> 00:25:48.000]  一起唱詩
[00:25:48.000 --> 00:25:49.000]  一起查經
[00:25:49.000 --> 00:25:50.000]  那些都是很好的事
[00:25:50.000 --> 00:25:51.000]  全部都是好的
[00:25:51.000 --> 00:25:53.000]  但是夠不夠呢
[00:25:53.000 --> 00:25:55.000]  如果我們要真知道他
[00:25:55.000 --> 00:25:58.000]  一起幫助對方去認識神的時候
[00:25:58.000 --> 00:26:01.000]  其實這次經文我們一起讀好不好
[00:26:01.000 --> 00:26:03.000]  我們要彼此相顧
[00:26:03.000 --> 00:26:05.000]  激發愛心
[00:26:05.000 --> 00:26:06.000]  勉勵行善
[00:26:06.000 --> 00:26:08.000]  不可停止聚會
[00:26:08.000 --> 00:26:11.000]  好象那些停止慣了的人
[00:26:11.000 --> 00:26:13.000]  都要彼此勸勉
[00:26:13.000 --> 00:26:16.000]  既然知道那日子臨近
[00:26:16.000 --> 00:26:18.000]  就更當如此
[00:26:18.000 --> 00:26:20.000]  希伯來書是講信心的
[00:26:20.000 --> 00:26:22.000]  而在希伯來書裡提醒
[00:26:22.000 --> 00:26:24.000]  信徒面對很多困難阻滯的
[00:26:24.000 --> 00:26:26.000]  今天的教會
[00:26:26.000 --> 00:26:28.000]  這個時代的教會都面對很多挑戰
[00:26:28.000 --> 00:26:30.000]  人的不信
[00:26:30.000 --> 00:26:34.000]  社會對基督教價值觀的違背
[00:26:34.000 --> 00:26:35.000]  很多的挑戰
[00:26:35.000 --> 00:26:37.000]  但是我們怎樣可以去
[00:26:37.000 --> 00:26:39.000]  承傳基督的價值觀
[00:26:39.000 --> 00:26:41.000]  聖經的真理
[00:26:41.000 --> 00:26:43.000]  就是透過這四樣東西
[00:26:43.000 --> 00:26:46.000]  就是因為神要透過關係裡面
[00:26:46.000 --> 00:26:49.000]  去塑造我和你的生命
[00:26:49.000 --> 00:26:51.000]  生命是由我們
[00:26:51.000 --> 00:26:54.000]  信徒彼此的相交當中去塑造
[00:26:54.000 --> 00:26:56.000]  如果我們的小組
[00:26:56.000 --> 00:26:58.000]  如果我們彼此之間是禱告夥伴
[00:26:58.000 --> 00:26:59.000]  我們一起服侍的時候
[00:26:59.000 --> 00:27:01.000]  我們不能夠建立一種這樣
[00:27:01.000 --> 00:27:03.000]  在關係之中
[00:27:03.000 --> 00:27:05.000]  生命被塑造的關係的話
[00:27:05.000 --> 00:27:08.000]  只是建立了一些社交的關係
[00:27:08.000 --> 00:27:10.000]  一些茶經組的關係
[00:27:10.000 --> 00:27:11.000]  都是很好的
[00:27:11.000 --> 00:27:12.000]  不是不好的
[00:27:12.000 --> 00:27:13.000]  但是只是知識上面
[00:27:13.000 --> 00:27:15.000]  但是神其實要我們把這些知識
[00:27:15.000 --> 00:27:17.000]  透過我們的生命的交流
[00:27:17.000 --> 00:27:22.000]  成為成就了生命的改變
[00:27:22.000 --> 00:27:25.000]  彼此相顧激發愛心
[00:27:25.000 --> 00:27:27.000]  勉勵行善
[00:27:27.000 --> 00:27:28.000]  其實彼此相顧
[00:27:28.000 --> 00:27:31.000]  是需要從神那裡出發
[00:27:31.000 --> 00:27:32.000]  用神
[00:27:32.000 --> 00:27:35.000]  好像神一樣犧牲自己
[00:27:35.000 --> 00:27:37.000]  去為我們付出
[00:27:37.000 --> 00:27:38.000]  我們願意犧牲自己
[00:27:38.000 --> 00:27:39.000]  去為別人付出
[00:27:39.000 --> 00:27:42.000]  那種互相的相顧
[00:27:42.000 --> 00:27:43.000]  彼此的接納
[00:27:43.000 --> 00:27:45.000]  激發愛心不是激你
[00:27:45.000 --> 00:27:47.000]  不是激到你有愛心
[00:27:47.000 --> 00:27:50.000]  而是讓你有些事情
[00:27:50.000 --> 00:27:52.000]  能夠你被啟導
[00:27:52.000 --> 00:27:54.000]  被鼓勵
[00:27:54.000 --> 00:27:56.000]  特別說到勸勉
[00:27:56.000 --> 00:27:58.000]  很多時候我們中國人就說
[00:27:58.000 --> 00:27:59.000]  這是鬼佬的東西
[00:27:59.000 --> 00:28:01.000]  聖經千萬不要大家說
[00:28:01.000 --> 00:28:02.000]  這是鬼佬的東西
[00:28:02.000 --> 00:28:04.000]  因為聖經就是真理
[00:28:04.000 --> 00:28:05.000]  就是神的話語
[00:28:05.000 --> 00:28:06.000]  沒有鬼佬不鬼佬的
[00:28:06.000 --> 00:28:08.000]  坦誠開放
[00:28:08.000 --> 00:28:09.000]  互相勉勵
[00:28:09.000 --> 00:28:11.000]  是聖經裡必須要我們做的
[00:28:11.000 --> 00:28:13.000]  如果我們大家一起相交
[00:28:13.000 --> 00:28:15.000]  我們不能夠坦誠開放
[00:28:15.000 --> 00:28:17.000]  也不能夠彼此勸勉的時候
[00:28:17.000 --> 00:28:20.000]  其實我們的相交
[00:28:20.000 --> 00:28:23.000]  欠缺了聖經裡所說的那幅圖畫
[00:28:23.000 --> 00:28:26.000]  究竟神所我們的相交生活是怎樣的
[00:28:26.000 --> 00:28:28.000]  教會生活是怎樣的
[00:28:28.000 --> 00:28:30.000]  我自己的經歷裡
[00:28:30.000 --> 00:28:34.000]  在讀中三的時候
[00:28:34.000 --> 00:28:36.000]  這幅照片就是我
[00:28:36.000 --> 00:28:38.000]  和我另外一位的同學
[00:28:38.000 --> 00:28:40.000]  這六位的同學都是我們中學團契
[00:28:40.000 --> 00:28:42.000]  嶺南中學團契崇光團的團友
[00:28:42.000 --> 00:28:44.000]  後來神在不同的時間
[00:28:44.000 --> 00:28:47.000]  呼召我們六個人都做了牧師
[00:28:47.000 --> 00:28:49.000]  這真是很奇妙的恩典
[00:28:49.000 --> 00:28:51.000]  紅色的是我
[00:28:51.000 --> 00:28:53.000]  藍色的是一位
[00:28:53.000 --> 00:28:55.000]  有幾位帶我去信主
[00:28:55.000 --> 00:28:57.000]  藍色的就是下一幅照片會講他
[00:28:57.000 --> 00:28:59.000]  所以就指一下他
[00:28:59.000 --> 00:29:01.000]  這位黃牧師
[00:29:01.000 --> 00:29:03.000]  現在叫黃國鈞牧師
[00:29:03.000 --> 00:29:06.000]  當年我們一起讀中學中三
[00:29:06.000 --> 00:29:10.000]  於是我們同一時間就出來外國讀書
[00:29:10.000 --> 00:29:12.000]  我去讀中學之後讀大學
[00:29:12.000 --> 00:29:14.000]  來加拿大之後又去美國讀大學
[00:29:14.000 --> 00:29:16.000]  加拿大讀中學
