
[00:00:00.000 --> 00:00:01.880]  各位親愛的弟兄姊妹 祝你平安
[00:19:44.640 --> 00:19:48.200]  他往往你看到他所有的那個方案當中呢
[00:19:48.200 --> 00:19:51.080]  老缺少一個最差的預案
[00:19:51.080 --> 00:19:52.800]  最差情況出現了怎麼辦
[00:19:52.800 --> 00:19:54.240]  他沒有plan b
[00:19:54.240 --> 00:19:55.520]  這是特別的特點
[00:19:55.520 --> 00:20:01.240]  雖然讓百姓永遠的做自己的僕人
[00:20:01.240 --> 00:20:03.200]  這是羅伯安他的目標
[00:20:03.200 --> 00:20:06.280]  也是他執政的利益所在
[00:20:07.400 --> 00:20:08.560]  他也爲此呢
[00:20:08.560 --> 00:20:09.440]  來到世界
[00:20:09.440 --> 00:20:14.320]  但這個時候他就偏偏的就咽不下這口氣
[00:20:14.320 --> 00:20:16.200]  你看經經文的第八節
[00:20:16.200 --> 00:20:18.120]  提到呢
[00:20:18.120 --> 00:20:21.560]  王卻不用老年人給他出的主意
[00:20:21.560 --> 00:20:22.680]  不用這個詞啊
[00:20:22.680 --> 00:20:26.000]  原文可以說是比中文更激烈
[00:20:26.000 --> 00:20:27.040]  就是棄絕
[00:20:27.040 --> 00:20:29.320]  不用這個詞
[00:20:29.320 --> 00:20:29.960]  你不用吧
[00:20:29.960 --> 00:20:32.040]  好像中性一點啊
[00:20:32.040 --> 00:20:35.080]  棄絕就是簡直是把你的意見書扔到地下那種
[00:20:38.400 --> 00:20:39.760]  他卻怎麼樣
[00:20:39.760 --> 00:20:41.800]  卻不用這些老年人
[00:20:41.800 --> 00:20:44.880]  而是用那些和他一起長大
[00:20:44.880 --> 00:20:48.480]  在他面前勢利的少年人去跟他們商量
[00:20:48.480 --> 00:20:52.640]  非常不滿意這些糟老頭的
[00:20:52.640 --> 00:20:54.320]  他這個餿主意啊
[00:20:54.320 --> 00:20:55.480]  就是過不了這口氣
[00:20:55.480 --> 00:20:59.800]  不過你看確實一朝天子一朝臣
[00:20:59.800 --> 00:21:05.080]  羅伯安肯定有自己一般一起長大的發小朋友知己
[00:21:07.040 --> 00:21:08.280]  其實羅伯安呢
[00:21:08.280 --> 00:21:12.520]  和他所信任那些所重用的滿朝新貴啊
[00:21:12.520 --> 00:21:13.800]  你說這少年人
[00:21:13.800 --> 00:21:15.720]  咱們感覺都是很年輕啊
[00:21:15.720 --> 00:21:16.400]  其實呢
[00:21:16.400 --> 00:21:19.400]  他們也都一把年紀了
[00:21:19.400 --> 00:21:21.360]  也老大不小了
[00:21:21.360 --> 00:21:22.320]  獵王記說呢
[00:21:22.320 --> 00:21:24.480]  羅伯安繼位的時候已經41歲了
[00:21:24.480 --> 00:21:27.320]  歷代志呢
[00:21:27.320 --> 00:21:30.160]  又記錄他是已經有妻妾成羣
[00:21:30.160 --> 00:21:31.720]  子女滿堂了
[00:21:31.720 --> 00:21:33.360]  這個人其實在年齡上
[00:21:33.360 --> 00:21:35.120]  在生活閱歷上
[00:21:35.120 --> 00:21:38.200]  已經不能算是少年人
[00:21:38.200 --> 00:21:42.880]  假設你最起碼的以他結婚成家生子做父親這樣的一個角度來看
[00:21:42.880 --> 00:21:44.640]  他已經不能成爲一個少年人
[00:21:44.640 --> 00:21:46.440]  這樣作者呢
[00:21:46.440 --> 00:21:49.240]  在這裏特別稱他爲少年人
[00:21:49.240 --> 00:21:51.400]  其實是一個價值判斷
[00:21:51.400 --> 00:21:54.800]  相當於那些老臣的這個深謀遠慮
[00:21:54.800 --> 00:21:58.360]  他所顯現出來的是一種不成熟
[00:21:58.360 --> 00:21:59.680]  不管他年齡多大
[00:21:59.680 --> 00:22:02.000]  他顯現出來一種不成熟
[00:22:02.000 --> 00:22:05.320]  所以呢 作者其實在裏面加入了一個價值判斷
[00:22:05.320 --> 00:22:07.600]  尤其是在敬老社會啊
[00:22:07.600 --> 00:22:13.400]  老年人的話應該注意聽這種社會文化的時代
[00:22:13.400 --> 00:22:14.560]  他做了一個判斷
[00:22:14.560 --> 00:22:21.960]  接下來他寫就是這些老臣意見是咱們剛纔知道了
[00:22:21.960 --> 00:22:23.480]  那些新貴呢
[00:22:23.480 --> 00:22:26.920]  這些所謂的少年人跟羅安一起長大的呢
[00:22:26.920 --> 00:22:30.200]  來到羅伯安的旁邊
[00:22:30.200 --> 00:22:32.600]  羅伯安呢就向他們講述了這件事情
[00:22:32.600 --> 00:22:34.520]  而且特別注意第九節
[00:22:34.520 --> 00:22:36.720]  他引用了一句話
[00:22:36.720 --> 00:22:39.440]  他特別選出了一句話
[00:22:39.440 --> 00:22:42.400]  說你父親就是在這裏啊
[00:22:42.400 --> 00:22:46.400]  說那些百姓告訴我說你父親使我們負重惡
[00:22:46.400 --> 00:22:48.680]  求你們使我我們輕鬆一點
[00:22:48.680 --> 00:22:50.200]  求你使我們輕鬆一點
[00:22:50.200 --> 00:22:54.680]  他特別引用這話呢
[00:22:54.680 --> 00:22:55.920]  我在讀這段的時候
[00:22:55.920 --> 00:22:57.040]  我就感覺嗯
[00:22:57.040 --> 00:22:59.720]  羅伯安想必對這話特別不爽
[00:22:59.720 --> 00:23:02.720]  尤其不滿意的就是這句話
[00:23:02.720 --> 00:23:04.160]  所以他特別的引出來
[00:23:04.160 --> 00:23:07.640]  說給那些他的朋友們聽
[00:23:07.640 --> 00:23:11.640]  因爲我想再想深一層
[00:23:11.640 --> 00:23:13.880]  百姓的這句話呢
[00:23:13.880 --> 00:23:15.840]  就戳痛了羅伯安
[00:23:15.840 --> 00:23:21.120]  他讓他們讓羅伯安感覺到呢
[00:23:21.120 --> 00:23:24.840]  自己跟父親那一代明君呢
[00:23:24.840 --> 00:23:28.040]  所羅門真是有天壤之別
[00:23:28.040 --> 00:23:31.560]  不要忘記聖經記載所羅門是前無古人後無來者的
[00:23:31.560 --> 00:23:33.640]  那麼一個聰明人
[00:23:33.640 --> 00:23:35.560]  百科全書式的人什麼都懂
[00:23:35.560 --> 00:23:39.680]  那他威震四方的一個君王
[00:23:39.680 --> 00:23:43.280]  而羅伯安在這樣的一個父親的陰影下長大
[00:23:43.280 --> 00:23:46.680]  你從一個做兒子的心態來想想
[00:23:46.680 --> 00:23:50.920]  他真的是太被父親的光環壓得抬不起頭來
[00:23:50.920 --> 00:23:52.560]  孩子總想成長
[00:23:52.560 --> 00:23:57.080]  總想他最盼着是讓父親肯定他
[00:23:57.080 --> 00:23:58.360]  但有這麼一父親
[00:23:58.360 --> 00:23:58.880]  哇
[00:23:58.880 --> 00:24:03.960]  我想他肯定成長的環境讓他有壓力
[00:24:03.960 --> 00:24:06.040]  這是非常明顯
[00:24:06.040 --> 00:24:13.120]  所以父親的文韜武略讓羅伯安多少有自卑
[00:24:13.120 --> 00:24:18.400]  而且別人對父親的稱讚也讓羅伯安心裏面不厭其煩
[00:24:18.400 --> 00:24:25.240]  現在這些老臣們強迫他自己認識他自己的真相
[00:24:25.240 --> 00:24:26.720]  他確實不如他的父親
[00:24:27.400 --> 00:24:29.480]  所以又一針見血的
[00:24:29.480 --> 00:24:33.400]  這些百姓的話就捅到了他的痛處
[00:24:33.400 --> 00:24:35.040]  好
[00:24:35.040 --> 00:24:40.960]  大家看同他一起長大的少年人怎麼回應呢
[00:24:40.960 --> 00:24:41.960]  這些發小啊
[00:24:41.960 --> 00:24:47.120]  這當朝就是官二代或者官三代
[00:24:47.120 --> 00:24:51.760]  其實他的父祖輩都應該是羅所羅門滿朝文武
[00:24:51.760 --> 00:24:54.640]  那也是幹練
[00:24:56.880 --> 00:24:58.520]  那不得了的大臣們
[00:24:58.520 --> 00:25:02.080]  你想他們的兒子是不是跟羅伯安有點同病相憐
[00:25:02.080 --> 00:25:04.280]  彼此互相理解
[00:25:04.280 --> 00:25:05.360]  都非常明白
[00:25:05.360 --> 00:25:07.360]  太瞭解羅伯安的玻璃心了
[00:25:07.360 --> 00:25:10.800]  所以他出的主意呢
[00:25:10.800 --> 00:25:15.000]  這所謂正正是對症下藥
[00:25:15.000 --> 00:25:16.440]  也就正中下懷
[00:25:16.440 --> 00:25:18.640]  他很懂得羅伯安的心態
[00:25:18.640 --> 00:25:26.640]  所以我想這些和羅伯安關係很好的發小呢
[00:25:26.640 --> 00:25:28.960]  可能並非百分之百的阿諛奉承
[00:25:28.960 --> 00:25:31.440]  那廣東話來說就擦海呀
[00:25:31.440 --> 00:25:34.080]  可能不是百分之百給他擦鞋
[00:25:34.080 --> 00:25:35.960]  但這些少年人的或許呢
[00:25:35.960 --> 00:25:38.240]  我剛纔說有類似的情節
[00:25:38.240 --> 00:25:40.560]  他們感同身受同病相憐
[00:25:40.560 --> 00:25:42.320]  於是呢
[00:25:42.320 --> 00:25:43.600]  他們就鼓勵羅伯安呢
[00:25:43.600 --> 00:25:46.760]  要勇敢的超越你的父親
[00:25:46.760 --> 00:25:49.160]  請大家注意10到11節
[00:25:49.160 --> 00:25:51.000]  他們用的話的強烈對比
[00:25:51.000 --> 00:25:54.440]  王耀對他們如此說
[00:25:54.440 --> 00:25:59.240]  我父親的小拇指我的小拇指比我父親的腰還粗
[00:25:59.240 --> 00:26:01.520]  一個對比是小拇指和腰
[00:26:01.520 --> 00:26:03.200]  這不是一粗
[00:26:03.200 --> 00:26:04.880]  這粗細不是一兩級的
[00:26:04.880 --> 00:26:07.560]  一小拇指的粗和腰的粗
[00:26:07.560 --> 00:26:08.440]  第二個呢
[00:26:08.440 --> 00:26:11.960]  就是我父親使你們負重惡
[00:26:11.960 --> 00:26:14.280]  我必使你們負更重的惡
[00:26:14.280 --> 00:26:16.440]  這又是一個對比重惡
[00:26:16.440 --> 00:26:20.040]  對比那個更重的惡
[00:26:20.040 --> 00:26:21.640]  你再看第三個對比
[00:26:22.640 --> 00:26:25.400]  說我父親用鞭子折打你們
[00:26:25.400 --> 00:26:27.360]  我要用蠍子鞭折打你們
[00:26:27.360 --> 00:26:30.360]  原文的沒有蠍子鞭
[00:26:30.360 --> 00:26:31.240]  那個鞭子沒有
[00:26:31.240 --> 00:26:33.080]  就是我父親用鞭子折打你們
[00:26:33.080 --> 00:26:34.320]  我用蠍子折打你們
[00:26:34.320 --> 00:26:40.120]  這個三個強烈的對比呢
[00:26:40.120 --> 00:26:41.600]  你可以想象出來
[00:26:41.600 --> 00:26:45.240]  這些人是多麼懂得羅伯安的心態
[00:26:45.240 --> 00:26:47.240]  他真的是想超越他的父親
[00:26:47.240 --> 00:26:50.720]  小拇指和腰重惡更重的惡
[00:26:51.600 --> 00:26:54.760]  鞭子抽和蠍子抽
[00:26:54.760 --> 00:26:55.000]  哇
[00:26:55.000 --> 00:26:57.680]  這太生動了
[00:26:57.680 --> 00:26:59.760]  簡短的這麼一句話太生動了
[00:26:59.760 --> 00:27:05.880]  所以這時候羅伯安就任憑他心中的小小激憤少年
[00:27:05.880 --> 00:27:12.880]  取代了他本來應該是資本首要的那個君王的胸懷
[00:27:12.880 --> 00:27:17.160]  他剛愎自用的做了一個決議
[00:27:17.160 --> 00:27:20.120]  就是他決定去捅炸一個致命的地雷
[00:27:22.600 --> 00:27:26.400]  長江後浪推前浪
[00:27:26.400 --> 00:27:27.520]  前浪死在沙灘上
[00:27:27.520 --> 00:27:29.160]  這是我們常說的話
[00:27:29.160 --> 00:27:31.000]  其實這是一個必然的事
[00:27:31.000 --> 00:27:32.520]  青出於藍而勝於藍
[00:27:32.520 --> 00:27:34.440]  也是沒什麼懸念的
[00:27:34.440 --> 00:27:35.880]  這很正常
[00:27:35.880 --> 00:27:36.680]  那關鍵呢
[00:27:36.680 --> 00:27:40.840]  他不能夠太過於操之過急
[00:27:40.840 --> 00:27:43.560]  不要以爲呢
[00:27:43.560 --> 00:27:46.520]  你能馬上的就成就一個大功名
[00:27:46.520 --> 00:27:47.520]  大獲成功
[00:27:47.520 --> 00:27:49.720]  輕而易舉的超過前人
[00:27:49.720 --> 00:27:52.600]  其實前人積攢的他那個影響力到那個步呢
[00:27:52.600 --> 00:27:55.680]  他也是一個一點一點的經歷了很多患難挫折
[00:27:55.680 --> 00:27:57.720]  高高低低的積累下來
[00:27:57.720 --> 00:27:59.960]  所以你看索羅門
[00:27:59.960 --> 00:28:01.400]  他是權傾天下
[00:28:01.400 --> 00:28:03.440]  他也有個過程
[00:28:03.440 --> 00:28:03.800]  對不對
[00:28:03.800 --> 00:28:06.680]  所以更何況了
[00:28:06.680 --> 00:28:09.280]  他做王的權威呢
[00:28:09.280 --> 00:28:10.320]  是從神而來
[00:28:10.320 --> 00:28:12.720]  同時呢
[00:28:12.720 --> 00:28:15.080]  也是他靠着神的一點一點積累
[00:28:15.080 --> 00:28:18.480]  這個成功並不是一蹴而就
[00:28:18.480 --> 00:28:19.800]  垂手可得的
[00:28:19.800 --> 00:28:22.880]  這是第二個方面
[00:28:22.880 --> 00:28:23.400]  第三方面
[00:28:23.400 --> 00:28:25.040]  我們看12到19節
[00:28:25.040 --> 00:28:29.120]  我回到經文看了三天以後
[00:28:29.120 --> 00:28:31.080]  羅伯安呢
[00:28:31.080 --> 00:28:34.000]  就面對着這些百姓了
[00:28:34.000 --> 00:28:38.840]  耶羅伯安帶着一幫上訪百姓民意代表就來到了羅伯安的面前
[00:28:38.840 --> 00:28:39.880]  聽王的決定
[00:28:39.880 --> 00:28:45.000]  當然他們的期待呢
[00:28:45.000 --> 00:28:47.040]  就化爲泡影
[00:28:47.040 --> 00:28:49.960]  因爲羅伯安的用非常嚴厲的話來回復他們
[00:28:49.960 --> 00:28:52.480]  除了沒狂妄的說
[00:28:52.480 --> 00:28:54.240]  我小拇指比我爹腰還粗
[00:28:54.240 --> 00:28:57.480]  其他的狂話都放了打嘴炮
[00:28:57.480 --> 00:28:58.960]  非常的過癮
[00:28:58.960 --> 00:29:00.880]  這歷代志呢
[00:29:00.880 --> 00:29:03.600]  就記載羅伯安這個王的抉擇
[00:29:03.600 --> 00:29:08.840]  他的抉擇就13到14節說的很清楚
[00:29:08.840 --> 00:29:11.400]  他的決定就是不用老年人所出的主意
[00:29:11.400 --> 00:29:14.040]  照着少年人所出的主意去做
[00:29:15.520 --> 00:29:17.480]  這個決定的結果是什麼呢
[00:29:17.480 --> 00:29:18.480]  也沒有懸念
[00:29:18.480 --> 00:29:26.320]  不但連累了他自己的官員哈多蘭被百姓用石頭打死
[00:29:26.320 --> 00:29:31.560]  連羅伯安他都急急忙忙的逃回耶路撒冷
[00:29:31.560 --> 00:29:32.160]  結果呢
[00:29:32.160 --> 00:29:33.440]  國家一分爲二
[00:29:33.440 --> 00:29:36.360]  十個支派人家獨立了
[00:29:36.360 --> 00:29:39.160]  最請各位留意哈
[00:29:39.160 --> 00:29:40.720]  事情其實發展到這裏
[00:29:40.720 --> 00:29:43.320]  我們看到呢
[00:29:43.320 --> 00:29:47.640]  羅伯安他的目標是一點都沒達成
[00:29:47.640 --> 00:29:49.720]  政權沒穩固
[00:29:49.720 --> 00:29:52.240]  國家沒有維護統一
[00:29:52.240 --> 00:29:57.240]  而他發出的狠話沒有一樣
[00:29:57.240 --> 00:30:00.880]  按照他強勢發言使出那大招來
[00:30:00.880 --> 00:30:03.760]  能夠這個大招就沒發出來
[00:30:03.760 --> 00:30:05.680]  問題就是反到最後呢
[00:30:05.680 --> 00:30:06.840]  他是落荒而逃
[00:30:06.840 --> 00:30:12.880]  他的新的王權這個權威的根本就無從建立
[00:30:14.280 --> 00:30:16.960]  而且他設定的所有的前面的目標
[00:30:16.960 --> 00:30:22.360]  包括他八八的到這事件來登基大典全都泡湯
[00:30:22.360 --> 00:30:27.000]  我相信這不是羅伯安他想看到的結果
[00:30:27.000 --> 00:30:29.720]  但的確呢
[00:30:29.720 --> 00:30:31.320]  又是他自己一手造成的
[00:30:31.320 --> 00:30:35.640]  這就讓我們不得不面對一個現實
[00:30:35.640 --> 00:30:39.800]  就是當人做事不過後果的時候呢
[00:30:39.800 --> 00:30:42.160]  其實結果就與願相違
[00:30:43.800 --> 00:30:44.360]  換句話說
[00:30:44.360 --> 00:30:46.040]  人會意氣用事
[00:30:46.040 --> 00:30:48.440]  做出一個有違自己根本利益的事
[00:30:48.440 --> 00:30:50.200]  一個決定
[00:30:50.200 --> 00:30:51.960]  而且呢
[00:30:51.960 --> 00:30:53.440]  當你權力越大
[00:30:53.440 --> 00:30:54.800]  你做的決定越大
[00:30:54.800 --> 00:30:56.280]  這個後果就越嚴重
[00:30:56.280 --> 00:31:02.720]  我這兩年看過可以數得出來的有一本其中之一呢
[00:31:02.720 --> 00:31:03.840]  就是特別有意思的書
[00:31:03.840 --> 00:31:07.320]  就是美國歷史學家一個女性歷史學家
[00:31:07.320 --> 00:31:09.480]  他寫的書叫於正進行曲
[00:31:09.480 --> 00:31:10.600]  巴巴拉塔克曼
[00:31:11.720 --> 00:31:13.600]  他是專門研究呢
[00:31:13.600 --> 00:31:18.480]  歷史上包括特洛伊木馬這種大的抉擇
[00:31:18.480 --> 00:31:21.240]  然後大的問題很有意思
[00:31:21.240 --> 00:31:23.520]  他找了差不多四五個個案
[00:31:23.520 --> 00:31:25.560]  五個個案來說
[00:31:25.560 --> 00:31:27.520]  他就給這種於正啊
[00:31:27.520 --> 00:31:30.200]  就是一個愚蠢的決定或者一個政治呢
[00:31:30.200 --> 00:31:33.080]  下了一個限定性的三個條件
[00:31:33.080 --> 00:31:33.920]  第一個條件呢
[00:31:33.920 --> 00:31:37.120]  就不是說你做了一個蠢事
[00:31:37.120 --> 00:31:39.920]  當時誰都不知道以後才發現我做砸了
[00:31:39.920 --> 00:31:45.280]  不是就是當時的人就已經發現你這決定的是有問題的
[00:31:45.280 --> 00:31:46.800]  是有損自身利益的
[00:31:46.800 --> 00:31:47.880]  這是第一個條件
[00:31:47.880 --> 00:31:49.160]  第二個條件呢
[00:31:49.160 --> 00:31:51.800]  就是完全是有替代方案的
[00:31:51.800 --> 00:31:54.120]  不是說我指這條路了
[00:31:54.120 --> 00:31:55.760]  還是有其他選擇的
[00:31:55.760 --> 00:31:56.720]  這是第二個條件
[00:31:56.720 --> 00:32:00.520]  第三個條件就是你做出了一個錯誤決定之後呢
[00:32:00.520 --> 00:32:02.360]  影響非常大
[00:32:02.360 --> 00:32:03.520]  結果非常糟糕
[00:32:03.520 --> 00:32:08.000]  甚至是和你願望完全不一致
[00:32:08.000 --> 00:32:10.600]  他說凡是歷史事件呢
[00:32:10.600 --> 00:32:13.000]  你看他如果符合的三個條件
[00:32:13.000 --> 00:32:16.360]  他就是一個於正
[00:32:16.360 --> 00:32:21.320]  所以你看的表面上看來呢
[00:32:21.320 --> 00:32:23.400]  他是一個決策失誤
[00:32:23.400 --> 00:32:24.560]  是一個人的問題
[00:32:24.560 --> 00:32:29.720]  不過當你依照着基督徒的歷史觀來看問題的時候
[00:32:29.720 --> 00:32:30.440]  你就發現
[00:32:30.440 --> 00:32:32.800]  歷史不是偶然的
[00:32:35.640 --> 00:32:39.920]  我相信基督徒是比較容易接受這樣的一個歷史觀的
[00:32:39.920 --> 00:32:42.080]  就是歷史沒有偶然
[00:32:42.080 --> 00:32:42.520]  當然
[00:32:42.520 --> 00:32:44.000]  非基督徒的歷史學者
[00:32:44.000 --> 00:32:46.160]  他們就有不同的意見
[00:32:46.160 --> 00:32:49.960]  他們覺得歷史裏面有偶然性發生的
[00:32:49.960 --> 00:32:51.840]  但我們發現呢
[00:32:51.840 --> 00:32:54.360]  基督徒的立場來看歷史
[00:32:54.360 --> 00:32:57.120]  我們接受上帝是歷史的主宰
[00:32:57.120 --> 00:32:57.760]  歷史呢
[00:32:57.760 --> 00:32:59.400]  都在他的掌管當中
[00:32:59.400 --> 00:33:01.200]  沒有什麼偶然的事發生
[00:33:01.200 --> 00:33:03.240]  爲什麼我們看是偶然呢
[00:33:03.240 --> 00:33:06.080]  是因爲我們不太能瞭解
[00:33:06.080 --> 00:33:09.960]  在後面的因果的關聯
[00:33:09.960 --> 00:33:11.520]  就是事情太多
[00:33:11.520 --> 00:33:15.960]  中間怎麼偏知出來一個全圖來
[00:33:15.960 --> 00:33:18.200]  我們其實是所知有限的
[00:33:18.200 --> 00:33:22.080]  因爲我們是受人自我的侷限
[00:33:22.080 --> 00:33:23.480]  我們不是全知的
[00:33:23.480 --> 00:33:26.360]  一個再優秀的歷史學家呢
[00:33:26.360 --> 00:33:29.440]  他也不能徹底洞察每一個歷史事件
[00:33:29.440 --> 00:33:30.960]  彼此之間的關聯性
[00:33:32.760 --> 00:33:34.560]  你拉上一些關聯
[00:33:34.560 --> 00:33:35.560]  得出你的解釋
[00:33:35.560 --> 00:33:37.800]  就已經是很好的研究了
[00:33:37.800 --> 00:33:40.760]  你不能把每一件事的背後的關聯性都找到
[00:33:40.760 --> 00:33:45.880]  我們只是很有限的能看到歷史
[00:33:45.880 --> 00:33:49.240]  他一些深層的玄機
[00:33:49.240 --> 00:33:50.480]  但是我們不能全知
[00:33:50.480 --> 00:33:53.120]  換一句話講
[00:33:53.120 --> 00:33:55.040]  其實歷史有那種蝴蝶效應
[00:33:55.040 --> 00:33:58.320]  蝴蝶效應所謂的就是說有一種假設
[00:33:58.320 --> 00:34:01.520]  說在南美洲的亞馬遜的熱帶雨林當中
[00:34:01.520 --> 00:34:06.160]  一個蝴蝶扇動了翅膀到北半球
[00:34:06.160 --> 00:34:07.160]  北半球的
[00:34:07.160 --> 00:34:12.280]  美國的這個大陸上就有一臺有個颶風
[00:34:12.280 --> 00:34:14.800]  美國南方常常有颶風登陸
[00:34:14.800 --> 00:34:19.480]  那就是其實最初的那個氣流的這個顫動呢
[00:34:19.480 --> 00:34:22.200]  它是一個蝴蝶的煽動了翅膀造成的
[00:34:22.200 --> 00:34:24.960]  這個是一個假設
[00:34:24.960 --> 00:34:27.200]  理論上的可能
[00:34:28.480 --> 00:34:33.440]  就是說當一個氣流它在變動的時候呢
[00:34:33.440 --> 00:34:37.680]  把大氣把整個地球看作一個封閉的一個系統
[00:34:37.680 --> 00:34:40.000]  它一個變量就會影響旁邊的變量
[00:34:40.000 --> 00:34:43.360]  就一個變量接着一個變量的影響下去呢
[00:34:43.360 --> 00:34:44.160]  最後就是
[00:34:44.160 --> 00:34:46.840]  結果是相當驚人
[00:34:46.840 --> 00:34:49.000]  或者是意想不到的
[00:34:49.000 --> 00:34:51.880]  其實在歷史上的常常有這一類的事情發生
[00:34:51.880 --> 00:34:55.200]  只要你能找到這些關聯性的
[00:34:55.200 --> 00:34:59.200]  你就大致知道他們之間存在着一些因果的影響
[00:34:59.200 --> 00:35:03.520]  不過呢
[00:35:03.520 --> 00:35:08.760]  我們雖然不去這麼複雜的去再展開這個例子
[00:35:08.760 --> 00:35:09.920]  我只是想說呢
[00:35:09.920 --> 00:35:12.800]  歷史的主宰是上帝
[00:35:12.800 --> 00:35:17.240]  而且他啓示的聖經裏面呢
[00:35:17.240 --> 00:35:18.360]  他有的地方呢
[00:35:18.360 --> 00:35:20.280]  會披露一些歷史機密的
[00:35:20.280 --> 00:35:23.720]  這是我非常興奮的
[00:35:26.120 --> 00:35:29.480]  你看看整個的歷代之第十章
[00:35:29.480 --> 00:35:34.920]  他的一個核心的keyword要解就是第十五節
[00:35:34.920 --> 00:35:38.920]  王不肯依從百姓
[00:35:38.920 --> 00:35:40.680]  這事乃出於神
[00:35:40.680 --> 00:35:42.800]  這是一句說明的話
[00:35:42.800 --> 00:35:47.000]  這是作者在評述這件事
[00:35:47.000 --> 00:35:52.480]  他讓我們看到了羅伯安王拒絕百姓的請求
[00:35:52.480 --> 00:35:54.240]  並且做了一個錯誤的決定
[00:35:54.240 --> 00:35:55.360]  統戰了一個地雷
[00:35:55.360 --> 00:35:58.280]  而作者呢
[00:35:58.280 --> 00:36:01.280]  他就好像是一個歷史學家的視角一樣
[00:36:01.280 --> 00:36:02.440]  做了一個評論
[00:36:02.440 --> 00:36:06.600]  而這個評論是給了一個解釋性的評論
[00:36:06.600 --> 00:36:08.080]  說這個王這樣做呢
[00:36:08.080 --> 00:36:08.560]  是因爲
[00:36:08.560 --> 00:36:11.120]  神的緣故
[00:36:11.120 --> 00:36:13.360]  出於神
[00:36:13.360 --> 00:36:14.640]  這事乃出於神
[00:36:14.640 --> 00:36:18.480]  而且是爲要應驗耶和華
[00:36:18.480 --> 00:36:23.280]  借示弱人雅西亞對尼巴的兒子耶羅伯安所說的話
[00:36:23.280 --> 00:36:25.360]  剛纔我說過雅西亞說過那預言
[00:36:25.360 --> 00:36:26.640]  十個十片衣服
[00:36:26.640 --> 00:36:28.560]  你選選十片
[00:36:28.560 --> 00:36:29.200]  十二片
[00:36:29.200 --> 00:36:30.320]  你選十片
[00:36:30.320 --> 00:36:31.320]  將來你要登基
[00:36:31.320 --> 00:36:32.880]  如果你敬畏我的話
[00:36:32.880 --> 00:36:36.280]  你你和你的後代的權威就非常恐怖等等
[00:36:36.280 --> 00:36:39.080]  就要應驗這句話
[00:36:39.080 --> 00:36:41.200]  也就是說
[00:36:41.200 --> 00:36:44.200]  你在歷史上看似很偶然的事情
[00:36:44.200 --> 00:36:45.720]  實際上的都不是偶然
[00:36:45.720 --> 00:36:48.400]  都有它背後的意義
[00:36:48.400 --> 00:36:50.320]  當然
[00:36:50.320 --> 00:36:52.200]  我們在研究普通的歷史當中的
[00:36:52.200 --> 00:36:53.440]  我們這些搞歷史的
[00:36:53.440 --> 00:36:57.240]  是不敢輕下這種判斷的
[00:36:57.240 --> 00:36:59.040]  這事是這麼這麼這麼回事
[00:36:59.040 --> 00:36:59.560]  所以他
[00:36:59.560 --> 00:37:02.280]  出於神是這麼這麼這麼回事
[00:37:02.280 --> 00:37:05.160]  我們又不是上帝謀士
[00:37:05.160 --> 00:37:08.280]  我們其實不敢這麼下斷言
[00:37:08.280 --> 00:37:09.240]  不過呢
[00:37:09.240 --> 00:37:10.920]  聖經讓我興奮的是
[00:37:10.920 --> 00:37:13.160]  神莫是
[00:37:13.160 --> 00:37:15.840]  聖經的作者呢
[00:37:15.840 --> 00:37:22.080]  他就可以把自己的一些這個歷史的這個調動的心意呢
[00:37:22.640 --> 00:37:23.560]  來透露出來
[00:37:23.560 --> 00:37:25.240]  就像這一節
[00:37:25.240 --> 00:37:26.720]  這事乃出於神
[00:37:26.720 --> 00:37:34.960]  在這裏面我們看到一個信息呢
[00:37:34.960 --> 00:37:36.880]  就是非常重要的
[00:37:36.880 --> 00:37:40.400]  掌管歷史的主宰呢
[00:37:40.400 --> 00:37:41.760]  他的話語必應驗
[00:37:41.760 --> 00:37:46.960]  歷史在他的手中
[00:37:46.960 --> 00:37:48.760]  而君王的心呢
[00:37:48.760 --> 00:37:49.920]  也在他的手中
[00:37:52.960 --> 00:37:54.120]  那你說我們怎麼知道
[00:37:54.120 --> 00:37:56.800]  有的時候呢
[00:37:56.800 --> 00:37:58.920]  我們真的除了聖經之外
[00:37:58.920 --> 00:38:00.560]  這種明確的這麼一說的話
[00:38:00.560 --> 00:38:03.560]  有的時候我們是一種謙卑的推測
[00:38:03.560 --> 00:38:07.480]  我看歷史呢
[00:38:07.480 --> 00:38:09.480]  我往往發現這樣的
[00:38:09.480 --> 00:38:14.240]  說當一個王朝或者一個皇帝
[00:38:14.240 --> 00:38:18.560]  他屢出傻招
[00:38:18.560 --> 00:38:23.720]  而且每次就是人做一次錯誤的決定並不奇怪
[00:38:23.720 --> 00:38:26.000]  奇怪的是次次都錯
[00:38:26.000 --> 00:38:28.520]  這才叫做奇葩呢
[00:38:28.520 --> 00:38:30.560]  當真有這樣的人
[00:38:30.560 --> 00:38:34.680]  你看有的他有的這個王他執政呢
[00:38:34.680 --> 00:38:35.680]  有的時候好招
[00:38:35.680 --> 00:38:38.520]  有的時候錯招得失參半
[00:38:38.520 --> 00:38:40.080]  這很正常
[00:38:40.080 --> 00:38:42.520]  但有的時候你會發現一個奇葩的皇帝呢
