
[00:00:00.000 --> 00:00:03.040]  那麼我們今天的講題是
[00:16:08.180 --> 00:16:10.220]  因為沒有牧羊人的話
[00:16:10.220 --> 00:16:12.420]  去到荒山野嶺就會餓死
[00:16:12.420 --> 00:16:15.300]  不懂得認路的羊
[00:16:15.300 --> 00:16:16.820]  所以有牧羊人來引領
[00:16:16.820 --> 00:16:18.820]  原來很多人好像失喪的靈魂一樣
[00:16:18.820 --> 00:16:20.380]  沒有牧羊人來引領
[00:16:20.380 --> 00:16:22.220]  於是耶穌對門徒說
[00:16:22.220 --> 00:16:23.620]  要收莊家多
[00:16:23.620 --> 00:16:24.940]  做工的人少
[00:16:24.940 --> 00:16:26.700]  所以你們當求莊家的主
[00:16:26.700 --> 00:16:30.540]  打發工人出去收他們的莊家
[00:16:30.540 --> 00:16:33.940]  耶穌自己人做不完去呼求
[00:16:33.940 --> 00:16:36.900]  不如多些人一齊去收莊家
[00:16:36.900 --> 00:16:38.220]  所以楊方都說
[00:16:38.220 --> 00:16:39.660]  莊家已經屬了
[00:16:39.660 --> 00:16:41.420]  可以收割了
[00:16:41.420 --> 00:16:43.540]  在7月14日的講道就是這樣
[00:16:43.540 --> 00:16:44.580]  莊家已經屬了
[00:16:44.580 --> 00:16:45.820]  可以收割了
[00:16:45.820 --> 00:16:47.300]  第三段經文
[00:16:47.300 --> 00:16:48.660]  出現莊家在哪裏呢
[00:16:48.660 --> 00:16:50.180]  在路加方十章
[00:16:50.180 --> 00:16:51.580]  一至二節我們一起讀
[00:16:51.580 --> 00:16:53.100]  準備一二三
[00:16:53.100 --> 00:17:13.900]  (教育)
[00:17:13.900 --> 00:17:14.980]  是,好
[00:17:14.980 --> 00:17:17.220]  耶穌不單一個人做不完
[00:17:17.220 --> 00:17:18.860]  祂選擇了十二個門徒
[00:17:18.860 --> 00:17:21.180]  兩個兩個警察出去收莊家
[00:17:21.180 --> 00:17:22.620]  都做不完
[00:17:22.620 --> 00:17:26.100]  耶穌還要再差遣七十個門徒
[00:17:26.100 --> 00:17:27.380]  出去收莊家
[00:17:27.380 --> 00:17:28.660]  但仍然是做不完
[00:17:28.660 --> 00:17:30.140]  所以耶穌說
[00:17:30.140 --> 00:17:31.220]  要收莊家多
[00:17:31.220 --> 00:17:32.260]  做工的人少
[00:17:32.260 --> 00:17:34.380]  所以你們當求莊家的主
[00:17:34.380 --> 00:17:37.820]  打發工人出去收他們的莊家
[00:17:37.820 --> 00:17:40.500]  耶穌的呼求不單在二千年前
[00:17:40.500 --> 00:17:41.580]  向著十二個門徒
[00:17:41.580 --> 00:17:42.780]  向著七十個門徒
[00:17:42.780 --> 00:17:43.700]  在今天
[00:17:43.700 --> 00:17:45.740]  耶穌仍然向著我們每一個
[00:17:45.740 --> 00:17:46.740]  屬於祂的兒女
[00:17:46.740 --> 00:17:48.060]  屬於祂的基督徒
[00:17:48.060 --> 00:17:49.220]  屬於祂的門徒
[00:17:49.220 --> 00:17:51.700]  去做這個呼召
[00:17:51.700 --> 00:17:53.100]  要收莊家多
[00:17:53.100 --> 00:17:54.900]  做工的人少
[00:17:54.900 --> 00:17:58.140]  有沒有人願意
[00:17:58.140 --> 00:18:03.860]  為主收莊家呢?
[00:18:03.860 --> 00:18:05.540]  在剛剛這個星期
[00:18:05.540 --> 00:18:08.420]  我和黃執事張太
[00:18:08.420 --> 00:18:09.860]  何文龍和Chris
[00:18:09.860 --> 00:18:12.260]  參加了一個華人宣教大會
[00:18:12.260 --> 00:18:15.340]  在8月20至8月23日
[00:18:15.340 --> 00:18:17.540]  連續四天我們在培宴中學
[00:18:17.540 --> 00:18:19.700]  有五百多位弟兄姊妹
[00:18:19.700 --> 00:18:21.620]  有一半都來自
[00:18:21.620 --> 00:18:25.260]  東南亞或者亞洲十幾個國家
[00:18:25.260 --> 00:18:26.900]  參加這個宣教大會
[00:18:26.900 --> 00:18:29.260]  去明白上帝基督的使命
[00:18:29.260 --> 00:18:32.740]  和要知道現在和祥的情況
[00:18:32.740 --> 00:18:34.260]  在當中我知道
[00:18:34.260 --> 00:18:36.180]  原來這個世界有多少人口
[00:18:36.180 --> 00:18:37.300]  大家都知道的
[00:18:37.300 --> 00:18:38.940]  七十億人口
[00:18:38.940 --> 00:18:41.060]  但是仍然從來
[00:18:41.060 --> 00:18:43.380]  未曾聽過福音的人有多少呢?
[00:18:43.380 --> 00:18:44.980]  有二十點六億
[00:18:44.980 --> 00:18:45.820]  有二十點六億
[00:18:45.820 --> 00:18:46.780]  你當二十億吧
[00:18:46.780 --> 00:18:48.780]  即是說有七個人裡面
[00:18:48.780 --> 00:18:51.700]  有兩個人是從來未聽過福音的
[00:18:51.700 --> 00:18:53.580]  我相信在香港好像很難想像
[00:18:53.580 --> 00:18:55.340]  我們從小到大
[00:18:55.340 --> 00:18:57.580]  可能在基督教學校都會聽到
[00:18:57.580 --> 00:18:59.460]  或者看那些什麼影音傳播
[00:18:59.460 --> 00:19:00.980]  都會聽到一些福音
[00:19:00.980 --> 00:19:02.540]  原來在這個世界裡面
[00:19:02.540 --> 00:19:05.660]  有二十億人是從來未聽過福音的
[00:19:05.660 --> 00:19:08.780]  佔了人口是29.3%
[00:19:08.780 --> 00:19:10.900]  哪些人能夠將福音帶給他們呢?
[00:19:10.900 --> 00:19:12.780]  就唯有宣教士
[00:19:12.780 --> 00:19:13.580]  但是在過去一年
[00:19:13.580 --> 00:19:14.860]  2012年裡面
[00:19:14.860 --> 00:19:17.340]  只有四十一萬七千位宣教士
[00:19:17.340 --> 00:19:19.020]  你聽到很多
[00:19:19.020 --> 00:19:21.460]  二十一萬七千位宣教士
[00:19:21.460 --> 00:19:24.460]  要向著有二十億人
[00:19:24.460 --> 00:19:25.820]  仍未聽過福音的人
[00:19:25.820 --> 00:19:27.340]  所以一個宣教士要向
[00:19:27.340 --> 00:19:30.020]  大約五千人去傳福音
[00:19:30.020 --> 00:19:33.340]  一個宣教士要向五千人去傳福音
[00:19:33.340 --> 00:19:35.500]  你看到那個莊家多大呢?
[00:19:35.500 --> 00:19:37.580]  作供的人多少呢?
[00:19:37.580 --> 00:19:38.900]  其中我特別受感動
[00:19:38.900 --> 00:19:40.980]  就是講到一個認領的地區
[00:19:40.980 --> 00:19:42.900]  一個絲綢之路
[00:19:42.900 --> 00:19:45.460]  原來在我們中國的大西北
[00:19:45.460 --> 00:19:48.140]  正是現在中國正在開發的地方裡面
[00:19:48.140 --> 00:19:50.460]  也是全中國最貧窮的地方
[00:19:50.460 --> 00:19:52.300]  那裡很多穆斯林
[00:19:52.300 --> 00:19:54.340]  很多人是信回教的
[00:19:54.340 --> 00:19:57.340]  他們也是從來未聽過福音的
[00:19:57.340 --> 00:19:59.980]  我們香港也很少工作到那裡
[00:19:59.980 --> 00:20:04.180]  但是當地就有一群馬來西亞的華人
[00:20:04.180 --> 00:20:06.020]  就在那裡開了聖經學院
[00:20:06.020 --> 00:20:08.500]  就是向當地人傳福音
[00:20:08.500 --> 00:20:11.460]  訓練他們成為了一些工人
[00:20:11.460 --> 00:20:13.860]  繼續去做傳道的工作
[00:20:13.860 --> 00:20:17.500]  我們香港或者我們中國人都還沒做到
[00:20:17.500 --> 00:20:19.500]  有一群馬來西亞的華人
[00:20:19.500 --> 00:20:23.740]  就在那裡開始了中國大西北的宣教工作
[00:20:23.740 --> 00:20:25.540]  一路沿著絲綢之路出去
[00:20:25.540 --> 00:20:28.740]  就是中亞的五國
[00:20:28.740 --> 00:20:32.220]  包括哈薩克
[00:20:32.220 --> 00:20:33.260]  烏斯別克
[00:20:33.260 --> 00:20:34.900]  土庫曼
[00:20:34.900 --> 00:20:35.900]  塔吉克
[00:20:35.900 --> 00:20:36.900]  還有吉爾吉斯
[00:20:36.900 --> 00:20:38.060]  連這些名字都這麼難讀
[00:20:38.060 --> 00:20:41.500]  可能你們從來沒聽過這些國家
[00:20:41.500 --> 00:20:42.860]  我們能夠為他們做些什麼呢?
[00:20:42.860 --> 00:20:44.900]  我們暫時為他們祈禱
[00:20:44.900 --> 00:20:45.900]  如果你有留意
[00:20:45.900 --> 00:20:49.500]  在過去我們這個月的大佬事項裡面
[00:20:49.500 --> 00:20:53.740]  我們每兩個星期就為一個中亞的國家去祈禱
[00:20:53.740 --> 00:20:58.060]  這裡裡面九成的人都是信回教的
[00:20:58.060 --> 00:21:00.060]  都不認識耶穌基督的
[00:21:00.060 --> 00:21:02.260]  我們怎樣去將福音帶給他們呢?
[00:21:02.260 --> 00:21:03.700]  這裡再走遠一點
[00:21:03.700 --> 00:21:05.180]  就是中東的國家
[00:21:05.180 --> 00:21:06.060]  阿富汗
[00:21:06.060 --> 00:21:06.860]  伊朗
[00:21:06.860 --> 00:21:07.660]  伊拉克
[00:21:07.660 --> 00:21:08.540]  土耳其
[00:21:08.540 --> 00:21:10.140]  沙地阿拉伯
[00:21:10.140 --> 00:21:11.500]  埃及
[00:21:11.500 --> 00:21:17.700]  有些人說之前是阿拉伯之出
[00:21:17.700 --> 00:21:20.060]  現在有人說是阿拉伯之東
[00:21:20.060 --> 00:21:23.220]  因為埃及又開始內亂了
[00:21:23.220 --> 00:21:25.620]  我突然間感受到原來
[00:21:25.620 --> 00:21:27.140]  福音還沒到的地方
[00:21:27.140 --> 00:21:28.220]  就不知道為什麼
[00:21:28.220 --> 00:21:30.660]  我個人感受是特別混亂的
[00:21:30.660 --> 00:21:32.060]  特別多戰爭的
[00:21:32.060 --> 00:21:33.620]  福音還沒到的地方
[00:21:33.620 --> 00:21:35.340]  那些人特別貧窮
[00:21:35.340 --> 00:21:37.780]  特別是一些
[00:21:37.780 --> 00:21:39.300]  可能欠缺食物
[00:21:39.300 --> 00:21:41.140]  欠缺一個安全的環境
[00:21:41.140 --> 00:21:43.140]  欠缺一個棲身之地
[00:21:43.140 --> 00:21:44.020]  他們呢
[00:21:44.020 --> 00:21:45.820]  誰能夠救助他們呢?
[00:21:45.820 --> 00:21:47.700]  很多慈善團體教他們
[00:21:47.700 --> 00:21:49.580]  怎樣去耕種
[00:21:49.580 --> 00:21:50.660]  怎樣去灌溉
[00:21:50.660 --> 00:21:52.180]  怎樣做引水道
[00:21:52.180 --> 00:21:54.060]  但這些只能夠幫助他們
[00:21:54.060 --> 00:21:55.540]  在肉身上
[00:21:55.540 --> 00:21:57.780]  得到一點點的救贖
[00:21:57.780 --> 00:22:00.420]  但誰能夠將
[00:22:00.420 --> 00:22:01.860]  得救的福音
[00:22:01.860 --> 00:22:03.700]  靈魂得救的福音信息
[00:22:03.700 --> 00:22:05.140]  帶給他們呢?
[00:22:05.140 --> 00:22:06.580]  就唯有我們每一個
[00:22:06.580 --> 00:22:07.820]  屬主的兒女
[00:22:07.820 --> 00:22:09.660]  屬主的門徒
[00:22:09.660 --> 00:22:11.300]  這個莊家那麼大
[00:22:11.300 --> 00:22:12.860]  誰能夠
[00:22:12.860 --> 00:22:14.500]  出去收莊家呢?
[00:22:14.500 --> 00:22:15.740]  作供的人少
[00:22:15.740 --> 00:22:17.740]  誰願意去做呢?
[00:22:17.740 --> 00:22:21.580]  我們香港
[00:22:21.580 --> 00:22:22.260]  2012年
[00:22:22.260 --> 00:22:24.740]  這個是警察全市工聯會給我們的資料
[00:22:24.740 --> 00:22:27.660]  香港有482位宣教士
[00:22:27.660 --> 00:22:30.100]  不知道大家覺得多還是少
[00:22:30.100 --> 00:22:31.380]  不過最重要的
[00:22:31.380 --> 00:22:33.020]  我們要留意或者要
[00:22:33.020 --> 00:22:34.580]  祈禱的是什麼呢?
[00:22:34.580 --> 00:22:35.860]  在過去一年
[00:22:35.860 --> 00:22:37.860]  增加了41位宣教士
[00:22:37.860 --> 00:22:38.660]  哇 感謝主啊
[00:22:38.660 --> 00:22:41.420]  好像多了接近8.3%
[00:22:41.420 --> 00:22:42.660]  但同一時間
[00:22:42.660 --> 00:22:45.460]  減少了49位宣教士
[00:22:45.460 --> 00:22:46.740]  跌了一成
[00:22:46.740 --> 00:22:47.900]  就是說
[00:22:47.900 --> 00:22:48.900]  在過去一年
[00:22:48.900 --> 00:22:51.420]  又少了8位宣教士
[00:22:51.420 --> 00:22:53.980]  出去收主的莊家
[00:22:53.980 --> 00:22:55.900]  在宣教士的比例裡面
[00:22:55.900 --> 00:22:57.660]  是女多男少
[00:22:57.660 --> 00:23:00.500]  每三個人有兩個是女士
[00:23:00.500 --> 00:23:01.700]  一個是男士
[00:23:01.700 --> 00:23:03.060]  有六成是女性
[00:23:03.060 --> 00:23:04.860]  有三成是男性
[00:23:04.860 --> 00:23:06.700]  而更加想大家留意的就是
[00:23:06.700 --> 00:23:08.820]  平均年齡的宣教士年齡是
[00:23:08.820 --> 00:23:10.260]  47.4歲
[00:23:10.260 --> 00:23:12.260]  47.4歲
[00:23:12.260 --> 00:23:14.660]  在這次的華人宣教大會裡面
[00:23:14.660 --> 00:23:16.060]  其中一個重點就是
[00:23:16.060 --> 00:23:17.100]  他們發覺
[00:23:17.100 --> 00:23:18.980]  原來一個宣教士
[00:23:18.980 --> 00:23:20.540]  蒙召
[00:23:20.540 --> 00:23:22.260]  就是說我領受異象了
[00:23:22.260 --> 00:23:23.820]  我們知道上帝差遣他
[00:23:23.820 --> 00:23:26.020]  他願意出去獻身
[00:23:26.020 --> 00:23:28.140]  到他能夠真正達到
[00:23:28.140 --> 00:23:30.060]  退入工場的時候
[00:23:30.060 --> 00:23:31.660]  平均是需要
[00:23:31.660 --> 00:23:33.300]  15年的時間
[00:23:33.300 --> 00:23:35.020]  平均需要15年的時間
[00:23:35.020 --> 00:23:37.260]  才可以去參與宣教
[00:23:37.260 --> 00:23:37.980]  可能你會覺得
[00:23:37.980 --> 00:23:39.860]  他也需要受一些裝備
[00:23:39.860 --> 00:23:41.860]  可能兩三年的訓練
[00:23:41.860 --> 00:23:43.940]  為什麼還要15年那麼多呢
[00:23:43.940 --> 00:23:45.940]  可能就是有很多的制度
[00:23:45.940 --> 00:23:47.300]  警察會 教會
[00:23:47.300 --> 00:23:48.580]  很多的關卡
[00:23:48.580 --> 00:23:50.620]  要過了才可以去到
[00:23:50.620 --> 00:23:52.100]  你想想如果一個
[00:23:52.100 --> 00:23:53.100]  剛剛大學畢業
[00:23:53.100 --> 00:23:54.540]  或者30出頭的青少年
[00:23:54.540 --> 00:23:55.820]  再加上15年
[00:23:55.820 --> 00:23:57.940]  45歲才可以去到的時候
[00:23:57.940 --> 00:24:00.380]  他還可以為主作多少事情呢
[00:24:00.380 --> 00:24:02.260]  可能他也有家室的捆綁
[00:24:02.260 --> 00:24:04.860]  可能他也有身體軟弱的問題
[00:24:04.860 --> 00:24:06.180]  很多很多的問題
[00:24:06.180 --> 00:24:08.220]  所以今年還宣教大會
[00:24:08.220 --> 00:24:09.660]  另一個重點就是要搞
[00:24:09.660 --> 00:24:12.060]  第一屆的青年宣教大會
[00:24:12.060 --> 00:24:14.700]  就是希望一個宣教接軌
[00:24:14.700 --> 00:24:16.580]  更多的青少年人願意
[00:24:16.580 --> 00:24:18.300]  參與這個宣教的行動
[00:24:18.300 --> 00:24:20.220]  與基督的使命接軌
[00:24:20.220 --> 00:24:22.380]  當中我們就參加了一個
[00:24:22.380 --> 00:24:23.980]  工作坊叫做
[00:24:23.980 --> 00:24:28.020]  「聽聽少年說猜全夢」
[00:24:28.020 --> 00:24:29.860]  我聽到很多青少年的聲音
[00:24:29.860 --> 00:24:31.380]  他們很想去的
[00:24:31.380 --> 00:24:32.860]  但是他們膽怯
[00:24:32.860 --> 00:24:34.940]  他們不懂得怎麼做
[00:24:34.940 --> 00:24:37.060]  或者他們有些很勇猛想去的
[00:24:37.060 --> 00:24:39.100]  但是教會說你還沒得著
[00:24:39.100 --> 00:24:41.380]  你要讀多幾年書
[00:24:41.380 --> 00:24:43.860]  在教會事務多幾年才有機會出去
[00:24:43.860 --> 00:24:46.420]  很多青少年的宣教夢
[00:24:46.420 --> 00:24:48.620]  可能就這樣化滅了
[00:24:48.620 --> 00:24:50.260]  或者拖延了
[00:24:50.260 --> 00:24:52.620]  甚至可能消失了
[00:24:52.620 --> 00:24:53.900]  在這裡讓我們看到
[00:24:53.900 --> 00:24:55.820]  其中一個我領受的就是
[00:24:55.820 --> 00:24:59.260]  原來我們參與猜全的工人
[00:24:59.260 --> 00:25:00.100]  其實每一個年代
[00:25:00.100 --> 00:25:03.380]  都可以在不同的形式裡去參與
[00:25:03.380 --> 00:25:04.940]  特別30歲以下的
[00:25:04.940 --> 00:25:05.820]  可能就是一群
[00:25:05.820 --> 00:25:07.340]  好像約書那樣
[00:25:07.340 --> 00:25:08.620]  是很有活力的
[00:25:08.620 --> 00:25:09.780]  我在說約書
[00:25:09.780 --> 00:25:14.660]  就是他可能去嘉南地做探子的時候
[00:25:14.660 --> 00:25:16.020]  他很勇猛的
[00:25:16.020 --> 00:25:17.420]  很有勇毅的
[00:25:17.420 --> 00:25:18.700]  很願意去獻身的
[00:25:18.700 --> 00:25:20.100]  特別我們青少年都是
[00:25:20.100 --> 00:25:21.700]  我們的國內短宣隊
[00:25:21.700 --> 00:25:23.980]  其實大部分都是拿細爾
[00:25:23.980 --> 00:25:25.740]  拿紅即稱
[00:25:25.740 --> 00:25:27.140]  或者剛剛大專畢業的
[00:25:27.140 --> 00:25:30.820]  他們比較多時間
[00:25:30.820 --> 00:25:35.140]  或者在他們沒有家室的情況下
[00:25:35.140 --> 00:25:37.700]  他們可以很願意去到
[00:25:37.700 --> 00:25:38.220]  去到的時候
[00:25:38.220 --> 00:25:40.460]  你看到他們好像不用睡覺的
[00:25:40.460 --> 00:25:42.940]  跟小朋友玩在一起
[00:25:42.940 --> 00:25:44.420]  可以玩得很投入的
[00:25:44.420 --> 00:25:46.260]  我們需要這群青少年的人
[00:25:46.260 --> 00:25:47.700]  去參與宣教
[00:25:47.700 --> 00:25:48.700]  同一時候
[00:25:48.700 --> 00:25:51.420]  我們需要一群30至50歲的人
[00:25:51.420 --> 00:25:52.260]  去參與宣教
[00:25:52.260 --> 00:25:53.380]  怎樣參與呢
[00:25:53.380 --> 00:25:55.340]  他就好像大胃王那樣
[00:25:55.340 --> 00:25:56.900]  不是這個大胃王
[00:25:56.900 --> 00:25:59.380]  就是大胃以色列王
[00:25:59.380 --> 00:26:01.540]  他以一個有經驗的
[00:26:01.540 --> 00:26:03.460]  大胃之前都打仗很勇猛的
[00:26:03.460 --> 00:26:04.500]  他做了皇帝
[00:26:04.500 --> 00:26:07.620]  說他建立了很好的以色列國王的制度
[00:26:07.620 --> 00:26:09.300]  在聖殿
[00:26:09.300 --> 00:26:12.540]  或者唱詩班的制度
[00:26:12.540 --> 00:26:14.140]  祭司的制度等等
[00:26:14.140 --> 00:26:16.780]  我們作為30至50歲的
[00:26:16.780 --> 00:26:20.100]  我們可以做一個很好的管理者
[00:26:20.100 --> 00:26:21.940]  一個培育者
[00:26:21.940 --> 00:26:24.980]  去建立一個更好的土壤
[00:26:24.980 --> 00:26:26.740]  讓我們的青少年人
[00:26:26.740 --> 00:26:28.580]  去準備去參與宣教
[00:26:28.580 --> 00:26:29.900]  我們之前走錯的路
[00:26:29.900 --> 00:26:31.580]  我們教他們不要再走錯
[00:26:31.580 --> 00:26:33.620]  在我們所建立的基礎底下
[00:26:33.620 --> 00:26:35.260]  繼續去參與宣教
[00:26:35.260 --> 00:26:36.580]  這個就是我們成年一代
[00:26:36.580 --> 00:26:38.500]  能夠幫忙、能夠參與的
[00:26:38.500 --> 00:26:40.860]  另外一代就是50歲以上的
[00:26:40.860 --> 00:26:41.980]  我差不多要講完
[00:26:41.980 --> 00:26:42.940]  全部人都可以參與
[00:26:42.940 --> 00:26:44.060]  所以你們
[00:26:44.060 --> 00:26:44.940]  是迦勒
[00:26:44.940 --> 00:26:46.500]  迦勒是怎樣的
[00:26:46.500 --> 00:26:48.580]  迦勒就是他去到老年晚年的時候
[00:26:48.580 --> 00:26:50.300]  他要跟摩西和耶穌說
[00:26:50.300 --> 00:26:53.300]  我要去為主德那個最難打的
[00:26:53.300 --> 00:26:55.140]  那個什麼地
[00:26:55.140 --> 00:26:56.860]  迦南地那個最難打
[00:26:56.860 --> 00:26:58.180]  希伯倫那個地方
[00:26:58.180 --> 00:26:59.140]  最難打的
[00:26:59.140 --> 00:27:02.140]  他說我仍然是有主給我的毅力勇氣
[00:27:02.140 --> 00:27:03.980]  他有豐富的經驗
[00:27:03.980 --> 00:27:05.140]  他願意
[00:27:05.140 --> 00:27:06.060]  也都
[00:27:06.060 --> 00:27:07.580]  我們50歲以上的
[00:27:07.580 --> 00:27:09.180]  可能已經退休了
[00:27:09.180 --> 00:27:10.060]  可能
[00:27:10.060 --> 00:27:12.220]  那些子女都長大了
[00:27:12.220 --> 00:27:13.780]  調婚之後他們可以
[00:27:13.780 --> 00:27:15.300]  用另外一個姿態
[00:27:15.300 --> 00:27:16.340]  去參與宣教
[00:27:16.340 --> 00:27:17.260]  我們很感謝主
[00:27:17.260 --> 00:27:18.860]  黃執事、張太
[00:27:18.860 --> 00:27:20.380]  他們都時常去國內
[00:27:20.380 --> 00:27:22.820]  去參與短宣的
[00:27:22.820 --> 00:27:25.500]  而且因為他們的經驗豐富
[00:27:25.500 --> 00:27:27.100]  可以成為一個借鏡
[00:27:27.100 --> 00:27:28.620]  給我們的青少年
[00:27:28.620 --> 00:27:30.420]  去宣教
[00:27:30.420 --> 00:27:31.420]  去學習
[00:27:31.420 --> 00:27:32.740]  還有他們可以
[00:27:32.740 --> 00:27:34.380]  就算我們
[00:27:34.380 --> 00:27:37.420]  陳小平或者我們年長的白髮
[00:27:37.420 --> 00:27:39.660]  我們出街都不方便
[00:27:39.660 --> 00:27:40.980]  我們可以用祈禱
[00:27:40.980 --> 00:27:42.620]  去托著去紀念他們
[00:27:42.620 --> 00:27:44.500]  或者我們可以用奉獻
[00:27:44.500 --> 00:27:45.140]  我們很感謝主
[00:27:45.140 --> 00:27:47.460]  這次我們雲南短宣隊一呼籲
[00:27:47.460 --> 00:27:48.740]  很多弟兄姐妹
[00:27:48.740 --> 00:27:50.260]  都在差權基金裏面
[00:27:50.260 --> 00:27:52.100]  去支持我們的短宣隊
[00:27:52.100 --> 00:27:53.660]  去參與短宣
[00:27:53.660 --> 00:27:54.700]  就是這樣
[00:27:54.700 --> 00:27:55.780]  我們很希望
[00:27:55.780 --> 00:27:57.300]  我們土環振信會
[00:27:57.300 --> 00:27:58.300]  就是這樣
[00:27:58.300 --> 00:27:59.540]  去參與宣教
[00:27:59.540 --> 00:28:01.540]  是每一代都能夠參與
[00:28:01.540 --> 00:28:03.500]  和基督的使命去接軌
[00:28:03.500 --> 00:28:06.100]  基督的公爺去接軌
[00:28:06.100 --> 00:28:07.460]  我們的老宗親
[00:28:07.460 --> 00:28:10.100]  都可以去參與宣教
[00:28:10.100 --> 00:28:18.740]  我們要用基督的使命接軌
[00:28:18.740 --> 00:28:21.540]  我們包括要和
[00:28:21.540 --> 00:28:22.500]  莊稼接軌
[00:28:22.500 --> 00:28:23.660]  和祥
[00:28:23.660 --> 00:28:25.100]  工人接軌
[00:28:25.100 --> 00:28:26.500]  更加重要的是甚麼呢
[00:28:26.500 --> 00:28:28.900]  是和基督的心意接軌
[00:28:28.900 --> 00:28:30.860]  我們要明白基督的心意
[00:28:30.860 --> 00:28:32.140]  基督的心意是甚麼呢
[00:28:32.140 --> 00:28:33.940]  我們主耶穌基督的心意是甚麼呢
[00:28:33.940 --> 00:28:35.700]  我們這齊讀《約翰福音》三章
[00:28:35.700 --> 00:28:36.620]  十六至十七節
[00:28:36.620 --> 00:28:37.940]  準備一二三
[00:28:37.940 --> 00:28:39.220]  神愛世人
[00:28:52.340 --> 00:28:56.340]  我們主耶穌基督的心意是甚麼呢
[00:28:56.340 --> 00:28:57.380]  很熟悉的經文
[00:28:57.380 --> 00:28:59.220]  我們通常記得十六節
[00:28:59.220 --> 00:29:00.740]  沒有留意第十七節
[00:29:00.740 --> 00:29:05.300]  上帝為何猜險祂的愛子耶穌基督來這個世界呢
[00:29:05.300 --> 00:29:08.180]  不是要定人的罪
[00:29:08.180 --> 00:29:09.460]  不是要說
[00:29:09.460 --> 00:29:10.500]  你呀有罪呀
[00:29:10.500 --> 00:29:11.300]  我扔你十字架
[00:29:11.300 --> 00:29:12.020]  不是這個意思
[00:29:12.020 --> 00:29:13.220]  反過來
[00:29:13.220 --> 00:29:15.860]  祂是想挽救世人
[00:29:15.860 --> 00:29:16.900]  不要滅亡
[00:29:16.900 --> 00:29:18.180]  不是要定世人的罪
[00:29:18.180 --> 00:29:19.700]  乃是要世人得救
[00:29:19.700 --> 00:29:21.300]  要人人得救
[00:29:21.300 --> 00:29:23.860]  在彼得後書三章九節說
[00:29:23.860 --> 00:29:25.540]  主所應許的尚未成就
[00:29:25.540 --> 00:29:26.420]  一而為他擔言
[00:29:26.420 --> 00:29:27.460]  其實不是擔言
[00:29:27.460 --> 00:29:28.980]  是寬容你們
[00:29:28.980 --> 00:29:30.260]  是寬容我們
[00:29:30.260 --> 00:29:32.420]  不願意有一人沉淪
[00:29:32.420 --> 00:29:34.740]  乃願人人都悔改
[00:29:34.740 --> 00:29:38.740]  這個和祥的目標就是要人人都悔改
[00:29:38.740 --> 00:29:42.260]  我們主耶穌基督的心意就是不希望有一個靈魂失喪
[00:29:42.260 --> 00:29:43.780]  要人人都得救
[00:29:43.780 --> 00:29:44.980]  要萬人得救
[00:29:44.980 --> 00:29:48.180]  主耶穌基督的心意是甚麼呢
[00:29:48.180 --> 00:29:49.780]  基督的使命
[00:29:49.780 --> 00:29:51.540]  秘魯的得釋放
[00:29:51.540 --> 00:29:53.060]  黑暗的得看見
[00:29:53.060 --> 00:29:54.900]  受壓制的得自由
[00:29:54.900 --> 00:29:56.660]  還要怎樣做呢
[00:29:56.660 --> 00:29:59.860]  在瑪麗福音二十五章四十二至四十五章
[00:29:59.860 --> 00:30:01.860]  請大家幫我讀一二三
[00:30:01.860 --> 00:30:27.860]  因為我餓了
[00:30:31.860 --> 00:30:42.420]  我相信大家也很熟悉
[00:30:42.420 --> 00:30:46.340]  所以這些經文我不詳細去解釋
[00:30:46.340 --> 00:30:49.300]  可能你會覺得
[00:30:49.300 --> 00:30:51.860]  去埃及宣教
[00:30:51.860 --> 00:30:54.500]  說那些甚麼中亞五國
[00:30:54.500 --> 00:30:55.940]  連我的名字也不會讀
[00:30:55.940 --> 00:31:00.260]  說去到中國大西北太遙遠了
[00:31:00.260 --> 00:31:04.420]  但基督的心意就是要萬人得救
[00:31:04.420 --> 00:31:06.580]  要人人都悔改
[00:31:06.580 --> 00:31:09.460]  你未必要去到很遠
[00:31:09.460 --> 00:31:13.700]  可能你身邊有人需要一杯涼水
[00:31:13.700 --> 00:31:14.820]  去口渴
[00:31:14.820 --> 00:31:16.340]  你請他喝
[00:31:16.340 --> 00:31:18.260]  可能有些人飢餓
[00:31:18.260 --> 00:31:20.020]  你給他一個麵包吃
[00:31:20.020 --> 00:31:21.620]  有些人受困惑
[00:31:21.620 --> 00:31:23.300]  你去安慰他
[00:31:23.300 --> 00:31:24.420]  有些人病了
[00:31:24.420 --> 00:31:27.140]  你去醫院探他
[00:31:27.140 --> 00:31:31.060]  就是這樣將基督的福音 將基督的愛
[00:31:31.060 --> 00:31:34.260]  帶到一個小子的身上
[00:31:34.260 --> 00:31:37.540]  就是在耶穌基督的身上
[00:31:37.540 --> 00:31:39.860]  這個就是基督的心意
[00:31:39.860 --> 00:31:44.420]  你願不願意和基督的心意去接軌呢?
[00:31:44.420 --> 00:31:51.140]  你願不願意將一杯涼水帶給有需要的人呢?
[00:31:51.140 --> 00:31:53.940]  上星期拜一拜嘉年華
[00:31:53.940 --> 00:31:59.700]  我和開心小組、雪荔、Ben和一位廖子森姊妹
