
[00:00:00.000 --> 00:00:05.000]  好 今日呢我哋去到薩姆爾基上十五章
[00:17:29.760 --> 00:17:30.640]  咁當我收到order
[00:17:30.640 --> 00:17:31.960]  有啲人真係唔識賣嘅
[00:17:31.960 --> 00:17:33.560]  好感恩我啲童工呢
[00:17:33.560 --> 00:17:34.240]  一出聲
[00:17:34.240 --> 00:17:35.800]  我幫你買呢個買呢個
[00:17:35.800 --> 00:17:37.280]  咁我識買唔買我嗰啲
[00:17:37.280 --> 00:17:38.520]  唔識買人哋幫我買
[00:17:38.520 --> 00:17:39.720]  集齊咗
[00:17:39.720 --> 00:17:40.840]  於是乎呢有一次呢
[00:17:40.840 --> 00:17:44.520]  我就負責送另一個嘅家庭
[00:17:44.520 --> 00:17:46.400]  咁就揸車去到佢屋企
[00:17:46.400 --> 00:17:48.680]  咁就擺喺樓下要好快上去啦
[00:17:48.680 --> 00:17:50.280]  驚人抄牌喎
[00:17:50.280 --> 00:17:51.600]  咁有時有童工去
[00:17:51.600 --> 00:17:53.000]  咁就唔驚人抄牌啦
[00:17:53.000 --> 00:17:56.200]  咁咪有時冇啦咁咁去到樓下一代二代啦
[00:17:56.200 --> 00:17:57.640]  嗰啲看監都知㗎啦
[00:17:57.640 --> 00:17:58.640]  你搵邊位呀
[00:17:58.640 --> 00:17:59.800]  咁未去過嗰個家庭
[00:17:59.800 --> 00:18:00.920]  嗰個咁樣
[00:18:00.920 --> 00:18:02.680]  咁看監你做咩㗎
[00:18:02.680 --> 00:18:04.720]  我係義工送嘢
[00:18:04.720 --> 00:18:05.720]  即係明㗎啦
[00:18:05.720 --> 00:18:06.760]  即係明㗎啦
[00:18:06.760 --> 00:18:07.480]  明㗎啦
[00:18:07.480 --> 00:18:08.880]  咁咪撳上去
[00:18:08.880 --> 00:18:10.800]  好啦咁我哋通常一般擺低嘢呢
[00:18:10.800 --> 00:18:12.160]  都唔接觸佢㗎
[00:18:12.160 --> 00:18:13.120]  即係我哋都做
[00:18:13.120 --> 00:18:14.440]  我哋預咗會確診
[00:18:14.440 --> 00:18:15.880]  但我哋唔想確診㗎
[00:18:15.880 --> 00:18:16.680]  我再講一次
[00:18:16.680 --> 00:18:18.000]  我哋預咗會確診
[00:18:18.000 --> 00:18:23.240]  但我哋唔想確診㗎所以擺低我哋唔會撳鐘擺低影屋相
[00:18:23.240 --> 00:18:25.080]  話畀你聽我哋走㗎啦
[00:18:25.080 --> 00:18:28.440]  咁我哋就有一次我哋咁樣啦擺低
[00:18:28.440 --> 00:18:32.000]  咁呀為免佢開門有接觸啦
[00:18:32.000 --> 00:18:34.400]  咁我記得有一次有個pasta講佢送嘢嘅時候
[00:18:34.400 --> 00:18:37.120]  啱啱佢擺低有人開門
[00:18:37.120 --> 00:18:39.160]  咁呀真係你看著我
[00:18:39.160 --> 00:18:40.720]  我看著你係咪
[00:18:40.720 --> 00:18:43.680]  又或者呢即係點下頭都唔知講咩好啦
[00:18:43.680 --> 00:18:45.320]  咁大家都知道唔好講啦
[00:18:45.320 --> 00:18:46.840]  咁呀嗰次都係我擺低
[00:18:46.840 --> 00:18:48.720]  咁呀我就立刻走喇
[00:18:48.720 --> 00:18:50.200]  跟住呢就撳升降機
[00:18:50.200 --> 00:18:53.960]  跟住就慢慢就send幅相畀佢話收咗喇
[00:18:53.960 --> 00:18:56.200]  擺咗門口喇叫佢收貨咁
[00:18:56.200 --> 00:18:58.560]  咁我話搭升降機落袋樓下
[00:18:58.560 --> 00:19:01.440]  咁我收返佢訊息返嚟喇佢點講呢
[00:19:01.440 --> 00:19:03.240]  佢話陳牧
[00:19:03.240 --> 00:19:05.160]  你啲嘢食擺咗去邊呀
[00:19:05.160 --> 00:19:10.840]  唔係我屋企嚟㗎喎
[00:19:10.840 --> 00:19:13.440]  係呀做足曬前面嘅嘢
[00:19:13.440 --> 00:19:16.640]  臨尾嗰下做錯係冇用㗎
[00:19:16.640 --> 00:19:18.040]  於是乎我立刻走上去
[00:19:18.040 --> 00:19:20.120]  哎呀原來我送咗去另一邊
[00:19:20.120 --> 00:19:22.680]  哎呀我真係好感受到呢真係
[00:19:22.680 --> 00:19:30.320]  要跟要做就要細心做足佢
[00:19:30.320 --> 00:19:34.280]  solo唔係唔知嘅
[00:19:34.280 --> 00:19:36.040]  但係佢竟然咁樣去揀
[00:19:36.040 --> 00:19:37.880]  頂著我哋今日都係
[00:19:37.880 --> 00:19:39.920]  如果我哋學到神一個嘅誡命
[00:19:39.920 --> 00:19:42.120]  一個真理就做足佢
[00:19:42.120 --> 00:19:44.280]  我哋未必知道晒聖經講嘅嘢
[00:19:44.280 --> 00:19:47.040]  不過知道一樣就做足一樣
[00:19:47.040 --> 00:19:48.000]  例如
[00:19:48.000 --> 00:19:50.280]  如果我哋知道第一屆聖經講
[00:19:50.280 --> 00:19:52.240]  除了耶和華以外
[00:19:52.240 --> 00:19:53.920]  不可以有咩呀
[00:19:53.920 --> 00:19:56.040]  別臣
[00:19:56.040 --> 00:19:58.760]  我哋就做足嗰樣嘢先
[00:19:58.760 --> 00:20:00.920]  有時我哋見到好多大型節目
[00:20:00.920 --> 00:20:05.560]  立刻將屋企嘅偶像送走咗
[00:20:05.560 --> 00:20:06.640]  扔咗
[00:20:06.640 --> 00:20:07.880]  有時甚至呢
[00:20:07.880 --> 00:20:10.000]  我哋目者眉佢都扔咗
[00:20:10.000 --> 00:20:12.080]  不過有時佢做啲未做啲呀
[00:20:12.080 --> 00:20:15.160]  我發現有啲繼續呢會睇相㗎喎
[00:20:15.160 --> 00:20:17.320]  睇運程㗎喎
[00:20:17.320 --> 00:20:19.360]  我覺得運程冇乜問題
[00:20:19.360 --> 00:20:20.720]  睇風水㗎喎
[00:20:20.720 --> 00:20:22.560]  咁有啲都扔埋啦
[00:20:22.560 --> 00:20:24.040]  但我覺得呢有啲呢
[00:20:24.040 --> 00:20:26.080]  我知道呢有啲就好特別㗎
[00:20:26.080 --> 00:20:27.320]  佢將所有嘢扔晒
[00:20:27.320 --> 00:20:28.960]  不過呢佢仍然呢
[00:20:28.960 --> 00:20:30.480]  佢嘅生意上面呢
[00:20:30.480 --> 00:20:34.080]  係買賣呢啲嘢
[00:20:34.080 --> 00:20:35.440]  咁另外呢例如呀
[00:20:35.440 --> 00:20:37.320]  我哋不可耕淫咁有啲
[00:20:37.320 --> 00:20:38.480]  人信咗主好好呀
[00:20:38.480 --> 00:20:40.520]  佢話我都冇再帶啲客
[00:20:40.520 --> 00:20:42.240]  去嗰啲地方呀咁樣
[00:20:42.240 --> 00:20:43.880]  我話真係好喎
[00:20:43.880 --> 00:20:47.080]  佢話不過我啲同事帶我又冇阻
[00:20:47.080 --> 00:20:48.080]  係咁就得
[00:20:48.080 --> 00:20:49.240]  佢係老闆嚟㗎喎
[00:20:49.240 --> 00:20:50.800]  咁即係等於啲咩呀
[00:20:50.800 --> 00:20:54.880]  唔係要跟就跟足呀
[00:20:54.880 --> 00:20:56.320]  去到底
[00:20:56.320 --> 00:20:59.160]  否則神嘅看法就係
[00:20:59.160 --> 00:21:01.400]  冇有跟足
[00:21:01.400 --> 00:21:04.880]  第一樣嘢我哋要學今日嘅真理
[00:21:04.880 --> 00:21:07.440]  第二個錯誤
[00:21:07.440 --> 00:21:12.760]  蘇羅左右逢源以為行得通
[00:21:12.760 --> 00:21:14.200]  我哋繼續睇落去冇呀
[00:21:14.200 --> 00:21:16.680]  喺十五章第十二節
[00:21:16.680 --> 00:21:17.880]  不如我哋一齊讀
[00:21:17.880 --> 00:21:19.600]  一二三
[00:21:19.600 --> 00:21:23.600]  薩姆爾清早起嚟迎接蘇羅
[00:21:23.600 --> 00:21:26.280]  有人告訴薩姆爾說
[00:21:26.280 --> 00:21:28.320]  蘇羅到了家物
[00:21:28.320 --> 00:21:31.000]  在那裏立了紀念碑
[00:21:31.000 --> 00:21:33.560]  又轉身下到吉格
[00:21:33.560 --> 00:21:35.160]  哎呀佢做咗一樣嘢
[00:21:35.160 --> 00:21:36.400]  當佢打完仗
[00:21:36.400 --> 00:21:38.160]  佢落紀念碑即係咩呀
[00:21:38.160 --> 00:21:40.720]  係榮耀嘅一件事
[00:21:40.720 --> 00:21:41.840]  係一個戰利品
[00:21:41.840 --> 00:21:43.640]  古代近東就係咁樣
[00:21:43.640 --> 00:21:44.520]  做完一樣嘢
[00:21:44.520 --> 00:21:46.160]  打個紀念碑
[00:21:46.160 --> 00:21:47.080]  不過得意喎
[00:21:47.080 --> 00:21:48.000]  神叫佢滅盡
[00:21:48.000 --> 00:21:49.440]  唔好叫佢做呢樣嘢
[00:21:49.440 --> 00:21:50.840]  頭先我哋讀咗一樣嘢
[00:21:50.840 --> 00:21:53.200]  就係佢殺曬所有受虐嘅
[00:21:53.200 --> 00:21:54.040]  同埋亞馬力人
[00:21:54.040 --> 00:21:54.960]  不過佢冇殺兩樣嘢
[00:21:54.960 --> 00:21:55.840]  第一
[00:21:55.840 --> 00:21:57.840]  就係上好嘅牛羊
[00:21:57.840 --> 00:21:58.760]  第二
[00:21:58.760 --> 00:22:02.320]  就係亞馬力王阿格
[00:22:02.320 --> 00:22:03.520]  佢點解唔殺佢呢
[00:22:03.520 --> 00:22:05.680]  佢唔係愛惜佢呢
[00:22:05.680 --> 00:22:07.320]  其實唔係喎
[00:22:07.320 --> 00:22:09.240]  當日嘅文化係咁
[00:22:09.240 --> 00:22:11.160]  如果你唔殺個王
[00:22:11.160 --> 00:22:13.080]  佢本來係皇室人員
[00:22:13.080 --> 00:22:15.240]  將佢變為你嘅奴隸
[00:22:15.240 --> 00:22:16.080]  哇
[00:22:16.080 --> 00:22:18.200]  你就好有面呀得唔得
[00:22:18.200 --> 00:22:19.120]  畀人見到
[00:22:19.120 --> 00:22:22.200]  哇你好有能力呀
[00:22:22.200 --> 00:22:23.600]  喺嗰個時刻
[00:22:23.600 --> 00:22:24.880]  薩姆爾頭先講
[00:22:24.880 --> 00:22:27.240]  聽到耶和華嘅不滿
[00:22:27.240 --> 00:22:31.280]  所以佢就走到去掃爐嗰度
[00:22:31.280 --> 00:22:32.440]  佢出聲喇
[00:22:32.440 --> 00:22:34.280]  我睇下佢點樣出聲好唔好呀
[00:22:34.280 --> 00:22:36.920]  先讀呢個十五章第十三節
[00:22:36.920 --> 00:22:37.840]  我哋一齊讀好唔好呀
[00:22:37.840 --> 00:22:39.320]  一二三
[00:22:39.320 --> 00:22:41.800]  願耶和華賜福於你
[00:22:41.800 --> 00:22:45.120]  耶和華的命令我已遵守了
[00:22:45.120 --> 00:22:45.880]  好奇怪
[00:22:45.880 --> 00:22:47.640]  我哋繼續數佢嘅犯錯
[00:22:47.640 --> 00:22:48.880]  頭先唔單止大錯
[00:22:48.880 --> 00:22:49.720]  跟住
[00:22:49.720 --> 00:22:52.160]  當薩姆爾去佢突然間就講
[00:22:52.160 --> 00:22:55.520]  先發制人即係唔係呀
[00:22:55.520 --> 00:22:57.040]  佢話我已經
[00:22:57.040 --> 00:22:59.840]  遵守了
[00:22:59.840 --> 00:23:03.080]  佢仲要賜福畀薩姆爾
[00:23:03.080 --> 00:23:04.360]  佢真係覺得冇嘢㗎
[00:23:04.360 --> 00:23:05.720]  我唔知佢真係覺得冇嘢定扮冇嘢
[00:23:05.720 --> 00:23:06.200]  我唔知
[00:23:06.200 --> 00:23:06.760]  定係冇
[00:23:06.760 --> 00:23:08.520]  好詳細描述
[00:23:08.520 --> 00:23:10.480]  跟住好得意呀
[00:23:10.480 --> 00:23:14.160]  薩姆爾就想篤爆佢喎
[00:23:14.160 --> 00:23:15.360]  佢點講呢
[00:23:15.360 --> 00:23:16.000]  我哋一齊讀好唔好呀
[00:23:16.000 --> 00:23:16.920]  一二三
[00:23:16.920 --> 00:23:20.040]  我耳中聽見有羊叫牛鳴
[00:23:20.040 --> 00:23:22.360]  自從哪裏來的呢
[00:23:22.360 --> 00:23:25.200]  佢問咗個問題
[00:23:25.200 --> 00:23:27.880]  點解會聽到啲聲嘅
[00:23:27.880 --> 00:23:28.720]  應該冇喎
[00:23:28.720 --> 00:23:30.200]  死晒㗎喎
[00:23:30.200 --> 00:23:31.520]  就知當日亞當夏
[00:23:31.520 --> 00:23:33.800]  嘩 食咗禁果
[00:23:33.800 --> 00:23:35.080]  耶和華點呀
[00:23:35.080 --> 00:23:39.040]  哎呀 你哋去咗邊呀
[00:23:39.040 --> 00:23:40.720]  嗰個人殺咗阿伯嘅時候
[00:23:40.720 --> 00:23:41.840]  哎呀
[00:23:41.840 --> 00:23:43.160]  阿伯呢
[00:23:43.160 --> 00:23:46.880]  我點樣去看守我弟兄㗎呢
[00:23:46.880 --> 00:23:49.160]  薩姆爾問個問題
[00:23:49.160 --> 00:23:50.400]  有時我哋聽到啲嘢
[00:23:50.400 --> 00:23:52.560]  可能都覺得會聽錯㗎
[00:23:52.560 --> 00:23:55.040]  哎呀 我有冇聽錯呢
[00:23:55.040 --> 00:23:56.680]  就呢度聽錯呢
[00:23:56.680 --> 00:24:02.520]  我近排網上聽到嘅笑話都幾有趣
[00:24:02.520 --> 00:24:03.360]  佢形容呢
[00:24:03.360 --> 00:24:06.080]  佢描述下呢個真事喺網上聽
[00:24:06.080 --> 00:24:10.680]  佢話佢屋企有個印尼工人姐姐
[00:24:10.680 --> 00:24:13.480]  咁有一日佢屋企就同佢主母
[00:24:13.480 --> 00:24:15.440]  同佢屋企嘅媽媽
[00:24:15.440 --> 00:24:18.760]  同佢屋企嘅女主人就講啦
[00:24:18.760 --> 00:24:19.920]  佢話呢
[00:24:19.920 --> 00:24:22.880]  我係人 你是狗
[00:24:22.880 --> 00:24:23.680]  得唔得呀
[00:24:23.680 --> 00:24:26.280]  佢話我係人 你是狗
[00:24:26.280 --> 00:24:27.200]  咁佢聽到
[00:24:27.200 --> 00:24:28.880]  嘩 好嬲喎
[00:24:28.880 --> 00:24:30.000]  係咪
[00:24:30.000 --> 00:24:32.560]  我係人 你是狗
[00:24:32.560 --> 00:24:33.440]  你講多一次
[00:24:33.440 --> 00:24:35.720]  個主母同個印尼姐姐講
[00:24:35.720 --> 00:24:38.840]  佢話我係人 你是狗
[00:24:38.840 --> 00:24:40.040]  咁佢開始好嬲喎
[00:24:40.040 --> 00:24:41.240]  得唔得呀 好嬲喎
[00:24:41.240 --> 00:24:42.760]  你夠膽講多一次
[00:24:42.760 --> 00:24:45.840]  我係人 你是狗
[00:24:45.840 --> 00:24:46.720]  咁佢跟住好嬲
[00:24:46.720 --> 00:24:48.040]  就想鬧佢嘅時候
[00:24:48.040 --> 00:24:51.020]  她的家人跟媽媽說
[00:24:51.020 --> 00:24:52.020]  「你為什麼這麼生氣?」
[00:24:52.020 --> 00:24:54.020]  「她說我是Dog」
[00:24:54.020 --> 00:24:56.020]  「你聽錯了」
[00:24:56.020 --> 00:25:00.020]  「工人姐姐說我去印尼市多」
[00:25:00.020 --> 00:25:02.020]  說得不正
[00:25:02.020 --> 00:25:04.020]  廣東話很難學的
[00:25:04.020 --> 00:25:07.020]  有時候我們會聽錯東西
[00:25:07.020 --> 00:25:09.020]  搞亂了
[00:25:09.020 --> 00:25:11.020]  特別如果人家說「導遊」
[00:25:11.020 --> 00:25:12.020]  你會說什麼?
[00:25:12.020 --> 00:25:14.020]  「導遊」
[00:25:14.020 --> 00:25:18.020]  「你去一些地方想打劫」
[00:25:18.020 --> 00:25:20.020]  「我想打劫」
[00:25:20.020 --> 00:25:22.020]  有時候我們會聽錯
[00:25:22.020 --> 00:25:24.020]  但是薩姆爾想問清楚
[00:25:24.020 --> 00:25:26.020]  他的聲音從哪裡來
[00:25:26.020 --> 00:25:28.020]  他確保沒有聽錯
[00:25:28.020 --> 00:25:30.020]  可以嗎?
[00:25:30.020 --> 00:25:32.020]  露出馬腳
[00:25:32.020 --> 00:25:34.020]  就好像
[00:25:34.020 --> 00:25:36.020]  有時候父母跟我們說
[00:25:36.020 --> 00:25:39.020]  「我的子女說今天考試」
[00:25:39.020 --> 00:25:41.020]  「晚上在這裡讀書」
[00:25:41.020 --> 00:25:42.020]  「不過經過門口」
[00:25:42.020 --> 00:25:44.020]  「又聽到YouTube」
[00:25:44.020 --> 00:25:45.020]  「又聽到打機聲」
[00:25:45.020 --> 00:25:47.020]  「究竟他們讀書還是打機呢?」
[00:25:47.020 --> 00:25:48.020]  可能兩樣都一樣
[00:25:48.020 --> 00:25:49.020]  我不知道
[00:25:49.020 --> 00:25:50.020]  又或者
[00:25:50.020 --> 00:25:51.020]  「喂」
[00:25:51.020 --> 00:25:52.020]  「你又看到同事」
[00:25:52.020 --> 00:25:54.020]  「又說Work from home」
[00:25:54.020 --> 00:25:56.020]  「為什麼那天下午三點鐘」
[00:25:56.020 --> 00:25:58.020]  「看到你在街市賣東西?」
[00:25:58.020 --> 00:26:01.020]  露出馬腳
[00:26:01.020 --> 00:26:03.020]  他也問她
[00:26:03.020 --> 00:26:06.020]  接著蘇羅回應就有趣了
[00:26:06.020 --> 00:26:08.020]  我們看下去好嗎?
[00:26:08.020 --> 00:26:12.020]  在第十五章十五節
[00:26:12.020 --> 00:26:13.020]  我們一起讀
[00:26:13.020 --> 00:26:14.020]  一二三
[00:26:14.020 --> 00:26:18.020]  「這是百姓從亞馬力人那裡帶來的」
[00:26:18.020 --> 00:26:22.020]  「因為他們愛惜尚好的牛羊」
[00:26:22.020 --> 00:26:25.020]  「要勸諭耶和華你的神」
[00:26:25.020 --> 00:26:28.020]  「其餘的我們都滅盡了」
[00:26:28.020 --> 00:26:31.020]  嘩!嘩!
[00:26:31.020 --> 00:26:33.020]  他說了一個理由
[00:26:33.020 --> 00:26:38.020]  他說「其實是那些人」
[00:26:38.020 --> 00:26:39.020]  「他們愛惜」
[00:26:39.020 --> 00:26:41.020]  即是說他帶兵帶人
[00:26:41.020 --> 00:26:42.020]  「與我無關」
[00:26:42.020 --> 00:26:43.020]  「第二」
[00:26:43.020 --> 00:26:45.020]  「其實用來做什麼」
[00:26:45.020 --> 00:26:47.020]  「是為了你的神」
[00:26:47.020 --> 00:26:48.020]  「為你好」
[00:26:48.020 --> 00:26:50.020]  他已經做錯了
[00:26:50.020 --> 00:26:51.020]  接著再錯再錯
[00:26:51.020 --> 00:26:53.020]  已經最少三次了
[00:26:53.020 --> 00:26:55.020]  這個推卸很有趣
[00:26:55.020 --> 00:26:58.020]  如果你是薩姆爾你會怎樣呢?
[00:26:58.020 --> 00:26:59.020]  薩姆爾
[00:26:59.020 --> 00:27:01.020]  其實給他一次機會
[00:27:01.020 --> 00:27:02.020]  那些牛羊聲
[00:27:02.020 --> 00:27:03.020]  我們看下一節
[00:27:03.020 --> 00:27:04.020]  我們一起讀
[00:27:04.020 --> 00:27:05.020]  一二三
[00:27:05.020 --> 00:27:06.020]  「你住口吧」
[00:27:06.020 --> 00:27:08.020]  「讓我將耶和華作物」
[00:27:08.020 --> 00:27:11.020]  「向我所說的話告訴你」
[00:27:11.020 --> 00:27:14.020]  嘩!他已經去到極點了
[00:27:14.020 --> 00:27:15.020]  如果用英文說
[00:27:15.020 --> 00:27:16.020]  Shut up
[00:27:16.020 --> 00:27:18.020]  廣東話你閉嘴
[00:27:18.020 --> 00:27:21.020]  我已經聽到耶和華的說話
[00:27:21.020 --> 00:27:22.020]  所以我很害怕
[00:27:22.020 --> 00:27:23.020]  接著他怎樣說呢?
[00:27:23.020 --> 00:27:25.020]  「請說」
[00:27:25.020 --> 00:27:27.020]  接著這幾個經文
[00:27:27.020 --> 00:27:29.020]  很發人心承
[00:27:29.020 --> 00:27:33.020]  去到第十七、十八、十九節
[00:27:33.020 --> 00:27:36.020]  「薩姆爾責備掃羅」
[00:27:36.020 --> 00:27:39.020]  裡面的內容很驚訝
[00:27:39.020 --> 00:27:40.020]  我們不如一起讀
[00:27:40.020 --> 00:27:42.020]  十七、十八、十九節
[00:27:42.020 --> 00:27:43.020]  謝謝
[00:27:43.020 --> 00:27:46.020]  「從前你雖然以自己為小」
[00:27:46.020 --> 00:27:50.020]  「豈不是被立為以色列支派的元首嗎?」
[00:27:50.020 --> 00:27:53.020]  「耶和華高你作以色列的王」
[00:27:53.020 --> 00:27:56.020]  「耶和華差遣你,吩咐你說」
[00:27:56.020 --> 00:27:59.020]  「你去擊打那些犯罪的亞馬力人」
[00:27:59.020 --> 00:28:02.020]  「將他們滅絕政盡」
[00:28:02.020 --> 00:28:05.020]  「你為何沒有聽從耶和華的命令」
[00:28:05.020 --> 00:28:07.020]  「急忙擄掠財物」
[00:28:07.020 --> 00:28:12.020]  「向耶和華眼中看為惡的事呢?」
[00:28:12.020 --> 00:28:14.020]  很有趣
[00:28:14.020 --> 00:28:18.020]  他說「你本來以前不是這樣的」
[00:28:18.020 --> 00:28:21.020]  「你很謙卑的」
[00:28:21.020 --> 00:28:23.020]  「為甚麼你今天會這樣」
[00:28:23.020 --> 00:28:25.020]  「當日警察吩咐你」
[00:28:25.020 --> 00:28:27.020]  「你覺得是小的」
[00:28:27.020 --> 00:28:29.020]  「但今天你去做的時候」
[00:28:29.020 --> 00:28:31.020]  「為甚麼你不聽」
[00:28:31.020 --> 00:28:33.020]  我們基督經常說
[00:28:33.020 --> 00:28:37.020]  當我們信主會慢慢好
[00:28:37.020 --> 00:28:39.020]  會越上耶穌
[00:28:39.020 --> 00:28:40.020]  我們不好的會改變
[00:28:40.020 --> 00:28:42.020]  不過
[00:28:42.020 --> 00:28:47.020]  我們見到數落是慢慢差的
[00:28:47.020 --> 00:28:50.020]  相反
[00:28:50.020 --> 00:28:51.020]  小心
[00:28:51.020 --> 00:28:54.020]  我們可能會慢慢差
[00:28:54.020 --> 00:28:57.020]  好完差回也不一定
[00:28:57.020 --> 00:29:00.020]  接著到了二十節、二十一節
[00:29:00.020 --> 00:29:05.020]  蘇羅繼續跟撒姆爾的回應是這樣的
[00:29:05.020 --> 00:29:06.020]  我們一起讀
[00:29:06.020 --> 00:29:07.020]  一、二、三
[00:29:07.020 --> 00:29:11.020]  「我實在聽從了耶和華的命令」
[00:29:11.020 --> 00:29:15.020]  「行了耶和華所差遣我行的路」
[00:29:15.020 --> 00:29:18.020]  「擒了亞馬力王阿甲來」
[00:29:18.020 --> 00:29:21.020]  「滅盡了亞馬力人」
[00:29:21.020 --> 00:29:24.020]  「百姓卻在所當滅的物中」
[00:29:24.020 --> 00:29:27.020]  「取了最好的牛羊」
[00:29:27.020 --> 00:29:32.020]  「要在吉甲獻與耶和華你的神」
[00:29:32.020 --> 00:29:34.020]  他再說「我實在」
[00:29:34.020 --> 00:29:36.020]  很驚人
[00:29:36.020 --> 00:29:38.020]  他想哄哄
[00:29:38.020 --> 00:29:40.020]  甚麼都變可能
[00:29:40.020 --> 00:29:42.020]  又或者我們廣東人說
[00:29:42.020 --> 00:29:44.020]  「側側搏唔多角」
[00:29:44.020 --> 00:29:46.020]  我近來聽到多句
[00:29:46.020 --> 00:29:48.020]  國內繼續搏下去都頗有趣
[00:29:48.020 --> 00:29:51.020]  不但側側搏唔多角
[00:29:51.020 --> 00:29:53.020]  他還想搏一搏
[00:29:53.020 --> 00:29:56.020]  在國內單車都變摩托
[00:29:56.020 --> 00:29:58.020]  其實他想做甚麼呢
[00:29:58.020 --> 00:30:00.020]  他不覺得這樣說一說
[00:30:00.020 --> 00:30:01.020]  上帝就OK
[00:30:01.020 --> 00:30:03.020]  「我為了你」
[00:30:03.020 --> 00:30:04.020]  其實我們都知道
[00:30:04.020 --> 00:30:07.020]  他一錯再錯再錯再錯
[00:30:07.020 --> 00:30:09.020]  他很想推卸責任
[00:30:09.020 --> 00:30:12.020]  他很想為自己洗脫罪名
[00:30:12.020 --> 00:30:14.020]  「其實我都是為了你」
[00:30:14.020 --> 00:30:18.020]  耶和華說「我留下來為了你」
[00:30:18.020 --> 00:30:21.020]  「我不抹地都是因為還沒抹」
[00:30:21.020 --> 00:30:24.020]  「為了你遲些可以幫我抹」
[00:30:24.020 --> 00:30:26.020]  很多很有趣的事
[00:30:26.020 --> 00:30:28.020]  三妹很清楚地說
[00:30:28.020 --> 00:30:30.020]  「你是努力、財物」
[00:30:30.020 --> 00:30:33.020]  說了她心裡的事
[00:30:33.020 --> 00:30:34.020]  導破她
[00:30:34.020 --> 00:30:37.020]  她繼續搞這些無知的行為
[00:30:37.020 --> 00:30:43.020]  令整件事只會繼續走下坡
[00:30:43.020 --> 00:30:46.020]  頂多我們要完成一個罪
[00:30:46.020 --> 00:30:48.020]  很多時候我們要重新定義
[00:30:48.020 --> 00:30:50.020]  神的命令是甚麼
[00:30:50.020 --> 00:30:53.020]  我們才可以合理化我們的罪
[00:30:53.020 --> 00:30:55.020]  小心很危險
[00:30:55.020 --> 00:30:57.020]  第二
[00:30:57.020 --> 00:31:00.020]  我們要更多的謊言
[00:31:00.020 --> 00:31:02.020]  去遮掩一個謊言
[00:31:02.020 --> 00:31:04.020]  小心
[00:31:04.020 --> 00:31:07.020]  數落造足
[00:31:07.020 --> 00:31:09.020]  又或者從另一個角度看
[00:31:09.020 --> 00:31:10.020]  會不會數落
[00:31:10.020 --> 00:31:14.020]  其實也不是不知道上帝的吩咐
[00:31:14.020 --> 00:31:16.020]  但是它有些為難
[00:31:16.020 --> 00:31:18.020]  為甚麼
[00:31:18.020 --> 00:31:19.020]  打完仗
[00:31:19.020 --> 00:31:21.020]  當然要有目的
[00:31:21.020 --> 00:31:22.020]  當然要有努力
[00:31:22.020 --> 00:31:24.020]  當然要慰勞我的兵
[00:31:24.020 --> 00:31:26.020]  除了保家衛國
[00:31:26.020 --> 00:31:28.020]  我要搶掠財物
[00:31:28.020 --> 00:31:30.020]  令我的經濟有收益
[00:31:30.020 --> 00:31:32.020]  這些肥牛、肥羊
[00:31:32.020 --> 00:31:34.020]  就這樣殺了它
[00:31:34.020 --> 00:31:35.020]  很浪費
[00:31:35.020 --> 00:31:38.020]  在人的計算上的確是
[00:31:38.020 --> 00:31:41.020]  每一場仗都想達成目標
[00:31:41.020 --> 00:31:44.020]  但是這場仗是沒有目標的
[00:31:44.020 --> 00:31:45.020]  就是為神
[00:31:45.020 --> 00:31:47.020]  它說不會這樣吧
[00:31:47.020 --> 00:31:51.020]  一方面我的百姓又很想有些渣拿
[00:31:51.020 --> 00:31:54.020]  同時我又要令到上帝開心
[00:31:54.020 --> 00:31:57.020]  不如我想一個左右逢源的計劃
[00:31:57.020 --> 00:31:59.020]  怎樣才行得通呢
[00:31:59.020 --> 00:32:01.020]  上帝又要殺
[00:32:01.020 --> 00:32:03.020]  人又要留
[00:32:03.020 --> 00:32:05.020]  不如這樣吧
[00:32:05.020 --> 00:32:08.020]  一人走一步
[00:32:08.020 --> 00:32:11.020]  大家遷就一下吧
[00:32:11.020 --> 00:32:13.020]  不過上帝不是這樣
[00:32:13.020 --> 00:32:18.020]  上帝不能讓我們大家遷就一下
[00:32:18.020 --> 00:32:20.020]  妥協
[00:32:20.020 --> 00:32:24.020]  在神的真理裏面是站不住腳的
[00:32:24.020 --> 00:32:25.020]  有時我都聽到的
[00:32:25.020 --> 00:32:26.020]  有些弟兄姊妹
[00:32:26.020 --> 00:32:28.020]  她是做銷售的
[00:32:28.020 --> 00:32:30.020]  她為了要做完那件生意
[00:32:30.020 --> 00:32:32.020]  將條款扭曲
[00:32:32.020 --> 00:32:34.020]  又或者她做完那件生意
[00:32:34.020 --> 00:32:37.020]  她知道對方承受不了
[00:32:37.020 --> 00:32:39.020]  但是她就會免稅
[00:32:39.020 --> 00:32:40.020]  你可以的
[00:32:40.020 --> 00:32:42.020]  我猜我來這裏也租過房子買過房子
[00:32:42.020 --> 00:32:44.020]  我們應該都經歷過的
[00:32:44.020 --> 00:32:47.020]  如果你又不用租不用買
[00:32:47.020 --> 00:32:49.020]  有人幫你買了就為你感恩
