
[00:00:00.000 --> 00:00:04.340]  我哋到今日仍然都係講生命記
[00:22:05.920 --> 00:22:07.840]  一直散開出去
[00:22:07.840 --> 00:22:09.760]  成功的神學
[00:22:09.760 --> 00:22:14.880]  而令它教會增長的教會是非常之多
[00:22:14.880 --> 00:22:17.920]  我們要小心去防備
[00:22:17.920 --> 00:22:19.440]  就是在社會裡面
[00:22:19.440 --> 00:22:21.600]  對我們有一些影響力的
[00:22:21.600 --> 00:22:23.760]  是很深很深的東西
[00:22:23.760 --> 00:22:26.080]  我們要防備
[00:22:26.080 --> 00:22:28.240]  我們看看這班人
[00:22:28.240 --> 00:22:30.000]  去拜偶像的時候
[00:22:30.000 --> 00:22:31.680]  摩西告訴他們
[00:22:31.680 --> 00:22:36.960]  拜偶像會有什麼結果
[00:22:36.960 --> 00:22:38.640]  大家都知道以色列人
[00:22:38.640 --> 00:22:42.000]  是和神有一個盟約的
[00:22:42.000 --> 00:22:43.520]  在經文裡面很清楚
[00:22:43.520 --> 00:22:46.560]  譬如第五節、第十節裡面有說
[00:22:46.560 --> 00:22:49.600]  神救贖以色列人
[00:22:49.600 --> 00:22:51.840]  離開圍爐之家
[00:22:51.840 --> 00:22:54.400]  離開埃及
[00:22:54.400 --> 00:22:55.600]  出埃及
[00:22:55.600 --> 00:22:57.520]  去到應去之地
[00:22:57.520 --> 00:23:00.960]  這是摩西很強調的
[00:23:00.960 --> 00:23:04.400]  神在盟約裡面
[00:23:04.400 --> 00:23:07.120]  神賜你很多恩典
[00:23:07.120 --> 00:23:09.360]  我們要怎樣回應呢?
[00:23:09.360 --> 00:23:12.640]  盟約是一個
[00:23:12.640 --> 00:23:13.760]  聖經裡面的盟約
[00:23:13.760 --> 00:23:16.640]  是一個能力大一點的神
[00:23:16.640 --> 00:23:18.400]  比我們能力大的神
[00:23:18.400 --> 00:23:19.840]  祂給我們的祝福
[00:23:19.840 --> 00:23:22.640]  但是祂都要求我們有回應
[00:23:22.640 --> 00:23:25.040]  如果我們的回應是拜偶像
[00:23:25.040 --> 00:23:26.960]  那就錯了
[00:23:26.960 --> 00:23:30.480]  神要求我們做祂的指紋
[00:23:30.480 --> 00:23:33.600]  好好聽祂的話語
[00:23:33.600 --> 00:23:35.360]  守祂的誡命
[00:23:35.360 --> 00:23:37.920]  這是神對我們要求
[00:23:37.920 --> 00:23:39.760]  但是拜偶像
[00:23:39.760 --> 00:23:44.160]  就是神會很嚴肅的去對付
[00:23:44.160 --> 00:23:46.960]  所以在經文裡面我們會看到
[00:23:46.960 --> 00:23:50.080]  祂提醒他們不要這樣做
[00:23:50.080 --> 00:23:51.520]  因為這樣做的時候
[00:23:51.520 --> 00:23:53.600]  會破壞這個盟約
[00:23:53.600 --> 00:23:55.120]  這樣做的時候
[00:23:55.120 --> 00:23:58.640]  民族的安危都會受影響
[00:23:58.640 --> 00:24:04.320]  神自己的計劃也都要被祂打亂了
[00:24:04.320 --> 00:24:05.760]  以色列人
[00:24:05.760 --> 00:24:08.720]  他們可以繼續生存到今天
[00:24:08.720 --> 00:24:13.840]  其實神的話語是很重要的一部分
[00:24:13.840 --> 00:24:16.880]  他們賴以為生的基礎
[00:24:16.880 --> 00:24:20.400]  因此如果去拜偶像的時候
[00:24:20.400 --> 00:24:23.200]  神會嚴厲的懲罰他們
[00:24:23.200 --> 00:24:26.400]  在經文裡面有三個地方
[00:24:26.400 --> 00:24:29.680]  譬如第五節講到會殺死他們
[00:24:29.680 --> 00:24:32.880]  第八、第十節那裡會講到
[00:24:32.880 --> 00:24:35.120]  用石頭扔死他們
[00:24:35.120 --> 00:24:38.000]  而且不同的人去扔石頭
[00:24:38.000 --> 00:24:40.400]  到十五、十六節講到
[00:24:40.400 --> 00:24:42.720]  神會殺盡他們
[00:24:42.720 --> 00:24:46.480]  會將他們所有的東西燒盡
[00:24:46.480 --> 00:24:49.280]  我之前都講過在今天這個時代
[00:24:49.280 --> 00:24:50.800]  如果我們拜偶像的時候
[00:24:50.800 --> 00:24:53.920]  神懲罰的方法是不一樣的
[00:24:53.920 --> 00:24:57.360]  但是神不會輕輕的放過
[00:24:57.360 --> 00:25:00.080]  神是公義的,也是慈愛的
[00:25:00.080 --> 00:25:04.480]  我們今天是比較講祂公義的一面
[00:25:04.480 --> 00:25:07.200]  但是神給我們很多機會改變
[00:25:07.200 --> 00:25:09.360]  你可以看到以色列人
[00:25:09.360 --> 00:25:13.760]  神是給他一次又一次的機會
[00:25:13.760 --> 00:25:16.240]  但是當他講到律法的時候
[00:25:16.240 --> 00:25:18.960]  他很嚴肅的講
[00:25:18.960 --> 00:25:24.320]  說你違反最底線
[00:25:24.320 --> 00:25:28.960]  在十節裡面第一、第二節
[00:25:28.960 --> 00:25:30.720]  就是我們今天所講
[00:25:30.720 --> 00:25:32.720]  有一班人拜偶像
[00:25:32.720 --> 00:25:36.800]  他們所犯的第一、第二節
[00:25:36.800 --> 00:25:40.720]  第一節是「除我以外,你不可有別的神」
[00:25:40.720 --> 00:25:42.640]  當他們拜偶像的時候
[00:25:42.640 --> 00:25:44.400]  他們會不會有別的神呢?
[00:25:44.400 --> 00:25:45.680]  有
[00:25:45.680 --> 00:25:47.520]  他們會不會對神效忠呢?
[00:25:47.520 --> 00:25:49.280]  當然不會
[00:25:49.280 --> 00:25:50.640]  第二節就講
[00:25:50.640 --> 00:25:55.280]  我們不可以雕刻和敬拜偶像
[00:25:55.280 --> 00:25:58.800]  這個也是很明顯的
[00:25:58.800 --> 00:26:01.280]  在這章經文裡面講到
[00:26:01.280 --> 00:26:02.800]  有很多以色列人
[00:26:02.800 --> 00:26:07.520]  甚至是我們今天坐在這裡的弟兄姊妹
[00:26:07.520 --> 00:26:11.840]  或者是有人心裡面還是有偶像的
[00:26:11.840 --> 00:26:13.120]  求神念文
[00:26:13.120 --> 00:26:16.320]  讓我們知道我們心裡面有偶像的時候
[00:26:16.320 --> 00:26:19.040]  我們願意除去這些偶像
[00:26:19.040 --> 00:26:22.080]  我們看看現代人他們拜偶像
[00:26:22.080 --> 00:26:25.280]  其實有些什麼呢?
[00:26:25.280 --> 00:26:29.280]  在1942年有一個很出名的神學家
[00:26:29.280 --> 00:26:31.040]  C.S. Lewis
[00:26:31.040 --> 00:26:34.240]  他就講到有一本書
[00:26:34.240 --> 00:26:36.320]  《地獄來鴻》
[00:26:36.320 --> 00:26:42.720]  就是一個魔鬼比較重要的人
[00:26:42.720 --> 00:26:45.920]  比較有經驗的一隻鬼
[00:26:45.920 --> 00:26:50.000]  對一個比較沒經驗的鬼
[00:26:50.000 --> 00:26:54.960]  是講如何引誘基督徒犯罪
[00:26:54.960 --> 00:26:58.880]  也如何將偶像放在他們心裡面
[00:26:58.880 --> 00:27:01.680]  其中一件事他講的就是
[00:27:01.680 --> 00:27:03.600]  有什麼偶像呢?
[00:27:03.600 --> 00:27:06.480]  就是他們覺得自己很厲害
[00:27:06.480 --> 00:27:08.880]  很自滿、很自負
[00:27:08.880 --> 00:27:11.040]  他能力很高
[00:27:11.040 --> 00:27:12.640]  他的才幹又好
[00:27:12.640 --> 00:27:14.560]  經歷又深
[00:27:14.560 --> 00:27:16.320]  或者很美貌
[00:27:16.320 --> 00:27:19.840]  他覺得自己是超人一等
[00:27:19.840 --> 00:27:27.040]  這些人其實他的偶像就是自我
[00:27:27.040 --> 00:27:29.440]  不知道大家有沒有犯過這個
[00:27:29.440 --> 00:27:32.400]  以自我比其他人厲害
[00:27:32.400 --> 00:27:36.080]  自負、看輕一切
[00:27:36.080 --> 00:27:39.520]  這個就是我們的偶像
[00:27:39.520 --> 00:27:43.280]  有一個年輕人他有一次跟我說
[00:27:43.280 --> 00:27:46.320]  我是天下最強
[00:27:46.320 --> 00:27:47.760]  我笑一下
[00:27:47.760 --> 00:27:49.920]  他是半開玩笑半認真
[00:27:49.920 --> 00:27:51.920]  因為他讀書又一叻
[00:27:51.920 --> 00:27:54.000]  很多東西都叻
[00:27:54.000 --> 00:27:56.240]  他做工程師的
[00:27:56.240 --> 00:27:58.880]  他在事業上又很叻
[00:27:58.880 --> 00:28:04.400]  他告訴我他天下最強
[00:28:04.400 --> 00:28:09.040]  在希臘神話裡面講到有一個故事
[00:28:09.040 --> 00:28:13.680]  這個故事就是有一個很年輕英俊
[00:28:13.680 --> 00:28:17.360]  也很貌美的男人、年輕人
[00:28:17.360 --> 00:28:20.400]  他很欣賞自己的容貌
[00:28:20.400 --> 00:28:26.160]  所以很想倒影看一看自己的容貌是怎樣
[00:28:26.160 --> 00:28:28.160]  他就去到河邊那裡
[00:28:28.160 --> 00:28:31.280]  一路去欣賞他的美貌
[00:28:31.280 --> 00:28:33.920]  越來越近、越來越近
[00:28:33.920 --> 00:28:37.040]  終於淹死了
[00:28:37.040 --> 00:28:42.240]  他死了之後他就變成了一棵水仙花
[00:28:42.240 --> 00:28:44.720]  水仙花的英文字
[00:28:44.720 --> 00:28:50.320]  跟自戀的字是非常相似的
[00:28:50.320 --> 00:28:52.080]  有些人
[00:28:52.080 --> 00:28:54.480]  我希望不是我們中間的弟兄姊妹
[00:28:54.480 --> 00:28:57.440]  覺得自己真的很叻
[00:28:57.440 --> 00:28:59.760]  我就是知道最多
[00:28:59.760 --> 00:29:02.720]  我就是擁有真理
[00:29:02.720 --> 00:29:06.400]  希望弟兄姊妹我們要留意
[00:29:06.400 --> 00:29:11.200]  這個就不知不覺地將自己變成了偶像
[00:29:11.200 --> 00:29:14.400]  我們看自己比神重要
[00:29:14.400 --> 00:29:16.240]  我們去敬拜神的時候
[00:29:16.240 --> 00:29:19.920]  很多時候就是用我的標準
[00:29:19.920 --> 00:29:24.080]  在美國政壇現在正在出現一個很出名的人物
[00:29:24.080 --> 00:29:26.800]  我也很害怕他會不會做總統
[00:29:26.800 --> 00:29:28.160]  因為他說什麼呢
[00:29:28.160 --> 00:29:29.680]  要解決美國的問題
[00:29:29.680 --> 00:29:32.960]  唯一我一個人可以解決的
[00:29:32.960 --> 00:29:35.760]  他一個人可以解決
[00:29:35.760 --> 00:29:40.720]  自我澎湃到一個很高的地步
[00:29:40.720 --> 00:29:44.240]  其實我們看重自我
[00:29:44.240 --> 00:29:47.920]  一方面儒家的思想要教導我們
[00:29:47.920 --> 00:29:51.200]  就是我們要謙虛
[00:29:51.200 --> 00:29:53.360]  也要放下自我
[00:29:53.360 --> 00:29:54.960]  但另一方面
[00:29:54.960 --> 00:29:59.200]  其實儒家思想也是很充滿了人民主義的
[00:29:59.200 --> 00:30:03.280]  裡面也說到我們要做一個君子的時候
[00:30:03.280 --> 00:30:07.440]  就是「內聲外王」
[00:30:07.440 --> 00:30:10.000]  我們可以操練自己的時候
[00:30:10.000 --> 00:30:12.400]  我們作聖人的功夫
[00:30:12.400 --> 00:30:16.480]  我們可以發展我們自己的道德品格
[00:30:16.480 --> 00:30:19.440]  我們的人格是被人尊崇
[00:30:19.440 --> 00:30:22.160]  可以成為聖人
[00:30:22.160 --> 00:30:24.480]  他們認為他靠自己的力量
[00:30:24.480 --> 00:30:27.600]  可以改變他的生命
[00:30:27.600 --> 00:30:30.320]  這種的思想其實很多時候
[00:30:30.320 --> 00:30:33.920]  不知不覺地影響我們的文化
[00:30:33.920 --> 00:30:38.480]  影響我們做人處事的方式
[00:30:38.480 --> 00:30:40.080]  所以當大家看看
[00:30:40.080 --> 00:30:42.720]  華僑去到東南亞
[00:30:42.720 --> 00:30:44.960]  為什麼這麼勤力呢
[00:30:44.960 --> 00:30:47.600]  為什麼他們這麼拼命賺錢呢
[00:30:47.600 --> 00:30:51.760]  這種儒家思想都會不知不覺地影響他們
[00:30:51.760 --> 00:30:55.120]  他希望他自己有成就
[00:30:55.120 --> 00:30:56.400]  所以姐妹
[00:30:56.400 --> 00:30:59.520]  我們活在這個文化裡面
[00:30:59.520 --> 00:31:02.560]  很自然地我們一代傳一代
[00:31:02.560 --> 00:31:07.200]  我們很希望我們的子女也有成就
[00:31:07.200 --> 00:31:09.120]  在香港大家都知道
[00:31:09.120 --> 00:31:11.520]  如果放榜的時候
[00:31:11.520 --> 00:31:14.640]  入小學、入中學
[00:31:14.640 --> 00:31:17.840]  最激動的很多時候不是子女
[00:31:17.840 --> 00:31:20.000]  而是父母
[00:31:20.000 --> 00:31:22.240]  在電視裡面看到哭得最厲害的
[00:31:22.240 --> 00:31:24.880]  很多時候就是父母
[00:31:24.880 --> 00:31:27.680]  不是他自己的子女
[00:31:27.680 --> 00:31:33.120]  我們的子女的成就會不會成為我們的偶像呢
[00:31:33.120 --> 00:31:37.680]  我花一切的心思就是會令到他成功
[00:31:37.680 --> 00:31:40.480]  其實愛惜子女是很正常的
[00:31:40.480 --> 00:31:44.080]  希望他以後生活得好也很正常
[00:31:44.080 --> 00:31:46.880]  但是那個問題就去到一個地步
[00:31:46.880 --> 00:31:52.320]  如果這件事重要性大過我去敬拜神
[00:31:52.320 --> 00:31:57.680]  大過我去跟神建立一個親密的關係的時候
[00:31:57.680 --> 00:32:00.960]  這個已經是成為我們的偶像
[00:32:00.960 --> 00:32:06.160]  等於我們不希望你們有偶像在心裡面
[00:32:06.160 --> 00:32:08.480]  神是很愛我們的
[00:32:08.480 --> 00:32:13.280]  神一定會給我們子女有最好最好的安排
[00:32:13.280 --> 00:32:17.360]  如果我們是敬祈、敬畏神
[00:32:17.360 --> 00:32:20.960]  守神的誡命、守神的說話
[00:32:20.960 --> 00:32:23.040]  不用擔心他們
[00:32:23.040 --> 00:32:25.760]  神會用我們好好教他們
[00:32:25.760 --> 00:32:27.760]  不用逼
[00:32:27.760 --> 00:32:30.080]  可能大家覺得很難
[00:32:30.080 --> 00:32:35.520]  真的不用逼
[00:32:35.520 --> 00:32:41.280]  偶像另外還有一種在現今的社會裡面常有的就是
[00:32:41.280 --> 00:32:44.240]  我們滿足自我的慾望
[00:32:44.240 --> 00:32:46.240]  在經文裡面有這麼說
[00:32:46.240 --> 00:32:50.080]  CM是保羅的書信
[00:32:50.080 --> 00:32:52.960]  是菲律賓書三章十八、十九節
[00:32:52.960 --> 00:32:54.640]  我讀給大家聽
[00:32:54.640 --> 00:33:00.320]  「因為有許多人行事是基督十誡的仇敵
[00:33:00.320 --> 00:33:02.560]  我屢次告訴你們
[00:33:02.560 --> 00:33:06.080]  現在又流淚地告訴你們
[00:33:06.080 --> 00:33:09.520]  他們的結局就是沉淪
[00:33:09.520 --> 00:33:14.640]  他們的神就是自己的禱福」
[00:33:14.640 --> 00:33:21.440]  有一批人生理的慾望
[00:33:21.440 --> 00:33:24.560]  心理的慾望
[00:33:24.560 --> 00:33:26.800]  就成為了他的神
[00:33:26.800 --> 00:33:29.280]  他為了那些東西
[00:33:29.280 --> 00:33:30.560]  神都不是太重要
[00:33:30.560 --> 00:33:32.720]  要滿足了他的慾望
[00:33:32.720 --> 00:33:35.200]  所以保羅在菲律賓的書就說
[00:33:35.200 --> 00:33:42.400]  這些人的神是自己的禱福
[00:33:42.400 --> 00:33:44.800]  我們會不會很重視很重視
[00:33:44.800 --> 00:33:48.800]  我們的慾望可以達到呢?
[00:33:48.800 --> 00:33:52.400]  包括的就是食
[00:33:52.400 --> 00:33:54.720]  包括就是權力
[00:33:54.720 --> 00:33:56.480]  包括是性
[00:33:56.480 --> 00:33:59.360]  這些東西會不會纏繞著我們
[00:33:59.360 --> 00:34:01.120]  綑綁我們
[00:34:01.120 --> 00:34:04.640]  使得我們不能夠好好的敬拜神
[00:34:04.640 --> 00:34:08.960]  使得我們沒有尊耶和華為性
[00:34:08.960 --> 00:34:12.480]  這是在挑戰大家
[00:34:12.480 --> 00:34:15.040]  我最近看報紙
[00:34:15.040 --> 00:34:16.800]  有很多人
[00:34:16.800 --> 00:34:17.920]  年輕的為主
[00:34:17.920 --> 00:34:20.000]  但也有些年紀大的
[00:34:20.000 --> 00:34:21.920]  在玩一個遊戲
[00:34:21.920 --> 00:34:23.520]  Pokemon Game
[00:34:23.520 --> 00:34:25.600]  Pokemon Go
[00:34:25.600 --> 00:34:26.800]  很難翻譯
[00:34:26.800 --> 00:34:29.520]  精靈寶可夢
[00:34:29.520 --> 00:34:34.880]  我在上網看他們怎樣迷發
[00:34:34.880 --> 00:34:37.040]  怎樣成癮的時候
[00:34:37.040 --> 00:34:39.200]  有些人因為這樣
[00:34:39.200 --> 00:34:42.400]  衝入別人居住的範圍
[00:34:42.400 --> 00:34:43.280]  這樣也可以
[00:34:43.280 --> 00:34:47.120]  業主就用水喉射他
[00:34:47.120 --> 00:34:48.080]  要他走
[00:34:48.080 --> 00:34:49.040]  他也不肯走
[00:34:49.040 --> 00:34:50.560]  站在旁邊
[00:34:50.560 --> 00:34:53.120]  希望業主走開
[00:34:53.120 --> 00:34:56.720]  他又走去捉那些小精靈
[00:34:56.720 --> 00:35:03.840]  這些是我在網上的片段裡看到的
[00:35:03.840 --> 00:35:09.120]  也有人因為玩Pokemon Go
[00:35:09.120 --> 00:35:11.360]  有意外
[00:35:11.360 --> 00:35:14.240]  這些都是很可惜的事
[00:35:14.240 --> 00:35:16.480]  其實我講這個例子
[00:35:16.480 --> 00:35:17.760]  就是說
[00:35:17.760 --> 00:35:21.600]  人是很多時候他身上的
[00:35:21.600 --> 00:35:22.880]  一些慾望
[00:35:22.880 --> 00:35:24.640]  他想達到的時候
[00:35:24.640 --> 00:35:27.120]  他就會沉迷
[00:35:27.120 --> 00:35:29.120]  我沒有玩過這個遊戲
[00:35:29.120 --> 00:35:32.160]  我不知道可以怎樣沉迷
[00:35:32.160 --> 00:35:37.280]  但是以前有時也會玩過一些很簡單的遊戲
[00:35:37.280 --> 00:35:40.640]  當日玩遊戲的時候就很想贏
[00:35:40.640 --> 00:35:42.320]  太太就出現
[00:35:42.320 --> 00:35:44.240]  你玩了很久了
[00:35:44.240 --> 00:35:47.840]  也不覺得玩了很久
[00:35:47.840 --> 00:35:50.400]  接著我用的方法是什麼
[00:35:50.400 --> 00:35:52.640]  整個遊戲刪除
[00:35:52.640 --> 00:35:55.040]  不用玩
[00:35:55.040 --> 00:35:59.600]  因為這些是有一定的引誘力量
[00:35:59.600 --> 00:36:04.480]  土福、食物、其他的生命裡面的慾望
[00:36:04.480 --> 00:36:06.720]  有很多時候我們很希望達到
[00:36:06.720 --> 00:36:10.160]  達到一個程度就是我們忘記了神
[00:36:10.160 --> 00:36:13.120]  其實還有很多東西可以成為我們的偶像
[00:36:13.120 --> 00:36:15.200]  我只是舉了幾個例子
[00:36:15.200 --> 00:36:18.160]  願意這些偶像如果有的時候
[00:36:18.160 --> 00:36:20.240]  大家知道怎樣去面對
[00:36:20.240 --> 00:36:22.880]  靠神的話語去面對
[00:36:22.880 --> 00:36:26.240]  我們看看神的要求我們是什麼
[00:36:26.240 --> 00:36:29.200]  神的要求在經文裡面就說
[00:36:29.200 --> 00:36:34.480]  我們要盡心盡性去愛主
[00:36:34.480 --> 00:36:37.040]  在第四節那裡說得很清楚
[00:36:37.040 --> 00:36:39.920]  我們要盡心盡性去愛主
[00:36:39.920 --> 00:36:41.840]  然後也有說到
[00:36:41.840 --> 00:36:43.920]  我們要聽神的話
[00:36:43.920 --> 00:36:46.080]  第四節第十八節都是說到
[00:36:46.080 --> 00:36:47.600]  我們要聽神的話
[00:36:47.600 --> 00:36:49.600]  聽從神的話
[00:36:49.600 --> 00:36:54.400]  然後說到你不要聽其他的話
[00:36:54.400 --> 00:36:57.120]  聽從神的話
[00:36:57.120 --> 00:37:01.040]  也是這章的經文主要的字
[00:37:01.040 --> 00:37:07.600]  原來去對付拜偶像的誘惑
[00:37:07.600 --> 00:37:10.320]  其中一個很重要的兵器就是
[00:37:10.320 --> 00:37:12.480]  聽從主的話
[00:37:12.480 --> 00:37:15.280]  聽從主的話其實是什麼意思呢?
[00:37:15.280 --> 00:37:19.840]  就是神的話語在我心裡面的時候
[00:37:19.840 --> 00:37:23.440]  我去一路思考、思想
[00:37:23.440 --> 00:37:26.320]  究竟和我有什麼關係
[00:37:26.320 --> 00:37:27.600]  深入去思想
[00:37:27.600 --> 00:37:29.840]  不只是字面的思想
[00:37:29.840 --> 00:37:32.480]  神要我有些態度
[00:37:32.480 --> 00:37:35.040]  要我有些價值觀的改變
[00:37:35.040 --> 00:37:37.040]  我願意去改變
[00:37:37.040 --> 00:37:40.160]  這是聽從的意思
[00:37:40.160 --> 00:37:43.760]  改變不一定只是表面的改變
[00:37:43.760 --> 00:37:45.520]  很可能連我的價值觀
[00:37:45.520 --> 00:37:48.560]  都是以聖經的價值觀
[00:37:48.560 --> 00:37:50.720]  成為我們的價值觀
[00:37:50.720 --> 00:37:52.640]  這就是聽從的意思
[00:37:52.640 --> 00:37:56.720]  當我們願意聽從主的話的時候
[00:37:56.720 --> 00:37:59.440]  我很肯定告訴大家
[00:37:59.440 --> 00:38:02.880]  我們心裡就有平安
[00:38:02.880 --> 00:38:06.240]  我一次問一個以前的學生
[00:38:06.240 --> 00:38:08.240]  他考試真的很厲害
[00:38:08.240 --> 00:38:10.000]  厲害到不得了
[00:38:10.000 --> 00:38:12.400]  什麼都拿A
[00:38:12.400 --> 00:38:13.920]  我問他
[00:38:13.920 --> 00:38:17.440]  你每次拿到成績表的時候
[00:38:17.440 --> 00:38:20.080]  你快樂多久呢?
[00:38:20.080 --> 00:38:22.560]  有時候一個小時左右
[00:38:22.560 --> 00:38:23.600]  一個小時
[00:38:23.600 --> 00:38:26.560]  整個學期的努力一個小時
[00:38:26.560 --> 00:38:29.920]  但我接著又要去努力讀書
[00:38:29.920 --> 00:38:35.680]  保持我江湖地位
[00:38:35.680 --> 00:38:39.360]  世上的引誘其實很多
[00:38:39.360 --> 00:38:44.560]  這些引誘能給我們永恆的滿足嗎?
[00:38:44.560 --> 00:38:46.960]  聖經裡面很清楚的就是說
[00:38:46.960 --> 00:38:49.520]  這些人只會沉淪
[00:38:49.520 --> 00:38:51.520]  我們得到永恆的滿足
[00:38:51.520 --> 00:38:55.520]  是神自己和神的話語
[00:38:55.520 --> 00:38:59.120]  當神的話語進入我心裡面的時候
[00:38:59.120 --> 00:39:01.360]  我就得到滿足
[00:39:01.360 --> 00:39:04.320]  無論周圍的環境有多差
[00:39:04.320 --> 00:39:06.480]  無論有多少的逼迫
[00:39:06.480 --> 00:39:09.360]  身體有多少的疾病
[00:39:09.360 --> 00:39:13.920]  我可以因為神而使得我得到滿足
[00:39:13.920 --> 00:39:16.640]  得到平安喜樂
[00:39:16.640 --> 00:39:17.920]  是不是真的?
[00:39:17.920 --> 00:39:19.600]  真的
[00:39:19.600 --> 00:39:23.120]  試試去經歷神是多豐盛
[00:39:23.120 --> 00:39:25.680]  神是會給我們
[00:39:25.680 --> 00:39:29.200]  其他的東西已經沒有什麼吸引力
[00:39:29.200 --> 00:39:32.400]  神自己就是最大的吸引力
[00:39:32.400 --> 00:39:34.320]  祂的話語吸引我們
[00:39:34.320 --> 00:39:37.680]  我們和神的關係是吸引我們
[00:39:37.680 --> 00:39:40.800]  每天走和神一起
[00:39:40.800 --> 00:39:42.880]  和神親近
[00:39:42.880 --> 00:39:43.760]  弟兄姊妹
[00:39:43.760 --> 00:39:47.920]  這個就是我們要做一個忠心換道
[00:39:47.920 --> 00:39:49.520]  我們所要做的
[00:39:49.520 --> 00:39:51.760]  守神的話語
[00:39:51.760 --> 00:39:54.320]  守神的誡命
[00:39:54.320 --> 00:39:56.720]  我們不要被其他東西
[00:39:56.720 --> 00:39:59.120]  將我們的注意力拿開
[00:39:59.120 --> 00:40:02.880]  沒有東西可以取代神的位置
[00:40:02.880 --> 00:40:04.720]  講到這裡的時候
[00:40:04.720 --> 00:40:05.920]  我講最後一點
[00:40:05.920 --> 00:40:10.320]  大家真的要細心去思想
[00:40:10.320 --> 00:40:12.320]  很多人問大家
[00:40:12.320 --> 00:40:17.680]  你生命裡面優先次序怎麼擺呢?
[00:40:17.680 --> 00:40:20.480]  有些人說第一是神
[00:40:20.480 --> 00:40:23.680]  第二有些人說是家庭
[00:40:23.680 --> 00:40:26.240]  有些人說是教會的生活
[00:40:26.240 --> 00:40:27.920]  第三是什麼呢?
[00:40:27.920 --> 00:40:31.680]  有些人說是事業
[00:40:31.680 --> 00:40:34.880]  有些人不同的人有不同的排法
[00:40:34.880 --> 00:40:39.680]  但通常都是神、家庭、教會
[00:40:39.680 --> 00:40:44.000]  然後他自己的工作事業成就
[00:40:44.000 --> 00:40:49.760]  當我這樣聽到基督徒的生命排先後次序的時候
[00:40:49.760 --> 00:40:52.880]  我心裡面就有一個想法
[00:40:52.880 --> 00:40:57.680]  很可能是不對的
[00:40:57.680 --> 00:41:02.560]  因為神怎麼可以和我們家人
[00:41:02.560 --> 00:41:04.000]  我們的家庭
[00:41:04.000 --> 00:41:08.320]  我們的職業去比較呢?
[00:41:08.320 --> 00:41:10.560]  神要求我們的就是
[00:41:10.560 --> 00:41:13.760]  完全地去聽祂的話
[00:41:13.760 --> 00:41:16.720]  遵行祂的說話
[00:41:16.720 --> 00:41:19.840]  和其他的東西是無法比較的
[00:41:19.840 --> 00:41:22.720]  當我們遵行神的說話
[00:41:22.720 --> 00:41:29.440]  神所賜給我們的家庭、事業、教會裡面的生活
[00:41:29.440 --> 00:41:34.240]  神自然就會帶我們怎樣去處理這些事
[00:41:34.240 --> 00:41:36.000]  無法比較的
[00:41:36.000 --> 00:41:38.960]  神就是我們的王
[00:41:38.960 --> 00:41:42.960]  唯獨祂是王
[00:41:42.960 --> 00:41:45.840]  弟兄姊妹,我們的生命裡面
[00:41:45.840 --> 00:41:50.160]  有多少是願意給神作王
[00:41:50.160 --> 00:41:52.640]  如果沒有完全的時候
[00:41:52.640 --> 00:41:54.560]  神是不滿足的
[00:41:54.560 --> 00:41:59.120]  神要求我們整個人獻上給祂
[00:41:59.120 --> 00:42:02.400]  我們每天都要釘十字架
[00:42:02.400 --> 00:42:05.520]  好好地去跟隨神
[00:42:05.520 --> 00:42:06.720]  釘十字架的時候
[00:42:06.720 --> 00:42:10.480]  大家都知道不是舒服的
[00:42:10.480 --> 00:42:13.040]  我們釘十字架是辛苦的
[00:42:13.040 --> 00:42:17.280]  但是神給我們在永恆裡面的獎賞
[00:42:17.280 --> 00:42:21.680]  是我們無法形容的好
[00:42:21.680 --> 00:42:25.680]  我們求神給我們城鎮的弟兄姊妹
[00:42:25.680 --> 00:42:30.320]  成為一班有感染力的門徒
[00:42:30.320 --> 00:42:32.720]  愛主的弟兄姊妹
[00:42:32.720 --> 00:42:35.280]  一班有力的子民
[00:42:35.280 --> 00:42:38.880]  我們一起禱告
[00:42:38.880 --> 00:42:42.880]  「主叔,我們感謝祢如此愛我們
[00:42:42.880 --> 00:42:46.320]  祢在十字架上為我們犧牲
[00:42:46.320 --> 00:42:50.000]  祢用祢的補血去拯救我們
[00:42:50.000 --> 00:42:54.480]  主叔,祢的心意就是我們緊緊地跟隨祢
[00:42:54.480 --> 00:42:57.360]  主是願意我們每天的生活
[00:42:57.360 --> 00:43:00.080]  都是以主祢作王
[00:43:00.080 --> 00:43:03.200]  我們緊緊地跟隨祢
[00:43:03.200 --> 00:43:05.600]  主是祢知道我們的軟弱
[00:43:05.600 --> 00:43:07.520]  知道我們的不足
[00:43:07.520 --> 00:43:09.840]  求祢加力給我們
[00:43:09.840 --> 00:43:13.200]  祢的靈在我們生命裡面工作
[00:43:13.200 --> 00:43:17.440]  讓我們能夠分辨到神祢自己的話語
[00:43:17.440 --> 00:43:19.040]  祢的真理
[00:43:19.040 --> 00:43:23.920]  我們能夠抗拒這個世界上的人有
[00:43:23.920 --> 00:43:27.360]  去做主祢忠心的僕人
[00:43:27.360 --> 00:43:29.600]  祝福我們這班弟兄姊妹
[00:43:29.600 --> 00:43:33.600]  願意他們經歷到祢所賜的喜樂
[00:43:33.600 --> 00:43:35.760]  所賜的平安
