
[00:00:00.000 --> 00:00:04.300]  今天我和大家分享的《老家福音》一段經文
[00:23:03.200 --> 00:23:04.500]  我們可以透過一位
[00:23:04.500 --> 00:23:06.400]  羅馬帝國的白夫長
[00:23:06.400 --> 00:23:07.800]  這位外邦人
[00:23:07.800 --> 00:23:11.000]  為耶穌的死留下的註腳
[00:23:11.000 --> 00:23:14.300]  同時也是一個控訴
[00:23:14.300 --> 00:23:16.000]  這位白夫長這樣說
[00:23:16.000 --> 00:23:18.800]  他說
[00:23:18.800 --> 00:23:22.100]  「這人真是個義人」
[00:23:22.100 --> 00:23:23.700]  的意思就是
[00:23:23.700 --> 00:23:26.900]  這是一個不義之人
[00:23:26.900 --> 00:23:30.300]  令義人受苦的場面
[00:23:30.300 --> 00:23:34.500]  是一個不公義之惡
[00:23:34.500 --> 00:23:36.700]  白夫長的評論
[00:23:36.700 --> 00:23:40.100]  同時也為第十九節裡面
[00:23:40.100 --> 00:23:42.500]  那群跟耶穌熟悉的人
[00:23:42.500 --> 00:23:46.100]  他們遠遠站著看著這些事情
[00:23:46.100 --> 00:23:49.200]  一批人的整個描述
[00:23:49.200 --> 00:23:51.800]  帶來一個襯托
[00:23:51.800 --> 00:23:55.100]  我們可以感受到這群人的無力感
[00:23:55.100 --> 00:23:57.200]  他們不捨得主耶穌
[00:23:57.200 --> 00:24:00.700]  不過只能夠遠遠地觀看
[00:24:00.700 --> 00:24:04.700]  默默地也看著
[00:24:04.700 --> 00:24:06.100]  就算眾人離開的時候
[00:24:06.100 --> 00:24:08.500]  他們仍然等待著
[00:24:08.500 --> 00:24:12.200]  直到最後一刻
[00:24:12.200 --> 00:24:15.300]  我們再次看回十字架上面
[00:24:15.300 --> 00:24:19.000]  耶穌在斷你前的一句說話
[00:24:19.000 --> 00:24:22.600]  祂說「父啊,我將我的靈交在你手裡」
[00:24:22.600 --> 00:24:23.700]  耶穌這句說話
[00:24:23.700 --> 00:24:26.400]  既包含著對天父信服的心
[00:24:26.400 --> 00:24:28.900]  同時也有主耶穌個人主動地
[00:24:28.900 --> 00:24:33.900]  將自己獻上的意願
[00:24:33.900 --> 00:24:36.000]  我借用包圍軍牧師的演繹
[00:24:36.000 --> 00:24:37.300]  祂這樣說
[00:24:37.300 --> 00:24:38.900]  主耶穌既是羔羊
[00:24:38.900 --> 00:24:41.300]  同時也是祭司
[00:24:41.300 --> 00:24:43.800]  祂將自己獻上
[00:24:43.800 --> 00:24:46.300]  獻上這個挽回祭
[00:24:46.300 --> 00:24:49.400]  挽回人和神的關係
[00:24:49.400 --> 00:24:51.200]  耶穌由開始祂服侍到
[00:24:51.200 --> 00:24:53.400]  結束在十字架上面的一刻
[00:24:53.400 --> 00:24:56.100]  都展現出祂的超凡之處
[00:24:56.100 --> 00:24:57.900]  不單是祂自己
[00:24:57.900 --> 00:25:02.100]  天父也兩次為了祂而向世人作見證
[00:25:02.100 --> 00:25:05.800]  一次是在祂接受施洗約翰的洗禮的時候
[00:25:05.800 --> 00:25:07.100]  天開了
[00:25:07.100 --> 00:25:09.000]  而第二次就是在這一刻
[00:25:09.000 --> 00:25:10.600]  十字架上的時刻
[00:25:10.600 --> 00:25:12.800]  天象的改變
[00:25:12.800 --> 00:25:17.400]  帶來世人的震驚
[00:25:17.400 --> 00:25:23.500]  驚覺到體會到是創造主介入的時刻
[00:25:23.500 --> 00:25:26.300]  我相信這三個小時的黑暗
[00:25:26.300 --> 00:25:30.700]  對於現場人來說是非常之震撼
[00:25:30.700 --> 00:25:33.700]  盧介伊生也將聖殿萬子裂開
[00:25:33.700 --> 00:25:38.000]  和太陽失去光明的這個時刻記錄下來
[00:25:38.000 --> 00:25:40.400]  當中有一個深遠的意義
[00:25:40.400 --> 00:25:41.900]  聖殿萬子的裂開
[00:25:41.900 --> 00:25:44.900]  象徵著天父上帝藉著祂的愛子
[00:25:44.900 --> 00:25:48.900]  耶穌開通了人和神之間的關係
[00:25:48.900 --> 00:25:52.800]  我們現在可以坦然無懼地向上帝禱告
[00:25:52.800 --> 00:25:58.800]  是因為耶穌基督在當中成為我們的宗保
[00:25:58.800 --> 00:26:01.300]  耶穌用祂的死去挽回
[00:26:01.300 --> 00:26:05.000]  最初人和上帝那份的親密關係
[00:26:05.000 --> 00:26:07.000]  父同子的關係
[00:26:07.000 --> 00:26:11.800]  羅馬書八章十六節也反映了這份關係的重建
[00:26:11.800 --> 00:26:13.500]  聖殿萬子裂開
[00:26:13.500 --> 00:26:16.700]  和太陽失去光明的三個小時
[00:26:16.700 --> 00:26:20.200]  都見證著耶穌基督身份的超越之處
[00:26:20.200 --> 00:26:24.000]  這位上帝的兒子
[00:26:24.000 --> 00:26:26.800]  他奉差遣來到世間
[00:26:26.800 --> 00:26:30.300]  是叫人和上帝和好
[00:26:30.300 --> 00:26:34.100]  我相信白夫長的心裡面歸榮要給神
[00:26:34.100 --> 00:26:38.000]  而講出這句耶穌珍視的義人
[00:26:38.000 --> 00:26:40.600]  有兩層的意義
[00:26:40.600 --> 00:26:43.200]  義人不單只是從人間的法律來看
[00:26:43.200 --> 00:26:45.100]  耶穌是無罪的
[00:26:45.100 --> 00:26:48.300]  也都是這位白夫長透過天象的改變
[00:26:48.300 --> 00:26:52.300]  這種震撼讓他深深敬畏
[00:26:52.300 --> 00:26:55.300]  這位在十字架上的耶穌
[00:26:55.300 --> 00:26:57.600]  這位甘於降悲受辱
[00:26:57.600 --> 00:27:03.600]  來成就上帝計劃的耶穌基督
[00:27:03.600 --> 00:27:10.000]  我們又怎麼看呢?
[00:27:10.000 --> 00:27:12.200]  耶穌的義
[00:27:12.200 --> 00:27:13.700]  耶穌的情
[00:27:13.700 --> 00:27:17.000]  就在這段十字架上的三句說話
[00:27:17.000 --> 00:27:20.800]  來表現出來
[00:27:20.800 --> 00:27:22.000]  第一句
[00:27:22.000 --> 00:27:24.000]  父啊赦免他們
[00:27:24.000 --> 00:27:27.000]  因為他們所做的他們不知道
[00:27:27.000 --> 00:27:30.300]  是耶穌的求情
[00:27:30.300 --> 00:27:33.300]  為世人求情
[00:27:33.300 --> 00:27:35.100]  我實在告訴你
[00:27:35.100 --> 00:27:39.400]  今天你要和我在樂園裡了
[00:27:39.400 --> 00:27:45.000]  這是耶穌對世人的肯定
[00:27:45.000 --> 00:27:47.900]  罪得赦免
[00:27:47.900 --> 00:27:50.500]  我原諒你
[00:27:50.500 --> 00:27:55.000]  父啊我將我的靈交在你手裡
[00:27:55.000 --> 00:27:57.400]  這是耶穌的義
[00:27:57.400 --> 00:27:59.600]  成就上帝的救恩
[00:27:59.600 --> 00:28:01.200]  甘願受辱
[00:28:01.200 --> 00:28:05.400]  一切因為愛
[00:28:05.400 --> 00:28:08.800]  所以如果我們歸納一下
[00:28:08.800 --> 00:28:13.500]  我們去看這位耶穌基督的時候
[00:28:13.500 --> 00:28:15.800]  如果我們沒有這份情
[00:28:15.800 --> 00:28:18.200]  沒有這份愛去看耶穌的話
[00:28:18.200 --> 00:28:20.500]  我們將會錯過錯過很多很多
[00:28:20.500 --> 00:28:28.800]  很寶貴很豐富的生命裡面的義
[00:28:28.800 --> 00:28:30.900]  這位無罪的耶穌
[00:28:30.900 --> 00:28:36.200]  甘於為我們擔當這個罪
[00:28:36.200 --> 00:28:39.300]  在《約翰一書》裡面有很大的提醒
[00:28:39.300 --> 00:28:40.900]  祂說
[00:28:40.900 --> 00:28:43.300]  我的孩子們
[00:28:43.300 --> 00:28:45.800]  我把這些話寫給你們
[00:28:45.800 --> 00:28:49.200]  是要你們不犯罪
[00:28:49.200 --> 00:28:50.800]  若有人犯罪
[00:28:50.800 --> 00:28:53.700]  在乎那裡我們有一位宗保
[00:28:53.700 --> 00:29:00.300]  就是那二者耶穌基督
[00:29:00.300 --> 00:29:02.400]  不知道
[00:29:02.400 --> 00:29:10.000]  當我們重溫這段耶穌離別的場面
[00:29:10.000 --> 00:29:13.400]  當中耶穌的情懷的時候
[00:29:13.400 --> 00:29:17.000]  你會用什麼眼光去看祂呢?
[00:29:17.000 --> 00:29:20.800]  一是圍觀的一份子
[00:29:20.800 --> 00:29:22.200]  還是覺得
[00:29:22.200 --> 00:29:22.900]  嗯
[00:29:22.900 --> 00:29:27.400]  耶穌都是這樣而已?
[00:29:27.400 --> 00:29:28.800]  或者是
[00:29:28.800 --> 00:29:32.400]  那位祈求主耶穌赦罪的那位
[00:29:32.400 --> 00:29:36.000]  那位的心情呢?
[00:29:36.000 --> 00:29:37.600]  我相信
[00:29:37.600 --> 00:29:44.100]  我們不會像那些百夫長、官長那樣
[00:29:44.100 --> 00:29:47.300]  但是我們更加想的
[00:29:47.300 --> 00:29:48.900]  就帶著期盼的
[00:29:48.900 --> 00:29:50.200]  就好像那位
[00:29:50.200 --> 00:29:53.400]  垂死的罪犯那份的期盼
[00:29:53.400 --> 00:29:55.100]  請你紀念我
[00:29:55.100 --> 00:29:56.200]  這份心情
[00:29:56.200 --> 00:30:00.000]  繼續走我們的信仰之路
[00:30:00.000 --> 00:30:02.300]  最後我想用希伯來書第十二章裡面
[00:30:02.300 --> 00:30:06.100]  三節聖經來勉勵大家
[00:30:06.100 --> 00:30:09.300]  所以,既然我們有這許多見證人
[00:30:09.300 --> 00:30:11.900]  如同雲彩圍著我們
[00:30:11.900 --> 00:30:15.700]  就該卸下各樣重擔和謹謹前侶的罪
[00:30:15.700 --> 00:30:19.500]  以堅韌的心賓那擺在我們前頭的路程
[00:30:19.500 --> 00:30:23.800]  仰望我們信心的創始承宗者耶穌
[00:30:23.800 --> 00:30:26.300]  太恩那擺在前面的喜樂
[00:30:26.300 --> 00:30:27.700]  輕看羞辱
[00:30:27.700 --> 00:30:29.900]  忍受了十字架的苦難
[00:30:29.900 --> 00:30:30.900]  如今
[00:30:30.900 --> 00:30:33.400]  已在在神寶座的右邊
[00:30:33.400 --> 00:30:36.000]  你們要仔細想想
[00:30:36.000 --> 00:30:39.600]  這位忍受了罪人如此頂撞的耶穌
[00:30:39.600 --> 00:30:43.500]  你們就不自心灰意冷了
[00:30:43.500 --> 00:30:46.800]  我相信我們不會心灰意冷
[00:30:46.800 --> 00:30:49.700]  但我們總有艱難的時候
[00:30:49.700 --> 00:30:54.200]  盼望我們一起仰望這位耶穌基督
[00:30:54.200 --> 00:30:58.400]  一起同心吐槽
[00:30:58.400 --> 00:31:00.400]  祝我們只有讚美
[00:31:00.400 --> 00:31:01.600]  只有感恩
[00:31:01.600 --> 00:31:03.500]  只有感激你
[00:31:03.500 --> 00:31:07.500]  我願主你的聖靈不斷提醒我們
[00:31:07.500 --> 00:31:09.200]  在神的話語當中
[00:31:09.200 --> 00:31:11.800]  聖靈的感動裡面鞭策我們
[00:31:11.800 --> 00:31:13.500]  更好的跟隨你
[00:31:13.500 --> 00:31:14.700]  求主圓立
[00:31:14.700 --> 00:31:16.700]  祈禱奉耶穌基督聖名祈求
[00:31:16.700 --> 00:31:17.200]  阿們
