
[00:00:00.000 --> 00:00:02.720]  讓我們先聽上帝的說話
[00:17:15.760 --> 00:17:16.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:16.760 --> 00:17:17.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:17.760 --> 00:17:36.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:36.760 --> 00:17:37.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:37.760 --> 00:17:38.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:38.760 --> 00:17:39.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:39.760 --> 00:17:40.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:40.760 --> 00:17:41.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:41.760 --> 00:17:42.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:42.760 --> 00:17:43.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:43.760 --> 00:17:53.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:53.760 --> 00:17:54.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:54.760 --> 00:17:55.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:55.760 --> 00:17:56.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:56.760 --> 00:17:57.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:57.760 --> 00:17:58.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:58.760 --> 00:17:59.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:17:59.760 --> 00:18:00.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:00.760 --> 00:18:15.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:15.760 --> 00:18:30.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:30.760 --> 00:18:31.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:31.760 --> 00:18:32.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:32.760 --> 00:18:33.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:33.760 --> 00:18:34.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:34.760 --> 00:18:35.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:35.760 --> 00:18:36.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:36.760 --> 00:18:37.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:37.760 --> 00:18:47.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:47.760 --> 00:18:48.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:48.760 --> 00:18:49.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:49.760 --> 00:18:50.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:50.760 --> 00:18:51.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:51.760 --> 00:18:52.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:52.760 --> 00:18:53.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:53.760 --> 00:18:54.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:18:54.760 --> 00:19:08.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:08.760 --> 00:19:09.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:09.760 --> 00:19:10.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:10.760 --> 00:19:11.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:11.760 --> 00:19:12.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:12.760 --> 00:19:13.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:13.760 --> 00:19:14.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:14.760 --> 00:19:15.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:15.760 --> 00:19:24.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:24.760 --> 00:19:25.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:25.760 --> 00:19:26.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:26.760 --> 00:19:27.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:27.760 --> 00:19:28.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:28.760 --> 00:19:29.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:29.760 --> 00:19:30.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:30.760 --> 00:19:31.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:31.760 --> 00:19:46.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:46.760 --> 00:19:47.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:47.760 --> 00:19:48.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:48.760 --> 00:19:49.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:49.760 --> 00:19:50.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:50.760 --> 00:19:51.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:51.760 --> 00:19:52.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:52.760 --> 00:19:53.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:19:53.760 --> 00:20:04.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:04.760 --> 00:20:05.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:05.760 --> 00:20:06.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:06.760 --> 00:20:07.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:07.760 --> 00:20:08.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:08.760 --> 00:20:09.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:09.760 --> 00:20:10.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:10.760 --> 00:20:11.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:11.760 --> 00:20:23.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:23.760 --> 00:20:24.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:24.760 --> 00:20:25.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:25.760 --> 00:20:26.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:26.760 --> 00:20:27.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:27.760 --> 00:20:28.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:28.760 --> 00:20:29.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:29.760 --> 00:20:30.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:30.760 --> 00:20:44.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:20:44.760 --> 00:21:01.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:01.760 --> 00:21:02.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:02.760 --> 00:21:03.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:03.760 --> 00:21:04.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:04.760 --> 00:21:05.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:05.760 --> 00:21:06.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:06.760 --> 00:21:07.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:07.760 --> 00:21:08.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:08.760 --> 00:21:28.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:28.760 --> 00:21:39.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:39.760 --> 00:21:45.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:45.760 --> 00:21:46.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:46.760 --> 00:21:47.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:47.760 --> 00:21:48.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:48.760 --> 00:21:49.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:49.760 --> 00:21:50.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:50.760 --> 00:21:51.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:51.760 --> 00:21:59.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:21:59.760 --> 00:22:00.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:22:00.760 --> 00:22:01.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:22:01.760 --> 00:22:02.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:22:02.760 --> 00:22:03.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:22:03.760 --> 00:22:04.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:22:04.760 --> 00:22:05.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:22:05.760 --> 00:22:06.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:22:06.760 --> 00:22:35.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:22:35.760 --> 00:22:49.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:23:05.760 --> 00:23:28.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:23:28.760 --> 00:23:29.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:23:29.760 --> 00:23:30.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:23:30.760 --> 00:23:31.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:23:31.760 --> 00:23:32.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:23:32.760 --> 00:23:33.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:23:33.760 --> 00:23:34.760]  他們停來停去搞了很多日子,很不容易,終於去到佳奧。
[00:23:34.760 --> 00:23:40.760]  他不感恩的話呢,樣樣事當擄捧的呢,這個人不是基督徒來的。
[00:23:40.760 --> 00:23:43.760]  有一個基督徒如果他不知道感恩的話,他應該不是基督徒。
[00:23:43.760 --> 00:23:45.760]  因為上帝希望我們感恩啊。
[00:23:45.760 --> 00:23:47.760]  上帝希望我們感恩。
[00:23:47.760 --> 00:23:54.760]  感恩不是一個叫做上帝很稀罕的事啊,而是一個我們應有自發的生命來的。
[00:23:54.760 --> 00:24:01.760]  感恩不是說上帝所稀有的事,是你應該作為一個信徒支援的一個表現。
[00:24:01.760 --> 00:24:08.760]  保羅這幫人已經在船上很多天,過了禁食的日子,過了現在的船,還說要開行。
[00:24:08.760 --> 00:24:12.760]  他說過了禁食的日子現在要開圈。
[00:24:12.760 --> 00:24:19.760]  這幫人現在在哪個地方啊?在佳奧靠近拉西亞城啊。
[00:24:19.760 --> 00:24:22.760]  在佳奧靠近拉西亞城。
[00:24:22.760 --> 00:24:27.760]  這些時間,十月是非常危險的時間,為什麼呢?
[00:24:27.760 --> 00:24:28.760]  十月是非常危險的時間。
[00:24:28.760 --> 00:24:32.760]  因為這個時間正正是地中海風季的時間。
[00:24:32.760 --> 00:24:34.760]  正好是地中海風季的時間。
[00:24:34.760 --> 00:24:37.760]  上一堂我已經講過了,因為地球的自轉,
[00:24:37.760 --> 00:24:38.760]  因為地球的自轉。
[00:24:38.760 --> 00:24:43.760]  加上地球的地面的陸地和海洋之間產生的摩擦能力。
[00:24:43.760 --> 00:24:48.760]  因為這個就是陸地和海洋產生的摩擦能力。
[00:24:48.760 --> 00:24:53.760]  在北半球在這個時間一定產生巨大的東北季候風會吹過來。
[00:24:53.760 --> 00:24:55.760]  因為一定會產生巨大的東北風。
[00:24:55.760 --> 00:24:56.760]  這裡一樣的嗎?
[00:24:56.760 --> 00:24:57.760]  這裡一樣。
[00:24:57.760 --> 00:24:59.760]  這裡一樣啊,加拿大。
[00:24:59.760 --> 00:25:00.760]  加拿大一樣。
[00:25:00.760 --> 00:25:03.760]  不過那個風的吹向有一點點被改變,
[00:25:03.760 --> 00:25:06.760]  陸地的山勢改變的意思而已。
[00:25:06.760 --> 00:25:10.760]  因為這個風已經被陸地的山形所改變。
[00:25:10.760 --> 00:25:11.760]  還有地球你知道嗎?
[00:25:11.760 --> 00:25:12.760]  地球你知道嗎?
[00:25:12.760 --> 00:25:14.760]  地球不是純圓的。
[00:25:14.760 --> 00:25:16.760]  地球不是純圓的。
[00:25:16.760 --> 00:25:18.760]  是橢圓形的。
[00:25:18.760 --> 00:25:19.760]  地球是橢圓的。
[00:25:19.760 --> 00:25:21.760]  地球橢圓形的原因呢?
[00:25:21.760 --> 00:25:22.760]  橢圓形的原因呢?
[00:25:22.760 --> 00:25:25.760]  上帝做啊,我們沒得講啊,你沒得整他啊。
[00:25:25.760 --> 00:25:27.760]  上帝做啊,我們沒得講啊,你沒得整他啊。
[00:25:27.760 --> 00:25:32.760]  但是當一個橢圓形向著一個軸心傾斜旋轉的時候,
[00:25:32.760 --> 00:25:36.760]  東北季候風,當太陽遠離北半球的時候會更加強烈。
[00:25:36.760 --> 00:25:39.760]  當太陽遠離北半球的時候更加強烈。
[00:25:39.760 --> 00:25:41.760]  牧師你怎麼知道這麼多東西啊?
[00:25:41.760 --> 00:25:43.760]  牧師你怎麼知道這麼多呢?
[00:25:43.760 --> 00:25:45.760]  上帝讓我讀地理學。
[00:25:45.760 --> 00:25:46.760]  上帝讓我讀地理學。
[00:25:46.760 --> 00:25:50.760]  地球學,我對這件事很好。
[00:25:50.760 --> 00:25:53.760]  地球學,這個人是我喜歡的。
[00:25:53.760 --> 00:25:57.760]  到今時今日,我都經常看這些東西。
[00:25:57.760 --> 00:25:59.760]  到今時今日,我還是只想看。
[00:25:59.760 --> 00:26:02.760]  去了解一下現在這個世界,上帝在做什麼。
[00:26:02.760 --> 00:26:04.760]  了解這個世界上在做什麼。
[00:26:04.760 --> 00:26:07.760]  於是乎在這個時候,沒有人行船的。
[00:26:07.760 --> 00:26:09.760]  在這個時候,沒有人開船了。
[00:26:09.760 --> 00:26:12.760]  在這個時候,沒有人去郵輪旅遊的。
[00:26:12.760 --> 00:26:14.760]  在這個時候,沒有人坐郵輪了。
[00:26:14.760 --> 00:26:18.760]  你現在去坐郵輪,你就是西北風,不是西北風,東北風而已。
[00:26:18.760 --> 00:26:20.760]  你這個時候去坐郵輪,就是東北風。
[00:26:20.760 --> 00:26:22.760]  郵輪都不想行啊。
[00:26:22.760 --> 00:26:24.760]  郵輪都不想走。
[00:26:24.760 --> 00:26:26.760]  拋到你飛起啊,在這個時候。
[00:26:26.760 --> 00:26:30.760]  這個時候他一走,都可以把你推起來。
[00:26:30.760 --> 00:26:32.760]  推起來啊?
[00:26:32.760 --> 00:26:34.760]  沉船啊?
[00:26:34.760 --> 00:26:35.760]  要沉船的。
[00:26:35.760 --> 00:26:37.760]  保羅不是開玩笑的。
[00:26:37.760 --> 00:26:42.760]  保羅見到這樣的情況,保羅是一個滿有學識的人,他不只是懂聖經。
[00:26:42.760 --> 00:26:45.760]  保羅是一個沒有學識的人,他不光只了解聖經。
[00:26:45.760 --> 00:26:50.760]  做基督徒不只是懂聖經,他學了很多東西。
[00:26:50.760 --> 00:26:52.760]  你學了很多東西。
[00:26:52.760 --> 00:26:55.760]  保羅勸他們,在這個時候,搭船危險啊。
[00:26:55.760 --> 00:26:56.760]  沉船危險。
[00:26:56.760 --> 00:26:58.760]  他說,各位。
[00:26:58.760 --> 00:26:59.760]  各位。
[00:26:59.760 --> 00:27:01.760]  我們再看一次保羅說這番話。
[00:27:01.760 --> 00:27:02.760]  各位。
[00:27:02.760 --> 00:27:03.760]  各位。
[00:27:03.760 --> 00:27:05.760]  我看這次行船呢。
[00:27:05.760 --> 00:27:07.760]  我看這次行船。
[00:27:07.760 --> 00:27:10.760]  不但貨物和船都要受損啊。
[00:27:10.760 --> 00:27:12.760]  不但貨物和船都要受損。
[00:27:12.760 --> 00:27:15.760]  並且這個預言會大遭破壞。
[00:27:15.760 --> 00:27:17.760]  會大遭破壞。
[00:27:17.760 --> 00:27:19.760]  連我們的命都很難保的。
[00:27:19.760 --> 00:27:21.760]  連我們的命都很難保的。
[00:27:21.760 --> 00:27:26.760]  保羅說這番話,是完全藉著他對上帝設計這個世界的認識。
[00:27:26.760 --> 00:27:31.760]  就是說他講這番話,本身是來自於他對上帝的設計的認識。
[00:27:31.760 --> 00:27:33.760]  但結果如何呢?
[00:27:33.760 --> 00:27:34.760]  結果如何呢?
[00:27:34.760 --> 00:27:37.760]  保羅也有上帝後來的啟示,我們之後會再看的了。
[00:27:37.760 --> 00:27:40.760]  保羅有上帝的啟示。
[00:27:40.760 --> 00:27:45.760]  但是我們做基督徒的,我們在這個時候見到,當人做一些很不智的行為。
[00:27:45.760 --> 00:27:47.760]  當人做一些不智的行為。
[00:27:47.760 --> 00:27:49.760]  我們應該提醒他,這個是這樣的現象。
[00:27:49.760 --> 00:27:51.760]  我們要提醒他是現象。
[00:27:51.760 --> 00:27:52.760]  而不是叫他去做啊。
[00:27:52.760 --> 00:27:55.760]  不過很可惜,今年的基督徒很多時候就是這樣做。
[00:27:55.760 --> 00:27:57.760]  很可惜,今天很多基督徒就是這樣做。
[00:27:57.760 --> 00:27:59.760]  孫大邦上帝作挑戰。
[00:27:59.760 --> 00:28:01.760]  經常向上帝挑戰。
[00:28:01.760 --> 00:28:04.760]  上帝擺明是不想你在這個時候做這些事。
[00:28:04.760 --> 00:28:07.760]  上帝擺明不想你在這個時候做這些事。
[00:28:07.760 --> 00:28:08.760]  你自己很想做。
[00:28:08.760 --> 00:28:09.760]  你自己很想做。
[00:28:09.760 --> 00:28:10.760]  於是乎就要人家做。
[00:28:10.760 --> 00:28:12.760]  於是叫別人去做。
[00:28:12.760 --> 00:28:15.760]  然後還跟人家說,上帝要我這樣做。
[00:28:15.760 --> 00:28:17.760]  然後還跟人家說,上帝要我這樣做。
[00:28:17.760 --> 00:28:19.760]  你不要整天拉上帝,你自己想做的。
[00:28:19.760 --> 00:28:21.760]  你不要每次都拉上帝。
[00:28:21.760 --> 00:28:22.760]  他出於你私心。
[00:28:22.760 --> 00:28:23.760]  你想做。
[00:28:23.760 --> 00:28:24.760]  你自己想清楚。
[00:28:24.760 --> 00:28:26.760]  我告訴你一件事。
[00:28:26.760 --> 00:28:27.760]  我告訴你一件事。
[00:28:27.760 --> 00:28:28.760]  這件事真的很新鮮。
[00:28:28.760 --> 00:28:30.760]  這件事非常新鮮。
[00:28:30.760 --> 00:28:34.760]  我在接線生的辦公室有一個同事。
[00:28:34.760 --> 00:28:37.760]  我在接線生的辦公室有一個同事。
[00:28:37.760 --> 00:28:40.760]  他語言能力不行。
[00:28:40.760 --> 00:28:42.760]  他語言能力不行。
[00:28:42.760 --> 00:28:44.760]  他看英文不行。
[00:28:44.760 --> 00:28:46.760]  他看英文不行。
[00:28:46.760 --> 00:28:50.760]  因為這份工作比他之前的工作多一萬元工資。
[00:28:50.760 --> 00:28:51.760]  一年。
[00:28:51.760 --> 00:28:55.760]  因為這份工作比他之前的工作多一萬元工資。
[00:28:55.760 --> 00:28:57.760]  他馬上從那份工作跳過來。
[00:28:57.760 --> 00:28:58.760]  他馬上從那份工作跳過來。
[00:28:58.760 --> 00:29:00.760]  第一天我問他。
[00:29:00.760 --> 00:29:01.760]  第一天我問他。
[00:29:01.760 --> 00:29:04.760]  你之前的工作不錯,為什麼要跳過來呢?
[00:29:04.760 --> 00:29:06.760]  你之前的工作不錯,為什麼要跳過來呢?
[00:29:06.760 --> 00:29:07.760]  多一萬元。
[00:29:07.760 --> 00:29:09.760]  上帝帶我過來的。
[00:29:09.760 --> 00:29:10.760]  上帝帶我過來的。
[00:29:10.760 --> 00:29:11.760]  他說自己是基督徒。
[00:29:11.760 --> 00:29:12.760]  他說自己是基督徒。
[00:29:12.760 --> 00:29:14.760]  從來沒有告訴我他順序是因為認罪悔改。
[00:29:14.760 --> 00:29:15.760]  從來沒有告訴我他順序是因為認罪悔改。
[00:29:15.760 --> 00:29:16.760]  他從來沒有告訴我他順序是因為認罪悔改。
[00:29:16.760 --> 00:29:17.760]  他從來沒有告訴我他順序是因為認罪悔改。
[00:29:17.760 --> 00:29:18.760]  他從來沒有告訴我他順序是因為認罪悔改。
[00:29:18.760 --> 00:29:19.760]  整個過程當中。
[00:29:19.760 --> 00:29:20.760]  整個過程當中。
[00:29:20.760 --> 00:29:21.760]  一路成績都是肥佬。
[00:29:21.760 --> 00:29:22.760]  一路成績都是肥佬。
[00:29:22.760 --> 00:29:23.760]  因為每次的成績都是不及格。
[00:29:23.760 --> 00:29:24.760]  因為每次的成績都是不及格。
[00:29:24.760 --> 00:29:25.760]  因為每次的成績都是不及格。
[00:29:25.760 --> 00:29:26.760]  不過沒辦法。
[00:29:26.760 --> 00:29:27.760]  你知道政府的事情。
[00:29:27.760 --> 00:29:28.760]  你知道政府的事情。
[00:29:28.760 --> 00:29:47.760]  你要明白,自己辭職和被人踢走是兩回事。
[00:29:47.760 --> 00:29:48.760]  我不是說錢。
[00:29:48.760 --> 00:29:49.760]  我不是說錢。
[00:29:49.760 --> 00:29:50.760]  在心理上有很大分別。
[00:29:50.760 --> 00:29:51.760]  在心理上有很大區別。
[00:29:51.760 --> 00:29:52.760]  在心理上有很大區別。
[00:29:52.760 --> 00:29:53.760]  當你被人炒魷魚,是因為你無能。
[00:29:53.760 --> 00:29:54.760]  當你被人炒魷魚,是因為你無能。
[00:29:54.760 --> 00:29:55.760]  當你被人炒魷魚,是因為你無能。
[00:29:55.760 --> 00:29:56.760]  當你被人炒魷魚,是因為你無能。
[00:29:56.760 --> 00:29:58.760]  當你被人炒魷魚,是因為你無能。
[00:29:58.760 --> 00:29:59.760]  是很難受的,很難翻身。
[00:29:59.760 --> 00:30:00.760]  是很難受的,很難翻身。
[00:30:00.760 --> 00:30:01.760]  是很難受的,很難翻身。
[00:30:01.760 --> 00:30:02.760]  是很難受的,很難翻身。
[00:30:02.760 --> 00:30:03.760]  是很難受的,很難翻身。
[00:30:03.760 --> 00:30:04.760]  每一天我見到他,第一句就跟我說。
[00:30:04.760 --> 00:30:05.760]  每一天我見到他,第一句就跟我說。
[00:30:05.760 --> 00:30:06.760]  每一天我見到他,第一句就跟我說。
[00:30:06.760 --> 00:30:07.760]  每一天我見到他,第一句就跟我說。
[00:30:07.760 --> 00:30:08.760]  每一天我見到他,第一句就跟我說。
[00:30:08.760 --> 00:30:09.760]  每一天我見到他,第一句就跟我說。
[00:30:09.760 --> 00:30:10.760]  每一天我見到他,第一句就跟我說。
[00:30:10.760 --> 00:30:11.760]  每一天我見到他,第一句就跟我說。
[00:30:11.760 --> 00:30:36.760]  每一天我見到他,第一句就跟我說。
[00:30:36.760 --> 00:30:44.760]  每一天我見到他,第一句就跟我說。
[00:30:44.760 --> 00:30:45.760]  每一天我見到他,第一句就跟我說。
[00:30:45.760 --> 00:30:46.760]  每一天我見到他,第一句就跟我說。
[00:30:46.760 --> 00:30:47.760]  每一天我見到他,第一句就跟我說。
[00:30:47.760 --> 00:30:48.760]  每一天我見到他,第一句就跟我說。
[00:30:48.760 --> 00:30:49.760]  每一天我見到他,第一句就跟我說。
[00:30:49.760 --> 00:30:50.760]  每一天我見到他,第一句就跟我說。
[00:30:50.760 --> 00:30:51.760]  每一天我見到他,第一句就跟我說。
[00:30:51.760 --> 00:30:52.760]  每一天我見到他,第一句就跟我說。
[00:30:52.760 --> 00:30:53.760]  每一天我見到他,第一句就跟我說。
[00:30:53.760 --> 00:30:54.760]  每一天我見到他,第一句就跟我說。
[00:30:54.760 --> 00:30:55.760]  每一天我見到他,第一句就跟我說。
[00:30:55.760 --> 00:30:56.760]  每一天我見到他,第一句就跟我說。
[00:30:56.760 --> 00:31:11.760]  每一天我見到他,第一句就跟我說。
[00:31:26.760 --> 00:31:29.760]  每一天我見到他,第一句就跟我說。
[00:31:29.760 --> 00:31:30.760]  每一天我見到他,第一句就跟我說。
[00:31:30.760 --> 00:31:31.760]  每一天我見到他,第一句就跟我說。
[00:31:31.760 --> 00:31:32.760]  每一天我見到他,第一句就跟我說。
[00:31:32.760 --> 00:31:33.760]  每一天我見到他,第一句就跟我說。
[00:31:33.760 --> 00:31:34.760]  每一天我見到他,第一句就跟我說。
[00:31:34.760 --> 00:31:35.760]  每一天我見到他,第一句就跟我說。
[00:31:35.760 --> 00:31:36.760]  每一天我見到他,第一句就跟我說。
[00:31:36.760 --> 00:31:37.760]  每一天我見到他,第一句就跟我說。
[00:31:37.760 --> 00:31:38.760]  每一天我見到他,第一句就跟我說。
[00:31:38.760 --> 00:31:39.760]  每一天我見到他,第一句就跟我說。
[00:31:39.760 --> 00:31:40.760]  每一天我見到他,第一句就跟我說。
[00:31:40.760 --> 00:31:41.760]  每一天我見到他,第一句就跟我說。
[00:31:41.760 --> 00:32:10.760]  每一天我見到他,第一句就跟我說。
[00:32:11.760 --> 00:32:12.760]  每一天我見到他,第一句就跟我說。
[00:32:12.760 --> 00:32:41.760]  每一天我見到他,第一句就跟我說。
[00:32:42.760 --> 00:32:43.760]  每一天我見到他,第一句就跟我說。
[00:32:43.760 --> 00:33:12.760]  每一天我見到他,第一句就跟我說。
[00:33:13.760 --> 00:33:42.760]  每一天我見到他,第一句就跟我說。
[00:33:43.760 --> 00:33:44.760]  每一天我見到他,第一句就跟我說。
[00:33:44.760 --> 00:33:45.760]  每一天我見到他,第一句就跟我說。
[00:33:45.760 --> 00:34:14.760]  每一天我見到他,第一句就跟我說。
[00:34:15.760 --> 00:34:17.760]  每一天我見到他,第一句就跟我說。
[00:34:17.760 --> 00:34:45.760]  每一天我見到他,第一句就跟我說。
[00:34:47.760 --> 00:35:16.760]  每一天我見到他,第一句就跟我說。
[00:35:17.760 --> 00:35:38.760]  每一天我見到他,第一句就跟我說。
[00:35:48.760 --> 00:36:16.760]  每一天我見到他,第一句就跟我說。
[00:36:17.760 --> 00:36:18.760]  每一天我見到他,第一句就跟我說。
[00:36:18.760 --> 00:36:31.760]  每一天我見到他,第一句就跟我說。
[00:36:31.760 --> 00:36:47.760]  每一天我見到他,第一句就跟我說。
[00:36:47.760 --> 00:36:48.760]  每一天我見到他,第一句就跟我說。
[00:36:48.760 --> 00:36:49.760]  每一天我見到他,第一句就跟我說。
[00:36:49.760 --> 00:36:50.760]  每一天我見到他,第一句就跟我說。
[00:36:50.760 --> 00:36:51.760]  每一天我見到他,第一句就跟我說。
[00:36:51.760 --> 00:36:52.760]  每一天我見到他,第一句就跟我說。
[00:36:52.760 --> 00:36:53.760]  每一天我見到他,第一句就跟我說。
[00:36:53.760 --> 00:36:54.760]  每一天我見到他,第一句就跟我說。
