
[00:00:00.000 --> 00:00:05.000]  今日我們去了解一段經文
[00:19:32.000 --> 00:19:35.000]  我們感謝主
[00:19:35.000 --> 00:19:39.000]  耶穌基督的確是神的兒子
[00:19:39.000 --> 00:19:41.000]  不過我們不要忘記
[00:19:41.000 --> 00:19:44.000]  他道成肉身的時候
[00:19:44.000 --> 00:19:49.000]  他是一個百分之一百的猶太人
[00:19:49.000 --> 00:19:55.000]  神使用猶太民族成為了祝福全世界的管道
[00:19:55.000 --> 00:19:59.000]  我們為此獻上感恩
[00:19:59.000 --> 00:20:03.000]  因為主耶穌是以色列民族而出
[00:20:03.000 --> 00:20:09.000]  不單在過去的歷史裏使萬族得福
[00:20:09.000 --> 00:20:11.000]  今天我們得到這個屬靈的好處
[00:20:11.000 --> 00:20:14.000]  而且將來神也要透過
[00:20:14.000 --> 00:20:17.000]  耶穌基督在以色列人身上的作為
[00:20:17.000 --> 00:20:19.000]  叫全世界得福
[00:20:19.000 --> 00:20:24.000]  有一天當這班以色列民族向神呼求的時候
[00:20:24.000 --> 00:20:26.000]  主耶穌會再降臨
[00:20:26.000 --> 00:20:28.000]  去拯救這班百姓
[00:20:28.000 --> 00:20:31.000]  以色列會全家得救
[00:20:31.000 --> 00:20:33.000]  耶穌會降臨地上
[00:20:33.000 --> 00:20:36.000]  聖經在其他經文裏補充和記載
[00:20:36.000 --> 00:20:40.000]  以致我們在千禧年國度裏
[00:20:40.000 --> 00:20:42.000]  與主一同作王
[00:20:42.000 --> 00:20:45.000]  無論是猶太人還是愛邦人
[00:20:45.000 --> 00:20:47.000]  在基督裏合而為一
[00:20:47.000 --> 00:20:49.000]  面對面見到這位主
[00:20:49.000 --> 00:20:54.000]  地上的萬族同樣因為這位後裔而得福
[00:20:54.000 --> 00:20:57.000]  神也在以色列身上繼續施行祂的作為
[00:20:57.000 --> 00:21:00.000]  在這方面所說
[00:21:00.000 --> 00:21:02.000]  地上的萬族因而得福
[00:21:02.000 --> 00:21:04.000]  同時間當我們想像到
[00:21:04.000 --> 00:21:08.000]  神要去祝福以色列人的時候
[00:21:08.000 --> 00:21:11.000]  神與亞伯蘭說過一句話
[00:21:11.000 --> 00:21:13.000]  是第六方面的應許
[00:21:13.000 --> 00:21:14.000]  看回上一句
[00:21:14.000 --> 00:21:15.000]  祂說道
[00:21:15.000 --> 00:21:18.000]  那就助你的,我必就助他
[00:21:18.000 --> 00:21:23.000]  你當以色列民應該是很風調雨順的
[00:21:23.000 --> 00:21:24.000]  但是在聖經裏面
[00:21:24.000 --> 00:21:26.000]  被我們發現的事實就是
[00:21:26.000 --> 00:21:29.000]  神所愛的人
[00:21:29.000 --> 00:21:32.000]  撒旦一定不是很高興
[00:21:32.000 --> 00:21:34.000]  做很多破壞的工作
[00:21:34.000 --> 00:21:36.000]  所以在猶太民族的歷史裏面
[00:21:36.000 --> 00:21:38.000]  都遇到很多的危難
[00:21:38.000 --> 00:21:41.000]  甚至乎滅族的危機
[00:21:41.000 --> 00:21:42.000]  我們看到埃及的時候
[00:21:42.000 --> 00:21:45.000]  那個法老王想壓迫猶太人
[00:21:45.000 --> 00:21:47.000]  令到他們受苦
[00:21:47.000 --> 00:21:48.000]  然後在另一卷的書卷
[00:21:48.000 --> 00:21:49.000]  以斯帖記
[00:21:49.000 --> 00:21:52.000]  曾經描述到一位惡人哈曼
[00:21:52.000 --> 00:21:58.000]  他希望滅掉整個以色列的民族
[00:21:58.000 --> 00:21:59.000]  但是很奇妙
[00:21:59.000 --> 00:22:01.000]  神使用以斯帖這位皇后
[00:22:01.000 --> 00:22:02.000]  還有穆底葛等等
[00:22:02.000 --> 00:22:04.000]  來保存了猶太人
[00:22:04.000 --> 00:22:06.000]  我們試想像一下
[00:22:06.000 --> 00:22:08.000]  如果猶太人被滅的時候
[00:22:08.000 --> 00:22:09.000]  失去了
[00:22:09.000 --> 00:22:11.000]  會發生什麼事呢
[00:22:11.000 --> 00:22:13.000]  耶穌基督救主
[00:22:13.000 --> 00:22:16.000]  就不能按著應許
[00:22:16.000 --> 00:22:18.000]  在猶太民族出生
[00:22:18.000 --> 00:22:20.000]  地上的萬族恩尼德夫
[00:22:20.000 --> 00:22:25.000]  這個承諾就會受到阻撓
[00:22:25.000 --> 00:22:27.000]  但是我們感謝神
[00:22:27.000 --> 00:22:29.000]  背後神出手
[00:22:29.000 --> 00:22:31.000]  去拯救這班猶太人
[00:22:31.000 --> 00:22:32.000]  同時間
[00:22:32.000 --> 00:22:34.000]  那些人去詛咒
[00:22:34.000 --> 00:22:36.000]  傷害猶太人呢
[00:22:36.000 --> 00:22:41.000]  神自己親自去詛咒那些惡人
[00:22:41.000 --> 00:22:43.000]  在近代
[00:22:43.000 --> 00:22:45.000]  上個世紀發生二次大戰
[00:22:45.000 --> 00:22:47.000]  其中在德國和歐洲
[00:22:47.000 --> 00:22:48.000]  發生納粹大屠殺
[00:22:48.000 --> 00:22:50.000]  特別是希特拉
[00:22:50.000 --> 00:22:53.000]  他希望滅絕整個猶太民族
[00:22:53.000 --> 00:22:56.000]  當時有六百萬猶太人神的鼠民
[00:22:56.000 --> 00:22:59.000]  被殘酷地迫害致死
[00:22:59.000 --> 00:23:03.000]  在一個很不人道的情況下
[00:23:03.000 --> 00:23:05.000]  去到毒氣室
[00:23:05.000 --> 00:23:06.000]  亂葬崗
[00:23:06.000 --> 00:23:09.000]  來將猶太人集體地屠殺
[00:23:09.000 --> 00:23:12.000]  非常不幸的事情
[00:23:12.000 --> 00:23:14.000]  幸好
[00:23:14.000 --> 00:23:20.000]  希特拉不能完全成功自己的計劃
[00:23:20.000 --> 00:23:22.000]  不過讓我們看到
[00:23:22.000 --> 00:23:24.000]  原來在世界歷史裏
[00:23:24.000 --> 00:23:28.000]  猶太民族一直受到不同的迫害
[00:23:28.000 --> 00:23:32.000]  求主讓我們看到這個實況
[00:23:32.000 --> 00:23:35.000]  以致我們同時間都明白
[00:23:35.000 --> 00:23:37.000]  第七方面
[00:23:37.000 --> 00:23:39.000]  神對亞伯蘭的祝福
[00:23:39.000 --> 00:23:41.000]  承諾和應許
[00:23:41.000 --> 00:23:43.000]  在第三節一開始說
[00:23:43.000 --> 00:23:45.000]  為你祝福的
[00:23:45.000 --> 00:23:49.000]  我必賜福於他
[00:23:49.000 --> 00:23:52.000]  其實亞伯蘭和以色列民族
[00:23:52.000 --> 00:23:53.000]  在這幾節裏我們已經看到
[00:23:53.000 --> 00:23:55.000]  很多方面的祝福
[00:23:55.000 --> 00:23:58.000]  但為什麼還需要人去
[00:23:58.000 --> 00:24:01.000]  祝福亞伯蘭或其民族呢
[00:24:01.000 --> 00:24:04.000]  今天猶太人面對一個
[00:24:04.000 --> 00:24:06.000]  屬靈上的危機
[00:24:06.000 --> 00:24:10.000]  就是他們信主的人數非常少
[00:24:10.000 --> 00:24:12.000]  如果有一百個猶太人在
[00:24:12.000 --> 00:24:16.000]  原來其中有九十九是迷洋
[00:24:16.000 --> 00:24:20.000]  是不相信尼賽亞救主的猶太人
[00:24:20.000 --> 00:24:24.000]  只有百分之一是歸順主耶穌
[00:24:24.000 --> 00:24:28.000]  是一個非常可惜的數字
[00:24:28.000 --> 00:24:29.000]  我們試想像一下
[00:24:29.000 --> 00:24:32.000]  我們香港的信徒的百分比
[00:24:32.000 --> 00:24:36.000]  和總數數目都比猶太人為多
[00:24:36.000 --> 00:24:39.000]  但其實原本猶太人
[00:24:39.000 --> 00:24:41.000]  應該很自然而然
[00:24:41.000 --> 00:24:44.000]  認識神的愛和救贖計劃
[00:24:44.000 --> 00:24:46.000]  但他們失落了
[00:24:46.000 --> 00:24:48.000]  他們因為種種的原因
[00:24:48.000 --> 00:24:49.000]  無論是自己的硬心
[00:24:49.000 --> 00:24:52.000]  抑或是歷史裏面
[00:24:52.000 --> 00:24:54.000]  一些的反右主義和行動
[00:24:54.000 --> 00:24:56.000]  令到他們對基督教信仰
[00:24:56.000 --> 00:24:58.000]  有很多的誤解
[00:24:58.000 --> 00:25:06.000]  但今天神正呼召我們屬主的人
[00:25:06.000 --> 00:25:10.000]  特別是一班外邦的教會和信徒
[00:25:10.000 --> 00:25:12.000]  我們不是猶太人
[00:25:12.000 --> 00:25:13.000]  所以我們被稱為
[00:25:13.000 --> 00:25:19.000]  聖經裏面有名稱的愛邦人或愛族人
[00:25:19.000 --> 00:25:22.000]  但亦是蒙神所愛的教會群體
[00:25:22.000 --> 00:25:26.000]  我們去為猶太人祝福
[00:25:26.000 --> 00:25:27.000]  為阿伯拉罕的後裔祝福
[00:25:27.000 --> 00:25:28.000]  怎樣祝福呢?
[00:25:28.000 --> 00:25:31.000]  聖經裏面說到這個祝福字眼
[00:25:31.000 --> 00:25:34.000]  其實裏面有一個意思
[00:25:34.000 --> 00:25:35.000]  包含一個字根
[00:25:35.000 --> 00:25:38.000]  就是膝頭角
[00:25:38.000 --> 00:25:43.000]  意思是將這班猶太人帶到神面前
[00:25:43.000 --> 00:25:47.000]  他們可以跪在神面前來敬拜他
[00:25:47.000 --> 00:25:49.000]  稱頌他 相信他
[00:25:49.000 --> 00:25:52.000]  敬拜這位獨一的真神
[00:25:52.000 --> 00:25:54.000]  這個就是祝福猶太人的意思
[00:25:54.000 --> 00:25:58.000]  有些猶太人很出色
[00:25:58.000 --> 00:26:00.000]  很頂尖 很富有
[00:26:00.000 --> 00:26:03.000]  不過在屬靈裏面是非常貧窮
[00:26:03.000 --> 00:26:06.000]  求主來打開我們屬靈的眼睛
[00:26:06.000 --> 00:26:14.000]  讓我們知道神在今時世界的呼召和工作
[00:26:14.000 --> 00:26:22.000]  神仍然在呼喚一班走失了的猶太迷羊
[00:26:22.000 --> 00:26:28.000]  透過我們的代禱和關心去祝福他們
[00:26:28.000 --> 00:26:30.000]  在我們身邊認識的猶太朋友
[00:26:30.000 --> 00:26:32.000]  我們可以和他們建立友誼
[00:26:32.000 --> 00:26:34.000]  分享信仰
[00:26:34.000 --> 00:26:37.000]  但願神來鼓勵我們
[00:26:37.000 --> 00:26:39.000]  因為為猶太人祝福的話
[00:26:39.000 --> 00:26:40.000]  神有一個應許
[00:26:40.000 --> 00:26:44.000]  為你祝福的 我必賜福於他
[00:26:44.000 --> 00:26:47.000]  因為我們祝福和愛神所愛
[00:26:47.000 --> 00:26:52.000]  神怎會忘記我們對他的愛呢
[00:26:52.000 --> 00:26:56.000]  所以我們今天看到
[00:26:56.000 --> 00:26:58.000]  這個世界不再一樣
[00:26:58.000 --> 00:27:04.000]  皆因第一方面 神愛猶太人 揀選他們
[00:27:04.000 --> 00:27:08.000]  在他們身上有一個奇妙的作為和計劃
[00:27:08.000 --> 00:27:12.000]  另一方面 如果要令到這個世界不再一樣
[00:27:12.000 --> 00:27:14.000]  皆因人肯回應
[00:27:14.000 --> 00:27:17.000]  在當時阿伯蘭回應
[00:27:17.000 --> 00:27:21.000]  他聽到神的話的時候
[00:27:21.000 --> 00:27:24.000]  他就按照他的吩咐而行
[00:27:24.000 --> 00:27:31.000]  今天我們去關心這個跨文化的民族
[00:27:31.000 --> 00:27:35.000]  都是一個很大的突破和考驗
[00:27:35.000 --> 00:27:39.000]  我們會想到猶太人可能距離我們很遙遠
[00:27:39.000 --> 00:27:41.000]  未必是我們所關心
[00:27:41.000 --> 00:27:43.000]  不過很想鼓勵大家
[00:27:43.000 --> 00:27:45.000]  在過去兩千年裏面
[00:27:45.000 --> 00:27:49.000]  猶太人一直是整個教會歷史裏面
[00:27:49.000 --> 00:27:52.000]  所忽略去關心的一個群體
[00:27:52.000 --> 00:27:55.000]  我們今天關心穆斯林 關心華人
[00:27:55.000 --> 00:27:58.000]  關心非洲人或者少數民族
[00:27:58.000 --> 00:28:00.000]  是非常之重要
[00:28:00.000 --> 00:28:02.000]  不過求神幫助我們
[00:28:02.000 --> 00:28:04.000]  不要忘記他自己的選民
[00:28:04.000 --> 00:28:06.000]  讓我們去回應
[00:28:06.000 --> 00:28:10.000]  同時間需要代價和勇氣
[00:28:10.000 --> 00:28:12.000]  好像阿伯蘭一樣
[00:28:12.000 --> 00:28:14.000]  不過當神幫助我們的時候
[00:28:14.000 --> 00:28:18.000]  我們一定能夠成功
[00:28:18.000 --> 00:28:21.000]  我自己起初去參加第一個短宣的時候
[00:28:21.000 --> 00:28:22.000]  在美國
[00:28:22.000 --> 00:28:27.000]  和其他猶太同工一齊出隊
[00:28:27.000 --> 00:28:29.000]  或者是接受課程
[00:28:29.000 --> 00:28:32.000]  當時我其實不是很聽得明白
[00:28:32.000 --> 00:28:35.000]  宣教士所分享的內容
[00:28:35.000 --> 00:28:38.000]  我都經歷了一些沮喪的時刻
[00:28:38.000 --> 00:28:41.000]  不過有一位猶太同工對我很大的鼓勵
[00:28:41.000 --> 00:28:45.000]  他說有些人英文很好 很厲害
[00:28:45.000 --> 00:28:48.000]  但是神都沒有感動或者呼召他們
[00:28:48.000 --> 00:28:50.000]  向猶太人分享福音
[00:28:50.000 --> 00:28:52.000]  所以鼓勵我
[00:28:52.000 --> 00:28:56.000]  雖然英文好像不是最出色
[00:28:56.000 --> 00:28:59.000]  但是神給我們有這個負擔
[00:28:59.000 --> 00:29:01.000]  已經很難能可貴
[00:29:01.000 --> 00:29:06.000]  所以我就不去小看自己所擁有的
[00:29:06.000 --> 00:29:08.000]  一些有限的語言能力
[00:29:08.000 --> 00:29:12.000]  感謝主給了過去自己很多機會
[00:29:12.000 --> 00:29:14.000]  在美國 在以色列裏面
[00:29:14.000 --> 00:29:17.000]  能夠和很多猶太人來溝通和接觸
[00:29:17.000 --> 00:29:23.000]  也看到猶太人在奇妙的環境下歸向主
[00:29:23.000 --> 00:29:25.000]  有些猶太人需要很長的時間
[00:29:25.000 --> 00:29:27.000]  我試過在美國裏面
[00:29:27.000 --> 00:29:31.000]  和一些俄羅斯的猶太人去接觸
[00:29:31.000 --> 00:29:32.000]  我們一班的神學生
[00:29:32.000 --> 00:29:34.000]  有些美國人教他們英文
[00:29:34.000 --> 00:29:37.000]  因為他們移民到前蘇聯的地方
[00:29:37.000 --> 00:29:38.000]  去到美國那裏
[00:29:38.000 --> 00:29:40.000]  向他們傳福音
[00:29:40.000 --> 00:29:42.000]  他們都不是很大的反應
[00:29:42.000 --> 00:29:43.000]  不過有一次
[00:29:43.000 --> 00:29:47.000]  他拿了一餅我們所分發的耶穌傳回家的時候
[00:29:47.000 --> 00:29:49.000]  他自己看
[00:29:49.000 --> 00:29:50.000]  然後告訴我們
[00:29:50.000 --> 00:29:52.000]  他按著裏面的內容
[00:29:52.000 --> 00:29:56.000]  和後面教他的圖文 祈禱
[00:29:56.000 --> 00:29:58.000]  他向耶穌祈禱
[00:29:58.000 --> 00:30:00.000]  去接受這位主
[00:30:00.000 --> 00:30:02.000]  猶太人很困難信耶穌
[00:30:02.000 --> 00:30:06.000]  不過我們相信一個也不能少
[00:30:06.000 --> 00:30:10.000]  所以今天我們關心猶太人
[00:30:10.000 --> 00:30:13.000]  我們要令到這個世界不再一樣
[00:30:13.000 --> 00:30:16.000]  佳恩我們肯回應
[00:30:16.000 --> 00:30:20.000]  和相信這是一件很有價值的事情
[00:30:20.000 --> 00:30:23.000]  和是一件有福氣的事情
[00:30:23.000 --> 00:30:26.000]  神是祝福凡是
[00:30:26.000 --> 00:30:30.000]  祝福猶太選民的人
[00:30:30.000 --> 00:30:32.000]  求主使用我們每一個
[00:30:32.000 --> 00:30:38.000]  也讓我們不要小看自己的恩賜和機會
[00:30:38.000 --> 00:30:41.000]  若果我們願意的時候
[00:30:41.000 --> 00:30:43.000]  神好像使用阿伯那一樣
[00:30:43.000 --> 00:30:44.000]  來使用我們
[00:30:44.000 --> 00:30:49.000]  有些人 神呼召你們到前方
[00:30:49.000 --> 00:30:54.000]  無論作為長期或短期的宣教士
[00:30:54.000 --> 00:30:56.000]  亦有更大部份的人
[00:30:56.000 --> 00:30:59.000]  神呼召我們在禱告方面
[00:30:59.000 --> 00:31:01.000]  去支援猶太宣教
[00:31:01.000 --> 00:31:05.000]  在我們的實際物質行動上支援猶太宣教
[00:31:05.000 --> 00:31:08.000]  同樣是參與著這個重要的事工
[00:31:08.000 --> 00:31:11.000]  求主給我們信心
[00:31:11.000 --> 00:31:13.000]  若果我們肯回應
[00:31:13.000 --> 00:31:15.000]  這個世界不再一樣
[00:31:15.000 --> 00:31:17.000]  神愛猶太人
[00:31:17.000 --> 00:31:19.000]  願意使用你和我
[00:31:19.000 --> 00:31:21.000]  讓我們低頭一起禱告
[00:31:21.000 --> 00:31:24.000]  直至禱告
[00:31:24.000 --> 00:31:28.000]  為神的選民祈求
[00:31:28.000 --> 00:31:30.000]  親愛的主我們感謝你
[00:31:30.000 --> 00:31:33.000]  因為你愛猶太人
[00:31:33.000 --> 00:31:36.000]  你透過他們將寶貴屬靈的遺產
[00:31:36.000 --> 00:31:39.000]  今天傳給我們世界
[00:31:39.000 --> 00:31:42.000]  以致我們能夠有聖經可以去閱讀
[00:31:42.000 --> 00:31:47.000]  亦都讓我們有猶太的救主尼塞亞耶穌基督
[00:31:47.000 --> 00:31:48.000]  我們感謝你
[00:31:48.000 --> 00:31:50.000]  求主給我們一個愛人
[00:31:50.000 --> 00:31:52.000]  生命和靈魂的心
[00:31:52.000 --> 00:31:57.000]  以致像神一樣去愛人
[00:31:57.000 --> 00:31:58.000]  亦都不忘記
[00:31:58.000 --> 00:32:01.000]  神你愛你自己的選民 百姓
[00:32:01.000 --> 00:32:03.000]  因為他們許許多多的人
[00:32:03.000 --> 00:32:05.000]  都在救恩的門外
[00:32:05.000 --> 00:32:07.000]  求主讓我們明白
[00:32:07.000 --> 00:32:10.000]  你在聖經裏面向我們啟示的話語
[00:32:10.000 --> 00:32:14.000]  讓我們按著信心去接受
[00:32:14.000 --> 00:32:18.000]  並且憑著神給我們的力量
[00:32:18.000 --> 00:32:20.000]  我們去實踐
[00:32:20.000 --> 00:32:22.000]  求主讓我們相信
[00:32:22.000 --> 00:32:24.000]  為你的選民所祝福的
[00:32:24.000 --> 00:32:26.000]  你必賜福給我們
[00:32:26.000 --> 00:32:30.000]  讓我們雖然在香港這裏生活
[00:32:30.000 --> 00:32:33.000]  但我們可以為世界各地遠方的猶太人
[00:32:33.000 --> 00:32:34.000]  得救禱告
[00:32:34.000 --> 00:32:35.000]  因為你應許過
[00:32:35.000 --> 00:32:37.000]  你必救贖以色列民
[00:32:37.000 --> 00:32:40.000]  他們需要歸回你自己的懷抱
[00:32:40.000 --> 00:32:42.000]  求你拯救他們
[00:32:42.000 --> 00:32:46.000]  求你將極大的恩典
[00:32:46.000 --> 00:32:48.000]  有臨在在他們身上
[00:32:48.000 --> 00:32:50.000]  亦都使用許許多多的宣教
[00:32:50.000 --> 00:32:51.000]  在不同地方
[00:32:51.000 --> 00:32:53.000]  當我們孤單作戰的時候
[00:32:53.000 --> 00:32:55.000]  你親自成為他們的幫助
[00:32:55.000 --> 00:32:56.000]  多謝你
[00:32:56.000 --> 00:32:57.000]  誰聽我們以上的禱告
[00:32:57.000 --> 00:32:59.000]  奉主耶穌基督的聖名而求
[00:32:59.000 --> 00:33:01.000]  阿們
