
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹們,平安。
[00:31:00.000 --> 00:31:14.000]  這三個心得,外人可能覺得很離地,但是我覺得是很超越性,外人會笑,這些真的是阿Q精神,但是我覺得是我們信心的精神。
[00:31:14.000 --> 00:31:27.000]  弟兄姊妹,信心是掙扎而得力,我希望大家都可以有自己對神那種信心的心得。
[00:31:27.000 --> 00:31:40.000]  信心旅程的終點,也是第四個心得,信心是歸家而仰望。
[00:31:40.000 --> 00:32:08.000]  經文提到,眾多古人的經歷,我說過,他們只不過是例子。為什麼呢?因為經文這樣說,這些人都是存著信心死了,並沒有得著所應許的,承認自己在世上是客裡是寄居的。
[00:32:08.000 --> 00:32:22.000]  他們卻羨慕一個更美的家鄉,就是在天上的。這些人都是因信得了美好的證據。
[00:32:22.000 --> 00:32:43.000]  這句重要的,卻仍未得著所應許的,因為神給我們預備了更美的事,叫他們若不與我們同德,就不能完全。
[00:32:43.000 --> 00:32:59.000]  希伯來書記載古人的事跡,不是要我們模仿他們。不是。不要看完阿巴拉罕,今天太陽好又去行山,真的不要。
[00:32:59.000 --> 00:33:25.000]  人們是叫我們被他們提醒,這些古人是未得著所應許的。為什麼呢?因為他們竟然要等我們,等我,等你,等我們每一個,然後一起在天上等候更美更好的家鄉。
[00:33:25.000 --> 00:33:41.000]  其中一個原因就是我們在世上不過是客裡,是寄居的。即使這個世上,我們活得多麼好多麼幸福多麼舒服,都及不上神所預備的更美的家鄉。
[00:33:41.000 --> 00:33:58.000]  基督徒有時很有趣,我們好期待與主同在,但又好害怕死亡,但其實死亡正正是進入完全與主同在的必經階段。
[00:33:58.000 --> 00:34:18.000]  聽子們,信心旅程的終點就是歸家,跨過死亡,與主同在。這是更美的家鄉,遠超這個世界最美最快樂的地方和任何的一天。
[00:34:18.000 --> 00:34:32.000]  其實當主耶穌在十字架死那一刻,我們信主耶穌那一刻,旅程的終點已經定了,就是更美天上的家鄉與主相見。
[00:34:32.000 --> 00:34:59.000]  所以第四個心得超級離地,滿心歡喜期待,仰望更美的家鄉。我曾經祈禱,求神讓我從現在開始,滿心歡喜期待離開世界與主相遇的那一天。
[00:34:59.000 --> 00:35:16.000]  求神讓那一天成為我人生最快樂的那一天。所以我知道我人生最快樂的那一天,還未到,所以我都好期待。
[00:35:16.000 --> 00:35:39.000]  當我每一次醒來,終點已經定了,現在一切的痛苦,勞苦,全部都是暫時性,與主相遇的美好,啟示六華是沒有眼淚,沒有痛苦,沒有憂愁,還要永恆是更美的家鄉。
[00:35:39.000 --> 00:35:47.000]  這樣去等待,世上的一切都漸漸變得輕散。
[00:35:47.000 --> 00:36:05.000]  聽姐妹,信心旅程的每一站,是你人生的每一個階段,需要你自己去探索的,一定要你自己去探索,也需要你去和神一起去探索。
[00:36:05.000 --> 00:36:23.000]  探索就好像冒險一樣,總有起跌,但是也只有起跌,才會有生命的成長。大神必定會扶持我們,並且在終點等待我們,因為一切已經定了。
[00:36:23.000 --> 00:36:47.000]  讓我們低頭祈禱,親愛的恩主,我們滿心獻上感謝,因為你的聖靈給我們有信心,用同的目光去看這個世界,看我們自己。你叫我們擺脫這個世界的捆綁,枷鎖,好叫我們在基督裡得自由,是一種與別不同無價的自由,是靈魂的自由,肉身的自由。
[00:36:47.000 --> 00:37:03.000]  告訴我們有一天,我們將會和主耶穌基督相見,我們會在主你的同在當中。而現在這一刻,假如父神,我們面對很多不同的困境,掙扎,哪怕是軟弱,哪怕是自我的質疑。
[00:37:03.000 --> 00:37:21.000]  父神,既然你接受我們,既然你愛我們,求你的聖靈教導我們都不需要質疑自己,我們不需要不愛自己,因為神你已經接納,我們是好海人。
[00:37:21.000 --> 00:37:41.000]  今天求你的聖靈給我們有信心,相信神你的愛是無止境的,相信神你的恩典是無止境的,相信神你的原諒,你的接納是無止境的,相信有一天我們在主你裡面所享受的那種榮光,那種愛,也是無止境,是永恆的。
[00:37:41.000 --> 00:37:59.000]  求主你幫助我們,教導我們看見每一天都是值得珍惜,因為我們只是活一次,有一天我們將會與主你相遇,而那時就是我們生命真正的開戰。我們祈禱奉耶穌基督你的名求。阿們
