
[00:00:00.000 --> 00:00:04.500]  請大家打開剛才主席和我們一起讀的經文
[00:20:00.000 --> 00:20:03.000]  第一,我不理他
[00:20:03.000 --> 00:20:05.000]  第二,你都不用問
[00:20:05.000 --> 00:20:07.000]  他再堅持下去的時候
[00:20:07.000 --> 00:20:08.000]  耶穌就說
[00:20:08.000 --> 00:20:13.000]  不應該將兒女的餅給狗吃
[00:20:13.000 --> 00:20:15.000]  意思是什麼?
[00:20:15.000 --> 00:20:18.000]  你再問都沒有用
[00:20:18.000 --> 00:20:22.000]  但是這個婦人居然就主耶穌所回答的
[00:20:22.000 --> 00:20:23.000]  大家留意
[00:20:23.000 --> 00:20:24.000]  正如我所說
[00:20:24.000 --> 00:20:27.000]  她很謙卑地繼續去求
[00:20:27.000 --> 00:20:29.000]  主終於答應了她
[00:20:29.000 --> 00:20:33.000]  她的信心經過考驗
[00:20:33.000 --> 00:20:36.000]  最後就過關了
[00:20:36.000 --> 00:20:38.000]  是不是這樣說?
[00:20:38.000 --> 00:20:41.000]  幾重關居然過了
[00:20:41.000 --> 00:20:43.000]  這是一個信心的考驗
[00:20:43.000 --> 00:20:45.000]  弟兄姊妹
[00:20:45.000 --> 00:20:49.000]  你的信心能不能經得起考驗呢?
[00:20:49.000 --> 00:20:51.000]  因此以下我們來看看
[00:20:51.000 --> 00:20:54.000]  這個婦人的態度和考驗是怎樣的
[00:20:54.000 --> 00:20:56.000]  她的信心是怎樣過關的呢?
[00:20:56.000 --> 00:21:00.000]  我們可以看看怎樣過關
[00:21:00.000 --> 00:21:03.000]  我從中看到這個婦人的回應
[00:21:03.000 --> 00:21:05.000]  有幾樣東西
[00:21:05.000 --> 00:21:07.000]  最少有三樣東西
[00:21:07.000 --> 00:21:09.000]  三至四樣的態度
[00:21:09.000 --> 00:21:11.000]  關於信心我們可以學習到
[00:21:11.000 --> 00:21:14.000]  第一
[00:21:14.000 --> 00:21:18.000]  我們看到這個婦人很懇切
[00:21:18.000 --> 00:21:20.000]  而且很有耐性
[00:21:20.000 --> 00:21:24.000]  她來到主耶穌面前
[00:21:24.000 --> 00:21:25.000]  第一
[00:21:25.000 --> 00:21:26.000]  在第二十二節
[00:21:26.000 --> 00:21:28.000]  她來到主面前的時候
[00:21:28.000 --> 00:21:30.000]  她說「憐憫我」
[00:21:30.000 --> 00:21:33.000]  接著她說「求你幫助我」
[00:21:33.000 --> 00:21:36.000]  「憐憫我」「幫助我」
[00:21:36.000 --> 00:21:41.000]  甚至馬克福音更加形容她當時是怎樣的
[00:21:41.000 --> 00:21:44.000]  當時是跪在耶穌面前
[00:21:44.000 --> 00:21:49.000]  但是這個婦人是絕對不簡單的
[00:21:49.000 --> 00:21:52.000]  她不是輕易放棄的
[00:21:52.000 --> 00:21:56.000]  她多次都受到拒絕
[00:21:56.000 --> 00:21:58.000]  她拒絕了三樣東西
[00:21:58.000 --> 00:22:00.000]  其中還有多一樣東西
[00:22:00.000 --> 00:22:01.000]  大家有沒有留意
[00:22:01.000 --> 00:22:02.000]  第一
[00:22:02.000 --> 00:22:06.000]  她受到四重拒絕
[00:22:06.000 --> 00:22:07.000]  第一個拒絕
[00:22:07.000 --> 00:22:11.000]  二十三節主耶穌好像不理她
[00:22:11.000 --> 00:22:13.000]  第二
[00:22:13.000 --> 00:22:18.000]  是周圍的門徒覺得她很煩
[00:22:18.000 --> 00:22:21.000]  你有沒有試過去找一個人
[00:22:21.000 --> 00:22:22.000]  去求她幫助
[00:22:22.000 --> 00:22:23.000]  她不給之外
[00:22:23.000 --> 00:22:26.000]  旁邊的人都在噓她
[00:22:26.000 --> 00:22:28.000]  或者覺得她很煩
[00:22:28.000 --> 00:22:29.000]  第二重拒絕
[00:22:29.000 --> 00:22:30.000]  第三重拒絕
[00:22:30.000 --> 00:22:32.000]  主耶穌用一些理由說
[00:22:32.000 --> 00:22:34.000]  我只是對那些猶太人
[00:22:34.000 --> 00:22:35.000]  第四次
[00:22:35.000 --> 00:22:40.000]  主耶穌甚至好像用一些原言語
[00:22:40.000 --> 00:22:43.000]  來鄙視或者侮辱她
[00:22:43.000 --> 00:22:44.000]  你不給就不給
[00:22:44.000 --> 00:22:46.000]  不要就叫我做狗
[00:22:46.000 --> 00:22:47.000]  是不是
[00:22:47.000 --> 00:22:50.000]  如果我們有一點這樣的反應
[00:22:50.000 --> 00:22:52.000]  但是她仍然不肯放棄
[00:22:52.000 --> 00:22:53.000]  弟兄姊妹
[00:22:53.000 --> 00:22:54.000]  換句話說
[00:22:54.000 --> 00:22:58.000]  如果換了是你和我
[00:22:58.000 --> 00:23:02.000]  不知道大家在哪一關已經放棄呢
[00:23:02.000 --> 00:23:07.000]  通常我和師母可能在第一關已經放棄
[00:23:07.000 --> 00:23:08.000]  人家不理我們
[00:23:08.000 --> 00:23:09.000]  我們就走
[00:23:09.000 --> 00:23:11.000]  是不是
[00:23:11.000 --> 00:23:14.000]  我們第一關可能放棄了
[00:23:14.000 --> 00:23:17.000]  但是這個婦人真的不肯放棄
[00:23:17.000 --> 00:23:21.000]  這裡不是教我們堅持我們的網球
[00:23:21.000 --> 00:23:22.000]  弟兄姊妹
[00:23:22.000 --> 00:23:23.000]  不是我們的網球
[00:23:23.000 --> 00:23:26.000]  我們要這樣去求
[00:23:26.000 --> 00:23:29.000]  我們祈求的時候的態度
[00:23:29.000 --> 00:23:34.000]  這裡可以打一個比喻
[00:23:34.000 --> 00:23:39.000]  我們向神禱告祈求的時候
[00:23:39.000 --> 00:23:42.000]  當神暫時不回答我們的時候
[00:23:42.000 --> 00:23:46.000]  我們會怎樣呢
[00:23:46.000 --> 00:23:48.000]  大家都知道禱告
[00:23:48.000 --> 00:23:50.000]  一是可以一是不行
[00:23:50.000 --> 00:23:53.000]  有沒有第三樣東西
[00:23:53.000 --> 00:23:56.000]  有等
[00:23:56.000 --> 00:23:59.000]  可以不行等
[00:23:59.000 --> 00:24:03.000]  很多時候我們以為可以和不行
[00:24:03.000 --> 00:24:05.000]  我們在禱告裡面有沒有學習
[00:24:05.000 --> 00:24:08.000]  等
[00:24:08.000 --> 00:24:12.000]  這個婦人學習了等
[00:24:12.000 --> 00:24:15.000]  終於得到她所要求的
[00:24:15.000 --> 00:24:16.000]  此其一
[00:24:16.000 --> 00:24:17.000]  此其二
[00:24:17.000 --> 00:24:22.000]  大家留意這個婦人對主的憐憫信靠
[00:24:22.000 --> 00:24:23.000]  大家有沒有留意
[00:24:23.000 --> 00:24:27.000]  她在第十二節求主憐憫她
[00:24:27.000 --> 00:24:29.000]  她為什麼這麼堅持呢
[00:24:29.000 --> 00:24:31.000]  當然了
[00:24:31.000 --> 00:24:34.000]  因為她的處境她很迫切
[00:24:34.000 --> 00:24:36.000]  她是很無助的
[00:24:36.000 --> 00:24:39.000]  因為她的女兒實在是很危急
[00:24:39.000 --> 00:24:44.000]  但是同時她一定是深信主能夠有能力
[00:24:44.000 --> 00:24:47.000]  和願意去幫她
[00:24:47.000 --> 00:24:49.000]  否則她才會來
[00:24:49.000 --> 00:24:54.000]  同時她深信主會憐憫
[00:24:54.000 --> 00:24:55.000]  弟兄姊妹
[00:24:55.000 --> 00:24:58.000]  我們來到主面前祈求的時候
[00:24:58.000 --> 00:25:02.000]  我們會不會有同樣的信靠和信心呢
[00:25:02.000 --> 00:25:07.000]  知道主會憐憫是她的兒女
[00:25:07.000 --> 00:25:10.000]  希伯來書的作者有一句話
[00:25:10.000 --> 00:25:12.000]  我讀給大家聽
[00:25:12.000 --> 00:25:13.000]  大家細心去聽
[00:25:13.000 --> 00:25:17.000]  我們既然有一位偉大經過了眾天的大祭司
[00:25:17.000 --> 00:25:20.000]  就是上帝的兒子耶穌
[00:25:20.000 --> 00:25:25.000]  就應該堅持所宣認的信仰
[00:25:25.000 --> 00:25:29.000]  或者翻譯為堅持的信心
[00:25:29.000 --> 00:25:33.000]  因為我們的大祭司並不是不能同情我們的軟弱
[00:25:33.000 --> 00:25:36.000]  他和我們一樣也曾經在各方面受過試探
[00:25:36.000 --> 00:25:38.000]  只是他沒有犯罪
[00:25:38.000 --> 00:25:40.000]  所以在第十六節說
[00:25:40.000 --> 00:25:42.000]  是希伯來書四章十六節
[00:25:42.000 --> 00:25:47.000]  我們只管坦然無懼的來到施恩的寶座前
[00:25:47.000 --> 00:25:49.000]  為的是要領受憐憫
[00:25:49.000 --> 00:25:51.000]  得到恩惠
[00:25:51.000 --> 00:25:55.000]  作及詞的幫助
[00:25:55.000 --> 00:25:59.000]  這段經文是一個邀請
[00:25:59.000 --> 00:26:01.000]  是一個信靠
[00:26:01.000 --> 00:26:02.000]  是一個認信
[00:26:02.000 --> 00:26:07.000]  是一個對神對耶穌憐憫的肯定
[00:26:07.000 --> 00:26:12.000]  是因為我們知道神會憐憫我們
[00:26:12.000 --> 00:26:20.000]  因為知道主關心我們的軟弱
[00:26:20.000 --> 00:26:22.000]  我們來到祂面前
[00:26:22.000 --> 00:26:26.000]  我們可以大膽的去到祂面前求
[00:26:26.000 --> 00:26:28.000]  信心其實是什麼呢?
[00:26:28.000 --> 00:26:32.000]  信心不只是怕心口
[00:26:32.000 --> 00:26:34.000]  信心大就行
[00:26:34.000 --> 00:26:37.000]  信心不在這裡
[00:26:37.000 --> 00:26:40.000]  信心在那裡
[00:26:40.000 --> 00:26:42.000]  哪裡呢?
[00:26:42.000 --> 00:26:44.000]  信心不是我們大
[00:26:44.000 --> 00:26:47.000]  而是因為我們的神偉大
[00:26:47.000 --> 00:26:49.000]  我們信心不要放錯
[00:26:49.000 --> 00:26:52.000]  不是因為我們大信心
[00:26:52.000 --> 00:26:54.000]  是因為我們有一個偉大的神
[00:26:54.000 --> 00:26:57.000]  是因為我們有一個憐憫我們的主
[00:26:57.000 --> 00:27:02.000]  所以我們不是放在我們自己裡面
[00:27:02.000 --> 00:27:05.000]  信心是放在外面
[00:27:05.000 --> 00:27:07.000]  是那個信得過
[00:27:07.000 --> 00:27:10.000]  是會憐憫我們的神身上
[00:27:10.000 --> 00:27:12.000]  弟兄姊妹
[00:27:12.000 --> 00:27:14.000]  我們去到神面前求的時候是不是這樣呢?
[00:27:14.000 --> 00:27:16.000]  有時我們說我們信心不夠
[00:27:16.000 --> 00:27:18.000]  有時可能不是我們信心不夠
[00:27:18.000 --> 00:27:23.000]  而是我們信不過神
[00:27:23.000 --> 00:27:26.000]  信心不是怕心口
[00:27:26.000 --> 00:27:29.000]  信心是信得過的
[00:27:29.000 --> 00:27:31.000]  我們信不信得過神呢?
[00:27:31.000 --> 00:27:34.000]  其實信不信得過的時候
[00:27:34.000 --> 00:27:37.000]  我們的生命仍然有很多東西拿著
[00:27:37.000 --> 00:27:41.000]  我們不能夠放手
[00:27:41.000 --> 00:27:44.000]  信心就是我們願意放
[00:27:44.000 --> 00:27:48.000]  我們願意依靠那個偉大的神
[00:27:48.000 --> 00:27:51.000]  不是因為我們有偉大的信心
[00:27:51.000 --> 00:27:54.000]  是因為神憐憫我們的緣故
[00:27:54.000 --> 00:27:59.000]  是這個信靠讓這個婦人能夠堅持
[00:27:59.000 --> 00:28:05.000]  也成為了我們的借鏡
[00:28:05.000 --> 00:28:08.000]  除了這個婦人堅持之外
[00:28:08.000 --> 00:28:10.000]  第三件事我們看到
[00:28:10.000 --> 00:28:12.000]  在這段經文裡面
[00:28:12.000 --> 00:28:13.000]  在第二十二節
[00:28:13.000 --> 00:28:15.000]  二十五和二十七節
[00:28:15.000 --> 00:28:20.000]  是這個婦人三次地稱耶穌為主
[00:28:20.000 --> 00:28:22.000]  她說:主呀!主呀!主呀!
[00:28:22.000 --> 00:28:25.000]  她稱主耶穌為大衛的子孫
[00:28:25.000 --> 00:28:28.000]  其實這不是一個很客氣的稱呼
[00:28:28.000 --> 00:28:36.000]  當時是代表彌賽亞的稱呼
[00:28:36.000 --> 00:28:38.000]  作為一個外邦人
[00:28:38.000 --> 00:28:41.000]  願意承認耶穌為主、為彌賽亞
[00:28:41.000 --> 00:28:43.000]  是不簡單的
[00:28:43.000 --> 00:28:46.000]  是需要極其謙卑的
[00:28:46.000 --> 00:28:49.000]  每當我們來到主面前的時候
[00:28:49.000 --> 00:28:52.000]  我們不要忘記我們向誰求
[00:28:52.000 --> 00:28:54.000]  我們向主求
[00:28:54.000 --> 00:28:55.000]  主是什麼?
[00:28:55.000 --> 00:28:56.000]  是我們的主人
[00:28:56.000 --> 00:28:58.000]  不要忘記是主
[00:28:58.000 --> 00:29:01.000]  祂一切都作主
[00:29:01.000 --> 00:29:03.000]  一切都作主是什麼意思?
[00:29:03.000 --> 00:29:06.000]  一切都是祂說了算
[00:29:06.000 --> 00:29:08.000]  所以我們求
[00:29:08.000 --> 00:29:10.000]  這一點和剛才那一點的懇切
[00:29:10.000 --> 00:29:13.000]  是很大相關的
[00:29:13.000 --> 00:29:15.000]  一方面我們要懇切
[00:29:15.000 --> 00:29:16.000]  去到祂面前
[00:29:16.000 --> 00:29:18.000]  但另一方面我們要謙卑
[00:29:18.000 --> 00:29:21.000]  要承認耶穌為主
[00:29:21.000 --> 00:29:26.000]  這個態度和前面的懇切是很重要的
[00:29:26.000 --> 00:29:28.000]  或者是更加重要的
[00:29:28.000 --> 00:29:29.000]  我們可以求
[00:29:29.000 --> 00:29:30.000]  但祂是主
[00:29:30.000 --> 00:29:33.000]  給不給是在乎祂
[00:29:33.000 --> 00:29:37.000]  但我們深信祂會憐憫我們
[00:29:37.000 --> 00:29:38.000]  是應允我們
[00:29:38.000 --> 00:29:42.000]  因此祂的應允是恩典
[00:29:42.000 --> 00:29:44.000]  祂暫時不給
[00:29:44.000 --> 00:29:47.000]  不是搶了我們的
[00:29:47.000 --> 00:29:49.000]  禱告不蒙應允
[00:29:49.000 --> 00:29:50.000]  不是搶了我們的
[00:29:50.000 --> 00:29:52.000]  弟兄姊妹
[00:29:52.000 --> 00:29:55.000]  你有沒有發出這個信徒
[00:29:55.000 --> 00:29:58.000]  神都不聽我的禱告
[00:29:58.000 --> 00:30:02.000]  態度好像神搶了他一樣
[00:30:02.000 --> 00:30:03.000]  是不是?
[00:30:03.000 --> 00:30:05.000]  如果祂真是主的時候
[00:30:05.000 --> 00:30:08.000]  我們應該怎樣?
[00:30:08.000 --> 00:30:10.000]  我們謙卑地去到祂面前
[00:30:10.000 --> 00:30:12.000]  祂給或不給
[00:30:12.000 --> 00:30:13.000]  是祂作主
[00:30:13.000 --> 00:30:15.000]  我深信
[00:30:15.000 --> 00:30:19.000]  這個主不給有祂的原因
[00:30:19.000 --> 00:30:22.000]  有時不給比給好
[00:30:22.000 --> 00:30:25.000]  但我們可以求
[00:30:25.000 --> 00:30:29.000]  但最後是祂說了算
[00:30:29.000 --> 00:30:33.000]  這個祂說了算的態度是很重要的
[00:30:33.000 --> 00:30:35.000]  如果我們去到神面前求
[00:30:35.000 --> 00:30:38.000]  不是祂要服侍我們
[00:30:38.000 --> 00:30:42.000]  不是有求必應
[00:30:42.000 --> 00:30:45.000]  而是我們要信服祂給或不給
[00:30:45.000 --> 00:30:47.000]  我們的責任是要求
[00:30:47.000 --> 00:30:48.000]  懇切的祈求
[00:30:48.000 --> 00:30:49.000]  當然第四
[00:30:49.000 --> 00:30:51.000]  我們看到這個婦人的態度
[00:30:51.000 --> 00:30:55.000]  是她對自己的女兒的關心
[00:30:55.000 --> 00:30:56.000]  這個就很清楚了
[00:30:56.000 --> 00:30:59.000]  她多次說可憐我
[00:30:59.000 --> 00:31:02.000]  不是可憐我的女兒
[00:31:02.000 --> 00:31:04.000]  我們看到
[00:31:04.000 --> 00:31:09.000]  看到人的需要去到代求
[00:31:09.000 --> 00:31:10.000]  弟兄姊妹
[00:31:10.000 --> 00:31:13.000]  神是喜悅我們代求的
[00:31:13.000 --> 00:31:17.000]  喜悅我們為其他人去祈求
[00:31:17.000 --> 00:31:23.000]  我相信主耶穌答應了祂的禱告
[00:31:23.000 --> 00:31:24.000]  可能其中一個原因
[00:31:24.000 --> 00:31:26.000]  看到祂很懇切
[00:31:26.000 --> 00:31:29.000]  看到祂不只是為自己求
[00:31:29.000 --> 00:31:31.000]  是為了祂的女兒去求
[00:31:31.000 --> 00:31:33.000]  看祂女兒的份上
[00:31:33.000 --> 00:31:35.000]  答應了祂
[00:31:35.000 --> 00:31:37.000]  或者這樣說
[00:31:37.000 --> 00:31:38.000]  我們祈求
[00:31:38.000 --> 00:31:39.000]  不只是單純的祈求
[00:31:39.000 --> 00:31:40.000]  大家有沒有留意
[00:31:40.000 --> 00:31:42.000]  在《馬太福音》第八章
[00:31:42.000 --> 00:31:44.000]  剛才我提到的八夫長
[00:31:44.000 --> 00:31:47.000]  主耶穌答應了祂的祈求
[00:31:47.000 --> 00:31:48.000]  這個八夫長
[00:31:48.000 --> 00:31:50.000]  如果大家回去看看
[00:31:50.000 --> 00:31:51.000]  祂不是為自己求
[00:31:51.000 --> 00:31:56.000]  而是為了祂自己的僕人去求
[00:31:56.000 --> 00:31:57.000]  你可以這樣說
[00:31:57.000 --> 00:32:00.000]  在《馬太福音》裏面是很特別的
[00:32:00.000 --> 00:32:06.000]  主耶穌兩次稱讚人的信心偉大
[00:32:06.000 --> 00:32:09.000]  兩個都是外邦人
[00:32:09.000 --> 00:32:10.000]  這位是婦人
[00:32:10.000 --> 00:32:12.000]  另一個是八夫長
[00:32:12.000 --> 00:32:14.000]  兩個都是非猶太人
[00:32:14.000 --> 00:32:16.000]  所謂信心之父的子孫
[00:32:16.000 --> 00:32:18.000]  沒有份
[00:32:18.000 --> 00:32:19.000]  居然是外邦人
[00:32:19.000 --> 00:32:21.000]  被主耶穌稱讚
[00:32:21.000 --> 00:32:25.000]  這就是婦人的信心
[00:32:25.000 --> 00:32:26.000]  她懇切
[00:32:26.000 --> 00:32:30.000]  她信靠主的憐憫
[00:32:30.000 --> 00:32:32.000]  她來到主面前很謙卑
[00:32:32.000 --> 00:32:34.000]  她對女兒的關切
[00:32:34.000 --> 00:32:36.000]  這四樣東西
[00:32:36.000 --> 00:32:37.000]  弟兄姊妹
[00:32:37.000 --> 00:32:38.000]  你和我
[00:32:38.000 --> 00:32:40.000]  我們每個人都可以說說信
[00:32:40.000 --> 00:32:43.000]  我們每個人都可以說信神
[00:32:43.000 --> 00:32:44.000]  信耶穌
[00:32:44.000 --> 00:32:45.000]  但有一天
[00:32:45.000 --> 00:32:49.000]  你和我的信心都會受到考驗
[00:32:49.000 --> 00:32:51.000]  當考驗來到的時候
[00:32:51.000 --> 00:32:53.000]  我們會不會仍然很懇切
[00:32:53.000 --> 00:32:54.000]  很耐心
[00:32:54.000 --> 00:32:56.000]  好像這位婦人
[00:32:56.000 --> 00:33:00.000]  我們仍然會不會對神的慈愛
[00:33:00.000 --> 00:33:03.000]  是信靠呢
[00:33:03.000 --> 00:33:07.000]  我們會不會仍然保持一個謙卑的態度呢
[00:33:07.000 --> 00:33:09.000]  去到祂面前呢
[00:33:09.000 --> 00:33:11.000]  還有我們究竟
[00:33:11.000 --> 00:33:13.000]  知不知道我們所求的
[00:33:13.000 --> 00:33:15.000]  我們對我們所求的
[00:33:15.000 --> 00:33:18.000]  關心有多深呢
[00:33:18.000 --> 00:33:19.000]  弟兄姊妹
[00:33:19.000 --> 00:33:21.000]  我願意是今天這件事
[00:33:21.000 --> 00:33:23.000]  這位婦人
[00:33:23.000 --> 00:33:26.000]  她給我們作為一個榜樣
[00:33:26.000 --> 00:33:27.000]  今晚回去
[00:33:27.000 --> 00:33:30.000]  將這段經文再看一次
[00:33:30.000 --> 00:33:32.000]  臨睡覺之前
[00:33:32.000 --> 00:33:33.000]  做一個禱告
[00:33:33.000 --> 00:33:34.000]  主啊
[00:33:34.000 --> 00:33:40.000]  祢給我一個家男婦人一樣的信心
[00:33:40.000 --> 00:33:41.000]  好不好
[00:33:41.000 --> 00:33:43.000]  我們一起去祈禱
[00:33:43.000 --> 00:33:45.000]  天父我們感謝祢
[00:33:45.000 --> 00:33:48.000]  祢藉著祢的話語去激勵
[00:33:48.000 --> 00:33:51.000]  給我們很多的榜樣
[00:33:51.000 --> 00:33:53.000]  祈求祢幫助我們
[00:33:53.000 --> 00:33:55.000]  我們的信心放在祢那裡
[00:33:55.000 --> 00:33:59.000]  祈求祢祝福我們當中每一個弟兄姊妹
[00:33:59.000 --> 00:34:00.000]  更加認識祢
[00:34:00.000 --> 00:34:02.000]  更加信靠祢
[00:34:02.000 --> 00:34:06.000]  更加去專注祢自己偉大
[00:34:06.000 --> 00:34:08.000]  以祢為我們的主宰
[00:34:08.000 --> 00:34:09.000]  奉主耶穌的名求
[00:34:09.000 --> 00:34:10.000]  阿門
