
[00:00:00.000 --> 00:00:04.880]  很多時候我們都會向神禱告
[00:21:59.880 --> 00:22:02.720]  所以如果不是神的旨意的時候
[00:22:02.720 --> 00:22:04.440]  如果我們去求的時候
[00:22:04.440 --> 00:22:08.000]  就變成了妄求
[00:22:08.000 --> 00:22:10.880]  當我們知道神的旨意是甚麼的時候
[00:22:10.880 --> 00:22:13.600]  我們是否立刻去禱告?
[00:22:13.600 --> 00:22:15.720]  但以你有沒有這樣做?
[00:22:15.720 --> 00:22:19.320]  但以你是否知道七十年滿了
[00:22:19.320 --> 00:22:21.120]  神要我們回到以色列
[00:22:21.120 --> 00:22:26.440]  他是否立刻在九章第三節禱告的時候
[00:22:26.440 --> 00:22:30.040]  祂就說「神啊,你讓以色列人回到以色列」
[00:22:30.040 --> 00:22:31.080]  祂有沒有這樣做?
[00:22:31.080 --> 00:22:31.960]  祂沒有
[00:22:31.960 --> 00:22:33.480]  如果你留意經文的時候
[00:22:33.480 --> 00:22:35.800]  祂是去到第十九節
[00:22:35.800 --> 00:22:39.640]  祂的禱告是三節到二十節
[00:22:39.640 --> 00:22:43.920]  去到十九節祂才說求你的旨意成就
[00:22:43.920 --> 00:22:47.520]  那三節到十八節祂求甚麼?
[00:22:47.520 --> 00:22:48.520]  我們一起來看看
[00:22:48.520 --> 00:22:49.840]  還有很多東西
[00:22:49.840 --> 00:22:54.080]  其中一樣就是認罪
[00:22:54.080 --> 00:22:57.680]  但以你的禱告是一個認罪的禱告
[00:22:57.680 --> 00:23:00.520]  不單是管神的話語
[00:23:00.520 --> 00:23:03.560]  不單是尋求神的旨意
[00:23:03.560 --> 00:23:07.080]  還是一個認罪的禱告
[00:23:07.080 --> 00:23:11.360]  因為罪是會妨礙我們明白神的旨意
[00:23:11.360 --> 00:23:15.080]  所以在禱告的時候認罪是很重要的
[00:23:15.080 --> 00:23:17.560]  在但以你書九章五節
[00:23:17.560 --> 00:23:22.760]  但以你用了四個不同的字來形容罪
[00:23:22.760 --> 00:23:30.880]  祂說「我們犯罪作孽行惡叛逆偏離你的誡命典章」
[00:23:30.880 --> 00:23:33.320]  第一個字祂所用的是犯罪
[00:23:33.320 --> 00:23:35.480]  這是最基本的
[00:23:35.480 --> 00:23:38.640]  希伯來文犯罪的意思是甚麼?
[00:23:38.640 --> 00:23:42.960]  希伯來文犯罪的意思是你射靶射不中
[00:23:42.960 --> 00:23:44.680]  靶心是甚麼?
[00:23:44.680 --> 00:23:47.480]  靶心是神的律法
[00:23:47.480 --> 00:23:50.880]  你射不中的時候你就不能達到神的要求
[00:23:50.880 --> 00:23:55.000]  這是犯罪的定義
[00:23:55.000 --> 00:23:58.040]  是希伯來文很有意思的一個字
[00:23:58.040 --> 00:23:59.640]  犯罪
[00:23:59.640 --> 00:24:01.080]  作孽呢?
[00:24:01.080 --> 00:24:05.600]  作孽是歪曲不正直的行為
[00:24:05.600 --> 00:24:07.520]  還有行惡呢?
[00:24:07.520 --> 00:24:11.320]  行惡是有心犯邪惡
[00:24:11.320 --> 00:24:13.320]  不是無心之失
[00:24:13.320 --> 00:24:16.040]  是有心犯罪
[00:24:16.040 --> 00:24:17.440]  叛逆呢?
[00:24:17.440 --> 00:24:20.360]  叛逆是反抗權威
[00:24:20.360 --> 00:24:22.600]  是叫做叛逆
[00:24:22.600 --> 00:24:25.480]  在但爾利書九章七節和八節
[00:24:25.480 --> 00:24:27.200]  但爾利說他的罪
[00:24:27.200 --> 00:24:30.600]  是使他夢想羞愧
[00:24:30.600 --> 00:24:36.000]  他是為自己的罪而覺得羞恥
[00:24:36.000 --> 00:24:37.640]  在第九章
[00:24:37.640 --> 00:24:40.400]  如果你真的去數罪字的時候
[00:24:40.400 --> 00:24:45.800]  你會發覺出現了14次這麼多
[00:24:45.800 --> 00:24:48.200]  所以我們看到但爾利的禱告
[00:24:48.200 --> 00:24:50.680]  真是一個認罪的禱告
[00:24:50.680 --> 00:24:52.760]  在歷代之下
[00:24:52.760 --> 00:24:55.800]  七章十四節
[00:24:55.800 --> 00:24:56.960]  神是怎麼說的呢?
[00:24:56.960 --> 00:25:00.080]  「他或者稱為我名下的子民
[00:25:00.080 --> 00:25:02.200]  若是自卑、禱告
[00:25:02.200 --> 00:25:04.120]  尋求我的念
[00:25:04.120 --> 00:25:05.840]  轉離他們的惡行
[00:25:05.840 --> 00:25:07.800]  我必從天上垂聽
[00:25:07.800 --> 00:25:09.280]  赦免他們的罪
[00:25:09.280 --> 00:25:13.000]  醫治他們的地」
[00:25:13.000 --> 00:25:14.160]  很有趣
[00:25:14.160 --> 00:25:16.680]  如果你看聖經裏面
[00:25:16.680 --> 00:25:20.720]  有兩個人在聖經裏沒有提到他們的罪
[00:25:20.720 --> 00:25:22.520]  一個是但爾利
[00:25:22.520 --> 00:25:26.840]  另外一個是舊約的約瑟
[00:25:26.840 --> 00:25:28.920]  但爾利是沒有提到他的罪
[00:25:28.920 --> 00:25:31.080]  在但爾利書第六章
[00:25:31.080 --> 00:25:33.720]  甚至但爾利的敵人想找但爾利的罪
[00:25:33.720 --> 00:25:35.880]  他們都找不到
[00:25:35.880 --> 00:25:38.680]  不是說但爾利沒有罪
[00:25:38.680 --> 00:25:41.120]  只不過相信比起你和我
[00:25:41.120 --> 00:25:43.720]  但爾利是聖傑得多
[00:25:43.720 --> 00:25:46.200]  但是尚且如此
[00:25:46.200 --> 00:25:49.240]  但爾利仍然有一個認罪的禱告
[00:25:49.240 --> 00:25:52.240]  這個很值得我們去尷尬
[00:25:52.240 --> 00:25:54.480]  叫我們去認罪
[00:25:54.480 --> 00:25:56.040]  很難的
[00:25:56.040 --> 00:26:00.040]  認不出口的
[00:26:00.040 --> 00:26:03.720]  甚至尤其是在我們自己的家人面前
[00:26:03.720 --> 00:26:06.880]  更加是很難認罪
[00:26:06.880 --> 00:26:11.160]  很多時我們知道夫妻都會一起開車去地方
[00:26:11.160 --> 00:26:12.600]  去到十字路口時
[00:26:12.600 --> 00:26:15.360]  很多時相信大家都試過
[00:26:15.360 --> 00:26:17.280]  老公說要右轉
[00:26:17.280 --> 00:26:19.120]  老婆說要左轉
[00:26:19.120 --> 00:26:21.400]  相信很多時都會發生
[00:26:21.400 --> 00:26:23.760]  老公把心一橫右轉
[00:26:23.760 --> 00:26:26.240]  照著自己的方向
[00:26:26.240 --> 00:26:29.960]  走著走著越走越不妥
[00:26:29.960 --> 00:26:31.520]  糟糕了
[00:26:31.520 --> 00:26:33.440]  老婆對的
[00:26:33.440 --> 00:26:36.400]  應該是左轉不是右轉
[00:26:36.400 --> 00:26:40.080]  但你想他會不會馬上反過來呢
[00:26:40.080 --> 00:26:43.720]  心硬到會繼續走的很多丈夫
[00:26:43.720 --> 00:26:46.680]  走了很久真的不行才走回頭
[00:26:46.680 --> 00:26:48.720]  這個就是我們
[00:26:48.720 --> 00:26:52.080]  我們叫我們認罪是很艱難的
[00:26:52.080 --> 00:26:55.160]  有很多人很多基督徒可能會說
[00:26:55.160 --> 00:26:59.600]  我已經很久沒有去到神的面前認罪
[00:26:59.600 --> 00:27:01.880]  我們很久沒有去到神的面前認罪
[00:27:01.880 --> 00:27:03.920]  不等於我們沒有罪
[00:27:03.920 --> 00:27:05.120]  是表示什麼
[00:27:05.120 --> 00:27:08.520]  表示我們對罪麻木了
[00:27:08.520 --> 00:27:12.240]  表示我們對罪的敏感性越來越低
[00:27:12.240 --> 00:27:17.680]  所以我們才沒有去到神的面前認罪
[00:27:17.680 --> 00:27:22.280]  但為什麼他的禱告這麼有效
[00:27:22.280 --> 00:27:24.800]  因為是一個認罪的禱告
[00:27:24.800 --> 00:27:26.680]  是非常有力量的
[00:27:26.680 --> 00:27:29.240]  我們如果要禱告有力量
[00:27:29.240 --> 00:27:32.280]  我們要讀神的話語有亮光的話
[00:27:32.280 --> 00:27:37.800]  我們一定要去到神的面前認罪
[00:27:37.800 --> 00:27:42.520]  有一個農夫帶著他的兒子去到和田裡面
[00:27:42.520 --> 00:27:44.640]  去看他們的農作物
[00:27:44.640 --> 00:27:48.800]  那些農作物預備可以收割
[00:27:48.800 --> 00:27:51.680]  他的兒子看到有很多墨水
[00:27:51.680 --> 00:27:54.920]  「爸爸 你看這些又高又直」
[00:27:54.920 --> 00:27:57.160]  「一定是可以收割了」
[00:27:57.160 --> 00:27:59.840]  「一定是好的收成了」
[00:27:59.840 --> 00:28:01.440]  爸爸跟他說
[00:28:01.440 --> 00:28:06.400]  「傻仔 這些又高又直的墨水很輕的」
[00:28:06.400 --> 00:28:09.280]  「所以才這麼高這麼直」
[00:28:09.280 --> 00:28:12.640]  「你看看那些彎腰的」
[00:28:12.640 --> 00:28:16.040]  「才是最好的收成」
[00:28:16.040 --> 00:28:19.520]  基督徒跟這些墨水一樣
[00:28:19.520 --> 00:28:23.280]  彎腰的才是為神所喜悅
[00:28:23.280 --> 00:28:30.680]  彎腰的才是禱告最有力量
[00:28:30.680 --> 00:28:32.280]  另外我們看到
[00:28:32.280 --> 00:28:36.000]  但以你的禱告不單只是個人的禱告
[00:28:36.000 --> 00:28:37.960]  還是群體的禱告
[00:28:37.960 --> 00:28:41.920]  九章五說「我們犯罪作孽」
[00:28:41.920 --> 00:28:46.280]  九章六說「我們君王 首領 列祖」
[00:28:46.280 --> 00:28:51.280]  「和國中一切的百姓都沒有聽到你先知的話」
[00:28:51.280 --> 00:28:54.000]  九章七說「因為我們猶太人」
[00:28:54.000 --> 00:28:57.360]  「和耶路撒冷的居民都得罪了你」
[00:28:57.360 --> 00:29:01.920]  九章八說「我們和我們的君王 首領 列祖」
[00:29:01.920 --> 00:29:05.480]  「都得罪了你 面上是蒙羞」
[00:29:05.480 --> 00:29:10.000]  九章九說「我們的神是憐憫饒恕人」
[00:29:10.000 --> 00:29:16.240]  「但我們違反了祂的旨意」
[00:29:16.240 --> 00:29:18.520]  我們記不記得舊約
[00:29:18.520 --> 00:29:21.120]  以色列人打仗的時候有一場仗
[00:29:21.120 --> 00:29:23.000]  有一位叫阿干的
[00:29:23.000 --> 00:29:24.600]  他是有罪的
[00:29:24.600 --> 00:29:27.800]  令到全部以色列人打敗仗
[00:29:27.800 --> 00:29:29.280]  一個人而已
[00:29:29.280 --> 00:29:32.880]  令到全部軍隊打敗仗
[00:29:32.880 --> 00:29:37.200]  在哥倫多前書十二章
[00:29:37.200 --> 00:29:38.080]  經文說
[00:29:38.080 --> 00:29:41.360]  保羅說「我們都是同一個身體」
[00:29:41.360 --> 00:29:43.320]  「若一個肢體受苦」
[00:29:43.320 --> 00:29:46.120]  「所有的肢體一同受苦」
[00:29:46.120 --> 00:29:48.280]  「若一個肢體得榮耀」
[00:29:48.280 --> 00:29:53.240]  「所有的肢體都會一同快樂」
[00:29:53.240 --> 00:29:55.120]  當我們有罪的時候
[00:29:55.120 --> 00:29:56.640]  會蒙蔽我們
[00:29:56.640 --> 00:30:00.600]  以致我們不能看到神的旨意
[00:30:00.600 --> 00:30:02.400]  所以一個認罪的禱告
[00:30:02.400 --> 00:30:04.720]  甚至是集體認罪的禱告
[00:30:04.720 --> 00:30:09.480]  是非常非常重要的
[00:30:09.480 --> 00:30:14.600]  一個神火火速回答的禱告
[00:30:14.600 --> 00:30:16.920]  不單是本於神的話語
[00:30:16.920 --> 00:30:19.640]  不單是尋求神的旨意
[00:30:19.640 --> 00:30:21.600]  不單是認罪的禱告
[00:30:21.600 --> 00:30:24.280]  還是讚美神的禱告
[00:30:24.280 --> 00:30:28.360]  我們見到在《但以理書》九章四節
[00:30:28.360 --> 00:30:32.520]  讚美神是一位大而可畏的神
[00:30:32.520 --> 00:30:35.480]  在九章七和十六節
[00:30:35.480 --> 00:30:38.080]  說這位神是公義的神
[00:30:38.080 --> 00:30:40.280]  在九章十五節
[00:30:40.280 --> 00:30:43.760]  說這位神是帶以色列人出埃及
[00:30:43.760 --> 00:30:49.880]  以致出了名的神
[00:30:49.880 --> 00:30:50.960]  我們也記得
[00:30:50.960 --> 00:30:53.680]  主禱文一開始和結尾
[00:30:53.680 --> 00:30:57.080]  我們說是讚美的話
[00:30:57.080 --> 00:30:58.480]  我們在天上的父
[00:30:58.480 --> 00:31:00.800]  願人都尊祢的名為聖
[00:31:00.800 --> 00:31:02.680]  結束的時候說
[00:31:02.680 --> 00:31:04.640]  國道權並榮耀
[00:31:04.640 --> 00:31:05.760]  全是祢的
[00:31:05.760 --> 00:31:07.920]  直到永遠
[00:31:07.920 --> 00:31:09.240]  在這裡新約
[00:31:09.240 --> 00:31:10.280]  我們知道
[00:31:10.280 --> 00:31:14.560]  當加伯列這位天使又再出現
[00:31:14.560 --> 00:31:16.200]  是和瑪利亞說
[00:31:16.200 --> 00:31:19.720]  她將會成為耶穌基督的媽媽的時候
[00:31:19.720 --> 00:31:21.240]  瑪利亞怎樣?
[00:31:21.240 --> 00:31:22.640]  她是讚美神
[00:31:22.640 --> 00:31:24.040]  她是敬拜神
[00:31:24.040 --> 00:31:26.680]  她說我心尊主為大
[00:31:26.680 --> 00:31:29.680]  我領以我的救主為樂
[00:31:29.680 --> 00:31:33.880]  盧卡福音一章四十六 四十七節
[00:31:33.880 --> 00:31:35.760]  什麼叫尊主為大?
[00:31:35.760 --> 00:31:38.600]  是將主顯為大
[00:31:38.600 --> 00:31:44.960]  大大地彰揚神的能力
[00:31:44.960 --> 00:31:48.800]  其實神需不需要我們提醒這位神
[00:31:48.800 --> 00:31:51.680]  提醒我們的神說
[00:31:51.680 --> 00:31:53.440]  祢是最偉大
[00:31:53.440 --> 00:31:55.200]  祢是大能的神
[00:31:55.200 --> 00:31:58.880]  神需不需要我們提醒祢?
[00:31:58.880 --> 00:32:01.000]  當然不需要
[00:32:01.000 --> 00:32:02.600]  神當然知道
[00:32:02.600 --> 00:32:04.880]  為什麼還要我們讚美?
[00:32:04.880 --> 00:32:08.160]  讚美其實是提醒我們自己
[00:32:08.160 --> 00:32:11.200]  我們所信的這位神是大能的神
[00:32:11.200 --> 00:32:12.440]  是偉大的神
[00:32:12.440 --> 00:32:13.600]  提醒我們自己
[00:32:13.600 --> 00:32:17.040]  將注意力不要放在我們自己的身上
[00:32:17.040 --> 00:32:19.480]  而是放在神的身上
[00:32:19.480 --> 00:32:23.360]  這個禱告是為我們好
[00:32:23.360 --> 00:32:25.720]  但我們禱告時很多時都會說
[00:32:25.720 --> 00:32:28.080]  奉主明求
[00:32:28.080 --> 00:32:31.120]  奉主明求是什麼意思?
[00:32:31.120 --> 00:32:33.760]  就是為了神的榮耀
[00:32:33.760 --> 00:32:35.200]  為了主的榮耀
[00:32:35.200 --> 00:32:37.640]  為了主的國度來求
[00:32:37.640 --> 00:32:39.240]  和我們今天所說的
[00:32:39.240 --> 00:32:45.440]  讚美神有絕對連帶的關係
[00:32:45.440 --> 00:32:47.880]  有一樣東西很值得我們注意
[00:32:47.880 --> 00:32:50.080]  我們說禱告時要讚美神
[00:32:50.080 --> 00:32:52.520]  這是用口來讚美
[00:32:52.520 --> 00:32:54.560]  但很多時很可惜
[00:32:54.560 --> 00:32:58.040]  我們是用我們的行為來褻瀆神
[00:32:58.040 --> 00:33:01.320]  或者使神蒙羞
[00:33:01.320 --> 00:33:02.800]  為什麼?
[00:33:02.800 --> 00:33:05.400]  因為我們每一個人
[00:33:05.400 --> 00:33:06.800]  每一個基督徒
[00:33:06.800 --> 00:33:08.560]  別人叫我們什麼?
[00:33:08.560 --> 00:33:10.360]  基督徒
[00:33:10.360 --> 00:33:13.920]  我們有基督的名字在我們身上
[00:33:13.920 --> 00:33:16.600]  我們可以用我們的口來讚美神
[00:33:16.600 --> 00:33:17.920]  星期日
[00:33:17.920 --> 00:33:20.120]  但由星期一至星期六
[00:33:20.120 --> 00:33:24.960]  我們的行為可能每一天都使神蒙羞
[00:33:24.960 --> 00:33:27.040]  因為別人叫我們做基督徒
[00:33:27.040 --> 00:33:28.360]  我們要很小心
[00:33:28.360 --> 00:33:31.960]  我們要口和行為一致
[00:33:31.960 --> 00:33:38.960]  以致我們能夠將我們的生命來榮耀神
[00:33:38.960 --> 00:33:40.240]  第五點
[00:33:40.240 --> 00:33:43.600]  我們見到一個蒙神喜悅的禱告
[00:33:43.600 --> 00:33:46.840]  是一個虔誠火熱的禱告
[00:33:46.840 --> 00:33:49.120]  在彈爾利書九章三節
[00:33:49.120 --> 00:33:53.520]  彈爾利說「我便禁食披麻蒙灰
[00:33:53.520 --> 00:33:58.920]  定義向神禱告懇求」
[00:33:58.920 --> 00:34:01.640]  一個為神喜悅的禱告
[00:34:01.640 --> 00:34:04.800]  是一個虔誠火熱的禱告
[00:34:04.800 --> 00:34:10.200]  我們見到彈爾利書九章二十一節
[00:34:10.200 --> 00:34:13.000]  他在獻五祭的時候
[00:34:13.000 --> 00:34:15.440]  彈爾利來禱告
[00:34:15.440 --> 00:34:19.640]  他已經被擄了接近七十年
[00:34:19.640 --> 00:34:23.760]  他已經差不多是八十五歲的一個老人家
[00:34:23.760 --> 00:34:26.440]  離開了自己的國家七十年
[00:34:26.440 --> 00:34:30.360]  他還能夠記得在五祭的時候
[00:34:30.360 --> 00:34:33.240]  來到鄉鎮禱告
[00:34:33.240 --> 00:34:36.520]  記不記得彈爾利書六章十節
[00:34:36.520 --> 00:34:38.920]  大利烏王下了一個令
[00:34:38.920 --> 00:34:41.520]  任何人如果不敬拜自己
[00:34:41.520 --> 00:34:44.280]  敬拜任何其他的神或者人
[00:34:44.280 --> 00:34:46.800]  都會被扔進獅子坑
[00:34:46.800 --> 00:34:48.720]  這個命令一出了之後
[00:34:48.720 --> 00:34:52.400]  彈爾利立即回到自己的家
[00:34:52.400 --> 00:34:54.080]  上到樓上
[00:34:54.080 --> 00:34:56.760]  他的窗一向是開著的
[00:34:56.760 --> 00:35:01.600]  然後一日三次跪在神的面前禱告
[00:35:01.600 --> 00:35:03.120]  最後經文說什麼?
[00:35:03.120 --> 00:35:05.000]  「與素常一樣」
[00:35:05.000 --> 00:35:07.120]  這五個字很重要
[00:35:07.120 --> 00:35:09.040]  「與素常一樣」
[00:35:09.040 --> 00:35:13.000]  他不是說聽見了這個命令之後
[00:35:13.000 --> 00:35:15.960]  你行你素吧,我自己有我拜我的神
[00:35:15.960 --> 00:35:18.280]  我走上去拜給你看
[00:35:18.280 --> 00:35:21.720]  他不是故意拜給大利烏王看
[00:35:21.720 --> 00:35:24.920]  而是他每天都有素常的習慣
[00:35:24.920 --> 00:35:27.320]  來敬拜神
[00:35:27.320 --> 00:35:30.120]  一個虔誠火熱的敬拜
[00:35:30.120 --> 00:35:32.400]  不是一個偶然的敬拜
[00:35:32.400 --> 00:35:35.040]  一個虔誠火熱的敬拜
[00:35:35.040 --> 00:35:37.760]  不是在人面前的敬拜
[00:35:37.760 --> 00:35:39.880]  一個虔誠火熱的敬拜
[00:35:39.880 --> 00:35:43.720]  不是需要一個特別的時間或特別的地方
[00:35:43.720 --> 00:35:48.000]  來禱告
[00:35:48.000 --> 00:35:51.760]  而是一個有生活習慣的禱告
[00:35:51.760 --> 00:35:54.760]  其實聖經裏有很多經文都教我們
[00:35:54.760 --> 00:35:58.000]  應該要有生活習慣的禱告
[00:35:58.000 --> 00:36:00.600]  在《路加福音》十八章一節
[00:36:00.600 --> 00:36:03.000]  耶穌說了一個比喻
[00:36:03.000 --> 00:36:06.560]  「要人常常禱告,不可悔心」
[00:36:06.560 --> 00:36:09.000]  在《使徒行傳》一章十四節
[00:36:09.000 --> 00:36:13.600]  說「早期的門徒都同心合意地行切禱告」
[00:36:13.600 --> 00:36:16.360]  在《使徒行傳》二章四十二節
[00:36:16.360 --> 00:36:23.280]  說那些門徒都行心遵守使徒的教訓
[00:36:23.280 --> 00:36:26.920]  彼此交接、抹餅、祈禱
[00:36:26.920 --> 00:36:29.480]  《使徒行傳》六章四節說
[00:36:29.480 --> 00:36:33.760]  「但我們要專心以禱告傳道為事」
[00:36:33.760 --> 00:36:35.760]  《羅馬書》十二章十二節
[00:36:35.760 --> 00:36:38.000]  「在指望中要喜樂
[00:36:38.000 --> 00:36:40.160]  在患難中要忍耐
[00:36:40.160 --> 00:36:42.960]  禱告要行切」
[00:36:42.960 --> 00:36:46.720]  《切撒羅尼前書》五章十六至十八節說
[00:36:46.720 --> 00:36:49.400]  「要常常喜樂,不懼的禱告
[00:36:49.400 --> 00:36:50.880]  凡事感恩
[00:36:50.880 --> 00:36:53.440]  因為這是神在基督耶穌裡
[00:36:53.440 --> 00:36:55.960]  向你們所定的旨意」
[00:36:55.960 --> 00:36:59.000]  最後在《雅各書》五章十六節
[00:36:59.000 --> 00:37:05.960]  說「義人的禱告力量大有功效」
[00:37:05.960 --> 00:37:08.760]  虔誠的禱告還有什麼表現呢?
[00:37:08.760 --> 00:37:11.200]  我們見到在《但爾利書》裡
[00:37:11.200 --> 00:37:13.080]  但爾利是禁食
[00:37:13.080 --> 00:37:15.320]  在舊約禁食的人有什麼呢?
[00:37:15.320 --> 00:37:18.120]  哈娜、撒姆爾的母親
[00:37:18.120 --> 00:37:21.160]  大衛、有以利亞、有以塞亞
[00:37:21.160 --> 00:37:24.640]  有但爾利、有以斯帖、有以斯拉
[00:37:24.640 --> 00:37:27.600]  有尼西米、有撒加利亞
[00:37:27.600 --> 00:37:29.440]  新約有耶穌基督
[00:37:29.440 --> 00:37:32.440]  有保羅、有教會的領袖
[00:37:32.440 --> 00:37:35.240]  我們還見到在基督教
[00:37:35.240 --> 00:37:38.800]  有很多古代和近代出名的人
[00:37:38.800 --> 00:37:42.000]  他們都有禁食的習慣
[00:37:42.000 --> 00:37:44.000]  聖經沒有說我們每一個基督徒
[00:37:44.000 --> 00:37:45.920]  都一定要禁食
[00:37:45.920 --> 00:37:48.320]  但耶穌基督有告訴我們
[00:37:48.320 --> 00:37:51.280]  有什麼情形需要我們禁食
[00:37:51.280 --> 00:37:54.600]  禁食不代表虔誠
[00:37:54.600 --> 00:37:59.080]  但虔誠的禱告很多時會禁食
[00:37:59.080 --> 00:38:00.920]  見到這個關係嗎?
[00:38:00.920 --> 00:38:03.120]  禱告不代表虔誠
[00:38:03.120 --> 00:38:06.960]  但虔誠的禱告很多時會禁食
[00:38:06.960 --> 00:38:09.640]  禱告也不是威脅神
[00:38:09.640 --> 00:38:13.040]  很多時我們的禁食禱告是什麼呢?
[00:38:13.040 --> 00:38:16.800]  「神啊,祢幫我做這件事」
[00:38:16.800 --> 00:38:20.320]  「我要讓祢看我是多虔誠,我禁食」
[00:38:20.320 --> 00:38:23.720]  「祢不幫我做,我就不吃東西」
[00:38:23.720 --> 00:38:25.680]  這不是禁食禱告
[00:38:25.680 --> 00:38:29.200]  這是絕食抗議
[00:38:29.200 --> 00:38:30.840]  禁食是什麼呢?
[00:38:30.840 --> 00:38:34.160]  禁食是有些平時很喜歡做
[00:38:34.160 --> 00:38:36.760]  或者是很需要做的事
[00:38:36.760 --> 00:38:38.640]  但暫時不做
[00:38:38.640 --> 00:38:41.520]  不要讓這些事來影響我們
[00:38:41.520 --> 00:38:44.280]  我們的注意力要放在神的身上
[00:38:44.280 --> 00:38:46.000]  所以暫時不做
[00:38:46.000 --> 00:38:48.440]  將我們的注意力集中在神的身上
[00:38:48.440 --> 00:38:52.280]  這是禁食的原因
[00:38:52.280 --> 00:38:55.360]  很可惜
[00:38:55.360 --> 00:38:56.880]  先說完
[00:38:56.880 --> 00:39:00.880]  我們聖經當中除了禁食
[00:39:00.880 --> 00:39:06.160]  還有其他聖經人物表示他們虔誠火熱的心
[00:39:06.160 --> 00:39:06.960]  是什麼呢?
[00:39:06.960 --> 00:39:09.240]  披瑪蒙灰
[00:39:09.240 --> 00:39:15.600]  在《但爾利書》、《以斯帖書》和《約拿書》也有說
[00:39:15.600 --> 00:39:19.600]  另外虔誠的表現有剃頭
[00:39:19.600 --> 00:39:21.800]  《約伯記》一章二十節
[00:39:21.800 --> 00:39:23.520]  除胸
[00:39:23.520 --> 00:39:26.000]  《路加福音》十八章
[00:39:26.000 --> 00:39:28.360]  痛哭,撕裂外袍
[00:39:28.360 --> 00:39:31.040]  我們剛才見過以斯拉那樣
[00:39:31.040 --> 00:39:32.280]  許願獻祭
[00:39:32.280 --> 00:39:34.920]  這些都是虔誠的表現
[00:39:34.920 --> 00:39:36.640]  很可惜
[00:39:36.640 --> 00:39:38.480]  我們現在的教會
[00:39:38.480 --> 00:39:41.000]  不只是我們這間教會
[00:39:41.000 --> 00:39:45.320]  所有的教會很多都已經沒有了這個火熱的心
[00:39:45.320 --> 00:39:47.240]  沒有了這個虔誠火熱的心
[00:39:47.240 --> 00:39:49.880]  而且表現得非常冷淡
[00:39:49.880 --> 00:39:51.440]  很可惜
[00:39:51.440 --> 00:39:53.040]  有一隻猴子
[00:39:53.040 --> 00:39:56.880]  它是冬天的時候,外面很冷
[00:39:56.880 --> 00:39:59.400]  於是它想找取暖的地方
[00:39:59.400 --> 00:40:01.960]  它看到有一間屋
[00:40:01.960 --> 00:40:05.320]  透過玻璃窗它看到裡面有一個火爐
[00:40:05.320 --> 00:40:06.720]  它很開心
[00:40:06.720 --> 00:40:09.280]  它說如果我能夠進入這間屋裡面
[00:40:09.280 --> 00:40:11.400]  我就一定不會冷死
[00:40:11.400 --> 00:40:13.600]  所以它千方百計想進入這間屋
[00:40:13.600 --> 00:40:16.720]  真的被它找到一個小洞
[00:40:16.720 --> 00:40:19.120]  它就鑽進了這間屋裡面
[00:40:19.120 --> 00:40:25.080]  去到這個火爐面前舉起兩隻手在取暖
[00:40:25.080 --> 00:40:26.600]  很可惜
[00:40:26.600 --> 00:40:32.480]  第二天這個屋主回到這間屋的時候
[00:40:32.480 --> 00:40:35.360]  發覺這隻猴子已經是凍死了
[00:40:35.360 --> 00:40:39.120]  兩隻手仍然在它前面僵了
[00:40:39.120 --> 00:40:40.640]  原因是甚麼
[00:40:40.640 --> 00:40:45.320]  原來這隻猴子看到的不是一個真正的火爐
[00:40:45.320 --> 00:40:47.600]  看到的是一幅壁畫
[00:40:47.600 --> 00:40:50.400]  畫裡面是有一個火爐
[00:40:50.400 --> 00:40:52.400]  現在很多的教會
[00:40:52.400 --> 00:40:55.520]  都沒有了真正虔誠的火熱
[00:40:55.520 --> 00:40:58.120]  變得非常冰冷
[00:40:58.120 --> 00:41:01.440]  一個冰冷的教會不能夠救人
[00:41:01.440 --> 00:41:03.720]  不能夠使人得救
[00:41:03.720 --> 00:41:08.240]  當我們很久沒有洗禮
[00:41:08.240 --> 00:41:09.960]  沒有人得救的時候
[00:41:09.960 --> 00:41:13.520]  我們就要監察一下自己的教會
[00:41:13.520 --> 00:41:16.240]  是否已經成為一個冰冷的教會
[00:41:16.240 --> 00:41:21.080]  以致不能夠使人得救
[00:41:21.080 --> 00:41:24.800]  一個真正的為神喜悅的禱告
[00:41:24.800 --> 00:41:27.560]  也是一個無我的禱告
[00:41:27.560 --> 00:41:30.560]  但是你的禱告不是為了他自己
[00:41:30.560 --> 00:41:33.960]  他已經是85歲的老人家
[00:41:33.960 --> 00:41:37.240]  回歸的時候不會有他份的了
[00:41:37.240 --> 00:41:39.280]  如果他自己跟著別人一起回歸
[00:41:39.280 --> 00:41:41.840]  他在路上就支撐不住了
[00:41:41.840 --> 00:41:44.760]  他一定會死在這個路上
[00:41:44.760 --> 00:41:48.800]  這個回歸是為了其他的以色列人
[00:41:48.800 --> 00:41:51.200]  而為他們來禱告
[00:41:51.200 --> 00:41:54.880]  Josephus這個歷史學家告訴我們
[00:41:54.880 --> 00:41:58.240]  但爾利始終沒有回到以色列
[00:41:58.240 --> 00:41:59.760]  他是死在波斯
[00:41:59.760 --> 00:42:02.400]  而且是葬在帕提亞
[00:42:02.400 --> 00:42:05.880]  所以他的禱告是為了其他的以色列人
[00:42:05.880 --> 00:42:09.000]  他的禱告也是為了神
