
[00:00:00.000 --> 00:00:01.280]  各位同學們 大家好
[00:18:36.440 --> 00:18:38.840]  這件事絕不可能臨到祢的身上
[00:18:38.840 --> 00:18:41.280]  那彼得為什麼會這樣呢
[00:18:41.280 --> 00:18:42.680]  各位電影姐妹
[00:18:42.680 --> 00:18:45.840]  有一些色經學者就認為
[00:18:45.840 --> 00:18:49.120]  其實彼得他說的這個答案
[00:18:49.120 --> 00:18:53.560]  仍然是受當時尼塞亞思想的影響
[00:18:53.560 --> 00:18:54.880]  是什麼意思呢
[00:18:54.880 --> 00:18:57.000]  因為當時普遍的猶太人
[00:18:57.000 --> 00:19:01.200]  相信尼塞亞是一位政治的君王
[00:19:01.200 --> 00:19:05.120]  是會帶猶太人進行政治的革命
[00:19:05.120 --> 00:19:07.920]  或者帶領猶太人獨立的
[00:19:07.920 --> 00:19:13.200]  就是離開羅馬人的管治
[00:19:13.200 --> 00:19:14.640]  所以
[00:19:14.640 --> 00:19:17.440]  這也是之後耶穌為什麼會上十字架
[00:19:17.440 --> 00:19:18.600]  其中的一個原因
[00:19:18.600 --> 00:19:19.800]  因為當時猶太人覺得
[00:19:19.800 --> 00:19:20.680]  喂
[00:19:20.680 --> 00:19:21.920]  耶穌不對勁
[00:19:21.920 --> 00:19:24.240]  祢不是那位政治領袖
[00:19:24.240 --> 00:19:26.240]  你上十字架吧
[00:19:26.240 --> 00:19:31.600]  你也不是滿足到我們的要求
[00:19:31.600 --> 00:19:33.520]  事實上在聖經裡面
[00:19:33.520 --> 00:19:35.600]  也沒有否定這個說法
[00:19:35.600 --> 00:19:37.080]  因為如果大家記得的話
[00:19:37.080 --> 00:19:38.200]  在四方裡面
[00:19:38.200 --> 00:19:41.040]  其實曾經說過門徒的母親
[00:19:41.040 --> 00:19:42.240]  為她的子女出過頭
[00:19:42.240 --> 00:19:43.120]  不是兒子
[00:19:43.120 --> 00:19:44.080]  不是女兒
[00:19:44.080 --> 00:19:45.640]  是跟她的兒子出過頭
[00:19:45.640 --> 00:19:46.280]  就是說
[00:19:46.280 --> 00:19:49.120]  耶穌將來你左右
[00:19:49.120 --> 00:19:51.520]  是我的兒子還是誰的兒子
[00:19:51.520 --> 00:19:53.240]  大家知道爭取左右
[00:19:53.240 --> 00:19:56.280]  就是可能在政治上的一些風相
[00:19:56.280 --> 00:19:58.160]  誰大功勞就坐在你右邊
[00:19:58.160 --> 00:19:59.040]  做丞相那些
[00:19:59.040 --> 00:20:00.360]  其實這個思想
[00:20:00.360 --> 00:20:03.560]  其實是有可能在當中出現
[00:20:03.560 --> 00:20:05.880]  我自己去想的時候
[00:20:05.880 --> 00:20:07.760]  我覺得這個也是一個
[00:20:07.760 --> 00:20:10.000]  有可能的一個看法
[00:20:10.000 --> 00:20:11.200]  不過
[00:20:11.200 --> 00:20:14.640]  聖經的確沒有記載過彼得為什麼這樣想
[00:20:14.640 --> 00:20:15.920]  但是如果你問我
[00:20:15.920 --> 00:20:17.200]  我又覺得
[00:20:17.200 --> 00:20:17.880]  也未必
[00:20:17.880 --> 00:20:18.720]  就是這個看法
[00:20:18.720 --> 00:20:19.920]  彼得覺得
[00:20:19.920 --> 00:20:21.440]  彌賽亞是一個
[00:20:21.440 --> 00:20:23.280]  就是耶穌是一個政治的領袖
[00:20:23.280 --> 00:20:23.880]  這個看法
[00:20:23.880 --> 00:20:25.920]  所以他這樣說
[00:20:25.920 --> 00:20:26.840]  我覺得
[00:20:26.840 --> 00:20:29.520]  也都未必一定完全正確的
[00:20:29.520 --> 00:20:31.160]  為什麼我這樣想呢
[00:20:31.160 --> 00:20:34.040]  彼得也跟了耶穌一段日子的
[00:20:34.040 --> 00:20:34.720]  就是
[00:20:34.720 --> 00:20:36.440]  由儒夫跟著耶穌
[00:20:36.440 --> 00:20:37.440]  你試著幻想一下
[00:20:37.440 --> 00:20:38.400]  你是彼得
[00:20:38.400 --> 00:20:39.760]  你跟著耶穌
[00:20:39.760 --> 00:20:41.080]  我自己很個人
[00:20:41.080 --> 00:20:45.480]  我怎麼看都不覺得耶穌像政治領袖
[00:20:45.480 --> 00:20:45.960]  那你說
[00:20:45.960 --> 00:20:46.880]  不是
[00:20:46.880 --> 00:20:49.720]  都幾千人跟著祂的
[00:20:49.720 --> 00:20:51.360]  幾千人
[00:20:51.360 --> 00:20:54.600]  但是那時候要對的政權是什麼政權呢
[00:20:54.600 --> 00:20:56.920]  是羅馬人
[00:20:56.920 --> 00:20:58.480]  不是
[00:20:58.480 --> 00:21:02.280]  不是那些普通的流浪
[00:21:02.280 --> 00:21:07.200]  是佔領了大部分世界的羅馬政府
[00:21:07.200 --> 00:21:08.840]  如果我是彼得
[00:21:08.840 --> 00:21:11.040]  我就不會誇張到幻想
[00:21:11.040 --> 00:21:14.440]  耶穌是可以打贏羅馬政府的人
[00:21:14.440 --> 00:21:17.280]  或者幫助到猶太人去復國
[00:21:17.280 --> 00:21:18.400]  所以我相信
[00:21:18.400 --> 00:21:20.080]  彼得的理解
[00:21:20.080 --> 00:21:22.360]  說他是神的兒子的理解
[00:21:22.360 --> 00:21:24.840]  他是真的
[00:21:24.840 --> 00:21:25.800]  好像耶穌
[00:21:25.800 --> 00:21:28.280]  是一個屬靈的體驗
[00:21:28.280 --> 00:21:28.960]  不過
[00:21:28.960 --> 00:21:31.040]  為什麼彼得這樣說
[00:21:31.040 --> 00:21:33.160]  或者為什麼耶穌最後說
[00:21:33.160 --> 00:21:34.640]  你不體會神的心意
[00:21:34.640 --> 00:21:37.600]  而體會人的心意呢
[00:21:37.600 --> 00:21:37.920]  各位
[00:21:37.920 --> 00:21:44.800]  我自己一個好的想法就是
[00:21:44.800 --> 00:21:47.080]  耶穌說
[00:21:47.080 --> 00:21:49.600]  祂會去耶路撒冷
[00:21:49.600 --> 00:21:51.160]  受長老
[00:21:51.160 --> 00:21:52.080]  祭司長
[00:21:52.080 --> 00:21:53.840]  民事許多的苦
[00:21:53.840 --> 00:21:55.120]  並且被殺
[00:21:55.120 --> 00:21:56.960]  第三天復活
[00:21:56.960 --> 00:22:00.160]  這個耶穌的行動本身
[00:22:00.160 --> 00:22:05.240]  其實超出了彼得的理解
[00:22:05.240 --> 00:22:06.880]  如果你是當時的彼得
[00:22:06.880 --> 00:22:09.040]  你聽到耶穌說
[00:22:09.040 --> 00:22:12.080]  我接著就會受許多的苦
[00:22:12.080 --> 00:22:13.480]  而且我會死
[00:22:13.480 --> 00:22:14.560]  三天復活
[00:22:14.560 --> 00:22:18.360]  我覺得你應該給予一樣的感覺
[00:22:18.360 --> 00:22:19.200]  為什麼這個感覺
[00:22:19.200 --> 00:22:20.240]  其實那句說話
[00:22:20.240 --> 00:22:21.720]  千萬不可如此
[00:22:21.720 --> 00:22:23.280]  者是絕不可能如此
[00:22:23.280 --> 00:22:23.800]  我覺得
[00:22:23.800 --> 00:22:26.240]  如果你用現在的說話去想
[00:22:26.240 --> 00:22:27.680]  可能你就明白了
[00:22:27.680 --> 00:22:29.320]  可能你也試過
[00:22:29.320 --> 00:22:30.200]  喂
[00:22:30.200 --> 00:22:31.360]  耶穌
[00:22:31.360 --> 00:22:33.000]  行不行的
[00:22:33.000 --> 00:22:35.200]  回不了頭的
[00:22:35.200 --> 00:22:37.000]  死了復活
[00:22:37.000 --> 00:22:40.880]  死了可能就是死了
[00:22:40.880 --> 00:22:43.600]  你真的可以
[00:22:43.600 --> 00:22:45.640]  不要廣告那麼大
[00:22:45.640 --> 00:22:47.440]  回不了頭的
[00:22:47.440 --> 00:22:49.280]  可能彼得在想的
[00:22:49.280 --> 00:22:51.200]  是一個很理性地
[00:22:51.200 --> 00:22:52.920]  去分析或者去思想
[00:22:52.920 --> 00:22:53.400]  喂
[00:22:53.400 --> 00:22:55.800]  這個不行的
[00:22:55.800 --> 00:22:58.120]  你走這一步是不行的
[00:22:58.120 --> 00:23:00.200]  你又死了復活
[00:23:00.200 --> 00:23:01.520]  回不了頭的
[00:23:01.520 --> 00:23:03.200]  搞不定的這件事
[00:23:03.200 --> 00:23:05.000]  所以彼得的責備
[00:23:05.000 --> 00:23:06.080]  就在這裡
[00:23:06.080 --> 00:23:08.960]  你不要說得那麼大啊大哥
[00:23:08.960 --> 00:23:10.240]  回不了頭的
[00:23:10.240 --> 00:23:12.240]  死人啊現在說的
[00:23:12.240 --> 00:23:14.440]  所以可能對他來說
[00:23:14.440 --> 00:23:17.560]  在他的理性裡面
[00:23:17.560 --> 00:23:19.800]  他仍然不相信
[00:23:19.800 --> 00:23:21.840]  耶穌的救恩
[00:23:21.840 --> 00:23:23.560]  耶穌的行為
[00:23:23.560 --> 00:23:24.200]  可以
[00:23:24.200 --> 00:23:25.000]  或者他
[00:23:25.000 --> 00:23:26.200]  耶穌所做的
[00:23:26.200 --> 00:23:31.080]  可以去到這樣的地步
[00:23:31.080 --> 00:23:32.760]  各位
[00:23:32.760 --> 00:23:34.120]  我會這樣理解
[00:23:34.120 --> 00:23:37.480]  不單單是其他人限制了耶穌
[00:23:37.480 --> 00:23:39.680]  其實彼得自己的經驗
[00:23:39.680 --> 00:23:41.920]  也限制了耶穌的工作
[00:23:41.920 --> 00:23:46.280]  限制了天父在這個世界的行動
[00:23:46.280 --> 00:23:49.080]  因為他接受不了一位救主
[00:23:49.080 --> 00:23:50.560]  是會赤虎
[00:23:50.560 --> 00:23:51.440]  被殺
[00:23:51.440 --> 00:23:52.520]  然後復活
[00:23:52.520 --> 00:23:54.120]  這個超出了
[00:23:54.120 --> 00:23:58.160]  他可能的理解的範圍
[00:23:58.160 --> 00:23:59.600]  各位
[00:23:59.600 --> 00:24:01.120]  我們對耶穌的理解
[00:24:01.120 --> 00:24:03.600]  停留在什麼地方呢
[00:24:03.600 --> 00:24:07.200]  我們是否停留在別人的看法當中
[00:24:07.200 --> 00:24:11.520]  又或者我們限制了天父的作為
[00:24:11.520 --> 00:24:13.520]  我們信仰要盡心
[00:24:13.520 --> 00:24:17.240]  我們就不單單停留在別人的理解當中
[00:24:17.240 --> 00:24:21.200]  在面對著現在很多的人性
[00:24:21.200 --> 00:24:23.680]  或者人生的低谷
[00:24:23.680 --> 00:24:28.280]  我們面對著一個越來越荒謬的社會和世界
[00:24:28.280 --> 00:24:29.840]  或者我們面對著
[00:24:29.840 --> 00:24:34.800]  疫後的一個新的常態、新的世界
[00:24:34.800 --> 00:24:40.080]  有時候我們都感到孤單、感到無奈
[00:24:40.080 --> 00:24:44.640]  但是今天的經文正好告訴我們
[00:24:44.640 --> 00:24:46.680]  主耶穌
[00:24:46.680 --> 00:24:49.000]  祂的作為
[00:24:49.000 --> 00:24:50.920]  祂的救恩
[00:24:50.920 --> 00:24:56.800]  往往可以超過我們理性
[00:24:56.800 --> 00:25:05.880]  甚或超過我們過去所認識的一些理解
[00:25:05.880 --> 00:25:07.600]  可能我們不能夠
[00:25:07.600 --> 00:25:11.880]  好像很多人那樣去相信耶穌一刻
[00:25:11.880 --> 00:25:17.200]  或者我們信仰可以一刻幫我們解決很多現在的問題
[00:25:17.200 --> 00:25:25.960]  可能我們仍然要經歷很多人生、人性、社會的低谷
[00:25:25.960 --> 00:25:31.200]  甚或這一刻我們都見不到我們前面有些什麼的亮光
[00:25:31.200 --> 00:25:35.200]  我們可以解決一些的問題
[00:25:35.200 --> 00:25:37.760]  但是各位在今天的社會
[00:25:37.760 --> 00:25:40.880]  在彼得這個經驗
[00:25:40.880 --> 00:25:44.680]  正正告訴我們我們的信仰
[00:25:44.680 --> 00:25:50.920]  就是唯有繼續的去相信
[00:25:50.920 --> 00:25:53.760]  主耶穌在這個歷史的工作
[00:25:53.760 --> 00:25:55.760]  在我們生命的工作
[00:25:55.760 --> 00:25:57.440]  在香港的工作
[00:25:57.440 --> 00:25:59.000]  在世界的工作
[00:25:59.000 --> 00:26:05.400]  祂仍然可以以一個超出我們可以理解
[00:26:05.400 --> 00:26:10.600]  可以思辨到的方法
[00:26:10.600 --> 00:26:14.760]  去跟我們繼續同行
[00:26:14.760 --> 00:26:22.040]  我相信這是我們今天信仰裡面唯一
[00:26:22.040 --> 00:26:25.560]  可以把握和確信的一件事
[00:26:25.560 --> 00:26:29.480]  就是我們仍然相信我們的上帝
[00:26:29.480 --> 00:26:33.560]  我們的信仰、我們的天父、我們的耶穌
[00:26:33.560 --> 00:26:38.520]  祂可以以一個我們不能想像、不能理解
[00:26:38.520 --> 00:26:41.880]  或者不是一個正常推論到的方法
[00:26:41.880 --> 00:26:48.320]  去讓我們的世界變得更好、變得更美
[00:26:48.320 --> 00:26:51.320]  耶穌未必要聽
[00:26:51.320 --> 00:26:55.320]  當耶穌站在那裡問我們我是誰的時候
[00:26:55.320 --> 00:26:58.560]  我想耶穌未必要聽一個很標準的答案
[00:26:58.560 --> 00:27:00.320]  耶穌想聽的就是
[00:27:00.320 --> 00:27:06.680]  我們一個跟祂真正接觸之後
[00:27:06.680 --> 00:27:10.000]  對祂的一個理解
[00:27:10.000 --> 00:27:11.920]  不是我們聽人說
[00:27:11.920 --> 00:27:16.320]  而是我們徹徹地跟耶穌同行之後
[00:27:16.320 --> 00:27:19.200]  我們可以跟人說
[00:27:19.200 --> 00:27:24.000]  耶穌在我生命裡面是一個怎樣的耶穌
[00:27:24.000 --> 00:27:27.720]  祂在我生命裡面有什麼作為、有什麼意義
[00:27:27.720 --> 00:27:30.000]  還有耶穌希望聽到的就是
[00:27:30.000 --> 00:27:32.920]  我們對祂信心的肯定
[00:27:32.920 --> 00:27:35.520]  我們這一刻未必看到答案
[00:27:35.520 --> 00:27:36.760]  但我們相信
[00:27:36.760 --> 00:27:39.360]  主耶穌仍然是那位在世界
[00:27:39.360 --> 00:27:41.760]  在我們生命裡面行歧視的神
[00:27:41.760 --> 00:27:45.760]  我們得到祈禱
[00:27:45.760 --> 00:27:55.440]  主耶穌我們知道在這個時候我們有很多未必容易走的道路
[00:27:55.440 --> 00:27:58.200]  我們的生命、我們的社會
[00:27:58.200 --> 00:28:02.920]  都可能面對著不同的一些困境、一些問題
[00:28:02.920 --> 00:28:04.880]  甚至乎可能我們會覺得
[00:28:04.880 --> 00:28:09.320]  我們生命在一個很低谷的地方
[00:28:09.320 --> 00:28:11.360]  我們看不到出路
[00:28:11.360 --> 00:28:14.960]  我們看不到一些可能性
[00:28:14.960 --> 00:28:16.680]  但是主
[00:28:16.680 --> 00:28:18.480]  祢正正告訴我們
[00:28:18.480 --> 00:28:23.800]  祢就是那位可能的上帝
[00:28:23.800 --> 00:28:30.240]  祢就是那位讓我們看到可能、看到希望的上帝
[00:28:30.240 --> 00:28:33.400]  主求祢都叫我們有這份信心
[00:28:33.400 --> 00:28:35.440]  有這份把握
[00:28:35.440 --> 00:28:37.800]  去走我們前面的路
[00:28:37.800 --> 00:28:40.120]  主我們相信我們不是孤單
[00:28:40.120 --> 00:28:42.440]  因為祢在我們身邊
[00:28:42.440 --> 00:28:47.000]  主祢也讓我們梁法堂的弟兄姊妹
[00:28:47.000 --> 00:28:49.680]  我們可以互相的陪伴
[00:28:49.680 --> 00:28:52.120]  一起去走這條道路
[00:28:52.120 --> 00:28:53.480]  主我們感謝祢
[00:28:53.480 --> 00:28:55.880]  感謝祢讓我們看到
[00:28:55.880 --> 00:28:58.640]  主祢就在我們
[00:28:58.640 --> 00:29:01.320]  一路陪著我們去走我們生命的路
[00:29:01.320 --> 00:29:04.120]  讓我們生命見到更多的可能
[00:29:04.120 --> 00:29:06.200]  讓我們生命有更多的想像
[00:29:06.200 --> 00:29:06.840]  主我們感謝祢
[00:29:06.840 --> 00:29:07.880]  我們禱告奉主耶穌基督
[00:29:07.880 --> 00:29:09.080]  多謝名節祈禱
[00:29:09.080 --> 00:29:10.200]  阿們
