
[00:00:00.000 --> 00:00:06.000]  今日我們都會坐一齊思想上帝的愛
[00:19:33.000 --> 00:19:35.000]  你以前是回教會的
[00:19:35.000 --> 00:19:37.000]  你不如跟我回教會吧
[00:19:37.000 --> 00:19:39.000]  我一聽的時候覺得很奇怪
[00:19:39.000 --> 00:19:45.000]  未信的丈夫帶領信於耶穌的太太回教會
[00:19:45.000 --> 00:19:49.000]  因為太太被丈夫鼓勵
[00:19:49.000 --> 00:19:52.000]  好 我也回教會吧
[00:19:52.000 --> 00:19:54.000]  就一起回去教會
[00:19:54.000 --> 00:19:55.000]  而回到教會的時候
[00:19:55.000 --> 00:19:57.000]  她突然有一種意想不到的感受
[00:19:57.000 --> 00:20:00.000]  竟然丈夫和自己一起回教會
[00:20:00.000 --> 00:20:03.000]  然後那時候她的心開始放心
[00:20:03.000 --> 00:20:05.000]  再次向神祈禱
[00:20:05.000 --> 00:20:09.000]  神在他們夫婦之間很奇妙的工作
[00:20:09.000 --> 00:20:13.000]  重新將一種和好的關係帶給他們
[00:20:13.000 --> 00:20:16.000]  這位太太說他們開始體會
[00:20:16.000 --> 00:20:19.000]  真正的夫妻相愛的關係
[00:20:19.000 --> 00:20:22.000]  而後來這位姐妹就在北宣受洗
[00:20:22.000 --> 00:20:24.000]  有些時候回想
[00:20:24.000 --> 00:20:26.000]  我們有很多不同的經歷
[00:20:26.000 --> 00:20:28.000]  沒錯我們都曾經怨揚
[00:20:28.000 --> 00:20:30.000]  或者我們曾經有些事情
[00:20:30.000 --> 00:20:34.000]  回想起來都會感到很羞愧
[00:20:34.000 --> 00:20:36.000]  但是聖經就說
[00:20:36.000 --> 00:20:39.000]  這位主祂沒有忘記我們
[00:20:39.000 --> 00:20:41.000]  祂曾經和我們納了藥
[00:20:41.000 --> 00:20:44.000]  祂會繼續幫助我們
[00:20:44.000 --> 00:20:47.000]  因此祂告訴我們你們不要懼怕
[00:20:47.000 --> 00:20:49.000]  你必不至於蒙羞
[00:20:49.000 --> 00:20:53.000]  你會忘記了以前的羞辱
[00:20:53.000 --> 00:20:57.000]  你會不再紀念過去
[00:20:57.000 --> 00:21:02.000]  甚至曾經得罪神的那些羞辱的事情
[00:21:02.000 --> 00:21:05.000]  因為聖經第五節繼續說
[00:21:05.000 --> 00:21:09.000]  因為做你的是你的丈夫
[00:21:09.000 --> 00:21:12.000]  萬君子也說是他的命
[00:21:12.000 --> 00:21:14.000]  因為創造你的主
[00:21:14.000 --> 00:21:17.000]  他是你的丈夫
[00:21:17.000 --> 00:21:19.000]  當然聖經不是說
[00:21:19.000 --> 00:21:23.000]  好像說是夫妻之間那種人倫的關係
[00:21:23.000 --> 00:21:25.000]  而是表達出一種
[00:21:25.000 --> 00:21:28.000]  上帝接納我們
[00:21:28.000 --> 00:21:33.000]  上帝與我們有一種極其密切的關係
[00:21:33.000 --> 00:21:36.000]  祂毀身於我們
[00:21:36.000 --> 00:21:43.000]  沒錯是說上帝自己毀身給祂的子民
[00:21:43.000 --> 00:21:47.000]  這種關係不因為我們的軟弱而改變
[00:21:47.000 --> 00:21:49.000]  不因為我們的錯失
[00:21:49.000 --> 00:21:52.000]  祂會放棄我們
[00:21:52.000 --> 00:21:57.000]  因為聖經說我們的上帝是信實的神
[00:21:57.000 --> 00:22:03.000]  祂會按照祂自己所納的藥
[00:22:03.000 --> 00:22:08.000]  繼續來毀身於我們
[00:22:08.000 --> 00:22:09.000]  因此請說
[00:22:09.000 --> 00:22:11.000]  祂說你們不要忘記
[00:22:11.000 --> 00:22:14.000]  萬君子也說是祂的命
[00:22:14.000 --> 00:22:17.000]  救贖你的是以色列的聖者
[00:22:17.000 --> 00:22:22.000]  是與你與神的選民有直接關係的聖者
[00:22:22.000 --> 00:22:24.000]  祂必稱為全地之神
[00:22:24.000 --> 00:22:26.000]  滿有能力的上帝
[00:22:26.000 --> 00:22:29.000]  滿有慈愛信仰的上帝
[00:22:29.000 --> 00:22:35.000]  祂要叫你離開羞辱進入祂給你的光明裡
[00:22:35.000 --> 00:22:37.000]  然後聖經再說
[00:22:37.000 --> 00:22:41.000]  這種納藥是不會改變的
[00:22:41.000 --> 00:22:43.000]  是絕對不會改變的
[00:22:43.000 --> 00:22:45.000]  因此在第七節繼續說
[00:22:45.000 --> 00:22:48.000]  我離棄你不過騙事
[00:22:48.000 --> 00:22:51.000]  卻要施大恩將你收回
[00:22:51.000 --> 00:22:53.000]  第八節請大家一起讀
[00:22:53.000 --> 00:22:59.000]  我的怒氣將日傾刻之間向你掩面
[00:22:59.000 --> 00:23:03.000]  卻要以永遠的慈愛連恤你
[00:23:03.000 --> 00:23:07.000]  這是耶和華你的救贖主說的
[00:23:07.000 --> 00:23:08.000]  聖經提到
[00:23:08.000 --> 00:23:11.000]  無錯有些時候神會管教我們
[00:23:11.000 --> 00:23:13.000]  人經歷一種離棄
[00:23:13.000 --> 00:23:15.000]  但是這種是騙事
[00:23:15.000 --> 00:23:17.000]  是短暫的事情
[00:23:17.000 --> 00:23:21.000]  也都意味著上帝的管教不會過長
[00:23:21.000 --> 00:23:25.000]  不會過久的一個經歷
[00:23:25.000 --> 00:23:28.000]  也都不會因為祂對我們的管教
[00:23:28.000 --> 00:23:32.000]  而改變了祂對我們永遠的愛
[00:23:32.000 --> 00:23:34.000]  因此聖經就說
[00:23:34.000 --> 00:23:37.000]  我要向你再施大恩
[00:23:37.000 --> 00:23:41.000]  整個怒氣有些時候傾刻臨到
[00:23:41.000 --> 00:23:44.000]  好像海水突然淹沒過來
[00:23:44.000 --> 00:23:46.000]  我想分享一件事情
[00:23:46.000 --> 00:23:47.000]  好幾年之前
[00:23:47.000 --> 00:23:49.000]  我曾經在美國三藩市
[00:23:49.000 --> 00:23:51.000]  在一個聚會裡面
[00:23:51.000 --> 00:23:52.000]  一群弟兄姊妹分享
[00:23:52.000 --> 00:23:54.000]  其中一對夫婦說他們的故事
[00:23:54.000 --> 00:23:55.000]  我很簡單說
[00:23:55.000 --> 00:23:56.000]  這對夫婦就說到
[00:23:56.000 --> 00:23:59.000]  他們自己本身很早年來到的時候
[00:23:59.000 --> 00:24:02.000]  他們就開了一間小的餐館
[00:24:02.000 --> 00:24:04.000]  但是經營很困難
[00:24:04.000 --> 00:24:06.000]  但是那時候他們就很小心
[00:24:06.000 --> 00:24:08.000]  一路依靠神一路祈禱
[00:24:08.000 --> 00:24:10.000]  依靠神的幫助
[00:24:10.000 --> 00:24:11.000]  神恩代他們
[00:24:11.000 --> 00:24:14.000]  讓他們餐館慢慢發展得很好
[00:24:14.000 --> 00:24:15.000]  一間店舖不夠
[00:24:15.000 --> 00:24:17.000]  再買多一間店舖
[00:24:17.000 --> 00:24:19.000]  擴充營業
[00:24:19.000 --> 00:24:20.000]  賺很多錢
[00:24:20.000 --> 00:24:22.000]  也有很好的生意
[00:24:22.000 --> 00:24:24.000]  但是因為很忙碌
[00:24:24.000 --> 00:24:28.000]  所以他們開始沒有回教會
[00:24:28.000 --> 00:24:30.000]  然後更加不會有任何的
[00:24:30.000 --> 00:24:32.000]  跟神的祈禱
[00:24:32.000 --> 00:24:35.000]  讀聖經的時間
[00:24:35.000 --> 00:24:38.000]  在那段很開心賺很多錢的時候
[00:24:38.000 --> 00:24:40.000]  突然間有一個晚上
[00:24:40.000 --> 00:24:42.000]  他們就說有人打電話給他們
[00:24:42.000 --> 00:24:44.000]  通知他們
[00:24:44.000 --> 00:24:47.000]  你們店舖有火災
[00:24:47.000 --> 00:24:50.000]  他們馬上就衝去自己的店舖
[00:24:50.000 --> 00:24:53.000]  那時候已經有很多消防車來了
[00:24:53.000 --> 00:24:57.000]  但是不能夠改變事實
[00:24:57.000 --> 00:25:02.000]  兩間店舖一夜之間燒盡了
[00:25:02.000 --> 00:25:05.000]  之後他們進入一個很低沉的日子
[00:25:05.000 --> 00:25:07.000]  很傷心
[00:25:07.000 --> 00:25:08.000]  很多的埋怨
[00:25:08.000 --> 00:25:10.000]  很多的不滿
[00:25:10.000 --> 00:25:15.000]  但是當他們兩個坐在小組裡面分享的時候
[00:25:15.000 --> 00:25:17.000]  他們就說
[00:25:17.000 --> 00:25:20.000]  他們說過去因為顧著做生意
[00:25:20.000 --> 00:25:22.000]  我們之間的關係出了很多問題
[00:25:22.000 --> 00:25:24.000]  沒有時間大家夫妻溝通
[00:25:24.000 --> 00:25:28.000]  其實好像有一個陌路人一起做工
[00:25:28.000 --> 00:25:32.000]  但是今天當我們經歷了這些事情之後
[00:25:32.000 --> 00:25:34.000]  突然間我們夫妻之間
[00:25:34.000 --> 00:25:38.000]  有很多大家互相的勉勵
[00:25:38.000 --> 00:25:42.000]  一起去面對承擔這些的艱難
[00:25:42.000 --> 00:25:45.000]  我們重建我們的關係
[00:25:45.000 --> 00:25:46.000]  但是更重要的
[00:25:46.000 --> 00:25:47.000]  丈夫就說
[00:25:47.000 --> 00:25:49.000]  更重要的是
[00:25:49.000 --> 00:25:53.000]  我們重新得回和神的關係
[00:25:53.000 --> 00:25:56.000]  重新去經驗到很多事情會改變
[00:25:56.000 --> 00:25:59.000]  但是神的愛沒有改變
[00:25:59.000 --> 00:26:01.000]  而他們今天有工作
[00:26:01.000 --> 00:26:03.000]  但是他們更加知道
[00:26:03.000 --> 00:26:07.000]  生命最重要的仍然是神自己的愛
[00:26:07.000 --> 00:26:09.000]  仍然是跟神的關係
[00:26:09.000 --> 00:26:11.000]  他說我感謝神
[00:26:11.000 --> 00:26:13.000]  神奪走了這間店舖
[00:26:13.000 --> 00:26:17.000]  但是將更好的賜給我們
[00:26:17.000 --> 00:26:19.000]  我想回到很多電影節目裡經歷這些事情
[00:26:19.000 --> 00:26:22.000]  就是經歷到好像神突然間
[00:26:22.000 --> 00:26:25.000]  掩面不寒
[00:26:25.000 --> 00:26:27.000]  突然間好像神的怒氣
[00:26:27.000 --> 00:26:29.000]  好像象日起來
[00:26:29.000 --> 00:26:31.000]  掩蓋自己
[00:26:31.000 --> 00:26:34.000]  但是聖經就清楚告訴我們知道
[00:26:34.000 --> 00:26:39.000]  祂仍然以永遠的慈愛連恤我們
[00:26:39.000 --> 00:26:42.000]  因此很快聖經就馬上再說
[00:26:42.000 --> 00:26:43.000]  在第十節
[00:26:43.000 --> 00:26:44.000]  第十節
[00:26:44.000 --> 00:26:46.000]  大山可以挪開
[00:26:46.000 --> 00:26:47.000]  小山可以遷移
[00:26:47.000 --> 00:26:50.000]  但我的慈愛必不離開你
[00:26:50.000 --> 00:26:52.000]  我們上上讀這節聖經
[00:26:52.000 --> 00:26:54.000]  你會記得聖經所說
[00:26:54.000 --> 00:26:56.000]  大山可以挪開
[00:26:56.000 --> 00:26:58.000]  是不是真的可以挪開
[00:26:58.000 --> 00:27:02.000]  大山當然不能夠挪開
[00:27:02.000 --> 00:27:05.000]  但是縱使大山挪開
[00:27:05.000 --> 00:27:10.000]  神的慈愛都不會離開我們
[00:27:10.000 --> 00:27:12.000]  又或者可以這樣想
[00:27:12.000 --> 00:27:15.000]  大山是不會挪開的
[00:27:15.000 --> 00:27:18.000]  挪開是一件不可能的事情
[00:27:18.000 --> 00:27:23.000]  神的慈愛更加是不可能中的不可能離開你
[00:27:23.000 --> 00:27:28.000]  因為上帝是創造天地的上帝
[00:27:28.000 --> 00:27:30.000]  祂曾經很清楚說
[00:27:30.000 --> 00:27:35.000]  如果你能夠改變天地自然界的定例
[00:27:35.000 --> 00:27:39.000]  祂叫白日陽光照耀
[00:27:39.000 --> 00:27:43.000]  祂叫黑夜月亮閃亮
[00:27:43.000 --> 00:27:46.000]  這些四時運轉的情況
[00:27:46.000 --> 00:27:49.000]  如果你能夠改變這些定例
[00:27:49.000 --> 00:27:52.000]  你或者能夠改變上帝
[00:27:52.000 --> 00:27:55.000]  祂對我們的愛
[00:27:55.000 --> 00:27:58.000]  因為聖經說的一個不可能的事實
[00:27:58.000 --> 00:28:05.000]  就是你不能夠改變上帝對你的弱的愛
[00:28:05.000 --> 00:28:07.000]  聖經說道
[00:28:07.000 --> 00:28:09.000]  大山可以挪開
[00:28:09.000 --> 00:28:10.000]  小山可以遷移
[00:28:10.000 --> 00:28:14.000]  但是我的慈愛必不離開你
[00:28:14.000 --> 00:28:16.000]  因此你會知道
[00:28:16.000 --> 00:28:17.000]  聖經說
[00:28:17.000 --> 00:28:20.000]  我平安的弱也不遷移
[00:28:20.000 --> 00:28:26.000]  這種的愛是建立在神對我們的不變的弱裡面
[00:28:26.000 --> 00:28:31.000]  所以在其中我們可以很確定的知道
[00:28:31.000 --> 00:28:37.000]  神不會忘記愛我們
[00:28:37.000 --> 00:28:40.000]  各位弟兄姊妹
[00:28:40.000 --> 00:28:42.000]  我們有不同的經歷
[00:28:42.000 --> 00:28:45.000]  但是你要記得一件事情
[00:28:45.000 --> 00:28:48.000]  你已經是屬神的人
[00:28:48.000 --> 00:28:52.000]  主耶穌願你立了生命的羊
[00:28:52.000 --> 00:28:54.000]  如果你在罪裡面
[00:28:54.000 --> 00:28:57.000]  你放心向神求寬恕
[00:28:57.000 --> 00:29:00.000]  祂會再將恩典賜給你
[00:29:00.000 --> 00:29:02.000]  如果你感覺自己在一個
[00:29:02.000 --> 00:29:05.000]  好像是被神管教的處境裡面
[00:29:05.000 --> 00:29:09.000]  你記得在那裡忍耐
[00:29:09.000 --> 00:29:14.000]  也在內心裡有一種信心
[00:29:14.000 --> 00:29:16.000]  在裡面歌唱
[00:29:16.000 --> 00:29:20.000]  也預備好你會再承受神的恩
[00:29:20.000 --> 00:29:26.000]  因為這位是允許你永不改變的上帝
[00:29:26.000 --> 00:29:32.000]  我們一起來祈禱
[00:29:32.000 --> 00:29:57.000]  大家自己安靜自己祈禱
[00:29:57.000 --> 00:30:02.000]  親愛的主聽我們微笑的禱告
[00:30:02.000 --> 00:30:03.000]  幫助我們
[00:30:03.000 --> 00:30:06.000]  我們繼續知道祂愛你
[00:30:06.000 --> 00:30:09.000]  因為知道你的愛永不改變
[00:30:09.000 --> 00:30:13.000]  我們就知道在我們生活上面
[00:30:13.000 --> 00:30:15.000]  緊握著你的慈愛
[00:30:15.000 --> 00:30:17.000]  依靠你的慈愛
[00:30:17.000 --> 00:30:19.000]  我們繼續去愛你
[00:30:19.000 --> 00:30:21.000]  繼續行在你的路上面
[00:30:21.000 --> 00:30:25.000]  進入你自己的恩典當中
[00:30:25.000 --> 00:30:26.000]  聽我們祈禱
[00:30:26.000 --> 00:30:28.000]  奉耶穌名自求!
[00:30:28.000 --> 00:30:30.000]  阿門。
