
[00:00:00.000 --> 00:00:02.500]  各位大英姊妹 晚安
[00:18:30.000 --> 00:18:32.000]  他們不單止不相信這位
[00:18:32.000 --> 00:18:33.000]  三為一體的神
[00:18:33.000 --> 00:18:35.000]  更加聲稱
[00:18:35.000 --> 00:18:38.000]  既然昔日來到的基督是男
[00:18:38.000 --> 00:18:39.000]  是一位男性
[00:18:39.000 --> 00:18:41.000]  那再來的基督
[00:18:41.000 --> 00:18:43.000]  就應該是一位女性
[00:18:43.000 --> 00:18:46.000]  正正是右邊那幅圖中間的那位女士
[00:18:46.000 --> 00:18:49.000]  他就稱自己為全能神
[00:18:49.000 --> 00:18:51.000]  就是那個女基督
[00:18:51.000 --> 00:18:53.000]  我看到大家都有一些微笑
[00:18:53.000 --> 00:18:58.000]  或者有一些無奈的樣子
[00:18:58.000 --> 00:19:00.000]  我相信大家未必會相信
[00:19:00.000 --> 00:19:01.000]  但是大家知不知道
[00:19:01.000 --> 00:19:05.000]  到了2019年的統計
[00:19:05.000 --> 00:19:08.000]  這個異端在內地至少有
[00:19:08.000 --> 00:19:11.000]  至少有四百萬的信眾
[00:19:11.000 --> 00:19:13.000]  更加我想說的是
[00:19:13.000 --> 00:19:16.000]  這些是比較明顯的異端
[00:19:16.000 --> 00:19:18.000]  因為都是上了新聞
[00:19:18.000 --> 00:19:20.000]  但我相信有更多更多
[00:19:20.000 --> 00:19:23.000]  是很不明顯在地下的異端
[00:19:23.000 --> 00:19:25.000]  在這裡不斷的出現
[00:19:25.000 --> 00:19:27.000]  就好像早幾個月前
[00:19:27.000 --> 00:19:29.000]  林牧師也跟我們分享過
[00:19:29.000 --> 00:19:32.000]  這個叫做新天地的教派
[00:19:32.000 --> 00:19:36.000]  他們是南韓的三大異端之一
[00:19:36.000 --> 00:19:38.000]  因此我們真的要很小心
[00:19:38.000 --> 00:19:41.000]  我們要懂得分辨
[00:19:41.000 --> 00:19:44.000]  就用今天的經文做例子
[00:19:44.000 --> 00:19:46.000]  這些異端的領袖
[00:19:46.000 --> 00:19:49.000]  雖然擁有帶領信徒的權力
[00:19:49.000 --> 00:19:51.000]  但是他卻濫用了這個權力
[00:19:51.000 --> 00:19:53.000]  去抬高自己
[00:19:53.000 --> 00:19:57.000]  他會為自己打造一個形象
[00:19:57.000 --> 00:19:59.000]  要求信徒去馴服他們
[00:19:59.000 --> 00:20:02.000]  並且利用對方的信任
[00:20:02.000 --> 00:20:04.000]  去控制人
[00:20:04.000 --> 00:20:06.000]  不過很明顯
[00:20:06.000 --> 00:20:09.000]  這種權柄和上帝的權柄
[00:20:09.000 --> 00:20:10.000]  很不一樣
[00:20:10.000 --> 00:20:12.000]  上帝的權柄是怎樣的
[00:20:12.000 --> 00:20:14.000]  是帶有恩慈
[00:20:14.000 --> 00:20:16.000]  帶有慈愛的
[00:20:16.000 --> 00:20:19.000]  而不是將這個權柄濫用在自己身上
[00:20:19.000 --> 00:20:23.000]  去看自己為一個拯救者
[00:20:23.000 --> 00:20:26.000]  當你預備到這裡的時候
[00:20:26.000 --> 00:20:27.000]  有時候我也會想
[00:20:27.000 --> 00:20:29.000]  究竟為什麼這麼多人
[00:20:29.000 --> 00:20:31.000]  願意去相信異端呢
[00:20:31.000 --> 00:20:34.000]  究竟它有什麼這麼吸引的地方呢
[00:20:34.000 --> 00:20:35.000]  大家有沒有想過
[00:20:35.000 --> 00:20:39.000]  為什麼這麼多人會受迷惑呢
[00:20:39.000 --> 00:20:42.000]  我想也有幾個原因
[00:20:42.000 --> 00:20:45.000]  會不會是他們很懂得
[00:20:45.000 --> 00:20:48.000]  滿足一些人內心的需要
[00:20:48.000 --> 00:20:51.000]  比如他們很懂得關心人
[00:20:51.000 --> 00:20:54.000]  很鍥而不捨地去發訊息
[00:20:54.000 --> 00:20:56.000]  或者去探訪等等
[00:20:56.000 --> 00:20:58.000]  給人一種很溫暖的感覺
[00:20:58.000 --> 00:21:00.000]  這個我也是聽回來
[00:21:00.000 --> 00:21:02.000]  發現很多在那些異端裡面的人
[00:21:02.000 --> 00:21:04.000]  會是這樣
[00:21:04.000 --> 00:21:05.000]  第二個原因
[00:21:05.000 --> 00:21:07.000]  是不是因為某某的教主
[00:21:07.000 --> 00:21:10.000]  很能夠行到神蹟其事
[00:21:10.000 --> 00:21:12.000]  因此能夠滿足人對
[00:21:12.000 --> 00:21:15.000]  超自然世界的一些好奇心
[00:21:15.000 --> 00:21:18.000]  或者神秘主義的追求
[00:21:18.000 --> 00:21:20.000]  還是第三
[00:21:20.000 --> 00:21:22.000]  他們能夠滿足到人對
[00:21:22.000 --> 00:21:24.000]  那個新鮮感的追求
[00:21:24.000 --> 00:21:25.000]  可能有人覺得
[00:21:25.000 --> 00:21:27.000]  我們這個信仰已經太古舊了
[00:21:27.000 --> 00:21:28.000]  信來信去
[00:21:28.000 --> 00:21:30.000]  講來講去都是那些東西
[00:21:30.000 --> 00:21:32.000]  因此人就願意去尋求
[00:21:32.000 --> 00:21:34.000]  一些新鮮感
[00:21:34.000 --> 00:21:36.000]  就好像有人會在一段關係當中
[00:21:36.000 --> 00:21:38.000]  關係以外
[00:21:38.000 --> 00:21:41.000]  再尋求新鮮感一樣
[00:21:41.000 --> 00:21:42.000]  我不知道
[00:21:42.000 --> 00:21:43.000]  不過我就發現
[00:21:43.000 --> 00:21:45.000]  以上這幾個原因
[00:21:45.000 --> 00:21:47.000]  都有一個共通點
[00:21:47.000 --> 00:21:50.000]  知不知道是什麼
[00:21:50.000 --> 00:21:53.000]  就是都會帶到人去離開
[00:21:53.000 --> 00:21:56.000]  或者降低對真理的追求
[00:21:56.000 --> 00:21:58.000]  我發現這三個原因
[00:21:58.000 --> 00:22:00.000]  都是會引來這樣的結果
[00:22:00.000 --> 00:22:01.000]  就是帶人去離開
[00:22:01.000 --> 00:22:04.000]  對真理的追求
[00:22:04.000 --> 00:22:06.000]  尤其是當人去追求神蹟
[00:22:06.000 --> 00:22:08.000]  歧視的時候
[00:22:08.000 --> 00:22:10.000]  會叫人迷失方向
[00:22:10.000 --> 00:22:12.000]  當然我今天不是說
[00:22:12.000 --> 00:22:14.000]  我們追求被醫治
[00:22:14.000 --> 00:22:16.000]  去經歷神不對
[00:22:16.000 --> 00:22:19.000]  不過這裡經文去提醒我們
[00:22:19.000 --> 00:22:22.000]  尋求這些神蹟歧視
[00:22:22.000 --> 00:22:24.000]  不應該是我們的追求
[00:22:24.000 --> 00:22:26.000]  不應該是我們的目的
[00:22:26.000 --> 00:22:28.000]  就好像哥林多後書這樣講
[00:22:28.000 --> 00:22:31.000]  他說行事為人要憑住信心
[00:22:31.000 --> 00:22:33.000]  不是憑著眼見
[00:22:33.000 --> 00:22:36.000]  相反上帝給我們的托付是什麼
[00:22:36.000 --> 00:22:40.000]  就是叫我們要好好認真地去查考
[00:22:40.000 --> 00:22:42.000]  去遵行神的道
[00:22:42.000 --> 00:22:44.000]  以致我們的生命能夠經歷
[00:22:44.000 --> 00:22:47.000]  成長 學像基督
[00:22:47.000 --> 00:22:49.000]  因此今天我們都要很小心
[00:22:49.000 --> 00:22:52.000]  或者用我們很熟悉的字眼
[00:22:52.000 --> 00:22:54.000]  我們要去到警城
[00:22:54.000 --> 00:22:56.000]  特別在上帝的說話當中
[00:22:56.000 --> 00:22:59.000]  我們要站立得穩
[00:22:59.000 --> 00:23:00.000]  站立得穩
[00:23:00.000 --> 00:23:03.000]  去幫助我們
[00:23:03.000 --> 00:23:05.000]  最後來到這個部分
[00:23:05.000 --> 00:23:09.000]  我們去看看不法之人的結局
[00:23:09.000 --> 00:23:15.000]  在第七節到第十二節
[00:23:15.000 --> 00:23:17.000]  時間關係我不再讀出了
[00:23:17.000 --> 00:23:20.000]  在經文當中原來告訴我一件事
[00:23:20.000 --> 00:23:21.000]  在第七節這樣講
[00:23:21.000 --> 00:23:25.000]  他說因為那不法的隱秘已經運作
[00:23:25.000 --> 00:23:29.000]  只是現在有一個阻擋的
[00:23:29.000 --> 00:23:31.000]  他說原來在經文當中
[00:23:31.000 --> 00:23:33.000]  除了有一個不法之人之外
[00:23:33.000 --> 00:23:35.000]  不法之子之外
[00:23:35.000 --> 00:23:38.000]  還有一個叫做不法的隱秘
[00:23:38.000 --> 00:23:39.000]  是不是很複雜
[00:23:39.000 --> 00:23:41.000]  我們聽到都很混亂
[00:23:41.000 --> 00:23:44.000]  而這個不法的隱秘所講的就是
[00:23:44.000 --> 00:23:48.000]  那個不法之子背後的邪惡勢力
[00:23:48.000 --> 00:23:51.000]  經文說這個邪惡的勢力
[00:23:51.000 --> 00:23:53.000]  不斷都在運作中
[00:23:53.000 --> 00:23:56.000]  只不過他暫時被一些東西
[00:23:56.000 --> 00:23:59.000]  這個阻力阻擋著
[00:23:59.000 --> 00:24:02.000]  用個例子大家就明白了
[00:24:02.000 --> 00:24:05.000]  大家想像這個不法的隱秘
[00:24:05.000 --> 00:24:07.000]  就好像一隻曱甴
[00:24:07.000 --> 00:24:10.000]  這個曱甴代表著邪惡
[00:24:10.000 --> 00:24:12.000]  就是這個不法的隱秘了
[00:24:12.000 --> 00:24:16.000]  不過他暫時被一個蓋子蓋住了
[00:24:16.000 --> 00:24:19.000]  這個是阻擋他的一件事
[00:24:19.000 --> 00:24:20.000]  我們就要問了
[00:24:20.000 --> 00:24:21.000]  究竟這個蓋子
[00:24:21.000 --> 00:24:23.000]  蓋住這隻曱甴的蓋子
[00:24:23.000 --> 00:24:24.000]  是什麼呢
[00:24:24.000 --> 00:24:27.000]  究竟阻擋著這個邪惡的勢力
[00:24:27.000 --> 00:24:28.000]  又是什麼呢
[00:24:28.000 --> 00:24:31.000]  有很多學者就去到推斷
[00:24:31.000 --> 00:24:33.000]  這個阻擋者
[00:24:33.000 --> 00:24:36.000]  其實是來自從上帝的力量
[00:24:36.000 --> 00:24:38.000]  甚至是天使
[00:24:38.000 --> 00:24:42.000]  原來是天使蓋住了那隻曱甴
[00:24:42.000 --> 00:24:44.000]  經文就繼續說
[00:24:44.000 --> 00:24:46.000]  到了某一個時間
[00:24:46.000 --> 00:24:48.000]  在上帝的容許底下
[00:24:48.000 --> 00:24:51.000]  這個天使不會再去到難了
[00:24:51.000 --> 00:24:53.000]  這個不法之子的工作
[00:24:53.000 --> 00:24:55.000]  卻讓他顯露出來
[00:24:55.000 --> 00:24:57.000]  任由他去欺騙
[00:24:57.000 --> 00:24:59.000]  那些在第十節所說
[00:24:59.000 --> 00:25:01.000]  那些沉淪的人
[00:25:01.000 --> 00:25:05.000]  不過最終當主宰回來的日子
[00:25:05.000 --> 00:25:07.000]  他會將這個不法之子
[00:25:07.000 --> 00:25:09.000]  去到除滅
[00:25:09.000 --> 00:25:10.000]  用回那個例子
[00:25:10.000 --> 00:25:14.000]  就是當那個蓋住曱甴的蓋
[00:25:14.000 --> 00:25:16.000]  去到除掉之後
[00:25:16.000 --> 00:25:17.000]  之後怎麼樣
[00:25:17.000 --> 00:25:19.000]  殺蟲水就來了
[00:25:19.000 --> 00:25:21.000]  就殺他死了
[00:25:21.000 --> 00:25:24.000]  那隻曱甴就要被除滅了
[00:25:24.000 --> 00:25:25.000]  好了
[00:25:25.000 --> 00:25:28.000]  這十二節經文大概看完了
[00:25:28.000 --> 00:25:29.000]  很複雜
[00:25:29.000 --> 00:25:32.000]  不過都帶給我們至少有兩個提醒
[00:25:32.000 --> 00:25:33.000]  第一方面
[00:25:33.000 --> 00:25:37.000]  我們會見到基督已經得勝
[00:25:37.000 --> 00:25:39.000]  這個大家都很明白
[00:25:39.000 --> 00:25:40.000]  就是第一方面
[00:25:40.000 --> 00:25:41.000]  在這段經文提醒我們
[00:25:41.000 --> 00:25:45.000]  基督已經勝過那個邪惡的勢力
[00:25:45.000 --> 00:25:47.000]  雖然今天我們仍然會見到
[00:25:47.000 --> 00:25:50.000]  這個邪惡的勢力仍然猖狂
[00:25:50.000 --> 00:25:54.000]  但是主耶穌最終必定會打贏這場真戰
[00:25:54.000 --> 00:25:58.000]  並且這場戰爭不單止是一場慘勝
[00:25:58.000 --> 00:26:01.000]  說到耶穌不知道用什麼方式
[00:26:01.000 --> 00:26:04.000]  要爆發一個小宇宙
[00:26:04.000 --> 00:26:06.000]  才能夠贏得這場戰爭
[00:26:06.000 --> 00:26:09.000]  這一場卻是一場確定勝利
[00:26:09.000 --> 00:26:13.000]  因此我們今天只需要帶著一份信心
[00:26:13.000 --> 00:26:17.000]  就是不但相信基督最終會得勝
[00:26:17.000 --> 00:26:23.000]  也要常常的記得或者持守這份得勝的信心
[00:26:23.000 --> 00:26:28.000]  在我的枱頭有一塊這樣的石頭
[00:26:28.000 --> 00:26:32.000]  雖然看上去像水晶
[00:26:32.000 --> 00:26:34.000]  不過不是邪惡的勢力
[00:26:34.000 --> 00:26:38.000]  這是我以前的一位牧者送給我的
[00:26:38.000 --> 00:26:41.000]  雖然看上去很普通
[00:26:41.000 --> 00:26:46.000]  但是這件事提醒我們一樣的學習
[00:26:46.000 --> 00:26:50.000]  就是我的生命往往像這塊石頭一樣
[00:26:50.000 --> 00:26:53.000]  在外面看上去可能很粗糙
[00:26:53.000 --> 00:26:55.000]  可能很普通
[00:26:55.000 --> 00:26:58.000]  但是看上去裡面卻是怎麼樣
[00:26:58.000 --> 00:27:01.000]  就是很漂亮很閃亮
[00:27:01.000 --> 00:27:02.000]  意思是什麼呢
[00:27:02.000 --> 00:27:05.000]  就是有基督在我裡面
[00:27:05.000 --> 00:27:10.000]  就像有這份寶貝在我這份雅氣當中
[00:27:10.000 --> 00:27:11.000]  我的閃耀
[00:27:11.000 --> 00:27:13.000]  我的能力
[00:27:13.000 --> 00:27:14.000]  我的德性
[00:27:14.000 --> 00:27:16.000]  不是出自我自己
[00:27:16.000 --> 00:27:20.000]  而是出自在我裡面的這位耶穌基督
[00:27:20.000 --> 00:27:23.000]  讓這件事成為我每天的提醒
[00:27:23.000 --> 00:27:25.000]  每當我回到辦公室的時候
[00:27:25.000 --> 00:27:27.000]  我就會看一看這個石頭
[00:27:27.000 --> 00:27:30.000]  無論我們做得好做得不好
[00:27:30.000 --> 00:27:34.000]  得勝的那一位依然是來自上帝
[00:27:34.000 --> 00:27:37.000]  有這個寶貝在我們的生命當中
[00:27:37.000 --> 00:27:39.000]  大英姊妹今天你也一樣
[00:27:39.000 --> 00:27:40.000]  有這份寶貝
[00:27:40.000 --> 00:27:42.000]  這位基督在我們裡面
[00:27:42.000 --> 00:27:44.000]  我們能夠得勝
[00:27:44.000 --> 00:27:47.000]  不過我們知道這個得勝的來源
[00:27:47.000 --> 00:27:50.000]  是來自愛我們的上帝
[00:27:50.000 --> 00:27:52.000]  我想這份得勝的信心
[00:27:52.000 --> 00:27:55.000]  正正是我們今天能夠面對活世
[00:27:55.000 --> 00:28:00.000]  面對逼迫仍然存有盼望的原因
[00:28:00.000 --> 00:28:02.000]  雖然我們沒辦法保證
[00:28:02.000 --> 00:28:04.000]  基督我們能不能活著
[00:28:04.000 --> 00:28:06.000]  等到基督的再來
[00:28:06.000 --> 00:28:09.000]  但是保羅在這裡他給了一個保證
[00:28:09.000 --> 00:28:12.000]  就是勝利必定會臨到
[00:28:12.000 --> 00:28:15.000]  而且那個忠心到底的人
[00:28:15.000 --> 00:28:20.000]  必定能夠得著上帝而來的獎賞
[00:28:20.000 --> 00:28:21.000]  最後第二點
[00:28:21.000 --> 00:28:23.000]  我們都能夠去到看得見
[00:28:23.000 --> 00:28:25.000]  上帝是公義的
[00:28:25.000 --> 00:28:26.000]  什麼意思呢
[00:28:26.000 --> 00:28:29.000]  縱然可能我們都會迷惑
[00:28:29.000 --> 00:28:33.000]  為什麼上帝不直接殺了那個曱甴
[00:28:33.000 --> 00:28:36.000]  為什麼不直接去到消滅那些邪惡
[00:28:36.000 --> 00:28:38.000]  這個上帝之子
[00:28:38.000 --> 00:28:40.000]  他要任由他到處走
[00:28:40.000 --> 00:28:42.000]  在你的家在我們的家
[00:28:42.000 --> 00:28:45.000]  到處走去擾亂人、嚇人
[00:28:45.000 --> 00:28:51.000]  任由他去欺騙在地上所謂沉淪的人
[00:28:51.000 --> 00:28:54.000]  對那幫所謂被騙的人來說
[00:28:54.000 --> 00:28:57.000]  好像很冷酷無情
[00:28:57.000 --> 00:28:59.000]  很不公平
[00:28:59.000 --> 00:29:02.000]  其實答案正正是相反
[00:29:02.000 --> 00:29:04.000]  就是因為上帝是公義的
[00:29:04.000 --> 00:29:06.000]  所以我們每一個人
[00:29:06.000 --> 00:29:09.000]  都要為我們每一個人的選擇
[00:29:09.000 --> 00:29:11.000]  我們的決定要負責任
[00:29:11.000 --> 00:29:12.000]  經文說
[00:29:12.000 --> 00:29:15.000]  這個不法的人之所以能夠欺騙人
[00:29:15.000 --> 00:29:18.000]  是因為這些受欺騙的人本身
[00:29:18.000 --> 00:29:20.000]  不喜愛真理
[00:29:20.000 --> 00:29:21.000]  不喜歡真理
[00:29:21.000 --> 00:29:24.000]  並且他一次又一次這樣
[00:29:24.000 --> 00:29:26.000]  他去到拒絕真理
[00:29:26.000 --> 00:29:28.000]  而去到一個位置
[00:29:28.000 --> 00:29:31.000]  上帝就任憑他們這樣做
[00:29:31.000 --> 00:29:34.000]  或者我們看回這段經文
[00:29:34.000 --> 00:29:37.000]  這裡告訴我們原來拒絕真理
[00:29:37.000 --> 00:29:40.000]  不單止是一個決定這麼簡單
[00:29:40.000 --> 00:29:43.000]  也可以成為一個習慣
[00:29:43.000 --> 00:29:45.000]  叫人變得麻木
[00:29:45.000 --> 00:29:49.000]  就好像在羅馬書的第一章這樣說
[00:29:49.000 --> 00:29:53.000]  上帝任憑人的思想變為虛妄
[00:29:53.000 --> 00:29:55.000]  無知的心昏暗了
[00:29:55.000 --> 00:29:57.000]  上帝都任憑他們
[00:29:57.000 --> 00:29:59.000]  隨著心裡面的情慾
[00:29:59.000 --> 00:30:02.000]  行污穢的事等等
[00:30:02.000 --> 00:30:03.000]  這裡告訴我們
[00:30:03.000 --> 00:30:06.000]  上帝任憑這些沉淪之子
[00:30:06.000 --> 00:30:08.000]  繼續任意妄為
[00:30:08.000 --> 00:30:11.000]  不是因為上帝是邪惡
[00:30:11.000 --> 00:30:14.000]  上帝是很嚴謹
[00:30:14.000 --> 00:30:17.000]  是因為他們已經給了機會他們
[00:30:17.000 --> 00:30:20.000]  他已經無藥可救
[00:30:20.000 --> 00:30:23.000]  故此上帝就要尊重他們的決定
[00:30:23.000 --> 00:30:26.000]  既然他們堅決不信真理
[00:30:26.000 --> 00:30:29.000]  結果他們的結局就是沉淪
[00:30:29.000 --> 00:30:32.000]  被定罪成為沉淪的人
[00:30:32.000 --> 00:30:35.000]  我想對於這一幫人
[00:30:35.000 --> 00:30:37.000]  今天都會出現的
[00:30:37.000 --> 00:30:38.000]  我的意思是
[00:30:38.000 --> 00:30:40.000]  其實他們這幫人的原意
[00:30:40.000 --> 00:30:43.000]  不是想被人欺騙的
[00:30:43.000 --> 00:30:46.000]  我們今天不知道大家有沒有經歷過
[00:30:46.000 --> 00:30:48.000]  或者我們相信我們身邊的人
[00:30:48.000 --> 00:30:50.000]  說他都經歷過
[00:30:50.000 --> 00:30:53.000]  他們不是想去受騙的
[00:30:53.000 --> 00:30:57.000]  我們看電視或者看警訊等等
[00:30:57.000 --> 00:30:59.000]  我們都明白的
[00:30:59.000 --> 00:31:02.000]  他們不是甘心情願被人騙的
[00:31:02.000 --> 00:31:05.000]  不過就是這些微小的決定
[00:31:05.000 --> 00:31:07.000]  就像這字經文所說
[00:31:07.000 --> 00:31:10.000]  一個又一個選擇拒絕真理的決定
[00:31:10.000 --> 00:31:13.000]  就導致一個今天這樣的結局
[00:31:13.000 --> 00:31:14.000]  因此各位大英師妹
[00:31:14.000 --> 00:31:16.000]  我們今天都成為
[00:31:16.000 --> 00:31:17.000]  即是去到反思
[00:31:17.000 --> 00:31:20.000]  我們不要輕看我們今天所做的
[00:31:20.000 --> 00:31:23.000]  每一個看似很微小的決定
[00:31:23.000 --> 00:31:26.000]  因為這段經文正正告訴我們什麼
[00:31:26.000 --> 00:31:28.000]  一個微小的決定
[00:31:28.000 --> 00:31:31.000]  都可以帶來很大的影響
[00:31:31.000 --> 00:31:34.000]  今天我想其中一個應用的就是
[00:31:34.000 --> 00:31:38.000]  我們怎樣去看待上帝的真理
[00:31:38.000 --> 00:31:40.000]  我們是不是只喜歡
[00:31:40.000 --> 00:31:42.000]  去選部分的真理去看
[00:31:42.000 --> 00:31:45.000]  還是我們選擇完完整整的
[00:31:45.000 --> 00:31:47.000]  去看上帝的真理
[00:31:47.000 --> 00:31:49.000]  去到接納去到相信
[00:31:49.000 --> 00:31:52.000]  並且活出上帝的真理
[00:31:52.000 --> 00:31:54.000]  哪怕那些的真理
[00:31:54.000 --> 00:31:58.000]  可能叫到我們會覺得不開心
[00:31:58.000 --> 00:32:00.000]  因為它提醒我們內心
[00:32:00.000 --> 00:32:02.000]  那些很不堪的地方
[00:32:02.000 --> 00:32:04.000]  提醒我們內心
[00:32:04.000 --> 00:32:07.000]  那些我們會自以為意的地方
[00:32:07.000 --> 00:32:10.000]  然而上帝的真理是能夠帶來改變
[00:32:10.000 --> 00:32:13.000]  就像剛才的詩歌一樣
[00:32:13.000 --> 00:32:14.000]  求神去到幫助我們
[00:32:14.000 --> 00:32:17.000]  再一次去反思我們的生命
[00:32:17.000 --> 00:32:19.000]  究竟這一刻的光景是怎樣
[00:32:19.000 --> 00:32:20.000]  好嗎
[00:32:20.000 --> 00:32:22.000]  來到總結的部分
[00:32:22.000 --> 00:32:25.000]  今天的題目是《末世的再師》
[00:32:25.000 --> 00:32:27.000]  我會想的是為什麼
[00:32:27.000 --> 00:32:31.000]  保羅一次又一次要再去提這些訊息
[00:32:31.000 --> 00:32:34.000]  之前講完主在來的一些片段
[00:32:34.000 --> 00:32:35.000]  我們知道了
[00:32:35.000 --> 00:32:37.000]  為什麼要再講呢
[00:32:37.000 --> 00:32:41.000]  或許我們今天都仍然很需要被提醒
[00:32:41.000 --> 00:32:43.000]  今天的訊息去到提醒我們
[00:32:43.000 --> 00:32:45.000]  當我們面對主在來的時候
[00:32:45.000 --> 00:32:47.000]  保羅首先提醒我們什麼
[00:32:47.000 --> 00:32:48.000]  不要害怕
[00:32:48.000 --> 00:32:50.000]  不需要害怕
[00:32:50.000 --> 00:32:52.000]  雖然邪惡的勢力猖狂
[00:32:52.000 --> 00:32:55.000]  但主必定會再回來
[00:32:55.000 --> 00:32:58.000]  並且在最終審判的日子
[00:32:58.000 --> 00:33:00.000]  去滅絕那些邪惡
[00:33:00.000 --> 00:33:02.000]  同樣經文都提醒我們什麼
[00:33:02.000 --> 00:33:04.000]  我們要去到謹慎
[00:33:04.000 --> 00:33:06.000]  不要被欺騙
[00:33:06.000 --> 00:33:07.000]  不要被欺騙
[00:33:07.000 --> 00:33:11.000]  更加不要成為那個沉淪的人
[00:33:11.000 --> 00:33:14.000]  在認識上帝的真理當中
[00:33:14.000 --> 00:33:16.000]  我們要做對決定
[00:33:16.000 --> 00:33:17.000]  我們去選擇
[00:33:17.000 --> 00:33:18.000]  不要抗拒真理
[00:33:18.000 --> 00:33:21.000]  去一步一步走近上帝
[00:33:21.000 --> 00:33:26.000]  也去接納上帝整存的那種真理
[00:33:26.000 --> 00:33:28.000]  就好像我們經常聽過
[00:33:28.000 --> 00:33:31.000]  那個分辨真假抄的比喻一樣
[00:33:31.000 --> 00:33:36.000]  我們不是單單去看那個假抄有多假
[00:33:36.000 --> 00:33:38.000]  就像今天我們看那些異端
[00:33:38.000 --> 00:33:41.000]  我們都要認識究竟他信什麼
[00:33:41.000 --> 00:33:43.000]  我們怎樣不要被他欺騙
[00:33:43.000 --> 00:33:45.000]  但更加重要的是
[00:33:45.000 --> 00:33:47.000]  我們要認識那個真抄
[00:33:47.000 --> 00:33:52.000]  認識那位救我們並且已經得勝的基督
[00:33:52.000 --> 00:33:53.000]  如果你願意的時候
[00:33:53.000 --> 00:33:55.000]  讓我們一起低頭去祈禱
[00:33:55.000 --> 00:34:01.000]  天父上帝
[00:34:01.000 --> 00:34:03.000]  我們今天再一次來到你的跟前
[00:34:03.000 --> 00:34:05.000]  雖然今天的信息
[00:34:05.000 --> 00:34:09.000]  叫我們感到很heavy
[00:34:09.000 --> 00:34:11.000]  很大的挑戰
[00:34:11.000 --> 00:34:14.000]  在末世所發生的事是很複雜
[00:34:14.000 --> 00:34:17.000]  甚至保羅都沒有一一詳盡
[00:34:17.000 --> 00:34:20.000]  在折索來加後書二章去講出
[00:34:20.000 --> 00:34:22.000]  我們只能夠憑空
[00:34:22.000 --> 00:34:24.000]  或者憑著一些證據
[00:34:24.000 --> 00:34:27.000]  一些特徵去做很多的揣測
[00:34:27.000 --> 00:34:29.000]  但上帝今天要提醒我們
[00:34:29.000 --> 00:34:32.000]  當我們面對你的再來的時候
[00:34:32.000 --> 00:34:35.000]  你提醒我們不需要懼怕
[00:34:35.000 --> 00:34:38.000]  雖然邪惡的勢力是猖狂
[00:34:38.000 --> 00:34:40.000]  但主人你必定會再來
[00:34:40.000 --> 00:34:43.000]  並且在審判的日子
[00:34:43.000 --> 00:34:46.000]  必定能夠滅絕那些邪惡
[00:34:46.000 --> 00:34:48.000]  同樣你更加要提醒我們
[00:34:48.000 --> 00:34:51.000]  要好好地看待上帝你的說話
[00:34:51.000 --> 00:34:54.000]  不要容易受欺騙
[00:34:54.000 --> 00:34:57.000]  更加不要成為沉淪的人
[00:34:57.000 --> 00:34:59.000]  我們要去到選擇
[00:34:59.000 --> 00:35:01.000]  去到喜愛真理
[00:35:01.000 --> 00:35:04.000]  求主你到上上聖話那裡去提醒
[00:35:04.000 --> 00:35:07.000]  讓我們每天能夠愛你更加多
[00:35:07.000 --> 00:35:09.000]  能夠去到活出你的真理
[00:35:09.000 --> 00:35:11.000]  活出你的信仰
[00:35:11.000 --> 00:35:12.600]  多謝您我們這樣同心祈禱
[00:35:12.600 --> 00:35:13.400]  奉主明求
[00:35:13.400 --> 00:35:14.040]  阿們
