
[00:00:00.000 --> 00:00:05.120]  當悲憫之主遇見你
[00:17:25.360 --> 00:17:27.040]  就是那個百夫長
[00:17:27.040 --> 00:17:29.480]  他的僕人病得很嚴重
[00:17:29.480 --> 00:17:30.360]  快要死了
[00:17:30.360 --> 00:17:33.080]  他很器重這個僕人
[00:17:33.080 --> 00:17:35.160]  於是就派一些
[00:17:35.160 --> 00:17:37.840]  德高望重的猶太人去找耶穌
[00:17:37.840 --> 00:17:40.400]  為什麼去找耶穌呢
[00:17:40.400 --> 00:17:41.120]  其中一個原因
[00:17:41.120 --> 00:17:45.800]  不是他大鼻子
[00:17:45.800 --> 00:17:47.000]  身份高
[00:17:47.000 --> 00:17:49.160]  而是他覺得我不配
[00:17:49.160 --> 00:17:50.080]  不配是什麼意思
[00:17:50.080 --> 00:17:51.680]  不是說耶穌你是神
[00:17:51.680 --> 00:17:52.480]  我不是
[00:17:52.480 --> 00:17:53.360]  我是人
[00:17:53.360 --> 00:17:53.920]  我不配
[00:17:53.920 --> 00:17:54.720]  意思是說
[00:17:54.720 --> 00:17:57.800]  他明知道要避忌
[00:17:57.800 --> 00:17:59.840]  猶太人是不喜歡
[00:17:59.840 --> 00:18:02.080]  是不肯和外邦人
[00:18:02.080 --> 00:18:04.080]  特別是羅馬人交往的
[00:18:04.080 --> 00:18:07.400]  因為外邦人是不潔淨的
[00:18:07.400 --> 00:18:09.200]  不和他來往的
[00:18:09.200 --> 00:18:11.560]  看到嗎
[00:18:11.560 --> 00:18:13.880]  他看到有個羅馬人走過來
[00:18:13.880 --> 00:18:14.960]  他怎麼樣
[00:18:14.960 --> 00:18:15.960]  走隔不透
[00:18:15.960 --> 00:18:17.760]  因為第一是不潔淨的
[00:18:17.760 --> 00:18:18.560]  第二
[00:18:18.560 --> 00:18:19.800]  如果是羅馬的兵就糟了
[00:18:19.800 --> 00:18:21.280]  他會臨時拉夫
[00:18:21.280 --> 00:18:26.280]  捉你和他走一兩里路
[00:18:26.280 --> 00:18:28.080]  所以看到他走隔不透
[00:18:28.080 --> 00:18:29.440]  不和他同桌吃飯
[00:18:29.440 --> 00:18:33.400]  不和他在家見面
[00:18:33.400 --> 00:18:37.480]  都是一個潔淨的規矩
[00:18:37.480 --> 00:18:39.640]  不過這個百夫長
[00:18:39.640 --> 00:18:41.560]  懂得避忌
[00:18:41.560 --> 00:18:42.400]  耶穌說要來
[00:18:42.400 --> 00:18:44.000]  他終於說你不用來了
[00:18:44.000 --> 00:18:44.840]  你不用來了
[00:18:44.840 --> 00:18:46.120]  不用勞煩你了
[00:18:46.120 --> 00:18:48.280]  其實他是很會做的
[00:18:48.280 --> 00:18:49.280]  他知道那個什麼
[00:18:49.280 --> 00:18:51.840]  潔淨的界線
[00:18:51.840 --> 00:18:53.400]  但是他是找人去的
[00:18:53.400 --> 00:18:55.240]  所有其他古加夫金的
[00:18:55.240 --> 00:18:56.600]  所有的記載是說
[00:18:56.600 --> 00:19:03.440]  那些問道者求助者
[00:19:03.440 --> 00:19:04.160]  都是去
[00:19:04.160 --> 00:19:05.600]  耶穌啊
[00:19:05.600 --> 00:19:06.800]  你幫我一忙
[00:19:06.800 --> 00:19:07.680]  耶穌啊
[00:19:07.680 --> 00:19:08.800]  拜託你
[00:19:08.800 --> 00:19:10.080]  就算不出聲也好
[00:19:10.080 --> 00:19:12.400]  他都靜悄悄走過耶穌那裡的
[00:19:12.400 --> 00:19:16.640]  有一個患血流病的婦人
[00:19:16.640 --> 00:19:23.040]  靜悄悄摸耶穌的那個罪子
[00:19:23.040 --> 00:19:25.920]  是她走近耶穌的
[00:19:25.920 --> 00:19:27.840]  雖然她沒有出聲
[00:19:27.840 --> 00:19:29.160]  她又知道自己不潔淨
[00:19:29.160 --> 00:19:31.200]  又是不潔淨
[00:19:31.200 --> 00:19:32.440]  她不應該走過耶穌那裡
[00:19:32.440 --> 00:19:35.680]  但是她想得到耶穌的幫助
[00:19:35.680 --> 00:19:38.720]  心切地
[00:19:38.720 --> 00:19:40.840]  很急切地走過去摸耶穌
[00:19:40.840 --> 00:19:42.880]  她是去找耶穌的
[00:19:42.880 --> 00:19:46.520]  但是這個寡婦是沒有找耶穌的
[00:19:46.520 --> 00:19:48.120]  沒有求過耶穌一句
[00:19:48.120 --> 00:19:50.200]  為什麼呢
[00:19:50.200 --> 00:19:51.160]  兩個原因
[00:19:51.160 --> 00:19:51.680]  只有兩個原因
[00:19:51.680 --> 00:19:51.960]  第一
[00:19:51.960 --> 00:19:52.760]  這個寡婦哭了
[00:19:52.760 --> 00:19:53.720]  低著頭
[00:19:53.720 --> 00:19:55.200]  都不知道耶穌來了
[00:19:55.200 --> 00:19:56.040]  第二
[00:19:56.040 --> 00:19:59.720]  她不知道耶穌是誰
[00:19:59.720 --> 00:20:02.560]  只有兩個理由
[00:20:02.560 --> 00:20:03.760]  或者第三
[00:20:03.760 --> 00:20:07.400]  她女兒經常在家裡不聽到
[00:20:07.400 --> 00:20:08.800]  耶穌原來走這麼多神蹟
[00:20:08.800 --> 00:20:09.760]  好像百夫長一樣
[00:20:09.760 --> 00:20:12.560]  她已經風聞耶穌的神蹟了
[00:20:12.560 --> 00:20:16.080]  她是一個很不優秀的人
[00:20:16.080 --> 00:20:18.120]  她是一個很沒有權利的人
[00:20:18.120 --> 00:20:24.000]  她在資訊上說
[00:20:24.000 --> 00:20:26.040]  她是被剝奪的
[00:20:26.040 --> 00:20:27.840]  她不知道外界的消息
[00:20:27.840 --> 00:20:28.280]  第二
[00:20:28.280 --> 00:20:30.320]  在社會地位上她被剝奪的
[00:20:30.320 --> 00:20:31.320]  她是寡婦
[00:20:31.320 --> 00:20:32.480]  為什麼她這麼慘呢
[00:20:32.480 --> 00:20:33.840]  因為她的兒子死了
[00:20:33.840 --> 00:20:35.280]  寡母婆死了
[00:20:35.280 --> 00:20:40.400]  慘在哪裡呢
[00:20:40.400 --> 00:20:42.400]  在猶太人當中的寡母婆
[00:20:42.400 --> 00:20:43.640]  死了兒子
[00:20:43.640 --> 00:20:45.000]  死了獨子
[00:20:45.000 --> 00:20:47.920]  慘在哪裡呢
[00:20:47.920 --> 00:20:49.800]  她沒有兒子
[00:20:49.800 --> 00:20:50.280]  沒有兒子
[00:20:50.280 --> 00:20:51.160]  沒有子嗣
[00:20:51.160 --> 00:20:51.960]  沒有丁
[00:20:51.960 --> 00:20:52.760]  中國人會丁的
[00:20:52.760 --> 00:20:54.600]  你知道嗎
[00:20:54.600 --> 00:20:55.920]  這個殘酷的一丁
[00:20:55.920 --> 00:20:57.240]  丁了就沒有了
[00:20:57.240 --> 00:20:59.160]  很殘酷的
[00:20:59.160 --> 00:21:00.120]  這個意思是什麼呢
[00:21:00.120 --> 00:21:02.360]  沒有了丁權
[00:21:02.360 --> 00:21:03.480]  財產呢
[00:21:03.480 --> 00:21:05.480]  業權都沒有了
[00:21:05.480 --> 00:21:07.520]  就是說她已經是
[00:21:07.520 --> 00:21:08.520]  因為這樣的緣故
[00:21:08.520 --> 00:21:11.680]  她是連財產
[00:21:11.680 --> 00:21:14.480]  她的生計都沒有了
[00:21:14.480 --> 00:21:20.560]  沒得保障的
[00:21:20.560 --> 00:21:21.720]  這個寡婦
[00:21:21.720 --> 00:21:25.840]  沒有去問過耶穌一句話
[00:21:25.840 --> 00:21:28.560]  沒有出過一句聲音
[00:21:28.560 --> 00:21:30.000]  沒有
[00:21:30.000 --> 00:21:32.280]  但她就是這個主角
[00:21:32.280 --> 00:21:35.680]  因為是耶穌見到這個寡婦
[00:21:35.680 --> 00:21:41.200]  就憐憫她
[00:21:41.200 --> 00:21:48.400]  抬那個棺材的人
[00:21:48.400 --> 00:21:49.960]  那些五作佬
[00:21:49.960 --> 00:21:54.000]  見耶穌按住那個棺
[00:21:54.000 --> 00:21:55.400]  停下來
[00:21:55.400 --> 00:21:57.360]  第一 耶穌抱住她
[00:21:57.360 --> 00:21:58.440]  叫她不要走
[00:21:58.440 --> 00:22:00.120]  第二 那些人都震一震
[00:22:00.120 --> 00:22:04.200]  誰敢摸那個棺材
[00:22:04.200 --> 00:22:06.640]  而且她說見到
[00:22:06.640 --> 00:22:08.160]  這麼多人跟著她
[00:22:08.160 --> 00:22:09.640]  那是怎樣
[00:22:09.640 --> 00:22:12.920]  不是有來頭的人
[00:22:12.920 --> 00:22:14.680]  她要這樣做
[00:22:14.680 --> 00:22:18.320]  然後耶穌就對那個
[00:22:18.320 --> 00:22:21.680]  躺在棺材上的那個死人說
[00:22:21.680 --> 00:22:27.160]  年輕人 我吩咐你起來
[00:22:27.160 --> 00:22:28.320]  不同的地方
[00:22:28.320 --> 00:22:29.080]  她沒有說
[00:22:29.080 --> 00:22:31.160]  夫人 我吩咐你不要哭
[00:22:31.160 --> 00:22:33.320]  她沒有
[00:22:33.320 --> 00:22:34.280]  你不要哭
[00:22:34.280 --> 00:22:39.480]  然後她吩咐那個年輕人起來
[00:22:39.480 --> 00:22:41.000]  從這裏講年輕人就知道
[00:22:41.000 --> 00:22:43.960]  這個是年輕人
[00:22:43.960 --> 00:22:46.360]  好了
[00:22:46.360 --> 00:22:48.200]  在這裏我們看看
[00:22:48.200 --> 00:22:50.400]  憐憫這件事
[00:22:50.400 --> 00:22:53.120]  我想這個夫人已經去到一個地步
[00:22:53.120 --> 00:22:55.400]  就是已經沒有主意
[00:22:55.400 --> 00:22:57.120]  或者沒有感覺
[00:22:57.120 --> 00:22:58.920]  或者是
[00:22:58.920 --> 00:23:02.360]  她自己覺得自己都是一個死人
[00:23:02.360 --> 00:23:04.240]  所以她都不去找耶穌問耶穌
[00:23:04.240 --> 00:23:08.600]  她都不怕麻煩去找人幫忙
[00:23:08.600 --> 00:23:09.640]  那個兒子死了
[00:23:09.640 --> 00:23:11.480]  沒有了
[00:23:11.480 --> 00:23:13.000]  但是聖經裏面說
[00:23:13.000 --> 00:23:15.560]  耶穌見到那個婦人
[00:23:15.560 --> 00:23:20.280]  寡婦就憐憫她
[00:23:20.280 --> 00:23:22.760]  新日本也說
[00:23:22.760 --> 00:23:25.240]  心裏悠然而生
[00:23:25.240 --> 00:23:26.480]  悲憐憫
[00:23:26.480 --> 00:23:29.000]  從心裏悠然而生
[00:23:29.000 --> 00:23:30.840]  如果你讀NIV
[00:23:30.840 --> 00:23:41.920]  聖經裏面說她的心去到她那裏
[00:23:41.920 --> 00:23:44.920]  那個心去到那裏那個心字
[00:23:44.920 --> 00:23:46.640]  其實原文
[00:23:46.640 --> 00:23:49.720]  希臘文就是心腸肺腑內臟的意思
[00:23:49.720 --> 00:23:53.880]  這個也跟希伯利文內臟的意思一樣
[00:23:53.880 --> 00:23:55.000]  在CP讀得多
[00:23:55.000 --> 00:23:57.400]  我的心腸肺腑就是指你的情緒
[00:23:57.400 --> 00:23:58.400]  你的感受
[00:23:58.400 --> 00:24:00.960]  你的感受就去了她那裏
[00:24:00.960 --> 00:24:05.080]  所以譯做憐憫
[00:24:05.080 --> 00:24:09.400]  中文裏面沒有別的字可以譯
[00:24:09.400 --> 00:24:12.720]  所以都很難怪譯做憐憫
[00:24:12.720 --> 00:24:15.160]  但是英文有很多字可以譯
[00:24:15.160 --> 00:24:18.600]  有一個字通常譯的就是compassion
[00:24:18.600 --> 00:24:20.120]  會好一點的
[00:24:20.120 --> 00:24:22.680]  憐憫有時候你想到pity
[00:24:22.680 --> 00:24:26.720]  有時候人們不是很願意接受別人的憐憫
[00:24:26.720 --> 00:24:31.120]  「我不需要別人pity我 可憐我」
[00:24:31.120 --> 00:24:34.400]  「我走投無路也好 我不要別人可憐」
[00:24:34.400 --> 00:24:35.960]  這種是甚麼
[00:24:35.960 --> 00:24:38.720]  是堅強的
[00:24:38.720 --> 00:24:44.680]  「我需要別人理解我 不需要別人可憐我」
[00:24:44.680 --> 00:24:46.880]  在這種處境裏面那麼困難
[00:24:46.880 --> 00:24:50.200]  於是說「我理解你」
[00:24:50.200 --> 00:24:54.040]  剛才說到那幾個層次的回應
[00:24:54.040 --> 00:24:56.760]  有些是sympathy 有些是甚麼
[00:24:56.760 --> 00:24:58.480]  sympathy有些是empathy
[00:24:58.480 --> 00:25:00.280]  同情 同理
[00:25:00.280 --> 00:25:02.000]  你安慰別人不安的東西
[00:25:02.000 --> 00:25:04.480]  「你這麼痛苦 我知道的」
[00:25:04.480 --> 00:25:07.400]  「你怎知道的 我試過了」
[00:25:07.400 --> 00:25:09.240]  「你試過甚麼」
[00:25:09.240 --> 00:25:12.080]  「我不是一樣的 我親人死了」
[00:25:12.080 --> 00:25:13.360]  「我試過了」
[00:25:13.360 --> 00:25:15.520]  「最多和我一起哭吧」
[00:25:15.520 --> 00:25:18.560]  「你又試過 我又試過」
[00:25:18.560 --> 00:25:20.760]  「那能幫助我些甚麼」
[00:25:25.040 --> 00:25:27.080]  有人說「我也試過的」
[00:25:27.080 --> 00:25:30.840]  「本官曾經此苦 我也試過」
[00:25:30.840 --> 00:25:33.840]  「那麼慘了 我知道你怎樣慘了」
[00:25:33.840 --> 00:25:36.680]  「大家一起補頭到我一起慘了 是嗎」
[00:25:36.680 --> 00:25:40.520]  「很多人明白我 這麼慘」
[00:25:40.520 --> 00:25:43.720]  「那怎樣呢 對我的慘況有沒有幫助呢」
[00:25:43.720 --> 00:25:50.120]  Compassion的意思是兩個字
[00:25:50.120 --> 00:25:54.400]  Compassion是甚麼意思 就是「一起」的意思
[00:25:54.400 --> 00:25:56.440]  同享 同當
[00:25:56.440 --> 00:26:00.000]  有福同享 有難就同當的字
[00:26:00.000 --> 00:26:02.760]  「一起」是Compassion
[00:26:02.760 --> 00:26:07.400]  Company的字就是Compassion
[00:26:07.400 --> 00:26:11.640]  Passion就是痛苦和感情
[00:26:11.640 --> 00:26:12.760]  都是這個字
[00:26:12.760 --> 00:26:17.960]  我把這個字譯為同情共苦
[00:26:17.960 --> 00:26:21.160]  耶穌和他同情共苦
[00:26:21.160 --> 00:26:23.440]  誰同情共苦呢
[00:26:23.440 --> 00:26:25.560]  一樣這麼痛 為甚麼這麼痛
[00:26:25.560 --> 00:26:30.840]  我舉個例子
[00:26:30.840 --> 00:26:34.440]  有很多年前 我大女兒學人家
[00:26:34.440 --> 00:26:40.640]  Ruler Blade那些甚麼 滾軸那些甚麼
[00:26:40.640 --> 00:26:41.880]  不是 溜冰 是嗎
[00:26:41.880 --> 00:26:43.600]  但她不是在溜冰
[00:26:43.600 --> 00:26:53.240]  她是在溫哥華士丹利公園那條海濱走廊滑行
[00:26:53.240 --> 00:26:56.840]  很好玩的 誰知她跌倒了
[00:26:56.840 --> 00:27:02.320]  跌倒到頭崩 頭崩壓似的
[00:27:02.320 --> 00:27:08.640]  我的腳受傷了 完結了幾針
[00:27:08.640 --> 00:27:13.960]  被我看見了 我看見了又怎樣
[00:27:13.960 --> 00:27:15.880]  我看見了 沒事的 沒事的
[00:27:15.880 --> 00:27:18.320]  不用哭 不用怕 沒事的
[00:27:18.320 --> 00:27:20.040]  一會兒就康復了
[00:27:20.040 --> 00:27:22.040]  我看她的反應是甚麼
[00:27:22.040 --> 00:27:25.520]  心都痛了 痛得好像我
[00:27:25.520 --> 00:27:26.880]  伏在那裏的那個是我
[00:27:26.880 --> 00:27:31.440]  我甚至想做父母之間
[00:27:31.440 --> 00:27:33.880]  哎呀 仆街那個是我
[00:27:33.880 --> 00:27:35.720]  不是她
[00:27:35.720 --> 00:27:37.360]  真的有這種感覺 是嗎
[00:27:37.360 --> 00:27:40.480]  我看見她頭崩壓似的
[00:27:40.480 --> 00:27:42.920]  幸好我又沒有破傷
[00:27:42.920 --> 00:27:47.520]  那些肉又埋在嘴邊
[00:27:47.520 --> 00:27:48.840]  那些疤又不太明確
[00:27:48.840 --> 00:27:50.880]  後來慢慢就退了
[00:27:50.880 --> 00:27:55.160]  真的很痛 寧願是你自己痛
[00:27:55.160 --> 00:27:57.960]  沒事的
[00:27:57.960 --> 00:28:00.280]  你寧願替她受那個罪 是嗎
[00:28:00.280 --> 00:28:01.480]  我們做父母的
[00:28:01.480 --> 00:28:03.520]  看見孩子病得很嚴重
[00:28:03.520 --> 00:28:05.720]  哎呀 我寧願我病了
[00:28:05.720 --> 00:28:08.280]  別讓她病了 是嗎
[00:28:08.280 --> 00:28:12.040]  那種同情 你替了她
[00:28:12.040 --> 00:28:13.680]  那樣東西 是嗎
[00:28:13.680 --> 00:28:18.080]  這個就是同情共苦
[00:28:18.080 --> 00:28:22.360]  世界上有誰可以替你這樣做的
[00:28:22.360 --> 00:28:24.720]  父母說想而已
[00:28:24.720 --> 00:28:30.960]  你做不到 是嗎 是嗎
[00:28:30.960 --> 00:28:33.200]  德良做到 是誰
[00:28:33.200 --> 00:28:36.160]  就是耶穌基督上帝的意志
[00:28:36.160 --> 00:28:39.040]  祂為我們承擔了
[00:28:39.040 --> 00:28:41.000]  我們一切的災難
[00:28:41.000 --> 00:28:42.240]  一切的痛苦
[00:28:42.240 --> 00:28:43.880]  一切的罪過
[00:28:43.880 --> 00:28:46.440]  祂本來是神的兒子
[00:28:46.440 --> 00:28:48.080]  祂降生為人
[00:28:48.080 --> 00:28:50.040]  在我們當中道成肉身
[00:28:50.040 --> 00:28:52.440]  跟我們一起同經苦難
[00:28:52.440 --> 00:28:55.960]  同負
[00:28:55.960 --> 00:28:56.960]  負宴會的負
[00:28:56.960 --> 00:28:58.480]  去 共負
[00:28:58.480 --> 00:29:00.880]  我們人生的使命
[00:29:00.880 --> 00:29:04.600]  共負 背負
[00:29:04.600 --> 00:29:05.320]  我們的罪貪
[00:29:05.320 --> 00:29:11.800]  而且替我們背負
[00:29:11.800 --> 00:29:15.200]  而且為我們付出了這個代價
[00:29:15.200 --> 00:29:16.560]  只有祂
[00:29:16.560 --> 00:29:18.160]  祂的動作就是
[00:29:18.160 --> 00:29:25.120]  祂是一個神職人員
[00:29:25.120 --> 00:29:27.440]  按照祂的說法
[00:29:27.440 --> 00:29:30.680]  祂很給忌的
[00:29:30.680 --> 00:29:32.760]  祂不可以這樣接近死亡
[00:29:32.760 --> 00:29:36.280]  不可以這樣接近屍體
[00:29:36.280 --> 00:29:38.360]  這是祂的秘技禁忌
[00:29:38.360 --> 00:29:39.800]  祂破了禁忌
[00:29:39.800 --> 00:29:41.080]  禁不住祂
[00:29:41.080 --> 00:29:48.360]  然後引起台江人的寡婦的注意
[00:29:48.360 --> 00:29:51.120]  什麼叫做悲憫呢
[00:29:51.120 --> 00:29:51.640]  悲憫就是
[00:29:51.640 --> 00:29:55.520]  我明白 知道你傷心痛苦
[00:29:55.520 --> 00:29:59.160]  不是這樣的
[00:29:59.160 --> 00:30:00.680]  一個悲憫的心腸
[00:30:00.680 --> 00:30:02.760]  一個同情共苦的心腸
[00:30:02.760 --> 00:30:05.280]  是能夠將你帶到那個
[00:30:05.280 --> 00:30:08.760]  生和死的臨界點
[00:30:08.760 --> 00:30:11.160]  就是在那裡
[00:30:11.160 --> 00:30:16.480]  其實在這個地方他已經死了
[00:30:16.480 --> 00:30:18.960]  在生死的臨界點
[00:30:18.960 --> 00:30:20.800]  祭司也不會的
[00:30:20.800 --> 00:30:21.680]  因為他一死了
[00:30:21.680 --> 00:30:23.400]  你就不見證了
[00:30:23.400 --> 00:30:30.560]  明白我所說的生死臨界點的意思嗎
[00:30:30.560 --> 00:30:31.560]  悲憫就是
[00:30:31.560 --> 00:30:36.520]  去touch the untouchable
[00:30:36.520 --> 00:30:38.360]  撫摸那些
[00:30:38.360 --> 00:30:39.480]  不能碰的
[00:30:39.480 --> 00:30:40.960]  不能摸的
[00:30:40.960 --> 00:30:42.280]  碰不得
[00:30:42.280 --> 00:30:44.280]  摸不得的東西
[00:30:44.280 --> 00:30:47.360]  touching the untouchable
[00:30:47.360 --> 00:30:49.360]  我們的主耶穌
[00:30:49.360 --> 00:30:56.080]  就是願意苦身來到我們當中
[00:30:56.080 --> 00:30:58.600]  苦足
[00:30:58.600 --> 00:31:00.120]  內心那些
[00:31:00.120 --> 00:31:03.360]  甚至不願意人碰觸到的那些sore spot
[00:31:03.360 --> 00:31:03.920]  不是的
[00:31:03.920 --> 00:31:12.840]  那些痛苦傷痕
[00:31:12.840 --> 00:31:13.960]  不可以跟人分享
[00:31:13.960 --> 00:31:17.200]  你沒有辦法明白的
[00:31:17.200 --> 00:31:19.960]  然後他將這個年輕人
[00:31:19.960 --> 00:31:21.800]  我吩咐你起床
[00:31:21.800 --> 00:31:23.040]  他就起床了
[00:31:23.040 --> 00:31:24.800]  還不夠
[00:31:24.800 --> 00:31:26.560]  他將這個小孩
[00:31:26.560 --> 00:31:27.800]  或者青年人
[00:31:27.800 --> 00:31:31.800]  交還給他媽媽
[00:31:31.800 --> 00:31:32.400]  悲憫
[00:31:32.400 --> 00:31:33.440]  一個compassion
[00:31:33.440 --> 00:31:39.800]  是將人生還給你
[00:31:39.800 --> 00:31:41.920]  就是講到耶穌犯祟那些
[00:31:41.920 --> 00:31:47.400]  去安慰那些哀傷者的禁忌
[00:31:47.400 --> 00:31:49.480]  其實哀傷我們都會做的
[00:31:49.480 --> 00:31:50.480]  今天現代
[00:31:50.480 --> 00:31:52.200]  我們有心理學
[00:31:52.200 --> 00:31:53.640]  各樣東西都知道的
[00:31:53.640 --> 00:31:55.040]  因為哀傷是這樣的
[00:31:55.040 --> 00:31:56.240]  有五個階段的
[00:31:56.240 --> 00:31:57.440]  不是大家聽過嗎
[00:31:57.440 --> 00:32:00.560]  最初他不肯接受這件事實
[00:32:00.560 --> 00:32:01.880]  他還沒死的
[00:32:01.880 --> 00:32:03.520]  他兒子不肯說
[00:32:03.520 --> 00:32:04.560]  這件事不會發生的
[00:32:04.560 --> 00:32:06.840]  不會發生的
[00:32:06.840 --> 00:32:08.840]  擔心他兒子不肯讓他死
[00:32:08.840 --> 00:32:10.440]  死了
[00:32:10.440 --> 00:32:11.200]  沒有這件事
[00:32:11.200 --> 00:32:11.880]  你不可以死的
[00:32:11.880 --> 00:32:14.040]  他不會死的
[00:32:14.040 --> 00:32:16.760]  後來他真的死了
[00:32:16.760 --> 00:32:19.120]  人人都告訴他
[00:32:19.120 --> 00:32:22.040]  他很生氣
[00:32:22.040 --> 00:32:24.360]  anger
[00:32:24.360 --> 00:32:28.040]  上帝為什麼你要這樣對我
[00:32:28.040 --> 00:32:33.800]  是誰害死他的
[00:32:33.800 --> 00:32:34.800]  最糟糕
[00:32:34.800 --> 00:32:39.640]  或者是我做了什麼錯事
[00:32:39.640 --> 00:32:41.600]  要懲罰他要他死
[00:32:41.600 --> 00:32:43.360]  是這樣嗎
[00:32:43.360 --> 00:32:45.600]  會的
[00:32:45.600 --> 00:32:47.360]  第三就是要說一下嫁
[00:32:47.360 --> 00:32:48.840]  上帝說
[00:32:48.840 --> 00:32:51.000]  如果這樣他不死
[00:32:51.000 --> 00:32:53.840]  就是要說一下嫁
[00:32:53.840 --> 00:32:56.320]  不肯放手
[00:32:56.320 --> 00:32:58.240]  第四是depression
[00:32:58.240 --> 00:32:59.320]  憂鬱
[00:32:59.320 --> 00:33:00.480]  沒救了
[00:33:00.480 --> 00:33:02.800]  於是你就在烏雲密佈當中
[00:33:02.800 --> 00:33:04.920]  一塊雲
[00:33:04.920 --> 00:33:08.400]  你自己想去死都沒有
[00:33:08.400 --> 00:33:09.760]  你自己想去死都沒有
[00:33:09.760 --> 00:33:11.920]  跟著一起死
[00:33:11.920 --> 00:33:13.120]  到最後呢
[00:33:13.120 --> 00:33:15.080]  到最後你接受了
[00:33:15.080 --> 00:33:17.680]  那些輔導呢
[00:33:17.680 --> 00:33:18.160]  對的
[00:33:18.160 --> 00:33:20.160]  輔導心得是對的
[00:33:20.160 --> 00:33:21.960]  哀傷的輔導告訴你
[00:33:21.960 --> 00:33:24.520]  哀傷不是盡頭來的
[00:33:24.520 --> 00:33:26.400]  你只要向前走
[00:33:26.400 --> 00:33:27.720]  總有希望的
[00:33:27.720 --> 00:33:29.960]  是不是
[00:33:29.960 --> 00:33:33.000]  是可以的
[00:33:33.000 --> 00:33:34.040]  對我們來說
[00:33:34.040 --> 00:33:35.720]  每個人都可以的
[00:33:35.720 --> 00:33:36.840]  但是對這個寡婦來說
[00:33:36.840 --> 00:33:38.040]  就不是很可以的
[00:33:38.040 --> 00:33:39.040]  為什麼
[00:33:39.040 --> 00:33:39.800]  她說沒有
[00:33:39.800 --> 00:33:40.520]  我哪裏前路走
[00:33:40.520 --> 00:33:41.600]  應該在懸崖
[00:33:41.600 --> 00:33:42.920]  我走過去
[00:33:42.920 --> 00:33:44.040]  我沒有依靠
[00:33:44.040 --> 00:33:45.040]  我沒有錢
[00:33:45.040 --> 00:33:46.360]  又沒有親人
[00:33:46.360 --> 00:33:47.920]  我又沒有社會地位
[00:33:47.920 --> 00:33:49.280]  我什麼都不是
[00:33:49.280 --> 00:33:51.240]  我根本就不是人
[00:33:51.240 --> 00:33:52.280]  是不是
[00:33:52.280 --> 00:33:53.320]  我又沒有錢
[00:33:53.320 --> 00:33:54.200]  屋子也沒有了
[00:33:54.200 --> 00:33:55.400]  田產也被別人
[00:33:55.400 --> 00:33:57.000]  不在她名下了
[00:33:57.000 --> 00:33:58.840]  沒有 什麼都沒有
[00:33:58.840 --> 00:33:59.800]  我還有什麼希望
[00:33:59.800 --> 00:34:04.120]  還有什麼人生
[00:34:04.120 --> 00:34:08.440]  耶穌將人生歸還給她
[00:34:08.440 --> 00:34:11.920]  為什麼要人們憐憫呢
[00:34:11.920 --> 00:34:17.440]  牛郎牧師也挺前進的
[00:34:17.440 --> 00:34:18.200]  思想的
[00:34:18.200 --> 00:34:19.800]  OpenAI
[00:34:19.800 --> 00:34:21.520]  這個叫什麼
[00:34:21.520 --> 00:34:22.200]  Chat
[00:34:22.200 --> 00:34:22.680]  GPT
[00:34:22.680 --> 00:34:24.640]  大家有沒有用過
[00:34:24.640 --> 00:34:26.920]  樓上的青年有沒有玩過
[00:34:26.920 --> 00:34:29.400]  有舉手嗎
[00:34:29.400 --> 00:34:30.080]  都有
[00:34:30.080 --> 00:34:30.800]  樓下有沒有
[00:34:30.800 --> 00:34:32.520]  樓下的年輕人
[00:34:32.520 --> 00:34:37.480]  玩過就是年輕人了
[00:34:37.480 --> 00:34:38.600]  玩過吧
[00:34:38.600 --> 00:34:41.920]  很厲害的
[00:34:41.920 --> 00:34:45.200]  我寫了一篇廣章
[00:34:45.200 --> 00:34:46.280]  想了很久
[00:34:46.280 --> 00:34:47.840]  說什麼好呢
[00:34:47.840 --> 00:34:49.960]  不如試試她行不行
[00:34:49.960 --> 00:34:55.200]  麻煩AI機械人先生
[00:34:55.200 --> 00:34:56.360]  你是強智智能的
[00:34:56.360 --> 00:34:58.320]  你幫我寫一篇廣章行不行
[00:34:58.320 --> 00:35:03.000]  他真的幫我寫了一篇
[00:35:03.000 --> 00:35:07.560]  我拿出一部份給你看看
[00:35:07.560 --> 00:35:08.440]  他的隱形是這樣的
[00:35:08.440 --> 00:35:10.480]  很好的
[00:35:10.480 --> 00:35:12.440]  本來我打算拿來做隱形的
[00:35:12.440 --> 00:35:16.360]  下幾個不用再想了
[00:35:16.360 --> 00:35:21.360]  他說所有需要幫助和支持的人
[00:35:21.360 --> 00:35:24.560]  加上我的演繹
[00:35:24.560 --> 00:35:25.640]  AI就說
[00:35:25.640 --> 00:35:27.840]  所有需要幫助和支持的人
[00:35:27.840 --> 00:35:29.000]  就這麼說吧
[00:35:29.000 --> 00:35:29.760]  如果有聲音就說
[00:35:29.760 --> 00:35:31.480]  他不懂這樣說
[00:35:31.480 --> 00:35:32.560]  各位
[00:35:32.560 --> 00:35:35.640]  所有需要幫助和支持的人
[00:35:35.640 --> 00:35:38.280]  都可以得到憐憫
[00:35:38.280 --> 00:35:41.160]  包括那些面臨困難的
