
[00:00:00.000 --> 00:00:02.000]  長輩大兄弟會平安
[00:19:46.000 --> 00:19:48.000]  這個
[00:19:48.000 --> 00:19:52.000]  公章
[00:19:52.000 --> 00:19:54.000]  的時候
[00:19:54.000 --> 00:19:58.000]  其實是很難過的
[00:19:58.000 --> 00:20:00.000]  因為
[00:20:00.000 --> 00:20:02.000]  我星期五突然間
[00:20:02.000 --> 00:20:04.000]  收到一個消息
[00:20:04.000 --> 00:20:06.000]  那個消息就是
[00:20:06.000 --> 00:20:08.000]  我姑姑
[00:20:08.000 --> 00:20:12.000]  過世了
[00:20:12.000 --> 00:20:14.000]  過世了
[00:20:14.000 --> 00:20:16.000]  我不知道她是否在悉尼
[00:20:16.000 --> 00:20:18.000]  我看到新加坡
[00:20:18.000 --> 00:20:20.000]  這個姑姑
[00:20:20.000 --> 00:20:22.000]  其實我很少
[00:20:22.000 --> 00:20:24.000]  跟她
[00:20:24.000 --> 00:20:26.000]  跟她聯絡
[00:20:26.000 --> 00:20:28.000]  我們有聯絡就是過年過節
[00:20:28.000 --> 00:20:30.000]  發訊息
[00:20:30.000 --> 00:20:32.000]  學她
[00:20:32.000 --> 00:20:34.000]  過年過節
[00:20:34.000 --> 00:20:36.000]  所以剛剛好
[00:20:36.000 --> 00:20:38.000]  今天幾號
[00:20:38.000 --> 00:20:40.000]  今天22號
[00:20:40.000 --> 00:20:42.000]  我記得差不多
[00:20:42.000 --> 00:20:44.000]  8號的時候
[00:20:44.000 --> 00:20:46.000]  她發訊息給我
[00:20:46.000 --> 00:20:48.000]  其實是她要發訊息給
[00:20:48.000 --> 00:20:50.000]  其他人
[00:20:50.000 --> 00:20:52.000]  但她發錯訊息給我
[00:20:52.000 --> 00:20:54.000]  她發訊息給我
[00:20:54.000 --> 00:20:56.000]  因為你們知道我星期天很忙
[00:20:56.000 --> 00:20:58.000]  星期天不喜歡
[00:20:58.000 --> 00:21:00.000]  做什麼的
[00:21:00.000 --> 00:21:02.000]  所以我沒有回覆
[00:21:02.000 --> 00:21:04.000]  但她覺得不行要回覆
[00:21:04.000 --> 00:21:06.000]  所以我10號兩天後就回覆她
[00:21:06.000 --> 00:21:08.000]  我跟她說姑姑
[00:21:08.000 --> 00:21:10.000]  我在Perth
[00:21:10.000 --> 00:21:12.000]  那個
[00:21:12.000 --> 00:21:14.000]  她就
[00:21:14.000 --> 00:21:16.000]  她就發訊息給我
[00:21:16.000 --> 00:21:18.000]  她說抱歉
[00:21:18.000 --> 00:21:20.000]  你怎樣
[00:21:20.000 --> 00:21:22.000]  我就回覆她
[00:21:22.000 --> 00:21:24.000]  姑姑我家很好
[00:21:24.000 --> 00:21:26.000]  我兩個兒子在新加坡讀大學
[00:21:26.000 --> 00:21:28.000]  這個在Perth讀大學
[00:21:28.000 --> 00:21:30.000]  以為
[00:21:30.000 --> 00:21:32.000]  跟她聊天是很好
[00:21:32.000 --> 00:21:34.000]  她是打英文的
[00:21:34.000 --> 00:21:36.000]  最後
[00:21:38.000 --> 00:21:40.000]  但是很快
[00:21:40.000 --> 00:21:42.000]  只是過了一個星期兩個星期
[00:21:42.000 --> 00:21:44.000]  就聽到她這樣
[00:21:44.000 --> 00:21:48.000]  過世了
[00:21:48.000 --> 00:21:50.000]  這個是很難過
[00:21:50.000 --> 00:21:52.000]  但是真是我們
[00:21:52.000 --> 00:21:54.000]  如果說我們心
[00:21:54.000 --> 00:21:56.000]  我們要
[00:21:56.000 --> 00:21:58.000]  求生怕死
[00:21:58.000 --> 00:22:00.000]  這個是事實
[00:22:00.000 --> 00:22:02.000]  心理
[00:22:02.000 --> 00:22:04.000]  都是很難過的
[00:22:04.000 --> 00:22:06.000]  真是我們求生怕死
[00:22:06.000 --> 00:22:08.000]  我們都會
[00:22:08.000 --> 00:22:10.000]  這個是人性
[00:22:10.000 --> 00:22:12.000]  你不信如果現在
[00:22:12.000 --> 00:22:14.000]  恐怖份子過來
[00:22:14.000 --> 00:22:16.000]  ISIS過來
[00:22:16.000 --> 00:22:18.000]  你看你們會不會走
[00:22:18.000 --> 00:22:20.000]  或者誰會留下來
[00:22:20.000 --> 00:22:22.000]  多多會走
[00:22:22.000 --> 00:22:24.000]  是不是
[00:22:24.000 --> 00:22:26.000]  多多都會走
[00:22:26.000 --> 00:22:28.000]  同樣毒物都是這樣
[00:22:28.000 --> 00:22:30.000]  你如果在
[00:22:30.000 --> 00:22:32.000]  牛群裏面
[00:22:32.000 --> 00:22:34.000]  你放在獅子鞋裏面
[00:22:34.000 --> 00:22:36.000]  你說牠走不走
[00:22:36.000 --> 00:22:38.000]  牠都會走
[00:22:38.000 --> 00:22:40.000]  牠都會走
[00:22:40.000 --> 00:22:42.000]  牠都
[00:22:42.000 --> 00:22:44.000]  牛都會走
[00:22:44.000 --> 00:22:46.000]  人都會走
[00:22:46.000 --> 00:22:48.000]  但是
[00:22:48.000 --> 00:22:50.000]  問題是我們
[00:22:50.000 --> 00:22:52.000]  我們沒有辦法
[00:22:52.000 --> 00:22:54.000]  避免
[00:22:54.000 --> 00:22:56.000]  當我們沒有辦法避免的時候
[00:22:56.000 --> 00:22:58.000]  我們只可以用聖經
[00:22:58.000 --> 00:23:00.000]  這樣的確距
[00:23:00.000 --> 00:23:02.000]  和牠這樣分享
[00:23:02.000 --> 00:23:04.000]  差不多
[00:23:04.000 --> 00:23:08.000]  一年多
[00:23:08.000 --> 00:23:10.000]  或者兩年前
[00:23:10.000 --> 00:23:12.000]  一年多前
[00:23:12.000 --> 00:23:14.000]  有一個大兄我們華裔同一個大兄
[00:23:14.000 --> 00:23:16.000]  他都
[00:23:16.000 --> 00:23:18.000]  得到
[00:23:18.000 --> 00:23:20.000]  癌症
[00:23:20.000 --> 00:23:22.000]  他得到癌症的時候
[00:23:22.000 --> 00:23:26.000]  我陪他
[00:23:26.000 --> 00:23:30.000]  其實有兩個
[00:23:30.000 --> 00:23:32.000]  我等一下想說
[00:23:32.000 --> 00:23:34.000]  有兩個很難過
[00:23:34.000 --> 00:23:36.000]  現在都很難過的事
[00:23:36.000 --> 00:23:38.000]  有一個大兄是這樣
[00:23:38.000 --> 00:23:40.000]  應該是兩年前
[00:23:40.000 --> 00:23:42.000]  有一個大兄是這樣
[00:23:42.000 --> 00:23:44.000]  每一次我和師母去探望他的時候
[00:23:44.000 --> 00:23:46.000]  最後
[00:23:46.000 --> 00:23:48.000]  他真的不行
[00:23:48.000 --> 00:23:50.000]  他只可以在家裏的蟲
[00:23:50.000 --> 00:23:52.000]  蟲那邊
[00:23:52.000 --> 00:23:54.000]  不是家裏的蟲
[00:23:54.000 --> 00:23:56.000]  就是醫院給他預備的蟲
[00:23:56.000 --> 00:23:58.000]  那時候
[00:23:58.000 --> 00:24:00.000]  每一次我們要回去
[00:24:00.000 --> 00:24:02.000]  他一定要
[00:24:02.000 --> 00:24:04.000]  他一定要
[00:24:04.000 --> 00:24:06.000]  和我們
[00:24:06.000 --> 00:24:08.000]  到現在我都
[00:24:08.000 --> 00:24:10.000]  可以記得
[00:24:10.000 --> 00:24:12.000]  他每一次我們出去
[00:24:12.000 --> 00:24:14.000]  我們走了
[00:24:14.000 --> 00:24:16.000]  另一個case
[00:24:16.000 --> 00:24:18.000]  是一個大兄
[00:24:18.000 --> 00:24:20.000]  差不多
[00:24:20.000 --> 00:24:22.000]  今年2月
[00:24:22.000 --> 00:24:24.000]  那時候
[00:24:24.000 --> 00:24:26.000]  他差不多
[00:24:26.000 --> 00:24:28.000]  他去醫院
[00:24:28.000 --> 00:24:30.000]  醫院開始要打麻醉
[00:24:30.000 --> 00:24:32.000]  那時候
[00:24:32.000 --> 00:24:34.000]  我有些事要回去新加坡
[00:24:34.000 --> 00:24:36.000]  幾天
[00:24:36.000 --> 00:24:38.000]  我和他說你都不用怕
[00:24:38.000 --> 00:24:40.000]  他說他已經寫了
[00:24:40.000 --> 00:24:42.000]  寫了
[00:24:42.000 --> 00:24:44.000]  他寫了要怎樣
[00:24:44.000 --> 00:24:46.000]  選什麼歌
[00:24:46.000 --> 00:24:48.000]  他都寫了
[00:24:48.000 --> 00:24:50.000]  要怎樣
[00:24:50.000 --> 00:24:52.000]  他都寫了
[00:24:52.000 --> 00:24:54.000]  他都寫了
[00:24:54.000 --> 00:24:56.000]  我去幾天
[00:24:56.000 --> 00:24:58.000]  但是如果
[00:24:58.000 --> 00:25:00.000]  我們這邊有很多牧師
[00:25:00.000 --> 00:25:02.000]  我支持不了
[00:25:02.000 --> 00:25:04.000]  很多牧師我都和他們交代過
[00:25:04.000 --> 00:25:06.000]  他們都可以支持
[00:25:06.000 --> 00:25:08.000]  但是我去
[00:25:08.000 --> 00:25:10.000]  新加坡
[00:25:10.000 --> 00:25:12.000]  回來他過了世
[00:25:12.000 --> 00:25:14.000]  我第一時間
[00:25:14.000 --> 00:25:16.000]  去探他
[00:25:16.000 --> 00:25:18.000]  太太
[00:25:18.000 --> 00:25:20.000]  那時候他太太和我一件事
[00:25:20.000 --> 00:25:22.000]  她說你知道嗎
[00:25:22.000 --> 00:25:24.000]  我
[00:25:24.000 --> 00:25:26.000]  丈夫那天和我說
[00:25:26.000 --> 00:25:28.000]  他一直問我
[00:25:28.000 --> 00:25:30.000]  牧師回來了嗎
[00:25:30.000 --> 00:25:32.000]  師母回來了嗎
[00:25:32.000 --> 00:25:36.000]  我聽他很難說
[00:25:36.000 --> 00:25:38.000]  因為原來
[00:25:38.000 --> 00:25:42.000]  他臨死之前
[00:25:42.000 --> 00:25:44.000]  他一直想著
[00:25:44.000 --> 00:25:46.000]  和牧師和師母
[00:25:46.000 --> 00:25:48.000]  見一見面
[00:25:48.000 --> 00:25:50.000]  或者他希望牧師
[00:25:50.000 --> 00:25:52.000]  是和他主持的
[00:25:52.000 --> 00:25:54.000]  這個是
[00:25:54.000 --> 00:25:56.000]  到現在我都很難說
[00:25:56.000 --> 00:25:58.000]  但是給我很大的
[00:25:58.000 --> 00:26:00.000]  安慰是什麼
[00:26:00.000 --> 00:26:02.000]  安慰是他太太和我說
[00:26:02.000 --> 00:26:04.000]  她說以前一年前
[00:26:04.000 --> 00:26:10.000]  我先生過世了
[00:26:10.000 --> 00:26:12.000]  我一定
[00:26:12.000 --> 00:26:14.000]  撐不住
[00:26:14.000 --> 00:26:16.000]  我一定
[00:26:16.000 --> 00:26:18.000]  情緒
[00:26:18.000 --> 00:26:20.000]  不行
[00:26:20.000 --> 00:26:22.000]  憂鬱
[00:26:22.000 --> 00:26:24.000]  但是現在
[00:26:24.000 --> 00:26:26.000]  感謝神
[00:26:26.000 --> 00:26:28.000]  因為這一年
[00:26:28.000 --> 00:26:30.000]  的時間
[00:26:30.000 --> 00:26:32.000]  你們陪我們
[00:26:32.000 --> 00:26:34.000]  都和我們說
[00:26:34.000 --> 00:26:36.000]  返回神國復活的大難
[00:26:36.000 --> 00:26:38.000]  返回神國復活的
[00:26:38.000 --> 00:26:40.000]  盼望的時候
[00:26:40.000 --> 00:26:42.000]  我知道我有盼望
[00:26:42.000 --> 00:26:44.000]  我先生只是讓我
[00:26:44.000 --> 00:26:46.000]  做一些在神那邊
[00:26:46.000 --> 00:26:48.000]  有一天
[00:26:48.000 --> 00:26:50.000]  我都會和我先生
[00:26:50.000 --> 00:26:52.000]  在一起
[00:26:52.000 --> 00:26:54.000]  這個不是永遠的
[00:26:54.000 --> 00:26:56.000]  離別
[00:26:56.000 --> 00:26:58.000]  這個是
[00:26:58.000 --> 00:27:00.000]  曾是我和他離開
[00:27:00.000 --> 00:27:02.000]  所以大兄姊妹
[00:27:02.000 --> 00:27:06.000]  保羅就是
[00:27:06.000 --> 00:27:08.000]  這樣的
[00:27:08.000 --> 00:27:10.000]  和
[00:27:10.000 --> 00:27:12.000]  哥倫多信徒
[00:27:12.000 --> 00:27:14.000]  他們說
[00:27:14.000 --> 00:27:16.000]  盼望不是很可怕
[00:27:16.000 --> 00:27:18.000]  只是我們相信
[00:27:18.000 --> 00:27:20.000]  我們要
[00:27:20.000 --> 00:27:22.000]  復活的盼望
[00:27:22.000 --> 00:27:24.000]  只是我們相信
[00:27:24.000 --> 00:27:26.000]  耶穌已經有復活的大難
[00:27:26.000 --> 00:27:28.000]  我們不用怕
[00:27:28.000 --> 00:27:30.000]  所以保羅就是
[00:27:30.000 --> 00:27:32.000]  最後
[00:27:32.000 --> 00:27:38.000]  58節
[00:27:38.000 --> 00:27:40.000]  請大家讀一讀
[00:27:44.000 --> 00:27:46.000]  保羅的弟兄就和他們說
[00:27:46.000 --> 00:27:48.000]  這張是
[00:27:48.000 --> 00:27:50.000]  保羅對他們
[00:27:50.000 --> 00:27:52.000]  最後的教導
[00:27:52.000 --> 00:27:54.000]  和獻面
[00:27:54.000 --> 00:27:56.000]  保羅要說
[00:27:56.000 --> 00:27:58.000]  自然你們知道
[00:27:58.000 --> 00:28:00.000]  我和你們說明了
[00:28:00.000 --> 00:28:02.000]  我們要復活的盼望
[00:28:02.000 --> 00:28:04.000]  主耶穌基督都要
[00:28:04.000 --> 00:28:06.000]  復活的大難
[00:28:06.000 --> 00:28:08.000]  但是我們要
[00:28:08.000 --> 00:28:10.000]  信徒
[00:28:10.000 --> 00:28:12.000]  我們要信徒
[00:28:12.000 --> 00:28:14.000]  我們也要復活的大難
[00:28:14.000 --> 00:28:18.000]  我們只是靠
[00:28:18.000 --> 00:28:20.000]  我們相信他
[00:28:20.000 --> 00:28:22.000]  我們也可以
[00:28:22.000 --> 00:28:24.000]  我們也有這樣的盼望
[00:28:24.000 --> 00:28:26.000]  所以保羅就說
[00:28:26.000 --> 00:28:28.000]  所以我們要
[00:28:28.000 --> 00:28:30.000]  我們一定要堅固
[00:28:30.000 --> 00:28:32.000]  他說怎樣堅固呢
[00:28:32.000 --> 00:28:34.000]  要堅固
[00:28:34.000 --> 00:28:36.000]  要堅固的意思是這樣
[00:28:36.000 --> 00:28:38.000]  就是一定要
[00:28:38.000 --> 00:28:40.000]  一定要
[00:28:40.000 --> 00:28:42.000]  比如我在周刊裡面
[00:28:42.000 --> 00:28:44.000]  或者我在報告裡面
[00:28:44.000 --> 00:28:46.000]  有些同工參加會議的時候
[00:28:46.000 --> 00:28:48.000]  我一定要
[00:28:48.000 --> 00:28:50.000]  復活別
[00:28:50.000 --> 00:28:52.000]  他們說為何要復活別
[00:28:52.000 --> 00:28:54.000]  意思是跟你說
[00:28:54.000 --> 00:28:56.000]  你一定要出席
[00:28:56.000 --> 00:28:58.000]  你一定要出席
[00:28:58.000 --> 00:29:00.000]  意思是你一定要出席
[00:29:00.000 --> 00:29:02.000]  不能談的
[00:29:02.000 --> 00:29:04.000]  你一定要出席會議
[00:29:04.000 --> 00:29:06.000]  所以
[00:29:06.000 --> 00:29:08.000]  保羅說
[00:29:08.000 --> 00:29:10.000]  一定要堅固
[00:29:10.000 --> 00:29:12.000]  一定要堅固這個信心
[00:29:12.000 --> 00:29:14.000]  一定要堅固
[00:29:14.000 --> 00:29:16.000]  那個盼望
[00:29:16.000 --> 00:29:18.000]  因為我們指望不是今生
[00:29:18.000 --> 00:29:20.000]  還有永生
[00:29:20.000 --> 00:29:22.000]  所以最後他有說
[00:29:22.000 --> 00:29:24.000]  不可以
[00:29:24.000 --> 00:29:26.000]  妖動
[00:29:26.000 --> 00:29:28.000]  不可以妖動
[00:29:28.000 --> 00:29:30.000]  因為那些信徒
[00:29:30.000 --> 00:29:32.000]  他們被一些希臘文化
[00:29:32.000 --> 00:29:34.000]  希臘的餘敦
[00:29:34.000 --> 00:29:36.000]  他們有妖動
[00:29:36.000 --> 00:29:38.000]  我們都是活了
[00:29:38.000 --> 00:29:40.000]  但是我們真的會復活
[00:29:40.000 --> 00:29:42.000]  所以我們不要妖動
[00:29:42.000 --> 00:29:44.000]  我們受到
[00:29:44.000 --> 00:29:46.000]  什麼餘敦
[00:29:46.000 --> 00:29:48.000]  學說
[00:29:48.000 --> 00:29:50.000]  或者我們處在什麼環境
[00:29:50.000 --> 00:29:52.000]  我們都要知道
[00:29:52.000 --> 00:29:54.000]  我們要對
[00:29:54.000 --> 00:29:56.000]  我們都要相信
[00:29:56.000 --> 00:29:58.000]  要相信這個
[00:29:58.000 --> 00:30:00.000]  不要因為
[00:30:00.000 --> 00:30:02.000]  這些東西
[00:30:02.000 --> 00:30:04.000]  妖動我們的信心
[00:30:04.000 --> 00:30:06.000]  可能
[00:30:06.000 --> 00:30:08.000]  跟我講
[00:30:08.000 --> 00:30:10.000]  我第一次
[00:30:10.000 --> 00:30:12.000]  又這樣想
[00:30:12.000 --> 00:30:14.000]  我和哥倫多教會的信徒
[00:30:14.000 --> 00:30:16.000]  一樣已經妖動了
[00:30:16.000 --> 00:30:18.000]  為什麼
[00:30:18.000 --> 00:30:20.000]  如果這樣的話
[00:30:20.000 --> 00:30:22.000]  我只是
[00:30:22.000 --> 00:30:24.000]  勸勉你
[00:30:24.000 --> 00:30:26.000]  靠主
[00:30:26.000 --> 00:30:28.000]  靠主
[00:30:28.000 --> 00:30:30.000]  站立起來
[00:30:30.000 --> 00:30:32.000]  所以會尊主
[00:30:32.000 --> 00:30:34.000]  所以佛羅教有講
[00:30:34.000 --> 00:30:36.000]  要想像
[00:30:36.000 --> 00:30:38.000]  要協力
[00:30:38.000 --> 00:30:40.000]  多做主綱
[00:30:40.000 --> 00:30:42.000]  他就講
[00:30:42.000 --> 00:30:44.000]  不單單我們信
[00:30:44.000 --> 00:30:46.000]  我們都要
[00:30:46.000 --> 00:30:48.000]  傳
[00:30:48.000 --> 00:30:50.000]  傳是我們
[00:30:50.000 --> 00:30:52.000]  想像就是不不斷的
[00:30:52.000 --> 00:30:54.000]  協力就是
[00:30:54.000 --> 00:30:56.000]  尊你最大的力量
[00:30:56.000 --> 00:30:58.000]  做綱
[00:30:58.000 --> 00:31:00.000]  多做是什麼
[00:31:00.000 --> 00:31:02.000]  負你最大的代價
[00:31:02.000 --> 00:31:04.000]  去做
[00:31:04.000 --> 00:31:06.000]  所以他講
[00:31:06.000 --> 00:31:08.000]  我們要做主綱
[00:31:08.000 --> 00:31:10.000]  我們要不斷的尊我們最大的力量
[00:31:10.000 --> 00:31:12.000]  負我們最大的代價
[00:31:12.000 --> 00:31:14.000]  去做主綱
[00:31:14.000 --> 00:31:16.000]  但是因為知道
[00:31:16.000 --> 00:31:18.000]  在散的老虎
[00:31:18.000 --> 00:31:20.000]  老虎裏面
[00:31:20.000 --> 00:31:22.000]  在主裏面
[00:31:22.000 --> 00:31:24.000]  不會在討厭的
[00:31:24.000 --> 00:31:26.000]  不會敗的
[00:31:26.000 --> 00:31:28.000]  我來與同
[00:31:28.000 --> 00:31:30.000]  其實我很喜歡與同講道
[00:31:30.000 --> 00:31:32.000]  這是很訓練我的語言
[00:31:32.000 --> 00:31:34.000]  用廣東話講道
[00:31:34.000 --> 00:31:36.000]  但是呢
[00:31:36.000 --> 00:31:38.000]  都是很壓力的
[00:31:38.000 --> 00:31:40.000]  我要花很多時間
[00:31:40.000 --> 00:31:42.000]  多些時間
[00:31:42.000 --> 00:31:44.000]  不是很多時間
[00:31:44.000 --> 00:31:46.000]  多些時間
[00:31:46.000 --> 00:31:48.000]  所以我昨晚
[00:31:48.000 --> 00:31:50.000]  今早都問師母
[00:31:50.000 --> 00:31:52.000]  你講我這樣分享
[00:31:52.000 --> 00:31:54.000]  我有些字
[00:31:54.000 --> 00:31:56.000]  我就問她
[00:31:56.000 --> 00:31:58.000]  我與他們分享
[00:31:58.000 --> 00:32:00.000]  他們知不知道
[00:32:00.000 --> 00:32:02.000]  我講什麼
[00:32:02.000 --> 00:32:06.000]  師母說
[00:32:06.000 --> 00:32:08.000]  你當你
[00:32:08.000 --> 00:32:10.000]  你好像
[00:32:10.000 --> 00:32:12.000]  講廣東話
[00:32:12.000 --> 00:32:14.000]  好像平時
[00:32:14.000 --> 00:32:16.000]  你與他們對話
[00:32:16.000 --> 00:32:18.000]  平時講話
[00:32:18.000 --> 00:32:20.000]  都沒有問題
[00:32:20.000 --> 00:32:22.000]  所以但是
[00:32:22.000 --> 00:32:24.000]  這個字就給我很大的
[00:32:24.000 --> 00:32:26.000]  很大的
[00:32:26.000 --> 00:32:28.000]  提升
[00:32:28.000 --> 00:32:30.000]  或者很大的
[00:32:30.000 --> 00:32:32.000]  安慰
[00:32:32.000 --> 00:32:34.000]  因為我不知道我剛才
[00:32:34.000 --> 00:32:36.000]  你們聽不聽得清楚
[00:32:36.000 --> 00:32:38.000]  但是我知道不會敗的
[00:32:38.000 --> 00:32:40.000]  因為我已經
[00:32:40.000 --> 00:32:42.000]  盡我最大的力量
[00:32:42.000 --> 00:32:44.000]  我已經付我最大的代價
[00:32:44.000 --> 00:32:46.000]  去準備這個講章
[00:32:46.000 --> 00:32:48.000]  這個講章不是舊講章
[00:32:48.000 --> 00:32:50.000]  這個是新的講章
[00:32:50.000 --> 00:32:52.000]  這個不是舊的講章
[00:32:52.000 --> 00:32:54.000]  是新的講章
[00:32:54.000 --> 00:32:56.000]  所以
[00:32:56.000 --> 00:32:58.000]  求主幫助我們
[00:32:58.000 --> 00:33:02.000]  最後我要用一個
[00:33:02.000 --> 00:33:06.000]  你們
[00:33:06.000 --> 00:33:08.000]  這個我們都
[00:33:08.000 --> 00:33:10.000]  這首歌我們都很熟
[00:33:10.000 --> 00:33:12.000]  如果我們
[00:33:12.000 --> 00:33:14.000]  試試
[00:33:14.000 --> 00:33:16.000]  我心靈不安寧
[00:33:16.000 --> 00:33:18.000]  我心靈不安寧
[00:33:18.000 --> 00:33:20.000]  我不知道你們知道
[00:33:20.000 --> 00:33:22.000]  這個作詞
[00:33:22.000 --> 00:33:24.000]  這個人有沒有聽過
[00:33:24.000 --> 00:33:26.000]  有沒有聽過
[00:33:26.000 --> 00:33:28.000]  史帕弗
[00:33:28.000 --> 00:33:30.000]  這個史帕弗
[00:33:30.000 --> 00:33:32.000]  是一位
[00:33:32.000 --> 00:33:34.000]  大眾
[00:33:34.000 --> 00:33:36.000]  大眾區
[00:33:36.000 --> 00:33:38.000]  美國的總理會
[00:33:38.000 --> 00:33:40.000]  的一個會議
[00:33:40.000 --> 00:33:42.000]  他在薩奧英都做過
[00:33:42.000 --> 00:33:44.000]  這個人
[00:33:44.000 --> 00:33:46.000]  是很好的基督徒
[00:33:46.000 --> 00:33:48.000]  但是他都是
[00:33:48.000 --> 00:33:50.000]  他在
[00:33:50.000 --> 00:33:52.000]  芝加哥
[00:33:52.000 --> 00:33:54.000]  在美國的芝加哥那邊
[00:33:54.000 --> 00:33:56.000]  他有投資
[00:33:56.000 --> 00:33:58.000]  很多很大的
[00:33:58.000 --> 00:34:00.000]  房
[00:34:00.000 --> 00:34:02.000]  房
[00:34:02.000 --> 00:34:04.000]  房地產
[00:34:04.000 --> 00:34:06.000]  房地產
[00:34:06.000 --> 00:34:08.000]  他房地產的時候
[00:34:08.000 --> 00:34:10.000]  但是開始那個芝加哥
[00:34:10.000 --> 00:34:12.000]  那個就
[00:34:12.000 --> 00:34:14.000]  發生一個大火
[00:34:14.000 --> 00:34:16.000]  發生那個大火的時候
[00:34:16.000 --> 00:34:18.000]  他投資那個房地產
[00:34:18.000 --> 00:34:20.000]  損失很大很大
[00:34:20.000 --> 00:34:22.000]  不單單他損失
[00:34:22.000 --> 00:34:24.000]  那個房地
[00:34:24.000 --> 00:34:26.000]  那個投資那個錢
[00:34:26.000 --> 00:34:28.000]  那個房地產那個事業
[00:34:28.000 --> 00:34:30.000]  他那時候那個大火
[00:34:30.000 --> 00:34:32.000]  損失他一個
[00:34:32.000 --> 00:34:34.000]  唯一
[00:34:34.000 --> 00:34:36.000]  一個兒子
[00:34:36.000 --> 00:34:38.000]  他有四個女兒
[00:34:38.000 --> 00:34:40.000]  一個兒子
[00:34:40.000 --> 00:34:42.000]  這個又是一個兒子
[00:34:42.000 --> 00:34:44.000]  他都是一個大火死了
[00:34:44.000 --> 00:34:46.000]  但是那個
[00:34:46.000 --> 00:34:48.000]  史柏弗
[00:34:48.000 --> 00:34:50.000]  史柏弗他不會
[00:34:50.000 --> 00:34:52.000]  他雖然是這樣
[00:34:52.000 --> 00:34:54.000]  他損失
[00:34:54.000 --> 00:34:56.000]  又損失這個又損失那個兒子
[00:34:56.000 --> 00:34:58.000]  他
[00:34:58.000 --> 00:35:00.000]  繼續
[00:35:00.000 --> 00:35:02.000]  幫忙當時美國一個
[00:35:02.000 --> 00:35:04.000]  很出名的
[00:35:04.000 --> 00:35:06.000]  報導家利奧穆迪
[00:35:06.000 --> 00:35:08.000]  你們應該都聽過了
[00:35:08.000 --> 00:35:10.000]  穆迪先生
[00:35:10.000 --> 00:35:12.000]  利奧穆迪他們那個
[00:35:12.000 --> 00:35:14.000]  那個大火之後
[00:35:14.000 --> 00:35:16.000]  他們就怎樣幫忙
[00:35:16.000 --> 00:35:18.000]  重建那個
[00:35:18.000 --> 00:35:20.000]  重建那個家園
[00:35:20.000 --> 00:35:22.000]  重建那個家園
[00:35:22.000 --> 00:35:24.000]  他繼續幫忙他們
[00:35:24.000 --> 00:35:26.000]  他加入去幫助他們
[00:35:26.000 --> 00:35:28.000]  兩年之後這個史柏弗
[00:35:28.000 --> 00:35:30.000]  和他的妻子和四個女兒
[00:35:30.000 --> 00:35:32.000]  準備去
[00:35:32.000 --> 00:35:34.000]  澳洲
[00:35:34.000 --> 00:35:36.000]  歐洲去度假
[00:35:36.000 --> 00:35:38.000]  去度假那時候
[00:35:38.000 --> 00:35:40.000]  那天那時候剛剛好
[00:35:40.000 --> 00:35:42.000]  有一天
[00:35:42.000 --> 00:35:44.000]  有一些事務要談
[00:35:44.000 --> 00:35:46.000]  有一些事務要談
[00:35:46.000 --> 00:35:48.000]  所以他們不能去
[00:35:48.000 --> 00:35:50.000]  之後他的
[00:35:50.000 --> 00:35:52.000]  四個女兒和他的
[00:35:52.000 --> 00:35:54.000]  太太就坐船去
[00:35:54.000 --> 00:35:58.000]  他太太去坐船那時候
[00:35:58.000 --> 00:36:00.000]  去歐洲那時候
[00:36:00.000 --> 00:36:02.000]  一個禮拜之後
[00:36:02.000 --> 00:36:04.000]  你知道以前坐船不是很快
[00:36:04.000 --> 00:36:06.000]  都要一百多年
[00:36:06.000 --> 00:36:08.000]  很久的
[00:36:08.000 --> 00:36:10.000]  他就聽到一個消息
[00:36:10.000 --> 00:36:12.000]  這個消息是那個
[00:36:12.000 --> 00:36:14.000]  他太太坐那個
[00:36:14.000 --> 00:36:16.000]  郵輪
[00:36:16.000 --> 00:36:18.000]  和另外一個郵輪
[00:36:18.000 --> 00:36:20.000]  重了
[00:36:20.000 --> 00:36:22.000]  他太太那個郵輪
[00:36:22.000 --> 00:36:24.000]  就整個
[00:36:24.000 --> 00:36:26.000]  殘了
[00:36:26.000 --> 00:36:28.000]  殘了之後不知道
[00:36:28.000 --> 00:36:30.000]  怎樣
[00:36:30.000 --> 00:36:32.000]  最後一個禮拜
[00:36:32.000 --> 00:36:34.000]  之後
[00:36:34.000 --> 00:36:36.000]  幾天之後他聽到
[00:36:36.000 --> 00:36:38.000]  他的妻子
[00:36:38.000 --> 00:36:40.000]  給一個電報
[00:36:40.000 --> 00:36:42.000]  那個電報跟他說
[00:36:42.000 --> 00:36:44.000]  Safe Alone
[00:36:44.000 --> 00:36:46.000]  就是全部死了之後
[00:36:46.000 --> 00:36:48.000]  我一個人得假
[00:36:48.000 --> 00:36:54.000]  史帕弗
[00:36:54.000 --> 00:36:56.000]  收到這個消息
[00:36:56.000 --> 00:36:58.000]  他馬上在美國
[00:36:58.000 --> 00:37:00.000]  就趕去
[00:37:00.000 --> 00:37:02.000]  要趕去
[00:37:02.000 --> 00:37:04.000]  看他太太
[00:37:04.000 --> 00:37:06.000]  他坐船
[00:37:06.000 --> 00:37:08.000]  要去
