
[00:00:00.000 --> 00:00:02.000]  不如我們一起祈禱吧
[00:16:20.600 --> 00:16:21.600]  我真的很想修理
[00:16:21.600 --> 00:16:22.600]  很想看守
[00:16:22.600 --> 00:16:24.600]  但究竟怎樣
[00:16:24.600 --> 00:16:28.600]  究竟是什麼
[00:16:28.600 --> 00:16:29.600]  你告訴我吧
[00:16:29.600 --> 00:16:30.600]  人都是這樣的
[00:16:30.600 --> 00:16:31.600]  你告訴我吧
[00:16:31.600 --> 00:16:32.600]  最好你告訴我
[00:16:32.600 --> 00:16:33.600]  我會跟你說
[00:16:33.600 --> 00:16:34.600]  第一
[00:16:34.600 --> 00:16:35.600]  你跟神祈禱
[00:16:35.600 --> 00:16:36.600]  你跟神祈禱
[00:16:36.600 --> 00:16:37.600]  神啊
[00:16:37.600 --> 00:16:38.600]  我不知道
[00:16:38.600 --> 00:16:39.600]  我不知道我要看守什麼
[00:16:39.600 --> 00:16:41.600]  我不知道我要修理什麼
[00:16:41.600 --> 00:16:43.600]  這是第一
[00:16:43.600 --> 00:16:44.600]  最後機會的時候
[00:16:44.600 --> 00:16:46.600]  你可以跟我和袁姑娘
[00:16:46.600 --> 00:16:47.600]  袁姑娘
[00:16:47.600 --> 00:16:50.600]  還有一些資深的弟兄姊妹
[00:16:50.600 --> 00:16:52.600]  愛主的弟兄姊妹
[00:16:52.600 --> 00:16:53.600]  你千萬不要找錯人
[00:16:53.600 --> 00:16:56.600]  你找了一些不太愛主的
[00:16:56.600 --> 00:16:59.600]  他就會告訴你一些不太愛主的事情
[00:16:59.600 --> 00:17:01.600]  他會告訴你
[00:17:01.600 --> 00:17:02.600]  可能他會告訴你
[00:17:02.600 --> 00:17:03.600]  你需要看守什麼
[00:17:03.600 --> 00:17:07.600]  你需要修理什麼
[00:17:07.600 --> 00:17:08.600]  用一個例子
[00:17:08.600 --> 00:17:12.600]  作為今天這個訊息的結束
[00:17:12.600 --> 00:17:13.600]  大家知道
[00:17:13.600 --> 00:17:14.600]  香港
[00:17:14.600 --> 00:17:16.600]  我剛才說香港這兩三個星期
[00:17:16.600 --> 00:17:20.600]  面對著很不一樣的初秋
[00:17:20.600 --> 00:17:21.600]  大家現在知道
[00:17:21.600 --> 00:17:22.600]  你早上起床
[00:17:22.600 --> 00:17:23.600]  很涼快
[00:17:23.600 --> 00:17:24.600]  不用再開冷氣
[00:17:24.600 --> 00:17:25.600]  很舒服
[00:17:25.600 --> 00:17:26.600]  是不是
[00:17:26.600 --> 00:17:27.600]  這兩三個星期
[00:17:27.600 --> 00:17:29.600]  剛剛轉季
[00:17:29.600 --> 00:17:31.600]  你會覺得很不一樣
[00:17:31.600 --> 00:17:34.600]  有一件真人真事
[00:17:34.600 --> 00:17:39.600]  大概在佔領運動的初期
[00:17:39.600 --> 00:17:40.600]  大家知道
[00:17:40.600 --> 00:17:41.600]  在港島
[00:17:41.600 --> 00:17:42.600]  金鐘
[00:17:42.600 --> 00:17:43.600]  灣仔
[00:17:43.600 --> 00:17:44.600]  到銅鑼灣
[00:17:44.600 --> 00:17:45.600]  一帶的地方
[00:17:45.600 --> 00:17:47.600]  都是很影響
[00:17:47.600 --> 00:17:48.600]  封路
[00:17:48.600 --> 00:17:50.600]  諸如此類
[00:17:50.600 --> 00:17:53.600]  很多人在當中參與這個運動
[00:17:53.600 --> 00:17:56.600]  話說有一個晚上
[00:17:56.600 --> 00:18:00.600]  有一群參與這個運動的人
[00:18:00.600 --> 00:18:02.600]  是嬌徒
[00:18:02.600 --> 00:18:07.600]  他們想找個地方一起祈禱
[00:18:07.600 --> 00:18:09.600]  他們就想起
[00:18:09.600 --> 00:18:13.600]  不如去附近的教會
[00:18:13.600 --> 00:18:15.600]  去到一間教會
[00:18:15.600 --> 00:18:19.600]  相當大的一間教會
[00:18:19.600 --> 00:18:20.600]  進去後
[00:18:20.600 --> 00:18:22.600]  問當值的童工
[00:18:22.600 --> 00:18:25.600]  我們想借你的地方
[00:18:25.600 --> 00:18:28.600]  我們想聚集一起祈禱
[00:18:28.600 --> 00:18:29.600]  我想問
[00:18:29.600 --> 00:18:30.600]  如果你是那個童工
[00:18:30.600 --> 00:18:32.600]  你會怎樣
[00:18:32.600 --> 00:18:33.600]  Betty很清楚
[00:18:33.600 --> 00:18:34.600]  給
[00:18:34.600 --> 00:18:37.600]  有沒有人不給
[00:18:37.600 --> 00:18:38.600]  不敢回答我
[00:18:38.600 --> 00:18:39.600]  你不給都
[00:18:39.600 --> 00:18:43.600]  現在說這些很敏感
[00:18:43.600 --> 00:18:45.600]  那個童工
[00:18:45.600 --> 00:18:46.600]  他就問
[00:18:46.600 --> 00:18:47.600]  可不可以借你教會的地方
[00:18:47.600 --> 00:18:50.600]  我們一起禱告
[00:18:50.600 --> 00:18:54.600]  當值那個是幹事
[00:18:54.600 --> 00:18:55.600]  他就說對不起
[00:18:55.600 --> 00:18:56.600]  他用英文說
[00:18:56.600 --> 00:18:58.600]  不知道為什麼用英文說
[00:18:58.600 --> 00:19:02.600]  We have no place for you
[00:19:02.600 --> 00:19:07.600]  意思是我們沒有地方
[00:19:07.600 --> 00:19:09.600]  當中其中一個人
[00:19:09.600 --> 00:19:10.600]  那群嬌徒
[00:19:10.600 --> 00:19:13.600]  是一個專程從澳洲回來參與僭領運動的
[00:19:13.600 --> 00:19:15.600]  事實有很多人是專程從外國回來的
[00:19:15.600 --> 00:19:18.600]  這次我知道
[00:19:18.600 --> 00:19:21.600]  他就說
[00:19:21.600 --> 00:19:27.600]  我們只是想借教會的地方來祈禱
[00:19:27.600 --> 00:19:30.600]  教會
[00:19:30.600 --> 00:19:34.600]  祈禱
[00:19:34.600 --> 00:19:39.600]  那麼
[00:19:39.600 --> 00:19:41.600]  為什麼可以
[00:19:41.600 --> 00:19:44.600]  他就覺得為什麼不行
[00:19:44.600 --> 00:19:48.600]  教會不是給人祈禱嗎
[00:19:48.600 --> 00:19:52.600]  他就說澳洲所有教會都可以走進去
[00:19:52.600 --> 00:19:54.600]  基本上都可以祈禱
[00:19:54.600 --> 00:19:58.600]  他覺得香港的教會是這樣的
[00:19:58.600 --> 00:20:00.600]  他有點氣沖沖
[00:20:00.600 --> 00:20:07.600]  那麼
[00:20:07.600 --> 00:20:11.600]  他就問那個童工
[00:20:11.600 --> 00:20:14.600]  你們教會的email是什麼
[00:20:14.600 --> 00:20:18.600]  我寫一封信去port你們教會
[00:20:18.600 --> 00:20:20.600]  那個應該是幹事
[00:20:20.600 --> 00:20:22.600]  他就有點害怕
[00:20:22.600 --> 00:20:24.600]  就馬上進去了
[00:20:24.600 --> 00:20:26.600]  然後另一個人走出來
[00:20:26.600 --> 00:20:28.600]  那個應該是傳道
[00:20:28.600 --> 00:20:30.600]  他就跟那群人說
[00:20:30.600 --> 00:20:34.600]  然後就叫幹事說
[00:20:34.600 --> 00:20:35.600]  你讓他們進去祈禱吧
[00:20:35.600 --> 00:20:37.600]  他們祈完就走了
[00:20:37.600 --> 00:20:40.600]  這件事是真人真事
[00:20:40.600 --> 00:20:44.600]  我講這件事給大家聽
[00:20:44.600 --> 00:20:48.600]  可能這個幹事
[00:20:48.600 --> 00:20:51.600]  他都是按本子辦事
[00:20:51.600 --> 00:20:53.600]  可能他都是按章辦事
[00:20:53.600 --> 00:20:57.600]  我們經常說按章工作
[00:20:57.600 --> 00:20:59.600]  他可能沒什麼錯
[00:20:59.600 --> 00:21:01.600]  但是你聽完又覺得
[00:21:01.600 --> 00:21:05.600]  好像有點不好
[00:21:05.600 --> 00:21:07.600]  所以剛才我問大家
[00:21:07.600 --> 00:21:08.600]  如果你是那個幹事
[00:21:08.600 --> 00:21:10.600]  你會怎樣呢
[00:21:10.600 --> 00:21:12.600]  你都不敢回答我
[00:21:12.600 --> 00:21:16.600]  究竟給還是不給呢
[00:21:16.600 --> 00:21:18.600]  我們很多時候
[00:21:18.600 --> 00:21:20.600]  人生都面對很多問題
[00:21:20.600 --> 00:21:22.600]  我們怎樣看守
[00:21:22.600 --> 00:21:25.600]  我們怎樣去修理
[00:21:25.600 --> 00:21:27.600]  怎樣去持守
[00:21:27.600 --> 00:21:29.600]  怎樣去辨別
[00:21:29.600 --> 00:21:31.600]  這個很重要
[00:21:31.600 --> 00:21:33.600]  這個很重要
[00:21:33.600 --> 00:21:34.600]  不過我們很多時候
[00:21:34.600 --> 00:21:36.600]  被框框框住
[00:21:36.600 --> 00:21:38.600]  以往是這樣
[00:21:38.600 --> 00:21:40.600]  現在就是這樣
[00:21:40.600 --> 00:21:43.600]  這個框框是regard了
[00:21:43.600 --> 00:21:45.600]  神的真理
[00:21:45.600 --> 00:21:48.600]  同神的真理是不是這樣
[00:21:48.600 --> 00:21:49.600]  只不過一直做下去
[00:21:49.600 --> 00:21:51.600]  你就覺得那些是真理
[00:21:51.600 --> 00:21:52.600]  但不是的
[00:21:52.600 --> 00:21:54.600]  我想我們都要更加去明白
[00:21:54.600 --> 00:21:58.600]  究竟神要我們做什麼
[00:21:58.600 --> 00:22:00.600]  神一直在做事
[00:22:00.600 --> 00:22:03.600]  不過你跟不跟神一起做事呢
[00:22:03.600 --> 00:22:06.600]  對我們是很大的挑戰
[00:22:06.600 --> 00:22:08.600]  所以說
[00:22:08.600 --> 00:22:10.600]  趁著工作
[00:22:10.600 --> 00:22:12.600]  與主合作
[00:22:12.600 --> 00:22:15.600]  你就不要趁著工作
[00:22:15.600 --> 00:22:18.600]  就暈暈樂昂
[00:22:18.600 --> 00:22:20.600]  因為是兩頭昂
[00:22:20.600 --> 00:22:22.600]  我們一起禱告
[00:22:22.600 --> 00:22:24.600]  主耶穌我們多謝你
[00:22:24.600 --> 00:22:26.600]  多謝你在我們生命當中
[00:22:26.600 --> 00:22:28.600]  不斷地去工作
[00:22:28.600 --> 00:22:30.600]  大主我們願意
[00:22:30.600 --> 00:22:34.600]  在你面前求你
[00:22:34.600 --> 00:22:35.600]  讓我們知道
[00:22:35.600 --> 00:22:38.600]  當日當創造的時候
[00:22:38.600 --> 00:22:40.600]  你讓亞當住在伊甸園
[00:22:40.600 --> 00:22:41.600]  你叫他去看守
[00:22:41.600 --> 00:22:43.600]  你叫他修理
[00:22:43.600 --> 00:22:44.600]  讓我們知道
[00:22:44.600 --> 00:22:47.600]  我們一定要參與在你的創造當中
[00:22:47.600 --> 00:22:49.600]  我們一定要擺上
[00:22:49.600 --> 00:22:51.600]  並且付出
[00:22:51.600 --> 00:22:53.600]  我們這個看守
[00:22:53.600 --> 00:22:56.600]  這個修理的工作
[00:22:56.600 --> 00:22:58.600]  我們要看守著我們自己的生命
[00:22:58.600 --> 00:23:01.600]  究竟有什麼野草在我們當中
[00:23:01.600 --> 00:23:03.600]  以致到我們不為意的時候
[00:23:03.600 --> 00:23:07.600]  它就長大到完全蒙蔽我們
[00:23:07.600 --> 00:23:08.600]  我們都不知道
[00:23:08.600 --> 00:23:10.600]  主幫助我們
[00:23:10.600 --> 00:23:13.600]  我們願意傳謙卑的心在你面前
[00:23:13.600 --> 00:23:14.600]  打開我們自己的生命
[00:23:14.600 --> 00:23:17.600]  讓你去掌管我們的生命
[00:23:17.600 --> 00:23:19.600]  我們願意交託仰望給你
[00:23:19.600 --> 00:23:21.600]  多謝主你聽我們的祈禱
[00:23:21.600 --> 00:23:22.600]  放我救主耶穌基督的名頭
[00:23:22.600 --> 00:23:23.600]  阿門
