
[00:00:00.000 --> 00:00:04.440]  今日想用帖撒羅尼加前書第五章十六至十八節
[00:17:28.800 --> 00:17:30.480]  做指揮就更加無望
[00:17:30.480 --> 00:17:31.480]  那怎麼辦呢?
[00:17:31.480 --> 00:17:34.240]  但是偏偏就在這個時候
[00:17:34.240 --> 00:17:37.000]  她發現原來出版樂譜
[00:17:37.000 --> 00:17:38.080]  也有人買的
[00:17:38.080 --> 00:17:39.160]  可以賺到錢的
[00:17:39.160 --> 00:17:42.240]  這樣她才找到她人生的新目標
[00:17:42.240 --> 00:17:44.320]  她真正的呼喚
[00:17:44.320 --> 00:17:46.760]  如果她只是一個鋼琴家
[00:17:46.760 --> 00:17:48.200]  我想她死之後
[00:17:48.200 --> 00:17:50.120]  未必這麼多人會認識她
[00:17:50.120 --> 00:17:52.560]  但是因為她寫的音樂
[00:17:52.560 --> 00:17:56.760]  貝多芬才變成永垂不漏的名字
[00:17:57.680 --> 00:17:59.960]  有人可能懷疑一個作曲家
[00:17:59.960 --> 00:18:01.720]  聽不到自己的作品
[00:18:01.720 --> 00:18:03.080]  那不是很痛苦嗎?
[00:18:03.080 --> 00:18:04.880]  的確
[00:18:04.880 --> 00:18:07.520]  如果大家研究過第五交響樂
[00:18:07.520 --> 00:18:09.600]  就是所謂命運交響樂的時候
[00:18:09.600 --> 00:18:10.800]  交響曲的時候
[00:18:10.800 --> 00:18:12.360]  開始時候那四個音
[00:18:12.360 --> 00:18:13.800]  「燈燈燈燈」
[00:18:13.800 --> 00:18:16.440]  不可以用晴天霹靂
[00:18:16.440 --> 00:18:18.360]  也可以叫做憤怒來形容
[00:18:18.360 --> 00:18:23.920]  但是貝多芬其實就是透過這個命運交響曲
[00:18:23.920 --> 00:18:26.600]  向命運宣戰
[00:18:27.360 --> 00:18:29.440]  上星期大家也聽到梁牧師
[00:18:29.440 --> 00:18:31.560]  《命運是對手》那首歌
[00:18:31.560 --> 00:18:33.960]  貝多芬就是這樣的意思
[00:18:33.960 --> 00:18:36.960]  貝多芬寫到第九交響樂的時候
[00:18:36.960 --> 00:18:38.280]  快樂頌的時候
[00:18:38.280 --> 00:18:40.080]  她已經是完全失衝了
[00:18:40.080 --> 00:18:42.360]  但是任何一個聽音樂的人
[00:18:42.360 --> 00:18:43.960]  聽到第九交響樂
[00:18:43.960 --> 00:18:47.800]  都不會懷疑貝多芬心裏面的喜樂
[00:18:47.800 --> 00:18:50.120]  為什麼貝多芬可以有這個喜樂呢?
[00:18:50.120 --> 00:18:53.680]  就是因為當她想像到她的聽眾
[00:18:53.680 --> 00:18:55.280]  得到的快樂的時候
[00:18:55.280 --> 00:18:58.640]  她自己心裏面就已經充滿喜樂了
[00:18:58.640 --> 00:19:01.760]  很多新約的學者認為
[00:19:01.760 --> 00:19:04.000]  如果保羅不在監獄裏面
[00:19:04.000 --> 00:19:06.640]  就可能不會有這麼多時間寫信
[00:19:06.640 --> 00:19:08.960]  正如貝多芬不能夠演奏
[00:19:08.960 --> 00:19:10.960]  就變成可以專心作曲
[00:19:10.960 --> 00:19:12.360]  蔡翁失馬
[00:19:12.360 --> 00:19:13.960]  就真是焉知非福
[00:19:13.960 --> 00:19:16.200]  新約二十七卷書裏面
[00:19:16.200 --> 00:19:19.480]  十三卷是出自保羅的手筆的
[00:19:19.480 --> 00:19:20.840]  但是想想
[00:19:20.840 --> 00:19:21.800]  在監獄裏面
[00:19:21.800 --> 00:19:23.600]  保羅除了可以寫信之外
[00:19:23.600 --> 00:19:24.880]  還可以做什麼呢?
[00:19:25.600 --> 00:19:26.600]  祈禱
[00:19:26.600 --> 00:19:29.520]  不諸為各教會禱告
[00:19:29.520 --> 00:19:31.080]  所以弟兄姊妹
[00:19:31.080 --> 00:19:33.240]  你也可以像保羅那樣
[00:19:33.240 --> 00:19:36.680]  可以為你認識的人不諸禱告
[00:19:36.680 --> 00:19:37.960]  不諸代求
[00:19:37.960 --> 00:19:39.320]  神如果感動你
[00:19:39.320 --> 00:19:41.280]  你甚至可以像保羅一樣
[00:19:41.280 --> 00:19:43.480]  發個電郵問候一下他們
[00:19:43.480 --> 00:19:46.760]  你不用像貝多芬那樣懂得作曲
[00:19:46.760 --> 00:19:49.480]  有時候聽到一首歌有鼓舞作用
[00:19:49.480 --> 00:19:52.240]  不妨放個WhatsApp分享一下
[00:19:52.240 --> 00:19:56.400]  這就是保羅嘗嘗喜樂的秘訣
[00:19:56.400 --> 00:19:58.880]  當然
[00:19:58.880 --> 00:20:01.600]  喜樂是辛勞的結果
[00:20:01.600 --> 00:20:03.200]  不是一朝一夕的
[00:20:03.200 --> 00:20:04.280]  一定有人問
[00:20:04.280 --> 00:20:06.560]  還未見到結果
[00:20:06.560 --> 00:20:08.480]  只是錯節就見到不少
[00:20:08.480 --> 00:20:09.720]  很久了
[00:20:09.720 --> 00:20:11.320]  怎樣喜樂
[00:20:11.320 --> 00:20:13.440]  怎樣凡事借恩
[00:20:13.440 --> 00:20:17.920]  保羅其實有一個頗微妙的劃分
[00:20:17.920 --> 00:20:20.360]  他說要嘗嘗喜樂
[00:20:20.360 --> 00:20:23.240]  但是他說要凡事借恩
[00:20:23.240 --> 00:20:26.680]  他不是說每一件事都會令你喜樂
[00:20:26.680 --> 00:20:29.520]  總有些事令你悲哀甚至憤怒
[00:20:29.520 --> 00:20:32.720]  只不過如果你找到一個喜樂的原因
[00:20:32.720 --> 00:20:35.160]  就能夠在你的心裡面
[00:20:35.160 --> 00:20:37.120]  掩蓋那些令人難過的事
[00:20:37.120 --> 00:20:38.560]  所以你可以嘗嘗喜樂
[00:20:38.560 --> 00:20:41.480]  但是凡事借恩
[00:20:41.480 --> 00:20:43.280]  其實就高難度一點
[00:20:43.280 --> 00:20:45.480]  如果你明明知道那件壞事
[00:20:45.480 --> 00:20:47.360]  是不合乎神心意的
[00:20:47.360 --> 00:20:50.040]  你怎樣為那件事感恩
[00:20:51.320 --> 00:20:55.640]  其實保羅在第三章已經向帖撒羅尼加人解釋
[00:20:55.640 --> 00:20:58.520]  因為你們自己知道
[00:20:58.520 --> 00:21:01.760]  我們受患難原是命定的
[00:21:01.760 --> 00:21:04.240]  我們在你們那裡的時候
[00:21:04.240 --> 00:21:06.000]  曾預先告訴你們
[00:21:06.000 --> 00:21:07.840]  我們必受患難
[00:21:07.840 --> 00:21:09.080]  你們知道
[00:21:09.080 --> 00:21:11.280]  這果然發生了
[00:21:11.280 --> 00:21:14.080]  神一早已經告訴保羅
[00:21:14.080 --> 00:21:16.440]  他會遇到這些患難
[00:21:16.440 --> 00:21:21.840]  而且保羅亦都預先已經告訴了帖撒羅尼加人
[00:21:21.840 --> 00:21:23.560]  所以現在果然發生
[00:21:23.560 --> 00:21:25.560]  沒有人應該覺得奇怪
[00:21:25.560 --> 00:21:30.520]  患難本身當然不是直接會令人喜樂的原因
[00:21:30.520 --> 00:21:33.720]  但是保羅受到這些患難
[00:21:33.720 --> 00:21:36.720]  就再一次親身驗證了
[00:21:36.720 --> 00:21:38.920]  神說過就是
[00:21:38.920 --> 00:21:42.720]  一位掌管宇宙歷史的神
[00:21:42.720 --> 00:21:44.240]  你不信祂
[00:21:44.240 --> 00:21:46.120]  還去信誰呢?
[00:21:47.040 --> 00:21:49.320]  祂肯讓你認識祂
[00:21:49.320 --> 00:21:51.800]  你怎麼可以不感謝祂呢?
[00:21:51.800 --> 00:21:56.600]  因為那位預言彌賽亞會受難的神
[00:21:56.600 --> 00:21:59.920]  亦都是預言祂復活的那一位
[00:21:59.920 --> 00:22:04.160]  那位預言保羅會面對各個患難的神
[00:22:04.160 --> 00:22:05.640]  祂亦都保證
[00:22:05.640 --> 00:22:08.200]  神的恩典是夠祂用的
[00:22:08.200 --> 00:22:14.080]  之前和大家看耶穌和七十二個門徒說
[00:22:14.080 --> 00:22:18.240]  他們應該為自己的名記錄在天上歡喜
[00:22:18.240 --> 00:22:19.520]  耶穌說完之後
[00:22:19.520 --> 00:22:23.440]  祂自己就突然被聖靈感動大大歡喜快樂
[00:22:23.440 --> 00:22:24.160]  祂說
[00:22:24.160 --> 00:22:26.080]  父啊天地的主
[00:22:26.080 --> 00:22:27.360]  我感謝你
[00:22:27.360 --> 00:22:32.600]  因為你把這些事向聰明智慧的人隱藏起來
[00:22:32.600 --> 00:22:35.920]  而向鷹孩啟示出來
[00:22:35.920 --> 00:22:37.200]  父啊是的
[00:22:37.200 --> 00:22:39.760]  因為你的美意本是如此
[00:22:39.760 --> 00:22:42.440]  一切都是我父交給我的
[00:22:42.440 --> 00:22:45.320]  除了父沒有人知道子是誰
[00:22:45.320 --> 00:22:48.240]  除了子和子所願意啟示的人
[00:22:48.240 --> 00:22:50.960]  沒有人知道父是誰
[00:22:50.960 --> 00:22:54.280]  福音書記載
[00:22:54.280 --> 00:22:56.440]  耶穌感謝父神
[00:22:56.440 --> 00:22:59.280]  除了抹餅祝謝的時候以外
[00:22:59.280 --> 00:23:00.320]  就是這一次了
[00:23:00.320 --> 00:23:01.680]  但是你看看
[00:23:01.680 --> 00:23:03.880]  耶穌感謝神是為了什麼呢?
[00:23:03.880 --> 00:23:06.960]  是不是為了表面上很令人高興的事呢?
[00:23:06.960 --> 00:23:08.560]  有點拗頭
[00:23:08.560 --> 00:23:11.560]  如果只有鷹孩才能夠明白
[00:23:11.560 --> 00:23:13.040]  耶穌是基督
[00:23:13.040 --> 00:23:14.640]  那些所謂聰明人
[00:23:14.640 --> 00:23:15.640]  智慧人
[00:23:15.640 --> 00:23:17.160]  說什麼都說不明白
[00:23:17.160 --> 00:23:19.560]  那不就是白身褲一趟
[00:23:19.560 --> 00:23:20.800]  浪費很多口水
[00:23:20.800 --> 00:23:24.920]  做多少神蹟、騎士、醫病、趕鬼
[00:23:24.920 --> 00:23:25.840]  到頭來
[00:23:25.840 --> 00:23:28.000]  他不是一樣釘你上十字架嗎?
[00:23:28.000 --> 00:23:31.840]  凡事謝恩的意思
[00:23:31.840 --> 00:23:35.880]  就是不單止為表面成功的事情獻上感謝
[00:23:35.880 --> 00:23:39.280]  就算是表面好像是不成功的事情
[00:23:39.280 --> 00:23:41.440]  仍然可以感謝
[00:23:41.440 --> 00:23:44.200]  因為知道神容許的事情
[00:23:44.200 --> 00:23:48.080]  最終可以成就神的美意
[00:23:48.080 --> 00:23:50.840]  如果不是猶太人心硬
[00:23:50.840 --> 00:23:52.280]  以為自己很聰明
[00:23:52.280 --> 00:23:54.480]  耶穌怎麼會上十字架呢?
[00:23:54.480 --> 00:23:56.520]  救恩怎麼可以完成呢?
[00:23:56.520 --> 00:24:01.440]  今年我們其實見到不少天災人禍
[00:24:01.440 --> 00:24:04.720]  但是其實聖經清楚的預言
[00:24:04.720 --> 00:24:06.240]  末後的日子
[00:24:06.240 --> 00:24:09.840]  災難是只會越來越頻繁的
[00:24:09.840 --> 00:24:13.120]  所以當末世一切的災難
[00:24:13.120 --> 00:24:16.120]  我們見到的時候
[00:24:16.120 --> 00:24:18.200]  都只是給多一些理由
[00:24:18.200 --> 00:24:21.040]  我們相信聖經的真實
[00:24:21.040 --> 00:24:23.600]  聖經甚至很清楚的預言
[00:24:23.600 --> 00:24:25.760]  見到這些預言的應驗
[00:24:25.760 --> 00:24:27.720]  人是會有不同反應的
[00:24:27.720 --> 00:24:29.800]  有些人終於懂得害怕了
[00:24:29.800 --> 00:24:33.400]  敬畏耶和華就是智慧的開端
[00:24:33.400 --> 00:24:37.400]  但是聖經也說有人會因為見到這一切天災
[00:24:37.400 --> 00:24:39.640]  去詛咒天地的主宰
[00:24:39.640 --> 00:24:42.960]  雖然聖經的預言證據確鑿了
[00:24:42.960 --> 00:24:44.760]  他們仍然不願意信服
[00:24:44.760 --> 00:24:47.320]  反而產生更大的反抗
[00:24:47.320 --> 00:24:48.760]  更大的怨恨
[00:24:48.760 --> 00:24:51.080]  但是作為基督徒
[00:24:51.080 --> 00:24:53.520]  無論是禍是福
[00:24:53.520 --> 00:24:55.320]  我們都可以感恩
[00:24:55.320 --> 00:24:58.200]  因為聖經預言的應驗
[00:24:58.200 --> 00:25:01.600]  人就更加有理由相信聖經
[00:25:01.600 --> 00:25:05.520]  為聖經裡面應許的救恩去感謝神
[00:25:06.760 --> 00:25:11.920]  所以讓我為今天所說的訊息做一個總結
[00:25:11.920 --> 00:25:16.760]  我今天其實和大家分享了很簡單的三個原則
[00:25:16.760 --> 00:25:19.320]  第一 喜樂總有原因
[00:25:19.320 --> 00:25:21.760]  你就是那個原因
[00:25:21.760 --> 00:25:23.760]  神以你為樂
[00:25:23.760 --> 00:25:28.320]  第二 喜樂往往是辛勞的結果
[00:25:28.320 --> 00:25:31.560]  祈禱就是最重要的工作
[00:25:31.560 --> 00:25:35.520]  第三 為了喜樂 憂愁的事
[00:25:35.520 --> 00:25:37.200]  也可以感謝天父
[00:25:37.200 --> 00:25:39.600]  在很多的事上
[00:25:39.600 --> 00:25:43.040]  都是印證了神在聖經裡面
[00:25:43.040 --> 00:25:46.320]  透過律法 透過預言的應許
[00:25:46.320 --> 00:25:50.200]  讓我們可以知道所相信的東西是真實的
[00:25:50.200 --> 00:25:53.600]  使我們對來生今生都有盼望
[00:25:53.600 --> 00:25:57.560]  讓我用保羅慧貼薩羅尼加人的祝福
[00:25:57.560 --> 00:25:59.640]  結束今天的訊息
[00:25:59.640 --> 00:26:02.320]  願我們的主
[00:26:02.320 --> 00:26:05.320]  神自己和我們的主耶穌
[00:26:05.320 --> 00:26:08.560]  為我們開路到你們那裡去
[00:26:08.560 --> 00:26:11.680]  又願主使你們彼此相愛的心
[00:26:11.680 --> 00:26:15.560]  和愛眾人的心都能增長充足
[00:26:15.560 --> 00:26:18.040]  如同我們愛你們一樣
[00:26:18.040 --> 00:26:19.880]  好堅固你們的心
[00:26:19.880 --> 00:26:23.560]  使你們在我們的主耶穌
[00:26:23.560 --> 00:26:26.680]  和他眾聖徒來臨的時候
[00:26:26.680 --> 00:26:29.600]  在我們父面前成為聖傑
[00:26:29.600 --> 00:26:30.920]  無可指責
[00:26:30.920 --> 00:26:31.920]  阿門
