
[00:00:00.000 --> 00:00:02.260]  讓我們聆聽上帝說話的時候
[00:18:21.140 --> 00:18:22.140]  在神的面前
[00:18:22.140 --> 00:18:26.140]  他知道他不會羞愧
[00:18:26.140 --> 00:18:28.140]  因為他只是做著
[00:18:28.140 --> 00:18:32.140]  上帝要他做的事情
[00:18:32.140 --> 00:18:34.140]  面對這樣的遭遇
[00:18:34.140 --> 00:18:37.140]  他需要的是一份信心
[00:18:37.140 --> 00:18:40.140]  一份堅定的相信
[00:18:40.140 --> 00:18:42.140]  讓他可以繼續做正確
[00:18:42.140 --> 00:18:45.140]  和應該的事情
[00:18:45.140 --> 00:18:47.140]  秘訣在哪裏
[00:18:47.140 --> 00:18:49.140]  因為在第四至第五節
[00:18:49.140 --> 00:18:50.140]  他在神的面前
[00:18:50.140 --> 00:18:54.140]  領受了真正的教導
[00:18:54.140 --> 00:18:55.140]  在神親口的
[00:18:55.140 --> 00:18:57.140]  來跟他說話
[00:18:57.140 --> 00:19:00.140]  亦給他有很大很大的肯定
[00:19:00.140 --> 00:19:03.140]  所以因為有這份的領受
[00:19:03.140 --> 00:19:05.140]  以致他能夠有信心
[00:19:05.140 --> 00:19:06.140]  有定力
[00:19:06.140 --> 00:19:08.140]  去堅持做上帝要他做的事
[00:19:08.140 --> 00:19:10.140]  並且是正確的事
[00:19:10.140 --> 00:19:11.140]  他這樣做
[00:19:11.140 --> 00:19:13.140]  不單止可以祝福身邊的人
[00:19:13.140 --> 00:19:16.140]  亦能夠輔助那些疲乏的人
[00:19:16.140 --> 00:19:18.140]  跟他一起走向
[00:19:18.140 --> 00:19:23.140]  真正正確和幸福的人生路
[00:19:23.140 --> 00:19:24.140]  在這個時候
[00:19:24.140 --> 00:19:28.140]  我記得近這兩個星期
[00:19:28.140 --> 00:19:31.140]  我在聽凝福曾教授的
[00:19:31.140 --> 00:19:35.140]  一些網上的視頻
[00:19:35.140 --> 00:19:37.140]  他特別提到
[00:19:37.140 --> 00:19:41.140]  關於趙子臣教授的一個經歷
[00:19:41.140 --> 00:19:43.140]  趙教授是中國
[00:19:43.140 --> 00:19:46.140]  在我們近代基督新教
[00:19:46.140 --> 00:19:49.140]  一個很出名的實樂家和教家
[00:19:49.140 --> 00:19:51.140]  他歷任蘇州東吳大學
[00:19:51.140 --> 00:19:52.140]  文學院院長
[00:19:52.140 --> 00:19:55.140]  亦是燕京大學宗教學院院長
[00:19:55.140 --> 00:19:57.140]  他亦獲美國普林斯頓大學
[00:19:57.140 --> 00:20:00.140]  頒授榮譽神學博士學位
[00:20:00.140 --> 00:20:02.140]  是近代一位很出名的
[00:20:02.140 --> 00:20:07.140]  這個宗教基督教的領袖
[00:20:07.140 --> 00:20:09.140]  趙教授回憶他自己的人生的時候
[00:20:09.140 --> 00:20:11.140]  他說他十七歲的時候
[00:20:11.140 --> 00:20:14.140]  因為家裡經濟出現困境
[00:20:14.140 --> 00:20:17.140]  他遵循父母之命
[00:20:17.140 --> 00:20:19.140]  跟一位帶他兩歲的
[00:20:19.140 --> 00:20:21.140]  一個小商人的女兒
[00:20:21.140 --> 00:20:24.140]  叫童定珍結婚
[00:20:24.140 --> 00:20:28.140]  而童定珍未受過任何教育
[00:20:28.140 --> 00:20:30.140]  大家可想而知
[00:20:30.140 --> 00:20:34.140]  一個受過西方高深教育的年輕人
[00:20:34.140 --> 00:20:38.140]  跟一個完全未受過教育的文盲結婚
[00:20:38.140 --> 00:20:42.140]  可想而知他當中的衝擊和掙扎
[00:20:42.140 --> 00:20:44.140]  是多麼大
[00:20:44.140 --> 00:20:46.140]  特別是他在大學任教的時候
[00:20:46.140 --> 00:20:51.140]  面對著眾多年輕貌美的同事、同學、學生
[00:20:51.140 --> 00:20:54.140]  而他當時正值自己很年輕力壯
[00:20:54.140 --> 00:20:57.140]  精力旺盛的歲月
[00:20:57.140 --> 00:21:04.140]  他說當中的衝擊和誘惑是很大
[00:21:04.140 --> 00:21:07.140]  他有很多很多的掙扎
[00:21:07.140 --> 00:21:11.140]  甚至感受到一份很大的痛苦
[00:21:11.140 --> 00:21:13.140]  他曾經說過
[00:21:13.140 --> 00:21:15.140]  如果他不是信耶穌
[00:21:15.140 --> 00:21:20.140]  他會做了很多他不能想像的事
[00:21:20.140 --> 00:21:23.140]  但因為他遵循聖經的教導
[00:21:23.140 --> 00:21:26.140]  他堅持他忠於自己的信仰
[00:21:26.140 --> 00:21:28.140]  尊重他的配偶
[00:21:28.140 --> 00:21:30.140]  對他忠誠
[00:21:30.140 --> 00:21:32.140]  我相信任何人都能夠明白
[00:21:32.140 --> 00:21:36.140]  這不是一件容易的事
[00:21:36.140 --> 00:21:39.140]  嚴福生教授將趙子晨教授
[00:21:39.140 --> 00:21:43.140]  和胡適先生做一個比較
[00:21:43.140 --> 00:21:46.140]  兩位都是當代有名的學者
[00:21:46.140 --> 00:21:49.140]  不過胡適先生曾經在他人生中
[00:21:49.140 --> 00:21:56.140]  和六位女士有過六段的感情
[00:21:56.140 --> 00:21:59.140]  但是趙子晨選擇
[00:21:59.140 --> 00:22:03.140]  他忠於自己年幼所娶的妻子
[00:22:03.140 --> 00:22:06.140]  雖然當時是脅於父母之名
[00:22:06.140 --> 00:22:10.140]  沒有任何的自由戀愛之下
[00:22:10.140 --> 00:22:13.140]  發生一段感情
[00:22:13.140 --> 00:22:17.140]  也不能在學術中互相激勵
[00:22:17.140 --> 00:22:20.140]  互相交流
[00:22:20.140 --> 00:22:22.140]  可能我們會想像的是
[00:22:22.140 --> 00:22:26.140]  會不會趙教授和他的妻子
[00:22:26.140 --> 00:22:28.140]  是一對貌合神離
[00:22:28.140 --> 00:22:31.140]  有名無實的一對夫妻呢
[00:22:31.140 --> 00:22:33.140]  其實不是
[00:22:33.140 --> 00:22:38.140]  在他的孩子的一些分享當中
[00:22:38.140 --> 00:22:42.140]  他們四個孩子都很感受到
[00:22:42.140 --> 00:22:45.140]  父母之間很真摯的愛情
[00:22:45.140 --> 00:22:48.140]  因為趙教授很努力
[00:22:48.140 --> 00:22:51.140]  去做丈夫當做的事
[00:22:51.140 --> 00:22:54.140]  並且在趙教授一些手稿裡
[00:22:54.140 --> 00:22:56.140]  他不斷的告訴我們
[00:22:56.140 --> 00:22:58.140]  他很愛他的太太
[00:22:58.140 --> 00:23:02.140]  並且經常有思念之情
[00:23:02.140 --> 00:23:04.140]  今天是中之主日
[00:23:04.140 --> 00:23:06.140]  大家看到有很多中之
[00:23:06.140 --> 00:23:08.140]  這些其實不是中之樹
[00:23:08.140 --> 00:23:09.140]  在香港找不到
[00:23:09.140 --> 00:23:15.140]  這些是甚麼樹葉
[00:23:15.140 --> 00:23:18.140]  希望大家可以一起紀念
[00:23:18.140 --> 00:23:21.140]  耶穌當日被群眾歡迎
[00:23:21.140 --> 00:23:27.140]  進入聖城耶路撒冷
[00:23:27.140 --> 00:23:30.140]  耶穌當時騎著一個小路區
[00:23:30.140 --> 00:23:32.140]  進入聖城
[00:23:32.140 --> 00:23:33.140]  群眾歡呼
[00:23:33.140 --> 00:23:39.140]  脫光衣服鋪在地上歡迎耶穌
[00:23:39.140 --> 00:23:41.140]  就好像歡迎一個君王
[00:23:41.140 --> 00:23:44.140]  進入耶路撒冷城
[00:23:44.140 --> 00:23:46.140]  不知道大家有沒有試過
[00:23:46.140 --> 00:23:50.140]  被擁戴、被高舉
[00:23:50.140 --> 00:23:56.140]  被歡迎的氛圍之下
[00:23:56.140 --> 00:24:00.140]  當你曾經被眾人很肯定歡呼
[00:24:00.140 --> 00:24:04.140]  歡迎、擁戴、高舉的狀況之下
[00:24:04.140 --> 00:24:09.140]  你會很陶醉在當中的情況
[00:24:09.140 --> 00:24:14.140]  之後我們就會進入一種情況
[00:24:14.140 --> 00:24:15.140]  可能進入一種情況就是
[00:24:15.140 --> 00:24:18.140]  你避免進入一個失敗
[00:24:18.140 --> 00:24:20.140]  因為你很期望這個被擁戴
[00:24:20.140 --> 00:24:22.140]  被高舉、被歡呼的狀況
[00:24:22.140 --> 00:24:25.140]  可以繼續下去
[00:24:25.140 --> 00:24:28.140]  我們都會有一個誘惑
[00:24:28.140 --> 00:24:31.140]  去避免一些可能會令我們失敗
[00:24:31.140 --> 00:24:32.140]  受拒絕
[00:24:32.140 --> 00:24:36.140]  或者受苦受的機會
[00:24:36.140 --> 00:24:40.140]  但是耶穌在四天之後
[00:24:40.140 --> 00:24:42.140]  在赫西瑪利縣
[00:24:42.140 --> 00:24:46.140]  他知道他將面臨的狀況
[00:24:46.140 --> 00:24:48.140]  他感到很痛苦
[00:24:48.140 --> 00:24:50.140]  他甚至開口地求上帝
[00:24:50.140 --> 00:24:51.140]  如果可以的話
[00:24:51.140 --> 00:24:55.140]  去撤去他的這個苦杯
[00:24:55.140 --> 00:24:57.140]  他額頭上的汗
[00:24:57.140 --> 00:24:58.140]  他祈禱的時候
[00:24:58.140 --> 00:25:00.140]  額頭上的汗很大顆
[00:25:00.140 --> 00:25:02.140]  掉在地上
[00:25:02.140 --> 00:25:05.140]  表達了他內心的膠戰
[00:25:05.140 --> 00:25:09.140]  和掙扎的痛苦
[00:25:09.140 --> 00:25:11.140]  是的
[00:25:11.140 --> 00:25:15.140]  如果你曾經試過心靈的掙扎
[00:25:15.140 --> 00:25:18.140]  你知道走一條正確的路
[00:25:18.140 --> 00:25:22.140]  和走一條容易的路之間
[00:25:22.140 --> 00:25:29.140]  你都會知道耶穌的掙扎是多麼痛苦
[00:25:29.140 --> 00:25:34.140]  不過耶穌卻選擇了去上刑場
[00:25:34.140 --> 00:25:36.140]  去接受在幾天之前
[00:25:36.140 --> 00:25:42.140]  歡呼擁戴他進入夜城的這群群眾
[00:25:42.140 --> 00:25:45.140]  卻在當天要說出一句話
[00:25:45.140 --> 00:25:47.140]  釘死他
[00:25:47.140 --> 00:25:49.140]  幾天而已
[00:25:49.140 --> 00:25:52.140]  這群歡呼擁戴他的人
[00:25:52.140 --> 00:25:59.140]  在同一個口裡說出要釘死他
[00:25:59.140 --> 00:26:03.140]  耶穌願意來到去履行
[00:26:03.140 --> 00:26:07.140]  上帝對他的吩咐
[00:26:07.140 --> 00:26:09.140]  因為他想他的生命
[00:26:09.140 --> 00:26:12.140]  是祝福其他人的生命
[00:26:12.140 --> 00:26:15.140]  帶來全人類的救贖
[00:26:15.140 --> 00:26:18.140]  我們不敢說我們自己這麼偉大
[00:26:18.140 --> 00:26:21.140]  我們可以救贖其他人
[00:26:21.140 --> 00:26:23.140]  不過我們真的要想一想
[00:26:23.140 --> 00:26:26.140]  我們怎樣去救贖我們自己
[00:26:26.140 --> 00:26:28.140]  從一個顛倒是非黑白的社會裡
[00:26:28.140 --> 00:26:30.140]  去救贖自己
[00:26:30.140 --> 00:26:33.140]  我們選擇走一條正確的路
[00:26:33.140 --> 00:26:37.140]  一條走上幸福的路
[00:26:37.140 --> 00:26:39.140]  這條就是遵行上帝的吩咐
[00:26:39.140 --> 00:26:42.140]  遵行聖經教訓的路
[00:26:42.140 --> 00:26:43.140]  在你最初走的時候
[00:26:43.140 --> 00:26:45.140]  真的有些很困難
[00:26:45.140 --> 00:26:46.140]  不知道要怎麼做
[00:26:46.140 --> 00:26:49.140]  其實在道路上你會很吃虧
[00:26:49.140 --> 00:26:50.140]  但正正每一天
[00:26:50.140 --> 00:26:55.140]  上帝來到一點一滴地教導你的時候
[00:26:55.140 --> 00:26:57.140]  你又知道怎麼樣
[00:26:57.140 --> 00:27:01.140]  在一個彎曲薄茂的世代裡
[00:27:01.140 --> 00:27:06.140]  你仍然可以和其他人和平的共處
[00:27:06.140 --> 00:27:08.140]  真誠的相待
[00:27:08.140 --> 00:27:10.140]  你不但祝福了他們
[00:27:10.140 --> 00:27:14.140]  也祝福了自己的生命
[00:27:14.140 --> 00:27:17.140]  再一次的邀請大家
[00:27:17.140 --> 00:27:19.140]  去祈求上帝賜給我們
[00:27:19.140 --> 00:27:23.140]  有一個受教者的舌頭
[00:27:23.140 --> 00:27:25.140]  我們可以做些什麼
[00:27:25.140 --> 00:27:27.140]  除了祈禱求上帝給我們之外
[00:27:27.140 --> 00:27:31.140]  你要每一天去撥出你最好的
[00:27:31.140 --> 00:27:35.140]  確是足夠的時間和空間給上帝
[00:27:35.140 --> 00:27:37.140]  讓上帝每一天的一點一滴地
[00:27:37.140 --> 00:27:40.140]  好像一個教練教我們怎樣
[00:27:40.140 --> 00:27:43.140]  在這個污染了的社會氛圍之下
[00:27:43.140 --> 00:27:46.140]  去修正我們的思想
[00:27:46.140 --> 00:27:48.140]  修正我們的生活
[00:27:48.140 --> 00:27:52.140]  修正我們的言行和舉止
[00:27:52.140 --> 00:27:53.140]  唯有是這樣
[00:27:53.140 --> 00:27:55.140]  我們才可以明白真理
[00:27:55.140 --> 00:27:57.140]  我們才有信心
[00:27:57.140 --> 00:27:59.140]  有明白的心
[00:27:59.140 --> 00:28:01.140]  在每一個微小的決定裡
[00:28:01.140 --> 00:28:04.140]  去做正確的選擇
[00:28:04.140 --> 00:28:05.140]  也只有這樣
[00:28:05.140 --> 00:28:07.140]  我們才有動能和動力
[00:28:07.140 --> 00:28:10.140]  在面對一切的壓力和困難裡
[00:28:10.140 --> 00:28:15.140]  特別是你看不到有任何好轉的狀況下
[00:28:15.140 --> 00:28:18.140]  你仍然有動能動力的
[00:28:18.140 --> 00:28:21.140]  去做應該做的事
[00:28:21.140 --> 00:28:24.140]  更加重要的是你有勇氣
[00:28:24.140 --> 00:28:28.140]  不是自卑或者驕傲對抗的
[00:28:28.140 --> 00:28:31.140]  去對著一些人和事
[00:28:31.140 --> 00:28:34.140]  就算那些是要挑釁我們
[00:28:34.140 --> 00:28:36.140]  是要拒絕我們
[00:28:36.140 --> 00:28:38.140]  是要羞辱我們的人
[00:28:38.140 --> 00:28:40.140]  我們仍然堅定不移地
[00:28:40.140 --> 00:28:44.140]  去活出上帝對我們的教導
[00:28:44.140 --> 00:28:47.140]  為何說耶穌有永生之道
[00:28:47.140 --> 00:28:49.140]  我們還跟隨誰呢
[00:28:49.140 --> 00:28:52.140]  唯有遵行上帝的吩咐
[00:28:52.140 --> 00:28:56.140]  我們才會走向真正幸福的道路
[00:28:56.140 --> 00:28:58.140]  一條記自己夢幅
[00:28:58.140 --> 00:29:01.140]  又能讓其他人夢幅的道路
[00:29:01.140 --> 00:29:07.140]  讓我們同心祈禱
[00:29:07.140 --> 00:29:10.140]  親愛的恩主
[00:29:10.140 --> 00:29:14.140]  我們懇求你的接納和赦免
[00:29:14.140 --> 00:29:17.140]  因為我們是一個嘴唇不潔的人
[00:29:17.140 --> 00:29:22.140]  又住在嘴唇不潔的民當中
[00:29:22.140 --> 00:29:24.140]  我們在這個世界生活
[00:29:24.140 --> 00:29:26.140]  很容易會被同化
[00:29:26.140 --> 00:29:29.140]  覺得一些已經顛倒了
[00:29:29.140 --> 00:29:30.140]  是非黑白的事
[00:29:30.140 --> 00:29:32.140]  以為是正確
[00:29:32.140 --> 00:29:35.140]  然後帶隊一起去做
[00:29:35.140 --> 00:29:38.140]  我們懇求你去開我們的眼
[00:29:38.140 --> 00:29:40.140]  開我們的心
[00:29:40.140 --> 00:29:42.140]  開我們的耳
[00:29:42.140 --> 00:29:47.140]  去看到什麼是得罪你的事情
[00:29:47.140 --> 00:29:49.140]  我們不會再去做
[00:29:49.140 --> 00:29:51.140]  我們更加懇求你
[00:29:51.140 --> 00:29:55.140]  去給我們有受教者的舌頭
[00:29:55.140 --> 00:29:59.140]  我們每一天去撥出最好的時間
[00:29:59.140 --> 00:30:01.140]  有足夠的時間和空間
[00:30:01.140 --> 00:30:03.140]  來到你的面前
[00:30:03.140 --> 00:30:09.140]  去被你去吩咐教導修正
[00:30:09.140 --> 00:30:11.140]  以致我有力量
[00:30:11.140 --> 00:30:14.140]  在一個跟我們不同的社會當中
[00:30:14.140 --> 00:30:18.140]  去活出你的教訓
[00:30:18.140 --> 00:30:20.140]  你的教導
[00:30:20.140 --> 00:30:21.140]  因為我們知道
[00:30:21.140 --> 00:30:23.140]  唯有遵行你的道路
[00:30:23.140 --> 00:30:27.140]  最終才是一條幸福的路
[00:30:27.140 --> 00:30:29.140]  上主求你給我們
[00:30:29.140 --> 00:30:31.140]  有這份渴望的心
[00:30:31.140 --> 00:30:32.140]  有這個信心
[00:30:32.140 --> 00:30:33.140]  有這個定力
[00:30:33.140 --> 00:30:36.140]  有這個勇氣
[00:30:36.140 --> 00:30:37.140]  主啊
[00:30:37.140 --> 00:30:40.140]  求你佔據我們的心
[00:30:40.140 --> 00:30:42.140]  讓我們和你一起
[00:30:42.140 --> 00:30:44.140]  走上一條夢幻的路
[00:30:44.140 --> 00:30:45.140]  我們這樣禱告
[00:30:45.140 --> 00:30:47.140]  藉主耶穌基督的名義求
[00:30:47.140 --> 00:30:48.140]  阿們
