
[00:00:00.000 --> 00:00:03.040]  無論你是一個小朋友
[00:19:36.560 --> 00:19:39.360]  因爲這個數目實在太大了
[00:19:39.360 --> 00:19:40.480]  所以當我們想一下
[00:19:40.480 --> 00:19:41.920]  對哦,我們小時候
[00:19:41.920 --> 00:19:43.440]  我們還沒工作的時候就覺得
[00:19:43.440 --> 00:19:45.320]  奉獻是很容易的
[00:19:45.320 --> 00:19:47.240]  因爲那些不是我的錢
[00:19:47.240 --> 00:19:48.320]  那些是零用錢
[00:19:48.320 --> 00:19:50.040]  我拿一些出來就沒所謂
[00:19:50.040 --> 00:19:52.040]  但到你自己做了東西
[00:19:52.040 --> 00:19:54.160]  或者你越賺越多錢的時候
[00:19:54.160 --> 00:19:56.200]  你願意去奉獻的動力
[00:19:56.200 --> 00:19:57.400]  可能會低了
[00:19:57.400 --> 00:19:59.680]  你的掙扎也會大了
[00:19:59.680 --> 00:20:00.760]  因爲你真的發現
[00:20:00.760 --> 00:20:02.760]  哇,這個這麼大的數目
[00:20:02.760 --> 00:20:04.360]  如果留給自己
[00:20:04.360 --> 00:20:06.040]  就真的開心了
[00:20:06.040 --> 00:20:09.360]  爲什麼要拿出來呢
[00:20:09.360 --> 00:20:10.640]  或者反過來
[00:20:10.640 --> 00:20:13.240]  用錢可能大家會覺得
[00:20:13.240 --> 00:20:15.160]  不實際
[00:20:15.160 --> 00:20:16.640]  用另一樣東西
[00:20:16.640 --> 00:20:19.400]  人人都有24小時的一天
[00:20:19.400 --> 00:20:20.960]  無論你是多有錢
[00:20:20.960 --> 00:20:22.040]  或者多麼窮
[00:20:22.040 --> 00:20:23.280]  這24小時
[00:20:23.280 --> 00:20:25.160]  每個人都是一樣的
[00:20:25.160 --> 00:20:26.840]  今天有很多人的問題就是
[00:20:26.840 --> 00:20:28.960]  覺得時間不夠
[00:20:28.960 --> 00:20:30.960]  睡覺的時間都不夠了
[00:20:30.960 --> 00:20:33.960]  哇,真的很忙
[00:20:33.960 --> 00:20:36.280]  如果我要爲神的緣故
[00:20:36.280 --> 00:20:38.400]  奉獻一些時間
[00:20:38.400 --> 00:20:41.520]  可能比起要奉獻金錢更加難
[00:20:41.520 --> 00:20:42.880]  今天有很多人覺得
[00:20:42.880 --> 00:20:44.320]  無所謂,你要我奉獻錢
[00:20:44.320 --> 00:20:46.120]  我有的是錢,所以我奉獻
[00:20:46.120 --> 00:20:48.720]  但是你要我奉獻一些時間出來
[00:20:48.720 --> 00:20:50.000]  爲神工作
[00:20:50.000 --> 00:20:52.760]  真的似乎非常難
[00:20:52.760 --> 00:20:55.400]  如果有時間的話
[00:20:55.400 --> 00:20:56.800]  我希望用這些時間
[00:20:56.800 --> 00:20:58.400]  令自己快樂一下
[00:20:58.400 --> 00:21:00.400]  享受一下人生
[00:21:00.400 --> 00:21:02.600]  所以這個是我們
[00:21:02.600 --> 00:21:04.840]  可能會面對的一個挑戰
[00:21:04.840 --> 00:21:07.480]  奉獻一些時間出來
[00:21:07.480 --> 00:21:09.320]  這個是不是大家
[00:21:09.320 --> 00:21:12.440]  今天所預見的挑戰呢
[00:21:12.440 --> 00:21:15.120]  以前你讀書的時候有很多時間
[00:21:15.120 --> 00:21:16.360]  不過你要覺得
[00:21:16.360 --> 00:21:18.480]  因爲我要做功課
[00:21:18.480 --> 00:21:19.720]  因爲我要溫習
[00:21:19.720 --> 00:21:21.360]  因爲有各樣的活動
[00:21:21.360 --> 00:21:22.440]  我都要參與
[00:21:22.440 --> 00:21:25.000]  所以放時間出來是很難的
[00:21:25.000 --> 00:21:26.920]  到我工作的時候就不同了
[00:21:26.920 --> 00:21:28.040]  工作的時候
[00:21:28.040 --> 00:21:31.240]  你可能覺得自己去管理自己的時間
[00:21:31.240 --> 00:21:32.640]  但是到工作的時候
[00:21:32.640 --> 00:21:34.880]  發覺是你的老闆管理你的時間
[00:21:34.880 --> 00:21:36.680]  硬是差不多放工的時候
[00:21:36.680 --> 00:21:38.360]  就放很多東西給你做
[00:21:38.360 --> 00:21:39.600]  然後告訴你不趕的
[00:21:39.600 --> 00:21:41.080]  明天早上給我就行了
[00:21:41.080 --> 00:21:42.480]  那就是什麼時候做呢
[00:21:42.480 --> 00:21:44.280]  就是今晚回家慢慢做
[00:21:44.280 --> 00:21:45.960]  那就是沒得放工了
[00:21:45.960 --> 00:21:49.720]  那你會發覺你的時間經常不夠用了
[00:21:49.720 --> 00:21:50.960]  所以很難得
[00:21:50.960 --> 00:21:53.320]  纔會有所謂自己的時間
[00:21:53.320 --> 00:21:54.880]  所以你這些自己的時間
[00:21:54.880 --> 00:21:58.120]  當然想做一些自己認爲開心的事
[00:21:58.120 --> 00:21:59.600]  因此你就很難
[00:21:59.600 --> 00:22:01.120]  把時間放出來
[00:22:01.120 --> 00:22:02.880]  來做侍奉的工作
[00:22:02.880 --> 00:22:05.480]  或者要來奉獻給神
[00:22:05.480 --> 00:22:07.120]  不過這個寡婦
[00:22:07.120 --> 00:22:10.480]  三十八的寡婦告訴我們什麼呢
[00:22:10.480 --> 00:22:12.960]  就是可能她最初也想過
[00:22:12.960 --> 00:22:15.440]  把面和油都放出來
[00:22:15.440 --> 00:22:17.000]  就沒了
[00:22:17.000 --> 00:22:19.080]  等死了
[00:22:19.080 --> 00:22:21.080]  好了,但是猶豫了一下之後
[00:22:21.080 --> 00:22:22.240]  她決定了
[00:22:22.240 --> 00:22:23.440]  都要做
[00:22:23.440 --> 00:22:25.360]  而一決定了之後
[00:22:25.360 --> 00:22:27.360]  結果經文告訴我們
[00:22:27.360 --> 00:22:28.840]  一直都沒有短缺
[00:22:28.840 --> 00:22:31.120]  在罐裏面的面沒有缺少
[00:22:31.120 --> 00:22:32.840]  瓶裏面的油沒有缺少
[00:22:32.840 --> 00:22:35.840]  一直都可以繼續下去了
[00:22:35.840 --> 00:22:38.760]  這個是不是大家都經歷過呢
[00:22:38.760 --> 00:22:40.120]  當你決定了
[00:22:40.120 --> 00:22:44.680]  無論是奉獻你的金錢、時間或者財幹給神之後
[00:22:44.680 --> 00:22:45.720]  你猜一下
[00:22:45.720 --> 00:22:47.600]  你的錢是不是真的少了
[00:22:47.600 --> 00:22:49.400]  你的時間是不是真的少了
[00:22:49.400 --> 00:22:53.360]  你的財幹會不會因爲這樣的緣故而低了
[00:22:53.360 --> 00:22:54.640]  我可以告訴大家
[00:22:54.640 --> 00:22:56.160]  一定不會的
[00:22:56.160 --> 00:22:58.800]  我自己起碼經歷過一件事
[00:22:58.800 --> 00:23:00.080]  奉獻給神
[00:23:00.080 --> 00:23:01.560]  全時間的服侍
[00:23:01.560 --> 00:23:02.800]  我告訴大家
[00:23:02.800 --> 00:23:03.920]  我的時間
[00:23:03.920 --> 00:23:05.880]  我賺回來的時間肯定比你多
[00:23:05.880 --> 00:23:07.120]  爲什麼呢
[00:23:07.120 --> 00:23:08.760]  因爲我相信我也是一個這樣的人
[00:23:08.760 --> 00:23:10.560]  就算我做其他的工作
[00:23:10.560 --> 00:23:12.800]  我都會奉獻時間來侍奉祂
[00:23:12.800 --> 00:23:14.040]  結果就是
[00:23:14.040 --> 00:23:17.480]  我放假的時間是在教會里面出現的
[00:23:17.480 --> 00:23:19.600]  但是今天我全時間奉獻給神
[00:23:19.600 --> 00:23:21.400]  結果我有一天的禮價
[00:23:21.400 --> 00:23:22.560]  所以我是不是賺了
[00:23:22.560 --> 00:23:23.600]  我比你多
[00:23:23.600 --> 00:23:25.720]  我可以休息的機會比你多
[00:23:25.720 --> 00:23:33.160]  不計用自己的放假時間去做一些應該要做的事情
[00:23:33.160 --> 00:23:34.480]  但結果就是
[00:23:34.480 --> 00:23:37.160]  我不覺得自己的時間是少了
[00:23:37.160 --> 00:23:37.880]  好了
[00:23:37.880 --> 00:23:39.640]  說回奉獻
[00:23:39.640 --> 00:23:41.160]  我都講了很多次
[00:23:41.160 --> 00:23:42.800]  我從未聽過一個人
[00:23:42.800 --> 00:23:45.240]  說我因爲奉獻的緣故
[00:23:45.240 --> 00:23:47.600]  要搞到弄破卡
[00:23:47.600 --> 00:23:49.280]  或者去銀行借錢
[00:23:49.280 --> 00:23:49.920]  借大尾窿
[00:23:49.920 --> 00:23:51.760]  我真的沒聽過
[00:23:51.760 --> 00:23:53.280]  只有反過來的那些
[00:23:53.280 --> 00:23:56.960]  以爲自己會去好好的管理自己的錢
[00:23:56.960 --> 00:23:59.560]  就不願意來付出
[00:23:59.560 --> 00:24:00.920]  結果通常那些人
[00:24:00.920 --> 00:24:02.960]  他們的財政是搞得一塌糊塗
[00:24:02.960 --> 00:24:05.240]  出事了
[00:24:05.240 --> 00:24:07.440]  我也沒有聽過有些人
[00:24:07.440 --> 00:24:11.600]  說我將我的心思和財幹奉獻給神
[00:24:11.600 --> 00:24:17.360]  然後會搞到自己的財乾和能力越來越低
[00:24:17.360 --> 00:24:18.640]  但反過來
[00:24:18.640 --> 00:24:20.720]  他將他有的財幹
[00:24:20.720 --> 00:24:25.800]  他因此放在侍奉的上面
[00:24:25.800 --> 00:24:31.000]  神會讓他有一個更加不同的經歷
[00:24:31.000 --> 00:24:33.240]  這是非常特別的
[00:24:33.240 --> 00:24:36.800]  我本來想問一下Ivy
[00:24:36.800 --> 00:24:39.480]  她介不介意我分享她的經歷
[00:24:39.480 --> 00:24:41.760]  因爲她不在
[00:24:41.760 --> 00:24:44.160]  非常好可以說她了
[00:24:44.160 --> 00:24:45.920]  爲什麼呢
[00:24:45.920 --> 00:24:48.080]  剛剛這一次的嘉年華會
[00:24:48.080 --> 00:24:50.880]  大部分的美術設計
[00:24:50.880 --> 00:24:53.040]  就是交給Ivy去處理
[00:24:53.040 --> 00:24:54.880]  其實她說她最初
[00:24:54.880 --> 00:24:57.240]  有些東西都不知道要這樣做
[00:24:57.240 --> 00:24:59.800]  但既然答應了要搞嘉年華會
[00:24:59.800 --> 00:25:03.720]  她就要去做這個設計的工作
[00:25:03.720 --> 00:25:06.520]  因爲她這樣去做的時候
[00:25:06.520 --> 00:25:09.560]  她發現原來之前有些不懂的東西
[00:25:09.560 --> 00:25:11.880]  她因爲要這樣做去問人
[00:25:11.880 --> 00:25:13.600]  結果就問到一個
[00:25:13.600 --> 00:25:16.160]  是和她一起工作的一個同事
[00:25:16.160 --> 00:25:17.920]  原來這位同事
[00:25:17.920 --> 00:25:20.080]  以前都是在一些
[00:25:20.080 --> 00:25:23.160]  我不記得是廣告公司還是設計公司裏面
[00:25:23.160 --> 00:25:24.360]  做這些設計的工作
[00:25:24.360 --> 00:25:27.120]  就將很多要做印刷裏面
[00:25:27.120 --> 00:25:30.040]  是需要行內知道的東西就告訴她
[00:25:30.040 --> 00:25:33.560]  結果她才知道原來是要這樣的
[00:25:33.560 --> 00:25:35.440]  我們就告訴她
[00:25:35.440 --> 00:25:36.760]  原來你懂了這些東西
[00:25:36.760 --> 00:25:38.280]  對於你以後做事的時候
[00:25:38.280 --> 00:25:41.240]  別人不會覺得除了讀書之外
[00:25:41.240 --> 00:25:44.320]  你這些基本的東西原來是不懂的
[00:25:44.320 --> 00:25:46.000]  就是因爲這樣的緣故
[00:25:46.000 --> 00:25:47.240]  懂了這些東西
[00:25:47.240 --> 00:25:49.960]  其實是幫助了將來
[00:25:49.960 --> 00:25:52.960]  到要真的去做相關工作的時候
[00:25:52.960 --> 00:25:54.120]  對自己來說
[00:25:54.120 --> 00:25:57.560]  是一個非常大的幫助和祝福
[00:25:57.560 --> 00:25:58.880]  所以弟兄姊妹
[00:25:58.880 --> 00:26:01.680]  今天如果你認爲
[00:26:01.680 --> 00:26:03.760]  你擁有的一切
[00:26:03.760 --> 00:26:07.120]  包括你的金錢、時間、財乾等等
[00:26:07.120 --> 00:26:08.840]  只是屬於你自己
[00:26:08.840 --> 00:26:12.840]  你不願意擺上來給神所用的話
[00:26:12.840 --> 00:26:13.880]  沒問題
[00:26:13.880 --> 00:26:15.600]  你可以用的
[00:26:15.600 --> 00:26:18.680]  就是你現在擁有的那麼多
[00:26:18.680 --> 00:26:22.400]  但如果你願意擺上給神使用的話
[00:26:22.400 --> 00:26:24.480]  我就一定可以保證告訴你
[00:26:24.480 --> 00:26:27.400]  你會發覺越用越有
[00:26:27.400 --> 00:26:28.920]  是不會缺乏的
[00:26:28.920 --> 00:26:32.080]  會缺乏的就是因爲你只是在用自己那些
[00:26:32.080 --> 00:26:34.680]  但當你擺上去給神使用的時候
[00:26:34.680 --> 00:26:36.240]  我相信你一定會經歷
[00:26:36.240 --> 00:26:39.200]  好像寡婦所經歷的一樣
[00:26:39.200 --> 00:26:41.160]  用之不缺
[00:26:41.160 --> 00:26:43.760]  這個就是所謂的
[00:26:43.760 --> 00:26:46.280]  願舍才得
[00:26:46.280 --> 00:26:49.560]  爲什麼今天你發覺你求來求去都不行呢
[00:26:49.560 --> 00:26:51.680]  就是因爲你的方向錯了
[00:26:51.680 --> 00:26:54.520]  你希望先得後舍
[00:26:54.520 --> 00:26:56.040]  但這個中文就說得很清楚
[00:26:56.040 --> 00:26:57.120]  叫捨得
[00:26:57.120 --> 00:27:00.360]  是你先舍後面纔會得
[00:27:00.360 --> 00:27:03.200]  這個是十分奇妙的事情
[00:27:03.200 --> 00:27:08.400]  其實就是在整個信仰裏面讓我們看到的
[00:27:08.400 --> 00:27:10.480]  你不先去學習捨棄
[00:27:10.480 --> 00:27:12.080]  你不會獲得
[00:27:12.080 --> 00:27:15.400]  耶穌給我們看到的示範就是這樣
[00:27:15.400 --> 00:27:18.120]  先捨棄他自己的生命
[00:27:18.120 --> 00:27:19.600]  然後誰獲得呢
[00:27:19.600 --> 00:27:21.320]  是我們獲得
[00:27:21.320 --> 00:27:23.840]  我們就得到這個生命的盼望
[00:27:23.840 --> 00:27:26.640]  如果耶穌不捨棄自己的生命的話
[00:27:26.640 --> 00:27:29.640]  我們就沒有機會得到這個永生的盼望
[00:27:29.640 --> 00:27:31.400]  所以他也要求
[00:27:31.400 --> 00:27:32.880]  跟從他的人
[00:27:32.880 --> 00:27:34.440]  要去學習什麼呢
[00:27:34.440 --> 00:27:36.960]  就是先去捨棄自己
[00:27:36.960 --> 00:27:40.160]  背起十字架來跟從他
[00:27:40.160 --> 00:27:44.120]  所以耶穌說凡爲他失去生命的話
[00:27:44.120 --> 00:27:46.440]  就要得着生命
[00:27:46.440 --> 00:27:48.120]  反過來是不行的
[00:27:48.120 --> 00:27:50.080]  不要想着你要得到很多東西
[00:27:50.080 --> 00:27:52.480]  然後你纔可以去付出
[00:27:52.480 --> 00:27:54.880]  剛剛就是反過來
[00:27:54.880 --> 00:27:58.720]  那些願意爲主先去捨棄的人
[00:27:58.720 --> 00:28:00.880]  將會得到更大的祝福
[00:28:00.880 --> 00:28:04.200]  這是一個屬靈不變的定律
[00:28:04.200 --> 00:28:06.440]  在生活的經驗裏
[00:28:06.440 --> 00:28:09.960]  就是我們想得到很多很多東西
[00:28:09.960 --> 00:28:12.360]  然後我纔想去付出
[00:28:12.360 --> 00:28:13.720]  但實在我剛剛就說了
[00:28:13.720 --> 00:28:14.720]  一開始
[00:28:14.720 --> 00:28:16.520]  其實在我們生活裏
[00:28:16.520 --> 00:28:18.680]  我們很多時候都是先付出
[00:28:18.680 --> 00:28:21.120]  然後才獲得
[00:28:21.120 --> 00:28:23.920]  這是一個非常奇妙的經歷
[00:28:23.920 --> 00:28:28.160]  也是隻有有信心的人才會經歷得到
[00:28:28.160 --> 00:28:30.080]  你用很多的理性
[00:28:30.080 --> 00:28:33.120]  用很多的經驗來做衡量
[00:28:33.120 --> 00:28:36.000]  最終你就經歷不了這一個奇妙的事
[00:28:36.000 --> 00:28:37.200]  領子妹
[00:28:37.200 --> 00:28:40.720]  讓我們在希望獲得神更大的祝福之前
[00:28:40.720 --> 00:28:42.720]  就先要去學習捨棄
[00:28:42.720 --> 00:28:44.240]  如果不是的話
[00:28:44.240 --> 00:28:48.440]  你已經好像一隻裝滿了水的杯
[00:28:48.440 --> 00:28:50.480]  你還想再倒多些東西進去
[00:28:50.480 --> 00:28:51.480]  是沒可能的
[00:28:51.480 --> 00:28:52.840]  承載不了
[00:28:52.840 --> 00:28:55.280]  你要先騰出這個空間
[00:28:55.280 --> 00:29:00.000]  以致上帝要把更大的祝福來充滿你的杯
[00:29:00.000 --> 00:29:01.880]  願上帝的應許
[00:29:01.880 --> 00:29:03.480]  我們都能夠去抓緊
[00:29:03.480 --> 00:29:06.160]  不要錯失這個被祝福的機會
[00:29:06.160 --> 00:29:07.520]  願主幫助我們
[00:29:07.520 --> 00:29:09.280]  阿們
[00:29:09.280 --> 00:29:16.280]  好,讓我們同心祈禱
[00:29:16.280 --> 00:29:18.520]  常常多謝你
[00:29:18.520 --> 00:29:20.520]  讓我們從聖經裏面
[00:29:20.520 --> 00:29:23.040]  得到一個很大的提醒
[00:29:23.040 --> 00:29:24.840]  就是今天有很多的人
[00:29:24.840 --> 00:29:27.680]  希望爲自己的生活來到去籌算
[00:29:27.680 --> 00:29:30.200]  希望得到很多很多的東西
[00:29:30.200 --> 00:29:31.920]  反而是忘記了
[00:29:31.920 --> 00:29:34.200]  先要學習捨棄
[00:29:34.200 --> 00:29:37.760]  然後才能夠有機會得着
[00:29:37.760 --> 00:29:40.280]  主要幫助我們抓緊這個應許
[00:29:40.280 --> 00:29:42.320]  也都加添我們信心
[00:29:42.320 --> 00:29:45.000]  使得我們所作的一切
[00:29:45.000 --> 00:29:47.560]  能夠是按照你旨意行
[00:29:47.560 --> 00:29:49.320]  也都讓我們的生命
[00:29:49.320 --> 00:29:51.840]  預備來到去接受
[00:29:51.840 --> 00:29:54.880]  你聽到的祝福臨到我們的身上
[00:29:54.880 --> 00:29:56.120]  多謝主聽我們的禱告
[00:29:56.120 --> 00:29:58.480]  直賴主耶穌基督聖明而求
[00:29:58.480 --> 00:30:00.480]  阿們
