
[00:00:00.000 --> 00:00:05.540]  假如你是一個很邪惡的人
[00:15:29.680 --> 00:15:31.680]  就有可能你們偷了屍體
[00:15:31.680 --> 00:15:33.680]  我只能承認空墳墓是真的
[00:15:33.680 --> 00:15:35.680]  屍體不見了
[00:15:35.680 --> 00:15:37.680]  但是如果主耶穌有顯現
[00:15:37.680 --> 00:15:39.680]  但是又沒有空墳墓
[00:15:39.680 --> 00:15:41.680]  幻覺
[00:15:41.680 --> 00:15:43.680]  你們見到幻覺
[00:15:43.680 --> 00:15:45.680]  我沒有考證
[00:15:45.680 --> 00:15:47.680]  第一世紀羅馬帝國
[00:15:47.680 --> 00:15:49.680]  大麻是否合法
[00:15:49.680 --> 00:15:51.680]  可能你們一起吸了大麻
[00:15:51.680 --> 00:15:53.680]  主耶穌
[00:15:53.680 --> 00:15:55.680]  很難的因為五百人同時吸大麻
[00:15:55.680 --> 00:15:57.680]  應該看到五百個不同的人
[00:15:57.680 --> 00:15:59.680]  沒有人幻覺是很個人的
[00:15:59.680 --> 00:16:01.680]  但是如果五百個人
[00:16:01.680 --> 00:16:03.680]  即使同時吸大麻
[00:16:03.680 --> 00:16:05.680]  同時看到主耶穌
[00:16:05.680 --> 00:16:07.680]  很可能真的是主耶穌
[00:16:07.680 --> 00:16:09.680]  但是同時有空墳墓不見了屍體
[00:16:09.680 --> 00:16:11.680]  又見到顯現
[00:16:11.680 --> 00:16:13.680]  就很難推翻
[00:16:13.680 --> 00:16:15.680]  如果只是空墳墓
[00:16:15.680 --> 00:16:17.680]  沒有顯現
[00:16:17.680 --> 00:16:19.680]  沒有人偷屍體
[00:16:19.680 --> 00:16:21.680]  如果有顯現沒有空墳墓
[00:16:21.680 --> 00:16:23.680]  幻覺
[00:16:23.680 --> 00:16:25.680]  有空墳墓同時顯現
[00:16:25.680 --> 00:16:27.680]  就無懈可擊
[00:16:27.680 --> 00:16:29.680]  基本上很難找到證據證明
[00:16:29.680 --> 00:16:31.680]  否則
[00:16:31.680 --> 00:16:33.680]  很難
[00:16:33.680 --> 00:16:35.680]  我們今天第三樣
[00:16:35.680 --> 00:16:37.680]  補回最後一條邊
[00:16:37.680 --> 00:16:39.680]  就是門徒
[00:16:39.680 --> 00:16:41.680]  經過主耶穌
[00:16:41.680 --> 00:16:43.680]  顯現之後
[00:16:43.680 --> 00:16:45.680]  他們就開始傳講
[00:16:45.680 --> 00:16:47.680]  主耶穌復活的訊息
[00:16:47.680 --> 00:16:49.680]  他在哪裏開始講呢
[00:16:49.680 --> 00:16:51.680]  他在耶路撒冷開始講
[00:16:51.680 --> 00:16:53.680]  換句話說在當地
[00:16:53.680 --> 00:16:55.680]  就在主耶穌
[00:16:55.680 --> 00:16:57.680]  空墳墓的地方
[00:16:57.680 --> 00:16:59.680]  在本地開始講
[00:16:59.680 --> 00:17:01.680]  這件事很特別
[00:17:01.680 --> 00:17:03.680]  因為如果你想說謊
[00:17:03.680 --> 00:17:05.680]  你一定不夠膽在本地講
[00:17:05.680 --> 00:17:07.680]  你可以說
[00:17:07.680 --> 00:17:09.680]  在大西洋的彼岸
[00:17:09.680 --> 00:17:11.680]  有個人死去復活了
[00:17:11.680 --> 00:17:13.680]  是可以的
[00:17:13.680 --> 00:17:15.680]  因為我時不時都見到網絡
[00:17:15.680 --> 00:17:17.680]  傳出很多死人復活的見證
[00:17:17.680 --> 00:17:19.680]  永遠都告訴你
[00:17:19.680 --> 00:17:21.680]  在非洲某個部落發生
[00:17:21.680 --> 00:17:23.680]  看完就算了
[00:17:23.680 --> 00:17:25.680]  我又沒有說不相信
[00:17:25.680 --> 00:17:27.680]  因為你沒有辦法查證
[00:17:27.680 --> 00:17:29.680]  非洲某個部落有個人死去復活
[00:17:29.680 --> 00:17:31.680]  直到有人跟我說
[00:17:31.680 --> 00:17:33.680]  有人死去復活我就相信了
[00:17:33.680 --> 00:17:35.680]  大約四年前
[00:17:35.680 --> 00:17:37.680]  我一個讀神學院的同學
[00:17:37.680 --> 00:17:39.680]  畢業之後他回到青島
[00:17:39.680 --> 00:17:41.680]  做宣教士
[00:17:41.680 --> 00:17:43.680]  所以他半年回來一次
[00:17:43.680 --> 00:17:45.680]  四年前他跟我說
[00:17:45.680 --> 00:17:47.680]  發生在他教的見證
[00:17:47.680 --> 00:17:49.680]  有個弟兄患了骨癌
[00:17:49.680 --> 00:17:51.680]  然後就死了
[00:17:51.680 --> 00:17:53.680]  在醫院死
[00:17:53.680 --> 00:17:55.680]  太太就帶親人來見
[00:17:55.680 --> 00:17:57.680]  太太就不捨得他死
[00:17:57.680 --> 00:17:59.680]  就不斷在他脫胸
[00:17:59.680 --> 00:18:01.680]  你怎麼可以劈下我
[00:18:01.680 --> 00:18:03.680]  你快點不可以死
[00:18:03.680 --> 00:18:05.680]  脫脫脫
[00:18:05.680 --> 00:18:07.680]  脫著脫著之後他就醒了
[00:18:07.680 --> 00:18:09.680]  醒了之後他就很不開心
[00:18:09.680 --> 00:18:11.680]  其實我剛剛已經見到
[00:18:11.680 --> 00:18:13.680]  主耶穌很舒服
[00:18:13.680 --> 00:18:15.680]  被你脫身之後
[00:18:15.680 --> 00:18:17.680]  你都知道我骨癌
[00:18:17.680 --> 00:18:19.680]  痛到
[00:18:19.680 --> 00:18:21.680]  拜託你
[00:18:21.680 --> 00:18:23.680]  你們好好信耶穌
[00:18:23.680 --> 00:18:25.680]  不要再脫我了
[00:18:25.680 --> 00:18:27.680]  好好信耶穌
[00:18:27.680 --> 00:18:29.680]  第二天天加見
[00:18:29.680 --> 00:18:31.680]  兩天之後他又死了
[00:18:31.680 --> 00:18:33.680]  死了他老婆又脫一次
[00:18:33.680 --> 00:18:35.680]  你不要劈下我和我兒子
[00:18:35.680 --> 00:18:37.680]  然後他又醒了
[00:18:37.680 --> 00:18:39.680]  醒了之後又是同一個見證
[00:18:39.680 --> 00:18:41.680]  已經很痛
[00:18:41.680 --> 00:18:43.680]  你讓我走
[00:18:43.680 --> 00:18:45.680]  你就好好信耶穌
[00:18:45.680 --> 00:18:47.680]  第二天天加見
[00:18:47.680 --> 00:18:49.680]  第二次似乎他太太
[00:18:49.680 --> 00:18:51.680]  和他的親人聽得明白
[00:18:51.680 --> 00:18:53.680]  這次他再死
[00:18:53.680 --> 00:18:55.680]  就不要再脫了
[00:18:55.680 --> 00:18:57.680]  就讓他埋葬
[00:18:57.680 --> 00:18:59.680]  因為那件事他家人
[00:18:59.680 --> 00:19:01.680]  和他的親戚
[00:19:01.680 --> 00:19:03.680]  還有護士加醫生
[00:19:03.680 --> 00:19:05.680]  總共有五十個人因為那件事
[00:19:05.680 --> 00:19:07.680]  信主
[00:19:07.680 --> 00:19:09.680]  直到他說這件事
[00:19:09.680 --> 00:19:11.680]  我就相信他
[00:19:11.680 --> 00:19:13.680]  為什麼呢?因為他是我的同學
[00:19:13.680 --> 00:19:15.680]  我認識他這麼多年
[00:19:15.680 --> 00:19:17.680]  我知道他不是一個輕浮的人
[00:19:17.680 --> 00:19:19.680]  我知道他是一個很腳踏實地做事工的人
[00:19:19.680 --> 00:19:21.680]  我知道他不是一個喜歡吹水的人
[00:19:21.680 --> 00:19:23.680]  當他和我說的時候
[00:19:23.680 --> 00:19:25.680]  我比較相信
[00:19:25.680 --> 00:19:27.680]  因為我認識他
[00:19:27.680 --> 00:19:29.680]  第二因為這件事發生四年前
[00:19:29.680 --> 00:19:31.680]  很短我可以查證
[00:19:31.680 --> 00:19:33.680]  他沒理由和我說謊
[00:19:33.680 --> 00:19:35.680]  因為這件事發生四年前
[00:19:35.680 --> 00:19:37.680]  他每年都邀請我回去
[00:19:37.680 --> 00:19:39.680]  我可以去查證
[00:19:39.680 --> 00:19:41.680]  我可以去告訴弟兄
[00:19:41.680 --> 00:19:43.680]  那個護士在哪裡
[00:19:43.680 --> 00:19:45.680]  他也沒有任何動機
[00:19:45.680 --> 00:19:47.680]  和我說謊
[00:19:47.680 --> 00:19:49.680]  因為他也沒有說因為弟兄走了
[00:19:49.680 --> 00:19:51.680]  要籌錢
[00:19:51.680 --> 00:19:53.680]  沒有任何動機
[00:19:53.680 --> 00:19:55.680]  所以為什麼門徒當時
[00:19:55.680 --> 00:19:57.680]  也沒有任何動機說謊
[00:19:57.680 --> 00:19:59.680]  因為他們當時傳這個訊息
[00:19:59.680 --> 00:20:01.680]  是冒著生命的危險
[00:20:01.680 --> 00:20:03.680]  沒有任何獎賞
[00:20:03.680 --> 00:20:05.680]  反而因為傳這個訊息讓自己獻上了生命
[00:20:05.680 --> 00:20:07.680]  彼得遜道
[00:20:07.680 --> 00:20:09.680]  保羅遜道
[00:20:09.680 --> 00:20:11.680]  如果他們是說謊的話
[00:20:11.680 --> 00:20:13.680]  沒有人會為自己說的謊
[00:20:13.680 --> 00:20:15.680]  獻上生命
[00:20:15.680 --> 00:20:17.680]  是不是我騙你的時候
[00:20:17.680 --> 00:20:19.680]  你嚇一嚇我你再說謊
[00:20:19.680 --> 00:20:21.680]  就抓你坐牢
[00:20:21.680 --> 00:20:23.680]  之所以沒有這樣做
[00:20:23.680 --> 00:20:25.680]  最後為了這個訊息
[00:20:25.680 --> 00:20:27.680]  他們覺得獻上生命
[00:20:27.680 --> 00:20:29.680]  都值得傳
[00:20:29.680 --> 00:20:31.680]  除非他們真的知道
[00:20:31.680 --> 00:20:33.680]  真的經歷過
[00:20:33.680 --> 00:20:35.680]  主耶穌的空墳墓
[00:20:35.680 --> 00:20:37.680]  在本地開始傳
[00:20:37.680 --> 00:20:39.680]  我就相信了
[00:20:39.680 --> 00:20:41.680]  所以見證就是這麼簡單
[00:20:41.680 --> 00:20:43.680]  就因為在本地開始
[00:20:43.680 --> 00:20:45.680]  他們原先的轉變
[00:20:45.680 --> 00:20:47.680]  原先是很膽小的人
[00:20:47.680 --> 00:20:49.680]  主耶穌被賣了
[00:20:49.680 --> 00:20:51.680]  門徒四散
[00:20:51.680 --> 00:20:53.680]  主耶穌復活之後
[00:20:53.680 --> 00:20:55.680]  突然間變了
[00:20:55.680 --> 00:20:57.680]  什麼時候變得這麼大膽
[00:20:57.680 --> 00:20:59.680]  被猶太人威脅
[00:20:59.680 --> 00:21:01.680]  再說就抓你坐牢
[00:21:01.680 --> 00:21:03.680]  最後遜道
[00:21:03.680 --> 00:21:05.680]  都要說
[00:21:05.680 --> 00:21:07.680]  只有一個原因
[00:21:07.680 --> 00:21:09.680]  一定是真的
[00:21:09.680 --> 00:21:11.680]  所以這三條線
[00:21:11.680 --> 00:21:13.680]  所形成的鐵三角
[00:21:13.680 --> 00:21:15.680]  是無懈可擊
[00:21:15.680 --> 00:21:17.680]  基本上沒有任何
[00:21:17.680 --> 00:21:19.680]  George McDowell花了七年時間
[00:21:19.680 --> 00:21:21.680]  走遍大英博物館
[00:21:21.680 --> 00:21:23.680]  聖地考古學
[00:21:23.680 --> 00:21:25.680]  因為當年很討厭基督教
[00:21:25.680 --> 00:21:27.680]  的企圖推翻基督教
[00:21:27.680 --> 00:21:29.680]  結果都不成功
[00:21:29.680 --> 00:21:31.680]  越查越覺得
[00:21:31.680 --> 00:21:33.680]  這個鐵三角無懈可擊
[00:21:33.680 --> 00:21:35.680]  根本擊不破
[00:21:35.680 --> 00:21:37.680]  空墳墓向門徒顯現
[00:21:37.680 --> 00:21:39.680]  門徒的見證
[00:21:39.680 --> 00:21:41.680]  很肯定讓你明白
[00:21:41.680 --> 00:21:43.680]  你的信仰
[00:21:43.680 --> 00:21:45.680]  信基督復活這個信息
[00:21:45.680 --> 00:21:47.680]  你是信得有根有據
[00:21:47.680 --> 00:21:49.680]  不是迷信
[00:21:49.680 --> 00:21:51.680]  是有根有據
[00:21:51.680 --> 00:21:53.680]  基本上沒有人推翻
[00:21:53.680 --> 00:21:55.680]  雖然很多人攻擊
[00:21:55.680 --> 00:21:57.680]  但直到今天沒有人開鍊根拔起
[00:21:57.680 --> 00:21:59.680]  就是因為這個教義
[00:21:59.680 --> 00:22:01.680]  到今天為止
[00:22:01.680 --> 00:22:03.680]  仍然沒有人推翻
[00:22:03.680 --> 00:22:05.680]  無論你多聰明
[00:22:05.680 --> 00:22:07.680]  因為歷史證據實在太可靠
[00:22:07.680 --> 00:22:09.680]  第二個我們來看看
[00:22:09.680 --> 00:22:11.680]  主耶穌基督復活時候
[00:22:11.680 --> 00:22:13.680]  一段很特別的記載
[00:22:13.680 --> 00:22:15.680]  記載在
[00:22:15.680 --> 00:22:17.680]  路加福音24:36-43
[00:22:17.680 --> 00:22:19.680]  講到他復活的時候
[00:22:19.680 --> 00:22:21.680]  有一個特別重要的真理
[00:22:21.680 --> 00:22:23.680]  他們正在講這些事
[00:22:23.680 --> 00:22:25.680]  忽然主親自站在他們當中
[00:22:25.680 --> 00:22:27.680]  突然間出現
[00:22:27.680 --> 00:22:29.680]  對他們說
[00:22:29.680 --> 00:22:31.680]  願你們平安
[00:22:31.680 --> 00:22:33.680]  他們驚慌
[00:22:33.680 --> 00:22:35.680]  很震驚
[00:22:35.680 --> 00:22:37.680]  以為見到幽靈
[00:22:37.680 --> 00:22:39.680]  耶穌對他們說
[00:22:39.680 --> 00:22:41.680]  你們為什麼煩憂呢
[00:22:41.680 --> 00:22:43.680]  為什麼心裡疑惑呢
[00:22:43.680 --> 00:22:45.680]  他們以為見到鬼魂
[00:22:45.680 --> 00:22:47.680]  看看我的手和腳
[00:22:47.680 --> 00:22:51.680]  是我不是別人
[00:22:51.680 --> 00:22:53.680]  摸一摸
[00:22:53.680 --> 00:22:55.680]  你們就知道
[00:22:55.680 --> 00:22:57.680]  幽靈沒有肉沒有骨
[00:22:57.680 --> 00:22:59.680]  你們看我是有的
[00:22:59.680 --> 00:23:01.680]  所以這個復活很特別
[00:23:01.680 --> 00:23:03.680]  為什麼我們說信身體復活呢
[00:23:03.680 --> 00:23:05.680]  不是靈魂復活
[00:23:05.680 --> 00:23:07.680]  身體復活
[00:23:07.680 --> 00:23:09.680]  他這樣說著
[00:23:09.680 --> 00:23:11.680]  把手和腳給他們看
[00:23:11.680 --> 00:23:13.680]  他們還不敢信
[00:23:13.680 --> 00:23:15.680]  摸完了
[00:23:15.680 --> 00:23:17.680]  看完了
[00:23:17.680 --> 00:23:19.680]  很難相信身體可以復活
[00:23:19.680 --> 00:23:21.680]  我們現在說復活不是
[00:23:21.680 --> 00:23:23.680]  有時很至親的親人過世
[00:23:23.680 --> 00:23:25.680]  永遠活在我心中
[00:23:25.680 --> 00:23:27.680]  主耶穌不是說這種復活
[00:23:27.680 --> 00:23:29.680]  我相信我親人的靈魂
[00:23:29.680 --> 00:23:31.680]  在天上看顧著我
[00:23:31.680 --> 00:23:33.680]  也不是說這種
[00:23:33.680 --> 00:23:35.680]  是說屍體不見了
[00:23:35.680 --> 00:23:37.680]  我是真的身體復活
[00:23:37.680 --> 00:23:39.680]  所以不信你摸一下
[00:23:39.680 --> 00:23:41.680]  他們仍然不信
[00:23:41.680 --> 00:23:43.680]  所以主耶穌出了最後的絕招
[00:23:43.680 --> 00:23:45.680]  主耶穌問他們
[00:23:45.680 --> 00:23:47.680]  你們這類人有什麼吃的沒有
[00:23:47.680 --> 00:23:49.680]  不是因為他們肚餓
[00:23:49.680 --> 00:23:51.680]  是因為他們還不相信
[00:23:51.680 --> 00:23:53.680]  最後出了一招
[00:23:53.680 --> 00:23:55.680]  他們就拿了一片BBQ的魚給他們
[00:23:55.680 --> 00:23:57.680]  他接著
[00:23:57.680 --> 00:23:59.680]  在他們面前
[00:23:59.680 --> 00:24:01.680]  吃了
[00:24:01.680 --> 00:24:03.680]  因為主耶穌做了這件事
[00:24:03.680 --> 00:24:05.680]  就成為
[00:24:05.680 --> 00:24:07.680]  我人生最大的盼望
[00:24:07.680 --> 00:24:09.680]  如果你和我一樣
[00:24:09.680 --> 00:24:11.680]  喜歡吃東西的話
[00:24:11.680 --> 00:24:13.680]  這個就是真正的福音
[00:24:13.680 --> 00:24:15.680]  就是原來
[00:24:15.680 --> 00:24:17.680]  你復活之後
[00:24:17.680 --> 00:24:19.680]  是可以吃東西的
[00:24:19.680 --> 00:24:21.680]  這個就是福音
[00:24:21.680 --> 00:24:23.680]  這段聖經背起來
[00:24:23.680 --> 00:24:25.680]  是金句來的
[00:24:25.680 --> 00:24:27.680]  這才是代表你最大的盼望
[00:24:27.680 --> 00:24:29.680]  是可以吃東西
[00:24:29.680 --> 00:24:31.680]  你到了某個年紀
[00:24:31.680 --> 00:24:33.680]  吃東西沒有任何一餐
[00:24:33.680 --> 00:24:35.680]  你敢放開吃的
[00:24:35.680 --> 00:24:37.680]  因為知道你放開吃一餐
[00:24:37.680 --> 00:24:39.680]  明年去醫生檢查
[00:24:39.680 --> 00:24:41.680]  一定有報應
[00:24:41.680 --> 00:24:43.680]  但復活之後
[00:24:43.680 --> 00:24:45.680]  你仍然可以吃東西
[00:24:45.680 --> 00:24:47.680]  這個就是很大的盼望
[00:24:47.680 --> 00:24:49.680]  所以主耶穌復活之後
[00:24:49.680 --> 00:24:51.680]  告訴我們
[00:24:51.680 --> 00:24:53.680]  這個復活不是一個普通的復活
[00:24:53.680 --> 00:24:55.680]  不是你和我想像會在我心中
[00:24:55.680 --> 00:24:57.680]  不是那些
[00:24:57.680 --> 00:24:59.680]  是真正身體也復活了
[00:24:59.680 --> 00:25:01.680]  而且這個身體的復活
[00:25:01.680 --> 00:25:03.680]  又不是一個普通的身體
[00:25:03.680 --> 00:25:05.680]  是一個充滿榮光的身體
[00:25:05.680 --> 00:25:07.680]  根據約翰福音的記載
[00:25:07.680 --> 00:25:09.680]  他們當時很怕猶太人
[00:25:09.680 --> 00:25:11.680]  門是緊閉的
[00:25:11.680 --> 00:25:13.680]  沒有開門的
[00:25:13.680 --> 00:25:15.680]  主耶穌突然在中間
[00:25:15.680 --> 00:25:17.680]  換句話說
[00:25:17.680 --> 00:25:19.680]  神學家說是超物質的身體
[00:25:19.680 --> 00:25:21.680]  不是非物質
[00:25:21.680 --> 00:25:23.680]  非物質就不是物質
[00:25:23.680 --> 00:25:25.680]  超物質就是超過物質
[00:25:25.680 --> 00:25:27.680]  super material
[00:25:27.680 --> 00:25:29.680]  這個復活的身體
[00:25:29.680 --> 00:25:31.680]  可以不受空間的限制
[00:25:31.680 --> 00:25:33.680]  可以瞬間移動
[00:25:33.680 --> 00:25:35.680]  可以吃東西
[00:25:35.680 --> 00:25:37.680]  後期保羅再解釋
[00:25:37.680 --> 00:25:39.680]  這個身體是不會扭壞的
[00:25:39.680 --> 00:25:41.680]  以後放開吃就不會扭壞
[00:25:41.680 --> 00:25:43.680]  現在是不行的
[00:25:43.680 --> 00:25:45.680]  吃一點點身體就馬上出事
[00:25:45.680 --> 00:25:47.680]  因為我們這個身體
[00:25:47.680 --> 00:25:49.680]  其實是很脆弱的
[00:25:49.680 --> 00:25:51.680]  但是以後的身體
[00:25:51.680 --> 00:25:53.680]  是很強壯的
[00:25:53.680 --> 00:25:55.680]  是很不同的
[00:25:55.680 --> 00:25:57.680]  現在忍一忍將來會盼望
[00:25:57.680 --> 00:25:59.680]  主耶穌復活是很重要的真理
[00:25:59.680 --> 00:26:01.680]  不要以為將來復活之後
[00:26:01.680 --> 00:26:03.680]  我們就像靈魂在天上飄呀飄呀
[00:26:03.680 --> 00:26:05.680]  很無聊
[00:26:05.680 --> 00:26:07.680]  那個是地獄
[00:26:07.680 --> 00:26:09.680]  天國不是這樣的
[00:26:09.680 --> 00:26:11.680]  天國是會降臨
[00:26:11.680 --> 00:26:13.680]  你和我有身體
[00:26:13.680 --> 00:26:15.680]  我們現在住的這個地方
[00:26:15.680 --> 00:26:17.680]  天國會降臨在這裡
[00:26:17.680 --> 00:26:19.680]  所以完全不是你想像中
[00:26:19.680 --> 00:26:21.680]  主耶穌的復活給我們一個很確實的
[00:26:21.680 --> 00:26:23.680]  復活之後身體
[00:26:23.680 --> 00:26:25.680]  跟現在的身體完全可以不同
[00:26:25.680 --> 00:26:27.680]  不會有死亡
[00:26:27.680 --> 00:26:29.680]  不會有痛苦
[00:26:29.680 --> 00:26:31.680]  不會有負面情緒
[00:26:31.680 --> 00:26:33.680]  可以吃東西
[00:26:33.680 --> 00:26:35.680]  而且主耶穌復活之後
[00:26:35.680 --> 00:26:37.680]  你會發覺祂很特別
[00:26:37.680 --> 00:26:39.680]  祂沒有任何空間阻止到
[00:26:39.680 --> 00:26:41.680]  祂可以來到你當中
[00:26:41.680 --> 00:26:43.680]  所以無論你經歷任何的
[00:26:43.680 --> 00:26:45.680]  憂愁、擔憂、挑戰
[00:26:45.680 --> 00:26:47.680]  祂可以瞬間來到你當中
[00:26:47.680 --> 00:26:49.680]  所以為什麼我說
[00:26:49.680 --> 00:26:51.680]  兩三個人祈禱
[00:26:51.680 --> 00:26:53.680]  主耶穌就在你當中呢
[00:26:53.680 --> 00:26:55.680]  復活之後嘛,復活前不行的
[00:26:55.680 --> 00:26:57.680]  只能同時在一個地方
[00:26:57.680 --> 00:26:59.680]  所以復活給我們很大的盼望
[00:26:59.680 --> 00:27:01.680]  這個主耶穌復活
[00:27:01.680 --> 00:27:03.680]  第二樣想跟大家說的是
[00:27:03.680 --> 00:27:05.680]  我們看一段經文
[00:27:05.680 --> 00:27:07.680]  說到主耶穌復活對我們的重要性是什麼
[00:27:07.680 --> 00:27:09.680]  除了讓你知道可以吃東西之外
[00:27:09.680 --> 00:27:11.680]  還有更重要的
[00:27:11.680 --> 00:27:13.680]  記載在哥林多
[00:27:13.680 --> 00:27:15.680]  前書的十五章
[00:27:15.680 --> 00:27:17.680]  一段經文
[00:27:17.680 --> 00:27:19.680]  因為經文很長,我只選了其中一段
[00:27:19.680 --> 00:27:21.680]  之後那一段
[00:27:21.680 --> 00:27:23.680]  我就很簡單的解釋
[00:27:23.680 --> 00:27:25.680]  這段經文是這麼說的
[00:27:25.680 --> 00:27:27.680]  十五章的第十二到二十節
[00:27:27.680 --> 00:27:29.680]  保羅是很生氣的
[00:27:29.680 --> 00:27:31.680]  因為哥林多教會
[00:27:31.680 --> 00:27:33.680]  居然有人說沒有復活這件事
[00:27:33.680 --> 00:27:35.680]  保羅就罵他們
[00:27:35.680 --> 00:27:37.680]  既然我們所傳的訊息是
[00:27:37.680 --> 00:27:39.680]  基督已經從死裡復活了
[00:27:39.680 --> 00:27:41.680]  為什麼你們當中
[00:27:41.680 --> 00:27:43.680]  有人說沒有死人復活的事呢
[00:27:43.680 --> 00:27:45.680]  居然有人敢說沒有復活
[00:27:45.680 --> 00:27:47.680]  他是很生氣的
[00:27:47.680 --> 00:27:49.680]  要是如果沒有復活的事
[00:27:49.680 --> 00:27:51.680]  那就等於說
[00:27:51.680 --> 00:27:53.680]  基督沒有復活
[00:27:53.680 --> 00:27:55.680]  如果基督沒有從死裡復活
[00:27:55.680 --> 00:27:57.680]  我們就沒有什麼好傳的了
[00:27:57.680 --> 00:27:59.680]  那你傳呼音做什麼呢
[00:27:59.680 --> 00:28:01.680]  沒有意思的,不需要傳了
[00:28:01.680 --> 00:28:03.680]  他說你們沒有什麼可信
[00:28:03.680 --> 00:28:05.680]  換句話說
[00:28:05.680 --> 00:28:07.680]  如果沒有復活這件事
[00:28:07.680 --> 00:28:09.680]  你的信仰枉化
[00:28:09.680 --> 00:28:11.680]  算了,下星期不要回來崇拜了
[00:28:11.680 --> 00:28:13.680]  沒有意義的
[00:28:13.680 --> 00:28:15.680]  去喝茶就行了
[00:28:15.680 --> 00:28:17.680]  你也沒有什麼可信的
[00:28:17.680 --> 00:28:19.680]  這樣我們顯然是在為上帝做假見證
[00:28:19.680 --> 00:28:21.680]  意思是我們在說謊
[00:28:21.680 --> 00:28:23.680]  因為我們不斷傳的訊息就是
[00:28:23.680 --> 00:28:25.680]  基督復活
[00:28:25.680 --> 00:28:27.680]  如果你說沒有復活就是我們在說謊
[00:28:27.680 --> 00:28:29.680]  因為我們見證說他使基督從死裡復活了
[00:28:29.680 --> 00:28:31.680]  如果真的沒有死人復活的事
[00:28:31.680 --> 00:28:33.680]  上帝就沒有使基督復活了
[00:28:33.680 --> 00:28:35.680]  死人若沒有復活
[00:28:35.680 --> 00:28:37.680]  那等於說基督沒有復活
[00:28:37.680 --> 00:28:39.680]  基督若沒有復活
[00:28:39.680 --> 00:28:41.680]  我們的信仰
[00:28:41.680 --> 00:28:43.680]  就是幻想
[00:28:43.680 --> 00:28:45.680]  你的信仰就沒有根基
[00:28:45.680 --> 00:28:47.680]  是幻想
[00:28:47.680 --> 00:28:49.680]  為什麼是幻想呢
[00:28:49.680 --> 00:28:51.680]  他後面解釋
[00:28:51.680 --> 00:28:53.680]  因為你們仍然迷失在最終
[00:28:53.680 --> 00:28:55.680]  這樣的話
[00:28:55.680 --> 00:28:57.680]  死了的基督徒就算滅亡了
[00:28:57.680 --> 00:28:59.680]  他們也沒有怕亡
[00:28:59.680 --> 00:29:01.680]  死了就死了
[00:29:01.680 --> 00:29:03.680]  如果我們信基督的人
[00:29:03.680 --> 00:29:05.680]  旨在今生有希望
[00:29:05.680 --> 00:29:07.680]  我們就比世界上任何人
[00:29:07.680 --> 00:29:09.680]  更加可憐
[00:29:09.680 --> 00:29:13.680]  然而事實上
[00:29:13.680 --> 00:29:15.680]  基督已經從死裡復活
[00:29:15.680 --> 00:29:17.680]  這是要保證
[00:29:17.680 --> 00:29:19.680]  已經死了的人
[00:29:19.680 --> 00:29:21.680]  也要復活
[00:29:21.680 --> 00:29:23.680]  第一點
[00:29:23.680 --> 00:29:25.680]  為什麼基督復活重要
[00:29:25.680 --> 00:29:27.680]  因為如果基督沒有復活
[00:29:27.680 --> 00:29:29.680]  聖經就不再可靠
[00:29:29.680 --> 00:29:31.680]  聖經之所以可靠
[00:29:31.680 --> 00:29:33.680]  因為聖經是使徒寫的
[00:29:33.680 --> 00:29:35.680]  使徒可靠
[00:29:35.680 --> 00:29:37.680]  因為他們有公信力
[00:29:37.680 --> 00:29:39.680]  他們親自見證過耶穌的人
[00:29:39.680 --> 00:29:41.680]  所以他們沒有做假見證
[00:29:41.680 --> 00:29:43.680]  如果我們說基督沒有復活
[00:29:43.680 --> 00:29:45.680]  就表示他們做假見證
[00:29:45.680 --> 00:29:47.680]  使徒的權柄就沒有了
[00:29:47.680 --> 00:29:49.680]  所以整本聖經可以扔掉
[00:29:49.680 --> 00:29:51.680]  信不過
[00:29:51.680 --> 00:29:53.680]  所以保羅很緊張這件事
[00:29:53.680 --> 00:29:55.680]  如果你說基督沒有復活
[00:29:55.680 --> 00:29:57.680]  就表示你說我在說謊
[00:29:57.680 --> 00:29:59.680]  如果我是在說謊
[00:29:59.680 --> 00:30:01.680]  請問我所說的其他你為什麼相信
[00:30:01.680 --> 00:30:03.680]  你不用我來
[00:30:03.680 --> 00:30:05.680]  所有的書信扔掉就算了
[00:30:05.680 --> 00:30:07.680]  馬克福音馬拉福
[00:30:07.680 --> 00:30:09.680]  每一個都說基督復活
[00:30:09.680 --> 00:30:11.680]  你扔掉那四副音
[00:30:11.680 --> 00:30:13.680]  沒什麼可以信
[00:30:13.680 --> 00:30:15.680]  我所說的道德都是從聖經來的
[00:30:15.680 --> 00:30:17.680]  現在都被你推翻了
[00:30:17.680 --> 00:30:19.680]  沒什麼可以信
[00:30:19.680 --> 00:30:21.680]  明天開始不需要聚會了
[00:30:21.680 --> 00:30:23.680]  大家吃東西就算了
[00:30:23.680 --> 00:30:25.680]  所以第一個重要的
[00:30:25.680 --> 00:30:27.680]  如果沒有基督復活這件事
[00:30:27.680 --> 00:30:29.680]  使徒在說謊
[00:30:29.680 --> 00:30:31.680]  使徒的權柄就不可信
[00:30:31.680 --> 00:30:33.680]  聖經就不可信
[00:30:33.680 --> 00:30:35.680]  聖經就沒有了他的權威
[00:30:35.680 --> 00:30:37.680]  第二件事
