
[00:00:00.000 --> 00:00:05.600]  在上一個禮拜,我們有位神學生做了第一任的爸爸
[00:20:30.400 --> 00:20:33.400]  而且是實在行出來
[00:20:33.400 --> 00:20:36.400]  是身體力行的
[00:20:36.400 --> 00:20:38.400]  這樣的人在他所做的事情上
[00:20:38.400 --> 00:20:43.400]  必定是蒙福
[00:20:43.400 --> 00:20:46.400]  問題不在於那個鏡面有問題
[00:20:46.400 --> 00:20:48.400]  那個鏡面是很清晰的
[00:20:48.400 --> 00:20:52.400]  這個鏡面是能夠反映出這個物象的真相
[00:20:52.400 --> 00:20:55.400]  都不在於馬虎體和詳細體
[00:20:55.400 --> 00:20:59.400]  剛才我說這個漢字其實都是指細體的意思
[00:20:59.400 --> 00:21:01.400]  問題在哪裏呢
[00:21:01.400 --> 00:21:07.400]  問題就是在於他們看清楚之後的反應
[00:21:07.400 --> 00:21:09.400]  視而不見
[00:21:09.400 --> 00:21:11.400]  聽而不聞
[00:21:11.400 --> 00:21:14.400]  全然忘記了自己的樣貌
[00:21:14.400 --> 00:21:16.400]  聖經就好像一塊鏡
[00:21:16.400 --> 00:21:18.400]  當我們去讀的時候
[00:21:18.400 --> 00:21:23.400]  真的會照出我們很多的骯髒垃圾
[00:21:23.400 --> 00:21:26.400]  原來我是這樣的
[00:21:26.400 --> 00:21:30.400]  原來我是偏心的
[00:21:30.400 --> 00:21:32.400]  原來我是貪心的
[00:21:32.400 --> 00:21:34.400]  原來我是沒有愛心的
[00:21:34.400 --> 00:21:36.400]  當我們照出來的時候
[00:21:36.400 --> 00:21:42.400]  是不是走開立刻忘掉自己的樣貌呢
[00:21:42.400 --> 00:21:48.400]  還是我們不是聽了就忘記了
[00:21:48.400 --> 00:21:50.400]  我們詳細察看
[00:21:50.400 --> 00:21:52.400]  全流神的道在我們的心裏邊
[00:21:52.400 --> 00:21:53.400]  有心莊在
[00:21:53.400 --> 00:21:58.400]  並且身體力行呢
[00:21:58.400 --> 00:21:59.400]  視而不見
[00:21:59.400 --> 00:22:01.400]  聽而不聞
[00:22:01.400 --> 00:22:04.400]  我們有沒有這樣的情況呢
[00:22:04.400 --> 00:22:06.400]  全然忘記了自己的樣貌
[00:22:06.400 --> 00:22:08.400]  之後都沒有行動上的反應
[00:22:08.400 --> 00:22:11.400]  作者在這裏要指出這種反應
[00:22:11.400 --> 00:22:15.400]  是簡直荒謬的
[00:22:15.400 --> 00:22:17.400]  很多時候當我們去看聖經
[00:22:17.400 --> 00:22:19.400]  或者現在我們讀聖經
[00:22:19.400 --> 00:22:20.400]  讀經計劃
[00:22:20.400 --> 00:22:22.400]  落響聖言
[00:22:22.400 --> 00:22:25.400]  我們每一天去讀一章的聖經
[00:22:25.400 --> 00:22:28.400]  福音書有些經文比較長
[00:22:28.400 --> 00:22:33.400]  但是我們讀完整卷整章的書的時候
[00:22:33.400 --> 00:22:36.400]  這章聖經可能有很多很多東西
[00:22:36.400 --> 00:22:37.400]  是跟我們講說話
[00:22:37.400 --> 00:22:39.400]  不過有沒有一點
[00:22:39.400 --> 00:22:40.400]  我都會挑戰大家
[00:22:40.400 --> 00:22:43.400]  或者幫助大家去看落響聖言
[00:22:43.400 --> 00:22:45.400]  我們看完一章了
[00:22:45.400 --> 00:22:47.400]  我們抓住一點
[00:22:47.400 --> 00:22:49.400]  哪怕是一點
[00:22:49.400 --> 00:22:51.400]  然後深入地去思想
[00:22:51.400 --> 00:22:55.400]  將這一點好像道種栽在我們的心裏邊
[00:22:55.400 --> 00:22:58.400]  然後去默想去思想
[00:22:58.400 --> 00:23:02.400]  我今天可以怎樣活出這一點的提醒出來呢
[00:23:02.400 --> 00:23:06.400]  我怎樣可以去走出身體力行
[00:23:06.400 --> 00:23:10.400]  要將這一點的提醒走出來呢
[00:23:10.400 --> 00:23:12.400]  這樣的人在他所做的事上
[00:23:12.400 --> 00:23:15.400]  必定蒙福
[00:23:15.400 --> 00:23:19.400]  並且叫他能夠得到真正的自由
[00:23:19.400 --> 00:23:24.400]  有一天有一位丈夫的頸突然痛得不得了
[00:23:24.400 --> 00:23:26.400]  動都動不了
[00:23:26.400 --> 00:23:28.400]  整晚都不能夠睡
[00:23:28.400 --> 00:23:30.400]  第二天的早上
[00:23:30.400 --> 00:23:33.400]  情況依然沒有好轉
[00:23:33.400 --> 00:23:37.400]  他希望太太可以陪他去看醫生
[00:23:37.400 --> 00:23:39.400]  太太對他說
[00:23:39.400 --> 00:23:41.400]  我要去聽講座不能夠陪你
[00:23:41.400 --> 00:23:43.400]  希望你不要介意
[00:23:43.400 --> 00:23:45.400]  丈夫就說
[00:23:45.400 --> 00:23:47.400]  沒問題,你去吧
[00:23:47.400 --> 00:23:50.400]  講座的題目是什麼呢
[00:23:50.400 --> 00:23:51.400]  太太就說
[00:23:51.400 --> 00:23:56.400]  是夫妻情
[00:23:56.400 --> 00:23:59.400]  人很喜歡追求知識
[00:23:59.400 --> 00:24:02.400]  人很喜歡聽很多很多
[00:24:02.400 --> 00:24:06.400]  卻常常忽略了實際的形容
[00:24:06.400 --> 00:24:09.400]  今天如果我們照鏡的時候
[00:24:09.400 --> 00:24:14.400]  照到原來頭髮很髒
[00:24:14.400 --> 00:24:16.400]  有沒有梳頭
[00:24:16.400 --> 00:24:19.400]  臉也有很多污垢
[00:24:19.400 --> 00:24:22.400]  衣服也有很多髒東西
[00:24:22.400 --> 00:24:25.400]  但我們絲毫都沒有行動
[00:24:25.400 --> 00:24:29.400]  甚至認為,不是呀,多漂亮
[00:24:29.400 --> 00:24:32.400]  不是呀,這是另類的美態
[00:24:32.400 --> 00:24:35.400]  不是呀,多有性格
[00:24:35.400 --> 00:24:41.400]  視而不見,聽而不聞
[00:24:41.400 --> 00:24:44.400]  真理是要揭示人的真相
[00:24:44.400 --> 00:24:46.400]  叫人正視自己的實況
[00:24:46.400 --> 00:24:49.400]  要叫人得到真正的自由
[00:24:49.400 --> 00:24:51.400]  所以神幫助我們
[00:24:51.400 --> 00:24:54.400]  是讓我們看到神的話
[00:24:54.400 --> 00:24:55.400]  照了鏡之後
[00:24:55.400 --> 00:24:58.400]  是對我們有益處的
[00:24:58.400 --> 00:24:59.400]  有祝福的
[00:24:59.400 --> 00:25:01.400]  有真正的自由的
[00:25:01.400 --> 00:25:03.400]  不要照了鏡之後
[00:25:03.400 --> 00:25:07.400]  我們就視而不見,聽而不聞
[00:25:07.400 --> 00:25:10.400]  如果我們單單是聽到的時候
[00:25:10.400 --> 00:25:11.400]  而沒有行動
[00:25:11.400 --> 00:25:16.400]  就反映出我們心裡拒絕了聖經的標準
[00:25:16.400 --> 00:25:20.400]  不願意將自己所犯過的錯定為罪
[00:25:20.400 --> 00:25:25.400]  並且為自己考慮很多的名目,來合理化自己的罪
[00:25:25.400 --> 00:25:28.400]  我們在成長班裡面
[00:25:28.400 --> 00:25:30.400]  有些成長班有兩個小時
[00:25:30.400 --> 00:25:32.400]  有些成長班是一個半小時
[00:25:32.400 --> 00:25:35.400]  當我們成長班去查經之後
[00:25:35.400 --> 00:25:39.400]  有些弟兄姊妹就說,很不夠時間
[00:25:39.400 --> 00:25:41.400]  但當我們查經之後
[00:25:41.400 --> 00:25:43.400]  其實我們有沒有很好的
[00:25:43.400 --> 00:25:45.400]  真的去問一下
[00:25:45.400 --> 00:25:48.400]  有什麼我要改變的呢?
[00:25:48.400 --> 00:25:53.400]  我們是怎樣去信服,聽從神的道呢?
[00:25:53.400 --> 00:25:55.400]  現在有四條問題
[00:25:55.400 --> 00:25:57.400]  如果我們每次看完聖經
[00:25:57.400 --> 00:25:58.400]  落享聖賢之後
[00:25:58.400 --> 00:25:59.400]  我們都問自己
[00:25:59.400 --> 00:26:01.400]  又或者我們在成長班查經之後
[00:26:01.400 --> 00:26:04.400]  我們都問一下自己這四條的問題
[00:26:04.400 --> 00:26:09.400]  如果這段經文是真實的時候
[00:26:09.400 --> 00:26:13.400]  它會怎樣改變你對神的看法呢?
[00:26:13.400 --> 00:26:16.400]  如果這段經文是真實的時候
[00:26:16.400 --> 00:26:21.400]  它會怎樣改變你待人的態度呢?
[00:26:21.400 --> 00:26:24.400]  它會怎樣改變你個人的生活呢?
[00:26:24.400 --> 00:26:26.400]  如果這段經文是真實的時候
[00:26:26.400 --> 00:26:32.400]  它提醒你有些什麼事要停止呢?
[00:26:32.400 --> 00:26:37.400]  從這段經文的教導和提醒
[00:26:37.400 --> 00:26:39.400]  在接下來這個星期裡
[00:26:39.400 --> 00:26:43.400]  我們可以怎樣具體實踐一些行動來回應
[00:26:43.400 --> 00:26:45.400]  哪怕是一個最小的行動
[00:26:45.400 --> 00:26:46.400]  哪怕是打一個電話
[00:26:46.400 --> 00:26:48.400]  哪怕是說一聲早晨
[00:26:48.400 --> 00:26:52.400]  哪怕是一個最微小最微小的行動
[00:26:52.400 --> 00:26:54.400]  我相信這個是很重要
[00:26:54.400 --> 00:26:57.400]  我們是不是信服聽從神的道
[00:26:57.400 --> 00:26:58.400]  當我們去行道
[00:26:58.400 --> 00:27:00.400]  當我們願意去做的時候
[00:27:00.400 --> 00:27:03.400]  你認為要付什麼代價呢?
[00:27:03.400 --> 00:27:08.400]  你又願不願意去付這個代價呢?
[00:27:08.400 --> 00:27:11.400]  行道是要付代價的
[00:27:11.400 --> 00:27:17.400]  所以很多人不是很願意改變自己
[00:27:17.400 --> 00:27:21.400]  因為改變是痛苦的
[00:27:21.400 --> 00:27:23.400]  要放下自己的面子
[00:27:23.400 --> 00:27:25.400]  要認錯
[00:27:25.400 --> 00:27:27.400]  要面對自己都不敢看的
[00:27:27.400 --> 00:27:29.400]  自己內心的隱惡
[00:27:29.400 --> 00:27:33.400]  又或者我們要跳出安全地帶
[00:27:33.400 --> 00:27:34.400]  很不安全的
[00:27:34.400 --> 00:27:36.400]  這個生活方式
[00:27:36.400 --> 00:27:38.400]  要行道
[00:27:38.400 --> 00:27:41.400]  為了避免付代價
[00:27:41.400 --> 00:27:43.400]  我們就很容易
[00:27:43.400 --> 00:27:46.400]  最容易的做法就是
[00:27:46.400 --> 00:27:48.400]  不要做出回應
[00:27:48.400 --> 00:27:51.400]  所以在成長班我們查經之後
[00:27:51.400 --> 00:27:53.400]  當導師或者傳導人去問
[00:27:53.400 --> 00:27:55.400]  今天有一段經文對我們說
[00:27:55.400 --> 00:27:57.400]  你有什麼具體實踐
[00:27:57.400 --> 00:28:03.400]  通常全部都是很靜的
[00:28:03.400 --> 00:28:05.400]  或者我們真的去嘗試
[00:28:05.400 --> 00:28:08.400]  如果我們只是聽道
[00:28:08.400 --> 00:28:10.400]  我們聽一下道
[00:28:10.400 --> 00:28:12.400]  聽一下聖經
[00:28:12.400 --> 00:28:13.400]  查一下經
[00:28:13.400 --> 00:28:14.400]  多好啊
[00:28:14.400 --> 00:28:15.400]  多舒服啊
[00:28:15.400 --> 00:28:17.400]  多安逸啊
[00:28:17.400 --> 00:28:20.400]  其實對我們都沒有大幫助
[00:28:20.400 --> 00:28:21.400]  我們都不能夠蒙福
[00:28:21.400 --> 00:28:25.400]  我們都不能夠得到真正的自由
[00:28:25.400 --> 00:28:27.400]  托爾斯泰曾經這樣說
[00:28:27.400 --> 00:28:33.400]  他留意到人性一個常見的特徵
[00:28:33.400 --> 00:28:36.400]  他說每一個人都想著
[00:28:36.400 --> 00:28:38.400]  都想著去改變別人
[00:28:38.400 --> 00:28:40.400]  去改變世界
[00:28:40.400 --> 00:28:45.400]  但是沒有一個人是想改變自己
[00:28:45.400 --> 00:28:48.400]  單單聽道而不願意改變
[00:28:48.400 --> 00:28:50.400]  對我們一點用處都沒有
[00:28:50.400 --> 00:28:51.400]  相反的
[00:28:51.400 --> 00:28:53.400]  我們所聽的道
[00:28:53.400 --> 00:28:57.400]  有一天可能會成為審判我們的標準
[00:28:57.400 --> 00:29:00.400]  神今天要將不老的愛
[00:29:00.400 --> 00:29:03.400]  奇異的愛
[00:29:03.400 --> 00:29:05.400]  神要特赦我們
[00:29:05.400 --> 00:29:07.400]  好像曹院長上個星期所說
[00:29:07.400 --> 00:29:09.400]  神要特赦我們
[00:29:09.400 --> 00:29:13.400]  但是這一份的恩典之後
[00:29:13.400 --> 00:29:17.400]  祂要求我們不要再犯了
[00:29:17.400 --> 00:29:20.400]  第三段的經文是26至27節
[00:29:20.400 --> 00:29:26.400]  雅各說了三方面真正虔誠的例子
[00:29:26.400 --> 00:29:28.400]  或者表現
[00:29:28.400 --> 00:29:30.400]  在言語方面
[00:29:30.400 --> 00:29:32.400]  在行善方面
[00:29:32.400 --> 00:29:34.400]  在聖潔方面
[00:29:34.400 --> 00:29:36.400]  若有人自以為虔誠
[00:29:36.400 --> 00:29:38.400]  卻不立著他的舌頭
[00:29:38.400 --> 00:29:40.400]  反欺控自己的心
[00:29:40.400 --> 00:29:42.400]  這人的虔誠是虛的
[00:29:42.400 --> 00:29:44.400]  在神我們的父面前
[00:29:44.400 --> 00:29:46.400]  那清潔沒有玷污的虔誠
[00:29:46.400 --> 00:29:48.400]  就是看顧在患難中的孤兒寡婦
[00:29:48.400 --> 00:29:50.400]  並且保守自己
[00:29:50.400 --> 00:29:54.400]  不沾染世俗
[00:29:54.400 --> 00:29:58.400]  26節是凸顯了說話急躁的罪
[00:29:58.400 --> 00:30:03.400]  有些人很自以為虔誠
[00:30:03.400 --> 00:30:05.400]  卻不立著自己的舌頭
[00:30:05.400 --> 00:30:07.400]  可能批評人
[00:30:07.400 --> 00:30:09.400]  為什麼你這樣
[00:30:09.400 --> 00:30:11.400]  為什麼你不做這些
[00:30:11.400 --> 00:30:14.400]  又不做那些
[00:30:14.400 --> 00:30:18.400]  第27節是繼續延伸第二段的經文
[00:30:18.400 --> 00:30:20.400]  真的敬虔
[00:30:20.400 --> 00:30:23.400]  若果沒有生出行動來敬拜
[00:30:23.400 --> 00:30:25.400]  是毫無價值,毫無益處的
[00:30:25.400 --> 00:30:27.400]  這人的虔誠是虛的
[00:30:27.400 --> 00:30:29.400]  虛的意思就是
[00:30:29.400 --> 00:30:31.400]  沒有價值,沒有益處
[00:30:31.400 --> 00:30:33.400]  所以
[00:30:33.400 --> 00:30:35.400]  夏文就說到
[00:30:35.400 --> 00:30:37.400]  真的虔誠有三個表現
[00:30:37.400 --> 00:30:39.400]  言語
[00:30:39.400 --> 00:30:41.400]  行善
[00:30:41.400 --> 00:30:43.400]  聖潔
[00:30:43.400 --> 00:30:45.400]  言語就是要立著舌頭
[00:30:45.400 --> 00:30:49.400]  在詩篇39篇第一節
[00:30:49.400 --> 00:30:51.400]  我們一起讀
[00:30:51.400 --> 00:30:53.400]  我要謹慎我的言行
[00:30:53.400 --> 00:30:55.400]  免得我舌頭犯罪
[00:30:55.400 --> 00:30:58.400]  惡人在我面前的時候
[00:30:58.400 --> 00:31:02.400]  我要用爪環勒住我的口
[00:31:02.400 --> 00:31:05.400]  要用爪環勒住我的口
[00:31:05.400 --> 00:31:07.400]  爪環就是馬
[00:31:07.400 --> 00:31:09.400]  所以亞國書當大家
[00:31:09.400 --> 00:31:14.400]  再繼續聽亞國書講壇的訊息的時候
[00:31:14.400 --> 00:31:16.400]  我們會繼續講到
[00:31:16.400 --> 00:31:20.400]  用馬,用船,用火等等
[00:31:20.400 --> 00:31:23.400]  原來舌頭雖然身體裏面很少
[00:31:23.400 --> 00:31:28.400]  但其實很厲害的
[00:31:28.400 --> 00:31:31.400]  所以詩篇有這樣講
[00:31:31.400 --> 00:31:33.400]  另外彼得前書也有講到
[00:31:33.400 --> 00:31:35.400]  人若愛生命願享美福
[00:31:35.400 --> 00:31:37.400]  需要禁止舌頭不出惡言
[00:31:37.400 --> 00:31:41.400]  嘴唇不說詭詐的話
[00:31:41.400 --> 00:31:44.400]  這是真正的敬虔
[00:31:49.400 --> 00:31:51.400]  有一位病人
[00:31:51.400 --> 00:31:56.400]  有一天跟一位牙醫聊天
[00:31:56.400 --> 00:31:58.400]  他說:醫生
[00:31:58.400 --> 00:32:02.400]  你說我牙齒裏面的小洞
[00:32:02.400 --> 00:32:04.400]  是很小很小的洞
[00:32:04.400 --> 00:32:07.400]  但我用舌頭去舔的時候
[00:32:07.400 --> 00:32:10.400]  感覺這個洞很大
[00:32:10.400 --> 00:32:12.400]  為什麼?
[00:32:12.400 --> 00:32:15.400]  醫生說:太太
[00:32:15.400 --> 00:32:17.400]  這很正常
[00:32:17.400 --> 00:32:23.400]  因為舌頭是喜歡誇大事實
[00:32:23.400 --> 00:32:28.400]  真正的虔誠言語方面
[00:32:28.400 --> 00:32:30.400]  我們要勒住舌頭
[00:32:30.400 --> 00:32:32.400]  我們的口
[00:32:32.400 --> 00:32:34.400]  第二方面是行善
[00:32:34.400 --> 00:32:36.400]  我們要幫助孤寡
[00:32:36.400 --> 00:32:38.400]  在神我們父的面前
[00:32:38.400 --> 00:32:40.400]  清潔無顛烏的虔誠就是什麼呢?
[00:32:40.400 --> 00:32:44.400]  看顧在患難中的孤兒寡婦
[00:32:44.400 --> 00:32:49.400]  當時信仰群體裏面的窮人正面對很多的苦景
[00:32:49.400 --> 00:32:52.400]  你想想如果在社會經濟法律制度上
[00:32:52.400 --> 00:32:54.400]  都是邊緣人的時候
[00:32:54.400 --> 00:32:57.400]  他們往往很容易被剝削
[00:32:57.400 --> 00:32:59.400]  而落入患難當中
[00:32:59.400 --> 00:33:01.400]  在患難裏面的孤兒寡婦
[00:33:01.400 --> 00:33:03.400]  就是代表當時的窮人
[00:33:03.400 --> 00:33:05.400]  貧窮的人
[00:33:05.400 --> 00:33:09.400]  貧窮的人是神特別眷愛的對象
[00:33:09.400 --> 00:33:14.400]  在利未記十九章九至十節裏
[00:33:14.400 --> 00:33:16.400]  說不要割盡田割
[00:33:16.400 --> 00:33:20.400]  不要摘盡葡萄園的果子
[00:33:20.400 --> 00:33:23.400]  不要拾取葡萄園所掉下來的果子
[00:33:23.400 --> 00:33:25.400]  要留給哪些人呢?
[00:33:25.400 --> 00:33:30.400]  要留給窮人和寄居的
[00:33:30.400 --> 00:33:33.400]  初代信徒的愛心服侍
[00:33:33.400 --> 00:33:36.400]  不只是局限在教會之內
[00:33:36.400 --> 00:33:39.400]  正正今日我們得著這個福音
[00:33:39.400 --> 00:33:43.400]  今日是關顧主日
[00:33:43.400 --> 00:33:45.400]  今個月是關顧月
[00:33:45.400 --> 00:33:46.400]  在關顧主日
[00:33:46.400 --> 00:33:49.400]  剛才有很多穿藍色西裝的弟兄姊妹
[00:33:49.400 --> 00:33:51.400]  來歡迎你們
[00:33:51.400 --> 00:33:52.400]  來關心你們
[00:33:52.400 --> 00:33:57.400]  來幫助你們
[00:33:57.400 --> 00:34:01.400]  關顧部他們都有很多關顧的工作
[00:34:01.400 --> 00:34:04.400]  譬如有輔導組
[00:34:04.400 --> 00:34:06.400]  有情深組
[00:34:06.400 --> 00:34:09.400]  關顧一些癌症的病者
[00:34:09.400 --> 00:34:12.400]  幫助一些有需要的人
[00:34:12.400 --> 00:34:16.400]  又或者在大報道要跟進組
[00:34:16.400 --> 00:34:19.400]  有很多新初訊的朋友
[00:34:19.400 --> 00:34:20.400]  我們要關心的
[00:34:20.400 --> 00:34:21.400]  我們要跟進的
[00:34:21.400 --> 00:34:24.400]  我們要幫助他們
[00:34:24.400 --> 00:34:29.400]  同樣福音要帶來給我們的訊息
[00:34:29.400 --> 00:34:33.400]  不單止我們要關顧我們家裏邊的人
[00:34:33.400 --> 00:34:35.400]  我們更加需要關顧
[00:34:35.400 --> 00:34:39.400]  服侍我們教會之外的人
[00:34:39.400 --> 00:34:43.400]  在社會裏邊有很多人需要關顧
[00:34:43.400 --> 00:34:46.400]  有位歷史學家
[00:34:46.400 --> 00:34:48.400]  神學家韓立
[00:34:48.400 --> 00:34:51.400]  他指出初期教會的信徒
[00:34:51.400 --> 00:34:55.400]  參與有很多的辭位的工作
[00:34:55.400 --> 00:34:59.400]  包括有十項辭位的工作
[00:34:59.400 --> 00:35:00.400]  一般的州制
[00:35:00.400 --> 00:35:03.400]  支持教師政府官員
[00:35:03.400 --> 00:35:05.400]  供給寡婦和孤兒
[00:35:05.400 --> 00:35:07.400]  供給有病的人
[00:35:07.400 --> 00:35:08.400]  體弱的人
[00:35:08.400 --> 00:35:09.400]  關懷被囚的人
[00:35:09.400 --> 00:35:12.400]  幫助窮人去賣葬他們的死人
[00:35:12.400 --> 00:35:14.400]  關心勞瀑
[00:35:14.400 --> 00:35:16.400]  還有供應遇災禍的人
[00:35:16.400 --> 00:35:18.400]  供應工作機會
[00:35:18.400 --> 00:35:21.400]  甚至接待軟人
[00:35:21.400 --> 00:35:28.400]  所以我們有很多人是有需要
[00:35:28.400 --> 00:35:33.400]  在你旁邊的人已經有很多的需要
[00:35:33.400 --> 00:35:35.400]  未必是物質的需要
[00:35:35.400 --> 00:35:37.400]  是心靈的需要
[00:35:37.400 --> 00:35:39.400]  人們需要主
[00:35:39.400 --> 00:35:41.400]  而救贖的恩典
[00:35:41.400 --> 00:35:43.400]  就是神賜給我們
[00:35:43.400 --> 00:35:45.400]  滿足我們罪人的需要
[00:35:45.400 --> 00:35:47.400]  眼角呼籲信徒
[00:35:47.400 --> 00:35:50.400]  要好好管理今世自己的財物
[00:35:50.400 --> 00:35:53.400]  以致我們可以供應有缺乏的人
[00:35:53.400 --> 00:35:56.400]  能夠滿足別人的需要
[00:35:56.400 --> 00:35:58.400]  請姐妹知不知道
[00:35:58.400 --> 00:36:01.400]  當我們去滿足別人的需要
[00:36:01.400 --> 00:36:03.400]  當我們去服侍他人
[00:36:03.400 --> 00:36:05.400]  當我們去關心他人
[00:36:05.400 --> 00:36:07.400]  關懷他人的時候
[00:36:07.400 --> 00:36:08.400]  其實是一份恩典
[00:36:08.400 --> 00:36:12.400]  我媽媽經常跟我們說
[00:36:12.400 --> 00:36:15.400]  我們有才可以給人
[00:36:15.400 --> 00:36:18.400]  如果今天我都沒有健康
[00:36:18.400 --> 00:36:21.400]  我怎樣去跟別人打招呼呢
[00:36:21.400 --> 00:36:24.400]  怎樣可以跟別人去關心別人呢
[00:36:24.400 --> 00:36:27.400]  我們有才可以給人
[00:36:27.400 --> 00:36:31.400]  所以服侍是一份恩典
[00:36:31.400 --> 00:36:34.400]  滿足別人的需要是一份恩典
[00:36:34.400 --> 00:36:36.400]  我們能夠供應有缺乏的人
[00:36:36.400 --> 00:36:38.400]  是一份恩典
[00:36:38.400 --> 00:36:40.400]  當我們願意付出
[00:36:40.400 --> 00:36:43.400]  當我們願意關懷的時候
[00:36:43.400 --> 00:36:46.400]  神在上面一直將神的祝福
[00:36:46.400 --> 00:36:48.400]  神的恩典
[00:36:48.400 --> 00:36:50.400]  一直賜給我們
[00:36:50.400 --> 00:36:52.400]  如果我們抱著
[00:36:52.400 --> 00:36:54.400]  我們願意付出
[00:36:54.400 --> 00:36:56.400]  我們不去關心
[00:36:56.400 --> 00:36:57.400]  不去關懷
[00:36:57.400 --> 00:36:59.400]  不去服侍的時候
[00:36:59.400 --> 00:37:01.400]  這樣就塞住了
[00:37:01.400 --> 00:37:02.400]  塞住了
[00:37:02.400 --> 00:37:03.400]  上面就沒有了
[00:37:03.400 --> 00:37:06.400]  沒有那麼多的恩典給我們
[00:37:06.400 --> 00:37:07.400]  或者在大齋期
[00:37:07.400 --> 00:37:09.400]  御府期的期間
[00:37:09.400 --> 00:37:11.400]  我們也好好的去反思
[00:37:11.400 --> 00:37:12.400]  上師用我們的口
[00:37:12.400 --> 00:37:13.400]  用我們的舌頭
[00:37:13.400 --> 00:37:15.400]  去讚美神
[00:37:15.400 --> 00:37:16.400]  去禱告神
[00:37:16.400 --> 00:37:17.400]  去讀神的說話
[00:37:17.400 --> 00:37:18.400]  去建立人
[00:37:18.400 --> 00:37:20.400]  去造就人
[00:37:20.400 --> 00:37:24.400]  還有限制我們的食慾
[00:37:24.400 --> 00:37:25.400]  另外
[00:37:25.400 --> 00:37:27.400]  上師過簡樸的生活
[00:37:27.400 --> 00:37:29.400]  將我們擁有的
[00:37:29.400 --> 00:37:32.400]  跟別人分享
[00:37:32.400 --> 00:37:35.400]  可以奉獻有需要的人
[00:37:35.400 --> 00:37:36.400]  有人這樣說
[00:37:36.400 --> 00:37:38.400]  不是我們付出了多少
[00:37:38.400 --> 00:37:40.400]  而是我們留下了多少
[00:37:40.400 --> 00:37:42.400]  今天這一份恩典
[00:37:42.400 --> 00:37:44.400]  有沒有在我們內心動功呢
[00:37:44.400 --> 00:37:47.400]  反映我們是不是屬神的兒女
[00:37:47.400 --> 00:37:51.400]  我們可以怎樣去照顧
[00:37:51.400 --> 00:37:54.400]  關心群體當中
[00:37:54.400 --> 00:37:55.400]  信仰群體
[00:37:55.400 --> 00:37:56.400]  教會當中
[00:37:56.400 --> 00:37:57.400]  有需要
[00:37:57.400 --> 00:38:00.400]  有缺乏的人呢
[00:38:00.400 --> 00:38:02.400]  我們
[00:38:02.400 --> 00:38:03.400]  這幾年我們都會用
[00:38:03.400 --> 00:38:07.400]  Bless這個口號
[00:38:07.400 --> 00:38:10.400]  我們說要去
[00:38:10.400 --> 00:38:11.400]  天天祝福
[00:38:11.400 --> 00:38:13.400]  更像基督
[00:38:13.400 --> 00:38:15.400]  令人蒙福
[00:38:15.400 --> 00:38:16.400]  所以我們常常都記得
[00:38:16.400 --> 00:38:19.400]  我們先為他們的祈禱
[00:38:19.400 --> 00:38:20.400]  以致聆聽
[00:38:20.400 --> 00:38:23.400]  甚至去服侍他們
[00:38:23.400 --> 00:38:24.400]  與他們建立關係
[00:38:24.400 --> 00:38:26.400]  以致將神的救恩
[00:38:26.400 --> 00:38:28.400]  與他們分享
[00:38:28.400 --> 00:38:29.400]  將我們的故事
[00:38:29.400 --> 00:38:31.400]  與他們分享
[00:38:31.400 --> 00:38:33.400]  在教會裏面
[00:38:33.400 --> 00:38:35.400]  其實兒幼部
[00:38:35.400 --> 00:38:36.400]  奇壯部
[00:38:36.400 --> 00:38:38.400]  有很多弟兄姊妹
[00:38:38.400 --> 00:38:40.400]  其實都有很多需要
[00:38:40.400 --> 00:38:41.400]  我們成年部
[00:38:41.400 --> 00:38:42.400]  我們青年部
[00:38:42.400 --> 00:38:46.400]  可不可以關心他們
[00:38:46.400 --> 00:38:48.400]  可以幫助他們
[00:38:48.400 --> 00:38:51.400]  成長班每一季都會有很多周會
[00:38:51.400 --> 00:38:53.400]  有時候一個生日周
[00:38:53.400 --> 00:38:55.400]  一個戶外周
[00:38:55.400 --> 00:38:57.400]  一個旅行周
[00:38:57.400 --> 00:38:59.400]  其實我們可不可以有一個周
[00:38:59.400 --> 00:39:03.400]  可以來分不同的小隊
[00:39:03.400 --> 00:39:04.400]  不同的小組
[00:39:04.400 --> 00:39:06.400]  去某一些兒幼那裏
[00:39:06.400 --> 00:39:09.400]  或某一些奇壯班裏
[00:39:09.400 --> 00:39:12.400]  來關心他們
[00:39:12.400 --> 00:39:13.400]  祝福他們
[00:39:13.400 --> 00:39:15.400]  服侍他們
[00:39:15.400 --> 00:39:16.400]  這個都可以思想
[00:39:16.400 --> 00:39:18.400]  因為未來有很多成長班
[00:39:18.400 --> 00:39:21.400]  又開始想下一季的周會
[00:39:21.400 --> 00:39:24.400]  以及會有職員會
[00:39:24.400 --> 00:39:26.400]  又或者在教會裏面
[00:39:26.400 --> 00:39:29.400]  我們都有很多不同的服侍
[00:39:29.400 --> 00:39:32.400]  譬如院舍的探訪
[00:39:32.400 --> 00:39:33.400]  我們去到醫院
[00:39:33.400 --> 00:39:36.400]  去探一些有需要的人
[00:39:36.400 --> 00:39:38.400]  每個月有街頭的報道
[00:39:38.400 --> 00:39:41.400]  我們去啟程
[00:39:41.400 --> 00:39:42.400]  去樂富
[00:39:42.400 --> 00:39:44.400]  來做探訪
[00:39:44.400 --> 00:39:46.400]  我們有監獄探訪
