
[00:00:00.000 --> 00:00:04.000]  鄧英主媒 早安
[00:20:31.000 --> 00:20:33.000]  如果你住在北京的時候
[00:20:33.000 --> 00:20:36.000]  或者你每天起床都會看一個數字
[00:20:36.000 --> 00:20:38.000]  就是PM2.5
[00:20:38.000 --> 00:20:40.000]  如果這個數值太高的時候
[00:20:40.000 --> 00:20:44.000]  就要停工停課
[00:20:44.000 --> 00:20:47.000]  霧和霧霾看起來差不多
[00:20:47.000 --> 00:20:49.000]  但本質上完全不一樣
[00:20:49.000 --> 00:20:52.000]  被人帶來的影響也不一樣
[00:20:52.000 --> 00:20:57.000]  就好像水和酒是完全不一樣
[00:20:57.000 --> 00:21:01.000]  耶穌基督能夠改變事物的本質
[00:21:01.000 --> 00:21:04.000]  其實如果我們看約翰之後的描述
[00:21:04.000 --> 00:21:06.000]  會更加的清楚
[00:21:06.000 --> 00:21:09.000]  約翰是用一系列的記載
[00:21:09.000 --> 00:21:13.000]  來描寫耶穌給我們帶來一個新的時代
[00:21:13.000 --> 00:21:16.000]  改變的時代
[00:21:16.000 --> 00:21:18.000]  以水變酒
[00:21:18.000 --> 00:21:23.000]  他用耶穌的新酒去代替舊的潔淨的禮儀
[00:21:23.000 --> 00:21:24.000]  潔淨聖殿
[00:21:24.000 --> 00:21:29.000]  耶穌用自己的身體去代替舊的聖殿
[00:21:29.000 --> 00:21:32.000]  之後更加說到重生
[00:21:32.000 --> 00:21:36.000]  更加說到我們敬拜應該用心靈和真理
[00:21:36.000 --> 00:21:41.000]  而不是在乎在什麼地方
[00:21:41.000 --> 00:21:45.000]  耶穌基督是那位大能的改變者
[00:21:45.000 --> 00:21:46.000]  但我們會問
[00:21:46.000 --> 00:21:49.000]  祂最想改變的是什麼
[00:21:49.000 --> 00:21:53.000]  祂最想改變的是我們的生命
[00:21:53.000 --> 00:21:55.000]  祂在我們的生命當中
[00:21:55.000 --> 00:21:59.000]  要施行一個又一個的神蹟
[00:21:59.000 --> 00:22:01.000]  我最近聽到一個見證
[00:22:01.000 --> 00:22:04.000]  說一個學吹笛的留學生
[00:22:04.000 --> 00:22:06.000]  去了歐洲留學
[00:22:06.000 --> 00:22:09.000]  因為那邊讀書很難
[00:22:09.000 --> 00:22:11.000]  學語言也很難
[00:22:11.000 --> 00:22:13.000]  很長時間也沒有考進大學
[00:22:13.000 --> 00:22:16.000]  接著他的生活費用用光了
[00:22:16.000 --> 00:22:19.000]  也不知道前面的路要怎麼走
[00:22:19.000 --> 00:22:22.000]  後來他認識了教會
[00:22:22.000 --> 00:22:25.000]  一位教會弟兄姊妹對他很好
[00:22:25.000 --> 00:22:27.000]  接他回家住
[00:22:27.000 --> 00:22:29.000]  給他東西
[00:22:29.000 --> 00:22:31.000]  供給他生活上的需要
[00:22:31.000 --> 00:22:34.000]  之後他考入了大學
[00:22:34.000 --> 00:22:36.000]  還信了耶穌
[00:22:36.000 --> 00:22:38.000]  畢業之後他回中國
[00:22:38.000 --> 00:22:42.000]  在中國一間音樂學院裡教書
[00:22:42.000 --> 00:22:45.000]  他成為了一個在中國內地
[00:22:45.000 --> 00:22:49.000]  數一數二教吹笛的老師
[00:22:49.000 --> 00:22:53.000]  有一天有一位家長來到辦公室
[00:22:53.000 --> 00:22:54.000]  沒有說什麼
[00:22:54.000 --> 00:22:58.000]  就將一張支票放在他的桌上
[00:22:58.000 --> 00:23:01.000]  支票寫著五百萬
[00:23:01.000 --> 00:23:05.000]  這位家長有一個要求
[00:23:05.000 --> 00:23:07.000]  就是要求他收他的兒子
[00:23:07.000 --> 00:23:10.000]  作為他的學生
[00:23:10.000 --> 00:23:12.000]  那位弟兄說
[00:23:12.000 --> 00:23:14.000]  我都不知道你的兒子學音樂
[00:23:14.000 --> 00:23:15.000]  或者吹笛的情況
[00:23:15.000 --> 00:23:17.000]  我不可以收他的
[00:23:17.000 --> 00:23:18.000]  但這位家長說
[00:23:18.000 --> 00:23:20.000]  不要緊 我聽過
[00:23:20.000 --> 00:23:22.000]  我已經問過所有人
[00:23:22.000 --> 00:23:24.000]  知道就算一個不懂吹笛的人
[00:23:24.000 --> 00:23:26.000]  在裡面只要做你學生的話
[00:23:26.000 --> 00:23:29.000]  他以後一定可以成材
[00:23:29.000 --> 00:23:30.000]  這位弟兄說
[00:23:30.000 --> 00:23:31.000]  不行的
[00:23:31.000 --> 00:23:34.000]  你應該按照正常的申請程序去做
[00:23:34.000 --> 00:23:38.000]  因為還有其他的老師要審核
[00:23:38.000 --> 00:23:39.000]  這位家長說
[00:23:39.000 --> 00:23:40.000]  不要緊
[00:23:40.000 --> 00:23:42.000]  其實我告訴你
[00:23:42.000 --> 00:23:44.000]  我已經找過其他的老師
[00:23:44.000 --> 00:23:46.000]  甚至校長我都找過
[00:23:46.000 --> 00:23:48.000]  他們都同意了
[00:23:48.000 --> 00:23:50.000]  現在只欠你
[00:23:50.000 --> 00:23:53.000]  當然這位弟兄拒絕
[00:23:53.000 --> 00:23:56.000]  這位家長第二天沒有放棄
[00:23:56.000 --> 00:23:58.000]  繼續來到他的辦公室
[00:23:58.000 --> 00:24:01.000]  跟他開了另一個價錢
[00:24:01.000 --> 00:24:04.000]  五百萬再加一間屋
[00:24:04.000 --> 00:24:06.000]  因為這位家長知道
[00:24:06.000 --> 00:24:08.000]  這位弟兄雖然在教書
[00:24:08.000 --> 00:24:10.000]  但他想住的地方
[00:24:10.000 --> 00:24:12.000]  自己租回來
[00:24:12.000 --> 00:24:15.000]  當然這位弟兄依然不答應
[00:24:15.000 --> 00:24:17.000]  後來校長找到他
[00:24:17.000 --> 00:24:18.000]  跟他說
[00:24:18.000 --> 00:24:21.000]  如果你不收這個學生
[00:24:21.000 --> 00:24:25.000]  我和其他老師收下的紅包
[00:24:25.000 --> 00:24:28.000]  可能都要還給你這個家長
[00:24:28.000 --> 00:24:31.000]  校長給壓力這位弟兄
[00:24:31.000 --> 00:24:33.000]  但這位弟兄知道
[00:24:33.000 --> 00:24:35.000]  什麼是神的標準
[00:24:35.000 --> 00:24:37.000]  他毅然地拒絕了
[00:24:37.000 --> 00:24:41.000]  最後離開了這間學校
[00:24:41.000 --> 00:24:45.000]  神呼召了他去讀神學
[00:24:45.000 --> 00:24:46.000]  畢業了之後
[00:24:46.000 --> 00:24:51.000]  在一個城市裏面去做傳道人
[00:24:51.000 --> 00:24:54.000]  從一個在大學裏面教書的教授
[00:24:54.000 --> 00:24:57.000]  去做一個窮的傳道
[00:24:57.000 --> 00:25:00.000]  生活 特別是物質生活方面
[00:25:00.000 --> 00:25:02.000]  的確不是很富足
[00:25:02.000 --> 00:25:05.000]  但是他屬耶穌基督的生命
[00:25:05.000 --> 00:25:06.000]  卻是富足的
[00:25:06.000 --> 00:25:10.000]  因為他幫助了很多同胞
[00:25:10.000 --> 00:25:12.000]  認識了耶穌
[00:25:12.000 --> 00:25:13.000]  生命改變
[00:25:13.000 --> 00:25:15.000]  我為他感恩
[00:25:15.000 --> 00:25:17.000]  因為在他身上見到
[00:25:17.000 --> 00:25:20.000]  耶穌基督的香氣
[00:25:20.000 --> 00:25:23.000]  耶穌是那位大能的改變者
[00:25:23.000 --> 00:25:24.000]  新的一年
[00:25:24.000 --> 00:25:28.000]  我們有沒有立志被神改變
[00:25:28.000 --> 00:25:30.000]  讓祂在我們生命當中
[00:25:30.000 --> 00:25:32.000]  不斷地去成就神蹟
[00:25:32.000 --> 00:25:35.000]  我們有什麼地方可以被神改變
[00:25:35.000 --> 00:25:40.000]  可以讓我們的生命更加去榮耀祂
[00:25:40.000 --> 00:25:42.000]  感謝主在年頭的時間
[00:25:42.000 --> 00:25:43.000]  我參加了一個
[00:25:43.000 --> 00:25:45.000]  有關家庭崇拜的分享會
[00:25:45.000 --> 00:25:49.000]  給我有一個很好的反省
[00:25:49.000 --> 00:25:51.000]  在過往一段時間
[00:25:51.000 --> 00:25:53.000]  我並沒有帶領我家裏
[00:25:53.000 --> 00:25:57.000]  有規律固定地去進行家庭崇拜
[00:25:57.000 --> 00:25:58.000]  我愛我的女兒
[00:25:58.000 --> 00:26:00.000]  我非常愛她
[00:26:00.000 --> 00:26:02.000]  為她找好的學校
[00:26:02.000 --> 00:26:03.000]  吃健康的食物
[00:26:03.000 --> 00:26:06.000]  參加一些有益的活動
[00:26:06.000 --> 00:26:09.000]  但是她忘記了
[00:26:09.000 --> 00:26:12.000]  將其中一樣最好的東西給我的女兒
[00:26:12.000 --> 00:26:16.000]  就是一起在家裏敬拜上帝
[00:26:16.000 --> 00:26:18.000]  在神的話語和聖靈裏
[00:26:18.000 --> 00:26:21.000]  彼此的溝通和造就
[00:26:21.000 --> 00:26:22.000]  在這方面
[00:26:22.000 --> 00:26:24.000]  我的確需要改變
[00:26:24.000 --> 00:26:25.000]  所以我立志
[00:26:25.000 --> 00:26:26.000]  在新的一年
[00:26:26.000 --> 00:26:27.000]  我們在家裏
[00:26:27.000 --> 00:26:31.000]  會有一個固定的家庭崇拜的時間
[00:26:31.000 --> 00:26:34.000]  一起去敬拜神
[00:26:34.000 --> 00:26:35.000]  我不知道你們在新的一年
[00:26:35.000 --> 00:26:39.000]  有什麼地方需要被神改變
[00:26:39.000 --> 00:26:42.000]  無論我們信主有多長
[00:26:42.000 --> 00:26:44.000]  無論我們在教會侍奉
[00:26:44.000 --> 00:26:46.000]  做到什麼崗位
[00:26:46.000 --> 00:26:47.000]  但在神的裏面
[00:26:47.000 --> 00:26:51.000]  總有一些地方可以被神改變
[00:26:51.000 --> 00:26:54.000]  耶穌就是那位改變者
[00:26:54.000 --> 00:26:57.000]  祂要改變我們的生命
[00:26:57.000 --> 00:27:04.000]  我們一起祷告
[00:27:04.000 --> 00:27:08.000]  主耶穌我們感謝祢
[00:27:08.000 --> 00:27:13.000]  我們看到祢是那位全能的改變者
[00:27:13.000 --> 00:27:16.000]  求祢繼續改變我們的生命
[00:27:16.000 --> 00:27:20.000]  使我們成為祢合用的器皿
[00:27:20.000 --> 00:27:24.000]  祢是我們生命中真正的主人
[00:27:24.000 --> 00:27:28.000]  我們即便有軟弱有限制
[00:27:28.000 --> 00:27:30.000]  求祢給我們足夠的信心
[00:27:30.000 --> 00:27:33.000]  去回應祢的帶領
[00:27:33.000 --> 00:27:37.000]  祢還是那位高揚勳賢的新郎
[00:27:37.000 --> 00:27:40.000]  無論我們現在遇到什麼難處
[00:27:40.000 --> 00:27:42.000]  我們在祢裏面
[00:27:42.000 --> 00:27:46.000]  依然有充足的盼望
[00:27:46.000 --> 00:27:48.000]  願祢繼續在我們生命當中
[00:27:48.000 --> 00:27:51.000]  成就一個又一個的神蹟
[00:27:51.000 --> 00:27:55.000]  給父神得著最高的榮耀
[00:27:55.000 --> 00:27:58.000]  祷告是奉主耶穌基督得勝命求
[00:27:58.000 --> 00:27:59.000]  阿門
