
[00:00:00.000 --> 00:00:02.000]  各位朋友們早安
[00:17:12.000 --> 00:17:14.000]  祂是來幫助我們的
[00:17:14.000 --> 00:17:16.000]  祂是counselor
[00:17:16.000 --> 00:17:18.000]  祂是來引導我們
[00:17:18.000 --> 00:17:19.000]  保衛我們的
[00:17:19.000 --> 00:17:20.000]  祂是healer
[00:17:20.000 --> 00:17:23.000]  祂是來醫治我們的
[00:17:23.000 --> 00:17:24.000]  哦
[00:17:24.000 --> 00:17:26.000]  聖靈實際上是
[00:17:26.000 --> 00:17:28.000]  偉大奇妙的
[00:17:28.000 --> 00:17:31.000]  聖靈的工作有許許多多
[00:17:31.000 --> 00:17:34.000]  在柯林多後書13章14節
[00:17:34.000 --> 00:17:37.000]  他特別有說
[00:17:37.000 --> 00:17:39.000]  免耶穌的恩惠
[00:17:39.000 --> 00:17:42.000]  復聖的慈愛
[00:17:42.000 --> 00:17:44.000]  聖靈的感動與交通
[00:17:44.000 --> 00:17:46.000]  長以眾弟兄姐妹
[00:17:46.000 --> 00:17:48.000]  在從今直到永遠
[00:17:48.000 --> 00:17:50.000]  我原來也是為各位主題
[00:17:50.000 --> 00:17:51.000]  用這句話
[00:17:51.000 --> 00:17:52.000]  是嗎
[00:17:52.000 --> 00:17:54.000]  這就是我們剛才讀的
[00:17:54.000 --> 00:17:55.000]  三節經文
[00:17:55.000 --> 00:17:58.000]  路加福林三段經文第15章
[00:17:58.000 --> 00:18:00.000]  第15章
[00:18:00.000 --> 00:18:03.000]  他一上來三到七節
[00:18:03.000 --> 00:18:05.000]  他是講什麼
[00:18:05.000 --> 00:18:07.000]  他說有
[00:18:07.000 --> 00:18:10.000]  九十九子楊羽羽羊離世了
[00:18:10.000 --> 00:18:11.000]  結果
[00:18:11.000 --> 00:18:14.000]  這個牧羊人就撇下一隻去
[00:18:14.000 --> 00:18:15.000]  撇下九十九子去
[00:18:15.000 --> 00:18:16.000]  找那一隻
[00:18:16.000 --> 00:18:18.000]  既找到就歡喜地
[00:18:18.000 --> 00:18:19.000]  扛在肩上
[00:18:19.000 --> 00:18:21.000]  歡喜地帶他回來
[00:18:21.000 --> 00:18:24.000]  我以前想說對
[00:18:24.000 --> 00:18:28.000]  九十九子重要還是九十重要啊
[00:18:28.000 --> 00:18:31.000]  是不是
[00:18:31.000 --> 00:18:34.000]  當然九十九子比較重要了
[00:18:34.000 --> 00:18:35.000]  但是
[00:18:35.000 --> 00:18:38.000]  第八節有一句話非常重要
[00:18:38.000 --> 00:18:39.000]  他說
[00:18:39.000 --> 00:18:41.000]  那一隻
[00:18:41.000 --> 00:18:43.000]  比那九十九子
[00:18:43.000 --> 00:18:45.000]  不用悔改的義人
[00:18:45.000 --> 00:18:48.000]  更為歡喜
[00:18:48.000 --> 00:18:51.000]  這句話就很有意思
[00:18:51.000 --> 00:18:53.000]  有人解釋兩種
[00:18:53.000 --> 00:18:55.000]  不同的方式
[00:18:55.000 --> 00:18:56.000]  第一種方式
[00:18:56.000 --> 00:18:57.000]  因為他說
[00:18:57.000 --> 00:19:00.000]  耶穌是在把一代人家的示範
[00:19:00.000 --> 00:19:02.000]  所以耶穌講
[00:19:02.000 --> 00:19:04.000]  你們那九十九個不用悔改的義人
[00:19:04.000 --> 00:19:06.000]  你們自以為義的義人
[00:19:06.000 --> 00:19:08.000]  還不立志
[00:19:08.000 --> 00:19:09.000]  你死人家
[00:19:09.000 --> 00:19:10.000]  你死人家
[00:19:10.000 --> 00:19:11.000]  你死人家
[00:19:11.000 --> 00:19:12.000]  我要把他找回來
[00:19:12.000 --> 00:19:14.000]  有這種解釋
[00:19:14.000 --> 00:19:16.000]  但是還有一種解釋
[00:19:16.000 --> 00:19:18.000]  他的解釋意思是說
[00:19:18.000 --> 00:19:21.000]  那他就說更為歡喜
[00:19:21.000 --> 00:19:22.000]  為什麼
[00:19:22.000 --> 00:19:24.000]  把那隻彌勢羊找回來
[00:19:24.000 --> 00:19:26.000]  比這九十九子
[00:19:26.000 --> 00:19:27.000]  不用悔改
[00:19:27.000 --> 00:19:29.000]  因為更為歡喜
[00:19:29.000 --> 00:19:30.000]  有人解釋就是說
[00:19:30.000 --> 00:19:32.000]  因為那九十九子
[00:19:32.000 --> 00:19:36.000]  已經是得救的義人了
[00:19:36.000 --> 00:19:38.000]  他已經不用再悔改了
[00:19:38.000 --> 00:19:39.000]  不用再得救了
[00:19:39.000 --> 00:19:40.000]  他已經得救了
[00:19:40.000 --> 00:19:43.000]  已經有神在保護他
[00:19:43.000 --> 00:19:45.000]  已經在保護他了
[00:19:45.000 --> 00:19:46.000]  在保守他
[00:19:46.000 --> 00:19:49.000]  所以找到那隻彌勢
[00:19:49.000 --> 00:19:51.000]  才更為歡喜
[00:19:51.000 --> 00:19:53.000]  這是神
[00:19:53.000 --> 00:19:54.000]  這是耶穌
[00:19:54.000 --> 00:19:55.000]  祂的噸位
[00:19:55.000 --> 00:19:57.000]  所以驗耶穌的噸位
[00:19:57.000 --> 00:20:00.000]  因為耶穌是好牧羊人
[00:20:00.000 --> 00:20:02.000]  我是羊的門
[00:20:02.000 --> 00:20:03.000]  我是大物
[00:20:03.000 --> 00:20:04.000]  我是真理
[00:20:04.000 --> 00:20:05.000]  我是生命
[00:20:05.000 --> 00:20:07.000]  祂把羊扛在肩上
[00:20:07.000 --> 00:20:09.000]  歡歡喜喜的帶回來
[00:20:09.000 --> 00:20:11.000]  大牧羊
[00:20:11.000 --> 00:20:13.000]  也多有為羊使命
[00:20:13.000 --> 00:20:15.000]  所以這是耶穌的噸位
[00:20:15.000 --> 00:20:18.000]  他的九十九子
[00:20:18.000 --> 00:20:20.000]  哪一種講法都一樣
[00:20:20.000 --> 00:20:25.000]  那是已經不用再悔改的義人
[00:20:25.000 --> 00:20:27.000]  不管他是自以為是義人
[00:20:27.000 --> 00:20:29.000]  還是已經得救的義人
[00:20:29.000 --> 00:20:30.000]  It's ok
[00:20:30.000 --> 00:20:33.000]  因為我們只要有神與我們同在
[00:20:33.000 --> 00:20:36.000]  就算有的時候我們自以為了不起
[00:20:36.000 --> 00:20:39.000]  但是神祂是偉大的神
[00:20:39.000 --> 00:20:41.000]  就好像我們的父親一樣
[00:20:41.000 --> 00:20:42.000]  我們的母親一樣
[00:20:42.000 --> 00:20:45.000]  就算我們有的時候偏心極度
[00:20:45.000 --> 00:20:47.000]  但是神
[00:20:47.000 --> 00:20:49.000]  祂仍然是愛我們
[00:20:49.000 --> 00:20:50.000]  是不是
[00:20:50.000 --> 00:20:51.000]  感謝神
[00:20:51.000 --> 00:20:52.000]  這樣子
[00:20:52.000 --> 00:20:55.000]  所以我們一時或有偏離
[00:20:55.000 --> 00:20:57.000]  但是祂引導我們
[00:20:57.000 --> 00:21:01.000]  再一次回到祂的身邊
[00:21:01.000 --> 00:21:03.000]  善念的感動
[00:21:03.000 --> 00:21:06.000]  耶穌的這位父神的慈愛
[00:21:06.000 --> 00:21:08.000]  那麼父神的慈愛
[00:21:08.000 --> 00:21:11.000]  就是從第十一節開始
[00:21:11.000 --> 00:21:12.000]  到二十節
[00:21:12.000 --> 00:21:14.000]  我們叫回甥債
[00:21:14.000 --> 00:21:16.000]  他講了大牧走回魂的故事
[00:21:16.000 --> 00:21:17.000]  不是嗎
[00:21:17.000 --> 00:21:21.000]  他就講說那個做為父的
[00:21:21.000 --> 00:21:24.000]  先是講說那個小兒子說
[00:21:24.000 --> 00:21:27.000]  你爸爸要分給我的
[00:21:27.000 --> 00:21:28.000]  你分給我
[00:21:28.000 --> 00:21:31.000]  這是大地主的道理你知道嗎
[00:21:31.000 --> 00:21:34.000]  爸爸還沒有過世
[00:21:34.000 --> 00:21:37.000]  你要跟爸爸分一場
[00:21:37.000 --> 00:21:38.000]  是不是這樣子
[00:21:38.000 --> 00:21:42.000]  但是人家只分給他
[00:21:42.000 --> 00:21:45.000]  然後他就出去浪費資產
[00:21:45.000 --> 00:21:47.000]  最後窮得一無所有
[00:21:47.000 --> 00:21:49.000]  然後他還回來
[00:21:49.000 --> 00:21:51.000]  那麼甥債說
[00:21:51.000 --> 00:21:54.000]  天父每天在門口眺望
[00:21:54.000 --> 00:21:55.000]  民眾期望
[00:21:55.000 --> 00:21:57.000]  然後看到他來了
[00:21:57.000 --> 00:21:59.000]  遠遠的跑過去
[00:21:59.000 --> 00:22:01.000]  臨近他親手
[00:22:01.000 --> 00:22:03.000]  然後給他戴了一件
[00:22:03.000 --> 00:22:05.000]  給他穿上袍子
[00:22:05.000 --> 00:22:07.000]  給他穿上鞋子
[00:22:07.000 --> 00:22:09.000]  因為僕人不戴鞋子
[00:22:09.000 --> 00:22:10.000]  僕人不穿袍子
[00:22:10.000 --> 00:22:12.000]  僕人不穿鞋子的
[00:22:12.000 --> 00:22:14.000]  只有主人才是
[00:22:14.000 --> 00:22:16.000]  所以恢復他的身份
[00:22:16.000 --> 00:22:17.000]  但是這個浪子
[00:22:17.000 --> 00:22:20.000]  他講了一句很有意思的話
[00:22:20.000 --> 00:22:24.000]  他講的不是說我沒有的
[00:22:24.000 --> 00:22:25.000]  他來到這個地界
[00:22:25.000 --> 00:22:27.000]  他說當他悔改的時候
[00:22:27.000 --> 00:22:30.000]  他來到父神的面前
[00:22:30.000 --> 00:22:31.000]  當他悔改的時候
[00:22:31.000 --> 00:22:33.000]  他說我富家
[00:22:33.000 --> 00:22:35.000]  富富有餘
[00:22:35.000 --> 00:22:38.000]  他不講說我現在少了
[00:22:38.000 --> 00:22:40.000]  連一口飯都沒得吃
[00:22:40.000 --> 00:22:44.000]  所以我們要看父神的慈愛
[00:22:44.000 --> 00:22:46.000]  他不是說
[00:22:46.000 --> 00:22:49.000]  他叫你服便法
[00:22:49.000 --> 00:22:51.000]  他叫你討福好不好
[00:22:51.000 --> 00:22:56.000]  他叫你工作做不了
[00:22:56.000 --> 00:23:00.000]  而是他給你的豐富的恩典
[00:23:00.000 --> 00:23:02.000]  你的健康的身體
[00:23:02.000 --> 00:23:04.000]  你每天還有三餐吃
[00:23:04.000 --> 00:23:05.000]  你還可以聽到
[00:23:05.000 --> 00:23:07.000]  同事講道理給你聽
[00:23:07.000 --> 00:23:08.000]  感謝主
[00:23:08.000 --> 00:23:11.000]  這是父神的慈愛
[00:23:11.000 --> 00:23:12.000]  所以我們
[00:23:12.000 --> 00:23:14.000]  有的時候來到父神面前
[00:23:14.000 --> 00:23:16.000]  我們要向他禱告
[00:23:16.000 --> 00:23:18.000]  我有時候在跟人家禱告的時候
[00:23:18.000 --> 00:23:21.000]  我說你向神禱告
[00:23:21.000 --> 00:23:23.000]  你讚美他
[00:23:23.000 --> 00:23:25.000]  你好好敬拜他
[00:23:25.000 --> 00:23:27.000]  你訴說他的榮美
[00:23:27.000 --> 00:23:29.000]  他完全講不出來
[00:23:29.000 --> 00:23:32.000]  因為好像沒有什麼了不起的
[00:23:32.000 --> 00:23:35.000]  你有沒有餓到肚子上
[00:23:35.000 --> 00:23:36.000]  你很累是不是
[00:23:36.000 --> 00:23:38.000]  你有沒有累死他
[00:23:38.000 --> 00:23:41.000]  你好像很幸福
[00:23:41.000 --> 00:23:43.000]  你有沒有氣死他
[00:23:43.000 --> 00:23:44.000]  你是不是早晚起來
[00:23:44.000 --> 00:23:47.000]  還是有一個蠻好的一日子
[00:23:47.000 --> 00:23:50.000]  前陣子不是還有遼寧華夏
[00:23:50.000 --> 00:23:51.000]  不是還有許許多多的
[00:23:51.000 --> 00:23:53.000]  美麗的詩情嗎
[00:23:53.000 --> 00:23:55.000]  感謝主
[00:23:55.000 --> 00:23:58.000]  所以父神的慈愛
[00:23:58.000 --> 00:24:01.000]  就像那鐵布一樣
[00:24:01.000 --> 00:24:04.000]  就算說我們做錯事情
[00:24:04.000 --> 00:24:07.000]  就算說我們犯了許多錯
[00:24:07.000 --> 00:24:11.000]  但是神他仍然是在幫助我們
[00:24:11.000 --> 00:24:13.000]  當浪子他會跟我們說
[00:24:13.000 --> 00:24:15.000]  我要回到母家
[00:24:15.000 --> 00:24:18.000]  我們做皇帝才能夠知道
[00:24:18.000 --> 00:24:20.000]  做皇帝才叫什麼
[00:24:20.000 --> 00:24:22.000]  location location location
[00:24:22.000 --> 00:24:24.000]  這三個最重要的事情
[00:24:24.000 --> 00:24:27.000]  location就是你在哪裡
[00:24:27.000 --> 00:24:29.000]  你的位置在哪裡
[00:24:29.000 --> 00:24:32.000]  那個浪子
[00:24:32.000 --> 00:24:36.000]  他是迷失的告別物
[00:24:36.000 --> 00:24:39.000]  他是回復兒子的身份
[00:24:39.000 --> 00:24:40.000]  不是嗎
[00:24:40.000 --> 00:24:43.000]  但是那個老大
[00:24:43.000 --> 00:24:45.000]  我講過那個老大
[00:24:45.000 --> 00:24:47.000]  他從有長子的身份
[00:24:47.000 --> 00:24:50.000]  但是他說爸爸不公平
[00:24:50.000 --> 00:24:54.000]  你看這個小兒子他浪費家財
[00:24:54.000 --> 00:24:56.000]  你還回復他的身份
[00:24:56.000 --> 00:24:59.000]  你看這個小兒子
[00:24:59.000 --> 00:25:01.000]  我每天心情苦
[00:25:01.000 --> 00:25:02.000]  唉
[00:25:02.000 --> 00:25:04.000]  你去看這個家屬
[00:25:04.000 --> 00:25:05.000]  你聽一句話
[00:25:05.000 --> 00:25:06.000]  聽一句話他怎麼講
[00:25:06.000 --> 00:25:10.000]  他說父親就把財產分給他們了
[00:25:10.000 --> 00:25:13.000]  大家分財產是兩份的
[00:25:13.000 --> 00:25:17.000]  那你還說你都沒有給我好吃的東西
[00:25:17.000 --> 00:25:19.000]  我分了兩份給你
[00:25:19.000 --> 00:25:20.000]  你不去享受
[00:25:20.000 --> 00:25:22.000]  你忽悠長子的身份
[00:25:22.000 --> 00:25:26.000]  你的location當然不是長子的location
[00:25:26.000 --> 00:25:27.000]  是不是
[00:25:27.000 --> 00:25:29.000]  長子的location是要繼承父業
[00:25:29.000 --> 00:25:32.000]  是要與父一同關係的
[00:25:32.000 --> 00:25:36.000]  是要與父一同的
[00:25:36.000 --> 00:25:40.000]  所以
[00:25:40.000 --> 00:25:41.000]  父神的慈愛
[00:25:41.000 --> 00:25:44.000]  還有聖靈的感動與交通
[00:25:44.000 --> 00:25:46.000]  這句話就很有意思
[00:25:46.000 --> 00:25:48.000]  因為聖靈啊
[00:25:48.000 --> 00:25:50.000]  他除了是
[00:25:50.000 --> 00:25:56.000]  他沒有十家人道
[00:25:56.000 --> 00:25:58.000]  他沒有十家的大名
[00:25:58.000 --> 00:26:00.000]  像耶穌一樣
[00:26:00.000 --> 00:26:05.000]  他也沒有像是上帝一樣
[00:26:05.000 --> 00:26:09.000]  他能夠創造天地與宇宙啊
[00:26:09.000 --> 00:26:11.000]  聖靈自己都不會
[00:26:11.000 --> 00:26:14.000]  但是這兩件事情不得了
[00:26:14.000 --> 00:26:17.000]  聖靈的感動與交通
[00:26:17.000 --> 00:26:20.000]  什麼叫聖靈的感動
[00:26:20.000 --> 00:26:23.000]  我已經根本不瞭解什麼叫聖靈的感動
[00:26:23.000 --> 00:26:26.000]  你今天信的人還以為說
[00:26:26.000 --> 00:26:28.000]  是你選擇信他
[00:26:28.000 --> 00:26:31.000]  那是聖靈的感動啊
[00:26:31.000 --> 00:26:32.000]  對不對
[00:26:32.000 --> 00:26:35.000]  你今天
[00:26:35.000 --> 00:26:37.000]  心裡面覺得我不應該做這個事情
[00:26:37.000 --> 00:26:39.000]  我應該怎麼樣
[00:26:39.000 --> 00:26:41.000]  像我有的時候常常
[00:26:41.000 --> 00:26:42.000]  以前做錯了事情
[00:26:42.000 --> 00:26:44.000]  但是我冒犯這個人
[00:26:44.000 --> 00:26:46.000]  現在不知道到哪裡了
[00:26:46.000 --> 00:26:48.000]  我就說聖靈啊
[00:26:48.000 --> 00:26:49.000]  你感動了
[00:26:49.000 --> 00:26:52.000]  知道我做錯了
[00:26:52.000 --> 00:26:53.000]  我現在也找不到他
[00:26:53.000 --> 00:26:54.000]  我要跟他說
[00:26:54.000 --> 00:26:55.000]  我對不起
[00:26:55.000 --> 00:26:57.000]  請你原諒我
[00:26:57.000 --> 00:26:59.000]  聖靈請你走在我的前面
[00:26:59.000 --> 00:27:01.000]  請你去跟他說
[00:27:01.000 --> 00:27:02.000]  我對不起
[00:27:02.000 --> 00:27:04.000]  請你原諒我
[00:27:04.000 --> 00:27:06.000]  這是聖靈的感動
[00:27:06.000 --> 00:27:09.000]  這個感動的功夫就不得了
[00:27:09.000 --> 00:27:12.000]  如果是我們能夠
[00:27:12.000 --> 00:27:15.000]  用千言萬語
[00:27:15.000 --> 00:27:17.000]  能夠感動一個人的話
[00:27:17.000 --> 00:27:19.000]  那是很有Power的
[00:27:19.000 --> 00:27:21.000]  那聖靈就更厲害
[00:27:21.000 --> 00:27:23.000]  祂的感動
[00:27:23.000 --> 00:27:25.000]  叫你為罪為義為受審判
[00:27:25.000 --> 00:27:27.000]  為自己責罵自己
[00:27:27.000 --> 00:27:28.000]  聖靈的感動
[00:27:28.000 --> 00:27:30.000]  叫你走易路
[00:27:30.000 --> 00:27:31.000]  聖靈的感動
[00:27:31.000 --> 00:27:33.000]  叫你能夠獻上身體
[00:27:33.000 --> 00:27:34.000]  當作福氣
[00:27:34.000 --> 00:27:35.000]  這不是我們自己
[00:27:35.000 --> 00:27:36.000]  能夠做得到的事情
[00:27:36.000 --> 00:27:38.000]  這是聖靈的工作
[00:27:38.000 --> 00:27:41.000]  那麼交通呢
[00:27:41.000 --> 00:27:43.000]  交通不是說
[00:27:43.000 --> 00:27:44.000]  做罷了之類的
[00:27:44.000 --> 00:27:46.000]  交通交通
[00:27:46.000 --> 00:27:48.000]  或者是溝通溝通
[00:27:48.000 --> 00:27:51.000]  交通它的意思是說連接
[00:27:51.000 --> 00:27:57.000]  聖靈把我們跟神連起來
[00:27:57.000 --> 00:28:00.000]  聖靈把我們的心
[00:28:00.000 --> 00:28:02.000]  跟神的福音
[00:28:02.000 --> 00:28:05.000]  把它打開光照進來
[00:28:05.000 --> 00:28:07.000]  我們就被順手得到
[00:28:07.000 --> 00:28:09.000]  祂把我們連接起來
[00:28:09.000 --> 00:28:11.000]  所以聖靈的感動與交通
[00:28:11.000 --> 00:28:15.000]  那是聖靈最重要的一個工作
[00:28:15.000 --> 00:28:17.000]  好了
[00:28:17.000 --> 00:28:21.000]  因為聖靈把耶穌照進去
[00:28:21.000 --> 00:28:24.000]  耶穌去看廟
[00:28:24.000 --> 00:28:28.000]  祂講了許許多多
[00:28:28.000 --> 00:28:31.000]  耶穌還有耶穌
[00:28:31.000 --> 00:28:32.000]  聖靈的工作
[00:28:32.000 --> 00:28:33.000]  文道的工作
[00:28:33.000 --> 00:28:35.000]  以及該會的
[00:28:35.000 --> 00:28:36.000]  那麼祂最後
[00:28:36.000 --> 00:28:38.000]  祂講了一句話說
[00:28:38.000 --> 00:28:43.000]  如果我把耶穌所有心的神經提示
[00:28:43.000 --> 00:28:44.000]  那麼聖經上面
[00:28:44.000 --> 00:28:47.000]  祂說science and wonder
[00:28:47.000 --> 00:28:48.000]  你知道嗎
[00:28:48.000 --> 00:28:50.000]  science
[00:28:50.000 --> 00:28:54.000]  science是什麼意思
[00:28:54.000 --> 00:28:55.000]  science就好像
[00:28:55.000 --> 00:28:57.000]  我們門口擺了一個牌子
[00:28:57.000 --> 00:28:59.000]  新王派的靈陽堂
[00:28:59.000 --> 00:29:00.000]  新王派的靈陽堂
[00:29:00.000 --> 00:29:01.000]  很冷靜的
[00:29:01.000 --> 00:29:02.000]  就好像你那個
[00:29:02.000 --> 00:29:04.000]  Pizza Hut
[00:29:04.000 --> 00:29:05.000]  Pizza Hut
[00:29:05.000 --> 00:29:06.000]  Pizza Hut
[00:29:06.000 --> 00:29:08.000]  那個聖靈的工作
[00:29:08.000 --> 00:29:09.000]  祂就耶穌
[00:29:09.000 --> 00:29:10.000]  耶穌
[00:29:10.000 --> 00:29:11.000]  耶穌
[00:29:11.000 --> 00:29:14.000]  祂說天下所有耶穌做的
[00:29:14.000 --> 00:29:17.000]  連本天大事都輕微
[00:29:17.000 --> 00:29:18.000]  所以你看到聖靈
[00:29:18.000 --> 00:29:20.000]  不管說有人叫約翰福利
[00:29:20.000 --> 00:29:22.000]  是聖靈的靈
[00:29:22.000 --> 00:29:23.000]  祂講了許許多多
[00:29:23.000 --> 00:29:24.000]  聖靈的工作
[00:29:24.000 --> 00:29:25.000]  但是所有的工作
[00:29:25.000 --> 00:29:29.000]  都是指著耶穌去殺人
[00:29:29.000 --> 00:29:30.000]  祂是指著耶穌
[00:29:30.000 --> 00:29:32.000]  指著兒子
[00:29:32.000 --> 00:29:33.000]  因為祂為我們
[00:29:33.000 --> 00:29:34.000]  被釘死人家
[00:29:34.000 --> 00:29:36.000]  祂沒有耶穌
[00:29:36.000 --> 00:29:37.000]  復活聖天
[00:29:37.000 --> 00:29:39.000]  沒有耶穌釘死人家
[00:29:39.000 --> 00:29:40.000]  叫一些信仰的
[00:29:40.000 --> 00:29:41.000]  不是明王團體
[00:29:41.000 --> 00:29:42.000]  你知道嗎
[00:29:42.000 --> 00:29:43.000]  我們通通死在
[00:29:43.000 --> 00:29:44.000]  確定國門中
[00:29:44.000 --> 00:29:45.000]  不是嗎
[00:29:45.000 --> 00:29:46.000]  感覺是
[00:29:46.000 --> 00:29:49.000]  Wonder就是奇妙的事
[00:29:49.000 --> 00:29:50.000]  你都不知道
[00:29:50.000 --> 00:29:51.000]  怎麼會發生
[00:29:51.000 --> 00:29:53.000]  神的偉大奇蹟
[00:29:53.000 --> 00:29:54.000]  就是該是聖靈
[00:29:54.000 --> 00:29:55.000]  聖靈是我們
[00:29:55.000 --> 00:29:57.000]  找在神的耳裡
[00:29:57.000 --> 00:29:58.000]  那約翰福利三章五節
[00:29:58.000 --> 00:29:59.000]  他說
[00:29:59.000 --> 00:30:01.000]  我實實在在地告訴你們
[00:30:01.000 --> 00:30:03.000]  然後你要當心喔
[00:30:03.000 --> 00:30:04.000]  當聖經上面說
[00:30:04.000 --> 00:30:06.000]  我實實在在地告訴你們
[00:30:06.000 --> 00:30:08.000]  英文是怎麼講
[00:30:08.000 --> 00:30:11.000]  I tell you the truth
[00:30:11.000 --> 00:30:13.000]  我實實在在地告訴你們
[00:30:13.000 --> 00:30:14.000]  那個是真正的聖經
[00:30:14.000 --> 00:30:16.000]  你要注意到的是
[00:30:16.000 --> 00:30:17.000]  真理啊
[00:30:17.000 --> 00:30:20.000]  人若不是從水和聖靈生的
[00:30:20.000 --> 00:30:22.000]  就不能進神的國
[00:30:22.000 --> 00:30:24.000]  所以聖靈使我們
[00:30:24.000 --> 00:30:26.000]  成為神的兒女
[00:30:26.000 --> 00:30:28.000]  成為祂的子民嘛
[00:30:28.000 --> 00:30:30.000]  不是靠著聖靈
[00:30:30.000 --> 00:30:32.000]  你沒有辦法成為祂的子民
[00:30:32.000 --> 00:30:33.000]  祂除了感動你
[00:30:33.000 --> 00:30:34.000]  祂還讓你聽到
[00:30:34.000 --> 00:30:35.000]  聖人的劍
[00:30:35.000 --> 00:30:36.000]  祂還讓你
[00:30:36.000 --> 00:30:39.000]  從水和聖靈生出來的時候
[00:30:39.000 --> 00:30:41.000]  成為神的兒女
[00:30:41.000 --> 00:30:42.000]  所以祂讓我們成為
[00:30:42.000 --> 00:30:44.000]  神的兒女
[00:30:44.000 --> 00:30:45.000]  Hallelujah
[00:30:45.000 --> 00:30:46.000]  那麼羅馬十八章
[00:30:46.000 --> 00:30:47.000]  十六節他說
[00:30:47.000 --> 00:30:50.000]  聖靈與我們的心同證
[00:30:50.000 --> 00:30:52.000]  我們是神的兒女
[00:30:52.000 --> 00:30:54.000]  Hallelujah
[00:30:54.000 --> 00:30:58.000]  所以你不要懷疑
[00:30:58.000 --> 00:31:01.000]  你不要耽擱
[00:31:01.000 --> 00:31:02.000]  你想說
[00:31:02.000 --> 00:31:03.000]  我真的不值得
[00:31:03.000 --> 00:31:05.000]  說是神的兒女嗎
[00:31:05.000 --> 00:31:09.000]  我這麼不好怎麼樣
[00:31:09.000 --> 00:31:11.000]  聖靈已經同證
[00:31:11.000 --> 00:31:13.000]  你是神的兒女
[00:31:13.000 --> 00:31:15.000]  Hallelujah
[00:31:15.000 --> 00:31:18.000]  還有聖靈把人練劍
[00:31:18.000 --> 00:31:20.000]  成為祂的子民
[00:31:20.000 --> 00:31:21.000]  自己也說
[00:31:21.000 --> 00:31:22.000]  我們是自己
[00:31:22.000 --> 00:31:24.000]  我們要練如同水
[00:31:24.000 --> 00:31:26.000]  你怎麼練如同水
[00:31:26.000 --> 00:31:28.000]  那是聖人的工作
[00:31:28.000 --> 00:31:30.000]  祂把你帶到哪裡
[00:31:30.000 --> 00:31:32.000]  因為基督的身體
[00:31:32.000 --> 00:31:34.000]  有許多的雌體
[00:31:34.000 --> 00:31:36.000]  就算說我是坐
[00:31:36.000 --> 00:31:37.000]  整個身體裡面
[00:31:37.000 --> 00:31:40.000]  最小的一個小石頭
[00:31:40.000 --> 00:31:42.000]  但是你們知道嗎
[00:31:42.000 --> 00:31:45.000]  有人小石頭掉了
[00:31:45.000 --> 00:31:47.000]  戰鬥戰
[00:31:47.000 --> 00:31:49.000]  美國人說
[00:31:49.000 --> 00:31:52.000]  尤其是亞美尼亞教會
[00:31:52.000 --> 00:31:54.000]  哇
[00:31:54.000 --> 00:31:56.000]  聖靈好強啊你們教會
[00:31:56.000 --> 00:31:59.000]  這裡已經七十年的教堂
[00:31:59.000 --> 00:32:02.000]  聖靈我們不僅得禱告
[00:32:02.000 --> 00:32:03.000]  不僅得吹敲
[00:32:03.000 --> 00:32:06.000]  聖靈如的高有流啊
[00:32:06.000 --> 00:32:08.000]  導致人喘
[00:32:08.000 --> 00:32:10.000]  我有的時候禱告的時候
[00:32:10.000 --> 00:32:11.000]  眼睛一低
[00:32:11.000 --> 00:32:12.000]  我就停不住
[00:32:12.000 --> 00:32:13.000]  我就站不住
[00:32:13.000 --> 00:32:15.000]  好像少了一個腳趾頭一樣
[00:32:15.000 --> 00:32:16.000]  少了那個小指頭
[00:32:16.000 --> 00:32:17.000]  你沒有小指頭
[00:32:17.000 --> 00:32:18.000]  你站都站不住
[00:32:18.000 --> 00:32:19.000]  要很長一段時間
[00:32:19.000 --> 00:32:21.000]  你才能夠適應
[00:32:21.000 --> 00:32:22.000]  你說盲腸可以用
[00:32:22.000 --> 00:32:23.000]  我跟你講
[00:32:23.000 --> 00:32:25.000]  盲腸沒事也不要喝了
[00:32:25.000 --> 00:32:27.000]  搞不好聖靈也能用
[00:32:27.000 --> 00:32:28.000]  不是嗎
[00:32:28.000 --> 00:32:32.000]  所以沒有一件事是聖靈
[00:32:32.000 --> 00:32:33.000]  是不是
[00:32:33.000 --> 00:32:34.000]  我們每一個人
[00:32:34.000 --> 00:32:35.000]  簡直就好像
[00:32:35.000 --> 00:32:38.000]  整個大肢體裡面的一個小器官
[00:32:38.000 --> 00:32:40.000]  甚至一根頭髮
[00:32:40.000 --> 00:32:44.000]  甚至從我們頭上那一根頭髮
[00:32:44.000 --> 00:32:47.000]  神都給我們放過了
[00:32:47.000 --> 00:32:50.000]  你掉一根它少一根
[00:32:50.000 --> 00:32:52.000]  你現在還有
[00:32:52.000 --> 00:32:55.000]  六萬五千四百二十五根
[00:32:55.000 --> 00:32:56.000]  是不是
[00:32:56.000 --> 00:32:58.000]  我不知道幾個人亂講
[00:32:58.000 --> 00:32:59.000]  但是
[00:32:59.000 --> 00:33:03.000]  聖靈似乎未能使用
[00:33:03.000 --> 00:33:05.000]  我們來到什麼境界
[00:33:05.000 --> 00:33:06.000]  我們求神
[00:33:06.000 --> 00:33:09.000]  讓聖靈再用我們
[00:33:09.000 --> 00:33:11.000]  如死如生在
[00:33:11.000 --> 00:33:12.000]  他說的
