
[00:00:00.000 --> 00:00:03.140]  我們讀一段聖經,在約翰福音第四章,
[00:19:57.460 --> 00:20:00.460]  所以48節你看見主第一次回答他,
[00:20:00.460 --> 00:20:02.460]  好像在責備這個大臣一樣,
[00:20:02.460 --> 00:20:04.460]  他說你們若不看見神蹟,
[00:20:04.460 --> 00:20:07.460]  其實你們總是不信,
[00:20:07.460 --> 00:20:09.460]  那個大臣聽了覺得有點莫名其妙,
[00:20:09.460 --> 00:20:12.460]  這個大臣就對他說先生啊,
[00:20:12.460 --> 00:20:14.460]  我兒子快死了啦,
[00:20:14.460 --> 00:20:16.460]  你好不好不要談什麼什麼神學理論,
[00:20:16.460 --> 00:20:20.460]  你不可以下去為他禱告一下啦,
[00:20:20.460 --> 00:20:23.460]  50節耶穌第二次回答了,
[00:20:23.460 --> 00:20:25.460]  很有意思耶穌對他說,
[00:20:25.460 --> 00:20:28.460]  回去吧,你兒子活了,
[00:20:28.460 --> 00:20:30.460]  我每次讀到這裡的時候,
[00:20:30.460 --> 00:20:32.460]  你不覺得這句話對那個大臣來講,
[00:20:32.460 --> 00:20:34.460]  有點很突然嗎,很突然嗎,
[00:20:34.460 --> 00:20:37.460]  他希望耶穌下去,
[00:20:37.460 --> 00:20:40.460]  趁著兒子還沒有死以前,
[00:20:40.460 --> 00:20:42.460]  能夠為他兒子按手禱告,
[00:20:42.460 --> 00:20:44.460]  可是耶穌好像很驚呼,
[00:20:44.460 --> 00:20:46.460]  好像只想打發他走,
[00:20:46.460 --> 00:20:48.460]  你回去吧,你兒子活了,
[00:20:48.460 --> 00:20:50.460]  連句禱告詞都沒有,
[00:20:50.460 --> 00:20:52.460]  連句禱告都沒有,
[00:20:52.460 --> 00:20:55.460]  好像一點都不關心,
[00:20:55.460 --> 00:20:57.460]  你不覺得一點都不關心,
[00:20:57.460 --> 00:20:58.460]  什麼意思,回去你活了,
[00:20:58.460 --> 00:20:59.460]  什麼意思啊這是,
[00:20:59.460 --> 00:21:04.460]  你知道很多時候信心是需要經過試驗的嗎,
[00:21:04.460 --> 00:21:06.460]  特別當神做事的方法,
[00:21:06.460 --> 00:21:10.460]  跟你所想的不大一樣的時候,
[00:21:10.460 --> 00:21:12.460]  特別當事情的發展,
[00:21:12.460 --> 00:21:14.460]  並不是像你所期待,
[00:21:14.460 --> 00:21:16.460]  你所想像的那樣,
[00:21:16.460 --> 00:21:18.460]  就像這位大臣一樣,
[00:21:18.460 --> 00:21:20.460]  他有點想法的你知道嗎,
[00:21:20.460 --> 00:21:24.460]  他是覺得耶穌應該這樣做的,
[00:21:24.460 --> 00:21:27.460]  應該下到加百儂,
[00:21:27.460 --> 00:21:30.460]  看著他的兒子,
[00:21:30.460 --> 00:21:33.460]  然後按手摸腰,
[00:21:33.460 --> 00:21:36.460]  按高一下巴,
[00:21:36.460 --> 00:21:39.460]  就像今天很多時候我們都期待的也是這樣,
[00:21:39.460 --> 00:21:44.460]  可是主完全沒有按照他所想的方式去做,
[00:21:44.460 --> 00:21:48.460]  從人的角度來講有點令人失望,
[00:21:48.460 --> 00:21:51.460]  但事實上在這個時候,
[00:21:51.460 --> 00:21:54.460]  主正在試驗他你知道嗎,
[00:21:54.460 --> 00:21:58.460]  你可知道主是會試驗我們的嗎,
[00:21:58.460 --> 00:22:01.460]  還記得當神要亞伯拉罕,
[00:22:01.460 --> 00:22:06.460]  把他的兒子帶到摩利亞山上獻祭給神的時候,
[00:22:06.460 --> 00:22:09.460]  從人的角度來講不可思議,
[00:22:09.460 --> 00:22:13.460]  神怎麼會叫亞伯拉罕做這件事情呢,
[00:22:13.460 --> 00:22:16.460]  在《創世紀》二十二章第一節這裡講得很清楚,
[00:22:16.460 --> 00:22:19.460]  這些時候神要什麼,
[00:22:19.460 --> 00:22:24.460]  試驗亞伯拉罕,原來神是要試驗他,
[00:22:24.460 --> 00:22:26.460]  在《五品二諭》的神蹟裡面,
[00:22:26.460 --> 00:22:29.460]  當主耶穌面對五千人的會眾,
[00:22:29.460 --> 00:22:33.460]  對門徒說,你們給他們吃吧,
[00:22:33.460 --> 00:22:35.460]  從人的角度來講,
[00:22:35.460 --> 00:22:39.460]  怎麼怎麼給這些人吃,這是不可能的事情,
[00:22:39.460 --> 00:22:42.460]  可《約翰福音》六章第六節講到說,
[00:22:42.460 --> 00:22:45.460]  耶穌說這話是要什麼,
[00:22:45.460 --> 00:22:52.460]  試驗菲利,其實他自己原知道要如何行,
[00:22:52.460 --> 00:22:55.460]  神是會試驗我們的,
[00:22:55.460 --> 00:22:57.460]  而當神試驗我們的時候,
[00:22:57.460 --> 00:23:00.460]  其實神是在問我們兩個問題,
[00:23:00.460 --> 00:23:05.460]  第一個問題,你信得過神嗎?
[00:23:05.460 --> 00:23:07.460]  你信得過神嗎?
[00:23:07.460 --> 00:23:10.460]  當主耶穌在這裡對那位大臣說,
[00:23:10.460 --> 00:23:13.460]  回去吧,你兒子好了,
[00:23:13.460 --> 00:23:17.460]  說真的,如果你是那位大臣,
[00:23:17.460 --> 00:23:19.460]  你信得過神嗎?
[00:23:19.460 --> 00:23:21.460]  你信得過神嗎?
[00:23:21.460 --> 00:23:24.460]  萬一我回去了,沒好怎麼辦?
[00:23:24.460 --> 00:23:27.460]  我不是得再回來一次嗎?
[00:23:27.460 --> 00:23:31.460]  當一切事情的發生並不如你所想像的,
[00:23:31.460 --> 00:23:36.460]  你仍然能夠相信神的應許必然成就嗎?
[00:23:36.460 --> 00:23:39.460]  當我們所渴望一切的突破,
[00:23:39.460 --> 00:23:42.460]  慈顏慰德的時候,
[00:23:42.460 --> 00:23:45.460]  你還能夠確信神的道路至終高過我們的道路,
[00:23:45.460 --> 00:23:49.460]  神的意念至終高過我們的意念嗎?
[00:23:49.460 --> 00:23:51.460]  就像在五品二學的神蹟當中,
[00:23:51.460 --> 00:23:56.460]  當那個孩子擺上他手中所有的一切,
[00:23:56.460 --> 00:23:58.460]  交在耶穌手中的時候,
[00:23:58.460 --> 00:24:00.460]  從人的角度來講,
[00:24:00.460 --> 00:24:04.460]  他是從五品二語變到靈,
[00:24:04.460 --> 00:24:08.460]  Nothing,什麼都沒有了,
[00:24:08.460 --> 00:24:11.460]  可是當他選擇信靠神的時候,
[00:24:11.460 --> 00:24:15.460]  至終神使他手上從靈,
[00:24:15.460 --> 00:24:20.460]  又變成最後的十二蘭聖語的詞物,
[00:24:20.460 --> 00:24:22.460]  Hallelujah!
[00:24:22.460 --> 00:24:25.460]  神永遠是信誓可靠的,
[00:24:25.460 --> 00:24:28.460]  只要你選擇來信靠他,Amen?
[00:24:28.460 --> 00:24:30.460]  第二個問題,
[00:24:30.460 --> 00:24:33.460]  第一個問題,你信得過神嗎?
[00:24:33.460 --> 00:24:35.460]  第二個問題,神要問你,
[00:24:35.460 --> 00:24:39.460]  嘿,神信得過你嗎?
[00:24:39.460 --> 00:24:41.460]  想到過沒有?
[00:24:41.460 --> 00:24:45.460]  當神呼召你來擺上自己,
[00:24:45.460 --> 00:24:50.460]  能夠與他一起同工,來成就神的計畫的時候,
[00:24:50.460 --> 00:24:53.460]  請問神能夠信得過你,
[00:24:53.460 --> 00:24:57.460]  按照神的吩咐去做嗎?
[00:24:57.460 --> 00:25:00.460]  當神的神蹟要發生的時候,
[00:25:00.460 --> 00:25:05.460]  神需要一個信心的器皿,
[00:25:05.460 --> 00:25:10.460]  神能夠信得過你,成為這個信心的器皿嗎?
[00:25:10.460 --> 00:25:12.460]  就像這位大臣一樣,
[00:25:12.460 --> 00:25:16.460]  當耶穌對他說,回去吧,你的兒子活了,
[00:25:16.460 --> 00:25:23.460]  聖經說,那人就信了耶穌的話就回去了,
[00:25:23.460 --> 00:25:29.460]  那一天,他就成為那個信心的器皿。
[00:25:29.460 --> 00:25:31.460]  今天我常常聽見很多人說,
[00:25:31.460 --> 00:25:35.460]  是的主啊,我願意為你所用,
[00:25:35.460 --> 00:25:38.460]  我願意為你走遍天涯海角,
[00:25:38.460 --> 00:25:41.460]  我願意跟隨到底。
[00:25:41.460 --> 00:25:44.460]  可是當神真的開始工作了,
[00:25:44.460 --> 00:25:48.460]  當神要他們去做一些不是他們想做的事情的時候,
[00:25:48.460 --> 00:25:52.460]  他們就退縮了。
[00:25:52.460 --> 00:25:53.460]  所以我常常說,
[00:25:53.460 --> 00:26:00.460]  有時候要你相信神能夠使烏鴉雕肉給以利亞吃,
[00:26:00.460 --> 00:26:05.460]  供應他一切的需要,還是比較容易的一件事情。
[00:26:05.460 --> 00:26:09.460]  因為烏鴉不會說NO,
[00:26:09.460 --> 00:26:12.460]  人就比較麻煩。
[00:26:12.460 --> 00:26:17.460]  人的麻煩就是會想來想去,
[00:26:17.460 --> 00:26:21.460]  最後最終還是說NO,不是嗎?
[00:26:21.460 --> 00:26:24.460]  弟兄姊妹,你呢?
[00:26:24.460 --> 00:26:27.460]  當神真的呼召你,
[00:26:27.460 --> 00:26:31.460]  當神給你一切的資源的時候,
[00:26:31.460 --> 00:26:36.460]  請問你能夠在神所託付給你一切的資源上,
[00:26:36.460 --> 00:26:40.460]  做忠心的管家嗎?
[00:26:40.460 --> 00:26:43.460]  當神需要你擺上資源給他的時候,
[00:26:43.460 --> 00:26:45.460]  你願意在那樣一個時刻裡面,
[00:26:45.460 --> 00:26:48.460]  你能夠讓神信得過你,
[00:26:48.460 --> 00:26:53.460]  把神所給你的資源讓神來使用嗎?
[00:26:53.460 --> 00:26:57.460]  在神所給你託付的一切的事情上,
[00:26:57.460 --> 00:26:59.460]  神能夠信得過你,
[00:26:59.460 --> 00:27:01.460]  做一個信心的器皿,
[00:27:01.460 --> 00:27:06.460]  當神呼召你來跟隨做他要你做的事情的時候,
[00:27:06.460 --> 00:27:11.460]  你能夠完全的擺上來成就神的工作嗎?
[00:27:11.460 --> 00:27:15.460]  信心是需要經過試驗的。
[00:27:15.460 --> 00:27:18.460]  但雖然如此,當你在試驗當中的時候,
[00:27:18.460 --> 00:27:23.460]  你要記得,主緣知道當如何行。
[00:27:23.460 --> 00:27:25.460]  只要你緊緊跟隨,
[00:27:25.460 --> 00:27:28.460]  祂必定要為你開路。
[00:27:28.460 --> 00:27:33.460]  最後第四,信心是要持守神的應許。
[00:27:33.460 --> 00:27:36.460]  信心是要持守神的應許。
[00:27:36.460 --> 00:27:38.460]  我們看見在五十一節、五十二節,
[00:27:38.460 --> 00:27:40.460]  這位大神就回去了。
[00:27:40.460 --> 00:27:43.460]  他雖然沒有看見他兒子的情況,
[00:27:43.460 --> 00:27:47.460]  他選擇相信,而且持續的相信,
[00:27:47.460 --> 00:27:51.460]  直到他的僕人來向他報告說,
[00:27:51.460 --> 00:27:54.460]  那兒子活了,什麼時候活的?
[00:27:54.460 --> 00:27:57.460]  就是主耶穌說那句話的時候活的。
[00:27:57.460 --> 00:27:59.460]  Hallelujah!
[00:27:59.460 --> 00:28:02.460]  有時候我們真的要憑信心來相信,
[00:28:02.460 --> 00:28:05.460]  而且堅持到底。
[00:28:05.460 --> 00:28:10.460]  我們要相信當神應許我們的那個時刻,
[00:28:10.460 --> 00:28:14.460]  就是事情成就的時刻。
[00:28:14.460 --> 00:28:19.460]  我們要堅持的相信神應許我們的時刻,
[00:28:19.460 --> 00:28:23.460]  也就是事情要成就的時刻。
[00:28:23.460 --> 00:28:26.460]  雖然我們眼睛看不見神的工作,
[00:28:26.460 --> 00:28:29.460]  可是我們堅持的相信神所應許的,
[00:28:29.460 --> 00:28:33.460]  祂必定要成就。
[00:28:33.460 --> 00:28:38.460]  事實上信心是要用持續性的禱告來持守。
[00:28:38.460 --> 00:28:44.460]  今天如果你相信神要在教會當中降下復興來,
[00:28:44.460 --> 00:28:46.460]  你就要不斷的禱告、禱告、禱告,
[00:28:46.460 --> 00:28:50.460]  直到神的復興降臨在我們中間。
[00:28:50.460 --> 00:28:55.460]  如果你相信神在你的家庭當中要做恢復的工作,
[00:28:55.460 --> 00:28:57.460]  那你就要禱告、禱告、禱告,
[00:28:57.460 --> 00:29:01.460]  直到神的恢復發生在你的家庭當中。
[00:29:01.460 --> 00:29:08.460]  如果你相信神的突破要在你生命當中展開,
[00:29:08.460 --> 00:29:10.460]  那你就要不斷的禱告、禱告、禱告,
[00:29:10.460 --> 00:29:14.460]  直到神的突破降臨為止。
[00:29:14.460 --> 00:29:20.460]  信心就要持守神的應許,直到神自己來工作。
[00:29:20.460 --> 00:29:26.460]  當你堅持到底,神蹟就要發生了。
[00:29:26.460 --> 00:29:27.460]  Amen?
[00:29:27.460 --> 00:29:32.460]  弟兄姊妹,今年的聖誕節雖然會是一個不一樣的聖誕節,
[00:29:32.460 --> 00:29:34.460]  但我就告訴你,
[00:29:34.460 --> 00:29:40.460]  我們所信的神卻仍然是一位行神蹟祈祀的神。
[00:29:40.460 --> 00:29:43.460]  主耶穌基督昨日今日直到永遠,
[00:29:43.460 --> 00:29:45.460]  祂不改變。
[00:29:45.460 --> 00:29:49.460]  今天祂仍然樂於施恩,
[00:29:49.460 --> 00:29:51.460]  祂仍然樂於醫治,
[00:29:51.460 --> 00:29:55.460]  祂仍然樂於施行拯救。
[00:29:55.460 --> 00:29:58.460]  只要你憑著信心來仰望祂,
[00:29:58.460 --> 00:30:03.460]  神今天就能在你生命當中行奇妙的事。
[00:30:03.460 --> 00:30:04.460]  Amen?
[00:30:04.460 --> 00:30:06.460]  我們一起禱告。
[00:30:06.460 --> 00:30:10.460]  親愛的,我們再次來到你面前獻上我們的感謝與讚美。
[00:30:10.460 --> 00:30:15.460]  謝謝你,你是到如今都行神蹟的神。
[00:30:15.460 --> 00:30:19.460]  祝你也顧念我們一切的需要。
[00:30:19.460 --> 00:30:21.460]  主今天我們來到你面前,
[00:30:21.460 --> 00:30:24.460]  把我們一切的需求帶到你面前來,
[00:30:24.460 --> 00:30:28.460]  再次幫助我們,讓我們轉眼來仰望你。
[00:30:28.460 --> 00:30:31.460]  相信我們的答案就在你的手中。
[00:30:31.460 --> 00:30:34.460]  當憑信心來仰望依靠你的時候,
[00:30:34.460 --> 00:30:41.460]  你就要在我們生命當中成就一切超乎我們所求所想的事情。
[00:30:41.460 --> 00:30:46.460]  主啊,今天早上約你的聖靈來工作,
[00:30:46.460 --> 00:30:49.460]  在我們弟兄姊妹心中來工作,
[00:30:49.460 --> 00:30:54.460]  給我們一個無比的信心來相信你,
[00:30:54.460 --> 00:30:59.460]  也讓我們真的是能夠在生活當中緊緊的跟隨你,
[00:30:59.460 --> 00:31:07.460]  我們就能夠經歷你在我們生命當中超乎所求所想的神蹟來。
[00:31:07.460 --> 00:31:10.460]  我們讚美你,將一切榮耀都歸給你。
[00:31:10.460 --> 00:31:13.460]  感謝禱告奉耶穌得聖的名祈求。
[00:31:13.460 --> 00:31:15.460]  Amen
