
[00:00:00.000 --> 00:00:05.000]  明天是父親節,但是不知道有沒有機會有跨家庭的聚會
[00:22:15.000 --> 00:22:18.000]  聖經說是神所恨護的
[00:22:18.000 --> 00:22:20.000]  讓我們可以學習的就是說
[00:22:20.000 --> 00:22:22.000]  在婚姻當中
[00:22:22.000 --> 00:22:25.000]  我知道我們會有這個情緒的
[00:22:25.000 --> 00:22:28.000]  求聖靈管治我們的情緒
[00:22:28.000 --> 00:22:31.000]  讓我們學習好溝通
[00:22:31.000 --> 00:22:32.000]  聖經說
[00:22:32.000 --> 00:22:34.000]  快快的聽慢慢的說
[00:22:34.000 --> 00:22:39.000]  更加去學習慢慢的動怒
[00:22:39.000 --> 00:22:41.000]  婚姻我們要學習的
[00:22:41.000 --> 00:22:44.000]  是丈夫要愛和不要苦待
[00:22:44.000 --> 00:22:48.000]  太太學習上復的時候
[00:22:48.000 --> 00:22:51.000]  我相信可以達到上帝給我們的
[00:22:51.000 --> 00:22:56.000]  美滿的婚姻
[00:22:56.000 --> 00:23:02.000]  不好意思 我很少一個人控制這麼多東西
[00:23:02.000 --> 00:23:05.000]  有三點和大家去鼓勵
[00:23:05.000 --> 00:23:07.000]  學習剛剛我們提及的
[00:23:07.000 --> 00:23:09.000]  《二不所書》五章說
[00:23:09.000 --> 00:23:10.000]  是彼此相愛
[00:23:10.000 --> 00:23:15.000]  在愛中執行上帝給我們的權柄
[00:23:15.000 --> 00:23:18.000]  學習互相敬重
[00:23:18.000 --> 00:23:20.000]  《二不所書》五章
[00:23:20.000 --> 00:23:22.000]  三十三節
[00:23:22.000 --> 00:23:25.000]  妻子當敬重她的丈夫
[00:23:25.000 --> 00:23:28.000]  同樣的《彼得前書》三章七節
[00:23:28.000 --> 00:23:32.000]  都同樣說丈夫要敬重
[00:23:32.000 --> 00:23:34.000]  然後我很喜歡的就是
[00:23:34.000 --> 00:23:37.000]  《彼得前書》三章第七節那裡
[00:23:37.000 --> 00:23:42.000]  上帝將這個生命的恩典給了夫妻
[00:23:42.000 --> 00:23:44.000]  讓夫妻一生的當中
[00:23:44.000 --> 00:23:46.000]  他們同心同行
[00:23:46.000 --> 00:23:48.000]  一起領受上帝給他們那個
[00:23:48.000 --> 00:23:53.000]  生命的恩典
[00:23:53.000 --> 00:23:54.000]  好 看完夫妻了
[00:23:54.000 --> 00:24:01.000]  我們看做父母和子女的關係
[00:24:01.000 --> 00:24:04.000]  在第二十節那裡是給做兒女的
[00:24:04.000 --> 00:24:07.000]  雖然我大部份這裡仍然是做兒女的
[00:24:07.000 --> 00:24:09.000]  我們總之做父母好
[00:24:09.000 --> 00:24:12.000]  我們有我們的父母的
[00:24:12.000 --> 00:24:13.000]  二十節這樣說
[00:24:13.000 --> 00:24:16.000]  你們做兒女的要凡事聽從父母
[00:24:16.000 --> 00:24:19.000]  因為這是主所喜悅的
[00:24:19.000 --> 00:24:22.000]  很清晰的
[00:24:22.000 --> 00:24:23.000]  從舊約到新約
[00:24:23.000 --> 00:24:26.000]  都教導我們做兒女的
[00:24:26.000 --> 00:24:28.000]  是要孝敬我們父母
[00:24:28.000 --> 00:24:32.000]  聽從我們父母的教導
[00:24:32.000 --> 00:24:35.000]  因為這是主所喜悅的
[00:24:35.000 --> 00:24:37.000]  當我們查了舊約的時候
[00:24:37.000 --> 00:24:39.000]  就很清晰的告訴我們
[00:24:39.000 --> 00:24:43.000]  倘若我們不孝順
[00:24:43.000 --> 00:24:46.000]  在舊約那裡是很嚴厲的
[00:24:46.000 --> 00:24:50.000]  是要對付的
[00:24:50.000 --> 00:24:53.000]  在羅馬書那裡曾經說過
[00:24:53.000 --> 00:24:57.000]  外邦人的罪是違背父母
[00:24:57.000 --> 00:24:59.000]  在提後三章也說過
[00:24:59.000 --> 00:25:01.000]  在末世的時候
[00:25:01.000 --> 00:25:03.000]  有人會違背父母
[00:25:03.000 --> 00:25:05.000]  在舊約那裡打父母
[00:25:05.000 --> 00:25:06.000]  咒罵父母
[00:25:06.000 --> 00:25:08.000]  還撥逆
[00:25:08.000 --> 00:25:09.000]  嬉笑父母
[00:25:09.000 --> 00:25:11.000]  藐視而不正從母親的
[00:25:11.000 --> 00:25:14.000]  有什麼後果
[00:25:14.000 --> 00:25:15.000]  被罰
[00:25:15.000 --> 00:25:16.000]  打死的
[00:25:16.000 --> 00:25:17.000]  很嚴厲的
[00:25:17.000 --> 00:25:18.000]  在舊約當中
[00:25:18.000 --> 00:25:25.000]  上帝叫摩西上到西拉撒
[00:25:25.000 --> 00:25:27.000]  然後叫他
[00:25:27.000 --> 00:25:33.000]  上帝將十誡給了摩西
[00:25:33.000 --> 00:25:36.000]  那個法版有什麼特別的地方呢
[00:25:36.000 --> 00:25:38.000]  是用上帝的指頭寫的
[00:25:38.000 --> 00:25:39.000]  那十誡
[00:25:39.000 --> 00:25:40.000]  指頭寫的
[00:25:40.000 --> 00:25:42.000]  兩塊法版是什麼意思呢
[00:25:42.000 --> 00:25:44.000]  學者有不同的解釋
[00:25:44.000 --> 00:25:49.000]  有一個就是說兩塊一模一樣的
[00:25:49.000 --> 00:25:50.000]  一隻十誡
[00:25:50.000 --> 00:25:51.000]  一個是神的
[00:25:51.000 --> 00:25:52.000]  一個是給我們的客人
[00:25:52.000 --> 00:25:53.000]  另外的就是說
[00:25:53.000 --> 00:25:54.000]  是各五誡
[00:25:54.000 --> 00:25:57.000]  頭的五誡就是一塊
[00:25:57.000 --> 00:25:59.000]  另外的五誡
[00:25:59.000 --> 00:26:01.000]  另外的就是一塊
[00:26:01.000 --> 00:26:03.000]  一到四誡是對神的
[00:26:03.000 --> 00:26:06.000]  五到十誡是人際關係的
[00:26:06.000 --> 00:26:08.000]  孝敬父母就是第五誡
[00:26:08.000 --> 00:26:09.000]  放在哪裡
[00:26:09.000 --> 00:26:10.000]  第一個法版
[00:26:10.000 --> 00:26:12.000]  一到五誡的當中
[00:26:12.000 --> 00:26:14.000]  因此學者說
[00:26:14.000 --> 00:26:16.000]  孝敬父母就好像我們
[00:26:16.000 --> 00:26:19.000]  去敬畏我們的神一樣
[00:26:19.000 --> 00:26:21.000]  讓我們一直在學習
[00:26:21.000 --> 00:26:24.000]  在我們的生命當中
[00:26:24.000 --> 00:26:27.000]  去學習上帝所喜悅的
[00:26:27.000 --> 00:26:30.000]  就是說我們孝敬父母
[00:26:30.000 --> 00:26:32.000]  而在這個二筆所書的當中
[00:26:32.000 --> 00:26:40.000]  第六章那裡說到
[00:26:40.000 --> 00:26:42.000]  我們孝敬父母
[00:26:42.000 --> 00:26:44.000]  會在世長壽
[00:26:44.000 --> 00:26:47.000]  是代表我們的祝福
[00:26:47.000 --> 00:26:51.000]  第四方面
[00:26:51.000 --> 00:26:54.000]  二十一節是說到我們做父母的
[00:26:54.000 --> 00:26:55.000]  你做父親的
[00:26:55.000 --> 00:26:57.000]  不要惹兒女的氣
[00:26:57.000 --> 00:26:59.000]  恐怕他們失了志氣
[00:26:59.000 --> 00:27:04.000]  曾經在一個小組當中
[00:27:04.000 --> 00:27:05.000]  有個大兄跟我說
[00:27:05.000 --> 00:27:06.000]  牧師
[00:27:06.000 --> 00:27:08.000]  不是我惹我兒子的氣
[00:27:08.000 --> 00:27:10.000]  兒子惹我的氣
[00:27:10.000 --> 00:27:13.000]  會的
[00:27:13.000 --> 00:27:15.000]  大家不同年紀
[00:27:15.000 --> 00:27:17.000]  我們是成人
[00:27:17.000 --> 00:27:20.000]  小朋友可能是他想要的東西
[00:27:20.000 --> 00:27:22.000]  就是要要
[00:27:22.000 --> 00:27:25.000]  但我們成人應該懂得的
[00:27:25.000 --> 00:27:27.000]  起碼知道兒童的心理
[00:27:27.000 --> 00:27:29.000]  知道怎樣對我們的小朋友
[00:27:29.000 --> 00:27:31.000]  小朋友惹我們的氣
[00:27:31.000 --> 00:27:32.000]  會是
[00:27:32.000 --> 00:27:35.000]  但我們要懂得的調教自己
[00:27:35.000 --> 00:27:37.000]  但我們惹兒女的氣
[00:27:37.000 --> 00:27:40.000]  後果就會很大
[00:27:40.000 --> 00:27:42.000]  在這裡
[00:27:42.000 --> 00:27:43.000]  清晰的提醒我們
[00:27:43.000 --> 00:27:45.000]  第二節你們做父親的
[00:27:45.000 --> 00:27:46.000]  不要惹兒女的氣
[00:27:46.000 --> 00:27:49.000]  恐怕他們失了志氣
[00:27:49.000 --> 00:27:52.000]  我們父母給孩子的要求
[00:27:52.000 --> 00:27:54.000]  是否合理呢
[00:27:54.000 --> 00:27:56.000]  有時我們給父母
[00:27:56.000 --> 00:27:57.000]  我們父母做
[00:27:57.000 --> 00:27:58.000]  給孩子的要求
[00:27:58.000 --> 00:28:01.000]  是過份的
[00:28:01.000 --> 00:28:02.000]  小朋友覺得
[00:28:02.000 --> 00:28:03.000]  我怎樣做都好
[00:28:03.000 --> 00:28:07.000]  都得不到父母的肯定
[00:28:07.000 --> 00:28:08.000]  我們的要求
[00:28:08.000 --> 00:28:09.000]  或者我們的懲罰
[00:28:09.000 --> 00:28:14.000]  會不會是太過嚴厲呢
[00:28:14.000 --> 00:28:18.000]  或者過了該有的懲罰呢
[00:28:18.000 --> 00:28:21.000]  孩子會不會覺得不公平呢
[00:28:21.000 --> 00:28:22.000]  或者就是
[00:28:22.000 --> 00:28:24.000]  做不好就要罰
[00:28:24.000 --> 00:28:26.000]  做得好就會讚的
[00:28:26.000 --> 00:28:29.000]  這些在兒女心中
[00:28:29.000 --> 00:28:34.000]  是覺得不平衡的
[00:28:34.000 --> 00:28:35.000]  有時父母
[00:28:35.000 --> 00:28:37.000]  會不會在孩子的面前
[00:28:37.000 --> 00:28:40.000]  讓孩子在朋友
[00:28:40.000 --> 00:28:41.000]  同學面前
[00:28:41.000 --> 00:28:43.000]  失去尊嚴呢
[00:28:43.000 --> 00:28:45.000]  有時說小朋友的時候
[00:28:45.000 --> 00:28:48.000]  在他們的朋友面前
[00:28:48.000 --> 00:28:49.000]  以致小朋友可能
[00:28:49.000 --> 00:28:55.000]  自己也失去了那種尊嚴
[00:28:55.000 --> 00:28:56.000]  我有個學生
[00:28:56.000 --> 00:28:59.000]  有一次分享
[00:28:59.000 --> 00:29:00.000]  有一次考試
[00:29:00.000 --> 00:29:02.000]  拿到99分
[00:29:02.000 --> 00:29:06.000]  媽媽都沒有讚他
[00:29:06.000 --> 00:29:07.000]  對有些父母來說
[00:29:07.000 --> 00:29:10.000]  你還差一分
[00:29:10.000 --> 00:29:11.000]  真是
[00:29:11.000 --> 00:29:13.000]  當有一次拿到100分的時候
[00:29:13.000 --> 00:29:15.000]  不准驕傲
[00:29:15.000 --> 00:29:16.000]  總之你怎樣都好
[00:29:16.000 --> 00:29:19.000]  都得不到父母那種肯定
[00:29:19.000 --> 00:29:21.000]  所以會不會一些的
[00:29:21.000 --> 00:29:22.000]  完美主義
[00:29:22.000 --> 00:29:24.000]  是被訓練出來的呢
[00:29:24.000 --> 00:29:28.000]  有人說有些高成就的人
[00:29:28.000 --> 00:29:30.000]  他的自尊不一定好
[00:29:30.000 --> 00:29:31.000]  高成就
[00:29:31.000 --> 00:29:33.000]  他拼命的就是為了
[00:29:33.000 --> 00:29:35.000]  得到父母一個肯定
[00:29:35.000 --> 00:29:36.000]  幫助讀書
[00:29:36.000 --> 00:29:38.000]  拿到高學歷
[00:29:38.000 --> 00:29:40.000]  或者幫助不斷的進升
[00:29:40.000 --> 00:29:41.000]  他有能力
[00:29:41.000 --> 00:29:44.000]  但想告訴父母我是可以的
[00:29:44.000 --> 00:29:46.000]  其實父母可以一早的
[00:29:46.000 --> 00:29:48.000]  給孩子一個肯定
[00:29:48.000 --> 00:29:49.000]  所以高學歷
[00:29:49.000 --> 00:29:51.000]  高成就的人
[00:29:51.000 --> 00:29:53.000]  不一定的自我形象是好的
[00:29:53.000 --> 00:29:55.000]  可能是甚差的
[00:29:55.000 --> 00:29:56.000]  可能一些同事
[00:29:56.000 --> 00:29:58.000]  可能一些老闆一句說話
[00:29:58.000 --> 00:30:00.000]  可能就被他打低了
[00:30:00.000 --> 00:30:02.000]  其實人家說一句說話
[00:30:02.000 --> 00:30:03.000]  可能是建議
[00:30:03.000 --> 00:30:04.000]  就覺得是被批評
[00:30:04.000 --> 00:30:06.000]  就是批評我這樣
[00:30:06.000 --> 00:30:08.000]  因為可能我們就是
[00:30:08.000 --> 00:30:10.000]  長大過程當中
[00:30:10.000 --> 00:30:13.000]  得不到父母給我們的肯定
[00:30:13.000 --> 00:30:14.000]  我們的自尊
[00:30:14.000 --> 00:30:17.000]  其實可以從小給我們的小朋友
[00:30:17.000 --> 00:30:18.000]  肯定他
[00:30:18.000 --> 00:30:20.000]  他就不需要透過說
[00:30:20.000 --> 00:30:22.000]  我是要拿到100分
[00:30:22.000 --> 00:30:26.000]  才得到父母的肯定
[00:30:26.000 --> 00:30:27.000]  在父母院那裡
[00:30:27.000 --> 00:30:30.000]  叫我們不要讓孩子失了志氣
[00:30:30.000 --> 00:30:33.000]  在正面的方面
[00:30:33.000 --> 00:30:35.000]  我們要學習的是
[00:30:35.000 --> 00:30:37.000]  按照主教的教導
[00:30:37.000 --> 00:30:38.000]  去警戒他
[00:30:38.000 --> 00:30:42.000]  在舊約新明記第六章
[00:30:42.000 --> 00:30:45.000]  六到九節那裡提醒我們
[00:30:45.000 --> 00:30:47.000]  今天做父母都不容易的
[00:30:47.000 --> 00:30:48.000]  在這裡基本上就說
[00:30:48.000 --> 00:30:50.000]  把握時機
[00:30:50.000 --> 00:30:52.000]  讓我們的孩子能夠
[00:30:52.000 --> 00:30:54.000]  如果有受教之心
[00:30:54.000 --> 00:30:56.000]  就最好了
[00:30:56.000 --> 00:30:57.000]  聖經這樣說
[00:30:57.000 --> 00:30:59.000]  我今天所吩咐你們的話
[00:30:59.000 --> 00:31:00.000]  都記在心上
[00:31:00.000 --> 00:31:02.000]  要殷勤地教訓你們的兒女
[00:31:02.000 --> 00:31:03.000]  無論你坐在家裡
[00:31:03.000 --> 00:31:04.000]  走在路上
[00:31:04.000 --> 00:31:05.000]  躺下起來
[00:31:05.000 --> 00:31:06.000]  都要談論
[00:31:06.000 --> 00:31:08.000]  把握時機
[00:31:08.000 --> 00:31:10.000]  究竟我的小朋友
[00:31:10.000 --> 00:31:11.000]  在什麼時間
[00:31:11.000 --> 00:31:15.000]  最容易聽到父母一個教導
[00:31:15.000 --> 00:31:16.000]  我給一個例子
[00:31:16.000 --> 00:31:19.000]  有一次我是在九龍那裡搭巴士
[00:31:19.000 --> 00:31:20.000]  雙層巴士
[00:31:20.000 --> 00:31:24.000]  我就不是在窗那邊
[00:31:24.000 --> 00:31:27.000]  就在走路那裡
[00:31:27.000 --> 00:31:29.000]  一次車子停了的時候
[00:31:29.000 --> 00:31:31.000]  我後面那裡
[00:31:31.000 --> 00:31:32.000]  就是一個小朋友
[00:31:32.000 --> 00:31:33.000]  近玻璃
[00:31:33.000 --> 00:31:34.000]  後面有一個媽媽
[00:31:34.000 --> 00:31:36.000]  那個小朋友就問媽媽
[00:31:36.000 --> 00:31:38.000]  嚇得那個人是這樣的
[00:31:38.000 --> 00:31:40.000]  那個媽媽就說
[00:31:40.000 --> 00:31:42.000]  他心不在焉
[00:31:42.000 --> 00:31:44.000]  那個小朋友
[00:31:44.000 --> 00:31:46.000]  大概五六歲
[00:31:46.000 --> 00:31:48.000]  或者七歲左右最多都是
[00:31:48.000 --> 00:31:49.000]  問媽媽
[00:31:49.000 --> 00:31:51.000]  媽媽這個心不在焉
[00:31:51.000 --> 00:31:53.000]  媽媽就去解釋
[00:31:53.000 --> 00:31:55.000]  什麼意思給他聽
[00:31:55.000 --> 00:31:57.000]  把握時機
[00:31:57.000 --> 00:31:58.000]  我們的小朋友
[00:31:58.000 --> 00:31:59.000]  有什麼時間
[00:31:59.000 --> 00:32:02.000]  就是說有受教的心的時候
[00:32:02.000 --> 00:32:03.000]  我們就是父母
[00:32:03.000 --> 00:32:05.000]  我們那個的情緒好
[00:32:05.000 --> 00:32:06.000]  或者我們各方面都好
[00:32:06.000 --> 00:32:07.000]  預備好了
[00:32:07.000 --> 00:32:09.000]  是回答他
[00:32:09.000 --> 00:32:11.000]  在這裡說
[00:32:11.000 --> 00:32:14.000]  其實很多的
[00:32:14.000 --> 00:32:15.000]  媽媽們
[00:32:15.000 --> 00:32:17.000]  家裡就貼了很多金句
[00:32:17.000 --> 00:32:19.000]  在雪櫃又貼
[00:32:19.000 --> 00:32:21.000]  在廁所塊鏡
[00:32:21.000 --> 00:32:22.000]  到處都貼金句
[00:32:22.000 --> 00:32:23.000]  希望我們小朋友
[00:32:23.000 --> 00:32:25.000]  看到金句都可以背下來
[00:32:25.000 --> 00:32:27.000]  把握時機也是的
[00:32:27.000 --> 00:32:28.000]  看電視
[00:32:28.000 --> 00:32:30.000]  或者看到一些狀況
[00:32:30.000 --> 00:32:32.000]  跟孩子解釋
[00:32:32.000 --> 00:32:33.000]  這樣的東西
[00:32:33.000 --> 00:32:35.000]  在平常當中
[00:32:35.000 --> 00:32:37.000]  讓孩子得到這個
[00:32:37.000 --> 00:32:39.000]  是受教導
[00:32:39.000 --> 00:32:40.000]  新約那裡
[00:32:40.000 --> 00:32:44.000]  聖經是提醒我們
[00:32:44.000 --> 00:32:49.000]  不好意思
[00:32:49.000 --> 00:32:57.000]  我可能是
[00:32:57.000 --> 00:32:58.000]  我跳過了
[00:32:58.000 --> 00:33:01.000]  不好意思
[00:33:01.000 --> 00:33:03.000]  剛剛說這裡恐怕
[00:33:03.000 --> 00:33:10.000]  然後失了志氣等等
[00:33:10.000 --> 00:33:11.000]  聖經就教導我們
[00:33:11.000 --> 00:33:12.000]  在正面那裡
[00:33:12.000 --> 00:33:15.000]  我們怎麼去教養呢
[00:33:15.000 --> 00:33:18.000]  照著主的教訓和警戒
[00:33:18.000 --> 00:33:21.000]  慾養他們
[00:33:21.000 --> 00:33:23.000]  當我們查考聖經的時候
[00:33:23.000 --> 00:33:25.000]  原來教導的責任
[00:33:25.000 --> 00:33:29.000]  主要是給了父親的
[00:33:29.000 --> 00:33:30.000]  今天我們不同的
[00:33:30.000 --> 00:33:31.000]  今天我們父親
[00:33:31.000 --> 00:33:32.000]  是對外工作的
[00:33:32.000 --> 00:33:35.000]  然後這個家裡
[00:33:35.000 --> 00:33:36.000]  就是太太的照顧
[00:33:36.000 --> 00:33:39.000]  或者教養給了太太
[00:33:39.000 --> 00:33:42.000]  其實這個不是聖經的教導
[00:33:42.000 --> 00:33:43.000]  在教育那裡
[00:33:43.000 --> 00:33:44.000]  大家可能都知道
[00:33:44.000 --> 00:33:46.000]  基本上是沒有學校的觀念的
[00:33:46.000 --> 00:33:48.000]  小朋友在家裡
[00:33:48.000 --> 00:33:50.000]  是受教育的
[00:33:50.000 --> 00:33:52.000]  還有他們的教育
[00:33:52.000 --> 00:33:53.000]  有兩個層面的
[00:33:53.000 --> 00:33:55.000]  幫助我們的小朋友
[00:33:55.000 --> 00:33:56.000]  長大之後
[00:33:56.000 --> 00:33:58.000]  將來的工作是什麼
[00:33:58.000 --> 00:33:59.000]  第二方面就是說
[00:33:59.000 --> 00:34:02.000]  將上帝那個話語
[00:34:02.000 --> 00:34:04.000]  教導小朋友
[00:34:04.000 --> 00:34:05.000]  現在不同了
[00:34:05.000 --> 00:34:06.000]  現在就是說
[00:34:06.000 --> 00:34:07.000]  這個一般教育
[00:34:07.000 --> 00:34:10.000]  我們送給學校
[00:34:10.000 --> 00:34:11.000]  宗教教育呢
[00:34:11.000 --> 00:34:12.000]  聖經教育呢
[00:34:12.000 --> 00:34:14.000]  給了教會嗎
[00:34:14.000 --> 00:34:16.000]  所以我們父母的就是
[00:34:16.000 --> 00:34:19.000]  總之送孩子去一般教育
[00:34:19.000 --> 00:34:20.000]  星期天送孩子
[00:34:20.000 --> 00:34:21.000]  來到教會那裡
[00:34:21.000 --> 00:34:23.000]  就好像達到那個目的了
[00:34:23.000 --> 00:34:24.000]  不是
[00:34:24.000 --> 00:34:26.000]  我們有沒有孩子回到家裡
[00:34:26.000 --> 00:34:27.000]  跟他們說
[00:34:27.000 --> 00:34:29.000]  今天學到什麼呢
[00:34:29.000 --> 00:34:30.000]  跟他們去說
[00:34:30.000 --> 00:34:33.000]  以致這個福音
[00:34:33.000 --> 00:34:34.000]  在家裡
[00:34:34.000 --> 00:34:36.000]  能夠真的活出來
[00:34:36.000 --> 00:34:39.000]  小朋友在學校
[00:34:39.000 --> 00:34:41.000]  或者兒童在教會那裡
[00:34:41.000 --> 00:34:42.000]  學到的東西
[00:34:42.000 --> 00:34:43.000]  回到家裡
[00:34:43.000 --> 00:34:46.000]  父母跟他們討論
[00:34:46.000 --> 00:34:47.000]  聖經說
[00:34:47.000 --> 00:34:52.000]  我們怎樣培育我們的小朋友呢
[00:34:52.000 --> 00:34:56.000]  相信我們父母要有一個榜樣
[00:34:56.000 --> 00:34:59.000]  很多時候有些就說
[00:34:59.000 --> 00:35:00.000]  我叫你做
[00:35:00.000 --> 00:35:01.000]  你就做了
[00:35:01.000 --> 00:35:02.000]  我相信這個孩子
[00:35:02.000 --> 00:35:05.000]  未必是心中是福的
[00:35:05.000 --> 00:35:06.000]  怎樣教導呢
[00:35:06.000 --> 00:35:07.000]  聖經說
[00:35:07.000 --> 00:35:09.000]  以聖經的教導來教導
[00:35:09.000 --> 00:35:11.000]  training 和 instruction
[00:35:11.000 --> 00:35:14.000]  願意我們多學神的話語
[00:35:14.000 --> 00:35:15.000]  我們能夠掌握得到
[00:35:15.000 --> 00:35:19.000]  怎樣去教養我們的小朋友
[00:35:19.000 --> 00:35:21.000]  小朋友的發展
[00:35:21.000 --> 00:35:23.000]  他的社交能力
[00:35:23.000 --> 00:35:24.000]  品格的栽培
[00:35:24.000 --> 00:35:26.000]  做人的道理
[00:35:26.000 --> 00:35:27.000]  這些都是在家裡
[00:35:27.000 --> 00:35:29.000]  是可以學的
[00:35:29.000 --> 00:35:30.000]  當他們能夠在家裡
[00:35:30.000 --> 00:35:33.000]  學到這些事情的時候
[00:35:33.000 --> 00:35:36.000]  我相信我們做父母的
[00:35:36.000 --> 00:35:45.000]  就達到上帝給我們的要求
[00:35:45.000 --> 00:35:46.000]  我在開始的時候
[00:35:46.000 --> 00:35:50.000]  說到聯合國
[00:35:50.000 --> 00:35:53.000]  聯合國希望每個地區
[00:35:53.000 --> 00:35:55.000]  他們都是推展
[00:35:55.000 --> 00:36:00.000]  有關家庭的栽培
[00:36:00.000 --> 00:36:02.000]  我教這個在家庭的時候
[00:36:02.000 --> 00:36:04.000]  同樣的就是
[00:36:04.000 --> 00:36:06.000]  和同學去了解到
[00:36:06.000 --> 00:36:08.000]  一些專家是覺得
[00:36:08.000 --> 00:36:10.000]  有哪些元素
[00:36:10.000 --> 00:36:12.000]  是能夠建立家庭的
[00:36:12.000 --> 00:36:16.000]  下面我和大家是去
[00:36:16.000 --> 00:36:21.000]  我應該有個圖的
[00:36:21.000 --> 00:36:23.000]  這裡有六大點
[00:36:23.000 --> 00:36:25.000]  在家裡的當中
[00:36:25.000 --> 00:36:27.000]  如果我們父母能夠懂得的
[00:36:27.000 --> 00:36:29.000]  是去幫助我們的家人
[00:36:29.000 --> 00:36:32.000]  學習互相的去欣賞
[00:36:32.000 --> 00:36:34.000]  互相的肯定
[00:36:34.000 --> 00:36:35.000]  溝通
[00:36:35.000 --> 00:36:38.000]  我們有足夠的時間
[00:36:38.000 --> 00:36:42.000]  溝通和時間是很放在一起的
[00:36:42.000 --> 00:36:45.000]  很多時候做丈夫的
[00:36:45.000 --> 00:36:47.000]  做爸爸的
[00:36:47.000 --> 00:36:49.000]  外面的事情很多
[00:36:49.000 --> 00:36:51.000]  所以沒有足夠的時間在家裡
[00:36:51.000 --> 00:36:53.000]  西方有些人就說
[00:36:53.000 --> 00:36:56.000]  我給個品質的時間
[00:36:56.000 --> 00:36:58.000]  給我們家裡
[00:36:58.000 --> 00:37:00.000]  優質的時間
[00:37:00.000 --> 00:37:01.000]  研究就說
[00:37:01.000 --> 00:37:02.000]  你沒有品質
[00:37:02.000 --> 00:37:04.000]  就做不到品質的
[00:37:04.000 --> 00:37:06.000]  沒有足夠的時間的話
[00:37:06.000 --> 00:37:08.000]  是沒有辦法有這個優質
[00:37:08.000 --> 00:37:09.000]  所以這麼多的時間
[00:37:09.000 --> 00:37:11.000]  是給予我們家裡
[00:37:11.000 --> 00:37:14.000]  能夠學習溝通
[00:37:14.000 --> 00:37:15.000]  第四點是講到
[00:37:15.000 --> 00:37:21.000]  對家庭的承擔和衛生
[00:37:21.000 --> 00:37:22.000]  對我們來說
[00:37:22.000 --> 00:37:24.000]  我們應該有幾種衛生
[00:37:24.000 --> 00:37:25.000]  每一位客人
[00:37:25.000 --> 00:37:27.000]  衛生上帝當然了
[00:37:27.000 --> 00:37:29.000]  衛生這個是婚姻
[00:37:29.000 --> 00:37:31.000]  衛生這個是家
[00:37:31.000 --> 00:37:33.000]  以致孩子看到的就說
[00:37:33.000 --> 00:37:36.000]  父母是衛生在這個家的當中
[00:37:36.000 --> 00:37:38.000]  他們就學會
[00:37:38.000 --> 00:37:41.000]  將來是對他們那個的婚姻
[00:37:41.000 --> 00:37:42.000]  和那個家
[00:37:42.000 --> 00:37:44.000]  那個是衛生
[00:37:44.000 --> 00:37:46.000]  家庭共同的信仰
[00:37:46.000 --> 00:37:48.000]  不單止就是吃飯的時候
[00:37:48.000 --> 00:37:52.000]  我們有這個禱告感恩
[00:37:52.000 --> 00:37:55.000]  我們有些家庭
[00:37:55.000 --> 00:37:57.000]  他們有這個家庭
[00:37:57.000 --> 00:37:59.000]  自己家庭的禮拜
[00:37:59.000 --> 00:38:00.000]  在家的當中
[00:38:00.000 --> 00:38:02.000]  他們一起去學習
[00:38:02.000 --> 00:38:06.000]  有事情的做一個祈禱
[00:38:06.000 --> 00:38:07.000]  隱約之間
[00:38:07.000 --> 00:38:09.000]  難免有不同意見
[00:38:09.000 --> 00:38:11.000]  會產生一個衝突的
[00:38:11.000 --> 00:38:13.000]  家裡也有機會的產生衝突
[00:38:13.000 --> 00:38:15.000]  我們成長當中
[00:38:15.000 --> 00:38:18.000]  會見過父母吵架的
[00:38:18.000 --> 00:38:19.000]  父母有時
[00:38:19.000 --> 00:38:21.000]  他們可能不在我們面前吵架
[00:38:21.000 --> 00:38:23.000]  但我們看到他們那個的關係
[00:38:23.000 --> 00:38:24.000]  有冷戰的
[00:38:24.000 --> 00:38:26.000]  因此我們學習
[00:38:26.000 --> 00:38:27.000]  在家裡
[00:38:27.000 --> 00:38:29.000]  能夠去做到一個好那個的
[00:38:29.000 --> 00:38:31.000]  衝突管理的時候
[00:38:31.000 --> 00:38:33.000]  我們成長就學到
[00:38:33.000 --> 00:38:36.000]  應該怎樣的去表達
[00:38:36.000 --> 00:38:38.000]  然後去學習的
[00:38:38.000 --> 00:38:40.000]  去處理一些的衝突
[00:38:40.000 --> 00:38:41.000]  六方面
[00:38:41.000 --> 00:38:43.000]  希望我們在你們的團體當中
[00:38:43.000 --> 00:38:45.000]  有機會做一個的學習吧
[00:38:45.000 --> 00:38:46.000]  在家的當中
[00:38:46.000 --> 00:38:48.000]  是按著這六點那裡
[00:38:48.000 --> 00:38:50.000]  是做一個的建立
[00:38:50.000 --> 00:38:53.000]  最後給大家去看到一個的是
[00:38:53.000 --> 00:38:55.000]  家和教會
[00:38:55.000 --> 00:38:58.000]  上帝在地上建立了兩個的制度
[00:38:58.000 --> 00:38:59.000]  在舊約
[00:38:59.000 --> 00:39:01.000]  是這個創世紀
[00:39:01.000 --> 00:39:03.000]  建立了這個婚姻家庭
[00:39:03.000 --> 00:39:04.000]  新約
[00:39:04.000 --> 00:39:05.000]  耶穌基督
[00:39:05.000 --> 00:39:07.000]  建立了這個教會
