
[00:00:00.000 --> 00:00:02.500]  我哋先一齊祈禱
[00:22:37.400 --> 00:22:38.400]  以邪惡為樂
[00:22:38.400 --> 00:22:39.400]  走彎曲道路
[00:22:39.400 --> 00:22:45.400]  不可信賴的人
[00:22:45.400 --> 00:22:50.400]  如果我們跟黑社會走私販毒的人來往
[00:22:50.400 --> 00:22:54.400]  我們很難做一個誠實正直的人
[00:22:54.400 --> 00:22:58.400]  其實還是很容易死於非命的
[00:22:58.400 --> 00:23:03.400]  最近我聽一位曾經販毒
[00:23:03.400 --> 00:23:06.400]  十幾歲至二十一歲
[00:23:06.400 --> 00:23:10.400]  後來他信了耶穌現在做牧師的見證
[00:23:10.400 --> 00:23:12.400]  他叫Tony
[00:23:12.400 --> 00:23:15.400]  是一位在澳洲出生的青年
[00:23:15.400 --> 00:23:21.400]  他父母是六十年代從越南來的移民
[00:23:21.400 --> 00:23:24.400]  Tony一共有十兄弟姐妹
[00:23:24.400 --> 00:23:27.400]  但由於他父親不懂得做人
[00:23:27.400 --> 00:23:30.400]  時時打老婆
[00:23:30.400 --> 00:23:35.400]  又不學英文
[00:23:35.400 --> 00:23:38.400]  不能跟兒女溝通
[00:23:38.400 --> 00:23:44.400]  所以Tony從小都不能感受到任何的家庭溫暖
[00:23:44.400 --> 00:23:49.400]  在十三歲那年他就加入了黑社會
[00:23:49.400 --> 00:23:53.400]  吸毒、販毒
[00:23:53.400 --> 00:23:55.400]  過了幾年他已經坐過很多次牢
[00:23:55.400 --> 00:23:56.400]  被警察抓過
[00:23:56.400 --> 00:23:59.400]  不過他也賺到不少的錢
[00:23:59.400 --> 00:24:04.400]  但有了錢他是不是生活得很開心呢?
[00:24:04.400 --> 00:24:07.400]  不是,一點都不開心
[00:24:07.400 --> 00:24:10.400]  他只不過二十一歲
[00:24:10.400 --> 00:24:15.400]  就經歷過十幾位好朋友的死去
[00:24:15.400 --> 00:24:23.400]  有幾位就是自己打過量的海洛因的針而死
[00:24:23.400 --> 00:24:25.400]  而有一位的朋友
[00:24:25.400 --> 00:24:30.400]  就是因為他吸毒吸了兩個星期
[00:24:30.400 --> 00:24:34.400]  吸到有些不正常的思維,有很多幻覺
[00:24:34.400 --> 00:24:39.400]  有一天他將自己困在家裡
[00:24:39.400 --> 00:24:44.400]  但那天他答應了另一個朋友
[00:24:44.400 --> 00:24:48.400]  那個朋友結婚他答應了他做伴郎
[00:24:48.400 --> 00:24:54.400]  新郎沒辦法就找另一個朋友去找他
[00:24:54.400 --> 00:25:01.400]  那個朋友去到他家打開門就拿著槍殺了那個朋友
[00:25:01.400 --> 00:25:08.400]  然後就把自己關起來
[00:25:08.400 --> 00:25:12.400]  古語說三十六計走為上計
[00:25:12.400 --> 00:25:17.400]  我們不單要教育下一代要小心選擇朋友
[00:25:17.400 --> 00:25:22.400]  自己也要遠離喜歡作惡
[00:25:22.400 --> 00:25:28.400]  以邪惡為樂走彎曲道路不可信賴的人
[00:25:28.400 --> 00:25:31.400]  十六至十九節就提到第二個原則
[00:25:31.400 --> 00:25:38.400]  我們要抗拒想用甜言蜜語勾引你的女人
[00:25:38.400 --> 00:25:43.400]  我們記得針研主要針對年青人
[00:25:43.400 --> 00:25:48.400]  年青人性慾旺盛的時候比較容易受性慾誘惑
[00:25:48.400 --> 00:25:51.400]  除了遠離逃避之外
[00:25:51.400 --> 00:25:57.400]  還要有思想的準備要抗拒
[00:25:57.400 --> 00:26:02.400]  我們要用我們的意志力和我們的情慾搏鬥
[00:26:02.400 --> 00:26:07.400]  要勝過情慾的試探有時不是說那麼容易
[00:26:07.400 --> 00:26:10.400]  有沒有更加具體的方法呢
[00:26:10.400 --> 00:26:15.400]  有阿保羅曾經勸年青的提摩泰
[00:26:15.400 --> 00:26:19.400]  他說你不要像少年人意氣用事
[00:26:19.400 --> 00:26:24.400]  要跟那些心底純潔祈求主幫助的人
[00:26:24.400 --> 00:26:30.400]  一同追求正義、信心、愛心與和平
[00:26:30.400 --> 00:26:34.400]  跟哪些人一起追求呢
[00:26:34.400 --> 00:26:39.400]  是那些有純潔心底的人一起追求
[00:26:39.400 --> 00:26:41.400]  所以我鼓勵大家
[00:26:41.400 --> 00:26:47.400]  我們大家一定要參加小組查經的聚會
[00:26:47.400 --> 00:26:49.400]  單單來崇拜可能不夠
[00:26:49.400 --> 00:26:55.400]  你們一定要跟一些清心的人一起追求這些東西
[00:26:55.400 --> 00:26:58.400]  最後一個方法就是二十節所說的
[00:26:58.400 --> 00:27:03.400]  你要以好人為榜樣過正直的生活
[00:27:03.400 --> 00:27:07.400]  我想想世上最好的人當然是耶穌基督
[00:27:07.400 --> 00:27:12.400]  如果我們要做一個有智慧的誠實正直人
[00:27:12.400 --> 00:27:16.400]  我們真的不妨好好研究耶穌基督的生平
[00:27:16.400 --> 00:27:18.400]  向祂學習
[00:27:18.400 --> 00:27:21.400]  如果你想找一個現實的榜樣的話
[00:27:21.400 --> 00:27:25.400]  我相信你在教會裡面應該是可以找到的
[00:27:25.400 --> 00:27:27.400]  我們教會有不同的領袖
[00:27:27.400 --> 00:27:30.400]  當然我們做領袖的都是人
[00:27:30.400 --> 00:27:33.400]  我們不是在每一方面都很完全
[00:27:33.400 --> 00:27:38.400]  但我相信大部分的領袖都是誠實正直的
[00:27:38.400 --> 00:27:42.400]  如果你發現到一位領袖誠實不正直
[00:27:42.400 --> 00:27:46.400]  你盡快來通知我
[00:27:46.400 --> 00:27:51.400]  最後我想總括一下今天經文的教訓
[00:27:51.400 --> 00:27:56.400]  今天經文最主要是勸導我們要做一個誠實正直的人
[00:27:56.400 --> 00:27:59.400]  這樣就可以使我們得到上帝的保護
[00:27:59.400 --> 00:28:02.400]  做人會很輕鬆很愉快
[00:28:02.400 --> 00:28:05.400]  生活也會安樂很多
[00:28:05.400 --> 00:28:08.400]  生活在一個罪惡的世界裡面
[00:28:08.400 --> 00:28:10.400]  要做誠實正直的人
[00:28:10.400 --> 00:28:13.400]  我們要尋求認識上帝
[00:28:13.400 --> 00:28:16.400]  有從上帝而來的智慧
[00:28:16.400 --> 00:28:18.400]  去逃避惡人
[00:28:18.400 --> 00:28:23.400]  去抗拒自己的情慾和誘惑
[00:28:23.400 --> 00:28:28.400]  我們要找一些好人做我們的榜樣
[00:28:28.400 --> 00:28:31.400]  我們求上帝幫助我們
[00:28:31.400 --> 00:28:33.400]  能夠做誠實正直的人
[00:28:33.400 --> 00:28:38.400]  在黑暗的世界裡面為主耶穌發光
[00:28:38.400 --> 00:28:40.400]  我們一起祈禱
[00:28:40.400 --> 00:28:42.400]  七位天父
[00:28:42.400 --> 00:28:44.400]  求您的聖靈幫助我們
[00:28:44.400 --> 00:28:47.400]  熱心追尋真正的智慧
[00:28:47.400 --> 00:28:49.400]  在這個黑暗的世界裡面
[00:28:49.400 --> 00:28:51.400]  做一個誠實正直的人
[00:28:51.400 --> 00:28:54.400]  發放主耶穌的真光
[00:28:54.400 --> 00:28:56.400]  奉耶穌基督的名祈禱
[00:28:56.400 --> 00:28:57.400]  阿門
