
[00:00:00.000 --> 00:00:04.000]  今天我們來講的題目是我們怎麼樣能夠建立一間
[00:16:29.000 --> 00:16:34.000]  然後跟快樂的人一同快樂
[00:16:34.000 --> 00:16:36.000]  我知道在外面的人是相反
[00:16:36.000 --> 00:16:39.000]  有時候我們看到別人快樂我們就妒忌
[00:16:39.000 --> 00:16:42.000]  然後看到別人不好我們就樂了
[00:16:42.000 --> 00:16:43.000]  有時候我們都想說
[00:16:43.000 --> 00:16:45.000]  你最近有沒有發生什麼不開心的事
[00:16:45.000 --> 00:16:49.000]  說出來讓我們開心一下
[00:16:49.000 --> 00:16:50.000]  聖經教導是相反
[00:16:50.000 --> 00:16:52.000]  就是你看到別人很開心的時候
[00:16:52.000 --> 00:16:54.000]  跟他一同快樂
[00:16:54.000 --> 00:16:57.000]  感謝主你成績考A
[00:16:57.000 --> 00:17:00.000]  你真的promotion
[00:17:00.000 --> 00:17:02.000]  老闆欣賞你感謝神
[00:17:02.000 --> 00:17:04.000]  那如果別人很痛的時候
[00:17:04.000 --> 00:17:07.000]  你懂得去感受他的痛
[00:17:07.000 --> 00:17:10.000]  是一個基督徒很成熟的表現
[00:17:10.000 --> 00:17:12.000]  當教會多一點成熟的基督徒
[00:17:12.000 --> 00:17:15.000]  懂得去感受身邊人的那些痛的時候
[00:17:15.000 --> 00:17:17.000]  教會就會變成一間
[00:17:17.000 --> 00:17:19.000]  真的可以安慰人心的教會
[00:17:19.000 --> 00:17:22.000]  就會不一樣
[00:17:22.000 --> 00:17:24.000]  我們跟神相處也一樣
[00:17:24.000 --> 00:17:28.000]  我上禮拜講的題目是跟受苦有關
[00:17:28.000 --> 00:17:31.000]  我講過說你們交朋友
[00:17:31.000 --> 00:17:33.000]  如果那個朋友只能跟你同甘
[00:17:33.000 --> 00:17:34.000]  不能共苦的話
[00:17:34.000 --> 00:17:38.000]  那個朋友跟你的交情其實很表面
[00:17:38.000 --> 00:17:40.000]  如果一個朋友可以跟你同甘
[00:17:40.000 --> 00:17:41.000]  也可以共苦
[00:17:41.000 --> 00:17:43.000]  你們交情會不一樣
[00:17:43.000 --> 00:17:44.000]  我們跟神也一樣
[00:17:44.000 --> 00:17:46.000]  我們知道神很愛我們
[00:17:46.000 --> 00:17:48.000]  神為我們受過很多的苦
[00:17:48.000 --> 00:17:49.000]  包括主耶穌基督說
[00:17:49.000 --> 00:17:51.000]  我願意為你釘在十架上
[00:17:51.000 --> 00:17:53.000]  我們領受很多的恩典
[00:17:53.000 --> 00:17:55.000]  但如果我們只是說
[00:17:55.000 --> 00:17:58.000]  我只能享受神給我的恩典跟愛
[00:17:58.000 --> 00:18:01.000]  可是你為了整個人類所擔的那種苦
[00:18:01.000 --> 00:18:03.000]  我不想感受一點
[00:18:03.000 --> 00:18:05.000]  你發現你跟神的關係
[00:18:05.000 --> 00:18:07.000]  到某個程度就會停住
[00:18:07.000 --> 00:18:09.000]  你沒有辦法突破那個瓶頸
[00:18:09.000 --> 00:18:12.000]  所以我跟神要很深的關係
[00:18:12.000 --> 00:18:13.000]  其實很簡單的道理
[00:18:13.000 --> 00:18:16.000]  如果你跟神不願意同甘共苦
[00:18:16.000 --> 00:18:17.000]  只願意同甘
[00:18:17.000 --> 00:18:19.000]  我恩典跟愛我都要
[00:18:19.000 --> 00:18:20.000]  祝福我一定要
[00:18:20.000 --> 00:18:21.000]  苦我不要
[00:18:21.000 --> 00:18:25.000]  其實你還沒有認識神很深
[00:18:25.000 --> 00:18:27.000]  當你懂得跟神同甘共苦的時候
[00:18:27.000 --> 00:18:29.000]  你發現你才知道
[00:18:29.000 --> 00:18:34.000]  你跟神的關係會很close
[00:18:34.000 --> 00:18:35.000]  你會感受到
[00:18:35.000 --> 00:18:37.000]  耶穌基督的心到底在想什麼
[00:18:37.000 --> 00:18:38.000]  就會很不一樣
[00:18:38.000 --> 00:18:40.000]  所以鼓勵大家試試看
[00:18:40.000 --> 00:18:43.000]  不要見到痛就別人說
[00:18:43.000 --> 00:18:45.000]  別人有時候跟你一complain
[00:18:45.000 --> 00:18:47.000]  好消息可以跟我講
[00:18:47.000 --> 00:18:49.000]  壞消息不要跟我講
[00:18:49.000 --> 00:18:51.000]  沒事不要找我
[00:18:51.000 --> 00:18:53.000]  有事更不要找我
[00:18:53.000 --> 00:18:54.000]  要有點耐心
[00:18:54.000 --> 00:18:55.000]  聽別人講話
[00:18:55.000 --> 00:18:56.000]  感受一下別人的痛
[00:18:56.000 --> 00:18:58.000]  你會了解神更深
[00:18:58.000 --> 00:19:01.000]  那第二點我想分享是
[00:19:01.000 --> 00:19:03.000]  保羅除了教他們心得安慰以外
[00:19:03.000 --> 00:19:05.000]  還希望說這個信仰
[00:19:05.000 --> 00:19:06.000]  在教會裡面
[00:19:06.000 --> 00:19:09.000]  使他們能夠因著愛心互相聯絡
[00:19:09.000 --> 00:19:12.000]  所以哥羅西書二章第二節的A上半部
[00:19:12.000 --> 00:19:13.000]  保羅繼續說
[00:19:13.000 --> 00:19:16.000]  不但只願意他們的心得著安慰
[00:19:16.000 --> 00:19:19.000]  也希望他們因著愛心互相聯絡
[00:19:19.000 --> 00:19:22.000]  互相聯絡或許翻得有點奇怪
[00:19:22.000 --> 00:19:23.000]  你不太懂
[00:19:23.000 --> 00:19:24.000]  英文就比較好
[00:19:24.000 --> 00:19:26.000]  英文講得很清楚
[00:19:26.000 --> 00:19:27.000]  United in love
[00:19:27.000 --> 00:19:30.000]  就是其實是在愛心能夠合一
[00:19:30.000 --> 00:19:32.000]  所以不但只一間教會
[00:19:32.000 --> 00:19:34.000]  讓每個人來到當中
[00:19:34.000 --> 00:19:36.000]  可以心得著安慰
[00:19:36.000 --> 00:19:37.000]  如果你很失望來到教會
[00:19:37.000 --> 00:19:39.000]  覺得他們很懂得講話
[00:19:39.000 --> 00:19:40.000]  很會鼓勵人
[00:19:40.000 --> 00:19:42.000]  這個信仰給我很多的盼望
[00:19:42.000 --> 00:19:45.000]  而且我們在這教會裡面
[00:19:45.000 --> 00:19:46.000]  因為愛的緣故
[00:19:46.000 --> 00:19:48.000]  有一個合一的教會
[00:19:48.000 --> 00:19:51.000]  合一可以有很多的原因
[00:19:51.000 --> 00:19:53.000]  有很多的國與國之間的合一
[00:19:53.000 --> 00:19:55.000]  是因為有共同的敵人
[00:19:55.000 --> 00:19:56.000]  我記得那時候
[00:19:56.000 --> 00:20:01.000]  當以色列剛剛宣布要立國的時候
[00:20:01.000 --> 00:20:05.000]  在上一個世紀五十年代
[00:20:05.000 --> 00:20:07.000]  然後旁邊無論是約旦
[00:20:07.000 --> 00:20:10.000]  埃及 敘利亞 黎巴嫩
[00:20:10.000 --> 00:20:12.000]  所有阿拉伯的國家
[00:20:12.000 --> 00:20:14.000]  全部聯合一起
[00:20:14.000 --> 00:20:17.000]  他們上午決定要宣布獨立
[00:20:17.000 --> 00:20:19.000]  下午他們就開始開戰
[00:20:19.000 --> 00:20:22.000]  但是其實你知道
[00:20:22.000 --> 00:20:25.000]  以色列旁邊所有阿拉伯回教的國家
[00:20:25.000 --> 00:20:27.000]  他們彼此之間
[00:20:27.000 --> 00:20:29.000]  是完全都是你恨我我恨你的
[00:20:29.000 --> 00:20:31.000]  他們唯一可以合作做的事情
[00:20:31.000 --> 00:20:33.000]  就是因為他們有共同的敵人
[00:20:33.000 --> 00:20:35.000]  他們唯一可以合作的事情
[00:20:35.000 --> 00:20:37.000]  就是我們如果一通打以色列
[00:20:37.000 --> 00:20:38.000]  我們就一起合作
[00:20:38.000 --> 00:20:40.000]  除此以外就是我打你你打我
[00:20:40.000 --> 00:20:42.000]  所以有很多團體是這樣
[00:20:42.000 --> 00:20:45.000]  你知道他們合一是因為他們有共同的敵人
[00:20:45.000 --> 00:20:47.000]  那共同的敵人沒了之後
[00:20:47.000 --> 00:20:49.000]  他們就彼此開始鬧翻
[00:20:49.000 --> 00:20:51.000]  但是保羅告訴我們說
[00:20:51.000 --> 00:20:52.000]  在教會裡面的合一
[00:20:52.000 --> 00:20:55.000]  不是因為你有共同的敵人
[00:20:55.000 --> 00:20:57.000]  是因為你們懂得愛
[00:20:57.000 --> 00:20:58.000]  你們知道神愛你們
[00:20:58.000 --> 00:21:00.000]  你們懂得彼此相愛
[00:21:00.000 --> 00:21:02.000]  因此你們會合一
[00:21:02.000 --> 00:21:04.000]  所以不單只是安慰人心的教會
[00:21:04.000 --> 00:21:06.000]  懂得去愛也很重要
[00:21:06.000 --> 00:21:08.000]  最後我要分享的是
[00:21:08.000 --> 00:21:09.000]  我們除了愛以外
[00:21:09.000 --> 00:21:13.000]  還需要建立一間注重真理的教會
[00:21:13.000 --> 00:21:15.000]  注重真理的教會
[00:21:15.000 --> 00:21:18.000]  剛剛所讀的聖經
[00:21:18.000 --> 00:21:20.000]  我們都有讀到說
[00:21:20.000 --> 00:21:21.000]  保羅跟他們講
[00:21:21.000 --> 00:21:23.000]  除了心的安慰跟愛裡面合一以外
[00:21:23.000 --> 00:21:26.000]  他還說因為你們得到安慰
[00:21:26.000 --> 00:21:28.000]  愛裡面能夠合一
[00:21:28.000 --> 00:21:30.000]  他說最後的結果就是
[00:21:30.000 --> 00:21:33.000]  以至於能夠豐豐足足地在悟性中
[00:21:33.000 --> 00:21:35.000]  有充足的信心
[00:21:35.000 --> 00:21:38.000]  使他們真的能夠知道神的奧秘
[00:21:38.000 --> 00:21:39.000]  就是基督
[00:21:39.000 --> 00:21:41.000]  因為一切的智慧知識
[00:21:41.000 --> 00:21:45.000]  都在祂裡面藏著
[00:21:45.000 --> 00:21:47.000]  所以在教會裡面
[00:21:47.000 --> 00:21:49.000]  不是只是說愛跟安慰
[00:21:49.000 --> 00:21:51.000]  也有真理在裡面
[00:21:51.000 --> 00:21:53.000]  不是只是只注重感性
[00:21:53.000 --> 00:21:54.000]  我愛就好了
[00:21:54.000 --> 00:21:56.000]  很有愛心就OK了
[00:21:56.000 --> 00:21:58.000]  也要注重悟性中的真理
[00:21:58.000 --> 00:22:00.000]  所以理性跟感性是平衡的
[00:22:00.000 --> 00:22:02.000]  也互相影響
[00:22:02.000 --> 00:22:03.000]  你去上課的時候
[00:22:03.000 --> 00:22:04.000]  不能跟老師說
[00:22:04.000 --> 00:22:05.000]  老師我很有愛心
[00:22:05.000 --> 00:22:06.000]  給我個A吧
[00:22:06.000 --> 00:22:07.000]  老師不行啊
[00:22:07.000 --> 00:22:09.000]  你明明這條題就是做錯了嘛
[00:22:09.000 --> 00:22:10.000]  對不對
[00:22:10.000 --> 00:22:11.000]  二加二等於四
[00:22:11.000 --> 00:22:12.000]  不是等於三
[00:22:12.000 --> 00:22:14.000]  所以做錯了就是錯了
[00:22:14.000 --> 00:22:15.000]  所以在教會也是一樣
[00:22:15.000 --> 00:22:16.000]  你不能賴著面前說
[00:22:16.000 --> 00:22:18.000]  我搞錯了
[00:22:18.000 --> 00:22:20.000]  但是我很有愛心
[00:22:20.000 --> 00:22:22.000]  搞錯了就是搞錯了
[00:22:22.000 --> 00:22:24.000]  我記得那時候
[00:22:24.000 --> 00:22:26.000]  我有個同學也是很壞
[00:22:26.000 --> 00:22:29.000]  那時候我們去摩門教傳福音
[00:22:29.000 --> 00:22:30.000]  然後他們說
[00:22:30.000 --> 00:22:32.000]  我們是信摩門教的
[00:22:32.000 --> 00:22:33.000]  我們很有愛心
[00:22:33.000 --> 00:22:34.000]  然後我同學說
[00:22:34.000 --> 00:22:35.000]  其實他們真的很有愛心
[00:22:35.000 --> 00:22:36.000]  他們沒有問題
[00:22:36.000 --> 00:22:38.000]  只是救恩出了問題而已
[00:22:38.000 --> 00:22:39.000]  其他都OK的
[00:22:39.000 --> 00:22:40.000]  就除了不得救
[00:22:40.000 --> 00:22:43.000]  他們其他的東西都OK的
[00:22:43.000 --> 00:22:44.000]  他講得很輕鬆
[00:22:44.000 --> 00:22:46.000]  但其實是最嚴重的問題
[00:22:46.000 --> 00:22:48.000]  就是救恩出了問題
[00:22:48.000 --> 00:22:51.000]  我知道在我們的教會
[00:22:51.000 --> 00:22:54.000]  其實基督姐妹蠻有愛心
[00:22:54.000 --> 00:22:56.000]  但是我覺得我們需要進步的是
[00:22:56.000 --> 00:22:58.000]  在注重真理方面
[00:22:58.000 --> 00:23:01.000]  需要多點進步
[00:23:01.000 --> 00:23:03.000]  有時候不是會
[00:23:03.000 --> 00:23:06.000]  我們不敢講太多很深奧
[00:23:06.000 --> 00:23:07.000]  很邏輯的東西
[00:23:07.000 --> 00:23:09.000]  怕你們睡著
[00:23:09.000 --> 00:23:11.000]  但是我希望有一天你們可以承受到
[00:23:11.000 --> 00:23:14.000]  可以聽一些比較深一點
[00:23:14.000 --> 00:23:16.000]  或者複雜一點的東西
[00:23:16.000 --> 00:23:18.000]  也不至於睡著
[00:23:18.000 --> 00:23:20.000]  我上禮拜其實很享受
[00:23:20.000 --> 00:23:24.000]  也謝謝Jenny幫我們分享聖經
[00:23:24.000 --> 00:23:27.000]  因為我其實很久沒有聽
[00:23:27.000 --> 00:23:30.000]  一些真的這麼深奧的東西
[00:23:30.000 --> 00:23:33.000]  所以我自己非常欣賞
[00:23:33.000 --> 00:23:36.000]  但是我非常也肯定你們那一天會睡著
[00:23:36.000 --> 00:23:39.000]  所以我希望有一天你們能夠成長到
[00:23:39.000 --> 00:23:42.000]  能夠聽一些真的好的東西
[00:23:42.000 --> 00:23:45.000]  但是你們不會睡著
[00:23:45.000 --> 00:23:46.000]  這是我的禱告
[00:23:46.000 --> 00:23:48.000]  我為教會的禱告
[00:23:48.000 --> 00:23:50.000]  因為耶穌教會如果沒有一些
[00:23:50.000 --> 00:23:55.000]  真的很穩的真理作為根基
[00:23:55.000 --> 00:23:57.000]  如果只有愛心跟感性
[00:23:57.000 --> 00:24:00.000]  走著走著其實會走偏
[00:24:00.000 --> 00:24:01.000]  很多東西是因為
[00:24:01.000 --> 00:24:04.000]  有一個很深的信仰的基礎
[00:24:04.000 --> 00:24:08.000]  才能夠決定你很多的事情
[00:24:08.000 --> 00:24:09.000]  我做的很多的決定
[00:24:09.000 --> 00:24:13.000]  其實背後有經過很深的思考
[00:24:13.000 --> 00:24:15.000]  也知道為什麼我這樣做
[00:24:15.000 --> 00:24:18.000]  那是因為你很注重真理才知道
[00:24:18.000 --> 00:24:20.000]  一些很小的事你看不出
[00:24:20.000 --> 00:24:23.000]  可是比方說我跟你分享一件
[00:24:23.000 --> 00:24:24.000]  我沒有跟你們分享過
[00:24:24.000 --> 00:24:28.000]  但是我可以跟你分享我背後思考的過程是什麼
[00:24:28.000 --> 00:24:32.000]  我們剛剛開始要把國語
[00:24:32.000 --> 00:24:34.000]  搬到禮拜六的時候
[00:24:34.000 --> 00:24:36.000]  我們面臨兩件事
[00:24:36.000 --> 00:24:39.000]  第一件就是我們要花很多的人去
[00:24:39.000 --> 00:24:41.000]  比方說會彈吉他的彈吉他
[00:24:41.000 --> 00:24:42.000]  會打鼓的打鼓
[00:24:42.000 --> 00:24:43.000]  會唱歌的唱歌
[00:24:43.000 --> 00:24:46.000]  那麼一起來弄一個敬拜隊
[00:24:46.000 --> 00:24:47.000]  弄一隊band
[00:24:47.000 --> 00:24:50.000]  那麼敬拜如果弄好了
[00:24:50.000 --> 00:24:54.000]  我的問題就是就沒有人去
[00:24:54.000 --> 00:24:56.000]  甚至去關心其他的朋友
[00:24:56.000 --> 00:24:58.000]  我連有些新的學生來
[00:24:58.000 --> 00:24:59.000]  我的車可能都不夠
[00:24:59.000 --> 00:25:01.000]  因為你們都要兩點鐘就來這邊練習
[00:25:01.000 --> 00:25:02.000]  就不夠車
[00:25:02.000 --> 00:25:04.000]  那我就面臨一個問題就是
[00:25:04.000 --> 00:25:07.000]  要麼就是我曾經想過說
[00:25:07.000 --> 00:25:10.000]  我最簡單就是一個唱一個吉他
[00:25:10.000 --> 00:25:13.000]  就是我找比方說我找廣東
[00:25:13.000 --> 00:25:14.000]  廣東彈的
[00:25:14.000 --> 00:25:16.000]  我只要兩個彈吉他
[00:25:16.000 --> 00:25:18.000]  兩個彈琴的四個輪流
[00:25:18.000 --> 00:25:20.000]  你一個月幫我一次
[00:25:20.000 --> 00:25:23.000]  你就一個吉他一個唱
[00:25:23.000 --> 00:25:24.000]  就搞定一張崇拜了
[00:25:24.000 --> 00:25:27.000]  然後就free up我們所有的人
[00:25:27.000 --> 00:25:28.000]  來做關懷的工作
[00:25:28.000 --> 00:25:30.000]  做福音工作
[00:25:30.000 --> 00:25:32.000]  但後來我想想不妥
[00:25:32.000 --> 00:25:34.000]  我覺得還是應該要把崇拜
[00:25:34.000 --> 00:25:36.000]  worship擺在第一位
[00:25:36.000 --> 00:25:38.000]  然後再做傳福音
[00:25:38.000 --> 00:25:42.000]  那你知道背後支持我的是什麼
[00:25:42.000 --> 00:25:44.000]  其實背後支持就是一些
[00:25:44.000 --> 00:25:47.000]  聖經裡面所講的神學的觀念
[00:25:47.000 --> 00:25:49.000]  因為我覺得聖經裡面
[00:25:49.000 --> 00:25:53.000]  雖然敬拜神跟福音都重要
[00:25:53.000 --> 00:25:56.000]  可是如果兩個你要選擇
[00:25:56.000 --> 00:25:57.000]  怎麼用資源的話
[00:25:57.000 --> 00:26:00.000]  我還是覺得敬拜的位置
[00:26:00.000 --> 00:26:03.000]  高過傳福音的位置
[00:26:03.000 --> 00:26:05.000]  The reason只有一個reason
[00:26:05.000 --> 00:26:07.000]  有三個reason我可以告訴你
[00:26:07.000 --> 00:26:09.000]  第一個是因為
[00:26:09.000 --> 00:26:13.000]  傳福音是我們對神所要盡的責任
[00:26:13.000 --> 00:26:17.000]  然後傳福音是我們要對人盡的責任
[00:26:17.000 --> 00:26:20.000]  對神的我會把它擺得更高一點
[00:26:20.000 --> 00:26:24.000]  第二是因為福音有一天會停了
[00:26:24.000 --> 00:26:26.000]  就是傳完就停了
[00:26:26.000 --> 00:26:29.000]  可是敬拜會延續到永恆
[00:26:29.000 --> 00:26:31.000]  凡是延續到永恆的東西
[00:26:31.000 --> 00:26:34.000]  我覺得位置應該就擺在
[00:26:34.000 --> 00:26:37.000]  只要這一輩做完就做完的事情上面
[00:26:37.000 --> 00:26:43.000]  第三個傳福音不是每個人都有恩賜
[00:26:43.000 --> 00:26:44.000]  有些人有有些人沒
[00:26:44.000 --> 00:26:46.000]  但是有沒有我們都可以做
[00:26:46.000 --> 00:26:47.000]  但是有些人真的有
[00:26:47.000 --> 00:26:49.000]  像我們的福音王子Jacky
[00:26:49.000 --> 00:26:52.000]  他很厲害
[00:26:52.000 --> 00:26:55.000]  傳十根傳福音有八個信
[00:26:55.000 --> 00:26:57.000]  跟我的比例相反
[00:26:57.000 --> 00:26:59.000]  我是傳十個有兩個信
[00:26:59.000 --> 00:27:03.000]  所以有些沒有恩賜可是還是要傳
[00:27:03.000 --> 00:27:04.000]  有些有恩賜
[00:27:04.000 --> 00:27:06.000]  可是敬拜跟恩賜無關
[00:27:06.000 --> 00:27:10.000]  敬拜是無論你有沒有恩賜
[00:27:10.000 --> 00:27:13.000]  只要是個基督徒都應該學習敬拜
[00:27:13.000 --> 00:27:14.000]  所以我後來覺得
[00:27:14.000 --> 00:27:16.000]  聖經的真理告訴我
[00:27:16.000 --> 00:27:21.000]  如果敬拜跟傳福音非要選一個重點的話
[00:27:21.000 --> 00:27:23.000]  我需要把多點資源
[00:27:23.000 --> 00:27:25.000]  先把敬拜的事情搞好
[00:27:25.000 --> 00:27:28.000]  把敬拜把弟兄姊妹怎麼樣懂得去敬拜
[00:27:28.000 --> 00:27:29.000]  懂得去禱告
[00:27:29.000 --> 00:27:32.000]  這些事情是更重要的先弄好
[00:27:32.000 --> 00:27:34.000]  這就是為什麼後來做了這個決定
[00:27:34.000 --> 00:27:36.000]  所以很多的時候
[00:27:36.000 --> 00:27:38.000]  你在生活中做任何的決定
[00:27:38.000 --> 00:27:40.000]  你有限的時間
[00:27:40.000 --> 00:27:42.000]  你有限的資源
[00:27:42.000 --> 00:27:43.000]  你怎麼去用
[00:27:43.000 --> 00:27:45.000]  先用在哪後用在哪
[00:27:45.000 --> 00:27:49.000]  其實背後都是因為聖經的緣故
[00:27:49.000 --> 00:27:51.000]  有很多真理你需要考慮
[00:27:51.000 --> 00:27:52.000]  去思考過濾
[00:27:52.000 --> 00:27:53.000]  然後你做出來的決定
[00:27:53.000 --> 00:27:56.000]  你才知道說我為什麼做這個決定
[00:27:56.000 --> 00:27:59.000]  是因為我真的注重聖經是這樣說的
[00:27:59.000 --> 00:28:02.000]  所以不單只是說有愛心就好
[00:28:02.000 --> 00:28:04.000]  基督徒如果要成長
[00:28:04.000 --> 00:28:06.000]  也需要在悟性上越來越懂
[00:28:06.000 --> 00:28:09.000]  所以理性跟感性需要平衡的發展
[00:28:09.000 --> 00:28:11.000]  所以我希望我們教會能夠
[00:28:11.000 --> 00:28:15.000]  在理性悟性中的真理方面
[00:28:15.000 --> 00:28:18.000]  我希望大家可以有點進步
[00:28:18.000 --> 00:28:21.000]  開始對聖經多一點的認識
[00:28:21.000 --> 00:28:23.000]  多一點的passion
[00:28:23.000 --> 00:28:24.000]  多一點desire
[00:28:24.000 --> 00:28:26.000]  to know more about god in the bible
[00:28:26.000 --> 00:28:31.000]  以後會對你們的人生會造成更大的影響
[00:28:31.000 --> 00:28:32.000]  讓你的人生會不一樣
[00:28:32.000 --> 00:28:34.000]  你會站得很穩
[00:28:34.000 --> 00:28:36.000]  因為那個根基就穩
[00:28:36.000 --> 00:28:37.000]  如果只有感性
[00:28:37.000 --> 00:28:39.000]  那有點像多福大功臣
[00:28:39.000 --> 00:28:40.000]  就表面很好看
[00:28:40.000 --> 00:28:42.000]  可是一搖就倒了有沒有
[00:28:42.000 --> 00:28:44.000]  有些什麼新疆大橋
[00:28:44.000 --> 00:28:46.000]  對風大一點就倒了
[00:28:46.000 --> 00:28:47.000]  有沒有搞錯
[00:28:47.000 --> 00:28:48.000]  根基不好就這樣子
[00:28:48.000 --> 00:28:50.000]  根基好就不一樣
[00:28:50.000 --> 00:28:51.000]  對不對
[00:28:51.000 --> 00:28:53.000]  颳風下雨什麼你會不倒
[00:28:53.000 --> 00:28:56.000]  因為你很清楚為什麼你做這個決定
[00:28:56.000 --> 00:28:57.000]  希望我們教會
[00:28:57.000 --> 00:29:00.000]  真的不單只成為一些安慰人心
[00:29:00.000 --> 00:29:02.000]  也有愛心的教會
[00:29:02.000 --> 00:29:04.000]  也能夠在理性上
[00:29:04.000 --> 00:29:07.000]  也非常懂得注重真理的教會
[00:29:07.000 --> 00:29:09.000]  我們一起禱告吧
[00:29:09.000 --> 00:29:11.000]  從我們在天上的福謝謝你
[00:29:11.000 --> 00:29:15.000]  因為你不單只給我們有新的生命
[00:29:15.000 --> 00:29:17.000]  你也幫助我們新的生命在教會
[00:29:17.000 --> 00:29:19.000]  能夠慢慢的成長
[00:29:19.000 --> 00:29:21.000]  主要求主你幫助我們
[00:29:21.000 --> 00:29:23.000]  幫助我們在未來的日子裡面
[00:29:23.000 --> 00:29:26.000]  讓我們更加懂得去安慰我們身邊的人
[00:29:26.000 --> 00:29:29.000]  更加懂得在愛裡面彼此的合一
[00:29:29.000 --> 00:29:31.000]  也更加懂得在理性上
[00:29:31.000 --> 00:29:33.000]  越來越明白聖經的真理
[00:29:33.000 --> 00:29:36.000]  以至於我們人生有一個很穩的根基
[00:29:36.000 --> 00:29:38.000]  我們走的路都會對的
[00:29:38.000 --> 00:29:40.000]  我們也經歷到很豐盛的生命
[00:29:40.000 --> 00:29:43.000]  所以我們把今天我們接下來
[00:29:43.000 --> 00:29:44.000]  無論是吃飯的時間
[00:29:44.000 --> 00:29:46.000]  還有團聚的時間
[00:29:46.000 --> 00:29:47.000]  小組的時間都交上
[00:29:47.000 --> 00:29:49.000]  救助你繼續我們同在
[00:29:49.000 --> 00:29:50.000]  我們真的禱告
[00:29:50.000 --> 00:29:52.000]  感恩奉主耶穌基督明求
[00:29:52.000 --> 00:29:53.000]  Amen
